Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-12 00:00:00-04:00,8.646173394346524,8.659404261204118,8.599866622109857,8.626327514648438,1474800,0.0,0.0
2004-07-13 00:00:00-04:00,8.626326718831361,8.628532283692458,8.560174072999484,8.5800199508667,2319800,0.0,0.0
2004-07-14 00:00:00-04:00,8.580018262247052,8.621914733420473,8.54473680200197,8.610889434814453,2164600,0.0,0.0
2004-07-15 00:00:00-04:00,8.610891713720841,8.617507567576457,8.575610244138378,8.59545612335205,3669400,0.0,0.0
2004-07-16 00:00:00-04:00,8.635144466732969,8.703502655029297,8.580017139738715,8.703502655029297,3566200,0.0,0.0
2004-07-19 00:00:00-04:00,8.710118472402185,8.793912252729351,8.70570818489272,8.749810218811035,2289800,0.0,0.0
2004-07-20 00:00:00-04:00,8.853448266226671,9.285646269632611,8.829192109913123,8.952676773071289,3475200,0.0,0.0
2004-07-21 00:00:00-04:00,8.985755609070566,8.985755609070566,8.796117441996438,8.897551536560059,3651400,0.0,0.0
2004-07-22 00:00:00-04:00,8.899757189113586,8.941653661323778,8.809348392424779,8.917397499084473,3288200,0.0,0.0
2004-07-23 00:00:00-04:00,8.90858016551731,8.93504105819295,8.798325464662772,8.826991081237793,1960200,0.0,0.0
2004-07-26 00:00:00-04:00,8.853450449098114,8.965909843798437,8.851244884611534,8.860065460205078,2704600,0.0,0.0
2004-07-27 00:00:00-04:00,8.919601808335425,8.921806531330379,8.802731301372571,8.809347152709961,1553600,0.0,0.0
2004-07-28 00:00:00-04:00,8.809348474382517,8.857859958136073,8.736579986987596,8.793912887573242,2186000,0.0,0.0
2004-07-29 00:00:00-04:00,8.820374945029108,8.888733153676627,8.774068178450067,8.787298202514648,2312200,0.0,0.0
2004-07-30 00:00:00-04:00,8.403612697648127,8.652788535283504,8.40140713276532,8.599865913391113,9795400,0.0,0.0
2004-08-02 00:00:00-04:00,8.628532427080525,8.84022123373097,8.628532427080525,8.838016510009766,3307800,0.0,0.0
2004-08-03 00:00:00-04:00,8.831400669086024,8.906373893362032,8.78068361166057,8.886528015136719,2094000,0.0,0.0
2004-08-04 00:00:00-04:00,8.882110386377207,8.904161811280218,8.84682894770824,8.888726234436035,2296000,0.0,0.0
2004-08-05 00:00:00-04:00,8.88873081287981,8.943858141768771,8.809347324691498,8.811552047729492,1995800,0.0,0.0
2004-08-06 00:00:00-04:00,8.811552350832962,9.018831652938363,8.811552350832962,8.957088470458984,2451600,0.0,0.0
2004-08-09 00:00:00-04:00,8.930629403420108,8.99016703371742,8.926219115119215,8.937244415283203,1827400,0.0,0.0
2004-08-10 00:00:00-04:00,8.937245861925286,8.98575819991114,8.921810270961899,8.970322608947754,1820000,0.0,0.0
2004-08-11 00:00:00-04:00,8.970322485466221,9.113653932355053,8.961501907558102,9.045295715332031,2754600,0.0,0.0
2004-08-12 00:00:00-04:00,9.04087918672647,9.076160632832508,8.94826570613913,8.954880714416504,1613800,0.0,0.0
2004-08-13 00:00:00-04:00,8.96370588532036,8.976935908663146,8.838015616505144,8.877706527709961,2341600,0.0,0.0
2004-08-16 00:00:00-04:00,8.895347938189458,8.941654703584094,8.866681484821903,8.937244415283203,1176200,0.0,0.0
2004-08-17 00:00:00-04:00,8.932832872003594,8.963704885772609,8.888731677543445,8.924013137817383,2024600,0.0,0.0
2004-08-18 00:00:00-04:00,8.924014449679209,9.089396476745605,8.921808884926158,9.089396476745605,1793000,0.0,0.0
2004-08-19 00:00:00-04:00,9.073960431649278,9.120267195015716,8.994576928063127,9.04749870300293,1181800,0.0,0.0
2004-08-20 00:00:00-04:00,9.04749783785421,9.06954927628421,9.003396643346946,9.067343711853027,1057600,0.0,0.0
2004-08-23 00:00:00-04:00,9.129089236780153,9.148935115862672,9.018834539916512,9.043089866638184,1277600,0.0,0.0
2004-08-24 00:00:00-04:00,9.04088542637797,9.058526582194212,9.012218968764882,9.045295715332031,1637400,0.0,0.0
2004-08-25 00:00:00-04:00,9.045291707641576,9.084983449465321,9.027650559641586,9.062932014465332,1121600,0.0,0.0
2004-08-26 00:00:00-04:00,9.062934009058775,9.111446335559231,9.018832811705366,9.082779884338379,964000,0.0,0.0
2004-08-27 00:00:00-04:00,9.087187095249265,9.146724700927734,9.078366522294795,9.146724700927734,936800,0.0,0.0
2004-08-30 00:00:00-04:00,9.129089735624147,9.182011521951633,9.11365414451391,9.162165641784668,932200,0.0,0.0
2004-08-31 00:00:00-04:00,9.155548104185012,9.336365699768066,9.155548104185012,9.336365699768066,2010000,0.0,0.0
2004-09-01 00:00:00-04:00,9.327541082246038,9.360617806129504,9.256978189725604,9.305490493774414,2437200,0.0,0.0
2004-09-02 00:00:00-04:00,9.32754616260079,9.329751727354857,9.272418820219961,9.3187255859375,1648000,0.0,0.0
2004-09-03 00:00:00-04:00,9.320932093664954,9.325342382442775,9.259189733128595,9.270215034484863,1695400,0.0,0.0
2004-09-07 00:00:00-04:00,9.283614327026958,9.317129521739243,9.272442879565133,9.28808307647705,4150200,0.275,0.0
2004-09-08 00:00:00-04:00,9.274683020878173,9.279151773312073,9.147326559657852,9.189779281616211,1859600,0.0,0.0
2004-09-09 00:00:00-04:00,9.189775408893805,9.234462062073735,9.15849500736596,9.174135208129883,2209800,0.0,0.0
2004-09-10 00:00:00-04:00,9.16073108137347,9.225526700897813,9.140622125394438,9.194246292114258,2148600,0.0,0.0
2004-09-13 00:00:00-04:00,9.196482988235935,9.227763406361257,9.167436520407792,9.20542049407959,2321600,0.0,0.0
2004-09-14 00:00:00-04:00,9.2277611670156,9.229995969097917,9.13168513333022,9.15402889251709,1942200,0.0,0.0
2004-09-15 00:00:00-04:00,9.165201478980652,9.200950645771814,9.08923439300851,9.147326469421387,1316000,0.0,0.0
2004-09-16 00:00:00-04:00,9.147326751195974,9.294792175292969,9.145092801095934,9.294792175292969,1433200,0.0,0.0
2004-09-17 00:00:00-04:00,9.261276074913969,9.308196689171696,9.23669836678071,9.299259185791016,2618800,0.0,0.0
2004-09-20 00:00:00-04:00,9.272449873540175,9.31937049966697,9.216591741771861,9.297027587890625,1535400,0.0,0.0
2004-09-21 00:00:00-04:00,9.297024493873218,9.377460313223223,9.274680737205347,9.372991561889648,2363000,0.0,0.0
2004-09-22 00:00:00-04:00,9.451188299802197,9.489172242774428,9.41097040833832,9.428845405578613,3121600,0.0,0.0
2004-09-23 00:00:00-04:00,9.451190824886067,9.453425626301568,9.361818371787223,9.377458572387695,1400000,0.0,0.0
2004-09-24 00:00:00-04:00,9.375224676638968,9.377459478270355,9.328304070304918,9.35064697265625,1509600,0.0,0.0
2004-09-27 00:00:00-04:00,9.357357324748506,9.424386932836665,9.310435831991855,9.408746719360352,1735200,0.0,0.0
2004-09-28 00:00:00-04:00,9.40874611490704,9.480244472584781,9.40874611490704,9.475775718688965,1421400,0.0,0.0
2004-09-29 00:00:00-04:00,9.451197998425807,9.486947177264677,9.399808607115409,9.475775718688965,1140800,0.0,0.0
2004-09-30 00:00:00-04:00,9.480243497817664,9.518226623535156,9.442259519772605,9.518226623535156,1763000,0.0,0.0
2004-10-01 00:00:00-04:00,9.529395430531359,9.587487499195436,9.500348970035693,9.580784797668457,1287800,0.0,0.0
2004-10-04 00:00:00-04:00,9.580783455688165,9.618766562123756,9.556205750428836,9.598657608032227,1752400,0.0,0.0
2004-10-05 00:00:00-04:00,9.580784846020771,9.652283170426898,9.565144640827386,9.638876914978027,1179400,0.0,0.0
2004-10-06 00:00:00-04:00,9.616532936009577,9.690265201939294,9.589720428101348,9.661219596862793,1742600,0.0,0.0
2004-10-07 00:00:00-04:00,9.705909287245708,9.705909287245708,9.556209893691731,9.565147399902344,1071000,0.0,0.0
2004-10-08 00:00:00-04:00,9.518221408455949,9.52045621011344,9.428848945679563,9.47800350189209,3905200,0.0,0.0
2004-10-11 00:00:00-04:00,9.48471102333714,9.524928946729858,9.466836011905949,9.493648529052734,1363600,0.0,0.0
2004-10-12 00:00:00-04:00,9.511521101239945,9.55620777003487,9.464600482552566,9.545036315917969,1818600,0.0,0.0
2004-10-13 00:00:00-04:00,9.524925877304034,9.529394628721766,9.297024668962715,9.366288185119629,2112800,0.0,0.0
2004-10-14 00:00:00-04:00,9.368525505065918,9.417680931545808,9.339479039207127,9.368525505065918,1301600,0.0,0.0
2004-10-15 00:00:00-04:00,9.368523612848014,9.390866519102097,9.234464470669034,9.314899444580078,3060000,0.0,0.0
2004-10-18 00:00:00-04:00,9.314900814399168,9.330541021542473,9.218824769188947,9.243402481079102,5435000,0.0,0.0
2004-10-19 00:00:00-04:00,9.243404491117298,9.259044701661667,9.118282806762341,9.162968635559082,2494000,0.0,0.0
2004-10-20 00:00:00-04:00,9.151797178359896,9.183077599448636,9.075830076146866,9.162968635559082,5020600,0.0,0.0
2004-10-21 00:00:00-04:00,9.171907264565233,9.171907264565233,9.064659728140173,9.06689453125,2571800,0.0,0.0
2004-10-22 00:00:00-04:00,9.13838683974711,9.250103056114057,9.055716225960063,9.16966724395752,3514800,0.0,0.0
2004-10-25 00:00:00-04:00,9.169669017727406,9.312665665965865,8.964110696639178,9.27691650390625,2893200,0.0,0.0
2004-10-26 00:00:00-04:00,9.299263161741496,9.49365010790997,9.250108576785903,9.484712600708008,2400200,0.0,0.0
2004-10-27 00:00:00-04:00,9.484706539527874,9.502580690181762,9.388630529322937,9.433317184448242,1566200,0.0,0.0
2004-10-28 00:00:00-04:00,9.433315183647249,9.495875976157333,9.390862486735228,9.4869384765625,2878600,0.0,0.0
2004-10-29 00:00:00-04:00,9.515985488891602,9.529391739079562,9.397566595375517,9.515985488891602,1879400,0.0,0.0
2004-11-01 00:00:00-05:00,9.515990338175149,9.627706589690552,9.515990338175149,9.600894927978516,2347400,0.0,0.0
2004-11-02 00:00:00-05:00,9.620999934729785,9.629936583410764,9.364052320875714,9.377458572387695,1549600,0.0,0.0
2004-11-03 00:00:00-05:00,9.473533939685058,9.663451135521758,9.473533939685058,9.647810935974121,2952600,0.0,0.0
2004-11-04 00:00:00-05:00,9.652283378392053,9.92710522856069,9.64111192477426,9.920402526855469,3743600,0.0,0.0
2004-11-05 00:00:00-05:00,9.920403389030296,9.944980248194486,9.7729379724084,9.877950668334961,2388800,0.0,0.0
2004-11-08 00:00:00-05:00,9.909233387650414,9.994137996468101,9.909233387650414,9.971795082092285,1391400,0.0,0.0
2004-11-09 00:00:00-05:00,9.936043865871564,9.982964487815279,9.882419689130622,9.913700103759766,1191400,0.0,0.0
2004-11-10 00:00:00-05:00,9.9561524191343,9.989666782442665,9.877950533426771,9.94274616241455,919200,0.0,0.0
2004-11-11 00:00:00-05:00,9.987433079798192,10.054462660402066,9.909231192154204,10.032119750976562,935400,0.0,0.0
2004-11-12 00:00:00-05:00,10.05446404605663,10.074573008241842,9.953919235130567,10.072339057922363,2877800,0.0,0.0
2004-11-15 00:00:00-05:00,10.054460470380272,10.07456942541412,9.987430904376506,10.038820266723633,860600,0.0,0.0
2004-11-16 00:00:00-05:00,9.994136301507089,10.10361860896699,9.978496093631017,9.991902351379395,1054600,0.0,0.0
2004-11-17 00:00:00-05:00,9.875719946486187,10.052231884598129,9.817626999912004,9.833267211914062,3179600,0.0,0.0
2004-11-18 00:00:00-05:00,9.835495052974995,9.91369605763127,9.835495052974995,9.85113525390625,1497800,0.0,0.0
2004-11-19 00:00:00-05:00,9.86007439758243,9.862308347090298,9.73048316561971,9.761763572692871,1228400,0.0,0.0
2004-11-22 00:00:00-05:00,9.784112363235682,9.980732409519518,9.759534644368301,9.978498458862305,1599800,0.0,0.0
2004-11-23 00:00:00-05:00,10.02094357578881,10.061161479092242,9.93827382003266,10.016475677490234,1142200,0.0,0.0
2004-11-24 00:00:00-05:00,10.072335420486302,10.119256031198134,9.996368352145975,10.02318000793457,912400,0.0,0.0
2004-11-26 00:00:00-05:00,10.02541177330258,10.06562967438715,10.01647512487144,10.02988052368164,312200,0.0,0.0
2004-11-29 00:00:00-05:00,10.029884488664118,10.07903990993878,9.839967210274908,9.8801851272583,1498200,0.0,0.0
2004-11-30 00:00:00-05:00,9.857838173067758,9.877947125045129,9.752825514809984,9.828792572021484,1701800,0.0,0.0
2004-12-01 00:00:00-05:00,9.775169036141188,9.777402985468383,9.656750118276607,9.723779678344727,2141600,0.0,0.0
2004-12-02 00:00:00-05:00,9.723779852403364,9.741654004322168,9.585251978805944,9.6746244430542,2163400,0.0,0.0
2004-12-03 00:00:00-05:00,9.71484826086155,9.757300143282958,9.612069480897532,9.679099082946777,1952200,0.0,0.0
2004-12-06 00:00:00-05:00,9.708145515897602,9.835502014958717,9.685801747089211,9.833267211914062,1410800,0.0,0.0
2004-12-07 00:00:00-05:00,9.831002925476918,9.837790453252518,9.742761611938477,9.742761611938477,1816600,0.275,0.0
2004-12-08 00:00:00-05:00,9.747285128040211,9.772173013017976,9.692982326466565,9.70429515838623,1813800,0.0,0.0
2004-12-09 00:00:00-05:00,9.704298490752155,9.75633822594358,9.654520977475988,9.75407600402832,1120000,0.0,0.0
2004-12-10 00:00:00-05:00,9.704294246264256,9.815162060129342,9.68393080547735,9.767646789550781,1034800,0.0,0.0
2004-12-13 00:00:00-05:00,9.767648277331872,9.950919272329362,9.754073223482,9.946393966674805,1278400,0.0,0.0
2004-12-14 00:00:00-05:00,9.946395757046027,10.032374853731435,9.921507003022832,10.016536712646484,1685600,0.0,0.0
2004-12-15 00:00:00-05:00,10.000699401126413,10.111566397917553,9.97128533819418,10.086678504943848,2028400,0.0,0.0
2004-12-16 00:00:00-05:00,10.086674574166265,10.32877278576012,10.009746114016854,10.319722175598145,4355200,0.0,0.0
2004-12-17 00:00:00-05:00,10.412495798017675,11.109376851564342,10.364981357276504,10.695321083068848,14862800,0.0,0.0
2004-12-20 00:00:00-05:00,11.290373342802823,11.629763312669281,11.24738339422721,11.439704895019531,22782200,0.0,0.0
2004-12-21 00:00:00-05:00,11.40576492887796,11.550571170001767,11.256433384829874,11.527945518493652,7771000,0.0,0.0
2004-12-22 00:00:00-05:00,11.539265421382046,11.629769809148213,11.44197350662325,11.577729225158691,4501200,0.0,0.0
2004-12-23 00:00:00-05:00,11.539268860026528,11.708963990321037,11.527956023963041,11.688600540161133,3489400,0.0,0.0
2004-12-27 00:00:00-05:00,11.672764408547168,11.833408952428174,11.672764408547168,11.68634033203125,2722600,0.0,0.0
2004-12-28 00:00:00-05:00,11.688598530560721,11.79946637639534,11.629771275276216,11.79041576385498,2077200,0.0,0.0
2004-12-29 00:00:00-05:00,11.790414838437322,11.910332424286175,11.742900421000666,11.853767395019531,2528200,0.0,0.0
2004-12-30 00:00:00-05:00,11.851505750084387,11.887707336051356,11.803990467222706,11.835667610168457,1500000,0.0,0.0
2004-12-31 00:00:00-05:00,11.837927638864612,11.837927638864612,11.713484764099121,11.713484764099121,1699200,0.0,0.0
2005-01-03 00:00:00-05:00,11.713478622822691,11.76325609187648,11.503056783966759,11.527945518493652,3456400,0.0,0.0
2005-01-04 00:00:00-05:00,11.53021341816291,11.586778437910311,11.426133988974982,11.430659294128418,3309600,0.0,0.0
2005-01-05 00:00:00-05:00,11.36957143596688,11.482701500006351,11.2654919841979,11.279067039489746,3945400,0.0,0.0
2005-01-06 00:00:00-05:00,11.245127933667387,11.335631462165635,11.159148847947282,11.301692962646484,2634000,0.0,0.0
2005-01-07 00:00:00-05:00,11.272276873297747,11.401245047065547,11.222499380575547,11.238337516784668,3748200,0.0,0.0
2005-01-10 00:00:00-05:00,11.231549558710164,11.410295218324778,11.231549558710164,11.353730201721191,2249600,0.0,0.0
2005-01-11 00:00:00-05:00,11.30395781889836,11.378624088849529,11.199878348464045,11.242867469787598,1969600,0.0,0.0
2005-01-12 00:00:00-05:00,11.29037767409656,11.378618962015446,11.236074878316042,11.35146713256836,2892800,0.0,0.0
2005-01-13 00:00:00-05:00,11.360519683333177,11.566416344692657,11.353732156368583,11.448760986328125,1811200,0.0,0.0
2005-01-14 00:00:00-05:00,11.448757776001582,11.579989014610781,11.37861771539848,11.496273040771484,1695400,0.0,0.0
2005-01-18 00:00:00-05:00,11.451023539556237,11.670496107778215,11.451023539556237,11.665970802307129,1493000,0.0,0.0
2005-01-19 00:00:00-05:00,11.665964976058184,11.684065325789037,11.534733772277832,11.534733772277832,1723000,0.0,0.0
2005-01-20 00:00:00-05:00,11.516640180817209,11.539265847036448,11.412559872112713,11.432923316955566,2126200,0.0,0.0
2005-01-21 00:00:00-05:00,11.43291921135383,11.494009523944642,11.337890411621586,11.378617286682129,1355400,0.0,0.0
2005-01-24 00:00:00-05:00,11.358256414774566,11.579991194015834,11.34920580424707,11.48496150970459,1739800,0.0,0.0
2005-01-25 00:00:00-05:00,11.482700347378707,11.584517567416649,11.446498765044527,11.448760986328125,1876400,0.0,0.0
2005-01-26 00:00:00-05:00,11.4487591999748,11.74063489750418,11.446496979044179,11.708958625793457,2007200,0.0,0.0
2005-01-27 00:00:00-05:00,11.663710833112757,11.853769398089653,11.629772327686096,11.754215240478516,2213800,0.0,0.0
2005-01-28 00:00:00-05:00,11.742898857053188,11.842452984582636,11.661445087659214,11.810776710510254,1681200,0.0,0.0
2005-01-31 00:00:00-05:00,11.810777831383593,11.95105885692306,11.767787858393728,11.935220718383789,1287600,0.0,0.0
2005-02-01 00:00:00-05:00,11.935217978284408,12.14337681593341,11.899016403775294,12.127538681030273,2465800,0.0,0.0
2005-02-02 00:00:00-05:00,12.091337309333532,12.156952933954901,12.030246989490909,12.089075088500977,1767400,0.0,0.0
2005-02-03 00:00:00-05:00,12.003096052936085,12.154690742492676,11.942005732945844,12.154690742492676,1516400,0.0,0.0
2005-02-04 00:00:00-05:00,12.199942719971865,12.308548314535049,12.184104583913419,12.263296127319336,1752600,0.0,0.0
2005-02-07 00:00:00-05:00,12.218049397092884,12.3538051562594,12.195423724936486,12.27235221862793,1755200,0.0,0.0
2005-02-08 00:00:00-05:00,12.218043595415107,12.331173628705987,12.20673076470875,12.274608612060547,1933000,0.0,0.0
2005-02-09 00:00:00-05:00,12.274608612060547,12.365112983938713,12.24066925682782,12.274608612060547,2291200,0.0,0.0
2005-02-10 00:00:00-05:00,12.331173628705987,12.331173628705987,12.20673076470875,12.274608612060547,1074800,0.0,0.0
2005-02-11 00:00:00-05:00,12.274611474659057,12.358327477146142,12.161481414984781,12.24067211151123,1784400,0.0,0.0
2005-02-14 00:00:00-05:00,12.272351623433057,12.369642699478312,12.231624725035495,12.292715072631836,2152800,0.0,0.0
2005-02-15 00:00:00-05:00,12.292716533747477,12.292716533747477,12.120758306048991,12.143383979797363,1867000,0.0,0.0
2005-02-16 00:00:00-05:00,12.14338253643143,12.308553214995996,12.12754439406727,12.292715072631836,1611800,0.0,0.0
2005-02-17 00:00:00-05:00,12.270081814570757,12.322121519980595,12.184102758056719,12.195416450500488,1252000,0.0,0.0
2005-02-18 00:00:00-05:00,12.265555668871588,12.265555668871588,11.994043468002761,12.025720596313477,2147600,0.0,0.0
2005-02-22 00:00:00-05:00,12.025725746040603,12.027987967474791,11.652396202087402,11.652396202087402,2085800,0.0,0.0
2005-02-23 00:00:00-05:00,11.742899097211996,11.95558327255749,11.742899097211996,11.801726341247559,2167000,0.0,0.0
2005-02-24 00:00:00-05:00,11.851500261968846,12.034770328446784,11.851500261968846,11.991781234741211,1253400,0.0,0.0
2005-02-25 00:00:00-05:00,11.96915822485225,12.360588048154218,11.96915822485225,12.29497241973877,1463800,0.0,0.0
2005-02-28 00:00:00-05:00,12.285917568027555,12.435249130350703,12.227090349039267,12.342482566833496,1561200,0.0,0.0
2005-03-01 00:00:00-05:00,12.342486416564423,12.47371766902082,12.199942333440942,12.21125602722168,4173000,0.0,0.0
2005-03-02 00:00:00-05:00,12.1727936614433,12.394528464140734,12.12527924581824,12.328913688659668,1949000,0.0,0.0
2005-03-03 00:00:00-05:00,12.335698713896882,12.3492746283709,12.184104023168093,12.315335273742676,3957600,0.0,0.0
2005-03-04 00:00:00-05:00,12.399055531682611,12.722607601774731,12.399055531682611,12.69093132019043,4894600,0.0,0.0
2005-03-07 00:00:00-05:00,12.665788832773272,12.761776862544512,12.661218763000418,12.718354225158691,2163200,0.28,0.0
2005-03-08 00:00:00-05:00,12.695501215345102,12.70464309974955,12.535521725539612,12.638365745544434,2207200,0.0,0.0
2005-03-09 00:00:00-05:00,12.546948084208205,12.546948084208205,12.368684845949844,12.386968612670898,2028800,0.0,0.0
2005-03-10 00:00:00-05:00,12.386969027492842,12.638364725600363,12.31840664362879,12.583515167236328,2392200,0.0,0.0
2005-03-11 00:00:00-05:00,12.581231759341906,12.638367235880079,12.421252250671387,12.421252250671387,1174000,0.0,0.0
2005-03-14 00:00:00-05:00,12.432676658765672,12.610939018052864,12.414392892778295,12.599512100219727,1369600,0.0,0.0
2005-03-15 00:00:00-05:00,12.656646277291838,12.743491541468307,12.47838306427002,12.47838306427002,1275200,0.0,0.0
2005-03-16 00:00:00-05:00,12.501239332564378,12.5926555492045,12.249842775213619,12.300122261047363,1527800,0.0,0.0
2005-03-17 00:00:00-05:00,12.341262881734735,12.47838767613785,12.318409039940276,12.377829551696777,983200,0.0,0.0
2005-03-18 00:00:00-05:00,12.405250600070934,12.441817259020038,12.304692505915378,12.407536506652832,2288800,0.0,0.0
2005-03-21 00:00:00-05:00,12.38468841390446,12.444109811316652,12.327552924294942,12.405257225036621,1101800,0.0,0.0
2005-03-22 00:00:00-05:00,12.38239482103856,12.416676439841234,12.00072956085205,12.00072956085205,1357200,0.0,0.0
2005-03-23 00:00:00-05:00,11.993876350493343,11.993876350493343,11.765334497309054,11.929884910583496,1882000,0.0,0.0
2005-03-24 00:00:00-05:00,12.021302454557206,12.1492862203098,11.975594776333782,12.117290496826172,1180600,0.0,0.0
2005-03-28 00:00:00-05:00,12.158423557738567,12.300119225240358,12.087575288078796,12.233841896057129,1054000,0.0,0.0
2005-03-29 00:00:00-05:00,12.233845336243805,12.27041199852102,11.97787870030329,12.028158187866211,1209200,0.0,0.0
2005-03-30 00:00:00-05:00,12.078437172033958,12.320691861896144,12.078437172033958,12.20413589477539,1699000,0.0,0.0
2005-03-31 00:00:00-05:00,12.295554412769548,12.480673671151566,12.263558685305092,12.430394172668457,1657600,0.0,0.0
2005-04-01 00:00:00-05:00,12.537804378591566,12.542375319607485,12.261268985762378,12.439531326293945,2400400,0.0,0.0
2005-04-04 00:00:00-04:00,12.462385013294064,12.49666663460219,12.295549591351389,12.359541893005371,2005200,0.0,0.0
2005-04-05 00:00:00-04:00,12.32983028095222,12.4623840715703,12.306975577867874,12.400677680969238,1169600,0.0,0.0
2005-04-06 00:00:00-04:00,12.444104982744935,12.444104982744935,12.304694302701016,12.354973793029785,1417400,0.0,0.0
2005-04-07 00:00:00-04:00,12.364115978001841,12.487528808614046,12.304695469828259,12.469245910644531,1391800,0.0,0.0
2005-04-08 00:00:00-04:00,12.478383717081604,12.512665340714834,12.295550425279488,12.313834190368652,999800,0.0,0.0
2005-04-11 00:00:00-04:00,12.29555465906529,12.590373934010271,12.29555465906529,12.565234184265137,1474000,0.0,0.0
2005-04-12 00:00:00-04:00,12.565229995525302,12.83948037214738,12.46695693663724,12.823482513427734,2715600,0.0,0.0
2005-04-13 00:00:00-04:00,12.786914495792088,12.869189687217062,12.590368398903049,12.665786743164062,2463600,0.0,0.0
2005-04-14 00:00:00-04:00,12.620082647801071,12.674932209719074,12.512667687302718,12.540092468261719,1592200,0.0,0.0
2005-04-15 00:00:00-04:00,12.562944724949526,12.56980070089556,12.272696495056152,12.272696495056152,2223000,0.0,0.0
2005-04-18 00:00:00-04:00,12.295552278467492,12.366400571139414,12.169854425896952,12.281840324401855,1085800,0.0,0.0
2005-04-19 00:00:00-04:00,12.281842456323746,12.524096319593585,12.281842456323746,12.430394172668457,1614200,0.0,0.0
2005-04-20 00:00:00-04:00,12.444105116855262,12.581229891461282,12.382398706737137,12.446390151977539,1854600,0.0,0.0
2005-04-21 00:00:00-04:00,12.581229255223617,12.626937801720143,12.460102348053132,12.601798057556152,1272600,0.0,0.0
2005-04-22 00:00:00-04:00,12.658928604580126,12.752630696175538,12.448670592929027,12.556084632873535,1615200,0.0,0.0
2005-04-25 00:00:00-04:00,12.613228995111175,12.7617816006029,12.613228995111175,12.727499961853027,1729800,0.0,0.0
2005-04-26 00:00:00-04:00,12.706928917930721,12.709214825081729,12.519524635182295,12.54466438293457,1746200,0.0,0.0
2005-04-27 00:00:00-04:00,12.52866317715651,12.79834260902059,12.446387978036228,12.75720500946045,1634400,0.0,0.0
2005-04-28 00:00:00-04:00,12.700070865136047,13.079450311132561,12.700070865136047,12.921756744384766,2090600,0.0,0.0
2005-04-29 00:00:00-04:00,12.967462232358434,13.2942762072287,12.887472078547539,13.278278350830078,2771600,0.0,0.0
2005-05-02 00:00:00-04:00,13.221141107489789,13.319414138793945,13.202858219149629,13.319414138793945,1779400,0.0,0.0
2005-05-03 00:00:00-04:00,13.244002017201948,13.289710567209527,13.068024666354521,13.095449447631836,2060800,0.0,0.0
2005-05-04 00:00:00-04:00,13.095447061524512,13.301135063171387,13.01317186086576,13.301135063171387,1855800,0.0,0.0
2005-05-05 00:00:00-04:00,13.278282775844074,13.28285371802664,13.086307563266706,13.095449447631836,1181200,0.0,0.0
2005-05-06 00:00:00-04:00,13.038312106155834,13.118302275139362,12.919470241925582,13.111445426940918,1383200,0.0,0.0
2005-05-09 00:00:00-04:00,13.07716539004298,13.07716539004298,12.846337625310188,12.997175216674805,2627000,0.0,0.0
2005-05-10 00:00:00-04:00,12.912607286677732,13.079442639037948,12.866898767936616,12.949173927307129,1485200,0.0,0.0
2005-05-11 00:00:00-04:00,13.006315971224577,13.010886912604667,12.759491239425193,12.88976001739502,1272400,0.0,0.0
2005-05-12 00:00:00-04:00,12.82119822470647,12.898902493357577,12.688644396900479,12.695500373840332,1622600,0.0,0.0
2005-05-13 00:00:00-04:00,12.695498431136787,12.702355278845411,11.88417511225957,12.249841690063477,3268200,0.0,0.0
