Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-16 00:00:00-04:00,12.231557746202657,12.249840637613126,12.067007364419371,12.190420150756836,2870000,0.0,0.0
2005-05-17 00:00:00-04:00,12.178994281011532,12.316119029733525,12.092148141851396,12.249841690063477,1989200,0.0,0.0
2005-05-18 00:00:00-04:00,12.386969686463132,12.498954715974332,12.35725899887487,12.45553207397461,2448200,0.0,0.0
2005-05-19 00:00:00-04:00,12.469244193757564,12.649791600551307,12.460102310122487,12.592656135559082,1536600,0.0,0.0
2005-05-20 00:00:00-04:00,12.661223463724653,12.750354678292371,12.560664455028117,12.727499961853027,2214400,0.0,0.0
2005-05-23 00:00:00-04:00,12.748064858109343,12.764062718797684,12.6520776939793,12.656648635864258,938200,0.0,0.0
2005-05-24 00:00:00-04:00,12.656650429940514,12.686360248677063,12.569804265451946,12.588088035583496,1318600,0.0,0.0
2005-05-25 00:00:00-04:00,12.55151853101924,12.66121939100416,12.55151853101924,12.592656135559082,655000,0.0,0.0
2005-05-26 00:00:00-04:00,12.581223780382292,12.718349360200346,12.567511832672828,12.688638687133789,851200,0.0,0.0
2005-05-27 00:00:00-04:00,12.711499164674738,12.741209853284735,12.63150985513023,12.679503440856934,1085000,0.0,0.0
2005-05-31 00:00:00-04:00,12.661215802691201,12.706923464276574,12.578940616929112,12.684069633483887,1632000,0.0,0.0
2005-06-01 00:00:00-04:00,12.661219231673435,12.956037564741589,12.626937604382302,12.94689655303955,3835200,0.0,0.0
2005-06-02 00:00:00-04:00,12.994890239289472,13.072594506204604,12.93546886774484,13.01088809967041,1457000,0.0,0.0
2005-06-03 00:00:00-04:00,12.965177698693386,13.086304587625557,12.908042242130229,13.049737930297852,1694800,0.0,0.0
2005-06-06 00:00:00-04:00,13.017424583435059,13.178987654992714,12.96433856797731,13.017424583435059,1394400,0.28,0.0
2005-06-07 00:00:00-04:00,13.019735783254307,13.363636301295756,13.017428116085535,13.135138511657715,2395600,0.0,0.0
2005-06-08 00:00:00-04:00,13.178990206224215,13.22746001752716,13.017427103390654,13.065896034240723,1747400,0.0,0.0
2005-06-09 00:00:00-04:00,13.065895779967223,13.086668304277698,12.945876848445907,12.978189468383789,7322400,0.0,0.0
2005-06-10 00:00:00-04:00,13.017424117578189,13.269002023439608,13.015115570665579,13.167447090148926,2148000,0.0,0.0
2005-06-13 00:00:00-04:00,13.169755652765867,13.252844852212768,13.02896422631966,13.142058372497559,3831000,0.0,0.0
2005-06-14 00:00:00-04:00,13.142062873933352,13.142062873933352,13.045125001149016,13.079745292663574,1050000,0.0,0.0
2005-06-15 00:00:00-04:00,13.072825087799071,13.088981404474518,12.791242059250026,13.086673736572266,1464400,0.0,0.0
2005-06-16 00:00:00-04:00,13.017429874115734,13.05435871697402,12.848941093093417,12.902027130126953,800400,0.0,0.0
2005-06-17 00:00:00-04:00,12.982802911422372,13.262077216074994,12.927409231601128,13.243613243103027,2691600,0.0,0.0
2005-06-20 00:00:00-04:00,13.185910021628418,13.20668253855069,13.049734828571877,13.19283390045166,1602200,0.0,0.0
2005-06-21 00:00:00-04:00,13.211305635911405,13.299011081552582,13.185916893058904,13.220537185668945,937200,0.0,0.0
2005-06-22 00:00:00-04:00,13.308244442417172,13.691381518417824,13.22053811018963,13.60598373413086,2438400,0.0,0.0
2005-06-23 00:00:00-04:00,13.582897607575894,13.94064668640917,13.582897607575894,13.774466514587402,2930200,0.0,0.0
2005-06-24 00:00:00-04:00,13.751386960772912,13.848324811838445,13.732922105073126,13.762927055358887,1449000,0.0,0.0
2005-06-27 00:00:00-04:00,13.756008237411802,13.799861848418983,13.700615407286003,13.765240669250488,1138400,0.0,0.0
2005-06-28 00:00:00-04:00,13.753699068013502,13.906030654907227,13.739850421767503,13.906030654907227,1505800,0.0,0.0
2005-06-29 00:00:00-04:00,13.95218742401779,13.95218742401779,13.709841915901174,13.762927055358887,1319400,0.0,0.0
2005-06-30 00:00:00-04:00,13.832172339048384,14.231465709527827,13.804475928271152,14.037589073181152,3959600,0.0,0.0
2005-07-01 00:00:00-04:00,14.060664965225788,14.18299242958627,13.963727116948592,14.152987480163574,1597400,0.0,0.0
2005-07-05 00:00:00-04:00,14.083749286544244,14.23838852225518,14.058360545050698,14.173763275146484,1069800,0.0,0.0
2005-07-06 00:00:00-04:00,14.146065059411423,14.222230393709635,13.806780794525528,13.832169532775879,2658000,0.0,0.0
2005-07-07 00:00:00-04:00,13.663685997199341,14.039899214814174,13.638297250915997,14.026050567626953,1787000,0.0,0.0
2005-07-08 00:00:00-04:00,14.009887931806398,14.199148289042125,13.963726675795867,14.182991981506348,2396200,0.0,0.0
2005-07-11 00:00:00-04:00,14.256845458562513,14.420717032919532,14.219916640672867,14.367631912231445,1099600,0.0,0.0
2005-07-12 00:00:00-04:00,14.44841687212416,14.609980819093508,14.41148804542711,14.552279472351074,1710200,0.0,0.0
2005-07-13 00:00:00-04:00,14.586902765445872,14.699996928543946,14.53843383840384,14.690765380859375,1146800,0.0,0.0
2005-07-14 00:00:00-04:00,14.748470760729644,14.845408641266959,14.353792714455158,14.47842788696289,2710600,0.0,0.0
2005-07-15 00:00:00-04:00,14.524594122467514,14.591527946919319,14.309944878848519,14.402267456054688,1063800,0.0,0.0
2005-07-18 00:00:00-04:00,14.402260990249555,14.448421377675874,14.282242045944631,14.284549713134766,977400,0.0,0.0
2005-07-19 00:00:00-04:00,14.307633159258797,14.48996883290794,14.279935865667731,14.459964752197266,1113000,0.0,0.0
2005-07-20 00:00:00-04:00,14.402263787463825,14.623836859774807,14.309941233774353,14.60998821258545,1993600,0.0,0.0
2005-07-21 00:00:00-04:00,14.573058963344215,14.579982846520453,14.14376059735542,14.219926834106445,2101000,0.0,0.0
2005-07-22 00:00:00-04:00,14.242998406608567,14.365325844847929,14.173756975417032,14.330704689025879,1439800,0.0,0.0
2005-07-25 00:00:00-04:00,14.33532512832346,14.55228191147643,14.32378503313126,14.351481437683105,798200,0.0,0.0
2005-07-26 00:00:00-04:00,14.309937660917175,14.441496694782922,14.263776395597828,14.328402519226074,1186400,0.0,0.0
2005-07-27 00:00:00-04:00,14.374565502459523,14.459964166895615,14.261471306459606,14.420726776123047,1431400,0.0,0.0
2005-07-28 00:00:00-04:00,14.42072188358756,14.748466022996679,14.42072188358756,14.667683601379395,2112800,0.0,0.0
2005-07-29 00:00:00-04:00,14.702307898746094,14.893875971676714,14.681535372240079,14.840791702270508,2049600,0.0,0.0
2005-08-01 00:00:00-04:00,14.725382694392872,14.7276912411878,14.413795791477488,14.425335884094238,3223600,0.0,0.0
2005-08-02 00:00:00-04:00,14.483038355115593,14.799242376236888,14.471498261600463,14.794625282287598,2463000,0.0,0.0
2005-08-03 00:00:00-04:00,14.748466896115087,15.07159484080807,14.723078158688134,14.940035820007324,2467800,0.0,0.0
2005-08-04 00:00:00-04:00,14.889259082324166,14.926187036197188,14.748467626315216,14.836173057556152,1237800,0.0,0.0
2005-08-05 00:00:00-04:00,14.74385083738769,14.74385083738769,14.309936390628925,14.351481437683105,1749000,0.0,0.0
2005-08-08 00:00:00-04:00,14.409180861812981,14.492270944778888,13.947570072404787,13.949877738952637,2118600,0.0,0.0
2005-08-09 00:00:00-04:00,14.129914580860529,14.27070609256709,14.051440666816864,14.176074981689453,1471600,0.0,0.0
2005-08-10 00:00:00-04:00,14.282238136696325,14.536123719860852,14.016811579381189,14.04450798034668,3224400,0.0,0.0
2005-08-11 00:00:00-04:00,14.009888874863847,14.303011857741279,13.984500138326409,14.217613220214844,2214800,0.0,0.0
2005-08-12 00:00:00-04:00,14.194532430031927,14.305318918953455,14.125290984512564,14.143754959106445,1079200,0.0,0.0
2005-08-15 00:00:00-04:00,14.12068188001438,14.263781056860132,14.046824183548626,14.233776092529297,1341400,0.0,0.0
2005-08-16 00:00:00-04:00,14.240691478040734,14.29839282043113,13.998346016091585,14.0214262008667,1366600,0.0,0.0
2005-08-17 00:00:00-04:00,13.95218635031081,14.090669235590969,13.779082303484257,14.04450798034668,1761200,0.0,0.0
2005-08-18 00:00:00-04:00,14.009884535259374,14.074509749734789,13.926794470675263,14.007575988769531,847000,0.0,0.0
2005-08-19 00:00:00-04:00,14.065281681442999,14.217613220214844,14.016812755573044,14.217613220214844,1970400,0.0,0.0
2005-08-22 00:00:00-04:00,14.217611918330247,14.344555589393407,14.19914794464551,14.29146957397461,1342200,0.0,0.0
2005-08-23 00:00:00-04:00,14.291468978086453,14.466881563267448,14.279928884958071,14.448416709899902,1683400,0.0,0.0
2005-08-24 00:00:00-04:00,14.448411844193314,14.653829306693005,14.240687596478526,14.242995262145996,2251200,0.0,0.0
2005-08-25 00:00:00-04:00,14.335324530569519,14.494579950668033,14.319168221883558,14.483039855957031,1164800,0.0,0.0
2005-08-26 00:00:00-04:00,14.459957898752245,14.570744379248827,14.3791754847456,14.381484031677246,1153800,0.0,0.0
2005-08-29 00:00:00-04:00,14.289163748371616,14.577670528043514,14.277623653275304,14.538434028625488,1224200,0.0,0.0
2005-08-30 00:00:00-04:00,14.480737410601474,14.575367630077531,14.379182427439684,14.57305908203125,2086000,0.0,0.0
2005-08-31 00:00:00-04:00,14.589213521854905,14.900800553628319,14.53843691725182,14.898493766784668,2361400,0.0,0.0
2005-09-01 00:00:00-04:00,14.7115400680753,15.14083747418133,14.425340916885009,14.967733383178711,4545600,0.0,0.0
2005-09-02 00:00:00-04:00,15.002349569629457,15.094672073008235,14.933107251869052,14.974652290344238,2414600,0.0,0.0
2005-09-06 00:00:00-04:00,15.032860714300794,15.4449423795595,15.032860714300794,15.442615509033203,2023600,0.28,0.0
2005-09-07 00:00:00-04:00,15.35414395609639,15.410020818307421,15.261019404885252,15.34017562866211,1109600,0.0,0.0
2005-09-08 00:00:00-04:00,15.335518433721644,15.377425187676378,15.177204227252286,15.17953109741211,1467200,0.0,0.0
2005-09-09 00:00:00-04:00,15.191176464026762,15.437959758494735,15.179535005283578,15.42632007598877,935400,0.0,0.0
2005-09-12 00:00:00-04:00,15.426317541526197,15.535740841280466,15.347159542799668,15.465895652770996,1305200,0.0,0.0
2005-09-13 00:00:00-04:00,15.50081808236624,15.568334623545011,15.305252622359301,15.312236785888672,1763000,0.0,0.0
2005-09-14 00:00:00-04:00,15.342503580453267,15.417004283790224,15.24704861067695,15.284299850463867,901600,0.0,0.0
2005-09-15 00:00:00-04:00,15.272655918726441,15.575315976113849,15.272655918726441,15.570658683776855,1001800,0.0,0.0
2005-09-16 00:00:00-04:00,15.628866484021485,15.836071641190888,15.507803495206742,15.761570930480957,2574000,0.0,0.0
2005-09-19 00:00:00-04:00,15.796491293536034,15.926868851020666,15.675428321839735,15.756913185119629,1838800,0.0,0.0
2005-09-20 00:00:00-04:00,15.815126416541371,15.940846756681902,15.682421909099347,15.6847505569458,1164000,0.0,0.0
2005-09-21 00:00:00-04:00,15.626537087007204,15.770881191537015,14.481087290829196,14.944389343261719,6835800,0.0,0.0
2005-09-22 00:00:00-04:00,14.900155141007149,14.970000328725384,14.66035605340447,14.818670272827148,2219600,0.0,0.0
2005-09-23 00:00:00-04:00,14.876876444984587,14.965345491205863,14.702265223274058,14.837297439575195,1818000,0.0,0.0
2005-09-26 00:00:00-04:00,14.925763191307826,15.272656890550557,14.90713757324785,15.11434268951416,1752600,0.0,0.0
2005-09-27 00:00:00-04:00,15.191173613342748,15.191173613342748,14.951374528625049,15.039843559265137,1961200,0.0,0.0
2005-09-28 00:00:00-04:00,15.233080645403858,15.365785081879705,14.928093661416908,15.053813934326172,1674600,0.0,0.0
2005-09-29 00:00:00-04:00,15.039837319783926,15.342497302376536,14.921101261845452,15.16090202331543,1849400,0.0,0.0
2005-09-30 00:00:00-04:00,15.223764916797723,15.244719179717404,14.904807890585642,14.983965873718262,2699200,0.0,0.0
2005-10-03 00:00:00-04:00,14.97232709777246,15.098047369072512,14.739513063387903,14.993281364440918,3161400,0.0,0.0
2005-10-04 00:00:00-04:00,15.004920152994284,15.077093982521596,14.758136918204668,14.795387268066406,2699200,0.0,0.0
2005-10-05 00:00:00-04:00,14.760459125916947,14.81167777956054,14.28784446356674,14.3670015335083,2467200,0.0,0.0
2005-10-06 00:00:00-04:00,14.367010502640902,14.567231503848262,14.148164767059063,14.37166690826416,2866600,0.0,0.0
2005-10-07 00:00:00-04:00,14.350712863404304,14.630090971050786,14.283196317167022,14.50437068939209,1308600,0.0,0.0
2005-10-10 00:00:00-04:00,14.457809680833321,14.478763064236446,14.14816622400788,14.201713562011719,2133400,0.0,0.0
2005-10-11 00:00:00-04:00,14.089960376562873,14.23197763308175,13.86412959894312,13.95259952545166,3828400,0.0,0.0
2005-10-12 00:00:00-04:00,13.94096652491355,14.064358226794416,13.45671075702358,13.538196563720703,3844400,0.0,0.0
2005-10-13 00:00:00-04:00,13.421778568216364,13.479982289868442,13.053930621078447,13.174994468688965,3934200,0.0,0.0
2005-10-14 00:00:00-04:00,13.240182745712001,13.56379530560349,13.223885774215189,13.531201362609863,3180600,0.0,0.0
2005-10-17 00:00:00-04:00,13.712800660372844,14.120226815448728,13.624330732311748,14.108585357666016,3259400,0.0,0.0
2005-10-18 00:00:00-04:00,14.108584547562948,14.108584547562948,13.771003606092803,13.87576961517334,2831600,0.0,0.0
2005-10-19 00:00:00-04:00,13.805924479839373,14.101599532703265,13.689517020670207,14.099271774291992,3113400,0.0,0.0
2005-10-20 00:00:00-04:00,14.038746262376113,14.127216223274933,13.78963424900108,13.878104209899902,2097400,0.0,0.0
2005-10-21 00:00:00-04:00,13.994508530472343,14.241291839828449,13.926991973410567,14.238964080810547,2670600,0.0,0.0
2005-10-24 00:00:00-04:00,14.294838217934982,14.755811710190095,14.204039641842956,14.709248542785645,1356800,0.0,0.0
2005-10-25 00:00:00-04:00,14.653363447519787,14.988616445636978,14.578862781271523,14.772099494934082,2241600,0.0,0.0
2005-10-26 00:00:00-04:00,14.667341143162087,14.751154663221975,14.47643296441168,14.513683319091797,4700200,0.0,0.0
2005-10-27 00:00:00-04:00,14.550925453815575,14.564894661973721,14.313454243835144,14.413564682006836,2093400,0.0,0.0
2005-10-28 00:00:00-04:00,14.422881983958579,14.737181716500645,14.411241417590038,14.70226001739502,2768200,0.0,0.0
2005-10-31 00:00:00-05:00,14.786069533102715,14.786069533102715,14.543942783716783,14.641724586486816,2410600,0.0,0.0
2005-11-01 00:00:00-05:00,14.516011912094761,14.571887891385968,14.380979701662067,14.453152656555176,3014200,0.0,0.0
2005-11-02 00:00:00-05:00,14.313458738640648,14.562570589588256,14.155144548938843,14.55093002319336,2959400,0.0,0.0
2005-11-03 00:00:00-05:00,14.574218535372719,14.87222233705694,14.557921556544526,14.84195613861084,3197200,0.0,0.0
2005-11-04 00:00:00-05:00,14.900158568435899,14.923439710951616,14.665015831799979,14.790735244750977,2686600,0.0,0.0
2005-11-07 00:00:00-05:00,14.772105251552503,14.86988708106421,14.5718842999409,14.667338371276855,1508600,0.0,0.0
2005-11-08 00:00:00-05:00,14.597502980838987,14.73719164763177,14.471782647854152,14.518345832824707,2375000,0.0,0.0
2005-11-09 00:00:00-05:00,14.555587005017069,14.653368832356646,14.474101260782431,14.581196784973145,1704400,0.0,0.0
2005-11-10 00:00:00-05:00,14.553263413759977,14.620779968346847,14.192400387143984,14.408918380737305,1630200,0.0,0.0
2005-11-11 00:00:00-05:00,14.408914494487966,14.408914494487966,14.183083749836223,14.231975555419922,807800,0.0,0.0
2005-11-14 00:00:00-05:00,14.043405443323945,14.252939368912013,14.043405443323945,14.136531829833984,926800,0.0,0.0
2005-11-15 00:00:00-05:00,14.122550298579023,14.380974952231773,14.064346579760594,14.325098991394043,2182000,0.0,0.0
2005-11-16 00:00:00-05:00,14.364682159032245,14.592840696571155,14.35071294273122,14.42288589477539,1300800,0.0,0.0
2005-11-17 00:00:00-05:00,14.474101936765534,14.795386748105976,14.464790015716147,14.730198860168457,1515600,0.0,0.0
2005-11-18 00:00:00-05:00,14.744168187871578,14.88152812762484,14.197052634635789,14.415898323059082,4136000,0.0,0.0
2005-11-21 00:00:00-05:00,14.457808332999848,14.60448200314802,14.360026478313447,14.420557975769043,1502400,0.0,0.0
2005-11-22 00:00:00-05:00,14.399603885355399,14.47410459614897,14.243618299668398,14.376322746276855,3721000,0.0,0.0
2005-11-23 00:00:00-05:00,14.371670374332034,14.627767416663803,14.357701154093245,14.555594444274902,1591600,0.0,0.0
2005-11-25 00:00:00-05:00,14.60215049300699,14.639400840667994,14.532305314039057,14.62077522277832,424600,0.0,0.0
2005-11-28 00:00:00-05:00,14.527650049946567,14.655698066747329,14.315788527423605,14.564900398254395,2218000,0.0,0.0
2005-11-29 00:00:00-05:00,14.690616269134257,14.855915482983777,14.66733514003226,14.697601318359375,1902000,0.0,0.0
2005-11-30 00:00:00-05:00,14.604480582950545,14.695278264363697,14.504370091105663,14.602152824401855,1439000,0.0,0.0
2005-12-01 00:00:00-05:00,14.644051530327252,14.874537688995947,14.599816149161223,14.772099494934082,2721600,0.0,0.0
2005-12-02 00:00:00-05:00,14.795391650877852,14.821001440516337,14.67432775593507,14.790735244750977,3248200,0.0,0.0
2005-12-05 00:00:00-05:00,14.744167670818612,15.098045528334525,14.688291705458113,15.088732719421387,2638800,0.0,0.0
2005-12-06 00:00:00-05:00,15.062904326219973,15.283658410661088,15.032375230343145,15.123964309692383,1621800,0.28,0.0
2005-12-07 00:00:00-05:00,15.123961547561803,15.26721660278473,14.936085536598432,15.001842498779297,1226200,0.0,0.0
2005-12-08 00:00:00-05:00,15.01828257431463,15.35410886232197,14.990101529026735,15.26486873626709,1370800,0.0,0.0
2005-12-09 00:00:00-05:00,15.269561669977342,15.433953605064133,15.2038056126299,15.335319519042969,882000,0.0,0.0
2005-12-12 00:00:00-05:00,15.394037187610493,15.490322372668404,15.105178048998848,15.128662109375,1538600,0.0,0.0
2005-12-13 00:00:00-05:00,15.206155420162553,15.429256597670674,15.1779734832456,15.426909446716309,1377400,0.0,0.0
2005-12-14 00:00:00-05:00,15.433954432918181,15.52554348795313,15.24607843751823,15.396378517150879,2361600,0.0,0.0
2005-12-15 00:00:00-05:00,15.499712408044486,15.821449507593766,15.457440393444715,15.6359224319458,3079800,0.0,0.0
2005-12-16 00:00:00-05:00,15.642971867223881,15.870771021518946,15.593654801611393,15.617138862609863,4000400,0.0,0.0
2005-12-19 00:00:00-05:00,15.617136769254735,15.617136769254735,15.283658489307212,15.297748565673828,2396600,0.0,0.0
2005-12-20 00:00:00-05:00,15.321235490349531,15.497368644764355,15.267222326358347,15.473884582519531,2879200,0.0,0.0
2005-12-21 00:00:00-05:00,15.612444099541698,15.664108321460011,15.262524931440336,15.283661842346191,1678000,0.0,0.0
2005-12-22 00:00:00-05:00,15.440998520273622,15.577208518981934,15.276608378189916,15.577208518981934,1789200,0.0,0.0
2005-12-23 00:00:00-05:00,15.593655674353402,15.675850788307823,15.581912747337439,15.647668838500977,1973400,0.0,0.0
2005-12-27 00:00:00-05:00,15.600696064951123,15.631225157688371,15.347063967427829,15.469183921813965,4319200,0.0,0.0
2005-12-28 00:00:00-05:00,15.469192169082763,15.530250387109932,15.412828256215262,15.506766319274902,2362600,0.0,0.0
2005-12-29 00:00:00-05:00,15.483277011490827,15.572517155750528,15.302447779467006,15.316537857055664,1661200,0.0,0.0
2005-12-30 00:00:00-05:00,15.253129871488554,15.288356859366253,15.128662733810506,15.257827758789062,1209400,0.0,0.0
2006-01-03 00:00:00-05:00,15.382291936387663,15.6547120123853,15.154492822563116,15.645318031311035,2204400,0.0,0.0
2006-01-04 00:00:00-05:00,15.675844394030255,15.734555421723252,15.36115414562061,15.671148300170898,2082200,0.0,0.0
2006-01-05 00:00:00-05:00,15.711076059561703,15.72047004180338,15.534942923897825,15.584259986877441,1473200,0.0,0.0
2006-01-06 00:00:00-05:00,15.694632358418877,15.87781047821045,15.56546738076155,15.87781047821045,1127000,0.0,0.0
2006-01-09 00:00:00-05:00,15.793273306330894,15.875468422443804,15.673502256155423,15.840241432189941,3484200,0.0,0.0
2006-01-10 00:00:00-05:00,15.769782152167485,15.769782152167485,15.551377060867237,15.765084266662598,1358000,0.0,0.0
2006-01-11 00:00:00-05:00,15.734561129379527,15.753349095068964,15.560776926049796,15.640623092651367,1537200,0.0,0.0
2006-01-12 00:00:00-05:00,15.633577270092216,15.708727337365378,15.556078259295818,15.664106369018555,1302400,0.0,0.0
2006-01-13 00:00:00-05:00,15.288357212708492,16.060994853348607,15.288357212708492,16.009328842163086,1509200,0.0,0.0
2006-01-17 00:00:00-05:00,15.81910830845944,16.32167484376442,15.81910830845944,16.307584762573242,2068800,0.0,0.0
2006-01-18 00:00:00-05:00,16.293484048358614,16.56120619603368,16.23712196245818,16.46257209777832,2783200,0.0,0.0
2006-01-19 00:00:00-05:00,16.41560066523409,16.533022698902837,16.347495670700056,16.509538650512695,3149200,0.0,0.0
2006-01-20 00:00:00-05:00,16.537722256928852,16.718553230029094,16.434392064018564,16.54946517944336,2272000,0.0,0.0
2006-01-23 00:00:00-05:00,16.59644341219736,16.73265351291164,16.533036250399753,16.648109436035156,2115400,0.0,0.0
2006-01-24 00:00:00-05:00,16.601134079396306,16.779614349191824,16.439091037250556,16.725601196289062,2561800,0.0,0.0
2006-01-25 00:00:00-05:00,16.61992563933195,17.014464023824186,16.43909636764436,16.46962547302246,2238400,0.0,0.0
2006-01-26 00:00:00-05:00,16.65044481027322,16.671579916407566,16.267647832027194,16.356889724731445,2486400,0.0,0.0
2006-01-27 00:00:00-05:00,16.396810873778115,16.77725886528213,16.335750921426595,16.41794776916504,3245600,0.0,0.0
2006-01-30 00:00:00-05:00,16.331063031502506,16.403864147440885,16.068036928409615,16.159626007080078,2158200,0.0,0.0
2006-01-31 00:00:00-05:00,16.2042475792125,16.455530767105447,16.093870533664592,16.349851608276367,2120400,0.0,0.0
2006-02-01 00:00:00-05:00,16.298184697271672,16.43439473703313,16.100914675596684,16.347501754760742,1760400,0.0,0.0
2006-02-02 00:00:00-05:00,16.15727568450312,16.2629548186227,15.915384743168245,16.023414611816406,2194000,0.0,0.0
2006-02-03 00:00:00-05:00,16.023415321485604,16.075079523569283,15.718117244501158,15.910689353942871,1335400,0.0,0.0
2006-02-06 00:00:00-05:00,15.840240684912896,16.032812858600877,15.830848493559493,15.952966690063477,1865400,0.0,0.0
2006-02-07 00:00:00-05:00,15.905993577367221,15.905993577367221,15.647663603199383,15.753344535827637,1498000,0.0,0.0
2006-02-08 00:00:00-05:00,15.758039803841775,15.758039803841775,15.527893573836847,15.539634704589844,1362600,0.0,0.0
2006-02-09 00:00:00-05:00,15.7439564849558,15.957663790219673,15.441007230745518,15.77448558807373,2307200,0.0,0.0
2006-02-10 00:00:00-05:00,15.790923662336432,16.164326875719645,15.767439600448217,16.009328842163086,2425600,0.0,0.0
2006-02-13 00:00:00-05:00,15.955311241477798,16.04690031157231,15.924780356967245,15.971750259399414,1281000,0.0,0.0
2006-02-14 00:00:00-05:00,15.969407490184917,16.044557571411133,15.596006028013193,16.044557571411133,2441600,0.0,0.0
2006-02-15 00:00:00-05:00,16.044557863683842,16.25591803089505,15.89425769849349,16.03516387939453,1279800,0.0,0.0
2006-02-16 00:00:00-05:00,15.995243855996488,16.03986484199404,15.797973731545946,15.88251781463623,1157200,0.0,0.0
2006-02-17 00:00:00-05:00,15.847281194695794,16.004626317028492,15.776827245615124,16.002277374267578,1913800,0.0,0.0
2006-02-21 00:00:00-05:00,16.011675032626194,16.251215289447064,15.95531293544224,16.154930114746094,2065400,0.0,0.0
2006-02-22 00:00:00-05:00,16.28878833131782,16.32636245888139,16.225379415459027,16.27469825744629,1174400,0.0,0.0
2006-02-23 00:00:00-05:00,16.251210157269895,16.474313115686066,16.190151984485773,16.314619064331055,1620000,0.0,0.0
2006-02-24 00:00:00-05:00,16.314620549785708,16.356892561102633,16.24886448589679,16.298181533813477,1050400,0.0,0.0
2006-02-27 00:00:00-05:00,16.298179125396306,16.67392928617782,16.298179125396306,16.582340240478516,1364600,0.0,0.0
2006-02-28 00:00:00-05:00,16.474315623202102,16.509542600073647,16.11970049500723,16.295833587646484,4234600,0.0,0.0
2006-03-01 00:00:00-05:00,16.25121658465766,16.25121658465766,16.04455435069982,16.1431884765625,2308000,0.0,0.0
2006-03-02 00:00:00-05:00,16.0281052397843,16.248859203982303,15.863715133499266,16.192495346069336,1972600,0.0,0.0
2006-03-03 00:00:00-05:00,16.14553055236247,16.439085653314514,16.122046502629935,16.32870864868164,1703600,0.0,0.0
2006-03-06 00:00:00-05:00,16.31450099348158,16.31450099348158,15.753319407017555,15.776997566223145,1538200,0.285,0.0
2006-03-07 00:00:00-05:00,15.734385062666844,15.791214844759084,15.61362584041057,15.753328323364258,1186400,0.0,0.0
2006-03-08 00:00:00-05:00,15.71307015594585,15.980636852083176,15.43129511562666,15.864612579345703,1498800,0.0,0.0
2006-03-09 00:00:00-05:00,15.911973618874287,15.956963410131369,15.6751882864117,15.701234817504883,785400,0.0,0.0
2006-03-10 00:00:00-05:00,15.724912625051523,16.072985498233763,15.701232649851457,15.97590446472168,1212200,0.0,0.0
2006-03-13 00:00:00-05:00,16.006681954235464,16.006681954235464,15.836196291415988,15.900129318237305,903400,0.0,0.0
2006-03-14 00:00:00-05:00,15.890662163869601,16.13691910096477,15.862247276560282,16.103769302368164,1343600,0.0,0.0
2006-03-15 00:00:00-05:00,16.07772090739691,16.13928558615538,15.9025003056533,16.08719253540039,999600,0.0,0.0
2006-03-16 00:00:00-05:00,16.14875578666937,16.321609840365532,16.106134362917466,16.172435760498047,934800,0.0,0.0
