Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-17 00:00:00-05:00,16.25531616576356,16.274259429109936,15.840941764338927,16.07299041748047,1852600,0.0,0.0
2006-03-20 00:00:00-05:00,16.120340938477614,16.136915834420716,15.859877513716826,15.893027305603027,1119400,0.0,0.0
2006-03-21 00:00:00-05:00,15.852778730116949,15.876458710743684,15.563902115676958,15.627833366394043,1100400,0.0,0.0
2006-03-22 00:00:00-05:00,15.618355689688896,15.900130730008085,15.568631001372836,15.864612579345703,966800,0.0,0.0
2006-03-23 00:00:00-05:00,15.881188891867929,15.928545225955945,15.779371147703179,15.829095840454102,2588200,0.0,0.0
2006-03-24 00:00:00-05:00,15.769902780702479,15.90960706625034,15.696499905728269,15.701234817504883,911800,0.0,0.0
2006-03-27 00:00:00-05:00,15.48812466392,15.701229951874476,15.450238155332794,15.48338794708252,1089200,0.0,0.0
2006-03-28 00:00:00-05:00,15.485763977258827,15.649144658528664,15.298703313126673,15.395784378051758,1742400,0.0,0.0
2006-03-29 00:00:00-05:00,15.436038143786659,15.575740638575793,15.38394507571989,15.533119201660156,984600,0.0,0.0
2006-03-30 00:00:00-05:00,15.414712562177376,15.509426981384419,15.147145998955224,15.279745101928711,1616200,0.0,0.0
2006-03-31 00:00:00-05:00,15.291594898372075,15.343687952703979,15.161362262542319,15.16373062133789,1580000,0.0,0.0
2006-04-03 00:00:00-04:00,15.118739356427023,15.381571154616994,15.099797004238413,15.14478588104248,2617000,0.0,0.0
2006-04-04 00:00:00-04:00,15.130584511986964,15.353161516749829,15.073755629477628,15.28449535369873,3423000,0.0,0.0
2006-04-05 00:00:00-04:00,15.272649554790712,15.542584611701967,15.137682026335085,15.497594833374023,2354800,0.0,0.0
2006-04-06 00:00:00-04:00,15.457338835327258,15.485753712008853,15.147150775963247,15.208715438842773,1162000,0.0,0.0
2006-04-07 00:00:00-04:00,15.201618730185286,15.27028669839104,14.79434854286599,14.806187629699707,3080800,0.0,0.0
2006-04-10 00:00:00-04:00,14.789607927266406,14.97193269577527,14.739883236745115,14.822757720947266,1677600,0.0,0.0
2006-04-11 00:00:00-04:00,14.870112921613767,14.91747015036296,14.62622441296184,14.675949096679688,1102600,0.0,0.0
2006-04-12 00:00:00-04:00,14.683053983965914,14.718572135260436,14.550454812763133,14.699629783630371,1847200,0.0,0.0
2006-04-13 00:00:00-04:00,14.616752764224312,14.678317432483391,14.498360144164245,14.550453186035156,2985200,0.0,0.0
2006-04-17 00:00:00-04:00,14.514933201518964,14.621486726739073,14.439162006532198,14.517301559448242,1229200,0.0,0.0
2006-04-18 00:00:00-04:00,14.484157495260177,15.002717920727644,14.484157495260177,14.964832305908203,2388600,0.0,0.0
2006-04-19 00:00:00-04:00,14.950624740911962,15.106903013688369,14.91747494112065,15.014556884765625,1027000,0.0,0.0
2006-04-20 00:00:00-04:00,15.002719111403945,15.208723005144243,14.976672579786364,15.099801063537598,2617600,0.0,0.0
2006-04-21 00:00:00-04:00,15.11874056152168,15.154258716694615,14.924576693975165,14.974302291870117,1918800,0.0,0.0
2006-04-24 00:00:00-04:00,14.917467882960699,15.755687723643724,14.867743206800826,15.651501655578613,2462800,0.0,0.0
2006-04-25 00:00:00-04:00,15.63967330317134,15.63967330317134,15.346058164470636,15.426566123962402,2022400,0.0,0.0
2006-04-26 00:00:00-04:00,15.213452652259756,15.320005294528142,14.661742573871756,14.692524909973145,7857600,0.0,0.0
2006-04-27 00:00:00-04:00,14.56229757891496,15.052443132480708,14.500733791464798,14.912739753723145,5856000,0.0,0.0
2006-04-28 00:00:00-04:00,14.889060790333657,14.964832018517397,14.756460689379965,14.846439361572266,3233800,0.0,0.0
2006-05-01 00:00:00-04:00,14.704368287226524,14.92694707030153,14.652276130066605,14.67358684539795,3633600,0.0,0.0
2006-05-02 00:00:00-04:00,14.72804686855293,15.052442499279168,14.72804686855293,15.014556884765625,3734000,0.0,0.0
2006-05-03 00:00:00-04:00,14.96482956093208,15.118739447726467,14.922208139170154,15.040600776672363,4658800,0.0,0.0
2006-05-04 00:00:00-04:00,15.106905387163815,15.284495305723908,15.085594669197759,15.19214916229248,2558000,0.0,0.0
2006-05-05 00:00:00-04:00,15.355525055729368,15.492860951776972,15.322375261032128,15.464446067810059,2203600,0.0,0.0
2006-05-08 00:00:00-04:00,15.367371289063467,15.443142537247335,15.104539376747445,15.395784378051758,2528400,0.0,0.0
2006-05-09 00:00:00-04:00,15.431298108542613,15.431298108542613,15.289227284866492,15.334217071533203,2895400,0.0,0.0
2006-05-10 00:00:00-04:00,15.308163538507744,15.464440831084772,15.230023988955374,15.462074279785156,5665200,0.0,0.0
2006-05-11 00:00:00-04:00,15.450238263560285,15.485756413977553,15.016920802831603,15.149520874023438,3908400,0.0,0.0
2006-05-12 00:00:00-04:00,15.095064462204697,15.156629152506026,14.799082806083035,14.836968421936035,3677400,0.0,0.0
2006-05-15 00:00:00-04:00,14.83696470348276,15.00745038372615,14.680686464347687,14.858275413513184,6514400,0.0,0.0
2006-05-16 00:00:00-04:00,14.851177862041743,14.941155647242022,14.704370290529695,14.803820610046387,2102400,0.0,0.0
2006-05-17 00:00:00-04:00,14.680695286267078,14.787248900449365,14.308942268214713,14.361035346984863,3129800,0.0,0.0
2006-05-18 00:00:00-04:00,14.176332073078617,14.64043183019473,14.176332073078617,14.550453186035156,6482400,0.0,0.0
2006-05-19 00:00:00-04:00,14.609652197455366,14.730412294809556,13.97033175026498,14.562294960021973,5945000,0.0,0.0
2006-05-22 00:00:00-04:00,14.45574140161288,14.683055057376162,14.441534862667783,14.562294960021973,2522200,0.0,0.0
2006-05-23 00:00:00-04:00,14.564663330213806,14.905634738538911,14.550456790376415,14.57887077331543,3888800,0.0,0.0
2006-05-24 00:00:00-04:00,14.538615443548125,14.694893680288573,14.235529694063553,14.635697364807129,5105600,0.0,0.0
2006-05-25 00:00:00-04:00,14.692531890004235,14.79671802991606,14.567035934126258,14.794349670410156,2539800,0.0,0.0
2006-05-26 00:00:00-04:00,14.881955943171432,15.092695621738137,14.728046038066973,15.090327262878418,1876600,0.0,0.0
2006-05-30 00:00:00-04:00,15.083217756973802,15.083217756973802,14.79907532998531,14.841696739196777,1879000,0.0,0.0
2006-05-31 00:00:00-04:00,14.881955943171432,15.173202660947819,14.877221031980493,15.090327262878418,4944400,0.0,0.0
2006-06-01 00:00:00-04:00,15.09269329342966,15.620724329657756,15.071382583300988,15.606517791748047,9591800,0.0,0.0
2006-06-02 00:00:00-04:00,15.606523777199898,15.874090580777189,15.514175825784625,15.871722221374512,6141000,0.0,0.0
2006-06-05 00:00:00-04:00,15.817252424053175,16.013782771334554,15.710697997836391,15.776997566223145,3575200,0.0,0.0
2006-06-06 00:00:00-04:00,15.777004691985876,15.777004691985876,15.38293926042887,15.616990089416504,3271400,0.285,0.0
2006-06-07 00:00:00-04:00,15.643264478638336,15.831939184897278,15.571615210194885,15.588333129882812,3985400,0.0,0.0
2006-06-08 00:00:00-04:00,15.499960730937831,15.7961073833722,15.447418200868752,15.597879409790039,4242200,0.0,0.0
2006-06-09 00:00:00-04:00,15.559672979040181,15.846266373563402,15.53340170529531,15.788948059082031,4001200,0.0,0.0
2006-06-12 00:00:00-04:00,15.631316612182212,15.956123352050781,15.616987492578456,15.956123352050781,3468000,0.0,0.0
2006-06-13 00:00:00-04:00,15.92984899051746,16.082698976987984,15.750727741798977,15.867754936218262,3587800,0.0,0.0
2006-06-14 00:00:00-04:00,15.917909951333728,15.917909951333728,15.332779398380415,15.590714454650879,4368800,0.0,0.0
2006-06-15 00:00:00-04:00,15.583550837375443,15.808050083856841,15.495183686243953,15.691022872924805,2070200,0.0,0.0
2006-06-16 00:00:00-04:00,15.714907975767403,15.853427049974718,15.533397898589232,15.605045318603516,2744400,0.0,0.0
2006-06-19 00:00:00-04:00,15.667138978611582,15.667138978611582,15.218142348522834,15.232471466064453,1874200,0.0,0.0
2006-06-20 00:00:00-04:00,15.428317721697292,15.745960001954794,15.36383484102526,15.74118423461914,7221600,0.0,0.0
2006-06-21 00:00:00-04:00,15.74117532721942,15.796104820020906,15.595489907347794,15.702961921691895,3131000,0.0,0.0
2006-06-22 00:00:00-04:00,15.695802244022099,15.97761982000976,15.504738801207536,15.905970573425293,6041000,0.0,0.0
2006-06-23 00:00:00-04:00,15.839098284344855,16.0803154613166,15.808051250523128,15.910747528076172,2519800,0.0,0.0
2006-06-26 00:00:00-04:00,15.929848273908261,15.996721734331913,15.85103631282534,15.922683715820312,1833800,0.0,0.0
2006-06-27 00:00:00-04:00,15.92985584847989,16.04449429874357,15.662369168058559,15.669533729553223,3532400,0.0,0.0
2006-06-28 00:00:00-04:00,15.810443809507406,15.839103881550992,15.593110851722509,15.640875816345215,3488000,0.0,0.0
2006-06-29 00:00:00-04:00,15.662362891845877,15.702963272123847,15.459359168340404,15.643256187438965,3250800,0.0,0.0
2006-06-30 00:00:00-04:00,15.643258001719497,15.800885598184484,15.557279644032384,15.791332244873047,3372000,0.0,0.0
2006-07-03 00:00:00-04:00,15.841491927043803,16.04449575026222,15.69102883357831,16.030166625976562,758400,0.0,0.0
2006-07-05 00:00:00-04:00,15.977616149446693,16.120912787579837,15.85103742206049,15.908355712890625,2172400,0.0,0.0
2006-07-06 00:00:00-04:00,15.90836185445819,15.92269097716871,15.73879388795723,15.848654747009277,2026000,0.0,0.0
2006-07-07 00:00:00-04:00,15.841490160035978,16.018222687606393,15.81044129805831,15.915526390075684,1844200,0.0,0.0
2006-07-10 00:00:00-04:00,15.939408868593365,16.06598764464176,15.834325598692304,15.915526390075684,3303400,0.0,0.0
2006-07-11 00:00:00-04:00,15.905964809262958,16.159124052567286,15.882082343094913,16.154346466064453,3521800,0.0,0.0
2006-07-12 00:00:00-04:00,16.108973846493765,16.204505564959003,15.977619327955534,15.996726036071777,1956400,0.0,0.0
2006-07-13 00:00:00-04:00,15.984783721686023,16.197340836449143,15.94418333394834,16.027772903442383,3787400,0.0,0.0
2006-07-14 00:00:00-04:00,15.977619941103445,16.156741236806138,15.953737466099627,16.075538635253906,2405000,0.0,0.0
2006-07-17 00:00:00-04:00,16.09464752375351,16.326311389107772,16.075540812316472,16.214061737060547,3416800,0.0,0.0
2006-07-18 00:00:00-04:00,16.194953363893543,16.25227349232315,16.0874813117912,16.185400009155273,2444800,0.0,0.0
2006-07-19 00:00:00-04:00,16.175848534394607,16.397959022034563,16.156741824849725,16.285709381103516,2267000,0.0,0.0
2006-07-20 00:00:00-04:00,16.309589063594316,16.45766330403196,16.285706591811675,16.321529388427734,2486000,0.0,0.0
2006-07-21 00:00:00-04:00,16.507819587516472,16.581855808096474,16.323920699983073,16.44811248779297,6323000,0.0,0.0
2006-07-24 00:00:00-04:00,16.47916409680303,16.622460811482345,16.395574498416476,16.52931785583496,2559400,0.0,0.0
2006-07-25 00:00:00-04:00,16.543644817243003,16.658283267265052,16.522151132804314,16.57469367980957,5382600,0.0,0.0
2006-07-26 00:00:00-04:00,16.598572567762975,16.691715491078988,16.5030408504318,16.61290168762207,4793000,0.0,0.0
2006-07-27 00:00:00-04:00,16.670222915166786,16.691716596378704,16.302426963462235,16.331085205078125,4514600,0.0,0.0
2006-07-28 00:00:00-04:00,16.300034993837926,16.60095922699349,16.300034993837926,16.491098403930664,5380800,0.0,0.0
2006-07-31 00:00:00-04:00,16.45527648163505,16.68455151802501,16.08270295314985,16.104198455810547,8625600,0.0,0.0
2006-08-01 00:00:00-04:00,16.116146460615973,16.627239256607353,16.003896784671912,16.577085494995117,7113600,0.0,0.0
2006-08-02 00:00:00-04:00,16.610520998040407,16.71799308186287,16.550813879890896,16.605743408203125,3747000,0.0,0.0
2006-08-03 00:00:00-04:00,16.574692365448144,16.58902148727098,16.149578078286098,16.199731826782227,12754600,0.0,0.0
2006-08-04 00:00:00-04:00,16.288094807018823,16.364519815827393,15.261133865035886,15.523844718933105,30810200,0.0,0.0
2006-08-07 00:00:00-04:00,15.953735346383226,16.345413715176246,15.882086108775512,16.003889083862305,33113000,0.0,0.0
2006-08-08 00:00:00-04:00,16.092259580813664,16.19734467716163,16.015834553137793,16.06121253967285,3871600,0.0,0.0
2006-08-09 00:00:00-04:00,16.097037169983874,16.228391718302444,16.049270388863714,16.06121253967285,3468800,0.0,0.0
2006-08-10 00:00:00-04:00,16.120917465657588,16.204507043648878,16.04449244833467,16.173460006713867,5065200,0.0,0.0
2006-08-11 00:00:00-04:00,16.149578300679362,16.29526378160509,16.118529440147377,16.237943649291992,3760000,0.0,0.0
2006-08-14 00:00:00-04:00,16.288101397883032,16.536483232545816,16.25705435184394,16.493494033813477,3251000,0.0,0.0
2006-08-15 00:00:00-04:00,16.598570419977314,16.777691683502248,16.52930997942712,16.725149154663086,3547400,0.0,0.0
2006-08-16 00:00:00-04:00,16.737097338108622,16.777697735177632,16.50304466761622,16.54603385925293,2373600,0.0,0.0
2006-08-17 00:00:00-04:00,16.486327802881735,16.670226731896605,16.276159420409805,16.665449142456055,8911200,0.0,0.0
2006-08-18 00:00:00-04:00,16.682167749413974,17.150271317490425,16.663061035096593,17.03085708618164,14586800,0.0,0.0
2006-08-21 00:00:00-04:00,16.968749472396805,17.2362359711661,16.904264818504128,17.076221466064453,3582200,0.0,0.0
2006-08-22 00:00:00-04:00,17.123989990943517,17.34132463899004,17.100107523121444,17.238628387451172,5563000,0.0,0.0
2006-08-23 00:00:00-04:00,17.07623424905605,17.19564847457392,16.956820023538175,17.100116729736328,2469600,0.0,0.0
2006-08-24 00:00:00-04:00,17.100110759827455,17.200418236935647,17.07861708135392,17.195642471313477,1797800,0.0,0.0
2006-08-25 00:00:00-04:00,17.183702498272194,17.221915916547935,16.909051298408603,17.06667709350586,4953600,0.0,0.0
2006-08-28 00:00:00-04:00,16.949646790978797,17.114438920971565,16.83262142002805,16.997411727905273,9889600,0.0,0.0
2006-08-29 00:00:00-04:00,16.956818192823526,16.97592490415152,16.495879259204376,16.93293571472168,9709000,0.0,0.0
2006-08-30 00:00:00-04:00,16.20449975450115,16.47915266331276,16.080309840508374,16.37884521484375,11899600,0.0,0.0
2006-08-31 00:00:00-04:00,16.288101038041447,16.76337100855937,16.28093647543045,16.722768783569336,3577200,0.0,0.0
2006-09-01 00:00:00-04:00,16.696498947318705,16.746652706568696,16.393185774847407,16.39557456970215,8937200,0.0,0.0
2006-09-05 00:00:00-04:00,16.371689346893437,16.529315160704577,16.302428884632867,16.514986038208008,3221200,0.0,0.0
2006-09-06 00:00:00-04:00,16.471641392713636,16.493313722703732,16.33437779099356,16.382539749145508,2655200,0.285,0.0
2006-09-07 00:00:00-04:00,16.291026808294042,16.495717829973007,16.291026808294042,16.4066162109375,3624800,0.0,0.0
2006-09-08 00:00:00-04:00,16.418661479463687,16.512578580184925,16.194704892222077,16.245275497436523,2079200,0.0,0.0
2006-09-11 00:00:00-04:00,16.230826194261926,16.368089781324638,16.062255684208647,16.148948669433594,2353000,0.0,0.0
2006-09-12 00:00:00-04:00,16.194701080703997,16.23082345800152,15.891275683569413,15.92980670928955,2678400,0.0,0.0
2006-09-13 00:00:00-04:00,15.857558774775177,15.992415500492386,15.701029729381666,15.92739486694336,2851800,0.0,0.0
2006-09-14 00:00:00-04:00,16.021315139484233,16.08633578607186,15.831072333827018,15.92980670928955,3437400,0.0,0.0
2006-09-15 00:00:00-04:00,14.872636693561295,15.113450118071635,14.829291122289321,14.930432319641113,26254000,0.0,0.0
2006-09-18 00:00:00-04:00,14.84855375135736,15.00508282400351,14.747412567405217,14.79075813293457,7160400,0.0,0.0
2006-09-19 00:00:00-04:00,14.773905689021708,14.90394518040575,14.747416979559448,14.810028076171875,8366400,0.0,0.0
2006-09-20 00:00:00-04:00,14.834112630339302,14.887091899293235,14.735379122781046,14.785950660705566,5843000,0.0,0.0
2006-09-21 00:00:00-04:00,14.773901909790963,14.800391531107525,14.561986776518928,14.634230613708496,5404400,0.0,0.0
2006-09-22 00:00:00-04:00,14.605330335006125,14.810021319119167,14.569207964336742,14.677574157714844,4446000,0.0,0.0
2006-09-25 00:00:00-04:00,14.78112473544608,14.858184939457031,14.682391291642665,14.778716087341309,3178600,0.0,0.0
2006-09-26 00:00:00-04:00,14.88227148797833,14.968964479648742,14.769089787635686,14.8654146194458,2525800,0.0,0.0
2006-09-27 00:00:00-04:00,14.81724398084523,15.03397634646601,14.814836251729425,14.95932388305664,3017600,0.0,0.0
2006-09-28 00:00:00-04:00,14.976185448234412,15.024348313352778,14.73055566289796,14.841330528259277,3452800,0.0,0.0
2006-09-29 00:00:00-04:00,14.841328152335752,14.841328152335752,14.658309477911162,14.735369682312012,4582000,0.0,0.0
2006-10-02 00:00:00-04:00,14.725739344067271,14.759453072094228,14.59810762115498,14.614964485168457,2992600,0.0,0.0
2006-10-03 00:00:00-04:00,14.612551453816074,14.648673817099409,14.496961177391203,14.566797256469727,4867400,0.0,0.0
2006-10-04 00:00:00-04:00,14.525865215405311,14.593292678089687,14.422315372779854,14.545130729675293,5292400,0.0,0.0
2006-10-05 00:00:00-04:00,14.51623470353329,14.59329493527176,14.448807230419732,14.525867462158203,2019800,0.0,0.0
2006-10-06 00:00:00-04:00,14.46565931751056,14.487332557937972,14.333212145400884,14.371742248535156,1915600,0.0,0.0
2006-10-09 00:00:00-04:00,14.374151618360024,14.39823350971083,14.321173294648702,14.340437889099121,1273600,0.0,0.0
2006-10-10 00:00:00-04:00,14.292280053111444,14.378973055212851,14.236893061464555,14.3572998046875,2014800,0.0,0.0
2006-10-11 00:00:00-04:00,14.328397322277928,14.429538509492678,14.321173214228365,14.383784294128418,2509400,0.0,0.0
2006-10-12 00:00:00-04:00,14.400638471661464,14.492147803945558,14.357291994191634,14.465658187866211,2212200,0.0,0.0
2006-10-13 00:00:00-04:00,14.44880484656339,14.629414907145431,14.38378511451822,14.617374420166016,5363600,0.0,0.0
2006-10-16 00:00:00-04:00,14.663131137726461,14.701661253806883,14.564397657855977,14.643866539001465,1980400,0.0,0.0
2006-10-17 00:00:00-04:00,14.593294056135662,14.672762932058172,14.593294056135662,14.636640548706055,2840800,0.0,0.0
2006-10-18 00:00:00-04:00,14.677579529585541,14.75463975782891,14.660722662071704,14.689620018005371,4832800,0.0,0.0
2006-10-19 00:00:00-04:00,14.629415163139484,14.723332249304718,14.617374675949376,14.64145565032959,3738000,0.0,0.0
2006-10-20 00:00:00-04:00,14.728149133216254,14.7666792447247,14.655905288966705,14.711292266845703,2225000,0.0,0.0
2006-10-23 00:00:00-04:00,14.689624605158604,14.853377870968858,14.586074718877688,14.761868476867676,3302400,0.0,0.0
2006-10-24 00:00:00-04:00,14.754643511243062,14.766684002725857,14.614971237876924,14.718521118164062,2019200,0.0,0.0
2006-10-25 00:00:00-04:00,14.7618552796872,14.966547138269696,14.75222252710288,14.879854202270508,3293000,0.0,0.0
2006-10-26 00:00:00-04:00,14.860592668931709,14.8702254240906,14.69924815385568,14.778716087341309,2200000,0.0,0.0
2006-10-27 00:00:00-04:00,14.76186008651127,14.79075743504407,14.60773966949614,14.653493881225586,1974800,0.0,0.0
2006-10-30 00:00:00-05:00,14.740189407404705,14.740189407404705,14.612558587124052,14.66553783416748,2782400,0.0,0.0
2006-10-31 00:00:00-05:00,14.701659202575684,14.740189313280238,14.624598981166574,14.701659202575684,3932600,0.0,0.0
2006-11-01 00:00:00-05:00,14.83410625724998,15.07010421649217,14.749821927970835,14.7811279296875,3021400,0.0,0.0
2006-11-02 00:00:00-05:00,14.759451495653618,14.860592668931709,14.701655883330357,14.778716087341309,1867800,0.0,0.0
2006-11-03 00:00:00-05:00,14.778725349645438,14.83170461759307,14.590891099475716,14.761868476867676,2404600,0.0,0.0
2006-11-06 00:00:00-05:00,14.82206114647469,14.923203228690063,14.713694957897506,14.870223999023438,3599000,0.0,0.0
2006-11-07 00:00:00-05:00,14.882275519064951,15.11104854935503,14.875051407345804,15.036396026611328,4757600,0.0,0.0
2006-11-08 00:00:00-05:00,15.043615589009027,15.282020375393973,15.024350073252887,15.221817016601562,2526800,0.0,0.0
2006-11-09 00:00:00-05:00,15.267567184665769,15.269974914035929,15.12548726744492,15.15438461303711,2358800,0.0,0.0
2006-11-10 00:00:00-05:00,15.214589623420466,15.310915344148437,15.15438627762302,15.277200698852539,3926800,0.0,0.0
2006-11-13 00:00:00-05:00,15.243490250191174,15.551732071627809,15.243490250191174,15.530057907104492,3972000,0.0,0.0
2006-11-14 00:00:00-05:00,15.583038375315166,15.732343378088794,15.515610902211222,15.70103645324707,5505000,0.0,0.0
2006-11-15 00:00:00-05:00,15.773274421691895,15.81180543956864,15.727519297278272,15.773274421691895,6661400,0.0,0.0
2006-11-16 00:00:00-05:00,15.819030812472384,15.951477063191343,15.77809114338597,15.78290843963623,2322800,0.0,0.0
2006-11-17 00:00:00-05:00,15.770871301303272,15.804585035131746,15.657688693195949,15.7130765914917,2052400,0.0,0.0
2006-11-20 00:00:00-05:00,15.737151261665694,15.794945948319183,15.645642854692674,15.679356575012207,1256600,0.0,0.0
2006-11-21 00:00:00-05:00,15.652872536053929,15.713075891961829,15.539689932985379,15.583036422729492,2427000,0.0,0.0
2006-11-22 00:00:00-05:00,15.63120218501989,15.741976153416896,15.59026250151118,15.715486526489258,2793400,0.0,0.0
2006-11-24 00:00:00-05:00,15.676953817560747,15.802177829164142,15.650464193462362,15.746789932250977,589800,0.0,0.0
2006-11-27 00:00:00-05:00,15.766050170481572,15.782907031332952,15.645643496611708,15.691398620605469,2208800,0.0,0.0
2006-11-28 00:00:00-05:00,15.691396577756985,15.903311634765304,15.655274212846754,15.7347412109375,2474600,0.0,0.0
2006-11-29 00:00:00-05:00,15.79735569280701,16.19228944733268,15.778090183498419,16.163393020629883,2900200,0.0,0.0
2006-11-30 00:00:00-05:00,16.163390425630965,16.245266071157374,16.10077844906031,16.187471389770508,2453600,0.0,0.0
2006-12-01 00:00:00-05:00,16.242860582508513,16.274167495512366,16.055026453526004,16.18265724182129,1924400,0.0,0.0
2006-12-04 00:00:00-05:00,16.21155658997218,16.365677005448518,16.201923834347372,16.30788230895996,2394200,0.0,0.0
2006-12-05 00:00:00-05:00,16.331964906630866,16.39939236546238,16.23323236684485,16.291027069091797,2405000,0.0,0.0
2006-12-06 00:00:00-05:00,16.29588973943446,16.32988995805114,16.089459311298054,16.091888427734375,1896800,0.285,0.0
2006-12-07 00:00:00-05:00,16.125882063712705,16.14773854409885,15.980166635855172,16.089452743530273,2237000,0.0,0.0
2006-12-08 00:00:00-05:00,16.113738996361214,16.133168214966986,15.955879837715802,16.05788230895996,1450400,0.0,0.0
2006-12-11 00:00:00-05:00,16.0894570108868,16.16231567057574,16.053027681042334,16.118600845336914,1467200,0.0,0.0
2006-12-12 00:00:00-05:00,16.167170247403135,16.203599573186096,15.985025471360794,16.040884017944336,2329600,0.0,0.0
2006-12-13 00:00:00-05:00,16.08701848745924,16.15259161340808,16.062732899388838,16.09673309326172,1228400,0.0,0.0
2006-12-14 00:00:00-05:00,16.130741193976387,16.29345675196549,16.113741088706966,16.242456436157227,1242400,0.0,0.0
2006-12-15 00:00:00-05:00,16.407605554853273,16.407605554853273,16.19874600332141,16.344463348388672,3935000,0.0,0.0
2006-12-18 00:00:00-05:00,16.35660696022607,16.405180031358462,16.19146222412236,16.215747833251953,1554600,0.0,0.0
2006-12-19 00:00:00-05:00,16.20116607243336,16.41731099993966,16.150165771289714,16.37359619140625,1405600,0.0,0.0
2006-12-20 00:00:00-05:00,16.376030837698355,16.4148874290344,16.264315589907394,16.28374481201172,1483400,0.0,0.0
2006-12-21 00:00:00-05:00,16.25946227912478,16.271606009833622,16.101604897148803,16.18660545349121,1419600,0.0,0.0
2006-12-22 00:00:00-05:00,16.210881432865115,16.244881635206156,16.070022392953923,16.1307373046875,600000,0.0,0.0
2006-12-26 00:00:00-05:00,16.176883498942072,16.278884120268316,16.113739463080545,16.237598419189453,927800,0.0,0.0
2006-12-27 00:00:00-05:00,16.2983149836839,16.359029910056474,16.189028857362267,16.242456436157227,1123200,0.0,0.0
2006-12-28 00:00:00-05:00,16.25945291408473,16.329882435309408,16.121022986952664,16.181737899780273,742000,0.0,0.0
2006-12-29 00:00:00-05:00,16.157456320121003,16.18902926847493,16.04331195918232,16.12102699279785,1205200,0.0,0.0
2007-01-03 00:00:00-05:00,16.138016905045273,16.40516390142535,16.12587503885524,16.19144630432129,1448400,0.0,0.0
2007-01-04 00:00:00-05:00,16.16474275532427,16.223030423580965,16.048171124556205,16.140457153320312,1581200,0.0,0.0
2007-01-05 00:00:00-05:00,16.062737570658747,16.106452383046992,15.74459201281061,15.776163101196289,1694000,0.0,0.0
2007-01-08 00:00:00-05:00,15.817450333709184,15.851450540770417,15.620734585301717,15.78345012664795,1450800,0.0,0.0
2007-01-09 00:00:00-05:00,15.795596961787401,16.198743147547525,15.75431125263759,16.118600845336914,4517000,0.0,0.0
2007-01-10 00:00:00-05:00,16.05788567055755,16.147742582893635,15.987456128021938,16.02874183654785,1834000,0.0,0.0
2007-01-11 00:00:00-05:00,16.065169634538982,16.13317005454061,15.900024963303965,15.946168899536133,1335200,0.0,0.0
2007-01-12 00:00:00-05:00,15.948598589363442,15.987457036918832,15.805312232966651,15.897598266601562,2301800,0.0,0.0
2007-01-16 00:00:00-05:00,15.86359802026273,16.077313922779247,15.849027028894465,15.992313385009766,1349400,0.0,0.0
2007-01-17 00:00:00-05:00,15.931592556694616,16.053022380835387,15.878163137613146,15.958307266235352,1271400,0.0,0.0
2007-01-18 00:00:00-05:00,16.01902740321559,16.067600460438165,15.960741587421175,16.006885528564453,1294400,0.0,0.0
