Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-19 00:00:00-05:00,16.060312933737197,16.060312933737197,15.955883177959935,16.02874183654785,1576000,0.0,0.0
2007-01-22 00:00:00-05:00,15.994733743441689,16.104019824610717,15.9655899237898,16.03359031677246,1555600,0.0,0.0
2007-01-23 00:00:00-05:00,16.0335955454287,16.20602755184385,15.980167971284784,16.138025283813477,1516800,0.0,0.0
2007-01-24 00:00:00-05:00,16.113735118594438,16.32745276608227,16.08702041265846,16.325023651123047,1244000,0.0,0.0
2007-01-25 00:00:00-05:00,16.325025388112007,16.453740701568815,16.25459586977541,16.346881866455078,2379600,0.0,0.0
2007-01-26 00:00:00-05:00,16.414880240638986,16.44159494611539,16.315308763485664,16.368738174438477,3228000,0.0,0.0
2007-01-29 00:00:00-05:00,16.334738371865356,16.361453077987413,16.237594154409862,16.303165435791016,1531200,0.0,0.0
2007-01-30 00:00:00-05:00,16.303174057492434,16.448891387172125,16.274032073854748,16.43431854248047,2580000,0.0,0.0
2007-01-31 00:00:00-05:00,16.38574182541847,16.42945663905037,16.249741006506877,16.27888298034668,1646200,0.0,0.0
2007-02-01 00:00:00-05:00,16.271597197477362,16.34688309905406,16.145310989715913,16.32259750366211,1683000,0.0,0.0
2007-02-02 00:00:00-05:00,16.35659978245015,16.587317600118254,16.349314288195693,16.546030044555664,2364000,0.0,0.0
2007-02-05 00:00:00-05:00,16.558173799105962,16.78403338575007,16.490173382115888,16.735462188720703,2166400,0.0,0.0
2007-02-06 00:00:00-05:00,16.75731735299047,16.898176407313642,16.684458710306828,16.89331817626953,2425400,0.0,0.0
2007-02-07 00:00:00-05:00,16.89088841005957,16.97831802717226,16.83017350111309,16.924888610839844,1727800,0.0,0.0
2007-02-08 00:00:00-05:00,16.939454423006865,17.104598999023438,16.88116864702202,17.104598999023438,2389200,0.0,0.0
2007-02-09 00:00:00-05:00,17.133755669025636,17.345042460327406,17.092468104389592,17.2648983001709,4286800,0.0,0.0
2007-02-12 00:00:00-05:00,17.238181398870907,17.41303881710164,17.233323167522283,17.36446762084961,3062800,0.0,0.0
2007-02-13 00:00:00-05:00,17.38874117652342,17.502885446825474,17.33531178592492,17.490741729736328,2666000,0.0,0.0
2007-02-14 00:00:00-05:00,17.532041224579896,17.964331166717855,17.529612108929584,17.859901428222656,5581200,0.0,0.0
2007-02-15 00:00:00-05:00,17.845328167958748,17.87932837124473,17.719040110434722,17.753040313720703,1451200,0.0,0.0
2007-02-16 00:00:00-05:00,17.685045067071854,17.915761064238193,17.65347396991548,17.896333694458008,2170200,0.0,0.0
2007-02-20 00:00:00-05:00,17.91819307037291,18.144052724742025,17.876907355231012,18.083337783813477,4357600,0.0,0.0
2007-02-21 00:00:00-05:00,18.05661837965686,18.1537626305285,17.957046865845978,18.119762420654297,1804200,0.0,0.0
2007-02-22 00:00:00-05:00,18.112475760636286,18.26547669522528,18.027475241420177,18.199905395507812,1659600,0.0,0.0
2007-02-23 00:00:00-05:00,18.178045443050472,18.289760665919804,18.09304493139687,18.250904083251953,1919200,0.0,0.0
2007-02-26 00:00:00-05:00,18.493761003981266,18.950336436629648,18.437902474394793,18.62733268737793,3189800,0.0,0.0
2007-02-27 00:00:00-05:00,18.559342461960643,18.719630793349452,17.881763507483548,17.993478775024414,3002800,0.0,0.0
2007-02-28 00:00:00-05:00,17.971611522646825,18.28247153360609,17.825896124118646,18.190185546875,4229600,0.0,0.0
2007-03-01 00:00:00-05:00,17.983760423984414,18.323762500848847,17.72390063502525,18.199905395507812,3538200,0.0,0.0
2007-03-02 00:00:00-05:00,18.124614490342594,18.224187833352744,17.93761338049333,17.94004249572754,2068000,0.0,0.0
2007-03-05 00:00:00-05:00,17.87447849068611,17.995908374254455,17.757906840069364,17.777334213256836,2195800,0.0,0.0
2007-03-06 00:00:00-05:00,18.16590213643853,18.16590213643853,17.69718294878208,17.957042694091797,2726200,0.0,0.0
2007-03-07 00:00:00-05:00,17.948472126999704,18.11493375513117,17.897065106677267,17.953367233276367,1336200,0.2925,0.0
2007-03-08 00:00:00-05:00,18.10025597250006,18.25447711359177,17.972960731391634,18.021921157836914,2257200,0.0,0.0
2007-03-09 00:00:00-05:00,18.083118025157212,18.39645724456253,18.002334732377978,18.359737396240234,2939000,0.0,0.0
2007-03-12 00:00:00-04:00,18.313228795451543,18.763655406026412,18.278957428822405,18.71469497680664,2299600,0.0,0.0
2007-03-13 00:00:00-04:00,18.8615618067966,19.223859402943628,18.501710829740396,18.614316940307617,4896200,0.0,0.0
2007-03-14 00:00:00-04:00,18.67797274834156,18.96683267837534,18.609428162997947,18.851778030395508,3364000,0.0,0.0
2007-03-15 00:00:00-04:00,18.866455616208146,19.226306568537005,18.751401026807976,19.155315399169922,2560000,0.0,0.0
2007-03-16 00:00:00-04:00,19.157776457473794,19.214078612011146,18.910531445727027,18.986417770385742,2899400,0.0,0.0
2007-03-19 00:00:00-04:00,19.047611425307174,19.155322462359727,18.9276616861842,19.074539184570312,1635200,0.0,0.0
2007-03-20 00:00:00-04:00,19.094119003739475,19.187140962429947,18.971720804997556,19.167558670043945,2210600,0.0,0.0
2007-03-21 00:00:00-04:00,19.160225019259407,19.524973221040316,19.001108756937594,19.517629623413086,4340400,0.0,0.0
2007-03-22 00:00:00-04:00,19.517627165976972,19.608200682174743,19.402572503904896,19.59351348876953,3294600,0.0,0.0
2007-03-23 00:00:00-04:00,19.821167770466324,19.98762942206145,19.59840211668742,19.911741256713867,5094600,0.0,0.0
2007-03-26 00:00:00-04:00,19.960711772374975,20.2764995596184,19.91419982822027,20.210403442382812,4515200,0.0,0.0
2007-03-27 00:00:00-04:00,20.210393475308248,20.359719453020805,20.11737150052363,20.269145965576172,3105000,0.0,0.0
2007-03-28 00:00:00-04:00,20.207937558005202,20.452733885212304,20.188353403593172,20.278926849365234,2245400,0.0,0.0
2007-03-29 00:00:00-04:00,20.070855926669477,20.52128226517533,20.070855926669477,20.408676147460938,2028000,0.0,0.0
2007-03-30 00:00:00-04:00,20.49925864530909,20.62165689685107,20.065969656616087,20.32790184020996,3522600,0.0,0.0
2007-04-02 00:00:00-04:00,20.398883185389543,20.996185094059783,20.31320482427375,20.98639488220215,3435800,0.0,0.0
2007-04-03 00:00:00-04:00,20.99618996790496,21.08431683626615,20.81748961147434,20.991294860839844,2630400,0.0,0.0
2007-04-04 00:00:00-04:00,20.96437573385616,21.103909688265816,20.817498182001163,20.856664657592773,2405600,0.0,0.0
2007-04-05 00:00:00-04:00,20.79055825069738,20.939884203563324,20.768525603600807,20.84441375732422,2140800,0.0,0.0
2007-04-09 00:00:00-04:00,20.9423411692253,21.29484685665139,20.888485640794478,21.248336791992188,3722200,0.0,0.0
2007-04-10 00:00:00-04:00,21.331561873723647,21.507815611343133,21.223850841256485,21.38296890258789,3116000,0.0,0.0
2007-04-11 00:00:00-04:00,21.34870147705078,21.485786912571943,21.28260724710993,21.34870147705078,3642600,0.0,0.0
2007-04-12 00:00:00-04:00,21.395212348887508,21.466203550955647,21.12348811145904,21.34380531311035,3600000,0.0,0.0
2007-04-13 00:00:00-04:00,21.29973976227273,21.39521022892036,21.125934505871957,21.238540649414062,3349400,0.0,0.0
2007-04-16 00:00:00-04:00,21.309533020217565,21.348699483430824,21.121038696329272,21.209165573120117,3002400,0.0,0.0
2007-04-17 00:00:00-04:00,21.31688665713033,21.74283218383789,21.243446935992957,21.74283218383789,3551600,0.0,0.0
2007-04-18 00:00:00-04:00,21.53964521017688,21.740378281296085,21.510270823156503,21.657148361206055,2292200,0.0,0.0
2007-04-19 00:00:00-04:00,21.8358392134473,21.8358392134473,21.527397078891394,21.640003204345703,1597000,0.0,0.0
2007-04-20 00:00:00-04:00,21.78443476362411,21.970480581742596,21.50047186321564,21.7819881439209,2863200,0.0,0.0
2007-04-23 00:00:00-04:00,21.7722021675846,22.161427721486287,21.65469902117798,21.97538185119629,2798800,0.0,0.0
2007-04-24 00:00:00-04:00,22.056157529128907,22.203035010666856,21.99250993565801,22.149181365966797,1775200,0.0,0.0
2007-04-25 00:00:00-04:00,22.24710388440351,22.313199981236806,22.073298604171722,22.156530380249023,2001600,0.0,0.0
2007-04-26 00:00:00-04:00,21.972925503316688,22.84195160733032,21.625313194062908,21.679168701171875,6154000,0.0,0.0
2007-04-27 00:00:00-04:00,21.652241254751363,21.78443153744438,21.31197440153444,21.402549743652344,4373800,0.0,0.0
2007-04-30 00:00:00-04:00,21.45150512991396,21.527393274257946,21.16264533996582,21.16264533996582,2733000,0.0,0.0
2007-05-01 00:00:00-04:00,21.0402499310993,21.289943306147247,20.99863499114075,21.236087799072266,3554200,0.0,0.0
2007-05-02 00:00:00-04:00,21.343793477235558,21.554318478997953,21.23853097635436,21.480878829956055,4806200,0.0,0.0
2007-05-03 00:00:00-04:00,21.603276999927314,21.77218707213497,21.35603217364397,21.480878829956055,2926400,0.0,0.0
2007-05-04 00:00:00-04:00,21.622871354119827,22.09288010026087,21.55432864543035,21.970481872558594,4773000,0.0,0.0
2007-05-07 00:00:00-04:00,22.00721051069759,22.474770956227204,22.00721051069759,22.33279037475586,3451600,0.0,0.0
2007-05-08 00:00:00-04:00,22.274033870428315,22.374401335767715,22.04882152998513,22.07085418701172,2636800,0.0,0.0
2007-05-09 00:00:00-04:00,22.08064147874209,22.29116659837783,22.04637012137338,22.205488204956055,2265000,0.0,0.0
2007-05-10 00:00:00-04:00,22.156526614471485,22.283819943270608,21.87501033103943,21.887250900268555,2107400,0.0,0.0
2007-05-11 00:00:00-04:00,21.960695871628317,22.024343490600586,21.826058904461096,22.024343490600586,1528600,0.0,0.0
2007-05-14 00:00:00-04:00,22.029232044089916,22.176109540770412,21.941105172551882,22.107566833496094,3825600,0.0,0.0
2007-05-15 00:00:00-04:00,22.23241537905601,22.758728164230664,22.229966891409006,22.47231674194336,5255400,0.0,0.0
2007-05-16 00:00:00-04:00,22.560440562522665,22.961906570362558,22.472313695665264,22.736692428588867,2039200,0.0,0.0
2007-05-17 00:00:00-04:00,22.614295583583566,22.65101542494607,22.288717721546096,22.308300018310547,2200200,0.0,0.0
2007-05-18 00:00:00-04:00,22.369495891066556,22.611845688364657,22.367049271605847,22.562885284423828,2173800,0.0,0.0
2007-05-21 00:00:00-04:00,22.545756681085166,22.60206069636389,22.24710466014807,22.48210906982422,1434600,0.0,0.0
2007-05-22 00:00:00-04:00,22.49189678788394,22.496793762687577,22.18834971776185,22.322988510131836,1567000,0.0,0.0
2007-05-23 00:00:00-04:00,22.308304793109265,22.36705729892396,21.61308361647742,21.642459869384766,5067200,0.0,0.0
2007-05-24 00:00:00-04:00,21.774641902147767,21.963136200868394,20.817488823202478,20.979053497314453,5578200,0.0,0.0
2007-05-25 00:00:00-04:00,20.979061903349034,21.21651483660579,20.60452351074789,21.147972106933594,3255600,0.0,0.0
2007-05-29 00:00:00-04:00,21.17244984079508,21.483342457518546,21.167554732311267,21.280160903930664,2683000,0.0,0.0
2007-05-30 00:00:00-04:00,21.214056703329167,21.61062567197506,21.020667325190857,21.608177185058594,2602400,0.0,0.0
2007-05-31 00:00:00-04:00,21.774638620589652,21.89459019902489,21.593489810961636,21.772192001342773,3331400,0.0,0.0
2007-06-01 00:00:00-04:00,21.93375727132832,21.93375727132832,21.4441644667556,21.740367889404297,3227000,0.0,0.0
2007-06-04 00:00:00-04:00,21.750165680474694,21.897043186881934,21.451513692445644,21.662038803100586,2130200,0.0,0.0
2007-06-05 00:00:00-04:00,21.54208054972992,21.64244795785315,21.189573179450587,21.31931495666504,3686800,0.0,0.0
2007-06-06 00:00:00-04:00,21.305765107348183,21.352591568069144,20.963197131169565,21.268798828125,5078400,0.2925,0.0
2007-06-07 00:00:00-04:00,21.086430793690106,21.170225444582055,20.265747129824767,20.31503677368164,4945000,0.0,0.0
2007-06-08 00:00:00-04:00,20.339683031424517,20.711826073736137,20.218922079254874,20.526987075805664,3146800,0.0,0.0
2007-06-11 00:00:00-04:00,20.60337852625415,21.032204307072973,20.50479738990026,20.943483352661133,2485400,0.0,0.0
2007-06-12 00:00:00-04:00,20.768505126265076,21.118468326418753,20.519590009042894,20.78082847595215,4127600,0.0,0.0
2007-06-13 00:00:00-04:00,20.987846714879232,21.43885230602448,20.886800523676218,21.426530838012695,3969400,0.0,0.0
2007-06-14 00:00:00-04:00,21.42653681518449,21.756781582377545,21.42653681518449,21.62369728088379,3980600,0.0,0.0
2007-06-15 00:00:00-04:00,21.458566673529695,21.981045373943665,21.458566673529695,21.892322540283203,3290200,0.0,0.0
2007-06-18 00:00:00-04:00,21.909581558322657,21.998304422194007,21.520186975807214,21.76910400390625,2601800,0.0,0.0
2007-06-19 00:00:00-04:00,21.867676604506524,21.9859724564648,21.71734080408894,21.902179718017578,2056800,0.0,0.0
2007-06-20 00:00:00-04:00,21.93421818407684,22.064837384777874,21.28112030029297,21.28112030029297,2342000,0.0,0.0
2007-06-21 00:00:00-04:00,21.194867843621868,21.737061385184244,21.1603647208104,21.53004264831543,4279000,0.0,0.0
2007-06-22 00:00:00-04:00,21.411745355074576,21.530043121800606,20.82026216228206,20.847370147705078,3295800,0.0,0.0
2007-06-25 00:00:00-04:00,20.923771032249988,21.421603146334835,20.8227248297273,21.010028839111328,2816000,0.0,0.0
2007-06-26 00:00:00-04:00,21.219505831217806,21.485674304596802,21.07410012907914,21.093814849853516,4232600,0.0,0.0
2007-06-27 00:00:00-04:00,21.091356899330542,21.781421184280415,20.982917447008532,21.714879989624023,4678200,0.0,0.0
2007-06-28 00:00:00-04:00,21.81593270018989,21.96626858775397,21.621237252636174,21.68777847290039,2994400,0.0,0.0
2007-06-29 00:00:00-04:00,21.707483149107055,21.83563730592244,21.362450123448948,21.633546829223633,4639200,0.0,0.0
2007-07-02 00:00:00-04:00,21.909574753914434,22.491201400756836,21.813458661284265,22.491201400756836,4212200,0.0,0.0
2007-07-03 00:00:00-04:00,22.498599195196736,22.56514039571683,22.242288936390423,22.476417541503906,2469600,0.0,0.0
2007-07-05 00:00:00-04:00,22.427123432519114,22.668647127576616,22.099341946469224,22.298969268798828,2545800,0.0,0.0
2007-07-06 00:00:00-04:00,22.350729620621635,22.365516137039393,21.976121575617846,22.274328231811523,2035000,0.0,0.0
2007-07-09 00:00:00-04:00,22.407401402204844,22.801723980015808,22.2964988235412,22.663711547851562,3600600,0.0,0.0
2007-07-10 00:00:00-04:00,22.456695280301076,22.671107205818302,22.10426902770996,22.10426902770996,2744000,0.0,0.0
2007-07-11 00:00:00-04:00,22.057452549295718,22.365517529034484,22.057452549295718,22.170820236206055,1493200,0.0,0.0
2007-07-12 00:00:00-04:00,22.229965923752772,22.698225021362305,22.170817980139965,22.698225021362305,2230400,0.0,0.0
2007-07-13 00:00:00-04:00,22.710548525370935,22.99643182167028,22.491206431052195,22.79680633544922,2551800,0.0,0.0
2007-07-16 00:00:00-04:00,22.476408971021975,22.639068101815162,21.983505249023438,21.983505249023438,4588000,0.0,0.0
2007-07-17 00:00:00-04:00,21.97118519837353,22.128914249143428,21.902178973696525,21.91696548461914,3514000,0.0,0.0
2007-07-18 00:00:00-04:00,21.86028380160838,22.400014089573226,21.778956099811662,22.37783432006836,3772000,0.0,0.0
2007-07-19 00:00:00-04:00,22.56759576102361,22.811582565307617,22.44436983639636,22.811582565307617,2670000,0.0,0.0
2007-07-20 00:00:00-04:00,22.801736889782724,22.833776851302762,22.2743297908038,22.28172492980957,2670200,0.0,0.0
2007-07-23 00:00:00-04:00,22.498598817651253,22.826380363533033,22.390159357593117,22.47148895263672,2620000,0.0,0.0
2007-07-24 00:00:00-04:00,22.281716634870822,22.491200368675564,21.451173075347143,21.490604400634766,3056000,0.0,0.0
2007-07-25 00:00:00-04:00,21.633550309915023,21.77402783607243,21.12832497702004,21.4240665435791,5103200,0.0,0.0
2007-07-26 00:00:00-04:00,20.95826953458058,21.120926808763016,20.21398375310825,20.337209701538086,6145600,0.0,0.0
2007-07-27 00:00:00-04:00,20.356929694947596,20.620633193295436,20.063653167429685,20.066116333007812,4872800,0.0,0.0
2007-07-30 00:00:00-04:00,19.987253646245456,20.618171944528207,19.775304809520048,20.536842346191406,3708400,0.0,0.0
2007-07-31 00:00:00-04:00,20.766046005019305,21.231840133666992,20.440729440879974,21.231840133666992,4855000,0.0,0.0
2007-08-01 00:00:00-04:00,20.477692589546187,21.192403654337536,20.21152589999485,20.332286834716797,7333600,0.0,0.0
2007-08-02 00:00:00-04:00,20.825188510360693,21.72720349511854,20.704427588672235,21.342737197875977,6726600,0.0,0.0
2007-08-03 00:00:00-04:00,21.392021733270592,21.547285724781997,20.30516815185547,20.30516815185547,5467800,0.0,0.0
2007-08-06 00:00:00-04:00,20.504805351615314,21.404355514673668,19.888675360517745,21.313169479370117,4784800,0.0,0.0
2007-08-07 00:00:00-04:00,21.13078976028606,22.178210552433807,20.96073919262132,22.000764846801758,4172200,0.0,0.0
2007-08-08 00:00:00-04:00,21.65079922183736,22.42465804395216,21.266334856278842,21.884929656982422,4493600,0.0,0.0
2007-08-09 00:00:00-04:00,21.74445365985308,22.09687997954478,20.89419341038651,20.975522994995117,4509800,0.0,0.0
2007-08-10 00:00:00-04:00,20.90159106869083,21.221979383253853,20.14991368495346,20.354467391967773,4929000,0.0,0.0
2007-08-13 00:00:00-04:00,20.445652047175543,21.273730688878462,20.209058418157426,21.17022132873535,4402400,0.0,0.0
2007-08-14 00:00:00-04:00,21.35505845300829,21.377238222452807,20.332282646838806,20.339675903320312,2886800,0.0,0.0
2007-08-15 00:00:00-04:00,20.344596438430614,20.958260881776347,19.97738190991677,19.979846954345703,3585800,0.0,0.0
2007-08-16 00:00:00-04:00,19.585538844403708,20.080907842916076,19.055666719654596,19.839384078979492,4256600,0.0,0.0
2007-08-17 00:00:00-04:00,20.290389126911275,21.022351705985784,19.839381615320843,20.701963424682617,3461800,0.0,0.0
2007-08-20 00:00:00-04:00,20.83750343442505,21.133244884783004,20.406212722490704,21.029735565185547,2937600,0.0,0.0
2007-08-21 00:00:00-04:00,20.86708355483973,21.6360142199184,20.852297041371713,21.433923721313477,3243600,0.0,0.0
2007-08-22 00:00:00-04:00,21.677910353128777,21.75184668020201,20.977987812692156,21.29837417602539,2778400,0.0,0.0
2007-08-23 00:00:00-04:00,21.451182567202512,21.53004713295298,21.125865998446884,21.46596908569336,1740800,0.0,0.0
2007-08-24 00:00:00-04:00,21.46349664883527,21.709948566981662,21.123393678693663,21.601511001586914,1534400,0.0,0.0
2007-08-27 00:00:00-04:00,21.45363683883845,21.53496452997167,20.53437050199843,20.583660125732422,3041000,0.0,0.0
2007-08-28 00:00:00-04:00,20.376644124339418,20.738928735201192,20.112940654163932,20.147443771362305,2745200,0.0,0.0
2007-08-29 00:00:00-04:00,20.32982336196647,21.162832260131836,20.29778528137526,21.162832260131836,2396200,0.0,0.0
2007-08-30 00:00:00-04:00,20.923768895813584,21.199793849586143,20.664993621372833,20.86215591430664,1699800,0.0,0.0
2007-08-31 00:00:00-04:00,21.13817406463482,21.192393771754638,20.642807206556572,20.945941925048828,2399000,0.0,0.0
2007-09-04 00:00:00-04:00,21.108614433447705,21.564550262951336,21.02728482118891,21.46596908569336,2105600,0.0,0.0
2007-09-05 00:00:00-04:00,21.273729974701197,21.30330488244024,20.77096782481122,20.980451583862305,2401200,0.0,0.0
2007-09-06 00:00:00-04:00,20.98913829000364,21.537565523398982,20.909728054699553,21.463117599487305,2154400,0.2925,0.0
2007-09-07 00:00:00-04:00,21.20752115681461,21.232336506431874,20.515162110740985,20.673982620239258,3923200,0.0,0.0
2007-09-10 00:00:00-04:00,20.65413531729125,21.013962686878383,20.574725047775257,20.812955856323242,2395200,0.0,0.0
2007-09-11 00:00:00-04:00,20.9816953394835,21.262112338299637,20.750909031210043,21.252185821533203,2130600,0.0,0.0
2007-09-12 00:00:00-04:00,21.152923091569615,21.316707782496827,20.961842845444064,21.118181228637695,1650000,0.0,0.0
2007-09-13 00:00:00-04:00,21.299339970624228,21.423418611636897,21.120666424639616,21.289413452148438,1660600,0.0,0.0
2007-09-14 00:00:00-04:00,21.105776188090772,21.450714635672597,21.08344104968514,21.324153900146484,1779600,0.0,0.0
2007-09-17 00:00:00-04:00,21.192621516034084,21.502817961253292,21.103284788347842,21.45566749572754,1823600,0.0,0.0
2007-09-18 00:00:00-04:00,21.52019290487622,22.254737997120767,21.490413358990516,22.217514038085938,3156000,0.0,0.0
2007-09-19 00:00:00-04:00,22.33166654333055,22.55997261282905,22.085991438350778,22.27459144592285,3659400,0.0,0.0
2007-09-20 00:00:00-04:00,22.11329194136922,22.254741493291622,21.80557749203249,21.830392837524414,1967800,0.0,0.0
2007-09-21 00:00:00-04:00,22.093433380126953,22.282033366601024,21.830387375802687,22.093433380126953,2893000,0.0,0.0
2007-09-24 00:00:00-04:00,22.014031692229796,22.582312080573058,22.014031692229796,22.324228286743164,1968800,0.0,0.0
2007-09-25 00:00:00-04:00,22.125700326615707,22.42845056767651,21.974324259440564,22.043807983398438,1842200,0.0,0.0
2007-09-26 00:00:00-04:00,22.234898949972266,22.33416227206173,22.093449331314158,22.222492218017578,2377600,0.0,0.0
2007-09-27 00:00:00-04:00,22.264656921301132,22.31925179016625,21.98672026766442,22.026426315307617,1797400,0.0,0.0
2007-09-28 00:00:00-04:00,22.14803442180174,22.20262931938125,21.71375923706053,21.835355758666992,2457800,0.0,0.0
2007-10-01 00:00:00-04:00,21.954472362121848,22.264668926765168,21.922210707693612,22.22992706298828,2020400,0.0,0.0
2007-10-02 00:00:00-04:00,22.09839761471657,22.304366635015594,22.014023189088743,22.085988998413086,1650400,0.0,0.0
2007-10-03 00:00:00-04:00,21.976809484445106,22.08599930032194,21.805582237980875,21.907325744628906,1611400,0.0,0.0
2007-10-04 00:00:00-04:00,22.001621282758602,22.152995453724188,21.825427980463513,22.148033142089844,1021200,0.0,0.0
2007-10-05 00:00:00-04:00,22.269622221466257,22.361441049006185,22.06365322484294,22.25721549987793,1369600,0.0,0.0
2007-10-08 00:00:00-04:00,22.257228420226845,22.45079080762504,22.018997643945223,22.207595825195312,841800,0.0,0.0
2007-10-09 00:00:00-04:00,22.272104150136382,22.708861263034294,22.242324610635798,22.646821975708008,1972600,0.0,0.0
2007-10-10 00:00:00-04:00,22.555011931635754,22.636904277184037,22.304372583119594,22.510343551635742,2324400,0.0,0.0
2007-10-11 00:00:00-04:00,22.57486244131033,22.84287269134069,22.41355987083154,22.50537872314453,1543800,0.0,0.0
2007-10-12 00:00:00-04:00,22.65675953518459,22.94710308703938,22.537643212395857,22.58975601196289,2533800,0.0,0.0
2007-10-15 00:00:00-04:00,22.617058243612142,22.69150619775201,22.202635969015862,22.373865127563477,1450800,0.0,0.0
2007-10-16 00:00:00-04:00,22.344080529683634,22.396193328516443,22.09095905730748,22.21007537841797,1378800,0.0,0.0
2007-10-17 00:00:00-04:00,22.411077001937493,22.522748882274968,22.123215623198693,22.37633514404297,2612600,0.0,0.0
2007-10-18 00:00:00-04:00,22.34407482792389,22.515303904172963,22.304368766589352,22.356481552124023,1972200,0.0,0.0
2007-10-19 00:00:00-04:00,22.239852881267883,22.418524506523656,21.93213653564453,21.93213653564453,2729400,0.0,0.0
2007-10-22 00:00:00-04:00,21.738574838648592,22.093439783795112,21.579754349254724,21.929656982421875,1690200,0.0,0.0
2007-10-23 00:00:00-04:00,21.966876520051,22.108326061256456,21.706312572193237,21.92469024658203,1306400,0.0,0.0
2007-10-24 00:00:00-04:00,21.795652781482925,22.217519369676097,21.741057880902467,22.160444259643555,2391800,0.0,0.0
2007-10-25 00:00:00-04:00,22.24729373779493,22.50289535522461,22.083509074224914,22.50289535522461,2068200,0.0,0.0
2007-10-26 00:00:00-04:00,22.624492328803747,23.028989791870117,22.50785813744815,23.028989791870117,2403800,0.0,0.0
2007-10-29 00:00:00-04:00,23.066208082377788,23.232474824371465,22.974391141627773,23.182842254638672,1741200,0.0,0.0
2007-10-30 00:00:00-04:00,23.041390344741032,23.272176563421006,22.939646900639513,23.14809799194336,1887600,0.0,0.0
2007-10-31 00:00:00-04:00,23.31437511111631,23.770985479319528,23.03644017622628,23.723834991455078,2620200,0.0,0.0
2007-11-01 00:00:00-04:00,24.068753467768836,24.470768599054416,23.12575774641645,23.344135284423828,3679200,0.0,0.0
2007-11-02 00:00:00-04:00,23.373931669505804,23.592309364989354,23.078623940118305,23.426044464111328,2868200,0.0,0.0
2007-11-05 00:00:00-05:00,22.91732412804764,23.589830120811417,22.91732412804764,23.356563568115234,6954400,0.0,0.0
2007-11-06 00:00:00-05:00,23.376412950716244,23.433489953114503,22.964472886868748,23.16547966003418,3398600,0.0,0.0
2007-11-07 00:00:00-05:00,23.14811349018376,23.14811349018376,22.363937377929688,22.363937377929688,3091800,0.0,0.0
2007-11-08 00:00:00-05:00,22.473122532443337,22.92476870352821,22.38626786363659,22.865211486816406,4573600,0.0,0.0
2007-11-09 00:00:00-05:00,22.51778597083726,23.2523311265259,22.51778597083726,23.009138107299805,3906800,0.0,0.0
2007-11-12 00:00:00-05:00,23.014095952200112,23.140656641971493,22.512819290161133,22.512819290161133,4363400,0.0,0.0
2007-11-13 00:00:00-05:00,22.65675180420132,22.68901155674754,22.23488345267798,22.612083435058594,3905600,0.0,0.0
2007-11-14 00:00:00-05:00,22.736157508529885,23.098466700319538,22.339104575833947,22.79819679260254,4061000,0.0,0.0
2007-11-15 00:00:00-05:00,22.80813327347116,23.153071692206257,22.686534860376696,22.847837448120117,4165800,0.0,0.0
2007-11-16 00:00:00-05:00,22.95702567486558,23.078622186371668,22.58975214465878,22.919801712036133,2378800,0.0,0.0
