Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-19 00:00:00-05:00,22.820536164071246,23.239922443056017,22.689013149388003,23.01658058166504,4044600,0.0,0.0
2007-11-20 00:00:00-05:00,23.006661939605337,23.42604836211101,22.877620982913513,23.257301330566406,3737600,0.0,0.0
2007-11-21 00:00:00-05:00,23.110894509335914,23.249863919901458,22.69647216796875,22.69647216796875,3425600,0.0,0.0
2007-11-23 00:00:00-05:00,22.76346602244426,22.927248827588098,22.5252333895793,22.880098342895508,1168200,0.0,0.0
2007-11-26 00:00:00-05:00,22.92724409772805,23.130732930799777,22.62697410583496,22.62697410583496,4693800,0.0,0.0
2007-11-27 00:00:00-05:00,22.626971449854373,23.03891137871373,22.5301903023933,22.989280700683594,6383600,0.0,0.0
2007-11-28 00:00:00-05:00,23.11585148305677,23.47071647644043,22.80317277374568,23.47071647644043,6963200,0.0,0.0
2007-11-29 00:00:00-05:00,23.3491098949767,23.82309105282738,23.269699667198843,23.450855255126953,4320600,0.0,0.0
2007-11-30 00:00:00-05:00,23.684125595004964,23.8230930318381,23.388817898445218,23.75857162475586,4389400,0.0,0.0
2007-12-03 00:00:00-05:00,23.42851793108745,24.306992594396647,23.42851793108745,24.207731246948242,4651800,0.0,0.0
2007-12-04 00:00:00-05:00,24.014177709893474,24.460861544374726,23.857839314469878,24.378969192504883,3678200,0.0,0.0
2007-12-05 00:00:00-05:00,24.802108934704247,24.802108934704247,24.34026832686428,24.687273025512695,3904800,0.2925,0.0
2007-12-06 00:00:00-05:00,24.677282546385346,24.824573338787285,24.457596747722196,24.769651412963867,2843800,0.0,0.0
2007-12-07 00:00:00-05:00,24.76716535945507,24.90447023453618,24.502543496169327,24.737207412719727,2087000,0.0,0.0
2007-12-10 00:00:00-05:00,24.46260169079545,24.804614470013227,24.46260169079545,24.697267532348633,1600000,0.0,0.0
2007-12-11 00:00:00-05:00,24.717237282170874,24.789634224767376,24.010744753558352,24.060672760009766,2160400,0.0,0.0
2007-12-12 00:00:00-05:00,24.552465049683608,24.677286937993774,23.965802555551996,24.19797134399414,3983200,0.0,0.0
2007-12-13 00:00:00-05:00,24.030708866968155,24.43513053913837,24.030708866968155,24.402677536010742,2712000,0.0,0.0
2007-12-14 00:00:00-05:00,23.853470959101028,24.372728726759323,23.853470959101028,24.068164825439453,3223200,0.0,0.0
2007-12-17 00:00:00-05:00,23.915880809090115,24.110602700975875,23.738632005315782,23.853469848632812,2543600,0.0,0.0
2007-12-18 00:00:00-05:00,23.978292885826555,24.173014786777347,23.82101603918826,24.068164825439453,2777200,0.0,0.0
2007-12-19 00:00:00-05:00,24.240407000453533,24.3128039142883,23.865941386940975,23.890905380249023,2196800,0.0,0.0
2007-12-20 00:00:00-05:00,24.018230531567383,24.215449368381066,23.74112575240408,23.960813522338867,2265000,0.0,0.0
2007-12-21 00:00:00-05:00,24.195480771189636,24.345266695845087,24.07315582159468,24.28535270690918,3067200,0.0,0.0
2007-12-24 00:00:00-05:00,24.26786945790746,24.48256324190386,24.21544449734518,24.4426212310791,620600,0.0,0.0
2007-12-26 00:00:00-05:00,24.32778950888239,24.589916281861306,24.315308460655086,24.457605361938477,1375600,0.0,0.0
2007-12-27 00:00:00-05:00,24.40768047199155,24.599907319588844,24.23792256323167,24.29534149169922,1320600,0.0,0.0
2007-12-28 00:00:00-05:00,24.51752483890017,24.62736875384691,24.3302919318582,24.4975528717041,1282800,0.0,0.0
2007-12-31 00:00:00-05:00,24.34526718755265,24.75967688892175,24.300331218785296,24.52501106262207,2221200,0.0,0.0
2008-01-02 00:00:00-05:00,24.108103238242908,24.517518944168593,23.900898413822993,23.99077033996582,3115000,0.0,0.0
2008-01-03 00:00:00-05:00,24.02323102500272,24.360249876669165,24.01574010883232,24.103116989135742,2374600,0.0,0.0
2008-01-04 00:00:00-05:00,24.01822570020287,24.697257025900267,24.01822570020287,24.4426212310791,3056000,0.0,0.0
2008-01-07 00:00:00-05:00,24.544985034527723,25.463674545288086,24.544985034527723,25.463674545288086,4263600,0.0,0.0
2008-01-08 00:00:00-05:00,25.386281732619313,26.112744288954385,25.18157386779785,25.18157386779785,5142000,0.0,0.0
2008-01-09 00:00:00-05:00,25.176579108476297,25.77322769165039,25.03677917741227,25.77322769165039,3801600,0.0,0.0
2008-01-10 00:00:00-05:00,25.53607409911888,25.903050927368884,24.94441738575339,25.194061279296875,3594200,0.0,0.0
2008-01-11 00:00:00-05:00,24.91445414762654,25.263953974022613,24.837063267812088,24.92693519592285,3231800,0.0,0.0
2008-01-14 00:00:00-05:00,25.076723000680207,25.298905866215662,24.849548096375667,25.13414192199707,1636600,0.0,0.0
2008-01-15 00:00:00-05:00,24.872002075965003,25.438694362761797,24.792116165161133,24.792116165161133,3490400,0.0,0.0
2008-01-16 00:00:00-05:00,24.729711024608047,25.221509551831883,24.485061198798626,24.5649471282959,4248400,0.0,0.0
2008-01-17 00:00:00-05:00,24.684779159313326,24.71723407346178,23.683708856109174,23.7336368560791,4791000,0.0,0.0
2008-01-18 00:00:00-05:00,23.943335450319445,23.943335450319445,23.09454623170452,23.576358795166016,5852800,0.0,0.0
2008-01-22 00:00:00-05:00,22.393047583748476,23.404105712375497,21.384488330991786,22.767513275146484,5684600,0.0,0.0
2008-01-23 00:00:00-05:00,22.60524730547822,23.773580389108727,22.22578765527011,23.718658447265625,4356400,0.0,0.0
2008-01-24 00:00:00-05:00,23.72364540792476,23.72364540792476,22.78748133949904,23.126996994018555,3540400,0.0,0.0
2008-01-25 00:00:00-05:00,23.301751571585218,23.441553395897103,22.612736049188808,22.68513298034668,3608400,0.0,0.0
2008-01-28 00:00:00-05:00,22.772512415370894,23.1170202444226,22.562810589916186,23.017162322998047,2448800,0.0,0.0
2008-01-29 00:00:00-05:00,23.13948035524758,23.30424424381475,22.827425660218914,23.00966453552246,2401800,0.0,0.0
2008-01-30 00:00:00-05:00,22.95474529045887,23.3416939194247,22.702606438706304,23.03962516784668,4267600,0.0,0.0
2008-01-31 00:00:00-05:00,22.874855488921185,23.993260295769687,22.69760865991975,23.96579933166504,4203200,0.0,0.0
2008-02-01 00:00:00-05:00,24.070656887870314,24.237917791691594,23.653752161761314,23.928359985351562,3464000,0.0,0.0
2008-02-04 00:00:00-05:00,23.92835238928319,24.30781194529436,23.678708646245013,23.96579933166504,5482400,0.0,0.0
2008-02-05 00:00:00-05:00,23.636282588948355,23.915884419675894,22.71260099658446,22.82244300842285,3081200,0.0,2.0
2008-02-06 00:00:00-05:00,23.022156711657843,23.351686525487008,22.72258294159312,22.862384796142578,1923300,0.0,0.0
2008-02-07 00:00:00-05:00,22.692626780744504,23.082070584724665,22.582782875157708,22.882356643676758,2278400,0.0,0.0
2008-02-08 00:00:00-05:00,22.80245882045822,22.90731064118273,22.462945078530023,22.7924747467041,2756400,0.0,0.0
2008-02-11 00:00:00-05:00,22.832413867572882,22.842399844694516,22.48790622771328,22.707592010498047,2669400,0.0,0.0
2008-02-12 00:00:00-05:00,22.89233481072461,23.2168724999963,22.717584919351218,23.16694450378418,2402600,0.0,0.0
2008-02-13 00:00:00-05:00,23.306745510621422,23.571367331299573,23.221865627520412,23.476503372192383,3057200,0.0,0.0
2008-02-14 00:00:00-05:00,23.531417737515984,23.82599740526686,23.117008245328122,23.286766052246094,3085900,0.0,0.0
2008-02-15 00:00:00-05:00,23.286782608119058,23.44156251126049,23.017166739923713,23.386640548706055,2299100,0.0,0.0
2008-02-19 00:00:00-05:00,23.686210556245264,23.69619653996207,22.972228909862608,23.067094802856445,2173100,0.0,0.0
2008-02-20 00:00:00-05:00,22.972219134295,23.251820845489295,22.677639406215043,23.201892852783203,2480200,0.0,0.0
2008-02-21 00:00:00-05:00,23.24184361927471,23.401615541663894,22.717591879895735,22.77750587463379,2215000,0.0,0.0
2008-02-22 00:00:00-05:00,23.02215904576653,23.117023035024197,22.597763304638544,22.952259063720703,2515600,0.0,0.0
2008-02-25 00:00:00-05:00,23.007171795404712,23.206885677636432,22.837413947960755,23.062091827392578,2662900,0.0,0.0
2008-02-26 00:00:00-05:00,22.997181242917964,23.466510772705078,22.912301383757757,23.466510772705078,2611200,0.0,0.0
2008-02-27 00:00:00-05:00,23.371648002113197,23.461519902335823,22.877352550888766,22.907310485839844,3602000,0.0,0.0
2008-02-28 00:00:00-05:00,22.70261071631022,22.91730456443476,22.607744841082784,22.82743263244629,2111100,0.0,0.0
2008-02-29 00:00:00-05:00,22.612730908517207,22.687622889335895,21.893755703021824,22.018577575683594,2711200,0.0,0.0
2008-03-03 00:00:00-05:00,21.968660674975318,22.32814845913884,21.80888874970966,22.153396606445312,3219200,0.0,0.0
2008-03-04 00:00:00-05:00,21.993621277939003,22.967232606306517,21.968657275597536,22.902324676513672,4038900,0.0,0.0
2008-03-05 00:00:00-05:00,22.902326348563065,23.01217025244253,22.592768506739894,22.942270278930664,2559700,0.0,0.0
2008-03-06 00:00:00-05:00,23.019202329705703,23.019202329705703,22.56163415220165,22.63705825805664,2984000,0.323,0.0
2008-03-07 00:00:00-05:00,22.471122913568223,22.73259068176224,22.14931701982618,22.59682846069336,3456100,0.0,0.0
2008-03-10 00:00:00-04:00,22.662197326367387,22.72756475210989,22.1794884549948,22.244855880737305,3113600,0.0,0.0
2008-03-11 00:00:00-04:00,22.702422284781203,23.084566299134828,22.440954519964762,22.93874740600586,2697100,0.0,0.0
2008-03-12 00:00:00-04:00,22.948805296685876,23.451627505353365,22.692366814235836,22.70745086669922,2704100,0.0,0.0
2008-03-13 00:00:00-04:00,22.44095287723456,22.727561346547972,22.043722922181146,22.571685791015625,3390200,0.0,0.0
2008-03-14 00:00:00-04:00,22.697389208153947,22.85326474913284,21.95321273291609,22.199596405029297,3398700,0.0,0.0
2008-03-17 00:00:00-04:00,21.636431562655144,22.511342747945843,21.636431562655144,22.360496520996094,2982500,0.0,0.0
2008-03-18 00:00:00-04:00,22.70242624233024,23.11474035000109,22.5767206749156,23.089597702026367,2896400,0.0,0.0
2008-03-19 00:00:00-04:00,23.05941893402144,23.88404676817168,22.410778045654297,22.410778045654297,2751800,0.0,0.0
2008-03-20 00:00:00-04:00,21.017961754416444,21.11852655018296,19.720681835181594,20.701183319091797,10354600,0.0,0.0
2008-03-24 00:00:00-04:00,20.826898001989935,20.867124705249367,20.168202040092392,20.349218368530273,5287800,0.0,0.0
2008-03-25 00:00:00-04:00,20.399495483573578,20.550341752430537,20.188311090796713,20.243619918823242,4500900,0.0,0.0
2008-03-26 00:00:00-04:00,20.178253728448016,20.178253728448016,19.650290846410655,19.765939712524414,5064600,0.0,0.0
2008-03-27 00:00:00-04:00,19.775996287134966,20.228535076001855,19.775996287134966,19.962039947509766,4109600,0.0,0.0
2008-03-28 00:00:00-04:00,20.0676305374099,20.314014217785186,19.891643564366234,19.916784286499023,3269100,0.0,0.0
2008-03-31 00:00:00-04:00,19.94695960454286,20.324076327354266,19.796113299041266,20.20842742919922,4201000,0.0,0.0
2008-04-01 00:00:00-04:00,20.439718111807505,20.897286123239187,20.20339112280945,20.831918716430664,3951400,0.0,0.0
2008-04-02 00:00:00-04:00,20.86711610822433,20.997849003727385,20.57547838408937,20.831918716430664,3072400,0.0,0.0
2008-04-03 00:00:00-04:00,20.867111985710686,20.942536049290027,20.645871006985498,20.877168655395508,2673200,0.0,0.0
2008-04-04 00:00:00-04:00,20.952598043451353,21.379998021282344,20.771583680895024,21.1185302734375,2902300,0.0,0.0
2008-04-07 00:00:00-04:00,21.30960208640916,21.329713513540298,20.867118081583136,21.128585815429688,1742500,0.0,0.0
2008-04-08 00:00:00-04:00,20.972700458599384,21.23919736318114,20.897278326373563,21.14868927001953,1820400,0.0,0.0
2008-04-09 00:00:00-04:00,21.203999296383035,21.239198595199486,21.038069061370518,21.188915252685547,2306700,0.0,0.0
2008-04-10 00:00:00-04:00,21.14869289767057,21.21405837318915,20.686095684593443,20.826885223388672,2763000,0.0,0.0
2008-04-11 00:00:00-04:00,20.716269311172507,21.374964983945848,20.716269311172507,21.193950653076172,2447700,0.0,0.0
2008-04-14 00:00:00-04:00,21.12354949725191,21.545920016409834,21.12354949725191,21.455411911010742,3209800,0.0,0.0
2008-04-15 00:00:00-04:00,21.550954051604936,21.87778724357509,21.415191863636792,21.787281036376953,2602900,0.0,0.0
2008-04-16 00:00:00-04:00,21.847622091590367,22.25490679227008,21.63140842066307,22.219709396362305,2304300,0.0,0.0
2008-04-17 00:00:00-04:00,22.214677644557906,22.325299105978686,22.048745452426733,22.114112854003906,2219000,0.0,0.0
2008-04-18 00:00:00-04:00,22.445983196824244,22.546548022668127,22.068866538495573,22.214685440063477,1914300,0.0,0.0
2008-04-21 00:00:00-04:00,22.13925884101387,22.269993675281672,21.797339622625568,22.058807373046875,2147000,0.0,0.0
2008-04-22 00:00:00-04:00,21.998466210485145,22.023606931102893,21.767168511819413,21.822479248046875,2007000,0.0,0.0
2008-04-23 00:00:00-04:00,21.948191689115706,22.189546135746017,21.721921295988967,22.134235382080078,2008000,0.0,0.0
2008-04-24 00:00:00-04:00,22.275023231169534,22.275023231169534,21.907963252792516,21.963274002075195,1469800,0.0,0.0
2008-04-25 00:00:00-04:00,22.02360912216678,22.22473874334662,21.958241707566195,21.99846839904785,1341600,0.0,0.0
2008-04-28 00:00:00-04:00,21.9934407466255,22.249879188214333,21.943157382902257,22.068862915039062,1364600,0.0,0.0
2008-04-29 00:00:00-04:00,22.083944235414517,22.109086873225483,21.85264654521974,22.033662796020508,2255600,0.0,0.0
2008-04-30 00:00:00-04:00,22.03366819793355,22.350446714498315,21.89790597654865,22.078922271728516,2364700,0.0,0.0
2008-05-01 00:00:00-04:00,22.063837582618856,22.37558679413933,21.8777919967713,22.169429779052734,1786800,0.0,0.0
2008-05-02 00:00:00-04:00,22.335351172714166,22.71749694724029,22.199590927623518,22.546537399291992,1529900,0.0,0.0
2008-05-05 00:00:00-04:00,22.57671297871758,22.57671297871758,22.053777536189113,22.199596405029297,2003400,0.0,0.0
2008-05-06 00:00:00-04:00,22.124178226802165,22.124178226802165,21.32469080051814,21.460453033447266,3776300,0.0,0.0
2008-05-07 00:00:00-04:00,21.395075485508976,21.430272871680074,20.99784564944808,21.10846710205078,3485800,0.0,0.0
2008-05-08 00:00:00-04:00,21.229151587044974,21.43530858988061,21.012937911130255,21.26434898376465,2227300,0.0,0.0
2008-05-09 00:00:00-04:00,21.173840423928095,21.31463000801253,21.002880821205185,21.23417854309082,2198600,0.0,0.0
2008-05-12 00:00:00-04:00,21.244239414509018,21.354860919931536,21.068252399622832,21.239212036132812,1622300,0.0,0.0
2008-05-13 00:00:00-04:00,21.244241085857585,21.495652222968324,20.907351082824274,21.038084030151367,1773200,0.0,0.0
2008-05-14 00:00:00-04:00,21.09337777577079,21.229139910494553,20.85705088368351,21.13863182067871,1770500,0.0,0.0
2008-05-15 00:00:00-04:00,21.193953347851853,21.28446148385162,20.86209082189077,21.204008102416992,2053400,0.0,0.0
2008-05-16 00:00:00-04:00,21.14870442766799,21.460453684153446,21.11350702378002,21.369945526123047,1707800,0.0,0.0
2008-05-19 00:00:00-04:00,21.364911197261314,21.897901378811394,21.364911197261314,21.79733657836914,1684900,0.0,0.0
2008-05-20 00:00:00-04:00,22.229768545006927,22.47615226191606,21.988414124138583,22.078922271728516,2805900,0.0,0.0
2008-05-21 00:00:00-04:00,22.139260224386568,22.239825045157684,21.852651731963263,21.953216552734375,2815400,0.0,0.0
2008-05-22 00:00:00-04:00,21.90795874816634,22.335356766010744,21.872761354608052,22.2498779296875,1504000,0.0,0.0
2008-05-23 00:00:00-04:00,22.189536594185157,22.259931371084722,21.661573849324597,21.691741943359375,1418800,0.0,0.0
2008-05-27 00:00:00-04:00,21.70682750443327,21.847618986166456,21.505699830422067,21.686716079711914,1835400,0.0,0.0
2008-05-28 00:00:00-04:00,21.65654921685684,21.857678838249786,21.561013701658013,21.752084732055664,1476600,0.0,0.0
2008-05-29 00:00:00-04:00,21.752078453451844,22.184505671949264,21.65654296582875,22.088970184326172,1877500,0.0,0.0
2008-05-30 00:00:00-04:00,22.109084957135387,22.330325956654658,21.99343612206074,22.254901885986328,1704600,0.0,0.0
2008-06-02 00:00:00-04:00,22.083946965098935,22.179484397115992,21.737000386922467,22.068862915039062,2378400,0.0,0.0
2008-06-03 00:00:00-04:00,22.018575398857994,22.22473233799984,21.56100746475713,21.646486282348633,1944500,0.0,0.0
2008-06-04 00:00:00-04:00,21.54592294346045,22.5163696024326,21.54592294346045,22.280044555664062,2931800,0.0,0.0
2008-06-05 00:00:00-04:00,22.474041402033837,22.86912391303478,22.246109555725397,22.828601837158203,2091200,0.323,0.0
2008-06-06 00:00:00-04:00,22.595610125432984,22.858997873648978,22.291700293399465,22.489242553710938,2942800,0.0,0.0
2008-06-09 00:00:00-04:00,22.661456400066218,23.324989065344447,22.418327773849125,23.066667556762695,2564500,0.0,0.0
2008-06-10 00:00:00-04:00,22.919773972552758,23.385766239677373,22.651321989630915,23.299659729003906,2782000,0.0,0.0
2008-06-11 00:00:00-04:00,23.213557005115458,23.644093493113175,22.950169272479506,23.43135643005371,3977700,0.0,0.0
2008-06-12 00:00:00-04:00,23.568107571274524,23.578238088197267,23.254069275463582,23.370567321777344,2328300,0.0,0.0
2008-06-13 00:00:00-04:00,23.476936337896202,23.679542824784516,23.269265558325074,23.608631134033203,2162900,0.0,0.0
2008-06-16 00:00:00-04:00,23.411093637867662,23.56811184816788,23.13250920243395,23.527591705322266,1395800,0.0,0.0
2008-06-17 00:00:00-04:00,23.552918341057705,23.947998933636285,23.40096441561971,23.73526382446289,2289700,0.0,0.0
2008-06-18 00:00:00-04:00,23.537713463859706,23.709928354306427,23.2236732957404,23.249000549316406,2678800,0.0,0.0
2008-06-19 00:00:00-04:00,23.238895077805516,23.735279254094355,23.183178151411827,23.6998233795166,2122200,0.0,0.0
2008-06-20 00:00:00-04:00,23.03121227426239,23.699811182494134,23.026146047815597,23.188230514526367,2678100,0.0,0.0
2008-06-23 00:00:00-04:00,23.279403684411935,23.431357633142703,23.178100407858327,23.213558197021484,1806100,0.0,0.0
2008-06-24 00:00:00-04:00,23.274344121070264,23.380711713583306,23.183171346859176,23.198366165161133,1729200,0.0,0.0
2008-06-25 00:00:00-04:00,23.31485659840084,23.411095568468447,22.940037034324085,23.264205932617188,1852800,0.0,0.0
2008-06-26 00:00:00-04:00,22.90458501243174,23.16797276939399,22.50950241088867,22.509502410888672,2029700,0.0,0.0
2008-06-27 00:00:00-04:00,22.51962499000564,22.78807887903522,22.180261341347617,22.580408096313477,6532100,0.0,0.0
2008-06-30 00:00:00-04:00,22.651323988519355,23.50733260633701,22.52975968555992,23.264205932617188,4794200,0.0,0.0
2008-07-01 00:00:00-04:00,23.02107294415876,23.664346270594713,22.625990517061993,23.639019012451172,2815700,0.0,0.0
2008-07-02 00:00:00-04:00,23.679548866295317,23.97332815401725,23.446552699467052,23.5377254486084,2391800,0.0,0.0
2008-07-03 00:00:00-04:00,23.603564151731142,23.780845305119264,23.19835312315609,23.39082908630371,1267500,0.0,0.0
2008-07-07 00:00:00-04:00,23.365516902040074,23.618774178877537,22.453791091865153,22.838741302490234,2864700,0.0,0.0
2008-07-08 00:00:00-04:00,22.747556525407465,22.89951042489088,22.225847428708224,22.519624710083008,5117600,0.0,0.0
2008-07-09 00:00:00-04:00,22.59054299867268,22.89445281859606,22.34235200787778,22.570283889770508,2944700,0.0,0.0
2008-07-10 00:00:00-04:00,22.45884397427379,22.853924507067386,22.423388128110197,22.74249267578125,2412400,0.0,0.0
2008-07-11 00:00:00-04:00,22.529759325313833,22.96536200000463,22.327154733219775,22.646257400512695,1994000,0.0,0.0
2008-07-14 00:00:00-04:00,22.94003578753013,23.04133904579064,22.271436988089285,22.332218170166016,1766700,0.0,0.0
2008-07-15 00:00:00-04:00,22.200529975076964,22.544958034377647,22.043509795005104,22.25118064880371,2394600,0.0,0.0
2008-07-16 00:00:00-04:00,22.165077691579082,22.443662262886498,21.6484345081722,21.76493263244629,2297700,0.0,0.0
2008-07-17 00:00:00-04:00,21.70413230325925,21.73452385029914,21.25333498259153,21.501527786254883,2096500,0.0,0.0
2008-07-18 00:00:00-04:00,21.562308948136362,22.03336730016401,21.268531722210625,21.501527786254883,2520100,0.0,0.0
2008-07-21 00:00:00-04:00,21.43568867864534,22.129612847022642,21.400232826171987,21.982725143432617,1701200,0.0,0.0
2008-07-22 00:00:00-04:00,21.992849936192805,22.28156486425964,21.942199279169827,22.048566818237305,1825400,0.0,0.0
2008-07-23 00:00:00-04:00,21.942201199469505,21.98778756765922,21.23814657136087,21.32425308227539,2576700,0.0,0.0
2008-07-24 00:00:00-04:00,21.374902243011512,21.39009705256809,20.721498381298602,21.020341873168945,3267700,0.0,0.0
2008-07-25 00:00:00-04:00,21.14190761811622,21.293861520856755,20.85319269105089,20.929170608520508,1592600,0.0,0.0
2008-07-28 00:00:00-04:00,20.792418452192805,21.01528605394042,20.5746170771391,20.579683303833008,2334500,0.0,0.0
2008-07-29 00:00:00-04:00,20.605009179591438,20.85320019250219,20.523966940163522,20.767093658447266,1678300,0.0,0.0
2008-07-30 00:00:00-04:00,20.853201721338543,21.13178625123315,20.691117230599612,21.035547256469727,2125100,0.0,0.0
2008-07-31 00:00:00-04:00,20.995024864385304,21.27360743241757,20.934243669879923,21.172304153442383,4086800,0.0,0.0
2008-08-01 00:00:00-04:00,20.893716687691064,21.577510279135947,20.40239715576172,20.40239715576172,3121300,0.0,0.0
2008-08-04 00:00:00-04:00,20.36187731960411,20.75189360217784,19.98705584927386,20.068098068237305,3211800,0.0,0.0
2008-08-05 00:00:00-04:00,20.113694446246786,20.594883706131135,19.39950893242261,20.321365356445312,4084800,0.0,0.0
2008-08-06 00:00:00-04:00,20.220056919778706,20.574617438810368,20.144080907828666,20.377077102661133,2463000,0.0,0.0
2008-08-07 00:00:00-04:00,20.245379970715927,20.68098263771301,20.08835982055217,20.154207229614258,3551800,0.0,0.0
2008-08-08 00:00:00-04:00,20.225115154401852,20.513828136562772,20.057964516204148,20.483436584472656,2052000,0.0,0.0
2008-08-11 00:00:00-04:00,20.579675419167266,20.929169571371105,20.377068937420958,20.848127365112305,3657500,0.0,0.0
2008-08-12 00:00:00-04:00,20.782281859128545,20.903846145673874,20.336550650259507,20.3872013092041,2133400,0.0,0.0
2008-08-13 00:00:00-04:00,20.382139351339298,20.70630824300132,20.29603090262963,20.610069274902344,1914600,0.0,0.0
2008-08-14 00:00:00-04:00,20.397339052573162,20.549293015430827,20.149146098552713,20.296035766601562,1631100,0.0,0.0
2008-08-15 00:00:00-04:00,20.311227123069827,20.311227123069827,19.79458412380735,19.830039978027344,3912100,0.0,0.0
2008-08-18 00:00:00-04:00,19.85536296767707,20.022511698949156,19.617300604139196,19.73886489868164,2310100,0.0,0.0
2008-08-19 00:00:00-04:00,19.688203909329165,20.00224406457697,19.642617559838232,19.95159149169922,3206600,0.0,0.0
2008-08-20 00:00:00-04:00,19.931334005184787,20.174462533815998,19.73885999063286,20.088354110717773,2142700,0.0,0.0
2008-08-21 00:00:00-04:00,19.94653839053623,20.51383399963379,19.88575526898354,20.51383399963379,1909400,0.0,0.0
2008-08-22 00:00:00-04:00,20.589811935475065,20.650593124828582,20.427727475732905,20.51383399963379,1771700,0.0,0.0
2008-08-25 00:00:00-04:00,20.47331804230675,20.49357908888453,20.098498341616583,20.24538803100586,1742800,0.0,0.0
2008-08-26 00:00:00-04:00,20.19980088367434,20.675923867172198,19.941477380008724,20.650598526000977,1882100,0.0,0.0
2008-08-27 00:00:00-04:00,20.620198018841737,20.929172070915865,20.539155802904165,20.903846740722656,1690500,0.0,0.0
2008-08-28 00:00:00-04:00,20.95449843064473,21.1165828704834,20.848130879287904,21.1165828704834,1622600,0.0,0.0
2008-08-29 00:00:00-04:00,20.979831825626206,21.101396168327614,20.650598526000977,20.650598526000977,1580200,0.0,0.0
2008-09-02 00:00:00-04:00,20.898778712788914,20.898778712788914,20.260571558852476,20.407461166381836,2477100,0.0,0.0
2008-09-03 00:00:00-04:00,20.412529339041942,20.549288454922703,19.88068962097168,19.88068962097168,3756200,0.0,0.0
2008-09-04 00:00:00-04:00,20.04054524284047,20.04054524284047,19.458325955979166,19.46343421936035,3632500,0.323,0.0
2008-09-05 00:00:00-04:00,19.41236860921884,19.5349416493389,18.901651180477955,19.065082550048828,3940000,0.0,0.0
2008-09-08 00:00:00-04:00,19.28979393192389,19.749438363416832,19.100829063917857,19.626867294311523,3213600,0.0,0.0
2008-09-09 00:00:00-04:00,19.7392247863268,19.831154057871412,18.46753782878096,18.50839614868164,4523600,0.0,0.0
2008-09-10 00:00:00-04:00,18.671829711199525,19.223403515695907,18.46754196243354,18.692256927490234,3067800,0.0,0.0
2008-09-11 00:00:00-04:00,18.62074955704036,18.92207279773768,18.227497059979,18.876108169555664,2735900,0.0,0.0
2008-09-12 00:00:00-04:00,18.69735866693594,19.269361436313485,18.69735866693594,19.162111282348633,2371300,0.0,0.0
2008-09-15 00:00:00-04:00,18.671822070343776,19.126360079698735,18.44710524901301,18.503284454345703,3140400,0.0,0.0
2008-09-16 00:00:00-04:00,18.36538503389199,18.59520810083686,17.211165334013607,18.447099685668945,5006700,0.0,0.0
2008-09-17 00:00:00-04:00,18.145788887972213,18.222397278486945,17.400141939655658,17.410356521606445,4969100,0.0,0.0
2008-09-18 00:00:00-04:00,17.614634207940263,17.875099080172483,17.098808829188677,17.578882217407227,4097000,0.0,0.0
2008-09-19 00:00:00-04:00,18.809716259616646,19.917971698456526,17.604423301531455,18.201961517333984,4188200,0.0,0.0
2008-09-22 00:00:00-04:00,18.058963036314243,18.314321672125853,17.721889714972185,17.772960662841797,1566500,0.0,0.0
