Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-23 00:00:00-04:00,17.778072403074084,18.023216507603404,17.45121164880283,17.481855392456055,1806600,0.0,0.0
2008-09-24 00:00:00-04:00,16.95070257599973,17.333740462653008,16.863881590176078,17.303098678588867,2119100,0.0,0.0
2008-09-25 00:00:00-04:00,17.384816618944903,18.130463377603085,17.33885198597382,17.931283950805664,1920700,0.0,0.0
2008-09-26 00:00:00-04:00,17.772964028642388,17.95682259296252,17.47164070339154,17.752534866333008,1531900,0.0,0.0
2008-09-29 00:00:00-04:00,17.583994242130156,17.583994242130156,16.113128086155882,16.44509506225586,5141200,0.0,0.0
2008-09-30 00:00:00-04:00,16.802597204808542,17.35927904881113,16.25612896480958,16.746417999267578,4455900,0.0,0.0
2008-10-01 00:00:00-04:00,16.659593315003416,17.10902496404122,16.348055533791918,16.96091651916504,2213300,0.0,0.0
2008-10-02 00:00:00-04:00,16.874099849296254,17.027314647740564,16.491061879069544,16.710670471191406,2580600,0.0,0.0
2008-10-03 00:00:00-04:00,16.945591896576182,17.22137957150506,16.54723322049954,16.63405418395996,3063200,0.0,0.0
2008-10-06 00:00:00-04:00,16.353166261271326,16.80770429322885,14.51969129144119,15.183623313903809,5166200,0.0,0.0
2008-10-07 00:00:00-04:00,15.285765755874554,15.382802295382827,14.294974127825418,14.432868003845215,5011600,0.0,0.0
2008-10-08 00:00:00-04:00,14.228577393233087,14.846544559133415,13.774038554145786,14.177505493164062,5206700,0.0,0.0
2008-10-09 00:00:00-04:00,14.0549408799774,14.310299539973578,13.4216515200808,13.534008979797363,6106100,0.0,0.0
2008-10-10 00:00:00-04:00,12.875180541643124,13.539113506595907,11.281743373988013,12.762823104858398,9929000,0.0,0.0
2008-10-13 00:00:00-04:00,13.02329327488562,15.030412747226569,12.773041873948417,14.948698043823242,4107700,0.0,0.0
2008-10-14 00:00:00-04:00,15.428766268172566,16.05694916953895,14.300081714695388,14.969120979309082,5159200,0.0,0.0
2008-10-15 00:00:00-04:00,14.698443878672363,14.698443878672363,13.380793316448123,13.411436080932617,3788000,0.0,0.0
2008-10-16 00:00:00-04:00,13.4522858957588,13.717858970293316,12.844532391297415,13.43696403503418,6443100,0.0,0.0
2008-10-17 00:00:00-04:00,13.191823573856848,14.351151705480632,12.900714962417313,13.820005416870117,5335000,0.0,0.0
2008-10-20 00:00:00-04:00,14.100901269626444,15.883304062660264,13.677006060671303,15.755624771118164,3707000,0.0,0.0
2008-10-21 00:00:00-04:00,15.290874569372916,15.919056546167718,14.74440727374902,14.979336738586426,3973200,0.0,0.0
2008-10-22 00:00:00-04:00,14.529906013336149,14.734192716561344,13.207148270543732,13.65657901763916,3037200,0.0,0.0
2008-10-23 00:00:00-04:00,13.661685438112645,14.902728420685701,13.375684071786816,14.749512672424316,5137100,0.0,0.0
2008-10-24 00:00:00-04:00,13.75871908511728,14.555437496377142,13.278644733537043,14.116220474243164,3971000,0.0,0.0
2008-10-27 00:00:00-04:00,13.922150601810156,14.555439795308645,13.334826032962953,13.733184814453125,3451500,0.0,0.0
2008-10-28 00:00:00-04:00,14.111119019461643,15.382805994153877,13.416544131756314,15.326626777648926,4100600,0.0,0.0
2008-10-29 00:00:00-04:00,15.321513885283357,15.525800542264012,14.453294375471053,14.499258995056152,4005500,0.0,0.0
2008-10-30 00:00:00-04:00,15.224483714950196,15.372592211926552,14.519694210551194,15.234698295593262,3151300,0.0,0.0
2008-10-31 00:00:00-04:00,15.347050422460775,15.347050422460775,14.080472086730222,14.376688003540039,4210900,0.0,0.0
2008-11-03 00:00:00-05:00,14.300079876309834,15.209156733414018,14.218365212088743,15.009976387023926,3886100,0.0,0.0
2008-11-04 00:00:00-05:00,15.06615888491914,15.832234760423503,14.785264786880546,15.071266174316406,4415100,0.0,0.0
2008-11-05 00:00:00-05:00,14.887404807925368,15.209157159664498,14.003864367450523,14.111114501953125,3275500,0.0,0.0
2008-11-06 00:00:00-05:00,14.12133200495466,14.151974767717107,13.278648723118396,13.462507247924805,3521100,0.0,0.0
2008-11-07 00:00:00-05:00,13.585078428690437,14.080473788040749,13.534006511183565,14.054938316345215,3709100,0.0,0.0
2008-11-10 00:00:00-05:00,14.351157952605947,14.621837528873625,13.45229528575837,13.74851131439209,3068200,0.0,0.0
2008-11-11 00:00:00-05:00,13.579971852739419,14.550334439869587,13.314398647048595,14.192832946777344,2748700,0.0,0.0
2008-11-12 00:00:00-05:00,13.891508912214638,14.39711884816422,13.717864977753269,14.136652946472168,4219300,0.0,0.0
2008-11-13 00:00:00-05:00,14.254121053018224,15.173411886435428,13.641259847996068,15.112126350402832,6169700,0.0,0.0
2008-11-14 00:00:00-05:00,14.805691465369824,15.39812333761048,14.060044823248763,14.606512069702148,4122600,0.0,0.0
2008-11-17 00:00:00-05:00,14.437975063788944,15.290872802297327,14.151972738626517,14.882298469543457,3470000,0.0,0.0
2008-11-18 00:00:00-05:00,14.882298583894714,15.285765631001263,14.320510454979582,14.86697769165039,3463700,0.0,0.0
2008-11-19 00:00:00-05:00,14.606509844129945,15.530907559672869,14.192829249192156,14.218364715576172,3917200,0.0,0.0
2008-11-20 00:00:00-05:00,14.0242932920256,14.417545754323674,13.06925271114824,13.329718589782715,6243400,0.0,0.0
2008-11-21 00:00:00-05:00,13.67701183775996,15.244914044311015,13.385902111823773,15.137662887573242,7949200,0.0,0.0
2008-11-24 00:00:00-05:00,15.193833578140266,15.321512851906151,14.667794619543223,14.892510414123535,6052900,0.0,0.0
2008-11-25 00:00:00-05:00,15.066155400555433,15.673909060652246,14.739296747650211,15.147870063781738,4669300,0.0,0.0
2008-11-26 00:00:00-05:00,14.780153068214208,15.474727658124825,14.386900669516121,15.393013000488281,3332700,0.0,0.0
2008-11-28 00:00:00-05:00,15.336842523259302,15.827130716545216,15.29087788337424,15.781166076660156,1171100,0.0,0.0
2008-12-01 00:00:00-05:00,15.326624007947435,15.423660553252347,14.356261477245713,14.407332420349121,3484800,0.0,0.0
2008-12-02 00:00:00-05:00,14.606520378839082,15.091701408873323,14.437983646449707,15.066165924072266,3928000,0.0,0.0
2008-12-03 00:00:00-05:00,14.734191775369952,15.852662743491432,14.729084486351086,15.776054382324219,4946100,0.0,0.0
2008-12-04 00:00:00-05:00,15.813735460654312,15.844703014942864,14.430549536869968,14.745379447937012,3326600,0.323,0.0
2008-12-05 00:00:00-05:00,14.492474169982886,14.827947913132576,13.867977000286722,14.729887008666992,3927000,0.0,0.0
2008-12-08 00:00:00-05:00,15.147944903186806,15.2202005424819,14.476996165413606,14.905370712280273,3460000,0.0,0.0
2008-12-09 00:00:00-05:00,14.87440329612288,15.02923806567501,14.518284409003101,14.611185073852539,1996400,0.0,0.0
2008-12-10 00:00:00-05:00,14.745376210759567,15.039561021049359,14.456352658384773,14.998271942138672,2675600,0.0,0.0
2008-12-11 00:00:00-05:00,14.81762885489176,15.457610925142019,14.781501041205347,14.972463607788086,3007300,0.0,0.0
2008-12-12 00:00:00-05:00,14.446024849660919,15.287290877796575,14.425380809974014,15.184067726135254,2547300,0.0,0.0
2008-12-15 00:00:00-05:00,15.282135756602981,15.395680481484462,14.951822129331662,15.08601188659668,2590700,0.0,0.0
2008-12-16 00:00:00-05:00,14.977628954817881,15.607287698867545,14.977628954817881,15.49890422821045,3353600,0.0,0.0
2008-12-17 00:00:00-05:00,15.266652268420398,15.266652268420398,14.466675952343534,14.497642517089844,4325300,0.0,0.0
2008-12-18 00:00:00-05:00,14.533771865619842,14.936341187216426,14.497644038888632,14.59570598602295,4608900,0.0,0.0
2008-12-19 00:00:00-05:00,14.67311571692662,15.19955203727234,14.652470692093157,14.817626953125,4360300,0.0,0.0
2008-12-22 00:00:00-05:00,14.81762299625496,15.034390777076235,14.260220271915777,14.513116836547852,2967800,0.0,0.0
2008-12-23 00:00:00-05:00,14.61634554389949,14.65247335952603,14.24474388892903,14.332483291625977,1969700,0.0,0.0
2008-12-24 00:00:00-05:00,14.332486646826204,14.47699794316211,14.270552530961263,14.415064811706543,400900,0.0,0.0
2008-12-26 00:00:00-05:00,14.482154842650663,14.704083963123422,14.435704515835011,14.63698959350586,734300,0.0,0.0
2008-12-29 00:00:00-05:00,14.62150165131098,14.673113220203637,14.337639499014562,14.580212593078613,1324400,0.0,0.0
2008-12-30 00:00:00-05:00,14.667959415964418,14.719571011074947,14.141522917773752,14.544092178344727,3242000,0.0,0.0
2008-12-31 00:00:00-05:00,14.316998336964296,15.086007869090764,14.316998336964296,15.055041313171387,4340200,0.0,0.0
2009-01-02 00:00:00-05:00,14.967303759209702,15.59180113319825,14.900209382394666,15.509222984313965,3234900,0.0,0.0
2009-01-05 00:00:00-05:00,15.535030143750697,15.994371245773404,15.535030143750697,15.80856990814209,3682500,0.0,0.0
2009-01-06 00:00:00-05:00,15.901464315681205,16.190488723616138,15.684696501934432,16.025331497192383,2765800,0.0,0.0
2009-01-07 00:00:00-05:00,15.8808236273106,16.391776227970652,15.803406745587996,15.958240509033203,3509300,0.0,0.0
2009-01-08 00:00:00-05:00,15.953081385775905,15.994370460510256,15.725990982532382,15.994370460510254,1936300,0.0,0.0
2009-01-09 00:00:00-05:00,15.860187027807946,16.087277521346603,15.73115849490796,15.77244758605957,2480900,0.0,0.0
2009-01-12 00:00:00-05:00,15.813728389429642,15.911790298675268,15.581477742575139,15.674378395080566,2435100,0.0,0.0
2009-01-13 00:00:00-05:00,15.689865994537096,15.731155076717087,15.220202315586185,15.359553337097168,2490600,0.0,0.0
2009-01-14 00:00:00-05:00,15.122133214759241,15.478251995167822,14.73504788348306,15.416318893432617,3576900,0.0,0.0
2009-01-15 00:00:00-05:00,15.364714205528303,15.617609950514478,15.297618833432564,15.612448692321777,3279400,0.0,0.0
2009-01-16 00:00:00-05:00,15.82406323413757,16.076959105027186,15.710518450598304,15.984058380126953,3013400,0.0,0.0
2009-01-20 00:00:00-05:00,15.927280910425274,16.18017669287141,15.627934781773778,15.679545402526855,3210500,0.0,0.0
2009-01-21 00:00:00-05:00,15.953082506899715,16.025338146660392,15.581480808175765,15.86534309387207,5687300,0.0,0.0
2009-01-22 00:00:00-05:00,15.560834031616286,15.855018799823721,15.540189987318666,15.731151580810547,3426900,0.0,0.0
2009-01-23 00:00:00-05:00,15.607282280364574,16.071784535818892,15.338902849423318,16.004690170288086,3409700,0.0,0.0
2009-01-26 00:00:00-05:00,16.0098545589301,16.711769828126535,16.0098545589301,16.51564598083496,4329100,0.0,0.0
2009-01-27 00:00:00-05:00,16.634342106048297,16.928526718481315,16.417574341454184,16.763370513916016,4585300,0.0,0.0
2009-01-28 00:00:00-05:00,17.00079055740534,17.30529782641448,16.830474000199942,17.15562629699707,3597400,0.0,0.0
2009-01-29 00:00:00-05:00,16.985314152867435,17.37239970965003,16.76854718610228,16.949186325073242,2272200,0.0,0.0
2009-01-30 00:00:00-05:00,16.913055513360888,17.083372104510946,16.180173615776223,16.293718338012695,3565200,0.0,0.0
2009-02-02 00:00:00-05:00,16.236946974994247,16.495003991006815,16.03050155906607,16.226625442504883,3889100,0.0,0.0
2009-02-03 00:00:00-05:00,16.340163884932288,16.355647654319867,15.91695069909529,16.144041061401367,4678000,0.0,0.0
2009-02-04 00:00:00-05:00,15.633092725552004,16.365973622688472,15.627931467689303,16.076950073242188,3204800,0.0,0.0
2009-02-05 00:00:00-05:00,16.0511437950629,16.4795183275994,15.922115309546975,16.38661766052246,3412600,0.0,0.0
2009-02-06 00:00:00-05:00,16.51048122008725,17.042078816686523,16.169846172762362,16.866600036621094,5226900,0.0,0.0
2009-02-09 00:00:00-05:00,16.794348835040417,16.969827661281112,16.474357744716418,16.64983558654785,2242500,0.0,0.0
2009-02-10 00:00:00-05:00,16.541445984804394,16.722086986141836,15.911787537885735,15.989204406738281,4217200,0.0,0.0
2009-02-11 00:00:00-05:00,16.045981478551102,16.2782331309159,15.99436989086902,16.211137771606445,2684500,0.0,0.0
2009-02-12 00:00:00-05:00,15.901466323924238,16.061462314940286,15.591797838832925,16.045978546142578,3946100,0.0,0.0
2009-02-13 00:00:00-05:00,15.96341432148792,16.21114893161532,15.875674857349903,15.984058380126953,1910700,0.0,0.0
2009-02-17 00:00:00-05:00,15.535029793974449,15.60212417304775,15.111816520595674,15.127299308776855,3111000,0.0,0.0
2009-02-18 00:00:00-05:00,15.256331228875146,15.276976263644059,14.956985115591994,15.060208320617676,3055000,0.0,0.0
2009-02-19 00:00:00-05:00,14.626671799762894,15.457615709369044,14.626671799762894,15.11181926727295,2294800,0.0,0.0
2009-02-20 00:00:00-05:00,14.848592875818595,14.993104096303597,14.43054002807849,14.719564437866211,3458600,0.0,0.0
2009-02-23 00:00:00-05:00,14.843433549034831,14.99310604461652,14.35312502733798,14.420220375061035,3542400,0.0,0.0
2009-02-24 00:00:00-05:00,14.518279463914068,14.807303874869403,14.456346364715683,14.729887008666992,3733400,0.0,0.0
2009-02-25 00:00:00-05:00,14.683443312511491,14.683443312511491,14.30151809614788,14.404741287231445,3971000,0.0,0.0
2009-02-26 00:00:00-05:00,14.585378018616593,14.65247238827431,14.136358520599593,14.177647590637207,2222000,0.0,0.0
2009-02-27 00:00:00-05:00,13.940236971122777,14.358288966903423,13.744113132029222,14.084749221801758,4040600,0.0,0.0
2009-03-02 00:00:00-05:00,13.914434880968898,14.31700421071679,13.604767225911484,13.66670036315918,3451400,0.0,0.0
2009-03-03 00:00:00-05:00,13.821534028818602,13.986690360327962,13.083490811027938,13.155746459960938,4912800,0.0,0.0
2009-03-04 00:00:00-05:00,13.310581755033658,13.578960311531931,13.129941641560809,13.398320198059082,4790400,0.0,0.0
2009-03-05 00:00:00-05:00,13.150585527556977,13.160908044634557,12.629310228052127,12.887367248535156,4536900,0.0,0.0
2009-03-06 00:00:00-05:00,13.160943839629809,13.354487571557437,12.501850343969863,12.852320671081543,5621400,0.333,0.0
2009-03-09 00:00:00-04:00,12.700623288354308,12.951706204010039,12.480925487726838,12.622159004211426,3130500,0.0,0.0
2009-03-10 00:00:00-04:00,12.868010173751504,13.26032755101396,12.752929771217119,13.113862037658691,5422500,0.0,0.0
2009-03-11 00:00:00-04:00,13.228939879846079,13.469560679093927,12.794774441898499,12.820929527282715,4353200,0.0,0.0
2009-03-12 00:00:00-04:00,12.784317822568111,12.868012129285837,12.371076310148856,12.564620018005371,6548400,0.0,0.0
2009-03-13 00:00:00-04:00,12.637848977449883,13.061551418966719,12.554154692649387,12.998781204223633,5312800,0.0,0.0
2009-03-16 00:00:00-04:00,13.014474593781982,13.584642591031885,13.004013555394994,13.255096435546875,4532100,0.0,0.0
2009-03-17 00:00:00-04:00,13.296943283718234,13.799109032748216,12.841854700659491,13.772954940795898,7389000,0.0,0.0
2009-03-18 00:00:00-04:00,13.715412965488847,14.515740646814784,13.495715229304151,14.458200454711914,6383200,0.0,0.0
2009-03-19 00:00:00-04:00,14.63082477186627,14.756366233529493,14.311740597615312,14.68836498260498,4496600,0.0,0.0
2009-03-20 00:00:00-04:00,14.756364563582391,14.90283008447171,14.421587370366503,14.447742462158203,5046000,0.0,0.0
2009-03-23 00:00:00-04:00,14.787754762049866,15.32130680953296,14.568056918834182,15.295151710510254,3562500,0.0,0.0
2009-03-24 00:00:00-04:00,15.096370263059425,15.316067994457685,14.908057636799631,15.164371490478516,2831300,0.0,0.0
2009-03-25 00:00:00-04:00,15.242839236253769,15.525308258738963,14.918524059750172,15.132990837097168,2461000,0.0,0.0
2009-03-26 00:00:00-04:00,15.127754759023269,15.389299619312249,14.944673157278089,15.378837585449219,2583200,0.0,0.0
2009-03-27 00:00:00-04:00,15.221911567419676,15.378838089652195,15.096370150090761,15.169602394104004,2409000,0.0,0.0
2009-03-30 00:00:00-04:00,14.913288480209397,15.054522948258933,14.636050561191551,14.850517272949219,2523100,0.0,0.0
2009-03-31 00:00:00-04:00,14.99698809461164,15.687466631601193,14.887138692246113,15.415459632873535,4549100,0.0,0.0
2009-04-01 00:00:00-04:00,15.253301957559254,15.598541224267048,15.206223785034116,15.509615898132324,2724200,0.0,0.0
2009-04-02 00:00:00-04:00,15.781617916048656,15.922852389061887,15.342222442928291,15.745001792907715,2850700,0.0,0.0
2009-04-03 00:00:00-04:00,15.729317565413966,16.273331693603883,15.729317565413966,16.226253509521484,4066200,0.0,0.0
2009-04-06 00:00:00-04:00,16.05363011216202,16.29948201826381,15.807777208345367,15.907164573669434,2294400,0.0,0.0
2009-04-07 00:00:00-04:00,15.828706676778523,15.860091803678122,15.462543204660824,15.6979341506958,2012500,0.0,0.0
2009-04-08 00:00:00-04:00,15.78685530632513,15.94901291614567,15.567157481074911,15.896703720092773,1778200,0.0,0.0
2009-04-09 00:00:00-04:00,16.273328553804646,16.32563675027926,15.609004082342123,15.78685474395752,2496100,0.0,0.0
2009-04-13 00:00:00-04:00,15.760692842019662,15.839157098277926,15.279450259179356,15.378837585449219,2153400,0.0,0.0
2009-04-14 00:00:00-04:00,15.263761303657413,15.289915395908118,15.02313946454933,15.091141700744629,2175700,0.0,0.0
2009-04-15 00:00:00-04:00,15.080682933825855,15.29514972945893,14.876678176446804,15.253302574157715,2630800,0.0,0.0
2009-04-16 00:00:00-04:00,15.368380731319201,15.509615242928163,15.117297820268691,15.221916198730469,2954700,0.0,0.0
2009-04-17 00:00:00-04:00,15.279455335307459,15.535770261532123,15.180068973734004,15.452075958251953,2687900,0.0,0.0
2009-04-20 00:00:00-04:00,15.248071481150594,15.551463605043107,15.148684113648686,15.211455345153809,1879100,0.0,0.0
2009-04-21 00:00:00-04:00,15.10683367391873,15.305608365703588,14.892366925955628,15.049294471740723,2451800,0.0,0.0
2009-04-22 00:00:00-04:00,14.95513539079555,15.096369856688584,14.803438890899816,14.860979080200195,2089100,0.0,0.0
2009-04-23 00:00:00-04:00,14.8034426109459,14.876675869653557,14.568052773019462,14.819135665893555,2681100,0.0,0.0
2009-04-24 00:00:00-04:00,14.928987717525436,14.981295914583443,14.56805537107874,14.693596839904785,2005900,0.0,0.0
2009-04-27 00:00:00-04:00,14.688361197652428,15.00744628739518,14.604666911443607,14.82436466217041,1877700,0.0,0.0
2009-04-28 00:00:00-04:00,14.719746828608075,15.00221580288613,14.57328232139542,14.798211097717285,2092500,0.0,0.0
2009-04-29 00:00:00-04:00,14.996991529509843,15.509619530721261,14.876681059418097,15.473003387451172,5573900,0.0,0.0
2009-04-30 00:00:00-04:00,15.624698987466507,15.755471489546117,15.342229904071342,15.60900592803955,3221300,0.0,0.0
2009-05-01 00:00:00-04:00,15.687466272821515,16.32040558239622,15.609002985906256,16.29425048828125,3303100,0.0,0.0
2009-05-04 00:00:00-04:00,16.61857354022724,16.61857354022724,16.09548341429788,16.425029754638672,3599100,0.0,0.0
2009-05-05 00:00:00-04:00,16.39364198888196,16.445951192601953,15.99609343741112,16.325639724731445,2554700,0.0,0.0
2009-05-06 00:00:00-04:00,16.482563018798828,16.54533324865006,16.0954766090002,16.482563018798828,2343700,0.0,0.0
2009-05-07 00:00:00-04:00,16.62379661388638,16.74933806436609,16.273326357154158,16.571487426757812,2670100,0.0,0.0
2009-05-08 00:00:00-04:00,16.618561287099244,17.214883271712203,16.618561287099244,16.733640670776367,2653400,0.0,0.0
2009-05-11 00:00:00-04:00,16.571483130659853,16.927184313662146,16.48778885203749,16.733640670776367,2480600,0.0,0.0
2009-05-12 00:00:00-04:00,16.78072254892305,17.084113609892313,16.712720312932102,17.016111373901367,2380400,0.0,0.0
2009-05-13 00:00:00-04:00,16.806880045798398,16.969036647372427,16.4773328304687,16.623798370361328,2858100,0.0,0.0
2009-05-14 00:00:00-04:00,16.676105647144812,16.765030970448752,16.28378822040063,16.576719284057617,2836400,0.0,0.0
2009-05-15 00:00:00-04:00,16.445946808476222,16.644720532365426,16.10593857150756,16.576719284057617,4833000,0.0,0.0
2009-05-18 00:00:00-04:00,16.74410611498978,16.74410611498978,16.090244765274882,16.341327667236328,4829000,0.0,0.0
2009-05-19 00:00:00-04:00,16.36224925695318,16.963802325710844,16.36224925695318,16.874876022338867,3064100,0.0,0.0
2009-05-20 00:00:00-04:00,17.026581687313897,17.026581687313897,16.623803084393757,16.670881271362305,3330400,0.0,0.0
2009-05-21 00:00:00-04:00,16.456413205940613,16.58718572409735,16.309948624142752,16.414566040039062,2605100,0.0,0.0
2009-05-22 00:00:00-04:00,16.47733078207867,16.838262071331496,16.388405464933467,16.540102005004883,1751000,0.0,0.0
2009-05-26 00:00:00-04:00,16.56102249409732,16.9010316521251,16.346555762312942,16.89579963684082,3621100,0.0,0.0
2009-05-27 00:00:00-04:00,16.906264312644456,16.989958611402912,16.540102005004883,16.540102005004883,3261000,0.0,0.0
2009-05-28 00:00:00-04:00,16.221022958731787,16.822576331096432,16.221022958731787,16.69703483581543,4027600,0.0,0.0
2009-05-29 00:00:00-04:00,16.754574606543432,16.796422770706716,16.383181129030604,16.670881271362305,4319600,0.0,0.0
2009-06-01 00:00:00-04:00,16.82780178684736,17.64905479793351,16.723184401362786,17.591514587402344,3399400,0.0,0.0
2009-06-02 00:00:00-04:00,17.59151089331627,17.753667457565495,17.377044150737234,17.4031982421875,4897300,0.0,0.0
2009-06-03 00:00:00-04:00,17.37704412513738,17.39796620100921,16.649948610858377,16.853954315185547,3594800,0.0,0.0
2009-06-04 00:00:00-04:00,16.963801927994105,17.23057684099705,16.895799697060344,17.16780662536621,2846500,0.0,0.0
2009-06-05 00:00:00-04:00,17.31735686923295,17.592151906567913,17.031992559398645,17.116544723510742,3602700,0.333,0.0
2009-06-08 00:00:00-04:00,17.13769370113707,17.153546611595285,16.67794014695241,16.868183135986328,3048600,0.0,0.0
2009-06-09 00:00:00-04:00,16.95801390107255,17.074273911705042,16.79419416820315,16.905168533325195,2583900,0.0,0.0
2009-06-10 00:00:00-04:00,17.04257291774916,17.21167735597239,16.868183839838707,17.090133666992188,3392000,0.0,0.0
2009-06-11 00:00:00-04:00,17.153541084805035,17.724269868020656,17.13768817945455,17.31736183166504,3538000,0.0,0.0
2009-06-12 00:00:00-04:00,17.253947954040658,17.417766682735564,16.894599646683638,17.195817947387695,3378200,0.0,0.0
2009-06-15 00:00:00-04:00,16.979154799545555,17.105982086972787,16.593384267197333,16.77305793762207,2616500,0.0,0.0
2009-06-16 00:00:00-04:00,16.910457215858173,16.973870865970238,16.529972291360412,16.65151596069336,3364600,0.0,0.0
2009-06-17 00:00:00-04:00,16.656807829110765,16.857619152213193,16.540547740208414,16.704368591308594,2943000,0.0,0.0
2009-06-18 00:00:00-04:00,16.75192367411237,17.047855413338674,16.688509010033954,16.98444175720215,3372400,0.0,0.0
2009-06-19 00:00:00-04:00,16.968586688796847,17.04785324491414,16.7783437287017,16.87874984741211,3764500,0.0,0.0
2009-06-22 00:00:00-04:00,16.704363344285962,17.095416585403385,16.630379399693933,16.868183135986328,3328700,0.0,0.0
2009-06-23 00:00:00-04:00,16.915734661313873,16.915734661313873,16.60923378461153,16.76776885986328,3020500,0.0,0.0
2009-06-24 00:00:00-04:00,16.84175370178114,16.926304873051404,16.651510794583974,16.751916885375977,2622800,0.0,0.0
2009-06-25 00:00:00-04:00,16.720206180856874,17.053131211079634,16.588093297612577,16.926301956176758,2909100,0.0,0.0
2009-06-26 00:00:00-04:00,16.91574145275455,17.116553703834352,16.741353404728038,17.032001495361328,8836600,0.0,0.0
2009-06-29 00:00:00-04:00,17.132399137315378,17.35963347641215,17.005571887888163,17.31207275390625,2632200,0.0,0.0
2009-06-30 00:00:00-04:00,17.581588359480968,17.581588359480968,17.01085955395556,17.243379592895508,4207500,0.0,0.0
2009-07-01 00:00:00-04:00,17.359634547009097,17.51817164239453,17.21166874159113,17.48118019104004,2911300,0.0,0.0
2009-07-02 00:00:00-04:00,17.327929813154842,17.327929813154842,16.96329689025879,16.96329689025879,3624600,0.0,0.0
2009-07-06 00:00:00-04:00,16.894599151395038,17.127118163248692,16.7730555119035,17.016143798828125,2432500,0.0,0.0
2009-07-07 00:00:00-04:00,17.02142748982087,17.105979674810545,16.487692200051622,16.514114379882812,2713000,0.0,0.0
2009-07-08 00:00:00-04:00,16.514114379882812,16.70435730008036,16.34501000990346,16.514114379882812,3258700,0.0,0.0
2009-07-09 00:00:00-04:00,16.619805776048945,16.68850405110706,16.33444138440388,16.5035457611084,3249300,0.0,0.0
2009-07-10 00:00:00-04:00,16.382005067183417,16.535256566140085,16.21818529873528,16.376720428466797,3645700,0.0,0.0
2009-07-13 00:00:00-04:00,16.387289174538395,16.672652600390506,16.218184772856887,16.603954315185547,3774800,0.0,0.0
2009-07-14 00:00:00-04:00,16.588094978526765,16.646224975585938,16.355577006172904,16.646224975585938,4579600,0.0,0.0
2009-07-15 00:00:00-04:00,16.683224229956387,17.14826240809658,16.677939590665943,17.142976760864258,2957600,0.0,0.0
2009-07-16 00:00:00-04:00,17.079554471959234,17.24337518332991,16.926303033826933,17.158823013305664,2215900,0.0,0.0
2009-07-17 00:00:00-04:00,17.11655181252483,17.23281184228535,16.841757669322057,16.968585968017578,1891200,0.0,0.0
2009-07-20 00:00:00-04:00,17.063703263498017,17.1006947155621,16.889313261581965,17.068986892700195,2005400,0.0,0.0
2009-07-21 00:00:00-04:00,17.1218318939209,17.280366963777375,16.936872632519353,17.1218318939209,3282400,0.0,0.0
2009-07-22 00:00:00-04:00,17.010862182791524,17.269804443659442,16.94216490238221,17.137691497802734,1908900,0.0,0.0
2009-07-23 00:00:00-04:00,17.11655378176422,17.671427778387454,17.047854482103464,17.62386703491211,2417300,0.0,0.0
2009-07-24 00:00:00-04:00,17.502318374882147,17.930364944224966,17.502318374882147,17.893373489379883,2087100,0.0,0.0
