Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-27 00:00:00-04:00,17.84052587607582,17.97792442672373,17.718982244892178,17.81938934326172,1840500,0.0,0.0
2009-07-28 00:00:00-04:00,17.681994019824714,17.819392595549786,17.248663771861008,17.391345977783203,2227500,0.0,0.0
2009-07-29 00:00:00-04:00,17.322641045089792,17.518169568684062,16.984432377951023,17.35963249206543,2253300,0.0,0.0
2009-07-30 00:00:00-04:00,17.5234555169964,17.829958422093863,17.45475624242577,17.6661376953125,2076200,0.0,0.0
2009-07-31 00:00:00-04:00,17.010863421336147,17.59744526618976,17.010863421336147,17.14826202392578,3960200,0.0,0.0
2009-08-03 00:00:00-04:00,17.819384395996497,17.819384395996497,17.222233664333146,17.460037231445312,3654200,0.0,0.0
2009-08-04 00:00:00-04:00,17.391349378189023,17.438910122795633,17.02143269968025,17.14826202392578,2950400,0.0,0.0
2009-08-05 00:00:00-04:00,17.121837969398964,17.264518171780196,16.64094593658726,16.804765701293945,2960100,0.0,0.0
2009-08-06 00:00:00-04:00,16.84703907086717,16.936875896549996,16.350295218683613,16.59866714477539,3397500,0.0,0.0
2009-08-07 00:00:00-04:00,16.751915005993027,16.820613265917316,16.556387483538508,16.736061096191406,2032700,0.0,0.0
2009-08-10 00:00:00-04:00,16.725500621195334,16.82590675354004,16.53525864320871,16.82590675354004,2051300,0.0,0.0
2009-08-11 00:00:00-04:00,16.788915228400022,16.79948450712477,16.55111149680267,16.593387603759766,2195900,0.0,0.0
2009-08-12 00:00:00-04:00,16.535253096054234,16.868177201799725,16.471838452704752,16.73077964782715,1931600,0.0,0.0
2009-08-13 00:00:00-04:00,16.662084701944533,16.90517203278454,16.540540028582765,16.87874984741211,2614900,0.0,0.0
2009-08-14 00:00:00-04:00,16.87874127056509,16.984430966290894,16.704352315073326,16.973861694335938,3559400,0.0,0.0
2009-08-17 00:00:00-04:00,16.831182022251912,16.942157371572595,16.519395527984216,16.5405330657959,2942000,0.0,0.0
2009-08-18 00:00:00-04:00,16.5722488394497,16.672653956149077,16.40842805505041,16.5194034576416,2547500,0.0,0.0
2009-08-19 00:00:00-04:00,16.455988161310415,16.86289627516782,16.39785915071777,16.841758728027344,3090500,0.0,0.0
2009-08-20 00:00:00-04:00,16.762485709930235,16.99500471447502,16.751917443133006,16.96329689025879,3246700,0.0,0.0
2009-08-21 00:00:00-04:00,17.095409829515177,17.401912749806847,16.995004743152236,17.37020492553711,3238000,0.0,0.0
2009-08-24 00:00:00-04:00,17.386056683218882,17.45475393281657,17.13239816696567,17.296218872070312,2496500,0.0,0.0
2009-08-25 00:00:00-04:00,17.391344925584672,17.581587855304324,17.042566893059707,17.063705444335938,2069800,0.0,0.0
2009-08-26 00:00:00-04:00,17.04256597856401,17.11654888817772,16.905168426466012,17.016143798828125,1575700,0.0,0.0
2009-08-27 00:00:00-04:00,17.06370075749805,17.100692204129516,16.783621077666314,17.0478458404541,2670400,0.0,0.0
2009-08-28 00:00:00-04:00,17.121829485822815,17.13239674189527,16.820611282754086,16.973861694335938,2344500,0.0,0.0
2009-08-31 00:00:00-04:00,16.88402789718243,16.915733700902937,16.625085743462794,16.736061096191406,2675000,0.0,0.0
2009-09-01 00:00:00-04:00,16.683221500593934,16.90517127477233,16.61452321694092,16.65679931640625,3710200,0.0,0.0
2009-09-02 00:00:00-04:00,16.609229134042938,16.688496649473983,16.387279486071318,16.403133392333984,4465900,0.0,0.0
2009-09-03 00:00:00-04:00,16.49826434241543,16.57224827761528,16.160055523016513,16.434850692749023,4117000,0.0,0.0
2009-09-04 00:00:00-04:00,16.54328379267753,16.591359288275097,16.228122663249426,16.31359100341797,2452500,0.333,0.0
2009-09-08 00:00:00-04:00,16.452469371205495,16.575329497775765,16.308243949419502,16.495203018188477,3473800,0.0,0.0
2009-09-09 00:00:00-04:00,16.500550362477043,16.67148500749985,16.35632489252083,16.61806869506836,3822900,0.0,0.0
2009-09-10 00:00:00-04:00,16.580681079830335,16.698198423416745,16.521921898611577,16.628755569458008,2263600,0.0,0.0
2009-09-11 00:00:00-04:00,16.62340497798793,16.687504939037147,16.452469371205495,16.495203018188477,2962800,0.0,0.0
2009-09-14 00:00:00-04:00,16.457817840439496,16.84242183721414,16.40440050545958,16.837080001831055,2604400,0.0,0.0
2009-09-15 00:00:00-04:00,16.805031333526138,16.92789152677196,16.655463997341585,16.86379051208496,2491800,0.0,0.0
2009-09-16 00:00:00-04:00,16.84241732275103,17.15223655996908,16.767632666284157,17.05608558654785,2657000,0.0,0.0
2009-09-17 00:00:00-04:00,16.99198739074965,17.088138379974048,16.837078256105418,16.9545955657959,2728600,0.0,0.0
2009-09-18 00:00:00-04:00,17.01869106563685,17.146890984709653,16.901172775069305,17.088132858276367,4737400,0.0,0.0
2009-09-21 00:00:00-04:00,17.045397081099495,17.082788889295674,16.69284429117785,16.746261596679688,2716000,0.0,0.0
2009-09-22 00:00:00-04:00,16.826393812231778,16.853101966298187,16.537940857830865,16.591358184814453,3352200,0.0,0.0
2009-09-23 00:00:00-04:00,16.634087909287153,16.95993260987118,16.54327878054327,16.644771575927734,3033700,0.0,0.0
2009-09-24 00:00:00-04:00,16.69285539314428,16.831740072277366,16.602046219051534,16.666147232055664,2447900,0.0,0.0
2009-09-25 00:00:00-04:00,16.61806715601525,16.85310176172887,16.602041652459466,16.714218139648438,2811000,0.0,0.0
2009-09-28 00:00:00-04:00,16.724899510322448,16.986643268604738,16.660799538704694,16.858442306518555,1393500,0.0,0.0
2009-09-29 00:00:00-04:00,16.917201544772578,16.933227047179933,16.76229141138685,16.890493392944336,1992200,0.0,0.0
2009-09-30 00:00:00-04:00,16.879811264632714,16.959936746278046,16.6875092936033,16.794343948364258,4573200,0.0,0.0
2009-10-01 00:00:00-04:00,16.77298162210803,16.82639896545111,16.39372042018924,16.41508674621582,2698400,0.0,0.0
2009-10-02 00:00:00-04:00,16.292222649359378,16.324272638145477,16.14799617154578,16.21209716796875,2110600,0.0,0.0
2009-10-05 00:00:00-04:00,16.292226047093568,16.399060723795234,16.041165881350942,16.356327056884766,1946900,0.0,0.0
2009-10-06 00:00:00-04:00,16.367006265455394,16.612725562623474,16.281538949618874,16.607383728027344,2349400,0.0,0.0
2009-10-07 00:00:00-04:00,16.602047406459178,16.650122914937963,16.447138227133962,16.628755569458008,2085900,0.0,0.0
2009-10-08 00:00:00-04:00,16.762296877469996,16.789006056858625,16.484528543785377,16.569995880126953,2698200,0.0,0.0
2009-10-09 00:00:00-04:00,16.591351512609386,16.85309518883301,16.586009680174165,16.746261596679688,2026200,0.0,0.0
2009-10-12 00:00:00-04:00,16.746275090855196,16.83174244098773,16.62875672028458,16.69285774230957,1295500,0.0,0.0
2009-10-13 00:00:00-04:00,16.676830295034588,16.676830295034588,16.489871125117446,16.505895614624023,1802200,0.0,0.0
2009-10-14 00:00:00-04:00,16.799677952437285,16.799677952437285,16.292215107133973,16.383024215698242,3909800,0.0,0.0
2009-10-15 00:00:00-04:00,16.415081673121914,16.495207153948144,16.297564369166825,16.42042350769043,5214000,0.0,0.0
2009-10-16 00:00:00-04:00,16.372350419101046,16.746270742987573,16.20675759856886,16.63409423828125,5552800,0.0,0.0
2009-10-19 00:00:00-04:00,16.698195010158084,16.98130616679037,16.548626678924833,16.911863327026367,4613000,0.0,0.0
2009-10-20 00:00:00-04:00,16.901182317786223,16.901182317786223,16.42042827441874,16.505895614624023,4125600,0.0,0.0
2009-10-21 00:00:00-04:00,16.489866338230396,16.66614280358841,16.38837351913009,16.42042350769043,5539200,0.0,0.0
2009-10-22 00:00:00-04:00,16.43645378277638,16.569996629203516,16.28154359187239,16.505895614624023,3839100,0.0,0.0
2009-10-23 00:00:00-04:00,16.521913794417287,16.59135559546289,16.115943599091363,16.19072723388672,3178500,0.0,0.0
2009-10-26 00:00:00-04:00,16.24949667808816,16.463165069154652,15.854209899902342,15.854209899902344,4026600,0.0,0.0
2009-10-27 00:00:00-04:00,15.886257512339736,16.003774855022485,15.699297316232236,15.896941184997559,4190900,0.0,0.0
2009-10-28 00:00:00-04:00,16.13731046959461,16.13731046959461,15.64587397394242,15.69929027557373,4102400,0.0,0.0
2009-10-29 00:00:00-04:00,15.800790279132,16.32427801680815,15.779423952518234,16.27086067199707,4594000,0.0,0.0
2009-10-30 00:00:00-04:00,16.249488179413415,16.350980994157272,15.806126117764837,15.918301582336426,5253600,0.0,0.0
2009-11-02 00:00:00-05:00,15.98774134057754,16.23345955990477,15.683263973650087,15.80078125,3035700,0.0,0.0
2009-11-03 00:00:00-05:00,15.77941661665975,15.832832917786456,15.597798340047166,15.667240142822266,2196200,0.0,0.0
2009-11-04 00:00:00-05:00,15.726000523473516,16.228120721419465,15.651215862131002,15.971718788146973,4152800,0.0,0.0
2009-11-05 00:00:00-05:00,16.089238034218404,16.415081794501262,16.003769699340904,16.367006301879883,3046000,0.0,0.0
2009-11-06 00:00:00-05:00,16.318929712706886,16.43110619423599,16.185386913032193,16.3349552154541,2675600,0.0,0.0
2009-11-09 00:00:00-05:00,16.409745610788885,16.628755810882552,16.3563292840157,16.623414993286133,3154300,0.0,0.0
2009-11-10 00:00:00-05:00,16.575336948579746,16.847764452624478,16.548627770427732,16.789005279541016,2915800,0.0,0.0
2009-11-11 00:00:00-05:00,16.87446758856558,16.87446758856558,16.596698331579567,16.724899291992188,2741300,0.0,0.0
2009-11-12 00:00:00-05:00,16.708877852593083,16.87981249761589,16.548625858746064,16.61806869506836,4497300,0.0,0.0
2009-11-13 00:00:00-05:00,16.62340569116198,16.87980758405997,16.61806385770362,16.756948471069336,3506000,0.0,0.0
2009-11-16 00:00:00-05:00,16.879806823147913,16.959932283710298,16.788997696150403,16.943906784057617,2649400,0.0,0.0
2009-11-17 00:00:00-05:00,16.917201544772578,16.95993519900818,16.78900058206578,16.890493392944336,2049400,0.0,0.0
2009-11-18 00:00:00-05:00,16.86377885370345,16.895828829464413,16.687502458742628,16.746261596679688,2157600,0.0,0.0
2009-11-19 00:00:00-05:00,16.671483162786505,16.746267825847138,16.31358942615302,16.393714904785156,2378700,0.0,0.0
2009-11-20 00:00:00-05:00,16.436457864956648,16.660809943428657,16.356332340970496,16.58602523803711,2759500,0.0,0.0
2009-11-23 00:00:00-05:00,16.724898034525495,16.93856628581515,16.671480716990434,16.730239868164062,2437000,0.0,0.0
2009-11-24 00:00:00-05:00,16.746275090855196,16.78366692918178,16.53260671552387,16.69285774230957,3090200,0.0,0.0
2009-11-25 00:00:00-05:00,16.68216465348914,16.901174741951806,16.666140171165427,16.87980842590332,1715300,0.0,0.0
2009-11-27 00:00:00-05:00,16.495211942385595,16.71956396513723,16.43645378277638,16.505895614624023,1104600,0.0,0.0
2009-11-30 00:00:00-05:00,16.505894269735904,16.7783217765122,16.415085100810472,16.75161361694336,3132600,0.0,0.0
2009-12-01 00:00:00-05:00,16.89049068384937,17.061425273375278,16.885148850570374,16.92254066467285,3693700,0.0,0.0
2009-12-02 00:00:00-05:00,16.965284458347128,17.307154860709172,16.94391711245213,17.25373649597168,4074000,0.0,0.0
2009-12-03 00:00:00-05:00,17.23236245749406,17.430007273709503,17.13087066046288,17.269756317138672,2958900,0.0,0.0
2009-12-04 00:00:00-05:00,17.451374965134207,17.56355248403787,16.954596524146016,17.19497299194336,3787800,0.0,0.0
2009-12-07 00:00:00-05:00,17.20738397425915,17.347720357243468,17.14801164147781,17.277551651000977,2842000,0.333,0.0
2009-12-08 00:00:00-05:00,17.22897160693104,17.293742629707307,17.04005723912578,17.2343692779541,3196300,0.0,0.0
2009-12-09 00:00:00-05:00,17.22357607861047,17.396297454833984,17.1534084055824,17.396297454833984,2410300,0.0,0.0
2009-12-10 00:00:00-05:00,17.471870155503396,17.709363692050353,17.4232921193008,17.69856834411621,2825900,0.0,0.0
2009-12-11 00:00:00-05:00,17.811915343161857,18.06560085692994,17.649989251842594,18.044010162353516,3066300,0.0,0.0
2009-12-14 00:00:00-05:00,18.17893622987311,18.211322249139105,17.903660213613456,18.076383590698242,2848900,0.0,0.0
2009-12-15 00:00:00-05:00,18.049403201276824,18.286896676176205,17.87128515410384,18.2059326171875,4112500,0.0,0.0
2009-12-16 00:00:00-05:00,18.24371671134486,18.427233474825325,18.141164013135842,18.184343338012695,3307300,0.0,0.0
2009-12-17 00:00:00-05:00,18.157358732920837,18.20054012329261,17.952251246658975,18.02781867980957,2397200,0.0,0.0
2009-12-18 00:00:00-05:00,18.119567621286016,18.211327003662163,17.93605091553479,18.033206939697266,5329500,0.0,0.0
2009-12-21 00:00:00-05:00,18.081789996447174,18.330076767909638,18.03321197081307,18.16275405883789,2504800,0.0,0.0
2009-12-22 00:00:00-05:00,18.232920007673403,18.276101388336492,17.930658579038006,17.979236602783203,2049500,0.0,0.0
2009-12-23 00:00:00-05:00,18.02241543497969,18.151957514449208,17.84429739208579,17.919862747192383,2100700,0.0,0.0
2009-12-24 00:00:00-05:00,17.97923984356819,18.184345261683756,17.973841140511404,18.146562576293945,814700,0.0,0.0
2009-12-28 00:00:00-05:00,18.232925415039062,18.28150345319112,18.033216617748234,18.232925415039062,1425400,0.0,0.0
2009-12-29 00:00:00-05:00,18.29228807052743,18.34086608018157,18.11417007446289,18.11417007446289,1182600,0.0,0.0
2009-12-30 00:00:00-05:00,18.103383964483832,18.27610540711321,18.07099792186507,18.216732025146484,1387500,0.0,0.0
2009-12-31 00:00:00-05:00,18.303089907897252,18.35166793479059,17.936056384481308,17.94685173034668,2120900,0.0,0.0
2010-01-04 00:00:00-05:00,17.887472011169766,18.157349385047404,17.752533324230946,18.151952743530273,5130400,0.0,0.0
2010-01-05 00:00:00-05:00,18.162752559571754,18.216727224042405,18.044005826934566,18.13576316833496,6568700,0.0,0.0
2010-01-06 00:00:00-05:00,18.151958649776347,18.211332020788365,17.903669820180493,18.03860855102539,2972700,0.0,0.0
2010-01-07 00:00:00-05:00,17.9684386186622,18.022413277562457,17.74713922276915,17.795717239379883,1923800,0.0,0.0
2010-01-08 00:00:00-05:00,17.698568569623756,17.817313280408143,17.60680914051543,17.747146606445312,1764000,0.0,0.0
2010-01-11 00:00:00-05:00,17.730948966717982,17.838900366587232,17.601408934076236,17.83350372314453,3397600,0.0,0.0
2010-01-12 00:00:00-05:00,17.531240251035804,17.892877132484475,17.461071532127548,17.720155715942383,4012200,0.0,0.0
2010-01-13 00:00:00-05:00,17.747136572154545,17.952241892543114,17.596003843603924,17.83889389038086,2749100,0.0,0.0
2010-01-14 00:00:00-05:00,17.757933569162006,17.801112882057247,17.622994870487524,17.714752197265625,2590000,0.0,0.0
2010-01-15 00:00:00-05:00,17.633789316407285,17.75253603794579,17.363911901275237,17.606801986694336,3169700,0.0,0.0
2010-01-19 00:00:00-05:00,17.5744201308426,17.779525508559562,17.498852715945194,17.76873016357422,2185300,0.0,0.0
2010-01-20 00:00:00-05:00,17.65537951916925,17.65537951916925,17.191191077943717,17.396297454833984,3719400,0.0,0.0
2010-01-21 00:00:00-05:00,17.407097869032015,17.596011285870393,17.013076986053523,17.13722038269043,3204500,0.0,0.0
2010-01-22 00:00:00-05:00,17.099434726207292,17.169602407475498,16.82955728678988,16.861942291259766,3298800,0.0,0.0
2010-01-25 00:00:00-05:00,16.883531809567337,17.0670485380029,16.802567759757025,16.969892501831055,2074900,0.0,0.0
2010-01-26 00:00:00-05:00,16.953707029727635,17.007682743784777,16.743202877356016,16.88893699645996,2382500,0.0,0.0
2010-01-27 00:00:00-05:00,16.845750865211766,16.845750865211766,16.403151987487643,16.656837463378906,2649300,0.0,0.0
2010-01-28 00:00:00-05:00,16.683825759549986,16.69462110584852,16.365370250249544,16.500308990478516,2994500,0.0,0.0
2010-01-29 00:00:00-05:00,16.64064373044443,16.721606760539853,16.467922325040657,16.5111026763916,3138100,0.0,0.0
2010-02-01 00:00:00-05:00,16.586669564459665,16.63524759289974,16.440935479139437,16.53269386291504,2192100,0.0,0.0
2010-02-02 00:00:00-05:00,16.543489782773044,16.70541689302178,16.40855103898289,16.673030853271484,2553900,0.0,0.0
2010-02-03 00:00:00-05:00,16.570473630314734,16.662231992248746,16.43013725150385,16.48950958251953,1914100,0.0,0.0
2010-02-04 00:00:00-05:00,16.365366429753887,16.40854677536667,15.976743319238853,15.998332977294922,2337500,0.0,0.0
2010-02-05 00:00:00-05:00,15.98214220729471,16.052309888192173,15.65828907580481,15.933564186096191,3041800,0.0,0.0
2010-02-08 00:00:00-05:00,15.917372579699613,16.208840732718922,15.852602565362533,15.911974906921387,2157200,0.0,0.0
2010-02-09 00:00:00-05:00,16.052303455919763,16.316783115632425,15.97673813300195,16.13326644897461,3132400,0.0,0.0
2010-02-10 00:00:00-05:00,16.111683009301125,16.219633365157822,15.863395234779366,16.154863357543945,3503200,0.0,0.0
2010-02-11 00:00:00-05:00,16.13867910545257,16.521905805042742,15.965957618680033,16.47872543334961,5261500,0.0,0.0
2010-02-12 00:00:00-05:00,16.343781949425804,16.381564635119005,16.138674470661336,16.284408569335938,4165100,0.0,0.0
2010-02-16 00:00:00-05:00,16.41934653616962,16.646043668996455,16.413948862828395,16.602863311767578,3017500,0.0,0.0
2010-02-17 00:00:00-05:00,16.68922185968495,16.797173253493703,16.489512089988985,16.592065811157227,2219700,0.0,0.0
2010-02-18 00:00:00-05:00,16.54888783818788,16.770187300753594,16.47872014277719,16.65144157409668,3440400,0.0,0.0
2010-02-19 00:00:00-05:00,16.570479078002144,16.840356580709013,16.4517323179305,16.829561233520508,2822900,0.0,0.0
2010-02-22 00:00:00-05:00,16.932113576911757,16.932113576911757,16.462526307934546,16.500308990478516,2305800,0.0,0.0
2010-02-23 00:00:00-05:00,16.440934935131537,16.50030830781613,16.171057465839155,16.279008865356445,3321100,0.0,0.0
2010-02-24 00:00:00-05:00,16.338384275826638,16.359973940722334,16.063109099274936,16.284408569335938,3771400,0.0,0.0
2010-02-25 00:00:00-05:00,16.08469642399627,16.181852475644032,15.8526026700054,16.14946746826172,4217700,0.0,0.0
2010-02-26 00:00:00-05:00,16.122477492436285,16.19804284044917,15.949755079191528,16.041513442993164,2599600,0.0,0.0
2010-03-01 00:00:00-05:00,16.100890590361008,16.52189983435049,16.100890590361008,16.43014144897461,2944500,0.0,0.0
2010-03-02 00:00:00-05:00,16.511104199997718,16.592067237564216,16.419345816222112,16.53269386291504,2401400,0.0,0.0
2010-03-03 00:00:00-05:00,16.548887019321015,16.592067375014253,16.462526307934546,16.500308990478516,2356400,0.0,0.0
2010-03-04 00:00:00-05:00,16.5650787040547,16.69461976069677,16.39775393841216,16.67842674255371,7348300,0.0,0.0
2010-03-05 00:00:00-05:00,16.996883320221784,16.996883320221784,16.710812824952573,16.840354919433594,5039300,0.0,0.0
2010-03-08 00:00:00-05:00,16.76558950964137,16.85836788071747,16.55274543991465,16.7601318359375,2415200,0.343,0.0
2010-03-09 00:00:00-05:00,16.749210236424148,16.78195522344449,16.645516563091284,16.67280387878418,2987200,0.0,0.0
2010-03-10 00:00:00-05:00,16.700092235421444,16.7546679077516,16.53090858804789,16.67280387878418,3263100,0.0,0.0
2010-03-11 00:00:00-05:00,16.60731172227902,16.760122335588477,16.596396381058565,16.738292694091797,2532000,0.0,0.0
2010-03-12 00:00:00-05:00,16.798332494740936,16.869280158089822,16.656436127098527,16.68372344970703,1916400,0.0,0.0
2010-03-15 00:00:00-04:00,16.656435471538202,16.83653450012207,16.656435471538202,16.83653450012207,2157400,0.0,0.0
2010-03-16 00:00:00-04:00,16.874733759402247,17.016630092809066,16.776497756201806,16.989341735839844,2360100,0.0,0.0
2010-03-17 00:00:00-04:00,17.0166331009923,17.09303843212422,16.79833141136927,16.89656639099121,3551500,0.0,0.0
2010-03-18 00:00:00-04:00,16.8856441342641,17.027540425923608,16.76011981102495,16.912931442260742,2269400,0.0,0.0
2010-03-19 00:00:00-04:00,16.874738693237305,17.103955754075344,16.727384645353276,16.874738693237305,3569000,0.0,0.0
2010-03-22 00:00:00-04:00,16.80924529239954,16.874736318111676,16.645519289536022,16.694637298583984,2010200,0.0,0.0
2010-03-23 00:00:00-04:00,16.694644573302877,16.891116695107787,16.569121180347516,16.66189956665039,2770200,0.0,0.0
2010-03-24 00:00:00-04:00,16.618234532930636,16.716469525235922,16.410847120304066,16.421762466430664,3384400,0.0,0.0
2010-03-25 00:00:00-04:00,16.421758815309193,16.48724879561871,15.925122127360071,16.017900466918945,5960600,0.0,0.0
2010-03-26 00:00:00-04:00,16.067014165902,16.072471836288955,15.84871255514467,15.88691520690918,3177700,0.0,0.0
2010-03-29 00:00:00-04:00,15.99606903163635,16.105220381641555,15.908748368009954,16.09430503845215,2689700,0.0,0.0
2010-03-30 00:00:00-04:00,16.154336508523272,16.17070848046115,16.02335552829874,16.072473526000977,2444400,0.0,0.0
2010-03-31 00:00:00-04:00,16.143422707060907,16.1761676950056,15.886918393096076,16.11067771911621,3954100,0.0,0.0
2010-04-01 00:00:00-04:00,16.187081761419293,16.454501397257847,16.187081761419293,16.438129425048828,3110800,0.0,0.0
2010-04-05 00:00:00-04:00,16.509079895505515,16.847448272040545,16.498164551533048,16.820159912109375,3317600,0.0,0.0
2010-04-06 00:00:00-04:00,16.749215388686856,17.000262101308486,16.678266680549655,16.97297477722168,3975800,0.0,0.0
2010-04-07 00:00:00-04:00,16.902025596907322,16.902025596907322,16.59094553085146,16.743757247924805,5440700,0.0,0.0
2010-04-08 00:00:00-04:00,16.7110137006974,16.7110137006974,16.49816860472153,16.634607315063477,2602200,0.0,0.0
2010-04-09 00:00:00-04:00,16.65643202631647,16.760124659455556,16.492705008140835,16.749210357666016,2686600,0.0,0.0
2010-04-12 00:00:00-04:00,16.912941798934433,16.951144469900846,16.81470576448097,16.934772491455078,2048000,0.0,0.0
2010-04-13 00:00:00-04:00,16.951142499700627,16.989345166226812,16.732840804590573,16.83653450012207,2521900,0.0,0.0
2010-04-14 00:00:00-04:00,16.825617681211504,17.043919357198398,16.70555201965484,17.038461685180664,3131700,0.0,0.0
2010-04-15 00:00:00-04:00,16.983888131461626,17.016633124714588,16.754671096801758,16.754671096801758,3118200,0.0,0.0
2010-04-16 00:00:00-04:00,16.727382574676252,16.809245577496466,16.45996287695978,16.50908088684082,2908600,0.0,0.0
2010-04-19 00:00:00-04:00,16.43812868718474,16.585481635173192,16.410840333154084,16.51453399658203,1610200,0.0,0.0
2010-04-20 00:00:00-04:00,16.62369096010812,16.81470535118992,16.574573985033357,16.803791046142578,2127000,0.0,0.0
2010-04-21 00:00:00-04:00,16.78195460114296,16.84198794257444,16.694633945030446,16.82561492919922,1747000,0.0,0.0
2010-04-22 00:00:00-04:00,16.831074951283593,16.98388664129735,16.711009292594234,16.95659828186035,2338700,0.0,0.0
2010-04-23 00:00:00-04:00,16.9293043329553,17.21855354309082,16.83652602909536,17.21855354309082,2064300,0.0,0.0
2010-04-26 00:00:00-04:00,17.1749050064258,17.26768337392308,17.09849965940855,17.131244659423828,2478900,0.0,0.0
2010-04-27 00:00:00-04:00,17.08757928432451,17.218560286788666,16.92385329148043,16.95659828186035,3475200,0.0,0.0
2010-04-28 00:00:00-04:00,17.076663929607058,17.20764492400306,16.792871254610187,17.16944122314453,3518700,0.0,0.0
2010-04-29 00:00:00-04:00,17.24584814865373,17.502352474294064,17.24584814865373,17.376829147338867,2678900,0.0,0.0
2010-04-30 00:00:00-04:00,17.43140534545732,17.81889172232562,17.404116985990832,17.535099029541016,4937400,0.0,0.0
2010-05-03 00:00:00-04:00,17.64424339601642,17.93894923395538,17.611497377628478,17.884374618530273,2559700,0.0,0.0
2010-05-04 00:00:00-04:00,17.742486661582696,17.780691410831366,17.436865322707156,17.546016693115234,2741900,0.0,0.0
2010-05-05 00:00:00-04:00,17.33862950131826,17.578760853527026,17.229478129627275,17.40411949157715,3174900,0.0,0.0
2010-05-06 00:00:00-04:00,17.37682807636086,17.447775722588457,16.15979546109391,16.918394088745117,3644400,0.0,0.0
2010-05-07 00:00:00-04:00,16.92385477637739,17.125783449205986,16.51453871740938,16.754671096801758,4797900,0.0,0.0
2010-05-10 00:00:00-04:00,17.305881854573318,17.50781260206904,17.01117484394765,17.147613525390625,6063500,0.0,0.0
2010-05-11 00:00:00-04:00,16.98934263426195,17.344084007010444,16.98934263426195,17.180356979370117,4001900,0.0,0.0
2010-05-12 00:00:00-04:00,17.16944456930183,17.573304015244943,17.093039234582946,17.546016693115234,3551900,0.0,0.0
2010-05-13 00:00:00-04:00,17.6879091422553,17.85709384298228,17.46414980613969,17.51872444152832,3647400,0.0,0.0
2010-05-14 00:00:00-04:00,17.431407074730256,17.567844721820002,17.174901675021186,17.360458374023438,3619300,0.0,0.0
2010-05-17 00:00:00-04:00,17.507814690071857,17.59513537333377,17.09849755598276,17.393205642700195,5231000,0.0,0.0
2010-05-18 00:00:00-04:00,17.469608264182245,17.567844283668034,17.191274263565255,17.229476928710938,3671200,0.0,0.0
2010-05-19 00:00:00-04:00,17.185815440483534,17.25676413467004,16.945683080147226,17.1530704498291,3681400,0.0,0.0
2010-05-20 00:00:00-04:00,16.831082492059885,16.90203017649359,16.563662695432928,16.64006805419922,7311000,0.0,0.0
2010-05-21 00:00:00-04:00,16.410840333154084,16.58002396436706,16.241656701941107,16.51453399658203,4815300,0.0,0.0
2010-05-24 00:00:00-04:00,16.61823063102193,16.76558360535419,16.410843267089266,16.443588256835938,2486900,0.0,0.0
2010-05-25 00:00:00-04:00,16.116141129836926,16.399932861328125,15.837806030826046,16.399932861328125,4362600,0.0,0.0
2010-05-26 00:00:00-04:00,16.53636227672463,16.596395609702718,16.23619769372256,16.312602996826172,2880100,0.0,0.0
2010-05-27 00:00:00-04:00,16.519993324779904,16.711007658381188,16.416299650948744,16.700092315673828,2347000,0.0,0.0
