Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-28 00:00:00-04:00,16.705552600216254,16.896565922752686,16.640061574671954,16.716466903686523,2633600,0.0,0.0
2010-06-01 00:00:00-04:00,16.61278191057049,16.831083694748187,16.438140483228334,16.525461196899414,3910900,0.0,0.0
2010-06-02 00:00:00-04:00,16.634608607343537,16.9893490736021,16.465424884840807,16.9838924407959,4898400,0.0,0.0
2010-06-03 00:00:00-04:00,17.00026289871543,17.19673497237908,16.97843324661099,17.185819625854492,2023500,0.0,0.0
2010-06-04 00:00:00-04:00,16.962051984389984,17.196726615908627,16.672801687713292,16.738292694091797,3386000,0.0,0.0
2010-06-07 00:00:00-04:00,16.811704241579303,17.17597721050454,16.673722423236526,17.004878997802734,4980500,0.343,0.0
2010-06-08 00:00:00-04:00,17.021429475928386,17.446413536350224,16.916563046782827,17.429855346679688,4824300,0.0,0.0
2010-06-09 00:00:00-04:00,17.551285692217824,17.882443297239487,17.363630347669478,17.584402084350586,6026100,0.0,0.0
2010-06-10 00:00:00-04:00,17.783097249350625,17.91004026834302,17.68926851896076,17.79413604736328,3392400,0.0,0.0
2010-06-11 00:00:00-04:00,17.61751892788924,17.744463003134225,17.4243441681595,17.72238540649414,2917200,0.0,0.0
2010-06-14 00:00:00-04:00,17.86588329307516,18.075616223511048,17.805170962783045,17.838287353515625,2706800,0.0,0.0
2010-06-15 00:00:00-04:00,17.987306394166865,18.279827117919922,17.843806257637546,18.279827117919922,2682300,0.0,0.0
2010-06-16 00:00:00-04:00,18.14737327084398,18.39574101877407,17.959717873011897,18.323989868164062,2628500,0.0,0.0
2010-06-17 00:00:00-04:00,18.335015629756597,18.616497473611357,18.197033879636052,18.566823959350586,3113300,0.0,0.0
2010-06-18 00:00:00-04:00,18.550277322818516,18.655142754309193,18.41229549459813,18.555795669555664,3351300,0.0,0.0
2010-06-21 00:00:00-04:00,18.82071531530517,18.881427639779545,18.1860003445163,18.25775146484375,4271100,0.0,0.0
2010-06-22 00:00:00-04:00,18.241198382242626,18.412296617628606,17.705830287789766,17.76654052734375,5555200,0.0,0.0
2010-06-23 00:00:00-04:00,17.716864920177013,17.761020113371348,17.48505647221323,17.50161361694336,4480800,0.0,0.0
2010-06-24 00:00:00-04:00,17.479531852152594,17.849323062961304,17.457454262149717,17.562320709228516,3122700,0.0,0.0
2010-06-25 00:00:00-04:00,17.61199533614456,17.89899770783744,17.308435823630834,17.8824405670166,6229800,0.0,0.0
2010-06-28 00:00:00-04:00,17.92108158166796,18.00938987272828,17.683752654674144,17.899003982543945,2779500,0.0,0.0
2010-06-29 00:00:00-04:00,17.71135130523431,17.72239010648185,17.37467523621059,17.446426391601562,4139500,0.0,0.0
2010-06-30 00:00:00-04:00,17.5292065919762,17.694785370322542,17.275319552932146,17.29187774658203,4804100,0.0,0.0
2010-07-01 00:00:00-04:00,17.34707350081663,17.36915004323148,17.06559047918301,17.192533493041992,3695100,0.0,0.0
2010-07-02 00:00:00-04:00,17.192534063229797,17.457458897300217,17.181495265297436,17.319477081298828,2860400,0.0,0.0
2010-07-06 00:00:00-04:00,17.407786989558637,17.578884152315702,17.308439910306873,17.50161361694336,4111400,0.0,0.0
2010-07-07 00:00:00-04:00,17.50712902646058,18.13080625015472,17.462974896046102,18.059057235717773,6629900,0.0,0.0
2010-07-08 00:00:00-04:00,18.12528815425782,18.31846181952942,18.12528815425782,18.301904678344727,3598200,0.0,0.0
2010-07-09 00:00:00-04:00,18.235675009339445,18.450926278298322,18.169442230094283,18.40125274658203,2794700,0.0,0.0
2010-07-12 00:00:00-04:00,18.384696088527846,18.53371668760019,18.285349022479615,18.461965560913086,2576600,0.0,0.0
2010-07-13 00:00:00-04:00,18.605474336727873,18.671707148430833,18.39022296228373,18.473012924194336,3269600,0.0,0.0
2010-07-14 00:00:00-04:00,18.384702289195967,18.561318887197494,18.279834736645363,18.500606536865234,2047800,0.0,0.0
2010-07-15 00:00:00-04:00,18.3626218415991,18.688259038454895,18.346064696051794,18.622028350830078,2137800,0.0,0.0
2010-07-16 00:00:00-04:00,18.550273630935223,18.605465509064825,18.19152010678725,18.197040557861328,3187400,0.0,0.0
2010-07-19 00:00:00-04:00,18.301900017679714,18.511632876161595,18.20255298500064,18.379169464111328,2418900,0.0,0.0
2010-07-20 00:00:00-04:00,18.26879031921322,18.506119194578453,18.03698189514594,18.47852325439453,3059400,0.0,0.0
2010-07-21 00:00:00-04:00,18.533709285912195,18.533709285912195,18.10320480315259,18.213590621948242,2205400,0.0,0.0
2010-07-22 00:00:00-04:00,18.38470194055841,18.715857529172435,18.312950791032215,18.594432830810547,3581300,0.0,0.0
2010-07-23 00:00:00-04:00,18.555794204393493,18.677218877379158,18.412294040766707,18.63858413696289,2144500,0.0,0.0
2010-07-26 00:00:00-04:00,18.655139533492846,18.80968058611433,18.594427202688184,18.793121337890625,2072100,0.0,0.0
2010-07-27 00:00:00-04:00,18.859355567407704,19.22362962086154,18.831759622416378,19.19603157043457,2720300,0.0,0.0
2010-07-28 00:00:00-04:00,19.151875945483166,19.278818959995508,18.931104203892353,18.980777740478516,3851800,0.0,0.0
2010-07-29 00:00:00-04:00,19.118750071163255,19.1794623752638,18.484035313371955,18.666170120239258,4388400,0.0,0.0
2010-07-30 00:00:00-04:00,18.384691504289798,18.62753865772288,17.772052118232917,18.158401489257812,5140700,0.0,0.0
2010-08-02 00:00:00-04:00,18.29638868704433,18.4012541037641,18.06457815345943,18.38469696044922,5799500,0.0,0.0
2010-08-03 00:00:00-04:00,18.373656250732264,18.511638045155724,18.230154005488213,18.25223159790039,2353900,0.0,0.0
2010-08-04 00:00:00-04:00,18.263266874855912,18.27982401325701,17.827243983193036,18.158401489257812,3977500,0.0,0.0
2010-08-05 00:00:00-04:00,18.036979495837773,18.075614228043065,17.744458779016274,17.8824405670166,3294400,0.0,0.0
2010-08-06 00:00:00-04:00,17.816212625385184,18.1252926722983,17.772059536075066,18.070100784301758,3779800,0.0,0.0
2010-08-09 00:00:00-04:00,18.075613080967802,18.197037720441703,17.992823171247437,18.031457901000977,2599600,0.0,0.0
2010-08-10 00:00:00-04:00,17.92107730868366,18.0921733975104,17.77757505402904,17.948673248291016,2870400,0.0,0.0
2010-08-11 00:00:00-04:00,17.738940075070804,17.772056465408202,17.507130606297043,17.518169403076172,2726900,0.0,0.0
2010-08-12 00:00:00-04:00,17.374671008009113,17.694789849977244,17.209093240462217,17.418825149536133,4236300,0.0,0.0
2010-08-13 00:00:00-04:00,17.38570939296147,17.700307775446884,17.319477655887713,17.50161361694336,2645600,0.0,0.0
2010-08-16 00:00:00-04:00,17.424338740556987,17.56232051842357,17.2753181678089,17.40778160095215,2201700,0.0,0.0
2010-08-17 00:00:00-04:00,17.540248518555632,17.87692342779074,17.46297798711475,17.711345672607422,2635000,0.0,0.0
2010-08-18 00:00:00-04:00,17.66718433560069,17.83828248284856,17.562318951733406,17.76101303100586,2833100,0.0,0.0
2010-08-19 00:00:00-04:00,17.551287581448953,17.794136939025684,17.385709813832893,17.474018096923828,2281500,0.0,0.0
2010-08-20 00:00:00-04:00,17.347069910431173,17.55680175719281,17.319472922227366,17.51264762878418,2326600,0.0,0.0
2010-08-23 00:00:00-04:00,17.551288620768744,17.860368682607323,17.551288620768744,17.77206039428711,3047700,0.0,0.0
2010-08-24 00:00:00-04:00,17.611998563601265,17.915558131743282,17.611998563601265,17.733423233032227,3381100,0.0,0.0
2010-08-25 00:00:00-04:00,17.490575835258515,17.617518857276952,17.264285734193383,17.523691177368164,8832900,0.0,0.0
2010-08-26 00:00:00-04:00,17.612001324875138,17.661674869663496,17.264287564074497,17.32499885559082,3413900,0.0,0.0
2010-08-27 00:00:00-04:00,17.407779555705172,17.744455391013023,17.25323960367329,17.700300216674805,2723000,0.0,0.0
2010-08-30 00:00:00-04:00,17.67823060680245,17.749981744762444,17.474018096923828,17.474018096923828,2079400,0.0,0.0
2010-08-31 00:00:00-04:00,17.45745341190906,17.678224037598333,17.308433897517165,17.639589309692383,3960300,0.0,0.0
2010-09-01 00:00:00-04:00,17.799653153637824,18.125290303301632,17.733422475611285,18.11977195739746,2665800,0.0,0.0
2010-09-02 00:00:00-04:00,18.125287023252522,18.18599934438806,17.915554124448366,18.003862380981445,2465600,0.0,0.0
2010-09-03 00:00:00-04:00,18.048021887186554,18.19152204890463,17.970752407381788,18.174964904785156,2371800,0.0,0.0
2010-09-07 00:00:00-04:00,18.065095196729196,18.260304359610426,18.053940205056232,18.115291595458984,2628700,0.343,0.0
2010-09-08 00:00:00-04:00,18.165481182370925,18.23240897971456,17.864302902930113,17.914499282836914,1916500,0.0,0.0
2010-09-09 00:00:00-04:00,18.120867194815826,18.176640016472327,18.04836082458496,18.04836082458496,1821900,0.0,0.0
2010-09-10 00:00:00-04:00,18.01489703686441,18.048362008611775,17.730452223600988,17.80295753479004,3606600,0.0,0.0
2010-09-13 00:00:00-04:00,17.886607986354193,17.942380780955318,17.747173872255644,17.847566604614258,2997700,0.0,0.0
2010-09-14 00:00:00-04:00,17.86988026343357,17.959118029779464,17.713713640429212,17.808528900146484,3248700,0.0,0.0
2010-09-15 00:00:00-04:00,17.79179810341241,17.79179810341241,17.434847004255726,17.540817260742188,3627100,0.0,0.0
2010-09-16 00:00:00-04:00,17.529662523010092,17.646786705167372,17.440424746947915,17.618900299072266,2698700,0.0,0.0
2010-09-17 00:00:00-04:00,17.719296710684453,17.77507059815416,17.6300589162523,17.769493103027344,3856900,0.0,0.0
2010-09-20 00:00:00-04:00,17.81968155358647,18.003733491751856,17.724866306284273,17.992578506469727,2804100,0.0,0.0
2010-09-21 00:00:00-04:00,18.048357792145804,18.237988332552142,17.86988223971589,18.092975616455078,4052200,0.0,0.0
2010-09-22 00:00:00-04:00,18.10413010225035,18.35511200576694,18.05393372154703,18.070667266845703,2650700,0.0,0.0
2010-09-23 00:00:00-04:00,17.93681339584055,18.176640363212663,17.858730592993222,17.881040573120117,2426400,0.0,0.0
2010-09-24 00:00:00-04:00,18.076247249569267,18.332805633544922,17.99816444815031,18.332805633544922,2745900,0.0,0.0
2010-09-27 00:00:00-04:00,18.382997266675446,18.53358639941025,18.304914485463964,18.438772201538086,2883700,0.0,0.0
2010-09-28 00:00:00-04:00,18.48338508605957,18.555891418220924,18.310488153146036,18.48338508605957,2292800,0.0,0.0
2010-09-29 00:00:00-04:00,18.38299560546875,18.44434696447544,18.210098642009196,18.38299560546875,1784800,0.0,0.0
2010-09-30 00:00:00-04:00,18.561473904845556,18.561473904845556,18.422039750806523,18.449928283691406,3332600,0.0,0.0
2010-10-01 00:00:00-04:00,18.611670285403463,18.617248843018977,18.371843370248616,18.449928283691406,2032100,0.0,0.0
2010-10-04 00:00:00-04:00,18.422039750806523,18.645135248307515,18.36068838261393,18.449928283691406,1935600,0.0,0.0
2010-10-05 00:00:00-04:00,18.633983038411642,18.767840782385473,18.544745251627976,18.723220825195312,1777900,0.0,0.0
2010-10-06 00:00:00-04:00,18.689754277046355,18.73437423046381,18.394154532243387,18.422040939331055,2152300,0.0,0.0
2010-10-07 00:00:00-04:00,18.511280201353603,18.639559386309447,18.48339379203219,18.628406524658203,1799900,0.0,0.0
2010-10-08 00:00:00-04:00,18.695334952039744,18.76784132075533,18.578210752450758,18.689756393432617,1777700,0.0,0.0
2010-10-11 00:00:00-04:00,18.728798703252632,18.806881497902125,18.55589956681691,18.639558792114258,1816000,0.0,0.0
2010-10-12 00:00:00-04:00,18.645130933712988,18.6841723176018,18.349531276384585,18.500118255615234,2025900,0.0,0.0
2010-10-13 00:00:00-04:00,18.555897823090707,18.68417699190265,18.461081490214514,18.622825622558594,2115200,0.0,0.0
2010-10-14 00:00:00-04:00,18.600522825891407,18.700915627638835,18.40531578226985,18.46666717529297,1818300,0.0,0.0
2010-10-15 00:00:00-04:00,18.567054469257865,18.62840584408154,18.3885789030053,18.54474449157715,6137600,0.0,0.0
2010-10-18 00:00:00-04:00,18.578209653014643,18.851499435882648,18.522434708227685,18.812458038330078,1606600,0.0,0.0
2010-10-19 00:00:00-04:00,18.600515521248433,18.806879603574977,18.50570131660897,18.583784103393555,2108200,0.0,0.0
2010-10-20 00:00:00-04:00,18.6451316738201,18.862648572005074,18.62840025937385,18.71763801574707,1518500,0.0,0.0
2010-10-21 00:00:00-04:00,18.79572673994496,18.946315900446315,18.700910396993763,18.851499557495117,3533400,0.0,0.0
2010-10-22 00:00:00-04:00,18.85149923809896,18.857077796317427,18.472238127913116,18.54474449157715,3579300,0.0,0.0
2010-10-25 00:00:00-04:00,18.67859895829115,18.762258168545085,18.516854839832195,18.5893611907959,2618000,0.0,0.0
2010-10-26 00:00:00-04:00,18.53916640512283,18.62840418027881,18.438773642122808,18.622825622558594,2958200,0.0,0.0
2010-10-27 00:00:00-04:00,18.47223961585708,18.47223961585708,17.959122853448402,18.198949813842773,5428800,0.0,0.0
2010-10-28 00:00:00-04:00,18.277024389472217,18.371838568189844,17.981424741004574,18.098548889160156,4623100,0.0,0.0
2010-10-29 00:00:00-04:00,18.098556119096518,18.182215346515008,18.00373977490626,18.03720474243164,2755600,0.0,0.0
2010-11-01 00:00:00-04:00,18.109707837027358,18.226832010814523,17.819684553652298,17.94796371459961,3089400,0.0,0.0
2010-11-02 00:00:00-04:00,18.06509225970988,18.34953918213239,18.031629417728478,18.332805633544922,2164600,0.0,0.0
2010-11-03 00:00:00-04:00,18.388576225042023,18.47223543776639,18.21010068478119,18.36626625061035,2808200,0.0,0.0
2010-11-04 00:00:00-04:00,18.522429456245522,18.650708601487445,18.483388069763024,18.550315856933594,2359800,0.0,0.0
2010-11-05 00:00:00-04:00,18.606098245971125,18.645139648107172,18.288188469950857,18.416467666625977,2333100,0.0,0.0
2010-11-08 00:00:00-05:00,18.260298434435438,18.36626762954763,18.003737964401225,18.132017135620117,2325600,0.0,0.0
2010-11-09 00:00:00-05:00,18.165481158576195,18.28260533567321,18.042778423943336,18.104129791259766,2616500,0.0,0.0
2010-11-10 00:00:00-05:00,18.02604280232746,18.148745508342458,17.875453697926098,17.987001419067383,2594500,0.0,0.0
2010-11-11 00:00:00-05:00,17.93123696460723,18.048361168878223,17.80853420150611,17.881040573120117,3004100,0.0,0.0
2010-11-12 00:00:00-05:00,17.88103925521828,17.886615686040592,17.596592348557213,17.657943725585938,3302400,0.0,0.0
2010-11-15 00:00:00-05:00,17.752752977158227,18.014888752509016,17.752752977158227,17.825258255004883,1714600,0.0,0.0
2010-11-16 00:00:00-05:00,17.763908245069256,17.819682109421663,17.38464724403048,17.535236358642578,2299200,0.0,0.0
2010-11-17 00:00:00-05:00,17.557549370707054,17.613323248098272,17.379073814093744,17.42369270324707,3245900,0.0,0.0
2010-11-18 00:00:00-05:00,17.55197023566125,17.613321601435697,17.328875810751622,17.379072189331055,4471100,0.0,0.0
2010-11-19 00:00:00-05:00,17.25636616626912,17.278675071230502,16.927301573655292,17.155973434448242,5191200,0.0,0.0
2010-11-22 00:00:00-05:00,17.167128960545583,17.234056741339536,17.016539858062348,17.189437866210938,2388600,0.0,0.0
2010-11-23 00:00:00-05:00,17.072315063653086,17.178284235562877,16.983077306361693,17.089046478271484,3195300,0.0,0.0
2010-11-24 00:00:00-05:00,17.189443990296187,17.278681772346143,17.14482509927121,17.250795364379883,2348400,0.0,0.0
2010-11-26 00:00:00-05:00,17.07231928099813,17.217330938368114,17.0500093042651,17.083473205566406,1196100,0.0,0.0
2010-11-29 00:00:00-05:00,17.010967223661115,17.250794144890936,16.977503323707573,17.200597763061523,3189400,0.0,0.0
2010-11-30 00:00:00-05:00,17.178286287895098,17.32887542023982,17.08347102647043,17.195018768310547,9312200,0.0,0.0
2010-12-01 00:00:00-05:00,17.429272057887363,17.57428372906479,17.206177588306076,17.546396255493164,8987000,0.0,0.0
2010-12-02 00:00:00-05:00,17.540820509119254,17.61890331057035,17.34003494676113,17.563129425048828,8879800,0.0,0.0
2010-12-03 00:00:00-05:00,17.535237972794643,17.730445984098342,17.468309116651234,17.702558517456055,2670100,0.0,0.0
2010-12-06 00:00:00-05:00,17.760632300620948,17.800100200332967,17.59148385173526,17.726802825927734,3062000,0.343,0.0
2010-12-07 00:00:00-05:00,17.850851840644673,17.86212869503523,17.57457536059614,17.630958557128906,3108500,0.0,0.0
2010-12-08 00:00:00-05:00,17.664785496057355,17.704253405309522,17.473083300758358,17.552019119262695,3905200,0.0,0.0
2010-12-09 00:00:00-05:00,17.591491936523553,17.771917318367677,17.388512844238864,17.642236709594727,5234700,0.0,0.0
2010-12-10 00:00:00-05:00,17.681701919713408,17.687340346460093,17.427978093212186,17.546382904052734,2529600,0.0,0.0
2010-12-13 00:00:00-05:00,17.68733767321162,17.68733767321162,17.45616651321621,17.580209732055664,1938100,0.0,0.0
2010-12-14 00:00:00-05:00,17.580211248755205,17.8113813532746,17.501275430261714,17.738082885742188,3121100,0.0,0.0
2010-12-15 00:00:00-05:00,17.630956097813286,17.73244562233164,17.518189720477363,17.58584976196289,2408300,0.0,0.0
2010-12-16 00:00:00-05:00,17.58584916070923,18.003083021915273,17.518189121536974,17.969253540039062,5069100,0.0,0.0
2010-12-17 00:00:00-05:00,17.935418254009242,17.997439850613286,17.80009928676187,17.839567184448242,4916700,0.0,0.0
2010-12-20 00:00:00-05:00,17.95233817194498,17.98052922746472,17.732444927715463,17.749359130859375,2543700,0.0,0.0
2010-12-21 00:00:00-05:00,17.839573980095466,17.867766114481814,17.518191176030832,17.614042282104492,2662400,0.0,0.0
2010-12-22 00:00:00-05:00,17.664782342691232,17.822655026937696,17.59712231360855,17.8170166015625,1516600,0.0,0.0
2010-12-23 00:00:00-05:00,17.754998000619224,17.783190132263123,17.61404056865932,17.721168518066406,1738900,0.0,0.0
2010-12-27 00:00:00-05:00,17.659146903869694,17.749359574290445,17.6196789949881,17.721168518066406,1089200,0.0,0.0
2010-12-28 00:00:00-05:00,17.78318214416504,17.805734763929795,17.625309504134233,17.78318214416504,925000,0.0,0.0
2010-12-29 00:00:00-05:00,17.805741899773455,17.82829560399623,17.65350762252915,17.681699752807617,951100,0.0,0.0
2010-12-30 00:00:00-05:00,17.6986141204834,17.78318943668713,17.670423065362034,17.6986141204834,1117300,0.0,0.0
2010-12-31 00:00:00-05:00,17.715527769096816,17.991804170465905,17.69297406673866,17.935420989990234,2023100,0.0,0.0
2011-01-03 00:00:00-05:00,18.04818658055394,18.076379784397844,17.794463877254845,17.92978286743164,2671200,0.0,0.0
2011-01-04 00:00:00-05:00,17.929780572023677,17.969249546764615,17.642228426848344,17.80573844909668,3440500,0.0,0.0
2011-01-05 00:00:00-05:00,17.73244190038533,17.839568753407228,17.608398696267855,17.659143447875977,3161100,0.0,0.0
2011-01-06 00:00:00-05:00,17.687346194620478,17.715537262255094,17.52947341977386,17.619686126708984,3401600,0.0,0.0
2011-01-07 00:00:00-05:00,17.65350201118803,17.81137466430664,17.427970417746785,17.81137466430664,4845700,0.0,0.0
2011-01-10 00:00:00-05:00,17.760633423230214,17.845207653018804,17.540740210695944,17.8170166015625,3082000,0.0,0.0
2011-01-11 00:00:00-05:00,17.833929842340464,18.014356218376093,17.73244141730867,17.986164093017578,2630800,0.0,0.0
2011-01-12 00:00:00-05:00,18.00307854974375,18.284993337994248,18.00307854974375,18.13275909423828,2220400,0.0,0.0
2011-01-13 00:00:00-05:00,18.08765207611907,18.16094836528571,17.760629921354926,17.81137466430664,2870900,0.0,0.0
2011-01-14 00:00:00-05:00,17.75499629421863,17.850847381756086,17.709889963343343,17.82829475402832,1731000,0.0,0.0
2011-01-18 00:00:00-05:00,17.856484029083152,17.957973532299395,17.608398696267855,17.659143447875977,3337500,0.0,0.0
2011-01-19 00:00:00-05:00,17.653513816684086,17.929790337832415,17.653513816684086,17.91287612915039,2363700,0.0,0.0
2011-01-20 00:00:00-05:00,17.918501323690638,18.217331336277933,17.918501323690638,18.13839340209961,2067900,0.0,0.0
2011-01-21 00:00:00-05:00,18.31882675290287,18.31882675290287,18.16095298421231,18.301910400390625,3530500,0.0,0.0
2011-01-24 00:00:00-05:00,18.256803848670632,18.482334408030354,18.24552699807675,18.43722915649414,2246100,0.0,0.0
2011-01-25 00:00:00-05:00,18.420316729531624,18.52180625565905,18.30191299932955,18.324466705322266,2619000,0.0,0.0
2011-01-26 00:00:00-05:00,18.341377953525797,18.40903906059977,18.279356347461043,18.36393165588379,1968800,0.0,0.0
2011-01-27 00:00:00-05:00,18.380845946313787,18.482335456577168,18.3188264907879,18.397762298583984,1967400,0.0,0.0
2011-01-28 00:00:00-05:00,18.414682358948532,18.465427130225503,18.183512212206793,18.285001754760742,2277500,0.0,0.0
2011-01-31 00:00:00-05:00,18.30191596157302,18.38085179448384,18.206065921849923,18.285001754760742,2136000,0.0,0.0
2011-02-01 00:00:00-05:00,18.386483872116617,18.674036026000977,18.194781719247292,18.674036026000977,2877500,0.0,0.0
2011-02-02 00:00:00-05:00,18.572545485193537,18.572545485193537,18.194780701146353,18.375205993652344,3733800,0.0,0.0
2011-02-03 00:00:00-05:00,18.380844467260005,18.504887670009282,18.273717615419717,18.46541976928711,2384200,0.0,0.0
2011-02-04 00:00:00-05:00,18.420311327002764,18.420311327002764,18.160950236674424,18.166589736938477,3299300,0.0,0.0
2011-02-07 00:00:00-05:00,18.228614432670337,18.386486053466797,18.172230174643374,18.386486053466797,1554700,0.0,0.0
2011-02-08 00:00:00-05:00,18.37520824685207,18.465420904167097,18.256804537408488,18.45978355407715,1628200,0.0,0.0
2011-02-09 00:00:00-05:00,18.403404593137395,18.674042642937646,18.279361347080602,18.617660522460938,2549900,0.0,0.0
2011-02-10 00:00:00-05:00,18.606380820689974,18.64021137830261,18.459786039381278,18.54435920715332,1612800,0.0,0.0
2011-02-11 00:00:00-05:00,18.482343905752444,18.668408809907746,18.459792343815188,18.53308868408203,1130000,0.0,0.0
2011-02-14 00:00:00-05:00,18.51052910332776,18.561271708835065,18.27371952342949,18.369571685791016,1075100,0.0,0.0
2011-02-15 00:00:00-05:00,18.30190581199921,18.341373706567154,18.21169317429549,18.296268463134766,1709600,0.0,0.0
2011-02-16 00:00:00-05:00,18.279358908404983,18.38648793419453,17.97489141185415,18.110210418701172,2868300,0.0,0.0
2011-02-17 00:00:00-05:00,18.087657399902387,18.14403950829318,17.873401516506156,18.08201789855957,2275600,0.0,0.0
2011-02-18 00:00:00-05:00,18.110208939904496,18.110208939904496,17.87903885432297,17.895954132080078,3141000,0.0,0.0
2011-02-22 00:00:00-05:00,17.636592232646752,18.245528225216127,17.5069105929344,18.172229766845703,5709700,0.0,0.0
2011-02-23 00:00:00-05:00,18.200421680219055,18.30191119634842,17.997443723380112,18.211698532104492,4238600,0.0,0.0
2011-02-24 00:00:00-05:00,18.2060603209027,18.31318718249065,18.04818655280952,18.172229766845703,4264000,0.0,0.0
2011-02-25 00:00:00-05:00,18.19478094829502,18.29063094524868,18.070737751447535,18.279354095458984,2317800,0.0,0.0
2011-02-28 00:00:00-05:00,18.330100151271896,18.549995511593664,18.251164347954028,18.43722915649414,2862000,0.0,0.0
2011-03-01 00:00:00-05:00,18.375216250619093,18.454152091297217,17.980534896388125,17.991811752319336,4022800,0.0,0.0
2011-03-02 00:00:00-05:00,18.00308731008964,18.09330000019395,17.833937709578997,17.980533599853516,2324200,0.0,0.0
2011-03-03 00:00:00-05:00,18.12712296622526,18.211696117895357,18.01435661315918,18.01435661315918,2313700,0.0,0.0
2011-03-04 00:00:00-05:00,18.036917228751044,18.042555656444097,17.664789604370494,17.822662353515625,2506300,0.0,0.0
2011-03-07 00:00:00-05:00,17.84520285754756,18.082011282570818,17.73243760660563,17.74371337890625,2725800,0.0,0.0
2011-03-08 00:00:00-05:00,17.705525390464203,18.115956817171174,17.705525390464203,18.05895233154297,2024400,0.343,0.0
2011-03-09 00:00:00-05:00,18.05895487176141,18.549191994943786,18.05895487176141,18.532089233398438,3497700,0.0,0.0
2011-03-10 00:00:00-05:00,18.395271263948295,18.611888017261297,18.224257865974387,18.269861221313477,3110900,0.0,0.0
2011-03-11 00:00:00-05:00,18.298375256729766,18.503591037851233,18.172966216750254,18.457988739013672,2556200,0.0,0.0
2011-03-14 00:00:00-04:00,18.315470678297874,18.315470678297874,17.85943591278485,17.96204376220703,4001800,0.0,0.0
2011-03-15 00:00:00-04:00,17.614323516764063,17.77393590318404,17.44901165874911,17.72833251953125,4011300,0.0,0.0
2011-03-16 00:00:00-04:00,17.728330893584,18.001951170405757,17.186789811012737,17.2836971282959,7318400,0.0,0.0
2011-03-17 00:00:00-04:00,17.50031423664466,17.52881594147876,17.19249060553868,17.369203567504883,3962000,0.0,0.0
2011-03-18 00:00:00-04:00,17.409108179841194,17.500314943719818,17.22099300616234,17.346403121948242,3378500,0.0,0.0
2011-03-21 00:00:00-04:00,17.454702147930227,17.66561726792023,17.40909879058619,17.534507751464844,2280300,0.0,0.0
2011-03-22 00:00:00-04:00,17.568712123291803,17.7739277998039,17.52310876043022,17.67131996154785,2085500,0.0,0.0
2011-03-23 00:00:00-04:00,17.625722546243303,17.80243550105255,17.54021634793369,17.756832122802734,1856200,0.0,0.0
2011-03-24 00:00:00-04:00,17.848037981687064,17.922144147159997,17.762531787677734,17.768232345581055,2497300,0.0,0.0
2011-03-25 00:00:00-04:00,17.81384013633279,17.950650298107362,17.70553168386814,17.722633361816406,2319100,0.0,0.0
2011-03-28 00:00:00-04:00,17.76822813874889,17.82523261701539,17.65991973876953,17.65991973876953,1376400,0.0,0.0
2011-03-29 00:00:00-04:00,17.648518773065152,17.887936713968127,17.534510902849924,17.848033905029297,1536500,0.0,0.0
2011-03-30 00:00:00-04:00,17.89363993491487,18.16726125616736,17.836636534954504,18.064653396606445,2004600,0.0,0.0
