Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-31 00:00:00-04:00,18.09315330879313,18.172958930668134,17.950642648433444,17.96204376220703,2322100,0.0,0.0
2011-04-01 00:00:00-04:00,18.076051126568235,18.110254466921017,17.882237634252565,17.956342697143555,2431300,0.0,0.0
2011-04-04 00:00:00-04:00,17.92784440353693,17.956346105303922,17.51741293956275,17.608619689941406,5329700,0.0,0.0
2011-04-05 00:00:00-04:00,17.597220239447317,17.67132531883707,17.540215746771207,17.563016891479492,4063900,0.0,0.0
2011-04-06 00:00:00-04:00,17.62002151331896,17.990549087524414,17.585819252370683,17.990549087524414,4590200,0.0,0.0
2011-04-07 00:00:00-04:00,17.950648132672566,17.973450367186224,17.716930665259486,17.876543045043945,2359500,0.0,0.0
2011-04-08 00:00:00-04:00,17.973445961202835,17.984845988394696,17.67132295158114,17.79673194885254,1497200,0.0,0.0
2011-04-11 00:00:00-04:00,17.71692800421488,17.751130263577878,17.352101004955646,17.42050552368164,3957500,0.0,0.0
2011-04-12 00:00:00-04:00,17.37490506115034,17.500315178619573,17.272297178592027,17.431909561157227,3569100,0.0,0.0
2011-04-13 00:00:00-04:00,17.460407376329172,17.72832814047206,17.44900734868471,17.648521423339844,3624700,0.0,0.0
2011-04-14 00:00:00-04:00,17.551617994883355,17.699828163222787,17.4775118234433,17.59722137451172,2714200,0.0,0.0
2011-04-15 00:00:00-04:00,17.648524313928483,17.962048501810713,17.63142372602586,17.785335540771484,2880200,0.0,0.0
2011-04-18 00:00:00-04:00,17.68272636339393,17.71122806598171,17.511712886056443,17.614320755004883,2118300,0.0,0.0
2011-04-19 00:00:00-04:00,17.602912010422493,17.614313121424768,17.36919467122478,17.39769744873047,2867000,0.0,0.0
2011-04-20 00:00:00-04:00,17.540208307041574,17.642816132883112,17.454702147930227,17.534507751464844,3153900,0.0,0.0
2011-04-21 00:00:00-04:00,17.551616407532173,17.637122600693466,17.380602933939347,17.63142204284668,1680000,0.0,0.0
2011-04-25 00:00:00-04:00,17.597220239447317,17.67132531883707,17.528814630781934,17.563016891479492,1059100,0.0,0.0
2011-04-26 00:00:00-04:00,17.62002380310966,17.842340159069753,17.545918713546435,17.808137893676758,2395800,0.0,0.0
2011-04-27 00:00:00-04:00,17.842336132001066,18.172960855564806,17.79673275934642,18.127357482910156,3720000,0.0,0.0
2011-04-28 00:00:00-04:00,18.08745170198381,18.372473006158543,18.064650563030227,18.292667388916016,2797400,0.0,0.0
2011-04-29 00:00:00-04:00,18.309766586675202,18.355371035673606,18.133053695886012,18.338268280029297,2148500,0.0,0.0
2011-05-02 00:00:00-04:00,18.34966881376798,18.5206833175806,18.25276262451126,18.343969345092773,2526000,0.0,0.0
2011-05-03 00:00:00-04:00,18.349670848345248,18.697397188661196,18.207161282996577,18.36677360534668,4520500,0.0,0.0
2011-05-04 00:00:00-04:00,18.326871439757035,18.480781036391456,18.053250150801276,18.435178756713867,4362200,0.0,0.0
2011-05-05 00:00:00-04:00,18.395271263948295,18.50357855333504,18.08744779995711,18.269861221313477,3207500,0.0,0.0
2011-05-06 00:00:00-04:00,18.321175364237916,18.594795649087644,18.286974187719654,18.412382125854492,7308000,0.0,0.0
2011-05-09 00:00:00-04:00,18.457980983822694,18.55488718722511,18.321169795709796,18.435178756713867,2537500,0.0,0.0
2011-05-10 00:00:00-04:00,18.503585725820948,18.8684127099504,18.457983440074944,18.805709838867188,2724600,0.0,0.0
2011-05-11 00:00:00-04:00,18.77721011818188,18.976726414265087,18.674602234376994,18.95392417907715,3657900,0.0,0.0
2011-05-12 00:00:00-04:00,18.959619498944225,19.27884419805102,18.868412752705193,19.210439682006836,3700000,0.0,0.0
2011-05-13 00:00:00-04:00,19.273145957322477,19.347249948372735,18.971021824317322,19.067930221557617,3405700,0.0,0.0
2011-05-16 00:00:00-04:00,19.016628692413835,19.284549511825308,18.86841634248975,19.113534927368164,3536400,0.0,0.0
2011-05-17 00:00:00-04:00,19.09072430946742,19.330141116035435,19.0565209765836,19.278837203979492,2213600,0.0,0.0
2011-05-18 00:00:00-04:00,19.278841973797903,19.358647595732116,19.062225161019246,19.3415470123291,2389800,0.0,0.0
2011-05-19 00:00:00-04:00,19.358648298511778,19.495459494322894,19.324447130464137,19.484058380126953,2455300,0.0,0.0
2011-05-20 00:00:00-04:00,19.4213601324069,19.506867431514607,19.295950006926518,19.444162368774414,2359400,0.0,0.0
2011-05-23 00:00:00-04:00,19.37575354204207,19.44985753200935,19.244641799243574,19.27314567565918,2168500,0.0,0.0
2011-05-24 00:00:00-04:00,19.341550672443645,19.34725014314316,19.022325949757924,19.0394287109375,2652100,0.0,0.0
2011-05-25 00:00:00-04:00,18.94822234385788,19.181939789027115,18.84561447285279,19.06222915649414,2310100,0.0,0.0
2011-05-26 00:00:00-04:00,19.00522167701902,19.067926715254497,18.80000597899022,18.936817169189453,2403200,0.0,0.0
2011-05-27 00:00:00-04:00,19.045125132686717,19.096429058931122,18.902614468067828,19.00522232055664,1892700,0.0,0.0
2011-05-31 00:00:00-04:00,19.090728448034064,19.181935180956845,18.896913868755643,19.09642791748047,2072000,0.0,0.0
2011-06-01 00:00:00-04:00,19.005223984192106,19.107831845662773,18.754405975341797,18.754405975341797,2588200,0.0,0.0
2011-06-02 00:00:00-04:00,18.811414100573188,18.811414100573188,18.571997146709165,18.743009567260742,2542000,0.0,0.0
2011-06-03 00:00:00-04:00,18.54349155795072,18.65750055267321,18.423783092035425,18.514989852905273,1853500,0.0,0.0
2011-06-06 00:00:00-04:00,18.48649044760477,18.537794392885136,18.349679202010133,18.457988739013672,1755000,0.0,0.0
2011-06-07 00:00:00-04:00,18.592223687303612,18.718976456091013,18.407857222424635,18.4309024810791,2747800,0.343,0.0
2011-06-08 00:00:00-04:00,18.476998470321305,18.557658543068282,18.304155143317473,18.384815216064453,3201100,0.0,0.0
2011-06-09 00:00:00-04:00,18.413620260669646,18.5461335382725,18.28686857325531,18.459712982177734,2155400,0.0,0.0
2011-06-10 00:00:00-04:00,18.436667615034448,18.442428106622444,18.26382429570791,18.292631149291992,1807500,0.0,0.0
2011-06-13 00:00:00-04:00,18.609510620673348,18.66712652469237,18.200447592337355,18.206209182739258,3882700,0.0,0.0
2011-06-14 00:00:00-04:00,18.350241432382067,18.45394673906997,18.148590210263652,18.367525100708008,3288100,0.0,0.0
2011-06-15 00:00:00-04:00,18.229250228148256,18.361764578913153,17.900847343591995,17.941177368164062,3747600,0.0,0.0
2011-06-16 00:00:00-04:00,17.97574494010306,18.286863023486546,17.958460174783173,18.09673500061035,2496300,0.0,0.0
2011-06-17 00:00:00-04:00,18.18892237161608,18.32143563926523,18.12554598321393,18.18316078186035,2205500,0.0,0.0
2011-06-20 00:00:00-04:00,18.114022486677584,18.28686577019516,18.016077666308078,18.240774154663086,1599700,0.0,0.0
2011-06-21 00:00:00-04:00,18.338713727454937,18.47122804573795,18.206200508082404,18.298383712768555,2184200,0.0,0.0
2011-06-22 00:00:00-04:00,18.217730904308656,18.45971218725089,18.148592923934768,18.315675735473633,2629200,0.0,0.0
2011-06-23 00:00:00-04:00,18.102496045802166,18.21196402505508,17.935413282789266,18.194679260253906,2798300,0.0,0.0
2011-06-24 00:00:00-04:00,18.23501728664665,18.453952242381476,17.906614303588867,17.906614303588867,4761100,0.0,0.0
2011-06-27 00:00:00-04:00,18.021843789791976,18.44819161545769,18.0103206082821,18.384815216064453,3311100,0.0,0.0
2011-06-28 00:00:00-04:00,18.407855806429634,18.523085387570546,18.327194660066702,18.488515853881836,2110700,0.0,0.0
2011-06-29 00:00:00-04:00,18.5288508186042,18.649840922046334,18.419382797220116,18.57494354248047,1994900,0.0,0.0
2011-06-30 00:00:00-04:00,18.661366273603505,18.828449120356066,18.500046116916785,18.805402755737305,2496800,0.0,0.0
2011-07-01 00:00:00-04:00,18.828448114186386,18.98976826225235,18.742025350395515,18.972484588623047,1720100,0.0,0.0
2011-07-05 00:00:00-04:00,18.94943672232042,18.94943672232042,18.74778655323122,18.8111629486084,1996100,0.0,0.0
2011-07-06 00:00:00-04:00,18.80539689760064,18.903342817807733,18.655599969887078,18.782350540161133,1459400,0.0,0.0
2011-07-07 00:00:00-04:00,18.87453517369808,18.932151071575337,18.73626141443623,18.914867401123047,1989800,0.0,0.0
2011-07-08 00:00:00-04:00,18.788111777032835,18.816918622696058,18.632552173065715,18.74778175354004,1400300,0.0,0.0
2011-07-11 00:00:00-04:00,18.540370241899947,18.55189342053355,18.36752585912829,18.471233367919922,1523500,0.0,0.0
2011-07-12 00:00:00-04:00,18.41362022798949,18.649839930744367,18.367528605474174,18.511566162109375,2756800,0.0,0.0
2011-07-13 00:00:00-04:00,18.626796395307032,18.68441010120871,18.396337176056335,18.453950881958008,2107200,0.0,0.0
2011-07-14 00:00:00-04:00,18.482757297706485,18.500040967448513,18.321434988101373,18.436664581298828,2825500,0.0,0.0
2011-07-15 00:00:00-04:00,18.459712021828572,18.48851887236151,18.246537591587735,18.344482421875,2658700,0.0,0.0
2011-07-18 00:00:00-04:00,18.281100886438587,18.327192493664455,18.125541299959803,18.194679260253906,1478200,0.0,0.0
2011-07-19 00:00:00-04:00,18.25229661586231,18.379048278865803,18.119783363779916,18.367525100708008,1466700,0.0,0.0
2011-07-20 00:00:00-04:00,18.390572828644938,18.511564010504152,18.309912773346017,18.413618087768555,943700,0.0,0.0
2011-07-21 00:00:00-04:00,18.540369506828135,18.868772392490026,18.51732315047465,18.793872833251953,2273300,0.0,0.0
2011-07-22 00:00:00-04:00,18.822686645640974,18.93791627223082,18.7132197091829,18.903348922729492,2079000,0.0,0.0
2011-07-25 00:00:00-04:00,18.80539976124974,19.191418614768004,18.80539976124974,19.128042221069336,3155400,0.0,0.0
2011-07-26 00:00:00-04:00,19.10499202715738,19.289358482116416,19.012808799677863,19.17989158630371,3964200,0.0,0.0
2011-07-27 00:00:00-04:00,19.128036638331096,19.202936190643943,19.03009073179563,19.15108299255371,3830200,0.0,0.0
2011-07-28 00:00:00-04:00,19.128041231116928,19.133801722145066,18.94943523973898,19.064664840698242,2074000,0.0,0.0
2011-07-29 00:00:00-04:00,18.932154629423945,19.047384249011344,18.788118154395246,18.868778228759766,3232700,0.0,0.0
2011-08-01 00:00:00-04:00,19.024334068205356,19.041617738437647,18.60374790925285,18.81692123413086,2397000,0.0,0.0
2011-08-02 00:00:00-04:00,18.701688077543093,18.782348120368045,18.546128481600114,18.580698013305664,3406500,0.0,0.0
2011-08-03 00:00:00-04:00,18.621029191332468,18.621029191332468,18.044883480714947,18.281103134155273,3799800,0.0,0.0
2011-08-04 00:00:00-04:00,18.13130213445515,18.165871662620344,17.399598037527394,17.43992805480957,4704200,0.0,0.0
2011-08-05 00:00:00-04:00,17.607015837479764,17.7049606702019,17.20947601547016,17.474502563476562,5603200,0.0,0.0
2011-08-08 00:00:00-04:00,17.186429209612864,17.428410490126428,16.529623347752153,16.616044998168945,6464400,0.0,0.0
2011-08-09 00:00:00-04:00,16.875312673948354,17.192192455638953,16.114799219851093,17.174907684326172,5722700,0.0,0.0
2011-08-10 00:00:00-04:00,16.898355595656188,17.261326951649764,16.644851146078107,16.690942764282227,5427600,0.0,0.0
2011-08-11 00:00:00-04:00,16.75432191215897,17.998796907643932,16.713991876948697,17.78562355041504,7297300,0.0,0.0
2011-08-12 00:00:00-04:00,17.86628756581198,18.137075789808982,17.716489474161104,17.900856018066406,6167900,0.0,0.0
2011-08-15 00:00:00-04:00,18.050644633421168,18.672881941892694,17.98726825513356,18.64983558654785,4854800,0.0,0.0
2011-08-16 00:00:00-04:00,18.488515494776788,18.707451474909956,18.373285915873996,18.64983558654785,3719600,0.0,0.0
2011-08-17 00:00:00-04:00,18.644077112750473,18.937910482796724,18.621030754913452,18.7247371673584,4113600,0.0,0.0
2011-08-18 00:00:00-04:00,18.29263074717572,18.534610949349155,18.119787431648696,18.453950881958008,5492400,0.0,0.0
2011-08-19 00:00:00-04:00,18.206208295587775,18.476996437816183,18.108263461350106,18.217731475830078,4068600,0.0,0.0
2011-08-22 00:00:00-04:00,18.67289294015054,18.67289294015054,18.154361727496614,18.3732967376709,4061700,0.0,0.0
2011-08-23 00:00:00-04:00,18.21197244507361,18.615275018943507,18.114027597071555,18.609512329101562,3964100,0.0,0.0
2011-08-24 00:00:00-04:00,18.563417215444318,19.277836731872604,18.47123398113674,19.266313552856445,4454700,0.0,0.0
2011-08-25 00:00:00-04:00,19.30664588988822,19.30664588988822,18.98400563012957,19.104995727539062,11385100,0.0,0.0
2011-08-26 00:00:00-04:00,18.984001001018356,19.15684426914562,18.52308488673853,19.012807846069336,3022700,0.0,0.0
2011-08-29 00:00:00-04:00,19.220225269537725,19.456444972282323,19.156848876490308,19.43916130065918,5126500,0.0,0.0
2011-08-30 00:00:00-04:00,19.38154966328903,19.514062969807068,19.295129088336783,19.410356521606445,2689100,0.0,0.0
2011-08-31 00:00:00-04:00,19.462198496985604,19.69841811517454,19.38730114821382,19.663850784301758,4599100,0.0,0.0
2011-09-01 00:00:00-04:00,19.658090141154442,19.71570602830138,19.249027232607347,19.300880432128906,4061400,0.0,0.0
2011-09-02 00:00:00-04:00,18.978240488142266,19.208699670602535,18.94367314924838,19.058902740478516,2354600,0.0,0.0
2011-09-06 00:00:00-04:00,18.517326810895653,18.97824303996965,18.379051942173454,18.94943618774414,3783400,0.0,0.0
2011-09-07 00:00:00-04:00,19.015229676361017,19.393672063449756,18.968653416048813,19.34709358215332,3471200,0.343,0.0
2011-09-08 00:00:00-04:00,19.21317976824853,19.539222406294176,19.21317976824853,19.36455535888672,2329800,0.0,0.0
2011-09-09 00:00:00-04:00,19.1491365516273,19.160781170171507,18.70665215186695,18.793983459472656,3790800,0.0,0.0
2011-09-12 00:00:00-04:00,18.660071407834135,19.02104565485916,18.55527318516003,19.01522445678711,4448700,0.0,0.0
2011-09-13 00:00:00-04:00,19.06180678304386,19.35291560720102,18.910428950731056,19.323802947998047,3437600,0.0,0.0
2011-09-14 00:00:00-04:00,19.352916850211802,19.77211207365327,19.143318127998963,19.56251335144043,3273600,0.0,0.0
2011-09-15 00:00:00-04:00,19.75463937620908,19.853615282248736,19.58579577310015,19.824504852294922,2493400,0.0,0.0
2011-09-16 00:00:00-04:00,19.929312786983694,20.133090326665354,19.871091901922874,20.069046020507812,3556700,0.0,0.0
2011-09-19 00:00:00-04:00,19.748818453980245,20.051571849933058,19.737176057313814,19.993350982666016,2133900,0.0,0.0
2011-09-20 00:00:00-04:00,20.09814706452305,20.65707529527861,20.028281590924447,20.266990661621094,3576800,0.0,0.0
2011-09-21 00:00:00-04:00,20.208768845276584,20.39507826716748,19.678951010339937,19.690595626831055,3636400,0.0,0.0
2011-09-22 00:00:00-04:00,19.24228855940762,19.422776789857846,19.009402884389846,19.236467361450195,4908700,0.0,0.0
2011-09-23 00:00:00-04:00,19.20153311350118,19.60908581258004,19.16659926352864,19.568330764770508,3042800,0.0,0.0
2011-09-26 00:00:00-04:00,19.713890501725153,19.807045239330524,19.486825967623563,19.795400619506836,2555500,0.0,0.0
2011-09-27 00:00:00-04:00,20.098154993726972,20.138910054486953,19.75464646661839,19.847801208496094,2699300,0.0,0.0
2011-09-28 00:00:00-04:00,19.876906364198533,19.98752911769355,19.486821680355554,19.521753311157227,3187900,0.0,0.0
2011-09-29 00:00:00-04:00,19.882736591422493,19.911847034052887,19.515938795523198,19.772113800048828,2878300,0.0,0.0
2011-09-30 00:00:00-04:00,19.603263219180803,19.83032992208797,19.428598403930664,19.428598403930664,4447200,0.0,0.0
2011-10-03 00:00:00-04:00,19.416955295451043,19.5333992549932,18.811450703602677,18.823095321655273,4214900,0.0,0.0
2011-10-04 00:00:00-04:00,18.6135005156784,18.811455744138996,18.188481837301858,18.566923141479492,6600000,0.0,0.0
2011-10-05 00:00:00-04:00,18.613492965698242,18.642604506821996,18.264163356147154,18.613492965698242,3834000,0.0,0.0
2011-10-06 00:00:00-04:00,18.58438268384562,18.962823837550115,18.51451609508103,18.957002639770508,2621700,0.0,0.0
2011-10-07 00:00:00-04:00,19.05597937595796,19.114202461198527,18.70082632943314,18.817270278930664,4706100,0.0,0.0
2011-10-10 00:00:00-04:00,19.05016230185049,19.14331703741766,18.98029458443705,19.108383178710938,3134800,0.0,0.0
2011-10-11 00:00:00-04:00,19.079269155202173,19.120024205543253,18.823094235774878,19.090913772583008,2968800,0.0,0.0
2011-10-12 00:00:00-04:00,19.178254507848933,19.20736717611732,18.887145593043172,18.99776840209961,3742100,0.0,0.0
2011-10-13 00:00:00-04:00,18.898778861988507,19.06180126660742,18.764869108147444,19.003578186035156,3457400,0.0,0.0
2011-10-14 00:00:00-04:00,19.166599407638046,19.26557753947934,19.090912730270432,19.248111724853516,2178700,0.0,0.0
2011-10-17 00:00:00-04:00,19.20735901678187,19.422778900351478,19.18989097904435,19.32962417602539,2403800,0.0,0.0
2011-10-18 00:00:00-04:00,19.2772303422284,19.393674338143033,19.096742037511493,19.23065185546875,4042700,0.0,0.0
2011-10-19 00:00:00-04:00,19.253933176306045,19.568331169612794,19.172423079000644,19.236467361450195,1813700,0.0,0.0
2011-10-20 00:00:00-04:00,19.277226100487937,19.533401058344065,19.25976028228847,19.45189094543457,2935400,0.0,0.0
2011-10-21 00:00:00-04:00,19.609089459685,19.89437484741211,19.597444840861694,19.89437484741211,2828100,0.0,0.0
2011-10-24 00:00:00-04:00,19.95258573591189,20.0399169921875,19.81285261649529,20.0399169921875,2797600,0.0,0.0
2011-10-25 00:00:00-04:00,19.894380883319666,20.022469508253835,19.754649857013863,19.766294479370117,3035700,0.0,0.0
2011-10-26 00:00:00-04:00,20.028290797813874,20.051577819062743,19.79540281745012,19.97589111328125,2328600,0.0,0.0
2011-10-27 00:00:00-04:00,20.301924577041717,20.354324243394753,19.964239565753825,20.04574966430664,4725600,0.0,0.0
2011-10-28 00:00:00-04:00,19.999173957500638,20.05739705092329,19.713888573173374,19.78957748413086,4434400,0.0,0.0
2011-10-31 00:00:00-04:00,19.649843696461943,19.91184205661154,19.6207332611084,19.6207332611084,2984000,0.0,0.0
2011-11-01 00:00:00-04:00,18.97447230139893,19.486824428246898,18.898783389016124,18.962827682495117,4458400,0.0,0.0
2011-11-02 00:00:00-04:00,19.219002925705425,19.696423424036738,19.219002925705425,19.556690216064453,3576800,0.0,0.0
2011-11-03 00:00:00-04:00,19.725525299736944,20.0806782540758,19.649836419062346,20.016633987426758,4392400,0.0,0.0
2011-11-04 00:00:00-04:00,19.86527119274802,19.86527119274802,19.504296769926587,19.725540161132812,2488200,0.0,0.0
2011-11-07 00:00:00-05:00,19.77793310114697,19.900198267315734,19.62655527742798,19.89437484741211,1991400,0.0,0.0
2011-11-08 00:00:00-05:00,19.882735976644042,19.92349103926332,19.64984800083303,19.90020179748535,2667100,0.0,0.0
2011-11-09 00:00:00-05:00,19.649848825172434,19.66149344654993,19.213185517946382,19.25394058227539,3457900,0.0,0.0
2011-11-10 00:00:00-05:00,19.515929228728556,19.795393338757723,19.434419140926295,19.57415008544922,3309900,0.0,0.0
2011-11-11 00:00:00-05:00,19.772113055940487,19.981711788566283,19.772113055940487,19.812868118286133,2546900,0.0,0.0
2011-11-14 00:00:00-05:00,19.73135701333235,19.824511754206476,19.44607159108593,19.56251335144043,1918400,0.0,0.0
2011-11-15 00:00:00-05:00,19.457710081044937,19.556688222641412,19.306334490406748,19.36455535888672,3526000,0.0,0.0
2011-11-16 00:00:00-05:00,19.230635382770213,19.341258083574246,19.044326037290627,19.079259872436523,3198900,0.0,0.0
2011-11-17 00:00:00-05:00,19.085090674050747,19.12584572507655,18.78816069929363,18.974470138549805,3942900,0.0,0.0
2011-11-18 00:00:00-05:00,19.108377033232554,19.108377033232554,18.927888819437758,19.03268814086914,6638500,0.0,0.0
2011-11-21 00:00:00-05:00,18.82309491105831,18.887136977474906,18.590206997054093,18.747406005859375,10806900,0.0,0.0
2011-11-22 00:00:00-05:00,18.776515062913344,18.79980429680263,18.456295870378206,18.467939376831055,3260700,0.0,0.0
2011-11-23 00:00:00-05:00,18.34567522027645,18.409719506435874,18.07785456855766,18.15354347229004,3071900,0.0,0.0
2011-11-25 00:00:00-05:00,18.223410644508803,18.30492186457684,18.15354515358415,18.171010971069336,972200,0.0,0.0
2011-11-28 00:00:00-05:00,18.543636352510145,18.601858352098116,18.264172087078602,18.39225959777832,2220200,0.0,0.0
2011-11-29 00:00:00-05:00,18.49705686647554,18.71830021759206,18.456301804557274,18.601856231689453,3611600,0.0,0.0
2011-11-30 00:00:00-05:00,19.038516467836793,19.213181308260555,18.99776141243738,19.178247451782227,3563700,0.0,0.0
2011-12-01 00:00:00-05:00,19.073449118934764,19.213182331304512,18.97447318511858,19.00940704345703,2366600,0.0,0.0
2011-12-02 00:00:00-05:00,19.143314803800042,19.143314803800042,18.759051286797842,18.811450958251953,2559100,0.0,0.0
2011-12-05 00:00:00-05:00,19.038514394888093,19.08509064413728,18.834736919094755,18.96864891052246,3429900,0.0,0.0
2011-12-06 00:00:00-05:00,19.03269406136527,19.125848795950414,18.910428888656778,19.00940704345703,3434900,0.0,0.0
2011-12-07 00:00:00-05:00,18.852300000640934,18.97586322246406,18.65812729957872,18.869951248168945,3936400,0.343,0.0
2011-12-08 00:00:00-05:00,18.822882370535687,18.869954241881256,18.51691464564851,18.55221939086914,2502700,0.0,0.0
2011-12-09 00:00:00-05:00,18.64635780094636,18.70519790387131,18.45218624689116,18.658124923706055,2218900,0.0,0.0
2011-12-12 00:00:00-05:00,18.534567294410188,18.65224753566843,18.358048054804776,18.48749542236328,2379100,0.0,0.0
2011-12-13 00:00:00-05:00,18.552221115090074,18.793464618442243,18.446309114148722,18.528684616088867,2769300,0.0,0.0
2011-12-14 00:00:00-05:00,18.528682685342115,18.640478799384262,18.269786834716797,18.269786834716797,3058300,0.0,0.0
2011-12-15 00:00:00-05:00,18.44630947791273,18.76992848958686,18.434541228180056,18.7346248626709,2625100,0.0,0.0
2011-12-16 00:00:00-05:00,18.799344370377497,18.8346468661037,18.369812341772942,18.411001205444336,4574600,0.0,0.0
2011-12-19 00:00:00-05:00,18.505145472152,18.61694045280275,18.005006193013497,18.028541564941406,3300700,0.0,0.0
2011-12-20 00:00:00-05:00,18.275670459345193,18.416886067931515,18.11680360111177,18.405118942260742,3032500,0.0,0.0
2011-12-21 00:00:00-05:00,18.416891523185015,18.64048381138821,18.363935513993848,18.634599685668945,3293800,0.0,0.0
2011-12-22 00:00:00-05:00,18.6934324128277,18.975863601738507,18.63459230123417,18.917024612426758,2814700,0.0,0.0
2011-12-23 00:00:00-05:00,19.017053059492614,19.24652828090797,18.98763356218158,19.146501541137695,1950700,0.0,0.0
2011-12-27 00:00:00-05:00,19.15238650610097,19.323022750386315,19.105315754490803,19.311254501342773,1259500,0.0,0.0
2011-12-28 00:00:00-05:00,19.287715932083536,19.29948417986337,19.093545455125714,19.134733200073242,1199600,0.0,0.0
2011-12-29 00:00:00-05:00,19.205337715823443,19.393625164444188,19.18180122360499,19.38185691833496,1919700,0.0,0.0
2011-12-30 00:00:00-05:00,19.42304039001465,19.546605824731344,19.323013686908173,19.42304039001465,2667100,0.0,0.0
2012-01-03 00:00:00-05:00,19.528958517701835,19.564263259446008,18.693433164162666,18.716968536376953,5153300,0.0,0.0
2012-01-04 00:00:00-05:00,18.722857364866268,18.840537622355047,18.605178229659597,18.628713607788086,3422400,0.0,0.0
2012-01-05 00:00:00-05:00,18.54045428272798,18.858189187556036,18.499266528609724,18.82876968383789,2546800,0.0,0.0
2012-01-06 00:00:00-05:00,18.869954586289747,18.893491083533082,18.616942852333686,18.752275466918945,2367500,0.0,0.0
2012-01-09 00:00:00-05:00,18.752272135218565,18.79345987579465,18.55221643332178,18.616939544677734,1996400,0.0,0.0
2012-01-10 00:00:00-05:00,18.805235183497892,18.805235183497892,18.563991636043323,18.575759887695312,3327400,0.0,0.0
2012-01-11 00:00:00-05:00,18.546336662827528,18.593408537716652,18.30509316373551,18.328628540039062,3621300,0.0,0.0
2012-01-12 00:00:00-05:00,18.393354793759922,18.458079049643228,18.25802327898768,18.34039878845215,1837100,0.0,0.0
2012-01-13 00:00:00-05:00,18.269787713167894,18.29920833526829,18.046196596614777,18.181528091430664,3328600,0.0,0.0
2012-01-17 00:00:00-05:00,18.34039555528229,18.41688692597457,17.99912420472837,18.057964324951172,3937600,0.0,0.0
2012-01-18 00:00:00-05:00,18.07562591993984,18.122697818600518,17.8755700700613,17.952062606811523,3246100,0.0,0.0
2012-01-19 00:00:00-05:00,17.9520503906936,17.999122257322536,17.75787880056401,17.7990665435791,3595200,0.0,0.0
2012-01-20 00:00:00-05:00,17.846133216375453,17.95204516603703,17.634309317052296,17.769641876220703,3844400,0.0,0.0
2012-01-23 00:00:00-05:00,17.90498322669609,18.19329862580778,17.828490721907652,18.12857437133789,3646200,0.0,0.0
2012-01-24 00:00:00-05:00,18.06384815152521,18.08738352585732,17.822604672640953,17.863792419433594,2576000,0.0,0.0
2012-01-25 00:00:00-05:00,17.781414880716753,18.234482316485593,17.6519675229036,18.19917869567871,4723100,0.0,0.0
2012-01-26 00:00:00-05:00,18.240361225984667,18.44630101266984,18.140333393725104,18.316852569580078,3005700,0.0,0.0
2012-01-27 00:00:00-05:00,18.293327149764696,18.316862528944114,17.81672421798937,17.84614372253418,3093500,0.0,0.0
2012-01-30 00:00:00-05:00,17.77553367614746,17.828489677195694,17.663738671518573,17.77553367614746,2715000,0.0,0.0
2012-01-31 00:00:00-05:00,17.840257736214557,17.91675023570343,17.722578608028506,17.852025985717773,3310700,0.0,0.0
2012-02-01 00:00:00-05:00,17.90497438259656,17.934393871579154,17.757874693120456,17.85790252685547,2744800,0.0,0.0
