Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-02 00:00:00-05:00,17.881445159363405,17.89321340865087,17.546057910644837,17.65196990966797,4042500,0.0,0.0
2012-02-03 00:00:00-05:00,17.787300294892297,17.840256291085094,17.63431643058888,17.810836791992188,2368300,0.0,0.0
2012-02-06 00:00:00-05:00,17.746114265580907,17.804954391746087,17.704926513949903,17.787302017211914,1640000,0.0,0.0
2012-02-07 00:00:00-05:00,17.781416506116138,18.06973186733798,17.663737385242186,18.010892868041992,2212700,0.0,0.0
2012-02-08 00:00:00-05:00,18.016781522093073,18.193300808924345,17.957941385721895,18.163881301879883,2627400,0.0,0.0
2012-02-09 00:00:00-05:00,18.15798925268523,18.18152462359457,17.75199372339277,17.87555694580078,4415000,0.0,0.0
2012-02-10 00:00:00-05:00,17.799078655593668,17.952062606811523,17.746122629315078,17.952062606811523,3042300,0.0,0.0
2012-02-13 00:00:00-05:00,18.016776485067194,18.087383731146836,17.8990962452252,18.04619598388672,1960200,0.0,0.0
2012-02-14 00:00:00-05:00,18.03442556168202,18.110918045043945,17.875557593728928,18.110918045043945,2743500,0.0,0.0
2012-02-15 00:00:00-05:00,18.110916351907125,18.169755336953386,17.963816644728066,18.040307998657227,2187400,0.0,0.0
2012-02-16 00:00:00-05:00,18.063849025753907,18.481611760334033,18.063849025753907,18.446308135986328,2949700,0.0,0.0
2012-02-17 00:00:00-05:00,18.53456574761035,18.59340586332898,18.381581895654666,18.434537887573242,2744200,0.0,0.0
2012-02-21 00:00:00-05:00,18.45807448622336,18.469841611607546,18.069730169216655,18.193294525146484,3273000,0.0,0.0
2012-02-22 00:00:00-05:00,18.110916544996662,18.310972238675614,18.075611806854464,18.216827392578125,3054500,0.0,0.0
2012-02-23 00:00:00-05:00,18.16387508556888,18.205062830248146,17.916747495211418,17.9461669921875,11310600,0.0,0.0
2012-02-24 00:00:00-05:00,17.946165539807865,18.010889774655375,17.846137686989795,17.904977798461914,9490200,0.0,0.0
2012-02-27 00:00:00-05:00,17.904986090799103,18.075621258584565,17.7990740655546,18.052085876464844,13229100,0.0,0.0
2012-02-28 00:00:00-05:00,17.940283900344966,18.05796413958256,17.893212029106316,18.034427642822266,3337400,0.0,0.0
2012-02-29 00:00:00-05:00,18.03442556168202,18.228597148419645,17.92262945953557,18.110918045043945,3244800,0.0,0.0
2012-03-01 00:00:00-05:00,18.15798921847992,18.299204810515246,18.03442487402291,18.122684478759766,2579600,0.0,0.0
2012-03-02 00:00:00-05:00,18.13445982288004,18.33451560379926,18.13445982288004,18.258024215698242,2521700,0.0,0.0
2012-03-05 00:00:00-05:00,18.269783377509714,18.299203992628215,18.00500457513349,18.216827392578125,2976600,0.0,0.0
2012-03-06 00:00:00-05:00,18.14622440855171,18.18152803267612,17.875560297512624,18.01677703857422,3897900,0.0,0.0
2012-03-07 00:00:00-05:00,18.05546541482559,18.12094883786576,17.918546562510397,18.001888275146484,3049200,0.355,0.0
2012-03-08 00:00:00-05:00,18.079274726579243,18.23405184062449,18.031650737154827,18.168569564819336,2796800,0.0,0.0
2012-03-09 00:00:00-05:00,18.305497877169522,18.305497877169522,17.984034930409997,18.031660079956055,3610600,0.0,0.0
2012-03-12 00:00:00-04:00,18.03761282356954,18.186438015630166,17.99594195146394,18.156673431396484,2757300,0.0,0.0
2012-03-13 00:00:00-04:00,18.210250901239917,18.240015485980077,18.025707977869466,18.150720596313477,2770300,0.0,0.0
2012-03-14 00:00:00-04:00,18.15071739055028,18.186435113019265,17.882832768864027,17.918550491333008,2610300,0.0,0.0
2012-03-15 00:00:00-04:00,17.918548797410097,18.073327094071683,17.79948821984093,17.9364070892334,2982900,0.0,0.0
2012-03-16 00:00:00-04:00,17.930456161499023,17.966173882741312,17.799489291200818,17.930456161499023,3524800,0.0,0.0
2012-03-19 00:00:00-04:00,17.870927135801537,18.0495168901171,17.829256268824302,17.84711456298828,2423000,0.0,0.0
2012-03-20 00:00:00-04:00,17.722106623907454,17.769730646615635,17.614952288952473,17.728059768676758,3586200,0.0,0.0
2012-03-21 00:00:00-04:00,17.739964922769104,17.78163693615425,17.662576311660658,17.728059768676758,3875800,0.0,0.0
2012-03-22 00:00:00-04:00,17.65067022740167,17.76377770844141,17.620905638655238,17.74591827392578,3091600,0.0,0.0
2012-03-23 00:00:00-04:00,17.751869660909673,17.859023986500063,17.632810182267374,17.662574768066406,2752400,0.0,0.0
2012-03-26 00:00:00-04:00,17.781632258643757,17.85902084939491,17.710195675649953,17.84711456298828,3015100,0.0,0.0
2012-03-27 00:00:00-04:00,17.876875706192354,18.067371698186655,17.847109997789698,18.001888275146484,3177000,0.0,0.0
2012-03-28 00:00:00-04:00,18.00784697211103,18.09118871045741,17.829257208384206,17.92450523376465,3523000,0.0,0.0
2012-03-29 00:00:00-04:00,17.84115844204337,18.025702444207276,17.710192719766916,18.007843017578125,2586200,0.0,0.0
2012-03-30 00:00:00-04:00,18.162622419668182,18.234057859662812,18.043561839082667,18.222152709960938,3164100,0.0,0.0
2012-04-02 00:00:00-04:00,18.216201166199856,18.305496041753365,18.085234288971826,18.228107452392578,2594600,0.0,0.0
2012-04-03 00:00:00-04:00,18.245970600831875,18.263830034872708,17.924508736220616,18.0911922454834,2638200,0.0,0.0
2012-04-04 00:00:00-04:00,18.025705587329046,18.085234748914697,17.930457566256834,17.984033584594727,2838000,0.0,0.0
2012-04-05 00:00:00-04:00,17.91260104678268,17.942365632411374,17.60899750449614,17.686386108398438,5719900,0.0,0.0
2012-04-09 00:00:00-04:00,17.54945983158014,17.65066096986414,17.513742116728636,17.579225540161133,4034700,0.0,0.0
2012-04-10 00:00:00-04:00,17.52565051792433,17.531603660359895,17.216093923949952,17.31729507446289,5449700,0.0,0.0
2012-04-11 00:00:00-04:00,17.454212868127108,17.531602579572695,17.424448293230036,17.478025436401367,3496200,0.0,0.0
2012-04-12 00:00:00-04:00,17.507789611816406,17.56136675376525,17.412541611784185,17.507789611816406,3823800,0.0,0.0
2012-04-13 00:00:00-04:00,17.483976823547515,17.85306251118621,17.483976823547515,17.67447280883789,7844100,0.0,0.0
2012-04-16 00:00:00-04:00,17.734010810895487,17.972130896204803,17.72210452276849,17.870929718017578,3099200,0.0,0.0
2012-04-17 00:00:00-04:00,17.924502184256717,18.073327340524685,17.739958172963437,18.049514770507812,3034100,0.0,0.0
2012-04-18 00:00:00-04:00,17.989985936270973,18.120952811067117,17.88878477640392,17.918550491333008,2484000,0.0,0.0
2012-04-19 00:00:00-04:00,17.85307147118164,18.019756109688252,17.829260028792813,17.906648635864258,3095400,0.0,0.0
2012-04-20 00:00:00-04:00,17.954268926734887,18.15667125450604,17.86497404929372,18.10309410095215,2554100,0.0,0.0
2012-04-23 00:00:00-04:00,18.055466991356166,18.085231566912068,17.95426584484201,18.067373275756836,1809300,0.0,0.0
2012-04-24 00:00:00-04:00,18.103088685264517,18.210242960316222,18.04355840629739,18.097135543823242,2451100,0.0,0.0
2012-04-25 00:00:00-04:00,18.132860448038386,18.210250182020065,18.06737813710706,18.186437606811523,1995100,0.0,0.0
2012-04-26 00:00:00-04:00,18.186435548822597,18.45432131237415,18.14476468236923,18.424556732177734,2836600,0.0,0.0
2012-04-27 00:00:00-04:00,18.45432303709582,18.585288791824308,18.388839592008548,18.56743049621582,2946700,0.0,0.0
2012-04-30 00:00:00-04:00,18.549572299964925,18.55552544404606,18.40670024835607,18.54361915588379,3181100,0.0,0.0
2012-05-01 00:00:00-04:00,18.585286617516815,18.75197121485383,18.53766260905566,18.734111785888672,2958700,0.0,0.0
2012-05-02 00:00:00-04:00,18.710301678870188,18.990092606529718,18.561476499923334,18.68648910522461,3505600,0.0,0.0
2012-05-03 00:00:00-04:00,18.6686304631691,18.936515099022746,18.621006452209834,18.751972198486328,4022900,0.0,0.0
2012-05-04 00:00:00-04:00,18.71030119492924,18.900797237382683,18.69244176515699,18.83531379699707,2563400,0.0,0.0
2012-05-07 00:00:00-04:00,18.722208640156985,18.799597236401016,18.597194894906107,18.710302352905273,1937700,0.0,0.0
2012-05-08 00:00:00-04:00,18.644817352294922,18.72815908520877,18.53766304686514,18.644817352294922,2737500,0.0,0.0
2012-05-09 00:00:00-04:00,18.55552270645669,18.93651478787063,18.531710133645333,18.757925033569336,3429700,0.0,0.0
2012-05-10 00:00:00-04:00,18.82340624440627,19.067478274145397,18.734110242383526,19.04366683959961,2632600,0.0,0.0
2012-05-11 00:00:00-04:00,18.990090673976376,19.156775266194526,18.906748945590248,19.061527252197266,2391000,0.0,0.0
2012-05-14 00:00:00-04:00,18.972234360321668,19.037716667122673,18.8829383443681,18.942468643188477,1712400,0.0,0.0
2012-05-15 00:00:00-04:00,18.96032753451088,18.99009211535199,18.769831492057435,18.83531379699707,2269600,0.0,0.0
2012-05-16 00:00:00-04:00,18.900796716151362,18.954373868544632,18.757924688251293,18.823408126831055,2449200,0.0,0.0
2012-05-17 00:00:00-04:00,18.85912637002674,18.972233821025714,18.805549216155963,18.83531379699707,2302100,0.0,0.0
2012-05-18 00:00:00-04:00,18.912702287697893,19.04962116733107,18.793641701223713,18.8591251373291,3740500,0.0,0.0
2012-05-21 00:00:00-04:00,18.847215992804966,18.847215992804966,18.3173988477951,18.442411422729492,7083600,0.0,0.0
2012-05-22 00:00:00-04:00,18.442409911908314,18.519799615671815,18.353115060635197,18.41264533996582,3862500,0.0,0.0
2012-05-23 00:00:00-04:00,18.388834518173738,18.43050537702382,18.16262079779653,18.275728225708008,2417700,0.0,0.0
2012-05-24 00:00:00-04:00,18.299540581410835,18.436459448951428,18.12095085291839,18.257869720458984,11836400,0.0,0.0
2012-05-25 00:00:00-04:00,18.24596541434366,18.394790582707714,18.09714024597961,18.138811111450195,12369900,0.0,0.0
2012-05-29 00:00:00-04:00,18.21620042061256,18.37693187129772,18.138810698973376,18.323354721069336,13139400,0.0,0.0
2012-05-30 00:00:00-04:00,18.26382534919549,18.4186036648348,18.222154482570666,18.305496215820312,4746400,0.0,0.0
2012-05-31 00:00:00-04:00,18.29954470762794,18.68053681988976,18.29954470762794,18.56743049621582,4237100,0.0,0.0
2012-06-01 00:00:00-04:00,18.430512048805085,18.716257293043686,18.418606895856684,18.57338523864746,4082200,0.0,0.0
2012-06-04 00:00:00-04:00,18.585285494313176,18.603144922198997,18.47813233333583,18.57933235168457,3458600,0.0,0.0
2012-06-05 00:00:00-04:00,18.561470227860084,18.76387249367021,18.52575251490701,18.638858795166016,2807300,0.0,0.0
2012-06-06 00:00:00-04:00,18.72616903521559,18.900785446166992,18.647891802211603,18.900785446166992,5576300,0.355,0.0
2012-06-07 00:00:00-04:00,19.027236602018807,19.12959836261875,18.948959353547814,19.057342529296875,2919600,0.0,0.0
2012-06-08 00:00:00-04:00,19.027236690027223,19.25604472441439,19.009172444496322,19.22593879699707,2449200,0.0,0.0
2012-06-11 00:00:00-04:00,19.286150565606206,19.382490911071923,19.14164119587514,19.165725708007812,3690800,0.0,0.0
2012-06-12 00:00:00-04:00,19.14766171477427,19.183790206150437,18.930896508854886,19.12959861755371,3004700,0.0,0.0
2012-06-13 00:00:00-04:00,19.19583180241376,19.19583180241376,18.906810763500328,19.069385528564453,2667600,0.0,0.0
2012-06-14 00:00:00-04:00,19.141643508942156,19.334324223157033,19.045302003367066,19.304218292236328,2817100,0.0,0.0
2012-06-15 00:00:00-04:00,19.43066646887375,19.484858068572418,19.292177335629482,19.466794967651367,3797300,0.0,0.0
2012-06-18 00:00:00-04:00,19.41862056024477,19.490875249420114,19.286151715977336,19.32830047607422,2591900,0.0,0.0
2012-06-19 00:00:00-04:00,19.406570762020056,19.508933640459443,19.328293536970445,19.37646484375,2368500,0.0,0.0
2012-06-20 00:00:00-04:00,19.382490150885108,19.508938715609215,19.183789201064243,19.274106979370117,2340400,0.0,0.0
2012-06-21 00:00:00-04:00,19.334320541064994,19.478829900737665,18.979065111211963,18.991107940673828,3285300,0.0,0.0
2012-06-22 00:00:00-04:00,19.141641192916982,19.141641192916982,18.973045014144276,19.057342529296875,1890000,0.0,0.0
2012-06-25 00:00:00-04:00,18.979072554791372,19.051327262965955,18.93692378361155,19.03326416015625,1549800,0.0,0.0
2012-06-26 00:00:00-04:00,18.864656189501023,18.954975092757348,18.702081474559336,18.84659194946289,3327900,0.0,0.0
2012-06-27 00:00:00-04:00,18.84660354745728,19.262072136271822,18.84660354745728,19.189817428588867,2381800,0.0,0.0
2012-06-28 00:00:00-04:00,19.10551426846986,19.207876037462373,18.98508940101653,19.195833206176758,2148900,0.0,0.0
2012-06-29 00:00:00-04:00,19.436680196659065,19.575169283303413,19.35238269147857,19.569149017333984,3261500,0.0,0.0
2012-07-02 00:00:00-04:00,19.665494416947524,19.713665744850218,19.48485653118311,19.629365921020508,2452300,0.0,0.0
2012-07-03 00:00:00-04:00,19.605277503954802,19.64742625654505,19.436680196659065,19.569149017333984,1189800,0.0,0.0
2012-07-05 00:00:00-04:00,19.478835503641722,19.57517587011319,19.3644320362492,19.466794967651367,1869100,0.0,0.0
2012-07-06 00:00:00-04:00,19.352389945126028,19.418624380289426,19.268092408349197,19.382495880126953,1619400,0.0,0.0
2012-07-09 00:00:00-04:00,19.334323547190085,19.39453540692637,19.219918946449447,19.310237884521484,1314300,0.0,0.0
2012-07-10 00:00:00-04:00,19.36442896912947,19.45474905330002,19.280131448935705,19.32830047607422,1268900,0.0,0.0
2012-07-11 00:00:00-04:00,19.358406634075134,19.508938560321646,19.358406634075134,19.478830337524414,1723200,0.0,0.0
2012-07-12 00:00:00-04:00,19.430661311501105,19.52700165240149,19.35238406672738,19.424638748168945,1520900,0.0,0.0
2012-07-13 00:00:00-04:00,19.45474699091573,19.70161925828463,19.40657567194867,19.69559669494629,1426900,0.0,0.0
2012-07-16 00:00:00-04:00,19.713665744850218,19.767857340273075,19.611302821524667,19.629365921020508,2023500,0.0,0.0
2012-07-17 00:00:00-04:00,19.64140875299618,19.719686012370385,19.557111226101807,19.629365921020508,2516000,0.0,0.0
2012-07-18 00:00:00-04:00,19.6173214235053,19.870213953107015,19.557107275789505,19.83408546447754,2183800,0.0,0.0
2012-07-19 00:00:00-04:00,19.707635907380137,19.82806188575886,19.508934995449557,19.81601905822754,2269300,0.0,0.0
2012-07-20 00:00:00-04:00,19.719680794404894,19.900318632371274,19.665489213321507,19.77387237548828,1751800,0.0,0.0
2012-07-23 00:00:00-04:00,19.671509292054093,19.755809092775287,19.53302020769991,19.653446197509766,1742400,0.0,0.0
2012-07-24 00:00:00-04:00,19.659476237810992,19.719688107150194,19.424644434742703,19.58721923828125,2511200,0.0,0.0
2012-07-25 00:00:00-04:00,19.617322921011002,19.70764070407687,19.47883151916025,19.56313133239746,1724900,0.0,0.0
2012-07-26 00:00:00-04:00,19.791936393361322,20.056874045208602,19.755810202243847,20.026765823364258,2632700,0.0,0.0
2012-07-27 00:00:00-04:00,20.15321853162755,20.3579420788634,20.093004372478593,20.321813583374023,2758600,0.0,0.0
2012-07-30 00:00:00-04:00,20.249553047881978,20.514488380904794,20.225467391170454,20.472339630126953,2237800,0.0,0.0
2012-07-31 00:00:00-04:00,20.32181851509818,20.442244565685936,19.954520094426666,20.014734268188477,3972400,0.0,0.0
2012-08-01 00:00:00-04:00,19.978601157509004,20.26762223411914,19.575174325597647,19.629365921020508,4154900,0.0,0.0
2012-08-02 00:00:00-04:00,19.599256675543817,19.62936260192477,19.30421538130155,19.4487247467041,2978000,0.0,0.0
2012-08-03 00:00:00-04:00,19.653446197509766,19.79193528186395,19.551085599178947,19.653446197509766,2200000,0.0,0.0
2012-08-06 00:00:00-04:00,19.719682690419795,19.81602303306048,19.569150761485293,19.665491104125977,2144700,0.0,0.0
2012-08-07 00:00:00-04:00,19.70161732241477,19.7618291682723,19.520977190972804,19.53302001953125,2598000,0.0,0.0
2012-08-08 00:00:00-04:00,19.514959675025143,19.62334285038878,19.430662160172314,19.593236923217773,2174700,0.0,0.0
2012-08-09 00:00:00-04:00,19.56915333524146,19.617324661364822,19.478833247227783,19.605281829833984,1538000,0.0,0.0
2012-08-10 00:00:00-04:00,19.593239875956055,19.761834931069306,19.46679358462112,19.749792098999023,1395300,0.0,0.0
2012-08-13 00:00:00-04:00,19.689578675907708,19.73172743634728,19.533024168330574,19.61130142211914,1488100,0.0,0.0
2012-08-14 00:00:00-04:00,19.617329363086817,19.719690010229048,19.563137756677456,19.64141273498535,1669500,0.0,0.0
2012-08-15 00:00:00-04:00,19.653450516047723,19.816025293474084,19.611301754892953,19.689579010009766,1890900,0.0,0.0
2012-08-16 00:00:00-04:00,19.689582351632144,19.767859620033803,19.508944445035365,19.54507064819336,2424500,0.0,0.0
2012-08-17 00:00:00-04:00,19.581196717489803,19.68957990738037,19.545068221881174,19.6715145111084,1881500,0.0,0.0
2012-08-20 00:00:00-04:00,19.5450652593458,19.56313065287952,19.340341742465093,19.46076774597168,2857300,0.0,0.0
2012-08-21 00:00:00-04:00,19.496892598870954,19.70763634299106,19.370444055464347,19.52699851989746,2405200,0.0,0.0
2012-08-22 00:00:00-04:00,19.526999010655715,19.581190588639206,19.36442427670524,19.454744338989258,1795700,0.0,0.0
2012-08-23 00:00:00-04:00,19.448725501616014,19.448725501616014,19.17174729306428,19.23196029663086,2189700,0.0,0.0
2012-08-24 00:00:00-04:00,19.171743598432954,19.376467082026068,19.171743598432954,19.34636116027832,2162800,0.0,0.0
2012-08-27 00:00:00-04:00,19.304217449336253,19.37044957569573,19.201854532353074,19.298194885253906,1991100,0.0,0.0
2012-08-28 00:00:00-04:00,19.274105575427207,19.346362549130557,19.17776638922488,19.25604248046875,1678000,0.0,0.0
2012-08-29 00:00:00-04:00,19.15367889404297,19.213891884552563,19.08744563810296,19.15367889404297,2119400,0.0,0.0
2012-08-30 00:00:00-04:00,19.081426109636627,19.11755344812521,18.96702153121084,19.045297622680664,2559600,0.0,0.0
2012-08-31 00:00:00-04:00,19.07540876783582,19.11755752981603,18.99111124387541,19.063365936279297,7234300,0.0,0.0
2012-09-04 00:00:00-04:00,19.057346593595657,19.123581025894023,18.973049060465197,19.075410842895508,8195000,0.0,0.0
2012-09-05 00:00:00-04:00,19.06018178814721,19.1637035912508,19.029734677256734,19.041913986206055,2201900,0.355,0.0
2012-09-06 00:00:00-04:00,19.145438963998462,19.334213638084197,19.139349308514017,19.31594467163086,2027400,0.0,0.0
2012-09-07 00:00:00-04:00,19.31594427188823,19.32812358260507,19.15152822314286,19.279407501220703,2743500,0.0,0.0
2012-09-10 00:00:00-04:00,19.407285665008438,19.4133741581699,19.2672259311547,19.352479934692383,1872800,0.0,0.0
2012-09-11 00:00:00-04:00,19.35248139846991,19.419465281658262,19.20024350529546,19.20633316040039,1596300,0.0,0.0
2012-09-12 00:00:00-04:00,19.206330143693368,19.24895656124968,18.99319689442904,19.029733657836914,2249300,0.0,0.0
2012-09-13 00:00:00-04:00,19.017552184850885,19.419460021038276,19.011462531395605,19.40728187561035,2652100,0.0,0.0
2012-09-14 00:00:00-04:00,19.395105871630715,19.45600125507119,19.297673722719093,19.401195526123047,2811800,0.0,0.0
2012-09-17 00:00:00-04:00,19.40119314254586,19.468177010766375,19.194149561174754,19.25504493713379,1646700,0.0,0.0
2012-09-18 00:00:00-04:00,19.200244247657373,19.27940744411637,19.07845346381569,19.114990234375,1793800,0.0,0.0
2012-09-19 00:00:00-04:00,19.12717046866889,19.315945147404356,19.12717046866889,19.21242332458496,1530800,0.0,0.0
2012-09-20 00:00:00-04:00,19.218513518476254,19.36466177334689,19.21242386267126,19.328125,1627400,0.0,0.0
2012-09-21 00:00:00-04:00,19.376832134154515,19.407280399114423,19.23068394679458,19.30375862121582,2430400,0.0,0.0
2012-09-24 00:00:00-04:00,19.28549393479247,19.49862719079969,19.248957170228685,19.44991111755371,2031400,0.0,0.0
2012-09-25 00:00:00-04:00,19.492530970641976,19.60823320956142,19.3768310546875,19.3768310546875,1946500,0.0,0.0
2012-09-26 00:00:00-04:00,19.38292414712298,19.602145874113045,19.38292414712298,19.395103454589844,1332700,0.0,0.0
2012-09-27 00:00:00-04:00,19.431640215507738,19.541251659744116,19.38292414712298,19.395103454589844,1799800,0.0,0.0
2012-09-28 00:00:00-04:00,19.382926538163307,19.638686219103977,19.273315080405474,19.596059799194336,3180500,0.0,0.0
2012-10-01 00:00:00-04:00,19.59606637149843,19.632604310660685,19.285500857518606,19.309858322143555,2330800,0.0,0.0
2012-10-02 00:00:00-04:00,19.407284698648827,19.553432918386772,19.382926081284435,19.44991111755371,2714200,0.0,0.0
2012-10-03 00:00:00-04:00,19.49253503853713,19.565610885620117,19.437730476190342,19.565610885620117,1526200,0.0,0.0
2012-10-04 00:00:00-04:00,19.638688951298597,19.790926850145873,19.589971708643798,19.723941802978516,1503800,0.0,0.0
2012-10-05 00:00:00-04:00,19.766562831119224,19.82136855265696,19.638683588519616,19.687400817871094,1172000,0.0,0.0
2012-10-08 00:00:00-04:00,19.681308783809634,19.778740913513037,19.644770864058902,19.736114501953125,1638000,0.0,0.0
2012-10-09 00:00:00-04:00,19.705671101475705,19.790923940622346,19.675223990775567,19.766565322875977,1399200,0.0,0.0
2012-10-10 00:00:00-04:00,19.754388937242815,19.870091227176776,19.69349470683146,19.77874755859375,1843400,0.0,0.0
2012-10-11 00:00:00-04:00,19.85181936381276,20.186744570686905,19.74220790028409,19.912715911865234,2627900,0.0,0.0
2012-10-12 00:00:00-04:00,19.967524655912506,19.997971773049077,19.75439019002425,19.784839630126953,2316600,0.0,0.0
2012-10-15 00:00:00-04:00,19.797015273505718,19.876179631054907,19.71176242212935,19.86400032043457,1973900,0.0,0.0
2012-10-16 00:00:00-04:00,19.912711075451202,19.997963899052614,19.845726050345746,19.900531768798828,1745400,0.0,0.0
2012-10-17 00:00:00-04:00,19.967525286140066,20.168478123956934,19.93098735064327,20.138031005859375,2779100,0.0,0.0
2012-10-18 00:00:00-04:00,20.13802814515939,20.31462465719158,20.077133917614574,20.290266036987305,2177000,0.0,0.0
2012-10-19 00:00:00-04:00,20.229366878492517,20.271993291976784,19.86399463338623,19.918800354003906,2679900,0.0,0.0
2012-10-22 00:00:00-04:00,19.626509767907365,19.748300552368164,19.620421274019026,19.748300552368164,2206200,0.0,0.0
2012-10-23 00:00:00-04:00,19.620418417132893,19.66304483704253,19.49253683443831,19.596059799194336,1619300,0.0,0.0
2012-10-24 00:00:00-04:00,19.596060100038873,19.62650721144667,19.38292683573576,19.413373947143555,1805800,0.0,0.0
2012-10-25 00:00:00-04:00,19.504713945047733,19.52907256024085,19.35247724602156,19.492534637451172,1571300,0.0,0.0
2012-10-26 00:00:00-04:00,19.52907899563251,19.553437618852488,19.309856032585014,19.328125,2413100,0.0,0.0
2012-10-31 00:00:00-04:00,19.419469076458718,19.63869205714331,19.346395523885974,19.510812759399414,2742200,0.0,0.0
2012-11-01 00:00:00-04:00,19.38292244535882,19.38292244535882,18.926208908793832,18.962745666503906,3901500,0.0,0.0
2012-11-02 00:00:00-04:00,18.96884255265088,19.16979653890529,18.90794715892587,18.92621612548828,3255200,0.0,0.0
2012-11-05 00:00:00-05:00,18.87750189725935,18.96884441607849,18.60347317931878,18.706995010375977,2642200,0.0,0.0
2012-11-06 00:00:00-05:00,18.706991387014465,18.792245394684855,18.585201772672782,18.591291427612305,1722100,0.0,0.0
2012-11-07 00:00:00-05:00,18.53648594230364,18.53648594230364,18.158935461389294,18.24418830871582,2407500,0.0,0.0
2012-11-08 00:00:00-05:00,18.23809051513672,18.432954730507355,18.225911211305466,18.23809051513672,2367100,0.0,0.0
2012-11-09 00:00:00-05:00,18.305083293524035,18.43296372317496,18.19547182853264,18.207651138305664,1980100,0.0,0.0
2012-11-12 00:00:00-05:00,18.207648351609876,18.25027476780854,17.957978346889647,18.02496337890625,2082200,0.0,0.0
2012-11-13 00:00:00-05:00,18.018881254228624,18.35989388779445,17.98843413321645,18.165029525756836,3329000,0.0,0.0
2012-11-14 00:00:00-05:00,18.171112454898598,18.219828527372208,17.897083821307795,17.957979202270508,3249100,0.0,0.0
2012-11-15 00:00:00-05:00,17.939705554465796,18.04322732662218,17.690035603056128,17.830095291137695,2519300,0.0,0.0
2012-11-16 00:00:00-05:00,17.836188314963277,17.939708945203343,17.750934323173365,17.93362045288086,3997200,0.0,0.0
2012-11-19 00:00:00-05:00,17.99451895689735,18.18329478540408,17.95798218684052,18.134578704833984,3352000,0.0,0.0
2012-11-20 00:00:00-05:00,18.1467556811669,18.177203955482415,17.903175294057306,18.04323387145996,2201600,0.0,0.0
2012-11-21 00:00:00-05:00,18.03714736009633,18.067594476274632,17.720492241316677,17.90317726135254,2082000,0.0,0.0
2012-11-23 00:00:00-05:00,17.951890488874323,17.98842841625655,17.702220459176655,17.805742263793945,1162800,0.0,0.0
2012-11-26 00:00:00-05:00,17.79355959972895,18.18328928794344,17.78138145438055,18.09194564819336,2590100,0.0,0.0
2012-11-27 00:00:00-05:00,18.122399394320716,18.207652244947642,18.067593658493983,18.134578704833984,2307200,0.0,0.0
2012-11-28 00:00:00-05:00,18.110219382705147,18.250277963736703,17.988429766736242,18.24418830871582,2323700,0.0,0.0
2012-11-29 00:00:00-05:00,18.274631839219307,18.274631839219307,18.06149861475535,18.201557159423828,2461800,0.0,0.0
2012-11-30 00:00:00-05:00,18.23810186416495,18.341623688184445,18.158937501482537,18.323354721069336,3290600,0.0,0.0
2012-12-03 00:00:00-05:00,18.323352365765714,18.35379947889413,17.98233982049923,18.177204132080078,2024400,0.0,0.0
2012-12-04 00:00:00-05:00,18.213738827115144,18.30508131758706,18.091948065497398,18.098037719726562,2616000,0.0,0.0
2012-12-05 00:00:00-05:00,18.16275373864145,18.624988744456605,18.08879679600469,18.495563507080078,4088000,0.355,0.0
