Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-06 00:00:00-05:00,18.507885571385092,18.594169042062113,18.39694900878657,18.46474266052246,2808000,0.0,0.0
2012-12-07 00:00:00-05:00,18.47091414034459,18.532545722007853,18.403120458487177,18.526382446289062,2398300,0.0,0.0
2012-12-10 00:00:00-05:00,18.50788999803577,18.563358292601738,18.44009515456083,18.54486846923828,1926700,0.0,0.0
2012-12-11 00:00:00-05:00,18.544868995488553,18.754415630789794,18.526379171600407,18.655805587768555,2527200,0.0,0.0
2012-12-12 00:00:00-05:00,18.637315133517475,18.840698487310373,18.637315133517475,18.661968231201172,2134000,0.0,0.0
2012-12-13 00:00:00-05:00,18.63731196720816,18.674290431927002,18.452418468089753,18.569517135620117,1780300,0.0,0.0
2012-12-14 00:00:00-05:00,18.575687476514748,18.606503855108702,18.489403967500962,18.526382446289062,1851600,0.0,0.0
2012-12-17 00:00:00-05:00,18.563356639147624,18.89000192746997,18.563356639147624,18.883838653564453,2531800,0.0,0.0
2012-12-18 00:00:00-05:00,18.85302388627713,19.105712244501166,18.803718869441326,19.093385696411133,2598800,0.0,0.0
2012-12-19 00:00:00-05:00,19.0872302741046,19.10572010384564,18.945478439331055,18.945478439331055,2574100,0.0,0.0
2012-12-20 00:00:00-05:00,18.970126386822407,19.025594685436392,18.83453668997733,18.988615036010742,1431800,0.0,0.0
2012-12-21 00:00:00-05:00,18.95780499249175,19.025599859350752,18.772910221655774,18.945478439331055,4756200,0.0,0.0
2012-12-24 00:00:00-05:00,18.896163426061666,18.896163426061666,18.717433201690735,18.822206497192383,632600,0.0,0.0
2012-12-26 00:00:00-05:00,18.846863612139025,18.92082173692701,18.655806788429786,18.692785263061523,1743400,0.0,0.0
2012-12-27 00:00:00-05:00,18.649641682359324,18.729761898782538,18.421605230882733,18.661968231201172,2626800,0.0,0.0
2012-12-28 00:00:00-05:00,18.581840659532155,18.71743030065094,18.446252193937376,18.452415466308594,2214400,0.0,0.0
2012-12-31 00:00:00-05:00,18.46474861784786,18.896168461471202,18.353813194982102,18.859189987182617,4551900,0.0,0.0
2013-01-02 00:00:00-05:00,19.044075033200507,19.198153312070293,18.90848657098373,19.062564849853516,2864100,0.0,0.0
2013-01-03 00:00:00-05:00,19.09954330763555,19.185826767634953,19.013259847636142,19.062564849853516,1948400,0.0,0.0
2013-01-04 00:00:00-05:00,19.08105719261178,19.161178571460642,19.06256854789605,19.142688751220703,1489800,0.0,0.0
2013-01-07 00:00:00-05:00,19.087227864198347,19.087227864198347,18.785234403039166,18.871519088745117,1490100,0.0,0.0
2013-01-08 00:00:00-05:00,18.81604827459747,18.9331469726603,18.72976360038993,18.772905349731445,3733200,0.0,0.0
2013-01-09 00:00:00-05:00,18.834536611284744,18.834536611284744,18.507891271394346,18.55103302001953,3320200,0.0,0.0
2013-01-10 00:00:00-05:00,18.63114806201205,18.674289798641702,18.47706975946377,18.575679779052734,3640300,0.0,0.0
2013-01-11 00:00:00-05:00,18.624990614109272,18.624990614109272,18.452423613617587,18.5633602142334,2268900,0.0,0.0
2013-01-14 00:00:00-05:00,18.612663371033417,18.631152018930404,18.458585035761697,18.495563507080078,1757200,0.0,0.0
2013-01-15 00:00:00-05:00,18.4832356667387,18.520214135473456,18.341483890318546,18.470909118652344,3854100,0.0,0.0
2013-01-16 00:00:00-05:00,18.433929563480106,18.452419384519914,18.304504342774223,18.353809356689453,2220300,0.0,0.0
2013-01-17 00:00:00-05:00,18.415444849621654,18.483239703378334,18.3045094191897,18.35997772216797,2477800,0.0,0.0
2013-01-18 00:00:00-05:00,18.433935232324693,18.483240261402315,18.304509971817666,18.38463020324707,3315800,0.0,0.0
2013-01-22 00:00:00-05:00,18.384617950016654,18.74824273793225,18.384617950016654,18.705101013183594,3070900,0.0,0.0
2013-01-23 00:00:00-05:00,18.680453071806532,18.705106164465853,18.569516505887904,18.575679779052734,2305700,0.0,0.0
2013-01-24 00:00:00-05:00,18.61266321135818,18.729761898782538,18.569520290411713,18.661968231201172,1901500,0.0,0.0
2013-01-25 00:00:00-05:00,18.729761098426955,18.8160457611084,18.61266241600643,18.8160457611084,3143900,0.0,0.0
2013-01-28 00:00:00-05:00,18.822211451109183,18.90849494934082,18.66196982901864,18.90849494934082,3284200,0.0,0.0
2013-01-29 00:00:00-05:00,18.88384166550946,19.161183157871825,18.84686319170264,19.05640983581543,2767500,0.0,0.0
2013-01-30 00:00:00-05:00,19.081060467632568,19.136528762348604,18.99477697608514,19.031755447387695,2232100,0.0,0.0
2013-01-31 00:00:00-05:00,19.025591315711168,19.228974649431972,19.025591315711168,19.21664810180664,2884900,0.0,0.0
2013-02-01 00:00:00-05:00,19.228977189603178,19.30909740870323,19.16734561885921,19.210487365722656,1990000,0.0,0.0
2013-02-04 00:00:00-05:00,19.136530504060826,19.26595692868613,19.111878579456896,19.198162078857422,3035300,0.0,0.0
2013-02-05 00:00:00-05:00,19.24746338546743,19.290605126833803,19.087221792160705,19.09954833984375,2256200,0.0,0.0
2013-02-06 00:00:00-05:00,19.056401479341936,19.253621487194152,18.970118019787584,19.22896957397461,2504800,0.0,0.0
2013-02-07 00:00:00-05:00,19.25362575156292,19.574108923066632,19.136525905143444,19.438520431518555,4646400,0.0,0.0
2013-02-08 00:00:00-05:00,19.39537946021234,19.438522379392165,19.222812485590428,19.3707275390625,1885000,0.0,0.0
2013-02-11 00:00:00-05:00,19.3707255979824,19.444682529545265,19.31525731154813,19.438520431518555,1293900,0.0,0.0
2013-02-12 00:00:00-05:00,19.40770785905692,19.47550270585076,19.265956066237486,19.420034408569336,1669200,0.0,0.0
2013-02-13 00:00:00-05:00,19.450844506407087,19.530965881703846,19.358397760354343,19.41386604309082,1719900,0.0,0.0
2013-02-14 00:00:00-05:00,19.34607403077521,19.45701061240003,19.14885396367523,19.179670333862305,2778700,0.0,0.0
2013-02-15 00:00:00-05:00,19.259790529685866,19.333748642550564,19.16118049621582,19.16118049621582,3218500,0.0,0.0
2013-02-19 00:00:00-05:00,19.20432202234871,19.50015211942273,19.20432202234871,19.358400344848633,3325200,0.0,0.0
2013-02-20 00:00:00-05:00,19.35223656237337,19.506314880824632,19.265953080208437,19.284442901611328,4360900,0.0,0.0
2013-02-21 00:00:00-05:00,19.290608433719147,19.709701722591294,19.290608433719147,19.561786651611328,4253200,0.0,0.0
2013-02-22 00:00:00-05:00,19.611088234250552,19.826796940211295,19.592599588324934,19.820634841918945,7800300,0.0,0.0
2013-02-25 00:00:00-05:00,19.88843169396897,20.122631420638847,19.703536987304688,19.703536987304688,11650500,0.0,0.0
2013-02-26 00:00:00-05:00,19.814472743626595,19.943897967203043,19.740513457826996,19.820634841918945,11913000,0.0,0.0
2013-02-27 00:00:00-05:00,19.851452778273305,20.153447359392292,19.789822382640317,20.13495635986328,2784700,0.0,0.0
2013-02-28 00:00:00-05:00,20.116462773259894,20.190419700074557,20.005526207513743,20.085647583007812,3387300,0.0,0.0
2013-03-01 00:00:00-05:00,20.07332270312002,20.24588966369629,19.919244388020203,20.24588966369629,3757900,0.0,0.0
2013-03-04 00:00:00-05:00,20.26438740175523,20.60952143772658,20.171939441520454,20.467769622802734,3481200,0.0,0.0
2013-03-05 00:00:00-05:00,20.547880151067368,20.71428498074553,20.535553606159944,20.61567497253418,2994600,0.0,0.0
2013-03-06 00:00:00-05:00,20.60944878767983,20.640599230805112,20.466152471375903,20.52845573425293,2267300,0.36,0.0
2013-03-07 00:00:00-05:00,20.540917046301235,20.665518822802735,20.341551351946983,20.3540096282959,2788600,0.0,0.0
2013-03-08 00:00:00-05:00,20.372705667596534,20.422545912343207,20.26056214613277,20.366474151611328,2299500,0.0,0.0
2013-03-11 00:00:00-04:00,20.36024379906123,20.50976690101872,20.32286183525843,20.472387313842773,1689900,0.0,0.0
2013-03-12 00:00:00-04:00,20.43501080865672,20.52846455481373,20.31663812326833,20.41008949279785,1784400,0.0,0.0
2013-03-13 00:00:00-04:00,20.41631137717401,20.547144658761578,20.32908918944897,20.441232681274414,1926600,0.0,0.0
2013-03-14 00:00:00-04:00,20.47238398597684,20.553377039403742,20.366469627399127,20.52845573425293,3503200,0.0,0.0
2013-03-15 00:00:00-04:00,20.453701909635228,20.734058380126953,20.385169482936412,20.734058380126953,3282900,0.0,0.0
2013-03-18 00:00:00-04:00,20.640600411441753,20.746512399451134,20.528456908474997,20.634368896484375,1808500,0.0,0.0
2013-03-19 00:00:00-04:00,20.70290306119746,20.758974817447466,20.534687792447443,20.65306282043457,2478100,0.0,0.0
2013-03-20 00:00:00-04:00,20.75274416102518,20.958339001156368,20.715362200716495,20.908498764038086,2449600,0.0,0.0
2013-03-21 00:00:00-04:00,20.84619511012106,20.94587795913495,20.777662705806524,20.821273803710938,2143100,0.0,0.0
2013-03-22 00:00:00-04:00,20.821273541286896,20.945877695140442,20.75274351446268,20.815044403076172,1694200,0.0,0.0
2013-03-25 00:00:00-04:00,20.883583890799585,21.01441722724604,20.6406070155055,20.734058380126953,2160200,0.0,0.0
2013-03-26 00:00:00-04:00,20.827506020915887,20.96457083416669,20.790124060040213,20.927188873291016,2140100,0.0,0.0
2013-03-27 00:00:00-04:00,20.83373589813517,21.014411817167307,20.76520586570651,20.989490509033203,1255500,0.0,0.0
2013-03-28 00:00:00-04:00,21.070479421957177,21.413139023114713,20.989486374787703,21.39444923400879,3455700,0.0,0.0
2013-04-01 00:00:00-04:00,21.363301691964942,21.388222998571806,21.188854922343513,21.294769287109375,1994400,0.0,0.0
2013-04-02 00:00:00-04:00,21.36953502649005,21.42560678905261,21.25116236180335,21.325923919677734,1436600,0.0,0.0
2013-04-03 00:00:00-04:00,21.338377262109464,21.438060097319962,21.288534656191086,21.344606399536133,2062000,0.0,0.0
2013-04-04 00:00:00-04:00,21.394456215832548,21.55643998640667,21.38822707630653,21.52528953552246,2122600,0.0,0.0
2013-04-05 00:00:00-04:00,21.400677655949195,21.543973956390968,21.37575873018325,21.5003604888916,2041300,0.0,0.0
2013-04-08 00:00:00-04:00,21.28854345947864,21.52529118223888,21.257393006211377,21.519062042236328,2773500,0.0,0.0
2013-04-09 00:00:00-04:00,21.556434049327912,21.64365861505817,21.475443374660856,21.53151512145996,1746500,0.0,0.0
2013-04-10 00:00:00-04:00,21.606280805803717,21.805646526775515,21.52528773896303,21.77449607849121,1801100,0.0,0.0
2013-04-11 00:00:00-04:00,21.79318231703511,21.855485580067114,21.70596012541678,21.78072166442871,2573400,0.0,0.0
2013-04-12 00:00:00-04:00,21.743342362016723,21.89286544195768,21.737110847320388,21.84302520751953,2683900,0.0,0.0
2013-04-15 00:00:00-04:00,21.799412416261283,21.942706346991404,21.62496566772461,21.62496566772461,2681000,0.0,0.0
2013-04-16 00:00:00-04:00,21.70596414110882,21.87417941747603,21.49413776086421,21.830568313598633,2583600,0.0,0.0
2013-04-17 00:00:00-04:00,21.81810237283737,21.93647500087987,21.656116274856746,21.874174118041992,2734700,0.0,0.0
2013-04-18 00:00:00-04:00,21.911558950133518,22.067313571194894,21.75580432907214,22.042394638061523,2362100,0.0,0.0
2013-04-19 00:00:00-04:00,22.11715330619479,22.385051409611222,22.05485241654629,22.366361618041992,2491300,0.0,0.0
2013-04-22 00:00:00-04:00,22.366368991159202,22.385058788889562,22.198153681703825,22.304065704345703,1611800,0.0,0.0
2013-04-23 00:00:00-04:00,22.360129618247324,22.360129618247324,22.05485193831203,22.31028938293457,3336600,0.0,0.0
2013-04-24 00:00:00-04:00,22.347665844116797,22.53457085953233,22.24175387347761,22.360126495361328,2139200,0.0,0.0
2013-04-25 00:00:00-04:00,22.459810633221576,22.640486521822126,22.353898656430715,22.4909610748291,2019800,0.0,0.0
2013-04-26 00:00:00-04:00,22.478500950837773,22.652945310794568,22.43488748422242,22.503419876098633,1953400,0.0,0.0
2013-04-29 00:00:00-04:00,22.603109996799926,22.80247572294162,22.540809098615743,22.696563720703125,1591300,0.0,0.0
2013-04-30 00:00:00-04:00,22.715243065911295,22.98314108279972,22.453576561950975,22.808696746826172,3151100,0.0,0.0
2013-05-01 00:00:00-04:00,22.846085815967506,23.05168304880529,22.783784920540384,22.796245574951172,2045200,0.0,0.0
2013-05-02 00:00:00-04:00,22.846083099279713,22.86477526698657,22.61556696165845,22.721481323242188,2640800,0.0,0.0
2013-05-03 00:00:00-04:00,22.79624573191978,22.920849900258837,22.547037395241663,22.60934066772461,3369100,0.0,0.0
2013-05-06 00:00:00-04:00,22.571957825919178,22.609339787954347,22.073543548583984,22.073543548583984,2642200,0.0,0.0
2013-05-07 00:00:00-04:00,22.13584261777357,22.353900480068184,22.042391285327206,22.31028938293457,3280600,0.0,0.0
2013-05-08 00:00:00-04:00,22.260445869074807,22.39127915517471,21.861714496221893,21.998779296875,3212500,0.0,0.0
2013-05-09 00:00:00-04:00,22.00500971909936,22.061081470218518,21.631199629389357,21.693500518798828,2727300,0.0,0.0
2013-05-10 00:00:00-04:00,21.693498348482553,21.712188138110264,21.50659332232638,21.68726921081543,1563600,0.0,0.0
2013-05-13 00:00:00-04:00,21.5813575283896,21.743343647298467,21.394452479101908,21.53774642944336,2059900,0.0,0.0
2013-05-14 00:00:00-04:00,21.512822291096874,21.712187967648422,21.494132501615894,21.649887084960938,2011000,0.0,0.0
2013-05-15 00:00:00-04:00,21.649891747439703,21.91155836303075,21.487907991591936,21.73711395263672,2453200,0.0,0.0
2013-05-16 00:00:00-04:00,21.705961908460875,21.762033661482477,21.537746649396073,21.587589263916016,1884500,0.0,0.0
2013-05-17 00:00:00-04:00,21.649894584587404,21.86172098637939,21.581362163915415,21.849260330200195,2692200,0.0,0.0
2013-05-20 00:00:00-04:00,21.836794521486823,21.89909778768193,21.63119968460946,21.705961227416992,1650700,0.0,0.0
2013-05-21 00:00:00-04:00,21.69973165990541,21.78695385422677,21.42560204732222,21.662349700927734,2927400,0.0,0.0
2013-05-22 00:00:00-04:00,21.64989039974136,21.880406552930612,21.26361963935972,21.369531631469727,2921500,0.0,0.0
2013-05-23 00:00:00-04:00,21.207542683024556,21.300993998438287,20.877341380676256,21.21377182006836,2169300,0.0,0.0
2013-05-24 00:00:00-04:00,21.12655061710934,21.201312148217283,20.983256692224863,21.114089965820312,1896000,0.0,0.0
2013-05-28 00:00:00-04:00,21.338377547154177,21.65611584593638,21.10162991913185,21.195083618164062,4362700,0.0,0.0
2013-05-29 00:00:00-04:00,21.051789574095604,21.082940014727296,20.472382347166274,20.746509552001953,3318100,0.0,0.0
2013-05-30 00:00:00-04:00,20.839969368097737,21.18885820819108,20.765207813310163,20.777666091918945,2885700,0.0,0.0
2013-05-31 00:00:00-04:00,20.69667722178409,20.958343874914256,20.58453369140625,20.58453369140625,3589900,0.0,0.0
2013-06-03 00:00:00-04:00,20.57206197976686,20.771427620716832,20.310393090628835,20.615673065185547,3887500,0.0,0.0
2013-06-04 00:00:00-04:00,20.57829734029691,20.590757993703317,20.347781193844934,20.459924697875977,3991800,0.0,0.0
2013-06-05 00:00:00-04:00,20.47882422492132,20.47882422492132,20.15756410431511,20.233154296875,4297500,0.36,0.0
2013-06-06 00:00:00-04:00,20.245754389525143,20.598512649536133,20.22055685603099,20.598512649536133,2884300,0.0,0.0
2013-06-07 00:00:00-04:00,20.604807742922723,20.743391753398836,20.384335365318627,20.58591079711914,2192900,0.0,0.0
2013-06-10 00:00:00-04:00,20.636301860174324,20.642602443601486,20.403230735707954,20.472522735595703,2171600,0.0,0.0
2013-06-11 00:00:00-04:00,20.321344992704276,20.54811799274052,20.296149861676216,20.409536361694336,1810300,0.0,0.0
2013-06-12 00:00:00-04:00,20.510323937933038,20.57331536947533,20.138667523223166,20.20166015625,3124600,0.0,0.0
2013-06-13 00:00:00-04:00,20.195358034521337,20.548113827092212,20.195358034521337,20.522918701171875,2901000,0.0,0.0
2013-06-14 00:00:00-04:00,20.522919039000175,20.711895702840838,20.51032027434831,20.554414749145508,1598000,0.0,0.0
2013-06-17 00:00:00-04:00,20.66150250320972,20.881977300001143,20.6048092586598,20.77488899230957,3132400,0.0,0.0
2013-06-18 00:00:00-04:00,20.768587744798257,20.926068689413423,20.70559392517108,20.907169342041016,1993200,0.0,0.0
2013-06-19 00:00:00-04:00,20.850477456115197,20.91976946070811,20.378034591674805,20.378034591674805,2273000,0.0,0.0
2013-06-20 00:00:00-04:00,20.264643998438363,20.31503904717391,19.603225804561593,19.6599178314209,4105800,0.0,0.0
2013-06-21 00:00:00-04:00,19.823697023910658,20.00637546088257,19.546531480309447,19.949682235717773,4250200,0.0,0.0
2013-06-24 00:00:00-04:00,19.823696731289278,20.239447443522167,19.590625654815753,20.063068389892578,3003800,0.0,0.0
2013-06-25 00:00:00-04:00,20.207955766561614,20.4284281256547,20.018977914002082,20.333938598632812,2291700,0.0,0.0
2013-06-26 00:00:00-04:00,20.478824507031145,20.78748826893684,20.41583307952497,20.724496841430664,2960300,0.0,0.0
2013-06-27 00:00:00-04:00,20.793781405298798,20.90086968963915,20.522916410367145,20.5670108795166,2485300,0.0,0.0
2013-06-28 00:00:00-04:00,20.642604767086514,20.818982675403653,20.428430562857653,20.573312759399414,8910300,0.0,0.0
2013-07-01 00:00:00-04:00,20.64259819297951,20.69929141730745,20.03157148666372,20.063068389892578,3551700,0.0,0.0
2013-07-02 00:00:00-04:00,20.031572800471316,20.226850008845837,19.943383868614493,20.05677032470703,2916100,0.0,0.0
2013-07-03 00:00:00-04:00,19.98118420373602,20.132365784422486,19.918192779563295,20.031578063964844,1103700,0.0,0.0
2013-07-05 00:00:00-04:00,20.08197271328167,20.11346962809005,19.72921567781891,19.943389892578125,2129200,0.0,0.0
2013-07-08 00:00:00-04:00,20.04417999599596,20.403236457036023,20.037880612286624,20.327646255493164,2566400,0.0,0.0
2013-07-09 00:00:00-04:00,20.422133406679443,20.535519910478325,20.302448720655818,20.327646255493164,2313500,0.0,0.0
2013-07-10 00:00:00-04:00,20.3339398439463,20.459925086701716,20.19535823958712,20.415830612182617,1884200,0.0,0.0
2013-07-11 00:00:00-04:00,20.648900284059025,20.844177516621045,20.52921563356722,20.806381225585938,2770500,0.0,0.0
2013-07-12 00:00:00-04:00,20.800082391777526,20.92606762163481,20.680397745045724,20.88827133178711,1577200,0.0,0.0
2013-07-15 00:00:00-04:00,20.85047300173199,21.3607120513916,20.81267911855079,21.3607120513916,2230200,0.0,0.0
2013-07-16 00:00:00-04:00,21.36700911032112,21.41110597666675,21.159135554822157,21.196931838989258,2128800,0.0,0.0
2013-07-17 00:00:00-04:00,21.310320090903495,21.3418157955559,21.09614593511161,21.203231811523438,1261300,0.0,0.0
2013-07-18 00:00:00-04:00,21.096142719372594,21.54338790497943,21.096142719372594,21.518190383911133,1872900,0.0,0.0
2013-07-19 00:00:00-04:00,21.612681537017032,21.650475418537965,21.41110615901188,21.555988311767578,1985700,0.0,0.0
2013-07-22 00:00:00-04:00,21.606384206034896,21.66937802299562,21.51189708504643,21.537092208862305,972400,0.0,0.0
2013-07-23 00:00:00-04:00,21.53079957657396,21.83316276699127,21.45520937971189,21.713478088378906,1912400,0.0,0.0
2013-07-24 00:00:00-04:00,21.700872542729684,21.700872542729684,21.159137761348028,21.304019927978516,1576500,0.0,0.0
2013-07-25 00:00:00-04:00,21.241027005342456,21.492995032557943,21.241027005342456,21.480396270751953,1396900,0.0,0.0
2013-07-26 00:00:00-04:00,21.360721219013687,21.618989944458008,21.27253224978429,21.618989944458008,1637600,0.0,0.0
2013-07-29 00:00:00-04:00,21.505594331840815,21.644178312202154,21.48039680759909,21.574886322021484,2388300,0.0,0.0
2013-07-30 00:00:00-04:00,21.726073022279607,21.915049682581564,21.44890501106603,21.568592071533203,2044200,0.0,0.0
2013-07-31 00:00:00-04:00,21.543390532757556,21.574886236450713,21.10874165170024,21.28512191772461,2998800,0.0,0.0
2013-08-01 00:00:00-04:00,21.379609906952165,21.663076057770017,21.36071296455373,21.631580352783203,2361400,0.0,0.0
2013-08-02 00:00:00-04:00,21.625285547236054,21.75126838684082,21.46780459476146,21.75126838684082,2016000,0.0,0.0
2013-08-05 00:00:00-04:00,21.663080323010007,21.663080323010007,21.49930118305117,21.511899948120117,1593000,0.0,0.0
2013-08-06 00:00:00-04:00,21.46151041999931,21.499306724948944,21.171745957626868,21.234737396240234,2381300,0.0,0.0
2013-08-07 00:00:00-04:00,21.115048632894027,21.348119794414735,21.04575662199003,21.27252960205078,2113000,0.0,0.0
2013-08-08 00:00:00-04:00,21.360714370821263,21.518195309091244,21.24102972280471,21.461502075195312,1951200,0.0,0.0
2013-08-09 00:00:00-04:00,21.48039465398003,21.562285398071218,21.322913747710476,21.367008209228516,1966500,0.0,0.0
2013-08-12 00:00:00-04:00,21.278823314099334,21.417407306799095,21.15284048761052,21.354415893554688,2095000,0.0,0.0
2013-08-13 00:00:00-04:00,21.36071617421416,21.37331493869563,21.070951800046267,21.102447509765625,2053100,0.0,0.0
2013-08-14 00:00:00-04:00,21.04575617133016,21.06465311827428,20.800086249181255,20.95756721496582,1339200,0.0,0.0
2013-08-15 00:00:00-04:00,20.850479696443017,20.869379047070012,20.66150301095556,20.724496841430664,1701300,0.0,0.0
2013-08-16 00:00:00-04:00,20.667800887830428,20.768588600417623,20.371735930806775,20.522918701171875,2014100,0.0,0.0
2013-08-19 00:00:00-04:00,20.516615876673043,20.630002341320825,20.27094600425897,20.321338653564453,1704100,0.0,0.0
2013-08-20 00:00:00-04:00,20.34024154839034,20.667802236414367,20.27724772205758,20.50402069091797,2042400,0.0,0.0
2013-08-21 00:00:00-04:00,20.45362847766103,20.45362847766103,20.094570868661577,20.23945426940918,2497600,0.0,0.0
2013-08-22 00:00:00-04:00,20.296146623221038,20.598509774034564,20.195358906283193,20.478822708129883,5774500,0.0,0.0
2013-08-23 00:00:00-04:00,20.510325795549115,20.69930251026066,20.403237468665345,20.636308670043945,5828200,0.0,0.0
2013-08-26 00:00:00-04:00,20.636301860174324,20.69299509617625,20.459923971709884,20.472522735595703,1756300,0.0,0.0
2013-08-27 00:00:00-04:00,20.32133997193439,20.57331044371374,20.315041791475736,20.472522735595703,1868700,0.0,0.0
2013-08-28 00:00:00-04:00,20.497724918528572,20.686701613796618,20.35914088727978,20.598512649536133,2061200,0.0,0.0
2013-08-29 00:00:00-04:00,20.522926131868246,20.573318804923115,20.333946999746406,20.390640258789062,1777500,0.0,0.0
2013-08-30 00:00:00-04:00,20.390631063192725,20.529215056792758,20.32763964953911,20.42212677001953,1716500,0.0,0.0
2013-09-03 00:00:00-04:00,20.554410271862945,20.59850473705523,20.100864455064446,20.245746612548828,2670200,0.0,0.0
2013-09-04 00:00:00-04:00,20.226641164378364,20.44961103978395,20.09922876549401,20.430500030517578,3533500,0.36,0.0
2013-09-05 00:00:00-04:00,20.42412934867239,20.487834329415797,20.239381502251575,20.366792678833008,2409000,0.0,0.0
2013-09-06 00:00:00-04:00,20.443240956553538,20.819106186419702,20.443240956553538,20.487834930419922,3210300,0.0,0.0
2013-09-09 00:00:00-04:00,20.48783571878672,20.589765153002,20.385906284571437,20.462352752685547,2136600,0.0,0.0
2013-09-10 00:00:00-04:00,20.551540082514368,20.602506013175855,20.39864715090857,20.58339500427246,2073400,0.0,0.0
2013-09-11 00:00:00-04:00,20.621612929300746,20.659837369710445,20.28397221134272,20.41138458251953,3380200,0.0,0.0
2013-09-12 00:00:00-04:00,20.494200326466586,20.577018731323697,20.20752431720086,20.27760124206543,2314100,0.0,0.0
2013-09-13 00:00:00-04:00,20.328571705231465,20.608877053900475,20.296719211321953,20.59613800048828,2491200,0.0,0.0
2013-09-16 00:00:00-04:00,20.83184548530123,20.94014443042745,20.583392676892558,20.653467178344727,3077100,0.0,0.0
2013-09-17 00:00:00-04:00,20.83184971744727,21.04207812489137,20.768142298381218,20.921037673950195,3490100,0.0,0.0
2013-09-18 00:00:00-04:00,20.984740198346817,21.679135188383903,20.787253297909093,21.5963191986084,4069300,0.0,0.0
2013-09-19 00:00:00-04:00,21.577205760038517,21.80017805529917,21.46890680562935,21.5963191986084,3194900,0.0,0.0
2013-09-20 00:00:00-04:00,21.589941885908786,21.63453584785934,21.18222427368164,21.18222427368164,3672200,0.0,0.0
2013-09-23 00:00:00-04:00,21.16948450709692,21.526238661750735,21.099407581165917,21.488014221191406,2779700,0.0,0.0
2013-09-24 00:00:00-04:00,21.443420441964083,21.672762226935177,21.38608499572131,21.583574295043945,3953200,0.0,0.0
2013-09-25 00:00:00-04:00,21.577203254404562,21.65365213942799,21.36697489606259,21.37334442138672,3297800,0.0,0.0
2013-09-26 00:00:00-04:00,21.366972424531916,21.47527135383796,21.10577817305349,21.233190536499023,2203700,0.0,0.0
2013-09-27 00:00:00-04:00,21.14400260075782,21.30963942124975,20.921032761852118,21.035703659057617,2903700,0.0,0.0
2013-09-30 00:00:00-04:00,21.010223157192577,21.11852454176118,20.84458874749793,20.978370666503906,3135800,0.0,0.0
2013-10-01 00:00:00-04:00,21.188600310578042,21.265049209009046,21.067559866679733,21.156747817993164,2363500,0.0,0.0
2013-10-02 00:00:00-04:00,21.093044007500055,21.27141992006071,20.908296137953922,21.258678436279297,3036400,0.0,0.0
2013-10-03 00:00:00-04:00,21.14400252160376,21.188596489217957,20.825472792822925,20.959257125854492,3224300,0.0,0.0
2013-10-04 00:00:00-04:00,20.965630595579494,21.067560030758603,20.8700706868912,20.972000122070312,1906800,0.0,0.0
2013-10-07 00:00:00-04:00,20.87006506029567,21.02932991171187,20.76813565259685,20.850954055786133,1489300,0.0,0.0
2013-10-08 00:00:00-04:00,20.83821852129018,21.194972765114056,20.812735554547874,21.022966384887695,2244300,0.0,0.0
2013-10-09 00:00:00-04:00,21.054811285874166,21.411565401052822,21.01021732525041,21.16311264038086,2220300,0.0,0.0
