Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-10 00:00:00-04:00,21.30327419078785,21.519874572753906,21.093045766338598,21.519874572753906,2139200,0.0,0.0
2013-10-11 00:00:00-04:00,21.500758411542503,21.634540325080035,21.43068147677832,21.60268783569336,1575400,0.0,0.0
2013-10-14 00:00:00-04:00,21.551727857352077,21.564466911035254,21.163121104896998,21.49439239501953,2168400,0.0,0.0
2013-10-15 00:00:00-04:00,21.424315863178013,21.532614832906546,21.163121514209053,21.201343536376953,2392700,0.0,0.0
2013-10-16 00:00:00-04:00,21.335125921760945,21.424313872116873,20.959260680839968,21.26504898071289,3854800,0.0,0.0
2013-10-17 00:00:00-04:00,21.207709363997047,21.660020983645484,21.06118598425976,21.615427017211914,2938700,0.0,0.0
2013-10-18 00:00:00-04:00,21.640912281070868,21.749211231023395,21.53261090092918,21.60268783569336,2393100,0.0,0.0
2013-10-21 00:00:00-04:00,21.589947860969353,21.602689343651264,21.3478645503917,21.475276947021484,1999400,0.0,0.0
2013-10-22 00:00:00-04:00,21.5007647477893,21.895741078999226,21.430687792373533,21.83840560913086,3174400,0.0,0.0
2013-10-23 00:00:00-04:00,21.812914481926963,22.010401336592164,21.66001915975157,21.691871643066406,3151900,0.0,0.0
2013-10-24 00:00:00-04:00,21.691875617577793,21.7683220775781,21.52624121587893,21.647281646728516,1822500,0.0,0.0
2013-10-25 00:00:00-04:00,21.570846565830198,21.876634997330793,21.437064582709397,21.863893508911133,2117600,0.0,0.0
2013-10-28 00:00:00-04:00,21.634542859627977,21.755585735742685,21.417942504158415,21.621801376342773,3487800,0.0,0.0
2013-10-29 00:00:00-04:00,21.621799895558585,21.74284276338359,21.468906966986022,21.551725387573242,2180200,0.0,0.0
2013-10-30 00:00:00-04:00,21.672762395698367,21.742839322783983,21.105779884098627,21.137632369995117,4142900,0.0,0.0
2013-10-31 00:00:00-04:00,21.175853525446954,21.53260520043472,20.857323855528723,21.341487884521484,5966100,0.0,0.0
2013-11-01 00:00:00-04:00,21.456153594424734,21.691864812962717,21.37333521973217,21.54534149169922,3745900,0.0,0.0
2013-11-04 00:00:00-05:00,21.64727997485686,21.7109873784278,21.51349807264133,21.67913246154785,2854800,0.0,0.0
2013-11-05 00:00:00-05:00,21.66639642025112,21.844774764843233,21.417943559421985,21.43068504333496,3180100,0.0,0.0
2013-11-06 00:00:00-05:00,21.46253910605143,21.558099027285476,21.335129117992363,21.519874572753906,3109100,0.0,0.0
2013-11-07 00:00:00-05:00,21.596319681073716,21.71736012050378,21.303270441618356,21.322383880615234,3544000,0.0,0.0
2013-11-08 00:00:00-05:00,21.245938518125257,21.347867965698242,21.048451580434314,21.347867965698242,4931400,0.0,0.0
2013-11-11 00:00:00-05:00,21.386084644949012,21.44978961520104,21.252302749306445,21.335121154785156,2220500,0.0,0.0
2013-11-12 00:00:00-05:00,21.239564722882772,21.239564722882772,20.95288744975573,21.144004821777344,2968800,0.0,0.0
2013-11-13 00:00:00-05:00,21.010224085758903,21.386089324951172,20.901925126593195,21.386089324951172,2917600,0.0,0.0
2013-11-14 00:00:00-05:00,21.443429376669357,21.570841802540237,21.265053438564067,21.500764846801758,2286400,0.0,0.0
2013-11-15 00:00:00-05:00,21.41794730691353,21.710996627807617,21.398836292795,21.710996627807617,3546700,0.0,0.0
2013-11-18 00:00:00-05:00,21.742844645700202,21.761955655878925,21.513502802797543,21.74921417236328,2711100,0.0,0.0
2013-11-19 00:00:00-05:00,21.7300930385329,21.768315041083415,21.507120826171978,21.666385650634766,2958400,0.0,0.0
2013-11-20 00:00:00-05:00,21.65365513768571,21.698249111696224,21.303270441618356,21.322383880615234,3408800,0.0,0.0
2013-11-21 00:00:00-05:00,21.373344993806477,21.615428275819493,21.31600954359784,21.45616340637207,8580400,0.0,0.0
2013-11-22 00:00:00-05:00,21.39882811406442,21.551723459145332,21.366975625977705,21.411569595336914,9078800,0.0,0.0
2013-11-25 00:00:00-05:00,21.49438284288212,21.53260484732486,21.284152097693138,21.2905216217041,12098600,0.0,0.0
2013-11-26 00:00:00-05:00,21.245931937606066,21.290525905220267,20.933774164306673,20.959257125854492,3178100,0.0,0.0
2013-11-27 00:00:00-05:00,21.029329757786368,21.073926151630147,20.7745074554989,20.89554786682129,2475100,0.0,0.0
2013-11-29 00:00:00-05:00,21.067560930305604,21.073932887257925,20.774514095426763,20.825477600097656,1409800,0.0,0.0
2013-12-02 00:00:00-05:00,20.850957638033254,20.92740409939387,20.62161582376222,20.81910514831543,3184300,0.0,0.0
2013-12-03 00:00:00-05:00,20.698063232719967,21.061186935909,20.698063232719967,20.946516036987305,4673200,0.0,0.0
2013-12-04 00:00:00-05:00,20.907876093556318,21.11399174845666,20.798378226868444,21.04958152770996,8139000,0.36,0.0
2013-12-05 00:00:00-05:00,20.952960872054447,21.068901219205838,20.64378743201477,20.746845245361328,4709000,0.0,0.0
2013-12-06 00:00:00-05:00,20.837018950830156,21.09466469327949,20.772608743763772,20.9722843170166,3230900,0.0,0.0
2013-12-09 00:00:00-05:00,20.98516787790902,21.023813021205314,20.688874522449343,20.875667572021484,4242600,0.0,0.0
2013-12-10 00:00:00-05:00,20.914310794032545,20.914310794032545,20.68243015443056,20.740400314331055,3390900,0.0,0.0
2013-12-11 00:00:00-05:00,20.7017546500428,20.740402245939652,20.48275652081077,20.52784538269043,3031300,0.0,0.0
2013-12-12 00:00:00-05:00,20.566489123909324,20.856339913395377,20.495636435691463,20.68886947631836,3260300,0.0,0.0
2013-12-13 00:00:00-05:00,20.66310966192085,20.746842434670373,20.482756670178734,20.521404266357422,2010300,0.0,0.0
2013-12-16 00:00:00-05:00,20.618021415970098,20.83057952833394,20.560052473607033,20.68243408203125,2582800,0.0,0.0
2013-12-17 00:00:00-05:00,20.637345230324367,20.688872903050157,20.508522362872156,20.547168731689453,2205900,0.0,0.0
2013-12-18 00:00:00-05:00,20.5214022054949,20.785487943465718,20.21866887522658,20.740400314331055,3180500,0.0,0.0
2013-12-19 00:00:00-05:00,20.61157637093321,20.656663997677317,20.237991598351872,20.386137008666992,3955700,0.0,0.0
2013-12-20 00:00:00-05:00,20.379697386723553,20.553607871225672,20.341051021905013,20.450550079345703,6570100,0.0,0.0
2013-12-23 00:00:00-05:00,20.62446456274135,20.72107987924763,20.379701338159748,20.44411277770996,10696800,0.0,0.0
2013-12-24 00:00:00-05:00,20.489198085717284,20.56649205009279,20.36681771589607,20.514963150024414,1511800,0.0,0.0
2013-12-26 00:00:00-05:00,20.598695386597832,20.61801795462633,20.456991230690488,20.508520126342773,1753400,0.0,0.0
2013-12-27 00:00:00-05:00,20.540729071511596,20.624464310466443,20.431229994179418,20.5600528717041,1926200,0.0,0.0
2013-12-30 00:00:00-05:00,20.59869325355728,20.643780879015882,20.52140053235557,20.62445831298828,2471400,0.0,0.0
2013-12-31 00:00:00-05:00,20.656670747941643,20.688875855127055,20.489201487776093,20.637348175048828,3024400,0.0,0.0
2014-01-02 00:00:00-05:00,20.553613826347608,20.566496361201583,20.167146380551298,20.180028915405273,3322600,0.0,0.0
2014-01-03 00:00:00-05:00,20.4247829526286,20.431224217538258,20.154257197696932,20.24443244934082,3898900,0.0,0.0
2014-01-06 00:00:00-05:00,20.295960975480174,20.386136225504174,20.25731461526212,20.36681365966797,4652700,0.0,0.0
2014-01-07 00:00:00-05:00,20.360373177047084,20.4312246354111,20.192903971607766,20.386137008666992,4838500,0.0,0.0
2014-01-08 00:00:00-05:00,20.418339563964444,20.431220863123237,20.180017715617623,20.276634216308594,3504700,0.0,0.0
2014-01-09 00:00:00-05:00,20.366814629084057,20.560047667917427,20.341049568681903,20.431224822998047,7099400,0.0,0.0
2014-01-10 00:00:00-05:00,20.51496392860565,20.901431308058566,20.476317559224135,20.534286499023438,8893800,0.0,0.0
2014-01-13 00:00:00-05:00,20.514963661710805,20.56005129682698,20.25731915494273,20.334611892700195,5637000,0.0,0.0
2014-01-14 00:00:00-05:00,20.32816481819017,20.386134969217686,20.128490536065165,20.231548309326172,5198800,0.0,0.0
2014-01-15 00:00:00-05:00,20.31527915363824,20.411895641746252,20.250867752051132,20.308837890625,5235600,0.0,0.0
2014-01-16 00:00:00-05:00,20.334608303581362,20.437666088098588,20.27663814622221,20.431224822998047,2570500,0.0,0.0
2014-01-17 00:00:00-05:00,20.482756639187553,20.5278455013278,20.386140105978775,20.46987533569336,2163200,0.0,0.0
2014-01-21 00:00:00-05:00,20.489194395291264,20.746838849227323,20.476313094003707,20.669546127319336,3050400,0.0,0.0
2014-01-22 00:00:00-05:00,20.68243448426397,20.888550105484253,20.68243448426397,20.875667572021484,3244200,0.0,0.0
2014-01-23 00:00:00-05:00,20.79837544952014,21.184841636577723,20.688875140362168,21.088226318359375,5691300,0.0,0.0
2014-01-24 00:00:00-05:00,21.030254948440966,21.513338883332334,20.97872481598175,21.26857566833496,5910200,0.0,0.0
2014-01-27 00:00:00-05:00,21.23636623482804,21.500451967114873,21.171953582385242,21.39739418029785,5450300,0.0,0.0
2014-01-28 00:00:00-05:00,21.44248630457031,21.468251370949904,21.139752917339987,21.21060562133789,2960900,0.0,0.0
2014-01-29 00:00:00-05:00,21.18483543395996,21.307218241133526,21.023807493650637,21.18483543395996,5093500,0.0,0.0
2014-01-30 00:00:00-05:00,21.287891559618917,21.513332132749966,21.210598842275417,21.494007110595703,2373800,0.0,0.0
2014-01-31 00:00:00-05:00,21.24280504769318,21.577743449825004,21.23636501136565,21.474685668945312,4354300,0.0,0.0
2014-02-03 00:00:00-05:00,21.532663907408043,21.82895483152543,21.371635910766997,21.403841018676758,4269800,0.0,0.0
2014-02-04 00:00:00-05:00,21.551984990234992,21.60351512500066,21.17840134155217,21.33298683166504,2926000,0.0,0.0
2014-02-05 00:00:00-05:00,21.320104726231744,21.332987260181934,21.171959271442745,21.262134552001953,2947900,0.0,0.0
2014-02-06 00:00:00-05:00,21.30078110502963,21.655042171394065,21.217045867022474,21.62283706665039,2939200,0.0,0.0
2014-02-07 00:00:00-05:00,21.667927693699646,21.996426195839174,21.57131236614098,21.867603302001953,5972500,0.0,0.0
2014-02-10 00:00:00-05:00,21.77098041675859,21.874038216265106,21.53909975359599,21.841833114624023,4143600,0.0,0.0
2014-02-11 00:00:00-05:00,21.867598657722073,22.170329568288825,21.828951060651253,22.138124465942383,2672800,0.0,0.0
2014-02-12 00:00:00-05:00,22.11879641275397,22.286264377695645,21.989973578211266,22.15744400024414,5401800,0.0,0.0
2014-02-13 00:00:00-05:00,22.099482404169343,22.254067899800997,22.080157374396272,22.22186279296875,3529200,0.0,0.0
2014-02-14 00:00:00-05:00,22.13812510786509,22.350683212280273,22.073714901304548,22.350683212280273,2691200,0.0,0.0
2014-02-18 00:00:00-05:00,22.376442607494475,22.640528318819733,22.318472453443018,22.614763259887695,3949500,0.0,0.0
2014-02-19 00:00:00-05:00,22.589001645984837,22.737147071800706,22.45373875159969,22.52459144592285,3376500,0.0,0.0
2014-02-20 00:00:00-05:00,22.73070641627892,23.877224654416164,22.73070641627892,23.529403686523438,12224400,0.0,0.0
2014-02-21 00:00:00-05:00,23.394136941479694,24.05113117578019,23.394136941479694,23.561607360839844,6386900,0.0,0.0
2014-02-24 00:00:00-05:00,23.645345388700342,23.864343515658945,23.535847553766896,23.658227920532227,4708300,0.0,0.0
2014-02-25 00:00:00-05:00,23.767724867613186,23.806370000578415,23.613136964478176,23.6904296875,4737600,0.0,0.0
2014-02-26 00:00:00-05:00,23.7355243064938,23.806377013925044,23.600261387084384,23.613143920898438,2794800,0.0,0.0
2014-02-27 00:00:00-05:00,23.600260860771414,23.722643700729588,23.400587733836765,23.477880477905273,2385000,0.0,0.0
2014-02-28 00:00:00-05:00,23.510086107478106,23.68399662832968,23.47788100148902,23.613143920898438,2312700,0.0,0.0
2014-03-03 00:00:00-05:00,23.484317654008798,23.580935415138324,23.27176201945227,23.278202056884766,2745200,0.0,0.0
2014-03-04 00:00:00-05:00,23.426349815309003,23.48431998632561,23.271764330659373,23.34261703491211,3184900,0.0,0.0
2014-03-05 00:00:00-05:00,23.35562324027572,23.39466947856817,23.153890548521783,23.303564071655273,3356400,0.37,0.0
2014-03-06 00:00:00-05:00,23.401178009295037,23.401178009295037,23.03675634947688,23.10833740234375,3724800,0.0,0.0
2014-03-07 00:00:00-05:00,23.147392714054575,23.17342355208036,22.835030105057214,23.062793731689453,5650000,0.0,0.0
2014-03-10 00:00:00-04:00,23.069294141889362,23.284042270006417,23.004217070917203,23.101831436157227,6331100,0.0,0.0
2014-03-11 00:00:00-04:00,23.101829834556888,23.160397953153215,22.86755736017158,22.8870792388916,5005500,0.0,0.0
2014-03-12 00:00:00-04:00,22.78946984394662,23.29055213928223,22.77645442923753,23.290552139282227,2621900,0.0,0.0
2014-03-13 00:00:00-04:00,23.28404851827387,23.68751901926316,23.271033100586756,23.5573673248291,3333100,0.0,0.0
2014-03-14 00:00:00-04:00,23.472772366977715,23.889255874472116,23.42721963849786,23.85021209716797,3738000,0.0,0.0
2014-03-17 00:00:00-04:00,23.876226192477116,23.980347007155817,23.628940809137724,23.941303253173828,2438000,0.0,0.0
2014-03-18 00:00:00-04:00,23.980351159739048,24.117011769649103,23.83067761787229,24.00638198852539,2608200,0.0,0.0
2014-03-19 00:00:00-04:00,24.00638727679864,24.162569801485056,23.583397386805913,23.68100929260254,3550100,0.0,0.0
2014-03-20 00:00:00-04:00,23.609420776367188,23.68100431503393,23.3230891041367,23.609420776367188,3261700,0.0,0.0
2014-03-21 00:00:00-04:00,23.856707378770107,24.253668811465136,23.759093016409036,24.012889862060547,3658700,0.0,0.0
2014-03-24 00:00:00-04:00,24.032413814802936,24.195102777815446,23.915277562839005,24.045429229736328,1913200,0.0,0.0
2014-03-25 00:00:00-04:00,24.13003076346455,24.136537230408063,23.876233868804476,24.071462631225586,2452700,0.0,0.0
2014-03-26 00:00:00-04:00,24.14303755895006,24.344772737023227,24.064947563298208,24.208114624023438,3107700,0.0,0.0
2014-03-27 00:00:00-04:00,24.182087604361126,24.27319302736805,24.02590510603741,24.260177612304688,1690500,0.0,0.0
2014-03-28 00:00:00-04:00,24.214623825975206,24.331760073909464,24.1495492359835,24.318744659423828,1350200,0.0,0.0
2014-03-31 00:00:00-04:00,24.416363849149608,25.015058139113883,24.364302180924728,24.81983184814453,4166600,0.0,0.0
2014-04-01 00:00:00-04:00,24.80681144953459,24.80681144953459,24.377312702676562,24.46841812133789,3225300,0.0,0.0
2014-04-02 00:00:00-04:00,24.51397083066855,24.52047977910806,24.29922269845778,24.46841812133789,2259000,0.0,0.0
2014-04-03 00:00:00-04:00,24.51397321501464,24.858875525197696,24.44239215227305,24.793798446655273,2577300,0.0,0.0
2014-04-04 00:00:00-04:00,24.8393552599983,25.457573954782546,24.826342324578828,25.034584045410156,5423700,0.0,0.0
2014-04-07 00:00:00-04:00,25.05410170710944,25.249327977171,24.88490626837254,24.89141273498535,5523900,0.0,0.0
2014-04-08 00:00:00-04:00,24.88490932275001,25.054104782253983,24.50096320211409,24.96299934387207,6597600,0.0,0.0
2014-04-09 00:00:00-04:00,25.112670146817553,25.333927250938988,24.897919509389364,25.184253692626953,6714100,0.0,0.0
2014-04-10 00:00:00-04:00,25.1321961129905,25.281869695622557,24.96300064466991,25.067121505737305,3759900,0.0,0.0
2014-04-11 00:00:00-04:00,25.047598587959506,25.37297657569252,24.962999616066554,25.255840301513672,2989700,0.0,0.0
2014-04-14 00:00:00-04:00,25.314406154017565,25.58121598058198,25.17123905795579,25.57470703125,3328600,0.0,0.0
2014-04-15 00:00:00-04:00,25.522650621456236,25.945640523824675,25.522650621456236,25.763429641723633,4445200,0.0,0.0
2014-04-16 00:00:00-04:00,25.835013025197537,25.887072212977536,25.698354864533336,25.78295135498047,4888700,0.0,0.0
2014-04-17 00:00:00-04:00,25.73739941245518,26.00420927428706,25.58772582971409,25.65930938720703,2280500,0.0,0.0
2014-04-21 00:00:00-04:00,25.756923780595073,25.821998387895672,25.509635804465944,25.65930938720703,2620300,0.0,0.0
2014-04-22 00:00:00-04:00,25.600737370504365,25.659305501179787,25.359958381032857,25.52915382385254,2660600,0.0,0.0
2014-04-23 00:00:00-04:00,25.607245152428064,25.97166937117334,25.5356640845367,25.633275985717773,5411900,0.0,0.0
2014-04-24 00:00:00-04:00,25.737392842823063,25.92611263123488,25.490104929815736,25.88055992126465,2733400,0.0,0.0
2014-04-25 00:00:00-04:00,25.854524101143575,26.199423833607465,25.835002224192344,26.186410903930664,2446500,0.0,0.0
2014-04-28 00:00:00-04:00,26.166889712471544,26.453223848747154,26.1278459538422,26.440208435058594,3189900,0.0,0.0
2014-04-29 00:00:00-04:00,26.459723964321235,26.602890998100477,26.271004234782367,26.316556930541992,2877100,0.0,0.0
2014-04-30 00:00:00-04:00,26.323082691712063,26.928286016179953,26.2580055973171,26.661476135253906,7873900,0.0,0.0
2014-05-01 00:00:00-04:00,26.694012200766462,26.908760396197223,25.95215073619931,26.329587936401367,6235800,0.0,0.0
2014-05-02 00:00:00-04:00,25.958651537427656,26.010713199159436,25.099653978346602,25.30789566040039,5484500,0.0,0.0
2014-05-05 00:00:00-04:00,25.307899785216534,25.815488657647602,25.281868950108,25.78295135498047,3928100,0.0,0.0
2014-05-06 00:00:00-04:00,25.763426509434154,25.84802547259723,25.4770948034534,25.561691284179688,3487200,0.0,0.0
2014-05-07 00:00:00-04:00,25.55517939113271,25.991184565554423,25.535657512408232,25.95214080810547,3055600,0.0,0.0
2014-05-08 00:00:00-04:00,26.023728687133154,26.023728687133154,25.444553869717648,25.4901065826416,3254600,0.0,0.0
2014-05-09 00:00:00-04:00,25.41201955826251,25.574708547089337,24.962998842777786,24.969505310058594,3908300,0.0,0.0
2014-05-12 00:00:00-04:00,25.223295974710915,25.22980492345822,24.644123658030416,24.76776885986328,5928000,0.0,0.0
2014-05-13 00:00:00-04:00,24.767772077522935,24.956489414289564,24.676664160280698,24.87189292907715,4205400,0.0,0.0
2014-05-14 00:00:00-04:00,24.891407512000484,25.119171032207714,24.728718574013552,24.88490104675293,3044700,0.0,0.0
2014-05-15 00:00:00-04:00,24.930454560923963,25.04759079867586,24.650629379898465,24.7157039642334,2570400,0.0,0.0
2014-05-16 00:00:00-04:00,24.709211147488816,24.741748457629033,24.41637039135159,24.598581314086914,5061600,0.0,0.0
2014-05-19 00:00:00-04:00,24.553022876009724,24.598575596104745,24.169076747753792,24.1885986328125,3391800,0.0,0.0
2014-05-20 00:00:00-04:00,24.279706555439603,24.43588660078337,24.019403169950575,24.1885986328125,4389800,0.0,0.0
2014-05-21 00:00:00-04:00,24.253670813895226,24.28620810988981,24.032413725720897,24.247161865234375,3782600,0.0,0.0
2014-05-22 00:00:00-04:00,24.26017489464122,24.58555278746607,24.24715948103587,24.48143196105957,3009900,0.0,0.0
2014-05-23 00:00:00-04:00,24.429375610701882,24.533496449134486,24.286208526943327,24.33827018737793,2682000,0.0,0.0
2014-05-27 00:00:00-04:00,24.33827632894913,24.54651805836249,24.051942089177846,24.305736541748047,5955200,0.0,0.0
2014-05-28 00:00:00-04:00,24.42287047261812,24.865384725611122,24.3252585677278,24.85236930847168,5513800,0.0,0.0
2014-05-29 00:00:00-04:00,24.923946473672085,25.05409812927246,24.780781886704393,25.05409812927246,4686500,0.0,0.0
2014-05-30 00:00:00-04:00,25.054094214995793,25.366456650173554,25.008541515017953,25.35344123840332,4250900,0.0,0.0
2014-06-02 00:00:00-04:00,25.35344497996633,25.535658289203997,25.19075603248333,25.451059341430664,3178900,0.0,0.0
2014-06-03 00:00:00-04:00,25.4901065826416,25.535661778002225,25.366463859338968,25.4901065826416,3264500,0.0,0.0
2014-06-04 00:00:00-04:00,25.444120170216326,25.46382821448204,25.187905570324467,25.339006423950195,3379100,0.37,0.0
2014-06-05 00:00:00-04:00,25.33901484798918,25.674066748551787,25.26674865351057,25.667495727539062,2781700,0.0,0.0
2014-06-06 00:00:00-04:00,25.621502041414377,25.726615795698873,25.404703513515965,25.450693130493164,1940700,0.0,0.0
2014-06-09 00:00:00-04:00,25.40470919241083,25.496685940815865,25.128786465526158,25.155065536499023,2012700,0.0,0.0
2014-06-10 00:00:00-04:00,25.109065947724762,25.207608655777516,24.925115048363605,25.017091751098633,2496100,0.0,0.0
2014-06-11 00:00:00-04:00,25.260169744133453,25.260169744133453,24.6623348896041,24.76087760925293,3505200,0.0,0.0
2014-06-12 00:00:00-04:00,24.688616580389375,24.806867355341907,24.346996269111333,24.721464157104492,2112200,0.0,0.0
2014-06-13 00:00:00-04:00,24.695180417777582,24.931686935124052,24.557219118028467,24.859420776367188,2197300,0.0,0.0
2014-06-16 00:00:00-04:00,24.846279205639576,25.233886520310573,24.747733996138443,24.957963943481445,2471500,0.0,0.0
2014-06-17 00:00:00-04:00,25.11564332481581,25.233896621108904,24.97768198117713,25.14849090576172,3799000,0.0,0.0
2014-06-18 00:00:00-04:00,25.082783844855104,25.81857983465047,25.05650479012098,25.78573226928711,4115600,0.0,0.0
2014-06-19 00:00:00-04:00,25.785740460049638,26.239043020714824,25.752892884252343,26.179916381835938,3445500,0.0,0.0
2014-06-20 00:00:00-04:00,26.232480026275628,26.31788574620209,26.055100072325246,26.07480812072754,3184400,0.0,0.0
2014-06-23 00:00:00-04:00,26.06166695426637,26.13393313536221,25.595224793151136,25.713478088378906,3307900,0.0,0.0
2014-06-24 00:00:00-04:00,25.752900526856404,25.995975667224258,25.706913405870868,25.91714096069336,2487400,0.0,0.0
2014-06-25 00:00:00-04:00,25.825166735057714,26.06824187557932,25.825166735057714,26.00911521911621,2435500,0.0,0.0
2014-06-26 00:00:00-04:00,25.930271487750748,26.232473179557037,25.864573833373772,26.21933364868164,2835600,0.0,0.0
2014-06-27 00:00:00-04:00,26.199622691455453,26.482116308583848,26.074798415077005,26.45583724975586,2393600,0.0,0.0
2014-06-30 00:00:00-04:00,26.508401548455957,26.88944050800631,26.33102410851058,26.797466278076172,3982600,0.0,0.0
2014-07-01 00:00:00-04:00,26.725197711412953,26.725197711412953,26.449272540129083,26.47555160522461,3693300,0.0,0.0
2014-07-02 00:00:00-04:00,26.390145606879575,26.43613522334644,25.614933243952237,25.720046997070312,5012700,0.0,0.0
2014-07-03 00:00:00-04:00,25.634637938979647,25.65434598195415,25.023663545677756,25.069650650024414,4696200,0.0,0.0
2014-07-07 00:00:00-04:00,24.984249962245652,25.33244132995605,24.984249962245652,25.332441329956055,4099300,0.0,0.0
2014-07-08 00:00:00-04:00,25.227323623460272,25.52952532422496,25.227323623460272,25.411272048950195,3300400,0.0,0.0
2014-07-09 00:00:00-04:00,25.391563027582563,25.490105749111606,25.148485467703924,25.365283966064453,3015900,0.0,0.0
2014-07-10 00:00:00-04:00,25.35214758155085,25.62807024340574,25.253602341682928,25.608362197875977,2609500,0.0,0.0
2014-07-11 00:00:00-04:00,25.54266979839266,25.621504495128455,25.273315620611342,25.286455154418945,2044700,0.0,0.0
2014-07-14 00:00:00-04:00,25.279883161290094,25.325870274791484,24.563794886055963,24.57036590576172,5815000,0.0,0.0
2014-07-15 00:00:00-04:00,24.603203147611765,24.754303957924645,24.48494990369583,24.517797470092773,4066300,0.0,0.0
2014-07-16 00:00:00-04:00,24.780595017074095,24.820011113399904,24.49153027809875,24.728036880493164,3452600,0.0,0.0
2014-07-17 00:00:00-04:00,24.73460005031253,24.852853313978322,24.327282139415214,24.360132217407227,3841300,0.0,0.0
2014-07-18 00:00:00-04:00,24.419260217696046,24.47838685891047,24.209032716957978,24.43239974975586,3393900,0.0,0.0
2014-07-21 00:00:00-04:00,24.36013779311652,24.52437819623265,24.22874496940169,24.419261932373047,2497600,0.0,0.0
2014-07-22 00:00:00-04:00,24.491525994189733,24.576931698140154,24.340425137114032,24.425830841064453,2223900,0.0,0.0
2014-07-23 00:00:00-04:00,24.425836352339303,24.471823471125102,24.307583045144394,24.320722579956055,2548100,0.0,0.0
2014-07-24 00:00:00-04:00,24.471821607979816,24.537516770926437,24.228746497745533,24.504669189453125,1643000,0.0,0.0
2014-07-25 00:00:00-04:00,24.452110812912757,24.61635120793531,24.255020333998058,24.268159866333008,1369800,0.0,0.0
2014-07-28 00:00:00-04:00,24.28129883843241,24.90541282634001,24.261590793439474,24.82657814025879,3190500,0.0,0.0
2014-07-29 00:00:00-04:00,24.721479689430872,24.879149159169806,24.347011566162106,24.34701156616211,3505100,0.0,0.0
2014-07-30 00:00:00-04:00,24.39955265687385,24.432400234620513,23.670324902794146,23.70974349975586,3957000,0.0,0.0
2014-07-31 00:00:00-04:00,23.552069265433296,23.584919346008146,23.06591914868075,23.105335235595703,4994700,0.0,0.0
2014-08-01 00:00:00-04:00,23.118485998577572,23.512664602001376,23.111917482936903,23.315576553344727,3792300,0.0,0.0
2014-08-04 00:00:00-04:00,23.315559122127194,23.335267160425552,22.66516629108648,23.19073486328125,5596500,0.0,0.0
2014-08-05 00:00:00-04:00,23.19073999196464,23.26957466870116,22.691450364487764,22.79656410217285,4647400,0.0,0.0
2014-08-06 00:00:00-04:00,22.68488918285071,22.71116825519445,22.369547833056668,22.435245513916016,6704500,0.0,0.0
2014-08-07 00:00:00-04:00,22.573195600723174,22.8688287515342,22.560056071119458,22.803131103515625,3718000,0.0,0.0
2014-08-08 00:00:00-04:00,22.835978036907868,23.36154918194683,22.835978036907868,23.34840965270996,4117200,0.0,0.0
2014-08-11 00:00:00-04:00,23.36811980486666,23.519220645579487,23.263006067583422,23.341840744018555,3069800,0.0,0.0
2014-08-12 00:00:00-04:00,23.28271942368217,23.44039131864505,23.217024262678322,23.335277557373047,2146700,0.0,0.0
2014-08-13 00:00:00-04:00,23.335270402819223,23.466663190651865,23.151322003518914,23.171030044555664,3422300,0.0,0.0
