Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-14 00:00:00-04:00,23.230157906066587,23.440385375307173,23.210449863984383,23.322132110595703,2530900,0.0,0.0
2014-08-15 00:00:00-04:00,23.341840744018555,23.584918297699748,23.18417139114829,23.341840744018555,4321000,0.0,0.0
2014-08-18 00:00:00-04:00,23.42068058314568,23.565210421985757,23.24330066146473,23.282716751098633,2623600,0.0,0.0
2014-08-19 00:00:00-04:00,23.361551237917023,23.670321430775928,23.276145543415588,23.644044876098633,2905100,0.0,0.0
2014-08-20 00:00:00-04:00,23.736024122624684,23.814858815613928,23.584923250182918,23.775440216064453,1850300,0.0,0.0
2014-08-21 00:00:00-04:00,23.808291476810172,24.02508751975503,23.78201240914721,23.946252822875977,3456600,0.0,0.0
2014-08-22 00:00:00-04:00,23.97909560639791,24.051361774956327,23.703172969475947,23.90026092529297,2312500,0.0,0.0
2014-08-25 00:00:00-04:00,23.96595393555794,24.235308035885925,23.926535345470025,24.14990234375,2296500,0.0,0.0
2014-08-26 00:00:00-04:00,24.16305482395108,24.307587225626364,23.841144937087606,23.86742401123047,2410200,0.0,0.0
2014-08-27 00:00:00-04:00,23.900263327669986,24.22874412241929,23.887123795146866,24.202465057373047,2701700,0.0,0.0
2014-08-28 00:00:00-04:00,24.11049503518955,24.340430629118533,24.09078447991706,24.320722579956055,1606900,0.0,0.0
2014-08-29 00:00:00-04:00,24.320712433000946,24.5769269896568,24.28129384501198,24.56378746032715,2267300,0.0,0.0
2014-09-02 00:00:00-04:00,24.49152348759162,24.544081609600315,23.919967694347648,24.031652450561523,3750800,0.0,0.0
2014-09-03 00:00:00-04:00,24.071484058215248,24.370138209154554,23.91883916589478,24.26395034790039,3607600,0.37,0.0
2014-09-04 00:00:00-04:00,24.217482175072455,24.376762627814223,24.19093458904311,24.310396194458008,2139200,0.0,0.0
2014-09-05 00:00:00-04:00,24.35685353997155,24.695326405502374,24.30375836718081,24.682052612304688,2026400,0.0,0.0
2014-09-08 00:00:00-04:00,24.708605385189475,24.708605385189475,24.456408324930102,24.589143753051758,2589600,0.0,0.0
2014-09-09 00:00:00-04:00,24.463047369083046,24.542687616134803,24.297128710889826,24.30376434326172,3815800,0.0,0.0
2014-09-10 00:00:00-04:00,24.2705762336659,24.330307039863722,24.1245670336896,24.230754852294922,3163500,0.0,0.0
2014-09-11 00:00:00-04:00,24.237387068180297,24.728504659335634,24.151108695571022,24.70195960998535,3392600,0.0,0.0
2014-09-12 00:00:00-04:00,24.57586477855775,24.57586477855775,24.25066570648771,24.363489151000977,5132400,0.0,0.0
2014-09-15 00:00:00-04:00,24.416586474763204,24.602414532316878,24.409948311726342,24.50950050354004,2057500,0.0,0.0
2014-09-16 00:00:00-04:00,24.45640928172993,25.213000492107913,24.403316627434773,25.19308853149414,4644400,0.0,0.0
2014-09-17 00:00:00-04:00,25.252803756794954,25.352355903238898,24.9939712141002,25.146615982055664,3217500,0.0,0.0
2014-09-18 00:00:00-04:00,25.1333454606671,25.385542407847932,24.92096988358322,25.060340881347656,2612400,0.0,0.0
2014-09-19 00:00:00-04:00,25.206359844459126,25.43200929934579,25.060350629027294,25.41873550415039,3911700,0.0,0.0
2014-09-22 00:00:00-04:00,25.00061931792397,25.332456596038497,24.927617243381487,25.226268768310547,3786900,0.0,0.0
2014-09-23 00:00:00-04:00,25.17317937926911,25.179815011734757,24.980713125433468,25.02053451538086,4638900,0.0,0.0
2014-09-24 00:00:00-04:00,25.05370878110145,25.08025636490541,24.934247185700563,25.013887405395508,3969100,0.0,0.0
2014-09-25 00:00:00-04:00,25.033797714441246,25.173168722680263,24.947519338605144,24.95415496826172,3853200,0.0,0.0
2014-09-26 00:00:00-04:00,24.940885579562536,25.073618436383423,24.73514560074302,24.947521209716797,2290100,0.0,0.0
2014-09-29 00:00:00-04:00,24.85461123904699,25.007256074587282,24.801516062310867,24.987346649169922,2417300,0.0,0.0
2014-09-30 00:00:00-04:00,25.01389392043537,25.252817173466337,24.648873409068102,24.715242385864258,5007500,0.0,0.0
2014-10-01 00:00:00-04:00,24.748414993286133,25.073613979091,24.662136626316542,24.748414993286133,3123800,0.0,0.0
2014-10-02 00:00:00-04:00,24.68205289209417,24.914340478111036,24.662143467930548,24.7285099029541,2666700,0.0,0.0
2014-10-03 00:00:00-04:00,24.76833128299856,24.794878869694866,24.529408066166226,24.7285099029541,2805400,0.0,0.0
2014-10-06 00:00:00-04:00,24.887792861631723,24.974071252432864,24.668779069225103,24.828062057495117,2037900,0.0,0.0
2014-10-07 00:00:00-04:00,24.761701026768783,25.113447765832067,24.701970209595984,24.774974822998047,4509800,0.0,0.0
2014-10-08 00:00:00-04:00,24.828066285208976,25.47846707893689,24.801518694023923,25.438648223876953,3840000,0.0,0.0
2014-10-09 00:00:00-04:00,25.45192127450972,25.710756509158077,24.980712890625,24.980712890625,3292200,0.0,0.0
2014-10-10 00:00:00-04:00,25.126721491539165,25.53156341438324,25.053716878342,25.199726104736328,5975600,0.0,0.0
2014-10-13 00:00:00-04:00,25.086890930377923,25.538189709025602,25.06034334770057,25.252809524536133,3770300,0.0,0.0
2014-10-14 00:00:00-04:00,25.485100946617393,26.19523243494735,25.33909175142974,25.67756462097168,4655700,0.0,0.0
2014-10-15 00:00:00-04:00,25.505008404340767,25.790388610176997,24.37012574302015,24.83469581604004,5725800,0.0,0.0
2014-10-16 00:00:00-04:00,24.429853233340726,24.808147402536505,24.137834905037543,24.70195960998535,4047200,0.0,0.0
2014-10-17 00:00:00-04:00,24.993986147510586,25.34573288679938,24.476320752826286,24.887798309326172,2577700,0.0,0.0
2014-10-20 00:00:00-04:00,24.90770149251416,25.36563848688288,24.90770149251416,25.325817108154297,2080200,0.0,0.0
2014-10-21 00:00:00-04:00,25.38554903839804,25.730660074229387,25.24617800423074,25.724021911621094,2827900,0.0,0.0
2014-10-22 00:00:00-04:00,25.71074978803905,26.04258701924818,25.604561975320813,25.790390014648438,2232300,0.0,0.0
2014-10-23 00:00:00-04:00,25.90985165580008,26.009401306268455,25.58465005481553,25.797025680541992,2349500,0.0,0.0
2014-10-24 00:00:00-04:00,25.836854837119898,26.314701404703474,25.836854837119898,26.261606216430664,2709200,0.0,0.0
2014-10-27 00:00:00-04:00,26.228410468263352,26.38105526409867,26.069127511204005,26.188589096069336,2328100,0.0,0.0
2014-10-28 00:00:00-04:00,26.20187539548272,26.27488001349887,25.8634024312563,26.261606216430664,3629900,0.0,0.0
2014-10-29 00:00:00-04:00,26.30805392154763,26.400967936395382,25.830207523225422,26.19523048400879,2429400,0.0,0.0
2014-10-30 00:00:00-04:00,26.387698511177494,27.038101786187198,26.387698511177494,27.031463623046875,4519100,0.0,0.0
2014-10-31 00:00:00-04:00,27.27702351246353,27.62877275223899,27.051374059891877,27.416397094726562,4559500,0.0,0.0
2014-11-03 00:00:00-05:00,27.436310880135146,27.834514668302347,27.356670628845297,27.62213897705078,2735400,0.0,0.0
2014-11-04 00:00:00-05:00,27.66859361487533,27.788055247365563,27.250480432877236,27.323482513427734,2404100,0.0,0.0
2014-11-05 00:00:00-05:00,27.482757311259597,27.914146691928593,27.423026512885688,27.854415893554688,6339100,0.0,0.0
2014-11-06 00:00:00-05:00,27.79469228049869,27.79469228049869,27.004917905418488,27.024829864501953,6096200,0.0,0.0
2014-11-07 00:00:00-05:00,27.084561511645692,27.310210978365937,27.044740123971167,27.27702522277832,4904700,0.0,0.0
2014-11-10 00:00:00-05:00,27.25047903027385,27.52258550544769,27.150926831083446,27.515947341918945,4773600,0.0,0.0
2014-11-11 00:00:00-05:00,27.51593631602058,27.522574476889346,27.084549533064006,27.17746353149414,3441400,0.0,0.0
2014-11-12 00:00:00-05:00,26.965090505526234,27.15091851996609,26.32132555304985,26.361146926879883,6446500,0.0,0.0
2014-11-13 00:00:00-05:00,26.440796262020523,26.44743189408902,26.002771125686415,26.069137573242188,4168600,0.0,0.0
2014-11-14 00:00:00-05:00,26.002758649004736,26.21513421734209,25.909844654321706,26.201860427856445,3460100,0.0,0.0
2014-11-17 00:00:00-05:00,26.201873131210988,26.865547736961165,26.16868990726702,26.85227394104004,5050800,0.0,0.0
2014-11-18 00:00:00-05:00,26.905363881836774,27.117739511755044,26.71953330687038,26.93191146850586,3036600,0.0,0.0
2014-11-19 00:00:00-05:00,26.852283171250242,27.05802328117233,26.693002628880983,26.91201400756836,2676300,0.0,0.0
2014-11-20 00:00:00-05:00,26.82572574653495,27.09783475922836,26.80581631895939,26.965099334716797,2308200,0.0,0.0
2014-11-21 00:00:00-05:00,27.257112226081254,27.33675245928547,26.9319131303289,27.210655212402344,2698800,0.0,0.0
2014-11-24 00:00:00-05:00,27.197378976624517,27.270383572056687,26.931910712536883,27.018186569213867,3430300,0.0,0.0
2014-11-25 00:00:00-05:00,27.058001662371936,27.223920238276804,26.85226171683194,27.131006240844727,4049300,0.0,0.0
2014-11-26 00:00:00-05:00,27.19737845111598,27.37657085506427,27.177469027916313,27.35002326965332,2212800,0.0,0.0
2014-11-28 00:00:00-05:00,27.376572501254522,27.77477617949496,27.350024914247225,27.72831916809082,1555200,0.0,0.0
2014-12-01 00:00:00-05:00,27.535862503823328,27.814604643232254,27.40976269928491,27.62877655029297,3445900,0.0,0.0
2014-12-02 00:00:00-05:00,27.509302727401202,27.648673735384406,27.25047013208475,27.50266456604004,4627600,0.0,0.0
2014-12-03 00:00:00-05:00,27.462854713534227,27.562404381084097,26.985008207798558,27.303571701049805,6782900,0.0,0.0
2014-12-04 00:00:00-05:00,27.356667725984956,27.569043394700994,27.150927689289812,27.230567932128906,2853100,0.0,0.0
2014-12-05 00:00:00-05:00,26.98500550008249,27.34339034342337,26.918639061708554,27.16419792175293,4540100,0.0,0.0
2014-12-08 00:00:00-05:00,27.2311666097108,27.599516853582305,27.190981971269313,27.579425811767578,3399900,0.37,0.0
2014-12-09 00:00:00-05:00,27.411992914759676,27.766948269623917,27.371808277396717,27.75355339050293,2952300,0.0,0.0
2014-12-10 00:00:00-05:00,27.77364957792631,28.028144640534034,27.38520571161105,27.418691635131836,3382400,0.0,0.0
2014-12-11 00:00:00-05:00,27.49906655574567,28.0348491063713,27.49906655574567,27.83393096923828,2817900,0.0,0.0
2014-12-12 00:00:00-05:00,27.65979257683265,27.88750041873095,27.264652573385955,27.284746170043945,3143000,0.0,0.0
2014-12-15 00:00:00-05:00,27.345025093803425,27.63300609539719,26.996765849898082,27.157499313354492,3672600,0.0,0.0
2014-12-16 00:00:00-05:00,27.164199598523478,27.612916644274378,26.996767407455977,27.097225189208984,3444800,0.0,0.0
2014-12-17 00:00:00-05:00,27.150801207101566,27.974567174094762,27.150801207101566,27.9075927734375,2876000,0.0,0.0
2014-12-18 00:00:00-05:00,28.088425066883794,28.316132962005472,27.91429670229081,28.309436798095703,3181400,0.0,0.0
2014-12-19 00:00:00-05:00,28.44338195820976,28.597419270241957,28.12860861568471,28.17548942565918,5612500,0.0,0.0
2014-12-22 00:00:00-05:00,28.242444738283872,28.255839612546563,27.77363691314491,28.088407516479492,3152400,0.0,0.0
2014-12-23 00:00:00-05:00,28.21566405247409,28.229058929826287,27.85401002839956,28.121902465820312,3135200,0.0,0.0
2014-12-24 00:00:00-05:00,28.155386228056983,28.778233925825795,28.155386228056983,28.604103088378906,2467100,0.0,0.0
2014-12-26 00:00:00-05:00,28.744754861539512,29.039437127529283,28.691177893512815,28.90549087524414,2418400,0.0,0.0
2014-12-29 00:00:00-05:00,28.905494670979788,29.314029644430878,28.838522813448915,29.15329360961914,3878200,0.0,0.0
2014-12-30 00:00:00-05:00,29.066222473135014,29.066222473135014,28.416584908874615,28.483556747436523,2191200,0.0,0.0
2014-12-31 00:00:00-05:00,28.63759988176138,28.69787557072958,27.69998117591565,27.73346710205078,3292700,0.0,0.0
2015-01-02 00:00:00-05:00,27.793735889489955,28.09511425949497,27.653093501758203,28.061628341674805,2924800,0.0,0.0
2015-01-05 00:00:00-05:00,27.787038623112835,27.99465283823073,27.21776782355564,27.378503799438477,3519300,0.0,0.0
2015-01-06 00:00:00-05:00,27.472261059447415,28.088410001169226,27.391894361573105,27.411985397338867,4450200,0.0,0.0
2015-01-07 00:00:00-05:00,27.53924865028464,27.927692596246175,27.318239465882137,27.83393096923828,5295600,0.0,0.0
2015-01-08 00:00:00-05:00,27.97455828488236,28.20226606513619,27.88749286909995,28.075016021728516,3345700,0.0,0.0
2015-01-09 00:00:00-05:00,28.16208292513004,28.16208292513004,27.592814721830408,27.679880142211914,2233600,0.0,0.0
2015-01-12 00:00:00-05:00,27.874109094295548,27.927688619134347,27.49236392166236,27.72007179260254,2924000,0.0,0.0
2015-01-13 00:00:00-05:00,27.954470509373785,28.584014420071426,27.88079996087277,28.068323135375977,3317600,0.0,0.0
2015-01-14 00:00:00-05:00,27.947777406354174,28.342917428283773,27.753555476718304,28.322826385498047,2849200,0.0,0.0
2015-01-15 00:00:00-05:00,28.336232639968966,28.704583049501007,28.168800403380473,28.570636749267578,1954300,0.0,0.0
2015-01-16 00:00:00-05:00,28.650995559504867,29.18008189350758,28.630904514227854,29.16668701171875,3212100,0.0,0.0
2015-01-20 00:00:00-05:00,29.293944334536004,29.327430269858727,28.805039970534462,29.113117218017578,2381900,0.0,0.0
2015-01-21 00:00:00-05:00,28.985852366212644,29.71585662668354,28.81172405807994,29.668975830078125,3858700,0.0,0.0
2015-01-22 00:00:00-05:00,29.682387214600507,29.76945269448946,29.15999944489325,29.347522735595703,3711200,0.0,0.0
2015-01-23 00:00:00-05:00,29.42787871200364,29.715862262807523,29.347511981838828,29.468063354492188,2160600,0.0,0.0
2015-01-26 00:00:00-05:00,29.414480687576297,29.42117940468129,28.985854766089226,29.34081268310547,1977000,0.0,0.0
2015-01-27 00:00:00-05:00,29.2001630701918,29.488146544292555,28.999245020887265,29.31401824951172,1773400,0.0,0.0
2015-01-28 00:00:00-05:00,29.27383280885277,29.615395782563105,28.878692882387043,28.945667266845703,2729400,0.0,0.0
2015-01-29 00:00:00-05:00,28.952373983667904,29.461369271882816,28.84521748427726,29.374303817749023,4444800,0.0,0.0
2015-01-30 00:00:00-05:00,29.22025752991777,29.307320402483935,28.557225137260065,28.584014892578125,3181400,0.0,0.0
2015-02-02 00:00:00-05:00,28.550534772956954,28.671086141554216,27.92098816921299,28.537139892578125,4074100,0.0,0.0
2015-02-03 00:00:00-05:00,28.530438963660586,28.95906743812461,28.363006804120765,28.93227767944336,3291400,0.0,0.0
2015-02-04 00:00:00-05:00,28.798340118333392,28.945681280664953,28.20897802381992,28.249162673950195,3717000,0.0,0.0
2015-02-05 00:00:00-05:00,28.48356097886383,28.778243243861795,28.296037759183132,28.704572677612305,2113700,0.0,0.0
2015-02-06 00:00:00-05:00,28.470177887528763,28.47687660804112,26.990077451148814,27.18429946899414,3887000,0.0,0.0
2015-02-09 00:00:00-05:00,27.11062651533821,27.318243401345477,26.802551823698856,26.96998405456543,3792900,0.0,0.0
2015-02-10 00:00:00-05:00,26.996766170160573,27.49906272034219,26.9632776896319,27.425392150878906,3770100,0.0,0.0
2015-02-11 00:00:00-05:00,27.257955415512647,27.27804645662483,26.75565894921258,26.84942054748535,2707300,0.0,0.0
2015-02-12 00:00:00-05:00,26.956586660469302,26.956586660469302,26.581537578504058,26.641813278198242,3305100,0.0,0.0
2015-02-13 00:00:00-05:00,26.588233018114096,26.62841510974513,26.119422362189216,26.360525131225586,2630000,0.0,0.0
2015-02-17 00:00:00-05:00,26.36051520527284,26.68198459133573,26.13950356527309,26.554737091064453,4991500,0.0,0.0
2015-02-18 00:00:00-05:00,26.474371462465353,27.204375758566396,26.474371462465353,27.150798797607422,3191700,0.0,0.0
2015-02-19 00:00:00-05:00,27.150800191909262,27.32492851748303,26.88290770892125,26.976669311523438,2943000,0.0,0.0
2015-02-20 00:00:00-05:00,27.780349445164788,28.12860871680753,27.25126309662221,27.880809783935547,5559100,0.0,0.0
2015-02-23 00:00:00-05:00,27.887506081140653,28.57732590924444,27.880809917436395,28.530445098876953,4876900,0.0,0.0
2015-02-24 00:00:00-05:00,28.584021402647153,29.260446272209343,28.557231641227673,28.90549087524414,4772000,0.0,0.0
2015-02-25 00:00:00-05:00,28.98585698033642,29.019345458795563,28.20897179959137,28.282642364501953,3866700,0.0,0.0
2015-02-26 00:00:00-05:00,28.376405456563536,28.590718444885926,28.16209246824115,28.269248962402344,3750200,0.0,0.0
2015-02-27 00:00:00-05:00,28.229066504112712,28.2826434730854,27.94108295079912,28.168790817260742,3901400,0.0,0.0
2015-03-02 00:00:00-05:00,28.128604965908586,28.289340975545432,27.164196572524112,27.418691635131836,4593200,0.0,0.0
2015-03-03 00:00:00-05:00,27.41868977755575,28.101813301310376,27.304837134335994,28.081722259521484,5028200,0.0,0.0
2015-03-04 00:00:00-05:00,27.93437513284789,27.947770009430545,27.41198772018181,27.679880142211914,4557500,0.0,0.0
2015-03-05 00:00:00-05:00,27.820539146244375,28.095127893319226,27.659803085970143,27.760263442993164,3502500,0.0,0.0
2015-03-06 00:00:00-05:00,27.523627274013528,27.523627274013528,26.72584075194829,26.7934513092041,5304100,0.39,0.0
2015-03-09 00:00:00-04:00,26.820487178371987,27.12472817282011,26.78668319656186,26.92190170288086,3810500,0.0,0.0
2015-03-10 00:00:00-04:00,26.88133840857866,27.408690384782595,26.759644576154905,27.08416748046875,3862000,0.0,0.0
2015-03-11 00:00:00-04:00,27.030080010656764,27.25319096611458,26.881339373684884,27.19234275817871,4315400,0.0,0.0
2015-03-12 00:00:00-04:00,27.33432002243267,27.760257461966447,27.21262361113731,27.618276596069336,3272300,0.0,0.0
2015-03-13 00:00:00-04:00,27.597995673047976,27.597995673047976,27.111210011065875,27.415451049804688,3168400,0.0,0.0
2015-03-16 00:00:00-04:00,27.469543400259543,28.078022985233996,27.449258942071598,27.87519645690918,2601200,0.0,0.0
2015-03-17 00:00:00-04:00,27.767008048552512,28.084771081790077,27.753485942980923,27.88194465637207,2141900,0.0,0.0
2015-03-18 00:00:00-04:00,27.881955287953637,28.794675839900265,27.712932772476194,28.544523239135742,3787800,0.0,0.0
2015-03-19 00:00:00-04:00,28.395788107637696,28.666225216485056,28.07802489160396,28.30789566040039,2956100,0.0,0.0
2015-03-20 00:00:00-04:00,28.443111491830837,28.645938014509113,28.192958866496937,28.470155715942383,4304900,0.0,0.0
2015-03-23 00:00:00-04:00,28.490434803409755,28.794675847161656,28.483675037583673,28.700023651123047,2586800,0.0,0.0
2015-03-24 00:00:00-04:00,28.63917524856682,28.82847963936299,28.192955913776636,28.274085998535156,1914500,0.0,0.0
2015-03-25 00:00:00-04:00,28.348450499809772,28.483668999376857,28.044209520553423,28.05773162841797,2814700,0.0,0.0
2015-03-26 00:00:00-04:00,28.037449675198868,28.2470358987982,27.692642373344558,27.84138298034668,1934000,0.0,0.0
2015-03-27 00:00:00-04:00,27.834617947652212,28.199707086432497,27.71968391085737,27.942794799804688,1781400,0.0,0.0
2015-03-30 00:00:00-04:00,28.030690477443436,28.463387660104654,27.881952432827795,28.375497817993164,1743500,0.0,0.0
2015-03-31 00:00:00-04:00,28.4160527227823,28.52422698477964,28.098292278896395,28.34168243408203,2913700,0.0,0.0
2015-04-01 00:00:00-04:00,27.888719435384104,28.02393798482607,27.449259794467537,27.895479202270508,4105800,0.0,0.0
2015-04-02 00:00:00-04:00,27.90899002855689,28.219993340225578,27.902230264404174,27.949556350708008,3980700,0.0,0.0
2015-04-06 00:00:00-04:00,28.030691536222413,28.943414608260152,28.01716942636866,28.666217803955078,3198200,0.0,0.0
2015-04-07 00:00:00-04:00,28.733814888715962,28.76761886100478,28.21998780432373,28.287595748901367,2372900,0.0,0.0
2015-04-08 00:00:00-04:00,28.24704470086445,28.38902558773569,28.03069606639676,28.19295883178711,2025600,0.0,0.0
2015-04-09 00:00:00-04:00,28.138863579547966,28.172667561932272,27.854907032625565,27.902233123779297,2352600,0.0,0.0
2015-04-10 00:00:00-04:00,27.949558210699706,28.382255359460398,27.908991885848977,28.172666549682617,1971600,0.0,0.0
2015-04-13 00:00:00-04:00,28.1185786522768,28.199708717004174,27.65883732035791,27.70616340637207,1628200,0.0,0.0
2015-04-14 00:00:00-04:00,27.76025386185484,28.050972742349558,27.72644730159575,27.888710021972656,1425600,0.0,0.0
2015-04-15 00:00:00-04:00,27.95632742056543,28.348460956039204,27.848153096827716,27.895479202270508,1276000,0.0,0.0
2015-04-16 00:00:00-04:00,27.881951207681862,28.091537445592333,27.483058026366354,27.936037063598633,2423700,0.0,0.0
2015-04-17 00:00:00-04:00,27.780533706988102,28.030686244359828,27.55066304102866,27.70616340637207,1919200,0.0,0.0
2015-04-20 00:00:00-04:00,27.787300331826266,28.463390389331323,27.733214468346887,28.274085998535156,2127400,0.0,0.0
2015-04-21 00:00:00-04:00,28.301132966767028,28.510719254325878,27.780543262469404,27.86167335510254,2713500,0.0,0.0
2015-04-22 00:00:00-04:00,28.07801066135505,28.402533480052455,27.963076624746392,28.29435920715332,2606500,0.0,0.0
2015-04-23 00:00:00-04:00,28.321410172605255,28.463388456059025,28.233517748957283,28.368736267089844,2313200,0.0,0.0
2015-04-24 00:00:00-04:00,28.307883550643652,28.767624891564953,28.199709269196187,28.591842651367188,2898600,0.0,0.0
2015-04-27 00:00:00-04:00,28.733821464825464,28.76762544485076,27.92927539227856,28.12533950805664,2608100,0.0,0.0
2015-04-28 00:00:00-04:00,28.05097021986779,28.429578901570125,27.868425643013502,28.422819137573242,2022900,0.0,0.0
2015-04-29 00:00:00-04:00,28.287608109174723,28.402542180992715,28.03069316518071,28.274085998535156,1973900,0.0,0.0
2015-04-30 00:00:00-04:00,28.17942618715065,28.240274379043967,27.733206972959074,28.084774017333984,4176000,0.0,0.0
2015-05-01 00:00:00-04:00,27.949561182049745,28.389020721210898,27.787298444474924,28.368736267089844,2736000,0.0,0.0
2015-05-04 00:00:00-04:00,28.409312114490156,29.024554127998808,28.355223657483883,28.86229133605957,3347600,0.0,0.0
2015-05-05 00:00:00-04:00,28.740590214397276,28.774396784069914,28.08478454383057,28.09830665588379,4280300,0.0,0.0
2015-05-06 00:00:00-04:00,28.213233154909013,28.307885334756236,27.875188181695517,28.219995498657227,3426000,0.0,0.0
2015-05-07 00:00:00-04:00,28.34845439204751,28.645933068676175,28.233517748957283,28.368736267089844,2903000,0.0,0.0
2015-05-08 00:00:00-04:00,28.700016888811415,28.85551725696134,28.287601635463307,28.436342239379883,3851600,0.0,0.0
2015-05-11 00:00:00-04:00,28.395776708211034,28.720299561101182,28.334928512101733,28.429580688476562,3863100,0.0,0.0
2015-05-12 00:00:00-04:00,28.274085036723367,28.37549957353082,28.03745455627772,28.3214111328125,2733900,0.0,0.0
2015-05-13 00:00:00-04:00,28.395784356849184,28.531002893411898,28.02393531561102,28.17943572998047,2726200,0.0,0.0
2015-05-14 00:00:00-04:00,28.36197655206367,28.605369369318154,28.294366003338133,28.585084915161133,3172300,0.0,0.0
2015-05-15 00:00:00-04:00,28.70677963670808,28.956934783673013,28.578323470296937,28.760868072509766,3518800,0.0,0.0
2015-05-18 00:00:00-04:00,28.625657174683777,28.855527929814755,28.55128684521798,28.82172393798828,2422300,0.0,0.0
2015-05-19 00:00:00-04:00,28.672984086808935,29.13272561002236,28.558049995545243,29.092159271240234,3019900,0.0,0.0
2015-05-20 00:00:00-04:00,29.105658888429737,29.42342184892601,28.956920919346718,29.294965744018555,3496000,0.0,0.0
2015-05-21 00:00:00-04:00,29.288205286262727,29.599205925977362,29.173271276441994,29.585683822631836,3020900,0.0,0.0
2015-05-22 00:00:00-04:00,29.491049921659762,29.727683007973123,29.335549505608803,29.65331268310547,3076600,0.0,0.0
2015-05-26 00:00:00-04:00,29.572181401538707,29.572181401538707,29.06511383866587,29.153003692626953,2896200,0.0,0.0
2015-05-27 00:00:00-04:00,29.274694484805234,29.335542683812623,29.105671996348995,29.240890502929688,3912700,0.0,0.0
2015-05-28 00:00:00-04:00,29.18004505824551,29.328785687431846,28.95017434908424,29.105674743652344,3190400,0.0,0.0
2015-05-29 00:00:00-04:00,29.112442910038617,29.16652878114512,28.74059126270964,28.82172393798828,5333000,0.0,0.0
2015-06-01 00:00:00-04:00,28.916372279012073,29.213850978006604,28.754109529237567,29.011024475097656,2780800,0.0,0.0
2015-06-02 00:00:00-04:00,28.84199519363727,28.90284338814386,28.422820175413133,28.591842651367188,2812300,0.0,0.0
2015-06-03 00:00:00-04:00,28.585079923272538,28.63916835280736,27.753489662261686,27.949556350708008,3373600,0.0,0.0
2015-06-04 00:00:00-04:00,27.854906886956936,28.05773335928061,27.597991979838405,27.65884017944336,2952600,0.0,0.0
2015-06-05 00:00:00-04:00,27.55645097751013,27.624712266644956,27.35167231790952,27.583755493164062,4170800,0.39,0.0
2015-06-08 00:00:00-04:00,27.522318002448475,27.624708620686047,27.399450302124023,27.399450302124023,3397100,0.0,0.0
2015-06-09 00:00:00-04:00,27.37214579007379,27.570099596585585,27.31753936987492,27.399450302124023,2624500,0.0,0.0
2015-06-10 00:00:00-04:00,27.556446249793556,27.802181640715514,27.4540582395104,27.467710494995117,3471800,0.0,0.0
2015-06-11 00:00:00-04:00,27.611060342785116,27.74075288785707,27.419931334797756,27.57693099975586,3673100,0.0,0.0
2015-06-12 00:00:00-04:00,27.426761787911985,27.53597725998128,27.07863568050831,27.0991153717041,1877900,0.0,0.0
2015-06-15 00:00:00-04:00,27.08545330922444,27.454056370513896,26.969410447454955,27.31070899963379,2691300,0.0,0.0
2015-06-16 00:00:00-04:00,27.22198071934843,27.45406390265915,27.03767913813974,27.433584213256836,1933200,0.0,0.0
2015-06-17 00:00:00-04:00,27.52914933209968,27.65884187685771,27.310715808656855,27.638364791870117,2746600,0.0,0.0
