Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-18 00:00:00-04:00,27.60422905234076,28.184438218323745,27.590576796257462,28.109352111816406,3438100,0.0,0.0
2015-06-19 00:00:00-04:00,28.0752327937112,28.273184067814558,27.972842138493668,27.97966957092285,3640500,0.0,0.0
2015-06-22 00:00:00-04:00,28.054741792392164,28.12300306965751,27.727095473222935,27.79535675048828,2506500,0.0,0.0
2015-06-23 00:00:00-04:00,27.952357114936433,28.02061579643837,27.372147906562816,27.41992950439453,2207600,0.0,0.0
2015-06-24 00:00:00-04:00,27.426761862640713,27.51550024765825,27.037681579589844,27.037681579589844,3326800,0.0,0.0
2015-06-25 00:00:00-04:00,27.174199455267154,27.283414919130614,26.641771790518487,26.71685791015625,3999300,0.0,0.0
2015-06-26 00:00:00-04:00,26.68954740099941,27.044498229839228,26.57350713590446,27.02402114868164,4075200,0.0,0.0
2015-06-29 00:00:00-04:00,26.95577263514525,27.440416167146978,26.750991330781748,26.77147102355957,4046800,0.0,0.0
2015-06-30 00:00:00-04:00,26.955778802079145,26.962603631964836,26.696391000071188,26.81243133544922,3943600,0.0,0.0
2015-07-01 00:00:00-04:00,26.85337306134704,26.983065587640137,26.757809873141433,26.92845916748047,2580100,0.0,0.0
2015-07-02 00:00:00-04:00,27.099119429788534,27.440418156602234,27.099119429788534,27.262941360473633,2732300,0.0,0.0
2015-07-06 00:00:00-04:00,27.153713771791807,27.56327362380148,27.112759609321877,27.529144287109375,2647200,0.0,0.0
2015-07-07 00:00:00-04:00,27.699797954172304,28.51891257990144,27.65884118132509,28.423349380493164,3834800,0.0,0.0
2015-07-08 00:00:00-04:00,28.341437601492554,28.546216251875663,28.157136034977214,28.245874404907227,4249300,0.0,0.0
2015-07-09 00:00:00-04:00,28.32777778703675,28.546208636359644,27.979654434647493,28.12299919128418,3297800,0.0,0.0
2015-07-10 00:00:00-04:00,28.109353080859727,28.423347169895443,27.986485375775896,28.163959503173828,3190000,0.0,0.0
2015-07-13 00:00:00-04:00,28.286823870713345,28.286823870713345,27.754398947438332,27.972829818725586,1955300,0.0,0.0
2015-07-14 00:00:00-04:00,27.966003467796956,28.21856366071542,27.8158312755151,27.904569625854492,2457000,0.0,0.0
2015-07-15 00:00:00-04:00,27.911406775506542,28.02062225341797,27.740757428526038,28.02062225341797,2335700,0.0,0.0
2015-07-16 00:00:00-04:00,28.04109211670963,28.614471221836244,28.020612431596913,28.593994140625,1813100,0.0,0.0
2015-07-17 00:00:00-04:00,28.600827424195113,28.600827424195113,28.191267488832892,28.266353607177734,2521100,0.0,0.0
2015-07-20 00:00:00-04:00,28.245879042834037,28.30731290842649,28.047925186602548,28.21857452392578,2926000,0.0,0.0
2015-07-21 00:00:00-04:00,28.143485316845144,28.204919175709886,27.501844816181585,27.638364791870117,2835100,0.0,0.0
2015-07-22 00:00:00-04:00,27.70662587138898,27.993315501590775,27.645192007216856,27.82266616821289,3166600,0.0,0.0
2015-07-23 00:00:00-04:00,27.80218828191265,27.80218828191265,26.901160035901647,27.14006805419922,3137500,0.0,0.0
2015-07-24 00:00:00-04:00,27.167365481501246,27.262928663880018,27.064977473481747,27.15371322631836,2228200,0.0,0.0
2015-07-27 00:00:00-04:00,27.160546858945533,27.55645193406263,27.153719427844088,27.433584213256836,2535500,0.0,0.0
2015-07-28 00:00:00-04:00,27.433586589027115,27.61106335840601,27.290241770307254,27.5086727142334,3304800,0.0,0.0
2015-07-29 00:00:00-04:00,27.447233437309162,27.795359475741467,27.269759306821403,27.768054962158203,3357000,0.0,0.0
2015-07-30 00:00:00-04:00,27.62470969075221,28.19809144650954,27.570100664536422,28.163959503173828,3429300,0.0,0.0
2015-07-31 00:00:00-04:00,28.280008583344447,28.750999820179853,28.01379603191999,28.443830490112305,4065700,0.0,0.0
2015-08-03 00:00:00-04:00,28.553044860942418,28.64860806147206,28.25952782851456,28.41652488708496,2616700,0.0,0.0
2015-08-04 00:00:00-04:00,28.334617925685688,28.334617925685688,27.692977284504263,27.740758895874023,2449800,0.0,0.0
2015-08-05 00:00:00-04:00,27.897747610810292,28.184439796812754,27.815836673624624,28.116178512573242,3598400,0.0,0.0
2015-08-06 00:00:00-04:00,28.088882766684467,28.430181451072357,27.795365689798693,28.39604949951172,3792400,0.0,0.0
2015-08-07 00:00:00-04:00,28.341440738247442,29.017210619694286,28.17761623746821,28.96942901611328,3227200,0.0,0.0
2015-08-10 00:00:00-04:00,28.93529678852744,29.003558075344017,28.484782711145414,28.61447525024414,2802300,0.0,0.0
2015-08-11 00:00:00-04:00,28.60765467446393,29.208341068199495,28.573525327935116,28.989910125732422,3947800,0.0,0.0
2015-08-12 00:00:00-04:00,28.907998677049008,29.419946724013766,28.839739979014674,29.01038932800293,5337600,0.0,0.0
2015-08-13 00:00:00-04:00,28.87387363190091,29.030870743903417,28.532574883051247,28.880701065063477,4100100,0.0,0.0
2015-08-14 00:00:00-04:00,28.853394548497178,29.31073359051271,28.77148358352028,29.29025650024414,2044600,0.0,0.0
2015-08-17 00:00:00-04:00,29.24930116060211,29.590599902751038,29.194694715887714,29.454082489013672,2531200,0.0,0.0
2015-08-18 00:00:00-04:00,29.351677154794267,29.399458746501583,29.146898532634133,29.372154235839844,2151500,0.0,0.0
2015-08-19 00:00:00-04:00,29.262949809864917,29.8090272091023,29.08547563157618,29.67933464050293,2368800,0.0,0.0
2015-08-20 00:00:00-04:00,29.460896626957492,29.972844554398065,29.283422491161556,29.488201141357422,3199600,0.0,0.0
2015-08-21 00:00:00-04:00,29.324370600632253,29.474542794905453,28.682730268203507,28.696382522583008,4782700,0.0,0.0
2015-08-24 00:00:00-04:00,27.98649142082594,28.35509461569531,27.563281791847544,27.747583389282227,6306700,0.0,0.0
2015-08-25 00:00:00-04:00,28.273178564764677,28.600827556126657,27.099112994008667,27.228805541992188,6200900,0.0,0.0
2015-08-26 00:00:00-04:00,27.46770880255373,27.604226141186334,27.01036738565027,27.48818588256836,4789300,0.0,0.0
2015-08-27 00:00:00-04:00,27.652012917602146,27.95235736829729,27.460886524542918,27.94552993774414,2767400,0.0,0.0
2015-08-28 00:00:00-04:00,27.856797843847254,27.904579448410626,27.12641891249039,27.658843994140625,3941100,0.0,0.0
2015-08-31 00:00:00-04:00,27.54962300327144,27.63836136705825,27.058152193254184,27.474536895751953,4389100,0.0,0.0
2015-09-01 00:00:00-04:00,27.119591115638745,27.26293592739749,26.389212194122713,26.607643127441406,5049800,0.0,0.0
2015-09-02 00:00:00-04:00,26.83972225802132,26.907980937890777,26.348251430475717,26.587162017822266,4058200,0.0,0.0
2015-09-03 00:00:00-04:00,26.730501623506363,27.017193751937914,26.62128619455654,26.867021560668945,2743600,0.0,0.0
2015-09-04 00:00:00-04:00,26.63951318741263,26.763610510891187,26.308587868123354,26.446474075317383,2545000,0.39,0.0
2015-09-08 00:00:00-04:00,26.79809293833506,27.0187099128085,26.625735762655072,26.956661224365234,2799600,0.0,0.0
2015-09-09 00:00:00-04:00,27.17727216493462,27.17727216493462,26.584365821400564,26.63951873779297,2847900,0.0,0.0
2015-09-10 00:00:00-04:00,26.639509649643834,27.080743350099667,26.59814563395129,26.804973602294922,2914100,0.0,0.0
2015-09-11 00:00:00-04:00,26.680882940567518,27.11522362324037,26.591256500977032,27.108327865600586,3014400,0.0,0.0
2015-09-14 00:00:00-04:00,27.108330436308844,27.377207150617167,26.99802197326027,27.094541549682617,1871500,0.0,0.0
2015-09-15 00:00:00-04:00,27.135901620616668,27.322047599930237,26.92907363136623,27.294469833374023,2438500,0.0,0.0
2015-09-16 00:00:00-04:00,27.28068179141558,27.783964211764783,27.197951119156155,27.680551528930664,2211200,0.0,0.0
2015-09-17 00:00:00-04:00,27.659869781881742,28.37687602969753,27.446148637024233,27.990795135498047,2867200,0.0,0.0
2015-09-18 00:00:00-04:00,27.990798501561642,28.183840286856295,27.756392685816255,27.811548233032227,4978700,0.0,0.0
2015-09-21 00:00:00-04:00,27.983912754456373,28.16316307026664,27.8046624386461,27.99770164489746,4031800,0.0,0.0
2015-09-22 00:00:00-04:00,27.88738059909741,28.087315475558707,27.260000831204966,27.349624633789062,5109900,0.0,0.0
2015-09-23 00:00:00-04:00,27.391000564440205,27.680561971527304,27.239325416444025,27.53577995300293,3038700,0.0,0.0
2015-09-24 00:00:00-04:00,27.418567998488392,27.770175328061434,27.356519336803657,27.680551528930664,4995500,0.0,0.0
2015-09-25 00:00:00-04:00,27.846011145230534,28.528546381402105,27.63229003599456,28.190725326538086,4223400,0.0,0.0
2015-09-28 00:00:00-04:00,28.135584754763784,28.301046161522503,27.790870422394544,27.983909606933594,4409800,0.0,0.0
2015-09-29 00:00:00-04:00,27.97700923893099,28.363087508118415,27.963220353608445,28.204519271850586,3642800,0.0,0.0
2015-09-30 00:00:00-04:00,28.349293315696347,29.080088321217776,28.25277376646833,29.066299438476562,4322000,0.0,0.0
2015-10-01 00:00:00-04:00,29.066309712258036,29.15593616677506,28.35619909483287,28.500978469848633,3751700,0.0,0.0
2015-10-02 00:00:00-04:00,28.69401927280207,29.197301864624023,28.480298077485166,29.197301864624023,3113900,0.0,0.0
2015-10-05 00:00:00-04:00,29.293820540505383,29.535119483441175,29.142145416396467,29.45928192138672,2713200,0.0,0.0
2015-10-06 00:00:00-04:00,29.424815918622418,29.604066216081705,29.080101582771604,29.562702178955078,3332100,0.0,0.0
2015-10-07 00:00:00-04:00,29.59027592091749,29.64543147441422,29.11457110683514,29.183515548706055,3425100,0.0,0.0
2015-10-08 00:00:00-04:00,29.093882311996037,29.61095367075203,28.97667810309833,29.57648277282715,3222000,0.0,0.0
2015-10-09 00:00:00-04:00,29.576487171942244,29.645428978046194,29.04562684906559,29.16282844543457,2434500,0.0,0.0
2015-10-12 00:00:00-04:00,29.22487862963066,29.548910920939946,29.204196612725454,29.438602447509766,1977000,0.0,0.0
2015-10-13 00:00:00-04:00,29.438600097038368,29.631639252637957,29.238665183046653,29.321395874023438,2422300,0.0,0.0
2015-10-14 00:00:00-04:00,29.36965936395417,29.63164298668277,29.273139773991417,29.417919158935547,2139100,0.0,0.0
2015-10-15 00:00:00-04:00,29.438603132150515,29.934989959149842,29.335187785296498,29.879837036132812,2374800,0.0,0.0
2015-10-16 00:00:00-04:00,30.038407071049967,30.183186461183556,29.838472124696906,29.969465255737305,2250000,0.0,0.0
2015-10-19 00:00:00-04:00,29.96256157558004,30.2934869355312,29.783311325175195,30.259016036987305,3080000,0.0,0.0
2015-10-20 00:00:00-04:00,30.155602921716696,30.458950506627026,29.934983388191704,30.031505584716797,4403100,0.0,0.0
2015-10-21 00:00:00-04:00,30.148710711194283,30.396905414394766,29.721265738994145,29.7695255279541,2705900,0.0,0.0
2015-10-22 00:00:00-04:00,29.907406991425773,30.22454344823234,29.852251452871158,30.07286834716797,3987900,0.0,0.0
2015-10-23 00:00:00-04:00,29.96946415231036,30.065983742179057,29.33518842894785,29.411026000976562,3281300,0.0,0.0
2015-10-26 00:00:00-04:00,29.514434337057097,29.542009477637645,28.783639197473036,28.845687866210938,5431100,0.0,0.0
2015-10-27 00:00:00-04:00,28.8456860348999,28.990465376109817,28.65954004050395,28.804319381713867,2769000,0.0,0.0
2015-10-28 00:00:00-04:00,28.900834715772287,28.997356892423312,28.204513250389624,28.535438537597656,2282600,0.0,0.0
2015-10-29 00:00:00-04:00,28.404454406125826,28.59749354236446,27.935642821008294,28.569915771484375,4601900,0.0,0.0
2015-10-30 00:00:00-04:00,28.156259795074366,28.625071381306594,27.921854001958252,28.466503143310547,5091200,0.0,0.0
2015-11-02 00:00:00-05:00,28.432032834760353,28.81121798827027,27.901172567862055,28.00458526611328,6400000,0.0,0.0
2015-11-03 00:00:00-05:00,27.963222768267684,28.363089957306688,27.85291430612301,28.280359268188477,2794400,0.0,0.0
2015-11-04 00:00:00-05:00,28.170046960285873,28.411345866422497,28.12178717905855,28.328615188598633,2396500,0.0,0.0
2015-11-05 00:00:00-05:00,28.273461913049477,28.46650368337044,28.03905611548627,28.052845001220703,2634900,0.0,0.0
2015-11-06 00:00:00-05:00,27.72881443422421,27.72881443422421,26.55678548686249,26.653305053710938,4890800,0.0,0.0
2015-11-09 00:00:00-05:00,26.632638777608893,26.894619862437736,26.329288382599174,26.729158401489258,4190500,0.0,0.0
2015-11-10 00:00:00-05:00,26.76360442853391,27.046269905560177,26.708451536166862,26.825653076171875,2145800,0.0,0.0
2015-11-11 00:00:00-05:00,26.956651580039747,27.08764466986647,26.839450004890416,26.991125106811523,2200700,0.0,0.0
2015-11-12 00:00:00-05:00,26.935976752863276,27.253113296054376,26.736041816083933,26.87392807006836,2549600,0.0,0.0
2015-11-13 00:00:00-05:00,26.963544226574232,27.135901320704765,26.7911871324437,26.929073333740234,3239800,0.0,0.0
2015-11-16 00:00:00-05:00,26.949756670987654,27.49440574645996,26.85323711431371,27.49440574645996,2416300,0.0,0.0
2015-11-17 00:00:00-05:00,27.425469807097663,27.597826963009464,26.763618959587117,26.894609451293945,2739100,0.0,0.0
2015-11-18 00:00:00-05:00,26.880823829246435,26.92218786446868,26.294807907303003,26.87392807006836,5575200,0.0,0.0
2015-11-19 00:00:00-05:00,26.94287575836048,27.33584992009014,26.818778377818283,27.24622344970703,2945800,0.0,0.0
2015-11-20 00:00:00-05:00,27.342731506652115,27.64607906993216,27.266893958341914,27.349624633789062,2872500,0.0,0.0
2015-11-23 00:00:00-05:00,27.349631103171227,27.528884010662065,27.17038082564176,27.23242950439453,1785600,0.0,0.0
2015-11-24 00:00:00-05:00,27.02560112668787,27.115227579354862,26.804984189323996,27.018705368041992,2589400,0.0,0.0
2015-11-25 00:00:00-05:00,26.970447658868995,27.004918564874714,26.67399313328902,26.87392807006836,2357800,0.0,0.0
2015-11-27 00:00:00-05:00,26.894604263470928,27.12901005549383,26.887711135747157,26.970441818237305,930300,0.0,0.0
2015-11-30 00:00:00-05:00,26.984239003664857,27.22554062759391,26.929086075027392,26.956661224365234,2899200,0.0,0.0
2015-12-01 00:00:00-05:00,27.101437673309704,27.335843489192914,27.004915465625,27.31515884399414,2697700,0.0,0.0
2015-12-02 00:00:00-05:00,27.218630505612087,27.32893893464349,26.480942393347018,26.515413284301758,3018800,0.0,0.0
2015-12-03 00:00:00-05:00,26.36375503123521,26.611947157701668,26.14313542443978,26.3085994720459,3417500,0.0,0.0
2015-12-04 00:00:00-05:00,26.370645772040692,26.78430190863709,26.363752642747436,26.63262939453125,3372300,0.0,0.0
2015-12-07 00:00:00-05:00,26.66744509755921,26.82066443958037,26.235638129434868,26.514223098754883,3588700,0.39,0.0
2015-12-08 00:00:00-05:00,26.458507986174126,26.583868301267465,26.186886442586168,26.451541900634766,4134800,0.0,0.0
2015-12-09 00:00:00-05:00,26.402802315582004,26.88335882870117,26.24261681120895,26.60477638244629,3057900,0.0,0.0
2015-12-10 00:00:00-05:00,26.597795378167113,26.65351343024327,26.054557654339362,26.0684871673584,3483100,0.0,0.0
2015-12-11 00:00:00-05:00,26.0336696943352,26.28439566308446,25.755084694217473,25.782943725585938,3619800,0.0,0.0
2015-12-14 00:00:00-05:00,25.88045612583005,26.12421608790737,25.629730075245188,26.089393615722656,4068300,0.0,0.0
2015-12-15 00:00:00-05:00,26.117241907106006,26.15903045059934,25.74811907165621,25.845623016357422,4000600,0.0,0.0
2015-12-16 00:00:00-05:00,26.033675570333298,26.792817077375467,25.950098457363914,26.67441749572754,3735200,0.0,0.0
2015-12-17 00:00:00-05:00,26.65351528802213,26.771912171761922,26.354037379196242,26.542081832885742,2902300,0.0,0.0
2015-12-18 00:00:00-05:00,26.43064075166033,26.49332221813788,26.005799996288317,26.103303909301758,4648200,0.0,0.0
2015-12-21 00:00:00-05:00,26.24260902468558,26.43065351492421,26.131175547890503,26.27743148803711,2161500,0.0,0.0
2015-12-22 00:00:00-05:00,26.34708052765597,26.507265993352934,25.970991526393284,26.423688888549805,1792800,0.0,0.0
2015-12-23 00:00:00-05:00,26.472438495203463,27.022642430245586,26.472438495203463,26.925138473510742,1855900,0.0,0.0
2015-12-24 00:00:00-05:00,26.83459648924586,26.966925557728675,26.83459648924586,26.88334846496582,841000,0.0,0.0
2015-12-28 00:00:00-05:00,26.87638459554042,27.022640520305426,26.716199155543023,26.959959030151367,1723700,0.0,0.0
2015-12-29 00:00:00-05:00,27.05050422756095,27.224619212893657,26.876389242228242,27.196760177612305,2083900,0.0,0.0
2015-12-30 00:00:00-05:00,27.18282272473578,27.2942561765476,27.10621172846833,27.154966354370117,1573800,0.0,0.0
2015-12-31 00:00:00-05:00,27.09925551108995,27.12711454565186,26.590840085862013,26.946033477783203,2711200,0.0,0.0
2016-01-04 00:00:00-05:00,26.660486457188174,26.980860058407295,26.361008461412325,26.953001022338867,3633900,0.0,0.0
2016-01-05 00:00:00-05:00,26.973889567054712,27.154970615151054,26.493333228860834,27.113182067871094,2224600,0.0,0.0
2016-01-06 00:00:00-05:00,26.91120513779248,27.057461052136677,26.77191265217664,26.89031219482422,1852600,0.0,0.0
2016-01-07 00:00:00-05:00,26.576905931575457,27.106214211981882,26.479401984404536,27.029605865478516,3723900,0.0,0.0
2016-01-08 00:00:00-05:00,27.057465944423058,27.238547005500045,26.70227256582384,26.75798797607422,2691300,0.0,0.0
2016-01-11 00:00:00-05:00,26.7649515687269,27.07139293850712,26.68834056208599,26.88334846496582,2620100,0.0,0.0
2016-01-12 00:00:00-05:00,26.966925557728675,27.02960704890911,26.486366573084215,26.88334846496582,2993400,0.0,0.0
2016-01-13 00:00:00-05:00,26.904237782781163,27.37783057069111,26.744052377573794,27.008705139160156,3589300,0.0,0.0
2016-01-14 00:00:00-05:00,26.95299589890908,27.858393144757002,26.95299589890908,27.67731475830078,4830500,0.0,0.0
2016-01-15 00:00:00-05:00,27.31515068975096,27.62855543397812,27.113176736124114,27.579803466796875,5552200,0.0,0.0
2016-01-19 00:00:00-05:00,27.781779935133958,28.04643539291852,27.57980596322513,27.739994049072266,4471500,0.0,0.0
2016-01-20 00:00:00-05:00,27.61463176488775,27.78178062686269,26.562975993097112,27.14103889465332,3720500,0.0,0.0
2016-01-21 00:00:00-05:00,27.134074574461433,27.377837111145233,26.869421749650588,27.2246150970459,3720800,0.0,0.0
2016-01-22 00:00:00-05:00,27.48927988528505,27.9767998101383,27.23158774582338,27.76786231994629,4937800,0.0,0.0
2016-01-25 00:00:00-05:00,27.774817505824142,27.830532908172305,26.98781718968372,27.14800262451172,3862300,0.0,0.0
2016-01-26 00:00:00-05:00,27.203721131840574,27.649454985102786,27.12014404176641,27.42658805847168,2410800,0.0,0.0
2016-01-27 00:00:00-05:00,27.461406591294697,27.788743505325588,27.266398722569715,27.579803466796875,2224000,0.0,0.0
2016-01-28 00:00:00-05:00,27.656423506921037,28.331990497112322,27.412663591276665,28.116086959838867,2145300,0.0,0.0
2016-01-29 00:00:00-05:00,28.3807452874864,28.861301735911997,28.35985233744566,28.763797760009766,3503500,0.0,0.0
2016-02-01 00:00:00-05:00,28.66628748815463,28.95880200840068,28.478243008735774,28.819509506225586,3032700,0.0,0.0
2016-02-02 00:00:00-05:00,28.64538304190028,28.889142830252233,28.401620596765895,28.868249893188477,3350400,0.0,0.0
2016-02-03 00:00:00-05:00,29.035413688465187,29.543829121408926,28.94487580994061,29.35578727722168,3766800,0.0,0.0
2016-02-04 00:00:00-05:00,29.383649190120448,29.82938586348317,29.293111294542168,29.543834686279297,3162400,0.0,0.0
2016-02-05 00:00:00-05:00,29.313998664225103,29.989565648898537,29.09809512871509,29.885095596313477,4116700,0.0,0.0
2016-02-08 00:00:00-05:00,29.871162707770303,30.22635872104718,29.125950876662817,29.24435043334961,5284300,0.0,0.0
2016-02-09 00:00:00-05:00,29.11899019580972,29.710980064774343,28.958804733110863,29.515972137451172,3760000,0.0,0.0
2016-02-10 00:00:00-05:00,29.39061435408793,29.90599329825135,29.11899536232826,29.69705581665039,3379000,0.0,0.0
2016-02-11 00:00:00-05:00,29.57167971240993,29.82240564211165,29.098086880036252,29.174697875976562,3457700,0.0,0.0
2016-02-12 00:00:00-05:00,29.202556903006318,29.30006084082742,28.84039752196862,29.174697875976562,2422500,0.0,0.0
2016-02-16 00:00:00-05:00,29.307028265032677,29.33488463655216,28.95183229613177,29.30006217956543,3117900,0.0,0.0
2016-02-17 00:00:00-05:00,29.320955396999995,29.3906029684089,28.917010109961137,29.167736053466797,3401700,0.0,0.0
2016-02-18 00:00:00-05:00,29.20952876012956,29.982599714194336,29.014520828215495,29.83634376525879,3390900,0.0,0.0
2016-02-19 00:00:00-05:00,29.87812790703111,30.11492435659075,29.515968474952643,29.9268798828125,3571500,0.0,0.0
2016-02-22 00:00:00-05:00,30.031348720046015,30.602445598422516,29.961703796061975,30.532800674438477,4456100,0.0,0.0
2016-02-23 00:00:00-05:00,30.37958893679733,30.491022446961335,30.07314744804242,30.35869598388672,3416100,0.0,0.0
2016-02-24 00:00:00-05:00,30.296001423919204,30.672090355085505,29.91294906370907,30.226356506347656,3607400,0.0,0.0
2016-02-25 00:00:00-05:00,30.29600420942321,30.470119176144035,30.14278218853815,30.46315574645996,2004300,0.0,0.0
2016-02-26 00:00:00-05:00,30.379572972863013,30.50493593801953,29.55078684257985,29.634361267089844,3829800,0.0,0.0
2016-02-29 00:00:00-05:00,29.634366544550854,30.052244055085,29.522933073098454,29.71097755432129,2432900,0.0,0.0
2016-03-01 00:00:00-05:00,29.912942241223476,30.10795009137345,29.55774633498437,29.683109283447266,2928000,0.0,0.0
2016-03-02 00:00:00-05:00,29.61347010814849,30.03134491264124,28.86129227192168,30.003488540649414,3246000,0.0,0.0
2016-03-03 00:00:00-05:00,30.059207605644396,30.609411535497035,29.669189125600077,30.546730041503906,4080600,0.0,0.0
2016-03-04 00:00:00-05:00,30.42136532338871,31.13871809190327,30.233320852103816,31.06210708618164,3752100,0.0,0.0
2016-03-07 00:00:00-05:00,31.006391533895993,31.25711749441326,30.83924000795669,31.07603645324707,3657000,0.0,0.0
2016-03-08 00:00:00-05:00,31.118211671141534,31.532933818067015,30.907336594035137,31.518875122070312,3632300,0.41,0.0
2016-03-09 00:00:00-05:00,31.42047693128626,31.750847007373935,31.315038018465398,31.596206665039062,3600500,0.0,0.0
2016-03-10 00:00:00-05:00,31.56105721242252,31.70866952632807,31.237712505847966,31.64540672302246,2372800,0.0,0.0
2016-03-11 00:00:00-05:00,31.84221635002781,31.954683233980862,31.11118026362196,31.16038703918457,3973500,0.0,0.0
2016-03-14 00:00:00-04:00,31.18851035346796,31.420474873915953,31.17445165391753,31.35721206665039,2258900,0.0,0.0
2016-03-15 00:00:00-04:00,31.216621039687993,31.504817614940617,31.160388935001283,31.448585510253906,2861100,0.0,0.0
2016-03-16 00:00:00-04:00,31.385317046509442,31.785980440173674,31.076031141630597,31.73677635192871,3912600,0.0,0.0
2016-03-17 00:00:00-04:00,31.940619262226438,32.439693491162124,31.77894831083827,32.36940002441406,3761700,0.0,0.0
2016-03-18 00:00:00-04:00,32.509984019218386,32.51701202512678,32.074175254515545,32.088233947753906,5304900,0.0,0.0
2016-03-21 00:00:00-04:00,31.940624685110237,32.32723211430888,31.814099104903782,32.13041305541992,2101500,0.0,0.0
2016-03-22 00:00:00-04:00,32.23584652601715,32.39751747773778,32.01794080078242,32.214759826660156,2035500,0.0,0.0
2016-03-23 00:00:00-04:00,32.13745521913524,32.650585730338854,32.039046995263725,32.48188400268555,2840700,0.0,0.0
2016-03-24 00:00:00-04:00,32.383471503781905,32.53108382010247,32.193683090760054,32.36238479614258,2119500,0.0,0.0
2016-03-28 00:00:00-04:00,32.50998636461021,32.706802721303156,32.27802193157488,32.3904914855957,1427100,0.0,0.0
2016-03-29 00:00:00-04:00,32.44672755088598,32.7419548034668,32.18664837894775,32.7419548034668,2217300,0.0,0.0
2016-03-30 00:00:00-04:00,32.74196169718167,32.93174742921559,32.488910479239586,32.713844299316406,1545600,0.0,0.0
2016-03-31 00:00:00-04:00,32.805216927522444,33.19182438695278,32.713839420222776,33.135589599609375,4455900,0.0,0.0
2016-04-01 00:00:00-04:00,32.97392267607909,33.32538209606775,32.86145576893963,33.26211929321289,2529300,0.0,0.0
2016-04-04 00:00:00-04:00,33.26212413958207,33.29726955041719,32.79116973526095,32.99501419067383,3545300,0.0,0.0
2016-04-05 00:00:00-04:00,32.98093780054283,33.06528995901192,32.36237139363202,32.47483825683594,3012600,0.0,0.0
2016-04-06 00:00:00-04:00,32.418610954225024,32.53107784334289,32.22882257607196,32.411582946777344,2603100,0.0,0.0
2016-04-07 00:00:00-04:00,32.3342449268268,32.60135465745492,32.19366071694774,32.263954162597656,2586900,0.0,0.0
2016-04-08 00:00:00-04:00,32.29912279501012,32.60840613424287,32.22180128984626,32.32020950317383,1642200,0.0,0.0
2016-04-11 00:00:00-04:00,32.30614621887231,32.55216939869708,32.01794962870558,32.07418441772461,1853700,0.0,0.0
2016-04-12 00:00:00-04:00,32.13042016062746,32.56623178056667,31.982807844884803,32.517024993896484,2185100,0.0,0.0
2016-04-13 00:00:00-04:00,32.573263368622186,32.573263368622186,32.024987460517295,32.17259979248047,2027400,0.0,0.0
2016-04-14 00:00:00-04:00,32.15853741464345,32.341295135971755,32.01092509956028,32.23585891723633,1999000,0.0,0.0
2016-04-15 00:00:00-04:00,32.20772725530126,32.67165338396928,32.10931908882947,32.615421295166016,2620500,0.0,0.0
2016-04-18 00:00:00-04:00,32.61543482787228,32.8614553461299,32.320207524540585,32.854427337646484,2192300,0.0,0.0
2016-04-19 00:00:00-04:00,32.833328282219114,33.17072889995536,32.74195079172634,33.121524810791016,3487500,0.0,0.0
2016-04-20 00:00:00-04:00,33.19885651463119,33.234001920371234,32.313179955438144,32.334266662597656,4045000,0.0,0.0
