Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-21 00:00:00-04:00,32.20773063798316,32.31316950251768,31.371258453699358,31.55401611328125,3644600,0.0,0.0
2016-04-22 00:00:00-04:00,31.708664658456154,31.919539743294052,31.568080374756825,31.778955459594727,2280000,0.0,0.0
2016-04-25 00:00:00-04:00,31.764896931250185,31.884394511525013,31.652430039979745,31.800045013427734,2634400,0.0,0.0
2016-04-26 00:00:00-04:00,31.81410282614342,32.074184705556924,31.743812020661167,31.954687118530273,3004400,0.0,0.0
2016-04-27 00:00:00-04:00,32.04606925067187,32.538112963100055,31.89142625154294,32.376441955566406,3037500,0.0,0.0
2016-04-28 00:00:00-04:00,32.11635240985455,32.53107452392578,32.03200292197857,32.53107452392578,2588600,0.0,0.0
2016-04-29 00:00:00-04:00,31.870337443748163,32.636519017630015,31.15335996972294,32.42564392089844,4065200,0.0,0.0
2016-05-02 00:00:00-04:00,32.517009569739095,32.819264747986324,32.30613454993021,32.4537467956543,3689500,0.0,0.0
2016-05-03 00:00:00-04:00,32.5099888538668,32.875506888156586,32.19367491251776,32.39752197265625,3493400,0.0,0.0
2016-05-04 00:00:00-04:00,32.34831745790789,33.08638152381699,32.270995975317255,32.78412628173828,3466200,0.0,0.0
2016-05-05 00:00:00-04:00,32.826303403203866,33.11449995923257,32.50296144891254,32.65057373046875,2079800,0.0,0.0
2016-05-06 00:00:00-04:00,32.62948468766648,32.62948468766648,31.85627519211328,32.13041305541992,3675900,0.0,0.0
2016-05-09 00:00:00-04:00,32.228815150100054,32.56621842113336,32.07417488908312,32.47483825683594,3220400,0.0,0.0
2016-05-10 00:00:00-04:00,32.517018699489626,32.678692364204686,32.404551811919646,32.50999069213867,1800200,0.0,0.0
2016-05-11 00:00:00-04:00,32.517031204461674,32.67870493135109,32.228834526643844,32.59435272216797,2587900,0.0,0.0
2016-05-12 00:00:00-04:00,32.566227900668366,32.76304429821012,32.397526216045215,32.58731460571289,2802600,0.0,0.0
2016-05-13 00:00:00-04:00,32.58731313649382,32.58731313649382,32.158532277104875,32.242881774902344,2324400,0.0,0.0
2016-05-16 00:00:00-04:00,32.200713848717676,32.334267466419,32.0038947451199,32.292091369628906,2950900,0.0,0.0
2016-05-17 00:00:00-04:00,32.17258630194264,32.31317056547267,31.52589976227321,31.75083351135254,2843200,0.0,0.0
2016-05-18 00:00:00-04:00,31.582137183653007,31.72974946607476,31.033861459559635,31.16038703918457,3502500,0.0,0.0
2016-05-19 00:00:00-04:00,31.00574724734527,31.49076023135628,30.801900161334814,31.483732223510742,2292300,0.0,0.0
2016-05-20 00:00:00-04:00,31.582148330543745,31.687587244586435,31.27286496086707,31.610265731811523,6434700,0.0,0.0
2016-05-23 00:00:00-04:00,31.610259308933365,31.701636822352228,31.27285860654525,31.2939453125,2290200,0.0,0.0
2016-05-24 00:00:00-04:00,31.315018537202075,31.715681866389545,31.26581445687528,31.631332397460938,2429400,0.0,0.0
2016-05-25 00:00:00-04:00,30.872183073512875,31.033856708276303,30.06382830680381,30.780805587768555,9220100,0.0,0.0
2016-05-26 00:00:00-04:00,30.766745044219448,31.258788562128466,30.766745044219448,31.111173629760742,2672100,0.0,0.0
2016-05-27 00:00:00-04:00,31.139296994165953,31.336116047973658,31.125238298792404,31.307998657226562,2288300,0.0,0.0
2016-05-31 00:00:00-04:00,31.28691240999273,31.561052975126778,31.146330805007768,31.45561408996582,5360800,0.0,0.0
2016-06-01 00:00:00-04:00,31.448581196910432,31.722719038036338,31.307996932342274,31.659456253051758,2881700,0.0,0.0
2016-06-02 00:00:00-04:00,31.561051783123226,31.722722767887703,31.272855213513132,31.525903701782227,3056800,0.0,0.0
2016-06-03 00:00:00-04:00,31.743807512247592,32.10229485956868,31.743807512247592,31.88439178466797,3057100,0.0,0.0
2016-06-06 00:00:00-04:00,31.926558335079118,32.10228796752166,31.757859389530257,31.842208862304688,2393700,0.0,0.0
2016-06-07 00:00:00-04:00,31.416622152620583,31.806758026582667,31.246379617228296,31.338594436645508,3365900,0.41,0.0
2016-06-08 00:00:00-04:00,31.317317044973947,31.480464685641454,31.1683538027006,31.416624069213867,2492100,0.0,0.0
2016-06-09 00:00:00-04:00,31.409520505860105,31.735818403162398,31.409520505860105,31.65069580078125,2610100,0.0,0.0
2016-06-10 00:00:00-04:00,31.60104384827153,31.80675275522017,31.338589242872178,31.466270446777344,2718300,0.0,0.0
2016-06-13 00:00:00-04:00,31.48755241521979,31.771289049269328,31.466273114735653,31.57976722717285,2822200,0.0,0.0
2016-06-14 00:00:00-04:00,31.615224996848664,31.657786292107897,31.29602204718527,31.55847930908203,3179200,0.0,0.0
2016-06-15 00:00:00-04:00,31.629413458867255,31.64360055789863,31.338584693505222,31.43079948425293,2945400,0.0,0.0
2016-06-16 00:00:00-04:00,31.437890600015947,31.714532256836,31.374050009525753,31.6223201751709,2246100,0.0,0.0
2016-06-17 00:00:00-04:00,31.551393551667168,31.799663787102002,31.31021822045474,31.785476684570312,3714400,0.0,0.0
2016-06-20 00:00:00-04:00,31.778385574453793,31.920253910795577,31.31022195866533,31.473369598388672,3079700,0.0,0.0
2016-06-21 00:00:00-04:00,31.48755139312372,31.6719810110432,31.303124481117234,31.40243148803711,2332400,0.0,0.0
2016-06-22 00:00:00-04:00,31.45208063062075,31.50173412719616,31.239279544452906,31.27474594116211,1880000,0.0,0.0
2016-06-23 00:00:00-04:00,31.281828269948768,31.430791418595582,31.083214346302036,31.423696517944336,2961000,0.0,0.0
2016-06-24 00:00:00-04:00,31.040662852238647,31.671976619678006,31.040662852238647,31.27474594116211,4332600,0.0,0.0
2016-06-27 00:00:00-04:00,31.296031800726695,31.686167658163967,31.23928609527502,31.508832931518555,4413800,0.0,0.0
2016-06-28 00:00:00-04:00,31.59395027160644,31.650695967580205,31.12578677969379,31.593950271606445,4341700,0.0,0.0
2016-06-29 00:00:00-04:00,31.721630790233196,32.14723297161152,31.60104179176464,32.125953674316406,3878800,0.0,0.0
2016-06-30 00:00:00-04:00,32.225273699408696,33.062294006347656,32.090500252191454,33.062294006347656,4815200,0.0,0.0
2016-07-01 00:00:00-04:00,33.20415276347601,33.20415276347601,32.72889432374023,32.984256744384766,2836200,0.0,0.0
2016-07-05 00:00:00-04:00,32.962974166607076,33.14740105989155,32.78563947056277,33.111934661865234,3271400,0.0,0.0
2016-07-06 00:00:00-04:00,33.04100047208912,33.18996096106388,32.82819668108219,33.16158676147461,2737800,0.0,0.0
2016-07-07 00:00:00-04:00,32.99844236714623,33.05518806590548,32.23235513954985,32.31038284301758,2578100,0.0,0.0
2016-07-08 00:00:00-04:00,32.25364883927454,32.73599963023412,31.95572501854593,32.728904724121094,2854600,0.0,0.0
2016-07-11 00:00:00-04:00,32.5870174942362,32.62248659243181,32.21106886539079,32.594112396240234,2130500,0.0,0.0
2016-07-12 00:00:00-04:00,32.42388268061349,32.57993811514735,32.111774517459104,32.23236083984375,2449300,0.0,0.0
2016-07-13 00:00:00-04:00,32.558657192021435,32.629590000962594,32.31038694890097,32.60831069946289,3010500,0.0,0.0
2016-07-14 00:00:00-04:00,32.44516397103882,32.59412449748085,32.20398862569367,32.43097686767578,2774100,0.0,0.0
2016-07-15 00:00:00-04:00,32.46643978582846,32.686335805466136,32.40969137847177,32.53737258911133,2112700,0.0,0.0
2016-07-18 00:00:00-04:00,32.60829300686767,32.70050506727615,32.45223766477372,32.55863952636719,1663100,0.0,0.0
2016-07-19 00:00:00-04:00,32.5586472000846,32.64376708587415,32.225257147366314,32.52317810058594,1895500,0.0,0.0
2016-07-20 00:00:00-04:00,32.52318677891687,32.62249649573513,32.154332940101504,32.21107864379883,2190300,0.0,0.0
2016-07-21 00:00:00-04:00,32.133052220634866,32.629590000962594,32.01246590425226,32.60831069946289,2034800,0.0,0.0
2016-07-22 00:00:00-04:00,32.51609092422976,33.111935628570855,32.51609092422976,33.0551872253418,2205700,0.0,0.0
2016-07-25 00:00:00-04:00,32.99134386356297,33.06937155851625,32.70760998890226,32.899131774902344,1814700,0.0,0.0
2016-07-26 00:00:00-04:00,32.90623147297481,32.977166987244686,32.38132219694363,32.4664421081543,2242500,0.0,0.0
2016-07-27 00:00:00-04:00,32.41678143190712,32.4522478282418,31.764188374516014,32.02664566040039,2477100,0.0,0.0
2016-07-28 00:00:00-04:00,31.969912006144764,32.140154575345214,31.913166287020506,31.977006912231445,2566500,0.0,0.0
2016-07-29 00:00:00-04:00,32.076297447215055,32.72888776391925,31.98408265692861,32.63667297363281,4489800,0.0,0.0
2016-08-01 00:00:00-04:00,32.55865227632588,32.70051787278936,32.16142157085483,32.1968879699707,3415200,0.0,0.0
2016-08-02 00:00:00-04:00,32.033748626708984,32.0692150349671,31.61523851507081,32.033748626708984,4480900,0.0,0.0
2016-08-03 00:00:00-04:00,32.03374421409202,32.06921061746468,31.657795467698257,31.785476684570312,2106500,0.0,0.0
2016-08-04 00:00:00-04:00,31.764190575641024,31.948620178821734,31.523015275575098,31.643604278564453,1793200,0.0,0.0
2016-08-05 00:00:00-04:00,31.551382048368986,31.58684843881097,31.118685049605194,31.182525634765625,3869500,0.0,0.0
2016-08-08 00:00:00-04:00,31.203808587112125,31.466263131496007,31.104498902563417,31.239274978637695,1982300,0.0,0.0
2016-08-09 00:00:00-04:00,31.23928164377019,31.345680841047955,31.04066493820865,31.10450553894043,3002500,0.0,0.0
2016-08-10 00:00:00-04:00,31.12578938074595,31.18253508146171,30.856239861085434,31.061948776245117,2865700,0.0,0.0
2016-08-11 00:00:00-04:00,31.061958858158317,31.154170989990234,30.870436982492738,31.154170989990234,2770700,0.0,0.0
2016-08-12 00:00:00-04:00,31.239291653639828,31.515933443483057,31.15416902144678,31.189638137817383,2753400,0.0,0.0
2016-08-15 00:00:00-04:00,31.139963415961518,31.274736766283905,30.792386335987594,30.79947853088379,2346800,0.0,0.0
2016-08-16 00:00:00-04:00,30.71436667256858,30.962636853271132,30.55121908829049,30.728553771972656,3510000,0.0,0.0
2016-08-17 00:00:00-04:00,30.650524870889008,31.11868830913257,30.515751490727766,31.054847717285156,2603200,0.0,0.0
2016-08-18 00:00:00-04:00,31.012288833520277,31.35986328125,31.012288833520277,31.35986328125,2403600,0.0,0.0
2016-08-19 00:00:00-04:00,31.288939826978197,31.352780437265572,30.792402047622296,30.962644577026367,2434000,0.0,0.0
2016-08-22 00:00:00-04:00,31.026483605064783,31.161257017281482,30.884615288781742,31.069042205810547,1731200,0.0,0.0
2016-08-23 00:00:00-04:00,31.175442640288264,31.288936746747012,31.069040731646275,31.076135635375977,1748600,0.0,0.0
2016-08-24 00:00:00-04:00,31.005194110074026,31.047755406453,30.735647350744433,30.934261322021484,2187400,0.0,0.0
2016-08-25 00:00:00-04:00,30.9626462319858,31.06904545087635,30.856244307181903,30.898805618286133,1346200,0.0,0.0
2016-08-26 00:00:00-04:00,31.012305174712772,31.161265730802427,30.09725712002405,30.12563133239746,2689900,0.0,0.0
2016-08-29 00:00:00-04:00,30.175265959562875,30.423533397615284,30.054676985428753,30.402254104614258,3313500,0.0,0.0
2016-08-30 00:00:00-04:00,30.402262122600188,30.551222624716974,29.969565011383274,30.2533016204834,3858900,0.0,0.0
2016-08-31 00:00:00-04:00,30.203650836627382,30.359703550347994,30.04759541699368,30.331329345703125,3626300,0.0,0.0
2016-09-01 00:00:00-04:00,30.31713912240506,30.35969771527961,30.111430237136183,30.210737228393555,4042600,0.0,0.0
2016-09-02 00:00:00-04:00,30.18236697241848,30.515757091692343,30.118526368853548,30.487382888793945,3141300,0.0,0.0
2016-09-06 00:00:00-04:00,30.62925049013224,30.85623869625233,30.466102886102977,30.60797119140625,3006600,0.0,0.0
2016-09-07 00:00:00-04:00,30.607964987242845,30.665255029066834,30.314346351736628,30.35015296936035,3086100,0.41,0.0
2016-09-08 00:00:00-04:00,30.26422027548398,30.930233886699998,30.249899810870435,30.880104064941406,2880500,0.0,0.0
2016-09-09 00:00:00-04:00,30.650941084678344,30.679587480169403,29.447819792760278,29.45498275756836,3135700,0.0,0.0
2016-09-12 00:00:00-04:00,29.45498353279569,30.106674022080636,29.412013938428185,30.013574600219727,3420100,0.0,0.0
2016-09-13 00:00:00-04:00,29.91329686518611,29.949103472914956,29.44780276910391,29.519418716430664,2750400,0.0,0.0
2016-09-14 00:00:00-04:00,29.6411935088372,29.970619024126094,29.476480751192753,29.698486328125,3157700,0.0,0.0
2016-09-15 00:00:00-04:00,29.676990114323523,30.056548084009176,29.59821661226226,30.042224884033203,2860600,0.0,0.0
2016-09-16 00:00:00-04:00,29.86317515823752,30.335829611164886,29.784398960771327,30.29286003112793,4826600,0.0,0.0
2016-09-19 00:00:00-04:00,30.385958005785504,30.572154046861634,30.25705200355216,30.550670623779297,1782600,0.0,0.0
2016-09-20 00:00:00-04:00,30.636613625734984,30.77268261945657,30.500547363883655,30.507707595825195,2074500,0.0,0.0
2016-09-21 00:00:00-04:00,30.49338280470908,31.24533271789551,30.49338280470908,31.245332717895508,3000600,0.0,0.0
2016-09-22 00:00:00-04:00,31.338424553500673,31.517460349635975,31.073452340143874,31.273971557617188,3160300,0.0,0.0
2016-09-23 00:00:00-04:00,31.13076046361181,31.481669267300223,31.11643726503074,31.36708641052246,2416000,0.0,0.0
2016-09-26 00:00:00-04:00,31.352758129714754,31.402887950687145,31.09494606078798,31.152238845825195,2628200,0.0,0.0
2016-09-27 00:00:00-04:00,31.28831108604168,31.467346975658955,30.586490726566463,30.650943756103516,1869800,0.0,0.0
2016-09-28 00:00:00-04:00,30.751199561095834,30.822815547084872,30.364484164237155,30.61513328552246,1598500,0.0,0.0
2016-09-29 00:00:00-04:00,30.43608903309429,30.450412226346003,29.96343458326691,30.15679359436035,1984100,0.0,0.0
2016-09-30 00:00:00-04:00,30.421772240957413,30.45041863348839,29.820211657158662,29.98492431640625,3589600,0.0,0.0
2016-10-03 00:00:00-04:00,29.877500906295438,29.90614456356616,29.3403934033215,29.576719284057617,2632600,0.0,0.0
2016-10-04 00:00:00-04:00,29.641180290933956,29.641180290933956,28.91787652713652,29.132719039916992,3247500,0.0,0.0
2016-10-05 00:00:00-04:00,29.28310288505573,29.505108320225474,28.953677580122754,29.197166442871094,3981600,0.0,0.0
2016-10-06 00:00:00-04:00,29.068261324859225,29.27594357086335,28.96083871985838,29.182844161987305,3190900,0.0,0.0
2016-10-07 00:00:00-04:00,29.404852496012076,29.72711487896768,29.147040404151117,29.16136360168457,3269300,0.0,0.0
2016-10-10 00:00:00-04:00,29.204326784951697,29.36903943803959,29.061100291393704,29.261619567871094,2069600,0.0,0.0
2016-10-11 00:00:00-04:00,29.2043226203989,29.318905438027873,28.967996754232214,29.068256378173828,2490100,0.0,0.0
2016-10-12 00:00:00-04:00,29.089755261727703,29.304597817470512,29.039625423116757,29.23298454284668,2938200,0.0,0.0
2016-10-13 00:00:00-04:00,29.232968573931636,29.634009795616173,29.111225527200688,29.340391159057617,6126900,0.0,0.0
2016-10-14 00:00:00-04:00,29.297430084565885,29.66266206266647,29.19717043300379,29.29026985168457,3268500,0.0,0.0
2016-10-17 00:00:00-04:00,29.576734787596628,29.90616023978347,29.526604946258256,29.77009391784668,4263200,0.0,0.0
2016-10-18 00:00:00-04:00,29.970604952775716,30.07086733945567,29.562403368554794,29.94196128845215,2401400,0.0,0.0
2016-10-19 00:00:00-04:00,29.941954990397537,29.956278185481903,29.591043540505922,29.662656784057617,2046400,0.0,0.0
2016-10-20 00:00:00-04:00,29.669819599836742,29.870338866279397,29.512267186563165,29.562397003173828,3119800,0.0,0.0
2016-10-21 00:00:00-04:00,29.419179753144707,29.519439417843273,29.225820657567063,29.326080322265625,1944800,0.0,0.0
2016-10-24 00:00:00-04:00,29.447815648618636,29.555238250657382,29.182843357292047,29.261619567871094,2014400,0.0,0.0
2016-10-25 00:00:00-04:00,29.20432989518615,29.4836254119873,29.175686232546177,29.483625411987305,2431100,0.0,0.0
2016-10-26 00:00:00-04:00,29.47644914803461,29.598194892555565,29.247283580327114,29.519418716430664,1924900,0.0,0.0
2016-10-27 00:00:00-04:00,29.44066052923708,29.655503038753018,29.31175447715337,29.51227378845215,2847900,0.0,0.0
2016-10-28 00:00:00-04:00,29.562397660243718,29.691303686356306,29.232972363231625,29.38336181640625,2326600,0.0,0.0
2016-10-31 00:00:00-04:00,29.655499330033606,30.25705992056945,29.383364061682293,30.135316848754883,3434400,0.0,0.0
2016-11-01 00:00:00-04:00,30.15680417640686,30.15680417640686,29.548080543021502,29.612533569335938,4005700,0.0,0.0
2016-11-02 00:00:00-04:00,29.583879696199773,29.583879696199773,28.925026462126908,29.218645095825195,3428300,0.0,0.0
2016-11-03 00:00:00-04:00,29.19716195617958,29.49794082354062,29.003802942074703,29.340391159057617,2341000,0.0,0.0
2016-11-04 00:00:00-04:00,29.483626190056835,29.762924446099184,29.268783689299397,29.29026985168457,2059700,0.0,0.0
2016-11-07 00:00:00-05:00,29.469303929514755,29.999248550316324,29.225815048320115,29.992088317871094,2648100,0.0,0.0
2016-11-08 00:00:00-05:00,30.035050547599337,30.27853939127005,29.93479091759434,30.113826751708984,2448400,0.0,0.0
2016-11-09 00:00:00-05:00,29.641178321694202,29.762924134366322,29.025294489268443,29.09691047668457,3158600,0.0,0.0
2016-11-10 00:00:00-05:00,29.082582759388547,29.161358967368145,28.208886971789628,28.674381256103516,3689400,0.0,0.0
2016-11-11 00:00:00-05:00,28.645735222410252,28.860577690204288,28.194564127733635,28.337793350219727,2773100,0.0,0.0
2016-11-14 00:00:00-05:00,28.23037879173025,28.70303618013051,28.130119126992366,28.62425994873047,4418500,0.0,0.0
2016-11-15 00:00:00-05:00,28.71734315260665,29.60536198216646,28.7030226916917,29.598201751708984,4294700,0.0,0.0
2016-11-16 00:00:00-05:00,29.61969685921714,29.69847308467316,28.93219972557132,29.132719039916992,3921200,0.0,0.0
2016-11-17 00:00:00-05:00,29.00381116068718,29.304590113277904,28.98948796315373,29.16136360168457,2441100,0.0,0.0
2016-11-18 00:00:00-05:00,29.132710025716364,29.28309946494234,28.724508558177337,28.88922119140625,2768400,0.0,0.0
2016-11-21 00:00:00-05:00,28.968004789340938,29.412012989327906,28.968004789340938,29.36188316345215,1822300,0.0,0.0
2016-11-22 00:00:00-05:00,29.397689108814248,29.63401776691387,29.297429459391577,29.540918350219727,2491700,0.0,0.0
2016-11-23 00:00:00-05:00,29.161366498309437,29.476468679732996,29.111236667898208,29.175689697265625,1716000,0.0,0.0
2016-11-25 00:00:00-05:00,29.268774841518983,29.78439887296318,29.268774841518983,29.684139251708984,983300,0.0,0.0
2016-11-28 00:00:00-05:00,29.82021733755419,30.72255975107295,29.791570939566416,30.650943756103516,3177100,0.0,0.0
2016-11-29 00:00:00-05:00,30.493388414290774,30.872943556169904,30.471902253822073,30.679584503173828,2500700,0.0,0.0
2016-11-30 00:00:00-05:00,30.350154508022435,30.40028432161104,29.58388137817383,29.583881378173828,3238200,0.0,0.0
2016-12-01 00:00:00-05:00,29.37621406054851,29.641186457036234,29.247307979690408,29.39053726196289,3152400,0.0,0.0
2016-12-02 00:00:00-05:00,29.626854802314792,29.94911991250948,29.433495736197976,29.540918350219727,2265800,0.0,0.0
2016-12-05 00:00:00-05:00,29.47645462418948,29.9061394605009,29.161352593019075,29.89181900024414,3526800,0.0,0.0
2016-12-06 00:00:00-05:00,30.020727550297366,30.07802032888811,29.576719443699297,29.63401222229004,3393200,0.0,0.0
2016-12-07 00:00:00-05:00,29.75697967211606,30.16203435681717,29.75697967211606,30.14033317565918,2760700,0.41,0.0
2016-12-08 00:00:00-05:00,29.89440488183083,30.60324838054098,29.756974210156702,30.55984878540039,2853200,0.0,0.0
2016-12-09 00:00:00-05:00,30.574318082338404,30.92150659723739,30.567083436222923,30.88534164428711,2219400,0.0,0.0
2016-12-12 00:00:00-05:00,30.798540800543364,31.1240280897536,30.76960773863754,31.080631256103516,2385000,0.0,0.0
2016-12-13 00:00:00-05:00,31.124033747797153,31.41335890103456,31.04446919269641,31.3482608795166,2373200,0.0,0.0
2016-12-14 00:00:00-05:00,31.500158806224306,31.803950526441188,30.827480096325633,30.892578125,3195400,0.0,0.0
2016-12-15 00:00:00-05:00,30.74790019800813,31.102323234969802,30.661103789465542,31.066158294677734,3986200,0.0,0.0
2016-12-16 00:00:00-05:00,31.160200694592103,32.03540526074561,31.160200694592103,31.81841278076172,5959900,0.0,0.0
2016-12-19 00:00:00-05:00,31.970294943057123,31.970294943057123,31.37718110495221,31.586938858032227,2931600,0.0,0.0
2016-12-20 00:00:00-05:00,31.782249818364477,31.869049030698584,31.565257305948208,31.65928840637207,2140700,0.0,0.0
2016-12-21 00:00:00-05:00,31.680981523981842,31.86904369333329,31.52908706665039,31.52908706665039,1309400,0.0,0.0
2016-12-22 00:00:00-05:00,31.53631684015273,31.659280982520507,31.341025556218998,31.59418296813965,1412800,0.0,0.0
2016-12-23 00:00:00-05:00,31.623116032133108,31.659280982520507,31.478453471374657,31.59418296813965,781500,0.0,0.0
2016-12-27 00:00:00-05:00,31.59418805033683,31.7677809438038,31.471223888189204,31.680984497070312,1745700,0.0,0.0
2016-12-28 00:00:00-05:00,31.666519261616045,31.76055035897296,31.3337972361493,31.398895263671875,2060800,0.0,0.0
2016-12-29 00:00:00-05:00,31.514624039370016,31.977542108946977,31.44952601338517,31.861812591552734,2126800,0.0,0.0
2016-12-30 00:00:00-05:00,31.912450199043214,31.96308170015623,31.630359618782148,31.73885726928711,2000200,0.0,0.0
2017-01-03 00:00:00-05:00,31.832871821409835,31.832871821409835,31.218059426339785,31.38442039489746,2976300,0.0,0.0
2017-01-04 00:00:00-05:00,31.485686134535182,31.80394432789712,31.471219602181556,31.601415634155273,2155600,0.0,0.0
2017-01-05 00:00:00-05:00,31.56524786908901,31.709910420520856,31.319322359417473,31.65204429626465,2208900,0.0,0.0
2017-01-06 00:00:00-05:00,31.54355521668467,31.999241371248633,31.44952412718848,31.970308303833008,2324100,0.0,0.0
2017-01-09 00:00:00-05:00,31.977537545024155,32.049870207577875,31.435054992311517,31.47845458984375,2049400,0.0,0.0
2017-01-10 00:00:00-05:00,31.362717264358835,31.536310092760615,31.246987792354894,31.435047149658203,2307700,0.0,0.0
2017-01-11 00:00:00-05:00,31.485680774596393,31.984766398603853,31.485680774596393,31.854570388793945,2993100,0.0,0.0
2017-01-12 00:00:00-05:00,31.825631199532296,31.926894130057544,31.67373680374443,31.876262664794922,1973800,0.0,0.0
2017-01-13 00:00:00-05:00,31.789472454945084,31.897967290556885,31.652041800278305,31.847335815429688,1579100,0.0,0.0
2017-01-17 00:00:00-05:00,31.984760697460004,32.331949075332126,31.91242806089834,32.122188568115234,1599000,0.0,0.0
2017-01-18 00:00:00-05:00,32.00647828281982,32.15114088339765,31.897980642584045,31.955846786499023,1126700,0.0,0.0
2017-01-19 00:00:00-05:00,31.79670889767617,31.94137145843462,31.49292000337139,31.59418296813965,1538300,0.0,0.0
2017-01-20 00:00:00-05:00,31.688212351257476,31.825640259061018,31.471217142124193,31.63758087158203,1497900,0.0,0.0
2017-01-23 00:00:00-05:00,31.659289241391527,31.767784120856486,31.24700262916363,31.29763412475586,1488400,0.0,0.0
2017-01-24 00:00:00-05:00,31.297626083761504,31.615881511319177,31.275927665285188,31.42782211303711,1810300,0.0,0.0
2017-01-25 00:00:00-05:00,31.341023560878998,31.46398493620954,31.290389322509668,31.38442039489746,1570600,0.0,0.0
2017-01-26 00:00:00-05:00,31.384432693920456,31.59419333790688,31.20360512342383,31.341035842895508,1443700,0.0,0.0
2017-01-27 00:00:00-05:00,31.398896071222545,31.4567622123795,31.022774431330784,31.14573860168457,1679100,0.0,0.0
2017-01-30 00:00:00-05:00,31.203589488890998,31.319318965654286,31.001063594357333,31.254220962524414,1869300,0.0,0.0
2017-01-31 00:00:00-05:00,31.333791159030238,32.06433585500818,31.304858094807397,32.0064697265625,3496600,0.0,0.0
2017-02-01 00:00:00-05:00,31.847347315274746,31.847347315274746,31.275934352619256,31.369962692260742,3222700,0.0,0.0
2017-02-02 00:00:00-05:00,31.362725088966744,31.52908607402688,31.131266087212733,31.47845458984375,3581500,0.0,0.0
2017-02-03 00:00:00-05:00,31.550784856092513,31.738847021686368,31.478454951915783,31.615882873535156,1886300,0.0,0.0
2017-02-06 00:00:00-05:00,31.695446058010813,31.717144476487125,31.406120935351936,31.42782211303711,1886100,0.0,0.0
2017-02-07 00:00:00-05:00,31.435063612893984,31.485695110962023,31.34103526460174,31.420597076416016,2279400,0.0,0.0
2017-02-08 00:00:00-05:00,31.463988763552734,31.702682416524148,31.384424212562262,31.492921829223633,2524000,0.0,0.0
2017-02-09 00:00:00-05:00,31.492933072820925,31.565263003612376,31.14574443844397,31.23977279663086,2588600,0.0,0.0
2017-02-10 00:00:00-05:00,31.1457295301699,31.420585342982402,31.08786340586705,31.38442039489746,2113300,0.0,0.0
2017-02-13 00:00:00-05:00,31.413353431729472,31.6665108273287,31.37718848367368,31.65204429626465,1859900,0.0,0.0
2017-02-14 00:00:00-05:00,31.55801743172934,31.615880799432905,31.196362416153463,31.413354873657227,1908800,0.0,0.0
2017-02-15 00:00:00-05:00,31.138491485761122,31.377185083640118,30.935965591227458,31.254220962524414,3604500,0.0,0.0
2017-02-16 00:00:00-05:00,31.275940064262777,31.579729080200195,31.275940064262777,31.579729080200195,1952200,0.0,0.0
2017-02-17 00:00:00-05:00,31.6014221487828,31.709919784197304,31.33379814309237,31.456762313842773,5839600,0.0,0.0
2017-02-21 00:00:00-05:00,31.456758077839183,32.13666859181201,31.290394323483817,32.06433868408203,2680500,0.0,0.0
2017-02-22 00:00:00-05:00,32.107735313837885,32.13666838042321,31.854577879239052,32.020938873291016,2291400,0.0,0.0
