Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-23 00:00:00-05:00,32.17283070703053,32.26686178615033,31.94860359811682,32.0064697265625,3280200,0.0,0.0
2017-02-24 00:00:00-05:00,32.16560772508034,33.00464750535452,31.905215593407387,32.99018096923828,3084600,0.0,0.0
2017-02-27 00:00:00-05:00,32.84551836728557,33.02634592992405,32.50556166657814,32.99018096923828,3649400,0.0,0.0
2017-02-28 00:00:00-05:00,32.91060495806114,33.373522915997846,32.86720536480132,33.25779342651367,3513400,0.0,0.0
2017-03-01 00:00:00-05:00,32.88167755713086,33.07697162161084,32.61405358397347,32.78041458129883,2608200,0.0,0.0
2017-03-02 00:00:00-05:00,32.614051353773036,33.33012954123306,32.51278838486552,33.12036895751953,2905800,0.0,0.0
2017-03-03 00:00:00-05:00,33.156539163552615,33.18547223331364,32.563425029498546,32.93231201171875,2722700,0.0,0.0
2017-03-06 00:00:00-05:00,32.91060378428788,33.01186673907385,32.5923483893593,32.62851333618164,2697200,0.0,0.0
2017-03-07 00:00:00-05:00,32.642990126452204,32.780418071254154,32.33196651944987,32.53449249267578,3525900,0.0,0.0
2017-03-08 00:00:00-05:00,32.33001002463884,32.417644238116694,32.045196741454745,32.10361862182617,3446300,0.43,0.0
2017-03-09 00:00:00-05:00,32.118216574134216,32.403029784477226,32.04518854588651,32.052490234375,1914400,0.0,0.0
2017-03-10 00:00:00-05:00,32.154739685078034,32.50527933435059,32.11822566062409,32.44685745239258,2621800,0.0,0.0
2017-03-13 00:00:00-04:00,32.43224773411571,32.549094271078545,32.34461352785388,32.483367919921875,1861200,0.0,0.0
2017-03-14 00:00:00-04:00,32.381128215719535,32.629427460113426,32.33000802885972,32.49067306518555,1975900,0.0,0.0
2017-03-15 00:00:00-04:00,32.585610936198606,33.22096664422594,32.541795222432185,32.95806121826172,2543100,0.0,0.0
2017-03-16 00:00:00-04:00,32.81930078638005,32.870420971284226,32.351914646775484,32.432247161865234,2558500,0.0,0.0
2017-03-17 00:00:00-04:00,32.556397274640624,32.89233070498944,32.52718494526045,32.66593933105469,3940500,0.0,0.0
2017-03-20 00:00:00-04:00,32.73167587623525,32.78279607565565,32.12553517488967,32.22777557373047,3475400,0.0,0.0
2017-03-21 00:00:00-04:00,32.26429030522672,32.768190618684585,32.03789885584259,32.614830017089844,3878300,0.0,0.0
2017-03-22 00:00:00-04:00,32.71704373070756,33.11140162956474,32.70974204480564,32.93613052368164,3907800,0.0,0.0
2017-03-23 00:00:00-04:00,32.92155008229808,33.155243195686964,32.812005216591324,32.91424560546875,2855700,0.0,0.0
2017-03-24 00:00:00-04:00,32.848516670292376,33.1479361224844,32.8120026465307,32.9726676940918,1881200,0.0,0.0
2017-03-27 00:00:00-04:00,33.18444632174881,33.27938500126066,32.56369963181691,32.67324447631836,1733300,0.0,0.0
2017-03-28 00:00:00-04:00,32.58560059445558,32.65863140395741,32.28618124009939,32.50526809692383,4747700,0.0,0.0
2017-03-29 00:00:00-04:00,32.38843817166942,32.38843817166942,32.103624833378376,32.24238204956055,3371100,0.0,0.0
2017-03-30 00:00:00-04:00,32.15473472724808,32.22046107546766,31.964860157858798,32.067100524902344,2157200,0.0,0.0
2017-03-31 00:00:00-04:00,32.10361448786611,32.5344865952578,32.08170663377806,32.388427734375,3122500,0.0,0.0
2017-04-03 00:00:00-04:00,32.359221123096006,32.37382728909193,32.081709540856124,32.32270431518555,2478300,0.0,0.0
2017-04-04 00:00:00-04:00,32.286187152027246,32.43954770130217,32.096312584235584,32.33000564575195,2638400,0.0,0.0
2017-04-05 00:00:00-04:00,32.308106178212896,32.51988865492,32.191259617124174,32.43955612182617,3387800,0.0,0.0
2017-04-06 00:00:00-04:00,32.33730150483058,32.79008416749452,32.2496673190223,32.782779693603516,3863000,0.0,0.0
2017-04-07 00:00:00-04:00,32.841214718381636,33.00187697882203,32.622125005873194,32.65864181518555,4103900,0.0,0.0
2017-04-10 00:00:00-04:00,32.62943618664772,32.74628275726876,32.30810881390036,32.614830017089844,2906400,0.0,0.0
2017-04-11 00:00:00-04:00,32.60751924320267,33.1917519335841,32.424946353343394,33.07490539550781,4408200,0.0,0.0
2017-04-12 00:00:00-04:00,33.00188500815637,33.337821349009715,32.84852440076108,33.30860900878906,3746900,0.0,0.0
2017-04-13 00:00:00-04:00,33.36702769732392,33.54960062739739,33.1114267095578,33.33781814575195,3868800,0.0,0.0
2017-04-17 00:00:00-04:00,33.367020012504774,33.45465700456232,33.169840959137076,33.359718322753906,2009300,0.0,0.0
2017-04-18 00:00:00-04:00,33.22097218148671,33.38163446847843,32.965368403265806,33.111427307128906,4108700,0.0,0.0
2017-04-19 00:00:00-04:00,33.06029976153184,33.14063228009603,32.3592205218028,32.57100296020508,4572900,0.0,0.0
2017-04-20 00:00:00-04:00,32.57100092678888,32.57100092678888,32.20585516399599,32.40303421020508,2666200,0.0,0.0
2017-04-21 00:00:00-04:00,32.35190757573078,32.6367207681866,32.35190757573078,32.50526809692383,3472700,0.0,0.0
2017-04-24 00:00:00-04:00,32.54909920933618,32.9288512085406,32.38843415194618,32.86312484741211,2409200,0.0,0.0
2017-04-25 00:00:00-04:00,32.74627602868407,32.86312257529591,32.57830929204464,32.65864181518555,1834700,0.0,0.0
2017-04-26 00:00:00-04:00,32.59291343890517,32.82660651764751,32.44685456823089,32.49067306518555,2873500,0.0,0.0
2017-04-27 00:00:00-04:00,32.519881366580805,32.782786766568655,32.381126976961056,32.432247161865234,3133300,0.0,0.0
2017-04-28 00:00:00-04:00,32.41764896634727,32.534495529974045,32.07441096688783,32.169349670410156,2443400,0.0,0.0
2017-05-01 00:00:00-04:00,32.20584703662218,32.23505935887554,31.855307527103076,31.92103385925293,2151700,0.0,0.0
2017-05-02 00:00:00-04:00,31.95024956833573,32.12552073459479,31.869917066543692,32.03788375854492,2532100,0.0,0.0
2017-05-03 00:00:00-04:00,32.00136416486295,32.05978880537565,31.789579021764688,31.884517669677734,2203200,0.0,0.0
2017-05-04 00:00:00-04:00,31.83341098249627,32.001377716338105,31.592413417087535,31.75307846069336,2104900,0.0,0.0
2017-05-05 00:00:00-04:00,31.86262686422249,32.05980595265438,31.86262686422249,31.99407958984375,2171700,0.0,0.0
2017-05-08 00:00:00-04:00,32.05980160706389,32.05980160706389,31.745776003516113,31.855318069458008,2153600,0.0,0.0
2017-05-09 00:00:00-04:00,31.818798213684193,31.84801054024931,31.351412132005525,31.366018295288086,2238600,0.0,0.0
2017-05-10 00:00:00-04:00,31.402539534154894,31.453659724482716,31.01548586857527,31.183452606201172,4261500,0.0,0.0
2017-05-11 00:00:00-04:00,31.11772301440917,31.256477404326073,31.03008880950592,31.234569549560547,4674500,0.0,0.0
2017-05-12 00:00:00-04:00,31.37332393947745,31.49747495011144,31.139630869174695,31.234569549560547,2650200,0.0,0.0
2017-05-15 00:00:00-04:00,31.285686678044858,31.504773561819338,31.22726202325653,31.431745529174805,4080100,0.0,0.0
2017-05-16 00:00:00-04:00,31.482863708924025,31.60701191370013,31.351411029843035,31.47555923461914,3603000,0.0,0.0
2017-05-17 00:00:00-04:00,31.47557206928517,32.05980767491682,31.453664209118628,31.869930267333984,4311500,0.0,0.0
2017-05-18 00:00:00-04:00,31.95024553356367,32.249664865987455,31.709248058621434,31.97945785522461,3506100,0.0,0.0
2017-05-19 00:00:00-04:00,31.97216303756151,32.18394825480247,31.71656211043702,32.14743423461914,2831700,0.0,0.0
2017-05-22 00:00:00-04:00,31.98677534343086,32.38113352313615,31.709263722248433,32.30810546875,3312400,0.0,0.0
2017-05-23 00:00:00-04:00,32.27887954686799,32.43954175606507,32.0670943781076,32.18394088745117,3558200,0.0,0.0
2017-05-24 00:00:00-04:00,32.30080170110886,32.55640546875666,32.25698319600993,32.43955612182617,2061300,0.0,0.0
2017-05-25 00:00:00-04:00,32.44684721805237,32.64402623091953,32.373819192178885,32.52717971801758,2339600,0.0,0.0
2017-05-26 00:00:00-04:00,32.51988550130047,32.54909783520022,32.19125649537347,32.44685745239258,2574400,0.0,0.0
2017-05-30 00:00:00-04:00,32.40304043846902,32.62212738108774,32.359224721450246,32.54179763793945,2592500,0.0,0.0
2017-05-31 00:00:00-04:00,32.549094557368,33.06029920576722,32.4979743711122,32.797393798828125,4928800,0.0,0.0
2017-06-01 00:00:00-04:00,32.811998529456694,33.293990825820714,32.658637977395664,33.257476806640625,2687500,0.0,0.0
2017-06-02 00:00:00-04:00,33.41083309461565,33.447347109135606,32.87041620786177,32.98726272583008,2463300,0.0,0.0
2017-06-05 00:00:00-04:00,32.8996315946152,33.03838876287727,32.804692919358146,32.85581588745117,1414300,0.0,0.0
2017-06-06 00:00:00-04:00,32.91423793153279,32.921542406659086,32.59291067200076,32.63672637939453,2877600,0.0,0.0
2017-06-07 00:00:00-04:00,32.732583071949556,32.95379843765411,32.621976795550275,32.87268829345703,1886500,0.43,0.0
2017-06-08 00:00:00-04:00,32.87269718324993,32.87269718324993,32.20167265226098,32.43026351928711,2883300,0.0,0.0
2017-06-09 00:00:00-04:00,32.29753385058175,32.776836285528844,32.26066508164123,32.688350677490234,1958500,0.0,0.0
2017-06-12 00:00:00-04:00,32.688345575115385,32.99804656136218,32.64410137154884,32.65147399902344,2743100,0.0,0.0
2017-06-13 00:00:00-04:00,32.58511650757165,32.59249194962919,32.19430246573049,32.474510192871094,2710600,0.0,0.0
2017-06-14 00:00:00-04:00,32.703093467178775,32.81370257856126,32.50400156734077,32.64410400390625,1505900,0.0,0.0
2017-06-15 00:00:00-04:00,32.57775839491442,32.72523635980426,32.437655875368584,32.680992126464844,1494200,0.0,0.0
2017-06-16 00:00:00-04:00,32.776832580566406,32.975927285828476,32.68097154183138,32.776832580566406,5051200,0.0,0.0
2017-06-19 00:00:00-04:00,32.79157968755098,32.909561419109096,32.55561622443474,32.63672637939453,2664600,0.0,0.0
2017-06-20 00:00:00-04:00,32.66622761622747,32.76208866712005,32.540873237519854,32.67360305786133,1672600,0.0,0.0
2017-06-21 00:00:00-04:00,32.548241889083776,32.666223624647806,32.26803421227929,32.41551208496094,2154900,0.0,0.0
2017-06-22 00:00:00-04:00,32.43025861812388,32.46712738132214,32.18692253069028,32.20166778564453,2455500,0.0,0.0
2017-06-23 00:00:00-04:00,32.216419105385974,32.37864505532078,32.09106473527752,32.127933502197266,2450400,0.0,0.0
2017-06-26 00:00:00-04:00,32.12793720840668,32.68097721472019,32.11318913735615,32.57774353027344,5160300,0.0,0.0
2017-06-27 00:00:00-04:00,32.43025832989053,32.51137129594959,32.06894051569002,32.164798736572266,5342000,0.0,0.0
2017-06-28 00:00:00-04:00,32.33438430248218,32.35650780163921,31.884581075565098,31.89932632446289,2377400,0.0,0.0
2017-06-29 00:00:00-04:00,31.714995045835273,31.86984836289413,31.552771913683248,31.648630142211914,2439100,0.0,0.0
2017-06-30 00:00:00-04:00,31.722375594681704,31.906722266329385,31.552776994314677,31.71500015258789,3479700,0.0,0.0
2017-07-03 00:00:00-04:00,31.781366960151278,31.825611176628914,31.40530096526638,31.486413955688477,1511700,0.0,0.0
2017-07-05 00:00:00-04:00,31.479031891281135,31.479031891281135,30.89649863452224,31.206199645996094,3085400,0.0,0.0
2017-07-06 00:00:00-04:00,31.15458557321572,31.1840817139448,30.89650137410328,30.977611541748047,2924600,0.0,0.0
2017-07-07 00:00:00-04:00,30.9997268142558,31.213569558343643,30.97023068136657,31.043968200683594,1813600,0.0,0.0
2017-07-10 00:00:00-04:00,31.036605731909663,31.117718717449556,30.91862397464445,30.9481201171875,2912200,0.0,0.0
2017-07-11 00:00:00-04:00,30.984980119196738,31.036596947584407,30.7268931643522,30.859622955322266,2674300,0.0,0.0
2017-07-12 00:00:00-04:00,31.13245992597711,31.324179184430957,31.088215721915596,31.169328689575195,2054900,0.0,0.0
2017-07-13 00:00:00-04:00,31.176704124584116,31.3020613075936,31.021853615784117,31.139835357666016,2828700,0.0,0.0
2017-07-14 00:00:00-04:00,31.383176591379968,31.456914130640957,31.198829930320677,31.235698699951172,1667300,0.0,0.0
2017-07-17 00:00:00-04:00,31.331557557850527,31.891970130558303,31.32418211669668,31.877222061157227,3745200,0.0,0.0
2017-07-18 00:00:00-04:00,31.943585679608983,32.209045292316475,31.818231314111838,32.12055969238281,4052700,0.0,0.0
2017-07-19 00:00:00-04:00,32.17954347400487,32.67359384664099,32.0246929982303,32.599853515625,5204200,0.0,0.0
2017-07-20 00:00:00-04:00,32.71783605263327,32.93167879858201,32.599854332955694,32.79157638549805,3235600,0.0,0.0
2017-07-21 00:00:00-04:00,32.76945910193102,32.9980499578609,32.71784226557695,32.975929260253906,2288800,0.0,0.0
2017-07-24 00:00:00-04:00,32.99804796745855,32.99804796745855,32.45238068517816,32.46712875366211,3097800,0.0,0.0
2017-07-25 00:00:00-04:00,32.53349708620991,32.599861994932986,32.20167254259455,32.34177780151367,3566700,0.0,0.0
2017-07-26 00:00:00-04:00,32.34913646810243,32.66621280482755,32.32701577904433,32.65884017944336,2060400,0.0,0.0
2017-07-27 00:00:00-04:00,32.621998365042074,32.769473497750894,32.48189305089772,32.695735931396484,4611700,0.0,0.0
2017-07-28 00:00:00-04:00,32.17217798539624,33.15290069580078,32.17217798539624,33.15290069580078,2755700,0.0,0.0
2017-07-31 00:00:00-04:00,33.116030299365846,33.44785481397002,32.843198059760866,33.160274505615234,3603200,0.0,0.0
2017-08-01 00:00:00-04:00,33.248756822898535,33.48472027378803,33.182391926529235,33.37411117553711,3161800,0.0,0.0
2017-08-02 00:00:00-04:00,33.23400579937822,33.506837987780344,32.983294303496116,33.42572784423828,2049200,0.0,0.0
2017-08-03 00:00:00-04:00,33.396234120399164,33.75755191784113,33.33724185221736,33.750179290771484,1812100,0.0,0.0
2017-08-04 00:00:00-04:00,33.61745727041995,33.7649351620555,33.484727449238626,33.698570251464844,1576000,0.0,0.0
2017-08-07 00:00:00-04:00,33.68381237093209,33.764925328353634,33.59532678688404,33.691184997558594,1483800,0.0,0.0
2017-08-08 00:00:00-04:00,33.632197567314044,33.80179611897748,33.602701433223146,33.750179290771484,1836600,0.0,0.0
2017-08-09 00:00:00-04:00,33.86078877067894,33.882912279788634,33.455226733815955,33.50684356689453,1988600,0.0,0.0
2017-08-10 00:00:00-04:00,33.52898368991618,33.74282375595576,33.38150574536943,33.63221740722656,2589700,0.0,0.0
2017-08-11 00:00:00-04:00,33.89767513536448,33.91979584121743,33.492110108675966,33.57322311401367,2529100,0.0,0.0
2017-08-14 00:00:00-04:00,33.65431911989765,33.88290994557388,33.55845808811004,33.86078643798828,1759200,0.0,0.0
2017-08-15 00:00:00-04:00,33.67644709502512,34.17787024413802,33.65432639556353,34.133628845214844,2040800,0.0,0.0
2017-08-16 00:00:00-04:00,34.170496760915356,34.46545253992701,34.09675922261584,34.3917121887207,1999100,0.0,0.0
2017-08-17 00:00:00-04:00,34.37696232607558,34.44332723224761,34.12625077085973,34.14099884033203,1990200,0.0,0.0
2017-08-18 00:00:00-04:00,34.10412717880258,34.620298314900865,34.00826614182134,34.42120361328125,2028400,0.0,0.0
2017-08-21 00:00:00-04:00,34.47281704450762,34.5686780720312,34.37695601698405,34.54655456542969,1500400,0.0,0.0
2017-08-22 00:00:00-04:00,34.54656783466171,34.671925043865876,34.43596151079506,34.65717697143555,1886800,0.0,0.0
2017-08-23 00:00:00-04:00,34.68666670813479,34.86363791878989,34.56130952208963,34.834144592285156,1916100,0.0,0.0
2017-08-24 00:00:00-04:00,34.81201390347625,34.93737106367434,34.68665955618425,34.81938934326172,1266000,0.0,0.0
2017-08-25 00:00:00-04:00,34.92999928659897,35.00373962765548,34.75302809387614,34.871009826660156,1167800,0.0,0.0
2017-08-28 00:00:00-04:00,34.92263930121707,34.98162878251054,34.68667575022836,34.878395080566406,2886700,0.0,0.0
2017-08-29 00:00:00-04:00,34.9005071931355,34.981617351796764,34.73090580918121,34.73828125,1288800,0.0,0.0
2017-08-30 00:00:00-04:00,34.730906474613334,34.730906474613334,34.50231843716799,34.53181457519531,1330300,0.0,0.0
2017-08-31 00:00:00-04:00,34.553940270854156,34.69404272739139,34.502323428292705,34.53919219970703,2684200,0.0,0.0
2017-09-01 00:00:00-04:00,34.620299097899924,34.66454049065617,34.02301497953244,34.30322265625,2858100,0.0,0.0
2017-09-05 00:00:00-04:00,34.34010105242623,34.34010105242623,33.97878311668253,34.192623138427734,3242800,0.0,0.0
2017-09-06 00:00:00-04:00,34.29583831981661,34.29583831981661,33.831286938933246,33.84603500366211,2182900,0.0,0.0
2017-09-07 00:00:00-04:00,34.00235851869991,34.28521605961983,33.89070340426882,34.270328521728516,2008900,0.43,0.0
2017-09-08 00:00:00-04:00,34.25544834181911,34.642515891611815,34.19589817746264,34.575523376464844,2043400,0.0,0.0
2017-09-11 00:00:00-04:00,34.56807160164495,34.86581668769663,34.4713068622596,34.7913818359375,1794700,0.0,0.0
2017-09-12 00:00:00-04:00,34.70948947667035,34.72437700964001,33.94279714601912,34.12144470214844,1781600,0.0,0.0
2017-09-13 00:00:00-04:00,34.04701641901177,34.12145125865629,33.838593756894284,33.85348129272461,3114300,0.0,0.0
2017-09-14 00:00:00-04:00,33.80881731439445,34.10656233991419,33.74927001299471,34.0916748046875,2385000,0.0,0.0
2017-09-15 00:00:00-04:00,34.09167984538458,34.43408468770436,33.96514003650844,34.1065673828125,3490100,0.0,0.0
2017-09-18 00:00:00-04:00,34.09912396222331,34.21077623016265,33.726944056744145,33.942806243896484,1773500,0.0,0.0
2017-09-19 00:00:00-04:00,34.01725527445906,34.143795121563244,33.86094034350392,33.93537521362305,1694200,0.0,0.0
2017-09-20 00:00:00-04:00,34.00235905447391,34.12889886928268,33.53341154178466,33.667396545410156,2788800,0.0,0.0
2017-09-21 00:00:00-04:00,33.84605727438359,34.590417431976306,33.82372453878992,34.404327392578125,4246400,0.0,0.0
2017-09-22 00:00:00-04:00,34.68716447632308,34.70949720050051,34.322429775675836,34.38197708129883,4037700,0.0,0.0
2017-09-25 00:00:00-04:00,34.59040204744025,34.76160446680101,34.3298744044507,34.61273193359375,3290700,0.0,0.0
2017-09-26 00:00:00-04:00,34.57551844526645,34.70205826721452,34.396870817184066,34.62017822265625,2042000,0.0,0.0
2017-09-27 00:00:00-04:00,34.359645717207854,34.53829330539923,34.12889317402464,34.352203369140625,3359800,0.0,0.0
2017-09-28 00:00:00-04:00,34.22566454738948,34.5085220770642,34.039574590407476,34.30010223388672,2142000,0.0,0.0
2017-09-29 00:00:00-04:00,34.38198075795836,34.81371083779802,34.34476333302572,34.42664337158203,3635600,0.0,0.0
2017-10-02 00:00:00-04:00,34.56807065806964,34.7318307348788,34.27777076882249,34.68716812133789,2324300,0.0,0.0
2017-10-03 00:00:00-04:00,34.642508411501865,34.642508411501865,34.3149882572766,34.42664337158203,2081400,0.0,0.0
2017-10-04 00:00:00-04:00,34.4489727494898,34.98491274702275,34.3968677874527,34.97747039794922,1888500,0.0,0.0
2017-10-05 00:00:00-04:00,34.932810137944934,35.327319974086535,34.7839375908796,35.31987762451172,4099800,0.0,0.0
2017-10-06 00:00:00-04:00,35.12635011794679,35.46875790268379,34.96259283603774,35.43153762817383,4711400,0.0,0.0
2017-10-09 00:00:00-04:00,35.453863827000504,35.51341114412759,35.32732116390536,35.4389762878418,2321600,0.0,0.0
2017-10-10 00:00:00-04:00,35.46874610829138,35.95257828144149,35.38686607481021,35.88558578491211,3366100,0.0,0.0
2017-10-11 00:00:00-04:00,35.81859191509004,36.02701458491677,35.721827187874396,36.019569396972656,3759500,0.0,0.0
2017-10-12 00:00:00-04:00,36.00468275510282,36.495960109852255,35.945135447606646,36.48851776123047,3067300,0.0,0.0
2017-10-13 00:00:00-04:00,36.592725371578,36.719268006227416,36.09400569965419,36.205657958984375,5255800,0.0,0.0
2017-10-16 00:00:00-04:00,36.09401466817018,36.28754700280168,35.78138201744813,36.1758918762207,2683500,0.0,0.0
2017-10-17 00:00:00-04:00,36.13123209719457,36.257771923779046,35.88559195451954,36.1758918762207,3620400,0.0,0.0
2017-10-18 00:00:00-04:00,36.09401072435129,36.30987292490964,36.00468549704352,36.220550537109375,2416300,0.0,0.0
2017-10-19 00:00:00-04:00,36.2800968381853,36.44385405852139,36.18332927195905,36.4289665222168,2441700,0.0,0.0
2017-10-20 00:00:00-04:00,36.42897400910442,36.48852416656155,36.26521675511292,36.473636627197266,4128100,0.0,0.0
2017-10-23 00:00:00-04:00,36.55552692110091,36.55552692110091,36.24289418583017,36.45875930786133,2541700,0.0,0.0
2017-10-24 00:00:00-04:00,36.428978891391424,36.56296392411911,36.257776425018974,36.5331916809082,2763200,0.0,0.0
2017-10-25 00:00:00-04:00,36.36198268215167,36.674615339935094,35.960030464298534,36.592735290527344,3152400,0.0,0.0
2017-10-26 00:00:00-04:00,36.801135881201866,36.80858106697744,36.495948573050654,36.7415885925293,2468300,0.0,0.0
2017-10-27 00:00:00-04:00,36.64483991486612,36.95002738009545,36.481079817594036,36.838375091552734,2402900,0.0,0.0
2017-10-30 00:00:00-04:00,36.81604505331307,36.92025499937333,36.629955052631736,36.88303756713867,3225800,0.0,0.0
2017-10-31 00:00:00-04:00,36.220557733162664,36.99469281991819,35.97492040803352,36.62251281738281,3308500,0.0,0.0
2017-11-01 00:00:00-04:00,37.1733388952067,37.35942890280296,36.68950657916131,36.85326385498047,4265700,0.0,0.0
2017-11-02 00:00:00-04:00,36.91280729324036,37.151002232393346,36.600174660909786,37.06167984008789,2976400,0.0,0.0
2017-11-03 00:00:00-04:00,36.98725187111976,37.634847194237736,36.9351468919505,37.44875717163086,2412500,0.0,0.0
2017-11-06 00:00:00-05:00,37.433859818891605,37.52318221127208,36.87558989737526,36.95746994018555,3154200,0.0,0.0
2017-11-07 00:00:00-05:00,37.03935970215367,37.25522482648031,36.88304475261036,37.180789947509766,2563100,0.0,0.0
2017-11-08 00:00:00-05:00,37.0988932632276,37.426410559340525,36.987238155264805,37.36686325073242,2503600,0.0,0.0
2017-11-09 00:00:00-05:00,37.25521572892208,37.59017828151039,37.14356343773126,37.418975830078125,1991900,0.0,0.0
2017-11-10 00:00:00-05:00,37.17333052062089,37.61994814194067,37.17333052062089,37.500850677490234,3590000,0.0,0.0
2017-11-13 00:00:00-05:00,37.60506435514131,37.98468667359921,37.538071847236054,37.70927429199219,3611000,0.0,0.0
2017-11-14 00:00:00-05:00,37.68693869368022,38.505733364483625,37.493403549267306,38.498291015625,3483400,0.0,0.0
2017-11-15 00:00:00-05:00,38.572722200500515,38.79602955865656,38.074002528602236,38.19309997558594,3771300,0.0,0.0
2017-11-16 00:00:00-05:00,38.170771053763936,38.252651089127724,37.96979355955484,38.245208740234375,2959300,0.0,0.0
2017-11-17 00:00:00-05:00,38.02191147299312,38.3643164033086,37.97724884923138,38.33454132080078,5639700,0.0,0.0
2017-11-20 00:00:00-05:00,38.356859753048234,38.43129743707804,38.155882265428716,38.386634826660156,3676800,0.0,0.0
2017-11-21 00:00:00-05:00,38.44620160110778,38.54296637293442,38.26755392168195,38.40898132324219,2440500,0.0,0.0
2017-11-22 00:00:00-05:00,38.35685212708694,38.39407238145551,38.081439849701326,38.28241729736328,2539700,0.0,0.0
2017-11-24 00:00:00-05:00,38.28986713175175,38.55039476574172,38.20054475071587,38.37919235229492,1991300,0.0,0.0
2017-11-27 00:00:00-05:00,38.401527280022094,38.51318240060838,38.20054976667138,38.39408493041992,3549200,0.0,0.0
2017-11-28 00:00:00-05:00,38.490848222056634,38.736488342285156,38.490848222056634,38.736488342285156,2845100,0.0,0.0
2017-11-29 00:00:00-05:00,38.60250925834566,39.294764271232154,38.53551674614671,39.2277717590332,3820200,0.0,0.0
2017-11-30 00:00:00-05:00,39.197986302905704,39.59994126970651,39.04911377747867,39.495731353759766,4383500,0.0,0.0
2017-12-01 00:00:00-05:00,39.52550371318267,39.6594887025432,39.12355158460833,39.503173828125,3485800,0.0,0.0
2017-12-04 00:00:00-05:00,39.59249375664041,39.59249375664041,39.07144420750525,39.36918640136719,5120000,0.0,0.0
2017-12-05 00:00:00-05:00,39.42875190160078,39.48829922776441,39.04168434325855,39.212886810302734,4876400,0.0,0.0
2017-12-06 00:00:00-05:00,39.287317959930945,39.38408555023595,38.83325792793196,39.272430419921875,4895000,0.0,0.0
2017-12-07 00:00:00-05:00,39.264916214204256,39.264916214204256,38.747088644944455,39.0097541809082,4744100,0.43,0.0
2017-12-08 00:00:00-05:00,38.994742373629435,39.0172586061921,38.7020571158701,38.97222900390625,4213500,0.0,0.0
2017-12-11 00:00:00-05:00,38.8971875443426,39.347472173895206,38.75459521680705,39.32495880126953,4183100,0.0,0.0
2017-12-12 00:00:00-05:00,39.159862456914674,39.43003444432982,38.98725321225289,39.03227996826172,4230100,0.0,0.0
2017-12-13 00:00:00-05:00,39.039771185363556,39.36247617144538,38.9347049783303,39.159847259521484,3326100,0.0,0.0
2017-12-14 00:00:00-05:00,39.12233247991002,39.14484585404386,38.799627424071474,38.979740142822266,4244500,0.0,0.0
2017-12-15 00:00:00-05:00,39.12982475222271,39.332453649786714,38.94971208516974,39.249900817871094,5502600,0.0,0.0
2017-12-18 00:00:00-05:00,39.317449314487824,39.49005850421076,38.97973443770833,39.00225067138672,2947500,0.0,0.0
2017-12-19 00:00:00-05:00,39.10732713871033,39.10732713871033,38.506946568608576,38.51445007324219,3204300,0.0,0.0
2017-12-20 00:00:00-05:00,38.514443213146734,38.664539044647576,38.15421493524864,38.259281158447266,3556800,0.0,0.0
2017-12-21 00:00:00-05:00,38.206752822694945,38.551971274311306,38.05665697243211,38.28179931640625,2847200,0.0,0.0
2017-12-22 00:00:00-05:00,38.319316870975335,38.60449577368176,38.25177389657864,38.326820373535156,2277600,0.0,0.0
2017-12-26 00:00:00-05:00,38.431893227053855,38.65703555966531,38.21425439829875,38.2442741394043,1246600,0.0,0.0
2017-12-27 00:00:00-05:00,38.39437191981343,38.43940153374435,38.169229575839296,38.28179931640625,2341400,0.0,0.0
2017-12-28 00:00:00-05:00,38.37935744532738,38.55196665043301,38.236767979241826,38.52945327758789,1509400,0.0,0.0
