Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-29 00:00:00-05:00,38.52946382140977,38.78462594722735,38.45441731616252,38.649539947509766,2313200,0.0,0.0
2018-01-02 00:00:00-05:00,38.649537853166166,38.897196460175145,38.25178624379595,38.27429962158203,2999500,0.0,0.0
2018-01-03 00:00:00-05:00,38.124200793821274,38.57448835443555,37.98911481192101,38.07917404174805,2553700,0.0,0.0
2018-01-04 00:00:00-05:00,36.0228612289816,37.193605249545826,36.0228612289816,36.96095657348633,8168700,0.0,0.0
2018-01-05 00:00:00-05:00,37.08103478996649,37.358710226271675,36.968462197033055,37.268653869628906,5762000,0.0,0.0
2018-01-08 00:00:00-05:00,37.31368260432937,37.45627207090657,37.16358677155134,37.3812255859375,3194200,0.0,0.0
2018-01-09 00:00:00-05:00,37.396227698617196,37.47877766982435,36.960950160131965,37.246131896972656,5176000,0.0,0.0
2018-01-10 00:00:00-05:00,37.07353591918945,37.18610566334979,36.81086745713468,37.07353591918945,3457600,0.0,0.0
2018-01-11 00:00:00-05:00,37.1185572642734,37.74145397001004,36.93093818849825,37.5238151550293,4552000,0.0,0.0
2018-01-12 00:00:00-05:00,37.441266156247075,37.68141836892313,37.17109420127645,37.5988655090332,2851500,0.0,0.0
2018-01-16 00:00:00-05:00,37.681429710474276,37.81651572861847,37.04352574033639,37.18611526489258,3476300,0.0,0.0
2018-01-17 00:00:00-05:00,37.30618025462421,37.839017798655235,37.261153503931006,37.72644805908203,2996300,0.0,0.0
2018-01-18 00:00:00-05:00,37.82401537685553,37.8465287549321,37.20111853022526,37.32870101928711,2745500,0.0,0.0
2018-01-19 00:00:00-05:00,37.463778437830385,37.64389402349923,37.23113259893992,37.373722076416016,2690100,0.0,0.0
2018-01-22 00:00:00-05:00,37.666402729918985,37.846518293265035,37.43375691986172,37.5538330078125,3403700,0.0,0.0
2018-01-23 00:00:00-05:00,37.666401227088805,38.34933448684334,37.59885825138387,38.06415557861328,2745500,0.0,0.0
2018-01-24 00:00:00-05:00,37.96659842808748,38.011628039433646,37.613873629642626,37.83901596069336,2499200,0.0,0.0
2018-01-25 00:00:00-05:00,37.801492115134174,38.37935923544452,37.71893926039841,38.364349365234375,2678400,0.0,0.0
2018-01-26 00:00:00-05:00,38.43189238919081,38.52945511423682,38.04164435184681,38.42438888549805,2883300,0.0,0.0
2018-01-29 00:00:00-05:00,38.20673926895939,38.22925263651818,37.681405410820325,38.04163360595703,3219700,0.0,0.0
2018-01-30 00:00:00-05:00,38.01163022134142,38.416885295358774,37.89905761793423,38.28179931640625,3115500,0.0,0.0
2018-01-31 00:00:00-05:00,38.29679643182735,38.97972960335379,38.13919712982262,38.92719650268555,5998400,0.0,0.0
2018-02-01 00:00:00-05:00,38.949726527577035,38.987249775223276,37.91406828806714,38.02663803100586,4298800,0.0,0.0
2018-02-02 00:00:00-05:00,37.801488686718585,38.034137359615606,37.5538330078125,37.5538330078125,3781300,0.0,0.0
2018-02-05 00:00:00-05:00,37.14857347584138,37.64388767433901,36.65325927734375,36.65325927734375,4792700,0.0,0.0
2018-02-06 00:00:00-05:00,36.22550180883151,36.27053143046137,34.95719752608476,35.74519729614258,4905800,0.0,0.0
2018-02-07 00:00:00-05:00,35.715165201733,36.38308861271889,35.67764196143352,35.7977180480957,3300000,0.0,0.0
2018-02-08 00:00:00-05:00,35.63261662942137,36.12793090416967,35.03223612409617,35.069759368896484,5313800,0.0,0.0
2018-02-09 00:00:00-05:00,35.03223919703053,35.73018249033031,34.67201086223714,35.45250701904297,5032000,0.0,0.0
2018-02-12 00:00:00-05:00,35.5200425892363,35.91028772326162,35.11478472370263,35.73767852783203,5126800,0.0,0.0
2018-02-13 00:00:00-05:00,35.61760550784689,36.135436001558375,35.33242656710952,36.05288314819336,2519100,0.0,0.0
2018-02-14 00:00:00-05:00,35.7451848935862,36.105413153114,35.55005946373382,35.73767852783203,2315100,0.0,0.0
2018-02-15 00:00:00-05:00,35.79021220004405,36.48065185546875,35.73017558726438,36.48065185546875,2704500,0.0,0.0
2018-02-16 00:00:00-05:00,36.5632089229137,37.276159169720124,36.420616583280335,37.096046447753906,2480800,0.0,0.0
2018-02-20 00:00:00-05:00,36.91593650570371,37.14858524188152,36.668280759434914,36.99098587036133,4765500,0.0,0.0
2018-02-21 00:00:00-05:00,37.00598577041798,37.231128078035354,36.39809896329527,36.42061233520508,2741900,0.0,0.0
2018-02-22 00:00:00-05:00,36.53318623034488,37.118556823706705,36.338060790664365,36.908424377441406,2805100,0.0,0.0
2018-02-23 00:00:00-05:00,36.780845405370236,37.94408606191006,36.435626964398224,37.92156982421875,2637500,0.0,0.0
2018-02-26 00:00:00-05:00,37.96659740905138,38.16171999396751,37.628882490119636,37.748958587646484,2619200,0.0,0.0
2018-02-27 00:00:00-05:00,37.73394988579072,37.83151261268918,36.60823536306102,36.61574172973633,4038000,0.0,0.0
2018-02-28 00:00:00-05:00,36.75082366667006,36.98346947694136,36.338059430047245,36.34556579589844,2961900,0.0,0.0
2018-03-01 00:00:00-05:00,36.37558736754299,36.78834876213591,35.970329476339806,36.240501403808594,3615300,0.0,0.0
2018-03-02 00:00:00-05:00,36.22548928575723,36.458137956157586,35.3324235701347,35.7977180480957,3558300,0.0,0.0
2018-03-05 00:00:00-05:00,35.75270377744186,36.225504823965174,35.460018369588695,36.075408935546875,4358200,0.0,0.0
2018-03-06 00:00:00-05:00,36.03787089199952,36.067890629933586,35.33242422758745,35.414974212646484,3251300,0.0,0.0
2018-03-07 00:00:00-05:00,35.38466474696213,35.490742506845606,34.99823531835555,35.1422004699707,3288400,0.45,0.0
2018-03-08 00:00:00-05:00,35.301316093258684,35.62712799803424,35.12704507983954,35.4831657409668,3245000,0.0,0.0
2018-03-09 00:00:00-05:00,35.54378642186705,35.695327339054295,35.043703418430944,35.649864196777344,2587400,0.0,0.0
2018-03-12 00:00:00-04:00,35.695331869688445,36.13479740586782,35.64986872164108,36.05145263671875,3133500,0.0,0.0
2018-03-13 00:00:00-04:00,36.11205811120248,36.430294285954474,35.76351606918067,35.90747833251953,2743400,0.0,0.0
2018-03-14 00:00:00-04:00,36.00597729473932,36.77125457341215,35.983247173614984,36.71063995361328,3770200,0.0,0.0
2018-03-15 00:00:00-04:00,36.66518997286264,37.203157562056646,36.66518997286264,36.8621940612793,3573100,0.0,0.0
2018-03-16 00:00:00-04:00,36.94553072795239,37.40772919123373,36.81672283642933,37.34711456298828,6025700,0.0,0.0
2018-03-19 00:00:00-04:00,37.28650109576781,37.69566071989142,37.0440367756359,37.35469436645508,2758200,0.0,0.0
2018-03-20 00:00:00-04:00,37.26376930948903,37.498657873707394,36.983420493772165,37.11222839355469,3927400,0.0,0.0
2018-03-21 00:00:00-04:00,37.14254461988327,37.4228934919458,36.5591138550374,36.665191650390625,3127800,0.0,0.0
2018-03-22 00:00:00-04:00,36.627294607488665,37.271339796344186,36.521216848420906,36.56667709350586,2405900,0.0,0.0
2018-03-23 00:00:00-04:00,36.72580841906478,37.11223507842028,36.24845545952899,36.29391860961914,2781100,0.0,0.0
2018-03-26 00:00:00-04:00,36.35452924340293,36.75611024183447,36.29391460703721,36.69549560546875,1738500,0.0,0.0
2018-03-27 00:00:00-04:00,36.75611069933378,37.862357453405856,36.68791742607183,37.369850158691406,3485600,0.0,0.0
2018-03-28 00:00:00-04:00,37.483497934997445,37.61230581568026,37.30922691915486,37.400150299072266,2801700,0.0,0.0
2018-03-29 00:00:00-04:00,37.58958358987069,38.195744400661845,37.48350580928258,38.06693649291992,3650800,0.0,0.0
2018-04-02 00:00:00-04:00,38.17299701733342,38.19572713421204,37.513794723839105,37.78656768798828,3259300,0.0,0.0
2018-04-03 00:00:00-04:00,37.77142988544923,38.339706179956906,37.53654420024378,38.112396240234375,2691500,0.0,0.0
2018-04-04 00:00:00-04:00,38.04419222063008,38.286656473217576,37.710804595922745,38.16542434692383,2223500,0.0,0.0
2018-04-05 00:00:00-04:00,38.18058703325412,38.49882324053416,37.680504042159086,38.43820571899414,1926400,0.0,0.0
2018-04-06 00:00:00-04:00,38.468507481398326,38.62762411088986,37.839613816643215,37.960845947265625,3382900,0.0,0.0
2018-04-09 00:00:00-04:00,37.983589497609714,38.453363772812075,37.83962431540051,38.11997604370117,2340200,0.0,0.0
2018-04-10 00:00:00-04:00,38.119968270113354,38.26393053256236,37.688078592364135,37.77142333984375,2793000,0.0,0.0
2018-04-11 00:00:00-04:00,37.70323886134695,37.824471029117085,37.46077452580668,37.77901077270508,2294600,0.0,0.0
2018-04-12 00:00:00-04:00,37.90023801082763,37.96085264162717,37.36227051697074,37.46076965332031,4628400,0.0,0.0
2018-04-13 00:00:00-04:00,37.66535195433261,38.19574373848075,37.63504319171781,37.79416275024414,3278400,0.0,0.0
2018-04-16 00:00:00-04:00,38.11239971556256,38.34728831258933,37.892665501286196,38.19574737548828,3034300,0.0,0.0
2018-04-17 00:00:00-04:00,38.2639284258693,38.66550932402403,38.15027203676036,38.54427719116211,2088900,0.0,0.0
2018-04-18 00:00:00-04:00,38.61247792566275,38.93071414256793,38.21089694972305,38.226051330566406,1720100,0.0,0.0
2018-04-19 00:00:00-04:00,38.021466607606705,38.248776510054604,37.74869356850834,37.90781021118164,2182200,0.0,0.0
2018-04-20 00:00:00-04:00,37.983586330536674,38.04420096241061,37.369846924298734,37.51380920410156,2157800,0.0,0.0
2018-04-23 00:00:00-04:00,37.52895959789956,37.73353937824598,37.142533050846694,37.415306091308594,2544300,0.0,0.0
2018-04-24 00:00:00-04:00,37.55927343146543,37.95327866644372,37.33953924246554,37.83204650878906,3030100,0.0,0.0
2018-04-25 00:00:00-04:00,37.68050927518366,38.15786220719666,37.47592944717808,38.14270782470703,3422700,0.0,0.0
2018-04-26 00:00:00-04:00,38.19575049114217,38.847374550548004,37.99874928012336,38.771602630615234,3218800,0.0,0.0
2018-04-27 00:00:00-04:00,38.604899477126104,39.23379034087265,38.52155183352541,39.04436492919922,3027400,0.0,0.0
2018-04-30 00:00:00-04:00,39.11255725418175,39.635373227708584,38.8776715992023,39.51414108276367,3304900,0.0,0.0
2018-05-01 00:00:00-04:00,39.36260779564072,39.66568677144757,39.09741044010647,39.29441452026367,3188900,0.0,0.0
2018-05-02 00:00:00-04:00,39.30199062281471,39.38533828129872,38.63521513574841,38.9913330078125,3542700,0.0,0.0
2018-05-03 00:00:00-04:00,38.9231433970576,39.48384404031085,38.63521877387652,39.30199432373047,2240800,0.0,0.0
2018-05-04 00:00:00-04:00,39.302001471890634,39.582353289708614,39.27169558895126,39.47627258300781,1496500,0.0,0.0
2018-05-07 00:00:00-04:00,39.476258912657876,39.58233958262369,39.27168198944487,39.309566497802734,1619800,0.0,0.0
2018-05-08 00:00:00-04:00,39.15802718742953,39.15802718742953,38.62763537735712,38.703407287597656,3453800,0.0,0.0
2018-05-09 00:00:00-04:00,38.77916927746432,38.86251691841805,38.14269979883856,38.31697082519531,2183600,0.0,0.0
2018-05-10 00:00:00-04:00,38.536707433512014,38.77917173689907,38.33212763557872,38.74128723144531,1557300,0.0,0.0
2018-05-11 00:00:00-04:00,38.839787782555334,38.92313543183162,38.627632231963034,38.75644302368164,1736900,0.0,0.0
2018-05-14 00:00:00-04:00,38.824641793712466,38.862526305914784,38.38517335903717,38.559444427490234,1685000,0.0,0.0
2018-05-15 00:00:00-04:00,38.392745580267935,38.47609323370224,37.869932422911084,38.06693649291992,2606000,0.0,0.0
2018-05-16 00:00:00-04:00,38.06691928469795,38.097225143735635,37.69564433007236,37.78656768798828,1923400,0.0,0.0
2018-05-17 00:00:00-04:00,37.87750873510589,37.92296898662452,37.385001480701945,37.55169677734375,2547300,0.0,0.0
2018-05-18 00:00:00-04:00,37.695650593057714,37.87750022950458,37.45318633806316,37.68049621582031,2582700,0.0,0.0
2018-05-21 00:00:00-04:00,37.68051424253939,38.006326283010274,37.415319740018106,37.93055725097656,1838300,0.0,0.0
2018-05-22 00:00:00-04:00,37.88507949197955,38.430625561592755,37.877503747858114,38.29423904418945,2757300,0.0,0.0
2018-05-23 00:00:00-04:00,38.301824834475035,39.06710525956321,38.301824834475035,38.90798568725586,3430600,0.0,0.0
2018-05-24 00:00:00-04:00,38.976186480656686,39.42323073774851,38.90799319091714,39.34746170043945,2332600,0.0,0.0
2018-05-25 00:00:00-04:00,39.42323096512373,39.953622900556674,39.3853464462507,39.703582763671875,1910600,0.0,0.0
2018-05-29 00:00:00-04:00,39.72629722863859,40.127878173033224,39.55202619823333,39.877838134765625,2582400,0.0,0.0
2018-05-30 00:00:00-04:00,39.76418503281905,40.05968823457091,39.48383621197788,39.923301696777344,4021100,0.0,0.0
2018-05-31 00:00:00-04:00,39.80964439679273,40.40822937913501,39.65810349247283,40.14303207397461,5552600,0.0,0.0
2018-06-01 00:00:00-04:00,40.158185080983735,40.27184147793987,39.49898549368399,39.81721878051758,3769500,0.0,0.0
2018-06-04 00:00:00-04:00,40.059688070636845,40.218807624346596,39.43079716263129,39.60506820678711,3725400,0.0,0.0
2018-06-05 00:00:00-04:00,39.60506411989427,39.76418076678199,39.188328805968325,39.37775421142578,2558100,0.0,0.0
2018-06-06 00:00:00-04:00,39.40049109553813,39.423221223164354,38.52913292476415,38.65794372558594,2705200,0.0,0.0
2018-06-07 00:00:00-04:00,38.78025233735508,39.063095863326275,38.50505196997854,38.84905242919922,3308500,0.45,0.0
2018-06-08 00:00:00-04:00,38.902565002441406,39.032522033263156,38.68852155887994,38.902565002441406,2439400,0.0,0.0
2018-06-11 00:00:00-04:00,39.02487656903672,39.10132274016466,38.650300536941195,38.84141159057617,2865100,0.0,0.0
2018-06-12 00:00:00-04:00,38.87963102934928,39.74345375966496,38.83376332925464,39.69758605957031,2671700,0.0,0.0
2018-06-13 00:00:00-04:00,39.68229863780997,40.02629911391662,39.460609118083106,39.58292007446289,2830000,0.0,0.0
2018-06-14 00:00:00-04:00,39.582908528049565,39.94984129015389,39.46059760734812,39.91926574707031,2171800,0.0,0.0
2018-06-15 00:00:00-04:00,39.850477877351565,40.186832283268814,39.45296653429122,40.156253814697266,4402500,0.0,0.0
2018-06-18 00:00:00-04:00,40.16389546186054,40.5461175284954,40.064516908021055,40.40087127685547,2044600,0.0,0.0
2018-06-19 00:00:00-04:00,40.37029430808102,40.7066486650869,39.87340447248059,40.40851593017578,3776700,0.0,0.0
2018-06-20 00:00:00-04:00,40.431448167904705,40.56904833982579,40.209758678018204,40.561405181884766,3126500,0.0,0.0
2018-06-21 00:00:00-04:00,40.47731519141126,40.82895877331263,40.43909357009551,40.607269287109375,3840900,0.0,0.0
2018-06-22 00:00:00-04:00,40.68372298347556,40.93598806379576,40.50025508459633,40.775455474853516,4112200,0.0,0.0
2018-06-25 00:00:00-04:00,40.90540459779887,41.601048647695016,40.821318192045986,41.46345138549805,2987500,0.0,0.0
2018-06-26 00:00:00-04:00,41.35642369395798,41.55518078842306,41.01242618975483,41.06593704223633,2730400,0.0,0.0
2018-06-27 00:00:00-04:00,41.004779598769815,41.47873410739558,40.951268746963166,41.32584762573242,3004800,0.0,0.0
2018-06-28 00:00:00-04:00,41.37172107057733,41.64692146101798,41.22647771612179,41.42523193359375,3033700,0.0,0.0
2018-06-29 00:00:00-04:00,41.40993724310245,41.662205206477005,41.142382963271494,41.38700485229492,3395800,0.0,0.0
2018-07-02 00:00:00-04:00,41.42522272620292,41.53989050210763,40.828957290192854,41.21882247924805,3273600,0.0,0.0
2018-07-03 00:00:00-04:00,40.760175837554904,41.24177663390144,40.653154086394345,40.890132904052734,3419900,0.0,0.0
2018-07-05 00:00:00-04:00,40.913058880332294,40.92834811611555,40.546125969904814,40.836612701416016,4399700,0.0,0.0
2018-07-06 00:00:00-04:00,40.85190466967048,40.905415540429296,40.660793583782215,40.72195053100586,2732000,0.0,0.0
2018-07-09 00:00:00-04:00,40.76015977763688,40.76015977763688,39.08602822384153,39.28478240966797,4095700,0.0,0.0
2018-07-10 00:00:00-04:00,39.11660868616191,40.026299159129636,38.879632848227715,39.78167724609375,3481400,0.0,0.0
2018-07-11 00:00:00-04:00,39.751097305447715,40.27091958042419,39.66700797918342,40.22505187988281,2397900,0.0,0.0
2018-07-12 00:00:00-04:00,40.28620808758604,40.370297412334224,39.85047514673004,40.00336456298828,2562000,0.0,0.0
2018-07-13 00:00:00-04:00,40.041588393209786,40.09509925442868,39.445319928576986,39.78167724609375,3426800,0.0,0.0
2018-07-16 00:00:00-04:00,39.78931517231408,39.79696124641023,39.43002842511233,39.60585021972656,1970000,0.0,0.0
2018-07-17 00:00:00-04:00,39.728174760075746,39.87341814027143,39.52941759125655,39.55235290527344,2391600,0.0,0.0
2018-07-18 00:00:00-04:00,39.38415670844165,39.62877856433512,39.154824083056845,39.55997848510742,3387900,0.0,0.0
2018-07-19 00:00:00-04:00,39.72817501219941,40.293862215392664,39.590574791720215,39.88106155395508,2349800,0.0,0.0
2018-07-20 00:00:00-04:00,39.41474550816938,39.59821049015211,39.139545119071975,39.26185607910156,1849800,0.0,0.0
2018-07-23 00:00:00-04:00,39.384169124166334,39.452969225083024,38.933146888406554,39.00959014892578,3030600,0.0,0.0
2018-07-24 00:00:00-04:00,38.933133611167705,39.20833392098382,38.59677929701604,39.10895538330078,4768600,0.0,0.0
2018-07-25 00:00:00-04:00,39.09366543163518,39.66699842779594,39.03251142842836,39.322998046875,3222100,0.0,0.0
2018-07-26 00:00:00-04:00,39.50648069854156,40.064524674064046,39.50648069854156,39.59821319580078,3854400,0.0,0.0
2018-07-27 00:00:00-04:00,39.796957769938864,39.812247000672706,39.17775704776998,39.31535720825195,2623000,0.0,0.0
2018-07-30 00:00:00-04:00,39.29242118100924,39.31535356692474,38.849042279160706,38.994285583496094,3389900,0.0,0.0
2018-07-31 00:00:00-04:00,39.193059598707315,39.54470327672795,39.024880919600236,39.41474914550781,3856300,0.0,0.0
2018-08-01 00:00:00-04:00,39.300071508936895,39.43767168178332,38.22984859038088,38.635005950927734,3612700,0.0,0.0
2018-08-02 00:00:00-04:00,38.63501236189071,39.14718859993454,38.428612068371706,39.13954544067383,3028300,0.0,0.0
2018-08-03 00:00:00-04:00,39.12424619826283,39.45295736873393,38.94077834557933,39.31535720825195,2280900,0.0,0.0
2018-08-06 00:00:00-04:00,39.25421395886929,39.621149792052286,39.20834916681412,39.29243850708008,2215800,0.0,0.0
2018-08-07 00:00:00-04:00,39.246558921365214,39.4758915606069,39.001937050691055,39.384159088134766,1896100,0.0,0.0
2018-08-08 00:00:00-04:00,39.23127732135226,39.35358828048174,39.078387893409584,39.20069885253906,2411900,0.0,0.0
2018-08-09 00:00:00-04:00,39.21597197561333,39.82752652001211,39.13952875110926,39.73579406738281,2393500,0.0,0.0
2018-08-10 00:00:00-04:00,39.804610635624144,39.99572169222542,39.20834507218762,39.23127746582031,2273200,0.0,0.0
2018-08-13 00:00:00-04:00,39.231265759378196,39.57526614183691,39.20833337258843,39.537044525146484,2149600,0.0,0.0
2018-08-14 00:00:00-04:00,39.506470699042154,39.88104666911361,39.33829206653176,39.774024963378906,1855200,0.0,0.0
2018-08-15 00:00:00-04:00,39.86576109353061,40.76780536735651,39.81989339759744,40.362648010253906,4113900,0.0,0.0
2018-08-16 00:00:00-04:00,40.293838824890294,41.15001812555557,40.240327983113986,41.12708282470703,3740700,0.0,0.0
2018-08-17 00:00:00-04:00,41.03536417602927,41.547540381387684,40.87483159668915,41.134742736816406,3010100,0.0,0.0
2018-08-20 00:00:00-04:00,41.24939460296784,41.26468383181386,40.81366178728398,40.94361877441406,2279900,0.0,0.0
2018-08-21 00:00:00-04:00,40.91305635761335,40.920699516971915,40.23270144588901,40.34736633300781,2605400,0.0,0.0
2018-08-22 00:00:00-04:00,40.3932273870059,40.40851661932913,39.850472762084394,39.9957160949707,2282100,0.0,0.0
2018-08-23 00:00:00-04:00,40.04922111536321,40.20975365718513,39.881042500432166,40.064510345458984,1522100,0.0,0.0
2018-08-24 00:00:00-04:00,40.11038513138882,40.385585489551545,39.888695629966286,40.32442855834961,2202200,0.0,0.0
2018-08-27 00:00:00-04:00,40.347370752722064,40.48497096523626,39.87341608524187,40.087459564208984,2351300,0.0,0.0
2018-08-28 00:00:00-04:00,40.018653038823565,40.102742368107776,39.452965959113286,39.58292007446289,2487000,0.0,0.0
2018-08-29 00:00:00-04:00,39.69758164732545,40.02629283782758,39.67464925788853,39.942203521728516,2105700,0.0,0.0
2018-08-30 00:00:00-04:00,40.09509314778836,40.34735818138175,39.85047127200935,39.98807144165039,2096500,0.0,0.0
2018-08-31 00:00:00-04:00,39.9880745052089,40.240339558128774,39.812252700780384,40.01865005493164,2380800,0.0,0.0
2018-09-04 00:00:00-04:00,40.13330985289361,40.31677769531499,40.07215293337901,40.30913162231445,2247300,0.0,0.0
2018-09-05 00:00:00-04:00,40.40851764698725,40.60727183999806,40.25562823598965,40.46202850341797,3519000,0.0,0.0
2018-09-06 00:00:00-04:00,40.5005811745787,41.08654212882465,40.43890277689014,40.92463302612305,3317800,0.45,0.0
2018-09-07 00:00:00-04:00,40.61623220201847,40.801270336156335,40.43890276466631,40.48516082763672,2604000,0.0,0.0
2018-09-10 00:00:00-04:00,40.66247522584806,40.762702945383666,40.33865422260289,40.51598358154297,2028300,0.0,0.0
2018-09-11 00:00:00-04:00,40.51600075140125,40.80126958527192,40.438902020450705,40.67790985107422,2257700,0.0,0.0
2018-09-12 00:00:00-04:00,40.80126793808164,41.20218779332062,40.70104018011785,41.10966873168945,2740100,0.0,0.0
2018-09-13 00:00:00-04:00,41.10966169488273,41.510581481495635,40.91691196715312,41.41035079956055,2308500,0.0,0.0
2018-09-14 00:00:00-04:00,41.27158351521163,41.35639389220355,40.68562545592041,41.07112503051758,2644100,0.0,0.0
2018-09-17 00:00:00-04:00,41.071111561262356,41.36409196538933,40.97088088122177,41.27928161621094,2028100,0.0,0.0
2018-09-18 00:00:00-04:00,41.05569078965095,41.24844051166809,40.770422024581244,40.93233108520508,2060300,0.0,0.0
2018-09-19 00:00:00-04:00,41.009430133895144,41.02485046471827,39.77583307931918,40.022552490234375,3329200,0.0,0.0
2018-09-20 00:00:00-04:00,40.0379716108069,40.28469101426436,39.59850248957783,40.23843002319336,2363000,0.0,0.0
2018-09-21 00:00:00-04:00,40.12279140790086,40.4234805678698,39.85293997478229,40.19989013671875,4304200,0.0,0.0
2018-09-24 00:00:00-04:00,40.27698484106102,40.35408355654527,40.05339444857826,40.1304931640625,2313000,0.0,0.0
2018-09-25 00:00:00-04:00,40.06881374641663,40.07652244131524,39.29781484695048,39.482852935791016,1746700,0.0,0.0
2018-09-26 00:00:00-04:00,39.59850975795316,39.729578178354586,39.05110116487457,39.0742301940918,2232700,0.0,0.0
2018-09-27 00:00:00-04:00,39.09735773813708,39.89919738665746,39.05880837719677,39.58308792114258,2547700,0.0,0.0
2018-09-28 00:00:00-04:00,39.68330874683032,40.71644724527193,39.68330874683032,40.701026916503906,4051700,0.0,0.0
2018-10-01 00:00:00-04:00,40.492863480594735,40.65477254732141,40.33866310894327,40.623931884765625,2443700,0.0,0.0
2018-10-02 00:00:00-04:00,40.77813567756336,41.2561542227723,40.77813567756336,40.96317672729492,2932800,0.0,0.0
2018-10-03 00:00:00-04:00,40.924638434960436,41.06341558338332,39.798977381807155,40.099666595458984,4101900,0.0,0.0
2018-10-04 00:00:00-04:00,40.045674533936655,40.48514359182832,39.77582614439857,40.32323455810547,4397400,0.0,0.0
2018-10-05 00:00:00-04:00,40.40034690917908,40.839816083576935,40.3155365525185,40.63935470581055,3495900,0.0,0.0
2018-10-08 00:00:00-04:00,40.8937910416432,41.487460673585815,40.63935993889864,41.26387023925781,3200300,0.0,0.0
2018-10-09 00:00:00-04:00,41.58768891375376,41.84982871606092,41.2253213496292,41.68791961669922,3339000,0.0,0.0
2018-10-10 00:00:00-04:00,42.258453728576406,42.68250256506123,41.93463263850216,42.042572021484375,5033300,0.0,0.0
2018-10-11 00:00:00-04:00,42.11196090679224,42.21990028685708,41.1944732351136,41.317832946777344,4057400,0.0,0.0
2018-10-12 00:00:00-04:00,41.31783607784662,41.51058582574829,40.970885943398066,41.38722610473633,4064300,0.0,0.0
2018-10-15 00:00:00-04:00,41.39493367513281,41.61081538688027,41.1867636001233,41.23302459716797,2119800,0.0,0.0
2018-10-16 00:00:00-04:00,41.20219557178791,41.6493765128287,40.97860804239601,41.50288772583008,2613400,0.0,0.0
2018-10-17 00:00:00-04:00,41.53372303620959,41.603113076768686,41.05570439076265,41.364105224609375,2586500,0.0,0.0
2018-10-18 00:00:00-04:00,41.41807734452038,41.62624747833642,41.18677523508356,41.50288772583008,1872000,0.0,0.0
2018-10-19 00:00:00-04:00,41.53372059918544,42.42807943550976,41.31784179283659,42.31243133544922,2038200,0.0,0.0
2018-10-22 00:00:00-04:00,42.28929443286584,42.36639609837993,41.9808965941929,42.158226013183594,2553400,0.0,0.0
2018-10-23 00:00:00-04:00,42.23532658896333,42.54372738228289,41.86524740165663,42.11967849731445,3847100,0.0,0.0
2018-10-24 00:00:00-04:00,42.320134008159144,43.700222903443965,42.119675565245466,43.461212158203125,3881000,0.0,0.0
2018-10-25 00:00:00-04:00,43.18364718219019,43.268457531942,42.53600798723603,43.06028747558594,4868000,0.0,0.0
2018-10-26 00:00:00-04:00,43.407242299745754,43.47663232609277,41.68020621908535,41.92692565917969,4837400,0.0,0.0
2018-10-29 00:00:00-04:00,42.01174152819846,42.6593808786688,42.01174152819846,42.582279205322266,3499700,0.0,0.0
2018-10-30 00:00:00-04:00,42.70563162799636,43.021741081761554,41.77272359872927,41.919212341308594,4168500,0.0,0.0
2018-10-31 00:00:00-04:00,41.579980434277076,41.649370468812776,40.778140688781896,41.194480895996094,4089000,0.0,0.0
2018-11-01 00:00:00-04:00,41.11738100763359,41.20990007070142,40.454321349870156,41.163639068603516,3688100,0.0,0.0
2018-11-02 00:00:00-04:00,41.27157155655654,41.48745325574537,40.53141329366554,40.8475227355957,3044700,0.0,0.0
2018-11-05 00:00:00-05:00,41.03257583533387,41.4412044449791,40.862955080630556,41.024864196777344,2995200,0.0,0.0
