Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-06 00:00:00-05:00,40.92462688620326,41.17134632219842,40.63164645303612,40.862945556640625,2693100,0.0,0.0
2018-11-07 00:00:00-05:00,40.916914440682625,41.009433492070166,40.346376859143895,40.8552360534668,4675700,0.0,0.0
2018-11-08 00:00:00-05:00,40.8937867406078,41.140506179735304,40.5545453059617,40.83981704711914,3350200,0.0,0.0
2018-11-09 00:00:00-05:00,40.89378900017554,41.56455732854595,40.89378900017554,41.47203826904297,4986200,0.0,0.0
2018-11-12 00:00:00-05:00,41.487449287305175,42.3740962024797,41.41034763742442,41.464317321777344,4036700,0.0,0.0
2018-11-13 00:00:00-05:00,41.418064312765665,41.47974269904814,40.99401253964055,41.248443603515625,3950600,0.0,0.0
2018-11-14 00:00:00-05:00,41.12509069989983,41.86524910462085,40.916920597110526,41.56455993652344,5039900,0.0,0.0
2018-11-15 00:00:00-05:00,41.44889691867414,42.158217390689536,40.90920007609713,41.95775604248047,3500300,0.0,0.0
2018-11-16 00:00:00-05:00,42.296998617115186,42.43577864945926,41.603098455394836,41.865238189697266,3377800,0.0,0.0
2018-11-19 00:00:00-05:00,41.82670498819898,42.08113612613612,41.734185911280214,42.06571578979492,2771300,0.0,0.0
2018-11-20 00:00:00-05:00,42.22761499675881,42.47433443804378,41.25615462321244,41.31012725830078,3108500,0.0,0.0
2018-11-21 00:00:00-05:00,41.12508388982311,41.317833626288134,40.92462545799561,41.248443603515625,3403500,0.0,0.0
2018-11-23 00:00:00-05:00,41.240736956642756,41.27157468075196,40.85523746456436,41.04027557373047,899400,0.0,0.0
2018-11-26 00:00:00-05:00,41.040287915933035,41.256166755258135,40.62394763341011,41.24074935913086,2511000,0.0,0.0
2018-11-27 00:00:00-05:00,41.28699576318416,42.0502860654577,41.23302606860325,41.85753631591797,3717100,0.0,0.0
2018-11-28 00:00:00-05:00,41.81898321127331,42.28158139231321,41.74959319000458,42.18135070800781,3531300,0.0,0.0
2018-11-29 00:00:00-05:00,42.2122034137622,42.2122034137622,41.60311338009464,42.034873962402344,2993000,0.0,0.0
2018-11-30 00:00:00-05:00,42.18136318552975,43.12969179597256,42.02716276586045,43.098854064941406,3922800,0.0,0.0
2018-12-03 00:00:00-05:00,42.85983970030848,42.98319943755139,42.45891981898697,42.929229736328125,3029600,0.0,0.0
2018-12-04 00:00:00-05:00,42.998608801166924,43.43036924191665,42.85982876453763,43.029449462890625,3943800,0.0,0.0
2018-12-06 00:00:00-05:00,43.1849118759932,43.39477410937693,42.09673799141874,42.9439582824707,3998400,0.45,0.0
2018-12-07 00:00:00-05:00,42.99059418748489,43.3481359245337,42.6019610911183,43.091636657714844,3489000,0.0,0.0
2018-12-10 00:00:00-05:00,43.15382177755757,43.32482129828506,42.45428097915908,43.05277633666992,4011100,0.0,0.0
2018-12-11 00:00:00-05:00,43.16936904178584,43.57354785512867,42.881778389096304,43.363685607910156,2615900,0.0,0.0
2018-12-12 00:00:00-05:00,43.511364502044195,43.752318107969515,43.30927658081055,43.30927658081055,4049200,0.0,0.0
2018-12-13 00:00:00-05:00,43.324822068874475,43.674589509259405,43.239322306990005,43.371456146240234,2755900,0.0,0.0
2018-12-14 00:00:00-05:00,43.402540812531086,43.41031216921475,43.09163317455485,43.28594970703125,3008500,0.0,0.0
2018-12-17 00:00:00-05:00,43.34813098129526,43.355902337720885,41.31946597519645,41.5137825012207,3515100,0.0,0.0
2018-12-18 00:00:00-05:00,41.5992918374635,41.99569633732555,41.12515893025115,41.35056686401367,3187700,0.0,0.0
2018-12-19 00:00:00-05:00,41.45937210777592,41.68477997868048,40.790922816147074,41.0085563659668,3125300,0.0,0.0
2018-12-20 00:00:00-05:00,41.024105254965015,41.37387560529863,40.38674726770596,40.9619255065918,3501800,0.0,0.0
2018-12-21 00:00:00-05:00,40.86087971542047,41.96459914829295,40.59660911586241,40.75983428955078,5593000,0.0,0.0
2018-12-24 00:00:00-05:00,40.79870298473387,41.00079088638304,38.653446673197266,38.777809143066406,1743000,0.0,0.0
2018-12-26 00:00:00-05:00,38.8011127241728,39.43847349689322,38.264800314788246,39.41515350341797,2572000,0.0,0.0
2018-12-27 00:00:00-05:00,39.461797015158886,39.97479248046875,38.793347749596265,39.97479248046875,3024500,0.0,0.0
2018-12-28 00:00:00-05:00,40.10693875357489,40.39452941122312,39.694988575099785,39.89707946777344,2167700,0.0,0.0
2018-12-31 00:00:00-05:00,39.873753563858756,40.49556590117323,39.57839159174622,40.456703186035156,2847100,0.0,0.0
2019-01-02 00:00:00-05:00,40.262388114348724,40.262388114348724,39.267488338345025,39.50844192504883,3355900,0.0,0.0
2019-01-03 00:00:00-05:00,39.53952647009697,40.130250378368565,39.47734672266755,39.50066375732422,3264000,0.0,0.0
2019-01-04 00:00:00-05:00,39.32189496795799,40.052524087507116,39.32189496795799,39.92816162109375,4473100,0.0,0.0
2019-01-07 00:00:00-05:00,39.73384414680531,40.347885107471654,39.671664397579676,40.0136604309082,3534200,0.0,0.0
2019-01-08 00:00:00-05:00,40.075849667039485,40.25462055207918,39.842667415649416,40.16912078857422,2977500,0.0,0.0
2019-01-09 00:00:00-05:00,40.02143588066194,40.35565760161,39.68721119467879,39.86598205566406,2750200,0.0,0.0
2019-01-10 00:00:00-05:00,39.94371377307778,40.48780076369607,39.85044264941154,40.4178466796875,2884500,0.0,0.0
2019-01-11 00:00:00-05:00,40.332337243795216,40.56551647956952,40.07584097395394,40.32456588745117,3800500,0.0,0.0
2019-01-14 00:00:00-05:00,40.05253296178018,40.05253296178018,38.83999938685263,39.446266174316406,4364200,0.0,0.0
2019-01-15 00:00:00-05:00,39.39184891934982,40.1302523586086,39.32189484689298,40.005889892578125,3569000,0.0,0.0
2019-01-16 00:00:00-05:00,39.889295763949114,40.1613377112244,39.74938762962615,39.99034118652344,2908600,0.0,0.0
2019-01-17 00:00:00-05:00,40.0447573045666,40.65102402695159,39.99812026244644,40.58106994628906,4598300,0.0,0.0
2019-01-18 00:00:00-05:00,40.487791663677946,40.68210819057887,40.16911267816183,40.37120056152344,4101900,0.0,0.0
2019-01-22 00:00:00-05:00,40.43338352621696,41.04742446667244,40.402292170109995,40.97747039794922,3704400,0.0,0.0
2019-01-23 00:00:00-05:00,40.91528742399887,41.49046564815866,40.91528742399887,41.451602935791016,2906900,0.0,0.0
2019-01-24 00:00:00-05:00,41.412737408319714,41.412737408319714,40.98524164065812,41.381649017333984,2327100,0.0,0.0
2019-01-25 00:00:00-05:00,41.19511484013557,41.45938550676805,40.87643576846425,40.923072814941406,2559100,0.0,0.0
2019-01-28 00:00:00-05:00,40.915294373292554,41.14070229435835,40.480027176790756,40.72875213623047,2447700,0.0,0.0
2019-01-29 00:00:00-05:00,40.86865503461171,41.125151318806445,40.77538096305452,41.016334533691406,2496800,0.0,0.0
2019-01-30 00:00:00-05:00,40.806477506395794,41.56819806404427,40.806477506395794,41.389427185058594,2390100,0.0,0.0
2019-01-31 00:00:00-05:00,41.335017932013756,42.5009172652634,41.140701376472144,42.399871826171875,3429100,0.0,0.0
2019-02-01 00:00:00-05:00,42.35322407447452,42.462040836034895,42.011225149531214,42.36876678466797,2809800,0.0,0.0
2019-02-04 00:00:00-05:00,42.2133190843584,42.7496315767267,41.90241148687746,42.726314544677734,2583800,0.0,0.0
2019-02-05 00:00:00-05:00,42.648596958683235,42.788505116461984,42.36100928548707,42.67191696166992,3384600,0.0,0.0
2019-02-06 00:00:00-05:00,42.55532106919722,42.827363031570776,42.50091267672251,42.749637603759766,2733900,0.0,0.0
2019-02-07 00:00:00-05:00,42.74963714480897,43.28594970703125,42.56309196901623,43.28594970703125,3339800,0.0,0.0
2019-02-08 00:00:00-05:00,43.247098117289724,43.44141469974702,42.95173608174463,43.43364334106445,3049900,0.0,0.0
2019-02-11 00:00:00-05:00,43.44918041620706,43.620176958670854,43.30927226735067,43.51136016845703,2890000,0.0,0.0
2019-02-12 00:00:00-05:00,43.55021446237515,43.71344258116551,43.18490144659336,43.52689743041992,2685400,0.0,0.0
2019-02-13 00:00:00-05:00,43.39476444426873,43.534669603662174,43.25485631984064,43.519126892089844,3026400,0.0,0.0
2019-02-14 00:00:00-05:00,43.51135492912363,43.744534160794736,43.28594705365981,43.47249221801758,2847500,0.0,0.0
2019-02-15 00:00:00-05:00,43.68236745282446,43.87668403138237,43.56577631967544,43.775638580322266,3005600,0.0,0.0
2019-02-19 00:00:00-05:00,43.02167901303422,43.75231107121858,43.02167901303422,43.69790267944336,4177400,0.0,0.0
2019-02-20 00:00:00-05:00,43.73677077760827,44.078766848734624,43.5191371837129,44.001041412353516,3958700,0.0,0.0
2019-02-21 00:00:00-05:00,43.75231816466967,44.26531377388883,43.604635678734994,44.234222412109375,3939300,0.0,0.0
2019-02-22 00:00:00-05:00,44.343040759976155,44.793856626396206,44.10209011036973,44.537357330322266,3060900,0.0,0.0
2019-02-25 00:00:00-05:00,44.59953929510608,44.74721881863666,44.21090616104459,44.56067657470703,4385200,0.0,0.0
2019-02-26 00:00:00-05:00,44.65394001997984,44.747211125909935,44.30416966644825,44.552894592285156,5450300,0.0,0.0
2019-02-27 00:00:00-05:00,45.31460991214535,45.8042883515874,44.871568502899805,45.516700744628906,3402400,0.0,0.0
2019-02-28 00:00:00-05:00,45.47006785957737,45.89756363106214,45.35347675597474,45.711021423339844,4503600,0.0,0.0
2019-03-01 00:00:00-05:00,45.79651742505758,46.13074208698471,45.66438361059261,46.053016662597656,3221600,0.0,0.0
2019-03-04 00:00:00-05:00,46.185155285412726,46.33283775817223,45.81206787244983,46.30952072143555,3374700,0.0,0.0
2019-03-05 00:00:00-05:00,46.30174224997203,46.38724199705832,46.08410868650507,46.11520004272461,4108200,0.0,0.0
2019-03-06 00:00:00-05:00,46.20070013791175,46.36392828725229,45.8431584108518,45.98306655883789,4228200,0.0,0.0
2019-03-07 00:00:00-05:00,46.18677058754542,46.398313404167446,45.8655395672185,46.22594451904297,4472600,0.47,0.0
2019-03-08 00:00:00-05:00,46.28080110969884,46.35131540093436,45.77153089646676,46.13193893432617,2883600,0.0,0.0
2019-03-11 00:00:00-04:00,46.100594575151554,46.241623145355376,45.865547954405166,45.96739959716797,3506000,0.0,0.0
2019-03-12 00:00:00-04:00,46.06141761571252,46.39048226542092,45.87337853817933,46.32780456542969,2847300,0.0,0.0
2019-03-13 00:00:00-04:00,46.40615380332484,46.68821093353556,46.18677736372976,46.62553024291992,4637000,0.0,0.0
2019-03-14 00:00:00-04:00,46.64903478912936,46.97026584138615,46.468832295305276,46.72738265991211,2420800,0.0,0.0
2019-03-15 00:00:00-04:00,46.70387548833541,46.94675566330619,46.539343178430144,46.79789352416992,7124300,0.0,0.0
2019-03-18 00:00:00-04:00,46.87625687508567,46.90759423619864,46.476674885897545,46.703887939453125,2643900,0.0,0.0
2019-03-19 00:00:00-04:00,46.57068596122411,46.68821076130498,46.13193308365249,46.319969177246094,2539000,0.0,0.0
2019-03-20 00:00:00-04:00,46.382653720055636,46.53935247025185,46.00657851285276,46.1397705078125,2676900,0.0,0.0
2019-03-21 00:00:00-04:00,46.163260675430514,46.6882008856332,46.0379023099578,46.60201644897461,1808600,0.0,0.0
2019-03-22 00:00:00-04:00,46.7352174430384,47.07995224551718,46.60202248129415,46.719547271728516,1903700,0.0,0.0
2019-03-25 00:00:00-04:00,46.79006235779527,46.79789594919596,46.531509009878015,46.68037414550781,1611600,0.0,0.0
2019-03-26 00:00:00-04:00,46.75872218815299,46.94675827026367,46.60202346054099,46.94675827026367,2573400,0.0,0.0
2019-03-27 00:00:00-04:00,46.938935447327744,47.009449741491196,46.312143381863926,46.445335388183594,1991600,0.0,0.0
2019-03-28 00:00:00-04:00,46.429643668282765,46.53933484402191,45.88903632307362,46.061405181884766,2298100,0.0,0.0
2019-03-29 00:00:00-04:00,46.13192730007653,46.594186872978575,45.90471430908853,46.547176361083984,2613400,0.0,0.0
2019-04-01 00:00:00-04:00,46.47665351945616,46.47665351945616,45.536464376348555,45.86553192138672,2898800,0.0,0.0
2019-04-02 00:00:00-04:00,45.98305676990289,46.3042877581521,45.65399219164817,46.265113830566406,2768300,0.0,0.0
2019-04-03 00:00:00-04:00,46.30429420016235,46.319964371132535,45.865541368115295,46.09275436401367,2089700,0.0,0.0
2019-04-04 00:00:00-04:00,46.30429219163648,46.61768961988697,45.99873134292091,46.46099090576172,3443900,0.0,0.0
2019-04-05 00:00:00-04:00,46.4296571711334,46.77439498901367,46.23378449780318,46.77439498901367,2611800,0.0,0.0
2019-04-08 00:00:00-04:00,46.65686436041572,46.797892906696426,46.296459403822546,46.421817779541016,1737900,0.0,0.0
2019-04-09 00:00:00-04:00,46.36697268405838,46.844902415244206,46.23377773152132,46.69603729248047,2972400,0.0,0.0
2019-04-10 00:00:00-04:00,46.81355361205062,47.29148325683851,46.48448906311531,46.59417724609375,2297300,0.0,0.0
2019-04-11 00:00:00-04:00,46.656867376164946,46.86057661786172,46.47666488622066,46.641197204589844,1970500,0.0,0.0
2019-04-12 00:00:00-04:00,46.55501434774837,46.946759684186965,46.17110559175519,46.923255920410156,2436900,0.0,0.0
2019-04-15 00:00:00-04:00,47.00161361694336,47.23666025523607,46.8292446874313,47.00161361694336,1889600,0.0,0.0
2019-04-16 00:00:00-04:00,47.017271964005296,47.26015513822476,45.849872584800494,46.03007507324219,2022300,0.0,0.0
2019-04-17 00:00:00-04:00,45.98307097627099,46.08492561048482,45.71668400209789,45.998741149902344,2624000,0.0,0.0
2019-04-18 00:00:00-04:00,46.18677660633582,47.25232441908967,45.3406052295796,46.12409591674805,7421500,0.0,0.0
2019-04-22 00:00:00-04:00,45.990902544563625,46.178938630084374,45.57565046054424,45.787193298339844,3138200,0.0,0.0
2019-04-23 00:00:00-04:00,45.64615287734019,45.983054014189385,45.207400132627875,45.53646469116211,3724500,0.0,0.0
2019-04-24 00:00:00-04:00,45.54431251373747,46.21027837353865,45.54431251373747,45.990901947021484,1924200,0.0,0.0
2019-04-25 00:00:00-04:00,45.842032817296456,46.421817165310095,45.748014783946466,46.22594451904297,1971300,0.0,0.0
2019-04-26 00:00:00-04:00,46.46100078165772,46.74305792928223,46.100595754706404,46.1789436340332,1643600,0.0,0.0
2019-04-29 00:00:00-04:00,46.03790947340108,46.218114953788344,45.73234859681513,45.990901947021484,1597900,0.0,0.0
2019-04-30 00:00:00-04:00,46.06141937664415,46.78222939238856,45.90472063750585,46.73522186279297,2182600,0.0,0.0
2019-05-01 00:00:00-04:00,46.53150717675973,46.60985803157814,46.037907252132015,46.0535774230957,2183200,0.0,0.0
2019-05-02 00:00:00-04:00,46.22595473839929,46.60986652501871,45.834209359260306,46.41399383544922,2950700,0.0,0.0
2019-05-03 00:00:00-04:00,46.59419635119954,46.84491315474608,46.28863543367595,46.41399383544922,2137900,0.0,0.0
2019-05-06 00:00:00-04:00,46.58635472391972,46.58635472391972,45.98306654673698,46.16326904296875,2129100,0.0,0.0
2019-05-07 00:00:00-04:00,46.15543003910561,46.335632514206814,45.93605363268317,46.1005859375,2162300,0.0,0.0
2019-05-08 00:00:00-04:00,46.0614174689191,46.10059140488625,45.24658645017165,45.26225662231445,2233800,0.0,0.0
2019-05-09 00:00:00-04:00,45.33277267736692,45.73235162192308,45.050715545313224,45.669673919677734,1831200,0.0,0.0
2019-05-10 00:00:00-04:00,45.49730041724295,46.50016746221324,45.45812648369496,46.46883010864258,1320600,0.0,0.0
2019-05-13 00:00:00-04:00,46.42965834804763,47.064286901685065,46.382650818075895,46.985939025878906,1788400,0.0,0.0
2019-05-14 00:00:00-04:00,46.985938675316035,47.03294620493705,46.21811814078088,46.33563995361328,3246300,0.0,0.0
2019-05-15 00:00:00-04:00,46.42182640454247,46.790068009224385,46.18677977999699,46.50801086425781,1931200,0.0,0.0
2019-05-16 00:00:00-04:00,46.46883684304561,47.2601611750024,46.359145628923095,47.04861831665039,1707500,0.0,0.0
2019-05-17 00:00:00-04:00,46.79789989765014,47.46386879652426,46.79789989765014,47.346343994140625,1592000,0.0,0.0
2019-05-20 00:00:00-04:00,47.47953033412748,47.81643153952926,47.166135879674805,47.2993278503418,1655100,0.0,0.0
2019-05-21 00:00:00-04:00,47.409020265036204,47.886950063417146,47.29149845498207,47.550048828125,1636800,0.0,0.0
2019-05-22 00:00:00-04:00,47.71458333518945,47.94962994009202,47.46386655812275,47.80860137939453,1526400,0.0,0.0
2019-05-23 00:00:00-04:00,47.87910965132091,48.09848605652946,47.604886156030865,48.09065246582031,1691800,0.0,0.0
2019-05-24 00:00:00-04:00,48.16900595948558,48.28653075531823,47.832104732797,47.91828918457031,1489900,0.0,0.0
2019-05-28 00:00:00-04:00,47.941783565270995,47.949620144141946,46.84489863688912,46.91541290283203,2607600,0.0,0.0
2019-05-29 00:00:00-04:00,47.01727399654175,47.01727399654175,46.06925099901733,46.16326904296875,2843700,0.0,0.0
2019-05-30 00:00:00-04:00,46.202449206694304,46.31213743045729,45.73235297642158,45.96739959716797,2027700,0.0,0.0
2019-05-31 00:00:00-04:00,46.13193913873774,46.22595719787496,45.5521546317011,46.03791809082031,2369200,0.0,0.0
2019-06-03 00:00:00-04:00,46.18678156312953,46.55502019324804,45.81853994423091,46.515846252441406,2389300,0.0,0.0
2019-06-04 00:00:00-04:00,46.71954727450269,46.72738086576831,45.614825601716475,46.539344787597656,1510800,0.0,0.0
2019-06-05 00:00:00-04:00,46.562858427482524,47.52655175167775,46.562858427482524,47.322845458984375,2158600,0.0,0.0
2019-06-06 00:00:00-04:00,47.48076492311364,47.73344794349485,47.31493924356037,47.630794525146484,1649500,0.47,0.0
2019-06-07 00:00:00-04:00,47.938754484294535,48.333572102538874,47.299151870559115,47.386009216308594,1872800,0.0,0.0
2019-06-10 00:00:00-04:00,47.33072587508739,47.36231200139626,46.91222024426054,47.27545166015625,1268300,0.0,0.0
2019-06-11 00:00:00-04:00,47.26755682616549,47.42548444613083,46.604263232086076,46.88063430786133,1422800,0.0,0.0
2019-06-12 00:00:00-04:00,47.07804782040138,47.61499997502197,47.07015279410657,47.52024459838867,1267000,0.0,0.0
2019-06-13 00:00:00-04:00,47.63079582022037,47.74924230709051,47.08594860750018,47.37811279296875,3234000,0.0,0.0
2019-06-14 00:00:00-04:00,47.65447628983755,48.41252826255277,47.480758619027206,48.13615417480469,1832000,0.0,0.0
2019-06-17 00:00:00-04:00,48.10457331687506,48.32567321373245,47.8124091461432,48.088783264160156,1287500,0.0,0.0
2019-06-18 00:00:00-04:00,48.42042744205192,48.45201357117042,47.42548847257154,47.843994140625,1978900,0.0,0.0
2019-06-19 00:00:00-04:00,47.44128575459456,47.994028002211074,47.378113490741626,47.81241226196289,2557800,0.0,0.0
2019-06-20 00:00:00-04:00,47.978233805869266,48.38094944789532,47.678174596295285,48.27040100097656,1682500,0.0,0.0
2019-06-21 00:00:00-04:00,48.309883036355245,48.37305228764799,47.86768622842881,48.20722961425781,2885800,0.0,0.0
2019-06-24 00:00:00-04:00,48.3098875944383,48.388849919059226,48.025618406251624,48.262508392333984,1433800,0.0,0.0
2019-06-25 00:00:00-04:00,48.562563224135985,48.562563224135985,47.40179855389285,47.4886589050293,1931300,0.0,0.0
2019-06-26 00:00:00-04:00,47.31494402617693,47.48866474983099,46.65165328979492,46.65165328979492,2312900,0.0,0.0
2019-06-27 00:00:00-04:00,46.88063618635514,46.93591040372501,46.28840984691885,46.42264938354492,2061900,0.0,0.0
2019-06-28 00:00:00-04:00,46.54899588822512,46.73850665038297,46.23314060166969,46.44634246826172,5638200,0.0,0.0
2019-07-01 00:00:00-04:00,46.44634465076261,46.548998075549676,45.67250247578036,46.130489349365234,2277500,0.0,0.0
2019-07-02 00:00:00-04:00,46.25682812373022,46.69112684994511,46.25682812373022,46.430545806884766,2179600,0.0,0.0
2019-07-03 00:00:00-04:00,46.62795812161102,47.33073297012857,46.43054932091646,47.04646682739258,2059800,0.0,0.0
2019-07-05 00:00:00-04:00,46.74639863040473,47.0385627746582,46.241032647192604,47.0385627746582,1774400,0.0,0.0
2019-07-08 00:00:00-04:00,47.046470135981096,47.30704820486931,46.80168212150596,47.13332748413086,1436700,0.0,0.0
2019-07-09 00:00:00-04:00,46.99908803486518,47.45707489005974,46.777991140096724,47.39390563964844,2348600,0.0,0.0
2019-07-10 00:00:00-04:00,47.46495851901895,47.78870873616449,47.29123786174434,47.55181884765625,1911800,0.0,0.0
2019-07-11 00:00:00-04:00,47.45708098022329,47.851898635673464,47.27546522018257,47.66238784790039,2007800,0.0,0.0
2019-07-12 00:00:00-04:00,47.583417323824996,47.85979145985259,47.314941226888685,47.81241226196289,1902200,0.0,0.0
2019-07-15 00:00:00-04:00,47.733449686794664,48.230920719184496,47.678175462331275,48.20722961425781,2530900,0.0,0.0
2019-07-16 00:00:00-04:00,48.18354222381406,48.44412028405086,47.59921082668832,47.780826568603516,2428600,0.0,0.0
2019-07-17 00:00:00-04:00,47.93875226385822,48.325674837192636,47.907166132929035,48.08088684082031,2231100,0.0,0.0
2019-07-18 00:00:00-04:00,47.89927236018484,48.286194943647885,47.59131510611186,48.20722961425781,1741000,0.0,0.0
2019-07-19 00:00:00-04:00,47.95454333786203,48.15195212964257,47.4886584687712,47.52024459838867,3488500,0.0,0.0
2019-07-22 00:00:00-04:00,47.591312646035945,47.59920767245718,46.92012093590232,47.196495056152344,2101400,0.0,0.0
2019-07-23 00:00:00-04:00,47.18070711588935,47.33863477144082,46.6911340946773,46.943817138671875,2094500,0.0,0.0
2019-07-24 00:00:00-04:00,47.03856413518555,47.07015026310461,46.43844276581816,46.88853454589844,2053500,0.0,0.0
2019-07-25 00:00:00-04:00,46.9122280137502,47.11753184432224,46.604270761782495,47.101741790771484,2457900,0.0,0.0
2019-07-26 00:00:00-04:00,47.101733845612614,47.622892879237504,46.84115282269078,47.01487350463867,2203200,0.0,0.0
2019-07-29 00:00:00-04:00,46.73060236819054,47.07804070481199,46.296303694359054,46.833255767822266,2376800,0.0,0.0
2019-07-30 00:00:00-04:00,46.659533918878196,46.74639425390176,45.48297640193661,45.711971282958984,3048700,0.0,0.0
2019-07-31 00:00:00-04:00,45.62511920338921,45.917286385373224,44.85917513604782,45.12765121459961,3755300,0.0,0.0
2019-08-01 00:00:00-04:00,45.12765239278761,45.46719576606255,44.60649328695942,45.15134048461914,3485900,0.0,0.0
2019-08-02 00:00:00-04:00,45.30137664331745,45.45140927921681,44.488053242379536,44.906558990478516,3693800,0.0,0.0
2019-08-05 00:00:00-04:00,44.89865722990617,45.2776817583276,43.87213208890406,43.927406311035156,3100200,0.0,0.0
2019-08-06 00:00:00-04:00,44.01427513624042,44.993421270091126,43.643145562873585,44.827598571777344,2822400,0.0,0.0
2019-08-07 00:00:00-04:00,44.72494213811008,45.59354276045015,44.28274830556273,45.14344787597656,3363700,0.0,0.0
2019-08-08 00:00:00-04:00,45.13554327629225,45.854111114009775,44.969720624254116,45.66460037231445,2420800,0.0,0.0
2019-08-09 00:00:00-04:00,45.75935543021668,45.89359195364792,45.30926365649479,45.57773971557617,2405400,0.0,0.0
2019-08-12 00:00:00-04:00,45.45139982918146,45.55405022877887,44.993410001245906,45.190818786621094,1943400,0.0,0.0
2019-08-13 00:00:00-04:00,45.198718485668955,45.68829144796705,45.01709974569762,45.506675720214844,1747700,0.0,0.0
2019-08-14 00:00:00-04:00,45.530368938649545,45.88570540784009,45.14344633614884,45.253997802734375,2691700,0.0,0.0
2019-08-15 00:00:00-04:00,45.26978884847442,45.83042913471416,45.18292849185882,45.60932922363281,1928800,0.0,0.0
2019-08-16 00:00:00-04:00,45.783048422144226,46.05942254879732,45.70408610722576,45.877803802490234,1843300,0.0,0.0
2019-08-19 00:00:00-04:00,45.99625288244197,46.35948437111315,45.78305100546905,46.2331428527832,1673900,0.0,0.0
2019-08-20 00:00:00-04:00,46.296320851028746,46.296320851028746,46.02784471480421,46.1541862487793,1640900,0.0,0.0
2019-08-21 00:00:00-04:00,46.09100319243383,46.55688805476181,46.00414284335622,46.48582077026367,1323600,0.0,0.0
2019-08-22 00:00:00-04:00,46.50951461660811,46.8253668901711,46.312105816049026,46.722713470458984,1783300,0.0,0.0
2019-08-23 00:00:00-04:00,46.896428520711154,47.101735335364694,45.93307272630351,46.14627456665039,2631800,0.0,0.0
2019-08-26 00:00:00-04:00,46.24892450709395,46.849048830243966,46.1857552696258,46.833255767822266,1260600,0.0,0.0
2019-08-27 00:00:00-04:00,47.062254373160904,47.472865018194064,46.88063864766493,46.95170593261719,2219200,0.0,0.0
2019-08-28 00:00:00-04:00,46.96749995792086,47.283355233550864,46.71481694230451,46.991188049316406,1834900,0.0,0.0
2019-08-29 00:00:00-04:00,47.275450895961285,47.44127655029297,46.959598674634556,47.44127655029297,2136900,0.0,0.0
2019-08-30 00:00:00-04:00,47.67026793218145,48.06508546386608,47.409689927623326,47.74923324584961,1765000,0.0,0.0
2019-09-03 00:00:00-04:00,47.87558434806695,48.325676183580384,47.68607056943109,48.30988311767578,2170900,0.0,0.0
2019-09-04 00:00:00-04:00,48.60203805468835,48.63362418048495,48.18353243064904,48.4756965637207,2709200,0.0,0.0
2019-09-05 00:00:00-04:00,48.20722474577189,48.444114685579756,47.94664671564893,48.06509017944336,2284200,0.0,0.0
2019-09-06 00:00:00-04:00,48.232208999766485,48.391365549858335,47.95368427819107,48.08100891113281,1678200,0.47,0.0
2019-09-09 00:00:00-04:00,47.969595477471394,48.3674852953951,47.746778150844804,48.04917526245117,1877200,0.0,0.0
2019-09-10 00:00:00-04:00,48.04916804825478,48.66191864013672,47.8661391237692,48.66191864013672,1909700,0.0,0.0
2019-09-11 00:00:00-04:00,48.60621673580722,49.2667121887207,48.49480504801852,49.2667121887207,1923100,0.0,0.0
2019-09-12 00:00:00-04:00,49.38608755429972,49.51341218043758,48.84495713429921,48.90066146850586,2518200,0.0,0.0
2019-09-13 00:00:00-04:00,48.55050912602371,48.81311783526819,47.834309350704224,48.38339614868164,2262200,0.0,0.0
2019-09-16 00:00:00-04:00,48.39931210399871,48.51072075556009,48.160578845558874,48.38339614868164,1245500,0.0,0.0
