Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-17 00:00:00-04:00,48.55052036486818,49.07573486927969,48.43911168751707,48.6778450012207,2187700,0.0,0.0
2019-09-18 00:00:00-04:00,48.81313170089581,49.20306512778138,48.59827079657016,48.96432876586914,1890200,0.0,0.0
2019-09-19 00:00:00-04:00,49.0120682738471,49.16326531299513,48.78129144910135,49.11552047729492,1317500,0.0,0.0
2019-09-20 00:00:00-04:00,49.282624700901735,49.481569575994776,49.02001600866313,49.17917251586914,3240200,0.0,0.0
2019-09-23 00:00:00-04:00,49.147345037107385,49.513405947372846,49.0996002056027,49.2746696472168,1887100,0.0,0.0
2019-09-24 00:00:00-04:00,49.36220309309864,49.81579718067918,49.30649876905598,49.457698822021484,2312300,0.0,0.0
2019-09-25 00:00:00-04:00,49.592989578646,49.61686199771415,49.25080407226243,49.44974899291992,2412900,0.0,0.0
2019-09-26 00:00:00-04:00,49.60094204286741,49.76009552830127,49.211008717974906,49.54523468017578,1347700,0.0,0.0
2019-09-27 00:00:00-04:00,49.62482298072545,49.68052731732515,49.012072242470055,49.322425842285156,1730800,0.0,0.0
2019-09-30 00:00:00-04:00,49.322420643592494,49.60094533289256,49.17918006867438,49.402000427246094,2250100,0.0,0.0
2019-10-01 00:00:00-04:00,49.258762099211324,49.362211269192194,48.75742006412974,49.099605560302734,2067200,0.0,0.0
2019-10-02 00:00:00-04:00,49.035944039124225,49.16326866911393,48.58234985505721,48.773338317871094,2025100,0.0,0.0
2019-10-03 00:00:00-04:00,48.83699612548795,49.06777295186066,48.447065798114636,49.051856994628906,2199000,0.0,0.0
2019-10-04 00:00:00-04:00,49.091650875076255,49.61686537998842,48.916581397211395,49.561161041259766,1698700,0.0,0.0
2019-10-07 00:00:00-04:00,49.465667724609375,49.81580971176347,49.29855471044438,49.465667724609375,1352900,0.0,0.0
2019-10-08 00:00:00-04:00,49.34630010098616,49.34630010098616,48.66988853954939,48.6778450012207,2152800,0.0,0.0
2019-10-09 00:00:00-04:00,48.733545274348195,49.27467262325199,48.733545274348195,48.996150970458984,1363200,0.0,0.0
2019-10-10 00:00:00-04:00,48.86086919776442,49.067770560376246,48.558472096416416,48.948402404785156,1604900,0.0,0.0
2019-10-11 00:00:00-04:00,48.98023632993126,50.83440435184595,48.844955247984736,49.616859436035156,2190800,0.0,0.0
2019-10-14 00:00:00-04:00,49.648704545735406,49.80786112347613,49.16327834967284,49.2189826965332,1496000,0.0,0.0
2019-10-15 00:00:00-04:00,49.25876825922616,49.513417539061464,49.09961170041438,49.22693634033203,1606300,0.0,0.0
2019-10-16 00:00:00-04:00,49.123484476590384,49.33834537718947,48.8847511544777,49.163272857666016,3082300,0.0,0.0
2019-10-17 00:00:00-04:00,49.1155185440705,49.50544885334688,48.980234431708475,49.37812423706055,1261700,0.0,0.0
2019-10-18 00:00:00-04:00,49.24284515289422,49.63277547794854,49.18714082074361,49.569114685058594,1603700,0.0,0.0
2019-10-21 00:00:00-04:00,49.680529860090616,49.74419066132344,49.43383704562371,49.632781982421875,1267000,0.0,0.0
2019-10-22 00:00:00-04:00,49.70439260035729,49.95904182700916,49.56115203090833,49.64073181152344,1161400,0.0,0.0
2019-10-23 00:00:00-04:00,49.823770987346606,49.95905208869192,49.57707817025596,49.927223205566406,1688800,0.0,0.0
2019-10-24 00:00:00-04:00,49.82376759518073,50.35693853805417,49.82376759518073,50.293277740478516,1202800,0.0,0.0
2019-10-25 00:00:00-04:00,50.38877238651921,50.50018106329188,49.943134643769724,50.05454635620117,1454400,0.0,0.0
2019-10-28 00:00:00-04:00,49.823780685162845,50.03864162529014,49.37814284241814,49.48955154418945,1480300,0.0,0.0
2019-10-29 00:00:00-04:00,49.31447126564966,49.68848567773366,49.24285096790442,49.561161041259766,1683700,0.0,0.0
2019-10-30 00:00:00-04:00,49.66460723895457,50.33306225835751,49.56911453208512,50.31714630126953,1626300,0.0,0.0
2019-10-31 00:00:00-04:00,50.37285410171155,50.579758522443406,49.81580770791015,50.38081359863281,2445700,0.0,0.0
2019-11-01 00:00:00-04:00,50.460385651709345,50.67524651368188,50.04657988446503,50.12615966796875,2092400,0.0,0.0
2019-11-04 00:00:00-05:00,50.070460883466225,50.40468996015004,49.50545798421422,49.704402923583984,1723300,0.0,0.0
2019-11-05 00:00:00-05:00,49.2985450986273,49.64868701751366,49.12347262135504,49.2746696472168,2658100,0.0,0.0
2019-11-06 00:00:00-05:00,49.3542588463905,49.80785304621442,49.2269342119778,49.28263854980469,2734100,0.0,0.0
2019-11-07 00:00:00-05:00,49.075733464821376,49.16326971899463,48.669887146705655,48.757423400878906,1860100,0.0,0.0
2019-11-08 00:00:00-05:00,48.669885671145785,48.90066250957707,48.45502479077789,48.88474655151367,1314800,0.0,0.0
2019-11-11 00:00:00-05:00,48.868827808630904,48.98023647306735,48.32769740794662,48.391361236572266,1138600,0.0,0.0
2019-11-12 00:00:00-05:00,48.44707062675998,48.51073142637351,48.06509672210256,48.10488510131836,1876300,0.0,0.0
2019-11-13 00:00:00-05:00,48.033259966199424,48.63805116207325,47.993471590991405,48.598262786865234,2438000,0.0,0.0
2019-11-14 00:00:00-05:00,48.58235228183423,48.69376095918297,48.136717572439295,48.22425079345703,2111600,0.0,0.0
2019-11-15 00:00:00-05:00,48.26403549441512,48.4709368613279,48.05713109184397,48.455020904541016,1631600,0.0,0.0
2019-11-18 00:00:00-05:00,48.62214497319035,49.10757114096367,48.43911598193565,48.54256820678711,1705100,0.0,0.0
2019-11-19 00:00:00-05:00,48.39932165782242,48.470941953057725,47.89002312977523,48.14467239379883,2769800,0.0,0.0
2019-11-20 00:00:00-05:00,48.24812418654642,48.749463213176895,48.05713572235958,48.70967483520508,2417000,0.0,0.0
2019-11-21 00:00:00-05:00,48.32770057137722,48.48685711770097,48.15262806685524,48.31974411010742,1662800,0.0,0.0
2019-11-22 00:00:00-05:00,48.399316162151464,48.486852405905964,47.746777117728506,48.06509017944336,1533100,0.0,0.0
2019-11-25 00:00:00-05:00,47.73883013911307,48.03326780650257,47.28523287359554,47.396644592285156,2034700,0.0,0.0
2019-11-26 00:00:00-05:00,47.468260337112476,47.59558496773401,47.16586320101435,47.372764587402344,2594000,0.0,0.0
2019-11-27 00:00:00-05:00,47.356855260214424,47.37277122072806,46.895304547955185,47.36481475830078,2400900,0.0,0.0
2019-11-29 00:00:00-05:00,47.523962411260484,47.75473620626244,47.118113083456436,47.19769287109375,1243300,0.0,0.0
2019-12-02 00:00:00-05:00,46.958953054052174,47.17381391121763,46.465570550000905,46.656558990478516,2359200,0.0,0.0
2019-12-03 00:00:00-05:00,46.561063677667654,46.85550431924562,46.4894433912917,46.54515075683594,4022700,0.0,0.0
2019-12-04 00:00:00-05:00,46.40191921427391,47.030582921852194,46.40191921427391,46.895301818847656,2898800,0.0,0.0
2019-12-05 00:00:00-05:00,46.87141946268607,46.911207835391785,46.6247266948574,46.74409484863281,3636000,0.0,0.0
2019-12-06 00:00:00-05:00,46.71227964302425,46.91122461336451,46.61678690724555,46.64065933227539,2039900,0.0,0.0
2019-12-09 00:00:00-05:00,46.62460255300536,46.728891063737144,46.359873946007674,46.440093994140625,1839200,0.47,0.0
2019-12-10 00:00:00-05:00,46.52833102130538,46.53635180085631,46.23953399430004,46.27964401245117,4211900,0.0,0.0
2019-12-11 00:00:00-05:00,46.32778689426624,46.80109254511778,46.159322949098446,46.744937896728516,3395000,0.0,0.0
2019-12-12 00:00:00-05:00,46.736910963208125,47.04977648950413,46.4641585204209,46.929443359375,3998300,0.0,0.0
2019-12-13 00:00:00-05:00,46.95350646584638,47.21021427471982,46.86526258275893,46.96955108642578,3161600,0.0,0.0
2019-12-16 00:00:00-05:00,47.1620795825388,47.659450538675586,47.12999034402721,47.6113166809082,2915200,0.0,0.0
2019-12-17 00:00:00-05:00,47.60330813130209,48.076613810252816,47.5150642328233,47.53110885620117,2790800,0.0,0.0
2019-12-18 00:00:00-05:00,47.595287349712656,47.77979592825969,47.15406785731868,47.53110885620117,4181600,0.0,0.0
2019-12-19 00:00:00-05:00,47.61132444920318,47.93221076627867,47.041754143582956,47.04977798461914,3911200,0.0,0.0
2019-12-20 00:00:00-05:00,47.09791184714855,47.37066431630737,46.55240690883093,47.06582260131836,6090400,0.0,0.0
2019-12-23 00:00:00-05:00,47.10592653225462,47.33054508900678,46.71284099774002,47.00965881347656,2461800,0.0,0.0
2019-12-24 00:00:00-05:00,47.04175035671144,47.13801502000527,46.88933105147966,46.937461853027344,901800,0.0,0.0
2019-12-26 00:00:00-05:00,46.99362715477487,47.21824575885101,46.873294011048955,47.03373718261719,2963700,0.0,0.0
2019-12-27 00:00:00-05:00,47.12196808659989,47.170098882659524,46.929435721767014,46.993614196777344,1953900,0.0,0.0
2019-12-30 00:00:00-05:00,46.89735865100822,47.09791184714855,46.87329324673503,47.06582260131836,2332500,0.0,0.0
2019-12-31 00:00:00-05:00,47.25032880677002,47.63539053190088,47.00966255088948,47.37065887451172,2877600,0.0,0.0
2020-01-02 00:00:00-05:00,47.42681127121795,47.45087973178485,46.9053748819776,47.097904205322266,2557800,0.0,0.0
2020-01-03 00:00:00-05:00,46.96954877863882,47.386699712611595,46.89734951967818,47.089881896972656,2992200,0.0,0.0
2020-01-06 00:00:00-05:00,47.097895800963535,47.210205062906695,46.61656951829347,46.63261413574219,3605300,0.0,0.0
2020-01-07 00:00:00-05:00,46.480199473261756,46.528333333554095,46.03096235132682,46.20744705200195,4094400,0.0,0.0
2020-01-08 00:00:00-05:00,46.295700763775265,46.60054248996603,46.26361151676592,46.496253967285156,3250900,0.0,0.0
2020-01-09 00:00:00-05:00,46.52031624381444,46.889333354732706,46.41602773500758,46.865264892578125,2081300,0.0,0.0
2020-01-10 00:00:00-05:00,46.91338806220386,47.21020583939236,46.73690032756306,46.76898956298828,1499400,0.0,0.0
2020-01-13 00:00:00-05:00,46.72086868487257,46.881308775650474,46.64866941994308,46.72888946533203,1484900,0.0,0.0
2020-01-14 00:00:00-05:00,46.720858766004525,46.85723342625303,46.520305634911125,46.833168029785156,2290500,0.0,0.0
2020-01-15 00:00:00-05:00,47.00164554419991,47.49099581548888,46.96153551839892,47.40275192260742,1528600,0.0,0.0
2020-01-16 00:00:00-05:00,47.46692583772477,47.55516972779139,47.30648573963862,47.346595764160156,2255300,0.0,0.0
2020-01-17 00:00:00-05:00,47.258351086891714,47.47494888793852,46.96153323813809,47.45890426635742,2976800,0.0,0.0
2020-01-21 00:00:00-05:00,47.43484257830592,47.82792512712642,47.20220013746175,47.77177047729492,2894600,0.0,0.0
2020-01-22 00:00:00-05:00,47.932211943064466,48.63816002184309,47.787813402855235,48.37342834472656,4059000,0.0,0.0
2020-01-23 00:00:00-05:00,48.34133654083891,49.56070022682703,48.29320573678323,49.52861404418945,3560600,0.0,0.0
2020-01-24 00:00:00-05:00,49.45642242493719,49.84148421791462,49.28795540409779,49.46444320678711,2549500,0.0,0.0
2020-01-27 00:00:00-05:00,49.47245426053774,49.62487662750636,48.373423751261925,48.469688415527344,2514600,0.0,0.0
2020-01-28 00:00:00-05:00,48.50979929320176,48.59001933307799,47.77978591361393,47.86802673339844,3555300,0.0,0.0
2020-01-29 00:00:00-05:00,47.94022594346412,48.2932014630282,47.9322051635642,48.21297836303711,1830100,0.0,0.0
2020-01-30 00:00:00-05:00,48.301226844669145,48.45364921907458,47.811876598796516,48.13276290893555,3091900,0.0,0.0
2020-01-31 00:00:00-05:00,47.96429912560557,48.124742281184886,47.20219643175283,47.49099349975586,3023100,0.0,0.0
2020-02-03 00:00:00-05:00,47.68351287414972,47.89208985087732,47.442849721170035,47.595272064208984,1778200,0.0,0.0
2020-02-04 00:00:00-05:00,47.6594520923574,47.84396062951663,47.306479637817766,47.38669967651367,1952800,0.0,0.0
2020-02-05 00:00:00-05:00,47.32252879326052,47.99638758756691,47.17010642085162,47.55516815185547,2582700,0.0,0.0
2020-02-06 00:00:00-05:00,47.595284506605545,47.81187925877101,46.69680401230949,46.79307174682617,2771100,0.0,0.0
2020-02-07 00:00:00-05:00,46.953508907777106,47.01768739343245,46.25558470736764,46.28767395019531,2728300,0.0,0.0
2020-02-10 00:00:00-05:00,46.32778095853701,46.61657800479341,45.86249614841317,46.07909393310547,2217300,0.0,0.0
2020-02-11 00:00:00-05:00,46.24755934279361,46.7288856967061,46.1833808634995,46.383934020996094,2396200,0.0,0.0
2020-02-12 00:00:00-05:00,46.34382396201474,46.92141803437582,46.34382396201474,46.69679641723633,1876800,0.0,0.0
2020-02-13 00:00:00-05:00,46.67272871681129,46.98559113718437,46.57646406289608,46.8171272277832,2190200,0.0,0.0
2020-02-14 00:00:00-05:00,46.969557206618724,47.073845723874506,46.7930724776461,46.91340255737305,2229000,0.0,0.0
2020-02-18 00:00:00-05:00,47.05779869128714,47.45890505689995,46.929444776698986,47.346595764160156,3242500,0.0,0.0
2020-02-19 00:00:00-05:00,47.33054810786487,47.370658129814885,47.105929536785986,47.250328063964844,2226500,0.0,0.0
2020-02-20 00:00:00-05:00,47.194168071639716,47.56318512806862,47.11394497663463,47.47494125366211,3453300,0.0,0.0
2020-02-21 00:00:00-05:00,47.33054269604433,48.24506455681077,47.26636422010373,48.10066604614258,4165300,0.0,0.0
2020-02-24 00:00:00-05:00,47.900111409003145,48.26110767444341,47.41076125587279,47.418785095214844,3336200,0.0,0.0
2020-02-25 00:00:00-05:00,47.38669985266789,47.450878332021844,46.05502700805664,46.05502700805664,3657800,0.0,0.0
2020-02-26 00:00:00-05:00,47.089870960384474,47.33053408096,44.53883514984913,44.57894515991211,3943100,0.0,0.0
2020-02-27 00:00:00-05:00,44.522807120835715,44.60302717084781,42.40496597444938,42.412986755371094,5723000,0.0,0.0
2020-02-28 00:00:00-05:00,41.634842813780025,41.83539600062829,40.2229466646569,41.161537170410156,6031800,0.0,0.0
2020-03-02 00:00:00-05:00,41.19362284776153,43.126955422785656,41.12944742006298,43.08684539794922,4264100,0.0,0.0
2020-03-03 00:00:00-05:00,43.09486474567199,44.338293747145585,42.43705061430665,42.55738067626953,5192500,0.0,0.0
2020-03-04 00:00:00-05:00,43.02265780481625,44.61103820874601,42.91836932157197,44.594993591308594,2751400,0.0,0.0
2020-03-05 00:00:00-05:00,43.82488186960508,44.25005363309745,42.85420215001504,43.311466217041016,3736900,0.0,0.0
2020-03-06 00:00:00-05:00,42.15627047709235,44.15378114825962,41.36208173641243,43.905094146728516,5261100,0.0,0.0
2020-03-09 00:00:00-04:00,41.49291431842449,42.50473922276208,40.383955087866966,41.08818435668945,4713600,0.49,0.0
2020-03-10 00:00:00-04:00,41.85716333046343,42.9013671590009,40.7886766973045,42.85279846191406,5151400,0.0,0.0
2020-03-11 00:00:00-04:00,41.76812564286714,41.808601104303335,38.97549172304332,39.46116638183594,5177400,0.0,0.0
2020-03-12 00:00:00-04:00,37.324186303432526,41.34720189732445,35.81859080600643,36.093807220458984,7155800,0.0,0.0
2020-03-13 00:00:00-04:00,37.97985847160192,38.174130213648766,34.18349250771087,35.72956085205078,7933100,0.0,0.0
2020-03-16 00:00:00-04:00,33.02596099301381,36.33665187601981,32.022232516394766,32.60504150390625,5742000,0.0,0.0
2020-03-17 00:00:00-04:00,33.36592564837336,35.081979133116356,32.5402764871124,34.87152099609375,7256000,0.0,0.0
2020-03-18 00:00:00-04:00,32.912633380676674,33.406404323269726,29.658604808294644,30.969928741455078,5646300,0.0,0.0
2020-03-19 00:00:00-04:00,30.90517601646777,32.94501512297003,29.32672875797677,31.6822566986084,5351800,0.0,0.0
2020-03-20 00:00:00-04:00,31.682254251269047,32.68598570404918,30.362833988745358,30.613767623901367,6740100,0.0,0.0
2020-03-23 00:00:00-04:00,30.168569321451983,30.848515726660548,28.128730105826282,29.83669090270996,5522700,0.0,0.0
2020-03-24 00:00:00-04:00,31.180391662329903,33.34974415914958,30.978026713655265,33.009769439697266,3875000,0.0,0.0
2020-03-25 00:00:00-04:00,32.936919518975685,35.081989313245565,32.0303253699011,33.098812103271484,4929600,0.0,0.0
2020-03-26 00:00:00-04:00,33.24450695448155,35.875250767603156,32.77502197197229,35.62431716918945,3358100,0.0,0.0
2020-03-27 00:00:00-04:00,34.36156975059568,37.16229996829454,34.32109737743067,36.0047721862793,3651700,0.0,0.0
2020-03-30 00:00:00-04:00,36.40141428079235,36.77376510997057,35.17912804922112,36.02906036376953,5166300,0.0,0.0
2020-03-31 00:00:00-04:00,35.753842549464274,37.10564219754371,35.42196411167019,36.35284423828125,6465800,0.0,0.0
2020-04-01 00:00:00-04:00,34.84724177715173,35.162930587021,33.6978104091309,34.636783599853516,3904400,0.0,0.0
2020-04-02 00:00:00-04:00,34.272529158348156,36.86280121926772,34.15110894930341,36.652339935302734,5214800,0.0,0.0
2020-04-03 00:00:00-04:00,36.29618275360476,37.08945310067022,35.55957435362651,35.90764236450195,4001000,0.0,0.0
2020-04-06 00:00:00-04:00,37.24324844922937,38.36030397009349,36.76566698716637,37.923194885253906,4289600,0.0,0.0
2020-04-07 00:00:00-04:00,39.14547445073971,40.34347452386869,38.449338563741165,38.4736213684082,4271100,0.0,0.0
2020-04-08 00:00:00-04:00,38.16602958255316,41.476720182014525,38.16602958255316,41.169124603271484,4300200,0.0,0.0
2020-04-09 00:00:00-04:00,41.73574472074519,43.840338780094,41.71955515563096,42.86089324951172,3819300,0.0,0.0
2020-04-13 00:00:00-04:00,42.11618776600588,42.618055009963584,41.331013946241406,41.816688537597656,2013600,0.0,0.0
2020-04-14 00:00:00-04:00,42.577591384150445,43.39514764842862,42.01097189941659,43.2899169921875,4253700,0.0,0.0
2020-04-15 00:00:00-04:00,42.205232926038626,42.43997700605153,41.20959775559957,42.10000228881836,2886700,0.0,0.0
2020-04-16 00:00:00-04:00,42.148570333136995,42.75566516576851,41.52528593442735,42.229515075683594,3339200,0.0,0.0
2020-04-17 00:00:00-04:00,43.01470329246146,44.41506870194782,42.70710763225189,44.212703704833984,3143600,0.0,0.0
2020-04-20 00:00:00-04:00,43.476091528378866,43.67036326767971,41.7924165017646,41.96240234375,2911300,0.0,0.0
2020-04-21 00:00:00-04:00,40.926284416330965,41.484810509617176,39.857797836574186,40.4810791015625,3086400,0.0,0.0
2020-04-22 00:00:00-04:00,41.27436151072585,41.80050859112074,40.505373990931616,41.363399505615234,2211500,0.0,0.0
2020-04-23 00:00:00-04:00,41.395768159129645,41.78430844078881,40.48107784247831,40.772483825683594,2066900,0.0,0.0
2020-04-24 00:00:00-04:00,41.13674507280222,41.7762190292068,40.72392195067605,41.581947326660156,2594400,0.0,0.0
2020-04-27 00:00:00-04:00,41.808599358417986,42.286180757686544,41.46862464118482,42.10000228881836,2105100,0.0,0.0
2020-04-28 00:00:00-04:00,42.60995419207775,43.23323847425122,41.84096693028745,41.99476623535156,1828700,0.0,0.0
2020-04-29 00:00:00-04:00,42.779934171752785,43.02277449674936,41.77620610142654,42.33473205566406,2176400,0.0,0.0
2020-04-30 00:00:00-04:00,42.1404752940742,42.21332679439203,40.57821774447025,41.04770278930664,2310400,0.0,0.0
2020-05-01 00:00:00-04:00,40.63488881513024,40.764402279497126,39.68781909807364,39.99541473388672,2240600,0.0,0.0
2020-05-04 00:00:00-04:00,40.254433030464,40.254433030464,38.79740609682004,39.776851654052734,2168900,0.0,0.0
2020-05-05 00:00:00-04:00,39.82542911086224,40.70774055668679,39.77686040351466,40.343482971191406,2276300,0.0,0.0
2020-05-06 00:00:00-04:00,40.53774420865661,40.56202701211599,38.87025607593516,38.89453887939453,2146800,0.0,0.0
2020-05-07 00:00:00-04:00,39.453074884668254,39.53401963542716,38.59504632254004,38.708370208740234,2169600,0.0,0.0
2020-05-08 00:00:00-04:00,39.16976414452285,39.66353517855591,38.92692679161079,39.477359771728516,2121800,0.0,0.0
2020-05-11 00:00:00-04:00,39.15357119728941,39.16976076446577,38.02842252520801,39.01596450805664,2481100,0.0,0.0
2020-05-12 00:00:00-04:00,38.99168009428937,39.04024879766312,37.882720947265625,37.882720947265625,2794800,0.0,0.0
2020-05-13 00:00:00-04:00,37.696549174260106,37.720831984359805,35.972398636755244,36.39331817626953,3538900,0.0,0.0
2020-05-14 00:00:00-04:00,36.037151114464564,37.75320504719789,35.511001002787154,37.70463943481445,4694800,0.0,0.0
2020-05-15 00:00:00-04:00,37.51846881445316,37.71274056818364,36.39331993701033,36.79804992675781,4422700,0.0,0.0
2020-05-18 00:00:00-04:00,37.80986869268642,40.416330386785376,37.6479761058015,39.946842193603516,4632800,0.0,0.0
2020-05-19 00:00:00-04:00,39.68780550197218,39.92254954067085,38.97548323590129,39.258792877197266,4613200,0.0,0.0
2020-05-20 00:00:00-04:00,39.63924853105385,40.11682995026573,39.14547754483632,39.46116638183594,2767700,0.0,0.0
2020-05-21 00:00:00-04:00,39.283083035537686,39.898274211628625,38.86216356975022,38.91073226928711,1846100,0.0,0.0
2020-05-22 00:00:00-04:00,38.95120620727539,38.97549210194204,38.56266585889528,38.95120620727539,1168500,0.0,0.0
2020-05-26 00:00:00-04:00,39.96302261262535,40.78057859970702,39.90636068336348,39.987308502197266,1483500,0.0,0.0
2020-05-27 00:00:00-04:00,40.77248962522041,41.104368022668034,39.86589550572713,40.40013885498047,2633400,0.0,0.0
2020-05-28 00:00:00-04:00,40.97486135478441,41.54958025973993,40.31920077869958,41.306739807128906,3297000,0.0,0.0
2020-05-29 00:00:00-04:00,41.08817613239302,41.38767846737601,40.57821870592912,41.31482696533203,4433100,0.0,0.0
2020-06-01 00:00:00-04:00,41.21768143190736,42.67471118508323,41.13673670688351,42.269981384277344,2330900,0.0,0.0
2020-06-02 00:00:00-04:00,42.49663449851035,42.58567556008604,41.72764716144476,42.31045913696289,2032500,0.0,0.0
2020-06-03 00:00:00-04:00,42.65044404727559,43.01470164570436,42.34285148668657,42.699012756347656,1743300,0.0,0.0
2020-06-04 00:00:00-04:00,42.326651544023456,42.512826918073436,41.501002219207955,42.043338775634766,2370000,0.0,0.0
2020-06-05 00:00:00-04:00,42.72329441960904,44.236986722668355,42.415701867280546,43.2899169921875,2329900,0.0,0.0
2020-06-08 00:00:00-04:00,43.29808401846671,45.528343443940756,43.29808401846671,45.34044647216797,3050500,0.49,0.0
2020-06-09 00:00:00-04:00,44.80942363610023,44.80942363610023,43.396109423978565,43.845428466796875,2731700,0.0,0.0
2020-06-10 00:00:00-04:00,43.62486591067547,43.66571253895403,42.58734534713041,42.64453125,4257500,0.0,0.0
2020-06-11 00:00:00-04:00,41.762217761442,41.933778539785415,40.37341096293065,40.84724044799805,2992700,0.0,0.0
2020-06-12 00:00:00-04:00,41.843925032357596,41.90927901360359,39.973120183672336,40.61033630371094,2385500,0.0,0.0
2020-06-15 00:00:00-04:00,39.7280283867251,40.937106374281555,39.14799518266717,40.76554870605469,2653900,0.0,0.0
2020-06-16 00:00:00-04:00,41.835748961900904,42.57916872078241,41.18219364360906,41.435447692871094,2232100,0.0,0.0
2020-06-17 00:00:00-04:00,41.508974137493226,41.639685205171396,40.8554156827047,41.22304153442383,1739300,0.0,0.0
2020-06-18 00:00:00-04:00,40.92076587914009,41.247545051468435,40.60215790013838,41.14950942993164,1723800,0.0,0.0
2020-06-19 00:00:00-04:00,41.729550171205304,41.76222560123587,39.79338836669922,39.79338836669922,4546300,0.0,0.0
2020-06-22 00:00:00-04:00,39.74436438119478,40.332562497542014,39.45026376482267,40.136497497558594,1826600,0.0,0.0
2020-06-23 00:00:00-04:00,40.585821050955154,40.81456461539199,39.84240135013811,40.0629768371582,1707000,0.0,0.0
2020-06-24 00:00:00-04:00,39.61366377605057,39.84240737507785,38.77220832060432,39.34407043457031,2430600,0.0,0.0
2020-06-25 00:00:00-04:00,39.19701848114917,39.22152583249828,38.453598698382066,39.18885040283203,2470100,0.0,0.0
2020-06-26 00:00:00-04:00,39.13166125022108,39.59731958550401,38.151326764636906,38.80488204956055,3910900,0.0,0.0
2020-06-29 00:00:00-04:00,39.17250558176583,40.27537986584211,38.927422753793024,40.20185470581055,2458300,0.0,0.0
2020-06-30 00:00:00-04:00,40.27537870281503,40.65117256928141,39.71168790311547,40.161006927490234,3386800,0.0,0.0
2020-07-01 00:00:00-04:00,40.177362150369895,41.21488284996486,39.98129394596522,40.64302062988281,2616900,0.0,0.0
2020-07-02 00:00:00-04:00,41.02697151864339,41.33740831900561,40.7982248406324,40.93710708618164,1594000,0.0,0.0
2020-07-06 00:00:00-04:00,41.39459494162999,42.056321406228435,40.912600461531596,41.3537483215332,2351700,0.0,0.0
2020-07-07 00:00:00-04:00,40.9044271774584,41.14951000191276,40.43876887607597,41.08415603637695,1822500,0.0,0.0
2020-07-08 00:00:00-04:00,40.953453476645386,41.721380650130364,40.83091048082217,41.55799102783203,2636400,0.0,0.0
2020-07-09 00:00:00-04:00,41.1495122873096,41.198530101481744,40.07931650059545,40.67568588256836,2981900,0.0,0.0
2020-07-10 00:00:00-04:00,40.67568365377097,41.68869349330909,40.56947995374937,41.32923889160156,3166000,0.0,0.0
2020-07-13 00:00:00-04:00,41.6315112570955,42.46479542708226,41.43544622674418,42.3259162902832,3269200,0.0,0.0
2020-07-14 00:00:00-04:00,42.26872957322263,42.55465903541323,41.69686753244401,42.0890007019043,2643800,0.0,0.0
2020-07-15 00:00:00-04:00,42.63635393350973,43.46147004171145,42.15435630966446,42.80791473388672,3863100,0.0,0.0
2020-07-16 00:00:00-04:00,42.79974423316842,43.355267032921496,42.38310369155239,43.22455596923828,1951800,0.0,0.0
2020-07-17 00:00:00-04:00,43.428793774488156,45.00549779026626,43.32259005752342,44.99732971191406,4412900,0.0,0.0
2020-07-20 00:00:00-04:00,44.54800265582021,44.59702046980439,43.126520330649946,43.15102767944336,2038200,0.0,0.0
2020-07-21 00:00:00-04:00,42.76705989741097,43.485972208525446,42.55465561633475,42.70170593261719,2058500,0.0,0.0
2020-07-22 00:00:00-04:00,42.4402859632018,43.34709525349648,41.76222023572117,43.28990936279297,2923500,0.0,0.0
2020-07-23 00:00:00-04:00,43.17554046796317,43.68204859375637,42.79157845076878,43.0611686706543,1810200,0.0,0.0
