Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-24 00:00:00-04:00,43.289907197746956,43.64936179510562,42.55465561633475,42.70170593261719,1694100,0.0,0.0
2020-07-27 00:00:00-04:00,42.62001245026286,42.74255542754675,41.67235652397923,42.472965240478516,1704000,0.0,0.0
2020-07-28 00:00:00-04:00,42.358595509659914,43.01215397973038,42.358595509659914,42.81608581542969,1553700,0.0,0.0
2020-07-29 00:00:00-04:00,42.93046003169791,43.028492561173046,42.35859789636344,42.963138580322266,2133600,0.0,0.0
2020-07-30 00:00:00-04:00,42.45662071524923,42.930447061558304,42.12167348403863,42.79973602294922,1394200,0.0,0.0
2020-07-31 00:00:00-04:00,42.456625004404636,45.85511546796839,42.456625004404636,45.699893951416016,4457800,0.0,0.0
2020-08-03 00:00:00-04:00,45.34044911738818,45.487499471945604,44.08235302457379,44.49899673461914,2912900,0.0,0.0
2020-08-04 00:00:00-04:00,44.58067650264189,45.92046544644468,44.400947653362046,45.46297836303711,2686000,0.0,0.0
2020-08-05 00:00:00-04:00,45.69173406061223,45.69173406061223,44.44180920891819,44.58885955810547,1944200,0.0,0.0
2020-08-06 00:00:00-04:00,43.820922903890796,44.68688559937077,43.592179334532744,44.62969970703125,1777500,0.0,0.0
2020-08-07 00:00:00-04:00,44.229389997084205,45.699889981345876,44.229389997084205,45.46297836303711,1801200,0.0,0.0
2020-08-10 00:00:00-04:00,45.56102164736678,45.85512233710435,45.12804180769634,45.21790313720703,1511900,0.0,0.0
2020-08-11 00:00:00-04:00,45.561024649224315,45.93681861469418,44.45814699004366,44.49899673461914,1531000,0.0,0.0
2020-08-12 00:00:00-04:00,44.6950649942824,45.63455309157373,44.53984654954306,45.364959716796875,1987400,0.0,0.0
2020-08-13 00:00:00-04:00,45.03817195702044,45.47115174473151,44.67871421652305,45.307762145996094,1439200,0.0,0.0
2020-08-14 00:00:00-04:00,45.24241117638146,45.454815487343936,44.76041354216911,45.07085037231445,1016900,0.0,0.0
2020-08-17 00:00:00-04:00,44.96464629062344,45.062678802209554,44.46630942243156,44.703224182128906,1419500,0.0,0.0
2020-08-18 00:00:00-04:00,44.65420785938743,44.915629976612294,44.09051700344584,44.548004150390625,2050800,0.0,0.0
2020-08-19 00:00:00-04:00,44.71955946865376,44.73589562213132,44.22939072160573,44.39278030395508,1197800,0.0,0.0
2020-08-20 00:00:00-04:00,44.05784213935021,44.31109619998715,43.78824880547239,43.99248504638672,1121300,0.0,0.0
2020-08-21 00:00:00-04:00,44.164036375777926,44.164036375777926,43.14285539044045,43.526817321777344,2082200,0.0,0.0
2020-08-24 00:00:00-04:00,43.682057609476516,44.04968042915943,43.273585039696925,44.03334426879883,1390500,0.0,0.0
2020-08-25 00:00:00-04:00,44.14769621950518,44.15586429600915,43.33891952414442,43.788238525390625,1280100,0.0,0.0
2020-08-26 00:00:00-04:00,43.3389205105286,43.36343097339235,42.58733279917764,42.8487548828125,1475500,0.0,0.0
2020-08-27 00:00:00-04:00,43.11018895964086,43.298085939751275,42.407615745768396,42.718055725097656,2205300,0.0,0.0
2020-08-28 00:00:00-04:00,42.734397559783474,42.77524418983771,42.12168875977563,42.611854553222656,2792600,0.0,0.0
2020-08-31 00:00:00-04:00,42.64452558723742,42.88960844076226,42.40761081172446,42.67720413208008,1916500,0.0,0.0
2020-09-01 00:00:00-04:00,42.33409068140249,42.33409068140249,41.459959759431726,41.6641960144043,1463200,0.0,0.0
2020-09-02 00:00:00-04:00,41.60700460680344,43.37977356951808,41.410936456758805,43.232723236083984,2202000,0.0,0.0
2020-09-03 00:00:00-04:00,43.518658885017224,43.89445282292901,42.10534446221162,42.505645751953125,1680800,0.0,0.0
2020-09-04 00:00:00-04:00,42.620019829245294,42.995816903660426,41.958296363257986,42.90595245361328,2271900,0.0,0.0
2020-09-08 00:00:00-04:00,42.98016608555582,43.062631839017676,42.15552742541835,42.88121032714844,2656000,0.49,0.0
2020-09-09 00:00:00-04:00,43.120356308608685,44.60470526822453,43.03789055511807,44.06044387817383,3619000,0.0,0.0
2020-09-10 00:00:00-04:00,43.68109901875837,44.010952506142715,43.11209648389584,43.12858963012695,2377100,0.0,0.0
2020-09-11 00:00:00-04:00,43.17808167052514,43.359503186270054,42.46889190433709,43.20281982421875,1606100,0.0,0.0
2020-09-14 00:00:00-04:00,43.37599051393423,43.51618071628677,43.013150650589694,43.277034759521484,1422300,0.0,0.0
2020-09-15 00:00:00-04:00,43.45021219366782,43.45021219366782,42.45240011652287,42.59259033203125,1762500,0.0,0.0
2020-09-16 00:00:00-04:00,42.62556720344226,43.84603192823838,42.43590070692798,43.70584487915039,2213800,0.0,0.0
2020-09-17 00:00:00-04:00,43.3017779522907,43.796563073443984,42.80699597688449,43.07912826538086,1931500,0.0,0.0
2020-09-18 00:00:00-04:00,42.88120350907546,43.27702962551582,42.089551276194726,42.328697204589844,3654300,0.0,0.0
2020-09-21 00:00:00-04:00,41.932870362708485,42.51011799549014,41.49581292374002,42.196754455566406,1681300,0.0,0.0
2020-09-22 00:00:00-04:00,42.77400611869128,43.491444012886085,42.50187699855452,43.26879119873047,2112200,0.0,0.0
2020-09-23 00:00:00-04:00,43.3100240503614,43.49969057014444,42.7410244910123,42.81523895263672,1890500,0.0,0.0
2020-09-24 00:00:00-04:00,42.765760837317735,44.48100759132339,42.6008324783805,44.09342956542969,3414700,0.0,0.0
2020-09-25 00:00:00-04:00,43.755324644935946,44.8191060334954,43.53267184851748,44.63768768310547,2392700,0.0,0.0
2020-09-28 00:00:00-04:00,45.000524725799536,45.495306589847985,44.76962694200978,44.8191032409668,1622100,0.0,0.0
2020-09-29 00:00:00-04:00,45.02526863327687,45.64374761530401,44.81910897260116,45.1901969909668,1802400,0.0,0.0
2020-09-30 00:00:00-04:00,45.50355564956057,45.6849771380323,44.96753933130122,45.28090286254883,2886800,0.0,0.0
2020-10-01 00:00:00-04:00,45.32213867300322,45.66024038788428,44.91806750304004,45.41284942626953,2277700,0.0,0.0
2020-10-02 00:00:00-04:00,45.01702172137964,46.51786373577414,44.67892001804344,46.13853073120117,3631400,0.0,0.0
2020-10-05 00:00:00-04:00,46.220992678874616,46.9219373729563,45.81692152843327,46.44364547729492,1907900,0.0,0.0
2020-10-06 00:00:00-04:00,46.50137265731748,46.96317143067933,45.816924218210815,46.0973014831543,2456000,0.0,0.0
2020-10-07 00:00:00-04:00,46.49312724568546,47.28477958241041,46.49312724568546,47.02914047241211,2112200,0.0,0.0
2020-10-08 00:00:00-04:00,47.11161715428128,48.233126464391034,47.10336900437746,48.15890884399414,1463500,0.0,0.0
2020-10-09 00:00:00-04:00,48.35681377388052,48.39804508050635,47.293029075900066,47.46620559692383,2202700,0.0,0.0
2020-10-12 00:00:00-04:00,47.43321869091656,47.86203119502272,47.20232086014671,47.63113021850586,1943700,0.0,0.0
2020-10-13 00:00:00-04:00,47.235297147000146,47.79605163651732,46.83947100364918,47.763065338134766,2469800,0.0,0.0
2020-10-14 00:00:00-04:00,47.763061908890194,48.38154080329862,47.705337463738445,47.84552764892578,1386400,0.0,0.0
2020-10-15 00:00:00-04:00,47.41672310395354,48.55472533925754,47.34250549848269,48.200130462646484,1445100,0.0,0.0
2020-10-16 00:00:00-04:00,48.38979465806976,49.33813033299032,48.04344480055871,49.06599807739258,2545400,0.0,0.0
2020-10-19 00:00:00-04:00,49.09898437729777,49.36286848504586,48.69491006782599,49.06599807739258,1946800,0.0,0.0
2020-10-20 00:00:00-04:00,49.29689682087532,49.544290929112975,49.05775400639061,49.38760757446289,1519800,0.0,0.0
2020-10-21 00:00:00-04:00,49.296893661892305,49.61850220709623,49.04125771352332,49.082489013671875,2199300,0.0,0.0
2020-10-22 00:00:00-04:00,49.20618423139611,50.21224433983581,48.76912677577732,50.19575119018555,1571400,0.0,0.0
2020-10-23 00:00:00-04:00,50.2534735872086,50.35243248106571,49.84115430004355,50.23698043823242,1845300,0.0,0.0
2020-10-26 00:00:00-04:00,49.84940343009299,50.29470902398879,49.46182228587851,50.286460876464844,1840200,0.0,0.0
2020-10-27 00:00:00-04:00,50.26997313998424,51.03688736346676,50.113292923371056,50.30295944213867,1789900,0.0,0.0
2020-10-28 00:00:00-04:00,49.667990430312145,50.06381664401865,48.24961080522015,48.389801025390625,2509500,0.0,0.0
2020-10-29 00:00:00-04:00,48.24960236835311,49.725706194891714,47.96098012103956,49.24741744995117,2627700,0.0,0.0
2020-10-30 00:00:00-04:00,48.793864505544185,49.247418252638795,47.35899510158895,47.952735900878906,3240600,0.0,0.0
2020-11-02 00:00:00-05:00,48.56296588253968,48.80211182773619,47.82903804346798,48.23311233520508,3326100,0.0,0.0
2020-11-03 00:00:00-05:00,49.057743121276594,49.49480049622616,48.55471315990275,48.91755294799805,1702300,0.0,0.0
2020-11-04 00:00:00-05:00,49.01653083488912,49.61027179806428,48.03521176141682,48.15890884399414,1898400,0.0,0.0
2020-11-05 00:00:00-05:00,48.55472450116244,49.18144848985091,48.07643257510675,48.480506896972656,1721800,0.0,0.0
2020-11-06 00:00:00-05:00,48.32382737102465,48.76913303146187,48.150653996103635,48.175392150878906,1502700,0.0,0.0
2020-11-09 00:00:00-05:00,50.33594458706939,51.25129400345605,49.725710594229334,49.791683197021484,2495700,0.0,0.0
2020-11-10 00:00:00-05:00,49.816415289868814,50.088547524660434,49.36286471096258,50.080299377441406,1931500,0.0,0.0
2020-11-11 00:00:00-05:00,50.40191389667493,50.500872800573674,49.585523386864665,50.204002380371094,1655800,0.0,0.0
2020-11-12 00:00:00-05:00,49.57726785526541,49.70096489384358,48.47225209227089,48.80210876464844,1859900,0.0,0.0
2020-11-13 00:00:00-05:00,49.12371356356365,49.42058391703378,48.77736691501258,48.96703338623047,3022200,0.0,0.0
2020-11-16 00:00:00-05:00,49.83291000106321,49.89887945215159,48.86808121970489,49.082489013671875,4382900,0.0,0.0
2020-11-17 00:00:00-05:00,48.909315937247676,49.024764836603474,48.60419739381127,48.694908142089844,3758800,0.0,0.0
2020-11-18 00:00:00-05:00,48.967032525114966,48.967032525114966,47.63111595799228,47.68059539794922,2652000,0.0,0.0
2020-11-19 00:00:00-05:00,47.680610593798846,47.680610593798846,46.8724650247553,47.515682220458984,2496900,0.0,0.0
2020-11-20 00:00:00-05:00,47.664110821613946,48.1836340244642,47.293022819578056,48.00221252441406,5497100,0.0,0.0
2020-11-23 00:00:00-05:00,48.24960976095178,48.57122150176558,47.82904540103688,48.175392150878906,2038400,0.0,0.0
2020-11-24 00:00:00-05:00,48.38154501739514,49.39585326082933,48.20012666500773,49.21443176269531,2299100,0.0,0.0
2020-11-25 00:00:00-05:00,49.20617725564475,49.47830946767513,48.991772632079815,49.45357131958008,1982500,0.0,0.0
2020-11-27 00:00:00-05:00,49.3216427185449,49.45358478722717,48.529987160704195,48.94230651855469,898700,0.0,0.0
2020-11-30 00:00:00-05:00,48.71964991896514,48.71964991896514,47.97747392186985,48.0599365234375,3996400,0.0,0.0
2020-12-01 00:00:00-05:00,48.56295925079415,48.86807460549249,47.2847702447103,47.424957275390625,2521500,0.0,0.0
2020-12-02 00:00:00-05:00,47.28477178711197,47.862019367131424,47.01263957174354,47.581642150878906,3046900,0.0,0.0
2020-12-03 00:00:00-05:00,47.33425167228549,47.73832278005528,46.88069797576352,47.52391815185547,2688100,0.0,0.0
2020-12-04 00:00:00-05:00,47.482686855557,47.77955407635375,47.2435409329811,47.52391815185547,3045000,0.0,0.0
2020-12-07 00:00:00-05:00,47.317769552734845,47.8043065122426,47.15284118335566,47.441463470458984,2085500,0.0,0.0
2020-12-08 00:00:00-05:00,47.20232468742336,47.33426676509674,46.73227769335548,47.19407653808594,2509500,0.0,0.0
2020-12-09 00:00:00-05:00,47.36042740469544,47.61827422396491,46.96950224550349,47.31884002685547,1597100,0.49,0.0
2020-12-10 00:00:00-05:00,47.16079937559768,47.46854973117102,46.42884958255957,47.07762145996094,1697100,0.0,0.0
2020-12-11 00:00:00-05:00,46.75323429902713,47.2273373005668,46.67837576336755,46.97780990600586,1626100,0.0,0.0
2020-12-14 00:00:00-05:00,47.302195373329795,47.71807541783257,46.769869424032315,46.936222076416016,2589600,0.0,0.0
2020-12-15 00:00:00-05:00,47.22734546323235,48.183871009438086,46.894643270618616,48.08406066894531,1990900,0.0,0.0
2020-12-16 00:00:00-05:00,47.93432433068067,48.39179164496593,47.4602214375053,47.53507995605469,2054000,0.0,0.0
2020-12-17 00:00:00-05:00,47.85115410090813,48.208811172053565,47.551719978747975,47.568355560302734,2246900,0.0,0.0
2020-12-18 00:00:00-05:00,47.551723439207265,47.74303105455255,46.911270953761836,47.2606086730957,4616500,0.0,0.0
2020-12-21 00:00:00-05:00,46.80314501255802,47.33547101216678,46.50371084454978,46.96949768066406,3160300,0.0,0.0
2020-12-22 00:00:00-05:00,46.961173238487376,47.15247767566196,46.703329644993005,46.902950286865234,2009200,0.0,0.0
2020-12-23 00:00:00-05:00,47.24396567893393,47.68480062077787,47.01939010620117,47.01939010620117,1527700,0.0,0.0
2020-12-24 00:00:00-05:00,47.02770590509909,47.56834794092267,47.0027509503078,47.53507995605469,773000,0.0,0.0
2020-12-28 00:00:00-05:00,47.942657609606385,47.99256436405222,47.568364883546046,47.67649459838867,1038700,0.0,0.0
2020-12-29 00:00:00-05:00,47.759663061668945,48.15891069884523,47.327150605068375,47.47686767578125,1946300,0.0,0.0
2020-12-30 00:00:00-05:00,47.377057245042224,47.967606188329654,47.377057245042224,47.70976257324219,1188100,0.0,0.0
2020-12-31 00:00:00-05:00,47.643219575919716,48.524886462350125,47.56836103676135,48.491615295410156,1860400,0.0,0.0
2021-01-04 00:00:00-05:00,48.3585342830509,48.998989974926246,46.19595917698629,46.3539924621582,3856800,0.0,0.0
2021-01-05 00:00:00-05:00,46.337353542083584,46.620152097706224,45.713533478761256,46.362308502197266,2882500,0.0,0.0
2021-01-06 00:00:00-05:00,46.778194304739934,47.451918025427,46.46212454531976,47.335472106933594,2320500,0.0,0.0
2021-01-07 00:00:00-05:00,47.243975903872574,47.42696415227627,46.39558016979158,46.6617431640625,2791700,0.0,0.0
2021-01-08 00:00:00-05:00,46.73660110278477,47.81789182261631,46.67837814684468,47.668174743652344,2925800,0.0,0.0
2021-01-11 00:00:00-05:00,47.443606404278775,47.792944193516696,47.08594923553694,47.393699645996094,2500900,0.0,0.0
2021-01-12 00:00:00-05:00,47.36873677845101,47.859475348297856,46.85304642175338,47.701438903808594,2356000,0.0,0.0
2021-01-13 00:00:00-05:00,47.892754699475,48.98235855038707,47.751353813019534,48.80768966674805,2677500,0.0,0.0
2021-01-14 00:00:00-05:00,48.59142324335321,48.80768264495769,48.03414550251276,48.05909729003906,1894100,0.0,0.0
2021-01-15 00:00:00-05:00,48.0008707464839,49.53962871139543,47.67648484125593,49.38991165161133,3101300,0.0,0.0
2021-01-19 00:00:00-05:00,49.59786045248067,49.59786045248067,48.33358459734941,48.391807556152344,2093700,0.0,0.0
2021-01-20 00:00:00-05:00,48.2420912781251,49.4481441946609,47.87611793481572,49.29010772705078,2486000,0.0,0.0
2021-01-21 00:00:00-05:00,49.15701936916479,49.348326979379166,48.466660153938825,48.533199310302734,1749300,0.0,0.0
2021-01-22 00:00:00-05:00,48.29199936379986,48.73283126368324,47.942658422581886,48.541526794433594,1375700,0.0,0.0
2021-01-25 00:00:00-05:00,48.48330946117971,49.02395176149374,48.08406489123719,48.67461395263672,2284200,0.0,0.0
2021-01-26 00:00:00-05:00,48.815998195264086,48.88254052499258,48.0590966456235,48.51656723022461,1430100,0.0,0.0
2021-01-27 00:00:00-05:00,48.125634548789485,48.4583366480915,46.54528926513888,46.877994537353516,2233300,0.0,0.0
2021-01-28 00:00:00-05:00,46.96117712743197,48.29199526607695,46.869683003616686,47.4519157409668,1705400,0.0,0.0
2021-01-29 00:00:00-05:00,47.03603239868106,47.49349981305152,46.220907892205176,46.936222076416016,2096300,0.0,0.0
2021-02-01 00:00:00-05:00,47.01107032620897,47.826194654351056,46.34566303516567,47.53507995605469,1284700,0.0,0.0
2021-02-02 00:00:00-05:00,47.792933348119156,49.065528425778524,47.50181858981536,48.533199310302734,2613100,0.0,0.0
2021-02-03 00:00:00-05:00,48.4001148770773,48.79104310548864,48.125635717808585,48.32525634765625,1706900,0.0,0.0
2021-02-04 00:00:00-05:00,48.267039272130255,49.023940862628706,48.18386452839275,48.7078742980957,1423800,0.0,0.0
2021-02-05 00:00:00-05:00,49.06553239847131,49.481412471385276,48.641332947267706,49.34001159667969,1953400,0.0,0.0
2021-02-08 00:00:00-05:00,49.364957646461974,49.89728674314934,48.5664687608001,48.915809631347656,1643500,0.0,0.0
2021-02-09 00:00:00-05:00,49.05721372106847,49.198614597794275,48.41675801888112,48.849273681640625,1513900,0.0,0.0
2021-02-10 00:00:00-05:00,49.14870141400901,49.20692436359614,48.69955022612596,48.94907760620117,1615800,0.0,0.0
2021-02-11 00:00:00-05:00,48.88254299795886,49.04057627968956,48.45834355676176,48.716190338134766,1405300,0.0,0.0
2021-02-12 00:00:00-05:00,48.41676042110538,48.86591169005359,48.250407746726786,48.46666717529297,1251400,0.0,0.0
2021-02-16 00:00:00-05:00,48.45003172880169,48.60806502480991,47.68481386655551,48.200504302978516,2307300,0.0,0.0
2021-02-17 00:00:00-05:00,48.26703230944601,48.44170432275868,47.74302578824587,48.250396728515625,1331500,0.0,0.0
2021-02-18 00:00:00-05:00,48.22545475501972,48.90749784736345,48.0424665004693,48.6579704284668,1113800,0.0,0.0
2021-02-19 00:00:00-05:00,48.69956052990996,48.70787990898991,47.80126113699571,48.03415298461914,3815100,0.0,0.0
2021-02-22 00:00:00-05:00,47.97592615048236,48.034149107688926,46.72828591391901,47.48518753051758,2013300,0.0,0.0
2021-02-23 00:00:00-05:00,47.85947680817854,48.48329688177968,47.834521847653676,48.05078125,1488400,0.0,0.0
2021-02-24 00:00:00-05:00,47.80126420896158,47.95098131288782,46.561939998219614,46.62016296386719,2955000,0.0,0.0
2021-02-25 00:00:00-05:00,46.54529924088926,46.952863128057075,46.295771819705,46.49539566040039,3159900,0.0,0.0
2021-02-26 00:00:00-05:00,46.528666366962966,46.902959107000534,44.74038376687113,44.77365493774414,4100900,0.0,0.0
2021-03-01 00:00:00-05:00,45.13961989153073,46.34567264128988,45.13961989153073,45.82166290283203,1935300,0.0,0.0
2021-03-02 00:00:00-05:00,45.84661676534088,45.96306267406678,45.01485664825532,45.422420501708984,1895700,0.0,0.0
2021-03-03 00:00:00-05:00,45.23942792270663,45.47231971782692,44.723737587977666,45.122982025146484,2379700,0.0,0.0
2021-03-04 00:00:00-05:00,45.15626176216562,46.220913796766176,44.915050544041016,45.464012145996094,1832100,0.0,0.0
2021-03-05 00:00:00-05:00,45.79671309279514,47.10257622004379,45.688583389385464,46.794822692871094,2302700,0.0,0.0
2021-03-08 00:00:00-05:00,47.02145773090557,48.39802255327121,46.786435405703344,47.927974700927734,2643900,0.51,0.0
2021-03-09 00:00:00-05:00,47.978329038463144,48.7169746107679,47.93636123136435,48.28889465332031,2071300,0.0,0.0
2021-03-10 00:00:00-05:00,48.330872890001906,48.86806858585364,48.06227184013713,48.465171813964844,1982200,0.0,0.0
2021-03-11 00:00:00-05:00,48.23013387328653,48.63303054140414,47.64257503155492,47.65936279296875,2075100,0.0,0.0
2021-03-12 00:00:00-05:00,48.06228111587188,48.56590457938341,47.82725875406356,48.42321014404297,1692800,0.0,0.0
2021-03-15 00:00:00-04:00,48.55750117829627,49.187028003608354,48.55750117829627,49.01076126098633,1390600,0.0,0.0
2021-03-16 00:00:00-04:00,48.64143440761029,49.388472308636224,48.414804392365575,49.15345001220703,1816700,0.0,0.0
2021-03-17 00:00:00-04:00,49.30453830272692,49.556348371705226,48.96039712800419,49.094696044921875,1853100,0.0,0.0
2021-03-18 00:00:00-04:00,49.03593571471846,49.354896833028256,48.742157843866444,49.161842346191406,2264500,0.0,0.0
2021-03-19 00:00:00-04:00,49.15344960989536,49.87530425758232,48.69179410006136,49.447227478027344,4571100,0.0,0.0
2021-03-22 00:00:00-04:00,49.18703098959856,49.363300944860384,48.43999295718813,48.58268737792969,2108400,0.0,0.0
2021-03-23 00:00:00-04:00,48.47356336943473,48.968791244490056,48.11263441632971,48.952003479003906,2178400,0.0,0.0
2021-03-24 00:00:00-04:00,48.73376615694666,49.75779417778859,48.6162518052342,49.279354095458984,1978600,0.0,0.0
2021-03-25 00:00:00-04:00,49.60671114214405,50.001215632733576,49.29614548037087,49.875308990478516,1817200,0.0,0.0
2021-03-26 00:00:00-04:00,49.99281198314449,50.127110876774005,49.086292049691615,49.774574279785156,2054800,0.0,0.0
2021-03-29 00:00:00-04:00,49.69904112921513,50.83219127807425,49.6906488474927,50.53841018676758,1805500,0.0,0.0
2021-03-30 00:00:00-04:00,50.32855538364134,50.49642979371576,49.480794255575674,50.20265197753906,1505100,0.0,0.0
2021-03-31 00:00:00-04:00,50.17748123586492,50.697892356943406,49.7997677215174,50.53841018676758,3238100,0.0,0.0
2021-04-01 00:00:00-04:00,50.42090442678706,50.597171179270845,49.841740867794975,50.08515548706055,1855800,0.0,0.0
2021-04-05 00:00:00-04:00,50.15230430417463,51.13436462558505,50.12712425550433,50.91613006591797,1583400,0.0,0.0
2021-04-06 00:00:00-04:00,50.62235260993501,51.15115284836343,50.437690379534494,51.13436508178711,1401400,0.0,0.0
2021-04-07 00:00:00-04:00,51.201514889000904,51.49529279201466,51.000064896977904,51.394569396972656,1648800,0.0,0.0
2021-04-08 00:00:00-04:00,51.5708421685976,51.64638552419661,51.14276528816283,51.453330993652344,1484900,0.0,0.0
2021-04-09 00:00:00-04:00,51.554041440538796,51.67994806886584,51.25187129604331,51.41135025024414,1668700,0.0,0.0
2021-04-12 00:00:00-04:00,51.65477712787373,51.84783164391181,51.32742367885527,51.4449348449707,1827900,0.0,0.0
2021-04-13 00:00:00-04:00,51.08400356920241,52.40181279052545,50.899341343916205,52.38502502441406,1881700,0.0,0.0
2021-04-14 00:00:00-04:00,52.44377851489258,52.73755960722577,52.21714848432887,52.729164123535156,2225300,0.0,0.0
2021-04-15 00:00:00-04:00,52.47735226302603,52.82988571952303,52.091243276784915,52.37662887573242,2512100,0.0,0.0
2021-04-16 00:00:00-04:00,52.72076964892196,53.434232039883305,52.60325529571325,53.17402648925781,2298600,0.0,0.0
2021-04-19 00:00:00-04:00,53.224390328304594,53.35868924569339,52.695586940237995,53.283145904541016,1718600,0.0,0.0
2021-04-20 00:00:00-04:00,53.3586874131015,53.652465284193894,53.1068773518882,53.425838470458984,1810100,0.0,0.0
2021-04-21 00:00:00-04:00,53.62728546291163,53.84552319829745,52.98097094186696,53.34189987182617,1922900,0.0,0.0
2021-04-22 00:00:00-04:00,53.45941731936165,53.45941731936165,52.703987043557674,52.81310272216797,1679400,0.0,0.0
2021-04-23 00:00:00-04:00,52.787915765931935,53.081696836361836,52.48574241437597,52.82988357543945,1514300,0.0,0.0
2021-04-26 00:00:00-04:00,52.78790981358322,52.78790981358322,52.13320309366225,52.1751708984375,2036400,0.0,0.0
2021-04-27 00:00:00-04:00,52.16678409095057,52.53610529443091,51.84782297770838,52.124813079833984,2369400,0.0,0.0
2021-04-28 00:00:00-04:00,52.3346578625829,52.628438944935816,52.04087998216874,52.37662887573242,1686900,0.0,0.0
2021-04-29 00:00:00-04:00,52.71236989254226,53.36707985673439,52.63682655828696,52.955787658691406,2148700,0.0,0.0
2021-04-30 00:00:00-04:00,53.08168885794913,53.132048941013366,52.62003341693937,53.0145378112793,2371500,0.0,0.0
2021-05-03 00:00:00-04:00,53.08169730634847,53.97142960470333,52.997758484651605,53.425838470458984,2195400,0.0,0.0
2021-05-04 00:00:00-04:00,53.5937135269209,53.635684541727834,52.821495523944265,53.039730072021484,2424100,0.0,0.0
2021-05-05 00:00:00-04:00,52.98936312845234,53.04811869926121,51.16793082756213,51.46171188354492,3679600,0.0,0.0
2021-05-06 00:00:00-04:00,51.85622665373039,52.653628011088685,51.7471109662781,52.51932907104492,2173600,0.0,0.0
2021-05-07 00:00:00-04:00,52.2758922542277,53.467797715895195,52.2758922542277,53.00614547729492,2407100,0.0,0.0
2021-05-10 00:00:00-04:00,53.19921516896055,53.90428535050657,53.09009628795226,53.11527633666992,1713400,0.0,0.0
2021-05-11 00:00:00-04:00,53.18241721035232,53.24956506137721,51.92336378473579,52.25071716308594,1475500,0.0,0.0
2021-05-12 00:00:00-04:00,52.32626406201328,52.41859516515973,50.92451615430911,50.94969940185547,1824400,0.0,0.0
2021-05-13 00:00:00-04:00,50.94969674129457,52.418592427894026,50.94969674129457,52.16678237915039,1829600,0.0,0.0
2021-05-14 00:00:00-04:00,52.334650133570065,52.76273006973996,52.2507145235445,52.47734451293945,1887000,0.0,0.0
2021-05-17 00:00:00-04:00,52.57807582450263,52.77952580169597,52.18357135354918,52.284297943115234,1302400,0.0,0.0
2021-05-18 00:00:00-04:00,52.20875638700098,52.32626754357381,51.9233707773503,52.13321304321289,1839000,0.0,0.0
2021-05-19 00:00:00-04:00,51.923374045216626,52.04927749149476,51.26866715914093,52.02409744262695,1450600,0.0,0.0
2021-05-20 00:00:00-04:00,52.14999708367438,52.76273607199294,51.90657930419562,52.527713775634766,1938700,0.0,0.0
2021-05-21 00:00:00-04:00,52.636828153985675,52.95578926405951,52.36823033558831,52.89703369140625,3944500,0.0,0.0
2021-05-24 00:00:00-04:00,53.74479365978591,53.97142686589751,53.24956584369026,53.266353607177734,1516900,0.0,0.0
2021-05-25 00:00:00-04:00,53.12367109004024,53.26636230006271,52.18357539295251,52.20036315917969,1885300,0.0,0.0
2021-05-26 00:00:00-04:00,52.29269027709961,52.63683145361547,51.990516911975675,52.29269027709961,1897600,0.0,0.0
2021-05-27 00:00:00-04:00,52.46895201235805,52.46895201235805,52.00729972710719,52.06605529785156,2843000,0.0,0.0
2021-05-28 00:00:00-04:00,52.30946834950614,52.48573504585466,52.05765832587422,52.14159393310547,1622800,0.0,0.0
2021-06-01 00:00:00-04:00,52.30947306347167,52.435379687603024,51.69673411003856,52.06605529785156,1900900,0.0,0.0
