Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-02 00:00:00-04:00,52.17517772329585,52.18357000457336,51.52886319901241,51.763885498046875,2430400,0.0,0.0
2021-06-03 00:00:00-04:00,51.268662275887735,52.18357145162481,51.092392344785246,51.797462463378906,2699400,0.0,0.0
2021-06-04 00:00:00-04:00,51.97373822426173,52.082857114489414,51.41136240912544,51.42815017700195,1901800,0.0,0.0
2021-06-07 00:00:00-04:00,51.50431918691865,51.7497801580339,51.38582167777749,51.52124786376953,2192700,0.51,0.0
2021-06-08 00:00:00-04:00,51.529708445395286,51.7667034389744,50.86950303228762,51.639739990234375,1974800,0.0,0.0
2021-06-09 00:00:00-04:00,51.91905253041179,52.037550014065225,51.51277405982248,51.74130630493164,2291500,0.0,0.0
2021-06-10 00:00:00-04:00,51.84288188829678,52.316875113648784,51.758241740005026,52.164520263671875,1767900,0.0,0.0
2021-06-11 00:00:00-04:00,52.00370093593859,52.35073071987694,51.92752350879042,52.30841064453125,1239100,0.0,0.0
2021-06-14 00:00:00-04:00,52.486154979441594,52.71468725253122,52.020627710028485,52.34226608276367,1745500,0.0,0.0
2021-06-15 00:00:00-04:00,52.48615619649819,53.036326855080446,52.33380457305368,52.7739372253418,1782400,0.0,0.0
2021-06-16 00:00:00-04:00,52.934758487435396,53.214073566448704,51.81749171375263,51.82595443725586,2432100,0.0,0.0
2021-06-17 00:00:00-04:00,51.68206630855072,51.98677279144329,51.51278277662275,51.80056381225586,1424700,0.0,0.0
2021-06-18 00:00:00-04:00,51.19960847278984,51.47046082246409,50.209301945881414,50.22623062133789,3369100,0.0,0.0
2021-06-21 00:00:00-04:00,50.54786277858491,51.02185271779352,50.1839043730844,50.83564376831055,1964400,0.0,0.0
2021-06-22 00:00:00-04:00,50.77639813704425,51.04725046999158,50.3362622888012,50.46322250366211,3155500,0.0,0.0
2021-06-23 00:00:00-04:00,50.234696049071225,50.463228336814794,49.980772361183334,50.09926986694336,2835900,0.0,0.0
2021-06-24 00:00:00-04:00,50.14158970078711,50.353193297512746,49.904591476860425,50.25162124633789,1885600,0.0,0.0
2021-06-25 00:00:00-04:00,50.192377129069186,50.7256191460909,50.15851977555337,50.6663703918457,2148600,0.0,0.0
2021-06-28 00:00:00-04:00,50.68329308903657,51.28424651337504,50.62404434178148,50.98800277709961,1607200,0.0,0.0
2021-06-29 00:00:00-04:00,50.92875016634992,51.26731719971506,50.09080176343372,50.35319137573242,1939600,0.0,0.0
2021-06-30 00:00:00-04:00,50.30240682775772,50.818720115819616,50.17544337931756,50.564796447753906,2259500,0.0,0.0
2021-07-01 00:00:00-04:00,50.784861908786056,51.233460489093005,50.57325831749945,50.98800277709961,1203000,0.0,0.0
2021-07-02 00:00:00-04:00,51.047252495200595,51.13189264179915,50.65789942592922,50.869503021240234,1128100,0.0,0.0
2021-07-06 00:00:00-04:00,50.88642918768143,51.08957004984383,50.293938504256786,51.03878402709961,1201700,0.0,0.0
2021-07-07 00:00:00-04:00,50.988008132539825,51.572032943459696,50.767938566350956,51.50431823730469,1513600,0.0,0.0
2021-07-08 00:00:00-04:00,51.28424817445108,51.698992647484644,51.089573251619704,51.24192810058594,1159200,0.0,0.0
2021-07-09 00:00:00-04:00,51.55510034293274,51.65666916561969,50.83564940327698,51.199607849121094,3131500,0.0,0.0
2021-07-12 00:00:00-04:00,51.05571529876537,51.41967374157883,50.78486295464577,51.37735366821289,1389700,0.0,0.0
2021-07-13 00:00:00-04:00,51.35196482867909,51.35196482867909,50.44630159555514,50.6409797668457,2172000,0.0,0.0
2021-07-14 00:00:00-04:00,50.69174499513531,51.351947025851445,50.57324752591076,51.114952087402344,1365500,0.0,0.0
2021-07-15 00:00:00-04:00,50.92875212202557,51.86827260831783,50.861040650041126,51.79209518432617,1864000,0.0,0.0
2021-07-16 00:00:00-04:00,52.01216463313106,52.53694064805674,51.71591766092642,52.257625579833984,2036900,0.0,0.0
2021-07-19 00:00:00-04:00,51.919052620186704,52.325331091478525,50.23468676427598,50.945674896240234,2590600,0.0,0.0
2021-07-20 00:00:00-04:00,50.8948979141552,51.74977502299926,50.88643196216234,51.351959228515625,2126400,0.0,0.0
2021-07-21 00:00:00-04:00,51.53817097668072,51.65666847302917,50.78486269662446,50.82718276977539,1137200,0.0,0.0
2021-07-22 00:00:00-04:00,50.74254202233582,51.12342913381113,50.74254202233582,50.962608337402344,1151200,0.0,0.0
2021-07-23 00:00:00-04:00,51.17421288401841,51.885201095762866,51.16575016085647,51.81748962402344,1215400,0.0,0.0
2021-07-26 00:00:00-04:00,51.87674684678454,52.19838204051225,51.55510842424166,52.0968132019043,2162900,0.0,0.0
2021-07-27 00:00:00-04:00,52.00369938418756,53.40028443062596,51.74131298758479,53.1971435546875,1823000,0.0,0.0
2021-07-28 00:00:00-04:00,53.17175415331591,53.290251656725076,52.40151715234155,52.900901794433594,1595300,0.0,0.0
2021-07-29 00:00:00-04:00,53.07864828938583,53.55264153397905,53.00247086130505,53.383358001708984,1492900,0.0,0.0
2021-07-30 00:00:00-04:00,53.39182126465008,53.78963383230857,52.47769217372829,52.672367095947266,3328000,0.0,0.0
2021-08-02 00:00:00-04:00,52.83318397480698,53.41721196261969,52.81625852858786,53.20560836791992,2333700,0.0,0.0
2021-08-03 00:00:00-04:00,53.28178168778011,54.54294043574367,53.053249435646535,53.75577163696289,2219300,0.0,0.0
2021-08-04 00:00:00-04:00,53.357960283896944,53.65420400868055,52.943215840385456,53.552635192871094,2036400,0.0,0.0
2021-08-05 00:00:00-04:00,53.65421092100989,54.11127549425824,53.33257252922607,54.08588409423828,1942500,0.0,0.0
2021-08-06 00:00:00-04:00,54.077408607457336,54.47522435797814,53.89119642996857,54.05201721191406,1429200,0.0,0.0
2021-08-09 00:00:00-04:00,54.23823399260217,54.28901678799865,53.73884938871121,54.02663040161133,1889700,0.0,0.0
2021-08-10 00:00:00-04:00,53.99278366564101,53.99278366564101,53.18022649142519,53.23947525024414,3091500,0.0,0.0
2021-08-11 00:00:00-04:00,53.29024913489598,53.9335258784111,53.24792906122609,53.772705078125,1300200,0.0,0.0
2021-08-12 00:00:00-04:00,53.704988611990885,54.441368157578,53.704988611990885,54.04355239868164,1956100,0.0,0.0
2021-08-13 00:00:00-04:00,54.22130872528492,54.957691636806615,54.077419815631345,54.779945373535156,1496000,0.0,0.0
2021-08-16 00:00:00-04:00,54.898443230297296,55.29625906579118,54.48370194670216,54.864585876464844,2018900,0.0,0.0
2021-08-17 00:00:00-04:00,54.627589374835125,54.898441740514656,54.204382149858986,54.78841018676758,1494200,0.0,0.0
2021-08-18 00:00:00-04:00,54.76300827047726,54.77147422248572,54.01816593446483,54.1705207824707,1476500,0.0,0.0
2021-08-19 00:00:00-04:00,54.085880969828054,54.957686760842904,53.75577664456367,54.39059066772461,1322600,0.0,0.0
2021-08-20 00:00:00-04:00,54.356741832076644,55.02541008178357,54.16206687877244,54.9746208190918,3820800,0.0,0.0
2021-08-23 00:00:00-04:00,54.95768941785275,54.96615537032287,54.40751874462797,54.45830154418945,1908800,0.0,0.0
2021-08-24 00:00:00-04:00,54.43290856544424,54.64451216765185,53.80656371104596,54.00970458984375,2329600,0.0,0.0
2021-08-25 00:00:00-04:00,53.96737913008983,54.44137234246983,53.70499274027744,54.26362609863281,1354200,0.0,0.0
2021-08-26 00:00:00-04:00,54.3398053461362,54.43291145265641,53.984312825402576,53.99277877807617,1716700,0.0,0.0
2021-08-27 00:00:00-04:00,54.068953438223254,54.517555271311046,53.99277601213776,54.31441116333008,1539000,0.0,0.0
2021-08-30 00:00:00-04:00,54.32287824202621,54.492158544557796,54.19591478631273,54.373661041259766,895600,0.0,0.0
2021-08-31 00:00:00-04:00,54.30595114830482,54.44984004685701,53.950455420374325,54.11973571777344,2510600,0.0,0.0
2021-09-01 00:00:00-04:00,54.46676969579215,54.98308303761255,54.11127716924923,54.779945373535156,1797400,0.0,0.0
2021-09-02 00:00:00-04:00,54.97461517756042,55.0507958349652,54.47523375868901,54.74608612060547,2787100,0.0,0.0
2021-09-03 00:00:00-04:00,54.542943615572405,54.839187351082515,54.272091277730425,54.28901672363281,1567000,0.0,0.0
2021-09-07 00:00:00-04:00,54.26341814359347,54.46818719620763,53.614988777253686,53.73443603515625,1355300,0.51,0.0
2021-09-08 00:00:00-04:00,53.708845211245816,54.792407676337916,53.53820486353084,54.69002151489258,3210200,0.0,0.0
2021-09-09 00:00:00-04:00,54.71562106563176,54.74122249020397,53.95627812606034,54.024532318115234,3002100,0.0,0.0
2021-09-10 00:00:00-04:00,54.015993639412144,54.033057998532556,52.983621068136124,53.01774978637695,2083600,0.0,0.0
2021-09-13 00:00:00-04:00,53.58086438186382,53.8794858054044,52.88977568976332,53.171329498291016,2735000,0.0,0.0
2021-09-14 00:00:00-04:00,53.5382157587175,53.66619685922175,52.97510477494905,53.384639739990234,2679600,0.0,0.0
2021-09-15 00:00:00-04:00,53.41022740805671,54.135448121311605,53.19692777263365,53.580867767333984,3255100,0.0,0.0
2021-09-16 00:00:00-04:00,53.580876413816966,53.85389973084143,53.29078873264165,53.41876983642578,1990900,0.0,0.0
2021-09-17 00:00:00-04:00,53.708845147647985,54.15250874930401,52.795923031351876,52.82151794433594,4899900,0.0,0.0
2021-09-20 00:00:00-04:00,52.56556395774724,53.111610517010405,52.43758287149121,52.95803451538086,2438500,0.0,0.0
2021-09-21 00:00:00-04:00,53.086012863353886,53.307843046101766,52.411985252602385,52.64234924316406,3620700,0.0,0.0
2021-09-22 00:00:00-04:00,52.761794433235636,52.83004861958269,51.97685013473392,52.062171936035156,1892600,0.0,0.0
2021-09-23 00:00:00-04:00,52.104833107622596,52.5911560013286,51.703828763632224,51.780616760253906,1541600,0.0,0.0
2021-09-24 00:00:00-04:00,51.82327132516125,52.03657092136267,51.422267042800655,51.78914260864258,1807200,0.0,0.0
2021-09-27 00:00:00-04:00,51.92566691989245,53.120142997946665,51.86594327872446,52.22428512573242,2614600,0.0,0.0
2021-09-28 00:00:00-04:00,52.41198371207232,52.59115461456707,51.362549955710854,51.499061584472656,2175000,0.0,0.0
2021-09-29 00:00:00-04:00,51.46493561553309,52.522903236028995,51.45640506220795,52.26694107055664,1419600,0.0,0.0
2021-09-30 00:00:00-04:00,53.154269110163405,53.154269110163405,51.93419492108199,51.95979309082031,2607900,0.0,0.0
2021-10-01 00:00:00-04:00,52.292533561591625,52.31812847348191,51.507589298453716,51.58437728881836,1657900,0.0,0.0
2021-10-04 00:00:00-04:00,51.490526689640404,52.309599699609706,51.490526689640404,52.17308807373047,2173600,0.0,0.0
2021-10-05 00:00:00-04:00,52.13042531983273,52.35225874510688,51.78061407661785,51.9171257019043,1849200,0.0,0.0
2021-10-06 00:00:00-04:00,51.40520566600514,52.03657393944538,50.88475410033691,52.002445220947266,1920800,0.0,0.0
2021-10-07 00:00:00-04:00,52.036574678607394,52.403447016245394,51.44786566758052,51.58437728881836,1533900,0.0,0.0
2021-10-08 00:00:00-04:00,51.388144408569254,51.6355727505749,51.02980260679053,51.09805679321289,1257300,0.0,0.0
2021-10-11 00:00:00-04:00,51.08953496225019,51.12366043394019,50.31312433782288,50.577613830566406,1402600,0.0,0.0
2021-10-12 00:00:00-04:00,50.5093543505533,50.88476053744162,50.34724454452664,50.69705581665039,1438000,0.0,0.0
2021-10-13 00:00:00-04:00,50.739719633235325,51.43934219521091,50.52641999227462,51.33695602416992,1745100,0.0,0.0
2021-10-14 00:00:00-04:00,51.54171433428585,52.46317015281472,51.28575546959234,52.39491271972656,1517700,0.0,0.0
2021-10-15 00:00:00-04:00,52.57408830408032,53.10307369376863,52.35225813608066,52.992156982421875,2960200,0.0,0.0
2021-10-18 00:00:00-04:00,52.52290367122812,53.06041641190793,52.33519894957819,52.667945861816406,2834400,0.0,0.0
2021-10-19 00:00:00-04:00,53.1201396451501,53.37610181079369,52.906840010243194,53.282249450683594,2060000,0.0,0.0
2021-10-20 00:00:00-04:00,53.46142034510906,54.36581196850362,53.367567985030156,54.09278869628906,2048100,0.0,0.0
2021-10-21 00:00:00-04:00,54.075725022057284,54.19517229833215,53.725913746669086,53.82829666137695,1228100,0.0,0.0
2021-10-22 00:00:00-04:00,53.91361272035721,54.56204541112886,53.75150617501131,54.46819305419922,895300,0.0,0.0
2021-10-25 00:00:00-04:00,54.468191102059,54.90332089486295,54.12691040812711,54.544979095458984,1282800,0.0,0.0
2021-10-26 00:00:00-04:00,54.63030348363445,55.44937333102776,54.502325650744766,55.125160217285156,1495500,0.0,0.0
2021-10-27 00:00:00-04:00,55.253135888608796,55.253135888608796,54.57057449466242,54.58763885498047,1523500,0.0,0.0
2021-10-28 00:00:00-04:00,54.613233931384556,54.928913187970515,54.46818850423847,54.88625717163086,1108200,0.0,0.0
2021-10-29 00:00:00-04:00,54.690021853574265,55.0910261849837,54.195168422299645,54.43406295776367,1759000,0.0,0.0
2021-11-01 00:00:00-04:00,54.31461798637601,55.04836598413648,54.1354470772029,54.91185760498047,1581900,0.0,0.0
2021-11-02 00:00:00-04:00,55.22754097547868,55.22754097547868,54.12691089047484,54.58763885498047,1852400,0.0,0.0
2021-11-03 00:00:00-04:00,54.45112824050622,54.758280222559634,53.478482467133084,54.06718826293945,1633500,0.0,0.0
2021-11-04 00:00:00-04:00,53.905077266580975,54.3316764831543,53.742970735972854,54.3316764831543,1700700,0.0,0.0
2021-11-05 00:00:00-04:00,54.14397740063629,54.92891847827002,54.14397740063629,54.766815185546875,1515200,0.0,0.0
2021-11-08 00:00:00-05:00,54.85212947368854,54.85212947368854,52.975092221044434,53.0433464050293,1755100,0.0,0.0
2021-11-09 00:00:00-05:00,52.89829750723403,53.23104434177052,52.57408122410134,53.03480911254883,1410200,0.0,0.0
2021-11-10 00:00:00-05:00,53.15426253470319,53.51260757446289,53.04334582540927,53.51260757446289,1638900,0.0,0.0
2021-11-11 00:00:00-05:00,53.29931881670988,53.410232293896186,52.676484214862434,53.060420989990234,1617300,0.0,0.0
2021-11-12 00:00:00-05:00,52.98362277353236,53.19692238736251,52.539962440896204,53.0433464050293,1546800,0.0,0.0
2021-11-15 00:00:00-05:00,53.3761016416854,54.05865982028616,53.05188528633975,54.041595458984375,1473300,0.0,0.0
2021-11-16 00:00:00-05:00,54.1269082423893,54.30608238961604,53.47847885549649,53.51260757446289,1938800,0.0,0.0
2021-11-17 00:00:00-05:00,53.452888916594915,53.5723361893963,53.094543843496666,53.29077911376953,1503500,0.0,0.0
2021-11-18 00:00:00-05:00,53.162797883909896,53.52967348670644,52.95802881886541,53.239585876464844,1614600,0.0,0.0
2021-11-19 00:00:00-05:00,53.36756609053794,53.879487148788186,53.2737137337907,53.81122970581055,1780600,0.0,0.0
2021-11-22 00:00:00-05:00,53.77710370182507,54.38287714743394,53.538209148719375,54.126914978027344,1552700,0.0,0.0
2021-11-23 00:00:00-05:00,54.25489268347053,55.09956062957504,54.11838105381357,54.77534103393555,1911100,0.0,0.0
2021-11-24 00:00:00-05:00,54.92039123994645,55.41524143589067,54.60470544322308,55.108089447021484,1972500,0.0,0.0
2021-11-26 00:00:00-05:00,54.60469833560752,55.06542625894069,54.06718242505217,54.29754638671875,1064500,0.0,0.0
2021-11-29 00:00:00-05:00,54.40846971137262,55.09102787267542,54.16104136080846,54.8180046081543,1368500,0.0,0.0
2021-11-30 00:00:00-05:00,54.382881640135956,54.451135837507294,53.222530992573176,53.316383361816406,3285700,0.0,0.0
2021-12-01 00:00:00-05:00,53.811231967512185,54.46819523766124,53.239590504671284,53.27371597290039,2141200,0.0,0.0
2021-12-02 00:00:00-05:00,53.35050646602999,54.37434541872862,53.28225227168705,53.89655303955078,1715200,0.0,0.0
2021-12-03 00:00:00-05:00,54.28049447145902,54.28902828015873,53.25665549201766,54.13545227050781,1710300,0.0,0.0
2021-12-06 00:00:00-05:00,54.59617854670771,55.244608035209936,54.323152006886765,54.35728073120117,2400600,0.0,0.0
2021-12-07 00:00:00-05:00,54.374336712838414,55.33845187061186,54.19516581984419,55.13368606567383,1491600,0.0,0.0
2021-12-08 00:00:00-05:00,55.00469526198559,55.50348863949053,54.76390026903051,54.96169662475586,1636500,0.51,0.0
2021-12-09 00:00:00-05:00,54.93588819743454,55.245480298042224,54.46289671198333,54.81549072265625,2143600,0.0,0.0
2021-12-10 00:00:00-05:00,55.09068699201138,55.33148196073238,54.763894757485836,54.86709213256836,2007600,0.0,0.0
2021-12-13 00:00:00-05:00,54.781096810125305,56.43227127294808,54.68649784603318,56.062477111816406,2402000,0.0,0.0
2021-12-14 00:00:00-05:00,55.72707667771615,56.03667205846115,55.32288234390072,55.494876861572266,2232300,0.0,0.0
2021-12-15 00:00:00-05:00,55.70987005011423,56.39786120313917,55.469075114906474,56.37206268310547,1402600,0.0,0.0
2021-12-16 00:00:00-05:00,56.286063227287855,57.0170563444288,56.13986722832782,56.42366409301758,1698300,0.0,0.0
2021-12-17 00:00:00-05:00,56.52687222617571,56.52687222617571,54.94449486663746,55.11648941040039,4058000,0.0,0.0
2021-12-20 00:00:00-05:00,54.652099549420605,55.21969007336091,53.90391278617785,55.11648941040039,1570400,0.0,0.0
2021-12-21 00:00:00-05:00,55.59808171153468,55.727080890124526,54.910090466502716,55.30568313598633,1467300,0.0,0.0
2021-12-22 00:00:00-05:00,55.142294697515204,55.615282975168654,54.96169517697046,55.555084228515625,979100,0.0,0.0
2021-12-23 00:00:00-05:00,55.64108167573125,55.85607813747854,55.383089858337286,55.53788757324219,1190300,0.0,0.0
2021-12-27 00:00:00-05:00,55.71847507958683,55.98506855078864,55.460476741464234,55.95066833496094,790500,0.0,0.0
2021-12-28 00:00:00-05:00,56.00227643806555,56.45806785234922,56.00227643806555,56.39786911010742,912800,0.0,0.0
2021-12-29 00:00:00-05:00,56.483875846765734,56.879468585137445,56.41507539804755,56.733272552490234,859500,0.0,0.0
2021-12-30 00:00:00-05:00,56.93966463862914,57.09446236032196,56.587073837711486,57.034263610839844,954400,0.0,0.0
2021-12-31 00:00:00-05:00,56.94825012155182,57.662039777319315,56.77624905687727,57.386844635009766,1221800,0.0,0.0
2022-01-03 00:00:00-05:00,57.55024043256018,57.55024043256018,56.225861691078244,56.89665603637695,1134700,0.0,0.0
2022-01-04 00:00:00-05:00,56.870862889270235,57.765248976192595,56.69886834074232,56.750465393066406,1846400,0.0,0.0
2022-01-05 00:00:00-05:00,56.66446631337543,57.44705657493712,56.54406882100766,56.61286926269531,2037400,0.0,0.0
2022-01-06 00:00:00-05:00,56.94825992791781,57.41265304075198,56.6128659955105,56.66446304321289,1570400,0.0,0.0
2022-01-07 00:00:00-05:00,57.077256597018604,58.15223878465981,56.40646220054721,57.61904525756836,2098500,0.0,0.0
2022-01-10 00:00:00-05:00,57.533052600163714,57.558851124944916,56.69886530599231,56.982662200927734,1521300,0.0,0.0
2022-01-11 00:00:00-05:00,57.01706732115649,57.206258706201716,56.17427825923712,56.630069732666016,1668600,0.0,0.0
2022-01-12 00:00:00-05:00,56.44946143528542,56.93105133293367,56.24306670217478,56.79345703125,1467900,0.0,0.0
2022-01-13 00:00:00-05:00,56.37206622542249,57.34384772105303,56.20866684004813,57.01705551147461,1403900,0.0,0.0
2022-01-14 00:00:00-05:00,56.87086373210708,56.948265872911776,56.02808124619006,56.114078521728516,2630900,0.0,0.0
2022-01-18 00:00:00-05:00,55.813084507025074,56.423673689920264,55.193893628266146,56.088279724121094,1973900,0.0,0.0
2022-01-19 00:00:00-05:00,56.17426309423058,56.9826517148594,56.09686753412947,56.37206268310547,1610900,0.0,0.0
2022-01-20 00:00:00-05:00,56.51825832801361,57.30944355637558,56.32906043402056,56.406455993652344,1608400,0.0,0.0
2022-01-21 00:00:00-05:00,56.6816639876952,57.06865495110817,56.114070242774226,56.277469635009766,2197800,0.0,0.0
2022-01-24 00:00:00-05:00,56.22586451090969,56.346261987885285,54.01570473391367,55.34008026123047,2582200,0.0,0.0
2022-01-25 00:00:00-05:00,55.09069321975864,56.13127534431929,54.79830117073551,55.658287048339844,2869900,0.0,0.0
2022-01-26 00:00:00-05:00,55.70127449528633,56.466667853937224,55.34868374734976,55.63248062133789,2358100,0.0,0.0
2022-01-27 00:00:00-05:00,56.16567418557272,57.06866195932018,55.873282143739914,56.24307632446289,2698500,0.0,0.0
2022-01-28 00:00:00-05:00,56.139869383379285,56.82786061609714,55.7614735492674,56.78485870361328,1978000,0.0,0.0
2022-01-31 00:00:00-05:00,56.492470259208325,57.33525268323904,56.26027041501645,57.2148551940918,2382800,0.0,0.0
2022-02-01 00:00:00-05:00,57.47285385528388,57.593251345043555,56.268872396516,56.982662200927734,1888500,0.0,0.0
2022-02-02 00:00:00-05:00,56.99986215634548,58.02324743659775,56.83646274220867,57.85984802246094,2605000,0.0,0.0
2022-02-03 00:00:00-05:00,57.791032967245165,58.18663213947025,57.5502380354002,57.696434020996094,2232000,0.0,0.0
2022-02-04 00:00:00-05:00,57.24065161956058,57.8082453857289,56.46666966376134,57.309452056884766,1983600,0.0,0.0
2022-02-07 00:00:00-05:00,57.35245640459678,57.6878503493231,57.02565759402264,57.438453674316406,1819100,0.0,0.0
2022-02-08 00:00:00-05:00,57.739454063588624,58.08344974334449,57.42985860792553,57.83405303955078,1869200,0.0,0.0
2022-02-09 00:00:00-05:00,58.34142893426169,58.53062684516921,57.80824197934464,57.98883819580078,1698600,0.0,0.0
2022-02-10 00:00:00-05:00,57.49005562552706,57.77385254485241,56.449473482505795,56.630069732666016,3010300,0.0,0.0
2022-02-11 00:00:00-05:00,56.84505982009989,57.37825337579839,56.518267579545224,56.716060638427734,2083100,0.0,0.0
2022-02-14 00:00:00-05:00,56.948262062495616,57.068659552427945,55.06489101671381,55.70127868652344,3337900,0.0,0.0
2022-02-15 00:00:00-05:00,55.993676568583126,56.39787094874269,55.193889503484904,55.40888595581055,2434600,0.0,0.0
2022-02-16 00:00:00-05:00,55.38309281256611,55.91627986699086,54.84989919696969,55.71848678588867,2391800,0.0,0.0
2022-02-17 00:00:00-05:00,55.64968198520934,55.838879916621835,55.09068988635546,55.66688537597656,1751200,0.0,0.0
2022-02-18 00:00:00-05:00,55.331487501975424,56.32047256069773,55.331487501975424,55.62388610839844,3219900,0.0,0.0
2022-02-22 00:00:00-05:00,55.718485078608396,55.933481545236226,55.24549022755859,55.62388610839844,1841400,0.0,0.0
2022-02-23 00:00:00-05:00,55.67548194653806,55.84748305279189,54.583302806804454,54.6693000793457,2282700,0.0,0.0
2022-02-24 00:00:00-05:00,54.351102994675884,54.59189796790747,52.49353380546755,53.59431457519531,4986400,0.0,0.0
2022-02-25 00:00:00-05:00,54.22210015938251,55.916269833525604,54.00710372474532,55.78727722167969,2819100,0.0,0.0
2022-02-28 00:00:00-05:00,55.34008403212653,56.0280752855846,55.24548507074678,55.75288009643555,3555400,0.0,0.0
2022-03-01 00:00:00-05:00,55.64108334043973,56.26027421858473,55.039095854005154,55.434688568115234,2237100,0.0,0.0
2022-03-02 00:00:00-05:00,55.37448037868904,56.38066210354521,55.35728355108202,56.22586441040039,2108500,0.0,0.0
2022-03-03 00:00:00-05:00,56.26887266580277,57.16325870913429,56.26887266580277,57.008460998535156,2795200,0.0,0.0
2022-03-04 00:00:00-05:00,56.77625738356499,58.221033732870445,56.64726476760346,58.13503646850586,1910600,0.0,0.0
2022-03-07 00:00:00-05:00,58.238235025776824,58.47902998179695,57.61044255229253,58.22963333129883,2102100,0.0,0.0
2022-03-08 00:00:00-05:00,58.48762789576617,58.74561966289581,57.335243673509645,57.34384536743164,2193300,0.0,0.0
2022-03-09 00:00:00-05:00,58.08947876120053,58.184850076405546,57.005719829088584,57.066410064697266,2170200,0.54,0.0
2022-03-10 00:00:00-05:00,56.74562071528609,57.257158422072436,56.25142685740245,56.702274322509766,3985400,0.0,0.0
2022-03-11 00:00:00-05:00,56.70227520056107,57.30050570216383,56.64158495794223,56.97971725463867,1940000,0.0,0.0
2022-03-14 00:00:00-04:00,57.257152301414195,58.17617775280936,57.257152301414195,57.681983947753906,2883000,0.0,0.0
2022-03-15 00:00:00-04:00,58.306227412901976,58.69637796159076,58.11548479274685,58.548988342285156,2980800,0.0,0.0
2022-03-16 00:00:00-04:00,58.50563968662365,58.72239145298457,57.69065092839014,58.705047607421875,2622100,0.0,0.0
2022-03-17 00:00:00-04:00,58.7484065733203,59.277281466134774,58.42761154521885,58.7397346496582,3415800,0.0,0.0
2022-03-18 00:00:00-04:00,57.45655734288374,58.54031621291107,57.118425104614346,57.91607666015625,6449600,0.0,0.0
2022-03-21 00:00:00-04:00,58.02878492460812,58.76573962976451,57.91607638396887,58.4796257019043,1726100,0.0,0.0
2022-03-22 00:00:00-04:00,58.70504516622809,58.70504516622809,57.9594185917736,58.176170349121094,2073500,0.0,0.0
2022-03-23 00:00:00-04:00,58.124156511074524,58.40159851721195,57.543263344277285,57.91607666015625,2297700,0.0,0.0
2022-03-24 00:00:00-04:00,58.046117749427815,58.67903578894323,58.03745244177896,58.557655334472656,1953600,0.0,0.0
2022-03-25 00:00:00-04:00,58.84378679567379,59.337980683378106,58.670381369884176,59.22526550292969,1731600,0.0,0.0
2022-03-28 00:00:00-04:00,59.16455720792995,59.44199918981195,58.86977799612848,59.407318115234375,2438500,0.0,0.0
2022-03-29 00:00:00-04:00,59.537388629502516,59.92754587630915,59.32930873338336,59.91020202636719,2339000,0.0,0.0
2022-03-30 00:00:00-04:00,60.06624191985022,60.6818160757717,59.849490177001606,60.63846969604492,2304100,0.0,0.0
2022-03-31 00:00:00-04:00,60.82921501938253,61.56616965520994,60.647137726244644,60.69049072265625,3043200,0.0,0.0
2022-04-01 00:00:00-04:00,61.011285803659554,61.6355252957955,60.2396500923115,61.60951614379883,2139200,0.0,0.0
2022-04-04 00:00:00-04:00,61.25404044093357,61.60950983974651,60.44772373784827,60.941917419433594,1692800,0.0,0.0
2022-04-05 00:00:00-04:00,61.05463729858827,61.93031630599763,60.88991045056764,61.17601776123047,1754100,0.0,0.0
2022-04-06 00:00:00-04:00,61.427451948599526,62.62392598464006,61.323415329632,62.493873596191406,2939600,0.0,0.0
