Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-07 00:00:00-04:00,62.49389360577006,62.589264946852886,61.93900941114709,62.08639907836914,2302000,0.0,0.0
2022-04-08 00:00:00-04:00,62.38983204321473,62.68461790595559,61.53149683991357,62.502540588378906,3573800,0.0,0.0
2022-04-11 00:00:00-04:00,62.79732438088864,62.97939507772359,61.973670283577306,62.19042205810547,3038200,0.0,0.0
2022-04-12 00:00:00-04:00,62.0863896290528,62.56324626189114,61.72224817201645,62.355159759521484,4185000,0.0,0.0
2022-04-13 00:00:00-04:00,62.42451719423403,62.51121658961139,61.64420940635814,62.034366607666016,2250000,0.0,0.0
2022-04-14 00:00:00-04:00,62.554562359254305,63.542949904661306,62.381156973816786,63.11811828613281,4180900,0.0,0.0
2022-04-18 00:00:00-04:00,63.282850842519615,63.6296550299402,62.71062955580438,62.79732894897461,2608900,0.0,0.0
2022-04-19 00:00:00-04:00,62.884025244364956,63.525608659906695,62.884025244364956,63.36088180541992,1793800,0.0,0.0
2022-04-20 00:00:00-04:00,64.02847993654217,64.92149628776096,63.8550811436853,64.79145050048828,2461100,0.0,0.0
2022-04-21 00:00:00-04:00,64.72208079841494,65.55440681370784,64.4186296388924,64.73941802978516,2812900,0.0,0.0
2022-04-22 00:00:00-04:00,64.74810524911037,64.81746742045588,64.01981567946396,64.05449676513672,2399400,0.0,0.0
2022-04-25 00:00:00-04:00,64.1325217645395,64.27991139668629,62.57190620433878,62.979400634765625,3894200,0.0,0.0
2022-04-26 00:00:00-04:00,62.71062193727108,63.222152925148755,61.696225269462246,61.78292465209961,5111900,0.0,0.0
2022-04-27 00:00:00-04:00,61.964993576244765,62.33780686423841,61.019952472602796,61.08064270019531,5887300,0.0,0.0
2022-04-28 00:00:00-04:00,61.32341582167239,61.704894452179595,60.90724949824535,61.687557220458984,3705200,0.0,0.0
2022-04-29 00:00:00-04:00,61.366757461131904,61.50548176312258,60.31767973259789,60.395713806152344,2958200,0.0,0.0
2022-05-02 00:00:00-04:00,60.66449372577318,61.01129792233793,58.96516043881975,59.693443298339844,3059900,0.0,0.0
2022-05-03 00:00:00-04:00,59.866848354589834,60.785873847593805,58.887126008906904,59.389991760253906,3187600,0.0,0.0
2022-05-04 00:00:00-04:00,59.745473954008354,60.24833314174943,58.99984717508478,60.05759048461914,2939900,0.0,0.0
2022-05-05 00:00:00-04:00,59.80615297554942,60.482417458663306,59.207915956761326,59.728118896484375,3500000,0.0,0.0
2022-05-06 00:00:00-04:00,59.36397828379707,60.387046945144604,59.36397828379707,60.19630432128906,4054400,0.0,0.0
2022-05-09 00:00:00-04:00,59.754134505575934,60.4997612251219,59.1472321128013,59.87551498413086,3174900,0.0,0.0
2022-05-10 00:00:00-04:00,59.710787981703874,60.75986589530376,58.7570747741222,59.24260330200195,2435300,0.0,0.0
2022-05-11 00:00:00-04:00,59.251253693317395,60.725169524558176,59.251253693317395,59.780128479003906,2394600,0.0,0.0
2022-05-12 00:00:00-04:00,59.78880558305996,59.9795481930844,58.644356537652214,59.20791244506836,4390600,0.0,0.0
2022-05-13 00:00:00-04:00,59.57205530964666,59.64141746316093,58.791747619458654,59.459346771240234,2760100,0.0,0.0
2022-05-16 00:00:00-04:00,59.5720743203469,59.63276457035467,58.85245663115401,59.00851821899414,2315500,0.0,0.0
2022-05-17 00:00:00-04:00,59.43335064530007,59.658767771524914,58.6877238684259,59.520050048828125,2357200,0.0,0.0
2022-05-18 00:00:00-04:00,59.7107694862259,59.75411586376396,58.696366353714254,58.83509063720703,3000800,0.0,0.0
2022-05-19 00:00:00-04:00,58.66169907215814,58.99983128610442,57.80335734622802,58.67036437988281,2471300,0.0,0.0
2022-05-20 00:00:00-04:00,58.913135165246125,58.99984117493518,57.88140112029262,58.56633758544922,2223300,0.0,0.0
2022-05-23 00:00:00-04:00,59.34663125243903,59.51136471233569,58.618348489243466,59.199241638183594,2329800,0.0,0.0
2022-05-24 00:00:00-04:00,59.21658746222272,59.75412762975775,58.72239368076095,59.563385009765625,2538200,0.0,0.0
2022-05-25 00:00:00-04:00,59.70209364631815,59.70209364631815,58.76572463841359,59.069175720214844,3153900,0.0,0.0
2022-05-26 00:00:00-04:00,59.48535621292626,59.65875498281186,58.869781980671625,58.939144134521484,2263300,0.0,0.0
2022-05-27 00:00:00-04:00,58.67038243157725,59.86685673958469,58.67038243157725,59.858184814453125,1802200,0.0,0.0
2022-05-31 00:00:00-04:00,59.381321981381895,59.84083474448296,58.852447053919136,59.42467498779297,3606100,0.0,0.0
2022-06-01 00:00:00-04:00,59.389998048398596,59.86685469322356,58.59235294681915,59.04319381713867,2401300,0.0,0.0
2022-06-02 00:00:00-04:00,59.32063174125043,59.485365227924426,58.184854412473065,59.42467498779297,2438700,0.0,0.0
2022-06-03 00:00:00-04:00,59.24260212736456,59.56339055015434,58.913135165917986,59.389991760253906,1864300,0.0,0.0
2022-06-06 00:00:00-04:00,59.68476341944422,59.7801347261567,59.18190434692445,59.294612884521484,2210000,0.0,0.0
2022-06-07 00:00:00-04:00,58.95647449591221,59.91885277053925,58.453608861204,59.780128479003906,2248400,0.0,0.0
2022-06-08 00:00:00-04:00,59.378170996111045,59.55294519102328,58.53927486139382,58.66161346435547,2289700,0.54,0.0
2022-06-09 00:00:00-04:00,58.54801864073141,58.62666203279735,56.92265520182641,56.94013595581055,2673800,0.0,0.0
2022-06-10 00:00:00-04:00,56.37212157225946,57.656683419736225,56.27599744306371,57.21101760864258,4033900,0.0,0.0
2022-06-13 00:00:00-04:00,56.36337658390043,56.7216586119353,54.88656993237372,55.139984130859375,3225900,0.0,0.0
2022-06-14 00:00:00-04:00,55.13125330922933,55.25359190163982,52.806810053000035,53.278690338134766,2699500,0.0,0.0
2022-06-15 00:00:00-04:00,53.72435988716919,53.73310026404765,52.27376733871372,52.88546371459961,2672900,0.0,0.0
2022-06-16 00:00:00-04:00,52.09899570167551,52.14268758499273,50.9892045313377,51.55720901489258,4270300,0.0,0.0
2022-06-17 00:00:00-04:00,51.583419928785425,52.12520991176537,50.849385005742505,51.697021484375,5865800,0.0,0.0
2022-06-21 00:00:00-04:00,51.84558019009006,52.54466030667492,51.53099330425764,52.133949279785156,2165200,0.0,0.0
2022-06-22 00:00:00-04:00,51.828087900430035,52.59707414130411,51.74944120153655,52.27375030517578,2699400,0.0,0.0
2022-06-23 00:00:00-04:00,52.43979316014637,52.90293642261536,52.27376268249252,52.80681228637695,2661800,0.0,0.0
2022-06-24 00:00:00-04:00,53.04275211618577,54.65937500324905,53.00779727895234,54.624420166015625,3563800,0.0,0.0
2022-06-27 00:00:00-04:00,54.344785367551566,55.1487299155951,54.25740161239484,54.904052734375,2007900,0.0,0.0
2022-06-28 00:00:00-04:00,55.22737712163868,55.59439289674516,54.66811308329931,54.72928237915039,2078300,0.0,0.0
2022-06-29 00:00:00-04:00,54.83415349425292,54.95649210813473,54.519566582284114,54.711814880371094,1542600,0.0,0.0
2022-06-30 00:00:00-04:00,54.46712373765915,55.35844864922389,54.11758207288666,55.297279357910156,4529100,0.0,0.0
2022-07-01 00:00:00-04:00,55.54196448740879,56.62554107176474,55.27106950795064,56.51193618774414,2130800,0.0,0.0
2022-07-05 00:00:00-04:00,56.31969590872526,56.398345967811366,53.89039112532297,54.668121337890625,2115400,0.0,0.0
2022-07-06 00:00:00-04:00,54.80792977875431,55.45457758112267,54.52829775608529,55.03512954711914,1796700,0.0,0.0
2022-07-07 00:00:00-04:00,55.13124804170953,55.35844778683883,54.78170638238228,54.877830505371094,2185400,0.0,0.0
2022-07-08 00:00:00-04:00,54.86909902171118,55.035129493297084,54.48460249080981,54.580726623535156,1509500,0.0,0.0
2022-07-11 00:00:00-04:00,54.266137488987674,54.79045000909656,53.942813601680264,54.598201751708984,1925000,0.0,0.0
2022-07-12 00:00:00-04:00,54.17874926991553,54.703058413330666,53.68939162484549,53.9515495300293,2415700,0.0,0.0
2022-07-13 00:00:00-04:00,53.56706720815048,54.03894756205803,53.21752879796044,53.30491256713867,4003800,0.0,0.0
2022-07-14 00:00:00-04:00,52.58834485433773,52.88545427913249,52.2300661362155,52.7281608581543,5241100,0.0,0.0
2022-07-15 00:00:00-04:00,53.02527223380634,53.200043078376176,52.17763580440242,52.91167068481445,3829400,0.0,0.0
2022-07-18 00:00:00-04:00,52.841761069923756,53.07770119543897,52.4485275273984,52.483482360839844,2850000,0.0,0.0
2022-07-19 00:00:00-04:00,52.675731791824326,52.95536381636603,52.544656155401036,52.78933334350586,2949800,0.0,0.0
2022-07-20 00:00:00-04:00,52.86798269033127,52.94662940949067,51.95043985578948,52.11647033691406,2954300,0.0,0.0
2022-07-21 00:00:00-04:00,51.941696440122854,52.31745259484397,51.49603394661555,52.081512451171875,2308400,0.0,0.0
2022-07-22 00:00:00-04:00,52.27375545584398,52.623297115028706,52.08150720994475,52.5184326171875,1468800,0.0,0.0
2022-07-25 00:00:00-04:00,52.51843965781714,53.07770705418342,52.51843965781714,53.03401184082031,1658000,0.0,0.0
2022-07-26 00:00:00-04:00,52.850495230649145,53.78551530664322,52.850495230649145,53.6981315612793,1815500,0.0,0.0
2022-07-27 00:00:00-04:00,53.68939948575575,54.248666876353354,53.435985251638094,54.091373443603516,2154500,0.0,0.0
2022-07-28 00:00:00-04:00,55.926455624066726,57.272186762555194,55.77790257638403,57.1848030090332,3961900,0.0,0.0
2022-07-29 00:00:00-04:00,57.03624247316177,57.761540284161924,57.03624247316177,57.38578414916992,4391200,0.0,0.0
2022-08-01 00:00:00-04:00,57.10615883348019,57.52561022723207,56.931391308473245,57.39453125,2546100,0.0,0.0
2022-08-02 00:00:00-04:00,56.905166768173004,57.315871045896515,55.48952606530176,56.93138122558594,3559500,0.0,0.0
2022-08-03 00:00:00-04:00,56.87021492555714,57.464433770313505,56.616797378989425,57.13236618041992,2553100,0.0,0.0
2022-08-04 00:00:00-04:00,57.24597566762201,57.41200280898555,56.511937427600074,56.56437301635742,1983200,0.0,0.0
2022-08-05 00:00:00-04:00,56.64301834921011,56.774097325186204,55.80412223669823,56.5731086730957,2499100,0.0,0.0
2022-08-08 00:00:00-04:00,57.14110779879568,57.41199943479978,56.870216162791586,57.1848030090332,1945500,0.0,0.0
2022-08-09 00:00:00-04:00,57.438219532701964,57.76154008163971,57.1848019851584,57.70037078857422,2086700,0.0,0.0
2022-08-10 00:00:00-04:00,58.11108821248742,58.347025035680005,57.78776096067552,58.18973159790039,2264900,0.0,0.0
2022-08-11 00:00:00-04:00,58.381976524062395,58.993676154532835,58.1635137989558,58.27711868286133,1867300,0.0,0.0
2022-08-12 00:00:00-04:00,58.60043406797851,59.124749895439294,58.303327988239914,59.0810546875,2537200,0.0,0.0
2022-08-15 00:00:00-04:00,59.07231253344105,60.23453569331565,58.90628541556788,60.147151947021484,3409300,0.0,0.0
2022-08-16 00:00:00-04:00,59.946175501531826,60.400581741646384,59.91122066252657,60.11220932006836,2333200,0.0,0.0
2022-08-17 00:00:00-04:00,59.8762554654168,60.43552612579787,59.797612091475,60.12967300415039,1892800,0.0,0.0
2022-08-18 00:00:00-04:00,60.30444043665122,60.75009950647409,60.26948560759516,60.63650131225586,2246100,0.0,0.0
2022-08-19 00:00:00-04:00,60.81127553582817,61.11712865725622,60.3219212086676,60.64524841308594,2664400,0.0,0.0
2022-08-22 00:00:00-04:00,60.25202147291568,60.34814561258622,59.19466260349352,59.29078674316406,2179300,0.0,0.0
2022-08-23 00:00:00-04:00,59.2645700918434,59.2645700918434,58.56548667768928,58.88007354736328,1842000,0.0,0.0
2022-08-24 00:00:00-04:00,58.90629211058986,59.10727408321389,58.45188591109048,58.75773239135742,1771600,0.0,0.0
2022-08-25 00:00:00-04:00,58.77522048715012,59.25583453992477,58.469373968665515,59.247100830078125,1521400,0.0,0.0
2022-08-26 00:00:00-04:00,59.42186122899486,59.5267257371492,58.1635137989558,58.27711868286133,1652100,0.0,0.0
2022-08-29 00:00:00-04:00,57.91883344158441,58.56548120573892,57.54307730830148,58.04117202758789,2942900,0.0,0.0
2022-08-30 00:00:00-04:00,57.848927685574544,58.08487116521852,56.774094797718014,56.992557525634766,1484900,0.0,0.0
2022-08-31 00:00:00-04:00,57.018773707015605,57.20228160396927,56.19735169183422,56.24104690551758,3011100,0.0,0.0
2022-09-01 00:00:00-04:00,56.328425255800624,56.66922655554671,55.804116076726096,56.65175247192383,2300400,0.0,0.0
2022-09-02 00:00:00-04:00,56.69543804455452,57.40326173283216,55.70798903124094,55.9351921081543,2289100,0.0,0.0
2022-09-06 00:00:00-04:00,56.197345849715234,56.45076339543626,55.3671902116607,55.515743255615234,2146100,0.0,0.0
2022-09-07 00:00:00-04:00,56.05753446360631,59.046102829326166,55.751684660004024,58.74899673461914,4743200,0.0,0.0
2022-09-08 00:00:00-04:00,58.493527024889936,59.81491691225521,58.299722099393186,59.79729461669922,5641900,0.54,0.0
2022-09-09 00:00:00-04:00,60.00872493800938,60.2113343008151,59.43612127971445,59.903011322021484,3301000,0.0,0.0
2022-09-12 00:00:00-04:00,59.955864631999546,61.0217850539189,59.850157737191026,60.9425048828125,4444200,0.0,0.0
2022-09-13 00:00:00-04:00,60.44037013528936,60.66060176915329,58.64327919644744,58.881126403808594,2826100,0.0,0.0
2022-09-14 00:00:00-04:00,58.97803720926631,60.176098004757435,58.96042163327543,59.25993347167969,2487400,0.0,0.0
2022-09-15 00:00:00-04:00,58.95161683553237,58.995665861660434,58.352586373254645,58.55520248413086,2854100,0.0,0.0
2022-09-16 00:00:00-04:00,58.30852658028264,58.80184326446107,58.30852658028264,58.458282470703125,3872700,0.0,0.0
2022-09-19 00:00:00-04:00,58.22043919693225,58.73137826804957,57.9033117855162,58.68733596801758,1892100,0.0,0.0
2022-09-20 00:00:00-04:00,58.23806156104777,58.27329943367631,57.21618341763132,57.5949821472168,1815100,0.0,0.0
2022-09-21 00:00:00-04:00,58.009015879690544,58.42305246142192,56.80215072631836,56.80215072631836,1426200,0.0,0.0
2022-09-22 00:00:00-04:00,56.71404732191995,56.731669616163366,55.98288005281455,56.35287094116211,1724600,0.0,0.0
2022-09-23 00:00:00-04:00,55.71860311346943,56.03573720246209,54.696728471419775,55.44551467895508,1925500,0.0,0.0
2022-09-26 00:00:00-04:00,55.18125394937835,55.375058919797915,53.014174838295915,53.56034851074219,2926900,0.0,0.0
2022-09-27 00:00:00-04:00,53.88628775109836,54.027239257322734,52.20371779093683,52.46799850463867,2754900,0.0,0.0
2022-09-28 00:00:00-04:00,53.287247467265175,53.287247467265175,52.27418060998558,52.749881744384766,2504900,0.0,0.0
2022-09-29 00:00:00-04:00,52.4063301064759,52.494421431019106,50.05425410392359,50.1423454284668,2772000,0.0,0.0
2022-09-30 00:00:00-04:00,50.47710293536973,50.618051083275475,49.375944479709524,49.53451156616211,4775300,0.0,0.0
2022-10-03 00:00:00-04:00,50.78542586742772,51.55183115954452,49.8252156249373,51.01446533203125,3027300,0.0,0.0
2022-10-04 00:00:00-04:00,51.261113759693835,52.71464388373348,51.058501060303904,52.68821716308594,2327600,0.0,0.0
2022-10-05 00:00:00-04:00,51.913003587695776,51.974668179410166,50.81184536355573,51.50777816772461,1965600,0.0,0.0
2022-10-06 00:00:00-04:00,51.14660201758768,51.35802252969498,49.7018795026684,49.91330337524414,2150600,0.0,0.0
2022-10-07 00:00:00-04:00,49.807596020515476,50.07187335627815,48.31882775889115,48.73286437988281,2073400,0.0,0.0
2022-10-10 00:00:00-04:00,48.90904387944572,49.43759848060631,48.741669039854116,48.81214141845703,2207800,0.0,0.0
2022-10-11 00:00:00-04:00,48.512637720550664,49.14690608030894,48.08098547830216,48.565494537353516,2082700,0.0,0.0
2022-10-12 00:00:00-04:00,48.38930580205308,48.49501606927739,47.09434242679724,47.111961364746094,2773800,0.0,0.0
2022-10-13 00:00:00-04:00,46.46887947555513,48.547866848534525,46.25745560691807,48.424537658691406,3305300,0.0,0.0
2022-10-14 00:00:00-04:00,48.997143211306714,49.041188875200234,47.17362517027128,47.40266799926758,2095200,0.0,0.0
2022-10-17 00:00:00-04:00,48.389297085618594,49.3230804658912,48.28358683743602,48.688812255859375,2626100,0.0,0.0
2022-10-18 00:00:00-04:00,49.375937687630284,49.789974285354326,48.88262091805453,49.05880355834961,3181600,0.0,0.0
2022-10-19 00:00:00-04:00,48.450966277449204,48.803338285472606,48.063359756998274,48.2747802734375,1931000,0.0,0.0
2022-10-20 00:00:00-04:00,47.992884960090315,48.265973439731205,47.12957721987959,47.367427825927734,3437200,0.0,0.0
2022-10-21 00:00:00-04:00,47.60528060051041,48.29240236452604,46.94458556265885,47.834320068359375,5527500,0.0,0.0
2022-10-24 00:00:00-04:00,48.58310697814007,49.09404269701905,48.221927179468686,48.644771575927734,4378700,0.0,0.0
2022-10-25 00:00:00-04:00,48.873804874140596,49.70187462617368,48.653573235363574,49.40236282348633,4305300,0.0,0.0
2022-10-26 00:00:00-04:00,49.80759442242399,50.01020715202343,48.838573075094004,48.953094482421875,3598700,0.0,0.0
2022-10-27 00:00:00-04:00,49.33188903266664,49.47283715262695,48.65357515521128,48.88261795043945,3484300,0.0,0.0
2022-10-28 00:00:00-04:00,48.92666675979152,50.62685545660575,48.79452641861112,50.591617584228516,4898600,0.0,0.0
2022-10-31 00:00:00-04:00,50.65327609495827,50.75017855211917,48.56548113423627,49.393550872802734,4165700,0.0,0.0
2022-11-01 00:00:00-04:00,49.68426133357415,49.89568183464547,48.78571580285032,49.622596740722656,3098700,0.0,0.0
2022-11-02 00:00:00-04:00,49.62259289891117,50.89993367520098,49.38474233326926,49.8692512512207,3689500,0.0,0.0
2022-11-03 00:00:00-04:00,49.323087111337514,50.52995574205912,49.023571900742155,50.26567840576172,4131800,0.0,0.0
2022-11-04 00:00:00-04:00,50.33614270121069,51.12016679571304,49.84282598222572,50.9968376159668,3259500,0.0,0.0
2022-11-07 00:00:00-05:00,51.040889889113714,51.32278615378749,49.789975634682406,50.48590850830078,3265600,0.0,0.0
2022-11-08 00:00:00-05:00,50.626851576799545,51.3051654459704,50.23043394410642,50.96160125732422,5497800,0.0,0.0
2022-11-09 00:00:00-05:00,50.70613402930671,50.74136853776895,50.17757607675545,50.45066452026367,5133100,0.0,0.0
2022-11-10 00:00:00-05:00,51.895381172193275,52.52964934210696,51.19064062810474,52.43274688720703,4473200,0.0,0.0
2022-11-11 00:00:00-05:00,52.27418491026257,52.28299269771244,50.80303573148,51.349212646484375,4936000,0.0,0.0
2022-11-14 00:00:00-05:00,50.21282266313217,50.87351769817339,49.38475276231593,50.52995681762695,7448200,0.0,0.0
2022-11-15 00:00:00-05:00,50.785420260196126,51.07612429319116,49.754734382106804,50.30971908569336,3622400,0.0,0.0
2022-11-16 00:00:00-05:00,50.459470401289884,51.5253940531285,50.40661696035885,50.90874481201172,3418600,0.0,0.0
2022-11-17 00:00:00-05:00,50.07186897219236,50.318527349245315,49.01475636122944,49.217369079589844,3139700,0.0,0.0
2022-11-18 00:00:00-05:00,49.86045315164388,50.82947460158979,49.86045315164388,50.82066345214844,3487600,0.0,0.0
2022-11-21 00:00:00-05:00,50.85589100876212,51.296354298317105,50.6708972336614,50.96160125732422,2140400,0.0,0.0
2022-11-22 00:00:00-05:00,51.2787437030364,51.74563715101482,51.15541449957866,51.40207290649414,2646200,0.0,0.0
2022-11-23 00:00:00-05:00,51.349209894529466,52.00109366586911,51.22588071403105,51.98347473144531,2166600,0.0,0.0
2022-11-25 00:00:00-05:00,52.14204983348204,52.40633053018565,52.00991284559888,52.168479919433594,1123100,0.0,0.0
2022-11-28 00:00:00-05:00,51.72801821331103,52.03634122195538,51.15541449957866,51.40207290649414,2738800,0.0,0.0
2022-11-29 00:00:00-05:00,51.1642188658224,51.38445051722046,50.66208760900397,51.349212646484375,2410000,0.0,0.0
2022-11-30 00:00:00-05:00,51.26992338714502,53.577949894898445,51.26992338714502,53.3400993347168,10096100,0.0,0.0
2022-12-01 00:00:00-05:00,53.736524298042035,54.35317360962144,53.084637114836745,53.207969665527344,2412900,0.0,0.0
2022-12-02 00:00:00-05:00,52.582514317652624,53.67486492096991,52.573706529124095,53.666053771972656,3755700,0.0,0.0
2022-12-05 00:00:00-05:00,53.25201187579676,53.49867024026558,52.837975312179935,53.09344482421875,2970900,0.0,0.0
2022-12-06 00:00:00-05:00,53.14630802789806,53.4017742102309,52.45918293482979,53.3841552734375,3143200,0.0,0.0
2022-12-07 00:00:00-05:00,53.102258005522486,53.42820328935847,52.67060582385421,52.811553955078125,2314500,0.0,0.0
2022-12-08 00:00:00-05:00,52.79377510555496,53.37158340203896,52.52709565756741,53.33602523803711,2050800,0.54,0.0
2022-12-09 00:00:00-05:00,53.113789827350644,53.673819021039,53.03378565682374,53.131568908691406,2021000,0.0,0.0
2022-12-12 00:00:00-05:00,53.44269439407478,53.913831572420165,53.08712294003617,53.88716125488281,2869000,0.0,0.0
2022-12-13 00:00:00-05:00,54.67831433218876,55.44279791179919,53.73604671258697,54.33163070678711,2884800,0.0,0.0
2022-12-14 00:00:00-05:00,54.48274723873354,55.2205604457553,53.92271805874443,54.38496398925781,1984900,0.0,0.0
2022-12-15 00:00:00-05:00,54.20718462656826,54.40275115458151,53.184912755165946,53.638267517089844,2469900,0.0,0.0
2022-12-16 00:00:00-05:00,52.918222922856565,53.04267310028638,51.85150517859362,52.66043472290039,5284000,0.0,0.0
2022-12-19 00:00:00-05:00,52.65154277177516,53.167125946711835,52.26041316359121,52.76710510253906,1995100,0.0,0.0
2022-12-20 00:00:00-05:00,52.69598744591525,53.069341354704775,52.295970002872515,52.63376235961914,1903300,0.0,0.0
2022-12-21 00:00:00-05:00,52.80266887016598,53.798273772793564,52.767110704461665,53.780494689941406,1692400,0.0,0.0
2022-12-22 00:00:00-05:00,53.567150446651986,53.69160402977663,52.50932042269311,53.45159149169922,1787100,0.0,0.0
2022-12-23 00:00:00-05:00,53.31824477493107,54.33162868564193,53.31824477493107,54.29607391357422,1341400,0.0,0.0
2022-12-27 00:00:00-05:00,54.42052483607316,55.07833390698008,54.171621082123714,54.94499588012695,1792000,0.0,0.0
2022-12-28 00:00:00-05:00,55.04276804787982,55.43390101039614,54.429405071678275,54.48274230957031,1819200,0.0,0.0
2022-12-29 00:00:00-05:00,54.802756424714175,55.176106899683326,54.69608195385514,54.962764739990234,1353400,0.0,0.0
2022-12-30 00:00:00-05:00,54.98944451884264,55.01611144728594,53.94050238057142,54.46497344970703,1815300,0.0,0.0
2023-01-03 00:00:00-05:00,54.642756845209526,55.185006956889104,53.63826079227873,55.1583366394043,2220400,0.0,0.0
2023-01-04 00:00:00-05:00,55.4783534675825,56.10060775133319,55.26500788220599,55.56724548339844,1960500,0.0,0.0
2023-01-05 00:00:00-05:00,55.131672450801084,55.327238964007435,54.064951255786845,54.33163070678711,2379500,0.0,0.0
2023-01-06 00:00:00-05:00,55.02499509601428,55.878370598649795,54.856095529796356,55.682804107666016,2248400,0.0,0.0
2023-01-09 00:00:00-05:00,55.55835444214545,56.67840937565345,55.52279628145939,56.43840026855469,2308300,0.0,0.0
2023-01-10 00:00:00-05:00,56.296177333354436,56.678415735072406,56.02060664363725,56.598411560058594,1416400,0.0,0.0
2023-01-11 00:00:00-05:00,56.62507311391741,57.11398593398242,56.536177715988416,56.86508560180664,1665800,0.0,0.0
2023-01-12 00:00:00-05:00,57.06953981878533,57.12288045162043,55.69169667734702,55.81614685058594,2546100,0.0,0.0
2023-01-13 00:00:00-05:00,55.54946731327736,56.011709844101055,55.32723389264513,55.700584411621094,2031800,0.0,0.0
2023-01-17 00:00:00-05:00,55.7983704662671,56.18061224026471,55.75392445810732,55.91393280029297,2883600,0.0,0.0
2023-01-18 00:00:00-05:00,55.86947638502834,55.96725962530807,54.011604992751465,54.07383346557617,2447200,0.0,0.0
2023-01-19 00:00:00-05:00,54.047172800842546,54.100510048066894,53.19379719133238,53.35380554199219,1959000,0.0,0.0
2023-01-20 00:00:00-05:00,53.247127960796846,53.75381987924042,52.42041937996517,53.71826171875,2210600,0.0,0.0
2023-01-23 00:00:00-05:00,53.62937365796729,54.704982659417375,53.40714022505547,54.127174377441406,2013300,0.0,0.0
2023-01-24 00:00:00-05:00,53.709370510704176,54.322736910934005,53.20267859200039,54.18050765991211,1481500,0.0,0.0
2023-01-25 00:00:00-05:00,53.7004841660492,54.144951011784094,53.309354562567144,54.09161376953125,1358400,0.0,0.0
2023-01-26 00:00:00-05:00,53.89605738937791,54.38497030249871,53.76271596261163,54.25162887573242,1635100,0.0,0.0
2023-01-27 00:00:00-05:00,54.18939968349572,54.41163311729387,53.8249369877073,53.896053314208984,2075000,0.0,0.0
2023-01-30 00:00:00-05:00,53.62936687078593,54.74942173886478,53.549362709422255,54.3138427734375,2231000,0.0,0.0
2023-01-31 00:00:00-05:00,54.62498226072363,55.07833700312994,53.896056821709045,55.05167007446289,3245300,0.0,0.0
2023-02-01 00:00:00-05:00,54.67831304439446,55.3627924334825,54.224958327472834,54.94499588012695,2647100,0.0,0.0
2023-02-02 00:00:00-05:00,55.09611642903236,55.4605791508094,54.49164117471727,55.22945785522461,2533500,0.0,0.0
2023-02-03 00:00:00-05:00,54.767205274015524,54.90943452901018,53.02489605257785,54.09161376953125,2121700,0.0,0.0
2023-02-06 00:00:00-05:00,53.86937889969751,54.55385823066524,53.67381579871589,54.473854064941406,1798600,0.0,0.0
2023-02-07 00:00:00-05:00,54.162735632512764,54.42941508902814,53.34491478938391,54.233848571777344,1392000,0.0,0.0
2023-02-08 00:00:00-05:00,53.896054957199354,53.9849469770232,53.193796471146136,53.46047592163086,1577900,0.0,0.0
2023-02-09 00:00:00-05:00,53.63826781990991,53.940505459903314,52.873784178102284,52.94490051269531,2107000,0.0,0.0
2023-02-10 00:00:00-05:00,53.12267221001707,53.98493891580714,52.92710911740413,53.91382598876953,2335400,0.0,0.0
2023-02-13 00:00:00-05:00,54.11827708963215,54.544964799452956,53.92271061766793,54.500518798828125,1281800,0.0,0.0
2023-02-14 00:00:00-05:00,54.438307646700665,54.776100050676746,53.97606166171864,54.367191314697266,1800700,0.0,0.0
