Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-15 00:00:00-05:00,54.12716809096532,55.03388079885905,54.07383424350919,54.90053939819336,1939800,0.0,0.0
2023-02-16 00:00:00-05:00,54.26051407558217,54.998327286161775,53.69159704790321,54.9094352722168,1859200,0.0,0.0
2023-02-17 00:00:00-05:00,55.00722246876551,55.59391861952974,54.41163508136109,55.3183479309082,2762100,0.0,0.0
2023-02-21 00:00:00-05:00,54.509408712040745,55.21166707801724,53.98493774632588,54.35829162597656,3013600,0.0,0.0
2023-02-22 00:00:00-05:00,54.438313260104906,54.70499275058958,53.71827558388394,54.04718017578125,2543800,0.0,0.0
2023-02-23 00:00:00-05:00,54.42051900556842,54.589415177892434,53.43380211390979,53.816043853759766,2813900,0.0,0.0
2023-02-24 00:00:00-05:00,53.54936217624814,54.49162963291332,53.23823337803713,54.35829162597656,3010200,0.0,0.0
2023-02-27 00:00:00-05:00,54.59831466466097,55.89616064441713,54.429418456322175,54.68721008300781,3602000,0.0,0.0
2023-02-28 00:00:00-05:00,54.376070732758606,54.838316646095564,53.65603663339818,53.71826171875,3077200,0.0,0.0
2023-03-01 00:00:00-05:00,53.833831790603924,53.833831790603924,52.02040603682559,52.038185119628906,2830700,0.0,0.0
2023-03-02 00:00:00-05:00,51.895942247873414,53.23823043312443,51.80704685715361,53.22045135498047,2480900,0.0,0.0
2023-03-03 00:00:00-05:00,53.39824899495683,53.68270751783587,52.811552867642185,53.6649284362793,3152900,0.0,0.0
2023-03-06 00:00:00-05:00,53.6471410829981,54.35829067155831,53.220453364469506,53.42490768432617,2479200,0.0,0.0
2023-03-07 00:00:00-05:00,53.51381156994203,53.55825757852657,51.76261102540378,52.04706954956055,2951100,0.0,0.0
2023-03-08 00:00:00-05:00,52.03817548859535,52.633759392718005,51.727046683639884,52.473751068115234,2637400,0.0,0.0
2023-03-09 00:00:00-05:00,52.63532599347936,53.18286319191501,51.701820062509626,51.845436096191406,2134400,0.57,0.0
2023-03-10 00:00:00-05:00,52.03393291753501,52.03393291753501,50.42722624857582,50.58879470825195,2767500,0.0,0.0
2023-03-13 00:00:00-04:00,50.436203384165644,52.33014220825061,50.33747014172364,51.22609329223633,4790300,0.0,0.0
2023-03-14 00:00:00-04:00,51.84543963361227,52.83280292860923,51.531280608522124,52.527618408203125,3673200,0.0,0.0
2023-03-15 00:00:00-04:00,52.13266865906868,53.02129174753227,51.6928426545826,52.61737060546875,3621600,0.0,0.0
2023-03-16 00:00:00-04:00,52.087786891054655,53.191835751640845,51.98007572574962,53.12002944946289,3150500,0.0,0.0
2023-03-17 00:00:00-04:00,52.93153340286044,53.12002879584395,52.087786250137015,52.53658676147461,6263400,0.0,0.0
2023-03-20 00:00:00-04:00,52.76098782533948,53.37135680403437,52.6263497243215,53.24569320678711,2959300,0.0,0.0
2023-03-21 00:00:00-04:00,53.38930841783127,53.54190237220566,51.665916097851465,52.53658676147461,2849600,0.0,0.0
2023-03-22 00:00:00-04:00,52.446833775447566,52.68918648901364,51.25302264092687,51.27995300292969,2195600,0.0,0.0
2023-03-23 00:00:00-04:00,51.18121689992772,51.86339225288627,50.65163209568067,50.92988967895508,2032400,0.0,0.0
2023-03-24 00:00:00-04:00,51.09145159388703,52.80587293587591,50.7772925869697,52.760990142822266,1906200,0.0,0.0
2023-03-27 00:00:00-04:00,53.20979106835871,53.847090439153476,53.04822259960245,53.15593719482422,2200200,0.0,0.0
2023-03-28 00:00:00-04:00,53.00333777088095,54.25998052642118,52.98538534019311,53.748348236083984,2047500,0.0,0.0
2023-03-29 00:00:00-04:00,54.22408007230177,55.13963356734007,54.11636890349617,55.0588493347168,3131100,0.0,0.0
2023-03-30 00:00:00-04:00,55.426865247959334,55.678192448116114,55.04089651967497,55.534576416015625,2277600,0.0,0.0
2023-03-31 00:00:00-04:00,55.80385280103608,56.15392006898256,55.417887519286865,56.05518341064453,3131600,0.0,0.0
2023-04-03 00:00:00-04:00,55.61535230214521,56.02824790446329,54.98703097196617,55.03191375732422,3470000,0.0,0.0
2023-04-04 00:00:00-04:00,55.03192201066451,55.32812857881127,54.58312148238203,55.13963317871094,1938400,0.0,0.0
2023-04-05 00:00:00-04:00,55.28325378577515,56.925862074703716,55.2114440517507,56.70146179199219,3073900,0.0,0.0
2023-04-06 00:00:00-04:00,57.06050415364725,57.36568867798447,56.42320816649726,56.82712936401367,3869100,0.0,0.0
2023-04-10 00:00:00-04:00,56.512964977768135,56.782244625542795,55.947478744664295,56.75531768798828,4334800,0.0,0.0
2023-04-11 00:00:00-04:00,56.67453050090603,57.24002012864831,56.55784140411686,57.13230895996094,2916200,0.0,0.0
2023-04-12 00:00:00-04:00,57.4464693714124,57.4464693714124,56.85405279298276,57.078453063964844,3415700,0.0,0.0
2023-04-13 00:00:00-04:00,56.65658031170783,57.213095457456035,56.10904309441685,56.97971725463867,1885600,0.0,0.0
2023-04-14 00:00:00-04:00,56.55784317923872,57.159237690110906,56.39627813317494,56.9976692199707,2763600,0.0,0.0
2023-04-17 00:00:00-04:00,57.13230950458315,57.32977941171303,56.63862617656757,57.177188873291016,1730800,0.0,0.0
2023-04-18 00:00:00-04:00,57.13230484532114,57.419536890518714,56.81814244183399,57.27592086791992,2202200,0.0,0.0
2023-04-19 00:00:00-04:00,57.44646928790654,57.86834289244405,57.17718964793475,57.49135208129883,1485300,0.0,0.0
2023-04-20 00:00:00-04:00,57.45545103367909,57.715756186713485,57.14128857944139,57.41056823730469,1733600,0.0,0.0
2023-04-21 00:00:00-04:00,57.832436302598055,58.00298269461914,57.18616244667878,57.52724838256836,1163900,0.0,0.0
2023-04-24 00:00:00-04:00,57.4464629198336,57.70676802671734,57.06049422316489,57.625980377197266,1855600,0.0,0.0
2023-04-25 00:00:00-04:00,57.491353877539375,57.78755703946349,57.30285504200098,57.356712341308594,1623100,0.0,0.0
2023-04-26 00:00:00-04:00,57.01562301995036,57.41954420498729,56.06416460898299,56.091094970703125,2965900,0.0,0.0
2023-04-27 00:00:00-04:00,56.10007886713653,56.97972769288398,56.10007886713653,56.95280075073242,1843100,0.0,0.0
2023-04-28 00:00:00-04:00,56.90790681656542,57.26694517503412,56.36036963901874,56.72838592529297,1846500,0.0,0.0
2023-05-01 00:00:00-04:00,56.575797173508015,57.347734680134224,56.52194329802578,56.67453384399414,2289200,0.0,0.0
2023-05-02 00:00:00-04:00,57.47340520902234,57.8863009497954,56.07314949264813,56.378334045410156,2923500,0.0,0.0
2023-05-03 00:00:00-04:00,56.94380973987697,57.47339449969313,56.44115534010319,56.737361907958984,2565600,0.0,0.0
2023-05-04 00:00:00-04:00,57.248997914131984,57.35671251306977,56.5309177082626,57.00664520263672,1923100,0.0,0.0
2023-05-05 00:00:00-04:00,57.0694783235148,57.52724994375356,57.006643097749595,57.2849006652832,1739700,0.0,0.0
2023-05-08 00:00:00-04:00,57.24001660878185,57.5631500949735,56.701453950310224,56.98868942260742,1468300,0.0,0.0
2023-05-09 00:00:00-04:00,56.746342237541384,57.21309521713912,56.50398953136123,57.18616485595703,2091300,0.0,0.0
2023-05-10 00:00:00-04:00,57.437494004474516,57.706773640793244,56.96176310876588,57.5721321105957,1977900,0.0,0.0
2023-05-11 00:00:00-04:00,57.590086786532815,57.652918586250095,56.782241045982545,56.943809509277344,1961500,0.0,0.0
2023-05-12 00:00:00-04:00,57.26694294046471,57.554178409738356,56.90790459600578,57.27592086791992,1726900,0.0,0.0
2023-05-15 00:00:00-04:00,57.410564441959956,57.49135210046246,55.974404078914134,56.14494705200195,1439000,0.0,0.0
2023-05-16 00:00:00-04:00,56.16289484172329,56.405247524966995,55.283246264066214,55.43583679199219,2079900,0.0,0.0
2023-05-17 00:00:00-04:00,55.63331417361696,55.67819354251619,54.95113886375001,55.229393005371094,1746400,0.0,0.0
2023-05-18 00:00:00-04:00,54.816492921022956,55.23836648768892,54.547213305224375,55.12167739868164,2067000,0.0,0.0
2023-05-19 00:00:00-04:00,55.417888946142526,55.97440062446825,55.13065346718363,55.27427291870117,2119900,0.0,0.0
2023-05-22 00:00:00-04:00,55.274276950683344,56.01928407735612,55.274276950683344,55.85771560668945,2113000,0.0,0.0
2023-05-23 00:00:00-04:00,55.80384767397619,56.07313068982134,54.996008898668094,55.03191375732422,2056200,0.0,0.0
2023-05-24 00:00:00-04:00,54.987049642662136,55.211449949343724,54.448490276257104,54.574153900146484,1934800,0.0,0.0
2023-05-25 00:00:00-04:00,54.439512453994226,54.457461464247544,53.46112703950509,53.7034797668457,1936000,0.0,0.0
2023-05-26 00:00:00-04:00,53.676544427678266,53.676544427678266,52.97641667408932,53.470096588134766,1799300,0.0,0.0
2023-05-30 00:00:00-04:00,53.42521231228252,53.79322858794668,53.24569142618573,53.380332946777344,2262600,0.0,0.0
2023-05-31 00:00:00-04:00,53.29954525468668,54.15226684016113,53.102071950408664,53.631656646728516,5032400,0.0,0.0
2023-06-01 00:00:00-04:00,53.81118338359059,53.820157887455544,52.85972504232094,53.76630401611328,3059500,0.0,0.0
2023-06-02 00:00:00-04:00,53.766308931467904,55.076805756438816,53.71245163112571,54.789573669433594,3150700,0.0,0.0
2023-06-05 00:00:00-04:00,54.64596455897024,55.53458787086009,54.64596455897024,55.076812744140625,2445200,0.0,0.0
2023-06-06 00:00:00-04:00,55.43583990460031,55.579455937096306,55.07680153539847,55.265296936035156,2199300,0.0,0.0
2023-06-07 00:00:00-04:00,55.35505116798238,56.41422060548258,55.03191768921753,56.29753494262695,2093700,0.0,0.0
2023-06-08 00:00:00-04:00,56.098254693911876,56.49682008878447,55.78121443156773,56.28847885131836,3237900,0.57,0.0
2023-06-09 00:00:00-04:00,56.37001561235633,56.406249779950286,55.96238986562541,56.22508239746094,2576000,0.0,0.0
2023-06-12 00:00:00-04:00,56.37906362953159,56.37906362953159,55.86273549222876,56.116371154785156,2490200,0.0,0.0
2023-06-13 00:00:00-04:00,55.60005295748041,56.34283604095982,55.60005295748041,56.13449478149414,2126900,0.0,0.0
2023-06-14 00:00:00-04:00,56.32471730696423,56.92256717260716,56.03485091486341,56.09825897216797,3889800,0.0,0.0
2023-06-15 00:00:00-04:00,56.13448962413327,56.46964697113502,55.7721549289294,56.397178649902344,4529200,0.0,0.0
2023-06-16 00:00:00-04:00,56.66893876845519,57.02221324170604,56.551179458878174,56.650821685791016,5333000,0.0,0.0
2023-06-20 00:00:00-04:00,55.962377550492654,56.705160545309084,55.74497950373058,56.179779052734375,4075300,0.0,0.0
2023-06-21 00:00:00-04:00,56.034848780597,56.967855978667444,55.455116018476346,56.687049865722656,4664800,0.0,0.0
2023-06-22 00:00:00-04:00,56.8319788552993,56.99502565904865,55.93520242954019,56.26130294799805,1798400,0.0,0.0
2023-06-23 00:00:00-04:00,56.433409947232576,56.82291851539616,55.6091018401728,55.708744049072266,3000200,0.0,0.0
2023-06-26 00:00:00-04:00,55.84462212518317,56.523997073394746,55.49134424951023,56.29753875732422,1786900,0.0,0.0
2023-06-27 00:00:00-04:00,56.55117317539902,57.04938079912652,56.46964804020872,56.813865661621094,2159400,0.0,0.0
2023-06-28 00:00:00-04:00,56.79574462405252,56.89538683295198,55.5185198987076,55.708744049072266,2493600,0.0,0.0
2023-06-29 00:00:00-04:00,55.34641310156709,56.31565445356769,55.16524920642962,56.01673126220703,1887200,0.0,0.0
2023-06-30 00:00:00-04:00,56.116375904983464,56.7957509075729,56.06202466080352,56.71422576904297,2626500,0.0,0.0
2023-07-03 00:00:00-04:00,56.53306264143248,57.103738653850456,56.40624651766853,56.949745178222656,899600,0.0,0.0
2023-07-05 00:00:00-04:00,56.777632539151334,58.02768002763442,56.63269934677012,57.65629196166992,2469000,0.0,0.0
2023-07-06 00:00:00-04:00,57.14902636839996,57.266785671802545,56.72328358681524,57.004093170166016,2097400,0.0,0.0
2023-07-07 00:00:00-04:00,56.60553070687069,56.96786199371353,56.533062376214,56.650821685791016,2002000,0.0,0.0
2023-07-10 00:00:00-04:00,56.50588237431768,56.75951459324992,55.917089345533746,56.31565475463867,2183700,0.0,0.0
2023-07-11 00:00:00-04:00,56.39717746850754,57.0312614440918,56.225070392404824,57.0312614440918,1491000,0.0,0.0
2023-07-12 00:00:00-04:00,57.39359967399351,57.99144607113939,57.21243231900512,57.71063995361328,1586400,0.0,0.0
2023-07-13 00:00:00-04:00,57.592877183821145,58.07296767964606,57.56569983777935,58.009559631347656,1344500,0.0,0.0
2023-07-14 00:00:00-04:00,57.93709868976646,57.991446477808175,57.493242295186214,57.828399658203125,1402000,0.0,0.0
2023-07-17 00:00:00-04:00,57.63817757492736,57.80122785591284,56.985976450985426,56.995033264160156,1636200,0.0,0.0
2023-07-18 00:00:00-04:00,56.99503354557491,57.357368272993924,56.15261169696381,56.75046157836914,1883500,0.0,0.0
2023-07-19 00:00:00-04:00,56.99502943476178,57.69252148867416,56.9587987290171,57.429832458496094,2256900,0.0,0.0
2023-07-20 00:00:00-04:00,57.68346953711503,58.51683458262753,57.293960909827206,58.390018463134766,1501300,0.0,0.0
2023-07-21 00:00:00-04:00,58.553068934358265,59.295852027033916,58.39001865006555,58.996925354003906,2031900,0.0,0.0
2023-07-24 00:00:00-04:00,59.051277879173774,59.069391505222896,58.43531092910425,58.48059844970703,2049600,0.0,0.0
2023-07-25 00:00:00-04:00,58.48059945235467,59.07845278662524,58.299435544917564,58.77046585083008,2107600,0.0,0.0
2023-07-26 00:00:00-04:00,58.59836005068674,59.22338034596329,58.4534234013149,58.806697845458984,1585200,0.0,0.0
2023-07-27 00:00:00-04:00,58.471539876477074,58.81575402838602,57.21242873861761,57.3392448425293,2060300,0.0,0.0
2023-07-28 00:00:00-04:00,57.774043612062165,57.8736858224955,56.85009328187981,57.23054504394531,2383600,0.0,0.0
2023-07-31 00:00:00-04:00,57.44794251866523,57.62005304606126,56.95879519440809,57.17619323730469,5086600,0.0,0.0
2023-08-01 00:00:00-04:00,58.17261523023736,59.15091684611529,57.19431361435944,57.24866485595703,3966400,0.0,0.0
2023-08-02 00:00:00-04:00,57.09467845121461,57.36643123728831,56.342838521389986,57.19432067871094,2686900,0.0,0.0
2023-08-03 00:00:00-04:00,56.84104552319799,56.886336501841555,55.1743119385615,55.42794418334961,2463300,0.0,0.0
2023-08-04 00:00:00-04:00,55.53664946517199,55.80839880614833,54.55834769108073,54.89350509643555,1894500,0.0,0.0
2023-08-07 00:00:00-04:00,55.03843263022156,55.44605832737063,54.793860667412105,54.80291748046875,1988700,0.0,0.0
2023-08-08 00:00:00-04:00,54.69421720653501,55.12901678847763,54.28659151862634,54.88444137573242,2548800,0.0,0.0
2023-08-09 00:00:00-04:00,54.65797243211838,55.50945434950258,54.65797243211838,54.99312973022461,2494900,0.0,0.0
2023-08-10 00:00:00-04:00,55.119960514957974,55.47323844040254,54.71233825298685,54.82103729248047,1616600,0.0,0.0
2023-08-11 00:00:00-04:00,54.920678706453586,55.34641804462571,54.721394257428265,55.13807678222656,1657000,0.0,0.0
2023-08-14 00:00:00-04:00,54.50399012909659,54.83915095111992,54.25035790095349,54.386234283447266,2237700,0.0,0.0
2023-08-15 00:00:00-04:00,54.16883658944012,54.20507075472897,53.77027113770336,53.83367919921875,2499500,0.0,0.0
2023-08-16 00:00:00-04:00,54.07825288329834,54.79386207495594,53.9061423314809,54.65798568725586,2289900,0.0,0.0
2023-08-17 00:00:00-04:00,54.748568202904906,55.20148489257134,54.676103329407944,54.712337493896484,2317200,0.0,0.0
2023-08-18 00:00:00-04:00,54.639860633250905,55.23771043204092,54.639860633250905,55.092777252197266,1977300,0.0,0.0
2023-08-21 00:00:00-04:00,55.038428334026946,55.12901373492248,54.12353824560026,54.56739807128906,1448200,0.0,0.0
2023-08-22 00:00:00-04:00,54.50398904306116,54.63986542284749,54.16883168319606,54.40435028076172,2482400,0.0,0.0
2023-08-23 00:00:00-04:00,54.89350059655267,55.07466796084586,54.295650713221185,55.02937698364258,1879100,0.0,0.0
2023-08-24 00:00:00-04:00,54.96597072987473,55.70875383794221,54.902562668611424,55.00220489501953,1831000,0.0,0.0
2023-08-25 00:00:00-04:00,55.156191218299284,55.63628178012204,54.92067607159754,55.364532470703125,1942000,0.0,0.0
2023-08-28 00:00:00-04:00,55.53664357962999,55.80839289180747,55.25583399894126,55.41888427734375,1249400,0.0,0.0
2023-08-29 00:00:00-04:00,55.77215277676305,56.06201913954873,55.32829642051981,56.00767135620117,1913100,0.0,0.0
2023-08-30 00:00:00-04:00,55.94426160238574,56.243188242080166,55.47323133971284,55.85367965698242,1890800,0.0,0.0
2023-08-31 00:00:00-04:00,56.07108351709333,56.13449157263302,55.31018339513718,55.32830047607422,2932300,0.0,0.0
2023-09-01 00:00:00-04:00,55.63628250088019,55.63628250088019,54.31376664388986,54.80291748046875,2235600,0.0,0.0
2023-09-05 00:00:00-04:00,54.784800261259065,54.89349929506577,53.14524066372461,53.33546829223633,3069100,0.0,0.0
2023-09-06 00:00:00-04:00,53.444166169599086,53.72497574429348,53.11806561975526,53.66156768798828,2504500,0.0,0.0
2023-09-07 00:00:00-04:00,54.14632069118013,55.26217153470504,54.009124228008965,55.02436828613281,2599900,0.57,0.0
2023-09-08 00:00:00-04:00,55.21643795207901,55.79265818568508,54.978634714666654,55.6005859375,2143900,0.0,0.0
2023-09-11 00:00:00-04:00,55.42680992838376,56.0030302309637,55.36278583799169,55.609737396240234,1778900,0.0,0.0
2023-09-12 00:00:00-04:00,55.618888530969826,55.618888530969826,55.124985389232215,55.454254150390625,2244000,0.0,0.0
2023-09-13 00:00:00-04:00,55.60059275885958,56.35059223916333,55.509127280132745,55.692054748535156,4304100,0.0,0.0
2023-09-14 00:00:00-04:00,56.04875801013124,56.414612924854964,55.76522376581884,56.14936828613281,3745100,0.0,0.0
2023-09-15 00:00:00-04:00,56.030468153238445,56.69815393454947,55.91156826477593,56.11278533935547,5387000,0.0,0.0
2023-09-18 00:00:00-04:00,56.22254586594802,56.28656995859001,55.609739350451584,56.09449768066406,3329200,0.0,0.0
2023-09-19 00:00:00-04:00,55.98473679961338,56.37802963197884,55.44510269165039,55.44510269165039,3164200,0.0,0.0
2023-09-20 00:00:00-04:00,55.68290676315125,56.12193056879798,55.280465657853455,55.518272399902344,2562100,0.0,0.0
2023-09-21 00:00:00-04:00,55.4542506495072,56.03046745610583,54.91461654479889,55.28046798706055,2069700,0.0,0.0
2023-09-22 00:00:00-04:00,55.088396853792716,55.60973787377724,54.823152197575666,55.353641510009766,2077700,0.0,0.0
2023-09-25 00:00:00-04:00,55.01522803254574,55.21644510903698,54.63107999733286,55.14327621459961,1286600,0.0,0.0
2023-09-26 00:00:00-04:00,55.033512314435825,55.13412258747224,53.2499792526119,53.4786376953125,1722200,0.0,0.0
2023-09-27 00:00:00-04:00,53.451197877853836,53.62498053239756,52.80180871890374,52.957298278808594,2358200,0.0,0.0
2023-09-28 00:00:00-04:00,53.1036393421414,53.24998060963711,51.713395556406596,51.823150634765625,2788200,0.0,0.0
2023-09-29 00:00:00-04:00,52.3536458942602,52.44510788850524,51.59449808363091,52.051815032958984,2980300,0.0,0.0
2023-10-02 00:00:00-04:00,51.75912987379922,52.01522623610802,49.52742452884091,50.021324157714844,4150800,0.0,0.0
2023-10-03 00:00:00-04:00,49.673768458262074,51.03657101795031,49.12498602380152,50.78961944580078,3467200,0.0,0.0
2023-10-04 00:00:00-04:00,50.9908405799781,51.44815753585234,50.12193766600674,51.329254150390625,3469500,0.0,0.0
2023-10-05 00:00:00-04:00,51.22864184492507,51.841448355976496,50.85364209543438,51.731693267822266,3785900,0.0,0.0
2023-10-06 00:00:00-04:00,50.981691571195874,52.61888348651488,50.368885086560425,52.42681121826172,3146500,0.0,0.0
2023-10-09 00:00:00-04:00,52.38107749953949,53.43290426315412,52.371929207783566,53.42375946044922,2469900,0.0,0.0
2023-10-10 00:00:00-04:00,53.43290071558179,54.25607246641082,53.39631801813999,54.00912094116211,2388800,0.0,0.0
2023-10-11 00:00:00-04:00,54.17376134295699,55.6371775646779,54.03656836186049,55.582298278808594,2594100,0.0,0.0
2023-10-12 00:00:00-04:00,55.33534420006673,56.18595390243151,54.83229631423996,55.39936828613281,3886100,0.0,0.0
2023-10-13 00:00:00-04:00,55.7926648640967,56.067054321355776,55.30791003997062,55.609737396240234,2859700,0.0,0.0
2023-10-16 00:00:00-04:00,55.90242011602999,56.09449587683071,55.326203300781586,55.692054748535156,1976200,0.0,0.0
2023-10-17 00:00:00-04:00,55.39022658039082,55.874981398866296,55.2530301088349,55.6188850402832,1730200,0.0,0.0
2023-10-18 00:00:00-04:00,55.44509637643648,55.65546171808155,54.676803894795405,55.05180358886719,2330600,0.0,0.0
2023-10-19 00:00:00-04:00,54.832304532604276,55.564010975208234,54.66767014688694,54.72254943847656,1937600,0.0,0.0
2023-10-20 00:00:00-04:00,54.66765666543949,55.289607860537984,54.21948461727561,54.23777770996094,3233400,0.0,0.0
2023-10-23 00:00:00-04:00,53.45119992028176,54.77741967534205,53.25912765281093,54.109737396240234,2581100,0.0,0.0
2023-10-24 00:00:00-04:00,54.63107936203688,55.71034758258494,54.475593282508534,55.317054748535156,2782500,0.0,0.0
2023-10-25 00:00:00-04:00,55.0426638456803,55.58229794177721,54.987784560143766,55.41766357421875,2295200,0.0,0.0
2023-10-26 00:00:00-04:00,55.628035510215575,56.32315925296801,55.44510802585696,55.9755973815918,2576000,0.0,0.0
2023-10-27 00:00:00-04:00,55.792665081641246,55.9481511620422,54.722545147442894,54.978641510009766,2199100,0.0,0.0
2023-10-30 00:00:00-04:00,55.353637006502815,55.86583318141737,54.67680647140325,55.02436828613281,2451100,0.0,0.0
2023-10-31 00:00:00-04:00,56.185952155280624,56.58838975361769,55.271318395291104,56.38717269897461,3948100,0.0,0.0
2023-11-01 00:00:00-04:00,56.09450184086573,57.493890668184065,55.94815705934324,57.054866790771484,3482200,0.0,0.0
2023-11-02 00:00:00-04:00,56.88108134206437,58.26218049360428,56.88108134206437,58.006080627441406,3079200,0.0,0.0
2023-11-03 00:00:00-04:00,58.765218191504765,58.8200939832825,58.115829069095355,58.16156005859375,2538000,0.0,0.0
2023-11-06 00:00:00-05:00,58.179850855896795,58.38107138860876,57.4207032017931,57.64021682739258,3178900,0.0,0.0
2023-11-07 00:00:00-05:00,57.76826740555043,57.76826740555043,56.71643719933985,56.98168182373047,2170300,0.0,0.0
2023-11-08 00:00:00-05:00,56.64327694337317,56.9633974084419,55.78352234500903,56.423763275146484,2613800,0.0,0.0
2023-11-09 00:00:00-05:00,56.57010603470727,56.86278860728412,55.7286445108117,55.820106506347656,1814700,0.0,0.0
2023-11-10 00:00:00-05:00,56.14936919693012,56.38717594207331,55.80180737120988,56.350589752197266,1826400,0.0,0.0
2023-11-13 00:00:00-05:00,56.24997513979087,56.405461201205235,55.673754905327066,56.103633880615234,1935600,0.0,0.0
2023-11-14 00:00:00-05:00,57.14632505261139,57.90547285637618,56.908521776293725,57.85059356689453,3442100,0.0,0.0
2023-11-15 00:00:00-05:00,57.713389756745165,58.27131691725866,57.19204878457212,57.51217269897461,2573600,0.0,0.0
2023-11-16 00:00:00-05:00,57.86887679135498,58.3261936585327,57.823145802447364,58.04265594482422,2766000,0.0,0.0
2023-11-17 00:00:00-05:00,58.29876230130538,58.54571385596349,57.932907370911614,58.30790710449219,2106000,0.0,0.0
2023-11-20 00:00:00-05:00,57.99692914366465,58.57314941484958,57.512174345950136,58.545711517333984,3404000,0.0,0.0
2023-11-21 00:00:00-05:00,58.75607380147596,58.966442647428224,58.23473281066626,58.66461181640625,2815600,0.0,0.0
2023-11-22 00:00:00-05:00,58.90241836178852,59.158514710362475,58.43595316797045,59.13107681274414,2003400,0.0,0.0
2023-11-24 00:00:00-05:00,59.34143604786991,59.62497725958821,59.057901814253434,59.53350830078125,1199700,0.0,0.0
2023-11-27 00:00:00-05:00,59.62498218452173,59.65242008318941,58.86583442357115,58.93900680541992,3378900,0.0,0.0
2023-11-28 00:00:00-05:00,59.10363677530022,59.60668116232876,58.893267937672434,58.90241622924805,2738300,0.0,0.0
2023-11-29 00:00:00-05:00,58.90242063331512,59.06705500347624,57.823152424059344,57.887176513671875,3874200,0.0,0.0
2023-11-30 00:00:00-05:00,57.7865612577592,57.99692660395258,56.97253776929976,57.1005859375,18266200,0.0,0.0
2023-12-01 00:00:00-05:00,57.082301917824175,58.179863302525405,56.945105436342224,58.006080627441406,3563900,0.0,0.0
2023-12-04 00:00:00-05:00,57.49388432765143,58.5091284586651,57.30181205666269,57.878028869628906,2563200,0.0,0.0
2023-12-05 00:00:00-05:00,57.859727295898125,57.859727295898125,56.981679766564056,57.25606918334961,3434900,0.0,0.0
2023-12-06 00:00:00-05:00,57.57619374757527,57.932900342455156,57.30180432759464,57.79570388793945,3935200,0.0,0.0
2023-12-07 00:00:00-05:00,58.01722266549803,58.41409544961167,57.49113614159118,57.61111831665039,3237800,0.57,0.0
2023-12-08 00:00:00-05:00,57.574200315800915,57.758792874178965,57.0481138129501,57.74956130981445,2835000,0.0,0.0
2023-12-11 00:00:00-05:00,57.55574546898558,58.2295053701113,57.389612504783564,58.12797927856445,2563200,0.0,0.0
2023-12-12 00:00:00-05:00,58.25718966460615,58.25718966460615,57.53728254178291,57.67572784423828,1612200,0.0,0.0
2023-12-13 00:00:00-05:00,57.89723346481076,59.75238001247383,57.45421344627645,59.5493278503418,3094600,0.0,0.0
2023-12-14 00:00:00-05:00,59.863143837557416,59.946206798847925,57.943386704916605,58.12797927856445,4457900,0.0,0.0
2023-12-15 00:00:00-05:00,57.53727486634962,57.768014659121185,56.226671012586024,56.79890823364258,6826900,0.0,0.0
2023-12-18 00:00:00-05:00,56.845056719840365,57.001958092336295,56.466643592327365,56.94658279418945,3116700,0.0,0.0
2023-12-19 00:00:00-05:00,57.0573405791253,57.38960647260511,56.68815547063438,57.380374908447266,2165000,0.0,0.0
2023-12-20 00:00:00-05:00,57.19578633973998,57.47267341295288,56.042087267344456,56.060546875,2762800,0.0,0.0
2023-12-21 00:00:00-05:00,56.11592058475691,56.40203921408347,55.405241553830955,55.70058822631836,2191100,0.0,0.0
