Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 00:00:00-05:00,56.03285714562308,56.53125600272318,55.95902223391024,55.977481842041016,2063400,0.0,0.0
2023-12-26 00:00:00-05:00,55.83903158961297,56.29128314668522,55.83903158961297,56.042083740234375,1217200,0.0,0.0
2023-12-27 00:00:00-05:00,55.96824235981271,56.20821371075405,55.765190219910004,55.98670196533203,1592400,0.0,0.0
2023-12-28 00:00:00-05:00,55.792887911255605,56.38358127369173,55.792887911255605,56.2728271484375,1324300,0.0,0.0
2023-12-29 00:00:00-05:00,55.99593369434367,56.475872907014804,55.93132683117736,56.43895721435547,1981900,0.0,0.0
2024-01-02 00:00:00-05:00,56.17129571563914,57.04810763233305,56.05131003757118,56.79890823364258,2341500,0.0,0.0
2024-01-03 00:00:00-05:00,56.86351841276121,57.07579861200348,56.4758737074592,57.04811096191406,2830600,0.0,0.0
2024-01-04 00:00:00-05:00,57.01119584821905,57.41729666891445,56.63278267960438,57.02965545654297,2649200,0.0,0.0
2024-01-05 00:00:00-05:00,56.82660414831539,57.131182409067605,56.49433823506219,56.97427749633789,2706000,0.0,0.0
2024-01-08 00:00:00-05:00,57.011193323970176,57.50959216421789,56.725074688833125,57.38960647583008,2010800,0.0,0.0
2024-01-09 00:00:00-05:00,57.12194557835277,57.2511593058591,56.72507283197762,57.05733871459961,1657300,0.0,0.0
2024-01-10 00:00:00-05:00,56.97427288995751,57.40806485505596,56.61431935330563,57.23270034790039,1976100,0.0,0.0
2024-01-11 00:00:00-05:00,57.011193055217014,57.038880705941324,55.26680064338328,55.663673400878906,2635400,0.0,0.0
2024-01-12 00:00:00-05:00,56.11592116689135,56.272826068733636,55.460620950562614,55.67290115356445,4836300,0.0,0.0
2024-01-16 00:00:00-05:00,55.45138904921133,55.58060277067355,54.61149281808719,54.796085357666016,2842100,0.0,0.0
2024-01-17 00:00:00-05:00,54.454589179297834,55.16526813854177,53.83620824640294,54.27922821044922,2479800,0.0,0.0
2024-01-18 00:00:00-05:00,53.93773089145836,54.085404213073474,53.35626916805431,53.83620834350586,2698300,0.0,0.0
2024-01-19 00:00:00-05:00,54.10386772708131,54.12232733371801,53.50394635503316,54.03926086425781,2802600,0.0,0.0
2024-01-22 00:00:00-05:00,53.72545912480876,54.27000524368933,53.513178911795684,53.559326171875,2285200,0.0,0.0
2024-01-23 00:00:00-05:00,53.43011451194681,53.75315238667777,53.282441161467354,53.67008590698242,2034700,0.0,0.0
2024-01-24 00:00:00-05:00,53.92850529389452,53.97465254883936,52.47022809613027,52.590213775634766,2664000,0.0,0.0
2024-01-25 00:00:00-05:00,52.931711380091485,53.1532231484148,52.52561057911054,53.0424690246582,3079300,0.0,0.0
2024-01-26 00:00:00-05:00,53.26398144308838,53.41165479326434,52.93171552498988,53.2270622253418,1678000,0.0,0.0
2024-01-29 00:00:00-05:00,53.19014485948032,53.725459416767926,52.83941934351309,53.55009841918945,1992700,0.0,0.0
2024-01-30 00:00:00-05:00,53.43011278458751,54.011578123656534,53.16245374524348,53.76237869262695,1874800,0.0,0.0
2024-01-31 00:00:00-05:00,54.177711604322056,54.44537064626792,53.24552073983758,53.52241134643555,2787200,0.0,0.0
2024-02-01 00:00:00-05:00,53.23628721307908,54.48228073120117,52.92248094262323,54.48228073120117,2304100,0.0,0.0
2024-02-02 00:00:00-05:00,53.98388750976635,54.18693614846442,53.17168239254379,53.71622848510742,3219500,0.0,0.0
2024-02-05 00:00:00-05:00,53.24551730094033,54.32538144282182,52.83018845948831,53.71622848510742,4118300,0.0,0.0
2024-02-06 00:00:00-05:00,53.58700979131555,54.703789523548686,53.46702411537347,54.43613052368164,3858200,0.0,0.0
2024-02-07 00:00:00-05:00,54.57458287372647,54.703796608795386,54.04849636905436,54.46382522583008,3738800,0.0,0.0
2024-02-08 00:00:00-05:00,54.1500169338611,54.26077457767106,53.09784396333715,53.71622848510742,2792900,0.0,0.0
2024-02-09 00:00:00-05:00,53.55932365035532,54.10386974359921,53.37473461872832,53.91927719116211,1436500,0.0,0.0
2024-02-12 00:00:00-05:00,53.91005000060651,54.79609004134707,53.72545744524969,54.75917434692383,1975400,0.0,0.0
2024-02-13 00:00:00-05:00,54.454593211558816,54.77762752567628,52.97785988872188,54.03926086425781,2325600,0.0,0.0
2024-02-14 00:00:00-05:00,54.085408487936625,54.62072652160854,53.9469667184356,54.242313385009766,2788300,0.0,0.0
2024-02-15 00:00:00-05:00,54.51920595469971,55.24834465184804,54.41767986765243,55.00837326049805,2639700,0.0,0.0
2024-02-16 00:00:00-05:00,54.73147952468157,55.469846176052044,54.47305207690438,55.18373107910156,2411600,0.0,0.0
2024-02-20 00:00:00-05:00,55.257568434554976,55.922100210665924,54.98991293211924,55.47908020019531,2225300,0.0,0.0
2024-02-21 00:00:00-05:00,55.857491921474825,56.44818525370613,55.56214525535918,56.429725646972656,2725900,0.0,0.0
2024-02-22 00:00:00-05:00,55.885184314977465,55.98671040022462,55.460623886498695,55.719051361083984,3221200,0.0,0.0
2024-02-23 00:00:00-05:00,55.94979274548579,56.30051827136381,55.719052916504786,56.06977844238281,2624900,0.0,0.0
2024-02-26 00:00:00-05:00,55.90363658000344,55.90363658000344,54.7222499704411,55.045284271240234,3174800,0.0,0.0
2024-02-27 00:00:00-05:00,55.36832538188263,57.306538343432344,55.072975191137594,56.83583068847656,4075600,0.0,0.0
2024-02-28 00:00:00-05:00,56.84506454879391,57.86031839049017,56.63278432810507,57.8049430847168,3925500,0.0,0.0
2024-02-29 00:00:00-05:00,58.02644360942591,58.25718340819819,57.34345577671352,57.592655181884766,4493900,0.0,0.0
2024-03-01 00:00:00-05:00,57.44498825073242,57.70341572748638,56.74353721267123,57.44498825073242,4148200,0.0,0.0
2024-03-04 00:00:00-05:00,57.251161236150736,58.626372069856394,57.214245541911424,58.47869873046875,3236800,0.0,0.0
2024-03-05 00:00:00-05:00,58.82942186012344,60.24154481032886,58.68174852668921,59.26321029663086,3883600,0.0,0.0
2024-03-06 00:00:00-05:00,59.66007975871107,59.96465797262108,59.28167016336012,59.89081954956055,3038800,0.0,0.0
2024-03-07 00:00:00-05:00,60.76650661592864,60.90623687246707,60.123719006501624,60.79445266723633,3531200,0.6,0.0
2024-03-08 00:00:00-05:00,61.01802919305917,61.10186734836724,59.74177167266965,59.86288070678711,3429800,0.0,0.0
2024-03-11 00:00:00-04:00,59.91877638129324,60.775821854206534,59.555463471963954,60.50566482543945,2571500,0.0,0.0
2024-03-12 00:00:00-04:00,60.10508289088444,60.319347794060945,59.257355212296915,59.62998580932617,2146300,0.0,0.0
2024-03-13 00:00:00-04:00,59.853557290212834,60.19824181301569,59.49024443711601,59.55545425415039,2515800,0.0,0.0
2024-03-14 00:00:00-04:00,59.788356235659265,59.788356235659265,59.061730422972566,59.611358642578125,2298900,0.0,0.0
2024-03-15 00:00:00-04:00,59.43435377883844,60.18892915120864,59.23872431129873,59.41572189331055,5536400,0.0,0.0
2024-03-18 00:00:00-04:00,59.145566299677434,59.66724841459739,58.97788288965562,59.64861297607422,2856400,0.0,0.0
2024-03-19 00:00:00-04:00,59.909458101086635,60.02124942111928,59.34120154909793,59.685882568359375,2319000,0.0,0.0
2024-03-20 00:00:00-04:00,59.44367211673909,60.11440223437594,59.19214698999946,59.51819610595703,3396000,0.0,0.0
2024-03-21 00:00:00-04:00,59.80698193705624,60.05851061951113,59.32256711902635,59.47161865234375,2588300,0.0,0.0
2024-03-22 00:00:00-04:00,59.928094292565895,60.887613369357425,59.872195078179914,60.58019256591797,3913500,0.0,0.0
2024-03-25 00:00:00-04:00,60.66403005903473,60.887605565910505,60.11439834993264,60.850341796875,3792300,0.0,0.0
2024-03-26 00:00:00-04:00,60.90624233641302,61.65150360571789,60.67334907817253,61.02735137939453,3871700,0.0,0.0
2024-03-27 00:00:00-04:00,61.679445826581535,62.08934020996094,61.353396706774184,62.08934020996094,3376600,0.0,0.0
2024-03-28 00:00:00-04:00,62.11728571413758,62.434017111345945,61.88439247242401,62.21044158935547,3051400,0.0,0.0
2024-04-01 00:00:00-04:00,61.977539694512565,62.16385852627273,61.27886006691953,62.080013275146484,2973200,0.0,0.0
2024-04-02 00:00:00-04:00,61.93097168819506,62.89049067162569,61.809862658257735,61.87507247924805,3831800,0.0,0.0
2024-04-03 00:00:00-04:00,61.87506611387865,62.2942781548365,61.50243555769502,62.080013275146484,3777000,0.0,0.0
2024-04-04 00:00:00-04:00,62.55512905023888,62.63896720962637,61.28818918790457,61.5862922668457,2550400,0.0,0.0
2024-04-05 00:00:00-04:00,61.29748576195541,62.098638842857724,60.962119025422545,61.96821212768555,1892500,0.0,0.0
2024-04-08 00:00:00-04:00,61.93098313602245,62.54581768939107,61.65150836163932,62.21976852416992,1852100,0.0,0.0
2024-04-09 00:00:00-04:00,62.48990419936939,62.79732492455305,62.08000989912452,62.601688385009766,2886600,0.0,0.0
2024-04-10 00:00:00-04:00,61.614228227065496,62.12659614163025,61.344071245507436,62.01480484008789,3182100,0.0,0.0
2024-04-11 00:00:00-04:00,62.40608072842999,62.40608072842999,61.48382533840873,61.90303039550781,1883600,0.0,0.0
2024-04-12 00:00:00-04:00,61.92165135996916,62.28496421979937,61.29749922716722,61.362709045410156,2017000,0.0,0.0
2024-04-15 00:00:00-04:00,61.87507220341693,61.98686351347516,60.51497658072681,60.73855209350586,1734900,0.0,0.0
2024-04-16 00:00:00-04:00,60.58019144272923,60.617455215849624,59.648618436733486,59.88151168823242,2226200,0.0,0.0
2024-04-17 00:00:00-04:00,60.31935325657714,60.82240354202222,59.993304119901104,60.58019256591797,2147300,0.0,0.0
2024-04-18 00:00:00-04:00,60.76650621760215,61.01802778506015,60.37524017984662,60.6453971862793,2150600,0.0,0.0
2024-04-19 00:00:00-04:00,60.803767214294034,61.40929109205074,60.794456601480654,61.241607666015625,2954800,0.0,0.0
2024-04-22 00:00:00-04:00,61.27887375299107,62.48060383372683,61.13913637479606,62.14523696899414,2685100,0.0,0.0
2024-04-23 00:00:00-04:00,61.9775485006506,62.62033612371502,61.753972978108166,61.940284729003906,2178800,0.0,0.0
2024-04-24 00:00:00-04:00,61.40929224674958,62.73212423960137,60.88761362587015,62.62965774536133,3465800,0.0,0.0
2024-04-25 00:00:00-04:00,62.42470421115074,63.63574475927514,62.04275589721645,63.4307975769043,2527200,0.0,0.0
2024-04-26 00:00:00-04:00,63.4680570130709,63.71026794909098,63.03022373475743,63.17927169799805,2973100,0.0,0.0
2024-04-29 00:00:00-04:00,63.44944366946472,64.15744120726094,63.412179893018745,63.94317626953125,2912300,0.0,0.0
2024-04-30 00:00:00-04:00,62.918449656088455,65.01448918536322,62.014822588515784,64.35307312011719,4890600,0.0,0.0
2024-05-01 00:00:00-04:00,64.15741516868295,65.63861236773195,63.617101290513126,65.03308868408203,4809900,0.0,0.0
2024-05-02 00:00:00-04:00,65.12627038847847,65.40573801784045,64.71637600327556,65.2287368774414,3572800,0.0,0.0
2024-05-03 00:00:00-04:00,65.65726376620033,65.71315586810572,64.93994862417294,65.62931060791016,2393500,0.0,0.0
2024-05-06 00:00:00-04:00,65.81561654383911,66.52361382749552,65.47093206594438,66.4583969116211,2064500,0.0,0.0
2024-05-07 00:00:00-04:00,67.0639218164857,67.27818668111472,66.61677086636563,67.05461120605469,3912900,0.0,0.0
2024-05-08 00:00:00-04:00,66.88693466541802,67.93960944604422,66.5981422437803,67.59492492675781,3921700,0.0,0.0
2024-05-09 00:00:00-04:00,67.5949222542495,68.61034033452115,67.42723886059622,68.56375885009766,2294400,0.0,0.0
2024-05-10 00:00:00-04:00,68.69418817824261,69.27176597290729,68.45198432558055,68.94571685791016,3060700,0.0,0.0
2024-05-13 00:00:00-04:00,68.9550209377037,69.39286132522236,68.36813258630843,68.46128845214844,2838600,0.0,0.0
2024-05-14 00:00:00-04:00,68.76871852470975,68.88982045597828,68.16319465369119,68.6941909790039,1880000,0.0,0.0
2024-05-15 00:00:00-04:00,69.36492379903152,69.60713476584542,69.02955695493162,69.35560607910156,2344000,0.0,0.0
2024-05-16 00:00:00-04:00,69.4208021100192,69.97975147734768,69.00159719185929,69.1413345336914,2090000,0.0,0.0
2024-05-17 00:00:00-04:00,69.29970052373478,69.62574958462147,68.75938659007315,69.43943786621094,1906700,0.0,0.0
2024-05-20 00:00:00-04:00,69.43944647894054,69.49533857992884,69.01092378757649,69.22518157958984,2125400,0.0,0.0
2024-05-21 00:00:00-04:00,69.23451355678824,70.02634928231886,69.16930372309369,70.00772094726562,1640300,0.0,0.0
2024-05-22 00:00:00-04:00,69.53259787400249,69.91454615907006,69.07612916152644,69.24381256103516,2520100,0.0,0.0
2024-05-23 00:00:00-04:00,69.0761390310513,69.23450473450974,68.28430340642116,68.51719665527344,2147400,0.0,0.0
2024-05-24 00:00:00-04:00,68.84325020550752,69.93318897440567,68.4426735074503,69.90524291992188,3021600,0.0,0.0
2024-05-28 00:00:00-04:00,69.93317031660169,70.22195561233897,69.31833595997773,69.43943786621094,2042400,0.0,0.0
2024-05-29 00:00:00-04:00,68.88050834294802,69.25313184868504,68.15388255648793,68.1911392211914,2268300,0.0,0.0
2024-05-30 00:00:00-04:00,68.43333468190808,69.12269654014885,68.20044148991656,68.85254669189453,2422500,0.0,0.0
2024-05-31 00:00:00-04:00,69.13201007660975,70.63184271090849,68.9643267042243,70.5759506225586,6511800,0.0,0.0
2024-06-03 00:00:00-04:00,70.34306462590865,70.60390387461801,69.36491033591213,69.43943786621094,2980400,0.0,0.0
2024-06-04 00:00:00-04:00,69.29971717561618,69.76550369090187,68.6289834564307,69.25313568115234,2758000,0.0,0.0
2024-06-05 00:00:00-04:00,69.03886914345156,70.07291564535524,68.7780298650141,69.737548828125,2424400,0.0,0.0
2024-06-06 00:00:00-04:00,69.57918381888008,69.68165740888759,68.9084501778627,69.3462905883789,1596800,0.0,0.0
2024-06-07 00:00:00-04:00,68.73585651653322,69.08333472992962,68.12541232842013,68.44471740722656,1929600,0.6,0.0
2024-06-10 00:00:00-04:00,68.40714317145272,69.17724697773602,68.21931751851346,68.97063446044922,1853400,0.0,0.0
2024-06-11 00:00:00-04:00,68.36958835181412,69.28055071117717,68.08784268844667,69.18663787841797,2687700,0.0,0.0
2024-06-12 00:00:00-04:00,69.98491319194854,69.98491319194854,68.37897998105024,68.59498596191406,2121200,0.0,0.0
2024-06-13 00:00:00-04:00,68.56680538262562,69.02698326483274,68.05966750290997,68.75463104248047,2397300,0.0,0.0
2024-06-14 00:00:00-04:00,68.42594238857043,68.59498837276898,67.51497276067224,68.21932983398438,2507100,0.0,0.0
2024-06-17 00:00:00-04:00,68.350793856964,69.57168204182886,68.0878350885535,68.6231460571289,3219900,0.0,0.0
2024-06-18 00:00:00-04:00,68.22870703739044,68.91427707987788,67.85304858796867,68.82975769042969,2546300,0.0,0.0
2024-06-20 00:00:00-04:00,68.94246691136624,69.44021138053863,68.47289557590702,69.10211944580078,1895000,0.0,0.0
2024-06-21 00:00:00-04:00,69.34627817203622,69.57167752898651,68.52922878962937,68.5667953491211,4594000,0.0,0.0
2024-06-24 00:00:00-04:00,68.59497196303235,70.41691078297268,68.59497196303235,70.2009048461914,2183400,0.0,0.0
2024-06-25 00:00:00-04:00,70.06003575263256,70.06003575263256,69.01758690494724,69.09272003173828,1485600,0.0,0.0
2024-06-26 00:00:00-04:00,68.93306539825342,69.51532920031363,68.51044694682453,68.66071319580078,5257200,0.0,0.0
2024-06-27 00:00:00-04:00,68.75463964724335,68.98942533399057,68.38837454912493,68.67012023925781,4359500,0.0,0.0
2024-06-28 00:00:00-04:00,68.83915430134539,69.30872559353713,68.55740865999462,69.21480560302734,5941300,0.0,0.0
2024-07-01 00:00:00-04:00,69.81585345846898,70.4920372382751,69.08332341870869,69.14906311035156,4075400,0.0,0.0
2024-07-02 00:00:00-04:00,68.94246691136624,69.39325138095671,68.66072124405473,69.10211944580078,2209000,0.0,0.0
2024-07-03 00:00:00-04:00,69.28053199490746,69.75949662720295,68.93305389106133,69.48714447021484,1687100,0.0,0.0
2024-07-05 00:00:00-04:00,69.6092463691285,69.69376575693757,69.25236762480887,69.56228637695312,2004200,0.0,0.0
2024-07-08 00:00:00-04:00,69.56229291577841,70.31360987067482,69.4965532196067,70.05064392089844,1874500,0.0,0.0
2024-07-09 00:00:00-04:00,70.12576933475133,71.30909090075264,70.10698963723517,70.98039245605469,2918900,0.0,0.0
2024-07-10 00:00:00-04:00,71.37484167931483,71.75989360656477,70.71744468777811,71.6471939086914,2461900,0.0,0.0
2024-07-11 00:00:00-04:00,71.9852735311461,72.74597665775003,71.64718166041357,71.87257385253906,2567500,0.0,0.0
2024-07-12 00:00:00-04:00,72.21067203874632,72.50180394424923,71.55327510209808,71.6377944946289,3037400,0.0,0.0
2024-07-15 00:00:00-04:00,71.25274628121541,71.37483223059891,69.84403248719043,70.0036849975586,2434900,0.0,0.0
2024-07-16 00:00:00-04:00,70.33238344981332,70.56716908215081,69.91915844407089,70.0036849975586,2488600,0.0,0.0
2024-07-17 00:00:00-04:00,70.08822558686995,71.74111894473276,69.75952703518756,70.57658386230469,3060900,0.0,0.0
2024-07-18 00:00:00-04:00,70.20090562553554,71.17761473752758,69.23358994527015,69.4308090209961,2814800,0.0,0.0
2024-07-19 00:00:00-04:00,69.93795032242129,70.12577597572488,69.28054620567993,70.09760284423828,2242400,0.0,0.0
2024-07-22 00:00:00-04:00,70.14456667522863,71.3372746856049,70.14456667522863,71.20579528808594,1696700,0.0,0.0
2024-07-23 00:00:00-04:00,71.20578253432863,71.44996158530998,70.39811942846525,70.98977661132812,2136500,0.0,0.0
2024-07-24 00:00:00-04:00,71.36545505831302,71.93833270494265,70.72683770625491,71.32788848876953,2485000,0.0,0.0
2024-07-25 00:00:00-04:00,71.60962540535013,71.769277932534,69.33690196456578,69.7219467163086,3312600,0.0,0.0
2024-07-26 00:00:00-04:00,69.99430483716465,71.56267143892468,69.68438602409631,71.38423919677734,2624600,0.0,0.0
2024-07-29 00:00:00-04:00,71.5157134784175,72.61450864774038,71.10248842393447,72.25763702392578,3690400,0.0,0.0
2024-07-30 00:00:00-04:00,72.30458442092566,73.56303918992546,71.7223206134819,73.25312042236328,2767100,0.0,0.0
2024-07-31 00:00:00-04:00,75.60097485436769,76.07054612675508,74.4458263716556,74.91539764404297,6495700,0.0,0.0
2024-08-01 00:00:00-04:00,75.1314073520768,75.58219894882858,74.32374414983484,74.89662170410156,2676000,0.0,0.0
2024-08-02 00:00:00-04:00,75.8639409344524,76.90638983286088,72.8962539326989,74.0326156616211,5215400,0.0,0.0
2024-08-05 00:00:00-04:00,74.05139274748154,74.05139274748154,72.20128067480745,72.5957260131836,2944600,0.0,0.0
2024-08-06 00:00:00-04:00,72.68963030119964,74.32373623077117,72.6708434389133,73.64755249023438,3670100,0.0,0.0
2024-08-07 00:00:00-04:00,73.95748049707673,75.10323562706482,73.30008353647185,74.16409301757812,2616500,0.0,0.0
2024-08-08 00:00:00-04:00,73.8447876689401,75.02810947311713,73.56304915895805,74.53036499023438,2769400,0.0,0.0
2024-08-09 00:00:00-04:00,74.53036001838034,75.06567103323528,73.32825859309834,74.99993133544922,2090400,0.0,0.0
2024-08-12 00:00:00-04:00,75.1220162751342,75.62915415047107,74.66183839690041,75.6103744506836,2974600,0.0,0.0
2024-08-13 00:00:00-04:00,75.97663037735916,75.99541007489177,74.96235474846853,75.25348663330078,3837400,0.0,0.0
2024-08-14 00:00:00-04:00,75.08444971046967,75.94846636757484,74.88723061979805,75.6103744506836,1821800,0.0,0.0
2024-08-15 00:00:00-04:00,75.37558543142262,75.77941702718188,74.67122849684877,75.50706481933594,2153800,0.0,0.0
2024-08-16 00:00:00-04:00,75.74185287980575,75.98603196447054,75.12201531836962,75.69489288330078,2132300,0.0,0.0
2024-08-19 00:00:00-04:00,75.80758851161579,76.00480758920217,75.30984410174217,75.95784759521484,2115600,0.0,0.0
2024-08-20 00:00:00-04:00,76.07994344646673,76.1738562727258,75.30984680699947,75.4601058959961,1998100,0.0,0.0
2024-08-21 00:00:00-04:00,75.43192755631237,76.38046351574125,75.26288161468237,76.1738510131836,1714600,0.0,0.0
2024-08-22 00:00:00-04:00,76.23959070353477,76.5776825867948,75.79819256899592,76.1738510131836,1282500,0.0,0.0
2024-08-23 00:00:00-04:00,76.48378228496783,76.60586825414762,75.80759840777812,76.10812377929688,1315000,0.0,0.0
2024-08-26 00:00:00-04:00,76.361689150698,76.57769512011305,75.91090467596489,76.10812377929688,1981000,0.0,0.0
2024-08-27 00:00:00-04:00,75.91089283654051,76.49315662268232,75.5540140875231,75.68549346923828,2201900,0.0,0.0
2024-08-28 00:00:00-04:00,75.80758377568823,76.45559439376683,75.45070503989368,75.6197509765625,2001200,0.0,0.0
2024-08-29 00:00:00-04:00,75.77941537409423,75.84515506661681,75.02809846090265,75.5164566040039,2149000,0.0,0.0
2024-08-30 00:00:00-04:00,75.46949699726504,75.94846171100953,75.0844451068791,75.83576202392578,4437700,0.0,0.0
2024-09-03 00:00:00-04:00,75.8075878416398,76.15506599975429,75.16897062053731,75.35679626464844,3984600,0.0,0.0
2024-09-04 00:00:00-04:00,75.5633976356566,76.35228098785323,75.46009139709409,76.06114196777344,2787000,0.0,0.0
2024-09-05 00:00:00-04:00,76.66220888870751,76.68099575341003,75.8075928370702,75.97663879394531,1871000,0.0,0.0
2024-09-06 00:00:00-04:00,76.17385305084194,76.3616786954157,75.02809798971047,75.07505798339844,2197200,0.0,0.0
2024-09-09 00:00:00-04:00,75.26430735129843,76.12538630913564,74.67763301460893,76.09700012207031,3383700,0.6,0.0
2024-09-10 00:00:00-04:00,76.2957072937418,76.70259280208181,75.77527704213655,76.31463623046875,1936400,0.0,0.0
2024-09-11 00:00:00-04:00,76.21055607092462,77.91379235729245,75.50087248011933,77.78131866455078,4477800,0.0,0.0
2024-09-12 00:00:00-04:00,77.94219214548697,78.96413111325398,77.7624033109308,78.83165740966797,2950700,0.0,0.0
2024-09-13 00:00:00-04:00,78.55723023257863,79.6548775276845,78.2260460381153,79.63595581054688,2694800,0.0,0.0
2024-09-16 00:00:00-04:00,80.0428409373041,80.54435672526066,79.7873580280929,80.21316528320312,2081100,0.0,0.0
2024-09-17 00:00:00-04:00,80.18478836655663,80.52543709774113,79.67381526977987,80.17533111572266,2768300,0.0,0.0
2024-09-18 00:00:00-04:00,80.38349525407406,80.72414396970957,79.33316291741045,79.71166229248047,2359900,0.0,0.0
2024-09-19 00:00:00-04:00,79.45617471210069,80.04284185079014,77.9327200506383,78.95466613769531,3235400,0.0,0.0
2024-09-20 00:00:00-04:00,79.79681651852567,82.16242824584396,79.65487837103177,82.09619140625,6091700,0.0,0.0
2024-09-23 00:00:00-04:00,82.474699999797,83.72374284349043,82.19082367289059,83.17491912841797,4008800,0.0,0.0
2024-09-24 00:00:00-04:00,82.79641027946963,84.09276810221255,82.4084464917657,83.00458526611328,2848600,0.0,0.0
2024-09-25 00:00:00-04:00,83.58180121926725,83.79943347084603,82.5882413355088,83.49663543701172,2648000,0.0,0.0
2024-09-26 00:00:00-04:00,83.20329757753439,83.76157849076986,82.55038641794953,82.72071075439453,2910800,0.0,0.0
2024-09-27 00:00:00-04:00,83.0045949272157,83.74266471538597,82.81534163584199,83.506103515625,1963800,0.0,0.0
2024-09-30 00:00:00-04:00,83.72373515031477,84.61320026895925,82.87211346712391,84.41448974609375,2827800,0.0,0.0
2024-10-01 00:00:00-04:00,84.4523378968149,86.14611674447566,84.10222476541887,85.852783203125,2926200,0.0,0.0
2024-10-02 00:00:00-04:00,85.15256231678606,86.29751758836846,85.01062416162183,86.13665771484375,1885000,0.0,0.0
2024-10-03 00:00:00-04:00,86.55300854252016,87.2437631680639,86.30698288582502,86.67601776123047,1935100,0.0,0.0
2024-10-04 00:00:00-04:00,85.90009509317395,87.21537468510851,85.90009509317395,87.08290100097656,1904900,0.0,0.0
2024-10-07 00:00:00-04:00,86.91258537781209,86.95043603697069,85.04848192508318,85.14311218261719,3449700,0.0,0.0
2024-10-08 00:00:00-04:00,85.76763166802472,86.72334097724197,85.27558752800432,86.09881591796875,3368100,0.0,0.0
2024-10-09 00:00:00-04:00,85.82440032019451,86.33537337760197,84.68890944991676,85.19988250732422,2359400,0.0,0.0
2024-10-10 00:00:00-04:00,85.3607392684151,85.87171230713415,83.83728462129201,83.9319076538086,2488600,0.0,0.0
2024-10-11 00:00:00-04:00,82.35167615235095,83.58179716599038,80.62004659630095,82.94781494140625,3781500,0.0,0.0
2024-10-14 00:00:00-04:00,83.25061837810875,84.48073225252388,82.81533942918487,84.3671875,2304600,0.0,0.0
2024-10-15 00:00:00-04:00,85.04847467356427,85.19041282848809,83.25061544211071,83.4303970336914,3724200,0.0,0.0
2024-10-16 00:00:00-04:00,83.85622242293279,85.51215093446504,83.60073226693073,85.36074829101562,2174500,0.0,0.0
2024-10-17 00:00:00-04:00,85.14311318657023,85.59730666327874,84.84031512900619,84.87815856933594,1655800,0.0,0.0
2024-10-18 00:00:00-04:00,84.97278718230935,85.24719182539894,84.31041148096462,84.9349365234375,1581100,0.0,0.0
2024-10-21 00:00:00-04:00,85.2755833272758,85.77709191238289,84.86869777759507,85.32289123535156,1772600,0.0,0.0
2024-10-22 00:00:00-04:00,84.76461536033828,85.52160690845798,84.28202846564211,84.94439697265625,2405700,0.0,0.0
2024-10-23 00:00:00-04:00,84.87814511614806,85.96632794466771,84.87814511614806,85.852783203125,1838400,0.0,0.0
2024-10-24 00:00:00-04:00,86.1082811687838,86.36376410126502,85.34182515206491,85.62569427490234,1466300,0.0,0.0
2024-10-25 00:00:00-04:00,86.09881369190458,86.13666435081603,84.75514778728596,84.81192016601562,1951700,0.0,0.0
2024-10-28 00:00:00-04:00,85.27557914981452,85.96633377193581,85.12417652512934,85.5594482421875,1574700,0.0,0.0
2024-10-29 00:00:00-04:00,84.68890876816091,85.08632984763135,83.37362908662196,83.42094421386719,2969600,0.0,0.0
2024-10-30 00:00:00-04:00,84.12115672897195,84.19685803890722,83.33577188176068,83.61018371582031,2399200,0.0,0.0
2024-10-31 00:00:00-04:00,83.95084090555049,84.97278703549958,83.54395534747493,84.60375213623047,2940500,0.0,0.0
2024-11-01 00:00:00-04:00,84.60375039461934,84.73622408807736,82.54093645741952,82.61663055419922,2517400,0.0,0.0
2024-11-04 00:00:00-05:00,79.67379981132723,80.45918463469172,76.64581969859839,77.46905517578125,5443900,0.0,0.0
