Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 00:00:00-05:00,77.77186427312803,79.4561789021305,77.66777676510877,79.2763900756836,2693100,0.0,0.0
2024-11-06 00:00:00-05:00,79.5602692065891,80.00500544388964,77.95164862019828,79.30477905273438,2757400,0.0,0.0
2024-11-07 00:00:00-05:00,79.39941139962296,80.37404247159647,79.15338570925984,79.70220947265625,2625700,0.0,0.0
2024-11-08 00:00:00-05:00,80.19425199084793,81.81232983727058,80.13747960934111,81.20673370361328,2639200,0.0,0.0
2024-11-11 00:00:00-05:00,81.44328074379477,83.28845501436912,81.17833338384298,83.21276092529297,2452000,0.0,0.0
2024-11-12 00:00:00-05:00,83.05190596308987,83.43040534081557,81.64200318081869,82.06781768798828,2528900,0.0,0.0
2024-11-13 00:00:00-05:00,82.63554641009065,83.26006412048064,82.00156423187354,82.33274841308594,2372200,0.0,0.0
2024-11-14 00:00:00-05:00,82.90050548473346,83.08975155241038,81.7839363591803,82.32329559326172,1669500,0.0,0.0
2024-11-15 00:00:00-05:00,82.266531684881,84.26310894727057,81.92588295257825,84.20632934570312,2473600,0.0,0.0
2024-11-18 00:00:00-05:00,83.90352496287535,85.36074282604265,83.76158679854754,84.62267303466797,2444700,0.0,0.0
2024-11-19 00:00:00-05:00,84.22526100162428,85.26612895309832,83.78052474126316,85.24720001220703,2318800,0.0,0.0
2024-11-20 00:00:00-05:00,85.34182515206491,85.94742127724841,84.6226770461813,85.62569427490234,1641000,0.0,0.0
2024-11-21 00:00:00-05:00,85.87171383549207,87.44248363646756,85.50267894861706,87.38570404052734,2162800,0.0,0.0
2024-11-22 00:00:00-05:00,87.79259963363344,88.00077466426742,86.95990673037313,87.43302917480469,1784900,0.0,0.0
2024-11-25 00:00:00-05:00,87.80205919780161,88.10485725654732,86.47731498356093,88.01969146728516,5326600,0.0,0.0
2024-11-26 00:00:00-05:00,88.05754420060092,89.58099899996046,87.98185009858844,89.42960357666016,2657700,0.0,0.0
2024-11-27 00:00:00-05:00,89.60939107593197,90.1014424773441,88.95648698995068,89.13626861572266,2502000,0.0,0.0
2024-11-29 00:00:00-05:00,89.44852062995155,89.81755552787939,88.87131071898237,89.23088836669922,1190100,0.0,0.0
2024-12-02 00:00:00-05:00,89.7891691819084,89.88379221877788,87.23431109005767,87.31000518798828,2078900,0.0,0.0
2024-12-03 00:00:00-05:00,88.19001479146104,88.3414174286945,86.2502172320143,86.25968170166016,2458400,0.0,0.0
2024-12-04 00:00:00-05:00,86.36376431648162,86.92205253222109,85.91903530100055,86.86528015136719,1725800,0.0,0.0
2024-12-05 00:00:00-05:00,86.79903666503917,87.29108077313312,86.52462481309792,86.6003189086914,2066500,0.0,0.0
2024-12-06 00:00:00-05:00,86.39216196397707,86.69496004217653,84.84032091079538,85.16204071044922,1646800,0.0,0.0
2024-12-09 00:00:00-05:00,84.99170740664935,85.15256728956804,83.1465329395823,83.17491912841797,2639300,0.0,0.0
2024-12-10 00:00:00-05:00,83.00342451076165,83.00342451076165,81.3075266352501,82.29838562011719,3115500,0.6,0.0
2024-12-11 00:00:00-05:00,82.5651567528723,82.5651567528723,81.26941870957037,81.51712799072266,3585600,0.0,0.0
2024-12-12 00:00:00-05:00,82.26027359776897,82.85098008060935,81.50760893927898,81.88870239257812,2129700,0.0,0.0
2024-12-13 00:00:00-05:00,82.08878833328116,82.94625589745957,81.93634513233893,82.70806884765625,2143200,0.0,0.0
2024-12-16 00:00:00-05:00,82.76523143567842,82.87003430992687,81.86011636434097,81.98397827148438,1984900,0.0,0.0
2024-12-17 00:00:00-05:00,81.4123306274414,82.21264289374147,80.95501556289156,81.4123306274414,1810800,0.0,0.0
2024-12-18 00:00:00-05:00,81.29800056031368,81.46949551633173,79.01140356970343,79.05904388427734,2963200,0.0,0.0
2024-12-19 00:00:00-05:00,79.06857836636527,80.22140292229436,79.06857836636527,79.2591323852539,2844400,0.0,0.0
2024-12-20 00:00:00-05:00,78.4778612279531,81.15508098151633,78.24919645730324,81.0407485961914,5833000,0.0,0.0
2024-12-23 00:00:00-05:00,81.03122569992179,81.24082416800196,79.84029062066892,81.20272064208984,1953600,0.0,0.0
2024-12-24 00:00:00-05:00,81.06933900368875,81.78390013742441,80.92643259205501,81.73626708984375,600800,0.0,0.0
2024-12-26 00:00:00-05:00,81.45044416903735,81.67910897790041,80.79305283300945,81.36470031738281,943300,0.0,0.0
2024-12-27 00:00:00-05:00,80.71681678509039,81.11696922565181,80.23091323932816,80.9168930053711,1356000,0.0,0.0
2024-12-30 00:00:00-05:00,80.28808370326303,80.73587649846486,79.64974418490326,80.4786376953125,1247000,0.0,0.0
2024-12-31 00:00:00-05:00,80.54533624191164,80.93595923641413,80.03085132540981,80.49769592285156,1784600,0.0,0.0
2025-01-02 00:00:00-05:00,81.12651299958074,81.30753021990148,80.41195182918318,81.07887268066406,1860900,0.0,0.0
2025-01-03 00:00:00-05:00,81.33611425275551,82.66043363345544,80.81209984935983,82.17453002929688,1685000,0.0,0.0
2025-01-06 00:00:00-05:00,81.51713615414702,81.89823689955796,80.39289295307546,81.65052032470703,2532900,0.0,0.0
2025-01-07 00:00:00-05:00,82.25075605410117,82.4603618267394,81.07887253839299,81.37422943115234,1439800,0.0,0.0
2025-01-08 00:00:00-05:00,81.26941761453874,81.67909959725222,80.10706374410091,81.25035858154297,2174600,0.0,0.0
2025-01-10 00:00:00-05:00,80.90736836985266,81.52665609982441,80.07848215996101,80.2499771118164,2524900,0.0,0.0
2025-01-13 00:00:00-05:00,80.16422428525323,80.50721418162114,79.31627906059123,80.1356430053711,1984500,0.0,0.0
2025-01-14 00:00:00-05:00,80.43099041224028,81.58381470592572,80.25949546869835,81.0407485961914,1497200,0.0,0.0
2025-01-15 00:00:00-05:00,82.44128953213144,83.07010674890972,81.94586373285324,82.19357299804688,1834800,0.0,0.0
2025-01-16 00:00:00-05:00,82.13642133675475,84.3086860667441,81.9744558875116,84.29916381835938,1820800,0.0,0.0
2025-01-17 00:00:00-05:00,84.12766291666613,84.59450746579854,83.34640973961352,83.9752197265625,2714200,0.0,0.0
2025-01-21 00:00:00-05:00,84.699311415173,86.34756163293137,84.50875742512856,86.11890411376953,2396000,0.0,0.0
2025-01-22 00:00:00-05:00,86.3094617752174,86.6810402856812,83.90853934745653,84.04192352294922,2388700,0.0,0.0
2025-01-23 00:00:00-05:00,84.39442965415243,84.74694180412298,83.53695489806377,84.00379943847656,1593200,0.0,0.0
2025-01-24 00:00:00-05:00,83.5274316284554,84.16577116782582,83.02247625346412,83.88948059082031,2211300,0.0,0.0
2025-01-27 00:00:00-05:00,81.22178557487662,81.54571647989006,76.41040416698988,78.21109771728516,5554800,0.0,0.0
2025-01-28 00:00:00-05:00,78.86849882087654,79.25912909169645,76.84867718683729,77.87763977050781,3509500,0.0,0.0
2025-01-29 00:00:00-05:00,77.59180641738047,78.84943359961798,77.3250381164348,77.83951568603516,2915600,0.0,0.0
2025-01-30 00:00:00-05:00,78.79227866269126,80.39289603975912,77.95386280570995,79.86888885498047,2923200,0.0,0.0
2025-01-31 00:00:00-05:00,79.99273518803756,80.62155246700313,79.2114819822538,79.59258270263672,1854400,0.0,0.0
2025-02-03 00:00:00-05:00,78.61125675670306,79.80219201790493,78.11582361746358,79.52589416503906,2065500,0.0,0.0
2025-02-04 00:00:00-05:00,79.07809728026726,80.0213159233808,78.4873908042643,79.45919799804688,1574300,0.0,0.0
2025-02-05 00:00:00-05:00,79.98320022258187,80.79304192406308,79.56399600071957,80.12611389160156,1572300,0.0,0.0
2025-02-06 00:00:00-05:00,80.72635087362846,80.83114647875749,79.36392078025624,79.96414947509766,1607800,0.0,0.0
2025-02-07 00:00:00-05:00,79.95461925863117,80.71682065048854,79.60210711173235,79.68785095214844,1545100,0.0,0.0
2025-02-10 00:00:00-05:00,79.68786122176867,80.16423533584853,79.00188133447092,79.9260482788086,1536500,0.0,0.0
2025-02-11 00:00:00-05:00,79.59258615513981,79.89746529089263,78.75417034904257,79.81171417236328,2341500,0.0,0.0
2025-02-12 00:00:00-05:00,78.44928275469707,80.27856481036444,78.44928275469707,79.84030151367188,1704700,0.0,0.0
2025-02-13 00:00:00-05:00,80.2785604817018,80.45005543802064,79.18289866460314,79.91651153564453,2132600,0.0,0.0
2025-02-14 00:00:00-05:00,80.23091392589686,80.50721173785581,79.72595861293048,79.74501037597656,1665300,0.0,0.0
2025-02-18 00:00:00-05:00,80.2118686399071,81.21224983065149,79.74501681533489,80.92642974853516,2637600,0.0,0.0
2025-02-19 00:00:00-05:00,80.76446701672778,82.18406716150655,80.70730444702129,81.74580383300781,2514300,0.0,0.0
2025-02-20 00:00:00-05:00,81.60288590021162,82.10784129009735,80.35478079828943,80.669189453125,2213100,0.0,0.0
2025-02-21 00:00:00-05:00,80.41194834425029,80.8406821203513,79.40203032434344,79.99273681640625,4699100,0.0,0.0
2025-02-24 00:00:00-05:00,79.71644173491113,80.67871947133918,79.27817842646174,80.37384033203125,2279800,0.0,0.0
2025-02-25 00:00:00-05:00,81.27895207569689,81.96493198879885,76.71528701887529,79.2972412109375,3853400,0.0,0.0
2025-02-26 00:00:00-05:00,78.84944050063048,80.87879148377118,78.68746778754506,79.01140594482422,3602300,0.0,0.0
2025-02-27 00:00:00-05:00,79.00188203340605,79.48778566935613,76.79150641527582,76.88677978515625,4382800,0.0,0.0
2025-02-28 00:00:00-05:00,77.92527184362945,78.33495383774353,76.08646762849759,77.31551361083984,6051800,0.0,0.0
2025-03-03 00:00:00-05:00,77.45842709422966,78.81132771556379,76.88677239212996,77.89669036865234,3706000,0.0,0.0
2025-03-04 00:00:00-05:00,77.83000074787316,78.67794604217804,76.63906552903016,77.563232421875,3373600,0.0,0.0
2025-03-05 00:00:00-05:00,77.1440235298727,78.71605952613969,77.01063936232441,77.80142211914062,4955900,0.0,0.0
2025-03-06 00:00:00-05:00,76.68671563807615,76.96301354258682,73.81894822666963,74.50492095947266,3705100,0.0,0.0
2025-03-07 00:00:00-05:00,74.24766021479547,75.46717662783821,73.8856185512019,75.35284423828125,4392000,0.0,0.0
2025-03-10 00:00:00-04:00,75.02631823129015,75.55453290273402,73.85463112672153,75.47769927978516,6025300,0.63,0.0
2025-03-11 00:00:00-04:00,75.55453601963475,76.6782003244012,74.93027563012299,75.43929290771484,3927700,0.0,0.0
2025-03-12 00:00:00-04:00,75.96750353651458,77.34087338905888,75.32403843852897,76.41889190673828,3191300,0.0,0.0
2025-03-13 00:00:00-04:00,76.40928895683943,77.31206573373221,75.82344538808022,76.58216094970703,2395100,0.0,0.0
2025-03-14 00:00:00-04:00,77.03355912372344,78.40692920617026,76.66861034898031,78.30128479003906,2287000,0.0,0.0
2025-03-17 00:00:00-04:00,78.13800734825661,79.5593927485306,77.69622500345483,78.97355651855469,2031000,0.0,0.0
2025-03-18 00:00:00-04:00,78.30127733573505,79.10801577054801,78.19563292966123,78.91593170166016,3348600,0.0,0.0
2025-03-19 00:00:00-04:00,78.78147677622817,80.19326354635159,78.69504444038782,79.8379135131836,3738400,0.0,0.0
2025-03-20 00:00:00-04:00,79.67465091719032,80.37574497786935,79.43455131558575,80.00119018554688,3100300,0.0,0.0
2025-03-21 00:00:00-04:00,79.6170292840545,79.91475044504675,79.05039041461629,79.69386291503906,5339700,0.0,0.0
2025-03-24 00:00:00-04:00,80.16444632412966,81.21127694165045,79.95315752827032,80.02999114990234,2446300,0.0,0.0
2025-03-25 00:00:00-04:00,79.98196667173606,80.46216580624673,77.53295548208602,78.19562530517578,2615200,0.0,0.0
2025-03-26 00:00:00-04:00,78.21485244625465,78.62782407460604,77.84989634425281,78.30128479003906,2168500,0.0,0.0
2025-03-27 00:00:00-04:00,78.53176805184158,78.53176805184158,77.33127014191382,77.51374816894531,2519300,0.0,0.0
2025-03-28 00:00:00-04:00,78.04197327302798,79.13682682409065,77.56177409002653,78.3973159790039,1907300,0.0,0.0
2025-03-31 00:00:00-04:00,78.17641922104495,79.43453858713134,77.88829681438436,79.04077911376953,3169900,0.0,0.0
2025-04-01 00:00:00-04:00,78.97355942800785,80.07801166707246,78.82949821026875,79.9627685546875,2208200,0.0,0.0
2025-04-02 00:00:00-04:00,79.31929644978172,80.64465086624308,79.01196926994074,80.4717788696289,2352100,0.0,0.0
2025-04-03 00:00:00-04:00,79.47296305932441,80.22207259616282,78.12840391069393,78.32048797607422,2666600,0.0,0.0
2025-04-04 00:00:00-04:00,78.08998429966623,79.09840545682198,73.8642375943181,74.65176391601562,4819800,0.0,0.0
2025-04-07 00:00:00-04:00,73.57611944983704,75.87147095978142,71.71294427395021,74.07552337646484,4481400,0.0,0.0
2025-04-08 00:00:00-04:00,76.06354519526056,76.76463920375019,73.55690495492227,74.6229476928711,4259900,0.0,0.0
2025-04-09 00:00:00-04:00,74.44048053390586,78.87751636294992,72.19314451306822,78.58940124511719,5342700,0.0,0.0
2025-04-10 00:00:00-04:00,77.94592549175813,78.68542892030933,76.14997812633784,78.01315307617188,4349100,0.0,0.0
2025-04-11 00:00:00-04:00,77.85949712448871,79.20405633490903,76.82226510554233,78.88712310791016,2495300,0.0,0.0
2025-04-14 00:00:00-04:00,79.7130565231735,80.71187160466246,79.23285738749173,80.35652160644531,2202400,0.0,0.0
2025-04-15 00:00:00-04:00,80.82712440476409,81.15365630951759,80.08761361086877,80.2220687866211,1651100,0.0,0.0
2025-04-16 00:00:00-04:00,80.30851353765694,80.69266702002582,79.29048629305697,79.74187469482422,1989600,0.0,0.0
2025-04-17 00:00:00-04:00,80.22207333467972,81.40336653405524,79.96276900310156,80.05880737304688,2125200,0.0,0.0
2025-04-21 00:00:00-04:00,79.7130635579427,79.93395840384376,76.13077446562238,77.07196807861328,1985000,0.0,0.0
2025-04-22 00:00:00-04:00,78.12840228192097,79.3481122580699,77.67701389675992,78.7526626586914,1839900,0.0,0.0
2025-04-23 00:00:00-04:00,79.94355044595066,80.60622760114072,77.96513234203029,78.59899139404297,2946600,0.0,0.0
2025-04-24 00:00:00-04:00,78.61820456399673,79.26166965941458,77.86909507055415,78.48374938964844,2634500,0.0,0.0
2025-04-25 00:00:00-04:00,78.36849451092091,78.74304923639212,77.2832471431783,77.8210678100586,2886100,0.0,0.0
2025-04-28 00:00:00-04:00,77.61939440075548,78.1187983190634,77.09117237703352,77.69622802734375,3615000,0.0,0.0
2025-04-29 00:00:00-04:00,77.21603162628686,78.45494642231752,77.21603162628686,78.37811279296875,3076500,0.0,0.0
2025-04-30 00:00:00-04:00,77.4657271321737,77.51374264879672,74.6709646798074,76.76463317871094,4465600,0.0,0.0
2025-05-01 00:00:00-04:00,76.4861156816742,77.39849108395146,75.38165623395216,75.54492950439453,4684500,0.0,0.0
2025-05-02 00:00:00-04:00,76.29405693674366,76.67821046361746,75.17999119248489,76.33247375488281,2203300,0.0,0.0
2025-05-05 00:00:00-04:00,75.90988483359739,76.01552923601,75.03591883677636,75.24720764160156,3537900,0.0,0.0
2025-05-06 00:00:00-04:00,74.92067122231013,77.29285612562342,74.86304234347672,76.54373931884766,2910400,0.0,0.0
2025-05-07 00:00:00-04:00,76.23641354331157,77.30245623028642,75.66017603536076,76.63018035888672,2510400,0.0,0.0
2025-05-08 00:00:00-04:00,76.37088324576311,77.12959891767889,75.73702406461427,76.33247375488281,3549400,0.0,0.0
2025-05-09 00:00:00-04:00,76.562952261507,76.83186260827478,75.53532639221162,75.8138427734375,1793000,0.0,0.0
2025-05-12 00:00:00-04:00,75.88107299804688,76.39008293316064,75.34324495855695,75.88107299804688,3377800,0.0,0.0
2025-05-13 00:00:00-04:00,75.75621820106467,76.31325099518652,74.31562069525437,74.51730346679688,2767500,0.0,0.0
2025-05-14 00:00:00-04:00,74.57493099300457,74.57493099300457,72.99027229998751,74.22918701171875,3171100,0.0,0.0
2025-05-15 00:00:00-04:00,74.57493310825743,75.56414223328302,74.5077055170593,75.33364868164062,3689500,0.0,0.0
2025-05-16 00:00:00-04:00,75.54493794268394,76.1980017883715,75.02632195293977,76.14998626708984,3990100,0.0,0.0
2025-05-19 00:00:00-04:00,75.60255571985643,76.63978764749497,75.27601648607796,76.61096954345703,3011700,0.0,0.0
2025-05-20 00:00:00-04:00,76.05394228619221,76.6878013420541,75.70819831853758,76.22681427001953,2810500,0.0,0.0
2025-05-21 00:00:00-04:00,75.86186428008158,76.20760827529395,74.66136633205471,74.80542755126953,3480200,0.0,0.0
2025-05-22 00:00:00-04:00,74.48849334718918,74.9590938122042,73.70096699681163,74.30602264404297,3150500,0.0,0.0
2025-05-23 00:00:00-04:00,74.6997832315367,75.97711480824762,74.16196249492495,75.83305358886719,2572100,0.0,0.0
2025-05-27 00:00:00-04:00,76.56295093020935,76.6493832570572,75.88106904068856,76.44770050048828,2953100,0.0,0.0
2025-05-28 00:00:00-04:00,76.24602599975454,76.6878083706351,74.72859481677907,74.99750518798828,2192900,0.0,0.0
2025-05-29 00:00:00-04:00,74.997500735908,76.42849949772838,74.69977960363688,76.39968872070312,2544000,0.0,0.0
2025-05-30 00:00:00-04:00,76.4765088156008,78.15720572685879,76.15958296676465,77.8210678100586,12247500,0.0,0.0
2025-06-02 00:00:00-04:00,77.55216430734554,79.4249380996539,77.14879877165723,78.65662384033203,3701800,0.0,0.0
2025-06-03 00:00:00-04:00,79.95316130010596,80.08761648067627,78.95434615354242,79.05038452148438,4132600,0.0,0.0
2025-06-04 00:00:00-04:00,78.5317679514914,79.04078521954685,77.13919330865777,77.2064208984375,3314900,0.0,0.0
2025-06-05 00:00:00-04:00,77.20641503776397,77.30245339769372,76.56294996625167,76.66859436035156,2112700,0.0,0.0
2025-06-06 00:00:00-04:00,77.27363899655079,77.27363899655079,76.24601320628126,77.02393341064453,2017400,0.0,0.0
2025-06-09 00:00:00-04:00,77.03363297545299,77.82739465021614,76.14307253747916,77.1401138305664,2671500,0.63,0.0
2025-06-10 00:00:00-04:00,77.12074623285102,77.31435113597429,76.16242596452453,76.888427734375,2346400,0.0,0.0
2025-06-11 00:00:00-04:00,77.58538835374006,78.34042899073432,77.2272248323551,78.2242660522461,3647500,0.0,0.0
2025-06-12 00:00:00-04:00,78.05971119092442,79.10515553189524,77.93387354045039,78.95027160644531,3360100,0.0,0.0
2025-06-13 00:00:00-04:00,78.67923498974918,78.7373127712736,77.92419428884247,78.40819549560547,2451100,0.0,0.0
2025-06-16 00:00:00-04:00,78.6598709599895,79.35683381530171,78.20490868581228,78.56307220458984,2525900,0.0,0.0
2025-06-17 00:00:00-04:00,78.21458856002832,78.95026498843114,77.44018376823738,78.44690704345703,2946300,0.0,0.0
2025-06-18 00:00:00-04:00,78.58243154838514,79.81179129087435,78.32107416180841,79.47299194335938,3579700,0.0,0.0
2025-06-20 00:00:00-04:00,79.58915488476674,79.92795423228173,79.10515370681051,79.47299194335938,5286100,0.0,0.0
2025-06-23 00:00:00-04:00,79.7149891029225,80.77979017156309,79.7149891029225,80.67330932617188,2569000,0.0,0.0
2025-06-24 00:00:00-04:00,80.38291507274943,81.07987793809103,80.13123239687124,80.47003173828125,1982900,0.0,0.0
2025-06-25 00:00:00-04:00,80.25707966314623,80.77979444144181,79.45363592736992,80.1021957397461,2787900,0.0,0.0
2025-06-26 00:00:00-04:00,79.97636046857748,80.43131539022897,79.48267717965263,80.37323760986328,2388100,0.0,0.0
2025-06-27 00:00:00-04:00,80.37324554514773,81.46709308517866,80.30548566627374,80.84756469726562,2756000,0.0,0.0
2025-06-30 00:00:00-04:00,80.82820063658043,81.66068329383886,80.55716114543067,81.48644256591797,2842800,0.0,0.0
2025-07-01 00:00:00-04:00,81.2541154372257,81.89299311497842,80.00539158380965,80.21835327148438,2667900,0.0,0.0
2025-07-02 00:00:00-04:00,80.02475528740167,80.10219725056238,78.53403073028242,78.62115478515625,2221900,0.0,0.0
2025-07-03 00:00:00-04:00,78.50499403290999,79.20195695027705,78.02099282754646,78.57275390625,2018400,0.0,0.0
2025-07-07 00:00:00-04:00,79.86019336328907,79.9763563032426,79.04707493942968,79.65691375732422,2275600,0.0,0.0
2025-07-08 00:00:00-04:00,79.08578190350656,79.42458860364718,78.20490368484597,78.98898315429688,2070100,0.0,0.0
2025-07-09 00:00:00-04:00,79.07611625161915,79.31811684498534,78.07907498859403,78.95995330810547,1848400,0.0,0.0
2025-07-10 00:00:00-04:00,78.0887457430601,79.71498994359162,78.0887457430601,79.53107452392578,1791800,0.0,0.0
2025-07-11 00:00:00-04:00,78.63083700044417,80.08284057826502,78.59211601880297,79.90859985351562,1870700,0.0,0.0
2025-07-14 00:00:00-04:00,79.39554698241409,80.63459615479223,79.24067045166157,80.34419250488281,2358700,0.0,0.0
2025-07-15 00:00:00-04:00,80.07315221671973,80.32483488504451,78.92122710522516,79.23098754882812,3581800,0.0,0.0
2025-07-16 00:00:00-04:00,78.64051368923325,79.77308212128955,78.64051368923325,79.54075622558594,2520300,0.0,0.0
2025-07-17 00:00:00-04:00,79.30843409550027,80.74108084586372,79.20195324448066,80.1021957397461,2510000,0.0,0.0
2025-07-18 00:00:00-04:00,80.53779099160326,82.06723644717214,80.47971321502551,81.61227416992188,3009300,0.0,0.0
2025-07-21 00:00:00-04:00,81.75747161052895,82.68675291227758,81.5735488142042,81.70907592773438,2445900,0.0,0.0
2025-07-22 00:00:00-04:00,81.88332215515443,83.04492950439453,81.75748449772755,83.04492950439453,2769100,0.0,0.0
2025-07-23 00:00:00-04:00,84.07100739089549,85.21325052412078,83.39340866155517,83.89676666259766,3649600,0.0,0.0
2025-07-24 00:00:00-04:00,84.05164637081795,84.33236794038034,83.08364401450847,84.14844512939453,2004400,0.0,0.0
2025-07-25 00:00:00-04:00,84.18716689212411,84.93252546388847,83.96452309858456,84.77764892578125,1918000,0.0,0.0
2025-07-28 00:00:00-04:00,84.75828356261293,84.75828356261293,83.70316454405288,84.15812683105469,1866000,0.0,0.0
2025-07-29 00:00:00-04:00,84.57436035339958,85.83275886378561,84.22587894799517,85.7746810913086,2072000,0.0,0.0
2025-07-30 00:00:00-04:00,85.74564500263483,86.82980284569072,85.55204011260955,86.03604125976562,2682700,0.0,0.0
2025-07-31 00:00:00-04:00,85.45524554841879,87.20732742370696,85.31972581139495,86.91693115234375,2448400,0.0,0.0
2025-08-01 00:00:00-04:00,86.91693056477416,87.02341141246903,85.79404431099967,86.1231689453125,2460300,0.0,0.0
2025-08-04 00:00:00-04:00,86.53941001699948,87.75909502402915,86.4038902812486,87.25572967529297,2475800,0.0,0.0
2025-08-05 00:00:00-04:00,86.61685056938418,88.3398935118954,84.44852006204121,85.34876251220703,3576800,0.0,0.0
2025-08-06 00:00:00-04:00,85.37779997757968,85.78436655672736,83.10299604772392,83.12236022949219,4032400,0.0,0.0
2025-08-07 00:00:00-04:00,82.84164164306817,84.93252284736934,82.84164164306817,84.6711654663086,2691700,0.0,0.0
2025-08-08 00:00:00-04:00,85.1551722656815,85.3681339752151,84.30332542754705,84.87445068359375,2400800,0.0,0.0
2025-08-11 00:00:00-04:00,84.87444182929119,85.15516338209339,83.48051615614132,83.77091979980469,3115000,0.0,0.0
2025-08-12 00:00:00-04:00,83.93548796397599,85.36813477823237,83.74189043636373,85.0196533203125,2214900,0.0,0.0
2025-08-13 00:00:00-04:00,85.33909547726569,85.81341458732552,84.00324743323884,84.8647689819336,2343300,0.0,0.0
2025-08-14 00:00:00-04:00,84.76796444676746,84.76796444676746,83.86772197697923,84.0226058959961,1452800,0.0,0.0
2025-08-15 00:00:00-04:00,83.99355861005328,83.99355861005328,82.3963606797516,82.58995819091797,2922500,0.0,0.0
2025-08-18 00:00:00-04:00,82.57060304877778,82.80292154388785,81.28315815643084,81.42835998535156,2494200,0.0,0.0
2025-08-19 00:00:00-04:00,81.5057957106795,81.9317191121198,81.3896401541208,81.88331604003906,1780000,0.0,0.0
2025-08-20 00:00:00-04:00,81.94139822866684,82.83195859455348,81.863956270258,82.4350814819336,2540900,0.0,0.0
2025-08-21 00:00:00-04:00,82.38668004642612,82.90940219815076,80.53779202540349,80.62491607666016,2507900,0.0,0.0
2025-08-22 00:00:00-04:00,81.0024327543019,81.30251110399612,80.35387298580797,81.02178955078125,3117000,0.0,0.0
2025-08-25 00:00:00-04:00,80.76043683071617,81.11860036101974,79.61819375558984,79.95699310302734,2457500,0.0,0.0
2025-08-26 00:00:00-04:00,79.9666735889626,80.80883828020349,79.74402980210407,80.79915618896484,6505500,0.0,0.0
2025-08-27 00:00:00-04:00,80.81851114781259,81.06051172637197,80.06347052435079,80.1893081665039,2546900,0.0,0.0
2025-08-28 00:00:00-04:00,80.06348198379432,80.4700412414995,79.52140297352074,79.94731903076172,2046100,0.0,0.0
2025-08-29 00:00:00-04:00,79.95699031196406,80.44099147291453,79.38587248697287,79.69563293457031,2254600,0.0,0.0
2025-09-02 00:00:00-04:00,79.3084236694666,79.38586562098601,78.67922073759567,79.1922607421875,2395300,0.0,0.0
2025-09-03 00:00:00-04:00,78.70826541055328,79.26002643147606,78.4275438546071,78.74698638916016,1589100,0.0,0.0
2025-09-04 00:00:00-04:00,79.24067529699487,79.82147524705631,78.29202971651927,79.11483764648438,2478700,0.0,0.0
2025-09-05 00:00:00-04:00,79.0083542007205,79.23099060472161,77.93387100500236,78.52435302734375,1798500,0.0,0.0
2025-09-08 00:00:00-04:00,78.5727454859383,78.58242757688423,77.19818398247722,77.62410736083984,3007500,0.0,0.0
2025-09-09 00:00:00-04:00,77.6533792447318,78.23878574868047,77.33141460006351,78.04364776611328,3116500,0.63,0.0
2025-09-10 00:00:00-04:00,78.25829206242489,79.94620017265068,78.05340277339504,79.73155212402344,4372900,0.0,0.0
2025-09-11 00:00:00-04:00,79.82910731884677,80.44377510840022,79.30224602333597,80.03399658203125,2229300,0.0,0.0
2025-09-12 00:00:00-04:00,79.86814218613434,80.90234735465977,79.84862466762311,80.67794799804688,1703000,0.0,0.0
2025-09-15 00:00:00-04:00,80.74624444612063,81.62434668554391,80.73648568686251,80.95113372802734,2281600,0.0,0.0
2025-09-16 00:00:00-04:00,80.57062949534901,80.9121116551586,79.155907056491,79.24372100830078,1707300,0.0,0.0
2025-09-17 00:00:00-04:00,79.61447548414695,79.9852339399345,78.26805686215054,78.47294616699219,3405500,0.0,0.0
2025-09-18 00:00:00-04:00,78.6485656576292,79.91693651232639,78.19975945587176,79.2144546508789,2426300,0.0,0.0
2025-09-19 00:00:00-04:00,79.39006445727814,79.916925782627,78.85344437301022,79.61446380615234,4629400,0.0,0.0
