Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,79.6632625530292,80.05353108924722,78.72662253235788,79.74131774902344,2331400,0.0,0.0
2025-09-23 00:00:00-04:00,79.92668077249546,80.29743919094544,79.46811585099302,80.20962524414062,1894200,0.0,0.0
2025-09-24 00:00:00-04:00,80.31694908519948,80.78527276501583,80.0925422827609,80.39500427246094,2460300,0.0,0.0
2025-09-25 00:00:00-04:00,80.0340064551851,80.27792333817358,78.8144220402426,78.9119873046875,2627600,0.0,0.0
2025-09-26 00:00:00-04:00,79.21444803651843,80.32670840968619,78.99004123250104,80.29743957519531,2326300,0.0,0.0
2025-09-29 00:00:00-04:00,80.30719150026123,81.20481127938993,79.52666194748939,81.0194320678711,2906800,0.0,0.0
2025-09-30 00:00:00-04:00,80.99991836485104,81.45848331363092,80.59013977205946,81.42921447753906,2568800,0.0,0.0
2025-10-01 00:00:00-04:00,81.4194537846746,81.88777748228459,80.45354499781025,80.5413589477539,2213500,0.0,0.0
2025-10-02 00:00:00-04:00,80.38525143262996,80.70722352097897,79.15590819586738,79.59496307373047,3159100,0.0,0.0
2025-10-03 00:00:00-04:00,79.87790375423019,80.34622000243512,79.53641416204643,80.0047378540039,3053000,0.0,0.0
2025-10-06 00:00:00-04:00,80.49256931059132,80.57062449763549,78.17048332416995,79.84862518310547,3741500,0.0,0.0
2025-10-07 00:00:00-04:00,79.6047091853046,80.2486533199001,78.20951178118587,78.56074523925781,3351500,0.0,0.0
2025-10-08 00:00:00-04:00,78.81442339131823,80.658434462822,78.2973207815186,79.80960845947266,3850700,0.0,0.0
2025-10-09 00:00:00-04:00,80.27791911482028,80.52183598497652,79.1168724308759,79.4193344116211,2471600,0.0,0.0
2025-10-10 00:00:00-04:00,79.70228672579307,80.32671337940566,78.23878536068487,78.68759155273438,2713200,0.0,0.0
2025-10-13 00:00:00-04:00,78.78515173152445,80.37548709910963,78.55099361248638,79.75106048583984,2235500,0.0,0.0
2025-10-14 00:00:00-04:00,79.52666512377778,81.29262103034938,79.50714760402128,80.43403625488281,2588800,0.0,0.0
2025-10-15 00:00:00-04:00,81.16579069255886,83.13663598549269,80.86332867232287,82.66831970214844,3361000,0.0,0.0
2025-10-16 00:00:00-04:00,83.13662945252754,83.83911126609526,81.90728627878406,82.28779602050781,2713700,0.0,0.0
2025-10-17 00:00:00-04:00,82.09266266544078,82.73660678695887,81.47799482160718,82.68782043457031,2546800,0.0,0.0
2025-10-20 00:00:00-04:00,82.92198734486034,83.99522021747016,82.46342238127859,82.76588439941406,2151800,0.0,0.0
2025-10-21 00:00:00-04:00,82.90247185909101,83.0000371240984,80.61940595040473,81.09748840332031,1959000,0.0,0.0
2025-10-22 00:00:00-04:00,81.97558191769593,82.04387834648125,81.0877283434867,81.75118255615234,2024700,0.0,0.0
2025-10-23 00:00:00-04:00,82.17072255100797,82.19999138661404,80.37549038172399,80.71697998046875,1838700,0.0,0.0
2025-10-24 00:00:00-04:00,81.46824015545569,81.46824015545569,80.65843430513435,81.08773040771484,3082000,0.0,0.0
2025-10-27 00:00:00-04:00,81.19504949892034,81.58531798266199,80.67794692155735,81.41944885253906,1847100,0.0,0.0
2025-10-28 00:00:00-04:00,81.13652198733031,81.43897656430528,79.27299327999297,79.2925033569336,2156700,0.0,0.0
2025-10-29 00:00:00-04:00,79.39007224131785,79.75106447544536,78.1899978641774,78.33634948730469,2535400,0.0,0.0
2025-10-30 00:00:00-04:00,78.20951595690228,79.42910041897659,78.05340557275541,78.78515625,2527000,0.0,0.0
2025-10-31 00:00:00-04:00,78.13146095560126,79.39007301678541,77.63386840960918,78.59977722167969,3539500,0.0,0.0
2025-11-03 00:00:00-05:00,78.85344870430522,79.87790257826943,77.62410554429867,79.38031005859375,3974500,0.0,0.0
2025-11-04 00:00:00-05:00,78.75588402953427,80.16084765146927,78.0631609780948,79.82911682128906,2344600,0.0,0.0
2025-11-05 00:00:00-05:00,80.25841262897951,80.25841262897951,77.36067889095938,77.91680908203125,3629000,0.0,0.0
2025-11-06 00:00:00-05:00,78.34610399123821,80.77551400567006,78.34610399123821,80.39500427246094,4687100,0.0,0.0
2025-11-07 00:00:00-05:00,80.21938576414625,81.2828598022461,79.70228316259293,81.2828598022461,3764100,0.0,0.0
2025-11-10 00:00:00-05:00,80.9999134191643,81.78045040480222,80.76575530097386,81.21456146240234,2173400,0.0,0.0
2025-11-11 00:00:00-05:00,81.14626923145643,81.7511857988007,80.81454583384208,81.712158203125,1319900,0.0,0.0
2025-11-12 00:00:00-05:00,81.66336687669937,81.80971849063657,80.89259610121789,81.49750518798828,2209200,0.0,0.0
2025-11-13 00:00:00-05:00,81.28285860763327,81.60483067533154,80.18035699116177,80.38524627685547,2268200,0.0,0.0
2025-11-14 00:00:00-05:00,80.37548887099818,81.40970152007445,79.94620021725673,80.82429504394531,2378400,0.0,0.0
2025-11-17 00:00:00-05:00,80.95112870300177,80.95112870300177,79.7217856441204,80.46329498291016,2567500,0.0,0.0
2025-11-18 00:00:00-05:00,80.28768348876365,81.07797182133766,80.15109062742376,80.3559799194336,1857400,0.0,0.0
2025-11-19 00:00:00-05:00,80.39500264101382,80.78527112564903,79.04857674120993,79.13639068603516,2118000,0.0,0.0
2025-11-20 00:00:00-05:00,80.31695325750891,80.9901662560444,78.72661781414193,78.79491424560547,2962300,0.0,0.0
2025-11-21 00:00:00-05:00,79.18518676813048,79.57544785696794,78.3753808656618,79.2925033569336,2581500,0.0,0.0
2025-11-24 00:00:00-05:00,79.42909380624282,80.37548501726991,78.88271495096944,80.14132690429688,3715100,0.0,0.0
2025-11-25 00:00:00-05:00,80.4340362514595,80.55111159498242,79.52666512039308,80.16085052490234,1304600,0.0,0.0
2025-11-26 00:00:00-05:00,80.26816957136239,81.63410568981105,80.23890073458362,81.22432708740234,1529200,0.0,0.0
2025-11-28 00:00:00-05:00,81.22432784455985,81.76094800301613,80.96090086734235,81.48775482177734,1335000,0.0,0.0
2025-12-01 00:00:00-05:00,80.882837006505,81.16578147394283,79.45836335384548,79.58519744873047,2889900,0.0,0.0
2025-12-02 00:00:00-05:00,79.77058064635196,79.80960824144283,78.14121018725663,78.71685791015625,2878600,0.0,0.0
2025-12-03 00:00:00-05:00,78.76564043720342,79.27298426122425,78.08266872193227,78.58026123046875,3278200,0.0,0.0
2025-12-04 00:00:00-05:00,78.65832043455333,79.50714643768978,78.5119688135376,78.8046646118164,2066500,0.0,0.0
2025-12-05 00:00:00-05:00,78.41440236088306,78.74612574932996,77.60459652143558,77.63386535644531,4567700,0.0,0.0
2025-12-08 00:00:00-05:00,77.63386358997622,77.8777804678439,76.7947889346112,76.83381652832031,3340100,0.0,0.0
2025-12-09 00:00:00-05:00,77.37043514571265,78.56074323401018,77.05822184581042,77.39970397949219,4204900,0.0,0.0
2025-12-10 00:00:00-05:00,77.72425619927016,77.77343309495028,76.61292888830306,77.38987731933594,2554600,0.63,0.0
2025-12-11 00:00:00-05:00,77.3013581374574,78.38318228057985,77.28169188176743,77.65541076660156,3297200,0.0,0.0
2025-12-12 00:00:00-05:00,77.86194335053369,78.23566975375192,77.23251809635036,77.5865707397461,3859100,0.0,0.0
2025-12-15 00:00:00-05:00,78.41268964825146,79.44533685406267,77.57672750115725,79.268310546875,3003600,0.0,0.0
2025-12-16 00:00:00-05:00,79.39616788849882,79.7502130014214,78.40285318713123,78.60938262939453,3217000,0.0,0.0
2025-12-17 00:00:00-05:00,78.60938030468584,78.91425601948603,78.05863514160417,78.58971405029297,3462900,0.0,0.0
2025-12-18 00:00:00-05:00,79.25847326353102,79.9174091000768,78.88475439619211,79.32732391357422,3904100,0.0,0.0
2025-12-19 00:00:00-05:00,79.20929895321265,79.98624727677858,78.66838318891367,78.68805694580078,6336000,0.0,0.0
2025-12-22 00:00:00-05:00,78.74706757671329,79.7502116367321,78.19632240676887,79.3863296508789,2982900,0.0,0.0
2025-12-23 00:00:00-05:00,79.31748631231078,79.68136829728167,78.19632221716233,79.10111999511719,2571600,0.0,0.0
2025-12-24 00:00:00-05:00,79.11095706590669,79.52401594336501,78.30450556562798,79.3863296508789,749900,0.0,0.0
2025-12-26 00:00:00-05:00,79.3764954451011,79.47484172828322,78.82575025660888,79.06178283691406,910300,0.0,0.0
2025-12-29 00:00:00-05:00,79.15029734280779,79.70104251459118,78.98310041279622,79.35682678222656,2069400,0.0,0.0
2025-12-30 00:00:00-05:00,79.30765318987548,79.75021522085034,79.1699668912015,79.57319641113281,1269100,0.0,0.0
2025-12-31 00:00:00-05:00,79.6026994536905,79.70104573786627,78.94376359269783,78.97327423095703,1606200,0.0,0.0
2026-01-02 00:00:00-05:00,79.45517054398212,80.05509258851946,78.54053591078093,79.65186309814453,1782700,0.0,0.0
2026-01-05 00:00:00-05:00,79.45516864419619,79.59285492948578,76.92763111660909,78.02912139892578,3698400,0.0,0.0
2026-01-06 00:00:00-05:00,78.02912492448019,78.6290469817793,77.16366716307924,77.30135345458984,2778300,0.0,0.0
2026-01-07 00:00:00-05:00,77.90127626985111,77.93077940355613,76.11134695945753,76.29821014404297,3075400,0.0,0.0
2026-01-08 00:00:00-05:00,76.39655762725413,77.66524491993079,76.03266813136784,76.15068817138672,2988900,0.0,0.0
2026-01-09 00:00:00-05:00,76.68176704658224,78.51103639731309,76.59325014079057,77.38003540039062,3737700,0.0,0.0
2026-01-12 00:00:00-05:00,77.06532088390597,77.94061552422629,76.68176514279213,77.30135345458984,2790900,0.0,0.0
2026-01-13 00:00:00-05:00,76.88829108228846,78.1569782849274,76.75060479704143,77.42920684814453,2292700,0.0,0.0
2026-01-14 00:00:00-05:00,77.38987299528958,77.87177503199779,77.00631724110585,77.60623931884766,3501100,0.0,0.0
2026-01-15 00:00:00-05:00,77.94061663298243,78.44219241824351,77.76359032661617,78.09797668457031,2468300,0.0,0.0
2026-01-16 00:00:00-05:00,77.6357382130556,78.28482964493817,77.05548242217425,78.10780334472656,3469500,0.0,0.0
2026-01-20 00:00:00-05:00,78.63888016919474,78.93392649620448,77.39969610042955,78.05863189697266,4487400,0.0,0.0
2026-01-21 00:00:00-05:00,78.64872644313864,78.76673898536866,77.06532647260013,78.4520263671875,4529100,0.0,0.0
2026-01-22 00:00:00-05:00,78.02912862204697,78.56020755875703,77.32103087644073,78.08814239501953,4448900,0.0,0.0
2026-01-23 00:00:00-05:00,77.94061559604987,78.3930144833359,76.61292206763693,76.98664093017578,3367000,0.0,0.0
2026-01-26 00:00:00-05:00,76.92763858609116,78.02912897535981,76.82929230181225,77.74392700195312,2325200,0.0,0.0
2026-01-27 00:00:00-05:00,77.56689956301867,79.15029947794957,77.17350692827266,79.0912857055664,2534400,0.0,0.0
2026-01-28 00:00:00-05:00,79.10111925743279,80.54683281488911,78.80607291794942,80.10426330566406,3638000,0.0,0.0
2026-01-29 00:00:00-05:00,80.45831656512213,81.1172523948743,79.55351878825728,80.64517974853516,4253900,0.0,0.0
2026-01-30 00:00:00-05:00,80.25179178683574,81.05824333101282,79.6322034369216,80.99923706054688,4723000,0.0,0.0
2026-02-02 00:00:00-05:00,80.74352707968502,81.02873654632583,78.62904827758264,78.98310089111328,4488000,0.0,0.0
2026-02-03 00:00:00-05:00,79.20931158514564,81.25494743392699,79.12079467171692,80.21245574951172,2641800,0.0,0.0
2026-02-04 00:00:00-05:00,80.63535057530271,80.67469059153542,78.4225253097638,78.81591796875,4319200,0.0,0.0
2026-02-05 00:00:00-05:00,79.27814644610066,79.31748645869393,78.19632236147635,78.47169494628906,3113300,0.0,0.0
2026-02-06 00:00:00-05:00,79.55351455356421,80.23211660176044,78.67821995681186,79.3174819946289,1715700,0.0,0.0
2026-02-09 00:00:00-05:00,79.12078774715371,79.94691301904273,78.72740262118214,79.83872985839844,1635100,0.0,0.0
2026-02-10 00:00:00-05:00,80.00592297657619,81.98271559010237,79.90757669054827,81.82535552978516,1481900,0.0,0.0
2026-02-11 00:00:00-05:00,81.82535039647343,82.81866508072342,81.24510209297205,82.75965881347656,1801200,0.0,0.0
2026-02-12 00:00:00-05:00,82.75965563568877,84.29387855191807,82.72031562458803,83.1432113647461,2201300,0.0,0.0
2026-02-13 00:00:00-05:00,83.14321924868338,85.79860647138739,82.97602981315667,84.94298553466797,3467500,0.0,0.0
2026-02-17 00:00:00-05:00,85.77894044177167,86.08381617834064,85.03149516469159,85.51339721679688,2798800,0.0,0.0
2026-02-18 00:00:00-05:00,85.39538570513082,85.70026144537634,82.86784786597936,82.96619415283203,2403400,0.0,0.0
2026-02-19 00:00:00-05:00,83.32023604127565,84.32338004312953,82.98584970509785,84.26437377929688,1672800,0.0,0.0
2026-02-20 00:00:00-05:00,84.52991546391179,84.57909235615266,83.41858823066718,84.15619659423828,2663300,0.0,0.0
2026-02-23 00:00:00-05:00,84.60859956617061,85.23802479980654,84.0185143475545,84.88397216796875,1946900,0.0,0.0
2026-02-24 00:00:00-05:00,84.83479826985382,85.04132771023056,83.58577724518561,84.81512451171875,1773000,0.0,0.0
2026-02-25 00:00:00-05:00,85.07083311886663,85.38554572738084,83.50710695562613,84.54959106445312,3092400,0.0,0.0
2026-02-26 00:00:00-05:00,85.07082637675026,86.18215354613437,83.68411913131803,84.43156433105469,4046200,0.0,0.0
2026-02-27 00:00:00-05:00,84.51024766820522,85.0314897017576,83.8021424515529,84.64793395996094,3866100,0.0,0.0
2026-03-02 00:00:00-05:00,84.539750895983,84.90364038365199,82.93668478113025,83.10387420654297,3691100,0.0,0.0
2026-03-03 00:00:00-05:00,81.82534685265965,83.32023725378566,79.9862482386076,82.57279205322266,3399600,0.0,0.0
2026-03-04 00:00:00-05:00,82.43511132851428,82.93668712225096,81.74667984953483,82.52362823486328,3386800,0.0,0.0
2026-03-05 00:00:00-05:00,82.00238356472316,82.87767828439682,81.5204815007473,82.53346252441406,3249400,0.0,0.0
2026-03-06 00:00:00-05:00,82.07121614847215,82.31708558870524,81.03856900149705,81.97286987304688,2160100,0.0,0.0
2026-03-09 00:00:00-04:00,81.91386565985201,82.76949403449329,80.59600152546224,82.65147399902344,3023700,0.0,0.0
2026-03-10 00:00:00-04:00,82.48294124111342,83.10751645309287,81.7394050848643,82.55233764648438,2541100,0.67,0.0
2026-03-11 00:00:00-04:00,82.28466448088972,82.60190625827042,81.4519076516306,81.6006088256836,2564300,0.0,0.0
2026-03-12 00:00:00-04:00,81.72949895989314,82.80018530593019,81.35276912298353,81.75923919677734,2597700,0.0,0.0
2026-03-13 00:00:00-04:00,82.60190702596454,83.70234110602753,82.23509314472997,83.00837707519531,2396800,0.0,0.0
2026-03-16 00:00:00-04:00,84.0195835139637,84.26742889306092,83.13725456946878,84.1484603881836,2216400,0.0,0.0
2026-03-17 00:00:00-04:00,84.76311850293881,85.06053597928256,83.83121746979297,84.0096664428711,2239500,0.0,0.0
2026-03-18 00:00:00-04:00,83.71225875062898,83.97992843552576,83.20665205288967,83.48423767089844,2201400,0.0,0.0
2026-03-19 00:00:00-04:00,82.94888776218795,83.45449444179175,81.45190715252967,82.06655883789062,3286200,0.0,0.0
2026-03-20 00:00:00-04:00,81.99716235890405,82.31440413404303,78.43810643042742,78.7553482055664,7033100,0.0,0.0
2026-03-23 00:00:00-04:00,79.95492092378323,80.0342332604815,78.77517449722905,79.13207244873047,2329000,0.0,0.0
2026-03-24 00:00:00-04:00,78.52732889569428,80.20276607641318,78.46784842515918,79.49888610839844,4807300,0.0,0.0
2026-03-25 00:00:00-04:00,80.30190333960819,80.9363869090521,79.79629664520606,80.37129974365234,3752500,0.0,0.0
2026-03-26 00:00:00-04:00,79.92518188573582,80.52992522574799,79.60794009783115,79.80621337890625,1853000,0.0,0.0
2026-03-27 00:00:00-04:00,79.88552741779608,80.8769089715628,79.42949281070031,80.014404296875,2188400,0.0,0.0
2026-03-30 00:00:00-04:00,81.15449577426625,81.45191327016921,80.36138749428574,80.68854522705078,2650100,0.0,0.0
2026-03-31 00:00:00-04:00,81.02561856824366,81.02561856824366,79.4988900517731,80.25233459472656,3464700,0.0,0.0
2026-04-01 00:00:00-04:00,79.75663856273512,80.9562168324332,79.74673019356713,80.52992248535156,2441200,0.0,0.0
2026-04-02 00:00:00-04:00,80.52992616593536,81.48165154076081,80.13337203551454,81.11483764648438,1984600,0.0,0.0
2026-04-06 00:00:00-04:00,80.87690959401785,81.34286013805686,80.24242599981523,80.35147857666016,1573200,0.0,0.0
2026-04-07 00:00:00-04:00,80.15319465292384,81.00578336812593,80.15319465292384,80.90664672851562,1838900,0.0,0.0
2026-04-08 00:00:00-04:00,80.81742074844911,82.1359600271881,80.40104231210238,81.98725128173828,2694300,0.0,0.0
2026-04-09 00:00:00-04:00,81.98724720459367,83.74199669908597,81.98724720459367,83.20664978027344,2807600,0.0,0.0
2026-04-10 00:00:00-04:00,83.19673601594248,83.65277061119356,82.13595808350955,82.41354370117188,1866000,0.0,0.0
2026-04-13 00:00:00-04:00,81.84845326197056,82.26483923546552,80.0243149538613,80.55966186523438,2000200,0.0,0.0
2026-04-14 00:00:00-04:00,80.52992481079542,81.61052704527609,79.94500577644838,81.34285736083984,2240100,0.0,0.0
2026-04-15 00:00:00-04:00,80.09371526797808,80.87690758970918,79.49888785860941,80.24242401123047,2673800,0.0,0.0
2026-04-16 00:00:00-04:00,80.1234525080595,81.4023355503868,79.80621073068191,81.33293914794922,2313500,0.0,0.0
2026-04-17 00:00:00-04:00,81.17431727061019,81.47173475622843,80.16311143406172,80.87690734863281,3023300,0.0,0.0
2026-04-20 00:00:00-04:00,80.82733600348955,81.26354630284416,79.70707758263173,80.04414367675781,1718000,0.0,0.0
2026-04-21 00:00:00-04:00,79.99457434197797,80.41095274986795,77.535944934343,77.88292694091797,2665600,0.0,0.0
2026-04-22 00:00:00-04:00,78.62646708348524,79.20147018878846,77.33767562677623,77.83336639404297,2203300,0.0,0.0
2026-04-23 00:00:00-04:00,78.4281931011024,79.55836743527864,78.19026365276024,79.46914672851562,2120800,0.0,0.0
2026-04-24 00:00:00-04:00,79.45923219684224,80.30190499579835,78.73552034233488,80.04414367675781,2018500,0.0,0.0
2026-04-27 00:00:00-04:00,80.23251084611029,80.52001240934631,79.49889060136663,79.51871490478516,1616900,0.0,0.0
2026-04-28 00:00:00-04:00,80.0441408929329,80.38121453897695,79.45922943335974,79.96483612060547,1400400,0.0,0.0
2026-04-29 00:00:00-04:00,79.35017896327713,79.94500637150578,78.10103611144837,78.904052734375,2993500,0.0,0.0
2026-04-30 00:00:00-04:00,79.31052549951698,81.04544324481891,78.95362752967786,80.95622253417969,3270600,0.0,0.0
2026-05-01 00:00:00-04:00,80.89672866115069,81.45190744287447,79.459228515625,79.459228515625,2966600,0.0,0.0
2026-05-04 00:00:00-04:00,78.85448435350969,80.16310761330443,78.57689874743815,79.75663757324219,2625400,0.0,0.0
2026-05-05 00:00:00-04:00,80.3713019555273,80.6588035126627,79.01310650912377,79.04285430908203,2865000,0.0,0.0
2026-05-06 00:00:00-04:00,79.44931474831797,79.44931474831797,78.05147073221842,78.66612243652344,3369200,0.0,0.0
2026-05-07 00:00:00-04:00,78.25965955540248,78.43810853142551,76.79241157880851,77.15922546386719,3156700,0.0,0.0
2026-05-08 00:00:00-04:00,77.3277604031739,77.81353524173335,76.36611909566983,76.46525573730469,3509800,0.0,0.0
2026-05-11 00:00:00-04:00,76.64370702993833,77.24845039488844,76.47517397771057,77.0105209350586,4238700,0.0,0.0
2026-05-12 00:00:00-04:00,76.71310237941888,78.39845556937348,76.30663987296771,77.94242095947266,6466900,0.0,0.0
2026-05-13 00:00:00-04:00,77.41697858037628,77.58551918565007,75.93982224648256,76.55448150634766,3186300,0.0,0.0
2026-05-14 00:00:00-04:00,76.08852879564095,77.08982621096644,76.04887262869691,77.07991027832031,3520100,0.0,0.0
2026-05-15 00:00:00-04:00,76.53464871724753,76.67344152205239,75.4342146479801,75.78120422363281,3080800,0.0,0.0
2026-05-18 00:00:00-04:00,76.1876655664528,76.77258457536519,75.39456491708542,76.17774963378906,2477000,0.0,0.0
2026-05-19 00:00:00-04:00,75.88034374990744,77.13939497390027,75.56310196061186,76.66353607177734,3288800,0.0,0.0
2026-05-20 00:00:00-04:00,77.52603035387891,77.96224063469029,76.82215039579548,77.38723754882812,2528000,0.0,0.0
2026-05-21 00:00:00-04:00,77.75405491143177,77.93250389215666,77.16913586652868,77.80362701416016,2150600,0.0,0.0
2026-05-22 00:00:00-04:00,78.09111742244421,79.10233078802398,77.8036234434647,78.82474517822266,2009000,0.0,0.0
2026-05-26 00:00:00-04:00,79.19155604329407,80.43078298943523,78.86440587787999,79.37992095947266,3406500,0.0,0.0
2026-05-27 00:00:00-04:00,79.01310394368309,79.52862656858102,78.62646575683,79.13207244873047,2358100,0.0,0.0
2026-05-28 00:00:00-04:00,79.02302096872373,79.48897149871418,78.30922505585671,78.46784973144531,2570100,0.0,0.0
2026-05-29 00:00:00-04:00,78.42819494424555,78.74543673737087,77.48638549817879,77.97216033935547,4909300,0.0,0.0
2026-06-01 00:00:00-04:00,77.21870292520792,77.55577656173274,75.81094303791359,76.00921630859375,2059600,0.0,0.0
2026-06-02 00:00:00-04:00,76.45534941372424,77.67474450938319,76.33638090239411,77.64500427246094,3691000,0.0,0.0
2026-06-03 00:00:00-04:00,77.6350814882558,79.06267324367903,76.99068957542659,77.07991027832031,2730100,0.0,0.0
2026-06-04 00:00:00-04:00,77.49629468440926,78.09112210733169,76.58422546501882,77.40707397460938,2808700,0.0,0.0
2026-06-05 00:00:00-04:00,77.40707017063343,79.072591411153,77.14930886003236,78.79500579833984,2336900,0.0,0.0
2026-06-08 00:00:00-04:00,78.6165600584207,79.10233490083013,77.03034352512779,77.06999969482422,2661500,0.0,0.0
2026-06-09 00:00:00-04:00,77.20999908447266,78.8499984741211,77.02999877929688,78.58999633789062,2974200,0.67,0.0
2026-06-10 00:00:00-04:00,79.0,79.05000305175781,78.19999694824219,78.58999633789062,2450800,0.0,0.0
2026-06-11 00:00:00-04:00,79.2300033569336,79.83999633789062,78.66999816894531,78.77999877929688,2088000,0.0,0.0
2026-06-12 00:00:00-04:00,79.13999938964844,80.04000091552734,79.11000061035156,79.69999694824219,2563500,0.0,0.0
2026-06-15 00:00:00-04:00,79.62999725341797,80.83000183105469,79.3499984741211,80.1500015258789,2380900,0.0,0.0
2026-06-16 00:00:00-04:00,80.44000244140625,81.66000366210938,80.30000305175781,80.87999725341797,2001500,0.0,0.0
2026-06-17 00:00:00-04:00,80.33000183105469,81.19999694824219,78.87999725341797,79.4000015258789,2941600,0.0,0.0
2026-06-18 00:00:00-04:00,79.33000183105469,80.88999938964844,79.30000305175781,79.88999938964844,6403200,0.0,0.0
2026-06-22 00:00:00-04:00,80.02999877929688,80.9800033569336,79.68000030517578,80.61000061035156,2301300,0.0,0.0
2026-06-23 00:00:00-04:00,80.69999694824219,81.81999969482422,80.12999725341797,81.38999938964844,3240800,0.0,0.0
2026-06-24 00:00:00-04:00,82.0,82.20999908447266,81.20999908447266,81.94999694824219,3275300,0.0,0.0
2026-06-25 00:00:00-04:00,82.4800033569336,83.0,81.52999877929688,82.62999725341797,2820600,0.0,0.0
2026-06-26 00:00:00-04:00,83.12000274658203,83.69999694824219,82.76000213623047,83.58000183105469,3092900,0.0,0.0
2026-06-29 00:00:00-04:00,83.12999725341797,83.58999633789062,82.22000122070312,82.43000030517578,3175800,0.0,0.0
2026-06-30 00:00:00-04:00,81.97000122070312,82.55000305175781,81.12000274658203,81.16000366210938,3556600,0.0,0.0
2026-07-01 00:00:00-04:00,80.97000122070312,81.26000213623047,80.0999984741211,80.2699966430664,3460900,0.0,0.0
2026-07-02 00:00:00-04:00,80.45999908447266,81.79000091552734,80.08000183105469,81.62000274658203,4603100,0.0,0.0
2026-07-06 00:00:00-04:00,81.62999725341797,81.95999908447266,80.61000061035156,80.79000091552734,2437900,0.0,0.0
2026-07-07 00:00:00-04:00,81.54000091552734,82.66000366210938,81.18000030517578,81.79000091552734,3583700,0.0,0.0
2026-07-08 00:00:00-04:00,81.58000183105469,82.20999908447266,80.94999694824219,81.26000213623047,2159300,0.0,0.0
2026-07-09 00:00:00-04:00,81.56999969482422,81.69000244140625,80.0999984741211,80.16999816894531,2188300,0.0,0.0
2026-07-10 00:00:00-04:00,80.05999755859375,80.81999969482422,80.0,80.55000305175781,3542300,0.0,0.0
2026-07-13 00:00:00-04:00,80.62000274658203,81.37999725341797,80.4000015258789,80.88999938964844,3404500,0.0,0.0
2026-07-14 00:00:00-04:00,81.1500015258789,81.6500015258789,80.44999694824219,80.5,2193700,0.0,0.0
2026-07-15 00:00:00-04:00,80.45999908447266,81.19999694824219,79.38999938964844,79.87999725341797,3409000,0.0,0.0
2026-07-16 00:00:00-04:00,79.80000305175781,80.62000274658203,78.93000030517578,79.52999877929688,3324300,0.0,0.0
2026-07-17 00:00:00-04:00,80.31999969482422,81.16000366210938,78.29000091552734,78.63999938964844,2956200,0.0,0.0
2026-07-20 00:00:00-04:00,78.37999725341797,79.19000244140625,77.4800033569336,77.83000183105469,2857100,0.0,0.0
2026-07-21 00:00:00-04:00,77.45999908447266,77.8499984741211,76.77999877929688,77.43000030517578,2386700,0.0,0.0
2026-07-22 00:00:00-04:00,78.33000183105469,79.62999725341797,78.11000061035156,79.58000183105469,1879300,0.0,0.0
2026-07-23 00:00:00-04:00,79.08000183105469,80.11000061035156,78.91000366210938,79.7699966430664,2139200,0.0,0.0
2026-07-24 00:00:00-04:00,80.19999694824219,80.97000122070312,79.66000366210938,79.80999755859375,2600500,0.0,0.0
2026-07-27 00:00:00-04:00,79.5199966430664,80.04000091552734,78.80999755859375,79.20999908447266,3246900,0.0,0.0
2026-07-28 00:00:00-04:00,79.4800033569336,80.66000366210938,78.80000305175781,78.94999694824219,3003200,0.0,0.0
2026-07-29 00:00:00-04:00,78.5,79.06999969482422,77.3499984741211,77.75,2968500,0.0,0.0
2026-07-30 00:00:00-04:00,78.18000030517578,78.62000274658203,77.27999877929688,77.55000305175781,2884000,0.0,0.0
2026-07-31 00:00:00-04:00,77.37999725341797,77.73999786376953,76.62000274658203,76.68000030517578,3667600,0.0,0.0
2026-08-03 00:00:00-04:00,76.5,77.33999633789062,76.0,76.62000274658203,3593600,0.0,0.0
2026-08-04 00:00:00-04:00,75.91999816894531,77.0,74.19999694824219,76.2699966430664,7069600,0.0,0.0
2026-08-05 00:00:00-04:00,76.12999725341797,76.55999755859375,74.69999694824219,75.54000091552734,2869700,0.0,0.0
2026-08-06 00:00:00-04:00,76.05999755859375,76.45999908447266,74.91999816894531,75.04000091552734,2729800,0.0,0.0
2026-08-07 00:00:00-04:00,74.80000305175781,75.94000244140625,74.37000274658203,75.66000366210938,1488525,0.0,0.0
