Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-14 00:00:00-04:00,5.786173734671048,5.987940967328707,5.730850341062694,5.893566131591797,3368100,0.0,0.0
2017-06-15 00:00:00-04:00,5.939126491546631,5.945635272288947,5.890311877402245,5.939126491546631,531000,0.0,0.0
2017-06-16 00:00:00-04:00,5.922855704548378,5.964510415418528,5.922855704548378,5.948890209197998,182800,0.0,0.0
2017-06-19 00:00:00-04:00,5.948889446102092,5.965160776654061,5.909837383781302,5.955397605895996,201200,0.0,0.0
2017-06-20 00:00:00-04:00,5.909838443132308,5.9911963518986795,5.792682855881026,5.971670627593994,343600,0.0,0.0
2017-06-21 00:00:00-04:00,5.955398715556557,5.9846876125766375,5.909838484952693,5.959954738616943,187200,0.0,0.0
2017-06-22 00:00:00-04:00,5.955398673413769,5.978179409266084,5.926109776600949,5.971670627593994,348600,0.0,0.0
2017-06-23 00:00:00-04:00,5.97167221584291,5.987943553639138,5.939128919538703,5.9456377029418945,222300,0.0,0.0
2017-06-26 00:00:00-04:00,5.9846881511255265,6.02048583308511,5.971671207229451,6.01397705078125,385600,0.0,0.0
2017-06-27 00:00:00-04:00,6.020484424264899,6.020484424264899,5.987941141072519,6.017230033874512,176900,0.0,0.0
2017-06-28 00:00:00-04:00,6.043798119913287,6.077005293789782,6.014907473273542,6.040477275848389,153500,0.37,0.0
2017-06-29 00:00:00-04:00,6.02387083897316,6.0902864290602725,5.950814196586143,5.987342834472656,159700,0.0,0.0
2017-06-30 00:00:00-04:00,5.980703830718994,6.040477761924669,5.980703830718994,5.980703830718994,110300,0.0,0.0
2017-07-03 00:00:00-04:00,6.023872377784259,6.093608828528653,5.996642472933692,6.083646297454834,69200,0.0,0.0
2017-07-05 00:00:00-04:00,6.020552543191109,6.077005628632451,6.0105906438337575,6.047118663787842,109500,0.0,0.0
2017-07-06 00:00:00-04:00,6.043797553544153,6.077004724308778,6.007268905639648,6.007268905639648,25900,0.0,0.0
2017-07-07 00:00:00-04:00,6.007267504936359,6.057078882855052,5.993984133018823,6.017230033874512,30200,0.0,0.0
2017-07-10 00:00:00-04:00,6.043797704322274,6.060401290118805,5.980702938200299,6.003948211669922,84300,0.0,0.0
2017-07-11 00:00:00-04:00,6.013910356230378,6.053759212932563,6.003947825361753,6.037155628204346,99300,0.0,0.0
2017-07-12 00:00:00-04:00,6.053759212932563,6.0763406962136495,6.02719309733572,6.037155628204346,96000,0.0,0.0
2017-07-13 00:00:00-04:00,6.043798452926242,6.060402040779346,6.03715676443049,6.047118663787842,89400,0.0,0.0
2017-07-14 00:00:00-04:00,6.05043888092041,6.0604014126314425,6.033835294788233,6.05043888092041,47500,0.0,0.0
2017-07-17 00:00:00-04:00,6.060400900178313,6.113533131371997,6.037155628204346,6.037155628204346,85500,0.0,0.0
2017-07-18 00:00:00-04:00,6.000626981738878,6.09028785939803,6.000626981738878,6.037155628204346,120900,0.0,0.0
2017-07-19 00:00:00-04:00,6.0603997258344355,6.083313099021962,6.010588347915744,6.017230033874512,103300,0.0,0.0
2017-07-20 00:00:00-04:00,6.027193093779211,6.083646168562458,5.977381706237793,5.977381706237793,231900,0.0,0.0
2017-07-21 00:00:00-04:00,5.960778770416143,6.0833149364524015,5.960778770416143,6.043797969818115,90600,0.0,0.0
2017-07-24 00:00:00-04:00,6.043796705416008,6.113532514299086,6.043796705416008,6.103569984436035,137000,0.0,0.0
2017-07-25 00:00:00-04:00,6.047119004510509,6.143421592966219,6.047119004510509,6.120176315307617,82000,0.0,0.0
2017-07-26 00:00:00-04:00,6.116855470872629,6.143421592966219,6.103572093132677,6.120176315307617,44400,0.0,0.0
2017-07-27 00:00:00-04:00,6.106892494184574,6.143421146931012,6.103571649990692,6.133458614349365,79400,0.0,0.0
2017-07-28 00:00:00-04:00,6.140097945990665,6.160022370120124,6.133456260152171,6.143418788909912,70300,0.0,0.0
2017-07-31 00:00:00-04:00,6.1467413630456,6.160024105077621,6.133457987627378,6.136778831481934,49200,0.0,0.0
2017-08-01 00:00:00-04:00,6.1434201322394175,6.1932315201479105,6.12681654739864,6.169986248016357,72700,0.0,0.0
2017-08-02 00:00:00-04:00,6.169985048552398,6.176626734552009,6.13677725194038,6.1400980949401855,70100,0.0,0.0
2017-08-03 00:00:00-04:00,6.126817669436557,6.189911810095217,6.126817669436557,6.176629066467285,133100,0.0,0.0
2017-08-04 00:00:00-04:00,6.176626951177071,6.176626951177071,6.1500608396329435,6.160022735595703,84300,0.0,0.0
2017-08-07 00:00:00-04:00,6.146741776423545,6.176628739738288,6.093609537949833,6.1733078956604,147000,0.0,0.0
2017-08-08 00:00:00-04:00,6.1733081637885086,6.1733081637885086,6.126817611451327,6.153383731842041,38100,0.0,0.0
2017-08-09 00:00:00-04:00,6.126815701007065,6.153381813114018,6.093607902526855,6.0936079025268555,165900,0.0,0.0
2017-08-10 00:00:00-04:00,6.106891632080078,6.156703654570126,6.093608890565928,6.106891632080078,68900,0.0,0.0
2017-08-11 00:00:00-04:00,6.1567039501569525,6.1567039501569525,6.093609183123539,6.096930027008057,86400,0.0,0.0
2017-08-14 00:00:00-04:00,6.103570965392476,6.143088563496853,6.093609067314457,6.1135334968566895,58200,0.0,0.0
2017-08-15 00:00:00-04:00,6.133458042965332,6.136778886849848,6.01058998616923,6.096930027008057,129900,0.0,0.0
2017-08-16 00:00:00-04:00,6.120174856980878,6.120174856980878,6.04745009132668,6.110212326049805,36600,0.0,0.0
2017-08-17 00:00:00-04:00,6.110210789154605,6.120173317579813,6.043795833144556,6.07368278503418,54800,0.0,0.0
2017-08-18 00:00:00-04:00,6.043797737738714,6.12017524624297,6.043797737738714,6.077004909515381,18300,0.0,0.0
2017-08-21 00:00:00-04:00,6.090288284935008,6.090288284935008,6.047117948207419,6.077004909515381,18500,0.0,0.0
2017-08-22 00:00:00-04:00,6.077005971039087,6.120176315307617,6.071028704410634,6.120176315307617,27800,0.0,0.0
2017-08-23 00:00:00-04:00,6.096928931246761,6.136777783926778,6.063721131756017,6.103569984436035,28300,0.0,0.0
2017-08-24 00:00:00-04:00,6.09958600642169,6.139767391108341,6.086967053930128,6.110212326049805,22700,0.0,0.0
2017-08-25 00:00:00-04:00,6.140097945990665,6.146739631829159,6.106890150184218,6.143418788909912,11800,0.0,0.0
2017-08-28 00:00:00-04:00,6.146742043397794,6.176629008010631,6.113534234562834,6.153383731842041,61800,0.0,0.0
2017-08-29 00:00:00-04:00,6.17662820111821,6.17662820111821,6.120175123489485,6.150062084197998,58400,0.0,0.0
2017-08-30 00:00:00-04:00,6.169987142567181,6.169987142567181,6.100251316061929,6.14674186706543,49500,0.0,0.0
2017-08-31 00:00:00-04:00,6.146739631829159,6.163343213039371,6.10356930726497,6.143418788909912,36500,0.0,0.0
2017-09-01 00:00:00-04:00,6.173305741797113,6.173305741797113,6.1135318360227116,6.143418788909912,28000,0.0,0.0
2017-09-05 00:00:00-04:00,6.120174672014445,6.143419943431593,6.100250244140625,6.100250244140625,45200,0.0,0.0
2017-09-06 00:00:00-04:00,6.120175006980404,6.166665552359194,6.103570788354997,6.106891632080078,27100,0.0,0.0
2017-09-07 00:00:00-04:00,6.143418937939991,6.166996099836761,6.110211141327973,6.1400980949401855,19600,0.0,0.0
2017-09-08 00:00:00-04:00,6.176628657134355,6.176628657134355,6.043798062726504,6.080326080322266,46500,0.0,0.0
2017-09-11 00:00:00-04:00,6.1035696693911765,6.209834748953744,6.102905880799558,6.160022735595703,138900,0.0,0.0
2017-09-12 00:00:00-04:00,6.1400980949401855,6.1400980949401855,6.090286716715177,6.1400980949401855,75800,0.0,0.0
2017-09-13 00:00:00-04:00,6.116853713989258,6.1367781414901765,6.1102120270269085,6.116853713989258,111700,0.0,0.0
2017-09-14 00:00:00-04:00,6.110210993103465,6.150060474748406,6.090618463250123,6.143418788909912,107800,0.0,0.0
2017-09-15 00:00:00-04:00,6.110212653035284,6.392478043992722,6.10257528229363,6.1135334968566895,628800,0.0,0.0
2017-09-18 00:00:00-04:00,6.110213628450084,6.2294295971408395,6.09028919572718,6.186591148376465,57300,0.0,0.0
2017-09-19 00:00:00-04:00,6.193230165926572,6.209834380522807,6.116852678941958,6.143418788909912,103100,0.0,0.0
2017-09-20 00:00:00-04:00,6.29285472966658,6.29285472966658,6.130136563136752,6.272929668426514,122100,0.0,0.0
2017-09-21 00:00:00-04:00,6.236402067914702,6.31942126173653,6.130469495524619,6.189910888671875,233200,0.0,0.0
2017-09-22 00:00:00-04:00,6.176628682389161,6.302817589246018,6.173307838342107,6.213156700134277,73900,0.0,0.0
2017-09-25 00:00:00-04:00,6.216474930691739,6.294513149523595,6.183267770954412,6.243041038513184,59800,0.0,0.0
2017-09-26 00:00:00-04:00,6.262967229976268,6.309457768746643,6.232083957770482,6.249683856964111,54000,0.0,0.0
2017-09-27 00:00:00-04:00,6.289533306052795,6.289533306052795,6.195887807051374,6.236401081085205,136700,0.0,0.0
2017-09-28 00:00:00-04:00,6.3007658007791685,6.361741055817941,6.3007658007791685,6.3380279541015625,133800,0.37,0.0
2017-09-29 00:00:00-04:00,6.331251176899066,6.3990009336489635,6.205235996150846,6.375288486480713,315800,0.0,0.0
2017-10-02 00:00:00-04:00,6.409165904140536,6.4359273806767305,6.300765738964401,6.351578235626221,62400,0.0,0.0
2017-10-03 00:00:00-04:00,6.368516011147239,6.432878856486464,6.321091096747811,6.395616054534912,111100,0.0,0.0
2017-10-04 00:00:00-04:00,6.368515429496001,6.399003056287128,6.334640862942252,6.382065773010254,120300,0.0,0.0
2017-10-05 00:00:00-04:00,6.395613370821028,6.395613370821028,6.3177008595394515,6.358351230621338,126200,0.0,0.0
2017-10-06 00:00:00-04:00,6.36174192535087,6.3922295570373535,6.30686405909199,6.3922295570373535,93400,0.0,0.0
2017-10-09 00:00:00-04:00,6.39561442510812,6.39561442510812,6.2770521693159536,6.287214279174805,66500,0.0,0.0
2017-10-10 00:00:00-04:00,6.314314976731803,6.365128115809254,6.273665240808926,6.310927391052246,91800,0.0,0.0
2017-10-11 00:00:00-04:00,6.317702427831515,6.3786776765328375,6.280440278381954,6.314314842224121,84200,0.0,0.0
2017-10-12 00:00:00-04:00,6.317702635686182,6.385453057831306,6.290602596051314,6.321090221405029,63500,0.0,0.0
2017-10-13 00:00:00-04:00,6.334639792967715,6.351577073383738,6.283826659487979,6.344801902770996,42400,0.0,0.0
2017-10-16 00:00:00-04:00,6.309232508568279,6.392226723844407,6.309232508568279,6.334639072418213,63300,0.0,0.0
2017-10-17 00:00:00-04:00,6.3515763509076635,6.388839138923364,6.3007638693235535,6.334639072418213,48000,0.0,0.0
2017-10-18 00:00:00-04:00,6.35835294445014,6.378677812411579,6.2702776551293695,6.310927391052246,63100,0.0,0.0
2017-10-19 00:00:00-04:00,6.317702843095754,6.39222843912524,6.290602802571194,6.3278656005859375,89000,0.0,0.0
2017-10-20 00:00:00-04:00,6.341415297790252,6.378678095804995,6.300765560061379,6.3278656005859375,78000,0.0,0.0
2017-10-23 00:00:00-04:00,6.321089486307924,6.351577108116149,6.270276998666162,6.287214279174805,49700,0.0,0.0
2017-10-24 00:00:00-04:00,6.327864892025685,6.341076023002461,6.273664817045599,6.277052402496338,79000,0.0,0.0
2017-10-25 00:00:00-04:00,6.307539741018612,6.321089436094723,6.104627710645351,6.2601141929626465,102700,0.0,0.0
2017-10-26 00:00:00-04:00,6.2838271617067285,6.2838271617067285,6.1889773500110365,6.202527046203613,49000,0.0,0.0
2017-10-27 00:00:00-04:00,6.185588497181865,6.300425234090504,6.185588497181865,6.283825874328613,74700,0.0,0.0
2017-10-30 00:00:00-04:00,6.293990702522195,6.314315572401007,6.239790618768055,6.263503074645996,64900,0.0,0.0
2017-10-31 00:00:00-04:00,6.287214378308986,6.314314415219617,6.2414829448755755,6.280439853668213,120200,0.0,0.0
2017-11-01 00:00:00-04:00,6.300765874520454,6.300765874520454,6.244871674708767,6.263503074645996,40100,0.0,0.0
2017-11-02 00:00:00-04:00,6.249950465094696,6.270275325504744,6.233012542989936,6.236400127410889,55900,0.0,0.0
2017-11-03 00:00:00-04:00,6.2397894967586085,6.2397894967586085,6.19913911819458,6.19913911819458,29800,0.0,0.0
2017-11-06 00:00:00-05:00,6.20252643529487,6.222851946755631,6.100901462454351,6.20591402053833,56200,0.0,0.0
2017-11-07 00:00:00-05:00,6.233014226151855,6.233014226151855,6.131389250543163,6.144938945770264,75500,0.0,0.0
2017-11-08 00:00:00-05:00,6.121227516898045,6.192365528598208,6.121227516898045,6.155102729797363,95800,0.0,0.0
2017-11-09 00:00:00-05:00,6.20930187436455,6.224545685561579,6.18220183736048,6.19913911819458,55200,0.0,0.0
2017-11-10 00:00:00-05:00,6.233014304487724,6.300086944300224,6.2025266821987834,6.280439853668213,36500,0.0,0.0
2017-11-13 00:00:00-05:00,6.270276096046611,6.313636277401313,6.182200828625454,6.212688446044922,28700,0.0,0.0
2017-11-14 00:00:00-05:00,6.216076240274472,6.283826000954346,6.19913831551768,6.21946382522583,30300,0.0,0.0
2017-11-15 00:00:00-05:00,6.219464630534518,6.290601985376758,6.19913911819458,6.19913911819458,18700,0.0,0.0
2017-11-16 00:00:00-05:00,6.202528320191844,6.246566295623779,6.199140733918924,6.246566295623779,25600,0.0,0.0
2017-11-17 00:00:00-05:00,6.270277217835417,6.270277217835417,6.216077142974267,6.2533392906188965,29200,0.0,0.0
2017-11-20 00:00:00-05:00,6.263500846076128,6.300763632692389,6.229625644253684,6.243175983428955,20200,0.0,0.0
2017-11-21 00:00:00-05:00,6.273664693656666,6.293989559845488,6.2397894859313965,6.2397894859313965,17600,0.0,0.0
2017-11-22 00:00:00-05:00,6.266889646144124,6.283826927281954,6.236402023203343,6.277052402496338,30400,0.0,0.0
2017-11-24 00:00:00-05:00,6.300763740705162,6.307538910408943,6.260113368598221,6.2973761558532715,29800,0.0,0.0
2017-11-27 00:00:00-05:00,6.30754029559082,6.30754029559082,6.256727157769272,6.270277500152588,16700,0.0,0.0
2017-11-28 00:00:00-05:00,6.287213459211708,6.287213459211708,6.226238223547502,6.283825874328613,50700,0.0,0.0
2017-11-29 00:00:00-05:00,6.297376739537666,6.304151909869416,6.217770103429109,6.2499518394470215,12700,0.0,0.0
2017-11-30 00:00:00-05:00,6.25333825649651,6.307199757740943,6.25333825649651,6.283825874328613,23600,0.0,0.0
2017-12-01 00:00:00-05:00,6.307538802280025,6.307538802280025,6.239788398635137,6.243175983428955,24100,0.0,0.0
2017-12-04 00:00:00-05:00,6.300765124399161,6.300765124399161,6.253339572173442,6.270277500152588,17800,0.0,0.0
2017-12-05 00:00:00-05:00,6.29737664018699,6.300764225299422,6.236401400394822,6.256726264953613,35400,0.0,0.0
2017-12-06 00:00:00-05:00,6.300764730613711,6.300764730613711,6.236401900547285,6.2397894859313965,23000,0.0,0.0
2017-12-07 00:00:00-05:00,6.290602332860959,6.290602332860959,6.202527046203613,6.202527046203613,28200,0.0,0.0
2017-12-08 00:00:00-05:00,6.233015950532102,6.297378797485538,6.182542013462831,6.246566295623779,29400,0.0,0.0
2017-12-11 00:00:00-05:00,6.2567257791273265,6.266888533675496,6.155100818108616,6.195751190185547,128900,0.0,0.0
2017-12-12 00:00:00-05:00,6.226238732234513,6.226238732234513,6.107676482218347,6.1246137619018555,137600,0.0,0.0
2017-12-13 00:00:00-05:00,6.107676344282795,6.107676344282795,5.826513243522029,5.860387802124023,603800,0.0,0.0
2017-12-14 00:00:00-05:00,5.860387744823939,5.860387744823939,5.748600022629311,5.772313117980957,667000,0.0,0.0
2017-12-15 00:00:00-05:00,5.826514203997212,5.950158172400867,5.792638993695249,5.884101867675781,198800,0.0,0.0
2017-12-18 00:00:00-05:00,5.938301879622732,6.026377166981251,5.938301879622732,5.958626747131348,285500,0.0,0.0
2017-12-19 00:00:00-05:00,5.995890051011771,6.070415002272426,5.962014838214767,6.0263776779174805,248600,0.0,0.0
2017-12-20 00:00:00-05:00,6.0602512507244075,6.199139018910345,5.953545220170032,6.144938945770264,280900,0.0,0.0
2017-12-21 00:00:00-05:00,6.185587595408072,6.204218986491018,6.097512339635021,6.168649673461914,114000,0.0,0.0
2017-12-22 00:00:00-05:00,6.19913810669594,6.216076030882167,6.122919709263014,6.212688446044922,151900,0.0,0.0
2017-12-26 00:00:00-05:00,6.2160772272787055,6.399002320887011,6.193719679942364,6.348189830780029,385800,0.0,0.0
2017-12-27 00:00:00-05:00,6.3990015162882825,6.490464374649996,6.343107978033315,6.4294891357421875,439900,0.0,0.0
2017-12-28 00:00:00-05:00,6.519899920064938,6.742445625100162,6.488604347389545,6.6485595703125,337800,0.49,0.0
2017-12-29 00:00:00-05:00,6.669421950607945,7.058876869383623,6.634649024193372,6.968468189239502,1566700,0.0,0.0
2018-01-02 00:00:00-05:00,6.9649933171441125,6.982379454939964,6.391241484540016,6.426014423370361,300300,0.0,0.0
2018-01-03 00:00:00-05:00,6.436443020007102,6.509465555109662,6.318563026783503,6.474693298339844,84700,0.0,0.0
2018-01-04 00:00:00-05:00,6.460784745157225,6.5407620078039095,6.415580407255561,6.450352668762207,120300,0.0,0.0
2018-01-05 00:00:00-05:00,6.467739327078752,6.467739327078752,6.365159566013887,6.4155802726745605,105500,0.0,0.0
2018-01-08 00:00:00-05:00,6.4294917835772605,6.4294917835772605,6.374202883793261,6.426014423370361,88100,0.0,0.0
2018-01-09 00:00:00-05:00,6.432967038859482,6.4433991160667095,6.27509838596326,6.339080333709717,176100,0.0,0.0
2018-01-10 00:00:00-05:00,6.328649560605293,6.432967690287532,6.297353989052923,6.349513053894043,177300,0.0,0.0
2018-01-11 00:00:00-05:00,6.373852939361334,6.429489355180743,6.3390800136646055,6.405148506164551,47200,0.0,0.0
2018-01-12 00:00:00-05:00,6.398193617423967,6.432966542191597,6.370375410257538,6.422534465789795,79700,0.0,0.0
2018-01-16 00:00:00-05:00,6.419057541548573,6.4291420817245335,6.373853200557259,6.401671409606934,205300,0.0,0.0
2018-01-17 00:00:00-05:00,6.401673973071166,6.4329695536887455,6.286923731886264,6.3842878341674805,111500,0.0,0.0
2018-01-18 00:00:00-05:00,6.4225377565678965,6.426015117150226,6.339083092308133,6.352992534637451,159400,0.0,0.0
2018-01-19 00:00:00-05:00,6.352990676466916,6.4743474080729255,6.279967452073809,6.346035957336426,99700,0.0,0.0
2018-01-22 00:00:00-05:00,6.346035322331415,6.478171656396136,6.279966823679828,6.3077850341796875,145200,0.0,0.0
2018-01-23 00:00:00-05:00,6.321695278388421,6.432620597603868,6.293877064335915,6.328649997711182,116200,0.0,0.0
2018-01-24 00:00:00-05:00,6.363421357575012,6.363421357575012,6.30430757826471,6.321694374084473,70000,0.0,0.0
2018-01-25 00:00:00-05:00,6.349513492440926,6.3630747308533335,6.279967625690393,6.328649997711182,75900,0.0,0.0
2018-01-26 00:00:00-05:00,6.332126226063641,6.332126226063641,6.269535746501092,6.300831317901611,91500,0.0,0.0
2018-01-29 00:00:00-05:00,6.2869226809481,6.332127032484416,6.259104465409158,6.262581825256348,100000,0.0,0.0
2018-01-30 00:00:00-05:00,6.259102993634025,6.325171488718031,6.213898652727128,6.2417168617248535,93300,0.0,0.0
2018-01-31 00:00:00-05:00,6.269535070722579,6.314739411629477,6.227807425606781,6.2417168617248535,121700,0.0,0.0
2018-02-01 00:00:00-05:00,6.227808524828552,6.328301764536749,6.20346767056413,6.220853805541992,67300,0.0,0.0
2018-02-02 00:00:00-05:00,6.182603157604849,6.2243301399742705,6.106102584530198,6.1234893798828125,104200,0.0,0.0
2018-02-05 00:00:00-05:00,6.106103921987806,6.41558231466704,5.827921767798287,6.050467491149902,294900,0.0,0.0
2018-02-06 00:00:00-05:00,5.99830591564908,6.158260421712008,5.963532995084615,6.126965522766113,173200,0.0,0.0
2018-02-07 00:00:00-05:00,6.123489149507399,6.290398399182546,6.067852732949016,6.203466415405273,225200,0.0,0.0
2018-02-08 00:00:00-05:00,6.2208538110002065,6.234763249585529,6.064376606346546,6.088717460632324,79500,0.0,0.0
2018-02-09 00:00:00-05:00,6.113056830845512,6.286920791521707,5.9843972081202415,6.095670700073242,155500,0.0,0.0
2018-02-12 00:00:00-05:00,6.144353363984989,6.32517207072741,6.0852395815206775,6.227807998657227,92800,0.0,0.0
2018-02-13 00:00:00-05:00,6.196512097135966,6.335603147501837,6.189557378808061,6.321694374084473,110100,0.0,0.0
2018-02-14 00:00:00-05:00,6.286921987494983,6.311262840501918,6.19651263115601,6.259103775024414,124700,0.0,0.0
2018-02-15 00:00:00-05:00,6.286921957147145,6.294919950198746,6.127662475969395,6.210422039031982,170900,0.0,0.0
2018-02-16 00:00:00-05:00,6.179125035239061,6.3251707819681435,6.179125035239061,6.293875217437744,104500,0.0,0.0
2018-02-20 00:00:00-05:00,6.259104503596699,6.328650374487649,6.168695136733895,6.179127216339111,100800,0.0,0.0
2018-02-21 00:00:00-05:00,6.175649478564013,6.324824427330239,6.15478598386886,6.165217399597168,87600,0.0,0.0
2018-02-22 00:00:00-05:00,6.203466431542706,6.241716716740497,6.095670957085225,6.120011806488037,223300,0.0,0.0
2018-02-23 00:00:00-05:00,6.168694831452847,6.214942455260602,6.0017855454609945,6.102626323699951,115800,0.0,0.0
2018-02-26 00:00:00-05:00,6.144353976817188,6.210422484570084,6.081762828760606,6.102626323699951,53600,0.0,0.0
2018-02-27 00:00:00-05:00,6.10262524471722,6.172171099870284,6.0122165615520355,6.040034770965576,101100,0.0,0.0
2018-02-28 00:00:00-05:00,6.179126364909798,6.38428592620648,5.9948302967101625,6.00526237487793,305500,0.0,0.0
2018-03-01 00:00:00-05:00,6.015693060355099,6.1735617086443115,5.914852303248399,5.9531025886535645,124900,0.0,0.0
2018-03-02 00:00:00-05:00,5.956579074258915,6.080022991919605,5.893988604765316,5.921806812286377,344700,0.0,0.0
2018-03-05 00:00:00-05:00,5.987874835396633,6.057420688080642,5.8870340785670665,6.036557197570801,270800,0.0,0.0
2018-03-06 00:00:00-05:00,6.0574193009959085,6.158260034734018,5.9878734642371585,6.085237503051758,166900,0.0,0.0
2018-03-07 00:00:00-05:00,6.081763317516238,6.154786550530213,5.98439922791047,6.074808597564697,100500,0.0,0.0
2018-03-08 00:00:00-05:00,6.095672717048397,6.161740566434673,6.071331197379217,6.158263206481934,59400,0.0,0.0
2018-03-09 00:00:00-05:00,6.196511697525875,6.234761982624164,6.168693489246684,6.203466415405273,70200,0.0,0.0
2018-03-12 00:00:00-04:00,6.217378236126461,6.245196458044123,6.1026279878112675,6.1860833168029785,48400,0.0,0.0
2018-03-13 00:00:00-04:00,6.217374496916127,6.217374496916127,6.102624317613192,6.172170162200928,102900,0.0,0.0
2018-03-14 00:00:00-04:00,6.18260193037394,6.21737418770011,6.102624014104181,6.126965522766113,65400,0.0,0.0
2018-03-15 00:00:00-04:00,6.158261255983057,6.172170691388499,5.963533802975577,6.137397766113281,131900,0.0,0.0
2018-03-16 00:00:00-04:00,6.172170879643657,6.325171357578197,6.139136964405757,6.279966354370117,480800,0.0,0.0
2018-03-19 00:00:00-04:00,6.259103560974353,6.300831209872446,6.139485185117791,6.255626201629639,94700,0.0,0.0
2018-03-20 00:00:00-04:00,6.255626210214639,6.283444421772051,6.175648934891888,6.227807998657227,107000,0.0,0.0
2018-03-21 00:00:00-04:00,6.248670916545471,6.286921202631751,6.172171007611331,6.2417168617248535,61500,0.0,0.0
2018-03-22 00:00:00-04:00,6.1895570111923615,6.326214631589264,6.0939319611976766,6.279966354370117,137200,0.0,0.0
2018-03-23 00:00:00-04:00,6.293877772991754,6.293877772991754,6.133922526750865,6.1408772468566895,125400,0.0,0.0
2018-03-26 00:00:00-04:00,6.21737396996849,6.293874525178933,6.1826017138600395,6.234760761260986,52700,0.0,0.0
2018-03-27 00:00:00-04:00,6.255624838209957,6.255624838209957,5.998306271930245,6.026124477386475,203300,0.0,0.0
2018-03-28 00:00:00-04:00,6.182464013410462,6.285505407859373,6.111401613725308,6.200230121612549,287800,0.37,0.0
2018-03-29 00:00:00-04:00,6.235759329194238,6.377885446295374,6.175355932738521,6.360119342803955,331500,0.0,0.0
2018-04-02 00:00:00-04:00,6.338801830139233,6.3618974299553965,6.24286688724841,6.328142166137695,51900,0.0,0.0
2018-04-03 00:00:00-04:00,6.356566811683275,6.413416993607971,6.296163408674833,6.338801383972168,61300,0.0,0.0
2018-04-04 00:00:00-04:00,6.278398438522969,6.406311696029452,6.278398438522969,6.374333381652832,33800,0.0,0.0
2018-04-05 00:00:00-04:00,6.395652722790357,6.431184262347409,6.310377434478082,6.420524597167969,97300,0.0,0.0
2018-04-06 00:00:00-04:00,6.392098357272596,6.445751114721838,6.26418510883889,6.303269863128662,56400,0.0,0.0
2018-04-09 00:00:00-04:00,6.3210358737917565,6.38143859830451,6.267738235938546,6.285504341125488,48200,0.0,0.0
2018-04-10 00:00:00-04:00,6.3494615099616105,6.409864917372152,6.328142181905413,6.374333381652832,68600,0.0,0.0
2018-04-11 00:00:00-04:00,6.2926109832340105,6.328142520856488,6.253526901786225,6.299717426300049,71300,0.0,0.0
2018-04-12 00:00:00-04:00,6.313930839382781,6.359766248880967,6.26063386735484,6.274846076965332,46100,0.0,0.0
2018-04-13 00:00:00-04:00,6.2819522602096365,6.344842860799533,6.232208512073359,6.2535271644592285,42700,0.0,0.0
2018-04-16 00:00:00-04:00,6.29261150840539,6.324589827163709,6.232208770426086,6.274846076965332,37800,0.0,0.0
