Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-17 00:00:00-04:00,6.3032695558769625,6.306822776794434,6.235759713860191,6.306822776794434,62800,0.0,0.0
2018-04-18 00:00:00-04:00,6.324588806537896,6.360120341391905,6.267738621854545,6.3352484703063965,113800,0.0,0.0
2018-04-19 00:00:00-04:00,6.345908272806926,6.345908272806926,6.274845201545351,6.328142166137695,68300,0.0,0.0
2018-04-20 00:00:00-04:00,6.349462389451666,6.363674599083381,6.296164739636373,6.321037292480469,51100,0.0,0.0
2018-04-23 00:00:00-04:00,6.3636724340556645,6.3636724340556645,6.312151751539887,6.33169412612915,32600,0.0,0.0
2018-04-24 00:00:00-04:00,6.360122035526607,6.374334924337137,6.31286546787649,6.356568813323975,122800,0.0,0.0
2018-04-25 00:00:00-04:00,6.345908733566901,6.363674163818359,6.296164308988916,6.363674163818359,34400,0.0,0.0
2018-04-26 00:00:00-04:00,6.360120942226524,6.377887050185705,6.306823973764425,6.363674163818359,47700,0.0,0.0
2018-04-27 00:00:00-04:00,6.377887479042883,6.395652910488912,6.32814305112002,6.388546466827393,24400,0.0,0.0
2018-04-30 00:00:00-04:00,6.395653579845092,6.416972235353048,6.335605276723931,6.356568813323975,73300,0.0,0.0
2018-05-01 00:00:00-04:00,6.367228789158988,6.37397943727635,6.328144020739702,6.353015899658203,30500,0.0,0.0
2018-05-02 00:00:00-04:00,6.363673527554377,6.370779970027521,6.242866716341554,6.257079601287842,60700,0.0,0.0
2018-05-03 00:00:00-04:00,6.253526029496609,6.328141638158916,6.2251009389051175,6.285504341125488,60800,0.0,0.0
2018-05-04 00:00:00-04:00,6.232208512073359,6.297230503506424,6.1416030534448645,6.2535271644592285,63100,0.0,0.0
2018-05-07 00:00:00-04:00,6.264185992370113,6.3814395940698185,6.221548688683523,6.363674163818359,60500,0.0,0.0
2018-05-08 00:00:00-04:00,6.342355314057719,6.356567522273839,6.2712922398540085,6.281951904296875,78200,0.0,0.0
2018-05-09 00:00:00-04:00,6.310377104118275,6.377886957971634,6.281952009502289,6.3459086418151855,80000,0.0,0.0
2018-05-10 00:00:00-04:00,6.3636734238394235,6.381438852025087,6.317482903932111,6.342354774475098,37400,0.0,0.0
2018-05-11 00:00:00-04:00,6.370780872662109,6.370780872662109,6.271292697065228,6.317483901977539,43100,0.0,0.0
2018-05-14 00:00:00-04:00,6.335247866426612,6.335247866426612,6.271291245327313,6.306822776794434,65200,0.0,0.0
2018-05-15 00:00:00-04:00,6.292611517801501,6.321037292480469,6.253527433033461,6.321037292480469,94300,0.0,0.0
2018-05-16 00:00:00-04:00,6.313929431716979,6.313929431716979,6.267738235938546,6.285504341125488,38000,0.0,0.0
2018-05-17 00:00:00-04:00,6.260633957457735,6.338802805709869,6.246421069934922,6.292611598968506,41900,0.0,0.0
2018-05-18 00:00:00-04:00,6.324588370333072,6.413416862487793,6.31748260601848,6.413416862487793,57100,0.0,0.0
2018-05-21 00:00:00-04:00,6.434738012325397,6.438291234343574,6.3743345934319935,6.395653247833252,80400,0.0,0.0
2018-05-22 00:00:00-04:00,6.4382908947502555,6.4382908947502555,6.32103728516627,6.388546466827393,49900,0.0,0.0
2018-05-23 00:00:00-04:00,6.38499358177872,6.427631568289042,6.342356272976202,6.395653247833252,93900,0.0,0.0
2018-05-24 00:00:00-04:00,6.395653579845092,6.395653579845092,6.335250157816019,6.356568813323975,29000,0.0,0.0
2018-05-25 00:00:00-04:00,6.345907727653032,6.424076557159424,6.324588401481421,6.424076557159424,46100,0.0,0.0
2018-05-29 00:00:00-04:00,6.409864022081317,6.43438009381864,6.374332491324824,6.381438255310059,47500,0.0,0.0
2018-05-30 00:00:00-04:00,6.395651160804566,6.427629470825195,6.381438277369805,6.427629470825195,43400,0.0,0.0
2018-05-31 00:00:00-04:00,6.420523798418919,6.4667149974089675,6.395651927135507,6.459608554840088,73800,0.0,0.0
2018-06-01 00:00:00-04:00,6.466714872616337,6.49158674341978,6.409864688577712,6.431183338165283,56900,0.0,0.0
2018-06-04 00:00:00-04:00,6.49513996463565,6.49513996463565,6.409153773251477,6.431183338165283,102600,0.0,0.0
2018-06-05 00:00:00-04:00,6.452502896295294,6.463162561443836,6.399205925968078,6.456056118011475,33100,0.0,0.0
2018-06-06 00:00:00-04:00,6.463162495245529,6.530671674038264,6.42407773447561,6.5164594650268555,142400,0.0,0.0
2018-06-07 00:00:00-04:00,6.512905026217634,6.539553844982046,6.441841961317612,6.4951395988464355,98200,0.0,0.0
2018-06-08 00:00:00-04:00,6.512904134090807,6.523563795677951,6.473819385978797,6.502244472503662,68800,0.0,0.0
2018-06-11 00:00:00-04:00,6.52711790172023,6.534223666034822,6.388544993117689,6.413416862487793,297800,0.0,0.0
2018-06-12 00:00:00-04:00,6.374333990825394,6.395652643211265,6.203782738615211,6.2535271644592285,451100,0.0,0.0
2018-06-13 00:00:00-04:00,6.292609335802679,6.292609335802679,6.200228310960769,6.21799373626709,885700,0.0,0.0
2018-06-14 00:00:00-04:00,6.217994508592611,6.249972820281982,6.161144327302088,6.249972820281982,482300,0.0,0.0
2018-06-15 00:00:00-04:00,6.27129222580399,6.2929666734769505,6.2179952591244625,6.235760688781738,340200,0.0,0.0
2018-06-18 00:00:00-04:00,6.257079601287842,6.28195147223619,6.217994845393206,6.257079601287842,203200,0.0,0.0
2018-06-19 00:00:00-04:00,6.281951131971353,6.317482664704835,6.217994508592611,6.249972820281982,115700,0.0,0.0
2018-06-20 00:00:00-04:00,6.253527164459229,6.2926112475487015,6.2108891819797485,6.2535271644592285,291600,0.0,0.0
2018-06-21 00:00:00-04:00,6.281951890222975,6.281951890222975,6.221548480597458,6.235760688781738,47300,0.0,0.0
2018-06-22 00:00:00-04:00,6.264185782857999,6.395652266528019,6.2286549235434485,6.235760688781738,111600,0.0,0.0
2018-06-25 00:00:00-04:00,6.239312382176181,6.271290689893586,6.200228310960769,6.21799373626709,266600,0.0,0.0
2018-06-26 00:00:00-04:00,6.217994721116373,6.274844904349968,6.215507534071248,6.228654384613037,240300,0.0,0.0
2018-06-27 00:00:00-04:00,6.232207744177721,6.249973172692372,6.214441637955413,6.221548080444336,198400,0.0,0.0
2018-06-28 00:00:00-04:00,6.334074705838557,6.334074705838557,6.072725633011334,6.185251235961914,416300,0.37,0.0
2018-06-29 00:00:00-04:00,6.203400652828641,6.203400652828641,6.134433454087433,6.17799186706543,179300,0.0,0.0
2018-07-02 00:00:00-04:00,6.207030094585038,6.2433286538485335,6.13806290121814,6.185251235961914,122400,0.0,0.0
2018-07-03 00:00:00-04:00,6.214289195807829,6.225178277638057,6.188879722750147,6.199769496917725,85600,0.0,0.0
2018-07-05 00:00:00-04:00,6.225178722797452,6.246957580352654,6.20702979022435,6.217918872833252,77600,0.0,0.0
2018-07-06 00:00:00-04:00,6.207028625961223,6.2469564086002025,6.188879004455078,6.210658550262451,134500,0.0,0.0
2018-07-09 00:00:00-04:00,6.2578466337425604,6.2578466337425604,6.185250219483431,6.221548080444336,206700,0.0,0.0
2018-07-10 00:00:00-04:00,6.236068926895734,6.279626645003679,6.217919300736218,6.257847785949707,107600,0.0,0.0
2018-07-11 00:00:00-04:00,6.2723663319967775,6.283255413350121,6.214288923654546,6.221548080444336,91100,0.0,0.0
2018-07-12 00:00:00-04:00,6.2142875220890845,6.246955451118537,6.185248824467334,6.203397750854492,140600,0.0,0.0
2018-07-13 00:00:00-04:00,6.19976874740854,6.236067297908207,6.185249742611033,6.22880744934082,145000,0.0,0.0
2018-07-16 00:00:00-04:00,6.217918428193005,6.232438127083109,6.188879722750147,6.199769496917725,69400,0.0,0.0
2018-07-17 00:00:00-04:00,6.243328227330719,6.348593280432416,6.2324384525943834,6.308664798736572,203900,0.0,0.0
2018-07-18 00:00:00-04:00,6.32318339959132,6.450227980088868,6.29487026713184,6.439338207244873,125900,0.0,0.0
2018-07-19 00:00:00-04:00,6.461115595720948,6.5264528332970215,6.424817745811668,6.479265213012695,151400,0.0,0.0
2018-07-20 00:00:00-04:00,6.4974143497997705,6.530082969652889,6.424817955277275,6.501044273376465,123400,0.0,0.0
2018-07-23 00:00:00-04:00,6.508307498043932,6.5300863584692,6.403041736703069,6.482898712158203,164800,0.0,0.0
2018-07-24 00:00:00-04:00,6.522825107718254,6.522825107718254,6.406670287260893,6.450228691101074,65700,0.0,0.0
2018-07-25 00:00:00-04:00,6.446599955358944,6.511937227000626,6.388522534419109,6.453859806060791,51800,0.0,0.0
2018-07-26 00:00:00-04:00,6.453858900980443,6.453858900980443,6.358756670200677,6.406670570373535,171800,0.0,0.0
2018-07-27 00:00:00-04:00,6.435710373509717,6.4901578707416325,6.3776329508173415,6.482898712158203,78600,0.0,0.0
2018-07-30 00:00:00-04:00,6.515563755259081,6.515563755259081,6.406305343875219,6.479265213012695,120200,0.0,0.0
2018-07-31 00:00:00-04:00,6.515565950692675,6.515565950692675,6.359482651076593,6.450228691101074,205000,0.0,0.0
2018-08-01 00:00:00-04:00,6.461115835644528,6.493784455645664,6.387793179139625,6.4683756828308105,86800,0.0,0.0
2018-08-02 00:00:00-04:00,6.464748344404882,6.511936677648571,6.421190628543302,6.490157127380371,95100,0.0,0.0
2018-08-03 00:00:00-04:00,6.461117463418943,6.533714568897168,6.461117463418943,6.50467586517334,121100,0.0,0.0
2018-08-06 00:00:00-04:00,6.533715773272639,6.533715773272639,6.461118654412413,6.4937872886657715,70800,0.0,0.0
2018-08-07 00:00:00-04:00,6.5264561200495805,6.5264561200495805,6.468378700142155,6.522826194763184,60500,0.0,0.0
2018-08-08 00:00:00-04:00,6.533715843022321,6.533715843022321,6.421190930691421,6.457489490509033,138700,0.0,0.0
2018-08-09 00:00:00-04:00,6.228806705267013,6.366741042221087,6.228806705267013,6.250585556030273,340000,0.0,0.0
2018-08-10 00:00:00-04:00,6.27962592921679,6.3050354029437985,6.2433280657100845,6.254217147827148,126400,0.0,0.0
2018-08-13 00:00:00-04:00,6.257845222353129,6.279624072485151,6.1925079796199,6.203397750854492,183800,0.0,0.0
2018-08-14 00:00:00-04:00,6.228807479431327,6.243327176636242,6.199768777358765,6.210658550262451,135300,0.0,0.0
2018-08-15 00:00:00-04:00,6.207029346362776,6.232438127083109,6.188879722750147,6.199769496917725,81200,0.0,0.0
2018-08-16 00:00:00-04:00,6.236066372221107,6.239696295965971,6.1779889769776055,6.203397750854492,89700,0.0,0.0
2018-08-17 00:00:00-04:00,6.1925079796199,6.228806524731379,6.156209434508421,6.203397750854492,214500,0.0,0.0
2018-08-20 00:00:00-04:00,6.1888797549848675,6.238246177598466,6.127172419055223,6.1816205978393555,119200,0.0,0.0
2018-08-21 00:00:00-04:00,6.19976803648329,6.279624284555656,6.17798918561577,6.225176811218262,52700,0.0,0.0
2018-08-22 00:00:00-04:00,6.2360686826613705,6.301405949601814,6.192510273921934,6.268737316131592,109400,0.0,0.0
2018-08-23 00:00:00-04:00,6.265105069842858,6.265105069842858,6.185248824467334,6.203397750854492,106100,0.0,0.0
2018-08-24 00:00:00-04:00,6.225179028048069,6.226994336796833,6.170731535321543,6.185251235961914,67600,0.0,0.0
2018-08-27 00:00:00-04:00,6.185251210765123,6.192510368718304,6.1707315101839,6.188880443572998,91600,0.0,0.0
2018-08-28 00:00:00-04:00,6.203398020478123,6.207027944380758,6.138060774905084,6.174359321594238,158100,0.0,0.0
2018-08-29 00:00:00-04:00,6.170731535321543,6.217919177727884,6.145322751538325,6.185251235961914,89900,0.0,0.0
2018-08-30 00:00:00-04:00,6.170732016179516,6.203400652828641,6.170732016179516,6.17799186706543,77400,0.0,0.0
2018-08-31 00:00:00-04:00,6.170730354000094,6.170730354000094,6.141691650615938,6.167100429534912,135300,0.0,0.0
2018-09-04 00:00:00-04:00,6.177991882576927,6.188880966595651,6.141693320393707,6.156212329864502,53500,0.0,0.0
2018-09-05 00:00:00-04:00,6.177990440029295,6.177990440029295,6.14169188632171,6.1707305908203125,105400,0.0,0.0
2018-09-06 00:00:00-04:00,6.152582222539641,6.188880087227869,6.090874883297308,6.0981340408325195,177600,0.0,0.0
2018-09-07 00:00:00-04:00,6.0836150334247066,6.119913590450324,6.079985108488406,6.0981340408325195,111200,0.0,0.0
2018-09-10 00:00:00-04:00,6.116283337168278,6.221548385320406,6.1017636382025495,6.1816205978393555,181100,0.0,0.0
2018-09-11 00:00:00-04:00,6.210660019745131,6.210660019745131,6.123543892915201,6.185251235961914,102700,0.0,0.0
2018-09-12 00:00:00-04:00,6.207029661587516,6.225178593784492,6.134432548124843,6.145322322845459,97700,0.0,0.0
2018-09-13 00:00:00-04:00,6.1816189591265776,6.207027733243527,6.138423350790595,6.152580261230469,99400,0.0,0.0
2018-09-14 00:00:00-04:00,6.228808647779553,6.228808647779553,6.170731232740749,6.217918872833252,269200,0.0,0.0
2018-09-17 00:00:00-04:00,6.217916933716792,6.268735175280643,6.207027854503753,6.250585556030273,94500,0.0,0.0
2018-09-18 00:00:00-04:00,6.261476792721638,6.279625723881545,6.221548313365028,6.232438087463379,150600,0.0,0.0
2018-09-19 00:00:00-04:00,6.27236724122133,6.275997166311068,6.243328532840846,6.268737316131592,93400,0.0,0.0
2018-09-20 00:00:00-04:00,6.2868862879900504,6.2868862879900504,6.22880887087114,6.24332857131958,86800,0.0,0.0
2018-09-21 00:00:00-04:00,6.265107429654815,6.27962643776583,6.225178945759031,6.24332857131958,165300,0.0,0.0
2018-09-24 00:00:00-04:00,6.210660467831737,6.261478039064556,6.1925108407218135,6.196140766143799,60700,0.0,0.0
2018-09-25 00:00:00-04:00,6.243326219710835,6.243326219710835,6.188878055875035,6.203397750854492,104800,0.0,0.0
2018-09-26 00:00:00-04:00,6.207030094585038,6.232438878368256,6.174361460481635,6.185251235961914,152900,0.0,0.0
2018-09-27 00:00:00-04:00,6.233483092746341,6.266876810304591,6.214931341971282,6.237193584442139,231800,0.37,0.0
2018-09-28 00:00:00-04:00,6.22977673534612,6.259459977535377,6.185251518210076,6.196382999420166,204200,0.0,0.0
2018-10-01 00:00:00-04:00,6.248325059529532,6.278008285391984,6.17040614932564,6.237193584442139,178800,0.0,0.0
2018-10-02 00:00:00-04:00,6.211222770561901,6.300272475680218,6.155566793325971,6.181539535522461,190700,0.0,0.0
2018-10-03 00:00:00-04:00,6.196381436548689,6.233484949148654,6.122172995940482,6.16298770904541,196500,0.0,0.0
2018-10-04 00:00:00-04:00,6.148145862250058,6.157421740587748,5.932942229376573,5.9514946937561035,424600,0.0,0.0
2018-10-05 00:00:00-04:00,5.955203227537585,6.018280177765076,5.93665147476056,5.996017932891846,302300,0.0,0.0
2018-10-08 00:00:00-04:00,5.977469237908948,5.992310506181867,5.877288023175371,5.888419151306152,252100,0.0,0.0
2018-10-09 00:00:00-04:00,5.665792815614181,5.843521027318137,5.665792815614181,5.814208984375,439200,0.0,0.0
2018-10-10 00:00:00-04:00,5.784526760268215,5.825341125338264,5.732580915209145,5.736291408538818,315700,0.0,0.0
2018-10-11 00:00:00-04:00,5.721449789072245,5.773395634131314,5.721449789072245,5.736291408538818,158600,0.0,0.0
2018-10-12 00:00:00-04:00,5.7882365474746695,5.877286253410691,5.706607473440611,5.740001201629639,169800,0.0,0.0
2018-10-15 00:00:00-04:00,5.788237100378521,5.832761957599635,5.7548433689996585,5.821630477905273,93800,0.0,0.0
2018-10-16 00:00:00-04:00,5.843892186597932,5.843892186597932,5.762263117293861,5.806787967681885,153300,0.0,0.0
2018-10-17 00:00:00-04:00,5.825341163014414,5.9589157390774945,5.788237291034065,5.903259754180908,229500,0.0,0.0
2018-10-18 00:00:00-04:00,5.884707388490719,5.925522105923692,5.851314011298433,5.8995490074157715,150600,0.0,0.0
2018-10-19 00:00:00-04:00,5.895837886651257,5.951494213744718,5.848344572455994,5.921810626983643,141300,0.0,0.0
2018-10-22 00:00:00-04:00,5.940363718941108,5.942218611684302,5.858734638008449,5.866155624389648,100500,0.0,0.0
2018-10-23 00:00:00-04:00,5.821630698161861,5.910680769825334,5.821630698161861,5.847603797912598,217200,0.0,0.0
2018-10-24 00:00:00-04:00,5.851313203491234,5.958914660453784,5.80678799901093,5.814208984375,225400,0.0,0.0
2018-10-25 00:00:00-04:00,5.873574956175038,5.932941418669094,5.840181232559125,5.869864463806152,171100,0.0,0.0
2018-10-26 00:00:00-04:00,5.836471773363993,5.85873437766621,5.777105300360869,5.799367904663086,104500,0.0,0.0
2018-10-29 00:00:00-04:00,5.821631237054761,5.910681316961363,5.806789616045687,5.832762718200684,70100,0.0,0.0
2018-10-30 00:00:00-04:00,5.858733835003246,5.866154820367316,5.740000899994591,5.814208984375,154000,0.0,0.0
2018-10-31 00:00:00-04:00,5.843891054391861,5.988596701654387,5.843891054391861,5.936651229858398,254200,0.0,0.0
2018-11-01 00:00:00-04:00,5.932941974068544,6.010860905701238,5.899548247326549,5.918100357055664,121200,0.0,0.0
2018-11-02 00:00:00-04:00,5.940361862426725,5.962624106908591,5.829049578461405,5.884705543518066,259900,0.0,0.0
2018-11-05 00:00:00-05:00,5.884706661358993,5.973756717758123,5.869865044267815,5.925521373748779,127600,0.0,0.0
2018-11-06 00:00:00-05:00,5.918100611725024,5.962625464679669,5.888417376421928,5.9514946937561035,144700,0.0,0.0
2018-11-07 00:00:00-05:00,5.973756943307388,6.0294129210376735,5.89954850119757,5.9514946937561035,263800,0.0,0.0
2018-11-08 00:00:00-05:00,5.947782672778324,6.018279896195964,5.8995469854883895,5.929230213165283,215300,0.0,0.0
2018-11-09 00:00:00-05:00,5.925521373748779,6.0219917079154035,5.899548278450171,5.925521373748779,202000,0.0,0.0
2018-11-12 00:00:00-05:00,5.91810040596981,5.936652515852261,5.825340210409618,5.840181827545166,196200,0.0,0.0
2018-11-13 00:00:00-05:00,5.803078594022899,5.9329426696478675,5.803078594022899,5.880997180938721,267700,0.0,0.0
2018-11-14 00:00:00-05:00,5.892128784599917,5.932943151018889,5.817920684814453,5.817920684814453,179900,0.0,0.0
2018-11-15 00:00:00-05:00,5.814209584932198,5.8587344401594725,5.765974236639625,5.784526348114014,126700,0.0,0.0
2018-11-16 00:00:00-05:00,5.751133028005393,5.791947393075442,5.725160282401918,5.736291408538818,149500,0.0,0.0
2018-11-19 00:00:00-05:00,5.75113192274309,5.821629513197942,5.75113192274309,5.788236141204834,135000,0.0,0.0
2018-11-20 00:00:00-05:00,5.788235777917385,5.816063763091098,5.70660671473607,5.7288689613342285,343700,0.0,0.0
2018-11-21 00:00:00-05:00,5.743711331082893,5.743711331082893,5.580453537138915,5.676924228668213,445200,0.0,0.0
2018-11-23 00:00:00-05:00,5.6583720574422784,5.721449020161276,5.606426219364259,5.691765785217285,74000,0.0,0.0
2018-11-26 00:00:00-05:00,5.702895895920725,5.788235446600939,5.695475265430103,5.706606388092041,147300,0.0,0.0
2018-11-27 00:00:00-05:00,5.721448029028272,5.743710274453714,5.662081569424411,5.6843438148498535,154600,0.0,0.0
2018-11-28 00:00:00-05:00,5.7103176535580245,5.751132011413574,5.691765544041118,5.751132011413574,196200,0.0,0.0
2018-11-29 00:00:00-05:00,5.728870645136566,5.754843745604346,5.624979304821847,5.73258113861084,318400,0.0,0.0
2018-11-30 00:00:00-05:00,5.728869409222875,5.7696841209304806,5.669502941850419,5.751132011413574,201600,0.0,0.0
2018-12-03 00:00:00-05:00,5.817921226441332,5.817921226441332,5.73629213215189,5.803079605102539,278800,0.0,0.0
2018-12-04 00:00:00-05:00,5.769685169513088,5.769685169513088,5.64724171984151,5.680635452270508,176000,0.0,0.0
2018-12-06 00:00:00-05:00,5.617557738781931,5.639819988226071,5.517376554727076,5.550770282745361,305200,0.0,0.0
2018-12-07 00:00:00-05:00,5.580453083949069,5.589728961520789,5.450588674832712,5.472851276397705,525200,0.0,0.0
2018-12-10 00:00:00-05:00,5.509956216968671,5.532218467601107,5.313304331220299,5.350408554077148,728500,0.0,0.0
2018-12-11 00:00:00-05:00,5.350408126419172,5.424616212349328,5.2687790549699685,5.272489547729492,529400,0.0,0.0
2018-12-12 00:00:00-05:00,5.298462033905402,5.383801593999946,5.257647677074476,5.2687788009643555,376400,0.0,0.0
2018-12-13 00:00:00-05:00,5.279910612996414,5.305883710593995,5.164888158821746,5.168598651885986,566300,0.0,0.0
2018-12-14 00:00:00-05:00,5.157467521044773,5.235386111396195,5.1166531561376924,5.135205268859863,371800,0.0,0.0
2018-12-17 00:00:00-05:00,5.098100935938521,5.150788807571969,4.897738901237727,4.92000150680542,634500,0.0,0.0
2018-12-18 00:00:00-05:00,4.953394746342545,5.0832588120598095,4.953394746342545,5.038733959197998,392200,0.0,0.0
2018-12-19 00:00:00-05:00,5.038734594846064,5.049865721002715,4.945974384552356,4.986788749694824,710000,0.0,0.0
2018-12-20 00:00:00-05:00,4.979367841836964,5.046155302792079,4.704797719458092,4.760453701019287,430000,0.0,0.0
2018-12-21 00:00:00-05:00,4.782715645818465,4.849502743703159,4.689955453451675,4.804977893829346,564000,0.0,0.0
2018-12-24 00:00:00-05:00,4.808688579921811,4.864344556040334,4.7307700010446405,4.823530197143555,291900,0.0,0.0
2018-12-26 00:00:00-05:00,4.864343666035354,4.957103845162396,4.838370929112423,4.927420616149902,527800,0.0,0.0
2018-12-27 00:00:00-05:00,4.946804365265251,5.0204635139156775,4.888652055542372,5.012710094451904,777900,0.57,0.0
2018-12-28 00:00:00-05:00,4.997205397576582,5.0553573668076925,4.911915522279243,4.939053058624268,762600,0.0,0.0
2018-12-31 00:00:00-05:00,4.865392812421646,4.942928877736026,4.7258275251346396,4.8072404861450195,1138100,0.0,0.0
2019-01-02 00:00:00-05:00,4.783979371942597,5.055355758205111,4.749088053617787,4.966189384460449,380700,0.0,0.0
2019-01-03 00:00:00-05:00,4.973942890516571,5.222058648624762,4.973942890516571,5.105754375457764,590300,0.0,0.0
2019-01-04 00:00:00-05:00,5.156152552009354,5.365500081442705,5.156152552009354,5.291840553283691,338500,0.0,0.0
2019-01-07 00:00:00-05:00,5.299594854095598,5.578725043473607,5.299594854095598,5.528326511383057,324800,0.0,0.0
2019-01-08 00:00:00-05:00,5.547712064585873,5.609740929560835,5.501190046133452,5.559342384338379,570500,0.0,0.0
2019-01-09 00:00:00-05:00,5.586478194259382,5.590355089552759,5.446913291187612,5.524449348449707,334800,0.0,0.0
2019-01-10 00:00:00-05:00,5.512819565695062,5.574848417506469,5.501188878689582,5.532203674316406,141900,0.0,0.0
2019-01-11 00:00:00-05:00,5.512819590209211,5.609739764025795,5.497312377187402,5.578725337982178,204400,0.0,0.0
2019-01-14 00:00:00-05:00,5.586478034464184,5.667890984690925,5.536079506255147,5.605862140655518,204300,0.0,0.0
2019-01-15 00:00:00-05:00,5.605863101883909,5.679522274375907,5.605863101883909,5.621370315551758,249000,0.0,0.0
2019-01-16 00:00:00-05:00,5.679521099725254,5.679521099725254,5.617492257882795,5.625246047973633,277100,0.0,0.0
2019-01-17 00:00:00-05:00,5.698904463190885,5.698904463190885,5.609738107082749,5.636875629425049,177100,0.0,0.0
2019-01-18 00:00:00-05:00,5.656260463797641,5.729919620988916,5.632224158202978,5.695028305053711,279600,0.0,0.0
2019-01-22 00:00:00-05:00,5.67952317608665,5.698907288679269,5.574849559640424,5.598110198974609,192400,0.0,0.0
2019-01-23 00:00:00-05:00,5.605863507962857,5.648508256208268,5.5593418635893626,5.582602500915527,148200,0.0,0.0
2019-01-24 00:00:00-05:00,5.5903536049744496,5.706657844842296,5.570969503376311,5.6601362228393555,222300,0.0,0.0
2019-01-25 00:00:00-05:00,5.664015376778585,5.737674923102164,5.656261954372563,5.733798027038574,264300,0.0,0.0
2019-01-28 00:00:00-05:00,5.726044112418421,5.737674429888284,5.664014889896523,5.702783107757568,200400,0.0,0.0
2019-01-29 00:00:00-05:00,5.7144138962798685,5.733798006808269,5.648508142316002,5.687276363372803,167800,0.0,0.0
2019-01-30 00:00:00-05:00,5.722166291466854,5.757057607955967,5.664013974077976,5.749303817749023,315900,0.0,0.0
2019-01-31 00:00:00-05:00,5.733797789334488,5.795826644895787,5.704721809505271,5.79194974899292,373400,0.0,0.0
2019-02-01 00:00:00-05:00,5.795825460413235,5.815209566244931,5.718289406807516,5.764811038970947,419900,0.0,0.0
2019-02-04 00:00:00-05:00,5.7764419353255505,5.853978366447588,5.753181301765823,5.850101470947266,258700,0.0,0.0
2019-02-05 00:00:00-05:00,5.842347914155578,5.892746448516846,5.817148831835504,5.892746448516846,362500,0.0,0.0
2019-02-06 00:00:00-05:00,5.877239675494275,5.892746889556747,5.795826709236008,5.815210819244385,374700,0.0,0.0
2019-02-07 00:00:00-05:00,5.7958254709421855,5.830716787558411,5.745426943576645,5.780318260192871,207100,0.0,0.0
2019-02-08 00:00:00-05:00,5.757058851833591,5.822964603948028,5.714413735923575,5.799703598022461,283300,0.0,0.0
2019-02-11 00:00:00-05:00,5.803580501127818,5.84622524736933,5.78419639111944,5.815210819244385,406900,0.0,0.0
2019-02-12 00:00:00-05:00,5.830718145371987,5.877239788453541,5.660138787406292,5.710536956787109,870500,0.0,0.0
2019-02-13 00:00:00-05:00,5.722167032119516,5.788072778524827,5.722167032119516,5.753181457519531,195200,0.0,0.0
2019-02-14 00:00:00-05:00,5.733797774740362,5.819087635780634,5.726044352675506,5.760935306549072,308800,0.0,0.0
2019-02-15 00:00:00-05:00,5.764811791600973,5.846224750946185,5.764811791600973,5.784195899963379,136100,0.0,0.0
