Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-19 00:00:00-05:00,5.788072039913197,5.803579250634341,5.7454269331392505,5.764811038970947,170500,0.0,0.0
2019-02-20 00:00:00-05:00,5.753181962994495,5.822964611136195,5.753181962994495,5.815210819244385,251900,0.0,0.0
2019-02-21 00:00:00-05:00,5.830718294349806,5.830718294349806,5.7841966500796005,5.8035807609558105,189000,0.0,0.0
2019-02-22 00:00:00-05:00,5.8074563863054935,5.91213034696377,5.768688540289215,5.896623134613037,410500,0.0,0.0
2019-02-25 00:00:00-05:00,5.912130311007448,5.912130311007448,5.7997029297181175,5.834594249725342,193500,0.0,0.0
2019-02-26 00:00:00-05:00,5.834594703282391,5.850101916744278,5.776442375509464,5.7880730628967285,251100,0.0,0.0
2019-02-27 00:00:00-05:00,5.985790347481111,5.985790347481111,5.788073454882352,5.836533546447754,640200,0.0,0.0
2019-02-28 00:00:00-05:00,5.834593693218667,5.842347113746801,5.7570576393319906,5.795825481414795,507200,0.0,0.0
2019-03-01 00:00:00-05:00,5.82684233982636,5.82684233982636,5.698907704979245,5.741552829742432,380800,0.0,0.0
2019-03-04 00:00:00-05:00,5.745427199882109,5.822963626808678,5.737673779022104,5.768688201904297,227700,0.0,0.0
2019-03-05 00:00:00-05:00,5.780319173758533,5.788072965219193,5.543834080025309,5.702783107757568,822300,0.0,0.0
2019-03-06 00:00:00-05:00,5.718290102264028,5.753181423060338,5.6795218858856575,5.691152572631836,243400,0.0,0.0
2019-03-07 00:00:00-05:00,5.695029510814487,5.745428047866791,5.656261661350425,5.667891979217529,336800,0.0,0.0
2019-03-08 00:00:00-05:00,5.652384109014531,5.755119619118717,5.652384109014531,5.718289852142334,396800,0.0,0.0
2019-03-11 00:00:00-04:00,5.737673533430055,5.81133269219213,5.72604321777732,5.795825481414795,448900,0.0,0.0
2019-03-12 00:00:00-04:00,5.8268423478193725,5.8268423478193725,5.760936581932425,5.772567272186279,298700,0.0,0.0
2019-03-13 00:00:00-04:00,5.807457020183553,5.81908770800691,5.772566065876921,5.799703598022461,524900,0.0,0.0
2019-03-14 00:00:00-04:00,5.842347889211886,5.877239210522343,5.803580041983357,5.846224784851074,695200,0.0,0.0
2019-03-15 00:00:00-04:00,5.846224050566809,5.865608156606992,5.8345937348311265,5.85785436630249,434300,0.0,0.0
2019-03-18 00:00:00-04:00,5.87336211346055,5.882279047069106,5.84622458435913,5.8656086921691895,198000,0.0,0.0
2019-03-19 00:00:00-04:00,5.896622828289143,5.900499723605702,5.815209875246844,5.830717086791992,347900,0.0,0.0
2019-03-20 00:00:00-04:00,5.822963377565933,5.852039351558303,5.7841951657620605,5.795825481414795,312300,0.0,0.0
2019-03-21 00:00:00-04:00,5.7841966500796005,5.826841398230331,5.768689435322866,5.8035807609558105,230300,0.0,0.0
2019-03-22 00:00:00-04:00,5.803581706754111,5.830719244570657,5.766751927059352,5.772567272186279,204000,0.0,0.0
2019-03-25 00:00:00-04:00,5.780319423668942,5.815210747308174,5.74542810002971,5.776442527770996,282500,0.0,0.0
2019-03-26 00:00:00-04:00,5.78419759271891,5.830719244570657,5.772567272186279,5.772567272186279,325700,0.0,0.0
2019-03-27 00:00:00-04:00,5.791950053084272,5.803192903904406,5.733798090372721,5.757059097290039,405800,0.0,0.0
2019-03-28 00:00:00-04:00,5.8325996016322925,5.8325996016322925,5.763021821301184,5.784889221191406,342700,0.37,0.0
2019-03-29 00:00:00-04:00,5.7928405455663725,5.8365753437151975,5.749106126585932,5.7570576667785645,301100,0.0,0.0
2019-04-01 00:00:00-04:00,5.768986179633924,5.848503486138399,5.768986179633924,5.836575984954834,240100,0.0,0.0
2019-04-02 00:00:00-04:00,5.844527743420894,5.892238129098269,5.828624281528435,5.8763346672058105,335700,0.0,0.0
2019-04-03 00:00:00-04:00,5.888261578737935,5.9081406184549,5.844526781356505,5.8604302406311035,335400,0.0,0.0
2019-04-04 00:00:00-04:00,5.860430072171332,5.912116408120133,5.856454112674878,5.8842854499816895,242600,0.0,0.0
2019-04-05 00:00:00-04:00,5.884285079250305,5.933983432319702,5.884285079250305,5.896212577819824,486600,0.0,0.0
2019-04-08 00:00:00-04:00,5.888262455836892,5.901382821172018,5.864407073787374,5.880310535430908,157000,0.0,0.0
2019-04-09 00:00:00-04:00,5.8683814379151,5.87633297699,5.776936273959602,5.804767608642578,197000,0.0,0.0
2019-04-10 00:00:00-04:00,5.808743415736452,5.886273104966289,5.808743415736452,5.844526290893555,234700,0.0,0.0
2019-04-11 00:00:00-04:00,5.848503589630127,5.872358971587813,5.828624167860126,5.848503589630127,141800,0.0,0.0
2019-04-12 00:00:00-04:00,5.86440570811065,5.908140122653582,5.828622832953547,5.844526290893555,266600,0.0,0.0
2019-04-15 00:00:00-04:00,5.836574538903673,5.869573938030095,5.820671081542969,5.820671081542969,209900,0.0,0.0
2019-04-16 00:00:00-04:00,5.832600450952005,5.920069684081413,5.832600450952005,5.904166221618652,384600,0.0,0.0
2019-04-17 00:00:00-04:00,5.931996973413636,5.931996973413636,5.848503703686118,5.8763346672058105,216300,0.0,0.0
2019-04-18 00:00:00-04:00,5.89223803687145,5.912117458717975,5.868383033990367,5.880310535430908,231700,0.0,0.0
2019-04-22 00:00:00-04:00,5.872357950660694,5.912116408120133,5.872357950660694,5.8842854499816895,119700,0.0,0.0
2019-04-23 00:00:00-04:00,5.884286146901494,5.947899989705552,5.884286146901494,5.924044609069824,253200,0.0,0.0
2019-04-24 00:00:00-04:00,5.9280195236206055,5.9638023986796185,5.908140106458005,5.9280195236206055,320600,0.0,0.0
2019-04-25 00:00:00-04:00,5.935972305364394,5.971755185626968,5.9001894251018205,5.9319963455200195,288300,0.0,0.0
2019-04-26 00:00:00-04:00,5.939947254727799,5.9757301311872775,5.928019755630759,5.971754550933838,196500,0.0,0.0
2019-04-29 00:00:00-04:00,5.939948294725957,5.979707137568428,5.939948294725957,5.967779636383057,138800,0.0,0.0
2019-04-30 00:00:00-04:00,5.959827318810585,5.975730779053618,5.928020398324518,5.94789981842041,191500,0.0,0.0
2019-05-01 00:00:00-04:00,5.947900679891103,5.995611067530389,5.939948759033661,5.951876640319824,212400,0.0,0.0
2019-05-02 00:00:00-04:00,5.9797078003948085,5.991635302902295,5.943924913703881,5.9598283767700195,167300,0.0,0.0
2019-05-03 00:00:00-04:00,5.920068320411348,5.987658115101084,5.920068320411348,5.983682155609131,128300,0.0,0.0
2019-05-06 00:00:00-04:00,5.935971779210793,5.998392750727318,5.924043900734934,5.983682155609131,162000,0.0,0.0
2019-05-07 00:00:00-04:00,5.951874900049396,5.987657775108409,5.9041645263601605,5.9280195236206055,143600,0.0,0.0
2019-05-08 00:00:00-04:00,5.963803235837967,6.150669176728042,5.888261895018115,6.130789756774902,731200,0.0,0.0
2019-05-09 00:00:00-04:00,6.118862755285385,6.166573139561273,6.0751279519895,6.162597179412842,257200,0.0,0.0
2019-05-10 00:00:00-04:00,6.142715973422246,6.162595389221139,6.087054064187328,6.091029644012451,211100,0.0,0.0
2019-05-13 00:00:00-04:00,6.0433204467269235,6.087055245807962,6.0075375671763975,6.019465446472168,251000,0.0,0.0
2019-05-14 00:00:00-04:00,5.9797078003948085,6.0671770368428,5.947900874262533,5.9598283767700195,791700,0.0,0.0
2019-05-15 00:00:00-04:00,5.904164152557771,5.9439226051974545,5.828622447956225,5.840549945831299,1089400,0.0,0.0
2019-05-16 00:00:00-04:00,5.832598746557931,5.904164496311733,5.8007918309269835,5.896212577819824,940400,0.0,0.0
2019-05-17 00:00:00-04:00,5.876333205498545,6.027416245480002,5.870369645752553,5.943922996520996,498500,0.0,0.0
2019-05-20 00:00:00-04:00,5.943924486145362,5.963803908340185,5.88826255900199,5.892238140106201,239700,0.0,0.0
2019-05-21 00:00:00-04:00,5.931997646728877,5.959828613407541,5.852480328240919,5.872359752655029,278900,0.0,0.0
2019-05-22 00:00:00-04:00,5.8644065476422895,5.8763340480127155,5.8127202071459125,5.8166961669921875,503400,0.0,0.0
2019-05-23 00:00:00-04:00,5.808744247299638,5.844527127579314,5.792840787082937,5.8166961669921875,395500,0.0,0.0
2019-05-24 00:00:00-04:00,5.832600521824647,5.888262830704894,5.824648600912415,5.868383407592773,219100,0.0,0.0
2019-05-28 00:00:00-04:00,5.880311294919583,5.904166680050212,5.804769937148144,5.872359752655029,605500,0.0,0.0
2019-05-29 00:00:00-04:00,5.908141935541184,5.995611170634948,5.864407507578532,5.963804244995117,738400,0.0,0.0
2019-05-30 00:00:00-04:00,5.975730938801286,6.039344781473991,5.892237675501257,5.908141136169434,485000,0.0,0.0
2019-05-31 00:00:00-04:00,5.872357412757343,5.888260870118048,5.81271916327845,5.820671081542969,490600,0.0,0.0
2019-06-03 00:00:00-04:00,5.808743032052223,5.848501863860228,5.808743032052223,5.840549945831299,294400,0.0,0.0
2019-06-04 00:00:00-04:00,5.892238797900656,5.898202738975434,5.816697440129217,5.872359752655029,375800,0.0,0.0
2019-06-05 00:00:00-04:00,5.868383011400127,5.887466937797843,5.82464820767244,5.848503589630127,300800,0.0,0.0
2019-06-06 00:00:00-04:00,5.852479663951343,5.912117551255952,5.852479663951343,5.8763346672058105,213200,0.0,0.0
2019-06-07 00:00:00-04:00,5.888262759155892,5.916093723673609,5.852479873822568,5.904166221618652,177200,0.0,0.0
2019-06-10 00:00:00-04:00,5.920069016046875,5.955851518173962,5.892237675501257,5.908141136169434,449600,0.0,0.0
2019-06-11 00:00:00-04:00,5.916093555376072,5.951876439691466,5.896214133071027,5.939948558807373,260900,0.0,0.0
2019-06-12 00:00:00-04:00,5.935973279852382,5.979707707815033,5.928021358858193,5.963804244995117,268900,0.0,0.0
2019-06-13 00:00:00-04:00,5.983682864786806,6.059224208245136,5.959827484176148,6.039344787597656,606400,0.0,0.0
2019-06-14 00:00:00-04:00,6.043320059647328,6.063199478031926,6.011513141899319,6.015489101409912,303300,0.0,0.0
2019-06-17 00:00:00-04:00,6.0115144688541,6.043321393623027,5.971756002477166,6.003562927246094,397300,0.0,0.0
2019-06-18 00:00:00-04:00,6.0393440511561165,6.083078847081206,6.015489052622764,6.067175388336182,273000,0.0,0.0
2019-06-19 00:00:00-04:00,6.083079582702725,6.162596886043802,6.063200162075353,6.154644966125488,320100,0.0,0.0
2019-06-20 00:00:00-04:00,6.162597121287363,6.162597121287363,6.011514049587849,6.083079814910889,877700,0.0,0.0
2019-06-21 00:00:00-04:00,6.083080676136467,6.118863563864028,6.047297788408906,6.087056636810303,421900,0.0,0.0
2019-06-24 00:00:00-04:00,6.1188631372211555,6.186055199582644,6.1188631372211555,6.166573524475098,509400,0.0,0.0
2019-06-25 00:00:00-04:00,6.186451186343488,6.186451186343488,6.106933517719488,6.126812934875488,417600,0.0,0.0
2019-06-26 00:00:00-04:00,6.134766170541004,6.158621172915203,6.083079826505672,6.098983287811279,492900,0.0,0.0
2019-06-27 00:00:00-04:00,6.131750885811761,6.172710910462908,6.111680055761306,6.1358466148376465,447800,0.45,0.0
2019-06-28 00:00:00-04:00,6.139943715495002,6.258728470028755,6.139943715495002,6.242344379425049,396600,0.0,0.0
2019-07-01 00:00:00-04:00,6.266919325138383,6.299687499101326,6.197286857810266,6.22186279296875,291100,0.0,0.0
2019-07-02 00:00:00-04:00,6.2341513260580275,6.258727261905925,6.213671119099808,6.217767238616943,206000,0.0,0.0
2019-07-03 00:00:00-04:00,6.2341534556030505,6.299689827754172,6.21776936256527,6.279209613800049,126200,0.0,0.0
2019-07-05 00:00:00-04:00,6.262824535369873,6.303784956833408,6.225960234178196,6.262824535369873,360300,0.0,0.0
2019-07-08 00:00:00-04:00,6.266920655641732,6.2996888365615495,6.250536565181823,6.262824535369873,415500,0.0,0.0
2019-07-09 00:00:00-04:00,6.238248027131443,6.311976627420094,6.238248027131443,6.271016597747803,306800,0.0,0.0
2019-07-10 00:00:00-04:00,6.266921109614188,6.328361355632661,6.24971787197922,6.299689292907715,241600,0.0,0.0
2019-07-11 00:00:00-04:00,6.29149659601783,6.29559271628969,6.239067740922641,6.262824535369873,366600,0.0,0.0
2019-07-12 00:00:00-04:00,6.266920655641732,6.297640776425619,6.246440444909964,6.262824535369873,176700,0.0,0.0
2019-07-15 00:00:00-04:00,6.283303260803223,6.332455520563937,6.262823054912733,6.283303260803223,229100,0.0,0.0
2019-07-16 00:00:00-04:00,6.295592502436591,6.307880472207234,6.230056142823142,6.254632472991943,269700,0.0,0.0
2019-07-17 00:00:00-04:00,6.27511143854856,6.287399797274647,6.176806912504644,6.2136712074279785,295000,0.0,0.0
2019-07-18 00:00:00-04:00,6.21367209160129,6.225960061448428,6.172711671274138,6.180903911590576,271500,0.0,0.0
2019-07-19 00:00:00-04:00,6.164519821585219,6.21367209160129,6.160423701427,6.180903911590576,199000,0.0,0.0
2019-07-22 00:00:00-04:00,6.16861695097682,6.209576987377831,6.139944495805771,6.160424709320068,292800,0.0,0.0
2019-07-23 00:00:00-04:00,6.160423542745734,6.180903752381777,6.1317514836317795,6.152231693267822,366300,0.0,0.0
2019-07-24 00:00:00-04:00,6.156327581268781,6.205479851284852,6.144039611421643,6.180903911590576,299600,0.0,0.0
2019-07-25 00:00:00-04:00,6.185001373291016,6.234153653968339,6.17680913119766,6.185001373291016,505100,0.0,0.0
2019-07-26 00:00:00-04:00,6.189096249842176,6.25872873551856,6.144040096427625,6.234152793884277,400500,0.0,0.0
2019-07-29 00:00:00-04:00,6.242343778133258,6.250536017959763,6.217767839908735,6.230055809020996,230500,0.0,0.0
2019-07-30 00:00:00-04:00,6.221863306228723,6.266919842115203,6.221863306228723,6.238247394561768,225300,0.0,0.0
2019-07-31 00:00:00-04:00,6.234151466321167,6.2464394345215855,6.172710844064148,6.193191051483154,196000,0.0,0.0
2019-08-01 00:00:00-04:00,6.185000441527341,6.197288412188602,6.139943898056813,6.148136138916016,232400,0.0,0.0
2019-08-02 00:00:00-04:00,6.164517103350922,6.164517103350922,6.086692417171513,6.119460582733154,358700,0.0,0.0
2019-08-05 00:00:00-04:00,6.103079920884818,6.103079920884818,5.947431242535625,5.97610330581665,407600,0.0,0.0
2019-08-06 00:00:00-04:00,5.988389989238893,6.066214702303668,5.988389989238893,6.041638374328613,225700,0.0,0.0
2019-08-07 00:00:00-04:00,6.0457328951667435,6.0457328951667435,5.6770904168015255,5.742627143859863,1081200,0.0,0.0
2019-08-08 00:00:00-04:00,5.738532634801011,5.918757610538206,5.734436514968294,5.824549198150635,762800,0.0,0.0
2019-08-09 00:00:00-04:00,5.820453488445176,5.861413908403573,5.664804439481794,5.701668739318848,889700,0.0,0.0
2019-08-12 00:00:00-04:00,5.672996022225828,5.68241678491104,5.554211286866616,5.619747638702393,524100,0.0,0.0
2019-08-13 00:00:00-04:00,5.619747638702393,5.705764198143716,5.611555399409186,5.619747638702393,312900,0.0,0.0
2019-08-14 00:00:00-04:00,5.582883209242274,5.582883209242274,5.492770532315541,5.5173468589782715,470100,0.0,0.0
2019-08-15 00:00:00-04:00,5.513250514859163,5.595170949352308,5.513250514859163,5.541922569274902,241000,0.0,0.0
2019-08-16 00:00:00-04:00,5.566499204193539,5.648419643237922,5.533731028575785,5.640227794647217,234500,0.0,0.0
2019-08-19 00:00:00-04:00,5.640229027052842,5.720510801418902,5.623844545036445,5.681189060211182,292700,0.0,0.0
2019-08-20 00:00:00-04:00,5.689380697296302,5.795877084705522,5.685284577227002,5.7590131759643555,333600,0.0,0.0
2019-08-21 00:00:00-04:00,5.771301406987109,5.902374130122266,5.771301406987109,5.8368377685546875,428400,0.0,0.0
2019-08-22 00:00:00-04:00,5.853220550949619,5.902372811141433,5.828644225539991,5.849124431610107,273100,0.0,0.0
2019-08-23 00:00:00-04:00,5.836837094355415,5.865509151572507,5.763108500794342,5.791780948638916,394600,0.0,0.0
2019-08-26 00:00:00-04:00,5.808164372232278,5.84912439347804,5.808164372232278,5.832740306854248,146200,0.0,0.0
2019-08-27 00:00:00-04:00,5.832741599359978,5.873702020309798,5.754917268308349,5.767205238342285,141800,0.0,0.0
2019-08-28 00:00:00-04:00,5.7753975272419655,5.849125738691726,5.750821196340359,5.8368377685546875,222900,0.0,0.0
2019-08-29 00:00:00-04:00,5.865510850772381,5.881894944018152,5.820454692003409,5.869606971740723,172900,0.0,0.0
2019-08-30 00:00:00-04:00,5.8941828043745135,5.9187587468339835,5.865510350668383,5.906470775604248,183800,0.0,0.0
2019-09-03 00:00:00-04:00,5.898279037263923,5.898279037263923,5.8368387852491805,5.869606971740723,168800,0.0,0.0
2019-09-04 00:00:00-04:00,5.881892605071317,5.898276691801922,5.832740344879502,5.849124431610107,257100,0.0,0.0
2019-09-05 00:00:00-04:00,5.898276793144258,5.939237205988259,5.881892706132146,5.935141086578369,265000,0.0,0.0
2019-09-06 00:00:00-04:00,5.828644752502441,5.869605168345868,5.76310839965494,5.828644752502441,476400,0.0,0.0
2019-09-09 00:00:00-04:00,5.8696047136533025,6.049830060650139,5.8696047136533025,6.008869647979736,849100,0.0,0.0
2019-09-10 00:00:00-04:00,6.037542819976807,6.078503240228678,6.012966880327697,6.037542819976807,378000,0.0,0.0
2019-09-11 00:00:00-04:00,6.041639217758456,6.103079460332104,6.021159006691395,6.082599639892578,301400,0.0,0.0
2019-09-12 00:00:00-04:00,6.090790748596191,6.121101488536343,6.066214810809032,6.090790748596191,267900,0.0,0.0
2019-09-13 00:00:00-04:00,6.103079230004876,6.144039650593172,6.088743199987228,6.107175350189209,271500,0.0,0.0
2019-09-16 00:00:00-04:00,6.12355980696595,6.1809043210977395,6.094887745213828,6.148136138916016,333300,0.0,0.0
2019-09-17 00:00:00-04:00,6.144037811310412,6.160421896515477,6.08259758944827,6.139941692352295,178800,0.0,0.0
2019-09-18 00:00:00-04:00,6.139942998157152,6.152231357644915,6.1133190005219715,6.127655029296875,197300,0.0,0.0
2019-09-19 00:00:00-04:00,6.144039916745323,6.168616248288421,6.090791523924892,6.0989837646484375,243000,0.0,0.0
2019-09-20 00:00:00-04:00,6.1235590511557465,6.15223149999647,6.090790873018488,6.103078842163086,397100,0.0,0.0
2019-09-23 00:00:00-04:00,6.090791117692252,6.13994338687264,6.0825992681426095,6.131751537322998,301200,0.0,0.0
2019-09-24 00:00:00-04:00,6.13584632566879,6.13584632566879,6.0703099768135615,6.094886302947998,263700,0.0,0.0
2019-09-25 00:00:00-04:00,6.09898373062072,6.119054173402875,6.0457353380973755,6.082599639892578,196500,0.0,0.0
2019-09-26 00:00:00-04:00,6.086694997603675,6.1563274765994365,6.066215178415813,6.131751537322998,414800,0.0,0.0
2019-09-27 00:00:00-04:00,6.169549534059034,6.177949385549949,6.045654928783745,6.068753719329834,411000,0.37,0.0
2019-09-30 00:00:00-04:00,6.043554286136435,6.089752262559262,6.026754985571141,6.047753810882568,237500,0.0,0.0
2019-10-01 00:00:00-04:00,6.056153682864496,6.077152908777169,5.938558578491211,5.938558578491211,291800,0.0,0.0
2019-10-02 00:00:00-04:00,5.925959473470462,5.934359324997197,5.762166373968778,5.799964904785156,644800,0.0,0.0
2019-10-03 00:00:00-04:00,5.837762978743224,5.858762206830465,5.7453670160025005,5.795764923095703,291400,0.0,0.0
2019-10-04 00:00:00-04:00,5.799965142442738,5.844063163184148,5.78736536463635,5.829363822937012,172600,0.0,0.0
2019-10-07 00:00:00-04:00,5.8293624807516435,5.9343582018015075,5.791563957089391,5.888160228729248,451300,0.0,0.0
2019-10-08 00:00:00-04:00,5.850362596898522,5.925959255220123,5.850362596898522,5.883961200714111,146900,0.0,0.0
2019-10-09 00:00:00-04:00,5.900760571962754,5.930159250515126,5.837762888673014,5.841962814331055,126700,0.0,0.0
2019-10-10 00:00:00-04:00,5.871360956947989,5.888160658046681,5.829362905782017,5.837762355804443,149500,0.0,0.0
2019-10-11 00:00:00-04:00,5.888161218123937,5.95283831118749,5.888161218123937,5.8965606689453125,203600,0.0,0.0
2019-10-14 00:00:00-04:00,5.871361423888052,5.900760502621906,5.846162671289836,5.883961200714111,75600,0.0,0.0
2019-10-15 00:00:00-04:00,5.888160508491597,5.955357709071928,5.879760658155602,5.925958633422852,156300,0.0,0.0
2019-10-16 00:00:00-04:00,5.946957588195801,5.96795681255358,5.913358989434109,5.946957588195801,224300,0.0,0.0
2019-10-17 00:00:00-04:00,6.005757206546446,6.039355815771088,5.930160135527494,5.9427595138549805,260200,0.0,0.0
2019-10-18 00:00:00-04:00,5.92595966241986,6.014156103627899,5.92595966241986,5.984757423400879,176800,0.0,0.0
2019-10-21 00:00:00-04:00,5.976356712018678,6.030954539249533,5.976356712018678,5.997355937957764,159000,0.0,0.0
2019-10-22 00:00:00-04:00,5.976358336783248,6.035156105292379,5.9595590315702145,6.018356800079346,160600,0.0,0.0
2019-10-23 00:00:00-04:00,6.014157206471124,6.02675698647345,5.993158374188018,6.00155782699585,108400,0.0,0.0
2019-10-24 00:00:00-04:00,5.9931570371172995,6.014155864715576,5.951158580866821,6.014155864715576,219800,0.0,0.0
2019-10-25 00:00:00-04:00,6.009956006759773,6.01835545722864,5.959557701838808,5.9721574783325195,210300,0.0,0.0
2019-10-28 00:00:00-04:00,5.9595593613755335,6.009957680330734,5.9595593613755335,6.00155782699585,224600,0.0,0.0
2019-10-29 00:00:00-04:00,6.005757387126481,6.026756618655037,5.9805582291868085,6.009957313537598,268600,0.0,0.0
2019-10-30 00:00:00-04:00,5.993156413191484,6.001555863250966,5.963757336665995,5.997355937957764,168100,0.0,0.0
2019-10-31 00:00:00-04:00,5.9889584475205755,6.012057243137403,5.955359835235143,6.00155782699585,248300,0.0,0.0
2019-11-01 00:00:00-04:00,6.022556158639992,6.064554217449011,6.001556928971986,6.005756855010986,243100,0.0,0.0
2019-11-04 00:00:00-05:00,6.039356275881539,6.11495335265988,6.039356275881539,6.102353572845459,237500,0.0,0.0
2019-11-05 00:00:00-05:00,6.12755138558459,6.12755138558459,6.039354948897641,6.056154251098633,273200,0.0,0.0
2019-11-06 00:00:00-05:00,5.879761599472333,6.026755799669931,5.715968096440179,5.766366004943848,1435100,0.0,0.0
2019-11-07 00:00:00-05:00,5.7747658566246125,5.8713617477915685,5.7243679481209435,5.766366004943848,608100,0.0,0.0
2019-11-08 00:00:00-05:00,5.749565450606089,5.799963748666575,5.732766151428223,5.732766151428223,175100,0.0,0.0
2019-11-11 00:00:00-05:00,5.711770145442526,5.799966609764981,5.711770145442526,5.724369525909424,223700,0.0,0.0
2019-11-12 00:00:00-05:00,5.736967198675262,5.755866464013479,5.711768445242282,5.745367050170898,253600,0.0,0.0
2019-11-13 00:00:00-05:00,5.720167761967094,5.728567613265598,5.669769855756933,5.682369232177734,241000,0.0,0.0
2019-11-14 00:00:00-05:00,5.678169466326104,5.686568916741554,5.636171012668042,5.652970314025879,316500,0.0,0.0
2019-11-15 00:00:00-05:00,5.648770388554685,5.686568916741554,5.611392013125712,5.652970314025879,480000,0.0,0.0
2019-11-18 00:00:00-05:00,5.6613696717529765,5.669769522557841,5.598372392824217,5.640370845794678,300700,0.0,0.0
2019-11-19 00:00:00-05:00,5.682369542306109,5.682369542306109,5.602572953250012,5.6109724044799805,241500,0.0,0.0
2019-11-20 00:00:00-05:00,5.6067715064843355,5.636170179382337,5.581572357909706,5.615170955657959,151400,0.0,0.0
2019-11-21 00:00:00-05:00,5.627771261338776,5.631971186884309,5.5479746786083615,5.560574054718018,289800,0.0,0.0
2019-11-22 00:00:00-05:00,5.577373000211836,5.577373000211836,5.518575648436841,5.522775173187256,259700,0.0,0.0
2019-11-25 00:00:00-05:00,5.5353751138954586,5.644570370670179,5.5353751138954586,5.640370845794678,348200,0.0,0.0
2019-11-26 00:00:00-05:00,5.526975395560775,5.640370980982718,5.526975395560775,5.5563740730285645,469900,0.0,0.0
2019-11-27 00:00:00-05:00,5.556375328303142,5.66557101289105,5.556375328303142,5.644571781158447,280200,0.0,0.0
2019-11-29 00:00:00-05:00,5.648770321825424,5.6949687004089355,5.644570396403845,5.6949687004089355,221200,0.0,0.0
2019-12-02 00:00:00-05:00,5.724367264022358,5.766365315826225,5.678169286880026,5.686568737030029,506800,0.0,0.0
2019-12-03 00:00:00-05:00,5.661370444545942,5.707568829225044,5.619372386369561,5.6739702224731445,666400,0.0,0.0
2019-12-04 00:00:00-05:00,5.690767977051992,5.71428691527202,5.652969454611589,5.665568828582764,367300,0.0,0.0
2019-12-05 00:00:00-05:00,5.66557022375939,5.703368755507882,5.644570994951676,5.65717077255249,286200,0.0,0.0
2019-12-06 00:00:00-05:00,5.665569510864633,5.720167338683893,5.652970135376164,5.686568737030029,388000,0.0,0.0
2019-12-09 00:00:00-05:00,5.694969560286638,5.762166775070222,5.678170256590742,5.7411675453186035,410400,0.0,0.0
2019-12-10 00:00:00-05:00,5.753766627949674,5.812564388134108,5.728567873961326,5.766366004943848,338200,0.0,0.0
2019-12-11 00:00:00-05:00,5.74536741832573,5.78316595142424,5.644571196554041,5.678170204162598,758400,0.0,0.0
2019-12-12 00:00:00-05:00,5.690769581686437,5.753766869832627,5.661370500094824,5.678170204162598,387000,0.0,0.0
2019-12-13 00:00:00-05:00,5.678170256590742,5.774766152710395,5.678170256590742,5.7411675453186035,444500,0.0,0.0
2019-12-16 00:00:00-05:00,5.7453674851215295,6.00995681936023,5.7453674851215295,5.955358982086182,955500,0.0,0.0
2019-12-17 00:00:00-05:00,5.963757751683335,6.02465547109186,5.921759697409444,5.934359073638916,549700,0.0,0.0
