Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 00:00:00-05:00,5.951157622166769,5.9763563714361005,5.84616189898179,5.8503618240356445,570900,0.0,0.0
2019-12-19 00:00:00-05:00,5.841962933830117,5.921759920857333,5.820963705637325,5.856662273406982,526700,0.0,0.0
2019-12-20 00:00:00-05:00,5.909159511069231,5.980556638965716,5.8545616838232775,5.892360210418701,1588200,0.0,0.0
2019-12-23 00:00:00-05:00,5.900760853479783,5.9343594592931375,5.867162247666428,5.921760082244873,465500,0.0,0.0
2019-12-24 00:00:00-05:00,5.95116023325394,5.9637596134166175,5.909161765342252,5.930160999298096,245400,0.0,0.0
2019-12-26 00:00:00-05:00,5.938559988097162,5.961658781609719,5.892361600018018,5.9427595138549805,418400,0.0,0.0
2019-12-27 00:00:00-05:00,5.9427595138549805,5.9574592558519,5.900761452587687,5.9427595138549805,440600,0.0,0.0
2019-12-30 00:00:00-05:00,5.986455769854059,5.997380209402051,5.850996053257027,5.885953426361084,819400,0.55,0.0
2019-12-31 00:00:00-05:00,5.83788673009346,5.899062341432937,5.776711535478742,5.846626281738281,672700,0.0,0.0
2020-01-02 00:00:00-05:00,5.85099569615735,5.9471282579639375,5.84662592060485,5.912170886993408,379900,0.0,0.0
2020-01-03 00:00:00-05:00,5.859735002883705,5.995195131922197,5.859735002883705,5.977716445922852,394300,0.0,0.0
2020-01-06 00:00:00-05:00,5.977716149544963,5.986455283748974,5.916540543217994,5.9252800941467285,264300,0.0,0.0
2020-01-07 00:00:00-05:00,5.916540364525649,5.958052396733937,5.890322129256016,5.938388824462891,261800,0.0,0.0
2020-01-08 00:00:00-05:00,5.951497993446351,5.982085588658441,5.9121708471881025,5.916540622711182,246900,0.0,0.0
2020-01-09 00:00:00-05:00,5.916540364525649,5.986455102945053,5.916540364525649,5.938388824462891,257600,0.0,0.0
2020-01-10 00:00:00-05:00,5.951498543393003,6.003934604341096,5.9340198564103055,5.986455917358398,279500,0.0,0.0
2020-01-13 00:00:00-05:00,5.968978588721612,6.0017510821815305,5.929651429879764,5.955869674682617,303000,0.0,0.0
2020-01-14 00:00:00-05:00,5.9602375808403885,6.019227883862775,5.907801524417859,5.990825176239014,237300,0.0,0.0
2020-01-15 00:00:00-05:00,5.995194732827275,6.04326101194456,5.9777160479914695,6.008303642272949,309800,0.0,0.0
2020-01-16 00:00:00-05:00,6.030151156854939,6.100065885234184,6.017042249464994,6.086956977844238,353700,0.0,0.0
2020-01-17 00:00:00-05:00,6.130653381347656,6.1699805196431825,6.086956885138463,6.130653381347656,406600,0.0,0.0
2020-01-21 00:00:00-05:00,6.082588195115447,6.163426956715755,6.0804033074066925,6.121915340423584,388200,0.0,0.0
2020-01-22 00:00:00-05:00,6.165612952386175,6.244267257136641,6.165612952386175,6.183091640472412,497400,0.0,0.0
2020-01-23 00:00:00-05:00,6.1612426015428925,6.25300580341182,6.1437639162690365,6.226787567138672,337000,0.0,0.0
2020-01-24 00:00:00-05:00,6.222417573254536,6.2704842686142195,6.152502834612867,6.165611743927002,293000,0.0,0.0
2020-01-27 00:00:00-05:00,6.139394499832234,6.183091007210103,6.1000673514848245,6.161242961883545,433500,0.0,0.0
2020-01-28 00:00:00-05:00,6.165612065529693,6.196200077824451,6.091327547667008,6.104436874389648,350100,0.0,0.0
2020-01-29 00:00:00-05:00,6.09569828383133,6.100068060094153,6.043262218851843,6.065110683441162,231400,0.0,0.0
2020-01-30 00:00:00-05:00,6.056370176522773,6.104436874389648,6.030152356526964,6.104436874389648,220300,0.0,0.0
2020-01-31 00:00:00-05:00,6.086957412461997,6.095696545771063,6.034521362433552,6.052000045776367,286200,0.0,0.0
2020-02-03 00:00:00-05:00,6.065109949945588,6.113176232849263,6.008304115573198,6.04763126373291,268800,0.0,0.0
2020-02-04 00:00:00-05:00,6.069480022782749,6.106185140608672,6.017043961577955,6.0607404708862305,250200,0.0,0.0
2020-02-05 00:00:00-05:00,6.078218889433513,6.183091007210103,6.073849113678301,6.161242961883545,213000,0.0,0.0
2020-02-06 00:00:00-05:00,6.183090349676462,6.235526819713213,6.143763622235961,6.213678359985352,197700,0.0,0.0
2020-02-07 00:00:00-05:00,6.213678136595962,6.279223096698416,6.0694788909908075,6.113175392150879,793900,0.0,0.0
2020-02-10 00:00:00-05:00,6.008303464973408,6.1699813991148185,6.008303464973408,6.100066661834717,406300,0.0,0.0
2020-02-11 00:00:00-05:00,5.968978588721612,6.0699181019440855,5.9340212068010505,5.955869674682617,704200,0.0,0.0
2020-02-12 00:00:00-05:00,5.95586780529066,6.021412771637639,5.9340193442667575,5.990825176239014,408500,0.0,0.0
2020-02-13 00:00:00-05:00,5.990825256019306,5.995195031627227,5.920910513191541,5.982085704803467,487300,0.0,0.0
2020-02-14 00:00:00-05:00,5.982084971082935,6.003933429718018,5.96023692917254,6.003933429718018,169500,0.0,0.0
2020-02-18 00:00:00-05:00,5.929649710056166,5.986455543382447,5.9034318895823406,5.942759037017822,361900,0.0,0.0
2020-02-19 00:00:00-05:00,5.9340212068010505,5.977718142564185,5.912172738919483,5.955869674682617,242000,0.0,0.0
2020-02-20 00:00:00-05:00,5.96897769749787,6.052001779706586,5.96897769749787,6.025783538818359,244000,0.0,0.0
2020-02-21 00:00:00-05:00,6.025782728239867,6.047631189920237,5.938389298243136,5.977716445922852,287500,0.0,0.0
2020-02-24 00:00:00-05:00,5.907803166327425,5.920912079895132,5.794191470807702,5.820409297943115,379200,0.0,0.0
2020-02-25 00:00:00-05:00,5.82040817454142,5.851870061101251,5.532009631366812,5.60629415512085,391000,0.0,0.0
2020-02-26 00:00:00-05:00,5.6805786736279975,5.789820571197766,5.62814261280148,5.645621299743652,549900,0.0,0.0
2020-02-27 00:00:00-05:00,5.575705968544208,5.5975544291169355,5.261089219781207,5.462094306945801,732000,0.0,0.0
2020-02-28 00:00:00-05:00,5.331004504111182,5.379071205619965,5.145730339663972,5.304786682128906,891100,0.0,0.0
2020-03-02 00:00:00-05:00,5.313525778051196,5.549488257776339,5.309156002178102,5.4577250480651855,771000,0.0,0.0
2020-03-03 00:00:00-05:00,5.483942206900615,5.59493182518708,5.379070106942159,5.431506156921387,674400,0.0,0.0
2020-03-04 00:00:00-05:00,5.505789591956376,5.623770577229581,5.466462457957108,5.558225631713867,385500,0.0,0.0
2020-03-05 00:00:00-05:00,5.501422250840692,5.658730439683892,5.501422250840692,5.588815689086914,431000,0.0,0.0
2020-03-06 00:00:00-05:00,5.475203875931479,5.514531026353277,5.3790713045946115,5.448986053466797,456900,0.0,0.0
2020-03-09 00:00:00-04:00,5.147478222470849,5.199914284577496,5.025127410888672,5.025127410888672,529800,0.0,0.0
2020-03-10 00:00:00-04:00,5.1562183158447565,5.226133072660308,4.981431007081056,5.134369850158691,546300,0.0,0.0
2020-03-11 00:00:00-04:00,5.020757264927527,5.077563098872042,4.867818865899754,4.942103385925293,434500,0.0,0.0
2020-03-12 00:00:00-04:00,4.5226138263934805,4.679921977579676,4.256063382644349,4.264802932739258,891100,0.0,0.0
2020-03-13 00:00:00-04:00,4.4614391249733085,4.643217803022515,4.020101757634451,4.081277370452881,885700,0.0,0.0
2020-03-16 00:00:00-04:00,3.27725672447181,3.7273331979496778,2.8970949944400495,3.3165838718414307,980500,0.0,0.0
2020-03-17 00:00:00-04:00,3.364650204805618,3.3681461087208366,2.853398323059082,2.853398323059082,1272400,0.0,0.0
2020-03-18 00:00:00-04:00,2.800962187156866,2.814071306545361,1.9226574389992237,2.079965829849243,1287500,0.0,0.0
2020-03-19 00:00:00-04:00,2.079965742932371,3.150536211089554,1.9008088967088639,3.023815631866455,1771500,0.0,0.0
2020-03-20 00:00:00-04:00,3.0281850047543224,3.168014693837605,2.4994542598724365,2.4994542598724365,1113600,0.0,0.0
2020-03-23 00:00:00-04:00,2.4863457349327986,2.4863457349327986,2.0056814038597164,2.014420747756958,638500,0.0,0.0
2020-03-24 00:00:00-04:00,2.1760987692118325,2.490715365851992,2.1760987692118325,2.2940800189971924,884000,0.0,0.0
2020-03-25 00:00:00-04:00,2.3465157124582854,2.9495309863390053,2.22853448133922,2.398951768875122,1082100,0.0,0.0
2020-03-26 00:00:00-04:00,2.4557578487542595,3.2728872063422165,2.4557578487542595,2.704829454421997,1069800,0.0,0.0
2020-03-27 00:00:00-04:00,2.639284003378774,2.7703743526201325,2.543151233400846,2.6698718070983887,1018900,0.0,0.0
2020-03-30 00:00:00-04:00,2.7303396425279063,2.7628991395290914,2.4559104201792237,2.4931211471557617,790700,0.37,0.0
2020-03-31 00:00:00-04:00,2.5070745313096627,2.6326608193249754,2.400093602867479,2.428001642227173,463800,0.0,0.0
2020-04-01 00:00:00-04:00,2.381487767384802,2.4140472510278768,2.190782758973468,2.302414894104004,572000,0.0,0.0
2020-04-02 00:00:00-04:00,2.3117180520542293,2.33497486259898,2.176829083198794,2.251250743865967,511700,0.0,0.0
2020-04-03 00:00:00-04:00,2.2465989697966964,2.29311236240042,2.000077878100284,2.0838019847869873,575200,0.0,0.0
2020-04-06 00:00:00-04:00,2.1721776200912375,2.3907906841218645,2.0140318577328955,2.0372886657714844,719100,0.0,0.0
2020-04-07 00:00:00-04:00,2.223343150226117,2.4745157785964476,2.172178289841516,2.4419562816619873,678300,0.0,0.0
2020-04-08 00:00:00-04:00,2.4559097371172753,2.721036203982224,2.395442211701514,2.595449924468994,635800,0.0,0.0
2020-04-09 00:00:00-04:00,2.7070836016211106,3.092214881874159,2.7070836016211106,2.8698806762695312,1118800,0.0,0.0
2020-04-13 00:00:00-04:00,2.897788485282157,2.93825514466105,2.5814970460332445,2.9210453033447266,880900,0.0,0.0
2020-04-14 00:00:00-04:00,2.953603924647819,3.0512821838859945,2.860577116703559,2.9117419719696045,432400,0.0,0.0
2020-04-15 00:00:00-04:00,2.883833968577228,2.883833968577228,2.5628913412500753,2.6326613426208496,862600,0.0,0.0
2020-04-16 00:00:00-04:00,2.6838256043913304,2.7349904528815068,2.6047527172137976,2.7024309635162354,293400,0.0,0.0
2020-04-17 00:00:00-04:00,2.832669705217798,3.0652369986696777,2.790807521422554,2.9210453033447266,727600,0.0,0.0
2020-04-20 00:00:00-04:00,2.8326685226700725,2.9396494418685926,2.6838254371524126,2.781503677368164,469000,0.0,0.0
2020-04-21 00:00:00-04:00,2.721036417522373,2.8001093074571397,2.6187069387672173,2.758247137069702,450100,0.0,0.0
2020-04-22 00:00:00-04:00,2.823366403919531,2.860577127234219,2.6140557525843016,2.683825969696045,280900,0.0,0.0
2020-04-23 00:00:00-04:00,2.725687755097501,2.7303389839509453,2.5721934324464772,2.6001014709472656,430400,0.0,0.0
2020-04-24 00:00:00-04:00,2.790806647490386,3.330362528364644,2.748944476804147,3.2652437686920166,1576200,0.0,0.0
2020-04-27 00:00:00-04:00,3.325711187686528,3.532695865148682,3.2094275812764637,3.423389434814453,759200,0.0,0.0
2020-04-28 00:00:00-04:00,3.511764778294325,3.62804837728694,3.255940771793226,3.260592222213745,638200,0.0,0.0
2020-04-29 00:00:00-04:00,3.335014447773204,3.5908382933244125,3.335014447773204,3.5699074268341064,532500,0.0,0.0
2020-04-30 00:00:00-04:00,3.6420028661488013,3.7722403935994158,3.4326924432778996,3.6699109077453613,899200,0.0,0.0
2020-05-01 00:00:00-04:00,3.604792927077637,3.646655109462764,3.437344419330575,3.558279514312744,565700,0.0,0.0
2020-05-04 00:00:00-04:00,3.4885088475593578,3.511765661927121,3.2559415910554006,3.381527900695801,646800,0.0,0.0
2020-05-05 00:00:00-04:00,3.4419955551489574,3.693168182787476,3.3768767832631927,3.451298236846924,611000,0.0,0.0
2020-05-06 00:00:00-04:00,3.628048989468524,3.91643231040038,3.4275759227431197,3.8234055042266846,991900,0.0,0.0
2020-05-07 00:00:00-04:00,3.921084821709965,4.065276299366089,3.679214616679545,3.776892900466919,985100,0.0,0.0
2020-05-08 00:00:00-04:00,3.8234056687470583,3.898291995876815,3.721075955759366,3.781543493270874,255500,0.0,0.0
2020-05-11 00:00:00-04:00,3.781542887637712,3.786194338298295,3.68386464169922,3.7117726802825928,333100,0.0,0.0
2020-05-12 00:00:00-04:00,3.6978191423185054,3.800148855306198,3.6745625506710557,3.781543493270874,414600,0.0,0.0
2020-05-13 00:00:00-04:00,3.7396812975383398,3.7396812975383398,3.4047845609230984,3.5768842697143555,446900,0.0,0.0
2020-05-14 00:00:00-04:00,3.4978110707835484,3.6931675761448552,3.339665286101845,3.6745622158050537,344600,0.0,0.0
2020-05-15 00:00:00-04:00,3.6652604207659083,3.744333332202229,3.581536057224654,3.683865785598755,216000,0.0,0.0
2020-05-18 00:00:00-04:00,3.795496940612793,3.8931751902720975,3.697818690953489,3.795496940612793,310100,0.0,0.0
2020-05-19 00:00:00-04:00,3.7443321709349573,3.823405057847611,3.711772681678754,3.74898362159729,279700,0.0,0.0
2020-05-20 00:00:00-04:00,3.800148138566173,3.8466617566750325,3.730378154989621,3.832707405090332,351900,0.0,0.0
2020-05-21 00:00:00-04:00,3.828055581591223,3.9024774520317562,3.8001477683143805,3.8885231018066406,357200,0.0,0.0
2020-05-22 00:00:00-04:00,3.9024786857505798,3.967597233040739,3.83084784014457,3.953643321990967,270700,0.0,0.0
2020-05-26 00:00:00-04:00,4.014110521945571,4.232723846647687,4.014110521945571,4.151325225830078,463700,0.0,0.0
2020-05-27 00:00:00-04:00,4.274585374947109,4.274585374947109,4.0606235114737546,4.255980014801025,337500,0.0,0.0
2020-05-28 00:00:00-04:00,4.265282363407049,4.286678325185673,4.079228786079682,4.125741958618164,433800,0.0,0.0
2020-05-29 00:00:00-04:00,4.107137421629821,4.162953505981965,3.954573280299238,4.14434814453125,326700,0.0,0.0
2020-06-01 00:00:00-04:00,4.135046428701407,4.255981078070607,4.106207958014904,4.209467887878418,386900,0.0,0.0
2020-06-02 00:00:00-04:00,4.269934305033372,4.353658202670557,4.204815323682878,4.251328945159912,331300,0.0,0.0
2020-06-03 00:00:00-04:00,4.32109949801999,4.369938851306794,4.2606319596389515,4.358310222625732,248700,0.0,0.0
2020-06-04 00:00:00-04:00,4.367612519959197,4.4652907694019515,4.325750349685621,4.376914978027344,217600,0.0,0.0
2020-06-05 00:00:00-04:00,4.493198362814801,4.628087324967678,4.45133619463171,4.465290546417236,345200,0.0,0.0
2020-06-08 00:00:00-04:00,4.539712081720433,4.7234399484147005,4.539712081720433,4.697857856750488,727000,0.0,0.0
2020-06-09 00:00:00-04:00,4.744371595720516,4.744371595720516,4.516455807536785,4.525758266448975,429200,0.0,0.0
2020-06-10 00:00:00-04:00,4.469942457534828,4.5280842709742934,4.255980566334123,4.386218547821045,451900,0.0,0.0
2020-06-11 00:00:00-04:00,4.1164393313093255,4.204814665988373,3.962945025465342,4.042017459869385,460900,0.0,0.0
2020-06-12 00:00:00-04:00,4.3397047114972285,4.3397047114972285,4.114114645862937,4.274585723876953,433200,0.0,0.0
2020-06-15 00:00:00-04:00,4.242026168153532,4.330401962840963,4.144347915049247,4.283888339996338,371100,0.0,0.0
2020-06-16 00:00:00-04:00,4.432731380735354,4.4606396441503104,4.335053124163201,4.367612838745117,295500,0.0,0.0
2020-06-17 00:00:00-04:00,4.400172345659418,4.410870329047567,4.255980456860292,4.279237270355225,288300,0.0,0.0
2020-06-18 00:00:00-04:00,4.246677143941181,4.344355386115018,4.214117877745479,4.232723236083984,227600,0.0,0.0
2020-06-19 00:00:00-04:00,4.302494275879579,4.309471453315512,4.1666750822853516,4.276911735534668,531300,0.0,0.0
2020-06-22 00:00:00-04:00,4.279237322141322,4.3122619178581525,4.1210915207661305,4.153651237487793,274900,0.0,0.0
2020-06-23 00:00:00-04:00,4.162953438448597,4.242026334228079,4.158301987264675,4.190861701965332,371200,0.0,0.0
2020-06-24 00:00:00-04:00,4.186209582613127,4.219699049901096,4.009458458116832,4.181558132171631,434200,0.0,0.0
2020-06-25 00:00:00-04:00,4.167605080161354,4.232724068952889,4.107137542766391,4.176907539367676,464000,0.0,0.0
2020-06-26 00:00:00-04:00,4.162953505981965,4.19086176995144,4.102021091396587,4.14434814453125,381300,0.0,0.0
2020-06-29 00:00:00-04:00,4.120084666553605,4.178319024834988,4.003615949990837,4.144349098205566,382400,0.37,0.0
2020-06-30 00:00:00-04:00,4.120083564670299,4.192876840158206,4.061849221963223,4.15890645980835,233000,0.0,0.0
2020-07-01 00:00:00-04:00,4.158906681663892,4.241405453934474,4.052143945741737,4.0764079093933105,223100,0.0,0.0
2020-07-02 00:00:00-04:00,4.129789204521652,4.1807440769475805,4.056995934591977,4.066701889038086,218600,0.0,0.0
2020-07-06 00:00:00-04:00,4.076407262044984,4.139980058522876,3.891998760989479,4.047290325164795,415700,0.0,0.0
2020-07-07 00:00:00-04:00,4.032732344626152,4.032732344626152,3.9138367057637593,3.9696450233459473,345800,0.0,0.0
2020-07-08 00:00:00-04:00,3.950233478069229,4.003614842695217,3.8919991358939483,3.9550859928131104,238000,0.0,0.0
2020-07-09 00:00:00-04:00,3.945380550813915,3.9793504684811762,3.84298508352614,3.843470335006714,186100,0.0,0.0
2020-07-10 00:00:00-04:00,3.8240601281300206,3.8725887629737445,3.785237220255041,3.853177309036255,255300,0.0,0.0
2020-07-13 00:00:00-04:00,3.8968521408278143,3.9647924466479787,3.8580292411607116,3.8774406909942627,196400,0.0,0.0
2020-07-14 00:00:00-04:00,3.833764733681719,3.8725876302005875,3.7706774111371995,3.824059009552002,175100,0.0,0.0
2020-07-15 00:00:00-04:00,3.853175809465723,3.9744972336580355,3.809499939402659,3.9599387645721436,334800,0.0,0.0
2020-07-16 00:00:00-04:00,3.906558036804199,3.925969486337909,3.867734906334048,3.906558036804199,170800,0.0,0.0
2020-07-17 00:00:00-04:00,3.964791947911696,4.042437737478738,3.925969053128176,3.9550859928131104,263400,0.0,0.0
2020-07-20 00:00:00-04:00,3.9550855822401547,4.008467404130048,3.9356741368634744,3.9647915363311768,110100,0.0,0.0
2020-07-21 00:00:00-04:00,3.9793508815109018,4.105525535664545,3.9793508815109018,4.0715556144714355,219200,0.0,0.0
2020-07-22 00:00:00-04:00,4.076407369688637,4.243831380989586,4.071554855284045,4.221993446350098,190100,0.0,0.0
2020-07-23 00:00:00-04:00,4.2365531252557815,4.2656705340269925,4.17831877051887,4.18317174911499,147900,0.0,0.0
2020-07-24 00:00:00-04:00,4.188023961236612,4.209861898116956,4.018173443901813,4.073981761932373,180400,0.0,0.0
2020-07-27 00:00:00-04:00,4.08611318418204,4.095818675464243,3.9696445119634243,4.00361442565918,186100,0.0,0.0
2020-07-28 00:00:00-04:00,4.027878848072732,4.027878848072732,3.9453800895498716,4.00361442565918,175600,0.0,0.0
2020-07-29 00:00:00-04:00,4.003615173142684,4.023026622136613,3.9356748702612103,4.008468151092529,124000,0.0,0.0
2020-07-30 00:00:00-04:00,3.964792045676988,4.0133208967557366,3.9211161722671983,3.9696450233459473,120300,0.0,0.0
2020-07-31 00:00:00-04:00,3.964791211354795,4.003614098926015,3.8968509267024967,3.950232744216919,102500,0.0,0.0
2020-08-03 00:00:00-04:00,3.9405275497477246,4.032732272589204,3.9017046547003904,3.9987618923187256,149000,0.0,0.0
2020-08-04 00:00:00-04:00,4.02302548143959,4.071554321567168,3.96964412754351,4.056995391845703,152700,0.0,0.0
2020-08-05 00:00:00-04:00,4.221993909229538,4.5277245648958555,4.202582461066855,4.377285957336426,800500,0.0,0.0
2020-08-06 00:00:00-04:00,4.474342763669849,4.527724125232283,4.386991024017334,4.386991024017334,376200,0.0,0.0
2020-08-07 00:00:00-04:00,4.3675791369487795,4.450077891004461,4.356902680591642,4.430666446685791,180700,0.0,0.0
2020-08-10 00:00:00-04:00,4.430667031644909,4.571400137236898,4.418534588090616,4.527724266052246,305900,0.0,0.0
2020-08-11 00:00:00-04:00,4.561693391762211,4.585472791885025,4.445224730659717,4.479194641113281,312100,0.0,0.0
2020-08-12 00:00:00-04:00,4.493755643291505,4.566548474349932,4.4112568545956705,4.4646382331848145,310800,0.0,0.0
2020-08-13 00:00:00-04:00,4.513165442187291,4.598090689176814,4.469489574432373,4.469489574432373,182000,0.0,0.0
2020-08-14 00:00:00-04:00,4.464638031338459,4.484049482930149,4.372433751979306,4.408830165863037,273300,0.0,0.0
2020-08-17 00:00:00-04:00,4.416108879488728,4.420961394453705,4.343315601348877,4.343315601348877,188200,0.0,0.0
2020-08-18 00:00:00-04:00,4.333610722369549,4.357874689047165,4.270523390835652,4.28508186340332,165800,0.0,0.0
2020-08-19 00:00:00-04:00,4.275375426075882,4.290418915487185,4.202582153685921,4.207435131072998,261000,0.0,0.0
2020-08-20 00:00:00-04:00,4.168611968570275,4.263242707484395,4.147259054567284,4.202581882476807,194400,0.0,0.0
2020-08-21 00:00:00-04:00,4.183170860665073,4.20258230812131,4.1297894958617745,4.192876815795898,237500,0.0,0.0
2020-08-24 00:00:00-04:00,4.202581328828667,4.3821372916597765,4.1540529528989465,4.3044915199279785,365900,0.0,0.0
2020-08-25 00:00:00-04:00,4.348169194937218,4.411256526471115,4.188024608276362,4.28508186340332,241900,0.0,0.0
2020-08-26 00:00:00-04:00,4.30934576436587,4.30934576436587,4.188024094635317,4.197729587554932,173700,0.0,0.0
2020-08-27 00:00:00-04:00,4.183170350953072,4.304491998473076,4.1686118828361725,4.226846218109131,204700,0.0,0.0
2020-08-28 00:00:00-04:00,4.2559643155086615,4.367580027395494,4.202582485645017,4.343315601348877,205400,0.0,0.0
2020-08-31 00:00:00-04:00,4.328756728305131,4.382138090399325,4.24140498778246,4.2753753662109375,306000,0.0,0.0
2020-09-01 00:00:00-04:00,4.270522361966912,4.605369927183681,4.255963892906719,4.585958480834961,817700,0.0,0.0
2020-09-02 00:00:00-04:00,4.585957184787413,4.585957184787413,4.406401241105109,4.493752956390381,182700,0.0,0.0
2020-09-03 00:00:00-04:00,4.493755348078847,4.523842796606075,4.372433662414551,4.372433662414551,235900,0.0,0.0
2020-09-04 00:00:00-04:00,4.430666893843592,4.484048255406026,4.289933792628642,4.386991024017334,185800,0.0,0.0
2020-09-08 00:00:00-04:00,4.372432165683907,4.508312277529152,4.333609276585266,4.440371990203857,148400,0.0,0.0
2020-09-09 00:00:00-04:00,4.469489402765403,4.556355652112617,4.4355194903964765,4.5180182456970215,142800,0.0,0.0
2020-09-10 00:00:00-04:00,4.537429953150238,4.581105358952284,4.435519747334719,4.445225238800049,139500,0.0,0.0
2020-09-11 00:00:00-04:00,4.440373058531862,4.4840489349773325,4.406403138098922,4.459784507751465,116300,0.0,0.0
2020-09-14 00:00:00-04:00,4.532577002427005,4.657295646138987,4.48259263349666,4.56654691696167,150000,0.0,0.0
2020-09-15 00:00:00-04:00,4.610222821814023,4.678163114219114,4.5277240606097635,4.532577037811279,134100,0.0,0.0
2020-09-16 00:00:00-04:00,4.5762516957586366,4.5762516957586366,4.488899980473365,4.493752956390381,148500,0.0,0.0
2020-09-17 00:00:00-04:00,4.4646365973917455,4.513165442187291,4.425813706677454,4.469489574432373,178900,0.0,0.0
2020-09-18 00:00:00-04:00,4.479196135580423,4.508313541973621,4.4500791919927,4.4889020919799805,324300,0.0,0.0
2020-09-21 00:00:00-04:00,4.4403708726717825,4.624779780881817,4.39669548053184,4.600515365600586,526500,0.0,0.0
2020-09-22 00:00:00-04:00,4.624781327262532,4.624781327262532,4.493754181420915,4.498607158660889,212700,0.0,0.0
2020-09-23 00:00:00-04:00,4.508313235381242,4.581106052205676,4.39184454333997,4.396697521209717,221700,0.0,0.0
2020-09-24 00:00:00-04:00,4.420961692424748,4.451535084194619,4.319051466404594,4.391844749450684,373600,0.0,0.0
2020-09-25 00:00:00-04:00,4.396697689486283,4.581106227540183,4.396697689486283,4.547136306762695,382900,0.0,0.0
2020-09-28 00:00:00-04:00,4.518019144166201,4.799485378410128,4.518019144166201,4.629634857177734,453500,0.0,0.0
2020-09-29 00:00:00-04:00,4.584196457340829,4.685169852143223,4.503417741498914,4.599342346191406,320800,0.37,0.0
2020-09-30 00:00:00-04:00,4.619537297834134,4.634683669057898,4.457979856613883,4.498369216918945,332100,0.0,0.0
2020-10-01 00:00:00-04:00,4.508466357997181,4.523612246264522,4.442833533533226,4.493319988250732,226200,0.0,0.0
2020-10-02 00:00:00-04:00,4.442833774238861,4.604391208454376,4.442833774238861,4.589245319366455,138700,0.0,0.0
2020-10-05 00:00:00-04:00,4.589245546370648,4.6498295871982185,4.518563924665571,4.558953285217285,177300,0.0,0.0
2020-10-06 00:00:00-04:00,4.584197059860898,4.584197059860898,4.493320751854929,4.518564224243164,162200,0.0,0.0
2020-10-07 00:00:00-04:00,4.543807696631398,4.553905278178368,4.442834288557649,4.518564224243164,194700,0.0,0.0
2020-10-08 00:00:00-04:00,4.488271638099222,4.594293817943427,4.488271638099222,4.564001560211182,84900,0.0,0.0
2020-10-09 00:00:00-04:00,4.574098403352831,4.639730735158493,4.5286602648112,4.533708572387695,148800,0.0,0.0
2020-10-12 00:00:00-04:00,4.528662131895547,4.604392073034315,4.377201768138787,4.412542343139648,354200,0.0,0.0
2020-10-13 00:00:00-04:00,4.432735736527954,4.473125090914794,4.367102915279568,4.392346382141113,128800,0.0,0.0
2020-10-14 00:00:00-04:00,4.362055726057943,4.518564394085245,4.357006935094686,4.432736873626709,145200,0.0,0.0
2020-10-15 00:00:00-04:00,4.397396111419317,4.508467100455674,4.377201429910814,4.457980155944824,94200,0.0,0.0
2020-10-16 00:00:00-04:00,4.5337102854958085,4.5337102854958085,4.397396299842327,4.432736873626709,213300,0.0,0.0
