Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-19 00:00:00-04:00,4.442834141783553,4.483223503678745,4.341860737045576,4.346909046173096,191300,0.0,0.0
2020-10-20 00:00:00-04:00,4.382250286122691,4.402444967932875,4.291373977237265,4.321666240692139,268000,0.0,0.0
2020-10-21 00:00:00-04:00,4.326714670794353,4.488272611264119,4.311063707695782,4.432736873626709,178900,0.0,0.0
2020-10-22 00:00:00-04:00,4.422639460835958,4.442834141783553,4.311568474884597,4.346909046173096,186500,0.0,0.0
2020-10-23 00:00:00-04:00,4.377200456952512,4.402443923596852,4.341859892537882,4.397395133972168,61900,0.0,0.0
2020-10-26 00:00:00-04:00,4.392347425963532,4.392347425963532,4.170205924044939,4.316617488861084,190000,0.0,0.0
2020-10-27 00:00:00-04:00,4.291374301733403,4.351958351745073,4.1954496762514,4.215644359588623,190700,0.0,0.0
2020-10-28 00:00:00-04:00,4.18535223837126,4.208071318095072,4.043989450129174,4.071756839752197,243200,0.0,0.0
2020-10-29 00:00:00-04:00,4.064183330078846,4.240886660051486,4.028842519640572,4.180302619934082,185300,0.0,0.0
2020-10-30 00:00:00-04:00,4.144962271972411,4.180302843561672,4.038940075725451,4.15001106262207,80300,0.0,0.0
2020-11-02 00:00:00-05:00,4.155058635625944,4.2863242803852195,4.099523392756601,4.250983715057373,135000,0.0,0.0
2020-11-03 00:00:00-05:00,4.271178137319328,4.341859745229619,4.215642897769212,4.2863240242004395,222300,0.0,0.0
2020-11-04 00:00:00-05:00,4.230789326273287,4.306519251852803,4.074280203535397,4.2762274742126465,238500,0.0,0.0
2020-11-05 00:00:00-05:00,4.367103968740478,4.738181913717124,4.367103968740478,4.695268154144287,541500,0.0,0.0
2020-11-06 00:00:00-05:00,4.639731776819237,4.670024036474213,4.533709590245522,4.589245319366455,276800,0.0,0.0
2020-11-09 00:00:00-05:00,4.72051131237376,4.993139742813239,4.6700243698379,4.801290035247803,516900,0.0,0.0
2020-11-10 00:00:00-05:00,4.821483833067619,4.942651895190675,4.776045689401704,4.922457218170166,268000,0.0,0.0
2020-11-11 00:00:00-05:00,4.937603388851144,5.1345018622070855,4.9224575005865665,5.0789666175842285,394900,0.0,0.0
2020-11-12 00:00:00-05:00,5.063820440824814,5.104209798722348,4.922457688183445,4.988090515136719,190100,0.0,0.0
2020-11-13 00:00:00-05:00,5.048675517966973,5.235476454354245,5.048675517966973,5.177416801452637,261300,0.0,0.0
2020-11-16 00:00:00-05:00,5.2152803095365226,5.381886516406202,5.210231519878876,5.3112053871154785,259600,0.0,0.0
2020-11-17 00:00:00-05:00,5.306157724985079,5.397033550737883,5.245573680656815,5.351595878601074,229700,0.0,0.0
2020-11-18 00:00:00-05:00,5.386934974631242,5.498005932870385,5.275864016392099,5.291009902954102,316000,0.0,0.0
2020-11-19 00:00:00-05:00,5.2859627854602955,5.437423129625644,5.27586520449233,5.386936187744141,289100,0.0,0.0
2020-11-20 00:00:00-05:00,5.351595155652113,5.376838142936084,5.2253782933157815,5.255670070648193,478100,0.0,0.0
2020-11-23 00:00:00-05:00,5.321302739032303,5.503054842074107,5.291010481119117,5.407130241394043,145700,0.0,0.0
2020-11-24 00:00:00-05:00,5.432373808409476,5.619174704754303,5.432373808409476,5.5888824462890625,320400,0.0,0.0
2020-11-25 00:00:00-05:00,5.477812962161099,5.644419210643492,5.4172284340955,5.578786373138428,180500,0.0,0.0
2020-11-27 00:00:00-05:00,5.563639944969333,5.629272294661661,5.503055422750151,5.523250102996826,98500,0.0,0.0
2020-11-30 00:00:00-05:00,5.51315330478711,5.586358844125717,5.457618051444747,5.482861042022705,292400,0.0,0.0
2020-12-01 00:00:00-05:00,5.543444586351859,5.6696614537804075,5.482860547763653,5.614126205444336,217600,0.0,0.0
2020-12-02 00:00:00-05:00,5.598980130046266,5.688341692326128,5.508103834445289,5.639369487762451,185300,0.0,0.0
2020-12-03 00:00:00-05:00,5.629272677735975,5.851414657045412,5.624224368440133,5.790830612182617,346900,0.0,0.0
2020-12-04 00:00:00-05:00,5.821123044152992,5.906950570999555,5.7257030063539665,5.831220626831055,185500,0.0,0.0
2020-12-07 00:00:00-05:00,5.831218759192587,5.858986139705363,5.684807227608455,5.760537147521973,194500,0.0,0.0
2020-12-08 00:00:00-05:00,5.760537259948615,5.821121293357646,5.659563870933562,5.679758548736572,222500,0.0,0.0
2020-12-09 00:00:00-05:00,5.689855945541168,5.730245299849328,5.528298046829448,5.573736190795898,249300,0.0,0.0
2020-12-10 00:00:00-05:00,5.553541995411873,5.6696612787514145,5.498006748790239,5.508103847503662,256300,0.0,0.0
2020-12-11 00:00:00-05:00,5.472763381659288,5.563639679167304,5.437422813285786,5.558590888977051,266800,0.0,0.0
2020-12-14 00:00:00-05:00,5.558590888977051,5.619174926822684,5.472763381659288,5.558590888977051,298200,0.0,0.0
2020-12-15 00:00:00-05:00,5.503054650256344,5.6267475910678275,5.503054650256344,5.563639163970947,309700,0.0,0.0
2020-12-16 00:00:00-05:00,5.558590746927555,5.604028894520393,5.467714451741878,5.513152599334717,375100,0.0,0.0
2020-12-17 00:00:00-05:00,5.487909929289594,5.593932128611695,5.402082411672693,5.533348083496094,276200,0.0,0.0
2020-12-18 00:00:00-05:00,5.563639607156223,5.624223644217707,5.513152668865423,5.568687915802002,807000,0.0,0.0
2020-12-21 00:00:00-05:00,5.513152668865423,5.629271952863485,5.42732516265854,5.568687915802002,205600,0.0,0.0
2020-12-22 00:00:00-05:00,5.5383960681617515,5.578785425693359,5.492957920568912,5.513152599334717,263800,0.0,0.0
2020-12-23 00:00:00-05:00,5.553543809649373,5.649468445419705,5.543446226158137,5.583836078643799,273200,0.0,0.0
2020-12-24 00:00:00-05:00,5.624224528448027,5.629272837887491,5.538397008747497,5.578786373138428,117500,0.0,0.0
2020-12-28 00:00:00-05:00,5.609077841433145,5.674710675261008,5.472763864620792,5.4929585456848145,396500,0.0,0.0
2020-12-29 00:00:00-05:00,5.583834825406235,5.583834825406235,5.412179796415785,5.432374477386475,413200,0.0,0.0
2020-12-30 00:00:00-05:00,5.432374154376479,5.500278893574405,5.327905516435731,5.41148042678833,407100,0.36,0.0
2020-12-31 00:00:00-05:00,5.3801418959388565,5.500280745484271,5.3331308685007635,5.359248161315918,471800,0.0,0.0
2021-01-04 00:00:00-05:00,5.411480697026201,5.514904728474182,5.280894768542642,5.343575954437256,249400,0.0,0.0
2021-01-05 00:00:00-05:00,5.354023625022918,5.542067202276588,5.343576510547018,5.458492279052734,281900,0.0,0.0
2021-01-06 00:00:00-05:00,5.505501898708175,5.636087807594181,5.495055285033064,5.583853244781494,184200,0.0,0.0
2021-01-07 00:00:00-05:00,5.625641603584559,5.698769399072716,5.609970934712172,5.656981945037842,136900,0.0,0.0
2021-01-08 00:00:00-05:00,5.6726519626490255,5.709216357551909,5.58907705683512,5.677875518798828,176800,0.0,0.0
2021-01-11 00:00:00-05:00,5.641311429512327,5.688322436964667,5.5368428008103,5.57340669631958,112100,0.0,0.0
2021-01-12 00:00:00-05:00,5.583853288002097,5.662205132827592,5.573928730953782,5.609970569610596,124000,0.0,0.0
2021-01-13 00:00:00-05:00,5.630865213924868,5.766674701929347,5.630865213924868,5.709217071533203,140800,0.0,0.0
2021-01-14 00:00:00-05:00,5.719662900386778,5.886813208076108,5.719662900386778,5.85024881362915,168200,0.0,0.0
2021-01-15 00:00:00-05:00,5.895171598337886,5.923378108572959,5.8084623459570945,5.876367092132568,161700,0.0,0.0
2021-01-19 00:00:00-05:00,5.907706891106971,5.933823675048053,5.798014704858966,5.824131488800049,196000,0.0,0.0
2021-01-20 00:00:00-05:00,5.855473014497919,5.9651652136262605,5.824132172684487,5.8920369148254395,171500,0.0,0.0
2021-01-21 00:00:00-05:00,5.881589237773045,5.970387692375772,5.824131121179697,5.839801788330078,195000,0.0,0.0
2021-01-22 00:00:00-05:00,5.845026248457038,5.892037264897429,5.777122000427375,5.876367092132568,129100,0.0,0.0
2021-01-25 00:00:00-05:00,5.845025214840349,5.9703880692278695,5.78234403671945,5.824131488800049,141200,0.0,0.0
2021-01-26 00:00:00-05:00,5.860695925798489,5.910318214165668,5.80846136124325,5.85024881362915,104000,0.0,0.0
2021-01-27 00:00:00-05:00,5.7875687934498785,5.897261002454532,5.727499380890285,5.756228446960449,200900,0.0,0.0
2021-01-28 00:00:00-05:00,5.756227451445232,5.871142699560132,5.70399288546883,5.730110168457031,142500,0.0,0.0
2021-01-29 00:00:00-05:00,5.7144405642894025,5.786524258839095,5.510726814953312,5.620419025421143,191300,0.0,0.0
2021-02-01 00:00:00-05:00,5.6413124149476355,5.740035448213538,5.6047480149055,5.698770046234131,128600,0.0,0.0
2021-02-02 00:00:00-05:00,5.771897502692191,6.027845774766256,5.71966293779532,5.975611209869385,258600,0.0,0.0
2021-02-03 00:00:00-05:00,5.949495054420383,5.9630760028774,5.839802855059217,5.954718112945557,203000,0.0,0.0
2021-02-04 00:00:00-05:00,5.9808349609375,6.083736927620605,5.966209401844622,5.9808349609375,148300,0.0,0.0
2021-02-05 00:00:00-05:00,6.006952023294254,6.095750484359828,5.954717458616013,6.074856758117676,130500,0.0,0.0
2021-02-08 00:00:00-05:00,6.106196554122186,6.179324838524169,5.991281319106378,6.085302829742432,185700,0.0,0.0
2021-02-09 00:00:00-05:00,6.0330690048379045,6.163654911877056,6.0017281679644,6.116643905639648,175300,0.0,0.0
2021-02-10 00:00:00-05:00,6.242008596753604,6.242008596753604,6.127092816000436,6.189774513244629,234400,0.0,0.0
2021-02-11 00:00:00-05:00,6.210667268974313,6.351699820216313,6.189773539229358,6.289018630981445,339300,0.0,0.0
2021-02-12 00:00:00-05:00,6.299464901431412,6.336028799052743,6.189772710421674,6.242006778717041,127100,0.0,0.0
2021-02-16 00:00:00-05:00,6.299464550583565,6.3830394537180535,6.252453543033986,6.3203582763671875,95300,0.0,0.0
2021-02-17 00:00:00-05:00,6.283794571288498,6.372593040136899,6.242007115141694,6.325582027435303,57400,0.0,0.0
2021-02-18 00:00:00-05:00,6.320358276367187,6.336028446168474,6.257676600870604,6.3203582763671875,99100,0.0,0.0
2021-02-19 00:00:00-05:00,6.325581770137671,6.34752060714627,6.242006861243532,6.294241428375244,101400,0.0,0.0
2021-02-22 00:00:00-05:00,6.22633662510651,6.343864150848227,6.22633662510651,6.304687976837158,82700,0.0,0.0
2021-02-23 00:00:00-05:00,6.372592895377853,6.372592895377853,6.174102234116537,6.247230529785156,280100,0.0,0.0
2021-02-24 00:00:00-05:00,6.320357422297282,6.63898682197756,6.2733464211003,6.6076459884643555,359800,0.0,0.0
2021-02-25 00:00:00-05:00,6.393486782121579,6.76435082984074,6.364758217299249,6.38826322555542,233000,0.0,0.0
2021-02-26 00:00:00-05:00,6.612870985136812,6.618094541551857,6.398710153577538,6.508402347564697,309700,0.0,0.0
2021-03-01 00:00:00-05:00,6.6442114216499215,6.722562770530417,6.5710831307212585,6.659881591796875,140300,0.0,0.0
2021-03-02 00:00:00-05:00,6.67032852963682,6.722562594809899,6.591976684658629,6.717339038848877,148000,0.0,0.0
2021-03-03 00:00:00-05:00,6.7643512124108796,6.866208578628618,6.730399089102166,6.785244941711426,160300,0.0,0.0
2021-03-04 00:00:00-05:00,6.806136942075803,6.874041669589459,6.560635809694518,6.6285400390625,203900,0.0,0.0
2021-03-05 00:00:00-05:00,6.659881634117936,6.719951035184417,6.372592522820958,6.685998916625977,235700,0.0,0.0
2021-03-08 00:00:00-05:00,6.712116772022486,6.858372869146647,6.591977461489737,6.800915241241455,262700,0.0,0.0
2021-03-09 00:00:00-05:00,6.780020805352048,6.837478929626876,6.717339622807856,6.733010292053223,214200,0.0,0.0
2021-03-10 00:00:00-05:00,6.858371841885428,6.968064022835069,6.811360836029053,6.811360836029053,257200,0.0,0.0
2021-03-11 00:00:00-05:00,6.889711707007423,6.952393375939898,6.803525034907352,6.910605430603027,210700,0.0,0.0
2021-03-12 00:00:00-05:00,6.973287993632127,7.025522060245617,6.936723599042382,6.983734607696533,193400,0.0,0.0
2021-03-15 00:00:00-04:00,7.009852577077456,7.067310205427154,6.983735292138219,7.051640033721924,201800,0.0,0.0
2021-03-16 00:00:00-04:00,7.030746475951458,7.06731037686589,6.868819703916795,6.931501388549805,216100,0.0,0.0
2021-03-17 00:00:00-04:00,6.941947348799084,7.035969368730212,6.9367237925483005,6.988958358764648,138400,0.0,0.0
2021-03-18 00:00:00-04:00,7.015077068085244,7.0307472418777035,6.847926721097586,6.863597393035889,143000,0.0,0.0
2021-03-19 00:00:00-04:00,6.795690650109143,7.035968736449646,6.795690650109143,7.009851455688477,377800,0.0,0.0
2021-03-22 00:00:00-04:00,7.025522514267345,7.051639798334774,6.926277432586027,7.020298957824707,215200,0.0,0.0
2021-03-23 00:00:00-04:00,6.98373568830672,7.051640433742478,6.944560007748423,6.999405860900879,183200,0.0,0.0
2021-03-24 00:00:00-04:00,7.03596923864793,7.182225323945654,6.9471707766093065,6.973288059234619,664800,0.0,0.0
2021-03-25 00:00:00-04:00,6.802481395493906,7.103874011656594,6.802481395493906,7.0986504554748535,161800,0.0,0.0
2021-03-26 00:00:00-04:00,7.09342774685894,7.218790121325344,7.0208220009528794,7.208343505859375,204000,0.0,0.0
2021-03-29 00:00:00-04:00,7.250131398851676,7.250131398851676,7.051640711635547,7.1195454597473145,305800,0.0,0.0
2021-03-30 00:00:00-04:00,7.162498464804039,7.2269286736692795,7.098068255938798,7.141021728515625,156900,0.37,0.0
2021-03-31 00:00:00-04:00,7.135651690572477,7.1812898145486335,7.03363733159116,7.087328910827637,237900,0.0,0.0
2021-04-01 00:00:00-04:00,7.08195986799174,7.183974742889404,7.06048313307314,7.183974742889404,118700,0.0,0.0
2021-04-05 00:00:00-04:00,7.24840532134682,7.296728105416457,7.225317689306428,7.232297897338867,174600,0.0,0.0
2021-04-06 00:00:00-04:00,7.280618776615879,7.291356885796563,7.19471134294219,7.253772735595703,199300,0.0,0.0
2021-04-07 00:00:00-04:00,7.328942866070245,7.39605772935677,7.296728018438345,7.323574066162109,208700,0.0,0.0
2021-04-08 00:00:00-04:00,7.3235735108521975,7.388003713276349,7.3235735108521975,7.350419044494629,134000,0.0,0.0
2021-04-09 00:00:00-04:00,7.355788818236559,7.414850224870741,7.355788818236559,7.393373489379883,130700,0.0,0.0
2021-04-12 00:00:00-04:00,7.409481038834148,7.414850350809499,7.345050831267249,7.388004302978516,88900,0.0,0.0
2021-04-13 00:00:00-04:00,7.398741686514597,7.398741686514597,7.318204062995941,7.334311485290527,106800,0.0,0.0
2021-04-14 00:00:00-04:00,7.3557883096089,7.379949699371157,7.253773951092711,7.264512062072754,171500,0.0,0.0
2021-04-15 00:00:00-04:00,7.264511349771,7.328941545470919,7.237665306884615,7.296726703643799,126000,0.0,0.0
2021-04-16 00:00:00-04:00,7.323573611661862,7.412165205220259,7.318204300041174,7.366527080535889,268900,0.0,0.0
2021-04-19 00:00:00-04:00,7.377265213971318,7.447064729113467,7.312835010466046,7.409480571746826,207300,0.0,0.0
2021-04-20 00:00:00-04:00,7.425588579552355,7.450287107800127,7.28062073825728,7.36115837097168,186700,0.0,0.0
2021-04-21 00:00:00-04:00,7.275251188157284,7.420756160715854,7.275251188157284,7.393373489379883,168500,0.0,0.0
2021-04-22 00:00:00-04:00,7.355789001476136,7.404111785545773,7.232297897338867,7.232297897338867,311200,0.0,0.0
2021-04-23 00:00:00-04:00,7.269881632512714,7.40679600869333,7.248404897741975,7.339681148529053,128800,0.0,0.0
2021-04-26 00:00:00-04:00,7.345050606563594,7.430957547358015,7.345050606563594,7.377265453338623,97900,0.0,0.0
2021-04-27 00:00:00-04:00,7.430956965504436,7.447064387630719,7.393372809861204,7.4255876541137695,103800,0.0,0.0
2021-04-28 00:00:00-04:00,7.436325826187491,7.500756022833294,7.425587204057014,7.468540668487549,182500,0.0,0.0
2021-04-29 00:00:00-04:00,7.500756263732911,7.506125062924891,7.436326065017822,7.50075626373291,153500,0.0,0.0
2021-04-30 00:00:00-04:00,7.500757294232031,7.506126094161609,7.377265679027812,7.388004302978516,103500,0.0,0.0
2021-05-03 00:00:00-04:00,7.46317215197835,7.490018198116982,7.409480571746826,7.409480571746826,99500,0.0,0.0
2021-05-04 00:00:00-04:00,7.409480447417733,7.430957181559118,7.3343116219000235,7.350419044494629,105000,0.0,0.0
2021-05-05 00:00:00-04:00,7.3665276830315145,7.409481155418631,7.275251426197445,7.36115837097168,147900,0.0,0.0
2021-05-06 00:00:00-04:00,7.339681577468183,7.371896425484089,7.119544905191641,7.232297897338867,267400,0.0,0.0
2021-05-07 00:00:00-04:00,7.2537738617718714,7.361157530478654,7.22961247230713,7.334311485290527,141700,0.0,0.0
2021-05-10 00:00:00-04:00,7.388004618561415,7.425588779902759,7.221559524536132,7.221559524536133,142600,0.0,0.0
2021-05-11 00:00:00-04:00,7.162497241195272,7.178604662648417,7.0336368454787195,7.06585168838501,238800,0.0,0.0
2021-05-12 00:00:00-04:00,7.0604828990292825,7.11417499056885,6.861822979606055,6.9101457595825195,250400,0.0,0.0
2021-05-13 00:00:00-04:00,6.910145826723211,7.087329013661313,6.910145826723211,7.039006233215332,207100,0.0,0.0
2021-05-14 00:00:00-04:00,7.141020173491187,7.17323501488583,7.065851356827565,7.146389484405518,251200,0.0,0.0
2021-05-17 00:00:00-04:00,7.173234612535178,7.280618776615879,7.151757882128167,7.253772735595703,123500,0.0,0.0
2021-05-18 00:00:00-04:00,7.275250696681084,7.366526944362546,7.248404651119643,7.285988807678223,162900,0.0,0.0
2021-05-19 00:00:00-04:00,7.2537738617718714,7.345050108184068,7.205451082842388,7.334311485290527,173400,0.0,0.0
2021-05-20 00:00:00-04:00,7.345050946837956,7.388004419225073,7.307466274464892,7.36115837097168,83700,0.0,0.0
2021-05-21 00:00:00-04:00,7.40410966320871,7.409478973687545,7.269879973511638,7.307464122772217,86700,0.0,0.0
2021-05-24 00:00:00-04:00,7.30746554171823,7.328942275758236,7.264512073638216,7.285988807678223,162000,0.0,0.0
2021-05-25 00:00:00-04:00,7.307466501618855,7.350419975341189,6.958469399613443,6.979946136474609,957600,0.0,0.0
2021-05-26 00:00:00-04:00,7.017529161630095,7.161423736140454,7.001421739603924,7.11954402923584,221800,0.0,0.0
2021-05-27 00:00:00-04:00,7.146389773242828,7.221558080898872,7.124913040763145,7.2000813484191895,189400,0.0,0.0
2021-05-28 00:00:00-04:00,7.200080287097898,7.291356514693485,7.189342178463744,7.226926326751709,201700,0.0,0.0
2021-06-01 00:00:00-04:00,7.285988081670973,7.355787588357304,7.2484039288574404,7.296726703643799,222700,0.0,0.0
2021-06-02 00:00:00-04:00,7.334312082745702,7.398742289218275,7.285989299879831,7.393373489379883,208700,0.0,0.0
2021-06-03 00:00:00-04:00,7.398743629455566,7.441697108218042,7.361159463549864,7.398743629455566,156200,0.0,0.0
2021-06-04 00:00:00-04:00,7.4309567028680235,7.457802746826805,7.388003237352254,7.414849281311035,128300,0.0,0.0
2021-06-07 00:00:00-04:00,7.436328307407125,7.46317384759928,7.398743629455566,7.398743629455566,103600,0.0,0.0
2021-06-08 00:00:00-04:00,7.388004796446349,7.479281057940857,7.388004796446349,7.430958271026611,171100,0.0,0.0
2021-06-09 00:00:00-04:00,7.436325937380882,7.457802669917286,7.420218003944309,7.441694736480713,154600,0.0,0.0
2021-06-10 00:00:00-04:00,7.463172622450344,7.473911246401046,7.3826349910031634,7.388004302978516,264500,0.0,0.0
2021-06-11 00:00:00-04:00,7.420218118704623,7.500756250996002,7.420218118704623,7.479279518127441,176000,0.0,0.0
2021-06-14 00:00:00-04:00,7.468542543846707,7.490019281454806,7.339682118198107,7.382635593414307,336400,0.0,0.0
2021-06-15 00:00:00-04:00,7.414851074811676,7.436327812764343,7.345051548454048,7.355789661407471,219500,0.0,0.0
2021-06-16 00:00:00-04:00,7.371896241843261,7.40411160110243,7.318204659138999,7.393373489379883,261800,0.0,0.0
2021-06-17 00:00:00-04:00,7.393373811455805,7.414850547882249,7.2054519836900806,7.248405456542969,310100,0.0,0.0
2021-06-18 00:00:00-04:00,7.26987978537956,7.334309973321336,7.138334754326065,7.226926326751709,688900,0.0,0.0
2021-06-21 00:00:00-04:00,7.23766616186807,7.377265191731526,7.232297362293122,7.366527080535889,200600,0.0,0.0
2021-06-22 00:00:00-04:00,7.382634870511984,7.390688838343563,7.285989304716091,7.328942775726318,161400,0.0,0.0
2021-06-23 00:00:00-04:00,7.377266399360138,7.382635711859762,7.318205498001757,7.355789661407471,108600,0.0,0.0
2021-06-24 00:00:00-04:00,7.393373489379884,7.398742289218275,7.355788818236559,7.393373489379883,212600,0.0,0.0
2021-06-25 00:00:00-04:00,7.404110997961367,7.412164965131522,7.312834751549171,7.334311485290527,260700,0.0,0.0
2021-06-28 00:00:00-04:00,7.3343120876140375,7.382634870511984,7.248405145593584,7.328942775726318,237100,0.0,0.0
2021-06-29 00:00:00-04:00,7.378575228454201,7.400633728091232,7.295855460378251,7.3179144859313965,243900,0.36,0.0
2021-06-30 00:00:00-04:00,7.3399718283685935,7.3399718283685935,7.207620325496471,7.284825325012207,372400,0.0,0.0
2021-07-01 00:00:00-04:00,7.295854777044299,7.3454865280581085,7.257252537774034,7.306884288787842,156900,0.0,0.0
2021-07-02 00:00:00-04:00,7.306884267650379,7.36203077437643,7.284825770143171,7.351001262664795,137100,0.0,0.0
2021-07-06 00:00:00-04:00,7.362030154242889,7.395117634758576,7.3510006434603135,7.378573894500732,156900,0.0,0.0
2021-07-07 00:00:00-04:00,7.389603893240507,7.433720890591738,7.240709158659123,7.268282413482666,135800,0.0,0.0
2021-07-08 00:00:00-04:00,7.251737317815168,7.306883821171555,7.144753900696147,7.284825325012207,149500,0.0,0.0
2021-07-09 00:00:00-04:00,7.339972850518538,7.447507968530982,7.290341095769377,7.411662578582764,189900,0.0,0.0
2021-07-12 00:00:00-04:00,7.378574463770014,7.483352194708159,7.367544952136493,7.461293697357178,119300,0.0,0.0
2021-07-13 00:00:00-04:00,7.4337203408849994,7.488866846454127,7.356515864187487,7.400632858276367,238400,0.0,0.0
2021-07-14 00:00:00-04:00,7.4392353885265825,7.4778381543060926,7.295854889153717,7.345486640930176,146800,0.0,0.0
2021-07-15 00:00:00-04:00,7.345487155315927,7.406148423253364,7.251738401154534,7.279311656951904,253100,0.0,0.0
2021-07-16 00:00:00-04:00,7.284826782793768,7.359274419447949,7.2407097816467285,7.2407097816467285,151300,0.0,0.0
2021-07-19 00:00:00-04:00,7.26828335406761,7.26828335406761,7.036668825042476,7.1635050773620605,220900,0.0,0.0
2021-07-20 00:00:00-04:00,7.196589099271807,7.4612909707526915,7.185559591668836,7.433717727661133,292600,0.0,0.0
2021-07-21 00:00:00-04:00,7.477838947276712,7.527470178400129,7.373060676656306,7.417177677154541,105100,0.0,0.0
2021-07-22 00:00:00-04:00,7.400632743886122,7.444749737293094,7.328942498120782,7.362030506134033,89000,0.0,0.0
2021-07-23 00:00:00-04:00,7.411662134660097,7.428206402529633,7.334457654933226,7.345486640930176,89600,0.0,0.0
2021-07-26 00:00:00-04:00,7.367545920114994,7.428207190237165,7.345487419865876,7.417177677154541,103400,0.0,0.0
2021-07-27 00:00:00-04:00,7.373058053402591,7.422689792783706,7.345484806422422,7.384087562561035,157700,0.0,0.0
2021-07-28 00:00:00-04:00,7.395117988231239,7.425448618417049,7.351000994824267,7.362030506134033,187100,0.0,0.0
2021-07-29 00:00:00-04:00,7.417176755186417,7.417176755186417,7.328942765157587,7.351001262664795,192400,0.0,0.0
2021-07-30 00:00:00-04:00,7.392360901136032,7.417176776642936,7.268282049517576,7.306884288787842,285800,0.0,0.0
2021-08-02 00:00:00-04:00,7.362029969327376,7.4337196839493735,7.2903397287893705,7.301368713378906,113200,0.0,0.0
2021-08-03 00:00:00-04:00,7.345484962287052,7.362029226375774,7.235192497942012,7.29033899307251,115300,0.0,0.0
2021-08-04 00:00:00-04:00,7.441992075609241,7.604673679810878,7.389602950718198,7.527468681335449,546500,0.0,0.0
2021-08-05 00:00:00-04:00,7.544012872315014,7.7204808374493,7.544012872315014,7.593644618988037,491200,0.0,0.0
2021-08-06 00:00:00-04:00,7.648792105980619,7.714967605977452,7.5715870930262525,7.698423862457275,217700,0.0,0.0
2021-08-09 00:00:00-04:00,7.720481226002876,7.720481226002876,7.604673986576191,7.621217727661133,155000,0.0,0.0
2021-08-10 00:00:00-04:00,7.643277470054804,7.720482484226881,7.632248482839441,7.714967727661133,90600,0.0,0.0
2021-08-11 00:00:00-04:00,7.808716405559768,7.8693776753288365,7.714967648567687,7.847318649291992,346200,0.0,0.0
2021-08-12 00:00:00-04:00,7.869377527475607,7.880406514370685,7.803201502440672,7.874891757965088,152800,0.0,0.0
2021-08-13 00:00:00-04:00,7.8528333436708895,7.885921356548243,7.8032015873129215,7.869377613067627,158000,0.0,0.0
2021-08-16 00:00:00-04:00,7.8142307229190395,7.857796034694787,7.748055226275866,7.781142711639404,89100,0.0,0.0
2021-08-17 00:00:00-04:00,7.753570497705237,7.761290946530831,7.643277470054804,7.714967727661133,124400,0.0,0.0
2021-08-18 00:00:00-04:00,7.692908421301669,7.803200911480244,7.6653351672780055,7.687393665313721,99500,0.0,0.0
2021-08-19 00:00:00-04:00,7.637761800683177,7.687944708596607,7.433720053514815,7.455779075622559,252200,0.0,0.0
