Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-20 00:00:00-04:00,7.444749613734395,7.67636408823497,7.433720102607683,7.6487908363342285,106600,0.0,0.0
2021-08-23 00:00:00-04:00,7.703936969196068,7.78665619499938,7.643275712752028,7.709451198577881,150100,0.0,0.0
2021-08-24 00:00:00-04:00,7.742540862455163,7.797687375410586,7.692909105978508,7.698423862457275,112900,0.0,0.0
2021-08-25 00:00:00-04:00,7.670848558374432,7.830772772156707,7.670848558374432,7.748053550720215,139300,0.0,0.0
2021-08-26 00:00:00-04:00,7.720482336409703,7.7976873491036045,7.703938592945339,7.7425408363342285,66000,0.0,0.0
2021-08-27 00:00:00-04:00,7.73151156849537,7.808716052468821,7.7133132935707565,7.775628566741943,137400,0.0,0.0
2021-08-30 00:00:00-04:00,7.803199960510569,7.803199960510569,7.621217242414987,7.643275737762451,122900,0.0,0.0
2021-08-31 00:00:00-04:00,7.610188257699262,7.692907483773249,7.560556511688465,7.643275737762451,160800,0.0,0.0
2021-09-01 00:00:00-04:00,7.665334233109916,7.701179616747053,7.621217242414987,7.643275737762451,90600,0.0,0.0
2021-09-02 00:00:00-04:00,7.637761832460484,7.709451550944786,7.600261915454126,7.692907810211182,154500,0.0,0.0
2021-09-03 00:00:00-04:00,7.714966038481004,7.738127379886646,7.665334292088331,7.70393705368042,116000,0.0,0.0
2021-09-07 00:00:00-04:00,7.709450907626098,7.709450907626098,7.549526691436768,7.549526691436768,133600,0.0,0.0
2021-09-08 00:00:00-04:00,7.532983436779984,7.623974797950729,7.527468681335448,7.527468681335449,91100,0.0,0.0
2021-09-09 00:00:00-04:00,7.538498382679973,7.604673871938212,7.527468871512247,7.582615375518799,147000,0.0,0.0
2021-09-10 00:00:00-04:00,7.593645633391298,7.626733118315984,7.571586608886719,7.571586608886719,80600,0.0,0.0
2021-09-13 00:00:00-04:00,7.62121692985488,7.62121692985488,7.53849770717336,7.549526691436768,194700,0.0,0.0
2021-09-14 00:00:00-04:00,7.566072378676665,7.610189375853641,7.549528110298231,7.571586608886719,130600,0.0,0.0
2021-09-15 00:00:00-04:00,7.527469611709743,7.604674619727496,7.483352614532767,7.571586608886719,313700,0.0,0.0
2021-09-16 00:00:00-04:00,7.566072413909176,7.588130912600383,7.461294150688875,7.505411148071289,247100,0.0,0.0
2021-09-17 00:00:00-04:00,7.483351090196389,7.615702580683803,7.483351090196389,7.510924339294434,619800,0.0,0.0
2021-09-20 00:00:00-04:00,7.461293771782884,7.527469264495922,7.362030795671361,7.477838039398193,281800,0.0,0.0
2021-09-21 00:00:00-04:00,7.505410857863737,7.610189117032635,7.505410857863737,7.5605573654174805,113600,0.0,0.0
2021-09-22 00:00:00-04:00,7.604674681695129,7.676364934170914,7.577101426755812,7.610189437866211,169100,0.0,0.0
2021-09-23 00:00:00-04:00,7.654305591897584,7.731510592036455,7.6487908363342285,7.6487908363342285,173100,0.0,0.0
2021-09-24 00:00:00-04:00,7.648791643869799,7.7259966521597345,7.644931419751107,7.676364898681641,158400,0.0,0.0
2021-09-27 00:00:00-04:00,7.692908297791426,7.7425400490539635,7.6101890629645785,7.670849800109863,212000,0.0,0.0
2021-09-28 00:00:00-04:00,7.670849979438657,7.698423233664236,7.566072244480756,7.577101230621338,251000,0.0,0.0
2021-09-29 00:00:00-04:00,7.622474735112338,7.707547324962022,7.605460433492359,7.673518180847168,237600,0.38,0.0
2021-09-30 00:00:00-04:00,7.7132177016024634,7.7132177016024634,7.605459213256836,7.605459213256836,227500,0.0,0.0
2021-10-01 00:00:00-04:00,7.6565038792271904,7.7302332407469585,7.611132047657318,7.673518180847168,187800,0.0,0.0
2021-10-04 00:00:00-04:00,7.6848584081290765,7.7302302219806025,7.582771556525802,7.594114780426025,245700,0.0,0.0
2021-10-05 00:00:00-04:00,7.628145470029548,7.679188909880927,7.5827736436893955,7.639488697052002,185500,0.0,0.0
2021-10-06 00:00:00-04:00,7.594116870711851,7.659905640292687,7.5827736436893955,7.639488697052002,115900,0.0,0.0
2021-10-07 00:00:00-04:00,7.679188099551605,7.696202397415057,7.577101230621337,7.577101230621338,158200,0.0,0.0
2021-10-08 00:00:00-04:00,7.577102120631194,7.707546528572459,7.577102120631194,7.662174701690674,100800,0.0,0.0
2021-10-11 00:00:00-04:00,7.679187125497623,7.769930757092176,7.673515513304286,7.7188873291015625,140500,0.0,0.0
2021-10-12 00:00:00-04:00,7.713216511992004,7.79545272800686,7.707544899611745,7.730230808258057,226900,0.0,0.0
2021-10-13 00:00:00-04:00,7.741572721436882,7.832316887862881,7.735901650495929,7.803959369659424,202900,0.0,0.0
2021-10-14 00:00:00-04:00,7.8550027350990215,7.8550027350990215,7.781273404675116,7.837987899780273,172100,0.0,0.0
2021-10-15 00:00:00-04:00,7.911718544505866,7.934404454491466,7.832318129993645,7.872018337249756,204900,0.0,0.0
2021-10-18 00:00:00-04:00,7.9230598603528755,7.934402542174531,7.832316242281128,7.843658924102783,199400,0.0,0.0
2021-10-19 00:00:00-04:00,7.8833600066320475,7.911717525681021,7.866345711552539,7.906045913696289,92200,0.0,0.0
2021-10-20 00:00:00-04:00,7.923060902854126,8.081862255374462,7.90037499535122,8.036490440368652,350700,0.0,0.0
2021-10-21 00:00:00-04:00,8.036491523362418,8.059177433922466,7.968433791682275,8.002462387084961,106300,0.0,0.0
2021-10-22 00:00:00-04:00,8.025148073930739,8.030819686631338,7.996791092177256,8.013805389404297,91900,0.0,0.0
2021-10-25 00:00:00-04:00,8.0138063229453,8.056342341405369,8.0138063229453,8.042163848876953,94400,0.0,0.0
2021-10-26 00:00:00-04:00,8.042162816716537,8.053505501108546,7.991119384765626,7.991119384765625,149700,0.0,0.0
2021-10-27 00:00:00-04:00,7.991118937743446,8.01664065229122,7.906046375625958,7.934403896331787,238100,0.0,0.0
2021-10-28 00:00:00-04:00,7.9457468240484985,8.025147230008134,7.9457468240484985,8.008132934570312,156100,0.0,0.0
2021-10-29 00:00:00-04:00,8.025148297645009,8.064849046781172,7.9882838958129705,8.002462387084961,119000,0.0,0.0
2021-11-01 00:00:00-04:00,8.03081996657101,8.08186340090617,7.979776532235848,7.999626636505127,173100,0.0,0.0
2021-11-02 00:00:00-04:00,8.019476458449274,8.019476458449274,7.928732284015677,7.934403896331787,245200,0.0,0.0
2021-11-03 00:00:00-04:00,7.940075936484213,8.093206232022002,7.940075936484213,8.019476890563965,429800,0.0,0.0
2021-11-04 00:00:00-04:00,8.059176459198012,8.121562570474104,7.996790347921918,8.030818939208984,274500,0.0,0.0
2021-11-05 00:00:00-04:00,8.166933505895207,8.166933505895207,8.02514646210623,8.08186149597168,212500,0.0,0.0
2021-11-08 00:00:00-05:00,8.07619139415686,8.094907283108716,7.979776143086714,8.019476890563965,206600,0.0,0.0
2021-11-09 00:00:00-05:00,8.036489417236654,8.088099674450941,7.8776880849334425,7.9287309646606445,317800,0.0,0.0
2021-11-10 00:00:00-05:00,7.96276138244546,8.059176627901596,7.82097432040699,7.877689361572266,254500,0.0,0.0
2021-11-11 00:00:00-05:00,7.911718544505866,7.948583486279189,7.826646517278555,7.872018337249756,192100,0.0,0.0
2021-11-12 00:00:00-05:00,7.860674448801643,8.013804733944555,7.860674448801643,7.940075397491455,164700,0.0,0.0
2021-11-15 00:00:00-05:00,7.979775678445155,8.019476423610735,7.855003453281099,7.877689361572266,101700,0.0,0.0
2021-11-16 00:00:00-05:00,7.8606759041340295,7.95142009409772,7.815304079589591,7.88336181640625,150400,0.0,0.0
2021-11-17 00:00:00-05:00,7.860674524697852,7.911717953571656,7.855003453281099,7.877689361572266,116800,0.0,0.0
2021-11-18 00:00:00-05:00,7.877689854969818,7.923061674393891,7.826646422899048,7.849332332611084,92800,0.0,0.0
2021-11-19 00:00:00-05:00,7.832316242281128,7.855002146799065,7.7699295992008315,7.843658924102783,193300,0.0,0.0
2021-11-22 00:00:00-05:00,7.843660035724087,7.877689167760992,7.781273924676916,7.832317352294922,182200,0.0,0.0
2021-11-23 00:00:00-05:00,7.849332332611085,7.877689854969818,7.815303197605655,7.849332332611084,82800,0.0,0.0
2021-11-24 00:00:00-05:00,7.7982876991191965,7.883359712214266,7.7982876991191965,7.837987899780273,111500,0.0,0.0
2021-11-26 00:00:00-05:00,7.79828813725792,7.837988340149511,7.684858599800018,7.78127384185791,220600,0.0,0.0
2021-11-29 00:00:00-05:00,7.8379878997802725,7.883359712214266,7.79261608734628,7.837987899780273,200000,0.0,0.0
2021-11-30 00:00:00-05:00,7.820975707979819,7.860109082509284,7.730232058715702,7.769932270050049,172100,0.0,0.0
2021-12-01 00:00:00-05:00,7.849331803261366,7.883360395097197,7.741573333740235,7.741573333740234,119600,0.0,0.0
2021-12-02 00:00:00-05:00,7.7585880169438814,7.877689167760992,7.747244792640012,7.832317352294922,203800,0.0,0.0
2021-12-03 00:00:00-05:00,7.8606763799920865,7.9383757559249215,7.781275952670098,7.798290252685547,115400,0.0,0.0
2021-12-06 00:00:00-05:00,7.872017845282472,7.945747183346594,7.826646028146816,7.9003753662109375,135900,0.0,0.0
2021-12-07 00:00:00-05:00,7.940075272439851,7.9911187000169175,7.917389364725011,7.974104404449463,135500,0.0,0.0
2021-12-08 00:00:00-05:00,8.002461383436986,8.042162127593983,7.945746884587237,7.974104404449463,156300,0.0,0.0
2021-12-09 00:00:00-05:00,7.951418733280117,7.979775713111226,7.911717987942067,7.934403896331787,138100,0.0,0.0
2021-12-10 00:00:00-05:00,7.889032079552348,7.951418733280117,7.883360467236238,7.934403896331787,97000,0.0,0.0
2021-12-13 00:00:00-05:00,7.940077742194495,7.968435270877308,7.775604724884032,7.775604724884033,208700,0.0,0.0
2021-12-14 00:00:00-05:00,7.769930153606223,7.832316801137975,7.718886729580123,7.752915859222412,217000,0.0,0.0
2021-12-15 00:00:00-05:00,7.775603518115836,7.8436612518671485,7.705277355501916,7.764260292053223,280600,0.0,0.0
2021-12-16 00:00:00-05:00,7.77560246645078,7.849331803261366,7.707544741904405,7.741573333740234,331500,0.0,0.0
2021-12-17 00:00:00-05:00,7.70754459573563,7.798288226743235,7.56008592491092,7.690530300140381,1242900,0.0,0.0
2021-12-20 00:00:00-05:00,7.633815213744495,7.71888723207637,7.509042451433005,7.696201324462891,291500,0.0,0.0
2021-12-21 00:00:00-05:00,7.778438175382181,7.872017613073402,7.656501217598985,7.7188873291015625,426500,0.0,0.0
2021-12-22 00:00:00-05:00,7.820977350096844,7.872020798743857,7.735905296268442,7.786948204040527,323200,0.0,0.0
2021-12-23 00:00:00-05:00,7.81530194563179,7.962760605575232,7.81530194563179,7.951417922973633,193100,0.0,0.0
2021-12-27 00:00:00-05:00,7.9967904381091355,7.9967904381091355,7.889031969110484,7.940075397491455,131700,0.0,0.0
2021-12-28 00:00:00-05:00,7.945747581906654,8.04216283337481,7.936105948584888,7.962761878967285,223600,0.0,0.0
2021-12-29 00:00:00-05:00,8.039326623798225,8.039326623798225,7.866346232921834,7.9003753662109375,303400,0.0,0.0
2021-12-30 00:00:00-05:00,7.906210341257992,8.022907059929839,7.8770360224765685,7.9003753662109375,287000,0.39,0.0
2021-12-31 00:00:00-05:00,7.9178807116899925,8.05208237205883,7.912046292377021,8.011238098144531,488800,0.0,0.0
2022-01-03 00:00:00-05:00,8.084171468504863,8.157106976765442,8.022905908663784,8.028740882873535,205700,0.0,0.0
2022-01-04 00:00:00-05:00,8.052081520883169,8.133768947168855,8.034577151886788,8.104595184326172,117700,0.0,0.0
2022-01-05 00:00:00-05:00,8.15710801865662,8.178697314699502,7.999567590047402,8.005402565002441,197500,0.0,0.0
2022-01-06 00:00:00-05:00,8.06375098717326,8.0929253067319,7.993732954104843,8.081255912780762,139900,0.0,0.0
2022-01-07 00:00:00-05:00,8.104596009436602,8.267971435094712,8.087091082204227,8.262136459350586,230100,0.0,0.0
2022-01-10 00:00:00-05:00,8.291309897319389,8.332153610264308,8.215456890097498,8.23879623413086,358300,0.0,0.0
2022-01-11 00:00:00-05:00,8.221291739507382,8.349658407954944,8.221291739507382,8.343823432922363,370600,0.0,0.0
2022-01-12 00:00:00-05:00,8.343823755678995,8.384667469579295,8.291310091262115,8.361328125,285800,0.0,0.0
2022-01-13 00:00:00-05:00,8.361327801566262,8.40158835025569,8.326319064278465,8.343823432922363,160300,0.0,0.0
2022-01-14 00:00:00-05:00,8.343823724711411,8.384667438460122,8.244631371504088,8.250466346740723,349400,0.0,0.0
2022-01-18 00:00:00-05:00,8.262135771424528,8.405089326529444,8.256300796166238,8.361328125,236800,0.0,0.0
2022-01-19 00:00:00-05:00,8.34965686494922,8.378830621813162,8.250464533541331,8.279638290405273,235000,0.0,0.0
2022-01-20 00:00:00-05:00,8.2854748147551,8.349658427354932,8.133768802278576,8.151273727416992,248200,0.0,0.0
2022-01-21 00:00:00-05:00,8.116264058907428,8.203787011197479,7.9703930282111655,7.9878973960876465,274300,0.0,0.0
2022-01-24 00:00:00-05:00,7.929549559948433,8.127934256789096,7.748669231519053,8.005402565002441,593500,0.0,0.0
2022-01-25 00:00:00-05:00,7.982063520192511,8.23004384406481,7.982063520192511,8.21545696258545,404300,0.0,0.0
2022-01-26 00:00:00-05:00,8.314650356435777,8.329820959914695,8.162944321646602,8.192118644714355,239100,0.0,0.0
2022-01-27 00:00:00-05:00,8.215456692126699,8.288392210030134,8.081255606282221,8.116264343261719,279800,0.0,0.0
2022-01-28 00:00:00-05:00,8.09292650619552,8.139605201826111,8.040412834497618,8.122100830078125,120300,0.0,0.0
2022-01-31 00:00:00-05:00,8.133768588028113,8.23879591027671,8.087089901796254,8.221291542053223,171400,0.0,0.0
2022-02-01 00:00:00-05:00,8.262136384584613,8.32632000428135,8.221292667653168,8.285475730895996,173000,0.0,0.0
2022-02-02 00:00:00-05:00,8.326319136460118,8.326319136460118,8.238796179574189,8.320484161376953,168200,0.0,0.0
2022-02-03 00:00:00-05:00,8.285476280132578,8.378833671566687,8.232962608337402,8.232962608337402,173200,0.0,0.0
2022-02-04 00:00:00-05:00,8.238797273267851,8.361328984011056,8.180449184052089,8.27380657196045,143500,0.0,0.0
2022-02-07 00:00:00-05:00,8.291309537663723,8.408006252768532,8.291309537663723,8.35549259185791,167300,0.0,0.0
2022-02-08 00:00:00-05:00,8.413841610242946,8.425511004057157,8.27963996442944,8.297144889831543,219500,0.0,0.0
2022-02-09 00:00:00-05:00,8.326320079628136,8.37883319196352,8.238797112828,8.262136459350586,169900,0.0,0.0
2022-02-10 00:00:00-05:00,8.262138048825433,8.343826055596631,8.168780644774936,8.186285018920898,473700,0.0,0.0
2022-02-11 00:00:00-05:00,8.186282610611858,8.256300643051242,8.087090258875932,8.104595184326172,626400,0.0,0.0
2022-02-14 00:00:00-05:00,8.12793360651538,8.157107366048864,7.987897001067206,7.99373197555542,203000,0.0,0.0
2022-02-15 00:00:00-05:00,8.110431587277244,8.110431587277244,8.022909164428711,8.022909164428711,159500,0.0,0.0
2022-02-16 00:00:00-05:00,8.04624654573309,8.157108291315318,8.034577151886788,8.104595184326172,181500,0.0,0.0
2022-02-17 00:00:00-05:00,8.110429822881773,8.16294348774833,8.02290741907343,8.034577369689941,179500,0.0,0.0
2022-02-18 00:00:00-05:00,8.011239211273443,8.087092237420702,8.005404791149802,8.022909164428711,149900,0.0,0.0
2022-02-22 00:00:00-05:00,8.022907506010496,8.13960423117078,7.970393840574896,8.063751220703125,302200,0.0,0.0
2022-02-23 00:00:00-05:00,8.203788917113586,8.402173097528191,8.139605292565552,8.209623336791992,245100,0.0,0.0
2022-02-24 00:00:00-05:00,8.081255696224869,8.180448046193838,7.923714708702206,8.151273727416992,327600,0.0,0.0
2022-02-25 00:00:00-05:00,8.139604974483186,8.215457991877773,8.139604974483186,8.192118644714355,204300,0.0,0.0
2022-02-28 00:00:00-05:00,8.139603882875607,8.267970553286027,8.110429563720439,8.23879623413086,222000,0.0,0.0
2022-03-01 00:00:00-05:00,8.26213598975524,8.29131031036377,8.127934893991435,8.29131031036377,220400,0.0,0.0
2022-03-02 00:00:00-05:00,8.285474688928531,8.530538072606255,8.285474688928531,8.501363754272461,304800,0.0,0.0
2022-03-03 00:00:00-05:00,8.33798860286207,8.402171659974877,7.993732860308044,8.297144889831543,763500,0.0,0.0
2022-03-04 00:00:00-05:00,8.297144889831543,8.378249152251506,8.238796251398915,8.297144889831543,181100,0.0,0.0
2022-03-07 00:00:00-05:00,8.238797415307351,8.314650433404106,8.162944397210595,8.168779373168945,261900,0.0,0.0
2022-03-08 00:00:00-05:00,8.157107053435109,8.267969338647308,8.090006518753594,8.197951316833496,242700,0.0,0.0
2022-03-09 00:00:00-05:00,8.267968898950446,8.314647577677247,8.174611541496844,8.279638290405273,295100,0.0,0.0
2022-03-10 00:00:00-05:00,8.215458177039967,8.387586074919856,8.215458177039967,8.37299919128418,229800,0.0,0.0
2022-03-11 00:00:00-05:00,8.35549426317664,8.421427934310671,8.297146172179996,8.37299919128418,147900,0.0,0.0
2022-03-14 00:00:00-04:00,8.408006324894773,8.477441190938718,8.28080709909822,8.3321533203125,229900,0.0,0.0
2022-03-15 00:00:00-04:00,8.343824077087076,8.419677089005145,8.297145386130401,8.378832817077637,134400,0.0,0.0
2022-03-16 00:00:00-04:00,8.402171513886639,8.402171513886639,8.26213545182776,8.343823432922363,166700,0.0,0.0
2022-03-17 00:00:00-04:00,8.343823959571097,8.55971304131857,8.308814663619723,8.542208671569824,347000,0.0,0.0
2022-03-18 00:00:00-04:00,8.513035123444212,8.571383213385504,8.413842758444693,8.419677734375,948200,0.0,0.0
2022-03-21 00:00:00-04:00,8.44301553216212,8.618060882769162,8.44301553216212,8.548042297363281,166300,0.0,0.0
2022-03-22 00:00:00-04:00,8.594720983331316,8.623895301174795,8.495529192989615,8.548042297363281,240600,0.0,0.0
2022-03-23 00:00:00-04:00,8.58305100725951,8.605806628630894,8.483858667199343,8.489693641662598,122300,0.0,0.0
2022-03-24 00:00:00-04:00,8.495528290088483,8.548041388881078,8.437179660602792,8.472188949584961,214900,0.0,0.0
2022-03-25 00:00:00-04:00,8.518869721541419,8.56554841400571,8.489695399637762,8.53637409210205,131200,0.0,0.0
2022-03-28 00:00:00-04:00,8.565549381225962,8.68224612556406,8.50136575449953,8.647236824035645,311400,0.0,0.0
2022-03-29 00:00:00-04:00,8.647234755700127,8.728922735424801,8.6151435064668,8.641400337219238,294000,0.0,0.0
2022-03-30 00:00:00-04:00,8.617413990837374,8.665388414449113,8.554447774309553,8.62940788269043,230800,0.4,0.0
2022-03-31 00:00:00-04:00,8.62940788269043,8.729554477682433,8.62940788269043,8.62940788269043,165500,0.0,0.0
2022-04-01 00:00:00-04:00,8.665386694747356,8.761335522929176,8.635402542965506,8.743345260620117,146600,0.0,0.0
2022-04-04 00:00:00-04:00,8.779325705212903,8.779325705212903,8.641398846018463,8.68337631225586,301800,0.0,0.0
2022-04-05 00:00:00-04:00,8.64739689036375,8.743345723626568,8.623409682048045,8.665387153625488,142500,0.0,0.0
2022-04-06 00:00:00-04:00,8.62341021005518,8.662389211492306,8.547250833287121,8.557445526123047,117900,0.0,0.0
2022-04-07 00:00:00-04:00,8.635404256716717,8.683378680328456,8.545452355419762,8.62940788269043,185800,0.0,0.0
2022-04-08 00:00:00-04:00,8.65939060129688,8.700768723385625,8.605419809063951,8.641400337219238,84600,0.0,0.0
2022-04-11 00:00:00-04:00,8.617413848151843,8.772131733473074,8.617413848151843,8.713362693786621,374400,0.0,0.0
2022-04-12 00:00:00-04:00,8.713361812711085,8.833297857626894,8.647397130982432,8.659390449523926,219100,0.0,0.0
2022-04-13 00:00:00-04:00,8.659390306114028,8.803314129529623,8.659390306114028,8.767333030700684,115600,0.0,0.0
2022-04-14 00:00:00-04:00,8.731351943047454,8.803313564183817,8.671383639483754,8.743345260620117,180400,0.0,0.0
2022-04-18 00:00:00-04:00,8.773330461627188,8.87527624673736,8.725356041798893,8.845292091369629,217400,0.0,0.0
2022-04-19 00:00:00-04:00,8.875277123348958,8.917254601869786,8.839296018973785,8.899264335632324,206600,0.0,0.0
2022-04-20 00:00:00-04:00,8.905260810941591,8.92924802195698,8.845292497453007,8.887269973754883,216300,0.0,0.0
2022-04-21 00:00:00-04:00,8.90526112331446,8.923251389231996,8.73735006841664,8.761337280273438,220300,0.0,0.0
2022-04-22 00:00:00-04:00,8.773330103699012,8.869278939441147,8.563441596587962,8.593425750732422,181500,0.0,0.0
2022-04-25 00:00:00-04:00,8.533456347351626,8.611414909362793,8.449501412801217,8.611414909362793,212500,0.0,0.0
2022-04-26 00:00:00-04:00,8.61741381916408,8.618613093945445,8.413522236925923,8.425516128540039,261300,0.0,0.0
2022-04-27 00:00:00-04:00,8.461495240153052,8.557444641269642,8.425514715146948,8.503473281860352,370800,0.0,0.0
2022-04-28 00:00:00-04:00,8.527461687752742,8.55744584407238,8.431512845050074,8.497477531433105,217100,0.0,0.0
2022-04-29 00:00:00-04:00,8.473490949500428,8.539455640778117,8.386536946911411,8.401529312133789,240700,0.0,0.0
2022-05-02 00:00:00-04:00,8.45550132503798,8.50347575359108,8.215628610372187,8.305581092834473,335300,0.0,0.0
2022-05-03 00:00:00-04:00,8.347554832227882,8.557443291969692,8.287586537473068,8.527459144592285,194300,0.0,0.0
2022-05-04 00:00:00-04:00,8.74934325171304,8.92924761201924,8.683377995523989,8.845292091369629,393600,0.0,0.0
2022-05-05 00:00:00-04:00,8.797317732228606,8.83929520689289,8.55144868593745,8.725356101989746,240500,0.0,0.0
2022-05-06 00:00:00-04:00,8.821304490076091,8.95923079798794,8.725355654676514,8.869278907775879,333600,0.0,0.0
2022-05-09 00:00:00-04:00,8.857285062995706,8.857285062995706,8.496277105140969,8.63540267944336,319600,0.0,0.0
2022-05-10 00:00:00-04:00,8.683379079310074,8.839296249162391,8.56344301476993,8.60542106628418,171800,0.0,0.0
2022-05-11 00:00:00-04:00,8.593427426910825,8.665389067753798,8.491481626074874,8.509471893310547,203500,0.0,0.0
2022-05-12 00:00:00-04:00,8.455499474518506,8.509470265903795,8.227620702813306,8.317572593688965,315100,0.0,0.0
2022-05-13 00:00:00-04:00,8.395531971404976,8.533458293565948,8.36854628717344,8.425516128540039,184100,0.0,0.0
2022-05-16 00:00:00-04:00,8.461497144883394,8.581433780302504,8.443506878330632,8.569439888000488,162500,0.0,0.0
2022-05-17 00:00:00-04:00,8.635404972399437,8.7673349342159,8.635404972399437,8.701370239257812,160400,0.0,0.0
2022-05-18 00:00:00-04:00,8.725355994614054,8.725355994614054,8.488481797580144,8.557445526123047,228000,0.0,0.0
2022-05-19 00:00:00-04:00,8.563440664038456,8.607217329876077,8.383536330663256,8.407524108886719,161200,0.0,0.0
2022-05-20 00:00:00-04:00,8.467491216756038,8.539452830440075,8.131670352897196,8.227619171142578,256700,0.0,0.0
2022-05-23 00:00:00-04:00,8.257605023331703,8.437508808705228,8.257605023331703,8.365547180175781,180400,0.0,0.0
2022-05-24 00:00:00-04:00,8.36554668880974,8.388934545550688,8.20962955020393,8.287588119506836,147600,0.0,0.0
2022-05-25 00:00:00-04:00,8.317573002858428,8.533457894720218,8.317573002858428,8.449502944946289,210200,0.0,0.0
2022-05-26 00:00:00-04:00,8.539453806866456,8.575434903772694,8.467492184954114,8.503473281860352,212700,0.0,0.0
2022-05-27 00:00:00-04:00,8.467493462480777,8.5994234085083,8.467493462480777,8.5994234085083,237200,0.0,0.0
2022-05-31 00:00:00-04:00,8.545452999682174,8.611417694146496,8.506473992021505,8.509471893310547,232900,0.0,0.0
2022-06-01 00:00:00-04:00,8.551449621447727,8.605420993006275,8.461497144883394,8.569439888000488,146100,0.0,0.0
2022-06-02 00:00:00-04:00,8.539455488111864,8.61741407017373,8.515468276085155,8.57543659210205,151800,0.0,0.0
2022-06-03 00:00:00-04:00,8.563442383299268,8.599423485958189,8.515467961020859,8.545452117919922,189800,0.0,0.0
2022-06-06 00:00:00-04:00,8.551449461857596,8.686377316335632,8.50947141148421,8.677382469177246,235800,0.0,0.0
2022-06-07 00:00:00-04:00,8.683380128655152,8.694774099055893,8.605422106208405,8.617415428161621,129700,0.0,0.0
2022-06-08 00:00:00-04:00,8.551449621447727,8.617414313408029,8.515468516441942,8.569439888000488,156300,0.0,0.0
2022-06-09 00:00:00-04:00,8.605420097241018,8.630006658860438,8.437509053892756,8.449502944946289,324600,0.0,0.0
2022-06-10 00:00:00-04:00,8.39553111052428,8.485483000805543,8.329566429111365,8.437508583068848,336400,0.0,0.0
2022-06-13 00:00:00-04:00,8.299582095562766,8.347556512261958,7.927780080193933,7.981751441955566,605400,0.0,0.0
2022-06-14 00:00:00-04:00,8.047715645574765,8.047715645574765,7.873808252359221,7.969757080078125,543200,0.0,0.0
2022-06-15 00:00:00-04:00,7.993745402505893,8.125675344979792,7.84982214084357,7.939774036407471,349600,0.0,0.0
2022-06-16 00:00:00-04:00,7.84382477091562,7.9547659698822395,7.280125073953258,7.3221025466918945,876600,0.0,0.0
2022-06-17 00:00:00-04:00,7.4540309864636685,7.759867696611448,7.394062690097404,7.651925563812256,1248700,0.0,0.0
2022-06-21 00:00:00-04:00,7.75986918314509,7.927780216376792,7.711894765621795,7.783856391906738,323400,0.0,0.0
2022-06-22 00:00:00-04:00,7.72388880094047,7.927780365191876,7.669917437238605,7.777860164642334,340100,0.0,0.0
2022-06-23 00:00:00-04:00,7.8138402890381915,7.8798055398899525,7.651926778193271,7.711894512176514,249500,0.0,0.0
