Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-24 00:00:00-04:00,7.73588259990483,7.909790020463924,7.73588259990483,7.855819225311279,163900,0.0,0.0
2022-06-27 00:00:00-04:00,7.927780319705423,8.017732210758968,7.873808956313225,7.975754737854004,277200,0.0,0.0
2022-06-28 00:00:00-04:00,8.041719584462944,8.101687894326426,7.891799381704425,7.93377685546875,320600,0.0,0.0
2022-06-29 00:00:00-04:00,7.896674599425557,8.009218723145594,7.766815405402944,7.797733783721924,308600,0.4,0.0
2022-06-30 00:00:00-04:00,7.729713488446836,7.939961789689445,7.729713488446836,7.853388786315918,254500,0.0,0.0
2022-07-01 00:00:00-04:00,7.902857950750251,8.063636113422247,7.850295881789416,8.057452201843262,294600,0.0,0.0
2022-07-05 00:00:00-04:00,8.051270686044292,8.051270686044292,7.83793040655527,8.026535034179688,227000,0.0,0.0
2022-07-06 00:00:00-04:00,8.02653188688295,8.100737633919026,7.964694550659775,8.032715797424316,130000,0.0,0.0
2022-07-07 00:00:00-04:00,8.045085582875734,8.181128109622323,8.045085582875734,8.156393051147461,195100,0.0,0.0
2022-07-08 00:00:00-04:00,8.150210495133233,8.218231764902088,8.101977038112652,8.193496704101562,100200,0.0,0.0
2022-07-11 00:00:00-04:00,8.137841558733411,8.212046731003074,8.020350183405684,8.038901329040527,219400,0.0,0.0
2022-07-12 00:00:00-04:00,7.977063661976934,8.114343441751323,7.977063661976934,8.020350456237793,192500,0.0,0.0
2022-07-13 00:00:00-04:00,7.952327566012493,8.069819519735756,7.952327566012493,8.001797676086426,146300,0.0,0.0
2022-07-14 00:00:00-04:00,7.915225096788978,7.989430260198004,7.772998091290681,7.847203254699707,356500,0.0,0.0
2022-07-15 00:00:00-04:00,7.88430605058055,7.9956140894200605,7.847203174390643,7.871938228607178,250000,0.0,0.0
2022-07-18 00:00:00-04:00,7.9337787739738275,8.125475949632696,7.9337787739738275,7.9894328117370605,180300,0.0,0.0
2022-07-19 00:00:00-04:00,8.020350574615712,8.137841955674338,8.020350574615712,8.063636779785156,327400,0.0,0.0
2022-07-20 00:00:00-04:00,8.082187485839535,8.162576569437462,8.03271737127624,8.131657600402832,214600,0.0,0.0
2022-07-21 00:00:00-04:00,8.131659118907505,8.131659118907505,8.04508669712036,8.106924057006836,129900,0.0,0.0
2022-07-22 00:00:00-04:00,8.131657992672597,8.193495933724911,8.05745281724801,8.156393051147461,155800,0.0,0.0
2022-07-25 00:00:00-04:00,8.168760344137686,8.181127577705874,8.04508505980443,8.076004028320312,107100,0.0,0.0
2022-07-26 00:00:00-04:00,8.063636266033763,8.261516722464195,8.063636266033763,8.199679374694824,200700,0.0,0.0
2022-07-27 00:00:00-04:00,8.261517627594145,8.310987747121688,8.181128535929302,8.292436599731445,153200,0.0,0.0
2022-07-28 00:00:00-04:00,8.317169696444566,8.422293823061377,8.26769958859315,8.372823715209961,176600,0.0,0.0
2022-07-29 00:00:00-04:00,8.428480713916057,8.46867496960743,8.385194501674516,8.403745651245117,134100,0.0,0.0
2022-08-01 00:00:00-04:00,8.416112150008168,8.5521552776388,8.348090881058031,8.477950096130371,249700,0.0,0.0
2022-08-02 00:00:00-04:00,8.477949205248159,8.482277825638029,8.354273915730193,8.397560119628906,102600,0.0,0.0
2022-08-03 00:00:00-04:00,8.40992911336665,8.539788332858045,8.40992911336665,8.471766471862793,182000,0.0,0.0
2022-08-04 00:00:00-04:00,8.471765110096415,8.558338105751575,8.409927761540116,8.434662818908691,147900,0.0,0.0
2022-08-05 00:00:00-04:00,8.409927490145865,8.515051628002457,8.409927490145865,8.453213691711426,91600,0.0,0.0
2022-08-08 00:00:00-04:00,8.496502120133634,8.576891222489127,8.484134883472247,8.558340072631836,193000,0.0,0.0
2022-08-09 00:00:00-04:00,8.52742021713599,8.558339190197092,8.428479975124752,8.477950096130371,155800,0.0,0.0
2022-08-10 00:00:00-04:00,8.502683543054454,8.836607091337928,8.502683543054454,8.67582893371582,313300,0.0,0.0
2022-08-11 00:00:00-04:00,8.774770881461206,8.978835869151341,8.76054835426531,8.929365158081055,184400,0.0,0.0
2022-08-12 00:00:00-04:00,8.972651973341108,9.040673242878194,8.916997939296964,9.028306007385254,192600,0.0,0.0
2022-08-15 00:00:00-04:00,8.985018402635966,9.009753461132812,8.848975875768474,8.879894256591797,265500,0.0,0.0
2022-08-16 00:00:00-04:00,8.898447036743164,8.922563470971587,8.856396901607852,8.898447036743164,114900,0.0,0.0
2022-08-17 00:00:00-04:00,8.836606184421187,8.929362486751755,8.719732866057353,8.78713607788086,194600,0.0,0.0
2022-08-18 00:00:00-04:00,8.830422401428223,8.85206549963647,8.79332011585128,8.830422401428223,150300,0.0,0.0
2022-08-19 00:00:00-04:00,8.78095380016198,8.867526797572994,8.78095380016198,8.805688858032227,204800,0.0,0.0
2022-08-22 00:00:00-04:00,8.737665971340533,8.81125250418394,8.67582804330003,8.78713607788086,165200,0.0,0.0
2022-08-23 00:00:00-04:00,8.79332210457144,8.873711194476076,8.743851986127098,8.848976135253906,132900,0.0,0.0
2022-08-24 00:00:00-04:00,8.848976367662472,8.935548782348633,8.830424630460856,8.935548782348633,149400,0.0,0.0
2022-08-25 00:00:00-04:00,8.929364190000582,8.966467071848182,8.904629132012282,8.916996955871582,113900,0.0,0.0
2022-08-26 00:00:00-04:00,9.003569571141698,9.003569571141698,8.836607494517025,8.90462875366211,152300,0.0,0.0
2022-08-29 00:00:00-04:00,8.873711529211317,9.0159379776713,8.818057496429462,8.96646785736084,214700,0.0,0.0
2022-08-30 00:00:00-04:00,9.04067241725823,9.061078855228818,8.861343096009719,8.86752700805664,179300,0.0,0.0
2022-08-31 00:00:00-04:00,8.82424185254675,8.972652220939578,8.818057939764453,8.898447036743164,161200,0.0,0.0
2022-09-01 00:00:00-04:00,8.923181864621654,8.923181864621654,8.682014579996885,8.725300788879395,201100,0.0,0.0
2022-09-02 00:00:00-04:00,8.743851794035152,8.858251219275598,8.731483969830608,8.799505233764648,109900,0.0,0.0
2022-09-06 00:00:00-04:00,8.632544385074718,8.68819841872482,8.298620772904464,8.490317344665527,428500,0.0,0.0
2022-09-07 00:00:00-04:00,8.50268424297314,8.595440562458911,8.47794918512825,8.58925724029541,207800,0.0,0.0
2022-09-08 00:00:00-04:00,8.62017480320334,8.651093770011242,8.518142625548435,8.644909858703613,122500,0.0,0.0
2022-09-09 00:00:00-04:00,8.657276900779953,8.793319988630948,8.651092990029865,8.78713607788086,129100,0.0,0.0
2022-09-12 00:00:00-04:00,8.836606745331265,8.855157889028888,8.750033758525314,8.762401580810547,186900,0.0,0.0
2022-09-13 00:00:00-04:00,8.700564444649492,8.768586293979498,8.609044792342704,8.6201753616333,118400,0.0,0.0
2022-09-14 00:00:00-04:00,8.620176980380027,8.694382755353056,8.570706856884936,8.626360893249512,115700,0.0,0.0
2022-09-15 00:00:00-04:00,8.626361557845499,8.693146170736084,8.604718450865256,8.632545471191406,121200,0.0,0.0
2022-09-16 00:00:00-04:00,8.583073890390855,8.598533081407265,8.484133652533032,8.564522743225098,295700,0.0,0.0
2022-09-19 00:00:00-04:00,8.564522365066932,8.613992481811538,8.490316600219712,8.552154541015625,215100,0.0,0.0
2022-09-20 00:00:00-04:00,8.55215362753499,8.570704771900138,8.434662260248723,8.459397315979004,164800,0.0,0.0
2022-09-21 00:00:00-04:00,8.490316439334805,8.527419321055344,8.381482302505056,8.397560119628906,177100,0.0,0.0
2022-09-22 00:00:00-04:00,8.39756215313306,8.422297217026351,8.082189646195776,8.100741386413574,300700,0.0,0.0
2022-09-23 00:00:00-04:00,7.9770631997219175,8.010456086687928,7.7420804546897255,7.828652858734131,531200,0.0,0.0
2022-09-26 00:00:00-04:00,7.754446553017796,7.797732748703059,7.420523039815315,7.525647163391113,718000,0.0,0.0
2022-09-27 00:00:00-04:00,7.568935241303869,7.853388718823312,7.568935241303869,7.6740593910217285,536700,0.0,0.0
2022-09-28 00:00:00-04:00,7.735896602261808,7.78413005191157,7.613457981550168,7.748263835906982,266800,0.0,0.0
2022-09-29 00:00:00-04:00,7.735490027437906,7.748265695973104,7.302405098275076,7.384167671203613,468000,0.4,0.0
2022-09-30 00:00:00-04:00,7.345840583495315,7.531083495581582,7.307514190673828,7.307514190673828,281800,0.0,0.0
2022-10-03 00:00:00-04:00,7.3650023862640115,7.505531660259784,7.17337166884746,7.409716606140137,360700,0.0,0.0
2022-10-04 00:00:00-04:00,7.626897926090814,7.818528655818957,7.563021422299631,7.786590099334717,244100,0.0,0.0
2022-10-05 00:00:00-04:00,7.748265039907059,7.748265039907059,7.524695732890526,7.665225028991699,272700,0.0,0.0
2022-10-06 00:00:00-04:00,7.671613231933625,7.76678988783943,7.563022490062526,7.56941032409668,171200,0.0,0.0
2022-10-07 00:00:00-04:00,7.511920329256164,7.703551068006261,7.460818880146447,7.518308162689209,331900,0.0,0.0
2022-10-10 00:00:00-04:00,7.479982989061565,7.610930549871552,7.4033308029174805,7.4033308029174805,161800,0.0,0.0
2022-10-11 00:00:00-04:00,7.390553235727361,7.56302106713671,7.307513236438852,7.473593235015869,305500,0.0,0.0
2022-10-12 00:00:00-04:00,7.518308044875079,7.626898165648592,7.435268039078721,7.563021659851074,201900,0.0,0.0
2022-10-13 00:00:00-04:00,7.448044360506417,7.722715148661816,7.352229280961585,7.709939479827881,195600,0.0,0.0
2022-10-14 00:00:00-04:00,7.786590096788207,7.863242875996233,7.6716121463307605,7.716325759887695,177800,0.0,0.0
2022-10-17 00:00:00-04:00,7.748264549092391,7.876657196650682,7.722713824981359,7.799365997314453,232000,0.0,0.0
2022-10-18 00:00:00-04:00,7.876018278491771,7.959058285294541,7.850467554027636,7.8887939453125,108500,0.0,0.0
2022-10-19 00:00:00-04:00,7.882405768787438,7.895180825874755,7.716325762411227,7.786590099334717,119100,0.0,0.0
2022-10-20 00:00:00-04:00,7.85685468548304,7.946281908529154,7.767426853259658,7.812140464782715,170800,0.0,0.0
2022-10-21 00:00:00-04:00,7.850467445536516,7.856855278858603,7.684387434226155,7.799365997314453,159100,0.0,0.0
2022-10-24 00:00:00-04:00,7.831304318449849,7.876017932000661,7.703550701749464,7.818528652191162,185000,0.0,0.0
2022-10-25 00:00:00-04:00,7.850467553499918,8.010159733684356,7.7099382643679615,7.9590582847595215,286100,0.0,0.0
2022-10-26 00:00:00-04:00,8.035711429969746,8.048487098334679,7.907957792207387,7.927120685577393,217000,0.0,0.0
2022-10-27 00:00:00-04:00,8.022935520481154,8.105974919342808,7.902846565452362,7.914344787597656,190300,0.0,0.0
2022-10-28 00:00:00-04:00,8.003771894767771,8.080424068102287,7.984609003728474,8.061261177062988,177800,0.0,0.0
2022-10-31 00:00:00-04:00,8.048485759485992,8.086811539850588,7.97183298040221,8.016547203063965,218100,0.0,0.0
2022-11-01 00:00:00-04:00,8.093199970037281,8.137913586820439,7.978221402106487,8.1123628616333,140400,0.0,0.0
2022-11-02 00:00:00-04:00,8.137912505807975,8.137912505807975,7.939894564206012,7.952669620513916,332400,0.0,0.0
2022-11-03 00:00:00-04:00,7.844079490395653,7.965445884921214,7.754652261984507,7.876018047332764,268900,0.0,0.0
2022-11-04 00:00:00-04:00,7.9398950331574785,8.137912986454912,7.911150393295384,8.016547203063965,186700,0.0,0.0
2022-11-07 00:00:00-05:00,8.003771874647093,8.329544067382812,8.003771874647093,8.329544067382812,320500,0.0,0.0
2022-11-08 00:00:00-05:00,8.37425795323296,8.406196512034624,8.016547800350866,8.080424308776855,292200,0.0,0.0
2022-11-09 00:00:00-05:00,8.712804924625521,8.815007814902865,8.388310199735402,8.610601425170898,639900,0.0,0.0
2022-11-10 00:00:00-05:00,8.827783584594727,8.830977501321017,8.738356352967896,8.827783584594727,360800,0.0,0.0
2022-11-11 00:00:00-05:00,8.878884193214226,8.936373470489759,8.804148498262395,8.885272026062012,356900,0.0,0.0
2022-11-14 00:00:00-05:00,8.917211911948717,8.94276263797584,8.687255377704618,8.757519721984863,317500,0.0,0.0
2022-11-15 00:00:00-05:00,8.878884900913516,9.057740579843749,8.834171285769617,9.03857707977295,383100,0.0,0.0
2022-11-16 00:00:00-05:00,8.974699971452518,9.083290694523704,8.974699971452518,9.006638526916504,228200,0.0,0.0
2022-11-17 00:00:00-05:00,9.064127804023364,9.070515637380298,8.955537682842083,9.03857707977295,227700,0.0,0.0
2022-11-18 00:00:00-05:00,9.083290694523704,9.083290694523704,9.003444610452377,9.006638526916504,231300,0.0,0.0
2022-11-21 00:00:00-05:00,9.083292598022496,9.217434071740161,8.990670828684806,9.14716911315918,494800,0.0,0.0
2022-11-22 00:00:00-05:00,9.134392386900764,9.204656723482056,9.134392386900764,9.19826889038086,227200,0.0,0.0
2022-11-23 00:00:00-05:00,9.17910600025456,9.19826889038086,9.10820263669223,9.19826889038086,214300,0.0,0.0
2022-11-25 00:00:00-05:00,9.242983582535274,9.254481195359773,9.166331408958193,9.191882133483887,167200,0.0,0.0
2022-11-28 00:00:00-05:00,9.191882034452766,9.207851008667781,8.92998634941435,9.03857707977295,380200,0.0,0.0
2022-11-29 00:00:00-05:00,9.01302635080174,9.15994347204767,8.977894485711643,9.070515632629395,229100,0.0,0.0
2022-11-30 00:00:00-05:00,9.070516099560692,9.198269727322351,8.955538139163874,9.17271900177002,257700,0.0,0.0
2022-12-01 00:00:00-05:00,9.172717805753127,9.202101471354558,9.090955860152892,9.153554916381836,243700,0.0,0.0
2022-12-02 00:00:00-05:00,9.096064448092088,9.166329381882091,9.019412291466148,9.134390830993652,209100,0.0,0.0
2022-12-05 00:00:00-05:00,9.134393832611924,9.163138476939467,9.016221338245645,9.064128875732422,300400,0.0,0.0
2022-12-06 00:00:00-05:00,9.044964064241057,9.08329045160833,8.942761176831347,8.955536842346191,180000,0.0,0.0
2022-12-07 00:00:00-05:00,8.955538275126557,9.048159428218426,8.920405798517216,8.993864059448242,217200,0.0,0.0
2022-12-08 00:00:00-05:00,9.038576233259633,9.04815798239765,8.885271902114944,8.923598289489746,202300,0.0,0.0
2022-12-09 00:00:00-05:00,8.968312740378632,9.057740579843749,8.92998634941435,9.03857707977295,270400,0.0,0.0
2022-12-12 00:00:00-05:00,9.000251893227642,9.009833034719383,8.751131858427263,8.993864059448242,415200,0.0,0.0
2022-12-13 00:00:00-05:00,9.191882133483887,9.198269357732316,9.12225621116874,9.191882133483887,409200,0.0,0.0
2022-12-14 00:00:00-05:00,9.185493348832855,9.201462321566211,9.10245335042942,9.159942626953125,274600,0.0,0.0
2022-12-15 00:00:00-05:00,9.057740798575445,9.211045147780029,9.057740798575445,9.185494422912598,248200,0.0,0.0
2022-12-16 00:00:00-05:00,9.108840944282475,9.223818885136925,8.942760951831634,9.044963836669922,1284100,0.0,0.0
2022-12-19 00:00:00-05:00,9.01941334238863,9.073708702472196,8.827782623906792,8.955536842346191,409900,0.0,0.0
2022-12-20 00:00:00-05:00,8.917209415964898,9.179104436731153,8.917209415964898,9.134390830993652,516000,0.0,0.0
2022-12-21 00:00:00-05:00,9.166329129934068,9.313245607134638,9.013024211718777,9.051350593566895,414600,0.0,0.0
2022-12-22 00:00:00-05:00,9.051350842354587,9.147165885842714,8.98747374057771,9.134390830993652,243700,0.0,0.0
2022-12-23 00:00:00-05:00,9.134391104770426,9.837036199489868,9.134391104770426,9.421836853027344,743500,0.0,0.0
2022-12-27 00:00:00-05:00,9.52404226476986,9.562368659014094,9.332411511903436,9.37712574005127,398200,0.0,0.0
2022-12-28 00:00:00-05:00,9.345186005821935,9.396287452276928,9.17910600025456,9.19826889038086,388800,0.0,0.0
2022-12-29 00:00:00-05:00,9.234507905481488,9.362993540822814,9.198268109512332,9.336637496948242,435800,0.44,0.0
2022-12-30 00:00:00-05:00,9.27733865065212,9.455242464293999,9.27074948087772,9.428886413574219,313300,0.0,0.0
2023-01-03 00:00:00-05:00,9.488186335261897,9.67267930465581,9.428885696932891,9.600199699401855,516800,0.0,0.0
2023-01-04 00:00:00-05:00,9.626554744606088,9.692445173717758,9.560664943872121,9.646322250366211,263500,0.0,0.0
2023-01-05 00:00:00-05:00,9.593609855509715,9.672677990920523,9.53430859685719,9.547486305236816,162800,0.0,0.0
2023-01-06 00:00:00-05:00,9.633145787369076,9.679268719694068,9.514543243244438,9.567255973815918,212600,0.0,0.0
2023-01-09 00:00:00-05:00,9.606787959608784,9.74515735937178,9.606787959608784,9.679266929626465,258400,0.0,0.0
2023-01-10 00:00:00-05:00,9.685856515203955,9.7715138262089,9.593610663643044,9.712212562561035,209100,0.0,0.0
2023-01-11 00:00:00-05:00,9.751746940160665,9.886821761307301,9.745157771232114,9.837404251098633,267700,0.0,0.0
2023-01-12 00:00:00-05:00,9.83740357735427,9.942827759479863,9.828178992837165,9.909882545471191,245500,0.0,0.0
2023-01-13 00:00:00-05:00,9.896704650096185,9.942827571811149,9.832791099503916,9.87034797668457,227400,0.0,0.0
2023-01-17 00:00:00-05:00,9.896704505019596,9.928990549746786,9.685855519461297,9.75833511352539,378400,0.0,0.0
2023-01-18 00:00:00-05:00,9.745155699447128,9.850579866380219,9.682559864689006,9.6990327835083,259000,0.0,0.0
2023-01-19 00:00:00-05:00,9.699036229300058,9.758337501362377,9.539581586043099,9.567255973815918,159700,0.0,0.0
2023-01-20 00:00:00-05:00,9.619966204397082,9.672678296335338,9.51454139214287,9.646322250366211,131000,0.0,0.0
2023-01-23 00:00:00-05:00,9.67267945104377,9.794575942561147,9.646323401928301,9.738569259643555,165800,0.0,0.0
2023-01-24 00:00:00-05:00,9.75174706025246,9.83740437224529,9.70694184206646,9.771513938903809,150700,0.0,0.0
2023-01-25 00:00:00-05:00,9.830815082170082,9.863760298435105,9.758336109089218,9.837404251098633,268700,0.0,0.0
2023-01-26 00:00:00-05:00,9.824225355989668,9.913177246346363,9.817636187434868,9.843992233276367,182800,0.0,0.0
2023-01-27 00:00:00-05:00,9.824225723958799,9.972478880106154,9.824225723958799,9.92306137084961,198400,0.0,0.0
2023-01-30 00:00:00-05:00,9.942829746862616,10.008719559672388,9.880233890572189,9.890117645263672,246800,0.0,0.0
2023-01-31 00:00:00-05:00,9.87693804963698,9.959300776458592,9.863101171855213,9.916472434997559,145500,0.0,0.0
2023-02-01 00:00:00-05:00,9.929650003037624,10.008718144254342,9.896705415480623,9.956006050109863,185200,0.0,0.0
2023-02-02 00:00:00-05:00,10.002130399806644,10.002130399806644,9.883527864353512,9.942829132080078,222300,0.0,0.0
2023-02-03 00:00:00-05:00,9.956007649560314,10.021898092015194,9.936240768174981,9.9823637008667,206900,0.0,0.0
2023-02-06 00:00:00-05:00,10.015307355714967,10.087786956755199,9.890774828546201,10.035074234008789,284600,0.0,0.0
2023-02-07 00:00:00-05:00,10.035073883546689,10.120731190998754,9.995540128339712,10.107553482055664,188800,0.0,0.0
2023-02-08 00:00:00-05:00,10.140500637082846,10.140500637082846,9.923063056710703,9.9823637008667,222300,0.0,0.0
2023-02-09 00:00:00-05:00,9.982363877897468,10.048254321520872,9.795236098816885,9.817638397216797,225000,0.0,0.0
2023-02-10 00:00:00-05:00,9.817636255755561,9.975773160282722,9.797869378331304,9.949417114257812,272800,0.0,0.0
2023-02-13 00:00:00-05:00,9.949418444577123,10.12732162193796,9.949418444577123,10.081198692321777,217200,0.0,0.0
2023-02-14 00:00:00-05:00,10.068017959594727,10.1141415066224,10.021895040944692,10.068017959594727,134600,0.0,0.0
2023-02-15 00:00:00-05:00,10.015305873029646,10.107552338707354,9.962593786464566,10.068017959594727,132500,0.0,0.0
2023-02-16 00:00:00-05:00,10.041663052207088,10.219566835771618,10.028485343263998,10.107553482055664,208500,0.0,0.0
2023-02-17 00:00:00-05:00,10.100965463682623,10.25910175927435,10.100965463682623,10.199800491333008,190100,0.0,0.0
2023-02-21 00:00:00-05:00,10.206389587353165,10.232745636428936,9.988952025383615,10.041664123535156,230300,0.0,0.0
2023-02-22 00:00:00-05:00,10.015305873029646,10.160264425272434,10.015305873029646,10.068017959594727,140600,0.0,0.0
2023-02-23 00:00:00-05:00,10.12732131852809,10.298635949652526,10.094376100484503,10.285457611083984,421900,0.0,0.0
2023-02-24 00:00:00-05:00,10.245924032203057,10.344759059693047,10.219567982980541,10.324992179870605,241500,0.0,0.0
2023-02-27 00:00:00-05:00,10.410649150285119,10.453477493203945,10.269644323058719,10.272279739379883,275800,0.0,0.0
2023-02-28 00:00:00-05:00,10.469950743854486,10.469950743854486,9.751747618504353,9.942829132080078,566000,0.0,0.0
2023-03-01 00:00:00-05:00,9.988952081000193,10.410649496938227,9.98236291160012,10.324992179870605,293700,0.0,0.0
2023-03-02 00:00:00-05:00,10.31840159175772,10.344757637356452,10.107553226967866,10.212977409362793,206100,0.0,0.0
2023-03-03 00:00:00-05:00,10.265689500560256,10.290727838135707,10.180032195269956,10.212977409362793,181500,0.0,0.0
2023-03-06 00:00:00-05:00,10.206388543645607,10.245922927405356,10.153676450884417,10.18662166595459,214700,0.0,0.0
2023-03-07 00:00:00-05:00,10.16026631035457,10.18201006580633,9.93623958669943,9.988951683044434,153500,0.0,0.0
2023-03-08 00:00:00-05:00,9.995540434907086,10.048252529051565,9.890116246618131,9.956006050109863,189300,0.0,0.0
2023-03-09 00:00:00-05:00,9.90329472370968,9.990269748628505,9.725391549274708,9.738569259643555,423900,0.0,0.0
2023-03-10 00:00:00-05:00,9.72539064079514,9.837403996166806,9.053310508565152,9.112611770629883,713300,0.0,0.0
2023-03-13 00:00:00-04:00,8.928119217173922,9.17191279961763,8.684325634730213,8.994009017944336,414200,0.0,0.0
2023-03-14 00:00:00-04:00,9.158735082677245,9.44206306747267,9.158735082677245,9.244392395019531,360000,0.0,0.0
2023-03-15 00:00:00-04:00,9.059899703859035,9.11788325801758,8.868818207967298,9.013776779174805,359100,0.0,0.0
2023-03-16 00:00:00-04:00,8.947887363818587,9.231215369616578,8.849052334454438,9.171914100646973,272100,0.0,0.0
2023-03-17 00:00:00-04:00,9.22462542185274,9.22462542185274,8.881996175991182,8.908352851867676,493300,0.0,0.0
2023-03-20 00:00:00-04:00,8.928120667707837,9.08823384587599,8.862230227854633,8.881997108459473,269600,0.0,0.0
2023-03-21 00:00:00-04:00,9.03354411360083,9.185091232865513,9.03354411360083,9.1257905960083,263900,0.0,0.0
2023-03-22 00:00:00-04:00,9.138967656162661,9.269430179053916,8.974242210388184,8.974242210388184,219000,0.0,0.0
2023-03-23 00:00:00-04:00,9.033544012503036,9.152146541645637,8.909670650833581,8.94129753112793,192300,0.0,0.0
2023-03-24 00:00:00-04:00,8.9347086872282,8.98742078097416,8.710681974619012,8.967653274536133,240300,0.0,0.0
2023-03-27 00:00:00-04:00,9.026954994950064,9.11920147787318,8.98742123682427,9.079667091369629,247000,0.0,0.0
2023-03-28 00:00:00-04:00,9.099434547945846,9.158735184803056,9.046721823443182,9.1257905960083,310500,0.0,0.0
2023-03-29 00:00:00-04:00,9.152146198548486,9.257570385666307,9.09284493620028,9.191679954528809,346000,0.0,0.0
2023-03-30 00:00:00-04:00,9.293734180471379,9.293734180471379,9.089625684283604,9.12364387512207,241200,0.44,0.0
2023-03-31 00:00:00-04:00,9.144054321816869,9.28012708207145,9.144054321816869,9.266519546508789,212700,0.0,0.0
2023-04-03 00:00:00-04:00,9.252911491263902,9.36857293356792,9.191678886650841,9.212089538574219,188400,0.0,0.0
2023-04-04 00:00:00-04:00,9.184876746131463,9.238625605953493,9.035197091555492,9.116840362548828,226200,0.0,0.0
2023-04-05 00:00:00-04:00,9.082824707672305,9.097112234402898,8.96716322084478,8.980770111083984,168600,0.0,0.0
2023-04-06 00:00:00-04:00,8.980768730625627,9.096430199674513,8.980768730625627,9.069215774536133,107900,0.0,0.0
2023-04-10 00:00:00-04:00,9.0760179302447,9.08962481597444,8.895721990214165,9.001177787780762,158000,0.0,0.0
2023-04-11 00:00:00-04:00,9.007981998979922,9.08282214513198,8.89912431240565,9.014785766601562,214300,0.0,0.0
2023-04-12 00:00:00-04:00,9.02158908188576,9.266518864397229,9.014785314605255,9.164464950561523,189700,0.0,0.0
2023-04-13 00:00:00-04:00,9.232501381827378,9.368574142456055,9.184876304913146,9.368574142456055,156500,0.0,0.0
2023-04-14 00:00:00-04:00,9.429806106127348,9.44341364172742,9.273323339784582,9.368574142456055,171500,0.0,0.0
2023-04-17 00:00:00-04:00,9.375378300257204,9.470629113482996,9.239306173393986,9.443414688110352,163700,0.0,0.0
2023-04-18 00:00:00-04:00,9.368576290766581,9.368576290766581,9.089627586586406,9.225700378417969,214500,0.0,0.0
2023-04-19 00:00:00-04:00,9.273321991537845,9.320947061527876,9.171267435904033,9.293732643127441,120900,0.0,0.0
2023-04-20 00:00:00-04:00,9.307339809179021,9.368572410372497,9.246107207985544,9.32094669342041,246100,0.0,0.0
2023-04-21 00:00:00-04:00,9.348162695804488,9.348162695804488,9.184876164163894,9.286930084228516,132800,0.0,0.0
2023-04-24 00:00:00-04:00,9.25291133994825,9.395787198761255,9.25291133994825,9.293732643127441,126500,0.0,0.0
2023-04-25 00:00:00-04:00,9.252911491263902,9.31074221241591,9.178071352806638,9.212089538574219,94300,0.0,0.0
2023-04-26 00:00:00-04:00,9.178074123788438,9.258356780947436,9.122284645638064,9.137252807617188,165700,0.0,0.0
2023-04-27 00:00:00-04:00,9.13725091641874,9.613503615849865,9.13725091641874,9.5318603515625,320900,0.0,0.0
