Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 00:00:00-04:00,9.470629398344325,9.633915955491583,9.450218740911694,9.572683334350586,200600,0.0,0.0
2023-05-01 00:00:00-04:00,9.579485987603766,9.627111065681795,9.40939568150449,9.45702075958252,131500,0.0,0.0
2023-05-02 00:00:00-04:00,9.382180195038758,9.395787729428978,9.082821575726417,9.18487548828125,235400,0.0,0.0
2023-05-03 00:00:00-04:00,9.212090586103994,9.382180885440361,9.212090586103994,9.286930084228516,115400,0.0,0.0
2023-05-04 00:00:00-04:00,9.171268528841331,9.191679831706251,8.953553155692786,9.014785766601562,160500,0.0,0.0
2023-05-05 00:00:00-04:00,9.15085871124931,9.2563145236519,9.116840518874683,9.232501983642578,161800,0.0,0.0
2023-05-08 00:00:00-04:00,9.239303957419699,9.259714609343076,9.171267585884538,9.212089538574219,95400,0.0,0.0
2023-05-09 00:00:00-04:00,9.212092456773956,9.259717542629451,9.075339682996738,9.150859832763672,136000,0.0,0.0
2023-05-10 00:00:00-04:00,9.184878411099868,9.317548669408167,8.933144784360532,9.225700378417969,127500,0.0,0.0
2023-05-11 00:00:00-04:00,9.18487802930751,9.239306884240401,9.062412781286941,9.150859832763672,176400,0.0,0.0
2023-05-12 00:00:00-04:00,9.150857010029293,9.184875196079656,9.0828212867715,9.089624404907227,134600,0.0,0.0
2023-05-15 00:00:00-04:00,9.089626873340157,9.191681459205792,9.021591131606174,9.082823753356934,111300,0.0,0.0
2023-05-16 00:00:00-04:00,9.02839346393237,9.05560788606452,8.92633889430455,8.93314266204834,149800,0.0,0.0
2023-05-17 00:00:00-04:00,8.987571416642263,9.083502205037753,8.946749459429821,9.055607795715332,105100,0.0,0.0
2023-05-18 00:00:00-04:00,9.05560825892091,9.123643992631095,8.980768108343769,9.103233337402344,93700,0.0,0.0
2023-05-19 00:00:00-04:00,9.191679255476359,9.266518748093706,9.11683911401606,9.18487548828125,129900,0.0,0.0
2023-05-22 00:00:00-04:00,9.218893675413845,9.239304328156221,9.157661068343764,9.18487548828125,98800,0.0,0.0
2023-05-23 00:00:00-04:00,9.16446624773638,9.280127712504274,9.16446624773638,9.232501983642578,132400,0.0,0.0
2023-05-24 00:00:00-04:00,9.252913032326342,9.299177487184659,9.191680417515059,9.23930549621582,137600,0.0,0.0
2023-05-25 00:00:00-04:00,9.178073203172456,9.28693090050087,9.178073203172456,9.273324012756348,124600,0.0,0.0
2023-05-26 00:00:00-04:00,9.252912499149055,9.361770186388432,9.246108731485844,9.348162651062012,121900,0.0,0.0
2023-05-30 00:00:00-04:00,9.382181050718383,9.42300300876916,9.34135909266761,9.402591705322266,105100,0.0,0.0
2023-05-31 00:00:00-04:00,9.348163723504793,9.395789453768002,9.266520448708956,9.327753067016602,123300,0.0,0.0
2023-06-01 00:00:00-04:00,9.307341736915694,9.450217619678629,9.307341736915694,9.423003196716309,150800,0.0,0.0
2023-06-02 00:00:00-04:00,9.51145110987187,9.701952749998052,9.477433562346528,9.681541442871094,186200,0.0,0.0
2023-06-05 00:00:00-04:00,9.695147026347518,9.786995943372077,9.654325069166715,9.742772102355957,131600,0.0,0.0
2023-06-06 00:00:00-04:00,9.735969836840452,9.885648845655066,9.708755412615698,9.865238189697266,111900,0.0,0.0
2023-06-07 00:00:00-04:00,9.93327449484319,10.15779365510362,9.865238110406613,10.021720886230469,167400,0.0,0.0
2023-06-08 00:00:00-04:00,10.021720630764879,10.10336454954479,9.91966670555454,10.028524398803711,117500,0.0,0.0
2023-06-09 00:00:00-04:00,10.048935119500163,10.062542005944804,9.974094973104146,10.001309394836426,102100,0.0,0.0
2023-06-12 00:00:00-04:00,10.001310755294437,10.232633695906706,9.974096329860235,10.11016845703125,338500,0.0,0.0
2023-06-13 00:00:00-04:00,10.130579557833617,10.211542196104476,10.008114321435198,10.055739402770996,213900,0.0,0.0
2023-06-14 00:00:00-04:00,10.116972697123199,10.143507136243011,9.89925728350249,9.926471710205078,177700,0.0,0.0
2023-06-15 00:00:00-04:00,9.926470426537502,10.103364501650363,9.926470426537502,10.089756965637207,147600,0.0,0.0
2023-06-16 00:00:00-04:00,10.103366069253191,10.150991155002522,9.892453770226057,9.919668197631836,514900,0.0,0.0
2023-06-20 00:00:00-04:00,9.919668712561768,10.04893773608192,9.919668712561768,10.008115768432617,256800,0.0,0.0
2023-06-21 00:00:00-04:00,10.014918089866903,10.07751133198384,9.941439207565079,10.055739402770996,148500,0.0,0.0
2023-06-22 00:00:00-04:00,10.055740658014917,10.055740658014917,9.935997303347627,9.953686714172363,126000,0.0,0.0
2023-06-23 00:00:00-04:00,9.953685676276022,9.953685676276022,9.851631094231811,9.878846168518066,133100,0.0,0.0
2023-06-26 00:00:00-04:00,9.919666173823556,9.984300669041739,9.915584302524879,9.94007682800293,173700,0.0,0.0
2023-06-27 00:00:00-04:00,9.974095874510203,10.0727485677323,9.925790158022265,10.062542915344238,135500,0.0,0.0
2023-06-28 00:00:00-04:00,10.062541917930623,10.191810257817533,10.04825439530937,10.123774528503418,201100,0.0,0.0
2023-06-29 00:00:00-04:00,10.137797973861199,10.28502743137301,10.137797973861199,10.256983757019043,139900,0.44,0.0
2023-06-30 00:00:00-04:00,10.292035816661198,10.360742566786065,10.207904815673828,10.207904815673828,217300,0.0,0.0
2023-07-03 00:00:00-04:00,10.165839586658082,10.313069014312855,10.165839586658082,10.306057929992676,85400,0.0,0.0
2023-07-05 00:00:00-04:00,10.22192692399192,10.358639725166423,10.200894339645181,10.306057929992676,177200,0.0,0.0
2023-07-06 00:00:00-04:00,10.278014261325756,10.313069014312855,10.130784833670985,10.306057929992676,158300,0.0,0.0
2023-07-07 00:00:00-04:00,10.27801452681664,10.449782085415162,10.27801452681664,10.411222457885742,137000,0.0,0.0
2023-07-10 00:00:00-04:00,10.44627717029122,10.49184855367155,10.358640614605509,10.40421199798584,147500,0.0,0.0
2023-07-11 00:00:00-04:00,10.439265875592014,10.46730954430721,10.33410161644968,10.432254791259766,195000,0.0,0.0
2023-07-12 00:00:00-04:00,10.467310905456543,10.505870537070532,10.397201390244744,10.467310905456543,214500,0.0,0.0
2023-07-13 00:00:00-04:00,10.495353369593092,10.547935165641778,10.41823277801546,10.48834228515625,200700,0.0,0.0
2023-07-14 00:00:00-04:00,10.481332629602695,10.670627923520504,10.474321544210056,10.55144214630127,200400,0.0,0.0
2023-07-17 00:00:00-04:00,10.516386415034676,10.733725361802149,10.467310159054277,10.656604766845703,217400,0.0,0.0
2023-07-18 00:00:00-04:00,10.69166062395345,10.901988507655643,10.690258540582901,10.838890075683594,294900,0.0,0.0
2023-07-19 00:00:00-04:00,10.838890668549864,10.930032778759909,10.670628619830065,10.6986722946167,268100,0.0,0.0
2023-07-20 00:00:00-04:00,10.740735289231132,10.740735289231132,10.495353351880121,10.593505859375,202100,0.0,0.0
2023-07-21 00:00:00-04:00,10.621550365155233,10.66361620640514,10.544430436246582,10.558452606201172,149100,0.0,0.0
2023-07-24 00:00:00-04:00,10.586496475454798,10.828372894169574,10.567566679384903,10.747747421264648,228800,0.0,0.0
2023-07-25 00:00:00-04:00,10.761770177918049,10.775791680285034,10.593507469216856,10.607529640197754,339100,0.0,0.0
2023-07-26 00:00:00-04:00,10.614540761645912,10.887966410560518,10.614540761645912,10.866933822631836,189000,0.0,0.0
2023-07-27 00:00:00-04:00,10.916007298320066,10.979105714617782,10.789811134338379,10.789811134338379,102700,0.0,0.0
2023-07-28 00:00:00-04:00,10.768779669459638,11.115820348049512,10.768779669459638,11.09829330444336,245000,0.0,0.0
2023-07-31 00:00:00-04:00,11.070250032738603,11.112315874969811,10.93003167299104,11.00715160369873,205000,0.0,0.0
2023-08-01 00:00:00-04:00,11.007152484618697,11.063239833006481,10.962282472185683,10.979108810424805,111200,0.0,0.0
2023-08-02 00:00:00-04:00,10.937041829920979,11.014161754083611,10.891470448986924,10.901987075805664,141000,0.0,0.0
2023-08-03 00:00:00-04:00,10.944053351722294,10.986119194634085,10.789813487811475,10.831878662109375,191300,0.0,0.0
2023-08-04 00:00:00-04:00,10.859922737117637,10.998739020951982,10.782802802303195,10.866933822631836,518300,0.0,0.0
2023-08-07 00:00:00-04:00,10.92302076571529,11.013461492217731,10.90759651187704,10.958075523376465,203700,0.0,0.0
2023-08-08 00:00:00-04:00,10.930031849827625,10.930031849827625,10.789813487811475,10.831878662109375,243900,0.0,0.0
2023-08-09 00:00:00-04:00,10.593506188306513,10.88796505716181,10.551441017677945,10.600517272949219,371600,0.0,0.0
2023-08-10 00:00:00-04:00,10.663615774751085,10.845899965098859,10.572473679577197,10.628561019897461,248200,0.0,0.0
2023-08-11 00:00:00-04:00,10.740736846724538,10.740736846724538,10.57247480780784,10.579485893249512,143000,0.0,0.0
2023-08-14 00:00:00-04:00,10.579485386589871,10.649594231807308,10.565463216378058,10.621550559997559,124100,0.0,0.0
2023-08-15 00:00:00-04:00,10.586496980946956,10.614540654105715,10.44277307243158,10.453289031982422,169000,0.0,0.0
2023-08-16 00:00:00-04:00,10.41122352952128,10.502364962963945,10.41122352952128,10.446277618408203,129600,0.0,0.0
2023-08-17 00:00:00-04:00,10.446278132338351,10.488343977131633,10.179863566898609,10.278016090393066,272200,0.0,0.0
2023-08-18 00:00:00-04:00,10.278014124033284,10.446276133787173,10.235948955901709,10.376167297363281,107500,0.0,0.0
2023-08-21 00:00:00-04:00,10.390190273852461,10.467310874077022,10.34111401451966,10.446277618408203,146100,0.0,0.0
2023-08-22 00:00:00-04:00,10.481333077465283,10.481333077465283,10.218423381532473,10.2289400100708,168200,0.0,0.0
2023-08-23 00:00:00-04:00,10.271003920084038,10.36915710182626,10.271003920084038,10.29554271697998,142300,0.0,0.0
2023-08-24 00:00:00-04:00,10.313070445574695,10.424544428449142,10.242960929870605,10.242960929870605,69800,0.0,0.0
2023-08-25 00:00:00-04:00,10.256983901417989,10.334103839823618,10.235951312509899,10.313071250915527,95300,0.0,0.0
2023-08-28 00:00:00-04:00,10.299047949148871,10.432255891049454,10.292037532691372,10.362146377563477,129200,0.0,0.0
2023-08-29 00:00:00-04:00,10.320081458402877,10.488343492574527,10.292037786040934,10.467310905456543,123200,0.0,0.0
2023-08-30 00:00:00-04:00,10.502365292856773,10.551442222345031,10.446277946539256,10.453289031982422,104400,0.0,0.0
2023-08-31 00:00:00-04:00,10.488343790584347,10.516387463743106,10.432957151642801,10.453289031982422,125100,0.0,0.0
2023-09-01 00:00:00-04:00,10.530408497374328,10.586495837634565,10.46029898774211,10.502364158630371,165900,0.0,0.0
2023-09-05 00:00:00-04:00,10.439266269024394,10.502364024551243,10.341113090515137,10.341113090515137,134600,0.0,0.0
2023-09-06 00:00:00-04:00,10.341113923092868,10.35864096738137,10.130786048561424,10.179862976074219,325700,0.0,0.0
2023-09-07 00:00:00-04:00,10.186872592637645,10.281520229036119,10.172851092030738,10.235949516296387,118500,0.0,0.0
2023-09-08 00:00:00-04:00,10.235950914213705,10.2920382615288,10.214917657510103,10.278016090393066,86500,0.0,0.0
2023-09-11 00:00:00-04:00,10.32709013961991,10.390889934836483,10.242959136671857,10.292036056518555,125400,0.0,0.0
2023-09-12 00:00:00-04:00,10.292036681109915,10.348124019812381,10.271003427636126,10.285025596618652,112300,0.0,0.0
2023-09-13 00:00:00-04:00,10.26399318612403,10.341113110996584,10.232443973991204,10.235949516296387,88800,0.0,0.0
2023-09-14 00:00:00-04:00,10.299046845672494,10.383178520287052,10.278014261325756,10.306057929992676,124300,0.0,0.0
2023-09-15 00:00:00-04:00,10.327091875032945,10.516387164936468,10.285026700796976,10.467310905456543,226800,0.0,0.0
2023-09-18 00:00:00-04:00,10.488343492574527,10.565463424416393,10.425245062606685,10.467310905456543,151700,0.0,0.0
2023-09-19 00:00:00-04:00,10.467311349857017,10.516387611420527,10.467311349857017,10.509376525878906,84700,0.0,0.0
2023-09-20 00:00:00-04:00,10.55144196613079,10.55144196613079,10.474321365356445,10.474321365356445,176200,0.0,0.0
2023-09-21 00:00:00-04:00,10.481331439375627,10.49535360856859,10.304656252950027,10.341113090515137,132200,0.0,0.0
2023-09-22 00:00:00-04:00,10.369157462634849,10.4518863943582,10.32989645601736,10.362146377563477,99800,0.0,0.0
2023-09-25 00:00:00-04:00,10.355134869446427,10.446276291310461,10.306057947734484,10.432254791259766,202000,0.0,0.0
2023-09-26 00:00:00-04:00,10.397200274023586,10.467309781708577,10.26399301175868,10.285025596618652,299700,0.0,0.0
2023-09-27 00:00:00-04:00,10.348126011504975,10.411224446843192,10.29904907923417,10.313071250915527,271400,0.0,0.0
2023-09-28 00:00:00-04:00,10.39979435947424,10.48651945351178,10.29138747500498,10.435929298400879,365500,0.44,0.0
2023-09-29 00:00:00-04:00,10.43592997512233,10.558790705283236,10.43592997512233,10.479292869567871,279000,0.0,0.0
2023-10-02 00:00:00-04:00,10.500974406966643,10.508201671211781,10.067348890706164,10.110711097717285,347700,0.0,0.0
2023-10-03 00:00:00-04:00,10.117937768038963,10.117937768038963,9.807172316038512,9.944487571716309,317700,0.0,0.0
2023-10-04 00:00:00-04:00,9.944487806145004,9.980623436871529,9.669857977545176,9.864989280700684,618800,0.0,0.0
2023-10-05 00:00:00-04:00,9.84330785887226,9.951714747537675,9.78549112727596,9.87221622467041,202300,0.0,0.0
2023-10-06 00:00:00-04:00,9.799945654789939,9.980623113335826,9.79271839103295,9.87221622467041,223900,0.0,0.0
2023-10-09 00:00:00-04:00,9.87944475527475,10.002305497978845,9.87944475527475,9.886672019958496,163200,0.0,0.0
2023-10-10 00:00:00-04:00,9.944488403513386,9.987128298701515,9.836081504821777,9.836081504821777,152400,0.0,0.0
2023-10-11 00:00:00-04:00,9.937260262549735,10.18659534939442,9.864989003130177,10.125164985656738,456700,0.0,0.0
2023-10-12 00:00:00-04:00,10.139617919921875,10.211889172897497,10.016757203401168,10.139617919921875,220100,0.0,0.0
2023-10-13 00:00:00-04:00,10.190209927103277,10.385341242879704,10.168528133727104,10.320297241210938,356100,0.0,0.0
2023-10-16 00:00:00-04:00,10.421476684491969,10.508201788713817,10.349205419692163,10.414249420166016,247500,0.0,0.0
2023-10-17 00:00:00-04:00,10.414249692571946,10.573246065752476,10.356432954911732,10.392568588256836,187100,0.0,0.0
2023-10-18 00:00:00-04:00,10.378114567043525,10.522657107496624,10.241522293637892,10.313071250915527,277500,0.0,0.0
2023-10-19 00:00:00-04:00,10.276934173389321,10.298615275722284,10.16130070864044,10.17575454711914,135500,0.0,0.0
2023-10-20 00:00:00-04:00,10.146845354785055,10.186594613517316,9.901123917585185,10.067347526550293,433000,0.0,0.0
2023-10-23 00:00:00-04:00,10.06012187740054,10.06012187740054,9.836081504821777,9.836081504821777,146100,0.0,0.0
2023-10-24 00:00:00-04:00,9.85053512262925,10.002304215376984,9.836080595115272,9.87221622467041,155500,0.0,0.0
2023-10-25 00:00:00-04:00,9.836081142675992,9.87221677424275,9.734902201364884,9.807172775268555,162800,0.0,0.0
2023-10-26 00:00:00-04:00,9.807172683990858,9.901848051599195,9.742128685622044,9.756583213806152,154400,0.0,0.0
2023-10-27 00:00:00-04:00,9.799946023533638,9.807172598332736,9.622881500974012,9.684311866760254,144600,0.0,0.0
2023-10-30 00:00:00-04:00,9.756583213806152,9.797054789953917,9.662630848298956,9.756583213806152,196100,0.0,0.0
2023-10-31 00:00:00-04:00,9.756584244431208,9.901126095391614,9.74935697957571,9.828855514526367,171700,0.0,0.0
2023-11-01 00:00:00-04:00,9.857762156723467,10.045666185418812,9.821626528010205,9.951714515686035,199600,0.0,0.0
2023-11-02 00:00:00-04:00,9.987851544541483,10.284162521362305,9.987851544541483,10.284162521362305,196900,0.0,0.0
2023-11-03 00:00:00-04:00,10.349205508342116,10.558791350981004,10.298616036086827,10.464838981628418,244500,0.0,0.0
2023-11-06 00:00:00-05:00,10.472066114818585,10.472066114818585,10.298615907062178,10.378113746643066,206600,0.0,0.0
2023-11-07 00:00:00-05:00,10.414248643298926,10.414248643298926,10.255252286137852,10.341978073120117,175700,0.0,0.0
2023-11-08 00:00:00-05:00,10.356433461667526,10.4142502021568,10.128780132144747,10.313071250915527,264100,0.0,0.0
2023-11-09 00:00:00-05:00,10.291388148676004,10.500973978626927,10.219117576862136,10.262479782104492,209700,0.0,0.0
2023-11-10 00:00:00-05:00,10.298616409301758,10.443158256147735,10.248026935213138,10.298616409301758,319400,0.0,0.0
2023-11-13 00:00:00-05:00,10.284161880002214,10.399796046708888,10.269708039932562,10.298616409301758,273600,0.0,0.0
2023-11-14 00:00:00-05:00,10.370888357025075,10.594928062011938,10.320298190390995,10.573246955871582,374900,0.0,0.0
2023-11-15 00:00:00-05:00,10.631062596929162,10.681652069091797,10.537110227748649,10.681652069091797,172400,0.0,0.0
2023-11-16 00:00:00-05:00,10.609381452294222,10.681652028073339,10.583363714183406,10.645516395568848,121700,0.0,0.0
2023-11-17 00:00:00-05:00,10.6599702835083,10.675147124186555,10.628171287215267,10.6599702835083,67400,0.0,0.0
2023-11-20 00:00:00-05:00,10.65997092426259,10.688879292420209,10.58769965925361,10.645516395568848,157700,0.0,0.0
2023-11-21 00:00:00-05:00,10.717786832749958,10.753922462463379,10.631061734975635,10.753922462463379,109500,0.0,0.0
2023-11-22 00:00:00-05:00,10.768376300810862,10.797284666735637,10.739467934886086,10.753922462463379,112600,0.0,0.0
2023-11-24 00:00:00-05:00,10.818967458257845,10.82619403348474,10.75753708883506,10.790059089660645,83500,0.0,0.0
2023-11-27 00:00:00-05:00,10.753922123025609,10.873169214855105,10.743081227684822,10.85148811340332,227400,0.0,0.0
2023-11-28 00:00:00-05:00,10.891238759933653,10.891238759933653,10.811740913308341,10.84787654876709,168500,0.0,0.0
2023-11-29 00:00:00-05:00,10.876783606214012,10.905691973245132,10.790058505120651,10.797285079956055,136700,0.0,0.0
2023-11-30 00:00:00-05:00,10.840647968492181,10.840647968492181,10.775603970404454,10.81896686553955,167200,0.0,0.0
2023-12-01 00:00:00-05:00,10.833421474449048,10.89123821258545,10.764764528680749,10.89123821258545,153400,0.0,0.0
2023-12-04 00:00:00-05:00,10.876784324645996,10.898465429043956,10.84064869116281,10.876784324645996,116100,0.0,0.0
2023-12-05 00:00:00-05:00,10.884010677974278,10.934600147077434,10.818966680996033,10.912919044494629,170800,0.0,0.0
2023-12-06 00:00:00-05:00,10.9345997432046,10.949053581316008,10.804511754052951,10.826192855834961,192600,0.0,0.0
2023-12-07 00:00:00-05:00,10.826193704209585,10.999644599747208,10.786445129366044,10.992417335510254,206500,0.0,0.0
2023-12-08 00:00:00-05:00,10.956282421072999,11.0502347946167,10.956282421072999,11.0502347946167,122900,0.0,0.0
2023-12-11 00:00:00-05:00,11.093596507554276,11.093596507554276,10.884010677974278,10.912919044494629,245200,0.0,0.0
2023-12-12 00:00:00-05:00,10.90569219098027,10.98519002959559,10.87533850837605,10.956281661987305,138300,0.0,0.0
2023-12-13 00:00:00-05:00,10.970736450951371,11.129732131958008,10.920146289513015,11.129732131958008,243800,0.0,0.0
2023-12-14 00:00:00-05:00,11.165866668801126,11.230910663388459,11.028552105184376,11.04300594329834,274800,0.0,0.0
2023-12-15 00:00:00-05:00,11.057461778705036,11.093597412109375,10.956282143018862,11.093597412109375,319800,0.0,0.0
2023-12-18 00:00:00-05:00,11.079142341001464,11.158640179217622,11.0314435002258,11.136959075927734,292200,0.0,0.0
2023-12-19 00:00:00-05:00,11.035781824283134,11.25259426884127,11.035781824283134,11.230913162231445,225300,0.0,0.0
2023-12-20 00:00:00-05:00,11.23091020492452,11.339316398658227,11.180320739746094,11.180320739746094,141900,0.0,0.0
2023-12-21 00:00:00-05:00,11.15141432564934,11.212844696636107,11.136959796367798,11.19477653503418,220000,0.0,0.0
2023-12-22 00:00:00-05:00,11.288728673691281,11.346545411159287,11.24175283295973,11.252593040466309,166600,0.0,0.0
2023-12-26 00:00:00-05:00,11.259820304957278,11.360999940141227,11.238139200714246,11.252593040466309,321900,0.0,0.0
2023-12-27 00:00:00-05:00,11.259820529970279,11.33931837326998,11.183936318988277,11.216458320617676,304900,0.0,0.0
2023-12-28 00:00:00-05:00,11.246209215025171,11.335464759270609,11.205300157910175,11.21645736694336,216500,0.44,0.0
2023-12-29 00:00:00-05:00,11.216456618612824,11.246208464709676,11.11604387203346,11.127201080322266,233500,0.0,0.0
2024-01-02 00:00:00-05:00,11.09745112461285,11.149516686816423,11.06026113332169,11.082574844360352,210900,0.0,0.0
2024-01-03 00:00:00-05:00,11.045384643045942,11.194143886488508,10.993318375836024,11.171830177307129,255800,0.0,0.0
2024-01-04 00:00:00-05:00,11.186705914541033,11.513976255016686,11.186705914541033,11.499100685119629,380800,0.0,0.0
2024-01-05 00:00:00-05:00,11.513977273702649,11.721496847643925,11.454473570169826,11.640422821044922,361000,0.0,0.0
2024-01-08 00:00:00-05:00,11.662736372754557,11.718521001991931,11.588356394211358,11.655298233032227,263100,0.0,0.0
2024-01-09 00:00:00-05:00,11.610669942037683,11.6590171402182,11.499100685119629,11.499100685119629,259300,0.0,0.0
2024-01-10 00:00:00-05:00,11.521415214456528,11.647860759609074,11.521415214456528,11.603233337402344,134700,0.0,0.0
2024-01-11 00:00:00-05:00,11.618107099205256,11.618107099205256,11.372654187269509,11.454471588134766,112100,0.0,0.0
2024-01-12 00:00:00-05:00,11.48422498510387,11.540010325716537,11.4172838531808,11.432159423828125,105100,0.0,0.0
2024-01-16 00:00:00-05:00,11.432159062107857,11.491662761494569,11.35034165278614,11.409845352172852,271700,0.0,0.0
2024-01-17 00:00:00-05:00,11.380094082227664,11.380094082227664,11.25364853725424,11.342904090881348,201900,0.0,0.0
2024-01-18 00:00:00-05:00,11.380093862552378,11.543729395713386,11.350342011917656,11.432159423828125,228600,0.0,0.0
2024-01-19 00:00:00-05:00,11.499100902740453,11.592075521711724,11.387531643710947,11.580918312072754,305400,0.0,0.0
2024-01-22 00:00:00-05:00,11.573479515333005,11.6999243296135,11.573479515333005,11.632983207702637,174000,0.0,0.0
2024-01-23 00:00:00-05:00,11.655299325955104,11.69992674979372,11.540010986808547,11.551167488098145,113200,0.0,0.0
2024-01-24 00:00:00-05:00,11.566041128533133,11.592073904719337,11.484223021273689,11.506537437438965,142100,0.0,0.0
2024-01-25 00:00:00-05:00,11.558603443443236,11.558603443443236,11.432902015207988,11.54372787475586,158300,0.0,0.0
2024-01-26 00:00:00-05:00,11.521412648497796,11.618106320864301,11.521412648497796,11.610668182373047,112500,0.0,0.0
2024-01-29 00:00:00-05:00,11.670173480254045,11.699925328980159,11.469348678687775,11.513976097106934,100800,0.0,0.0
2024-01-30 00:00:00-05:00,11.469349652101982,11.606951698136166,11.469349652101982,11.603233337402344,105900,0.0,0.0
2024-01-31 00:00:00-05:00,11.580917870593135,11.588356010068896,11.40240677921498,11.417283058166504,135800,0.0,0.0
2024-02-01 00:00:00-05:00,11.4470350912367,11.4470350912367,11.162904684611085,11.238771438598633,237100,0.0,0.0
2024-02-02 00:00:00-05:00,11.275961427236862,11.328026985726362,11.201582159300438,11.238771438598633,135900,0.0,0.0
2024-02-05 00:00:00-05:00,11.231333803455883,11.238771233575825,11.061004240258853,11.201581954956055,153400,0.0,0.0
2024-02-06 00:00:00-05:00,11.22389659514464,11.22389659514464,11.067699200227196,11.112326622009277,139800,0.0,0.0
2024-02-07 00:00:00-05:00,11.037947220727347,11.17926833384509,10.985881659474504,11.045385360717773,332700,0.0,0.0
2024-02-08 00:00:00-05:00,11.052821159362793,11.164391114725102,10.97844189846122,11.052821159362793,147300,0.0,0.0
2024-02-09 00:00:00-05:00,11.112325009331347,11.112325009331347,10.982161123573599,11.037945747375488,110900,0.0,0.0
2024-02-12 00:00:00-05:00,11.112325700116545,11.205300315346014,11.06026014257685,11.201581954956055,119200,0.0,0.0
2024-02-13 00:00:00-05:00,11.12720135707388,11.12720135707388,10.993317691638156,11.008193969726562,119400,0.0,0.0
2024-02-14 00:00:00-05:00,11.06769847869873,11.12720217675571,11.00819478064175,11.06769847869873,85400,0.0,0.0
2024-02-15 00:00:00-05:00,11.097451141071778,11.342904090881348,11.097451141071778,11.342904090881348,197900,0.0,0.0
2024-02-16 00:00:00-05:00,11.342903011819923,11.506538532572858,11.238771187824415,11.44703483581543,193800,0.0,0.0
2024-02-20 00:00:00-05:00,11.40984490284309,11.447034890830224,11.342903066334255,11.372654914855957,109800,0.0,0.0
2024-02-21 00:00:00-05:00,11.3726544816675,11.46191002383283,11.346621703870111,11.38009262084961,99700,0.0,0.0
2024-02-22 00:00:00-05:00,11.461909382258511,11.513974934938947,11.391248482663666,11.476785659790039,114300,0.0,0.0
2024-02-23 00:00:00-05:00,11.528852447493403,11.543728726618545,11.439596900762645,11.484224319458008,125900,0.0,0.0
