Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00-05:00,11.44703490672953,11.528852312942844,11.40240677921498,11.417283058166504,197800,0.0,0.0
2024-02-27 00:00:00-05:00,11.826370629031484,12.280087199788221,11.766866932758472,12.064385414123535,614400,0.0,0.0
2024-02-28 00:00:00-05:00,12.146204122294273,12.146204122294273,11.759430077611503,11.870999336242676,281400,0.0,0.0
2024-02-29 00:00:00-05:00,11.900751973123445,12.083726250349606,11.84868641022986,12.0569486618042,323200,0.0,0.0
2024-03-01 00:00:00-05:00,12.138766785597083,12.138766785597083,11.982570096916328,12.0569486618042,202400,0.0,0.0
2024-03-04 00:00:00-05:00,12.042071638225755,12.156615856028509,12.004880943778154,12.094137191772461,237100,0.0,0.0
2024-03-05 00:00:00-05:00,12.109014715157796,12.209427472475477,12.079262156539189,12.146203994750977,214600,0.0,0.0
2024-03-06 00:00:00-05:00,12.190830979010839,12.317276511267986,12.153641700744629,12.153641700744629,252800,0.0,0.0
2024-03-07 00:00:00-05:00,12.198268803113228,12.272648776403184,12.13876510821726,12.183392524719238,258700,0.0,0.0
2024-03-08 00:00:00-05:00,12.250334906125152,12.257773045654464,12.109014511108398,12.109014511108398,146700,0.0,0.0
2024-03-11 00:00:00-04:00,12.15364138661125,12.235459499098202,12.131326969020265,12.183392524719238,187000,0.0,0.0
2024-03-12 00:00:00-04:00,12.27265078318179,12.27265078318179,12.058437162792888,12.198270797729492,261800,0.0,0.0
2024-03-13 00:00:00-04:00,12.235459499098202,12.272648776403184,12.175955804202234,12.183392524719238,186600,0.0,0.0
2024-03-14 00:00:00-04:00,12.146204224560543,12.146204224560543,11.930503845214844,11.930503845214844,186200,0.0,0.0
2024-03-15 00:00:00-04:00,11.937940566330122,12.056947965696047,11.90075128603331,11.930503845214844,267700,0.0,0.0
2024-03-18 00:00:00-04:00,11.945378823327438,11.971411603526647,11.87099955266399,11.9528169631958,177000,0.0,0.0
2024-03-19 00:00:00-04:00,12.004881717850521,12.079261692861794,11.93793988220838,12.064385414123535,168300,0.0,0.0
2024-03-20 00:00:00-04:00,12.02719625436157,12.16851806640625,11.99000697582983,12.16851806640625,180100,0.0,0.0
2024-03-21 00:00:00-04:00,12.242896459577876,12.343309212685426,12.16851790351008,12.30983829498291,439500,0.0,0.0
2024-03-22 00:00:00-04:00,12.354466888890137,12.354466888890137,12.131326969020265,12.183392524719238,289500,0.0,0.0
2024-03-25 00:00:00-04:00,12.257773918961751,12.369343182490086,12.228022777404936,12.265212059020996,277200,0.0,0.0
2024-03-26 00:00:00-04:00,12.280088049993623,12.294964329761832,12.198269929948585,12.213146209716797,282700,0.0,0.0
2024-03-27 00:00:00-04:00,12.335737149378469,12.449900308522576,12.297426530745835,12.435341835021973,231400,0.48,0.0
2024-03-28 00:00:00-04:00,12.48897467134138,12.61156572258542,12.450665515852844,12.473651885986328,279900,0.0,0.0
2024-04-01 00:00:00-04:00,12.473652226024198,12.565594786263325,12.297426306331353,12.343399047851562,276100,0.0,0.0
2024-04-02 00:00:00-04:00,12.34339743369074,12.412355075552734,12.29742469818244,12.3970308303833,152300,0.0,0.0
2024-04-03 00:00:00-04:00,12.42001702234153,12.496636794719207,12.40469423698648,12.473651885986328,140500,0.0,0.0
2024-04-04 00:00:00-04:00,12.557931635342994,12.60926771303415,12.374045068507403,12.381707191467285,257200,0.0,0.0
2024-04-05 00:00:00-04:00,12.389369890915917,12.48897457122803,12.389369890915917,12.488974571228027,145700,0.0,0.0
2024-04-08 00:00:00-04:00,12.511960941177252,12.511960941177252,12.32807436578525,12.488974571228027,254900,0.0,0.0
2024-04-09 00:00:00-04:00,12.504298918097035,12.511961041474864,12.412356360364308,12.473651885986328,131500,0.0,0.0
2024-04-10 00:00:00-04:00,12.389370535154038,12.527285839219681,12.381708411439206,12.496637344360352,279100,0.0,0.0
2024-04-11 00:00:00-04:00,12.48897586470983,12.649877548217773,12.465990953780658,12.649877548217773,209800,0.0,0.0
2024-04-12 00:00:00-04:00,12.6422148742274,12.7494816842999,12.450666164011835,12.481314659118652,203900,0.0,0.0
2024-04-15 00:00:00-04:00,12.565594996393173,12.71500275533073,12.450666063472028,12.496637344360352,225600,0.0,0.0
2024-04-16 00:00:00-04:00,12.43534179724803,12.56176464625069,12.43534179724803,12.55793285369873,246000,0.0,0.0
2024-04-17 00:00:00-04:00,12.642214734112462,12.772467914071466,12.584749537124413,12.61922836303711,306400,0.0,0.0
2024-04-18 00:00:00-04:00,12.61922894722451,12.856750408463512,12.588581912439281,12.81077766418457,306000,0.0,0.0
2024-04-19 00:00:00-04:00,12.810777765756606,12.90272179364275,12.749482234299427,12.795454978942871,237500,0.0,0.0
2024-04-22 00:00:00-04:00,12.856750113101054,12.918045642664081,12.81077736987826,12.860580444335938,162100,0.0,0.0
2024-04-23 00:00:00-04:00,12.856751325669574,13.032975807108581,12.849089201076465,13.017651557922363,232900,0.0,0.0
2024-04-24 00:00:00-04:00,13.048298775240834,13.155565586211468,12.910383468906765,13.086607933044434,682500,0.0,0.0
2024-04-25 00:00:00-04:00,13.155564365364597,13.201535642742884,12.642213806871956,12.910382270812988,928000,0.0,0.0
2024-04-26 00:00:00-04:00,12.994663606287366,13.178551651392018,12.994663606287366,13.094269752502441,284800,0.0,0.0
2024-04-29 00:00:00-04:00,13.170890418460408,13.400748298285238,13.025312981824277,13.278157234191895,398800,0.0,0.0
2024-04-30 00:00:00-04:00,13.23984812039556,13.329491904680308,13.15173588411183,13.155566215515137,228600,0.0,0.0
2024-05-01 00:00:00-04:00,13.178552542641336,13.46970595451284,13.140241921736692,13.278157234191895,436800,0.0,0.0
2024-05-02 00:00:00-04:00,13.331789740445016,13.365502792280978,13.071283381514196,13.094269752502441,240400,0.0,0.0
2024-05-03 00:00:00-04:00,13.201536237272556,13.239846854646908,13.101931554900489,13.163227081298828,138200,0.0,0.0
2024-05-06 00:00:00-04:00,13.324127205691333,13.469704627990723,13.232184647376382,13.469704627990723,287900,0.0,0.0
2024-05-07 00:00:00-04:00,13.531001154617194,13.531001154617194,13.347114562988281,13.347114562988281,291400,0.0,0.0
2024-05-08 00:00:00-04:00,13.347114884542203,13.50801510806858,13.216861696325285,13.423734664916992,299500,0.0,0.0
2024-05-09 00:00:00-04:00,13.462041557732958,13.676576614379883,13.454379434845512,13.676576614379883,311100,0.0,0.0
2024-05-10 00:00:00-04:00,13.638266605780434,13.699562130202347,13.546324049847854,13.661252975463867,234100,0.0,0.0
2024-05-13 00:00:00-04:00,13.722546629681014,13.745532996231706,13.661251113612884,13.684237480163574,200800,0.0,0.0
2024-05-14 00:00:00-04:00,13.630605872107768,13.787675743948556,13.608385276444064,13.760857582092285,199900,0.0,0.0
2024-05-15 00:00:00-04:00,13.86046351654035,13.943978173663568,13.676576946971391,13.753196716308594,239100,0.0,0.0
2024-05-16 00:00:00-04:00,13.79150712806402,13.832882304155715,13.442888534116205,13.454380989074707,500400,0.0,0.0
2024-05-17 00:00:00-04:00,13.446719148882591,13.531001050757528,13.36243870840837,13.508014678955078,248500,0.0,0.0
2024-05-20 00:00:00-04:00,13.523336703083823,13.630604959122316,13.500351796461658,13.576970100402832,218700,0.0,0.0
2024-05-21 00:00:00-04:00,13.592295327814144,13.67657722191949,13.576971081358522,13.661252975463867,204400,0.0,0.0
2024-05-22 00:00:00-04:00,13.592295315547155,13.638266593471956,13.462042143593072,13.51567554473877,237800,0.0,0.0
2024-05-23 00:00:00-04:00,13.569308032532946,13.607618646058736,13.485027605577164,13.538661003112793,128800,0.0,0.0
2024-05-24 00:00:00-04:00,13.59995743609317,13.783844009156782,13.5616482813968,13.722548484802246,166200,0.0,0.0
2024-05-28 00:00:00-04:00,13.642099106043975,13.783844739612851,13.576971785928121,13.630606651306152,176700,0.0,0.0
2024-05-29 00:00:00-04:00,13.599957523778818,13.62294389358519,13.462042227741755,13.56164836883545,146400,0.0,0.0
2024-05-30 00:00:00-04:00,13.576971785928121,13.668915808032663,13.576971785928121,13.630606651306152,179400,0.0,0.0
2024-05-31 00:00:00-04:00,13.630606574168922,13.744768269760057,13.622944450586852,13.73021125793457,176100,0.0,0.0
2024-06-03 00:00:00-04:00,13.730210347087269,13.768519501055597,13.668914823897616,13.753196716308594,203700,0.0,0.0
2024-06-04 00:00:00-04:00,13.714886450009507,13.714886450009507,13.515675629222706,13.56164836883545,244800,0.0,0.0
2024-06-05 00:00:00-04:00,13.523338564861687,13.699563026428223,13.396917176833753,13.699563026428223,207800,0.0,0.0
2024-06-06 00:00:00-04:00,13.745535158900609,13.745535158900609,13.676577509799387,13.714886665344238,125000,0.0,0.0
2024-06-07 00:00:00-04:00,13.668915068776142,13.7953364482569,13.645928699143015,13.783843994140625,207500,0.0,0.0
2024-06-10 00:00:00-04:00,13.730211294092515,13.768520450703116,13.599958115655562,13.607620239257812,167500,0.0,0.0
2024-06-11 00:00:00-04:00,13.607621175568768,13.653592458944804,13.469705864039911,13.52333927154541,117500,0.0,0.0
2024-06-12 00:00:00-04:00,13.615282362860063,13.699562799683514,13.56164895904496,13.607620239257812,132600,0.0,0.0
2024-06-13 00:00:00-04:00,13.55398616084325,13.55398616084325,13.469704266813968,13.51567554473877,134400,0.0,0.0
2024-06-14 00:00:00-04:00,13.523338906159516,13.611451139166533,13.408409970124307,13.569310188293457,144000,0.0,0.0
2024-06-17 00:00:00-04:00,13.523338282246067,13.645929336547852,13.473535209748267,13.645929336547852,145300,0.0,0.0
2024-06-18 00:00:00-04:00,13.630605338455725,13.699561521641707,13.57697047824361,13.676576614379883,176500,0.0,0.0
2024-06-20 00:00:00-04:00,13.676579425483945,13.860466028377411,13.64669816306143,13.79917049407959,170300,0.0,0.0
2024-06-21 00:00:00-04:00,13.829815272006302,13.86046376485047,13.7240814790553,13.783843994140625,200900,0.0,0.0
2024-06-24 00:00:00-04:00,13.814494027786214,13.990718497093678,13.814494027786214,13.975394248962402,177300,0.0,0.0
2024-06-25 00:00:00-04:00,14.021366553407024,14.044352927278487,13.914099731475217,13.93708610534668,208500,0.0,0.0
2024-06-26 00:00:00-04:00,13.906437606851394,13.985356175215994,13.84514207126167,13.93708610534668,147900,0.0,0.0
2024-06-27 00:00:00-04:00,13.960069371131175,14.013704237171321,13.883451056732307,13.9064359664917,185900,0.0,0.0
2024-06-28 00:00:00-04:00,13.906437077286098,14.087346246217376,13.880479748567598,13.953630447387695,177700,0.47,0.0
2024-07-01 00:00:00-04:00,13.953628063266626,14.02441885644878,13.788450546008223,13.99295711517334,388000,0.0,0.0
2024-07-02 00:00:00-04:00,14.032284660113973,14.221059608426053,13.914300504950164,14.205327987670898,249800,0.0,0.0
2024-07-03 00:00:00-04:00,14.142403613677454,14.346910191547929,14.099142404863509,14.323312759399414,140900,0.0,0.0
2024-07-05 00:00:00-04:00,14.268252707678522,14.331177689290394,14.0401502119292,14.1502685546875,253000,0.0,0.0
2024-07-08 00:00:00-04:00,14.17386650541974,14.386238888745387,14.158134884377109,14.260387420654297,218800,0.0,0.0
2024-07-09 00:00:00-04:00,14.244656777230258,14.2603868974458,14.118806814006515,14.1502685546875,116800,0.0,0.0
2024-07-10 00:00:00-04:00,14.221060179467504,14.252523422241211,14.173866815556934,14.252523422241211,97000,0.0,0.0
2024-07-11 00:00:00-04:00,14.252523463453858,14.378373434412614,14.118807681778934,14.323312759399414,150000,0.0,0.0
2024-07-12 00:00:00-04:00,14.417700987743476,14.449164230608162,14.299716827500893,14.323312759399414,134100,0.0,0.0
2024-07-15 00:00:00-04:00,14.28398520606855,14.346910191547929,14.213194409873003,14.323312759399414,151100,0.0,0.0
2024-07-16 00:00:00-04:00,14.315449458641263,14.51209023966518,14.315449458641263,14.441299438476562,209100,0.0,0.0
2024-07-17 00:00:00-04:00,14.457029979366684,14.740193192320051,14.276120815646541,14.362643241882324,255300,0.0,0.0
2024-07-18 00:00:00-04:00,14.386238845183678,14.457028139161253,14.1660006520036,14.189598083496094,103400,0.0,0.0
2024-07-19 00:00:00-04:00,14.236791762064081,14.244657572736076,14.103075981140137,14.103075981140137,84000,0.0,0.0
2024-07-22 00:00:00-04:00,14.110942493186101,14.323313390885763,14.110942493186101,14.228926658630371,118200,0.0,0.0
2024-07-23 00:00:00-04:00,14.173866815556934,14.34691015006235,14.173866815556934,14.252523422241211,151100,0.0,0.0
2024-07-24 00:00:00-04:00,14.268250978999413,14.268250978999413,14.08734186631468,14.165998458862305,156600,0.0,0.0
2024-07-25 00:00:00-04:00,14.181732599616918,14.307582569975416,14.173866788938263,14.283985137939453,143300,0.0,0.0
2024-07-26 00:00:00-04:00,14.323313205505888,14.417701436789718,14.181733108955205,14.39410400390625,134400,0.0,0.0
2024-07-29 00:00:00-04:00,14.158135820498376,14.386239839948654,13.654735915849562,13.717660903930664,663300,0.0,0.0
2024-07-30 00:00:00-04:00,13.764854525726495,13.819913703789387,13.662601980788278,13.772720336914062,210200,0.0,0.0
2024-07-31 00:00:00-04:00,13.843510789279538,14.00475616394522,13.835644978289743,13.890704154968262,248600,0.0,0.0
2024-08-01 00:00:00-04:00,13.953629589239599,14.085773117747506,13.764854620192681,13.780586242675781,161100,0.0,0.0
2024-08-02 00:00:00-04:00,13.69406268276455,13.713726459111433,13.135603633213252,13.292915344238281,410800,0.0,0.0
2024-08-05 00:00:00-04:00,12.569277485910828,12.969638700240557,11.806311848867427,12.80524730682373,490500,0.0,0.0
2024-08-06 00:00:00-04:00,12.789514517558626,12.907498667116853,12.482754678532338,12.820976257324219,270900,0.0,0.0
2024-08-07 00:00:00-04:00,12.978290449075025,13.072678676087376,12.789515495300293,12.789515495300293,209900,0.0,0.0
2024-08-08 00:00:00-04:00,12.899634900484179,13.03256456018147,12.797382354736328,12.797382354736328,203800,0.0,0.0
2024-08-09 00:00:00-04:00,12.797381725647199,12.90750007723174,12.789515914784014,12.891768455505371,128000,0.0,0.0
2024-08-12 00:00:00-04:00,12.938963505824185,12.986156871428546,12.687262055350821,12.726591110229492,173100,0.0,0.0
2024-08-13 00:00:00-04:00,12.750186880387021,12.805247556515333,12.600740974503108,12.679397583007812,188500,0.0,0.0
2024-08-14 00:00:00-04:00,12.781651149947209,12.809180740096314,12.663666977843878,12.71872615814209,177800,0.0,0.0
2024-08-15 00:00:00-04:00,12.781650572929689,12.970425539822948,12.765918950626064,12.931097984313965,191900,0.0,0.0
2024-08-16 00:00:00-04:00,12.994022217657513,13.229990537489675,12.907499800269058,13.127737998962402,162900,0.0,0.0
2024-08-19 00:00:00-04:00,13.174931905158315,13.242576679714455,13.112006917263084,13.206395149230957,162300,0.0,0.0
2024-08-20 00:00:00-04:00,13.206394605656453,13.281117556878305,13.10414056687919,13.127737998962402,156200,0.0,0.0
2024-08-21 00:00:00-04:00,13.198529209758618,13.243362681850735,12.970425193202134,13.049081802368164,270400,0.0,0.0
2024-08-22 00:00:00-04:00,13.072681487228943,13.237859044707776,13.06481567493229,13.112009048461914,155500,0.0,0.0
2024-08-23 00:00:00-04:00,13.10414022867142,13.292915179715013,13.10414022867142,13.245721817016602,175200,0.0,0.0
2024-08-26 00:00:00-04:00,13.25358812433101,13.316513110371009,12.978290747812265,12.994022369384766,384000,0.0,0.0
2024-08-27 00:00:00-04:00,12.978290219425286,13.159199359393652,12.946826977561251,13.096274375915527,170600,0.0,0.0
2024-08-28 00:00:00-04:00,13.135605111314968,13.226059692889127,13.104141865419537,13.190664291381836,108200,0.0,0.0
2024-08-29 00:00:00-04:00,13.198528264230658,13.31651241940243,13.18279664347444,13.229990005493164,127800,0.0,0.0
2024-08-30 00:00:00-04:00,13.34797477722168,13.458094627351823,13.292915602281608,13.34797477722168,199700,0.0,0.0
2024-09-03 00:00:00-04:00,13.37157275032303,13.5642813706583,13.37157275032303,13.426631927490234,162700,0.0,0.0
2024-09-04 00:00:00-04:00,13.434497481529807,13.5446158337575,13.36370668359771,13.371572494506836,211100,0.0,0.0
2024-09-05 00:00:00-04:00,13.426632860076234,13.493491508601743,13.253589505495786,13.277185440063477,277000,0.0,0.0
2024-09-06 00:00:00-04:00,13.245723798551396,13.332246226650362,12.994023826172775,13.104142189025879,236000,0.0,0.0
2024-09-09 00:00:00-04:00,13.167065647479449,13.340108983258748,13.104140661718793,13.135603904724121,203700,0.0,0.0
2024-09-10 00:00:00-04:00,13.135603904724121,13.363706415512743,13.064813108212135,13.135603904724121,113400,0.0,0.0
2024-09-11 00:00:00-04:00,13.15133504577458,13.194596258136523,13.00975494202202,13.174932479858398,104700,0.0,0.0
2024-09-12 00:00:00-04:00,13.174930405950388,13.379436968401096,13.174930405950388,13.340107917785645,103300,0.0,0.0
2024-09-13 00:00:00-04:00,13.379438936099925,13.662602141176146,13.379438936099925,13.639004707336426,219100,0.0,0.0
2024-09-16 00:00:00-04:00,13.583945526771199,13.843511297972237,13.583945526771199,13.819913864135742,239400,0.0,0.0
2024-09-17 00:00:00-04:00,13.890703405159265,13.890703405159265,13.552481052105279,13.615406036376953,242500,0.0,0.0
2024-09-18 00:00:00-04:00,13.654736834953402,13.796318442728289,13.62170132650595,13.749123573303223,294800,0.0,0.0
2024-09-19 00:00:00-04:00,13.914302806217686,13.914302806217686,13.615407963435636,13.76485538482666,227600,0.0,0.0
2024-09-20 00:00:00-04:00,13.733391347652178,13.733391347652178,13.45022964477539,13.45022964477539,342900,0.0,0.0
2024-09-23 00:00:00-04:00,13.513153970576477,13.717660551650686,13.497422348897688,13.654735565185547,140700,0.0,0.0
2024-09-24 00:00:00-04:00,13.686197213097238,13.701928834666603,13.611474261017758,13.646869659423828,137700,0.0,0.0
2024-09-25 00:00:00-04:00,13.686195776280142,13.686195776280142,13.583943247314046,13.607539176940918,159500,0.0,0.0
2024-09-26 00:00:00-04:00,13.686199000332692,13.771147667550427,13.60754238246436,13.670467376708984,186400,0.0,0.0
2024-09-27 00:00:00-04:00,13.756988808951132,13.851377043599637,13.724739432935804,13.780586242675781,208000,0.0,0.0
2024-09-30 00:00:00-04:00,13.740173136010597,13.829080631969262,13.699761478723518,13.715925216674805,284600,0.47,0.0
2024-10-01 00:00:00-04:00,13.715926141333913,13.756339342951357,13.538112679035198,13.586606979370117,183100,0.0,0.0
2024-10-02 00:00:00-04:00,13.651265598177936,13.740173093863886,13.54700216608389,13.667430877685547,286700,0.0,0.0
2024-10-03 00:00:00-04:00,13.667430710243002,13.85332679748535,13.610853774265408,13.853326797485352,202000,0.0,0.0
2024-10-04 00:00:00-04:00,13.901821726736907,13.990727673916508,13.833120064964803,13.982645034790039,162000,0.0,0.0
2024-10-07 00:00:00-04:00,13.95840077472417,13.99477188550325,13.86141063211129,13.926070213317871,123600,0.0,0.0
2024-10-08 00:00:00-04:00,13.982648312639883,13.982648312639883,13.862219582154088,13.950319290161133,76800,0.0,0.0
2024-10-09 00:00:00-04:00,13.97456430258295,14.031141236341451,13.853326254122361,13.901822090148926,129100,0.0,0.0
2024-10-10 00:00:00-04:00,13.829080374694119,13.95031688590579,13.796749816181203,13.88565731048584,156400,0.0,0.0
2024-10-11 00:00:00-04:00,13.86140918583007,14.01497625327497,13.857368636878876,13.94223403930664,204500,0.0,0.0
2024-10-14 00:00:00-04:00,13.96648195783137,14.006893613766728,13.90990348127367,13.94223403930664,124400,0.0,0.0
2024-10-15 00:00:00-04:00,14.039225415062376,14.122473680318313,13.98264693349429,14.063471794128418,208200,0.0,0.0
2024-10-16 00:00:00-04:00,14.14429483329002,14.411015759910686,14.14429483329002,14.402933120727539,302800,0.0,0.0
2024-10-17 00:00:00-04:00,14.443348442120367,14.532254403006757,14.330193018510203,14.346358299255371,236700,0.0,0.0
2024-10-18 00:00:00-04:00,14.273614883422852,14.402934035353736,14.265532243726435,14.273614883422852,122500,0.0,0.0
2024-10-21 00:00:00-04:00,14.322109384421234,14.346357303856585,14.184707590832737,14.297863006591797,165900,0.0,0.0
2024-10-22 00:00:00-04:00,14.249368099283156,14.299479544428738,14.07155463661698,14.087719917297363,128800,0.0,0.0
2024-10-23 00:00:00-04:00,14.087718511090834,14.249366676941246,13.901822426640223,13.990728378295898,137600,0.0,0.0
2024-10-24 00:00:00-04:00,13.990728084310128,14.050539307279307,13.914753124219658,14.03114128112793,128300,0.0,0.0
2024-10-25 00:00:00-04:00,14.06347025208667,14.099841358303683,13.885656811473405,13.901822090148926,110300,0.0,0.0
2024-10-28 00:00:00-04:00,13.982645444946568,14.083676124582325,13.942233789734596,14.03114128112793,120700,0.0,0.0
2024-10-29 00:00:00-04:00,14.023060570312662,14.031143210787803,13.86949348449707,13.86949348449707,60800,0.0,0.0
2024-10-30 00:00:00-04:00,13.853328454044235,14.006895542636645,13.83716471440772,13.861411094665527,78400,0.0,0.0
2024-10-31 00:00:00-04:00,13.829080837121344,13.885657774804928,13.69976168195717,13.74017333984375,99000,0.0,0.0
2024-11-01 00:00:00-04:00,13.91798655175533,13.958399750547947,13.433040499091152,13.505781173706055,260300,0.0,0.0
2024-11-04 00:00:00-05:00,13.44920537141292,13.521947593769372,13.271391906544943,13.319886207580566,189800,0.0,0.0
2024-11-05 00:00:00-05:00,13.336051210319994,13.608429866891745,13.336051210319994,13.570443153381348,154800,0.0,0.0
2024-11-06 00:00:00-05:00,13.659348634896077,13.716734916334063,13.13398936847814,13.26330852508545,421500,0.0,0.0
2024-11-07 00:00:00-05:00,13.214814013967132,13.57852355796631,13.214814013967132,13.400710105895996,301600,0.0,0.0
2024-11-08 00:00:00-05:00,13.376462442575875,13.488808518031876,13.303720224061317,13.311802864074707,192500,0.0,0.0
2024-11-11 00:00:00-05:00,13.408793159176943,13.452437565831653,13.239060800126035,13.36838150024414,211400,0.0,0.0
2024-11-12 00:00:00-05:00,13.31988491878797,13.521946285425917,13.230978965759277,13.230978965759277,213100,0.0,0.0
2024-11-13 00:00:00-05:00,13.247142742793134,13.433040372272343,13.20673108598794,13.360298156738281,133200,0.0,0.0
2024-11-14 00:00:00-05:00,13.360298580819725,13.442739041625732,13.166319847106934,13.166319847106934,172300,0.0,0.0
2024-11-15 00:00:00-05:00,13.198649667738009,13.239061328282988,13.008711471643336,13.109742164611816,128100,0.0,0.0
2024-11-18 00:00:00-05:00,13.142071471124698,13.311802279129747,13.101658272833577,13.230978965759277,143600,0.0,0.0
2024-11-19 00:00:00-05:00,13.17440147658852,13.295639538952132,13.158237737665239,13.279474258422852,144400,0.0,0.0
2024-11-20 00:00:00-05:00,13.392627669140442,13.457287247383492,13.271391152635463,13.424958229064941,151600,0.0,0.0
2024-11-21 00:00:00-05:00,13.360300582518644,13.618938932886032,13.360300582518644,13.473454475402832,137100,0.0,0.0
2024-11-22 00:00:00-05:00,13.473451163302368,13.659347239230401,13.43869720234735,13.618935585021973,102500,0.0,0.0
2024-11-25 00:00:00-05:00,13.61893682457808,13.748255979742252,13.61893682457808,13.74017333984375,148600,0.0,0.0
2024-11-26 00:00:00-05:00,13.869492733878579,13.99881189126998,13.764421496600297,13.8937406539917,270300,0.0,0.0
2024-11-27 00:00:00-05:00,13.926070452667684,14.111966559130883,13.926070452667684,13.998812675476074,192800,0.0,0.0
2024-11-29 00:00:00-05:00,14.039225626691021,14.134598624523633,13.982647144270066,14.006895065307617,103100,0.0,0.0
2024-12-02 00:00:00-05:00,14.006893655632295,14.11196488634179,13.82908021073705,14.071553230285645,166300,0.0,0.0
2024-12-03 00:00:00-05:00,14.103884915973817,14.13055624111775,13.901823536327235,13.966483116149902,126600,0.0,0.0
2024-12-04 00:00:00-05:00,13.901821726736907,14.023058230422388,13.861408531104557,13.982645034790039,144800,0.0,0.0
2024-12-05 00:00:00-05:00,13.982647134480883,14.111966296711925,13.958400755066323,14.087719917297363,130400,0.0,0.0
2024-12-06 00:00:00-05:00,14.144296355619836,14.168544275779045,14.014977197982645,14.10388469696045,106300,0.0,0.0
2024-12-09 00:00:00-05:00,14.103886222886992,14.346359284288859,14.103886222886992,14.184709548950195,151400,0.0,0.0
2024-12-10 00:00:00-05:00,14.144295933379732,14.451428538197947,14.132172744465015,14.297863006591797,170500,0.0,0.0
2024-12-11 00:00:00-05:00,14.338274540215199,14.475676332617054,14.297862883111202,14.451428413391113,181600,0.0,0.0
2024-12-12 00:00:00-05:00,14.451428331926344,14.467593611319177,14.217037947153827,14.273614883422852,178700,0.0,0.0
2024-12-13 00:00:00-05:00,14.289779706265728,14.487798976880716,14.241285411242483,14.419098854064941,239400,0.0,0.0
2024-12-16 00:00:00-05:00,14.524170289550355,14.629243062131147,14.411016419022607,14.443346977233887,275600,0.0,0.0
2024-12-17 00:00:00-05:00,14.46759289878238,14.52416983226496,14.342315843672614,14.427181243896484,232500,0.0,0.0
