Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,14.459512612369416,14.701987205958266,14.23320484161377,14.23320484161377,290400,0.0,0.0
2024-12-19 00:00:00-05:00,14.29786259119377,14.637325745396643,14.25421664579937,14.491841316223145,265000,0.0,0.0
2024-12-20 00:00:00-05:00,14.402934562074128,14.815139952030526,14.378688183704071,14.548418998718262,1093300,0.0,0.0
2024-12-23 00:00:00-05:00,14.556500847761635,14.621160422578328,14.26553199028358,14.443346977233887,260000,0.0,0.0
2024-12-24 00:00:00-05:00,14.435264131384546,14.604994934750518,14.427181491947236,14.580748558044434,198700,0.0,0.0
2024-12-26 00:00:00-05:00,14.532252808491386,14.685819875508686,14.499923792154288,14.67773723602295,188200,0.0,0.0
2024-12-27 00:00:00-05:00,14.69390296561988,14.78281046108371,14.633283938420742,14.774727821350098,144400,0.0,0.0
2024-12-30 00:00:00-05:00,14.750481354831708,14.83938885905148,14.604996908510646,14.758563995361328,242800,0.0,0.0
2024-12-31 00:00:00-05:00,14.791709352050441,14.916009111871261,14.708842318650827,14.858002662658691,241100,0.45,0.0
2025-01-02 00:00:00-05:00,14.874575862529932,15.056882065154294,14.814911410912869,14.998875617980957,197400,0.0,0.0
2025-01-03 00:00:00-05:00,15.081742528661673,15.206042283125292,15.007162359872074,15.090027809143066,167700,0.0,0.0
2025-01-06 00:00:00-05:00,15.189468681709673,15.24747512888301,14.961585533289936,14.998875617980957,222300,0.0,0.0
2025-01-07 00:00:00-05:00,14.924294644431658,15.032020671869363,14.799994895678287,14.824853897094727,312600,0.0,0.0
2025-01-08 00:00:00-05:00,14.750274280990137,14.904407049962588,14.750274280990137,14.8745756149292,185900,0.0,0.0
2025-01-10 00:00:00-05:00,14.874576161784264,14.932582610124603,14.779278047445505,14.808282852172852,197300,0.0,0.0
2025-01-13 00:00:00-05:00,14.708842770648843,14.717129632299176,14.344228760820391,14.534823417663574,270000,0.0,0.0
2025-01-14 00:00:00-05:00,14.543108033170025,14.816568132886749,14.476814723558611,14.808282852172852,165300,0.0,0.0
2025-01-15 00:00:00-05:00,14.916008221243153,14.982301527893062,14.783421607943339,14.965727806091309,228800,0.0,0.0
2025-01-16 00:00:00-05:00,14.990589764506245,15.272336738764034,14.990589764506245,15.222617149353027,249100,0.0,0.0
2025-01-17 00:00:00-05:00,15.20604122326547,15.380060551273978,15.101629626460365,15.29719352722168,256300,0.0,0.0
2025-01-21 00:00:00-05:00,15.230902247536529,15.313769282597821,15.148036793032468,15.206043243408203,242700,0.0,0.0
2025-01-22 00:00:00-05:00,15.206043446345467,15.247476174150451,15.065169959028365,15.181182861328125,182900,0.0,0.0
2025-01-23 00:00:00-05:00,15.164608713805807,15.239188886214459,15.13146284860041,15.156323432922363,131800,0.0,0.0
2025-01-24 00:00:00-05:00,15.181183247075884,15.20189961150477,15.096659784760817,15.172896385192871,148200,0.0,0.0
2025-01-27 00:00:00-05:00,15.164609923266704,15.259908047156138,15.106603469113022,15.239190101623535,191300,0.0,0.0
2025-01-28 00:00:00-05:00,15.280624259717088,15.37923523079477,15.210186722834946,15.371776580810547,174700,0.0,0.0
2025-01-29 00:00:00-05:00,15.363490472012762,15.446355926624934,15.098315643359223,15.1646089553833,96200,0.0,0.0
2025-01-30 00:00:00-05:00,15.189469577731707,15.34691678688791,15.164608992952125,15.313769340515137,87700,0.0,0.0
2025-01-31 00:00:00-05:00,15.355203099937194,15.429783271054424,15.264049206225652,15.380062103271484,180200,0.0,0.0
2025-02-03 00:00:00-05:00,15.090028060339407,15.359345516624721,15.048595335014202,15.330342292785645,179600,0.0,0.0
2025-02-04 00:00:00-05:00,15.264050135927699,15.338630311587453,15.197756822069834,15.305482864379883,154300,0.0,0.0
2025-02-05 00:00:00-05:00,15.30548148490768,15.30548148490768,15.064340624602757,15.280622482299805,136500,0.0,0.0
2025-02-06 00:00:00-05:00,15.288910462086786,15.330343189836418,15.206043426030275,15.222617149353027,103500,0.0,0.0
2025-02-07 00:00:00-05:00,15.24747371673584,15.280621158083301,15.172893554261048,15.24747371673584,111900,0.0,0.0
2025-02-10 00:00:00-05:00,14.882861603554689,14.945012273481723,14.567968774632124,14.634262084960938,591400,0.0,0.0
2025-02-11 00:00:00-05:00,14.650834784798269,14.675693786587736,14.468527008704406,14.526535034179688,459200,0.0,0.0
2025-02-12 00:00:00-05:00,14.451956937386603,14.48510280470513,14.137062504795404,14.352516174316406,446800,0.0,0.0
2025-02-13 00:00:00-05:00,14.427095068281968,14.543107964414169,14.364944399321336,14.468527793884277,200500,0.0,0.0
2025-02-14 00:00:00-05:00,14.526537175637602,14.650836944580078,14.497533948902936,14.650836944580078,228400,0.0,0.0
2025-02-18 00:00:00-05:00,14.650835285417298,14.783421901348548,14.625974702221264,14.775135040283203,218900,0.0,0.0
2025-02-19 00:00:00-05:00,14.700553992843064,14.924294486566703,14.638404909402304,14.88286018371582,167200,0.0,0.0
2025-02-20 00:00:00-05:00,14.824856205844231,14.924296968667573,14.725417023578194,14.891149520874023,119500,0.0,0.0
2025-02-21 00:00:00-05:00,14.96572871883246,14.96572871883246,14.766848786753298,14.816568374633789,109900,0.0,0.0
2025-02-24 00:00:00-05:00,14.858003768228137,14.874577492252735,14.708843413121398,14.725417137145996,119200,0.0,0.0
2025-02-25 00:00:00-05:00,14.675695139422634,14.758562174326233,14.385662888095885,14.51824951171875,268800,0.0,0.0
2025-02-26 00:00:00-05:00,14.998875343557593,15.247474849911201,14.766847978552338,14.799995422363281,327500,0.0,0.0
2025-02-27 00:00:00-05:00,14.87457823850909,14.87457823850909,14.443670875594881,14.485103607177734,207300,0.0,0.0
2025-02-28 00:00:00-05:00,14.443670150957113,14.737846639885785,14.435383288944815,14.725417137145996,186900,0.0,0.0
2025-03-03 00:00:00-05:00,14.725416755500971,14.866290244944333,14.543108957069988,14.61768913269043,132900,0.0,0.0
2025-03-04 00:00:00-05:00,14.567968298589971,14.57625515967993,14.319368788119785,14.34422779083252,251200,0.0,0.0
2025-03-05 00:00:00-05:00,14.319370848104153,14.381519944383896,14.112204032723604,14.21164321899414,267700,0.0,0.0
2025-03-06 00:00:00-05:00,14.128774582232662,14.21992847649132,13.979615819660115,14.021048545837402,160600,0.0,0.0
2025-03-07 00:00:00-05:00,14.021048094126607,14.418807942619965,14.021048094126607,14.385662078857422,245200,0.0,0.0
2025-03-10 00:00:00-04:00,14.269648531872843,14.402235156655891,14.17186577755355,14.31108283996582,159800,0.0,0.0
2025-03-11 00:00:00-04:00,14.302796824140126,14.369090140451892,13.755876569428725,13.905036926269531,279000,0.0,0.0
2025-03-12 00:00:00-04:00,13.9381818579815,14.02933575449678,13.797308372711171,13.863601684570312,156400,0.0,0.0
2025-03-13 00:00:00-04:00,13.847027512131602,13.954755128255224,13.648147583007812,13.648147583007812,186300,0.0,0.0
2025-03-14 00:00:00-04:00,13.747588965050317,13.921608318263923,13.747588965050317,13.880175590515137,209100,0.0,0.0
2025-03-17 00:00:00-04:00,13.838741957898858,14.079054608131658,13.838741957898858,14.029335021972656,143500,0.0,0.0
2025-03-18 00:00:00-04:00,14.062481859746695,14.10391616821289,13.92326637663769,14.10391616821289,140400,0.0,0.0
2025-03-19 00:00:00-04:00,14.195067388462213,14.311081862642524,14.149492023508202,14.236501693725586,156000,0.0,0.0
2025-03-20 00:00:00-04:00,14.228214064180836,14.360800672748116,14.190923981736473,14.253074645996094,129500,0.0,0.0
2025-03-21 00:00:00-04:00,14.236501711014375,14.302795018959145,14.170208403069605,14.195067405700684,312500,0.0,0.0
2025-03-24 00:00:00-04:00,14.305700549217871,14.365271917719149,14.016352510899058,14.058904647827148,365500,0.45,0.0
2025-03-25 00:00:00-04:00,14.126987512013994,14.224854999552385,14.101456227926432,14.195069313049316,242500,0.0,0.0
2025-03-26 00:00:00-04:00,14.195068476873073,14.382293012892,14.161026766761589,14.331232070922852,228800,0.0,0.0
2025-03-27 00:00:00-04:00,14.382292909630399,14.467395561100012,14.288681453892085,14.390803337097168,285200,0.0,0.0
2025-03-28 00:00:00-04:00,14.399314117536298,14.399314117536298,14.152516584544443,14.229108810424805,141900,0.0,0.0
2025-03-31 00:00:00-04:00,14.101455560648603,14.118476415901553,13.48871938032524,13.769556999206543,792300,0.0,0.0
2025-04-01 00:00:00-04:00,13.752535879277819,13.948270841325426,13.675943655311698,13.82061767578125,302300,0.0,0.0
2025-04-02 00:00:00-04:00,13.709985525902503,13.922741345369902,13.709985525902503,13.82912826538086,230500,0.0,0.0
2025-04-03 00:00:00-04:00,13.688708919541446,13.755089606578856,13.532121431890918,13.590842247009277,304000,0.0,0.0
2025-04-04 00:00:00-04:00,13.531270015999661,13.573821342912677,12.42068517200436,12.56961441040039,760600,0.0,0.0
2025-04-07 00:00:00-04:00,11.786673277832392,12.322817253914835,11.16542583371923,11.83773422241211,994900,0.0,0.0
2025-04-08 00:00:00-04:00,12.127082879495314,12.433450996906881,11.396053637980327,11.556897163391113,795600,0.0,0.0
2025-04-09 00:00:00-04:00,11.412222327417304,12.586634579248933,11.19946650233764,12.518552780151367,794900,0.0,0.0
2025-04-10 00:00:00-04:00,12.49302145498933,12.603654573865278,11.829222741733645,12.084529876708984,541200,0.0,0.0
2025-04-11 00:00:00-04:00,11.990919222224587,12.212185489685158,11.65050939268545,11.931347846984863,350400,0.0,0.0
2025-04-14 00:00:00-04:00,12.0504906498723,12.292181621780216,11.897306185333527,11.999429702758789,366100,0.0,0.0
2025-04-15 00:00:00-04:00,12.041978875469088,12.287925034078494,11.914325710354898,12.101551055908203,365400,0.0,0.0
2025-04-16 00:00:00-04:00,12.067510157771151,12.369623027287615,12.007937977332036,12.101551055908203,362500,0.0,0.0
2025-04-17 00:00:00-04:00,12.16963374091108,12.510042747141128,12.16963374091108,12.416430473327637,304300,0.0,0.0
2025-04-21 00:00:00-04:00,12.365369195736013,12.535573705446248,11.819863397185085,11.999429702758789,418000,0.0,0.0
2025-04-22 00:00:00-04:00,12.118570936669267,12.322816322752688,11.939856020946518,12.093040466308594,327100,0.0,0.0
2025-04-23 00:00:00-04:00,12.288776433027195,12.552594020389833,12.169633687172333,12.348348617553711,274600,0.0,0.0
2025-04-24 00:00:00-04:00,12.314307771458623,12.620675877065667,12.305797343403098,12.416430473327637,261000,0.0,0.0
2025-04-25 00:00:00-04:00,12.476001348532943,12.66577999092039,12.416429977720274,12.578124046325684,247300,0.0,0.0
2025-04-28 00:00:00-04:00,12.535572429358732,12.858961370687615,12.535572429358732,12.807900428771973,412500,0.0,0.0
2025-04-29 00:00:00-04:00,12.790880491647,12.893003194405965,12.629186415178413,12.748329162597656,308700,0.0,0.0
2025-04-30 00:00:00-04:00,12.55259355499556,12.677694245104075,12.339837732029535,12.56961441040039,730600,0.0,0.0
2025-05-01 00:00:00-04:00,12.578124105147143,12.722798130596527,12.241970324790566,12.263245582580566,340600,0.0,0.0
2025-05-02 00:00:00-04:00,12.29728636822401,12.527063045905523,12.241970211522379,12.510042190551758,293400,0.0,0.0
2025-05-05 00:00:00-04:00,12.399408898187176,12.399408898187176,12.09304081034611,12.118571281433105,429600,0.0,0.0
2025-05-06 00:00:00-04:00,11.999428541961102,12.161122607644126,11.948366788188071,12.118571281433105,378400,0.0,0.0
2025-05-07 00:00:00-04:00,11.922836356406952,12.067510379041938,11.488814288501995,11.60795783996582,905200,0.0,0.0
2025-05-08 00:00:00-04:00,11.497324496481273,11.70156988514735,11.33562962175469,11.531365394592285,793400,0.0,0.0
2025-05-09 00:00:00-04:00,11.531365955787305,11.778162682002721,11.531365955787305,11.633488655090332,381900,0.0,0.0
2025-05-12 00:00:00-04:00,11.914325714111328,12.288775593736968,11.863263961090135,11.914325714111328,645000,0.0,0.0
2025-05-13 00:00:00-04:00,11.956876533983218,12.229203707647502,11.7951816659208,12.067509651184082,383400,0.0,0.0
2025-05-14 00:00:00-04:00,12.067510722836948,12.242820991232175,11.769652241491126,11.820713996887207,530400,0.0,0.0
2025-05-15 00:00:00-04:00,11.812203238005848,12.033469485855877,11.812203238005848,11.990918159484863,185400,0.0,0.0
2025-05-16 00:00:00-04:00,11.939856360626058,12.17814346276815,11.939856360626058,12.118571281433105,226500,0.0,0.0
2025-05-19 00:00:00-04:00,12.059000007203789,12.327071984737955,12.024959108285179,12.246225357055664,265000,0.0,0.0
2025-05-20 00:00:00-04:00,12.229204626071176,12.322816896148886,12.169633255258002,12.19516372680664,335500,0.0,0.0
2025-05-21 00:00:00-04:00,12.118571628901023,12.169633384138114,11.761141777038574,11.761141777038574,498800,0.0,0.0
2025-05-22 00:00:00-04:00,11.837733984233564,11.89730535557767,11.701570385961858,11.752632141113281,400700,0.0,0.0
2025-05-23 00:00:00-04:00,11.803693084665639,11.905815783369418,11.590937259466331,11.752632141113281,198200,0.0,0.0
2025-05-27 00:00:00-04:00,11.914325934336851,11.999428587078874,11.753482423845833,11.990918159484863,370500,0.0,0.0
2025-05-28 00:00:00-04:00,11.973897752661353,12.076020452816357,11.897305524645333,11.956877708435059,287700,0.0,0.0
2025-05-29 00:00:00-04:00,11.956877260707863,12.050489529444853,11.905815506742838,11.990918159484863,287200,0.0,0.0
2025-05-30 00:00:00-04:00,11.914326380470705,11.99602437827489,11.888795908331723,11.956877708435059,272400,0.0,0.0
2025-06-02 00:00:00-04:00,11.897305412582725,11.990918495542362,11.769652241491126,11.820713996887207,361900,0.0,0.0
2025-06-03 00:00:00-04:00,11.820714713254578,11.965388748778864,11.786673811460576,11.931347846984863,393700,0.0,0.0
2025-06-04 00:00:00-04:00,11.99942894335006,11.99942894335006,11.804544528295791,11.8292236328125,296300,0.0,0.0
2025-06-05 00:00:00-04:00,11.803693160871495,11.87177496044689,11.718591317201785,11.8292236328125,371800,0.0,0.0
2025-06-06 00:00:00-04:00,11.82922433000374,12.016449695670309,11.803693856558017,11.931347846984863,336800,0.0,0.0
2025-06-09 00:00:00-04:00,11.999429253142054,12.161123328408346,11.98240839700924,12.033470153808594,830700,0.0,0.0
2025-06-10 00:00:00-04:00,12.033469830284577,12.076020346274449,11.9611328168631,12.016448974609375,342500,0.0,0.0
2025-06-11 00:00:00-04:00,12.024959402446976,12.076871713697837,11.939856747269095,12.016448974609375,348200,0.0,0.0
2025-06-12 00:00:00-04:00,11.99942842484315,11.99942842484315,11.922836200730687,11.982407569885254,301000,0.0,0.0
2025-06-13 00:00:00-04:00,11.922836715927971,11.971345180735232,11.78667311677718,11.8292236328125,347300,0.0,0.0
2025-06-16 00:00:00-04:00,11.871774883801491,11.96879181278966,11.744121713321533,11.752632141113281,370200,0.0,0.0
2025-06-17 00:00:00-04:00,11.752631532110247,11.854754225522187,11.667528881800786,11.778162002563477,300700,0.0,0.0
2025-06-18 00:00:00-04:00,11.761141388362086,11.922836264936711,11.74412134491157,11.863264083862305,597500,0.0,0.0
2025-06-20 00:00:00-04:00,11.939856740146281,11.939856740146281,11.752632197425145,11.820713996887207,556900,0.0,0.0
2025-06-23 00:00:00-04:00,11.795181308351415,11.795181308351415,11.548384611800017,11.66752815246582,481600,0.0,0.0
2025-06-24 00:00:00-04:00,11.761141207595712,11.956876979661988,11.74412116440679,11.846243858337402,403800,0.0,0.0
2025-06-25 00:00:00-04:00,11.820713510535494,11.882838170278543,11.761141329757928,11.795182228088379,275400,0.0,0.0
2025-06-26 00:00:00-04:00,11.79518228686216,11.952621949674395,11.79518228686216,11.863264083862305,602400,0.0,0.0
2025-06-27 00:00:00-04:00,12.016448348221756,12.016448348221756,11.803692532966556,11.846243858337402,764500,0.0,0.0
2025-06-30 00:00:00-04:00,11.916339842293388,12.109103556224992,11.837481579498276,11.986435890197754,688700,0.4,0.0
2025-07-01 00:00:00-04:00,11.942626314113616,12.109104228222513,11.876911370007758,11.968912124633789,339800,0.0,0.0
2025-07-02 00:00:00-04:00,12.00396007942542,12.131009694806902,11.960149838410741,12.10910415649414,426500,0.0,0.0
2025-07-03 00:00:00-04:00,12.074057325480462,12.249297471267589,12.065295944899303,12.196725845336914,311200,0.0,0.0
2025-07-07 00:00:00-04:00,12.1178659110407,12.161676150389507,12.030245432343088,12.074055671691895,296400,0.0,0.0
2025-07-08 00:00:00-04:00,12.074055468601664,12.187961754748287,12.074055468601664,12.126627922058105,222600,0.0,0.0
2025-07-09 00:00:00-04:00,12.152914335918096,12.196724576710745,12.059160470758476,12.170438766479492,275900,0.0,0.0
2025-07-10 00:00:00-04:00,12.17919990041899,12.696158892998113,12.17919990041899,12.371964454650879,682400,0.0,0.0
2025-07-11 00:00:00-04:00,12.319392632334493,12.48587053851257,12.266820178187787,12.42453670501709,372000,0.0,0.0
2025-07-14 00:00:00-04:00,12.371965238468421,12.398251049834645,12.306250292247421,12.35444164276123,233300,0.0,0.0
2025-07-15 00:00:00-04:00,12.354441995950902,12.442061648213485,12.293107320195102,12.31063175201416,296900,0.0,0.0
2025-07-16 00:00:00-04:00,12.371965238468421,12.442061292518938,12.284345588710714,12.35444164276123,501400,0.0,0.0
2025-07-17 00:00:00-04:00,12.345679102673419,12.433298750128593,12.32815467181587,12.407012939453125,705400,0.0,0.0
2025-07-18 00:00:00-04:00,12.442061688998336,12.485871933078688,12.14415303198503,12.240535736083984,449800,0.0,0.0
2025-07-21 00:00:00-04:00,12.266820370289816,12.275582585386621,12.056532221631445,12.082818031311035,410300,0.0,0.0
2025-07-22 00:00:00-04:00,12.135390875131066,12.271201871039986,12.122247552064712,12.258058547973633,231200,0.0,0.0
2025-07-23 00:00:00-04:00,12.275582978728771,12.345679030527625,12.18796249617478,12.258058547973633,334600,0.0,0.0
2025-07-24 00:00:00-04:00,12.275583620030577,12.389489919057125,12.205487564569761,12.231773376464844,424000,0.0,0.0
2025-07-25 00:00:00-04:00,12.415774660951303,12.547204544710882,12.271201454571438,12.442060470581055,826700,0.0,0.0
2025-07-28 00:00:00-04:00,12.442060746336864,12.529681227859081,12.227391485779359,12.249296188354492,416700,0.0,0.0
2025-07-29 00:00:00-04:00,12.284345588710714,12.415775481152714,12.135391264950648,12.35444164276123,476100,0.0,0.0
2025-07-30 00:00:00-04:00,12.354441100425488,12.485870987097973,12.152914327168727,12.249296188354492,537000,0.0,0.0
2025-07-31 00:00:00-04:00,12.249295940096207,12.354440850036216,12.056532221631445,12.082818031311035,309400,0.0,0.0
2025-08-01 00:00:00-04:00,12.082818879622115,12.13539133828313,11.881292931911807,12.003960609436035,403100,0.0,0.0
2025-08-04 00:00:00-04:00,11.995198537421276,12.074056808552042,11.9163411019014,12.012722969055176,518400,0.0,0.0
2025-08-05 00:00:00-04:00,12.003959163873217,12.135389876892921,11.828719048791061,12.039007186889648,546700,0.0,0.0
2025-08-06 00:00:00-04:00,11.968912450413177,12.008341585072076,11.741099858075291,11.916340827941895,671200,0.0,0.0
2025-08-07 00:00:00-04:00,11.9251018833596,12.008341258219474,11.84624445179908,11.968912124633789,475900,0.0,0.0
2025-08-08 00:00:00-04:00,12.003959532368427,12.24053432169975,11.996073873179544,12.205486297607422,542400,0.0,0.0
2025-08-11 00:00:00-04:00,12.240534879538178,12.249296259252436,11.995197864100316,12.10910415649414,346400,0.0,0.0
2025-08-12 00:00:00-04:00,12.179200001602931,12.249296051794913,12.056532331572381,12.161676406860352,474800,0.0,0.0
2025-08-13 00:00:00-04:00,12.231771731285411,12.249295324988235,12.021483593186824,12.039007186889648,759800,0.0,0.0
2025-08-14 00:00:00-04:00,11.968912124633789,12.109104228222513,11.93561637468984,11.968912124633789,583000,0.0,0.0
2025-08-15 00:00:00-04:00,12.030246288499963,12.08281874658212,11.881292801090748,11.916340827941895,360200,0.0,0.0
2025-08-18 00:00:00-04:00,11.863768433619137,11.907578676321238,11.784910163877534,11.855006217956543,444000,0.0,0.0
2025-08-19 00:00:00-04:00,11.898817121760857,12.13101083605513,11.876912416998213,12.047771453857422,758200,0.0,0.0
2025-08-20 00:00:00-04:00,12.082817424562883,12.117865447579314,11.942625332497158,12.039007186889648,589900,0.0,0.0
2025-08-21 00:00:00-04:00,12.00395997081818,12.074056021563123,11.960149730199879,12.030245780944824,277900,0.0,0.0
2025-08-22 00:00:00-04:00,12.144152254897785,12.297487681561844,12.126628659753496,12.258058547973633,406300,0.0,0.0
2025-08-25 00:00:00-04:00,12.258059015807358,12.284345662943306,11.986437013622952,12.003960609436035,426100,0.0,0.0
2025-08-26 00:00:00-04:00,12.003960999481816,12.100343704223633,11.986437403099337,12.100343704223633,212500,0.0,0.0
2025-08-27 00:00:00-04:00,12.100342257491764,12.161676090913655,12.074055612644544,12.135390281677246,298200,0.0,0.0
2025-08-28 00:00:00-04:00,12.117867300606111,12.1353917325995,12.030246811860989,12.100343704223633,284100,0.0,0.0
2025-08-29 00:00:00-04:00,12.135390875131066,12.266820763351202,12.126628659753496,12.258058547973633,225500,0.0,0.0
2025-09-02 00:00:00-04:00,12.117865707213566,12.24929558743847,12.025864958178293,12.126627922058105,280500,0.0,0.0
2025-09-03 00:00:00-04:00,12.15291532898198,12.210744617582705,12.047771243854378,12.100343704223633,468400,0.0,0.0
2025-09-04 00:00:00-04:00,12.09158148822694,12.157296436980326,12.003960999481816,12.100343704223633,224000,0.0,0.0
2025-09-05 00:00:00-04:00,12.126628271184236,12.152914080863825,11.954016143342642,12.082818031311035,279900,0.0,0.0
2025-09-08 00:00:00-04:00,12.082817683446205,12.126627922058105,11.964530289877311,12.126627922058105,264000,0.0,0.0
2025-09-09 00:00:00-04:00,12.082818879622115,12.095962203190089,11.951388986385904,12.003960609436035,333900,0.0,0.0
2025-09-10 00:00:00-04:00,12.003959163873217,12.087198531891284,11.925100903183552,12.039007186889648,319200,0.0,0.0
2025-09-11 00:00:00-04:00,11.97767335551359,12.183580386283774,11.938244225168757,12.039007186889648,397300,0.0,0.0
2025-09-12 00:00:00-04:00,12.065295283809032,12.126629122571147,11.942626770673922,12.003960609436035,441100,0.0,0.0
2025-09-15 00:00:00-04:00,12.01272266136502,12.039008472531702,11.618432151421311,11.697290420532227,1081000,0.0,0.0
2025-09-16 00:00:00-04:00,11.697289961112643,11.732337986495306,11.58338366971628,11.66224193572998,572100,0.0,0.0
2025-09-17 00:00:00-04:00,11.706052323674669,11.911960221246805,11.662242914975915,11.671004295349121,604500,0.0,0.0
2025-09-18 00:00:00-04:00,11.653479820066718,11.837482163800802,11.635955389420213,11.819957733154297,506900,0.0,0.0
2025-09-19 00:00:00-04:00,11.85500523766464,11.898815476744067,11.767385595116599,11.846243858337402,790000,0.0,0.0
2025-09-22 00:00:00-04:00,11.793671529577264,11.819957339059771,11.600906976946977,11.6447172164917,421200,0.0,0.0
2025-09-23 00:00:00-04:00,11.644716754813519,11.805937828306375,11.5833829232491,11.609668731689453,347000,0.0,0.0
2025-09-24 00:00:00-04:00,11.60090804524295,11.675385208644132,11.373095447120408,11.434430122375488,573300,0.0,0.0
2025-09-25 00:00:00-04:00,11.434429733861718,11.58338405560298,11.416905302781162,11.548336029052734,490300,0.0,0.0
2025-09-26 00:00:00-04:00,11.565859726187796,11.609669968663418,11.346809349420562,11.416905403137207,634800,0.0,0.0
2025-09-29 00:00:00-04:00,11.434430017422537,11.478240260599504,11.232903233052838,11.355571746826172,685200,0.0,0.0
2025-09-30 00:00:00-04:00,11.346530316182324,11.527351341247558,11.19283222932121,11.301324844360352,643300,0.4,0.0
2025-10-01 00:00:00-04:00,11.319406695114862,11.415241875729143,11.102420615903995,11.219954490661621,1076700,0.0,0.0
2025-10-02 00:00:00-04:00,11.165709673964166,11.49118753024149,11.141298425187589,11.482146263122559,847500,0.0,0.0
2025-10-03 00:00:00-04:00,11.482145869425585,11.51831007443863,11.228996434334258,11.301324844360352,613500,0.0,0.0
2025-10-06 00:00:00-04:00,11.30132489218895,11.391735836215526,11.039134189179071,11.09338092803955,976800,0.0,0.0
2025-10-07 00:00:00-04:00,11.256119623814815,11.256119623814815,10.912559237410056,10.975847244262695,683100,0.0,0.0
2025-10-08 00:00:00-04:00,10.975846644678057,11.13406449760989,10.903518236988468,10.930641174316406,536200,0.0,0.0
2025-10-09 00:00:00-04:00,11.030093534083704,11.030093534083704,10.61420472049619,10.740779876708984,702400,0.0,0.0
2025-10-10 00:00:00-04:00,10.749820300097541,10.822148708762775,10.532834211879202,10.605162620544434,675400,0.0,0.0
2025-10-13 00:00:00-04:00,10.650368179132878,11.057215696777469,10.641327774642335,11.03913402557373,670500,0.0,0.0
2025-10-14 00:00:00-04:00,10.984887087974704,11.337488723380355,10.939682479675183,11.174749374389648,669500,0.0,0.0
