Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-15 00:00:00-04:00,11.192832066276484,11.39625539317813,11.12050365730399,11.247077941894531,667900,0.0,0.0
2025-10-16 00:00:00-04:00,11.265160963514665,11.301325169568377,10.966806048015876,11.0300931930542,664700,0.0,0.0
2025-10-17 00:00:00-04:00,11.048176041774585,11.210914542538708,10.99844993370134,11.156668663024902,687500,0.0,0.0
2025-10-20 00:00:00-04:00,11.147626601161601,11.24707794799708,11.043654620985059,11.228996276855469,767900,0.0,0.0
2025-10-21 00:00:00-04:00,11.23803786328236,11.436940562612499,11.219955329403618,11.355571746826172,344700,0.0,0.0
2025-10-22 00:00:00-04:00,11.310366397078546,11.445981953749968,11.16570957336965,11.201873779296875,840800,0.0,0.0
2025-10-23 00:00:00-04:00,11.19283222932121,11.32844778256447,11.174749695703358,11.301324844360352,346600,0.0,0.0
2025-10-24 00:00:00-04:00,11.319407967392534,11.418859320801293,11.319407967392534,11.364612579345703,254800,0.0,0.0
2025-10-27 00:00:00-04:00,11.400776468068793,11.635844237444896,11.378174162722996,11.617762565612793,401300,0.0,0.0
2025-10-28 00:00:00-04:00,11.617762720380371,11.798583752223635,11.57617340883394,11.690091133117676,514400,0.0,0.0
2025-10-29 00:00:00-04:00,11.672008279282778,11.721734385011857,11.464064313911486,11.563515663146973,640500,0.0,0.0
2025-10-30 00:00:00-04:00,11.509268973682126,11.53639277450024,11.210914062464246,11.355571746826172,488900,0.0,0.0
2025-10-31 00:00:00-04:00,11.346529688324292,11.482145234063292,11.256118749683218,11.427899360656738,445500,0.0,0.0
2025-11-03 00:00:00-05:00,11.427900229609893,11.436940634383323,11.238037933805002,11.409817695617676,336700,0.0,0.0
2025-11-04 00:00:00-05:00,11.346530759654765,11.391736233243567,11.210914338888356,11.274202346801758,946300,0.0,0.0
2025-11-05 00:00:00-05:00,11.201873215884108,11.210913620244204,10.849271579161218,10.966805458068848,728800,0.0,0.0
2025-11-06 00:00:00-05:00,10.966806022834321,11.084339907794677,10.686532779894597,10.785984992980957,703400,0.0,0.0
2025-11-07 00:00:00-05:00,10.740780021218285,10.908943629940994,10.682012644884178,10.83119010925293,429000,0.0,0.0
2025-11-10 00:00:00-05:00,10.876394912208802,10.894477446031845,10.644944169943471,10.731738090515137,643200,0.0,0.0
2025-11-11 00:00:00-05:00,10.731738054899672,10.966805820483092,10.731738054899672,10.903518676757812,416100,0.0,0.0
2025-11-12 00:00:00-05:00,10.975847244262695,11.084339861723775,10.939683038442336,10.975847244262695,713900,0.0,0.0
2025-11-13 00:00:00-05:00,10.957764308517715,11.075298188680636,10.749820348229767,10.81310749053955,464700,0.0,0.0
2025-11-14 00:00:00-05:00,10.767902816532187,10.785985351229462,10.650368927668028,10.740779876708984,541200,0.0,0.0
2025-11-17 00:00:00-05:00,10.740779407751496,10.75886107943659,10.514752907240453,10.523794174194336,515500,0.0,0.0
2025-11-18 00:00:00-05:00,10.532834374777199,10.727217299404776,10.442424293658721,10.659409523010254,527100,0.0,0.0
2025-11-19 00:00:00-05:00,10.641328727978497,10.826670401090134,10.623246192932129,10.623246192932129,591400,0.0,0.0
2025-11-20 00:00:00-05:00,10.695573962894606,10.842038866591473,10.63680745198757,10.767902374267578,729600,0.0,0.0
2025-11-21 00:00:00-05:00,10.758860370199665,11.138584935004134,10.713655762855536,11.048174858093262,1175000,0.0,0.0
2025-11-24 00:00:00-05:00,11.039134019419135,11.143105999894953,10.993928548101017,11.057215690612793,492300,0.0,0.0
2025-11-25 00:00:00-05:00,11.102421643216049,11.323927513832096,11.030093230860714,11.238038063049316,760100,0.0,0.0
2025-11-26 00:00:00-05:00,11.219955675640842,11.400776708894874,11.219955675640842,11.328448295593262,312700,0.0,0.0
2025-11-28 00:00:00-05:00,11.310365909004362,11.45502272647091,11.310365909004362,11.43694019317627,136200,0.0,0.0
2025-12-01 00:00:00-05:00,11.355571227157936,11.482145509625994,11.342009327369517,11.346529960632324,521200,0.0,0.0
2025-12-02 00:00:00-05:00,11.382694396497866,11.522830581610398,11.33748892517112,11.473104476928711,359500,0.0,0.0
2025-12-03 00:00:00-05:00,11.51831042971628,11.708172727446666,11.51831042971628,11.653926849365234,516400,0.0,0.0
2025-12-04 00:00:00-05:00,11.69009060744427,11.771460283670425,11.622281969107371,11.69913101196289,495700,0.0,0.0
2025-12-05 00:00:00-05:00,11.735294867445365,11.807624137000273,11.690090259529661,11.7262544631958,505400,0.0,0.0
2025-12-08 00:00:00-05:00,11.653926481164,11.824802629944852,11.653926481164,11.735295295715332,513700,0.0,0.0
2025-12-09 00:00:00-05:00,11.753378426100669,11.852829779305964,11.742529077831747,11.780501365661621,365200,0.0,0.0
2025-12-10 00:00:00-05:00,11.77146025099557,11.925157474057327,11.77146025099557,11.870911598205566,490400,0.0,0.0
2025-12-11 00:00:00-05:00,11.888993986128135,12.006527873855864,11.74433715883945,11.780501365661621,404600,0.0,0.0
2025-12-12 00:00:00-05:00,11.825706410294053,11.952281560686423,11.721734427233896,11.77146053314209,437000,0.0,0.0
2025-12-15 00:00:00-05:00,11.771460497407853,11.789542168996059,11.42790011500522,11.54543399810791,699500,0.0,0.0
2025-12-16 00:00:00-05:00,11.527350593075967,11.690089936183567,11.52282995996491,11.581597328186035,492500,0.0,0.0
2025-12-17 00:00:00-05:00,11.57255744934082,11.708173010040365,11.545434509645453,11.57255744934082,625700,0.0,0.0
2025-12-18 00:00:00-05:00,11.662967535732948,11.662967535732948,11.509269440421352,11.57255744934082,406800,0.0,0.0
2025-12-19 00:00:00-05:00,11.55447436631436,11.57255690006815,11.314886829635283,11.31940746307373,787800,0.0,0.0
2025-12-22 00:00:00-05:00,11.310366189720302,11.42428304830236,11.278722617891953,11.337489128112793,574200,0.0,0.0
2025-12-23 00:00:00-05:00,11.328448225330167,11.391736233243567,11.25611981247716,11.274202346801758,707100,0.0,0.0
2025-12-24 00:00:00-05:00,11.247077753295843,11.387214797774952,11.247077753295843,11.346529960632324,221300,0.0,0.0
2025-12-26 00:00:00-05:00,11.310365914979977,11.482145670256598,11.310365914979977,11.418858528137207,357700,0.0,0.0
2025-12-29 00:00:00-05:00,11.418858522104273,11.5544740729235,11.418858522104273,11.43694019317627,588000,0.0,0.0
2025-12-30 00:00:00-05:00,11.436940357202815,11.563515505412685,11.427899952648483,11.49118709564209,848700,0.0,0.0
2025-12-31 00:00:00-05:00,11.463182359744595,11.724558499945418,11.435178091237237,11.65921401977539,770700,0.4,0.0
2026-01-02 00:00:00-05:00,11.659213885767327,11.808571169742754,11.52385918100446,11.71522331237793,514300,0.0,0.0
2026-01-05 00:00:00-05:00,11.771232025946517,12.074615015108153,11.766564499472068,11.976598739624023,488500,0.0,0.0
2026-01-06 00:00:00-05:00,11.929924344170836,11.948594450035847,11.701220888762323,11.817906379699707,296400,0.0,0.0
2026-01-07 00:00:00-05:00,11.80857089466626,11.854312296265903,11.44451274601667,11.472517013549805,553300,0.0,0.0
2026-01-08 00:00:00-05:00,11.444513164795943,11.925256817704582,11.435178111863436,11.817906379699707,508700,0.0,0.0
2026-01-09 00:00:00-05:00,11.789902000773413,11.920590069886147,11.789902000773413,11.855245590209961,348600,0.0,0.0
2026-01-12 00:00:00-05:00,11.789901623961244,11.967263171151712,11.789901623961244,11.827240943908691,355900,0.0,0.0
2026-01-13 00:00:00-05:00,11.92992420952652,11.92992420952652,11.677884014870985,11.696553230285645,323400,0.0,0.0
2026-01-14 00:00:00-05:00,11.696552535338991,12.013937190687624,11.668548268761047,11.957928657531738,422800,0.0,0.0
2026-01-15 00:00:00-05:00,11.957929280351093,12.116620726051146,11.906587380417776,12.069947242736816,511900,0.0,0.0
2026-01-16 00:00:00-05:00,12.088616124280787,12.107286229282792,11.901919525458768,12.004602432250977,509200,0.0,0.0
2026-01-20 00:00:00-05:00,11.86458053268501,11.948594227030256,11.7852343647189,11.892584800720215,472000,0.0,0.0
2026-01-21 00:00:00-05:00,11.883249397813849,12.1166203684566,11.883249397813849,12.023272514343262,531700,0.0,0.0
2026-01-22 00:00:00-05:00,12.041942218482475,12.125955913766713,12.013937950134277,12.013937950134277,284200,0.0,0.0
2026-01-23 00:00:00-05:00,12.023271774439277,12.069946143743438,11.929923035830953,11.948593139648438,267700,0.0,0.0
2026-01-26 00:00:00-05:00,11.855245072536093,11.985933135942172,11.519191196942801,11.705887794494629,406200,0.0,0.0
2026-01-27 00:00:00-05:00,11.677883746296782,11.855245294735353,11.58453500065146,11.631209373474121,298200,0.0,0.0
2026-01-28 00:00:00-05:00,11.6592138624212,11.75816310736877,11.556530952453613,11.556530952453613,351200,0.0,0.0
2026-01-29 00:00:00-05:00,11.64987941590801,11.64987941590801,11.425843478734322,11.509857177734375,403600,0.0,0.0
2026-01-30 00:00:00-05:00,11.491187228882321,11.54252823814527,11.323159841593633,11.43517780303955,379800,0.0,0.0
2026-02-02 00:00:00-05:00,11.351164083911524,11.351164083911524,11.117793108863212,11.276485443115234,709900,0.0,0.0
2026-02-03 00:00:00-05:00,11.295155382821797,11.318492123888612,10.921761294075521,10.996439933776855,825400,0.0,0.0
2026-02-04 00:00:00-05:00,11.05244967495406,11.435177936935604,11.038447095769504,11.379168510437012,1000400,0.0,0.0
2026-02-05 00:00:00-05:00,11.379168102107942,11.379168102107942,11.080453545473516,11.192471504211426,1015200,0.0,0.0
2026-02-06 00:00:00-05:00,11.173801824501478,11.360498414627907,11.127127454409978,11.183135986328125,644000,0.0,0.0
2026-02-09 00:00:00-05:00,11.12712885702424,11.425843438880566,11.080454481049271,11.369834899902344,574700,0.0,0.0
2026-02-10 00:00:00-05:00,11.341829079831113,11.472517146904192,11.248481223555736,11.416507720947266,415200,0.0,0.0
2026-02-11 00:00:00-05:00,11.435178024428795,11.463182292772542,11.285820739609292,11.360499382019043,430200,0.0,0.0
2026-02-12 00:00:00-05:00,11.369833719766703,11.509855942918284,11.18313623524515,11.267149925231934,370000,0.0,0.0
2026-02-13 00:00:00-05:00,11.267149869863392,11.323159292992536,11.08045327649888,11.127127647399902,531500,0.0,0.0
2026-02-17 00:00:00-05:00,11.108457509517741,11.136462666117833,10.875086545954431,10.968435287475586,758500,0.0,0.0
2026-02-18 00:00:00-05:00,10.968435179791877,11.08045313437377,10.851749699155793,11.00577449798584,363400,0.0,0.0
2026-02-19 00:00:00-05:00,10.903091538151331,11.0151094921439,10.749066740131607,10.865752220153809,769400,0.0,0.0
2026-02-20 00:00:00-05:00,10.791074776897483,10.90309274327141,10.641716598159254,10.772404670715332,841100,0.0,0.0
2026-02-23 00:00:00-05:00,10.68839027235612,10.791074069143916,10.328998764078042,10.361671447753906,1414600,0.0,0.0
2026-02-24 00:00:00-05:00,10.380340182496887,10.744399200180702,10.380340182496887,10.688389778137207,882400,0.0,0.0
2026-02-25 00:00:00-05:00,10.539033666670734,10.660386685926106,10.146970339919433,10.613712310791016,1420000,0.0,0.0
2026-02-26 00:00:00-05:00,10.669721647263872,10.847083202964686,10.483958009724047,10.809743881225586,871800,0.0,0.0
2026-02-27 00:00:00-05:00,10.735064555261438,10.735064555261438,10.343001256806636,10.380340576171875,997800,0.0,0.0
2026-03-02 00:00:00-05:00,10.268322510781818,10.571704588734272,10.146969501552919,10.417679786682129,945600,0.0,0.0
2026-03-03 00:00:00-05:00,10.221648246309712,10.445684162501143,10.165639712381651,10.380340576171875,767000,0.0,0.0
2026-03-04 00:00:00-05:00,10.492359248793171,10.534366097219666,10.221648942400027,10.473690032958984,852000,0.0,0.0
2026-03-05 00:00:00-05:00,10.46435381282232,10.67905466728779,10.46435381282232,10.548367500305176,1008400,0.0,0.0
2026-03-06 00:00:00-05:00,10.51102797509838,10.51102797509838,10.27765702124756,10.286992073059082,619800,0.0,0.0
2026-03-09 00:00:00-04:00,10.14696979522705,10.194577138970264,9.904263769744842,10.14696979522705,1090200,0.0,0.0
2026-03-10 00:00:00-04:00,10.146969577736714,10.310329433319035,10.034951619970446,10.221648216247559,784900,0.0,0.0
2026-03-11 00:00:00-04:00,10.268323211348019,10.385008702386065,10.146970193839694,10.333666801452637,540900,0.0,0.0
2026-03-12 00:00:00-04:00,10.202979711943215,10.408345537023237,10.137635231018066,10.137635231018066,803800,0.0,0.0
2026-03-13 00:00:00-04:00,10.146970127532049,10.221648770089223,10.016282057937175,10.034952163696289,670000,0.0,0.0
2026-03-16 00:00:00-04:00,10.090961232856886,10.132967188845862,9.936936426765268,9.988277435302734,660600,0.0,0.0
2026-03-17 00:00:00-04:00,10.006947830854449,10.478357315360594,9.96960850981632,10.389676094055176,672000,0.0,0.0
2026-03-18 00:00:00-04:00,10.305662399159477,10.54836843102713,10.305662399159477,10.389676094055176,552500,0.0,0.0
2026-03-19 00:00:00-04:00,10.28699213384899,10.520363089078892,10.277657081982305,10.427014350891113,591100,0.0,0.0
2026-03-20 00:00:00-04:00,10.492358480196446,10.511028584902649,10.240318298339844,10.240318298339844,1199800,0.0,0.0
2026-03-23 00:00:00-04:00,10.427015547506644,10.590375412962837,10.184309512556851,10.511029243469238,729000,0.0,0.0
2026-03-24 00:00:00-04:00,10.455019462453443,10.595042581068212,10.240318593579591,10.464354515075684,830300,0.0,0.0
2026-03-25 00:00:00-04:00,10.501693616624445,10.641715842083597,10.389675658209201,10.539032936096191,642600,0.0,0.0
2026-03-26 00:00:00-04:00,10.501694325918715,10.678122911666742,10.427015681931353,10.4550199508667,629100,0.0,0.0
2026-03-27 00:00:00-04:00,10.427014894203918,10.483023427843344,10.240318298339844,10.240318298339844,1318400,0.0,0.0
2026-03-30 00:00:00-04:00,10.258987594938286,10.57637225556794,10.258987594938286,10.539032936096191,727200,0.0,0.0
2026-03-31 00:00:00-04:00,10.597099355216386,10.819687314062909,10.476127899282549,10.587421417236328,966400,0.4,0.0
2026-04-01 00:00:00-04:00,10.693877366963092,10.722910259261552,10.437417536666185,10.510000228881836,801900,0.0,0.0
2026-04-02 00:00:00-04:00,10.4132230481177,10.655165957657951,10.384189234456823,10.60677719116211,1867700,0.0,0.0
2026-04-06 00:00:00-04:00,10.606777672460034,10.78097687057402,10.568066842094593,10.684199333190918,691100,0.0,0.0
2026-04-07 00:00:00-04:00,10.616455078125,10.751942516136713,10.568066311861266,10.616455078125,718400,0.0,0.0
2026-04-08 00:00:00-04:00,10.790653344559912,10.91646376767004,10.49548362393514,10.616455078125,785800,0.0,0.0
2026-04-09 00:00:00-04:00,10.509999458162584,10.577744099143146,10.403544912248753,10.480966567993164,750700,0.0,0.0
2026-04-10 00:00:00-04:00,10.50999984050273,10.611616344200781,10.364834461435766,10.577744483947754,534300,0.0,0.0
2026-04-13 00:00:00-04:00,10.500323018913882,10.713232122410936,10.476128173330816,10.7035551071167,548700,0.0,0.0
2026-04-14 00:00:00-04:00,10.703554770407916,11.071307182312012,10.703554770407916,11.071307182312012,1344800,0.0,0.0
2026-04-15 00:00:00-04:00,11.119695959098033,11.41002763665197,11.119695959098033,11.39067268371582,1042500,0.0,0.0
2026-04-16 00:00:00-04:00,11.400349890900893,11.440996123397085,11.163245945067464,11.197117805480957,730600,0.0,0.0
2026-04-17 00:00:00-04:00,11.226151120077127,11.545515679672832,11.197117307067384,11.43906021118164,1143900,0.0,0.0
2026-04-20 00:00:00-04:00,11.33260609415083,11.598742929564409,11.33260609415083,11.52616024017334,1349600,0.0,0.0
2026-04-21 00:00:00-04:00,11.545516446496803,11.574549338495904,11.240667850219763,11.313250541687012,601200,0.0,0.0
2026-04-22 00:00:00-04:00,11.390673164851856,11.564871440391094,11.38099522650551,11.468094825744629,740000,0.0,0.0
2026-04-23 00:00:00-04:00,11.419705323098189,11.419705323098189,11.066468902607237,11.110017776489258,509000,0.0,0.0
2026-04-24 00:00:00-04:00,11.119695663452148,11.274538974580283,11.076145866829995,11.119695663452148,934600,0.0,0.0
2026-04-27 00:00:00-04:00,11.119696506711248,11.168085275843072,10.824526768591229,10.984209060668945,1164700,0.0,0.0
2026-04-28 00:00:00-04:00,10.993885901337462,11.192279020978319,10.8971092875516,11.168085098266602,796500,0.0,0.0
2026-04-29 00:00:00-04:00,11.090663058169575,11.158406777793125,11.013241400617243,11.071307182312012,448500,0.0,0.0
2026-04-30 00:00:00-04:00,11.100341395616049,11.501966604725965,11.100341395616049,11.477771759033203,500600,0.0,0.0
2026-05-01 00:00:00-04:00,11.55519284572018,11.676164299361442,11.477771189224889,11.574548721313477,833000,0.0,0.0
2026-05-04 00:00:00-04:00,11.564871265420935,11.719714584863786,11.535838373760148,11.651970863342285,481100,0.0,0.0
2026-05-05 00:00:00-04:00,11.651970577608392,11.734231204412554,11.429383542102402,11.700359344482422,650200,0.0,0.0
2026-05-06 00:00:00-04:00,11.758425403535401,11.806814171549993,11.32292833728205,11.497127532958984,544900,0.0,0.0
2026-05-07 00:00:00-04:00,11.448738383406392,11.448738383406392,11.206795474335355,11.400349617004395,399500,0.0,0.0
2026-05-08 00:00:00-04:00,11.342284430840607,11.395511246030736,11.100341509074019,11.148730278015137,787100,0.0,0.0
2026-05-11 00:00:00-04:00,10.926142169497618,11.221312825595989,10.897109277682054,11.0132417678833,1077800,0.0,0.0
2026-05-12 00:00:00-04:00,11.158406950337666,11.313250267836702,10.761620718511645,10.887431144714355,784600,0.0,0.0
2026-05-13 00:00:00-04:00,10.887430945445455,10.940658680963654,10.742265568681765,10.76162052154541,504700,0.0,0.0
2026-05-14 00:00:00-04:00,10.819687658611358,11.061630578183605,10.790653843746613,10.84872055053711,457800,0.0,0.0
2026-05-15 00:00:00-04:00,10.81000977151099,10.916464324368826,10.742266049050457,10.839042663574219,469400,0.0,0.0
2026-05-18 00:00:00-04:00,10.819687449993783,10.887431170827346,10.548710720781573,10.568066596984863,486700,0.0,0.0
2026-05-19 00:00:00-04:00,10.606777767128708,10.645488597839655,10.457740653569008,10.510000228881836,455600,0.0,0.0
2026-05-20 00:00:00-04:00,10.529355716612443,10.674521095679406,10.46161199610639,10.577744483947754,379300,0.0,0.0
2026-05-21 00:00:00-04:00,10.587421350850716,10.645488055428011,10.403545145077375,10.442255973815918,403300,0.0,0.0
2026-05-22 00:00:00-04:00,10.442255669769379,10.529355262629768,10.277734421686183,10.335801124572754,535800,0.0,0.0
2026-05-26 00:00:00-04:00,10.374512437180474,10.587421537526975,10.355156561000442,10.413223266601562,496200,0.0,0.0
2026-05-27 00:00:00-04:00,10.4229014501276,10.582583740617125,10.4229014501276,10.529356002807617,490000,0.0,0.0
2026-05-28 00:00:00-04:00,10.500322876151298,10.655166194021717,10.480966999948008,10.568066596984863,516300,0.0,0.0
2026-05-29 00:00:00-04:00,10.58742124771216,10.722909608446665,10.447094841004054,10.4616117477417,672100,0.0,0.0
2026-06-01 00:00:00-04:00,10.480966486758025,10.73742629626047,10.480966486758025,10.655165672302246,542000,0.0,0.0
2026-06-02 00:00:00-04:00,10.655165957657951,10.684198848379873,10.577744300440187,10.60677719116211,400600,0.0,0.0
2026-06-03 00:00:00-04:00,10.500322955374502,10.500322955374502,10.161602502773137,10.23902416229248,854500,0.0,0.0
2026-06-04 00:00:00-04:00,10.239023892203825,10.46161184965467,10.239023892203825,10.442255973815918,499900,0.0,0.0
2026-06-05 00:00:00-04:00,10.374512187373455,10.432577968637439,10.263217747896071,10.297090530395508,491700,0.0,0.0
2026-06-08 00:00:00-04:00,10.335801594964598,10.408384284671916,10.142246525159784,10.258379936218262,478200,0.0,0.0
2026-06-09 00:00:00-04:00,10.316445600070164,10.451933962786319,10.316445600070164,10.432578086853027,483100,0.0,0.0
2026-06-10 00:00:00-04:00,10.442255808550371,10.6648437624784,10.432577870784163,10.626132011413574,380300,0.0,0.0
2026-06-11 00:00:00-04:00,10.597099591097496,10.64548835913591,10.466450194275472,10.548710823059082,461400,0.0,0.0
2026-06-12 00:00:00-04:00,10.57774416846043,10.645487886945988,10.461611684082783,10.626132011413574,384900,0.0,0.0
2026-06-15 00:00:00-04:00,10.742265552762673,10.837106759825799,10.577744300440187,10.60677719116211,475300,0.0,0.0
2026-06-16 00:00:00-04:00,10.606777621515159,10.771298880512832,10.606777621515159,10.693877220153809,403900,0.0,0.0
2026-06-17 00:00:00-04:00,10.684199428550603,10.790653982270959,10.471289398170889,10.510000228881836,564100,0.0,0.0
2026-06-18 00:00:00-04:00,10.587421366265751,10.664843946794523,10.41806206712489,10.597099304199219,917900,0.0,0.0
2026-06-22 00:00:00-04:00,10.56806674038328,10.73258799858774,10.355156713952983,10.38418960571289,641400,0.0,0.0
2026-06-23 00:00:00-04:00,10.364834734114853,10.485806194166175,10.306768027197059,10.374512672424316,685200,0.0,0.0
2026-06-24 00:00:00-04:00,10.355156838563525,10.379351684437092,10.151924747920564,10.209991455078125,712500,0.0,0.0
2026-06-25 00:00:00-04:00,10.219669496493431,10.38418983539788,10.142246911856207,10.190635681152344,474500,0.0,0.0
2026-06-26 00:00:00-04:00,10.209990901922879,10.558388357175819,10.200312964097783,10.4616117477417,437600,0.0,0.0
2026-06-29 00:00:00-04:00,10.519678167294325,10.548711059592783,10.389028767542749,10.510000228881836,591900,0.0,0.0
2026-06-30 00:00:00-04:00,10.555000305175781,10.654999732971191,10.5,10.529999732971191,624500,0.35,0.0
2026-07-01 00:00:00-04:00,10.579999923706055,10.944999694824219,10.579999923706055,10.9399995803833,380400,0.0,0.0
2026-07-02 00:00:00-04:00,11.0,11.079999923706055,10.869999885559082,10.890000343322754,391900,0.0,0.0
2026-07-06 00:00:00-04:00,10.899999618530273,10.960000038146973,10.520000457763672,10.529999732971191,515300,0.0,0.0
2026-07-07 00:00:00-04:00,10.59000015258789,10.819999694824219,10.375,10.390000343322754,1020400,0.0,0.0
2026-07-08 00:00:00-04:00,10.390000343322754,10.460000038146973,10.270000457763672,10.399999618530273,615500,0.0,0.0
2026-07-09 00:00:00-04:00,10.399999618530273,10.454999923706055,10.319999694824219,10.380000114440918,460900,0.0,0.0
2026-07-10 00:00:00-04:00,10.510000228881836,10.645000457763672,10.489999771118164,10.529999732971191,334200,0.0,0.0
2026-07-13 00:00:00-04:00,10.520000457763672,10.649999618530273,10.380000114440918,10.479999542236328,882500,0.0,0.0
2026-07-14 00:00:00-04:00,10.40999984741211,10.520000457763672,10.399999618530273,10.420000076293945,450500,0.0,0.0
2026-07-15 00:00:00-04:00,10.5,10.664999961853027,10.5,10.600000381469727,638600,0.0,0.0
2026-07-16 00:00:00-04:00,10.569999694824219,10.720000267028809,10.484999656677246,10.699999809265137,712400,0.0,0.0
2026-07-17 00:00:00-04:00,10.699999809265137,10.789999961853027,10.399999618530273,10.449999809265137,682800,0.0,0.0
2026-07-20 00:00:00-04:00,10.520000457763672,10.520000457763672,10.25,10.359999656677246,746100,0.0,0.0
2026-07-21 00:00:00-04:00,10.369999885559082,10.574999809265137,10.369999885559082,10.4399995803833,386800,0.0,0.0
2026-07-22 00:00:00-04:00,10.460000038146973,10.470000267028809,10.270000457763672,10.319999694824219,400500,0.0,0.0
2026-07-23 00:00:00-04:00,10.369999885559082,10.369999885559082,9.994999885559082,10.010000228881836,2063900,0.0,0.0
2026-07-24 00:00:00-04:00,10.069999694824219,10.140000343322754,9.975000381469727,10.039999961853027,286500,0.0,0.0
2026-07-27 00:00:00-04:00,10.100000381469727,10.335000038146973,10.100000381469727,10.210000038146973,516900,0.0,0.0
2026-07-28 00:00:00-04:00,10.354999542236328,10.354999542236328,10.180000305175781,10.34000015258789,474100,0.0,0.0
2026-07-29 00:00:00-04:00,10.345000267028809,10.375,10.15999984741211,10.1899995803833,304800,0.0,0.0
2026-07-30 00:00:00-04:00,10.199999809265137,10.25,9.989999771118164,10.100000381469727,460300,0.0,0.0
2026-07-31 00:00:00-04:00,10.345000267028809,10.345000267028809,9.944999694824219,9.989999771118164,566900,0.0,0.0
2026-08-03 00:00:00-04:00,10.010000228881836,10.3100004196167,10.010000228881836,10.260000228881836,327200,0.0,0.0
2026-08-04 00:00:00-04:00,10.289999961853027,10.550000190734863,10.289999961853027,10.489999771118164,523500,0.0,0.0
2026-08-05 00:00:00-04:00,10.479999542236328,10.479999542236328,10.20300006866455,10.279999732971191,499600,0.0,0.0
2026-08-06 00:00:00-04:00,10.319999694824219,10.6899995803833,10.319999694824219,10.65999984741211,500800,0.0,0.0
2026-08-07 00:00:00-04:00,10.65999984741211,11.100000381469727,10.649999618530273,11.020000457763672,842300,0.0,0.0
2026-08-10 00:00:00-04:00,11.0,11.220000267028809,10.880000114440918,11.140000343322754,1019200,0.0,0.0
2026-08-12 00:00:00-04:00,11.170000076293945,11.239999771118164,10.944000244140625,11.100000381469727,432900,0.0,0.0
2026-08-13 00:00:00-04:00,11.119999885559082,11.5,11.119999885559082,11.369999885559082,832400,0.0,0.0
2026-08-14 00:00:00-04:00,11.359999656677246,11.460000038146973,11.319999694824219,11.350000381469727,577378,0.0,0.0
