Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-12 00:00:00-04:00,22.749330520629883,22.749330520629883,22.749330520629883,22.749330520629883,0,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,22.749330520629883,22.749330520629883,22.749330520629883,22.749330520629883,0,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,22.79483047492881,22.812120884047964,22.78573226928711,22.78573226928711,1534,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,22.794830379563393,22.866718700413642,22.794830379563393,22.863079071044922,3156,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,22.822131155700042,22.822131155700042,22.68563550267705,22.730314254760742,9315,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,22.56733553671655,22.57643547734409,22.494537747332412,22.563695907592773,2825,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,22.57643542111495,22.57643542111495,22.566972732543945,22.566972732543945,385,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,22.48543930053711,22.48543930053711,22.48543930053711,22.48543930053711,172,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,22.575525615755076,22.585535029582385,22.575525615755076,22.576435089111328,1864,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,22.60373500972508,22.631034831258063,22.60373500972508,22.62193489074707,49002,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,22.530936982494072,22.594999313354492,22.530936982494072,22.594999313354492,7759,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,22.58553500971028,22.58553500971028,22.549136983494254,22.56733512878418,29066,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,22.56733674147109,22.56733674147109,22.440033025880727,22.502729415893555,3159,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,22.40126609802246,22.40126609802246,22.40126609802246,22.40126609802246,66,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,22.239293539232445,22.249120712280273,22.239293539232445,22.249120712280273,409,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,22.039550883811962,22.039550883811962,21.86210638264567,21.889406204223633,1925,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,22.07594984553263,22.07594984553263,22.00360679626465,22.00360679626465,202,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,21.998602805614105,22.000695982929887,21.976855283419482,21.986774444580078,1434,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,21.9758518595064,22.00042152404785,21.9758518595064,22.00042152404785,5225,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,21.995328903198242,21.995328903198242,21.995328903198242,21.995328903198242,25,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,22.04865343451781,22.04865343451781,21.859378814697266,21.859378814697266,706,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,21.862106300002832,21.884765030332353,21.812057495117188,21.812057495117188,5193,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,21.783850372230262,21.783850372230262,21.745086669921875,21.745086669921875,3141,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,21.921253342777103,21.921253342777103,21.584562513283515,21.8354434967041,1602,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,21.752910625465656,21.78312110900879,21.752910625465656,21.78312110900879,6027,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,21.666463861572698,21.666463861572698,21.65053939819336,21.65053939819336,374,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,21.64826475142719,21.64826475142719,21.507400512695312,21.507400512695312,4433,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,21.507218859144604,21.549531936645508,21.502668020750605,21.549531936645508,1185,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,21.484470310061678,21.511768398434416,21.484470310061678,21.498119354248047,3043,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,21.634248733520508,21.634248733520508,21.634248733520508,21.634248733520508,10,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,21.47536715812685,21.529965062346204,21.45716727817504,21.519136428833008,1697,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,21.76646989671715,21.76646989671715,21.73917007446289,21.73917007446289,793,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,21.5208661058173,21.593663893315135,21.475368139494716,21.579105377197266,6487,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,21.470818429580245,21.534518015669335,21.470818429580245,21.47100067138672,6376,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,21.620965103294882,21.620965103294882,21.599672317504883,21.599672317504883,301,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,21.620964843162522,21.81205839445637,21.620964843162522,21.743356704711914,4181019,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,21.874208878064138,21.966752999125102,21.855828490929184,21.884855270385742,5591,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,21.903057137560772,21.903057137560772,21.63288624981162,21.757461547851562,2565,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,21.893954718898332,21.898595809936523,21.857556693407716,21.898595809936523,556,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,21.971304080379024,21.99396281094586,21.947553634643555,21.947553634643555,1795,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,22.020441935105083,22.122360229492188,22.020441935105083,22.122360229492188,274,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,22.130550022862256,22.130550022862256,22.003154318311967,22.008432388305664,6379,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,22.012254314993204,22.030452461663238,21.92325782775879,21.92325782775879,1222,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,21.994052854040383,22.066850642404308,21.975852973040354,22.057750701904297,9152,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,22.021352751373406,22.05320167541504,22.021352751373406,22.05320167541504,303,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,22.06685258860464,22.166950207296782,22.06685258860464,22.075952529907227,6171,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,22.107799495175378,22.13800997853599,22.02754020690918,22.02754020690918,4825,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,22.139648510240097,22.139648510240097,22.09415054321289,22.09415054321289,1757,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,22.11234869506135,22.194246424243044,22.11234869506135,22.176048278808594,583,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,22.017985597397203,22.04410171508789,21.9940529100285,22.04410171508789,3182,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,21.912157154490604,21.930357037176147,21.87575912475586,21.87575912475586,1541,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,21.83025755934186,21.847455978393555,21.812057678205914,21.847455978393555,1436,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,21.934906024891518,21.951377213693654,21.934906024891518,21.944005966186523,3892,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,21.9212546240632,21.97594451904297,21.9212546240632,21.97594451904297,325,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,21.839357853704282,21.947644197635846,21.839357853704282,21.898414611816406,2283,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,21.921255749612083,21.994053540247275,21.921255749612083,21.96047592163086,1456,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,21.857557184563408,21.884855270385742,21.857557184563408,21.884855270385742,560,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,21.966752980138022,22.121358243915633,21.966752980138022,22.112348556518555,6796,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,22.121450206166006,22.144563674926758,22.084323209825897,22.144563674926758,597,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,22.239746034260772,22.26704412011681,22.148748364922888,22.212446212768555,9197,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,22.121450385984517,22.203348121646474,22.121450385984517,22.185148239135742,908,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,22.176048268689684,22.365413119292878,22.176048268689684,22.289794921875,1843,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,22.10370635986328,22.10370635986328,22.10370635986328,22.10370635986328,109,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,22.17541444376785,22.17541444376785,22.123817443847656,22.123817443847656,1309,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,22.048649380727657,22.048649380727657,21.975851596922293,22.021259307861328,1741,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,22.053203440193577,22.053203440193577,21.959293365478516,21.959293365478516,854,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,21.80750898703816,21.80750898703816,21.711962212726693,21.745994567871094,688,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,21.812058880521725,21.812058880521725,21.786489486694336,21.786489486694336,2591,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,21.85664829808168,21.865293502807617,21.837630930448253,21.865293502807617,827,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,21.866657564131817,21.866657564131817,21.74836007107236,21.776569366455078,5060,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,21.79385806461299,21.87566379985958,21.79385806461299,21.84217643737793,2050,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,21.975489279057204,21.975489279057204,21.94855567582371,21.96466064453125,589,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,22.06685247395782,22.34894371032715,22.06685247395782,22.34894371032715,6225,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,22.2670447033154,22.276054390967364,22.22181923016047,22.260129928588867,3626,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,22.43065920391421,22.67653465270996,22.43065920391421,22.67653465270996,12611,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,22.567335765596198,22.75788432402988,22.567335765596198,22.740140914916992,12179,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,22.59463497005344,22.59463497005344,22.549137003334334,22.576435089111328,5086,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,22.502729785750336,22.631036701230133,22.467149241045085,22.603736877441406,15128,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,22.60373616783091,22.712931988285128,22.582078898421432,22.691911697387695,7974,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,22.840330104803193,22.840330104803193,22.439941368092857,22.462690353393555,13664,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,22.512739257173035,22.671985626220703,22.512739257173035,22.671985626220703,2563,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,22.894926617452768,22.927504509266196,22.826587677001953,22.826587677001953,779,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.049621593656887,23.1042195008799,23.040521653180356,23.069459915161133,56407,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,23.004124632484864,23.004124632484864,22.913126959377962,22.91749382019043,20675,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,22.81303018591295,22.86762809753418,22.794830303493768,22.86762809753418,1786,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,23.140621166406635,23.27711681351082,23.140621166406635,23.21341896057129,14965,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,23.3590145111084,23.3590145111084,23.3590145111084,23.3590145111084,291,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,23.422711040975486,23.422711040975486,23.268015520408902,23.355009078979492,5004,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,23.30441845949426,23.468213943081935,23.30441845949426,23.422714233398438,10755,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.395410650883164,23.604705810546875,23.395410650883164,23.604705810546875,8031,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,23.512252894382772,23.53272819519043,23.3861311508472,23.53272819519043,2453,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.56830771749033,23.704803363015294,23.566306528836662,23.700618743896484,19067,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.75030327751118,23.75030327751118,23.604707689585783,23.739564895629883,22533,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,23.686601652998235,23.686601652998235,23.43299225066115,23.541006088256836,43499,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.72300116440158,23.81399883198183,23.668403258107887,23.78806495666504,11530,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.6456585145892,23.750305243596117,23.541011785582285,23.61380958557129,10074,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.477308188689175,23.580045700073242,23.404784631626967,23.580045700073242,7372,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.43181219167544,23.568307837897745,23.43181219167544,23.509159088134766,12181,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.431813636430427,23.431813636430427,23.368115779974968,23.388044357299805,6598,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.30441427688733,23.32252216877863,23.234619140625,23.234619140625,13588,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,23.2316197905326,23.2316197905326,23.00412645753511,23.014680862426758,18606,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,23.030421915063283,23.030421915063283,22.913125886941376,23.022321701049805,3525,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,22.94042594918156,22.976825714111328,22.749332390209236,22.976825714111328,4308,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,22.92222588446678,23.204317096524836,22.521837181921164,22.576435089111328,9472,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,22.55004508509624,22.8767247703573,22.549135611796114,22.783361434936523,4239,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,22.913125957781265,23.09894143126534,22.87754541615073,23.069459915161133,14810,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,23.06782144438658,23.277114868164062,23.06782144438658,23.277114868164062,6216,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,23.15881763896454,23.15881763896454,23.004122132187398,23.076190948486328,5343,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,22.831228322261534,22.88491675634675,22.69473268582912,22.703832626342773,85428,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,22.831228545838233,22.831228545838233,22.767803192138672,22.767803192138672,4796,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,22.712930985510912,22.749330747812785,22.567335407575804,22.607284545898438,58794,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,22.63103598759694,22.63103598759694,22.55823819542555,22.558692932128906,5150,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,22.685630750102067,22.685630750102067,22.467237403890785,22.51273536682129,20146,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,22.562786965957756,22.562969207763672,22.526387202589753,22.562969207763672,2849,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,22.521837394738515,22.521837394738515,22.49453757306738,22.512372970581055,32911,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,22.56278655285618,22.56278655285618,22.4763397198943,22.484710693359375,1321,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,22.540036927911203,22.540036927911203,22.403541292934932,22.44548988342285,11982,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,22.430841426834913,22.430841426834913,22.24884780879308,22.257946014404297,31057,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,22.323918137538822,22.323918137538822,22.267044809396644,22.30526351928711,1805,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,22.33074316192889,22.36714118739944,22.239745494798306,22.321733474731445,13361,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,22.30344314550711,22.339933159373025,22.10661506652832,22.10661506652832,18483,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,22.03955039696796,22.057750277617906,21.966752610004317,21.985044479370117,8928,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,22.012253888536478,22.012798878326052,21.994054006582733,21.994508743286133,1103,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,21.839357362916246,21.93945497289986,21.602764116541646,21.912155151367188,68644,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,21.930354989287498,21.930354989287498,21.830257379500615,21.85300636291504,3474,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,21.83025748854048,21.83025748854048,21.757459699869,21.784759521484375,23591,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,21.793859316995157,21.870569229125977,21.793859316995157,21.870569229125977,9105,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,21.94855622559903,21.94855622559903,21.932085037231445,21.932085037231445,394,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,22.012255271168467,22.012255271168467,21.826255798339844,21.826255798339844,1427,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,21.657360193638578,21.671010971069336,21.58456241134001,21.671010971069336,13004,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,21.766558969555465,21.830256815725303,21.766558969555465,21.809236526489258,5938,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,21.967664038776228,22.0304506770653,21.967664038776228,22.01325225830078,3210,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,21.975853032498293,21.975853032498293,21.826435584494337,21.84845733642578,49726,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,21.843907384041206,21.950010299682617,21.812058458731713,21.950010299682617,2705,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,21.921255111694336,21.939454992732568,21.857557263696705,21.921255111694336,4512,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,22.135099371391874,22.139648473832636,22.116899490356445,22.116899490356445,4707,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,23.12935327222251,23.12935327222251,22.02419565764925,22.037614822387695,109544,1.89105,0.0,0.0
2023-12-27 00:00:00-05:00,22.088332342135207,22.10313294522193,22.07520866394043,22.07520866394043,1843,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,22.2215445773242,22.2215445773242,22.023603439331055,22.023603439331055,5898,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,22.004459618544615,22.004459618544615,21.827832926215567,21.958181381225586,5635,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,21.955122526700112,22.191941600016033,21.846579745653802,22.083398818969727,364126,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,22.399159150970164,22.487966537475586,22.399159150970164,22.487966537475586,1282,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,22.645844895120586,22.645844895120586,22.4583624340652,22.473262786865234,8798,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,22.280747516297204,22.36955489818447,22.280747516297204,22.30837631225586,3284,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,22.280749880379133,22.30048527446377,22.17714188454093,22.221643447875977,4695,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,22.261013282527532,22.335020065307617,22.23141207507203,22.335020065307617,6878,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,22.49773510280895,22.49773510280895,22.389292070050367,22.44356346130371,1933,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,22.726167678833008,22.726167678833008,22.726167678833008,22.726167678833008,116,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,22.991204966476765,23.070144653320312,22.991204966476765,23.070144653320312,1383,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,23.198424482641038,23.237893387855017,23.149085998535156,23.149085998535156,2779,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,23.188458129821896,23.277363383797113,23.188458129821896,23.252695083618164,4498,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,24.510798188444024,24.510798188444024,23.180663515218686,23.262563705444336,1822,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,23.45497924774894,23.45497924774894,23.356304160371174,23.367948532104492,5230,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,23.287231396196077,23.366171087082,23.252695399062905,23.322162628173828,5775,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,23.178688525990285,23.36607124715115,23.168820829408794,23.32670021057129,7306,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,23.306966867283908,23.494349589793885,23.306966867283908,23.447280883789062,11903,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,23.295126321730145,23.37061241783165,23.287232916747353,23.356502532958984,1392,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,23.208292116974924,23.336568411163388,23.208292116974924,23.321767807006836,2995,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,23.361236842054552,23.37603932836416,23.30696733248843,23.31268882751465,6990,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,23.385908790246056,23.474716186523438,23.385908790246056,23.474716186523438,6243,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,23.36617163076129,23.36617163076129,23.178689154768406,23.339529037475586,4769,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,23.336569128814432,23.435244217724268,23.26749713119878,23.27055549621582,1382630,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,23.336568257555818,23.405640252592704,23.25762856578928,23.294631958007812,11080,0.0,0.0,0.0
