Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-05 00:00:00-05:00,23.33656786614322,23.405639860021594,23.33656786614322,23.403667449951172,9115,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,23.37604070012222,23.37604070012222,23.247762515621876,23.268484115600586,1032,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,23.681928620507918,23.790471395614503,23.681928620507918,23.750802993774414,4293,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,23.692982169160242,23.80034113106438,23.691798346657258,23.795406341552734,14247,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,23.90108617751806,24.066761099461708,23.86941280925581,24.047027587890625,9196,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,23.9384829744996,23.938580842169912,23.721399307250977,23.721399307250977,4815,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,23.93848598335053,23.943418890968452,23.869413984274725,23.872867584228516,2811,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,23.92861719979116,23.92861719979116,23.751792890184134,23.784454345703125,6645,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,23.484580266247285,23.49938275258001,23.415508270263672,23.415508270263672,4278,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,23.632593325904722,23.637526233195093,23.533918241461038,23.573387145996094,6936,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,23.661996549554463,23.691797256469727,23.60298987005418,23.691797256469727,83395,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,23.612857761747147,23.632593154907227,23.59312236858707,23.632593154907227,41944,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,23.632593742616365,23.741134643554688,23.632593742616365,23.741134643554688,9594,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,23.89901391335478,23.89901391335478,23.78060531616211,23.78060531616211,7898,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,23.92861545811387,23.96808624267578,23.89901236969244,23.96808624267578,12267,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,23.800341693241414,23.800341693241414,23.721401997827297,23.77073860168457,1531,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,23.75050923784946,23.75050923784946,23.701665738323676,23.741134643554688,3399,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,23.68193101202499,23.68193101202499,23.425376533546228,23.442249298095703,5343,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,23.691799130666894,23.691799130666894,23.277365255299774,23.405641555786133,21081,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,23.28723274369042,23.28723274369042,23.168822259474478,23.17868995666504,7911,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,23.109615998115913,23.109615998115913,22.971472013307782,22.982423782348633,80926,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,23.218159539437842,23.218159539437842,22.892533077346062,22.961605072021484,20257,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,22.94285631194018,23.01094210283983,22.94285631194018,22.991601943969727,2378,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,22.96160526396724,23.079915993274682,22.94186987044623,23.037879943847656,9114,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,23.010941765165175,23.18243793006803,23.010941765165175,23.170795440673828,8821,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,23.28723295257885,23.405641555786133,23.28555602748336,23.405641555786133,7570,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,23.454979589353496,23.454979589353496,23.361237408047494,23.366270065307617,4970,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,23.447379790735297,23.516944885253906,23.447379790735297,23.516944885253906,6274,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,23.58325560219844,23.691698637039405,23.583157734519176,23.657657623291016,13023,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,23.583253966237752,23.63259244766141,23.58226776123047,23.58226776123047,2816,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,23.553654434022384,23.652229772064267,23.553654434022384,23.64374351501465,6614,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,23.660812467359662,23.751001292653495,23.613152792424025,23.62943458557129,6215,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,23.61285801508576,23.61285801508576,23.45497863225264,23.553653717041016,38175,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,23.504315731647665,23.514183428542662,23.40564064476845,23.453004837036133,28644,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,23.28723111979415,23.39567414950518,23.18855603684027,23.364887237548828,11940,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,23.2477609166078,23.33656830528563,23.23789321985796,23.32275390625,4609,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,23.292165499153572,23.374065691436712,23.25762950024752,23.371105194091797,3828,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,23.376040600088057,23.41057659990478,23.040546417236328,23.040546417236328,9471,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,23.228029267119705,23.228029267119705,23.11948647624149,23.153331756591797,6569,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,23.129350690804518,23.356204186184808,23.129350690804518,23.237991333007812,16921,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,23.25762772997388,23.287230819098994,23.199705123901367,23.199705123901367,7859,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,23.2280284200523,23.2280284200523,23.139221027494315,23.159942626953125,11611,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,23.19842426122262,23.287231649694856,23.14908577758765,23.243223190307617,14064,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,23.213225598076715,23.23789389963758,23.168821902438854,23.186189651489258,7699,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,23.149085844873,23.149085844873,22.86293016724127,22.88138198852539,2833,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,23.001072798877487,23.030675887395695,22.96160389625715,22.994462966918945,2908,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,22.892533695581747,22.896775883053216,22.719851822159047,22.722219467163086,10611,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,22.655713345174846,22.872798919677734,22.655713345174846,22.872798919677734,6081,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,22.882666748315927,23.084949837128562,22.872799051048137,23.04705810546875,10793,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,23.050412187651958,23.237892776106616,23.050412187651958,23.20868492126465,10525,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,23.16882317699059,23.198426269734597,23.11948657115478,23.173362731933594,5601,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,23.385906455912895,23.385906455912895,23.272428885941547,23.285947799682617,3447,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,23.306967128977387,23.366171427486663,23.306967128977387,23.34732437133789,4789,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,23.40564144771067,23.40564144771067,23.34584617614746,23.34584617614746,5118,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,23.336568265650463,23.336568265650463,23.218159668994936,23.282987594604492,5837,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,23.346436037496193,23.346436037496193,23.237893255153818,23.248058319091797,2103,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,23.040546618437947,23.040546618437947,22.971474618201334,22.981342315673828,14565,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,22.861451356913754,22.86293066452746,22.803726364776384,22.834413528442383,6492,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,22.783989877965904,22.79385757446289,22.764254484971936,22.79385757446289,2638,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,22.764256357593485,22.842800819120225,22.507701873779297,22.507701873779297,56703,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,22.734655595107753,22.86293189850364,22.695184805096183,22.766624450683594,42764,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,22.72458698753485,22.764253507168146,22.62610952628544,22.665973663330078,20573,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,22.645845664456804,22.645845664456804,22.497832100554348,22.566905975341797,61918,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,22.714918782200314,22.841913387415424,22.714918782200314,22.79435157775879,5778,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,22.793857802776426,22.85306210028069,22.724785808676334,22.732383728027344,21166,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,22.734655603238867,22.79385990620654,22.734655603238867,22.77244758605957,2374,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,22.951635981386776,22.951635981386776,22.843192957515004,22.85000228881836,832,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,22.882666458985312,22.882666458985312,22.73465476598158,22.803627014160156,3617,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,22.724786373590465,22.813593763089866,22.724786373590465,22.795337677001953,2005,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,22.57677226942709,22.57677226942709,22.43862828105792,22.472078323364258,4678,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,22.517567655131174,22.54717074453848,22.4586588434808,22.519344329833984,85471,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,22.557039999336737,22.58170830117835,22.527436907884333,22.551414489746094,4187,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,22.547170606509255,22.58565330505371,22.547170606509255,22.58565330505371,2329,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,22.58663985116423,22.63597833395278,22.576772154606516,22.601442337036133,6973,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,22.655712380890098,22.655712380890098,22.62611117258746,22.63045310974121,7007,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,22.624826983090674,22.6358785020639,22.576772072677986,22.62117576599121,1971,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,22.779056549072266,22.793859035802083,22.779056549072266,22.779056549072266,2572,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,22.73465473509518,22.803626983180052,22.73465473509518,22.779056549072266,6410,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,22.744517984850688,22.872796150996685,22.744517984850688,22.858388900756836,4640,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,22.892531478469422,22.892531478469422,22.843192998525268,22.86292839050293,4406,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,22.655712344051402,22.655712344051402,22.428760964436858,22.50079345703125,9201,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,22.38929147210341,22.38929147210341,22.073532711866733,22.266145706176758,22074,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,22.3300848425542,22.3300848425542,22.043929177638667,22.052810668945312,21203,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,22.083399006691707,22.083399006691707,22.004459314915366,22.045211791992188,4646,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,22.231412084432893,22.231509952107636,22.17220590535563,22.187896728515625,8060,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,22.330087020775387,22.330087020775387,22.17418192072555,22.241281509399414,41739,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,22.302656266548503,22.399161331477575,22.302656266548503,22.34952735900879,10886,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,22.39916018697596,22.53730418034242,22.39916018697596,22.458364486694336,9069,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,22.57184064888817,22.60637664794922,22.56690774133836,22.60637664794922,8903,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,22.655711283773478,22.714917461653094,22.61624238059103,22.626110076904297,10729,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,22.7543888092041,22.793859598697292,22.705052204408446,22.7543888092041,10184,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,22.754386101519454,22.86381721496582,22.754386101519454,22.86381721496582,2727,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,23.03067709176451,23.267496166082594,23.03067709176451,23.247760772705078,3870,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,23.277362816780517,23.369130697998656,23.277362816780517,23.361433029174805,2756,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,23.47471431749599,23.563519824631914,23.277364145465498,23.29265785217285,53487,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,23.25989733782163,23.27933536326878,23.24775986434093,23.2589111328125,1483,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,23.178688317059745,23.237892613944346,23.178688317059745,23.193193435668945,1138,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,23.175754028181135,23.238086147342763,23.175754028181135,23.220247268676758,604,0.1,0.0,0.0
2024-06-26 00:00:00-04:00,23.138988156136048,23.155834724965857,22.990344073057088,23.02998161315918,3993,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,23.109259710612893,23.31240707508865,23.109259710612893,23.22817611694336,5433,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,23.208355808492882,23.4461867249712,23.208355808492882,23.376819610595703,4718,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,23.492168469138548,23.492168469138548,23.46204386109054,23.463727951049805,4103,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,23.485824970367883,23.507030137040577,23.47938346862793,23.47938346862793,798,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,23.53091511729909,23.555193607678067,23.48582649230957,23.48582649230957,1479,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,23.297543431473944,23.297543431473944,23.20835659849468,23.231544494628906,3713,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,23.277724393148883,23.277724393148883,23.247004399111937,23.262365341186523,6056,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,23.277723007009843,23.356999979455843,23.277723007009843,23.321821212768555,20834,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,23.27901289779862,23.347090958402255,23.228176440527385,23.286148071289062,37736,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,23.0993512143904,23.0993512143904,23.00025451829149,23.011850357055664,2538,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,22.99034518860946,23.043856153860588,22.93088604040311,22.9407958984375,29433,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,23.158807758468868,23.446186065673828,23.158807758468868,23.446186065673828,16206,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,23.446187129655296,23.446187129655296,23.332523345947266,23.332523345947266,8244,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,23.178626293322942,23.178626293322942,22.851608546080378,22.881338119506836,15094,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,22.940794663545944,23.039891348443383,22.751520732535543,23.02076530456543,29644,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,23.010162445270513,23.010162445270513,23.00243377685547,23.00243377685547,571,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,23.138989676930443,23.20835679425226,23.129079818725586,23.129079818725586,20296,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,23.193490857476014,23.194481276173402,23.079530333579818,23.089736938476562,1994,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,22.940795445259972,22.940795445259972,22.76777458190918,22.76777458190918,932,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,22.584050716028557,22.826935801178976,22.584050716028557,22.77768325805664,1685,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,22.65331748191432,22.65331748191432,22.623688083648208,22.640039443969727,1789,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,22.633596007016095,22.633596007016095,22.405674961219347,22.4453125,7796,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,22.455222546189024,22.673233736597222,22.43738555908203,22.43738555908203,5100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,22.633596064480276,22.655099868774414,22.53449938210905,22.655099868774414,1112,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,22.415587173215446,22.415587173215446,22.247123362948436,22.27239227294922,4120,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,22.227302419066856,22.227302419066856,21.974210739135742,21.974210739135742,1815,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,21.939922948256736,21.99541664123535,21.895329532097183,21.99541664123535,829,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,21.781369631411398,21.96965315955807,21.781369631411398,21.914752960205078,6387,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,22.04892827868606,22.04892827868606,21.94983159379315,21.984615325927734,2685,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,21.9102931933027,21.91673469543457,21.870655651868585,21.91673469543457,1873,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,21.96519190314084,21.97460466090053,21.95974082013302,21.970741271972656,2605,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,22.019199775838302,22.034065507867226,22.0146427154541,22.0146427154541,1260,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,22.098477099917258,22.098477099917258,22.030102291948825,22.044172286987305,5204,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,22.118295425370654,22.194400787353516,22.118295425370654,22.194400787353516,1413,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,22.34631901504024,22.40528106689453,22.34621883909062,22.40528106689453,3212,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,22.450269788036067,22.450269788036067,22.400720498798645,22.40091896057129,2785,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,22.2917146621882,22.32639821776158,22.237211391969446,22.312524795532227,3719,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,22.22730333872943,22.22730333872943,22.167944365912525,22.172800064086914,3369,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,22.207481808851025,22.271894936360116,22.1579344123745,22.26337242126465,23710,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,22.21739263388418,22.291715621948242,22.21739263388418,22.291715621948242,2253,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,22.33630889281701,22.33630889281701,22.238202624809176,22.2768497467041,5513,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,22.068748474121094,22.098476157157695,22.04892875868863,22.068748474121094,3149,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,22.227303607787906,22.237213466034884,22.177754316553024,22.202529907226562,8476,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,22.257030858468582,22.257030858468582,22.19202423095703,22.19202423095703,1146,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,22.197574378548474,22.228294372558594,22.1083875430497,22.228294372558594,1698,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,22.157935196277442,22.177753021501953,21.989569681969016,22.116214752197266,21513,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,22.118295175789576,22.242660767525408,22.04892806407334,22.075782775878906,3505,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,21.910194781486474,22.09847640991211,21.910194781486474,22.09847640991211,303,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,21.949832586035246,21.984516143798828,21.949832586035246,21.984516143798828,2887,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,21.910194853052996,21.910194853052996,21.8903751373291,21.8903751373291,3548,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,21.900284338859468,21.900284338859468,21.83091722601683,21.86708641052246,24763,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,21.89037352916827,21.900283386302196,21.821006419342766,21.842510223388672,3105,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,21.99938229738099,22.04228973388672,21.989472439242604,22.04228973388672,1286,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,22.078657918346188,22.078657918346188,21.967472076416016,21.967472076416016,618,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,21.870556071357637,21.900285645826717,21.85073635504492,21.868276596069336,1456,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,21.751640642638062,21.80019762249189,21.751640642638062,21.767990112304688,4362,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,21.677317539488385,21.731820811719892,21.677317539488385,21.707740783691406,2601,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,21.71200113901856,21.71200113901856,21.681182861328125,21.681182861328125,1357,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,21.795042037963867,21.795042037963867,21.795042037963867,21.795042037963867,230,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,22.019200884450704,22.019200884450704,21.937943069087428,21.97272491455078,3399,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,22.04892923485229,22.04892923485229,22.009289803131313,22.01483917236328,3685,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,22.237212315213903,22.237212315213903,21.979561684463043,22.03842544555664,11086,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,22.048976289204496,22.198291778564453,22.048976289204496,22.198291778564453,94273,0.1,0.0,0.0
2024-09-26 00:00:00-04:00,22.34760800315103,22.34760800315103,22.15349578857422,22.15349578857422,2411,0.0,0.0,0.0
