Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 00:00:00-04:00,21.77025364303561,21.77025364303561,21.703956604003906,21.703956604003906,719,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,21.48157591233211,21.541301727294922,21.44175933524005,21.541301727294922,9748,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,21.38203181885528,21.48157611047777,21.375661849975586,21.375661849975586,10002,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,21.23271584942,21.591074531677528,21.23271584942,21.544984817504883,10619,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,21.561210671720723,21.56131130013888,21.54130143412094,21.5587215423584,1269,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,21.60102978848315,21.60102978848315,21.48476219177246,21.48476219177246,1535,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,21.39198707747159,21.51153934049392,21.39198707747159,21.491531372070312,17026,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,21.780206775478494,21.780206775478494,21.69061900281276,21.72486114501953,2873,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,21.734417332897053,21.7588054849581,21.72625503895307,21.757810592651367,1169,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,21.79016250582971,21.79026313425386,21.730535417897574,21.7858829498291,5898,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,21.760300410744662,21.848297119140625,21.760300410744662,21.848297119140625,1185,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,21.958690275754716,21.958690275754716,21.90961588216494,21.944456100463867,2654,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,21.780206934311803,21.78030756273155,21.765275955200195,21.765275955200195,1018,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,21.849888804180303,21.876367368559713,21.800115710446885,21.8338623046875,3315,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,21.890402904185546,21.890402904185546,21.75034523010254,21.75034523010254,61165,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,21.7304357580398,21.74048910677686,21.650800704956055,21.650800704956055,41238,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,21.620936184387062,21.70057123502636,21.620936184387062,21.69061851501465,893,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,21.690619166871343,21.740390363023135,21.690619166871343,21.73322296142578,2161,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,21.710627017499796,21.7304356268937,21.670709812103702,21.6720027923584,17821,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,21.720480422689192,21.735411401321993,21.12321659493531,21.711421966552734,41570,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,21.660754910826505,21.710526106061113,21.591074478038294,21.625316619873047,2773250,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,21.610982154942075,21.615960413733035,21.58112019679402,21.596250534057617,3150,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,21.640845997661746,21.770352874820556,21.63507220476569,21.701568603515625,15107,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,21.56121191321371,21.575645446777344,21.47162223750552,21.575645446777344,4963,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,21.252227162643667,21.267556858466442,21.222762021514907,21.257503509521484,6576,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,21.369986799709036,21.369986799709036,21.288660049438477,21.288660049438477,690,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,21.22594683426983,21.23769187927246,21.143125850102415,21.23769187927246,366,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,21.093355919995304,21.30707550048828,21.093355919995304,21.30707550048828,12690,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,21.36212248244591,21.501485249535524,21.36212248244591,21.472219467163086,20898,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,21.302396800736673,21.38690948486328,21.302396800736673,21.38690948486328,3317,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,21.591075749774742,21.69927978515625,21.591075749774742,21.69927978515625,6988,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,21.60102944631513,21.71052645733279,21.53134711375008,21.53214454650879,27409,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,21.690618349627172,21.690618349627172,21.636465072631836,21.636465072631836,61223,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,21.65080020280057,21.770253728980375,21.620936346593275,21.671504974365234,4738,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,21.421850941035103,21.486553118689077,21.411896321707683,21.454898834228516,2595,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,21.51144069351055,21.51144069351055,21.262580905380716,21.296724319458008,5123,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,21.21280612865437,21.22276074722917,21.093354503055536,21.169803619384766,2741459,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,21.222861873650793,21.23122352561191,21.197178843206192,21.20404815673828,1523,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,21.12321788797033,21.12321788797033,20.804677666642327,20.84041404724121,402533,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,20.87435745790484,20.973901748657227,20.87435745790484,20.973901748657227,3444,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,21.003766114902163,21.013720734083783,20.914275170689596,20.944040298461914,21275,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,20.904320551507976,20.972011202483205,20.884312583372193,20.944040298461914,3421,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,20.854450478816375,21.047664642333984,20.854450478816375,21.047664642333984,10690,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,20.9838556264118,20.9838556264118,20.884311339175486,20.9362735748291,1641,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,20.894265961017577,20.94403905396816,20.894265961017577,20.922536849975586,631,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,20.99381094707326,20.99749432695265,20.95498926233413,20.976390838623047,1239,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,21.023674609696183,21.156764237026817,21.023674609696183,21.146610260009766,3197,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,21.2128069827246,21.28238868713379,21.11435821234081,21.28238868713379,2523,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,21.198771270455374,21.24256931371815,21.192997477774515,21.208925247192383,2130,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,21.06349102077713,21.179460525512695,21.06349102077713,21.179460525512695,883,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,20.894267533945783,20.919551849365234,20.859427315582266,20.919551849365234,1071,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,20.94403979257606,20.955585479736328,20.934085173634887,20.955585479736328,727,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,21.00376658027891,21.07474189641326,21.00376658027891,21.07444190979004,4465,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,20.87435672058692,20.982363288015726,20.87435672058692,20.9362735748291,12047,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,21.103310130956423,21.153081327561495,21.046669620651908,21.07344627380371,3272,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,21.252625080099033,21.38203132717798,21.22276122370417,21.332260131835938,10210,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,21.252625249484122,21.308568954467773,21.252625249484122,21.308568954467773,2184,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,21.3422157630396,21.36212310293112,21.25421905517578,21.25421905517578,2857,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,21.362121716914416,21.362121716914416,21.308866500854492,21.308866500854492,612,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,21.19290051362647,21.262580950667314,21.19290051362647,21.25760269165039,4335,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,21.222761776271355,21.24764737459031,21.16303596057597,21.222064971923828,8658,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,21.222760864613274,21.226444244384766,21.222760864613274,21.226444244384766,162,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,21.20783109580945,21.20783109580945,21.01381949785023,21.168012619018555,31766,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,21.11326201037393,21.132275085179398,21.10330929036891,21.12321662902832,2250,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,21.202852842529627,21.202852842529627,21.11326316837574,21.158855438232422,5013,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,20.914175367657553,21.033626994408113,20.69517945284861,20.898845672607422,3830,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,20.934085903650423,21.262580745566787,20.914176665073796,21.247150421142578,2386,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,21.262580604202736,21.262580604202736,21.073845352671963,21.124313354492188,1688,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,21.113261915925285,21.2426700592041,20.993810289905692,21.2426700592041,3053,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,20.695180960423908,20.939559936523438,20.695180960423908,20.939559936523438,782,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,21.292441478878082,21.424636840820312,21.232715665236388,21.424636840820312,392,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,21.122420890518118,21.122420890518118,20.993810180641105,21.09444808959961,2206,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,20.983856637458434,21.083400929491003,20.853652954101562,20.853652954101562,2073,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,21.103310002113634,21.103310002113634,21.076332092285156,21.076332092285156,312,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,21.302397500635255,21.41329002380371,21.302397500635255,21.41329002380371,546,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,21.461667115629012,21.63089184371009,21.401941299438477,21.401941299438477,3239,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,21.601028702780805,21.601028702780805,21.342214315253322,21.471620559692383,9886,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,21.924545736602244,22.048975623755094,21.720480797617547,21.984172821044922,3230,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,22.337653811695773,22.467060058572105,22.28788071778226,22.42375946044922,11087,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,22.248064758496483,22.248064758496483,22.160464870238307,22.164546966552734,953,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,22.16843017811478,22.277927192801798,22.02906740696391,22.095962524414062,6065,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,21.33226081103405,21.461667062233165,21.163036083374,21.228336334228516,3102,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,21.501485849056298,21.780406951904297,21.501485849056298,21.780406951904297,715,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,21.640845240636125,21.815048217773438,21.601028664974315,21.815048217773438,677,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,21.67070967943719,21.734416961669922,21.581120008475946,21.734416961669922,1318,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,21.95859027550726,22.029066242167445,21.83993418195872,21.847599029541016,3436,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,22.00915849939616,22.057735443115234,21.86969700840546,22.057735443115234,548,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,21.999205335647257,22.078840390763425,21.999205335647257,22.01642608642578,1422,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,21.88970539550333,22.019113540649414,21.88970539550333,22.019113540649414,1038,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,22.058930481703484,22.06998062133789,22.05395412156916,22.06998062133789,586,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,22.198292342423557,22.287882018045092,22.178385002346165,22.27792739868164,2056,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,22.287880913106505,22.475522535898307,22.287880913106505,22.45710563659668,2086,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,22.39737916885489,22.432817459106445,22.377469931695614,22.432817459106445,1542,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,22.128611913521016,22.168430390989194,22.07436180114746,22.07436180114746,2155,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,22.03902175749206,22.03902175749206,21.710428190365455,21.74039077758789,3033,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,21.382032311208363,21.461667366610182,21.372077691951947,21.400747299194336,1835,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,21.55125731821502,21.55125731821502,21.182945894242135,21.25760269165039,1637,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,21.053536757831374,21.053536757831374,20.909197631472466,21.013023376464844,450,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,20.924129833913078,20.924129833913078,20.752415985729396,20.789745330810547,2073,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,20.89566077144027,20.89566077144027,20.67885398864746,20.67885398864746,4066,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,20.824587071823732,20.8345416911511,20.804677833169002,20.830459594726562,3326,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,21.00376568981898,21.262479458934713,21.00376568981898,21.23659896850586,1924,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,21.372077179346807,21.54130190534804,21.322305982907977,21.490137100219727,2603,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,21.490137100219727,21.490137100219727,21.490137100219727,21.490137100219727,0,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,21.38203102527187,21.431804118560535,21.37207640661414,21.395469665527344,750,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,21.133172721978358,21.133172721978358,21.045276641845703,21.045276641845703,357,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,20.555817417785057,20.913578033447266,20.555817417785057,20.913578033447266,4166,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,20.734996727822118,20.744951346828447,20.648393630981445,20.648393630981445,442,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,20.595635732680577,20.595635732680577,20.40650177001953,20.40650177001953,50526,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,20.257185953035922,20.44631991261491,20.257185953035922,20.426410675048828,5373,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,19.888873060283274,20.143009185791016,19.888873060283274,20.143009185791016,281,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,20.287048838026536,20.525955902440817,20.287048838026536,20.497385025024414,23283,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,20.804677695376075,21.023675521828654,20.804677695376075,20.911190032958984,19936,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,20.55581798420731,20.725540161132812,20.55581798420731,20.725540161132812,211,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,20.874356597945678,20.96394626606706,20.874356597945678,20.952898025512695,560,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,20.953993478881824,20.953993478881824,20.884313041730643,20.912086486816406,1000,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,20.59563660364458,20.65536242119243,20.595535975220695,20.631072998046875,1410,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,20.79472262763712,20.865299224853516,20.79472262763712,20.865299224853516,6395,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,20.865299224853516,20.865299224853516,20.865299224853516,20.865299224853516,0,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,21.322305778826685,21.322305778826685,21.230327606201172,21.230327606201172,844,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,21.486552799502594,21.60511016845703,21.486552799502594,21.60511016845703,2436,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,20.804676462768136,21.82550048828125,20.804676462768136,21.82550048828125,1304,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,21.489999771118164,21.489999771118164,21.389699935913086,21.389699935913086,1513,0.1,0.0,0.0
2025-03-27 00:00:00-04:00,21.149999618530273,21.150100708007812,21.028499603271484,21.028499603271484,918,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,21.059999465942383,21.094900131225586,20.9950008392334,21.094900131225586,2754,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,21.1200008392334,21.152700424194336,21.100000381469727,21.152700424194336,396,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,21.152700424194336,21.152700424194336,21.152700424194336,21.152700424194336,0,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,21.200000762939453,21.249900817871094,21.200000762939453,21.249900817871094,209,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,21.110000610351562,21.211000442504883,21.110000610351562,21.211000442504883,637,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,22.21500015258789,22.219999313354492,22.21500015258789,22.219999313354492,728,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,23.530000686645508,23.530000686645508,21.190099716186523,21.654800415039062,6277,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,21.654800415039062,21.654800415039062,21.654800415039062,21.654800415039062,0,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,21.969999313354492,22.010000228881836,21.850000381469727,21.89069938659668,3738,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,21.0,22.18000030517578,21.0,22.071399688720703,8113,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,22.128000259399414,22.200000762939453,22.1200008392334,22.155899047851562,8728,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,22.149999618530273,22.152000427246094,22.06999969482422,22.0762996673584,1403,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,22.15999984741211,22.15999984741211,22.112499237060547,22.112499237060547,536,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,21.770000457763672,21.770000457763672,21.68000030517578,21.75510025024414,26505,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,21.75510025024414,21.75510025024414,21.75510025024414,21.75510025024414,0,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,21.260000228881836,21.31800079345703,21.260000228881836,21.315000534057617,2335,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,21.29800033569336,21.29800033569336,21.265100479125977,21.265100479125977,1422,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,21.3799991607666,21.420000076293945,21.354999542236328,21.354999542236328,1789,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,21.66990089416504,21.66990089416504,21.662500381469727,21.662500381469727,634,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,21.707500457763672,21.760000228881836,21.707500457763672,21.760000228881836,1499,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,21.690000534057617,21.710100173950195,21.594100952148438,21.594100952148438,6319,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,21.594100952148438,21.594100952148438,21.594100952148438,21.594100952148438,0,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,21.969999313354492,21.969999313354492,21.799999237060547,21.899999618530273,949,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,22.31999969482422,22.31999969482422,22.31439971923828,22.31800079345703,661,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,22.389999389648438,22.47610092163086,22.389999389648438,22.47610092163086,682,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,22.309999465942383,22.369300842285156,22.309900283813477,22.369300842285156,1281,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,22.40999984741211,22.4507999420166,22.40999984741211,22.4507999420166,754,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,22.729999542236328,22.729999542236328,22.435100555419922,22.435100555419922,1295,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,22.09160041809082,22.09160041809082,22.076900482177734,22.076900482177734,463,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,21.729999542236328,21.994600296020508,21.729999542236328,21.994600296020508,4623,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,21.979999542236328,22.260000228881836,21.979999542236328,22.200000762939453,11745,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,22.350000381469727,22.350000381469727,22.326200485229492,22.326200485229492,812,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,22.399999618530273,22.400100708007812,22.37179946899414,22.37179946899414,405,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,22.270000457763672,22.270000457763672,22.209999084472656,22.217500686645508,1510,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,22.290000915527344,22.30459976196289,22.290000915527344,22.291000366210938,3038,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,22.291000366210938,22.291000366210938,22.291000366210938,22.291000366210938,0,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,22.290000915527344,22.3125,22.290000915527344,22.3125,660,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,22.3125,22.3125,22.3125,22.3125,0,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,22.3125,22.3125,22.3125,22.3125,0,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,22.3125,22.3125,22.3125,22.3125,0,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,22.3125,22.3125,22.3125,22.3125,0,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,22.3125,22.3125,22.3125,22.3125,0,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,22.3125,22.3125,22.3125,22.3125,0,0.0,0.0,0.0
