Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-11-04 00:00:00-05:00,24.177294350708067,24.718578724243393,23.99686622619629,23.99686622619629,1266570,0.0,0.0
1993-11-05 00:00:00-05:00,24.177296890965508,24.177296890965508,23.636014938354492,23.636014938354492,190305,0.0,0.0
1993-11-08 00:00:00-05:00,23.636014938354492,23.816443081823472,23.455586794885512,23.636014938354492,57645,0.0,0.0
1993-11-09 00:00:00-05:00,23.996868747496528,24.177296890965508,23.636014938354492,23.636014938354492,85725,0.0,0.0
1993-11-10 00:00:00-05:00,23.6360124549684,23.99686622619629,23.455584330456624,23.99686622619629,70245,0.0,0.0
1993-11-11 00:00:00-05:00,23.996868747496528,23.996868747496528,23.636014938354492,23.636014938354492,46620,0.0,0.0
1993-11-12 00:00:00-05:00,23.636014938354492,23.816443081823472,23.455586794885512,23.636014938354492,55575,0.0,0.0
1993-11-15 00:00:00-05:00,23.636014938354492,23.816443081823472,23.636014938354492,23.636014938354492,22365,0.0,0.0
1993-11-16 00:00:00-05:00,23.4555860663315,23.4555860663315,23.275157928466797,23.275157928466797,43740,0.0,0.0
1993-11-17 00:00:00-05:00,23.455580271279242,23.455580271279242,23.0947265625,23.0947265625,84465,0.0,0.0
1993-11-18 00:00:00-05:00,23.09472903115275,23.09472903115275,22.914300918579105,22.9143009185791,65610,0.0,0.0
1993-11-19 00:00:00-05:00,22.91430068973708,22.91430068973708,22.373016357421875,22.373016357421875,56520,0.0,0.0
1993-11-22 00:00:00-05:00,22.55344446819361,22.55344446819361,22.192590724445612,22.373016357421875,18945,0.0,0.0
1993-11-23 00:00:00-05:00,22.3730207922052,22.55344893874143,22.01216697692871,22.01216697692871,14985,0.0,0.0
1993-11-24 00:00:00-05:00,22.012169500226875,22.012169500226875,21.831741333007812,21.831741333007812,10080,0.0,0.0
1993-11-26 00:00:00-05:00,21.83173883039248,22.192595123464937,21.83173883039248,22.01216697692871,2160,0.0,0.0
1993-11-29 00:00:00-05:00,23.455586794885512,23.816443081823472,23.275158651416533,23.636014938354492,92700,0.0,0.0
1993-11-30 00:00:00-05:00,23.816444396972656,23.996870072608857,23.636016243540396,23.816444396972656,31635,0.0,0.0
1993-12-01 00:00:00-05:00,23.816449330055,24.89901351928711,23.816449330055,24.89901351928711,70695,0.0,0.0
1993-12-02 00:00:00-05:00,25.259869900895527,25.259869900895527,24.718587806279473,24.89901351928711,46260,0.0,0.0
1993-12-03 00:00:00-05:00,24.718586512950424,26.16200700826812,24.5381583315866,25.981578826904297,48600,0.0,0.0
1993-12-06 00:00:00-05:00,26.342424952678154,27.424988664572133,25.981568730183177,26.161996841430664,41580,0.0,0.0
1993-12-07 00:00:00-05:00,25.981568499565384,25.981568499565384,25.620712280273438,25.620712280273438,9090,0.0,0.0
1993-12-08 00:00:00-05:00,25.44029550121856,25.801149368286136,25.44029550121856,25.801149368286133,10800,0.0,0.0
1993-12-09 00:00:00-05:00,25.981578826904297,26.16200700826812,25.801150645540474,25.981578826904297,35865,0.0,0.0
1993-12-10 00:00:00-05:00,25.801149368286136,25.98157754071808,25.44029550121856,25.801149368286133,44640,0.0,0.0
1993-12-13 00:00:00-05:00,25.801149368286136,25.98157754071808,25.801149368286136,25.801149368286133,19710,0.0,0.0
1993-12-14 00:00:00-05:00,25.98156848723818,25.98156848723818,25.44028663635254,25.44028663635254,13230,0.0,0.0
1993-12-15 00:00:00-05:00,25.44028663635254,25.620712268117448,25.44028663635254,25.44028663635254,12060,0.0,0.0
1993-12-16 00:00:00-05:00,25.44029550121856,25.98157754071808,25.44029550121856,25.801149368286133,10575,0.0,0.0
1993-12-17 00:00:00-05:00,25.440286874236186,26.161996841430664,25.440286874236186,26.161996841430664,32220,0.0,0.0
1993-12-20 00:00:00-05:00,25.981571928734976,26.703281984778084,25.981571928734976,26.52285385131836,16740,0.0,0.0
1993-12-21 00:00:00-05:00,26.16200700826812,26.342435189631942,25.981578826904297,25.981578826904297,16560,0.0,0.0
1993-12-22 00:00:00-05:00,25.98157754071808,25.98157754071808,25.801149368286136,25.801149368286133,3285,0.0,0.0
1993-12-23 00:00:00-05:00,25.98157136227965,26.70328140258789,25.801143232753656,26.70328140258789,9045,0.0,0.0
1993-12-27 00:00:00-05:00,27.06413459777832,27.244560229083056,26.703278379577945,27.06413459777832,19890,0.0,0.0
1993-12-28 00:00:00-05:00,27.064144083897528,27.244569778442383,26.883715911556354,27.244569778442383,3960,0.0,0.0
1993-12-29 00:00:00-05:00,27.244569778442383,27.424997950783556,27.064144083897528,27.244569778442383,2520,0.0,0.0
1993-12-30 00:00:00-05:00,27.06414537139174,27.966283798217773,27.06414537139174,27.966283798217773,15075,0.0,0.0
1993-12-31 00:00:00-05:00,27.7858612075318,28.146715164184574,27.7858612075318,28.14671516418457,6030,0.0,0.0
1994-01-03 00:00:00-05:00,27.96628827142952,28.146714003416697,27.785860061645504,27.785860061645508,7965,0.0,0.0
1994-01-04 00:00:00-05:00,27.42498779296875,27.60541589848199,27.24455968745551,27.42498779296875,10080,0.0,0.0
1994-01-05 00:00:00-05:00,27.244569778442383,27.60542612312473,27.244569778442383,27.244569778442383,41535,0.0,0.0
1994-01-06 00:00:00-05:00,27.424975873053977,27.605403900146484,27.424975873053977,27.605403900146484,8505,0.0,0.0
1994-01-07 00:00:00-05:00,27.605431851861493,27.96628827142952,27.605431851861493,27.785860061645508,45225,0.0,0.0
1994-01-10 00:00:00-05:00,27.605431851861493,27.785860061645504,27.605431851861493,27.785860061645508,23355,0.0,0.0
1994-01-11 00:00:00-05:00,27.78585061403367,28.507560729980465,27.78585061403367,28.50756072998047,9495,0.0,0.0
1994-01-12 00:00:00-05:00,28.507548191654397,29.950967788696286,28.507548191654397,29.95096778869629,53325,0.0,0.0
1994-01-13 00:00:00-05:00,29.77055290422027,29.77055290422027,29.22927093505859,29.229270935058594,29430,0.0,0.0
1994-01-14 00:00:00-05:00,29.048844024154253,29.22927218083012,28.687990188598633,28.687990188598633,12555,0.0,0.0
1994-01-17 00:00:00-05:00,28.86841454905587,28.86841454905587,28.507560729980465,28.50756072998047,14040,0.0,0.0
1994-01-18 00:00:00-05:00,28.32713258154477,28.687988878416164,28.32713258154477,28.50756072998047,12600,0.0,0.0
1994-01-19 00:00:00-05:00,28.507560729980465,28.687988878416164,28.146704433109072,28.50756072998047,66870,0.0,0.0
1994-01-20 00:00:00-05:00,28.507560729980465,28.687988878416164,28.507560729980465,28.50756072998047,5580,0.0,0.0
1994-01-21 00:00:00-05:00,28.5075595316818,29.04884147644043,28.5075595316818,29.04884147644043,42750,0.0,0.0
1994-01-24 00:00:00-05:00,29.04884147644043,29.04884147644043,28.687987672533307,29.04884147644043,11610,0.0,0.0
1994-01-25 00:00:00-05:00,29.0488478275161,29.0488478275161,28.687993944713927,28.868419647216797,11115,0.0,0.0
1994-01-26 00:00:00-05:00,28.687987672533307,29.229269617291937,28.687987672533307,29.04884147644043,5220,0.0,0.0
1994-01-27 00:00:00-05:00,29.2292760078154,29.2292760078154,28.868419647216797,28.868419647216797,2160,0.0,0.0
1994-01-28 00:00:00-05:00,29.04884147644043,29.40969775814344,29.04884147644043,29.04884147644043,25875,0.0,0.0
1994-01-31 00:00:00-05:00,29.409705478774704,29.590133666992188,28.86842091412225,29.590133666992188,11205,0.0,0.0
1994-02-01 00:00:00-05:00,29.770540622105447,30.492250442504883,29.770540622105447,30.492250442504883,25065,0.0,0.0
1994-02-02 00:00:00-05:00,30.67269515991211,31.213979677256326,30.311841292812286,30.67269515991211,18585,0.0,0.0
1994-02-03 00:00:00-05:00,30.49226190726752,30.672690049655163,30.31183624267578,30.31183624267578,29205,0.0,0.0
1994-02-04 00:00:00-05:00,30.49225981643751,30.49225981643751,29.770549774169922,29.770549774169922,3825,0.0,0.0
1994-02-07 00:00:00-05:00,29.229260862773856,29.40968894958496,28.327122906513473,29.40968894958496,13185,0.0,0.0
1994-02-08 00:00:00-05:00,29.40969775814344,29.40969775814344,28.868413335588926,29.04884147644043,9000,0.0,0.0
1994-02-09 00:00:00-05:00,29.0488478275161,29.0488478275161,28.687993944713927,28.868419647216797,3240,0.0,0.0
1994-02-10 00:00:00-05:00,28.507555572458088,28.507555572458088,28.32712745666504,28.32712745666504,945,0.0,0.0
1994-02-11 00:00:00-05:00,27.966283798217773,27.966283798217773,27.42499925544429,27.966283798217773,13680,0.0,0.0
1994-02-14 00:00:00-05:00,28.146714003416697,28.32714221320071,27.785860061645504,27.785860061645508,5490,0.0,0.0
1994-02-15 00:00:00-05:00,27.605403900146484,27.605403900146484,27.06412229666329,27.605403900146484,11655,0.0,0.0
1994-02-16 00:00:00-05:00,27.605427340714545,28.868419647216797,27.605427340714545,28.868419647216797,28125,0.0,0.0
1994-02-17 00:00:00-05:00,29.048849102339734,30.131415753848106,29.048849102339734,29.590133666992188,31725,0.0,0.0
1994-02-18 00:00:00-05:00,29.229260862773856,29.40968894958496,29.229260862773856,29.40968894958496,4545,0.0,0.0
1994-02-22 00:00:00-05:00,29.2292760078154,29.2292760078154,28.687993944713927,28.868419647216797,13095,0.0,0.0
1994-02-23 00:00:00-05:00,28.507565764414625,29.409704188114702,28.507565764414625,28.868419647216797,15435,0.0,0.0
1994-02-24 00:00:00-05:00,29.0488427860727,29.22927093505859,28.868414637086808,29.229270935058594,8820,0.0,0.0
1994-02-25 00:00:00-05:00,29.229269617291937,29.229269617291937,28.5075595316818,29.04884147644043,12825,0.0,0.0
1994-02-28 00:00:00-05:00,29.048849102339734,29.590133666992188,29.048849102339734,29.590133666992188,11565,0.0,0.0
1994-03-01 00:00:00-05:00,29.229260862773856,29.40968894958496,29.04883277596275,29.40968894958496,3420,0.0,0.0
1994-03-02 00:00:00-05:00,29.048844024154253,29.048844024154253,28.687990188598633,28.687990188598633,8055,0.0,0.0
1994-03-03 00:00:00-05:00,28.687993944713927,28.868419647216797,28.687993944713927,28.868419647216797,5220,0.0,0.0
1994-03-04 00:00:00-05:00,29.04884147644043,29.04884147644043,29.04884147644043,29.04884147644043,675,0.0,0.0
1994-03-07 00:00:00-05:00,29.04883277596275,29.40968894958496,28.868404689151646,29.40968894958496,7470,0.0,0.0
1994-03-08 00:00:00-05:00,30.49225981643751,30.49225981643751,29.770549774169922,29.770549774169922,13725,0.0,0.0
1994-03-09 00:00:00-05:00,29.770554173061605,29.770554173061605,28.507562031922767,28.687990188598633,16425,0.0,0.0
1994-03-10 00:00:00-05:00,28.86841454905587,29.04884269749157,28.507560729980465,28.50756072998047,4410,0.0,0.0
1994-03-11 00:00:00-05:00,28.687990188598633,28.687990188598633,28.327133875246904,28.687990188598633,2520,0.0,0.0
1994-03-14 00:00:00-05:00,28.507565764414625,28.868419647216797,28.507565764414625,28.868419647216797,1260,0.0,0.0
1994-03-15 00:00:00-05:00,28.868404689151646,29.40968894958496,28.687979080135683,29.40968894958496,10710,0.0,0.0
1994-03-16 00:00:00-05:00,29.409705478774704,29.950987565630623,29.048849102339734,29.590133666992188,3375,0.0,0.0
1994-03-17 00:00:00-05:00,29.5901192390806,30.31182916225387,29.5901192390806,30.13140106201172,2835,0.0,0.0
1994-03-18 00:00:00-05:00,29.590114128333266,29.950967788696286,29.22925799017534,29.95096778869629,6390,0.0,0.0
1994-03-21 00:00:00-05:00,29.590127233030376,29.590127233030376,29.22927093505859,29.229270935058594,2745,0.0,0.0
1994-03-22 00:00:00-05:00,29.0488427860727,29.22927093505859,29.0488427860727,29.229270935058594,360,0.0,0.0
1994-03-23 00:00:00-05:00,29.04884147644043,29.04884147644043,28.868413335588926,29.04884147644043,2790,0.0,0.0
1994-03-24 00:00:00-05:00,28.868419647216797,28.868419647216797,28.868419647216797,28.868419647216797,135,0.0,0.0
1994-03-25 00:00:00-05:00,29.22925799017534,30.13139585777525,29.22925799017534,29.95096778869629,16335,0.0,0.0
1994-03-28 00:00:00-05:00,29.590127233030376,29.590127233030376,28.50756081691102,29.229270935058594,22950,0.0,0.0
1994-03-29 00:00:00-05:00,29.048846560875894,29.048846560875894,25.44029550121856,25.801149368286133,28575,0.0,0.0
1994-03-30 00:00:00-05:00,26.161996009966877,27.42498779296875,26.161996009966877,27.42498779296875,37170,0.0,0.0
1994-03-31 00:00:00-05:00,27.42499925544429,27.966283798217773,26.70328900954275,27.966283798217773,29970,0.0,0.0
1994-04-04 00:00:00-04:00,27.42498779296875,27.42498779296875,27.064134059737672,27.42498779296875,8325,0.0,0.0
1994-04-05 00:00:00-04:00,27.424975873053977,27.9662599543315,27.424975873053977,27.605403900146484,2520,0.0,0.0
1994-04-06 00:00:00-04:00,27.424994317162273,28.687988878416164,27.424994317162273,28.50756072998047,7650,0.0,0.0
1994-04-07 00:00:00-04:00,28.868419647216797,28.868419647216797,28.868419647216797,28.868419647216797,6300,0.0,0.0
1994-04-08 00:00:00-04:00,28.687990188598633,28.687990188598633,28.687990188598633,28.687990188598633,810,0.0,0.0
1994-04-11 00:00:00-04:00,28.86841454905587,28.86841454905587,28.507560729980465,28.50756072998047,1035,0.0,0.0
1994-04-12 00:00:00-04:00,28.146715164184574,28.327143381409428,28.146715164184574,28.14671516418457,1710,0.0,0.0
1994-04-13 00:00:00-04:00,28.146709501345832,28.146709501345832,27.966283798217773,27.966283798217773,2745,0.0,0.0
1994-04-14 00:00:00-04:00,28.146714003416697,28.146714003416697,27.785860061645504,27.785860061645508,2790,0.0,0.0
1994-04-15 00:00:00-04:00,27.42498779296875,27.60541589848199,27.42498779296875,27.42498779296875,1980,0.0,0.0
1994-04-18 00:00:00-04:00,27.96627210950847,27.96627210950847,27.42498779296875,27.42498779296875,17325,0.0,0.0
1994-04-19 00:00:00-04:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,4500,0.0,0.0
1994-04-20 00:00:00-04:00,27.424975873053977,27.605403900146484,27.424975873053977,27.605403900146484,19395,0.0,0.0
1994-04-21 00:00:00-04:00,27.24455968745551,27.60541589848199,27.24455968745551,27.42498779296875,37350,0.0,0.0
1994-04-22 00:00:00-04:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,5805,0.0,0.0
1994-04-25 00:00:00-04:00,27.424994317162273,28.507560729980465,27.424994317162273,28.50756072998047,6255,0.0,0.0
1994-04-26 00:00:00-04:00,28.32712745666504,28.32712745666504,28.146699340871987,28.32712745666504,1125,0.0,0.0
1994-04-28 00:00:00-04:00,28.146704433109072,28.507560729980465,28.146704433109072,28.50756072998047,14175,0.0,0.0
1994-04-29 00:00:00-04:00,28.327137682270326,28.327137682270326,27.966283798217773,27.966283798217773,1800,0.0,0.0
1994-05-02 00:00:00-04:00,28.146715164184574,28.327143381409428,28.146715164184574,28.14671516418457,450,0.0,0.0
1994-05-03 00:00:00-04:00,28.146709403816022,28.868419647216797,28.146709403816022,28.868419647216797,9765,0.0,0.0
1994-05-04 00:00:00-04:00,28.507555572458088,28.507555572458088,28.32712745666504,28.32712745666504,15435,0.0,0.0
1994-05-05 00:00:00-04:00,28.507560729980465,28.687988878416164,28.507560729980465,28.50756072998047,4320,0.0,0.0
1994-05-06 00:00:00-04:00,28.327143381409428,28.327143381409428,28.146715164184574,28.14671516418457,6075,0.0,0.0
1994-05-09 00:00:00-04:00,27.96628827142952,27.96628827142952,27.785860061645504,27.785860061645508,6075,0.0,0.0
1994-05-10 00:00:00-04:00,27.605403900146484,27.605403900146484,27.605403900146484,27.605403900146484,135,0.0,0.0
1994-05-11 00:00:00-04:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,4185,0.0,0.0
1994-05-12 00:00:00-04:00,27.424975873053977,27.605403900146484,27.424975873053977,27.605403900146484,1170,0.0,0.0
1994-05-13 00:00:00-04:00,27.24455968745551,27.60541589848199,26.883705954224432,27.42498779296875,26730,0.0,0.0
1994-05-16 00:00:00-04:00,27.244569778442383,27.424997950783556,27.244569778442383,27.244569778442383,1395,0.0,0.0
1994-05-17 00:00:00-04:00,27.24454784596147,27.605403900146484,27.24454784596147,27.605403900146484,1485,0.0,0.0
1994-05-18 00:00:00-04:00,27.78583192723899,27.78583192723899,27.605403900146484,27.605403900146484,315,0.0,0.0
1994-05-19 00:00:00-04:00,27.605403900146484,27.78583192723899,27.605403900146484,27.605403900146484,2880,0.0,0.0
1994-05-20 00:00:00-04:00,27.785860061645504,27.785860061645504,27.42500364207748,27.785860061645508,15750,0.0,0.0
1994-05-23 00:00:00-04:00,27.7858612075318,28.146715164184574,27.7858612075318,28.14671516418457,1620,0.0,0.0
1994-05-24 00:00:00-04:00,28.146699340871987,28.32712745666504,27.966273702874478,28.32712745666504,2790,0.0,0.0
1994-05-25 00:00:00-04:00,28.327143381409428,28.327143381409428,28.146715164184574,28.14671516418457,495,0.0,0.0
1994-05-26 00:00:00-04:00,28.32712745666504,28.32712745666504,28.32712745666504,28.32712745666504,945,0.0,0.0
1994-05-27 00:00:00-04:00,28.146709501345832,28.146709501345832,27.966283798217773,27.966283798217773,1350,0.0,0.0
1994-05-31 00:00:00-04:00,27.60541589848199,27.60541589848199,27.42498779296875,27.42498779296875,7920,0.0,0.0
1994-06-01 00:00:00-04:00,27.42500364207748,27.785860061645504,27.42500364207748,27.785860061645508,2790,0.0,0.0
1994-06-02 00:00:00-04:00,27.78585561729328,27.966283798217773,27.78585561729328,27.966283798217773,1125,0.0,0.0
1994-06-03 00:00:00-04:00,27.78584400399523,27.78584400399523,27.42498779296875,27.42498779296875,13725,0.0,0.0
1994-06-06 00:00:00-04:00,27.064134059737672,27.60541589848199,27.064134059737672,27.42498779296875,3780,0.0,0.0
1994-06-07 00:00:00-04:00,27.42500364207748,27.785860061645504,27.42500364207748,27.785860061645508,2025,0.0,0.0
1994-06-08 00:00:00-04:00,27.605432990306944,28.146715164184574,27.605432990306944,28.14671516418457,7065,0.0,0.0
1994-06-09 00:00:00-04:00,27.966289424756653,28.146715164184574,27.966289424756653,28.14671516418457,360,0.0,0.0
1994-06-10 00:00:00-04:00,28.146714003416697,28.146714003416697,27.785860061645504,27.785860061645508,3915,0.0,0.0
1994-06-13 00:00:00-04:00,27.9662599543315,27.9662599543315,27.605403900146484,27.605403900146484,900,0.0,0.0
1994-06-14 00:00:00-04:00,27.96628827142952,27.96628827142952,27.785860061645504,27.785860061645508,4590,0.0,0.0
1994-06-15 00:00:00-04:00,27.78583192723899,27.78583192723899,27.605403900146484,27.605403900146484,5310,0.0,0.0
1994-06-16 00:00:00-04:00,27.785860061645504,27.785860061645504,27.785860061645504,27.785860061645508,135,0.0,0.0
1994-06-17 00:00:00-04:00,27.966283798217773,27.966283798217773,27.78585561729328,27.966283798217773,1440,0.0,0.0
1994-06-20 00:00:00-04:00,27.78583192723899,27.78583192723899,27.605403900146484,27.605403900146484,1620,0.0,0.0
1994-06-21 00:00:00-04:00,27.60541589848199,27.78584400399523,27.42498779296875,27.42498779296875,12330,0.0,0.0
1994-06-22 00:00:00-04:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,6525,0.0,0.0
1994-06-23 00:00:00-04:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,3690,0.0,0.0
1994-06-24 00:00:00-04:00,27.424991442896136,27.424991442896136,26.70328140258789,26.70328140258789,187425,0.0,0.0
1994-06-27 00:00:00-04:00,26.703277848711195,27.42498779296875,26.703277848711195,27.42498779296875,13050,0.0,0.0
1994-06-28 00:00:00-04:00,27.24455968745551,27.42498779296875,27.24455968745551,27.42498779296875,20700,0.0,0.0
1994-06-29 00:00:00-04:00,27.605427436368785,27.966283798217773,27.605427436368785,27.966283798217773,4500,0.0,0.0
1994-06-30 00:00:00-04:00,27.785851883015418,28.687990188598633,27.605423726339556,28.687990188598633,22545,0.0,0.0
1994-07-01 00:00:00-04:00,28.507562031922767,28.687990188598633,28.507562031922767,28.687990188598633,4050,0.0,0.0
1994-07-05 00:00:00-04:00,28.507562031922767,28.687990188598633,28.327133875246904,28.687990188598633,5625,0.0,0.0
1994-07-06 00:00:00-04:00,28.50757042298472,28.50757042298472,27.785860061645504,27.785860061645508,9945,0.0,0.0
1994-07-07 00:00:00-04:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,1530,0.0,0.0
1994-07-08 00:00:00-04:00,27.966289424756653,28.146715164184574,27.7858612075318,28.14671516418457,15840,0.0,0.0
1994-07-11 00:00:00-04:00,27.9662599543315,27.9662599543315,27.605403900146484,27.605403900146484,2340,0.0,0.0
1994-07-12 00:00:00-04:00,27.78585561729328,27.966283798217773,27.78585561729328,27.966283798217773,1440,0.0,0.0
1994-07-13 00:00:00-04:00,27.96628827142952,28.146714003416697,27.785860061645504,27.785860061645508,1800,0.0,0.0
1994-07-14 00:00:00-04:00,27.9662599543315,27.9662599543315,27.605403900146484,27.605403900146484,22455,0.0,0.0
1994-07-15 00:00:00-04:00,27.605431851861493,27.785860061645504,27.605431851861493,27.785860061645508,1845,0.0,0.0
1994-07-18 00:00:00-04:00,27.966273702874478,28.32712745666504,27.966273702874478,28.32712745666504,2880,0.0,0.0
1994-07-19 00:00:00-04:00,28.32713258154477,28.687988878416164,28.32713258154477,28.50756072998047,9000,0.0,0.0
1994-07-20 00:00:00-04:00,28.327133875246904,28.687990188598633,28.327133875246904,28.687990188598633,7560,0.0,0.0
1994-07-21 00:00:00-04:00,28.507555572458088,28.507555572458088,28.32712745666504,28.32712745666504,2250,0.0,0.0
1994-07-22 00:00:00-04:00,28.507560729980465,28.507560729980465,28.32713258154477,28.50756072998047,945,0.0,0.0
1994-07-25 00:00:00-04:00,28.327143381409428,28.327143381409428,28.146715164184574,28.14671516418457,3285,0.0,0.0
1994-07-26 00:00:00-04:00,28.327143381409428,28.327143381409428,28.146715164184574,28.14671516418457,2565,0.0,0.0
1994-07-27 00:00:00-04:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,810,0.0,0.0
1994-07-28 00:00:00-04:00,27.78585561729328,27.966283798217773,27.78585561729328,27.966283798217773,3150,0.0,0.0
1994-07-29 00:00:00-04:00,27.966273702874478,28.32712745666504,27.966273702874478,28.32712745666504,1890,0.0,0.0
1994-08-01 00:00:00-04:00,28.32712745666504,28.32712745666504,28.146699340871987,28.32712745666504,4590,0.0,0.0
1994-08-02 00:00:00-04:00,28.327143381409428,28.327143381409428,28.146715164184574,28.14671516418457,765,0.0,0.0
1994-08-03 00:00:00-04:00,28.146715164184574,28.146715164184574,28.146715164184574,28.14671516418457,225,0.0,0.0
1994-08-04 00:00:00-04:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,1080,0.0,0.0
1994-08-05 00:00:00-04:00,28.146715164184574,28.146715164184574,28.146715164184574,28.14671516418457,10755,0.0,0.0
1994-08-08 00:00:00-04:00,27.96627266548381,27.96627266548381,27.06413459777832,27.06413459777832,159345,0.0,0.0
1994-08-09 00:00:00-04:00,27.064144083897528,27.244569778442383,27.064144083897528,27.244569778442383,945,0.0,0.0
1994-08-10 00:00:00-04:00,27.244569778442383,27.244569778442383,27.244569778442383,27.244569778442383,0,0.0,0.0
1994-08-11 00:00:00-04:00,27.06413459777832,27.06413459777832,27.06413459777832,27.06413459777832,2700,0.0,0.0
1994-08-12 00:00:00-04:00,26.883712768554688,26.883712768554688,26.883712768554688,26.883712768554688,5490,0.0,0.0
1994-08-15 00:00:00-04:00,26.883712768554688,26.883712768554688,26.883712768554688,26.883712768554688,630,0.0,0.0
1994-08-16 00:00:00-04:00,27.064140919801826,27.064140919801826,26.883712768554688,26.883712768554688,720,0.0,0.0
1994-08-17 00:00:00-04:00,26.883706488678133,27.06413459777832,26.883706488678133,27.06413459777832,1350,0.0,0.0
1994-08-18 00:00:00-04:00,26.883706488678133,27.06413459777832,26.883706488678133,27.06413459777832,855,0.0,0.0
1994-08-19 00:00:00-04:00,27.244569778442383,27.244569778442383,27.064144083897528,27.244569778442383,720,0.0,0.0
1994-08-22 00:00:00-04:00,27.244569778442383,27.244569778442383,27.244569778442383,27.244569778442383,225,0.0,0.0
1994-08-23 00:00:00-04:00,27.424997950783556,27.424997950783556,27.244569778442383,27.244569778442383,2070,0.0,0.0
1994-08-24 00:00:00-04:00,27.424975873053977,27.605403900146484,27.424975873053977,27.605403900146484,6300,0.0,0.0
1994-08-25 00:00:00-04:00,27.605403900146484,27.605403900146484,27.605403900146484,27.605403900146484,0,0.0,0.0
1994-08-26 00:00:00-04:00,27.42500364207748,27.785860061645504,27.42500364207748,27.785860061645508,5760,0.0,0.0
1994-08-29 00:00:00-04:00,27.60541589848199,27.60541589848199,27.42498779296875,27.42498779296875,10575,0.0,0.0
1994-08-30 00:00:00-04:00,27.42498779296875,27.42498779296875,27.064134059737672,27.42498779296875,3330,0.0,0.0
1994-08-31 00:00:00-04:00,27.42500477308209,28.146715164184574,27.42500477308209,28.14671516418457,53820,0.0,0.0
1994-09-01 00:00:00-04:00,28.146709501345832,28.146709501345832,27.966283798217773,27.966283798217773,1935,0.0,0.0
1994-09-02 00:00:00-04:00,27.785860061645504,27.785860061645504,27.785860061645504,27.785860061645508,900,0.0,0.0
1994-09-06 00:00:00-04:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,945,0.0,0.0
1994-09-07 00:00:00-04:00,27.78585561729328,27.966283798217773,27.78585561729328,27.966283798217773,1260,0.0,0.0
1994-09-08 00:00:00-04:00,27.785860061645504,27.785860061645504,27.605431851861493,27.785860061645508,1665,0.0,0.0
1994-09-09 00:00:00-04:00,27.785860061645504,27.785860061645504,27.785860061645504,27.785860061645508,0,0.0,0.0
1994-09-12 00:00:00-04:00,27.60541644728343,27.60541644728343,27.06413459777832,27.06413459777832,12600,0.0,0.0
1994-09-13 00:00:00-04:00,27.24455968745551,27.42498779296875,27.24455968745551,27.42498779296875,180,0.0,0.0
1994-09-14 00:00:00-04:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,225,0.0,0.0
