Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-09-15 00:00:00-04:00,27.244560229083056,27.244560229083056,26.703278379577945,27.06413459777832,10260,0.0,0.0
1994-09-16 00:00:00-04:00,27.24455968745551,27.42498779296875,27.24455968745551,27.42498779296875,2070,0.0,0.0
1994-09-19 00:00:00-04:00,27.424992053046818,27.424992053046818,26.34242820739746,26.34242820739746,4410,0.0,0.0
1994-09-20 00:00:00-04:00,26.34242820739746,26.34242820739746,25.981571940317153,26.34242820739746,12240,0.0,0.0
1994-09-21 00:00:00-04:00,26.342424952678154,26.342424952678154,26.161996841430664,26.161996841430664,8730,0.0,0.0
1994-09-22 00:00:00-04:00,26.34242819565442,26.703281984778084,26.34242819565442,26.52285385131836,2070,0.0,0.0
1994-09-23 00:00:00-04:00,26.52285386314183,26.52285386314183,26.34242820739746,26.34242820739746,1170,0.0,0.0
1994-09-26 00:00:00-04:00,26.342427621331638,26.70328140258789,26.342427621331638,26.70328140258789,3240,0.0,0.0
1994-09-27 00:00:00-04:00,26.703278379577945,27.06413459777832,26.703278379577945,27.06413459777832,990,0.0,0.0
1994-09-28 00:00:00-04:00,27.424975873053977,27.9662599543315,27.24454784596147,27.605403900146484,6165,0.0,0.0
1994-09-29 00:00:00-04:00,27.78583192723899,27.9662599543315,27.424975873053977,27.605403900146484,5940,0.0,0.0
1994-09-30 00:00:00-04:00,27.78585561729328,27.966283798217773,27.78585561729328,27.966283798217773,4230,0.0,0.0
1994-10-03 00:00:00-04:00,27.78583192723899,27.78583192723899,27.605403900146484,27.605403900146484,180,0.0,0.0
1994-10-04 00:00:00-04:00,27.78583192723899,27.78583192723899,27.605403900146484,27.605403900146484,450,0.0,0.0
1994-10-05 00:00:00-04:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,270,0.0,0.0
1994-10-06 00:00:00-04:00,27.244566593252934,27.244566593252934,26.883712768554688,26.883712768554688,1035,0.0,0.0
1994-10-07 00:00:00-04:00,26.703281984778084,26.703281984778084,26.52285385131836,26.52285385131836,405,0.0,0.0
1994-10-10 00:00:00-04:00,26.52285385131836,26.52285385131836,26.52285385131836,26.52285385131836,630,0.0,0.0
1994-10-11 00:00:00-04:00,26.522859566874008,27.244569778442383,26.522859566874008,27.244569778442383,4185,0.0,0.0
1994-10-12 00:00:00-04:00,27.424988338183244,27.424988338183244,27.06413459777832,27.06413459777832,1575,0.0,0.0
1994-10-13 00:00:00-04:00,27.06413459777832,27.06413459777832,27.06413459777832,27.06413459777832,180,0.0,0.0
1994-10-14 00:00:00-04:00,27.244560229083056,27.244560229083056,27.06413459777832,27.06413459777832,1575,0.0,0.0
1994-10-17 00:00:00-04:00,27.24457543229347,27.785860061645504,27.24457543229347,27.785860061645508,13905,0.0,0.0
1994-10-18 00:00:00-04:00,27.78583192723899,27.78583192723899,27.605403900146484,27.605403900146484,225,0.0,0.0
1994-10-19 00:00:00-04:00,27.605403900146484,27.605403900146484,27.605403900146484,27.605403900146484,21465,0.0,0.0
1994-10-20 00:00:00-04:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,180,0.0,0.0
1994-10-21 00:00:00-04:00,27.064134059737672,27.42498779296875,27.064134059737672,27.42498779296875,19575,0.0,0.0
1994-10-24 00:00:00-04:00,27.42498779296875,27.60541589848199,27.42498779296875,27.42498779296875,63720,0.0,0.0
1994-10-25 00:00:00-04:00,27.244560229083056,27.424988338183244,26.883706488678133,27.06413459777832,4095,0.0,0.0
1994-10-26 00:00:00-04:00,27.24455968745551,27.42498779296875,26.883705954224432,27.42498779296875,13590,0.0,0.0
1994-10-27 00:00:00-04:00,27.424988338183244,27.424988338183244,27.06413459777832,27.06413459777832,57825,0.0,0.0
1994-10-28 00:00:00-04:00,27.24454784596147,27.605403900146484,27.24454784596147,27.605403900146484,5985,0.0,0.0
1994-10-31 00:00:00-05:00,27.424975873053977,27.78583192723899,27.424975873053977,27.605403900146484,1710,0.0,0.0
1994-11-01 00:00:00-05:00,27.605403900146484,27.605403900146484,27.424975873053977,27.605403900146484,4275,0.0,0.0
1994-11-02 00:00:00-05:00,27.424975873053977,27.605403900146484,27.424975873053977,27.605403900146484,2925,0.0,0.0
1994-11-03 00:00:00-05:00,27.42498779296875,27.60541589848199,27.42498779296875,27.42498779296875,16560,0.0,0.0
1994-11-04 00:00:00-05:00,27.42498779296875,27.60541589848199,27.42498779296875,27.42498779296875,18000,0.0,0.0
1994-11-07 00:00:00-05:00,27.42498779296875,27.42498779296875,27.24455968745551,27.42498779296875,7650,0.0,0.0
1994-11-08 00:00:00-05:00,27.42498779296875,27.42498779296875,27.24455968745551,27.42498779296875,6885,0.0,0.0
1994-11-09 00:00:00-05:00,27.60541589848199,27.60541589848199,27.42498779296875,27.42498779296875,90,0.0,0.0
1994-11-10 00:00:00-05:00,27.42499925544429,27.966283798217773,27.42499925544429,27.966283798217773,3915,0.0,0.0
1994-11-11 00:00:00-05:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,0,0.0,0.0
1994-11-14 00:00:00-05:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,270,0.0,0.0
1994-11-15 00:00:00-05:00,27.96628827142952,27.96628827142952,27.785860061645504,27.785860061645508,675,0.0,0.0
1994-11-16 00:00:00-05:00,27.966282467807076,27.966282467807076,27.244569778442383,27.244569778442383,8280,0.0,0.0
1994-11-17 00:00:00-05:00,27.424997950783556,27.424997950783556,27.244569778442383,27.244569778442383,360,0.0,0.0
1994-11-18 00:00:00-05:00,27.06413459777832,27.06413459777832,27.06413459777832,27.06413459777832,315,0.0,0.0
1994-11-21 00:00:00-05:00,27.06413459777832,27.06413459777832,27.06413459777832,27.06413459777832,225,0.0,0.0
1994-11-22 00:00:00-05:00,26.883712768554688,26.883712768554688,26.3424307926093,26.883712768554688,15120,0.0,0.0
1994-11-23 00:00:00-05:00,26.703281984778084,26.703281984778084,26.52285385131836,26.52285385131836,2430,0.0,0.0
1994-11-25 00:00:00-05:00,26.703281984778084,26.703281984778084,26.52285385131836,26.52285385131836,585,0.0,0.0
1994-11-28 00:00:00-05:00,26.883709532113887,26.883709532113887,26.70328140258789,26.70328140258789,1035,0.0,0.0
1994-11-29 00:00:00-05:00,27.06413459777832,27.06413459777832,26.883706488678133,27.06413459777832,3375,0.0,0.0
1994-11-30 00:00:00-05:00,27.06413766163988,27.06413766163988,26.70328140258789,26.70328140258789,720,0.0,0.0
1994-12-01 00:00:00-05:00,26.883709532113887,26.883709532113887,26.70328140258789,26.70328140258789,315,0.0,0.0
1994-12-02 00:00:00-05:00,26.70328461730755,26.883712768554688,26.70328461730755,26.883712768554688,12510,0.0,0.0
1994-12-05 00:00:00-05:00,26.52285646606041,26.883712768554688,26.52285646606041,26.883712768554688,3690,0.0,0.0
1994-12-06 00:00:00-05:00,26.70328461730755,26.883712768554688,26.70328461730755,26.883712768554688,1440,0.0,0.0
1994-12-07 00:00:00-05:00,26.883712768554688,26.883712768554688,26.883712768554688,26.883712768554688,0,0.0,0.0
1994-12-08 00:00:00-05:00,27.06413459777832,27.06413459777832,27.06413459777832,27.06413459777832,16200,0.0,0.0
1994-12-09 00:00:00-05:00,26.883717255926967,26.883717255926967,25.801150645540474,25.981578826904297,13590,0.0,0.0
1994-12-12 00:00:00-05:00,25.981578826904297,25.981578826904297,25.981578826904297,25.981578826904297,0,0.0,0.0
1994-12-13 00:00:00-05:00,26.162005713150027,26.162005713150027,25.620721195854188,25.801149368286133,8910,0.0,0.0
1994-12-14 00:00:00-05:00,25.80114038991941,25.80114038991941,25.620712280273438,25.620712280273438,1080,0.0,0.0
1994-12-15 00:00:00-05:00,25.801140618935687,26.161996841430664,25.801140618935687,26.161996841430664,5850,0.0,0.0
1994-12-16 00:00:00-05:00,26.342424952678154,26.342424952678154,26.161996841430664,26.161996841430664,3015,0.0,0.0
1994-12-19 00:00:00-05:00,26.34242819565442,26.703281984778084,26.34242819565442,26.52285385131836,4455,0.0,0.0
1994-12-20 00:00:00-05:00,26.883705954224432,27.60541589848199,26.883705954224432,27.42498779296875,5175,0.0,0.0
1994-12-21 00:00:00-05:00,27.605403900146484,27.605403900146484,27.424975873053977,27.605403900146484,900,0.0,0.0
1994-12-22 00:00:00-05:00,27.42498779296875,27.60541589848199,27.42498779296875,27.42498779296875,8550,0.0,0.0
1994-12-23 00:00:00-05:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,180,0.0,0.0
1994-12-27 00:00:00-05:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,45,0.0,0.0
1994-12-28 00:00:00-05:00,27.605403900146484,27.605403900146484,27.605403900146484,27.605403900146484,4005,0.0,0.0
1994-12-29 00:00:00-05:00,27.42499925544429,27.966283798217773,27.42499925544429,27.966283798217773,5670,0.0,0.0
1994-12-30 00:00:00-05:00,27.966289424756653,28.146715164184574,27.7858612075318,28.14671516418457,10755,0.0,0.0
1995-01-03 00:00:00-05:00,27.96628827142952,27.96628827142952,27.785860061645504,27.785860061645508,450,0.0,0.0
1995-01-04 00:00:00-05:00,27.785860061645504,27.96628827142952,27.785860061645504,27.785860061645508,48240,0.0,0.0
1995-01-05 00:00:00-05:00,27.7858612075318,28.146715164184574,27.7858612075318,28.14671516418457,3015,0.0,0.0
1995-01-06 00:00:00-05:00,28.146709501345832,28.146709501345832,27.966283798217773,27.966283798217773,675,0.0,0.0
1995-01-09 00:00:00-05:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,1530,0.0,0.0
1995-01-10 00:00:00-05:00,28.146699340871987,28.32712745666504,28.146699340871987,28.32712745666504,2295,0.0,0.0
1995-01-11 00:00:00-05:00,28.68798368825114,28.68798368825114,28.32712745666504,28.32712745666504,5670,0.0,0.0
1995-01-12 00:00:00-05:00,28.32713258154477,28.687988878416164,28.32713258154477,28.50756072998047,25875,0.0,0.0
1995-01-13 00:00:00-05:00,28.507565764414625,28.868419647216797,28.507565764414625,28.868419647216797,3285,0.0,0.0
1995-01-16 00:00:00-05:00,28.868419647216797,28.868419647216797,28.868419647216797,28.868419647216797,1800,0.0,0.0
1995-01-17 00:00:00-05:00,28.868419647216797,28.868419647216797,28.868419647216797,28.868419647216797,12195,0.0,0.0
1995-01-18 00:00:00-05:00,28.687988878416164,28.687988878416164,28.507560729980465,28.50756072998047,2070,0.0,0.0
1995-01-19 00:00:00-05:00,28.32712745666504,28.32712745666504,28.32712745666504,28.32712745666504,9000,0.0,0.0
1995-01-20 00:00:00-05:00,28.327143381409428,28.327143381409428,28.146715164184574,28.14671516418457,34650,0.0,0.0
1995-01-23 00:00:00-05:00,27.96628827142952,27.96628827142952,27.605431851861493,27.785860061645508,2745,0.0,0.0
1995-01-24 00:00:00-05:00,28.146714003416697,28.146714003416697,27.785860061645504,27.785860061645508,2745,0.0,0.0
1995-01-25 00:00:00-05:00,27.9662599543315,27.9662599543315,27.424975873053977,27.605403900146484,74385,0.0,0.0
1995-01-26 00:00:00-05:00,27.60541589848199,27.78584400399523,27.42498779296875,27.42498779296875,6120,0.0,0.0
1995-01-27 00:00:00-05:00,27.60542612312473,27.60542612312473,27.244569778442383,27.244569778442383,1440,0.0,0.0
1995-01-30 00:00:00-05:00,27.42498779296875,27.42498779296875,27.24455968745551,27.42498779296875,4230,0.0,0.0
1995-01-31 00:00:00-05:00,27.605427436368785,27.966283798217773,27.605427436368785,27.966283798217773,2970,0.0,0.0
1995-02-01 00:00:00-05:00,28.146715164184574,28.146715164184574,28.146715164184574,28.14671516418457,2385,0.0,0.0
1995-02-02 00:00:00-05:00,28.146715164184574,28.146715164184574,28.146715164184574,28.14671516418457,1215,0.0,0.0
1995-02-03 00:00:00-05:00,28.327133875246904,28.687990188598633,28.327133875246904,28.687990188598633,4500,0.0,0.0
1995-02-06 00:00:00-05:00,28.507555572458088,28.507555572458088,28.32712745666504,28.32712745666504,315,0.0,0.0
1995-02-07 00:00:00-05:00,28.507562031922767,28.687990188598633,28.507562031922767,28.687990188598633,1260,0.0,0.0
1995-02-08 00:00:00-05:00,28.687990188598633,28.687990188598633,28.687990188598633,28.687990188598633,1125,0.0,0.0
1995-02-09 00:00:00-05:00,28.687988878416164,28.687988878416164,28.507560729980465,28.50756072998047,1800,0.0,0.0
1995-02-10 00:00:00-05:00,28.68798368825114,28.68798368825114,28.32712745666504,28.32712745666504,540,0.0,0.0
1995-02-13 00:00:00-05:00,28.327133875246904,28.687990188598633,28.327133875246904,28.687990188598633,2475,0.0,0.0
1995-02-14 00:00:00-05:00,28.687990188598633,28.687990188598633,28.687990188598633,28.687990188598633,90,0.0,0.0
1995-02-15 00:00:00-05:00,28.68798368825114,28.68798368825114,28.146699340871987,28.32712745666504,4320,0.0,0.0
1995-02-16 00:00:00-05:00,28.14668550362968,28.14668550362968,27.605403900146484,27.605403900146484,2385,0.0,0.0
1995-02-17 00:00:00-05:00,27.605427436368785,27.966283798217773,27.42499925544429,27.966283798217773,2250,0.0,0.0
1995-02-21 00:00:00-05:00,27.785860061645504,27.785860061645504,27.605431851861493,27.785860061645508,1620,0.0,0.0
1995-02-22 00:00:00-05:00,27.605427436368785,27.966283798217773,27.605427436368785,27.966283798217773,2790,0.0,0.0
1995-02-23 00:00:00-05:00,27.785860061645504,27.785860061645504,27.785860061645504,27.785860061645508,225,0.0,0.0
1995-02-24 00:00:00-05:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,450,0.0,0.0
1995-02-27 00:00:00-05:00,27.966283798217773,27.966283798217773,27.966283798217773,27.966283798217773,360,0.0,0.0
1995-02-28 00:00:00-05:00,27.78585561729328,27.966283798217773,27.78585561729328,27.966283798217773,1530,0.0,0.0
1995-03-01 00:00:00-05:00,27.785860061645504,27.785860061645504,27.785860061645504,27.785860061645508,31275,0.0,0.0
1995-03-02 00:00:00-05:00,27.605403900146484,27.605403900146484,27.605403900146484,27.605403900146484,1125,0.0,0.0
1995-03-03 00:00:00-05:00,27.785860061645504,27.785860061645504,27.605431851861493,27.785860061645508,20520,0.0,0.0
1995-03-06 00:00:00-05:00,27.60541589848199,27.60541589848199,27.42498779296875,27.42498779296875,1665,0.0,0.0
1995-03-07 00:00:00-05:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,720,0.0,0.0
1995-03-08 00:00:00-05:00,27.60541589848199,27.60541589848199,27.42498779296875,27.42498779296875,1395,0.0,0.0
1995-03-09 00:00:00-05:00,27.60541589848199,27.60541589848199,27.42498779296875,27.42498779296875,180,0.0,0.0
1995-03-10 00:00:00-05:00,27.424988338183244,27.424988338183244,27.06413459777832,27.06413459777832,10935,0.0,0.0
1995-03-13 00:00:00-05:00,27.244569778442383,27.244569778442383,27.244569778442383,27.244569778442383,29700,0.0,0.0
1995-03-14 00:00:00-05:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,900,0.0,0.0
1995-03-15 00:00:00-05:00,27.244569778442383,27.244569778442383,27.244569778442383,27.244569778442383,2070,0.0,0.0
1995-03-16 00:00:00-05:00,27.24455968745551,27.42498779296875,27.24455968745551,27.42498779296875,20115,0.0,0.0
1995-03-17 00:00:00-05:00,27.24455968745551,27.42498779296875,27.24455968745551,27.42498779296875,1035,0.0,0.0
1995-03-20 00:00:00-05:00,27.244560229083056,27.244560229083056,26.883706488678133,27.06413459777832,5535,0.0,0.0
1995-03-21 00:00:00-05:00,27.24455968745551,27.42498779296875,27.24455968745551,27.42498779296875,3555,0.0,0.0
1995-03-22 00:00:00-05:00,27.42498779296875,27.42498779296875,27.42498779296875,27.42498779296875,225,0.0,0.0
1995-03-23 00:00:00-05:00,27.785860061645504,27.785860061645504,27.785860061645504,27.785860061645508,4500,0.0,0.0
1995-03-24 00:00:00-05:00,27.78585561729328,27.966283798217773,27.78585561729328,27.966283798217773,2385,0.0,0.0
1995-03-27 00:00:00-05:00,27.78585561729328,27.966283798217773,27.78585561729328,27.966283798217773,1575,0.0,0.0
1995-03-28 00:00:00-05:00,27.785845587081425,28.32712745666504,27.785845587081425,28.32712745666504,3555,0.0,0.0
1995-03-29 00:00:00-05:00,28.327137584115324,28.868419647216797,28.327137584115324,28.868419647216797,5085,0.0,0.0
1995-03-30 00:00:00-05:00,28.868413335588926,29.229269617291937,28.868413335588926,29.04884147644043,5940,0.0,0.0
1995-03-31 00:00:00-05:00,28.868413335588926,29.229269617291937,28.868413335588926,29.04884147644043,5760,0.0,0.0
1995-04-03 00:00:00-04:00,28.868413335588926,29.04884147644043,28.868413335588926,29.04884147644043,2205,0.0,0.0
1995-04-04 00:00:00-04:00,28.86842091412225,29.590133666992188,28.86842091412225,29.590133666992188,5580,0.0,0.0
1995-04-05 00:00:00-04:00,29.77054486152742,30.13140106201172,29.77054486152742,30.13140106201172,1845,0.0,0.0
1995-04-06 00:00:00-04:00,30.131409202192053,30.131409202192053,29.22927093505859,29.229270935058594,1665,0.0,0.0
1995-04-07 00:00:00-04:00,29.22927093505859,29.22927093505859,29.22927093505859,29.229270935058594,14175,0.0,0.0
1995-04-10 00:00:00-04:00,29.22927093505859,29.22927093505859,29.22927093505859,29.229270935058594,90,0.0,0.0
1995-04-11 00:00:00-04:00,29.04883277596275,29.40968894958496,29.04883277596275,29.40968894958496,2430,0.0,0.0
1995-04-12 00:00:00-04:00,29.590124121949827,30.131406034201586,29.590124121949827,29.770549774169922,3105,0.0,0.0
1995-04-13 00:00:00-04:00,29.950977904185752,29.950977904185752,29.770549774169922,29.770549774169922,1215,0.0,0.0
1995-04-17 00:00:00-04:00,29.590132368414004,29.590132368414004,28.868419647216797,28.868419647216797,2205,0.0,0.0
1995-04-18 00:00:00-04:00,28.86841586747839,28.86841586747839,28.507562031922767,28.687990188598633,38025,0.0,0.0
1995-04-19 00:00:00-04:00,28.868413335588926,29.04884147644043,28.868413335588926,29.04884147644043,7380,0.0,0.0
1995-04-20 00:00:00-04:00,29.409693440546004,31.5748233795166,29.409693440546004,31.5748233795166,16560,0.0,0.0
1995-04-21 00:00:00-04:00,31.935682288961114,32.11610794067383,31.935682288961114,32.11610794067383,2385,0.0,0.0
1995-04-24 00:00:00-04:00,31.93568801879883,32.11611370288316,31.93568801879883,31.935688018798828,1530,0.0,0.0
1995-04-25 00:00:00-04:00,32.116098888249134,32.116098888249134,31.75524520874023,31.755245208740234,6165,0.0,0.0
1995-04-26 00:00:00-04:00,31.935673287392202,31.935673287392202,31.75524520874023,31.755245208740234,1260,0.0,0.0
1995-04-27 00:00:00-04:00,31.935696156234187,32.657406509856806,31.75526794837933,32.47697830200195,12645,0.0,0.0
1995-04-28 00:00:00-04:00,32.47695473758439,33.55952072143555,32.47695473758439,33.55952072143555,2970,0.0,0.0
1995-05-01 00:00:00-04:00,33.5595242366191,33.5595242366191,32.657386235214766,32.83781433105469,9180,0.0,0.0
1995-05-02 00:00:00-04:00,33.018236490612466,33.55952072143555,33.018236490612466,33.55952072143555,1800,0.0,0.0
1995-05-03 00:00:00-04:00,33.37908929542179,34.281227111816406,33.37908929542179,34.281227111816406,3510,0.0,0.0
1995-05-04 00:00:00-04:00,34.281227111816406,34.6420807516974,34.281227111816406,34.281227111816406,2340,0.0,0.0
1995-05-05 00:00:00-04:00,34.46166801018221,34.822521784508005,34.46166801018221,34.642093658447266,2925,0.0,0.0
1995-05-08 00:00:00-04:00,33.920374397522586,33.920374397522586,33.19866456755349,33.55952072143555,41265,0.0,0.0
1995-05-09 00:00:00-04:00,33.55954042653509,33.55954042653509,33.379112243652344,33.379112243652344,3420,0.0,0.0
1995-05-10 00:00:00-04:00,33.5595340460141,33.739959716796875,33.5595340460141,33.739959716796875,1215,0.0,0.0
1995-05-11 00:00:00-04:00,33.73995550593926,34.642093658447266,33.73995550593926,34.642093658447266,1530,0.0,0.0
1995-05-12 00:00:00-04:00,34.642093658447266,34.642093658447266,34.28123988412147,34.642093658447266,3645,0.0,0.0
1995-05-15 00:00:00-04:00,34.82252443588511,35.002952575683594,34.64209629608662,35.002952575683594,2070,0.0,0.0
1995-05-16 00:00:00-04:00,34.8225212097168,35.00294933279933,34.8225212097168,34.8225212097168,585,0.0,0.0
1995-05-17 00:00:00-04:00,34.82251444778646,35.36379623413086,34.82251444778646,35.36379623413086,1800,0.0,0.0
1995-05-18 00:00:00-04:00,35.18337631225586,35.18337631225586,34.82252007782032,35.18337631225586,6075,0.0,0.0
1995-05-19 00:00:00-04:00,34.8225212097168,35.00294933279933,34.8225212097168,34.8225212097168,4455,0.0,0.0
1995-05-22 00:00:00-04:00,34.82252443588511,35.002952575683594,34.82252443588511,35.002952575683594,3060,0.0,0.0
1995-05-23 00:00:00-04:00,35.18337631225586,35.544230068895835,34.82252007782032,35.18337631225586,9135,0.0,0.0
1995-05-24 00:00:00-04:00,35.002952575683594,35.002952575683594,35.002952575683594,35.002952575683594,450,0.0,0.0
1995-05-25 00:00:00-04:00,34.8584596111059,35.0390739440918,34.8584596111059,35.0390739440918,1170,0.055556,0.0
1995-05-26 00:00:00-04:00,35.0390739440918,35.219688277077694,35.0390739440918,35.0390739440918,7200,0.0,0.0
1995-05-30 00:00:00-04:00,35.039077639387386,35.039077639387386,34.858463287353516,34.858463287353516,3915,0.0,0.0
1995-05-31 00:00:00-04:00,35.03906534589303,35.400291442871094,35.03906534589303,35.400291442871094,1035,0.0,0.0
1995-06-01 00:00:00-04:00,35.76154327392578,35.76154327392578,35.76154327392578,35.76154327392578,1935,0.0,0.0
1995-06-02 00:00:00-04:00,35.76154591031535,36.30338668823242,35.76154591031535,36.30338668823242,1080,0.0,0.0
1995-06-05 00:00:00-04:00,36.12275695800781,36.12275695800781,36.12275695800781,36.12275695800781,5220,0.0,0.0
1995-06-06 00:00:00-04:00,36.483978271484375,36.483978271484375,36.483978271484375,36.483978271484375,1125,0.0,0.0
1995-06-07 00:00:00-04:00,36.30336396511138,36.66459257785738,36.30336396511138,36.483978271484375,10935,0.0,0.0
1995-06-08 00:00:00-04:00,36.4839784357338,36.66459274291992,36.4839784357338,36.66459274291992,13725,0.0,0.0
1995-06-09 00:00:00-04:00,36.4839784357338,36.66459274291992,36.4839784357338,36.66459274291992,4635,0.0,0.0
1995-06-12 00:00:00-04:00,36.483978271484375,36.483978271484375,36.483978271484375,36.483978271484375,270,0.0,0.0
1995-06-13 00:00:00-04:00,36.30336880812266,36.483983138590325,36.12275695800781,36.12275695800781,5535,0.0,0.0
1995-06-14 00:00:00-04:00,35.94215768003434,35.94215768003434,35.76154327392578,35.76154327392578,810,0.0,0.0
1995-06-15 00:00:00-04:00,35.76154327392578,35.76154327392578,35.58092886781722,35.76154327392578,11700,0.0,0.0
1995-06-16 00:00:00-04:00,35.761520020201395,35.761520020201395,35.400291442871094,35.400291442871094,2160,0.0,0.0
1995-06-19 00:00:00-04:00,35.400291442871094,35.400291442871094,35.400291442871094,35.400291442871094,1035,0.0,0.0
1995-06-20 00:00:00-04:00,35.400314396713284,35.580928802490234,35.400314396713284,35.580928802490234,10530,0.0,0.0
1995-06-21 00:00:00-04:00,35.94214262754016,36.30336880812266,35.94214262754016,36.12275695800781,11205,0.0,0.0
1995-06-22 00:00:00-04:00,36.12275695800781,36.483983138590325,36.12275695800781,36.12275695800781,4770,0.0,0.0
1995-06-23 00:00:00-04:00,36.12275695800781,36.12275695800781,36.12275695800781,36.12275695800781,720,0.0,0.0
1995-06-26 00:00:00-04:00,36.66459257785738,36.66459257785738,36.483978271484375,36.483978271484375,8460,0.0,0.0
1995-06-27 00:00:00-04:00,36.303376371809584,36.303376371809584,35.9421501159668,35.9421501159668,15975,0.0,0.0
1995-06-28 00:00:00-04:00,36.12276448406485,36.12276448406485,35.9421501159668,35.9421501159668,9450,0.0,0.0
1995-06-29 00:00:00-04:00,36.12275695800781,36.30336880812266,36.12275695800781,36.12275695800781,21825,0.0,0.0
1995-06-30 00:00:00-04:00,36.12275213909085,36.483978271484375,36.12275213909085,36.483978271484375,20475,0.0,0.0
1995-07-03 00:00:00-04:00,36.30336396511138,36.483978271484375,36.30336396511138,36.483978271484375,675,0.0,0.0
1995-07-05 00:00:00-04:00,36.30336880812266,36.483983138590325,36.12275695800781,36.12275695800781,2430,0.0,0.0
1995-07-06 00:00:00-04:00,36.122774749162744,36.30338668823242,36.122774749162744,36.30338668823242,2700,0.0,0.0
1995-07-07 00:00:00-04:00,36.122774749162744,36.66461552707982,36.122774749162744,36.30338668823242,5670,0.0,0.0
1995-07-10 00:00:00-04:00,36.66459257785738,36.84520688423037,36.483978271484375,36.483978271484375,6435,0.0,0.0
1995-07-11 00:00:00-04:00,36.30338668823242,36.48400110765612,36.30338668823242,36.30338668823242,6030,0.0,0.0
1995-07-12 00:00:00-04:00,36.483983138590325,36.483983138590325,36.12275695800781,36.12275695800781,10845,0.0,0.0
1995-07-13 00:00:00-04:00,36.12275695800781,36.12275695800781,36.12275695800781,36.12275695800781,3915,0.0,0.0
1995-07-14 00:00:00-04:00,36.30336396511138,36.483978271484375,36.30336396511138,36.483978271484375,855,0.0,0.0
1995-07-17 00:00:00-04:00,36.48400110765612,36.66461552707982,36.30338668823242,36.30338668823242,2835,0.0,0.0
1995-07-18 00:00:00-04:00,36.30338668823242,36.30338668823242,36.30338668823242,36.30338668823242,7110,0.0,0.0
1995-07-19 00:00:00-04:00,36.66461552707982,36.66461552707982,36.30338668823242,36.30338668823242,1440,0.0,0.0
1995-07-20 00:00:00-04:00,36.30338668823242,36.30338668823242,36.30338668823242,36.30338668823242,225,0.0,0.0
1995-07-21 00:00:00-04:00,36.30338668823242,36.30338668823242,36.30338668823242,36.30338668823242,45,0.0,0.0
1995-07-24 00:00:00-04:00,36.30338668823242,36.30338668823242,36.30338668823242,36.30338668823242,225,0.0,0.0
1995-07-25 00:00:00-04:00,36.30338668823242,36.30338668823242,36.30338668823242,36.30338668823242,2295,0.0,0.0
1995-07-26 00:00:00-04:00,36.30338668823242,36.30338668823242,36.30338668823242,36.30338668823242,45,0.0,0.0
1995-07-27 00:00:00-04:00,36.66459930184879,37.02582550048828,36.66459930184879,37.02582550048828,3060,0.0,0.0
