Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-07-28 00:00:00-04:00,36.845213641345,37.02582550048828,36.845213641345,37.02582550048828,360,0.0,0.0
1995-07-31 00:00:00-04:00,37.20643630631966,37.38705062866211,37.02582198397722,37.38705062866211,2160,0.0,0.0
1995-08-01 00:00:00-04:00,37.02582550048828,37.02582550048828,37.02582550048828,37.02582550048828,540,0.0,0.0
1995-08-02 00:00:00-04:00,37.20643983998449,37.3870541794807,37.02582550048828,37.02582550048828,2790,0.0,0.0
1995-08-03 00:00:00-04:00,37.20645523071289,37.20645523071289,37.20645523071289,37.20645523071289,180,0.0,0.0
1995-08-04 00:00:00-04:00,37.02582550048828,37.02582550048828,37.02582550048828,37.02582550048828,4005,0.0,0.0
1995-08-07 00:00:00-04:00,37.20643630631966,37.38705062866211,37.20643630631966,37.38705062866211,585,0.0,0.0
1995-08-08 00:00:00-04:00,37.92890085166677,38.83197021484375,37.92890085166677,38.83197021484375,3690,0.0,0.0
1995-08-09 00:00:00-04:00,39.193183264671724,39.9156379699707,39.193183264671724,39.9156379699707,1485,0.0,0.0
1995-08-10 00:00:00-04:00,39.9156379699707,39.9156379699707,39.9156379699707,39.9156379699707,45,0.0,0.0
1995-08-11 00:00:00-04:00,39.73503579731284,39.73503579731284,38.83196652006106,39.01258087158203,2970,0.0,0.0
1995-08-14 00:00:00-04:00,39.373809814453125,39.55442168672113,39.19319546183202,39.373809814453125,7785,0.0,0.0
1995-08-15 00:00:00-04:00,39.73502731323242,39.73502731323242,39.73502731323242,39.73502731323242,1890,0.0,0.0
1995-08-16 00:00:00-04:00,39.73503981613203,39.73503981613203,39.66730880737305,39.66730880737305,1800,0.0,0.0
1995-08-17 00:00:00-04:00,39.73502731323242,39.73502731323242,39.73502731323242,39.73502731323242,7965,0.0,0.0
1995-08-18 00:00:00-04:00,39.73503603934224,39.73503603934224,39.373809814453125,39.373809814453125,3780,0.0,0.0
1995-08-21 00:00:00-04:00,39.55441300027557,39.73502731323242,39.373801167671274,39.73502731323242,2115,0.0,0.0
1995-08-22 00:00:00-04:00,39.5544319152832,39.5544319152832,39.5544319152832,39.5544319152832,45,0.0,0.0
1995-08-23 00:00:00-04:00,39.735046314610216,39.735046314610216,39.193205596982914,39.5544319152832,4500,0.0,0.0
1995-08-24 00:00:00-04:00,39.373809814453125,39.373809814453125,39.28350263814257,39.373809814453125,945,0.0,0.0
1995-08-25 00:00:00-04:00,39.55441386710037,39.55441386710037,39.19318771362305,39.19318771362305,495,0.0,0.0
1995-08-28 00:00:00-04:00,39.19319546183202,39.373809814453125,39.19319546183202,39.373809814453125,855,0.0,0.0
1995-08-29 00:00:00-04:00,39.5544319152832,39.5544319152832,39.5544319152832,39.5544319152832,360,0.0,0.0
1995-08-30 00:00:00-04:00,39.22903342223206,39.409812927246094,39.22903342223206,39.409812927246094,810,0.055556,0.0
1995-08-31 00:00:00-04:00,39.2290188444084,39.77135467529297,39.2290188444084,39.77135467529297,1035,0.0,0.0
1995-09-01 00:00:00-04:00,39.77135467529297,39.77135467529297,39.77135467529297,39.77135467529297,45,0.0,0.0
1995-09-05 00:00:00-04:00,39.77134235279574,39.95212173461914,39.77134235279574,39.95212173461914,180,0.0,0.0
1995-09-06 00:00:00-04:00,39.77136945465305,39.77136945465305,39.409812927246094,39.409812927246094,1035,0.0,0.0
1995-09-07 00:00:00-04:00,39.59056854248047,39.59056854248047,39.59056854248047,39.59056854248047,540,0.0,0.0
1995-09-08 00:00:00-04:00,39.77136945465305,39.77136945465305,39.409812927246094,39.409812927246094,1260,0.0,0.0
1995-09-11 00:00:00-04:00,39.59057523745805,39.77135467529297,39.59057523745805,39.77135467529297,2205,0.0,0.0
1995-09-12 00:00:00-04:00,39.77135467529297,39.95213411312789,39.77135467529297,39.77135467529297,540,0.0,0.0
1995-09-13 00:00:00-04:00,39.77135467529297,39.77135467529297,39.77135467529297,39.77135467529297,0,0.0,0.0
1995-09-14 00:00:00-04:00,39.95213758983368,41.217588799559536,39.95213758983368,41.03681182861328,5580,0.0,0.0
1995-09-15 00:00:00-04:00,41.759912814366025,41.759912814366025,41.57913589477539,41.57913589477539,5895,0.0,0.0
1995-09-18 00:00:00-04:00,41.398356492565036,41.759912814366025,41.398356492565036,41.57913589477539,1485,0.0,0.0
1995-09-19 00:00:00-04:00,41.57913589477539,41.759912814366025,41.57913589477539,41.57913589477539,1890,0.0,0.0
1995-09-20 00:00:00-04:00,41.759936285975556,41.94071578979492,41.759936285975556,41.94071578979492,675,0.0,0.0
1995-09-21 00:00:00-04:00,42.121477189025704,42.483036041259766,42.121477189025704,42.483036041259766,990,0.0,0.0
1995-09-22 00:00:00-04:00,42.48303132393721,42.66381072998047,42.302251917893955,42.66381072998047,810,0.0,0.0
1995-09-25 00:00:00-04:00,42.483036041259766,42.483036041259766,42.483036041259766,42.483036041259766,855,0.0,0.0
1995-09-26 00:00:00-04:00,42.48303132393721,42.66381072998047,42.48303132393721,42.66381072998047,990,0.0,0.0
1995-09-27 00:00:00-04:00,42.3022575378418,42.483036967902,42.1214781077816,42.3022575378418,1485,0.0,0.0
1995-09-28 00:00:00-04:00,42.121472511850705,42.66381072998047,42.121472511850705,42.66381072998047,3600,0.0,0.0
1995-09-29 00:00:00-04:00,42.6638129590092,43.206146240234375,42.6638129590092,43.206146240234375,2295,0.0,0.0
1995-10-02 00:00:00-04:00,43.025374319610854,43.025374319610854,42.483036041259766,42.483036041259766,9135,0.0,0.0
1995-10-03 00:00:00-04:00,42.30225661514274,42.483036041259766,42.30225661514274,42.483036041259766,10620,0.0,0.0
1995-10-04 00:00:00-04:00,42.483041749939815,42.483041749939815,42.121482849121094,42.121482849121094,765,0.0,0.0
1995-10-05 00:00:00-04:00,41.94069312714332,41.94069312714332,41.39835739135742,41.39835739135742,2655,0.0,0.0
1995-10-06 00:00:00-04:00,41.03681374580226,41.03681374580226,40.49447535976488,40.675254821777344,5985,0.0,0.0
1995-10-09 00:00:00-04:00,40.675254821777344,40.675254821777344,40.675254821777344,40.675254821777344,180,0.0,0.0
1995-10-10 00:00:00-04:00,40.675254821777344,40.675254821777344,40.675254821777344,40.675254821777344,90,0.0,0.0
1995-10-11 00:00:00-04:00,40.675254821777344,40.675254821777344,40.49447535976488,40.675254821777344,225,0.0,0.0
1995-10-12 00:00:00-04:00,40.85603332519531,40.85603332519531,40.85603332519531,40.85603332519531,90,0.0,0.0
1995-10-13 00:00:00-04:00,40.675254821777344,40.8560342837898,40.675254821777344,40.675254821777344,495,0.0,0.0
1995-10-16 00:00:00-04:00,40.49447535976488,40.675254821777344,40.49447535976488,40.675254821777344,945,0.0,0.0
1995-10-17 00:00:00-04:00,40.856021655571524,41.39835739135742,40.67524224943631,41.39835739135742,5175,0.0,0.0
1995-10-18 00:00:00-04:00,41.57914770669288,41.57914770669288,41.03681182861328,41.03681182861328,810,0.0,0.0
1995-10-19 00:00:00-04:00,41.579149252607365,41.759926230274914,41.21759033203125,41.21759033203125,1710,0.0,0.0
1995-10-20 00:00:00-04:00,41.21757709035469,41.759912814366025,41.21757709035469,41.57913589477539,35145,0.0,0.0
1995-10-23 00:00:00-04:00,41.5791592647773,41.94071578979492,41.5791592647773,41.94071578979492,6165,0.0,0.0
1995-10-24 00:00:00-04:00,41.94071578979492,41.94071578979492,41.94071578979492,41.94071578979492,0,0.0,0.0
1995-10-25 00:00:00-04:00,41.94071578979492,41.94071578979492,41.94071578979492,41.94071578979492,630,0.0,0.0
1995-10-26 00:00:00-04:00,42.121482849121094,42.121482849121094,42.121482849121094,42.121482849121094,720,0.0,0.0
1995-10-27 00:00:00-04:00,42.30225102669434,42.84458923339844,42.30225102669434,42.84458923339844,1890,0.0,0.0
1995-10-30 00:00:00-05:00,43.0253752580826,43.0253752580826,42.3022575378418,42.3022575378418,3600,0.0,0.0
1995-10-31 00:00:00-05:00,42.663828891228675,43.92928030697254,42.663828891228675,43.74850082397461,3735,0.0,0.0
1995-11-01 00:00:00-05:00,43.92925262451172,43.92925262451172,43.74847325543373,43.92925262451172,495,0.0,0.0
1995-11-02 00:00:00-05:00,44.1100401265952,44.833152770996094,44.1100401265952,44.833152770996094,2250,0.0,0.0
1995-11-03 00:00:00-05:00,44.83315477157538,45.1947135925293,44.83315477157538,45.1947135925293,3375,0.0,0.0
1995-11-06 00:00:00-05:00,45.1947135925293,45.1947135925293,45.1947135925293,45.1947135925293,405,0.0,0.0
1995-11-07 00:00:00-05:00,45.1947135925293,45.1947135925293,45.1947135925293,45.1947135925293,225,0.0,0.0
1995-11-08 00:00:00-05:00,45.013932173406175,45.013932173406175,44.833152770996094,44.833152770996094,9450,0.0,0.0
1995-11-09 00:00:00-05:00,45.0139381044477,45.9178352355957,45.0139381044477,45.9178352355957,3420,0.0,0.0
1995-11-10 00:00:00-05:00,46.098618763366844,46.82173156738281,46.098618763366844,46.82173156738281,1800,0.0,0.0
1995-11-13 00:00:00-05:00,46.82172961540462,47.18328848495963,46.46017074584961,46.46017074584961,2340,0.0,0.0
1995-11-14 00:00:00-05:00,46.46015841836529,46.64093780517578,46.46015841836529,46.64093780517578,720,0.0,0.0
1995-11-15 00:00:00-05:00,46.64093780517578,46.821717191986274,46.64093780517578,46.64093780517578,495,0.0,0.0
1995-11-16 00:00:00-05:00,46.640949351383235,47.36406707763672,46.640949351383235,47.36406707763672,3330,0.0,0.0
1995-11-17 00:00:00-05:00,47.00250153893621,47.18328094482422,47.00250153893621,47.18328094482422,1125,0.0,0.0
1995-11-20 00:00:00-05:00,47.00251388549805,47.18329333887298,47.00251388549805,47.00251388549805,1575,0.0,0.0
1995-11-21 00:00:00-05:00,46.64095380423051,46.64095380423051,46.098620423003645,46.27939987182617,3735,0.0,0.0
1995-11-22 00:00:00-05:00,46.460174355407986,46.460174355407986,46.098620423003645,46.27939987182617,405,0.0,0.0
1995-11-24 00:00:00-05:00,46.27939987182617,46.27939987182617,46.27939987182617,46.27939987182617,0,0.0,0.0
1995-11-27 00:00:00-05:00,46.279383996793804,46.64093780517578,46.279383996793804,46.64093780517578,1170,0.0,0.0
1995-11-28 00:00:00-05:00,46.46017268275457,46.82173156738281,46.27939820568097,46.82173156738281,1035,0.0,0.0
1995-11-29 00:00:00-05:00,46.767460846869874,47.21975625851651,46.767460846869874,47.12929916381836,25290,0.055556,0.0
1995-11-30 00:00:00-05:00,47.219749366117746,48.12434005737305,47.219749366117746,48.12434005737305,2430,0.0,0.0
1995-12-01 00:00:00-05:00,48.486183166503906,48.486183166503906,48.486183166503906,48.486183166503906,585,0.0,0.0
1995-12-04 00:00:00-05:00,48.84802146679372,49.02894061693863,48.486183166503906,48.486183166503906,14805,0.0,0.0
1995-12-05 00:00:00-05:00,48.12432689426685,48.305245976847836,47.94341278076171,47.94341278076172,1125,0.0,0.0
1995-12-06 00:00:00-05:00,47.76249369818073,47.94341278076171,47.58157461559974,47.94341278076172,5760,0.0,0.0
1995-12-07 00:00:00-05:00,47.76249967897703,47.76249967897703,47.40066146850586,47.40066146850586,4680,0.0,0.0
1995-12-08 00:00:00-05:00,47.40066314080971,47.40066314080971,46.67698669433594,46.67698669433594,9765,0.0,0.0
1995-12-11 00:00:00-05:00,46.315158327486905,46.315158327486905,46.134239196777344,46.134239196777344,585,0.0,0.0
1995-12-12 00:00:00-05:00,45.95334926403011,45.95334926403011,45.59151077270508,45.59151077270508,31050,0.0,0.0
1995-12-13 00:00:00-05:00,45.77240093535822,46.134239196777344,45.77240093535822,46.134239196777344,5760,0.0,0.0
1995-12-14 00:00:00-05:00,45.77240753173828,45.953326688520576,45.77240753173828,45.77240753173828,2790,0.0,0.0
1995-12-15 00:00:00-05:00,45.95334926403011,46.134268509692625,45.59151077270508,45.59151077270508,5265,0.0,0.0
1995-12-18 00:00:00-05:00,45.59149149112268,45.86286776030567,44.5059814453125,44.5059814453125,9180,0.0,1.5
1995-12-19 00:00:00-05:00,43.963227590108396,44.23460388183594,43.963227590108396,44.23460388183594,2280,0.0,0.0
1995-12-20 00:00:00-05:00,44.23461891477636,45.59151077270508,44.23461891477636,45.59151077270508,2670,0.0,0.0
1995-12-21 00:00:00-05:00,45.04872911213074,45.320110321044915,44.777352872294244,45.32011032104492,2160,0.0,0.0
1995-12-22 00:00:00-05:00,45.32011522193969,45.59149149112268,44.23460020705129,44.5059814453125,1980,0.0,0.0
1995-12-26 00:00:00-05:00,44.77736143436966,44.77736143436966,43.963227590108396,44.23460388183594,1560,0.0,0.0
1995-12-27 00:00:00-05:00,43.963221033600654,43.963221033600654,42.60632983916726,43.42046356201172,5310,0.0,0.0
1995-12-28 00:00:00-05:00,42.877713546238155,43.14908981323242,42.877713546238155,43.14908981323242,5640,0.0,0.0
1995-12-29 00:00:00-05:00,42.8776969909668,42.8776969909668,42.3349396974611,42.8776969909668,25380,0.0,0.0
1996-01-02 00:00:00-05:00,42.606332653796905,44.5059814453125,42.606332653796905,44.5059814453125,1890,0.0,0.0
1996-01-03 00:00:00-05:00,44.77735585179822,47.219757080078125,44.77735585179822,47.219757080078125,4650,0.0,0.0
1996-01-04 00:00:00-05:00,47.21975474895981,47.76251220703124,47.21975474895981,47.76251220703125,7290,0.0,0.0
1996-01-05 00:00:00-05:00,48.03389866120066,48.305274963378906,47.491141087765335,48.305274963378906,2370,0.0,0.0
1996-01-08 00:00:00-05:00,48.03389866120066,48.305274963378906,48.03389866120066,48.305274963378906,150,0.0,0.0
1996-01-09 00:00:00-05:00,48.576650217642964,49.933536529541016,48.576650217642964,49.933536529541016,1530,0.0,0.0
1996-01-10 00:00:00-05:00,50.20491125709169,50.20491125709169,49.390777587890625,49.390777587890625,1080,0.0,0.0
1996-01-11 00:00:00-05:00,49.119396385438556,49.390777587890625,49.119396385438556,49.390777587890625,120,0.0,0.0
1996-01-12 00:00:00-05:00,48.8480339050293,49.11941021480869,48.8480339050293,48.8480339050293,1500,0.0,0.0
1996-01-15 00:00:00-05:00,48.576643918689555,49.390777587890625,48.576643918689555,49.390777587890625,3420,0.0,0.0
1996-01-16 00:00:00-05:00,49.11941021480869,49.11941021480869,48.5766575952499,48.8480339050293,1800,0.0,0.0
1996-01-17 00:00:00-05:00,48.57665623463598,48.84803253681423,48.305274963378906,48.305274963378906,1560,0.0,0.0
1996-01-18 00:00:00-05:00,48.57665495908567,48.57665495908567,48.033897399902344,48.033897399902344,1140,0.0,0.0
1996-01-19 00:00:00-05:00,48.57665623463598,48.57665623463598,47.76252235902241,48.305274963378906,5820,0.0,0.0
1996-01-22 00:00:00-05:00,48.305274963378906,48.305274963378906,48.305274963378906,48.305274963378906,0,0.0,0.0
1996-01-23 00:00:00-05:00,48.03390869339272,49.11941909790039,48.03390869339272,49.11941909790039,3120,0.0,0.0
1996-01-24 00:00:00-05:00,49.119402754770896,49.933536529541016,49.119402754770896,49.933536529541016,2400,0.0,0.0
1996-01-25 00:00:00-05:00,49.933536529541016,49.933536529541016,49.933536529541016,49.933536529541016,30,0.0,0.0
1996-01-26 00:00:00-05:00,49.66217678469416,49.66217678469416,49.11941909790039,49.11941909790039,600,0.0,0.0
1996-01-29 00:00:00-05:00,49.11941021480869,49.11941021480869,48.5766575952499,48.8480339050293,1170,0.0,0.0
1996-01-30 00:00:00-05:00,49.11941021480869,49.11941021480869,48.8480339050293,48.8480339050293,1230,0.0,0.0
1996-01-31 00:00:00-05:00,48.305252309383256,48.84800962827852,48.305252309383256,48.57663345336914,3750,0.0,0.0
1996-02-01 00:00:00-05:00,49.11941909790039,49.11941909790039,49.11941909790039,49.11941909790039,1800,0.0,0.0
1996-02-02 00:00:00-05:00,49.119393927997486,49.66215133666992,49.119393927997486,49.66215133666992,7110,0.0,0.0
1996-02-05 00:00:00-05:00,49.39079149366705,49.66216780344645,48.44096695582072,48.8480339050293,16320,0.0,0.0
1996-02-06 00:00:00-05:00,48.8480339050293,48.8480339050293,48.71234326560011,48.8480339050293,2490,0.0,0.0
1996-02-07 00:00:00-05:00,48.30528004897231,48.30528004897231,47.491146087646484,47.491146087646484,61860,0.0,0.0
1996-02-08 00:00:00-05:00,47.49113333797211,47.49113333797211,47.219757080078125,47.219757080078125,3720,0.0,0.0
1996-02-09 00:00:00-05:00,47.21976975689766,47.491146087646484,46.67701212632067,47.491146087646484,4920,0.0,0.0
1996-02-12 00:00:00-05:00,47.491146087646484,47.491146087646484,47.21976975689766,47.491146087646484,10320,0.0,0.0
1996-02-13 00:00:00-05:00,47.49113201729618,47.49113201729618,46.94837951660156,46.94837951660156,2430,0.0,0.0
1996-02-14 00:00:00-05:00,47.0840641421725,47.76251220703124,46.94837850446297,47.76251220703125,9090,0.0,0.0
1996-02-15 00:00:00-05:00,48.033903718223485,48.033903718223485,47.491146087646484,47.491146087646484,5430,0.0,0.0
1996-02-16 00:00:00-05:00,47.49113201729618,47.49113201729618,46.94837951660156,46.94837951660156,4920,0.0,0.0
1996-02-20 00:00:00-05:00,46.94838082218414,47.219757080078125,46.94838082218414,47.219757080078125,330,0.0,0.0
1996-02-21 00:00:00-05:00,47.21975576694887,47.21975576694887,46.94837951660156,46.94837951660156,600,0.0,0.0
1996-02-22 00:00:00-05:00,46.67699959521214,47.219757080078125,46.67699959521214,47.219757080078125,5400,0.0,0.0
1996-02-23 00:00:00-05:00,47.219757080078125,47.219757080078125,46.94838082218414,47.219757080078125,8430,0.0,0.0
1996-02-26 00:00:00-05:00,46.94838082218414,47.219757080078125,46.94838082218414,47.219757080078125,15180,0.0,0.0
1996-02-27 00:00:00-05:00,46.94837951660156,46.94837951660156,46.676998297176375,46.94837951660156,6900,0.0,0.0
1996-02-28 00:00:00-05:00,46.715877532958984,46.715877532958984,46.715877532958984,46.715877532958984,14820,0.06,0.0
1996-02-29 00:00:00-05:00,46.444271087646484,46.71587335439685,46.444271087646484,46.444271087646484,17520,0.0,0.0
1996-03-01 00:00:00-05:00,46.715877532958984,46.987484797220006,46.715877532958984,46.715877532958984,13290,0.0,0.0
1996-03-04 00:00:00-05:00,46.987484797220006,46.987484797220006,46.715877532958984,46.715877532958984,5010,0.0,0.0
1996-03-05 00:00:00-05:00,46.85168047596002,46.987484106093035,46.172672271728516,46.172672271728516,6210,0.0,0.0
1996-03-06 00:00:00-05:00,46.172672271728516,46.172672271728516,45.9010650114625,46.172672271728516,1860,0.0,0.0
1996-03-07 00:00:00-05:00,45.90105438232422,45.90105438232422,45.90105438232422,45.90105438232422,600,0.0,0.0
1996-03-08 00:00:00-05:00,46.17266882089612,46.444271087646484,46.17266882089612,46.444271087646484,14610,0.0,0.0
1996-03-11 00:00:00-05:00,46.444271087646484,46.444271087646484,46.17266882089612,46.444271087646484,1050,0.0,0.0
1996-03-12 00:00:00-05:00,46.98748779296875,46.98748779296875,46.715880511391056,46.98748779296875,4530,0.0,0.0
1996-03-13 00:00:00-05:00,46.987484797220006,46.987484797220006,46.715877532958984,46.715877532958984,510,0.0,0.0
1996-03-14 00:00:00-05:00,46.71587684582702,46.987484106093035,46.172672271728516,46.172672271728516,19590,0.0,0.0
1996-03-15 00:00:00-05:00,46.17267628507103,46.44427859572803,45.35786437988281,45.35786437988281,8550,0.0,0.0
1996-03-18 00:00:00-05:00,45.086257096008616,45.35786437988281,45.086257096008616,45.35786437988281,6180,0.0,0.0
1996-03-19 00:00:00-05:00,45.35789124187265,45.629493713378906,45.35789124187265,45.629493713378906,13080,0.0,0.0
1996-03-20 00:00:00-05:00,45.629462724413244,46.172672271728516,45.35786043736399,46.172672271728516,5160,0.0,0.0
1996-03-21 00:00:00-05:00,46.172672271728516,46.172672271728516,45.9010650114625,46.172672271728516,3600,0.0,0.0
1996-03-22 00:00:00-05:00,45.9010650114625,46.172672271728516,45.9010650114625,46.172672271728516,540,0.0,0.0
1996-03-25 00:00:00-05:00,45.9010650114625,46.172672271728516,45.629462724413244,46.172672271728516,7110,0.0,0.0
1996-03-26 00:00:00-05:00,46.172672271728516,46.172672271728516,46.172672271728516,46.172672271728516,2040,0.0,0.0
1996-03-27 00:00:00-05:00,45.9010650114625,46.172672271728516,45.9010650114625,46.172672271728516,15240,0.0,0.0
1996-03-28 00:00:00-05:00,46.172672271728516,46.172672271728516,46.172672271728516,46.172672271728516,6150,0.0,0.0
1996-03-29 00:00:00-05:00,46.172672271728516,46.172672271728516,46.172672271728516,46.172672271728516,1230,0.0,0.0
1996-04-01 00:00:00-05:00,46.172672271728516,46.172672271728516,46.172672271728516,46.172672271728516,3720,0.0,0.0
1996-04-02 00:00:00-05:00,46.172672271728516,46.172672271728516,45.9010650114625,46.172672271728516,5160,0.0,0.0
1996-04-03 00:00:00-05:00,46.172672271728516,46.172672271728516,45.9010650114625,46.172672271728516,1830,0.0,0.0
1996-04-04 00:00:00-05:00,46.17266157969515,46.17266157969515,45.90105438232422,45.90105438232422,930,0.0,0.0
1996-04-08 00:00:00-04:00,45.629452158168895,45.90105438232422,45.629452158168895,45.90105438232422,5370,0.0,0.0
1996-04-09 00:00:00-04:00,45.90105438232422,45.90105438232422,45.629452158168895,45.90105438232422,4380,0.0,0.0
1996-04-10 00:00:00-04:00,45.629493713378906,45.90109618488516,45.49368999101571,45.629493713378906,8700,0.0,0.0
1996-04-11 00:00:00-04:00,45.629493713378906,45.629493713378906,45.35789124187265,45.629493713378906,2910,0.0,0.0
1996-04-12 00:00:00-04:00,45.629459817889476,45.629459817889476,44.81464803542716,45.08625030517578,12990,0.0,0.0
1996-04-15 00:00:00-04:00,45.086249942122116,45.086249942122116,44.81464767456055,44.81464767456055,6270,0.0,0.0
1996-04-16 00:00:00-04:00,44.81464803542716,45.08625030517578,44.81464803542716,45.08625030517578,17940,0.0,0.0
1996-04-17 00:00:00-04:00,45.62948523400828,47.53071212768555,45.62948523400828,47.53071212768555,25680,0.0,0.0
1996-04-18 00:00:00-04:00,48.07392463722608,49.431946764944044,47.80232220097028,49.16033935546875,10860,0.0,0.0
1996-04-19 00:00:00-04:00,49.43191944238287,49.703521728515625,49.43191944238287,49.703521728515625,9090,0.0,0.0
1996-04-22 00:00:00-04:00,49.703521728515625,49.703521728515625,49.43191944238287,49.703521728515625,16830,0.0,0.0
1996-04-23 00:00:00-04:00,49.43193051798322,50.51834487915039,49.43193051798322,50.51834487915039,21210,0.0,0.0
1996-04-24 00:00:00-04:00,50.24671982725868,51.333133697509766,50.24671982725868,51.333133697509766,14820,0.0,0.0
1996-04-25 00:00:00-04:00,51.333133697509766,51.333133697509766,51.061531473250895,51.333133697509766,5520,0.0,0.0
1996-04-26 00:00:00-04:00,51.33314172422023,51.33314172422023,51.06153945749226,51.19733810424805,3210,0.0,0.0
1996-04-29 00:00:00-04:00,51.33314095896811,51.33314095896811,50.51832919771465,51.06153869628906,4530,0.0,0.0
1996-04-30 00:00:00-04:00,51.061531473250895,51.333133697509766,50.789924275776414,51.333133697509766,36990,0.0,0.0
1996-05-01 00:00:00-04:00,51.333137147273646,54.32078170776367,51.333137147273646,54.32078170776367,53670,0.0,0.0
1996-05-02 00:00:00-04:00,54.320789800395936,54.320789800395936,53.505977978256084,53.77758026123047,7410,0.0,0.0
1996-05-03 00:00:00-04:00,53.77759199370853,54.320801651384244,53.50598965147957,54.0491943359375,4800,0.0,0.0
1996-05-06 00:00:00-04:00,53.77759559780488,53.77759559780488,52.41957384921186,52.69118118286133,4020,0.0,0.0
1996-05-07 00:00:00-04:00,52.962779993803856,54.0491943359375,52.69117765157489,54.0491943359375,30180,0.0,0.0
1996-05-08 00:00:00-04:00,54.04918254420486,54.04918254420486,53.23437072206501,53.77758026123047,13380,0.0,0.0
1996-05-09 00:00:00-04:00,53.77757224952477,54.32078170776367,53.77757224952477,54.32078170776367,8550,0.0,0.0
1996-05-10 00:00:00-04:00,54.32079719303926,54.32079719303926,53.23437796685502,53.505985260009766,14100,0.0,0.0
1996-05-13 00:00:00-04:00,53.23438233603283,54.320801651384244,53.23438233603283,54.0491943359375,8100,0.0,0.0
1996-05-14 00:00:00-04:00,54.04918254420486,54.04918254420486,53.505977978256084,53.77758026123047,5550,0.0,0.0
1996-05-15 00:00:00-04:00,53.77759199370853,54.0491943359375,52.962779993803856,54.0491943359375,7470,0.0,0.0
1996-05-16 00:00:00-04:00,53.505977978256084,53.777580261230476,53.505977978256084,53.77758026123047,3450,0.0,0.0
1996-05-17 00:00:00-04:00,53.505977978256084,54.04918254420486,53.23437072206501,53.77758026123047,12900,0.0,0.0
1996-05-20 00:00:00-04:00,53.77758390512039,54.592395782470696,53.505981603742626,54.5923957824707,25710,0.0,0.0
1996-05-21 00:00:00-04:00,54.32077874903456,55.678794860839844,54.32077874903456,55.678794860839844,58440,0.0,0.0
1996-05-22 00:00:00-04:00,56.22203419592302,56.22203419592302,55.67882447831959,55.95043182373047,33960,0.0,0.0
1996-05-23 00:00:00-04:00,55.67880962288473,56.22201919555664,55.67880962288473,56.22201919555664,7260,0.0,0.0
1996-05-24 00:00:00-04:00,56.49363239025143,56.76523971557617,56.49363239025143,56.76523971557617,10980,0.0,0.0
1996-05-28 00:00:00-04:00,56.76522526766978,57.036827550648255,56.49361801147462,56.49361801147461,8640,0.0,0.0
1996-05-29 00:00:00-04:00,56.76522526766978,56.76522526766978,56.22201572849614,56.49361801147461,15990,0.0,0.0
1996-05-30 00:00:00-04:00,56.26096257246009,57.34812927246094,56.26096257246009,57.34812927246094,11790,0.06,0.0
1996-05-31 00:00:00-04:00,57.34812927246094,57.34812927246094,57.34812927246094,57.34812927246094,8940,0.0,0.0
1996-06-03 00:00:00-04:00,57.076338841626175,57.6199246799575,57.076338841626175,57.34812927246094,11970,0.0,0.0
1996-06-04 00:00:00-04:00,57.61994834912049,57.89173889160156,57.34815282997557,57.89173889160156,12060,0.0,0.0
1996-06-05 00:00:00-04:00,57.61994834912049,58.16352943408263,57.61994834912049,57.89173889160156,18810,0.0,0.0
1996-06-06 00:00:00-04:00,57.61992263793945,58.16350348034478,57.61992263793945,57.61992263793945,8610,0.0,0.0
1996-06-07 00:00:00-04:00,57.348137933527376,57.348137933527376,56.26097106933594,56.26097106933594,11820,0.0,0.0
1996-06-10 00:00:00-04:00,55.98918059745372,56.26097106933594,55.98918059745372,56.26097106933594,24000,0.0,0.0
