Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-11 00:00:00-04:00,55.98918151855469,56.260971994908246,55.98918151855469,55.98918151855469,2400,0.0,0.0
1996-06-12 00:00:00-04:00,56.26097848074777,57.07635498046875,55.98918797306184,57.07635498046875,9600,0.0,0.0
1996-06-13 00:00:00-04:00,56.804571745013426,57.89173889160156,56.804571745013426,57.89173889160156,7140,0.0,0.0
1996-06-14 00:00:00-04:00,57.61992263793945,57.61992263793945,56.804546397669846,57.61992263793945,7650,0.0,0.0
1996-06-17 00:00:00-04:00,57.34813104941099,57.34813104941099,56.5327547549802,56.80455017089844,14490,0.0,0.0
1996-06-18 00:00:00-04:00,56.804546397669846,57.61992263793945,56.260960578602905,57.61992263793945,11100,0.0,0.0
1996-06-19 00:00:00-04:00,57.34814548815467,57.34814548815467,56.80456447278282,57.07635498046875,21540,0.0,0.0
1996-06-20 00:00:00-04:00,57.61994834912049,58.16352943408263,57.0763622874945,57.89173889160156,28290,0.0,0.0
1996-06-21 00:00:00-04:00,58.16352155594698,58.97889804961289,57.891731050279404,58.70710754394531,26940,0.0,0.0
1996-06-24 00:00:00-04:00,58.707087607868736,59.79425423801619,58.707087607868736,58.978878021240234,8670,0.0,0.0
1996-06-25 00:00:00-04:00,58.70708934107327,58.70708934107327,58.16350352162057,58.435298919677734,2520,0.0,0.0
1996-06-26 00:00:00-04:00,58.163533519381204,59.25070571899414,57.89174295781007,59.25070571899414,7170,0.0,0.0
1996-06-27 00:00:00-04:00,58.97888358842147,60.06605529785156,58.97888358842147,60.06605529785156,8910,0.0,0.0
1996-06-28 00:00:00-04:00,60.8814537897297,60.8814537897297,60.3378677368164,60.337867736816406,6780,0.0,0.0
1996-07-01 00:00:00-04:00,60.60965827494117,60.60965827494117,60.06607719869164,60.337867736816406,17130,0.0,0.0
1996-07-02 00:00:00-04:00,60.88144574159901,60.88144574159901,58.16352081298828,58.16352081298828,25740,0.0,0.0
1996-07-03 00:00:00-04:00,58.163501804464275,58.97887802124023,58.163501804464275,58.978878021240234,4140,0.0,0.0
1996-07-05 00:00:00-04:00,58.70708929941173,58.70708929941173,57.34812724007517,57.61992263793945,3570,0.0,0.0
1996-07-08 00:00:00-04:00,56.80455017089844,56.80455017089844,55.44558802129315,56.80455017089844,17430,0.0,0.0
1996-07-09 00:00:00-04:00,56.53275300329485,57.34812927246094,56.53275300329485,57.34812927246094,18600,0.0,0.0
1996-07-10 00:00:00-04:00,57.34812724007517,57.61992263793945,57.34812724007517,57.61992263793945,15330,0.0,0.0
1996-07-11 00:00:00-04:00,57.34814548815467,57.619940972503805,57.07635498046875,57.07635498046875,9810,0.0,0.0
1996-07-12 00:00:00-04:00,57.34812724007517,57.61992263793945,57.07633681887251,57.61992263793945,14100,0.0,0.0
1996-07-15 00:00:00-04:00,57.34813104941099,57.619926465329215,56.5327547549802,56.80455017089844,7650,0.0,0.0
1996-07-16 00:00:00-04:00,56.532761541218164,56.804556989762936,55.1738042051445,56.26097106933594,26040,0.0,0.0
1996-07-17 00:00:00-04:00,56.53276898843369,57.34814548815467,56.53276898843369,57.07635498046875,17190,0.0,0.0
1996-07-18 00:00:00-04:00,56.804563730308296,57.07635423444174,56.53276824951172,56.53276824951172,7560,0.0,0.0
1996-07-19 00:00:00-04:00,56.53276824951172,56.804563730308296,56.53276824951172,56.53276824951172,3810,0.0,0.0
1996-07-22 00:00:00-04:00,56.53276824951172,56.804563730308296,56.53276824951172,56.53276824951172,10650,0.0,0.0
1996-07-23 00:00:00-04:00,56.532761541218164,57.076347461645156,56.26097106933594,56.26097106933594,19410,0.0,0.0
1996-07-24 00:00:00-04:00,56.26095869515645,56.26095869515645,55.17379207007922,55.71737289428711,21360,0.0,0.0
1996-07-25 00:00:00-04:00,55.44558802129315,57.07634061015471,55.44558802129315,56.80455017089844,13620,0.0,0.0
1996-07-26 00:00:00-04:00,56.80455017089844,57.07634061015471,56.5327547549802,56.80455017089844,15690,0.0,0.0
1996-07-29 00:00:00-04:00,56.532761541218164,56.804556989762936,55.98918059745372,56.26097106933594,13710,0.0,0.0
1996-07-30 00:00:00-04:00,56.260971994908246,56.804557924277994,55.98918151855469,55.98918151855469,6480,0.0,0.0
1996-07-31 00:00:00-04:00,55.9891682830525,55.9891682830525,55.44558248218316,55.71737289428711,7260,0.0,0.0
1996-08-01 00:00:00-04:00,55.717385148908946,56.26097106933594,55.445594677026726,56.26097106933594,10920,0.0,0.0
1996-08-02 00:00:00-04:00,56.53276824951172,56.804563730308296,56.260977745378284,56.53276824951172,7770,0.0,0.0
1996-08-05 00:00:00-04:00,56.532761541218164,56.532761541218164,56.26097106933594,56.26097106933594,9090,0.0,0.0
1996-08-06 00:00:00-04:00,56.532761541218164,56.532761541218164,55.98918059745372,56.26097106933594,6960,0.0,0.0
1996-08-07 00:00:00-04:00,56.53276824951172,56.53276824951172,56.260977745378284,56.53276824951172,24360,0.0,0.0
1996-08-08 00:00:00-04:00,56.53276824951172,56.53276824951172,55.98918724124484,56.53276824951172,19350,0.0,0.0
1996-08-09 00:00:00-04:00,56.26097106933594,56.26097106933594,55.98918059745372,56.26097106933594,2370,0.0,0.0
1996-08-12 00:00:00-04:00,55.98918151855469,56.260971994908246,55.98918151855469,55.98918151855469,870,0.0,0.0
1996-08-13 00:00:00-04:00,55.98916144862682,55.98916144862682,55.44557571411133,55.44557571411133,3420,0.0,0.0
1996-08-14 00:00:00-04:00,55.7173728942871,55.7173728942871,55.7173728942871,55.71737289428711,720,0.0,0.0
1996-08-15 00:00:00-04:00,55.717385148908946,56.26097106933594,55.717385148908946,56.26097106933594,2130,0.0,0.0
1996-08-16 00:00:00-04:00,55.98918151855469,56.260971994908246,55.98918151855469,55.98918151855469,2310,0.0,0.0
1996-08-19 00:00:00-04:00,55.9891682830525,56.26095869515645,55.7173728942871,55.71737289428711,5850,0.0,0.0
1996-08-20 00:00:00-04:00,55.9891682830525,55.9891682830525,55.7173728942871,55.71737289428711,4200,0.0,0.0
1996-08-21 00:00:00-04:00,55.98916144862682,55.98916144862682,55.309678036317244,55.44557571411133,7470,0.0,0.0
1996-08-22 00:00:00-04:00,55.44558248218316,55.7173728942871,54.35841585710594,55.71737289428711,33450,0.0,0.0
1996-08-23 00:00:00-04:00,55.71736609303865,55.98916144862682,55.44557571411133,55.44557571411133,5010,0.0,0.0
1996-08-26 00:00:00-04:00,55.44561104773577,55.44561104773577,55.17382049560546,55.17382049560547,11100,0.0,0.0
1996-08-27 00:00:00-04:00,55.173811168884484,55.173811168884484,54.902015686035156,54.902015686035156,3600,0.0,0.0
1996-08-28 00:00:00-04:00,54.90200514516605,55.717381483840114,54.63021469116211,54.63021469116211,4800,0.0,0.0
1996-08-29 00:00:00-04:00,54.39738991127393,54.94136047363281,54.39738991127393,54.94136047363281,2460,0.06,0.0
1996-08-30 00:00:00-04:00,54.66936419991886,55.48532485961914,54.66936419991886,55.48532485961914,4770,0.0,0.0
1996-09-03 00:00:00-04:00,55.21333963312859,55.48532485961914,55.21333963312859,55.48532485961914,2310,0.0,0.0
1996-09-04 00:00:00-04:00,55.75731658935547,56.029306827798194,55.485331331141964,55.75731658935547,4110,0.0,0.0
1996-09-05 00:00:00-04:00,56.029315004951755,56.84527587890625,56.029315004951755,56.84527587890625,10530,0.0,0.0
1996-09-06 00:00:00-04:00,56.57330703735351,56.84529741855341,56.02933623541738,56.573307037353516,11040,0.0,0.0
1996-09-09 00:00:00-04:00,56.573290405196104,56.845280706432725,56.029319763183594,56.029319763183594,8610,0.0,0.0
1996-09-10 00:00:00-04:00,55.75732946194697,56.029319763183594,55.21335881993447,56.029319763183594,4350,0.0,0.0
1996-09-11 00:00:00-04:00,56.301307678222656,56.845283325528726,56.301307678222656,56.301307678222656,4830,0.0,0.0
1996-09-12 00:00:00-04:00,56.30130508418985,56.30130508418985,56.029319763183594,56.029319763183594,6900,0.0,0.0
1996-09-13 00:00:00-04:00,56.02933623541738,56.84529741855341,56.02933623541738,56.573307037353516,13470,0.0,0.0
1996-09-16 00:00:00-04:00,56.573284414607166,57.11725997924805,56.573284414607166,57.11725997924805,12360,0.0,0.0
1996-09-17 00:00:00-04:00,56.845283325528726,57.11726865906646,56.301307678222656,56.301307678222656,2040,0.0,0.0
1996-09-18 00:00:00-04:00,56.301321636385445,56.84529741855341,56.301321636385445,56.573307037353516,9030,0.0,0.0
1996-09-19 00:00:00-04:00,56.573284414607166,57.38924527145357,56.573284414607166,57.11725997924805,15000,0.0,0.0
1996-09-20 00:00:00-04:00,57.38924647472261,57.38924647472261,56.84527587890625,56.84527587890625,8190,0.0,0.0
1996-09-23 00:00:00-04:00,56.57328560076812,57.11726117681443,56.57328560076812,56.84527587890625,3660,0.0,0.0
1996-09-24 00:00:00-04:00,56.57330703735351,57.11728281952147,56.301321636385445,56.573307037353516,11790,0.0,0.0
1996-09-25 00:00:00-04:00,56.57327344687126,57.661224365234375,56.57327344687126,57.661224365234375,8970,0.0,0.0
1996-09-26 00:00:00-04:00,57.93323046669971,60.10912810674654,57.93323046669971,59.29316711425781,25830,0.0,0.0
1996-09-27 00:00:00-04:00,59.565152451677164,59.83713778909652,59.29316711425781,59.29316711425781,12120,0.0,0.0
1996-09-30 00:00:00-04:00,59.293167386487376,60.653099060058594,59.293167386487376,60.653099060058594,16830,0.0,0.0
1996-10-01 00:00:00-04:00,60.38109704945844,60.65308231302821,60.109111785888665,60.10911178588867,5970,0.0,0.0
1996-10-02 00:00:00-04:00,60.10910902894715,62.01301574707031,60.10910902894715,62.01301574707031,19800,0.0,0.0
1996-10-03 00:00:00-04:00,62.01303989190486,62.01303989190486,61.19707884069559,61.74105453491211,8070,0.0,0.0
1996-10-04 00:00:00-04:00,61.469049933457256,61.469049933457256,60.789084208649655,60.925079345703125,4770,0.0,0.0
1996-10-07 00:00:00-04:00,60.925079345703125,61.469049933457256,60.925079345703125,60.925079345703125,23880,0.0,0.0
1996-10-08 00:00:00-04:00,60.925098326567856,60.925098326567856,60.10913721049878,60.38112258911133,40530,0.0,0.0
1996-10-09 00:00:00-04:00,60.38112258911133,60.653107967723884,60.10913721049878,60.38112258911133,24300,0.0,0.0
1996-10-10 00:00:00-04:00,60.38112258911133,60.653107967723884,60.10913721049878,60.38112258911133,15360,0.0,0.0
1996-10-11 00:00:00-04:00,60.38112258911133,60.38112258911133,60.10913721049878,60.38112258911133,12480,0.0,0.0
1996-10-14 00:00:00-04:00,60.38112258911133,60.653107967723884,60.38112258911133,60.38112258911133,9330,0.0,0.0
1996-10-15 00:00:00-04:00,60.38110377771912,61.19706463958019,60.38110377771912,60.925079345703125,14970,0.0,0.0
1996-10-16 00:00:00-04:00,60.925079345703125,61.19706463958019,60.925079345703125,60.925079345703125,7440,0.0,0.0
1996-10-17 00:00:00-04:00,60.925079345703125,60.925079345703125,60.38110377771912,60.925079345703125,21000,0.0,0.0
1996-10-18 00:00:00-04:00,60.653089071596185,60.925079345703125,60.653089071596185,60.925079345703125,11160,0.0,0.0
1996-10-21 00:00:00-04:00,60.653107967723884,60.925098326567856,60.10913721049878,60.38112258911133,9990,0.0,0.0
1996-10-22 00:00:00-04:00,60.38109704945844,60.38109704945844,60.109111785888665,60.10911178588867,8220,0.0,0.0
1996-10-23 00:00:00-04:00,60.10912838272238,60.653099060058594,60.10912838272238,60.653099060058594,9180,0.0,0.0
1996-10-24 00:00:00-04:00,60.38110377771912,60.925079345703125,60.38110377771912,60.925079345703125,5010,0.0,0.0
1996-10-25 00:00:00-04:00,60.92508937895739,60.92508937895739,60.381113721390484,60.653099060058594,7890,0.0,0.0
1996-10-28 00:00:00-05:00,60.38109704945844,60.38109704945844,59.56513627851981,60.10911178588867,3210,0.0,0.0
1996-10-29 00:00:00-05:00,60.109111785888665,60.109111785888665,59.837121542089584,60.10911178588867,3030,0.0,0.0
1996-10-30 00:00:00-05:00,59.021168222631594,59.021168222631594,56.301300302859936,56.84527587890625,40380,0.0,0.0
1996-10-31 00:00:00-05:00,56.57329301176039,56.57329301176039,55.75733203091659,56.301307678222656,9780,0.0,0.0
1996-11-01 00:00:00-05:00,56.301307678222656,56.301307678222656,55.75733203091659,56.301307678222656,14820,0.0,0.0
1996-11-04 00:00:00-05:00,56.30128551931942,56.30128551931942,55.48532485961914,55.48532485961914,8310,0.0,0.0
1996-11-05 00:00:00-05:00,55.48535648473558,55.48535648473558,54.12541961669922,54.12541961669922,22110,0.0,0.0
1996-11-06 00:00:00-05:00,54.12540199973162,54.39739227294922,53.581431413756135,54.39739227294922,17880,0.0,0.0
1996-11-07 00:00:00-05:00,54.39740263286905,55.485348992247964,54.39740263286905,55.21336364746094,7290,0.0,0.0
1996-11-08 00:00:00-05:00,54.94136047363281,54.94136047363281,54.39738991127393,54.94136047363281,13860,0.0,0.0
1996-11-11 00:00:00-05:00,54.66938571653504,56.301307678222656,54.397400382997304,56.301307678222656,10980,0.0,0.0
1996-11-12 00:00:00-05:00,56.02932234468492,56.57329301176039,56.02932234468492,56.301307678222656,17550,0.0,0.0
1996-11-13 00:00:00-05:00,56.301299122401645,57.11725997924805,56.301299122401645,57.11725997924805,5760,0.0,0.0
1996-11-14 00:00:00-05:00,57.11726117681443,57.11726117681443,56.57328560076812,56.84527587890625,7530,0.0,0.0
1996-11-15 00:00:00-05:00,56.57330703735351,56.84529741855341,56.57330703735351,56.573307037353516,8370,0.0,0.0
1996-11-18 00:00:00-05:00,56.57330703735351,56.57330703735351,56.301321636385445,56.573307037353516,3540,0.0,0.0
1996-11-19 00:00:00-05:00,56.57329301176039,56.57329301176039,56.02932234468492,56.301307678222656,4620,0.0,0.0
1996-11-20 00:00:00-05:00,56.30130508418985,56.573290405196104,56.029319763183594,56.029319763183594,8190,0.0,0.0
1996-11-21 00:00:00-05:00,55.75731658935547,56.029306827798194,55.485331331141964,55.75731658935547,21990,0.0,0.0
1996-11-22 00:00:00-05:00,55.48535648473558,55.757341866250265,54.12541961669922,54.12541961669922,16080,0.0,0.0
1996-11-25 00:00:00-05:00,54.12539964986485,55.21335073504189,53.853414368685414,54.94136047363281,41130,0.0,0.0
1996-11-26 00:00:00-05:00,54.66936419991886,55.48532485961914,54.66936419991886,55.48532485961914,20040,0.0,0.0
1996-11-27 00:00:00-05:00,54.984509991688874,55.80111164990278,54.984509991688874,55.2567138671875,20940,0.066667,0.0
1996-11-29 00:00:00-05:00,55.528915685889515,56.07331848144531,55.528915685889515,56.07331848144531,3510,0.0,0.0
1996-12-02 00:00:00-05:00,55.80111047620851,56.07331434598172,54.71230994953829,55.52891159057617,20190,0.0,0.0
1996-12-03 00:00:00-05:00,55.528891453556454,55.801090240478516,55.2566926666344,55.801090240478516,18150,0.0,0.0
1996-12-04 00:00:00-05:00,55.52890700188236,56.34550857543945,55.52890700188236,56.34550857543945,14430,0.0,0.0
1996-12-05 00:00:00-05:00,56.07330971230057,56.34550857543945,55.801105865021235,56.34550857543945,8010,0.0,0.0
1996-12-06 00:00:00-05:00,56.07329401153964,56.07329401153964,55.528891453556454,55.801090240478516,11310,0.0,0.0
1996-12-09 00:00:00-05:00,53.35128620576279,55.801090240478516,53.35128620576279,55.801090240478516,22020,0.0,0.0
1996-12-10 00:00:00-05:00,55.528892465140096,56.889896392822266,55.528892465140096,56.889896392822266,25140,0.0,0.0
1996-12-11 00:00:00-05:00,56.61770629882813,56.61770629882813,55.80110474170974,56.617706298828125,24150,0.0,0.0
1996-12-12 00:00:00-05:00,56.345507441168785,56.61770629882813,56.345507441168785,56.617706298828125,20790,0.0,0.0
1996-12-13 00:00:00-05:00,56.3455173871526,56.3455173871526,55.80111459159679,56.07331848144531,6840,0.0,0.0
1996-12-16 00:00:00-05:00,56.07329503304079,56.889896392822266,56.07329503304079,56.889896392822266,8910,0.0,0.0
1996-12-17 00:00:00-05:00,56.61769261680234,56.889896392822266,56.61769261680234,56.889896392822266,7260,0.0,0.0
1996-12-18 00:00:00-05:00,56.88990183317215,57.43429946899414,56.88990183317215,57.43429946899414,7050,0.0,0.0
1996-12-19 00:00:00-05:00,57.70650552089131,60.42850875854492,57.43430170822807,60.42850875854492,21900,0.0,0.0
1996-12-20 00:00:00-05:00,60.9729096401577,61.78951108630205,60.700705835349794,61.51730728149414,10140,0.0,0.0
1996-12-23 00:00:00-05:00,61.517332588188516,61.517332588188516,60.70073080611459,60.97293472290039,3210,0.0,0.0
1996-12-24 00:00:00-05:00,60.70070758706834,60.97291139973158,60.156309930021514,60.42850875854492,2730,0.0,0.0
1996-12-26 00:00:00-05:00,60.156309930021514,60.42850875854492,59.88410611735827,60.42850875854492,3240,0.0,0.0
1996-12-27 00:00:00-05:00,60.15631261528317,60.70071029663085,60.15631261528317,60.70071029663086,12210,0.0,0.0
1996-12-30 00:00:00-05:00,60.70069715454663,60.70069715454663,60.15629959106445,60.15629959106445,7260,0.0,0.0
1996-12-31 00:00:00-05:00,59.88410611735827,60.42850875854492,58.79530581912479,60.42850875854492,8310,0.0,0.0
1997-01-02 00:00:00-05:00,60.156306756756344,60.156306756756344,59.33970533012228,59.61190414428711,10350,0.0,0.0
1997-01-03 00:00:00-05:00,59.067496696146755,59.067496696146755,56.889896392822266,56.889896392822266,35070,0.0,0.0
1997-01-06 00:00:00-05:00,56.889920182708394,57.16211908841567,55.25671678018223,56.07331848144531,30660,0.0,0.0
1997-01-07 00:00:00-05:00,56.073308583509444,56.61770629882813,56.073308583509444,56.617706298828125,5010,0.0,0.0
1997-01-08 00:00:00-05:00,56.889895329418195,58.795296805245535,56.889895329418195,57.16209411621094,66930,0.0,0.0
1997-01-09 00:00:00-05:00,56.889895329418195,57.43429290300368,56.889895329418195,57.16209411621094,50730,0.0,0.0
1997-01-10 00:00:00-05:00,57.16211014899655,57.16211014899655,56.34550857543945,56.34550857543945,7320,0.0,0.0
1997-01-13 00:00:00-05:00,56.3455173871526,56.617716292859875,56.07331848144531,56.07331848144531,3780,0.0,0.0
1997-01-14 00:00:00-05:00,56.61769261680234,57.43429397658381,56.61769261680234,56.889896392822266,20670,0.0,0.0
1997-01-15 00:00:00-05:00,56.889895329418195,57.16209411621094,56.617691558486385,57.16209411621094,81720,0.0,0.0
1997-01-16 00:00:00-05:00,57.16209518470304,57.16209518470304,56.889896392822266,56.889896392822266,4320,0.0,0.0
1997-01-17 00:00:00-05:00,56.88991014062783,56.88991014062783,56.345507441168785,56.617706298828125,5670,0.0,0.0
1997-01-20 00:00:00-05:00,56.61770743857833,56.61770743857833,56.34550857543945,56.34550857543945,9000,0.0,0.0
1997-01-21 00:00:00-05:00,56.61770629882813,56.61770629882813,56.345507441168785,56.617706298828125,18900,0.0,0.0
1997-01-22 00:00:00-05:00,56.345507441168785,56.61770629882813,56.345507441168785,56.617706298828125,5190,0.0,0.0
1997-01-23 00:00:00-05:00,56.889895329418195,57.16209411621094,56.617691558486385,57.16209411621094,15960,0.0,0.0
1997-01-24 00:00:00-05:00,56.889896392822266,56.889896392822266,56.61769261680234,56.889896392822266,21660,0.0,0.0
1997-01-27 00:00:00-05:00,56.889896392822266,56.889896392822266,56.61769261680234,56.889896392822266,4830,0.0,0.0
1997-01-28 00:00:00-05:00,57.16209411621094,57.16209411621094,56.617691558486385,57.16209411621094,4920,0.0,0.0
1997-01-29 00:00:00-05:00,56.88990183317215,57.43429946899414,56.88990183317215,57.43429946899414,27600,0.0,0.0
1997-01-30 00:00:00-05:00,57.706491301559886,58.79529133150451,57.434287555969775,58.25088882446289,93240,0.0,0.0
1997-01-31 00:00:00-05:00,58.25088836201326,59.33969336745253,58.25088836201326,59.06748962402344,33840,0.0,0.0
1997-02-03 00:00:00-05:00,59.067494497078904,59.067494497078904,57.706495604205536,58.79529571533203,47550,0.0,0.0
1997-02-04 00:00:00-05:00,58.52309693358515,58.79529571533203,58.250893167699296,58.79529571533203,57810,0.0,0.0
1997-02-05 00:00:00-05:00,58.795292946172864,58.795292946172864,58.250890424180575,58.523094177246094,4110,0.0,0.0
1997-02-06 00:00:00-05:00,58.250893167699296,58.79529571533203,58.250893167699296,58.79529571533203,6960,0.0,0.0
1997-02-07 00:00:00-05:00,58.795312882726854,60.15631715713308,58.795312882726854,59.88411331176758,39450,0.0,0.0
1997-02-10 00:00:00-05:00,59.88410879046928,60.70071029663085,59.88410879046928,60.70071029663086,11670,0.0,0.0
1997-02-11 00:00:00-05:00,60.70069715454663,60.70069715454663,59.884095825184396,60.15629959106445,20430,0.0,0.0
1997-02-12 00:00:00-05:00,59.88409088603361,60.156294629462714,59.06748962402344,59.06748962402344,7050,0.0,0.0
1997-02-13 00:00:00-05:00,58.795301220147444,59.067500027379424,57.70650100708008,57.70650100708008,12990,0.0,0.0
1997-02-14 00:00:00-05:00,58.25089424752098,58.25089424752098,56.617691558486385,57.16209411621094,12870,0.0,0.0
1997-02-18 00:00:00-05:00,57.16209518470304,57.16209518470304,56.34549382492157,56.889896392822266,12030,0.0,0.0
1997-02-19 00:00:00-05:00,57.16209518470304,57.43429397658381,56.61769261680234,56.889896392822266,3210,0.0,0.0
1997-02-20 00:00:00-05:00,56.889896392822266,57.43429397658381,56.889896392822266,56.889896392822266,3300,0.0,0.0
1997-02-21 00:00:00-05:00,57.16209840847668,57.97869981431206,56.8898996012447,57.70650100708008,16620,0.0,0.0
1997-02-24 00:00:00-05:00,57.70650100708008,57.70650100708008,57.16209840847668,57.70650100708008,5490,0.0,0.0
1997-02-25 00:00:00-05:00,57.43429721570866,57.97869981431206,57.16209840847668,57.70650100708008,5760,0.0,0.0
1997-02-26 00:00:00-05:00,57.70651169774622,57.70651169774622,56.61770629882813,56.617706298828125,9270,0.0,0.0
1997-02-27 00:00:00-05:00,55.844063685648145,56.388885498046875,55.844063685648145,56.388885498046875,8880,0.066667,0.0
1997-02-28 00:00:00-05:00,56.11647708583623,56.388885498046875,56.11647708583623,56.388885498046875,7200,0.0,0.0
1997-03-03 00:00:00-05:00,56.38888082545004,56.66128921508789,55.84405905819731,56.66128921508789,10980,0.0,0.0
1997-03-04 00:00:00-05:00,56.388885498046875,56.66129391025752,56.11647708583623,56.388885498046875,3090,0.0,0.0
1997-03-05 00:00:00-05:00,56.1164725661867,58.29574966430664,56.1164725661867,58.29574966430664,21270,0.0,0.0
1997-03-06 00:00:00-05:00,62.38186793090591,66.19560834600902,62.38186793090591,64.83355712890625,80520,0.0,0.0
1997-03-07 00:00:00-05:00,64.83355712890625,65.65078686157302,64.56114888067547,64.83355712890625,54900,0.0,0.0
1997-03-10 00:00:00-05:00,64.83355712890625,65.10597036511147,64.28874063244469,64.83355712890625,12570,0.0,0.0
1997-03-11 00:00:00-05:00,64.8335578484219,64.8335578484219,64.01632810668559,64.56114959716797,69450,0.0,0.0
1997-03-12 00:00:00-05:00,64.56117146752335,64.56117146752335,63.47153310541376,64.01634979248047,30630,0.0,0.0
1997-03-13 00:00:00-05:00,63.47154821146877,63.47154821146877,61.83708778531916,62.38190460205078,34290,0.0,0.0
1997-03-14 00:00:00-05:00,63.19913953834353,63.47155295504566,62.654322680894765,62.92673110961914,29670,0.0,0.0
1997-03-17 00:00:00-05:00,62.926732010505155,62.926732010505155,62.38191015727874,62.65432357788086,15060,0.0,0.0
1997-03-18 00:00:00-05:00,62.654291945593855,62.654291945593855,61.83706207233818,62.10947036743164,11190,0.0,0.0
1997-03-19 00:00:00-05:00,62.10948141179462,64.01634979248047,62.10948141179462,64.01634979248047,48840,0.0,0.0
1997-03-20 00:00:00-05:00,64.56117146752335,64.56117146752335,63.74394144894711,64.01634979248047,24780,0.0,0.0
1997-03-21 00:00:00-05:00,64.01635527744817,64.28876863229829,63.47153854370118,63.47153854370117,14700,0.0,0.0
1997-03-24 00:00:00-05:00,63.47155205419318,63.47155205419318,62.92673021649934,63.19913864135742,18150,0.0,0.0
1997-03-25 00:00:00-05:00,62.926732010505155,63.743962296355875,62.65432357788086,62.65432357788086,26430,0.0,0.0
1997-03-26 00:00:00-05:00,62.92673021649934,63.19913864135742,61.83709152908931,63.19913864135742,25770,0.0,0.0
1997-03-27 00:00:00-05:00,63.47155205419318,63.47155205419318,62.92673021649934,63.19913864135742,24330,0.0,0.0
1997-03-31 00:00:00-05:00,62.926716821977564,63.74394691057468,62.926716821977564,63.47153854370117,11130,0.0,0.0
1997-04-01 00:00:00-05:00,63.19912518885106,63.74394691057468,62.926716821977564,63.47153854370117,21660,0.0,0.0
1997-04-02 00:00:00-05:00,63.47155205419318,63.47155205419318,63.19913864135742,63.19913864135742,9690,0.0,0.0
1997-04-03 00:00:00-05:00,63.199113014575026,63.743934631347656,63.199113014575026,63.743934631347656,4440,0.0,0.0
1997-04-04 00:00:00-05:00,63.47153310541376,64.01634979248047,63.19911977390422,64.01634979248047,4830,0.0,0.0
1997-04-07 00:00:00-04:00,64.28875682521553,65.3783950805664,64.28875682521553,65.3783950805664,10320,0.0,0.0
1997-04-08 00:00:00-04:00,65.37837861334225,65.37837861334225,64.56114888067547,64.83355712890625,12510,0.0,0.0
1997-04-09 00:00:00-04:00,64.56118105169496,65.10600280761719,64.56118105169496,65.10600280761719,3510,0.0,0.0
1997-04-10 00:00:00-04:00,64.83358165618517,65.37840334673339,64.28876495361328,64.28876495361328,6780,0.0,0.0
1997-04-11 00:00:00-04:00,64.28876863229829,64.28876863229829,63.47153854370118,63.47153854370117,4800,0.0,0.0
1997-04-14 00:00:00-04:00,63.19914044312946,63.19914044312946,61.83709329203014,62.65432357788086,6870,0.0,0.0
1997-04-15 00:00:00-04:00,63.19912518885106,63.74394691057468,63.19912518885106,63.47153854370117,13740,0.0,0.0
1997-04-16 00:00:00-04:00,63.74394144894711,64.28876312399001,63.74394144894711,64.01634979248047,8460,0.0,0.0
1997-04-17 00:00:00-04:00,64.28876312399001,64.28876312399001,63.74394144894711,64.01634979248047,1500,0.0,0.0
1997-04-18 00:00:00-04:00,64.28875682521553,65.3783950805664,64.01634352039605,65.3783950805664,16020,0.0,0.0
1997-04-21 00:00:00-04:00,64.28875792677316,64.28875792677316,59.93019485473633,59.93019485473633,42840,0.0,0.0
1997-04-22 00:00:00-04:00,60.20260088787926,60.20260088787926,58.29572790384506,58.84054946899414,33480,0.0,0.0
