Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-04-23 00:00:00-04:00,58.84054946899415,59.11295775758109,58.568141180407196,58.84054946899414,9780,0.0,0.0
1997-04-24 00:00:00-04:00,58.56812153283915,59.112937927246094,58.56812153283915,59.112937927246094,12000,0.0,0.0
1997-04-25 00:00:00-04:00,59.112937927246094,59.112937927246094,58.840529730042626,59.112937927246094,5820,0.0,0.0
1997-04-28 00:00:00-04:00,59.38539320134365,59.65780159161439,58.29574966430664,58.29574966430664,5760,0.0,0.0
1997-04-29 00:00:00-04:00,58.29570834766217,59.38535111242307,58.29570834766217,59.112937927246094,26970,0.0,0.0
1997-04-30 00:00:00-04:00,59.11295128573312,59.385364532470696,58.840543026970174,59.3853645324707,14520,0.0,0.0
1997-05-01 00:00:00-04:00,59.38540831104128,60.74745559692383,59.11299486348212,60.74745559692383,22290,0.0,0.0
1997-05-02 00:00:00-04:00,60.747423766367724,65.6508033974102,60.747423766367724,65.3783950805664,32460,0.0,0.0
1997-05-05 00:00:00-04:00,65.37840708776889,65.37840708776889,63.19912518885106,63.47153854370117,34380,0.0,0.0
1997-05-06 00:00:00-04:00,63.47155295504566,64.01636981249443,62.92673110961915,62.92673110961914,16500,0.0,0.0
1997-05-07 00:00:00-04:00,62.92670689950337,62.92670689950337,61.564655303955085,61.56465530395508,8610,0.0,0.0
1997-05-08 00:00:00-04:00,61.01983865611643,61.837068615850235,61.01983865611643,61.56465530395508,18150,0.0,0.0
1997-05-09 00:00:00-04:00,61.564655303955085,61.837068615850235,61.564655303955085,61.56465530395508,5280,0.0,0.0
1997-05-12 00:00:00-04:00,61.83709329203014,62.926732010505155,61.83709329203014,62.65432357788086,10110,0.0,0.0
1997-05-13 00:00:00-04:00,63.199113014575026,64.01634294574615,63.199113014575026,63.743934631347656,16260,0.0,0.0
1997-05-14 00:00:00-04:00,63.47155205419318,63.743960479051275,62.654321791641244,63.19913864135742,2100,0.0,0.0
1997-05-15 00:00:00-04:00,62.926716821977564,63.74394691057468,62.926716821977564,63.47153854370117,16230,0.0,0.0
1997-05-16 00:00:00-04:00,63.743960479051275,63.743960479051275,62.92673021649934,63.19913864135742,37770,0.0,0.0
1997-05-19 00:00:00-04:00,64.56117937551613,66.74046135464818,64.56117937551613,65.65081787109375,32580,0.0,0.0
1997-05-20 00:00:00-04:00,65.65083475189051,67.01288696256958,65.37842630494593,66.740478515625,13680,0.0,0.0
1997-05-21 00:00:00-04:00,67.01286234404806,67.55768402576412,66.74045399717816,67.28527069091797,17040,0.0,0.0
1997-05-22 00:00:00-04:00,67.28527926206533,68.91973952744326,67.01287088049465,67.8301010131836,19680,0.0,0.0
1997-05-23 00:00:00-04:00,67.5577079217898,67.5577079217898,65.92324728648825,67.01288604736328,10920,0.0,0.0
1997-05-27 00:00:00-04:00,66.74046135464818,66.74046135464818,65.10600111729335,65.65081787109375,47040,0.0,0.0
1997-05-28 00:00:00-04:00,64.8335894356676,65.65081957556248,64.8335894356676,65.10600280761719,30990,0.0,0.0
1997-05-29 00:00:00-04:00,65.42219561532131,65.69478643327935,64.87700898808782,65.14960479736328,14220,0.066667,0.0
1997-05-30 00:00:00-04:00,64.87700898808782,65.14960479736328,64.05923154289631,65.14960479736328,6810,0.0,0.0
1997-06-02 00:00:00-04:00,64.87701067976266,66.78516142917638,64.87701067976266,66.51256561279297,12270,0.0,0.0
1997-06-03 00:00:00-04:00,66.23999991928413,67.33036862455269,66.23999991928413,66.78518676757812,13980,0.0,0.0
1997-06-04 00:00:00-04:00,66.78517725749931,66.78517725749931,65.4222128265075,65.96739959716797,12120,0.0,0.0
1997-06-05 00:00:00-04:00,65.96738396266123,66.51256561279297,65.69478814627782,66.51256561279297,4560,0.0,0.0
1997-06-06 00:00:00-04:00,66.23997478772709,66.78516142917638,65.96738396266123,66.51256561279297,5100,0.0,0.0
1997-06-09 00:00:00-04:00,66.51258112300694,66.51258112300694,65.96739934574308,66.239990234375,53610,0.0,0.0
1997-06-10 00:00:00-04:00,66.239990234375,66.239990234375,65.96739934574308,66.239990234375,10350,0.0,0.0
1997-06-11 00:00:00-04:00,66.239990234375,66.239990234375,65.96739934574308,66.239990234375,6360,0.0,0.0
1997-06-12 00:00:00-04:00,65.96739959716797,66.23999048683883,65.69480371617837,65.96739959716797,15630,0.0,0.0
1997-06-13 00:00:00-04:00,66.23998038872001,66.51257123683509,65.69479370117188,65.69479370117188,16770,0.0,0.0
1997-06-16 00:00:00-04:00,65.42219543457031,65.96738206029752,65.42219543457031,65.42219543457031,10560,0.0,0.0
1997-06-17 00:00:00-04:00,65.69480371617837,66.23999048683883,65.69480371617837,65.96739959716797,2160,0.0,0.0
1997-06-18 00:00:00-04:00,65.96739959716797,66.23999048683883,65.96739959716797,65.96739959716797,3480,0.0,0.0
1997-06-19 00:00:00-04:00,65.42219952839177,67.05775451660156,65.42219952839177,67.05775451660156,58770,0.0,0.0
1997-06-20 00:00:00-04:00,65.96739934574308,66.239990234375,65.96739934574308,66.239990234375,8220,0.0,0.0
1997-06-23 00:00:00-04:00,65.96739959716797,66.23999048683883,65.4222128265075,65.96739959716797,11310,0.0,0.0
1997-06-24 00:00:00-04:00,66.239990234375,66.239990234375,65.96739934574308,66.239990234375,4050,0.0,0.0
1997-06-25 00:00:00-04:00,66.23998038872001,66.23998038872001,65.55850077277333,65.69479370117188,9420,0.0,0.0
1997-06-26 00:00:00-04:00,65.55849351995903,65.96738224255479,65.14960479736328,65.14960479736328,24660,0.0,0.0
1997-06-27 00:00:00-04:00,65.14960479736328,65.42219561532131,65.14960479736328,65.14960479736328,24180,0.0,0.0
1997-06-30 00:00:00-04:00,64.87702995665266,65.01332790534254,64.33184814453125,64.33184814453125,17850,0.0,0.0
1997-07-01 00:00:00-04:00,64.60442655897515,64.60442655897515,63.92294692993164,63.92294692993164,17700,0.0,0.0
1997-07-02 00:00:00-04:00,63.922980901194364,64.33186989418427,63.922980901194364,64.19557189941406,13560,0.0,0.0
1997-07-03 00:00:00-04:00,64.33183044150664,64.33183044150664,63.78664378809227,64.05923461914062,870,0.0,0.0
1997-07-07 00:00:00-04:00,64.33183570562136,64.60442655897515,63.92294692993164,63.92294692993164,6840,0.0,0.0
1997-07-08 00:00:00-04:00,63.92295266094721,65.1496190979932,63.92295266094721,64.74073028564453,12150,0.0,0.0
1997-07-09 00:00:00-04:00,64.46812008737702,65.42219543457031,64.46812008737702,65.42219543457031,10800,0.0,0.0
1997-07-10 00:00:00-04:00,65.42219952839177,67.05775451660156,65.42219952839177,67.05775451660156,147510,0.0,0.0
1997-07-11 00:00:00-04:00,67.33034307930812,67.33034307930812,66.51256561279297,66.51256561279297,7320,0.0,0.0
1997-07-14 00:00:00-04:00,66.51256561279297,66.78516142917638,66.3762726959188,66.51256561279297,11370,0.0,0.0
1997-07-15 00:00:00-04:00,66.78516246431414,66.92145538330078,66.23997581441473,66.92145538330078,3930,0.0,0.0
1997-07-16 00:00:00-04:00,67.05775225424225,67.33034307930812,66.3762726959188,66.51256561279297,9930,0.0,0.0
1997-07-17 00:00:00-04:00,66.64886915655161,66.78516707626814,65.69479370117188,65.69479370117188,12300,0.0,0.0
1997-07-18 00:00:00-04:00,66.23999446959428,66.23999446959428,64.0592522471515,64.33184814453125,4290,0.0,0.0
1997-07-21 00:00:00-04:00,63.786640548706046,65.96738206029752,63.24145392297883,65.42219543457031,7860,0.0,0.0
1997-07-22 00:00:00-04:00,65.83108827544422,67.19405242939162,65.69479036265416,67.05775451660156,315600,0.0,0.0
1997-07-23 00:00:00-04:00,67.0577782833215,67.60296513638995,66.51259143025304,67.46666717529297,29340,0.0,0.0
1997-07-24 00:00:00-04:00,67.46667344257148,67.46667344257148,66.10370867894822,66.37630462646484,17940,0.0,0.0
1997-07-25 00:00:00-04:00,66.5125976089032,66.5125976089032,65.96741569650986,66.37630462646484,10830,0.0,0.0
1997-07-28 00:00:00-04:00,66.10369229439968,66.64887906298226,65.96739934574308,66.239990234375,12540,0.0,0.0
1997-07-29 00:00:00-04:00,66.78516323798941,69.91997528076172,66.78516323798941,69.91997528076172,28170,0.0,0.0
1997-07-30 00:00:00-04:00,70.87407176796378,70.87407176796378,69.23851630402092,69.37480926513672,23700,0.0,0.0
1997-07-31 00:00:00-04:00,69.51109313964844,70.0562798476537,69.10220435647403,69.51109313964844,15810,0.0,0.0
1997-08-01 00:00:00-04:00,69.37479521481758,69.6473910644793,68.69331557329963,69.51109313964844,18450,0.0,0.0
1997-08-04 00:00:00-04:00,69.37476581005438,70.19254302978516,69.37476581005438,70.19254302978516,3960,0.0,0.0
1997-08-05 00:00:00-04:00,69.783699599806,69.783699599806,68.69333093133567,69.23851776123047,9840,0.0,0.0
1997-08-06 00:00:00-04:00,69.23849589807651,69.64738464355469,68.96590007354592,69.64738464355469,11190,0.0,0.0
1997-08-07 00:00:00-04:00,69.64736712905666,69.64736712905666,68.82958984375,68.82958984375,8370,0.0,0.0
1997-08-08 00:00:00-04:00,68.96588273042349,69.1021806084134,68.69329196576007,68.82958984375,8490,0.0,0.0
1997-08-11 00:00:00-04:00,69.23852129850266,69.51111223171661,68.0118546120606,68.14814758300781,9780,0.0,0.0
1997-08-12 00:00:00-04:00,68.01183985657505,68.14813279795287,67.33035518441216,67.60295104980469,88860,0.0,0.0
1997-08-13 00:00:00-04:00,67.60295104980469,68.55702160472322,67.60295104980469,67.60295104980469,20610,0.0,0.0
1997-08-14 00:00:00-04:00,67.8755634177517,68.14815437814605,67.73926544189453,67.73926544189453,17460,0.0,0.0
1997-08-15 00:00:00-04:00,67.73925254987266,68.01184844970703,67.73925254987266,68.01184844970703,31980,0.0,0.0
1997-08-18 00:00:00-04:00,68.14814581169784,68.42074172914599,67.33036804199219,67.33036804199219,12240,0.0,0.0
1997-08-19 00:00:00-04:00,67.60292391579,68.82958984375,67.60292391579,68.82958984375,15840,0.0,0.0
1997-08-20 00:00:00-04:00,68.82961173412093,69.23850050681607,68.42072296142578,68.42072296142578,19590,0.0,0.0
1997-08-21 00:00:00-04:00,67.87554168701172,68.01183961923235,67.6029508138889,67.87554168701172,29670,0.0,0.0
1997-08-22 00:00:00-04:00,67.87554432349248,67.87554432349248,65.42221139613733,66.10369110107422,30600,0.0,0.0
1997-08-25 00:00:00-04:00,66.10370282718361,67.3303695084591,66.10370282718361,67.19407653808594,6810,0.0,0.0
1997-08-26 00:00:00-04:00,66.92147915713936,67.73925692684502,66.64888823101062,67.33036804199219,17280,0.0,0.0
1997-08-27 00:00:00-04:00,67.19405242939162,67.19405242939162,66.9214566038115,67.05775451660156,6120,0.0,0.0
1997-08-28 00:00:00-04:00,66.6922378540039,66.96500607812206,66.55585124466191,66.6922378540039,10470,0.066667,0.0
1997-08-29 00:00:00-04:00,66.6922552949626,66.82864193997162,66.41948699951172,66.41948699951172,2760,0.0,0.0
1997-09-02 00:00:00-04:00,66.41947912762407,67.64694380352739,66.41947912762407,67.10140228271484,14580,0.0,0.0
1997-09-03 00:00:00-04:00,67.10142333488653,67.78334670392161,66.82865498618612,67.64696502685547,9450,0.0,0.0
1997-09-04 00:00:00-04:00,67.64696864915221,68.19250537576492,67.23781360690849,67.51058197021484,13800,0.0,0.0
1997-09-05 00:00:00-04:00,67.64696280041385,68.05611780728213,67.37418946612301,67.91973114013672,7530,0.0,0.0
1997-09-08 00:00:00-04:00,67.9197324771138,69.01081085205078,67.9197324771138,69.01081085205078,4710,0.0,0.0
1997-09-09 00:00:00-04:00,69.01076711936234,69.419921875,68.87438553052638,69.419921875,5070,0.0,0.0
1997-09-10 00:00:00-04:00,69.55635253680329,69.82912088189552,69.01081085205078,69.01081085205078,10710,0.0,0.0
1997-09-11 00:00:00-04:00,69.01081085205078,69.55635253680329,69.01081085205078,69.01081085205078,4950,0.0,0.0
1997-09-12 00:00:00-04:00,68.87441797855381,69.41995458003993,68.73803133089866,69.14718627929688,5250,0.0,0.0
1997-09-15 00:00:00-04:00,68.87441797855381,70.10188282374843,68.60164468324352,69.14718627929688,8550,0.0,0.0
1997-09-16 00:00:00-04:00,69.55636933792469,70.37467956542969,69.55636933792469,70.37467956542969,10800,0.0,0.0
1997-09-17 00:00:00-04:00,71.46572735245427,71.46572735245427,70.920190766003,71.329345703125,16350,0.0,0.0
1997-09-18 00:00:00-04:00,71.0565586431569,72.01125497625813,71.0565586431569,71.46571350097656,12630,0.0,0.0
1997-09-19 00:00:00-04:00,71.3293551296771,71.3293551296771,70.64742681464192,70.7838134765625,6990,0.0,0.0
1997-09-22 00:00:00-04:00,71.05653030704386,71.19291687011719,70.92014873853466,71.19291687011719,9240,0.0,0.0
1997-09-23 00:00:00-04:00,71.3293764957086,71.3293764957086,70.23829286265577,70.37467956542969,14730,0.0,0.0
1997-09-24 00:00:00-04:00,70.64740944048323,71.19295095943401,70.3746411782911,71.05656433105469,16260,0.0,0.0
1997-09-25 00:00:00-04:00,71.0565586431569,71.73848673590041,70.92017702026112,71.46571350097656,2220,0.0,0.0
1997-09-26 00:00:00-04:00,71.4656850016997,71.4656850016997,71.05653030704386,71.19291687011719,1290,0.0,0.0
1997-09-29 00:00:00-04:00,71.1929684677565,71.3293551296771,70.51104514728908,70.7838134765625,19860,0.0,0.0
1997-09-30 00:00:00-04:00,71.32934137632816,72.01126456531073,71.32934137632816,71.8748779296875,11220,0.0,0.0
1997-10-01 00:00:00-04:00,71.87488958737285,72.01127624511719,71.87488958737285,72.01127624511719,7440,0.0,0.0
1997-10-02 00:00:00-04:00,72.01125497625813,72.01125497625813,71.46571350097656,71.46571350097656,15270,0.0,0.0
1997-10-03 00:00:00-04:00,71.6021173455742,72.82958221435547,71.6021173455742,72.82958221435547,25920,0.0,0.0
1997-10-06 00:00:00-04:00,72.82956482798026,73.10233306884766,72.28402335167934,73.10233306884766,13800,0.0,0.0
1997-10-07 00:00:00-04:00,74.19342207501177,76.9211196899414,74.19342207501177,76.9211196899414,52410,0.0,0.0
1997-10-08 00:00:00-04:00,77.73943103467903,83.19483136863487,77.73943103467903,82.92205810546875,54510,0.0,0.0
1997-10-09 00:00:00-04:00,82.37653715176562,84.42230704511796,81.55822719659763,83.1948471069336,21300,0.0,0.0
1997-10-10 00:00:00-04:00,82.6492860556594,84.01313233082733,82.24013117419575,83.74036407470703,20100,0.0,0.0
1997-10-13 00:00:00-04:00,83.19484706371605,83.19484706371605,82.10376379434715,82.24015045166016,17280,0.0,0.0
1997-10-14 00:00:00-04:00,82.37654652912032,82.6493148803711,81.69461815914111,82.6493148803711,43920,0.0,0.0
1997-10-15 00:00:00-04:00,82.37655290955387,82.51293459845854,81.2854694309051,81.55824279785156,15300,0.0,0.0
1997-10-16 00:00:00-04:00,81.28543519663766,81.55820844870263,80.46712542957565,80.73989868164062,36780,0.0,0.0
1997-10-17 00:00:00-04:00,80.73991385769767,80.73991385769767,79.37606232471954,79.78521728515625,7950,0.0,0.0
1997-10-20 00:00:00-04:00,80.33074569951712,80.33074569951712,79.37604928382521,79.51243591308594,23190,0.0,0.0
1997-10-21 00:00:00-04:00,79.78520769061464,81.0126724243164,79.78520769061464,81.0126724243164,39180,0.0,0.0
1997-10-22 00:00:00-04:00,81.14905548095703,81.2854371156428,80.87628222245237,81.14905548095703,23580,0.0,0.0
1997-10-23 00:00:00-04:00,81.0126780630175,81.0126780630175,79.51244494892845,79.6488265991211,7620,0.0,0.0
1997-10-24 00:00:00-04:00,79.92157503886168,80.0579566466496,78.55772399902344,78.55772399902344,11130,0.0,0.0
1997-10-27 00:00:00-05:00,78.01220581850657,78.01220581850657,73.64788818359375,73.64788818359375,30240,0.0,0.0
1997-10-28 00:00:00-05:00,72.8295471680993,76.64832658708683,72.01123764935662,76.5119400024414,45480,0.0,0.0
1997-10-29 00:00:00-05:00,77.05749092647545,78.01218215398869,77.05749092647545,77.60302734375,24210,0.0,0.0
1997-10-30 00:00:00-05:00,76.37556057195692,76.37556057195692,75.42086937370703,75.5572509765625,7830,0.0,0.0
1997-10-31 00:00:00-05:00,75.830078125,76.23923321381373,75.6936914305391,75.830078125,14190,0.0,0.0
1997-11-03 00:00:00-05:00,76.10282282966799,77.19390106201172,75.69366786821816,77.19390106201172,32160,0.0,0.0
1997-11-04 00:00:00-05:00,77.6030506893472,78.4213605559996,77.46666904128317,77.87582397460938,8310,0.0,0.0
1997-11-05 00:00:00-05:00,77.87578788324878,78.28494262695312,77.87578788324878,78.28494262695312,11340,0.0,0.0
1997-11-06 00:00:00-05:00,78.14856918652853,78.55772399902344,78.14856918652853,78.55772399902344,8310,0.0,0.0
1997-11-07 00:00:00-05:00,78.28498533828848,78.28498533828848,74.19343566894531,74.19343566894531,23940,0.0,0.0
1997-11-10 00:00:00-05:00,74.466197579155,76.10281730616938,74.466197579155,75.9664306640625,10080,0.0,0.0
1997-11-11 00:00:00-05:00,76.10282282966799,77.19390106201172,76.10282282966799,77.19390106201172,8250,0.0,0.0
1997-11-12 00:00:00-05:00,76.9211337836516,77.05752043748554,74.19343566894531,74.19343566894531,14550,0.0,0.0
1997-11-13 00:00:00-05:00,74.1934242014007,75.01173400878906,74.1934242014007,75.01173400878906,14670,0.0,0.0
1997-11-14 00:00:00-05:00,75.28453634172539,76.10284651935284,75.28453634172539,75.830078125,3570,0.0,0.0
1997-11-17 00:00:00-05:00,76.10277563829494,76.78469848632812,75.96638907086259,76.78469848632812,3270,0.0,0.0
1997-11-18 00:00:00-05:00,77.05750016921559,77.05750016921559,74.73895263671875,74.73895263671875,25710,0.0,0.0
1997-11-19 00:00:00-05:00,74.73896617536666,75.5572760422304,74.73896617536666,75.28450775146484,11640,0.0,0.0
1997-11-20 00:00:00-05:00,75.28452296309584,76.37560134118323,75.28452296309584,76.23921966552734,14220,0.0,0.0
1997-11-21 00:00:00-05:00,76.23923321381373,76.64838830262745,75.830078125,75.830078125,24150,0.0,0.0
1997-11-24 00:00:00-05:00,75.96640538674158,75.96640538674158,73.64786320980652,73.9206314086914,19290,0.0,0.0
1997-11-25 00:00:00-05:00,74.19341105571759,76.64834004291524,74.19341105571759,75.4208755493164,39630,0.0,0.0
1997-11-26 00:00:00-05:00,75.3280747936618,76.28332378476287,75.3280747936618,76.14685821533203,6930,0.066667,0.0
1997-11-28 00:00:00-05:00,76.01042021150225,76.28335144934397,75.3281021118164,75.3281021118164,2190,0.0,0.0
1997-12-01 00:00:00-05:00,75.60100866985248,76.41979217529297,75.60100866985248,76.41979217529297,12720,0.0,0.0
1997-12-02 00:00:00-05:00,76.41979799715614,76.41979799715614,75.32808823921879,75.46455383300781,8430,0.0,0.0
1997-12-03 00:00:00-05:00,75.60100237031997,75.60100237031997,74.23636663993413,74.78221893310547,3930,0.0,0.0
1997-12-04 00:00:00-05:00,73.6905165573453,74.37283448927917,73.6905165573453,74.23637390136719,5520,0.0,0.0
1997-12-05 00:00:00-05:00,74.50930344364545,75.60101318359375,74.50930344364545,75.60101318359375,3750,0.0,0.0
1997-12-08 00:00:00-05:00,75.46454808391768,76.41979217529297,75.32808250052496,76.41979217529297,3780,0.0,0.0
1997-12-09 00:00:00-05:00,76.41980421087153,76.69273542064171,75.05516815185547,75.05516815185547,13470,0.0,0.0
1997-12-10 00:00:00-05:00,75.19165802001953,75.32812367801006,74.7822660435086,75.19165802001953,1560,0.0,0.0
1997-12-11 00:00:00-05:00,74.64580636187893,74.64580636187893,73.14469909667969,73.14469909667969,7800,0.0,0.0
1997-12-12 00:00:00-05:00,72.59879323830408,72.87171936035156,72.32586211879956,72.87171936035156,2460,0.0,0.0
1997-12-15 00:00:00-05:00,73.144650114672,73.144650114672,72.32586669921875,72.32586669921875,10200,0.0,0.0
1997-12-16 00:00:00-05:00,72.59881440860298,72.59881440860298,70.96124720387854,72.18942260742188,8460,0.0,0.0
1997-12-17 00:00:00-05:00,72.73527921100931,77.92091232373575,72.73527921100931,77.7844467163086,22680,0.0,0.0
1997-12-18 00:00:00-05:00,77.78443149082334,79.6949246335506,77.78443149082334,79.55846405029297,15030,0.0,0.0
1997-12-19 00:00:00-05:00,79.55846258247634,79.55846258247634,77.2385727404036,77.64796447753906,15930,0.0,0.0
1997-12-22 00:00:00-05:00,77.64797637932486,78.87615177898444,77.64797637932486,78.3302993774414,8580,0.0,0.0
1997-12-23 00:00:00-05:00,78.87616526437085,80.51373274389039,78.87616526437085,79.96788024902344,6300,0.0,0.0
1997-12-24 00:00:00-05:00,79.69490051269531,79.96783159151954,79.5584399707395,79.69490051269531,2040,0.0,0.0
1997-12-26 00:00:00-05:00,79.83138453247867,80.650167963581,79.83138453247867,80.51370239257812,1440,0.0,0.0
1997-12-29 00:00:00-05:00,80.78663353458388,80.78663353458388,79.96785010348154,80.51370239257812,6780,0.0,0.0
1997-12-30 00:00:00-05:00,80.51371295434055,81.33249649285065,80.51371295434055,81.0595703125,8040,0.0,0.0
1997-12-31 00:00:00-05:00,80.78665161132812,81.05957781694613,80.37725980417184,80.78665161132812,8160,0.0,0.0
1998-01-02 00:00:00-05:00,80.78661483307961,81.19600645385965,79.42197443132738,79.69490051269531,6480,0.0,0.0
1998-01-05 00:00:00-05:00,79.69493690774469,79.69493690774469,78.60322708625512,78.73969268798828,3360,0.0,0.0
1998-01-06 00:00:00-05:00,78.60322557821291,78.60322557821291,78.05736817921138,78.3302993774414,6810,0.0,0.0
1998-01-07 00:00:00-05:00,78.057373046875,78.057373046875,77.78444682908378,78.057373046875,5670,0.0,0.0
1998-01-08 00:00:00-05:00,78.05738203291493,78.60323952879581,77.78445578370419,78.19384765625,6150,0.0,0.0
1998-01-09 00:00:00-05:00,78.46677534096524,79.01263284683228,78.19384908676147,78.60324096679688,19380,0.0,0.0
1998-01-12 00:00:00-05:00,78.3302993774414,78.73969117732793,77.51151577766835,78.3302993774414,10680,0.0,0.0
1998-01-13 00:00:00-05:00,78.19383100818497,80.2407899351008,78.19383100818497,80.10432434082031,8790,0.0,0.0
1998-01-14 00:00:00-05:00,80.37729644827489,80.78668844207347,79.96790445447631,80.65022277832031,6630,0.0,0.0
1998-01-15 00:00:00-05:00,80.78661483307961,80.78661483307961,79.5584399707395,79.69490051269531,3540,0.0,0.0
1998-01-16 00:00:00-05:00,79.69495098107144,79.69495098107144,78.60324096679688,78.60324096679688,25200,0.0,0.0
1998-01-20 00:00:00-05:00,78.3303147125931,79.69495098107144,78.05738346092984,78.60324096679688,8970,0.0,0.0
1998-01-21 00:00:00-05:00,78.87615797272912,78.87615797272912,77.51152186425507,77.92091369628906,10620,0.0,0.0
1998-01-22 00:00:00-05:00,77.78444682908378,78.19383865450001,77.51152061129257,78.057373046875,3840,0.0,0.0
1998-01-23 00:00:00-05:00,77.78440832144706,77.78440832144706,77.23855115863567,77.51148223876953,8760,0.0,0.0
1998-01-26 00:00:00-05:00,77.5115143121389,77.5115143121389,75.87394714355469,75.87394714355469,3510,0.0,0.0
1998-01-27 00:00:00-05:00,76.01040165350167,76.4197934128517,76.01040165350167,76.28333282470703,19320,0.0,0.0
1998-01-28 00:00:00-05:00,76.01040196379729,76.82918548583984,75.73747578893578,76.82918548583984,15510,0.0,0.0
1998-01-29 00:00:00-05:00,81.8783557488097,86.24520472038503,81.8783557488097,86.10873413085938,112410,0.0,0.0
1998-01-30 00:00:00-05:00,85.83580965643554,88.42862082427402,85.15348671967128,86.79105377197266,34830,0.0,0.0
1998-02-02 00:00:00-05:00,87.33689242644115,89.65678205165331,87.33689242644115,88.7015380859375,49140,0.0,0.0
1998-02-03 00:00:00-05:00,87.88277462348947,88.56508761309864,87.88277462348947,88.42862701416016,26670,0.0,0.0
1998-02-04 00:00:00-05:00,88.56511136267486,91.02146277176217,88.56511136267486,90.88500213623047,17640,0.0,0.0
1998-02-05 00:00:00-05:00,91.02144473788312,91.02144473788312,90.06620048858277,90.61205291748047,18060,0.0,0.0
1998-02-06 00:00:00-05:00,90.33910813424521,90.33910813424521,89.24739356632163,89.52032470703125,10440,0.0,0.0
1998-02-09 00:00:00-05:00,89.52036579615512,90.88500213623047,89.38389516570396,90.88500213623047,23880,0.0,0.0
1998-02-10 00:00:00-05:00,90.88499467573004,91.43084716796875,90.61206343215136,91.43084716796875,38880,0.0,0.0
1998-02-11 00:00:00-05:00,91.15789156145917,91.15789156145917,89.24739356632163,89.52032470703125,20520,0.0,0.0
1998-02-12 00:00:00-05:00,90.06617699353559,90.06617699353559,88.70154127981729,89.52032470703125,17820,0.0,0.0
1998-02-13 00:00:00-05:00,89.52031870203847,89.9297103881836,89.24738757963698,89.9297103881836,3780,0.0,0.0
1998-02-17 00:00:00-05:00,90.33914959918422,91.29439403774502,89.92975769766967,90.88500213623047,14790,0.0,0.0
1998-02-18 00:00:00-05:00,90.33911290345218,91.02142579887473,90.33911290345218,90.74850463867188,6900,0.0,0.0
1998-02-19 00:00:00-05:00,91.02139571730899,91.56725784714413,91.02139571730899,91.29432678222656,9510,0.0,0.0
1998-02-20 00:00:00-05:00,92.24960637447651,93.61425223458987,92.24960637447651,93.06838989257812,25140,0.0,0.0
1998-02-23 00:00:00-05:00,93.61425223458987,93.61425223458987,92.79546871648824,93.06838989257812,50430,0.0,0.0
1998-02-24 00:00:00-05:00,93.34131611674783,95.52473538433152,93.06838496020657,94.84242248535156,23430,0.0,0.0
1998-02-25 00:00:00-05:00,95.38824514161007,96.88935104343022,95.25178460323092,95.93409729003906,14940,0.0,0.0
1998-02-26 00:00:00-05:00,95.99968189721793,96.13624572753906,95.59001040974509,96.13624572753906,4980,0.1,0.0
1998-02-27 00:00:00-05:00,96.13625642040613,96.13625642040613,94.90724182128906,94.90724182128906,9540,0.0,0.0
1998-03-02 00:00:00-05:00,94.90725346552621,95.86315049264813,94.90725346552621,95.31692504882812,15420,0.0,0.0
1998-03-03 00:00:00-05:00,95.04377486127878,95.04377486127878,92.8588638305664,92.8588638305664,35880,0.0,0.0
1998-03-04 00:00:00-05:00,92.99541764444086,92.99541764444086,92.44919238719883,92.8588638305664,6930,0.0,0.0
1998-03-05 00:00:00-05:00,92.85887618993509,92.85887618993509,91.49329786245737,91.90296936035156,12420,0.0,0.0
1998-03-06 00:00:00-05:00,91.6298727105792,93.26855889913354,91.4933088603685,92.58576965332031,15150,0.0,0.0
1998-03-09 00:00:00-05:00,92.58574551687737,92.58574551687737,92.03952026367188,92.03952026367188,3060,0.0,0.0
1998-03-10 00:00:00-05:00,92.31266354928654,93.13200674647473,92.03955581805582,92.99545288085938,7080,0.0,0.0
1998-03-11 00:00:00-05:00,93.26853458469236,93.67820602503252,92.03952026367188,92.03952026367188,15600,0.0,0.0
