Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-12 00:00:00-05:00,92.31265195464567,92.58576965332031,91.76642655904314,92.58576965332031,14850,0.0,0.0
1998-03-13 00:00:00-05:00,92.85889554901664,95.31692504882812,92.85889554901664,95.31692504882812,6840,0.0,0.0
1998-03-16 00:00:00-05:00,94.77066398077754,96.68246751988805,94.77066398077754,96.54591369628906,21180,0.0,0.0
1998-03-17 00:00:00-05:00,96.13630074445129,101.59858703613281,96.13630074445129,101.59858703613281,12210,0.0,2.0
1998-03-18 00:00:00-05:00,101.59855718808427,101.59855718808427,99.68675304686558,101.325439453125,8850,0.0,0.0
1998-03-19 00:00:00-05:00,101.32538442997128,101.32538442997128,99.68669891357422,99.68669891357422,12405,0.0,0.0
1998-03-20 00:00:00-05:00,98.32115294132642,99.14049588250414,96.68246705897099,98.86737823486328,13680,0.0,0.0
1998-03-23 00:00:00-05:00,99.68669891357422,100.50604167177275,99.14047374202273,99.68669891357422,9600,0.0,0.0
1998-03-24 00:00:00-05:00,99.95982580566407,102.69097192115412,98.32114013671875,102.41785430908203,16725,0.0,0.0
1998-03-25 00:00:00-05:00,104.05657259269546,105.96837647293353,101.8716610165282,103.78345489501953,21300,0.0,0.0
1998-03-26 00:00:00-05:00,103.23721373550535,104.60278201184829,102.96409607953868,104.05655670166016,15930,0.0,0.0
1998-03-27 00:00:00-05:00,104.60280436786428,104.87592208220246,103.78346122659707,104.32969665527344,6540,0.0,0.0
1998-03-30 00:00:00-05:00,104.05657211203568,104.32968980845001,102.964111328125,102.964111328125,6240,0.0,0.0
1998-03-31 00:00:00-05:00,103.51032958515759,103.78343723461317,102.14475133089957,102.69098663330078,12885,0.0,0.0
1998-04-01 00:00:00-05:00,103.78345411638574,105.42214028665366,103.51034642250552,105.14903259277344,2610,0.0,0.0
1998-04-02 00:00:00-05:00,105.6952361286129,105.96835376776966,104.60277557373047,104.60277557373047,5640,0.0,0.0
1998-04-03 00:00:00-05:00,105.14904274328985,107.06083679199219,104.60280729930551,107.06083679199219,21195,0.0,0.0
1998-04-06 00:00:00-04:00,107.60706265549565,107.88017035142487,103.23722950141439,103.78345489501953,5700,0.0,0.0
1998-04-07 00:00:00-04:00,103.2372131180287,103.51033077236181,101.87164484985342,102.1447525024414,11520,0.0,0.0
1998-04-08 00:00:00-04:00,102.41790039121398,102.96412585938442,101.325439453125,101.325439453125,2205,0.0,0.0
1998-04-09 00:00:00-04:00,101.87164545916241,104.87589966781496,101.87164545916241,104.05655670166016,11415,0.0,0.0
1998-04-13 00:00:00-04:00,103.78340514378652,104.05652271053656,100.50603434975388,100.7791519165039,7350,0.0,0.0
1998-04-14 00:00:00-04:00,100.506066579933,102.1447525024414,100.23295892734504,102.1447525024414,15195,0.0,0.0
1998-04-15 00:00:00-04:00,101.05232169498612,102.14477252295008,98.32117462158203,98.32117462158203,13680,0.0,0.0
1998-04-16 00:00:00-04:00,98.32118822180706,98.32118822180706,93.95135430025503,94.22447204589844,20655,0.0,0.0
1998-04-17 00:00:00-04:00,94.2244421202561,97.22869636118975,93.40509914529736,95.04378509521484,22005,0.0,0.0
1998-04-20 00:00:00-04:00,95.59000647015239,98.86737823486327,95.59000647015239,98.86737823486328,13755,0.0,0.0
1998-04-21 00:00:00-04:00,99.68672117604099,99.68672117604099,98.86737823486327,98.86737823486328,16410,0.0,0.0
1998-04-22 00:00:00-04:00,101.59854284954665,104.05657211203568,101.59854284954665,102.964111328125,33330,0.0,0.0
1998-04-23 00:00:00-04:00,104.05653997802735,104.8758828125,101.59851147460937,102.41785430908203,22440,0.0,0.0
1998-04-24 00:00:00-04:00,101.59851825875053,102.14474351762476,99.14048959120011,100.50605773925781,7110,0.0,0.0
1998-04-27 00:00:00-04:00,100.50607742283778,100.50607742283778,94.22445070945611,96.68247985839844,12975,0.0,0.0
1998-04-28 00:00:00-04:00,95.59000647015239,98.86737823486327,95.59000647015239,98.86737823486328,10770,0.0,0.0
1998-04-29 00:00:00-04:00,98.32118300140881,99.95986938476562,98.32118300140881,99.95986938476562,17715,0.0,0.0
1998-04-30 00:00:00-04:00,100.50605579250576,100.50605579250576,98.86737004587934,99.14048767089844,4950,0.0,0.0
1998-05-01 00:00:00-04:00,98.5942994841425,99.14052493776244,95.59003448486328,95.59003448486328,9360,0.0,0.0
1998-05-04 00:00:00-04:00,96.68247975840717,98.04804817249187,96.68247975840717,97.77494049072266,3780,0.0,0.0
1998-05-05 00:00:00-04:00,98.04804827389543,98.04804827389543,96.13625449254887,96.68247985839844,6240,0.0,0.0
1998-05-06 00:00:00-04:00,97.22869636118975,97.77493167899244,94.7706674363135,95.04378509521484,14430,0.0,0.0
1998-05-07 00:00:00-04:00,95.59003355916985,97.22871990590848,95.31692583587856,96.95561218261719,8760,0.0,0.0
1998-05-08 00:00:00-04:00,96.95562118193135,97.7749644313512,95.31693468309166,96.40938568115234,5160,0.0,0.0
1998-05-11 00:00:00-04:00,96.4093776661671,96.95561312153485,95.31692675892721,95.59003448486328,2475,0.0,0.0
1998-05-12 00:00:00-04:00,94.49758911132812,95.59004008254108,94.22447136765068,94.49758911132812,9285,0.0,0.0
1998-05-13 00:00:00-04:00,93.95130992282684,97.7749165487792,93.95130992282684,94.7706527709961,25230,0.0,0.0
1998-05-14 00:00:00-04:00,95.04380634852818,95.86314950670516,91.76643371582031,91.76643371582031,20040,0.0,0.0
1998-05-15 00:00:00-04:00,91.7664190679811,93.13198744638693,90.67395836420887,91.49330139160156,15930,0.0,0.0
1998-05-18 00:00:00-04:00,91.49328568484499,94.49754960403673,90.94706042760296,92.8588638305664,23805,0.0,0.0
1998-05-19 00:00:00-04:00,93.4051288107167,94.49758979154183,92.31266782989158,94.22447204589844,35685,0.0,0.0
1998-05-20 00:00:00-04:00,93.95135362397323,94.49758911132812,93.40512813836676,94.49758911132812,50385,0.0,0.0
1998-05-21 00:00:00-04:00,94.22447204589844,95.04381528108016,93.95135430025503,94.22447204589844,29595,0.0,0.0
1998-05-22 00:00:00-04:00,92.58578490908285,94.77069685325716,92.58578490908285,94.49758911132812,10050,0.0,0.0
1998-05-26 00:00:00-04:00,97.228699297659,98.32115996451324,96.95559163225464,98.04804229736328,18945,0.0,0.0
1998-05-27 00:00:00-04:00,96.13626994023103,96.13626994023103,92.85889721501574,95.59003448486328,15945,0.0,0.0
1998-05-28 00:00:00-04:00,95.65561452838415,96.74882492589691,95.10901433393255,96.20222473144531,5790,0.1,0.0
1998-05-29 00:00:00-04:00,97.29543851096437,99.2085544677584,97.29543851096437,98.93524932861328,8595,0.0,0.0
1998-06-01 00:00:00-04:00,98.38865896121796,99.48186961921324,96.74884797853099,97.29544830322266,9225,0.0,0.0
1998-06-02 00:00:00-04:00,96.20221163008556,96.4755066857877,95.10900138145233,95.65560150146484,30735,0.0,0.0
1998-06-03 00:00:00-04:00,95.65559662199443,96.7488068148621,95.65559662199443,95.92890167236328,14565,0.0,0.0
1998-06-04 00:00:00-04:00,95.38230723257352,97.02211761474608,95.38230723257352,97.0221176147461,16665,0.0,0.0
1998-06-05 00:00:00-04:00,96.47550176449326,96.7488068148621,95.92890167236328,95.92890167236328,23445,0.0,0.0
1998-06-08 00:00:00-04:00,96.20220672273211,96.47550176449326,95.92890167236328,95.92890167236328,4530,0.0,0.0
1998-06-09 00:00:00-04:00,96.47551982436633,96.47551982436633,95.92891962991473,96.20222473144531,11895,0.0,0.0
1998-06-10 00:00:00-04:00,97.29540826115525,98.93521856897588,97.02211321559037,98.38861846923828,36525,0.0,0.0
1998-06-11 00:00:00-04:00,98.38862120775147,99.48183144626252,97.8420210928,98.66192626953125,30825,0.0,0.0
1998-06-12 00:00:00-04:00,98.66194434347987,101.1216603242707,98.66194434347987,99.48184967041016,27975,0.0,0.0
1998-06-15 00:00:00-04:00,99.48183144626252,100.84833673794525,98.38862120775147,98.66192626953125,16755,0.0,0.0
1998-06-16 00:00:00-04:00,98.38864220923715,101.94156873632969,98.11533708911918,101.39495849609375,25965,0.0,0.0
1998-06-17 00:00:00-04:00,102.48816693012161,103.85467248631988,102.21486181543793,103.0347671508789,13920,0.0,0.0
1998-06-18 00:00:00-04:00,103.03470130254124,108.77403498268339,103.03470130254124,108.50074005126953,28830,0.0,0.0
1998-06-19 00:00:00-04:00,109.0473880908014,112.3270087852616,107.95417785644531,107.95417785644531,20685,0.0,0.0
1998-06-22 00:00:00-04:00,108.50080815171536,108.50080815171536,104.9478817359109,107.13429260253906,9435,0.0,0.0
1998-06-23 00:00:00-04:00,107.68089294433594,109.32070344598263,106.86098769351258,107.68089294433594,14730,0.0,0.0
1998-06-24 00:00:00-04:00,107.68087455199657,111.50709506610153,106.58766440142058,110.96049499511719,37620,0.0,0.0
1998-06-25 00:00:00-04:00,111.50707083935276,111.50707083935276,109.32066102184167,109.59395599365234,2415,0.0,0.0
1998-06-26 00:00:00-04:00,109.86726826832707,110.41386825684317,108.22745829417293,109.04736328125,4320,0.0,0.0
1998-06-29 00:00:00-04:00,108.50081161551608,110.41391743166136,107.13429602271488,109.86731719970703,7905,0.0,0.0
1998-06-30 00:00:00-04:00,110.41388094746321,112.87359619140625,109.86728089612262,112.87359619140625,16935,0.0,0.0
1998-07-01 00:00:00-04:00,113.14692958169799,114.24013996699968,112.8736244832202,113.42023468017578,13875,0.0,0.0
1998-07-02 00:00:00-04:00,113.14692958169799,114.24013996699968,112.60032939335187,113.42023468017578,3855,0.0,0.0
1998-07-06 00:00:00-04:00,113.14694435371047,113.14694435371047,112.0537338256836,112.0537338256836,16800,0.0,0.0
1998-07-07 00:00:00-04:00,111.50709506610153,113.14690528766185,110.9604949951172,110.96049499511719,11670,0.0,0.0
1998-07-08 00:00:00-04:00,111.50709506610153,111.50709506610153,110.41388491552556,110.96049499511719,6000,0.0,0.0
1998-07-09 00:00:00-04:00,113.14688070463735,113.14688070463735,109.32066102184167,109.59395599365234,5910,0.0,0.0
1998-07-10 00:00:00-04:00,109.59401280158097,112.87363423213812,109.59401280158097,112.32703399658203,2745,0.0,0.0
1998-07-13 00:00:00-04:00,112.87362369067269,114.78673934936523,111.50711822509766,111.50711822509766,12945,0.0,0.0
1998-07-14 00:00:00-04:00,111.50710444619432,111.50710444619432,108.77408384415351,109.32069396972656,3510,0.0,0.0
1998-07-15 00:00:00-04:00,109.86729408669146,109.86729408669146,107.6808836102237,109.32069396972656,10950,0.0,0.0
1998-07-16 00:00:00-04:00,108.77407947870869,110.96049987603669,108.77407947870869,110.68719482421875,4410,0.0,0.0
1998-07-17 00:00:00-04:00,110.14059472919062,110.96049987603669,109.32068958234456,110.68719482421875,5745,0.0,0.0
1998-07-20 00:00:00-04:00,109.59397980474539,110.9604949951172,109.32068477355688,110.96049499511719,6405,0.0,0.0
1998-07-21 00:00:00-04:00,112.05373172349752,114.78675298798643,112.05373172349752,113.69354248046875,11985,0.0,0.0
1998-07-22 00:00:00-04:00,113.14688070463735,113.69348065686384,109.32066102184167,109.59395599365234,4200,0.0,0.0
1998-07-23 00:00:00-04:00,110.96049251154959,113.14690275515703,110.687187477871,111.2337875366211,24135,0.0,0.0
1998-07-24 00:00:00-04:00,111.78040010589736,113.14690528766185,109.86728484454122,110.96049499511719,8430,0.0,0.0
1998-07-27 00:00:00-04:00,110.41386825684317,110.41386825684317,109.04736328125,109.04736328125,27345,0.0,0.0
1998-07-28 00:00:00-04:00,109.32064486271841,109.32064486271841,108.22743511125202,108.50074005126953,14385,0.0,0.0
1998-07-29 00:00:00-04:00,108.50075608919937,109.59395599365234,108.50075608919937,109.59395599365234,1470,0.0,0.0
1998-07-30 00:00:00-04:00,109.04743433655459,109.04743433655459,104.40130638523631,106.86102294921875,13170,0.0,0.0
1998-07-31 00:00:00-04:00,105.76780436280576,107.40761528315933,105.49449920654297,105.49449920654297,12915,0.0,0.0
1998-08-03 00:00:00-04:00,104.94789395591086,106.58770479897197,104.94789395591086,105.7677993774414,9450,0.0,0.0
1998-08-04 00:00:00-04:00,105.22116724104487,106.86097758761383,102.7614517211914,102.7614517211914,10425,0.0,0.0
1998-08-05 00:00:00-04:00,102.76143367474377,103.85463370806873,101.6682236328125,102.48812866210938,20715,0.0,0.0
1998-08-06 00:00:00-04:00,102.21482259614822,104.9478426685094,102.21482259614822,104.6745376586914,3690,0.0,0.0
1998-08-07 00:00:00-04:00,104.94789395591086,106.58770479897197,104.40129367776086,105.7677993774414,12240,0.0,0.0
1998-08-10 00:00:00-04:00,106.31440458956563,106.31440458956563,102.76148760378567,104.40129852294922,5505,0.0,0.0
1998-08-11 00:00:00-04:00,103.3080879822754,105.49449920654297,98.38865522121466,105.49449920654297,26040,0.0,0.0
1998-08-12 00:00:00-04:00,105.22118684746815,107.40759771409631,105.22118684746815,107.13429260253906,14925,0.0,0.0
1998-08-13 00:00:00-04:00,106.86096399460249,106.86096399460249,104.94784883075623,106.3143539428711,12405,0.0,0.0
1998-08-14 00:00:00-04:00,106.04105303786744,108.77406311035158,106.04105303786744,108.77406311035156,11655,0.0,0.0
1998-08-17 00:00:00-04:00,106.0410692760814,107.1342694690358,106.0410692760814,106.5876693725586,5175,0.0,0.0
1998-08-18 00:00:00-04:00,107.13429602271488,109.86731719970703,107.13429602271488,109.86731719970703,7950,0.0,0.0
1998-08-19 00:00:00-04:00,109.3207169677527,110.96052767222595,108.2275064952338,109.86731719970703,11295,0.0,0.0
1998-08-20 00:00:00-04:00,109.32069396972656,110.41389420365637,109.32069396972656,109.32069396972656,6660,0.0,0.0
1998-08-21 00:00:00-04:00,108.77406925496591,110.41387939453126,108.77406925496591,110.41387939453125,9330,0.0,0.0
1998-08-24 00:00:00-04:00,110.68718995532137,113.14690528766185,110.68718995532137,110.96049499511719,12210,0.0,0.0
1998-08-25 00:00:00-04:00,110.96051394762932,112.0537142763211,107.68089294433594,107.68089294433594,8910,0.0,0.0
1998-08-26 00:00:00-04:00,104.94789395591086,106.31439965559142,104.94789395591086,105.7677993774414,15315,0.0,0.0
1998-08-27 00:00:00-04:00,104.9478817359109,107.68090282565356,104.40128152140635,107.13429260253906,23940,0.0,0.0
1998-08-28 00:00:00-04:00,107.47339737438644,108.29380498793138,101.18360900878906,101.18360900878906,120375,0.1,0.0
1998-08-31 00:00:00-04:00,100.91012358054137,100.91012358054137,94.34686351026225,95.98767852783203,44115,0.0,0.0
1998-09-01 00:00:00-04:00,94.07341310904644,94.62035825325823,91.06525487485139,94.34688568115234,88215,0.0,0.0
1998-09-02 00:00:00-04:00,94.62035058116551,97.35503602151843,94.34687803123356,97.08157348632812,27675,0.0,0.0
1998-09-03 00:00:00-04:00,97.0815941692447,97.35505676269533,96.26118635940529,97.35505676269531,46485,0.0,0.0
1998-09-04 00:00:00-04:00,97.35502936086782,98.17543693979295,97.35502936086782,97.62850189208984,14070,0.0,0.0
1998-09-08 00:00:00-04:00,98.72237330145488,102.82441083455218,98.72237330145488,102.2774658203125,16980,0.0,0.0
1998-09-09 00:00:00-04:00,101.7305499973627,105.01218064243892,101.7305499973627,103.09789276123047,18690,0.0,0.0
1998-09-10 00:00:00-04:00,102.00394407558915,102.27740640911934,100.63659234900119,100.91006469726562,31680,0.0,0.0
1998-09-11 00:00:00-04:00,100.6366195678711,101.7304992420528,100.6366195678711,100.6366195678711,33930,0.0,0.0
1998-09-14 00:00:00-04:00,101.73052128025743,103.09786365814354,100.08970642089844,100.08970642089844,31575,0.0,0.0
1998-09-15 00:00:00-04:00,100.36317460306282,100.36317460306282,98.44888734423424,99.26929473876953,13425,0.0,0.0
1998-09-16 00:00:00-04:00,99.81626509824501,103.91830352714197,99.54280254614673,103.37136840820312,12675,0.0,0.0
1998-09-17 00:00:00-04:00,102.27743407177518,102.27743407177518,100.08968473814873,100.6366195678711,5790,0.0,0.0
1998-09-18 00:00:00-04:00,100.08968473814873,100.6366195678711,100.08968473814873,100.6366195678711,13065,0.0,0.0
1998-09-21 00:00:00-04:00,100.36320402654493,100.36320402654493,97.08157348632812,97.08157348632812,4380,0.0,0.0
1998-09-22 00:00:00-04:00,97.62852545472144,98.17546063442727,95.98770990086058,96.5346450805664,11100,0.0,0.0
1998-09-23 00:00:00-04:00,97.62848721110623,101.1835895234266,97.62848721110623,100.3631820678711,21750,0.0,0.0
1998-09-24 00:00:00-04:00,100.08971785741501,100.08971785741501,98.17543029785156,98.17543029785156,6885,0.0,0.0
1998-09-25 00:00:00-04:00,98.72237532329271,98.72237532329271,97.6284952871507,98.17543029785156,13740,0.0,0.0
1998-09-28 00:00:00-04:00,98.44888191610558,99.26928926540646,97.35500211212502,97.90194702148438,15285,0.0,0.0
1998-09-29 00:00:00-04:00,97.62847994969896,99.26929473876953,97.62847994969896,99.26929473876953,12375,0.0,0.0
1998-09-30 00:00:00-04:00,98.72235437078525,99.54276172008613,97.90194702148438,97.90194702148438,37470,0.0,0.0
1998-10-01 00:00:00-04:00,97.35503183013857,97.35503183013857,93.5264663696289,93.5264663696289,14745,0.0,0.0
1998-10-02 00:00:00-04:00,94.07336956956323,94.3468420150993,90.7917402820815,92.97949981689453,11850,0.0,0.0
1998-10-05 00:00:00-04:00,92.97953535271827,92.97953535271827,91.06524753182018,91.6121826171875,29925,0.0,0.0
1998-10-06 00:00:00-04:00,91.88564197706971,91.88564197706971,91.33870697021484,91.33870697021484,20040,0.0,0.0
1998-10-07 00:00:00-04:00,91.61218743710455,91.61218743710455,81.49382773701028,82.86117553710938,17415,0.0,0.0
1998-10-08 00:00:00-04:00,81.76727200367763,82.0407394661082,76.02442024105005,80.12645721435547,11040,0.0,0.0
1998-10-09 00:00:00-04:00,80.39992807165083,84.50196521816363,80.39992807165083,84.2284927368164,16680,0.0,0.0
1998-10-12 00:00:00-04:00,85.3223648071289,87.09991073569802,85.3223648071289,85.3223648071289,6945,0.0,0.0
1998-10-13 00:00:00-04:00,85.32239271376524,86.68973541259766,85.32239271376524,86.68973541259766,9825,0.0,0.0
1998-10-14 00:00:00-04:00,87.23664762859966,90.244804438297,86.41624031552423,89.15092468261719,5295,0.0,0.0
1998-10-15 00:00:00-04:00,89.6979078342132,92.4325933679614,89.6979078342132,91.88565826416016,6150,0.0,0.0
1998-10-16 00:00:00-04:00,92.97955336874602,94.62036895751953,92.97955336874602,94.62036895751953,10860,0.0,0.0
1998-10-19 00:00:00-04:00,94.07338411382531,99.54277378171774,94.07338411382531,98.72236633300781,12180,0.0,0.0
1998-10-20 00:00:00-04:00,99.81624330045412,104.4652258477911,99.81624330045412,102.2774658203125,27780,0.0,0.0
1998-10-21 00:00:00-04:00,102.27747915035472,102.55095169311683,100.63666392326486,101.18360900878906,4260,0.0,0.0
1998-10-22 00:00:00-04:00,100.63668751934198,101.7305679321289,99.54281712129877,101.7305679321289,12585,0.0,0.0
1998-10-23 00:00:00-04:00,101.1836327331073,101.7305679321289,98.17546410162917,101.7305679321289,9180,0.0,0.0
1998-10-26 00:00:00-05:00,102.27750313115051,102.27750313115051,100.36322492720304,101.7305679321289,21480,0.0,0.0
1998-10-27 00:00:00-05:00,101.45709532524624,102.27750313115051,100.36322492720304,101.7305679321289,19500,0.0,0.0
1998-10-28 00:00:00-05:00,101.73055303664435,103.64484097504368,101.4570804698038,103.37136840820312,10005,0.0,0.0
1998-10-29 00:00:00-05:00,102.2774662172902,105.55909625650528,102.2774662172902,105.01216125488281,6795,0.0,0.0
1998-10-30 00:00:00-05:00,105.01213626850625,107.19988576918755,105.01213626850625,106.37947845458984,7260,0.0,0.0
1998-11-02 00:00:00-05:00,107.4733278873679,109.38761441953545,105.83251372114854,108.56720733642578,4485,0.0,0.0
1998-11-03 00:00:00-05:00,108.29381159425692,108.84074669840483,107.47340393066406,107.47340393066406,5310,0.0,0.0
1998-11-04 00:00:00-05:00,106.92642871775057,108.84070587158203,106.92642871775057,108.84070587158203,4890,0.0,0.0
1998-11-05 00:00:00-05:00,108.29379102383673,111.30194854736328,108.29379102383673,111.30194854736328,17670,0.0,0.0
1998-11-06 00:00:00-05:00,110.75505065917969,110.75505065917969,109.66117027738443,110.75505065917969,10890,0.0,0.0
1998-11-09 00:00:00-05:00,109.66112053963516,111.57540783584946,109.38765807927518,111.02847290039062,5145,0.0,0.0
1998-11-10 00:00:00-05:00,110.48155170289787,112.12236687677625,110.48155170289787,111.57543182373047,2580,0.0,0.0
1998-11-11 00:00:00-05:00,110.48152795019287,111.30193536075059,110.48152795019287,111.02847290039062,8745,0.0,0.0
1998-11-12 00:00:00-05:00,111.30194854736328,112.12235605511961,111.02848605460456,111.30194854736328,11100,0.0,0.0
1998-11-13 00:00:00-05:00,113.48971494893297,113.48971494893297,111.0284922874964,111.8488998413086,9630,0.0,0.0
1998-11-16 00:00:00-05:00,111.84888031094833,111.84888031094833,109.93459301473403,111.02847290039062,13140,0.0,0.0
1998-11-17 00:00:00-05:00,111.57542105486209,113.21623607037476,111.02848605460456,111.30194854736328,10590,0.0,0.0
1998-11-18 00:00:00-05:00,111.30194380021356,112.94275874574369,110.48153632744851,112.66929626464844,15060,0.0,0.0
1998-11-19 00:00:00-05:00,113.21622554234095,114.85704040527344,112.9427530602725,114.85704040527344,11730,0.0,0.0
1998-11-20 00:00:00-05:00,114.3100936484078,115.13050099513146,112.6692789549605,112.94274139404297,8445,0.0,0.0
1998-11-23 00:00:00-05:00,112.94272353347068,112.94272353347068,109.38763226968976,109.66109466552734,7650,0.0,0.0
1998-11-24 00:00:00-05:00,109.93456583811825,109.93456583811825,108.84068622287657,109.1141586303711,8895,0.0,0.0
1998-11-25 00:00:00-05:00,109.11420058391963,109.11420058391963,107.19991302490234,107.19991302490234,14355,0.0,0.0
1998-11-27 00:00:00-05:00,107.26554497987254,107.26554497987254,106.17100524902342,106.17100524902344,3690,0.1,0.0
1998-11-30 00:00:00-05:00,106.7183334108383,106.99197350346617,102.88742221843393,103.4346923828125,11040,0.0,0.0
1998-12-01 00:00:00-05:00,103.98196452138997,104.52924471703635,101.51923370361328,101.51923370361328,23580,0.0,0.0
1998-12-02 00:00:00-05:00,101.79281070368076,101.79281070368076,100.9719009399414,100.9719009399414,8700,0.0,0.0
1998-12-03 00:00:00-05:00,101.79281070368076,101.79281070368076,100.15099117620204,100.9719009399414,30885,0.0,0.0
1998-12-04 00:00:00-05:00,100.97190645443925,106.17100524902342,100.97190645443925,106.17100524902344,7710,0.0,0.0
1998-12-07 00:00:00-05:00,107.8128901223383,113.2856221516927,107.8128901223383,110.82289123535156,16545,0.0,0.0
1998-12-08 00:00:00-05:00,110.2756068551358,111.37014710770131,108.90741650811424,109.45469665527344,7875,0.0,0.0
1998-12-09 00:00:00-05:00,109.45469665527345,110.00196678155619,109.18105658169384,109.45469665527344,5400,0.0,0.0
1998-12-10 00:00:00-05:00,109.45469665527345,110.82287698141856,109.45469665527345,109.45469665527344,7290,0.0,0.0
1998-12-11 00:00:00-05:00,109.45470009460324,109.7283301559045,107.2655994789325,108.08650970458984,13065,0.0,0.0
1998-12-14 00:00:00-05:00,108.63378745670973,108.63378745670973,106.17105683442318,106.44468688964844,17490,0.0,0.0
1998-12-15 00:00:00-05:00,106.718268584259,108.63372802734375,106.718268584259,108.63372802734375,6360,0.0,0.0
1998-12-16 00:00:00-05:00,108.63378645541108,109.45469665527345,108.36014638183148,109.45469665527344,16785,0.0,0.0
1998-12-17 00:00:00-05:00,109.45467028108082,110.82285027754935,109.1810302734375,109.1810302734375,10950,0.0,0.0
1998-12-18 00:00:00-05:00,109.72832988864678,110.82288019381623,109.72832988864678,110.54924011230469,4635,0.0,0.0
1998-12-21 00:00:00-05:00,111.09652027532778,111.09652027532778,109.45469982801198,110.54924011230469,6570,0.0,0.0
1998-12-22 00:00:00-05:00,110.54918127109319,110.82282120695639,109.45464156938321,109.728271484375,6600,0.0,0.0
1998-12-23 00:00:00-05:00,110.2755949770751,117.66378598003577,109.45468486563503,115.47468566894531,18165,0.0,0.0
1998-12-24 00:00:00-05:00,114.92739910845991,118.21103908298733,114.92739910845991,117.39012908935547,4920,0.0,0.0
1998-12-28 00:00:00-05:00,117.9373988501792,123.9574087988008,117.39012886244049,121.22103881835938,9555,0.0,0.0
1998-12-29 00:00:00-05:00,121.22101731539455,121.49465727116085,117.66374799479334,117.9373779296875,9750,0.0,0.0
1998-12-30 00:00:00-05:00,118.48467950976952,119.85285949707031,117.11648950159474,119.85285949707031,10185,0.0,0.0
1998-12-31 00:00:00-05:00,119.30562677961271,124.77835845947266,119.30562677961271,124.77835845947266,5190,0.0,0.0
1999-01-04 00:00:00-05:00,124.2310421613814,124.77831211986158,120.40012238939987,122.31558227539062,34095,0.0,0.0
1999-01-05 00:00:00-05:00,122.04194948092639,122.04194948092639,119.3055895063248,119.85285949707031,12525,0.0,0.0
1999-01-06 00:00:00-05:00,119.85290188236617,121.76836255867823,119.30563169808167,119.57926177978516,18825,0.0,0.0
1999-01-07 00:00:00-05:00,118.75833647945284,118.75833647945284,117.11651611328125,117.11651611328125,13515,0.0,0.0
1999-01-08 00:00:00-05:00,118.2110612784477,118.75833137000042,113.83287048339844,113.83287048339844,27285,0.0,0.0
1999-01-11 00:00:00-05:00,114.38017256591469,114.38017256591469,110.82289123535156,110.82289123535156,17730,0.0,0.0
1999-01-12 00:00:00-05:00,110.82286741911807,111.09650746908676,99.0564855627223,107.26558685302734,55260,0.0,0.0
1999-01-13 00:00:00-05:00,106.99195933584453,114.38015067057579,106.71831927945144,108.90740966796875,19185,0.0,0.0
1999-01-14 00:00:00-05:00,107.81289611717328,110.00198704646184,106.44470551809941,106.71834564208984,8880,0.0,0.0
1999-01-15 00:00:00-05:00,106.71834502441233,108.08652559468896,105.62379455566406,105.62379455566406,12285,0.0,0.0
1999-01-19 00:00:00-05:00,106.71833533367128,109.18106614906368,106.71833533367128,107.53924560546875,8340,0.0,0.0
1999-01-20 00:00:00-05:00,107.2655994789325,110.00197023808254,107.2655994789325,108.08650970458984,8295,0.0,0.0
