Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-21 00:00:00-05:00,108.63377708199525,110.00195729008756,106.71831677396554,107.26558685302734,11550,0.0,0.0
1999-01-22 00:00:00-05:00,107.26560550791046,107.812885703027,106.17106515943208,107.53924560546875,6915,0.0,0.0
1999-01-25 00:00:00-05:00,107.26558685302734,108.63377708199525,106.17104669490374,107.26558685302734,8670,0.0,0.0
1999-01-26 00:00:00-05:00,106.71833533367128,108.63379597482448,106.444695236113,107.53924560546875,8565,0.0,0.0
1999-01-27 00:00:00-05:00,109.45467028108082,111.09649028519267,108.90739026579418,109.1810302734375,22485,0.0,0.0
1999-01-28 00:00:00-05:00,108.90740959679644,113.83287048339844,108.90740959679644,113.83287048339844,23175,0.0,0.0
1999-01-29 00:00:00-05:00,112.19107173747072,113.55926226046763,110.54925112657662,110.82289123535156,19875,0.0,0.0
1999-02-01 00:00:00-05:00,111.91744164957355,111.91744164957355,110.54925112657662,110.82289123535156,4920,0.0,0.0
1999-02-02 00:00:00-05:00,110.82287245404694,114.65378322327754,110.00196228772067,113.011962890625,31290,0.0,0.0
1999-02-03 00:00:00-05:00,113.55922492562858,113.55922492562858,111.09649481895862,111.37012481689453,18795,0.0,0.0
1999-02-04 00:00:00-05:00,111.64375894048504,111.64375894048504,110.00193895606614,111.09648895263672,22890,0.0,0.0
1999-02-05 00:00:00-05:00,110.54920894391446,113.83284891275227,110.54920894391446,111.09648895263672,28965,0.0,0.0
1999-02-08 00:00:00-05:00,110.54924011230469,111.09652027532778,110.27561005166989,110.54924011230469,9825,0.0,0.0
1999-02-09 00:00:00-05:00,110.27561032026057,110.27561032026057,107.81287964328858,108.08650970458984,8160,0.0,0.0
1999-02-10 00:00:00-05:00,107.81284898379893,111.09648895263672,107.81284898379893,111.09648895263672,15690,0.0,0.0
1999-02-11 00:00:00-05:00,110.82287245404694,113.28560295302577,110.82287245404694,113.011962890625,8625,0.0,0.0
1999-02-12 00:00:00-05:00,112.73832451351039,113.55923461914062,112.19104442917337,113.55923461914062,9930,0.0,0.0
1999-02-16 00:00:00-05:00,113.011962890625,114.10651311935204,112.19105272429871,113.011962890625,32415,0.0,0.0
1999-02-17 00:00:00-05:00,113.01197078327837,113.55925094630147,110.54924011230469,110.54924011230469,14745,0.0,0.0
1999-02-18 00:00:00-05:00,110.54921478133788,112.46467487126156,110.54921478133788,111.37012481689453,12330,0.0,0.0
1999-02-19 00:00:00-05:00,110.8228590268767,111.37012906449559,109.45467892239206,110.27558898925781,15225,0.0,0.0
1999-02-22 00:00:00-05:00,110.27561610972774,110.27561610972774,109.45470584097264,110.0019760131836,14250,0.0,0.0
1999-02-23 00:00:00-05:00,109.45464156938321,110.0019114202382,109.45464156938321,109.728271484375,14895,0.0,0.0
1999-02-24 00:00:00-05:00,110.27562797024872,113.83289950353269,110.27562797024872,113.28562927246094,18960,0.0,0.0
1999-02-25 00:00:00-05:00,113.37325506493266,113.37325506493266,112.00401619688002,112.8255615234375,3735,0.133333,0.0
1999-02-26 00:00:00-05:00,112.82555933776716,113.92094639953751,111.73016224736752,113.37325286865234,6720,0.0,0.0
1999-03-01 00:00:00-05:00,114.19479914028703,114.74249267578126,113.37325382273102,114.74249267578125,29655,0.0,0.0
1999-03-02 00:00:00-05:00,115.29016580949832,121.04098151448424,115.01631409971866,117.48094940185547,46335,0.0,0.0
1999-03-03 00:00:00-05:00,117.20711721698024,120.21945644048581,116.93327549020947,119.6717529296875,16050,0.0,0.0
1999-03-04 00:00:00-05:00,119.39787570127709,122.41020400047172,119.39787570127709,121.86251068115234,39915,0.0,0.0
1999-03-05 00:00:00-05:00,121.86255778477445,121.86255778477445,120.21946716308594,120.21946716308594,20085,0.0,0.0
1999-03-08 00:00:00-05:00,120.76715660095215,120.76715660095215,118.30252075195312,118.30252075195312,8880,0.0,0.0
1999-03-09 00:00:00-05:00,117.20706423251436,121.58864019502968,116.65937099793389,121.04094696044922,7560,0.0,0.0
1999-03-10 00:00:00-05:00,121.31483004167097,121.86253349213828,118.85019460044994,119.1240463256836,17220,0.0,0.0
1999-03-11 00:00:00-05:00,118.57635096703787,122.68407663531138,118.57635096703787,122.41022491455078,13980,0.0,0.0
1999-03-12 00:00:00-05:00,122.41023920642832,122.41023920642832,120.49329699454775,121.3148422241211,8565,0.0,0.0
1999-03-15 00:00:00-05:00,121.04100837149501,121.31485011340895,118.30252075195312,118.30252075195312,5700,0.0,0.0
1999-03-16 00:00:00-05:00,118.3025130585616,121.58869397685497,118.3025130585616,121.3148422241211,12315,0.0,0.0
1999-03-17 00:00:00-05:00,121.04099498977884,121.8625401819524,119.94559805733816,120.76714324951172,9240,0.0,0.0
1999-03-18 00:00:00-05:00,121.86251068115236,122.41020400047172,121.31480733320758,121.86251068115234,40305,0.0,0.0
1999-03-19 00:00:00-05:00,122.13640612775195,128.16107540864164,122.13640612775195,125.97029113769531,28110,0.0,0.0
1999-03-22 00:00:00-05:00,126.79186908141267,127.0657109177712,123.50568681605107,124.60107421875,9120,0.0,0.0
1999-03-23 00:00:00-05:00,125.6964201247217,125.6964201247217,119.6717517649744,121.3148422241211,14100,0.0,0.0
1999-03-24 00:00:00-05:00,121.31478856342753,121.86249182663185,119.94555046266441,121.04094696044922,11985,0.0,0.0
1999-03-25 00:00:00-05:00,121.58867464567486,124.8748550415039,120.21943615695498,124.8748550415039,21120,0.0,0.0
1999-03-26 00:00:00-05:00,124.87486031551488,125.42255372840899,121.04098636800198,122.41022491455078,16350,0.0,0.0
1999-03-29 00:00:00-05:00,121.86255110563533,122.13639284182163,121.04100583981898,121.58869934082031,8595,0.0,0.0
1999-03-30 00:00:00-05:00,120.49329158043838,124.60101754373319,120.49329158043838,123.77947235107422,7170,0.0,0.0
1999-03-31 00:00:00-05:00,123.7794901576582,124.05334193748271,119.94561538326143,120.21946716308594,10650,0.0,0.0
1999-04-01 00:00:00-05:00,120.49328292648076,122.41022491455078,120.21944123434727,122.41022491455078,2190,0.0,0.0
1999-04-05 00:00:00-04:00,121.3147881303835,122.68403625488281,119.94555003450802,122.68403625488281,4770,0.0,0.0
1999-04-06 00:00:00-04:00,122.68403625488281,124.0532743507583,122.68403625488281,122.68403625488281,6405,0.0,0.0
1999-04-07 00:00:00-04:00,122.68405588796048,123.23174920823304,122.1363525390625,122.1363525390625,4620,0.0,0.0
1999-04-08 00:00:00-04:00,122.4102513157942,122.4102513157942,118.85021829259266,120.21946716308594,15645,0.0,0.0
1999-04-09 00:00:00-04:00,119.67170359026073,122.68404157180998,116.38552399484283,118.85015869140625,22605,0.0,0.0
1999-04-12 00:00:00-04:00,117.75480334449564,118.30249674581358,115.83786139694247,117.20709991455078,16815,0.0,0.0
1999-04-13 00:00:00-04:00,117.7548334827824,118.02867523921525,112.8255615234375,112.8255615234375,13575,0.0,0.0
1999-04-14 00:00:00-04:00,112.27785263464847,115.01634026965957,112.27785263464847,112.55170440673828,31170,0.0,0.0
1999-04-15 00:00:00-04:00,112.55170842527433,112.55170842527433,105.15780057251908,107.6224365234375,49080,0.0,0.0
1999-04-16 00:00:00-04:00,107.62239011606775,109.53933170528494,107.34853845228672,109.2654800415039,12225,0.0,0.0
1999-04-19 00:00:00-04:00,110.36090630190667,110.36090630190667,107.34856727732274,107.89627075195312,12060,0.0,0.0
1999-04-20 00:00:00-04:00,107.6224190592766,108.4439642429352,104.61009006207097,105.15778350830078,7725,0.0,0.0
1999-04-21 00:00:00-04:00,104.61007349594092,104.8839151613762,103.24082505425999,103.78852844238281,10230,0.0,0.0
1999-04-22 00:00:00-04:00,102.69314301951623,112.82553647365091,102.69314301951623,110.6347427368164,39945,0.0,0.0
1999-04-23 00:00:00-04:00,110.6347308838027,112.55167269100173,109.53934416136856,111.4562759399414,12480,0.0,0.0
1999-04-26 00:00:00-04:00,111.45626419756863,117.20707898466769,110.90857089405328,116.65938568115234,8160,0.0,0.0
1999-04-27 00:00:00-04:00,115.56402706419404,115.56402706419404,112.00400437721666,113.92093658447266,19860,0.0,0.0
1999-04-28 00:00:00-04:00,115.01630702771224,115.2901587206536,112.82552357005976,113.099365234375,15630,0.0,0.0
1999-04-29 00:00:00-04:00,112.82553288921568,112.82553288921568,108.99164898587031,109.53935241699219,14190,0.0,0.0
1999-04-30 00:00:00-04:00,109.5393558970264,110.90859446107753,109.26550417276528,110.6347427368164,13860,0.0,0.0
1999-05-03 00:00:00-04:00,110.63473600126764,110.63473600126764,107.89625903988647,108.99164581298828,16500,0.0,0.0
1999-05-04 00:00:00-04:00,108.44396209716797,109.81320069996345,107.8962686617753,108.44396209716797,25125,0.0,0.0
1999-05-05 00:00:00-04:00,107.6224246879119,107.6224246879119,105.15778900803605,105.70548248291016,18075,0.0,0.0
1999-05-06 00:00:00-04:00,105.9793308204745,105.9793308204745,104.06238867722818,104.61009216308594,25785,0.0,0.0
1999-05-07 00:00:00-04:00,105.15776079120671,106.25315747565698,100.77618408203125,100.77618408203125,61935,0.0,0.0
1999-05-10 00:00:00-04:00,100.77617064708232,107.3485298203404,100.77617064708232,106.25314331054688,18780,0.0,0.0
1999-05-11 00:00:00-04:00,105.15778900803605,106.25318598641252,105.15778900803605,105.70548248291016,10110,0.0,0.0
1999-05-12 00:00:00-04:00,105.15778350830078,106.52702213818921,104.06238658721341,105.15778350830078,12705,0.0,0.0
1999-05-13 00:00:00-04:00,104.61009006207097,105.9793286919594,103.78854487841237,105.15778350830078,29535,0.0,0.0
1999-05-14 00:00:00-04:00,104.06238993666413,105.157786893009,103.2408447265625,103.2408447265625,26205,0.0,0.0
1999-05-17 00:00:00-04:00,102.96700190375302,104.8839340209961,102.96700190375302,104.8839340209961,6630,0.0,0.0
1999-05-18 00:00:00-04:00,104.33624168290737,104.33624168290737,102.6931512627041,103.2408447265625,4080,0.0,0.0
1999-05-19 00:00:00-04:00,103.24083061042117,104.88392080596435,102.69313722144899,104.33622741699219,24975,0.0,0.0
1999-05-20 00:00:00-04:00,104.8839151613762,104.8839151613762,103.24082505425999,103.78852844238281,5565,0.0,0.0
1999-05-21 00:00:00-04:00,103.51470434470255,103.51470434470255,98.58543270924052,100.22852325439453,11280,0.0,0.0
1999-05-24 00:00:00-04:00,100.50230990112647,101.59769620238917,100.50230990112647,101.05000305175781,23730,0.0,0.0
1999-05-25 00:00:00-04:00,101.32390594482422,102.96699625728824,101.32390594482422,101.32390594482422,18090,0.0,0.0
1999-05-26 00:00:00-04:00,101.32390594482422,101.87159937276977,100.5023607885922,101.32390594482422,9390,0.0,0.0
1999-05-27 00:00:00-04:00,100.86344349546476,101.95978865472614,100.31527593448862,101.41162109375,21060,0.133333,0.0
1999-05-28 00:00:00-04:00,100.315295659485,101.41164103432077,99.76712799072266,99.76712799072266,22830,0.0,0.0
1999-06-01 00:00:00-04:00,100.04118179227734,100.04118179227734,97.02624531196874,99.21892547607422,21510,0.0,0.0
1999-06-02 00:00:00-04:00,99.49300559622343,100.86342932478235,95.92989185720103,100.31526184082031,12600,0.0,0.0
1999-06-03 00:00:00-04:00,109.90828274845525,110.18237159570738,102.50797420844505,103.33023071289062,46395,0.0,0.0
1999-06-04 00:00:00-04:00,103.60428165340727,105.24879406060421,102.50793670284025,103.05611419677734,42975,0.0,0.0
1999-06-07 00:00:00-04:00,103.05611695253998,104.15245189511627,101.95977197265626,102.78202819824219,11880,0.0,0.0
1999-06-08 00:00:00-04:00,102.78200407549001,104.42651614069786,100.8634033203125,100.8634033203125,16680,0.0,0.0
1999-06-09 00:00:00-04:00,100.86344310594728,102.7820446179181,100.31527554708806,101.68569946289062,14115,0.0,0.0
1999-06-10 00:00:00-04:00,101.4116045013681,102.78202819824219,100.86342699277252,102.78202819824219,12660,0.0,0.0
1999-06-11 00:00:00-04:00,102.50794874389345,103.60429382324219,102.23387000203753,103.60429382324219,11145,0.0,0.0
1999-06-14 00:00:00-04:00,103.05611695253998,104.97470812070222,101.95977197265626,102.78202819824219,19890,0.0,0.0
1999-06-15 00:00:00-04:00,103.33023289364452,104.15248941544358,99.76712799072266,99.76712799072266,36930,0.0,0.0
1999-06-16 00:00:00-04:00,100.31521870870408,100.86338595697292,99.49296281764911,100.04113006591797,50085,0.0,0.0
1999-06-17 00:00:00-04:00,100.04112953206796,102.23381858804922,99.76705092804778,101.1374740600586,22875,0.0,0.0
1999-06-18 00:00:00-04:00,100.58935060145517,102.50794181397613,100.31526184082031,100.31526184082031,6795,0.0,0.0
1999-06-21 00:00:00-04:00,100.31527593448862,103.60430137496365,100.04118713534601,101.41162109375,16950,0.0,0.0
1999-06-22 00:00:00-04:00,105.24883395522387,112.9232314435626,104.70066629081074,110.182373046875,75345,0.0,0.0
1999-06-23 00:00:00-04:00,111.27869379038147,121.69393733351644,111.27869379038147,116.28074645996094,295620,0.0,0.0
1999-06-24 00:00:00-04:00,118.13084128259926,120.32353186515329,117.03450602863255,118.4049301147461,94635,0.0,0.0
1999-06-25 00:00:00-04:00,118.95304521154186,120.59755740357842,116.21219824968485,117.03445434570312,28965,0.0,0.0
1999-06-28 00:00:00-04:00,117.03450602863255,118.95309774172945,117.03450602863255,118.4049301147461,18720,0.0,0.0
1999-06-29 00:00:00-04:00,118.4049301147461,120.04944303300645,116.4863283643389,118.4049301147461,34560,0.0,0.0
1999-06-30 00:00:00-04:00,118.40488130504082,120.8716496655625,117.03445778385304,118.95304870605469,43665,0.0,0.0
1999-07-01 00:00:00-04:00,118.1308201272291,120.59758906286017,118.1308201272291,119.22716522216797,32400,0.0,0.0
1999-07-02 00:00:00-04:00,118.67897002420084,120.0493935453886,118.40488130504082,118.95304870605469,11910,0.0,0.0
1999-07-06 00:00:00-04:00,117.8567123413086,119.50122455985101,117.8567123413086,117.8567123413086,14400,0.0,0.0
1999-07-07 00:00:00-04:00,118.1308245341352,120.32351480581188,117.58265698487045,119.77533721923828,13590,0.0,0.0
1999-07-08 00:00:00-04:00,119.77527643182108,120.323453740188,119.22710916075793,119.5011978149414,27780,0.0,0.0
1999-07-09 00:00:00-04:00,119.50126048921155,120.32351684570312,118.95308289334447,120.32351684570312,21900,0.0,0.0
1999-07-12 00:00:00-04:00,120.59758846358612,120.59758846358612,117.30856323242188,117.30856323242188,15450,0.0,0.0
1999-07-13 00:00:00-04:00,116.76034458835808,119.22711243177409,115.1158326927474,118.13076782226562,8535,0.0,0.0
1999-07-14 00:00:00-04:00,118.4049301147461,118.4049301147461,115.66407190520873,118.4049301147461,28005,0.0,0.0
1999-07-15 00:00:00-04:00,118.40492829685094,118.95309591541816,115.66407012939453,115.66407012939453,27270,0.0,0.0
1999-07-16 00:00:00-04:00,115.6640437682082,115.6640437682082,114.01953124999999,114.01953125,39105,0.0,0.0
1999-07-19 00:00:00-04:00,114.56770600737039,115.11587348773325,111.82684853094086,114.29361724853516,10230,0.0,0.0
1999-07-20 00:00:00-04:00,114.0195476657082,114.0195476657082,110.73052215576172,110.73052215576172,11595,0.0,0.0
1999-07-21 00:00:00-04:00,111.82685764857702,115.11588287353517,111.00460134233748,115.11588287353516,10935,0.0,0.0
1999-07-22 00:00:00-04:00,115.11590108384182,115.11590108384182,110.73053007773498,112.64913177490234,13215,0.0,0.0
1999-07-23 00:00:00-04:00,112.10089223989269,112.64905949996407,109.90820312500001,109.908203125,7095,0.0,0.0
1999-07-26 00:00:00-04:00,109.36008855693585,109.36008855693585,105.52289581298828,105.52289581298828,5250,0.0,0.0
1999-07-27 00:00:00-04:00,106.61923913538716,112.64912251865162,106.61923913538716,111.82686614990234,12840,0.0,0.0
1999-07-28 00:00:00-04:00,110.73053007773498,112.64913177490234,109.90827364142183,112.64913177490234,24840,0.0,0.0
1999-07-29 00:00:00-04:00,112.3750224636923,115.66404760933509,111.82685495185457,115.38996887207031,27375,0.0,0.0
1999-07-30 00:00:00-04:00,115.38996264293027,119.22715509326618,115.38996264293027,116.48629760742188,27330,0.0,0.0
1999-08-02 00:00:00-04:00,116.21224621768657,116.48632500461807,114.56773334685755,114.84181213378906,12765,0.0,0.0
1999-08-03 00:00:00-04:00,114.84179725728697,115.38997483475954,114.29362971712308,114.56771850585938,19965,0.0,0.0
1999-08-04 00:00:00-04:00,114.56773347206972,114.84181225930077,111.55278651404814,112.64913177490234,21915,0.0,0.0
1999-08-05 00:00:00-04:00,112.9232283632793,112.9232283632793,107.44151171943257,108.53785705566406,21675,0.0,0.0
1999-08-06 00:00:00-04:00,109.08599331709816,109.08599331709816,105.52288956487469,106.61922454833984,9810,0.0,0.0
1999-08-09 00:00:00-04:00,106.6192308613685,106.89331964211775,104.97471825148976,105.52289581298828,8250,0.0,0.0
1999-08-10 00:00:00-04:00,105.79696299163858,105.79696299163858,103.05611563298488,104.15245056152344,33000,0.0,0.0
1999-08-11 00:00:00-04:00,105.24879687500001,105.24879687500001,102.5079394439444,102.78202819824219,34650,0.0,0.0
1999-08-12 00:00:00-04:00,103.05610989103586,105.79695709697853,103.05610989103586,104.97470092773438,37800,0.0,0.0
1999-08-13 00:00:00-04:00,105.24881300206007,105.24881300206007,104.42655665048149,104.70064544677734,7140,0.0,0.0
1999-08-16 00:00:00-04:00,104.97470092773438,104.97470092773438,104.15244475849023,104.97470092773438,8970,0.0,0.0
1999-08-17 00:00:00-04:00,104.70064544677734,104.97472420576422,103.6043002989029,104.70064544677734,8805,0.0,0.0
1999-08-18 00:00:00-04:00,104.4265334940072,104.97470092773438,103.33018858924608,104.97470092773438,14445,0.0,0.0
1999-08-19 00:00:00-04:00,104.42655900113711,104.42655900113711,101.41162232325196,102.5079574584961,14595,0.0,0.0
1999-08-20 00:00:00-04:00,101.95978122287326,103.87838260240646,101.95978122287326,103.60429382324219,9735,0.0,0.0
1999-08-23 00:00:00-04:00,103.33020504407791,104.70063890259092,103.056126302222,103.60429382324219,9525,0.0,0.0
1999-08-24 00:00:00-04:00,103.60428165340727,104.42653785700574,103.05611419677734,103.05611419677734,12540,0.0,0.0
1999-08-25 00:00:00-04:00,103.05613506342736,103.33021382858378,102.23387869333966,102.5079574584961,13665,0.0,0.0
1999-08-26 00:00:00-04:00,102.50790430663638,103.87833757106549,101.68564836290051,102.23382568359375,9255,0.0,0.0
1999-08-27 00:00:00-04:00,102.78204626096172,103.33021382858378,101.95978989087403,102.5079574584961,14205,0.0,0.0
1999-08-30 00:00:00-04:00,101.7727612080751,101.7727612080751,94.91476490286998,95.4634017944336,27510,0.133333,0.0
1999-08-31 00:00:00-04:00,96.012067578027,98.48094940185547,96.012067578027,98.48094940185547,15360,0.0,0.0
1999-09-01 00:00:00-04:00,98.4809086635867,101.49843634173035,98.20659527168398,100.67547607421875,16620,0.0,0.0
1999-09-02 00:00:00-04:00,100.67549952168021,100.94981297747091,96.56069722577917,99.8525390625,7965,0.0,0.0
1999-09-03 00:00:00-04:00,100.40117331951458,104.79029899905692,100.40117331951458,103.96733856201172,6675,0.0,0.0
1999-09-07 00:00:00-04:00,103.41867743442877,105.0645980834961,103.14436402351916,105.0645980834961,18285,0.0,0.0
1999-09-08 00:00:00-04:00,104.51599018784799,105.33895074050821,104.51599018784799,104.79031372070312,21405,0.0,0.0
1999-09-09 00:00:00-04:00,104.241651921624,105.61325934613342,103.69301497936249,105.33893585205078,15015,0.0,0.0
1999-09-10 00:00:00-04:00,104.79029890978927,105.33893585205078,103.96733847344512,105.33893585205078,10740,0.0,0.0
1999-09-13 00:00:00-04:00,104.79028467258647,105.3389215403081,104.79028467258647,105.0645980834961,3435,0.0,0.0
1999-09-14 00:00:00-04:00,105.0646205666695,105.33894408218504,104.51598358154297,104.51598358154297,18345,0.0,0.0
1999-09-15 00:00:00-04:00,104.5159764971052,105.0646134450433,103.6930160522461,103.6930160522461,8625,0.0,0.0
1999-09-16 00:00:00-04:00,104.24162419499409,104.24162419499409,99.85250973252978,100.94978332519531,17070,0.0,0.0
1999-09-17 00:00:00-04:00,101.22412679634495,103.14437103271484,100.94980332089122,103.14437103271484,23715,0.0,0.0
1999-09-20 00:00:00-04:00,103.14436530422546,103.69300217875931,102.59571838378906,102.59571838378906,8550,0.0,0.0
1999-09-21 00:00:00-04:00,102.32141065225676,104.24164484272357,102.32141065225676,103.14437103271484,12330,0.0,0.0
1999-09-22 00:00:00-04:00,103.14437910430799,105.0646134450433,103.14437910430799,103.6930160522461,8130,0.0,0.0
1999-09-23 00:00:00-04:00,103.69303234128373,104.2416693754067,103.41870880126953,103.41870880126953,10905,0.0,0.0
1999-09-24 00:00:00-04:00,103.41869148527985,105.33893585205078,103.41869148527985,105.33893585205078,16020,0.0,0.0
1999-09-27 00:00:00-04:00,105.3389272607128,106.71052452745235,104.79029036319756,105.61325073242188,6180,0.0,0.0
1999-09-28 00:00:00-04:00,105.61322234360108,105.61322234360108,98.48089436355721,101.2240982055664,16545,0.0,0.0
1999-09-29 00:00:00-04:00,101.22415061887222,103.41870880126953,100.12686650472084,103.41870880126953,9675,0.0,0.0
1999-09-30 00:00:00-04:00,104.24163357058886,111.37396279390896,104.24163357058886,110.5510025024414,21030,0.0,0.0
1999-10-01 00:00:00-04:00,110.00232701201001,110.00232701201001,102.0470496113697,102.32137298583984,53310,0.0,0.0
1999-10-04 00:00:00-04:00,103.41869157337906,104.79029899905692,103.14437812496651,103.96733856201172,11400,0.0,0.0
1999-10-05 00:00:00-04:00,103.96734009993673,103.96734009993673,102.32141920149922,102.87005615234375,7440,0.0,0.0
1999-10-06 00:00:00-04:00,103.41871017154733,103.96735725884521,101.77278900146486,101.77278900146484,6735,0.0,0.0
1999-10-07 00:00:00-04:00,101.77279526511438,102.04711882564668,100.40119755426528,101.49848175048828,6135,0.0,0.0
1999-10-08 00:00:00-04:00,101.49843016742918,102.32139038487887,100.40114652886255,100.94978332519531,9900,0.0,0.0
1999-10-11 00:00:00-04:00,101.22411991763983,105.0645980834961,100.12683613629414,105.0645980834961,6825,0.0,0.0
1999-10-12 00:00:00-04:00,104.51599291542091,104.51599291542091,102.59574822713235,103.41870880126953,5550,0.0,0.0
1999-10-13 00:00:00-04:00,102.87010285162157,103.14442647452871,100.94985758308847,102.0471420288086,5325,0.0,0.0
1999-10-14 00:00:00-04:00,102.59573777535755,102.59573777535755,96.01205385296232,96.83501434326172,17070,0.0,0.0
1999-10-15 00:00:00-04:00,97.10932301929839,97.38364648945611,92.17156083187643,96.01203918457031,17670,0.0,0.0
1999-10-18 00:00:00-04:00,94.9148036221439,96.28640143353006,92.99455864947774,94.6404800415039,13050,0.0,0.0
1999-10-19 00:00:00-04:00,95.18908654307864,96.56069395924855,92.17156831013153,93.26885223388672,23640,0.0,0.0
1999-10-20 00:00:00-04:00,92.17156035324624,97.10932251502727,92.17156035324624,95.4634017944336,8640,0.0,0.0
1999-10-21 00:00:00-04:00,95.46339551219127,95.46339551219127,92.17155428763294,94.3661117553711,13395,0.0,0.0
1999-10-22 00:00:00-04:00,94.9147798964994,97.65797483356113,94.64045638443146,96.83501434326172,5445,0.0,0.0
1999-10-25 00:00:00-04:00,96.83499052026389,97.10931396484375,94.91475654591065,97.10931396484375,5190,0.0,0.0
1999-10-26 00:00:00-04:00,98.20661529424977,98.48092874208008,93.81748962402344,93.81748962402344,4830,0.0,0.0
1999-10-27 00:00:00-04:00,93.54319818872361,95.18911962339854,92.17160034179688,92.17160034179688,8550,0.0,0.0
1999-10-28 00:00:00-04:00,92.72019312805497,92.99451658460829,88.87971496582031,88.87971496582031,24165,0.0,0.0
1999-10-29 00:00:00-04:00,88.87973239567927,89.70269288082444,86.68517445059358,86.95948791503906,52860,0.0,0.0
1999-11-01 00:00:00-05:00,86.9594870737406,88.33109456631573,84.49060564219052,85.86221313476562,11355,0.0,0.0
1999-11-02 00:00:00-05:00,83.6676427202295,87.50812627862138,83.6676427202295,87.23380279541016,25995,0.0,0.0
1999-11-03 00:00:00-05:00,88.05677897669902,89.42837654670414,87.23381842551493,87.78245544433594,10935,0.0,0.0
1999-11-04 00:00:00-05:00,87.78245544433594,88.33110250906212,87.23381842551493,87.78245544433594,13695,0.0,0.0
1999-11-05 00:00:00-05:00,88.05676319914045,88.60540011965952,86.6851658748911,87.23380279541016,11400,0.0,0.0
1999-11-08 00:00:00-05:00,87.23381058143649,87.78244755092398,85.86221313476562,85.86221313476562,5085,0.0,0.0
1999-11-09 00:00:00-05:00,85.58788248697917,86.95947981922578,85.03924556326122,86.41084289550781,17115,0.0,0.0
1999-11-10 00:00:00-05:00,87.50815504836415,88.33111572265626,86.95950790156495,88.33111572265625,10185,0.0,0.0
1999-11-11 00:00:00-05:00,87.23381842551493,88.05677897669902,86.13653434196773,87.78245544433594,15000,0.0,0.0
1999-11-12 00:00:00-05:00,87.78244899661006,87.78244899661006,86.13652801513672,86.13652801513672,9315,0.0,0.0
1999-11-15 00:00:00-05:00,86.13652742989389,88.0567719105341,86.13652742989389,86.95948791503906,12915,0.0,0.0
1999-11-16 00:00:00-05:00,86.95948592641729,88.05676989681922,84.76492803151756,87.50813293457031,24735,0.0,0.0
1999-11-17 00:00:00-05:00,88.05676123526997,92.17156316215176,88.05676123526997,91.8972396850586,29220,0.0,0.0
1999-11-18 00:00:00-05:00,92.72020057598215,93.8174844444345,89.70268249511719,89.70268249511719,18720,0.0,0.0
1999-11-19 00:00:00-05:00,89.97703552246094,90.52567261390975,89.42838838510563,89.97703552246094,17355,0.0,0.0
1999-11-22 00:00:00-05:00,91.07428078290958,91.07428078290958,88.87972306813333,89.42835998535156,5505,0.0,0.0
1999-11-23 00:00:00-05:00,89.97699123870184,90.25130462646484,88.87970754994521,90.25130462646484,11040,0.0,0.0
1999-11-24 00:00:00-05:00,89.70267444957386,91.8972319437428,89.70267444957386,90.525634765625,11025,0.0,0.0
1999-11-26 00:00:00-05:00,91.07430970535854,91.07430970535854,89.97703552246094,89.97703552246094,10335,0.0,0.0
