Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-29 00:00:00-05:00,89.79025551124856,90.33942803403156,87.86813659794215,88.96649169921875,5520,0.133333,0.0
1999-11-30 00:00:00-05:00,88.4173565073173,90.8886489868164,87.86817369695204,90.8886489868164,10785,0.0,0.0
1999-12-01 00:00:00-05:00,90.88867043848695,91.4378433227539,90.88867043848695,91.4378433227539,3780,0.0,0.0
1999-12-02 00:00:00-05:00,91.43783242361886,93.08536093575614,91.43783242361886,92.2615966796875,11205,0.0,0.0
1999-12-03 00:00:00-05:00,91.71242386088042,93.63453375456322,91.43783242361886,92.2615966796875,9375,0.0,0.0
1999-12-06 00:00:00-05:00,91.71237933107933,91.71237933107933,88.96649645884102,89.7902603149414,15540,0.0,0.0
1999-12-07 00:00:00-05:00,90.61403368107271,90.61403368107271,88.9665057959623,89.51567840576172,52665,0.0,0.0
1999-12-08 00:00:00-05:00,88.41737737570982,91.4378433227539,88.14278590571773,91.4378433227539,10305,0.0,0.0
1999-12-09 00:00:00-05:00,90.88863679099613,90.88863679099613,88.69192595572872,90.06487274169922,10110,0.0,0.0
1999-12-10 00:00:00-05:00,89.7902603149414,90.06485161887858,89.24108776277819,89.7902603149414,14970,0.0,0.0
1999-12-13 00:00:00-05:00,89.24108298846555,89.79025551124856,87.59355536440594,88.96649169921875,22530,0.0,0.0
1999-12-14 00:00:00-05:00,89.24114567731719,89.24114567731719,87.86819832234525,88.4173812866211,26700,0.0,0.0
1999-12-15 00:00:00-05:00,88.14278980448317,88.4173812866211,87.86819832234525,88.4173812866211,9705,0.0,0.0
1999-12-16 00:00:00-05:00,87.8681505206513,90.88862501382852,87.31897791085188,89.51567840576172,15390,0.0,0.0
1999-12-17 00:00:00-05:00,88.41734225098237,91.43780699811478,88.41734225098237,91.16321563720703,27600,0.0,0.0
1999-12-20 00:00:00-05:00,89.51571247422004,93.08536093575614,89.51571247422004,92.2615966796875,20565,0.0,0.0
1999-12-21 00:00:00-05:00,91.98699188232422,92.26158327970438,90.88864640423267,91.98699188232422,7560,0.0,0.0
1999-12-22 00:00:00-05:00,91.98698090102523,91.98698090102523,90.61404418945312,90.61404418945312,7920,0.0,0.0
1999-12-23 00:00:00-05:00,91.16322774589828,92.53617467708455,91.16322774589828,91.98699188232422,6795,0.0,0.0
1999-12-27 00:00:00-05:00,91.98699896534751,91.98699896534751,91.16323476549151,91.71241760253906,4845,0.0,0.0
1999-12-28 00:00:00-05:00,91.71239173318703,93.08532832711046,91.43780039211735,92.5361557006836,19110,0.0,0.0
1999-12-29 00:00:00-05:00,92.53618732232287,95.00748006930732,92.53618732232287,94.1837158203125,7650,0.0,0.0
1999-12-30 00:00:00-05:00,94.18369049479377,95.55662718870407,93.35992646730493,95.28203582763672,5535,0.0,0.0
1999-12-31 00:00:00-05:00,95.28204161785142,95.55663299560547,95.0074602958112,95.55663299560547,5460,0.0,0.0
2000-01-03 00:00:00-05:00,96.1058152952824,96.1058152952824,89.24112066715033,90.8886489868164,14940,0.0,0.0
2000-01-04 00:00:00-05:00,90.88860668808144,90.88860668808144,89.24107913515978,90.33942413330078,12420,0.0,0.0
2000-01-05 00:00:00-05:00,90.33944170840076,90.33944170840076,88.41733255986193,89.24109649658203,21540,0.0,0.0
2000-01-06 00:00:00-05:00,89.24113992063468,89.24113992063468,88.14278411865234,88.14278411865234,10020,0.0,0.0
2000-01-07 00:00:00-05:00,87.8681505206513,89.51567840576172,87.8681505206513,89.51567840576172,16200,0.0,0.0
2000-01-10 00:00:00-05:00,90.06489534874314,92.2615966796875,90.06489534874314,92.2615966796875,4365,0.0,0.0
2000-01-11 00:00:00-05:00,91.712434792746,92.81078056127991,91.16325185276182,91.4378433227539,10035,0.0,0.0
2000-01-12 00:00:00-05:00,91.43777918715193,91.43777918715193,90.33942413330078,90.33942413330078,15825,0.0,0.0
2000-01-13 00:00:00-05:00,90.88859601984319,102.97045997123134,90.88859601984319,102.4212875366211,26235,0.0,0.0
2000-01-14 00:00:00-05:00,102.69593166256226,117.52368698550674,102.69593166256226,109.8352279663086,50715,0.0,0.0
2000-01-18 00:00:00-05:00,109.83521779183206,114.22861966561969,109.83521779183206,110.93356323242188,30660,0.0,0.0
2000-01-19 00:00:00-05:00,110.65901430093079,110.65901430093079,107.36395690294493,108.1877212524414,29085,0.0,0.0
2000-01-20 00:00:00-05:00,107.6385180742342,108.73687368558969,105.9909896850586,105.9909896850586,7005,0.0,0.0
2000-01-21 00:00:00-05:00,107.08927837008059,107.08927837008059,102.4212875366211,102.4212875366211,7635,0.0,0.0
2000-01-24 00:00:00-05:00,102.42136716444638,102.97054002601286,101.04841992695502,101.59760284423828,8940,0.0,0.0
2000-01-25 00:00:00-05:00,101.32300164785254,104.06888580322264,101.32300164785254,104.06888580322266,7200,0.0,0.0
2000-01-26 00:00:00-05:00,103.79430581800403,106.54019027620609,102.42136861676148,103.51971435546875,15195,0.0,0.0
2000-01-27 00:00:00-05:00,104.618075032388,107.0893681433893,101.87219044603633,102.14678192138672,14490,0.0,0.0
2000-01-28 00:00:00-05:00,102.6959228515625,103.51968696549406,101.59757740346329,102.6959228515625,24900,0.0,0.0
2000-01-31 00:00:00-05:00,102.69592238320844,105.4418061023622,101.59757694011832,104.6180419921875,11340,0.0,0.0
2000-02-01 00:00:00-05:00,104.89264412941837,106.26558110182629,104.34346129588299,105.9909896850586,13185,0.0,0.0
2000-02-02 00:00:00-05:00,106.26554636787289,112.58106644351689,105.99095504085811,109.2860107421875,19065,0.0,0.0
2000-02-03 00:00:00-05:00,108.73686981201172,109.83522538424003,107.6385142397834,108.73686981201172,22245,0.0,0.0
2000-02-04 00:00:00-05:00,108.73687168515353,108.874162363154,107.63851609400453,108.4622802734375,4410,0.0,0.0
2000-02-07 00:00:00-05:00,108.18769959709253,110.93357350864252,106.54017122787648,109.8352279663086,7215,0.0,0.0
2000-02-08 00:00:00-05:00,109.28605642339375,115.87617058069821,107.63852788406763,115.05240631103516,25485,0.0,0.0
2000-02-09 00:00:00-05:00,113.95401115691712,113.95401115691712,111.48271942138672,111.48271942138672,6075,0.0,0.0
2000-02-10 00:00:00-05:00,112.03191192457093,112.30650329589844,109.56061974976421,112.30650329589844,22230,0.0,0.0
2000-02-11 00:00:00-05:00,112.30651981460147,112.85569258231844,107.63851609400453,108.4622802734375,10965,0.0,0.0
2000-02-14 00:00:00-05:00,107.63850529317745,107.63850529317745,104.3434489060831,107.0893325805664,7365,0.0,0.0
2000-02-15 00:00:00-05:00,107.63850980062777,108.46227393189716,105.71640019814221,107.91310119628906,19635,0.0,0.0
2000-02-16 00:00:00-05:00,106.54017251859396,107.6385180742342,104.89264412941837,105.9909896850586,6060,0.0,0.0
2000-02-17 00:00:00-05:00,106.54016160116655,106.81474293408196,103.79427788201279,104.6180419921875,10800,0.0,0.0
2000-02-18 00:00:00-05:00,103.24509296429244,103.24509296429244,97.75332617471841,99.67544555664062,35535,0.0,0.0
2000-02-22 00:00:00-05:00,100.77381447764758,102.14675133181557,99.12628623036024,99.9500503540039,8070,0.0,0.0
2000-02-23 00:00:00-05:00,99.40088173352187,104.06888580322264,98.30253611594648,104.06888580322266,19440,0.0,0.0
2000-02-24 00:00:00-05:00,103.79429141873662,104.06888284317814,98.57711468864098,99.40087890625,10890,0.0,0.0
2000-02-25 00:00:00-05:00,98.30251935100458,98.5771006807122,96.10580837905886,96.65499114990234,13890,0.0,0.0
2000-02-28 00:00:00-05:00,95.39049144464138,96.7650009630025,94.84069367759248,96.49009704589844,26220,0.166667,0.0
2000-02-29 00:00:00-05:00,96.76491703329613,96.76491703329613,95.66531238578862,95.94021606445312,20910,0.0,0.0
2000-03-01 00:00:00-05:00,95.94029927884952,100.06380769961442,95.11559759469655,96.49009704589844,18990,0.0,0.0
2000-03-02 00:00:00-05:00,96.49005364249157,96.7649574359377,94.84065101612418,95.11555480957031,18345,0.0,0.0
2000-03-03 00:00:00-05:00,95.11553881245369,97.31473858868368,95.11553881245369,96.21513366699219,26790,0.0,0.0
2000-03-06 00:00:00-05:00,96.76496291047506,96.76496291047506,93.19125366210938,93.19125366210938,9240,0.0,0.0
2000-03-07 00:00:00-05:00,90.9920613691074,93.1912618324434,90.16735993696189,92.64146423339844,24645,0.0,0.0
2000-03-08 00:00:00-05:00,92.36657164977477,92.36657164977477,89.6175631854314,91.5418701171875,18570,0.0,0.0
2000-03-09 00:00:00-05:00,91.54184532165527,91.54184532165527,87.69324256775435,89.06774139404297,11070,0.0,0.0
2000-03-10 00:00:00-05:00,89.06771713237241,92.36652147060842,87.96811233057643,89.34262084960938,5910,0.0,0.0
2000-03-13 00:00:00-05:00,88.24303478877493,88.24303478877493,86.31872849373784,87.6932373046875,13770,0.0,0.0
2000-03-14 00:00:00-05:00,87.96816101100592,88.2430648803711,87.69326720879822,88.2430648803711,17940,0.0,0.0
2000-03-15 00:00:00-05:00,88.2430321205198,90.16733835737054,87.96812835321148,89.6175308227539,67110,0.0,0.0
2000-03-16 00:00:00-05:00,89.61754032058565,94.01595072790165,89.61754032058565,92.09164428710938,33885,0.0,0.0
2000-03-17 00:00:00-05:00,89.06771480219219,96.49002436904154,89.06771480219219,94.29082489013672,18600,0.0,0.0
2000-03-20 00:00:00-05:00,94.56571853303005,95.66532330605828,93.74101747004678,94.29082489013672,7665,0.0,0.0
2000-03-21 00:00:00-05:00,95.3904195960133,95.3904195960133,92.6414227641702,94.29082489013672,7995,0.0,0.0
2000-03-22 00:00:00-05:00,94.29084921553567,95.665347986054,94.01594543457031,94.01594543457031,9930,0.0,0.0
2000-03-23 00:00:00-05:00,95.11553881245369,96.76494116141444,94.29083763797333,96.21513366699219,5475,0.0,0.0
2000-03-24 00:00:00-05:00,96.49005364249157,97.31475495567526,94.84065101612418,95.11555480957031,20325,0.0,0.0
2000-03-27 00:00:00-05:00,95.11554420830349,95.11554420830349,93.4661417657731,93.74103546142578,34230,0.0,0.0
2000-03-28 00:00:00-05:00,93.74106437922248,97.31477412952859,93.74106437922248,96.76497650146484,106725,0.0,0.0
2000-03-29 00:00:00-05:00,96.21519312879437,97.03989481294734,96.21519312879437,96.49009704589844,13800,0.0,0.0
2000-03-30 00:00:00-05:00,96.49008443049556,99.51398685464935,96.21518054933325,98.68928527832031,39405,0.0,0.0
2000-03-31 00:00:00-05:00,98.68922879007022,100.06373734197557,98.41433513341087,99.78883361816406,48060,0.0,0.0
2000-04-03 00:00:00-04:00,99.51398685464935,101.9880915836364,98.41439146431593,98.68928527832031,23340,0.0,0.0
2000-04-04 00:00:00-04:00,98.41436006230508,103.91236546114476,94.29085349638663,95.11555480957031,11730,0.0,0.0
2000-04-05 00:00:00-04:00,95.66535232930788,95.66535232930788,92.36654707657313,95.11555480957031,12330,0.0,0.0
2000-04-06 00:00:00-04:00,95.39045878295542,97.86456298828125,94.56575738118013,97.86456298828125,7950,0.0,0.0
2000-04-07 00:00:00-04:00,98.6892123797764,100.063720703125,98.13941509072724,100.063720703125,9615,0.0,0.0
2000-04-10 00:00:00-04:00,100.61354383145475,100.61354383145475,96.7649416854228,99.5139389038086,10920,0.0,0.0
2000-04-11 00:00:00-04:00,100.61353891264132,103.36254606378621,100.61353891264132,101.43824005126953,18060,0.0,0.0
2000-04-12 00:00:00-04:00,101.16335678836916,103.36256698119877,101.16335678836916,102.81275939941406,17820,0.0,0.0
2000-04-13 00:00:00-04:00,102.26297909350056,104.46217958925493,101.16337381204524,101.98807525634766,13110,0.0,0.0
2000-04-14 00:00:00-04:00,100.88849619330298,101.16339000730738,97.31478600682459,98.68928527832031,11985,0.0,0.0
2000-04-17 00:00:00-04:00,97.58970264715548,97.86459649710032,94.0159919934395,96.49009704589844,16965,0.0,0.0
2000-04-18 00:00:00-04:00,97.03984840543379,101.98805614396278,97.03984840543379,100.33865356445312,16980,0.0,0.0
2000-04-19 00:00:00-04:00,100.33867618461426,100.33867618461426,96.76497650146483,96.76497650146484,9285,0.0,0.0
2000-04-20 00:00:00-04:00,96.76496783068474,97.86456298828125,96.21516018473069,97.86456298828125,13665,0.0,0.0
2000-04-24 00:00:00-04:00,98.41431897098215,98.41431897098215,95.66531238578862,95.94021606445312,2940,0.0,0.0
2000-04-25 00:00:00-04:00,96.49008443049556,98.68928527832031,96.21518054933325,98.68928527832031,3630,0.0,0.0
2000-04-26 00:00:00-04:00,100.33863751326155,107.76094793370659,100.33863751326155,103.91234588623047,15525,0.0,0.0
2000-04-27 00:00:00-04:00,103.91234993934631,105.56175231933594,101.71315012174455,105.56175231933594,9855,0.0,0.0
2000-04-28 00:00:00-04:00,105.01199214004657,109.13549955304374,104.46218444020911,108.860595703125,14700,0.0,0.0
2000-05-01 00:00:00-04:00,108.31076547662299,111.05976287993094,108.31076547662299,110.23506164550781,12750,0.0,0.0
2000-05-02 00:00:00-04:00,109.68528800413846,111.60959465817531,108.8605865905735,109.13549041748047,8745,0.0,0.0
2000-05-03 00:00:00-04:00,108.86053208830496,108.86053208830496,105.56172808562906,105.83663177490234,4650,0.0,0.0
2000-05-04 00:00:00-04:00,105.8366971455069,109.68530083668925,105.8366971455069,107.76099395751953,26850,0.0,0.0
2000-05-05 00:00:00-04:00,108.3107980704443,109.41039333580571,107.76099037060683,108.860595703125,6945,0.0,0.0
2000-05-08 00:00:00-04:00,108.86059066544271,108.86059066544271,107.21118777657236,107.48609161376953,6075,0.0,0.0
2000-05-09 00:00:00-04:00,107.4861001656075,109.96020469575838,107.21119630653837,107.76099395751953,10815,0.0,0.0
2000-05-10 00:00:00-04:00,107.76094854231924,109.41035086728918,106.66135370377451,107.21115112304688,44415,0.0,0.0
2000-05-11 00:00:00-04:00,106.66136703020217,108.0358657836914,106.11155947508318,108.0358657836914,7905,0.0,0.0
2000-05-12 00:00:00-04:00,108.0358274021839,109.68522934725542,108.0358274021839,108.58562469482422,6960,0.0,0.0
2000-05-15 00:00:00-04:00,109.68526990336109,111.05976867675781,108.03586734842334,111.05976867675781,4440,0.0,0.0
2000-05-16 00:00:00-04:00,111.05976706822936,111.05976706822936,105.28685820955883,108.0358657836914,10530,0.0,0.0
2000-05-17 00:00:00-04:00,108.03591345348497,112.98412322998047,107.76100955462681,112.98412322998047,16635,0.0,0.0
2000-05-18 00:00:00-04:00,111.33463129232692,111.60953497222236,108.31073108207934,108.58562469482422,9840,0.0,0.0
2000-05-19 00:00:00-04:00,108.03585228553185,108.03585228553185,106.66135370377451,107.21115112304688,3195,0.0,0.0
2000-05-22 00:00:00-04:00,107.76094793370659,107.76094793370659,103.91234588623047,103.91234588623047,3555,0.0,0.0
2000-05-23 00:00:00-04:00,103.36252877289542,106.93622639769372,102.26292408295315,105.83663177490234,5235,0.0,0.0
2000-05-24 00:00:00-04:00,105.83663177490234,106.66133277557132,103.9123260842911,105.83663177490234,10695,0.0,0.0
2000-05-25 00:00:00-04:00,105.56172026405038,107.76091941383471,105.56172026405038,106.38642120361328,4950,0.0,0.0
2000-05-26 00:00:00-04:00,107.4861001656075,108.31080167565779,106.6613986555572,107.76099395751953,10920,0.0,0.0
2000-05-30 00:00:00-04:00,107.04548150041404,108.69656867048437,106.21993791537888,107.87102508544922,7095,0.166667,0.0
2000-05-31 00:00:00-04:00,108.97173296490966,109.79727639646201,107.87100503036172,108.69654846191406,6660,0.0,0.0
2000-06-01 00:00:00-04:00,107.87100515741729,108.97173309326173,105.66955936316289,108.97173309326172,11130,0.0,0.0
2000-06-02 00:00:00-04:00,110.07252265448064,110.07252265448064,108.42143486505061,109.24697875976562,6195,0.0,0.0
2000-06-05 00:00:00-04:00,109.24693825938182,110.62284088134764,108.9717537040141,110.62284088134766,11550,0.0,0.0
2000-06-06 00:00:00-04:00,110.07249450683594,110.34766901641348,108.9717662362132,110.07249450683594,48855,0.0,0.0
2000-06-07 00:00:00-04:00,110.07249450683594,110.07249450683594,107.87103796559045,110.07249450683594,13740,0.0,0.0
2000-06-08 00:00:00-04:00,108.97173309326173,109.52209202246671,108.696548589942,108.97173309326172,2835,0.0,0.0
2000-06-09 00:00:00-04:00,108.4214096069336,109.24695330932792,108.14622501365623,108.4214096069336,2520,0.0,0.0
2000-06-12 00:00:00-04:00,108.42139419376355,108.42139419376355,107.32066605457122,107.87102508544922,6555,0.0,0.0
2000-06-13 00:00:00-04:00,107.59587097167969,108.14623010671535,106.77032723040705,107.59587097167969,9045,0.0,0.0
2000-06-14 00:00:00-04:00,107.59587097167969,107.87104550047839,107.04550175920576,107.59587097167969,5655,0.0,0.0
2000-06-15 00:00:00-04:00,107.59585060872838,108.69656867048437,107.04548150041404,107.87102508544922,19290,0.0,0.0
2000-06-16 00:00:00-04:00,105.66959156709558,112.82430013697183,105.66959156709558,112.27394104003906,23055,0.0,0.0
2000-06-19 00:00:00-04:00,112.27392837967822,114.2002001178868,112.27392837967822,112.82428741455078,16035,0.0,0.0
2000-06-20 00:00:00-04:00,112.82428709198025,113.92501523601474,110.62284088134764,110.62284088134766,10815,0.0,0.0
2000-06-21 00:00:00-04:00,110.07249956140295,112.27394612630209,109.79731496175131,111.44840240478516,7770,0.0,0.0
2000-06-22 00:00:00-04:00,110.89806608283337,112.54915386532001,110.07252219159004,111.1732406616211,12435,0.0,0.0
2000-06-23 00:00:00-04:00,110.62285868326823,111.44840240478517,110.3476740836166,111.44840240478516,23280,0.0,0.0
2000-06-26 00:00:00-04:00,110.89801788330078,113.64982293980326,110.34764881005172,110.89801788330078,7590,0.0,0.0
2000-06-27 00:00:00-04:00,110.62281995831114,110.89800446163088,108.97173309326173,108.97173309326172,18030,0.0,0.0
2000-06-28 00:00:00-04:00,109.52213289885734,110.34767663949555,109.2469583702701,109.79731750488281,11940,0.0,0.0
2000-06-29 00:00:00-04:00,110.34765625,111.17319983809836,110.07248177225814,110.34765625,16065,0.0,0.0
2000-06-30 00:00:00-04:00,110.34766901641348,110.89803819044361,110.07249450683594,110.07249450683594,39105,0.0,0.0
2000-07-03 00:00:00-04:00,111.72356894845484,111.72356894845484,110.34765625,110.34765625,2070,0.0,0.0
2000-07-05 00:00:00-04:00,110.34765625,111.72356894845484,110.07248177225814,110.34765625,5910,0.0,0.0
2000-07-06 00:00:00-04:00,110.07248177225814,110.62284080517824,109.7972972170799,110.34765625,8415,0.0,0.0
2000-07-07 00:00:00-04:00,110.07247908225787,110.89802265018122,109.52210998535156,109.52210998535156,15975,0.0,0.0
2000-07-10 00:00:00-04:00,110.07246102910617,110.34763545499142,108.696548589942,108.97173309326172,13560,0.0,0.0
2000-07-11 00:00:00-04:00,107.32064610180497,108.69654846191406,107.32064610180497,108.69654846191406,31335,0.0,0.0
2000-07-12 00:00:00-04:00,108.69656945941556,113.37465652685975,108.69656945941556,112.82428741455078,26565,0.0,0.0
2000-07-13 00:00:00-04:00,112.27393108865489,114.20020287334108,112.27393108865489,113.92501831054688,7530,0.0,0.0
2000-07-14 00:00:00-04:00,113.92502847598233,114.47538757324219,113.92502847598233,114.47538757324219,5400,0.0,0.0
2000-07-17 00:00:00-04:00,114.47538757324219,114.47538757324219,112.5491256941139,114.47538757324219,6390,0.0,0.0
2000-07-18 00:00:00-04:00,113.92498765035597,114.20017213909085,113.37462875032016,113.6498031616211,8145,0.0,0.0
2000-07-19 00:00:00-04:00,113.09948479137375,115.0257567479396,112.96189753641818,114.47538757324219,9840,0.0,0.0
2000-07-20 00:00:00-04:00,114.47538757324219,115.85130043254817,113.37466937872247,114.47538757324219,12630,0.0,0.0
2000-07-21 00:00:00-04:00,114.47544081104769,115.02581024169922,113.92508145783839,115.02581024169922,26910,0.0,0.0
2000-07-24 00:00:00-04:00,114.47544081104769,115.57616959490852,114.47544081104769,115.02581024169922,17910,0.0,0.0
2000-07-25 00:00:00-04:00,115.0257825820666,115.30095715378037,112.8243255437175,113.0995101928711,13815,0.0,0.0
2000-07-26 00:00:00-04:00,112.54915386532001,113.37469775656334,110.62288142660556,111.1732406616211,18330,0.0,0.0
2000-07-27 00:00:00-04:00,111.17324066162108,112.27396920909221,109.79733753536223,111.1732406616211,37350,0.0,0.0
2000-07-28 00:00:00-04:00,112.27390087281458,113.92498765035597,111.173172995309,113.6498031616211,8670,0.0,0.0
2000-07-31 00:00:00-04:00,113.37467444747067,113.37467444747067,110.89804328291989,111.44840240478516,11640,0.0,0.0
2000-08-01 00:00:00-04:00,111.9987564528539,112.27394104003905,111.17321276873595,112.27394104003906,24690,0.0,0.0
2000-08-02 00:00:00-04:00,111.72358956037806,112.82430782929015,111.17322034848377,112.54913330078125,14400,0.0,0.0
2000-08-03 00:00:00-04:00,112.54913330078125,112.82430782929015,111.17322034848377,112.54913330078125,6840,0.0,0.0
2000-08-04 00:00:00-04:00,113.64983374775265,114.47537735869865,113.09947469960088,113.92501831054688,8880,0.0,0.0
2000-08-07 00:00:00-04:00,113.92505406289206,114.20023871204565,113.0995101928711,113.0995101928711,13095,0.0,0.0
2000-08-08 00:00:00-04:00,113.37466931134215,113.37466931134215,111.72358194310628,112.27394104003906,6975,0.0,0.0
2000-08-09 00:00:00-04:00,111.72358959218474,111.72358959218474,109.2469583702701,109.79731750488281,21915,0.0,0.0
2000-08-10 00:00:00-04:00,109.5221253328058,110.89803819044361,109.5221253328058,110.07249450683594,12000,0.0,0.0
2000-08-11 00:00:00-04:00,110.07250207957166,113.0994924352373,110.07250207957166,112.54913330078125,4530,0.0,0.0
2000-08-14 00:00:00-04:00,112.27391805134745,112.54910258218709,110.89801555202021,111.99873352050781,8190,0.0,0.0
2000-08-15 00:00:00-04:00,111.99874350331348,111.99874350331348,110.62284088134764,110.62284088134766,9015,0.0,0.0
2000-08-16 00:00:00-04:00,110.07248177225814,112.27392798137494,110.07248177225814,110.34765625,15840,0.0,0.0
2000-08-17 00:00:00-04:00,110.34766908461802,112.27394104003905,110.34766908461802,112.27394104003906,7425,0.0,0.0
2000-08-18 00:00:00-04:00,111.44837687911414,112.27392041155203,110.89801788330078,110.89801788330078,6360,0.0,0.0
2000-08-21 00:00:00-04:00,110.89802536035648,111.17319983809836,110.07248177225814,110.34765625,7110,0.0,0.0
2000-08-22 00:00:00-04:00,110.07247908225787,111.17319712119824,109.52210998535156,109.52210998535156,6855,0.0,0.0
2000-08-23 00:00:00-04:00,109.5221253328058,110.62285360342855,107.59586345601292,110.07249450683594,19530,0.0,0.0
2000-08-24 00:00:00-04:00,109.52213289885734,110.34767663949555,108.9717737642446,109.79731750488281,11355,0.0,0.0
2000-08-25 00:00:00-04:00,110.07249956140295,111.99876152665044,109.52213036209966,111.44840240478516,7065,0.0,0.0
2000-08-28 00:00:00-04:00,110.34765625,111.9987434261967,110.34765625,110.34765625,7290,0.0,0.0
2000-08-29 00:00:00-04:00,110.6228511604241,112.82429757561513,110.6228511604241,111.72357940673828,9975,0.0,0.0
2000-08-30 00:00:00-04:00,111.28284786849248,112.66011760369358,111.28284786849248,111.55830383300781,13260,0.166667,0.0
2000-08-31 00:00:00-04:00,111.00738187896351,112.93554301909866,110.73192596435547,110.73192596435547,8100,0.0,0.0
2000-09-01 00:00:00-04:00,111.83375090865881,113.21101044701584,111.2828390234162,112.93555450439453,9720,0.0,0.0
2000-09-05 00:00:00-04:00,112.38466163917825,112.38466163917825,111.28284786849248,111.55830383300781,7755,0.0,0.0
2000-09-06 00:00:00-04:00,111.28284430959926,114.86373138427734,111.28284430959926,114.86373138427734,10635,0.0,0.0
2000-09-07 00:00:00-04:00,113.7619122448837,114.86372592799417,112.93555450439453,112.93555450439453,14835,0.0,0.0
2000-09-08 00:00:00-04:00,113.48651393898031,116.24103416980176,112.93560182291282,115.69013214111328,15990,0.0,0.0
2000-09-11 00:00:00-04:00,115.13923194017207,116.24103601503936,114.03741777792563,114.31287384033203,7020,0.0,0.0
2000-09-12 00:00:00-04:00,114.8637131221301,115.13916903404152,111.28282661677608,112.10918426513672,10710,0.0,0.0
2000-09-13 00:00:00-04:00,112.38464127725629,113.48645484831476,110.73192596435547,110.73192596435547,10575,0.0,0.0
2000-09-14 00:00:00-04:00,111.0074338544058,113.4865079844989,111.0074338544058,113.21105194091797,12945,0.0,0.0
2000-09-15 00:00:00-04:00,114.31287831798669,115.69013850920788,113.21106411258201,115.13923645019531,24825,0.0,0.0
2000-09-18 00:00:00-04:00,114.31281250476518,114.31281250476518,110.73192596435547,110.73192596435547,10155,0.0,0.0
2000-09-19 00:00:00-04:00,111.83372569516864,114.31279835771642,111.83372569516864,113.76188659667969,3540,0.0,0.0
2000-09-20 00:00:00-04:00,113.76194516385746,120.37280900073785,113.76194516385746,119.82190704345703,30630,0.0,0.0
2000-09-21 00:00:00-04:00,119.82188847475923,121.75006015750142,118.72007464356712,119.54643249511719,19725,0.0,0.0
2000-09-22 00:00:00-04:00,119.54642337529158,119.54642337529158,118.16916375690037,118.99552154541016,7800,0.0,0.0
2000-09-25 00:00:00-04:00,118.99554009218873,119.54644200793435,118.72008409062748,119.27099609375,10155,0.0,0.0
2000-09-26 00:00:00-04:00,118.99552154541016,118.99552154541016,118.16916375690037,118.99552154541016,6480,0.0,0.0
2000-09-27 00:00:00-04:00,118.72005644574777,118.72005644574777,117.61825287082002,118.44461059570312,11340,0.0,0.0
2000-09-28 00:00:00-04:00,118.7200715330031,122.85186068249712,118.16916967552918,120.71710968017578,10365,0.0,0.0
2000-09-29 00:00:00-04:00,121.19913178060102,121.19913178060102,119.27097044642339,120.09732818603516,16800,0.0,0.0
2000-10-02 00:00:00-04:00,120.09731085257465,124.50454476949828,120.09731085257465,122.8518295288086,12105,0.0,0.0
2000-10-03 00:00:00-04:00,122.30097794206175,123.12733590112974,120.37280600844397,120.64826202392578,13215,0.0,0.0
2000-10-04 00:00:00-04:00,120.0973492018262,120.37279510498047,119.27099131761037,120.37279510498047,10440,0.0,0.0
2000-10-05 00:00:00-04:00,119.82187444513495,120.09733039252461,117.34280118075284,118.16915893554688,6525,0.0,0.0
2000-10-06 00:00:00-04:00,118.72005737736376,118.99551331694454,117.06734191462841,117.8936996459961,6810,0.0,0.0
