Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-09 00:00:00-04:00,117.34283749295412,124.22915760969481,117.34283749295412,123.6782455444336,6990,0.0,0.0
2000-10-10 00:00:00-04:00,123.40275694500174,123.40275694500174,116.7918951459369,118.44461059570312,9675,0.0,0.0
2000-10-11 00:00:00-04:00,117.8936996459961,119.54641510873144,115.96553833105463,117.8936996459961,10140,0.0,0.0
2000-10-12 00:00:00-04:00,118.16914841227451,118.16914841227451,114.58826176459606,115.41461944580078,6795,0.0,0.0
2000-10-13 00:00:00-04:00,115.96553948797632,121.19913178060102,115.96553948797632,120.09732818603516,6210,0.0,0.0
2000-10-16 00:00:00-04:00,119.54641510873144,120.64822877967987,117.3427978542092,117.8936996459961,7080,0.0,0.0
2000-10-17 00:00:00-04:00,117.8936996459961,118.72005737736376,115.41462645189308,117.8936996459961,6360,0.0,0.0
2000-10-18 00:00:00-04:00,116.79186501904536,116.79186501904536,115.13914999560308,115.96550750732422,7575,0.0,0.0
2000-10-19 00:00:00-04:00,115.41461094570502,123.12728543138131,115.41461094570502,122.8518295288086,7350,0.0,0.0
2000-10-20 00:00:00-04:00,123.1273150273101,123.40277099609376,122.85185905852646,123.40277099609375,6585,0.0,0.0
2000-10-23 00:00:00-04:00,123.40277099609376,123.40277099609376,123.1273150273101,123.40277099609375,5580,0.0,0.0
2000-10-24 00:00:00-04:00,123.40278005516714,124.22913793480582,122.57642217552848,123.95368194580078,11115,0.0,0.0
2000-10-25 00:00:00-04:00,123.67823784471592,123.67823784471592,118.99554610578981,120.64826202392578,13590,0.0,0.0
2000-10-26 00:00:00-04:00,114.58828615897228,115.00146508753512,94.75569758795537,100.81565856933594,94050,0.0,0.0
2000-10-27 00:00:00-04:00,100.26473999023438,101.91745542915376,94.7556818022534,100.26473999023438,67335,0.0,0.0
2000-10-30 00:00:00-05:00,100.54021781982712,102.46838980770006,96.95933995469156,97.78569793701172,47565,0.0,0.0
2000-10-31 00:00:00-05:00,97.23474459424378,98.33655813184835,96.6838428691282,97.51020050048828,34740,0.0,0.0
2000-11-01 00:00:00-05:00,98.33656425175879,98.47428716976542,95.03113352060723,96.95930480957031,49785,0.0,0.0
2000-11-02 00:00:00-05:00,96.95933344056084,97.5102353626365,96.13297551375884,97.23477935791016,29490,0.0,0.0
2000-11-03 00:00:00-05:00,97.23479176286608,99.71386585954576,96.9593458103761,99.1629638671875,51990,0.0,0.0
2000-11-06 00:00:00-05:00,99.71382811901157,100.54018583847126,99.71382811901157,100.26473999023438,19110,0.0,0.0
2000-11-07 00:00:00-05:00,99.71380026347727,101.09106946941293,98.61199700357477,99.4383544921875,21960,0.0,0.0
2000-11-08 00:00:00-05:00,98.61202276869538,101.36654172551765,98.61202276869538,100.5401840209961,16095,0.0,0.0
2000-11-09 00:00:00-05:00,100.81567993164062,100.81567993164062,98.61206187482924,99.1629638671875,28980,0.0,0.0
2000-11-10 00:00:00-05:00,99.16289863352603,99.71380026347727,99.16289863352603,99.4383544921875,21690,0.0,0.0
2000-11-13 00:00:00-05:00,99.71385983750696,99.98931586073958,97.78569793701172,97.78569793701172,30525,0.0,0.0
2000-11-14 00:00:00-05:00,97.2347739567426,101.36656336124123,97.2347739567426,99.98930358886719,24030,0.0,0.0
2000-11-15 00:00:00-05:00,99.43838047321692,101.6419976561496,98.61202276869538,100.5401840209961,24855,0.0,0.0
2000-11-16 00:00:00-05:00,101.09111745919232,101.09111745919232,99.43840169739285,99.98930358886719,26070,0.0,0.0
2000-11-17 00:00:00-05:00,99.43841546477914,104.1211074090773,99.43841546477914,102.46839141845703,9120,0.0,0.0
2000-11-20 00:00:00-05:00,102.4683636921208,102.4683636921208,100.81564814869951,101.64200592041016,11595,0.0,0.0
2000-11-21 00:00:00-05:00,101.36656044496101,101.64201642646164,100.26475669371086,100.81565856933594,38340,0.0,0.0
2000-11-22 00:00:00-05:00,101.36656336124123,101.64201935066664,99.98930358886719,99.98930358886719,7125,0.0,0.0
2000-11-24 00:00:00-05:00,99.98928405462297,100.26473999023438,95.03113773786481,100.26473999023438,22125,0.0,0.0
2000-11-27 00:00:00-05:00,99.7138611618468,102.19293514173286,99.7138611618468,101.3665771484375,21420,0.0,0.0
2000-11-28 00:00:00-05:00,101.36654996738156,101.64200592041016,100.26474633001746,101.64200592041016,33525,0.0,0.0
2000-11-29 00:00:00-05:00,100.9250717163086,103.40683577490636,100.64931678813424,100.9250717163086,6270,0.166667,0.0
2000-11-30 00:00:00-05:00,101.20081064852633,101.75231031938033,98.99479176846587,100.0978012084961,18465,0.0,0.0
2000-12-01 00:00:00-05:00,100.37356244725457,102.85532627068953,100.37356244725457,100.64930725097656,22710,0.0,0.0
2000-12-04 00:00:00-05:00,101.20080247720966,102.02805696585628,99.54629349991644,101.47654724121094,10785,0.0,0.0
2000-12-05 00:00:00-05:00,102.0280685984803,104.23407745361328,101.20081401551512,104.23407745361328,12165,0.0,0.0
2000-12-06 00:00:00-05:00,103.68259955226412,105.61285391925803,102.30383489204029,102.57958984375,5985,0.0,0.0
2000-12-07 00:00:00-05:00,103.68260829061103,103.68260829061103,100.64933386113462,101.20084381103516,7590,0.0,0.0
2000-12-08 00:00:00-05:00,100.64929275256434,102.02805696585628,100.64929275256434,101.47654724121094,17745,0.0,0.0
2000-12-11 00:00:00-05:00,102.30381339392034,104.7855771428159,101.47655881095515,104.23407745361328,17160,0.0,0.0
2000-12-12 00:00:00-05:00,103.131080846732,103.40683577490636,100.3735719582837,100.9250717163086,13605,0.0,0.0
2000-12-13 00:00:00-05:00,101.47655543479222,101.47655543479222,99.5463015376421,100.0978012084961,15285,0.0,0.0
2000-12-14 00:00:00-05:00,100.64930087935011,101.20081064852633,100.0978012084961,100.0978012084961,10380,0.0,0.0
2000-12-15 00:00:00-05:00,99.5462875366211,100.6492867231941,99.5462875366211,99.5462875366211,25230,0.0,0.0
2000-12-18 00:00:00-05:00,100.0978012084961,101.20081064852633,99.5463015376421,100.0978012084961,15405,0.0,0.0
2000-12-19 00:00:00-05:00,99.54631727208445,101.4765714743335,99.2705623439101,100.9250717163086,21015,0.0,0.0
2000-12-20 00:00:00-05:00,99.82204547755217,100.64930002598028,97.06453704833984,97.06453704833984,14205,0.0,0.0
2000-12-21 00:00:00-05:00,98.16752340592366,100.92504156899774,97.61602381263715,99.5462875366211,20565,0.0,0.0
2000-12-22 00:00:00-05:00,99.54633415798459,101.75234366261019,98.71907933145931,101.20084381103516,16530,0.0,0.0
2000-12-26 00:00:00-05:00,100.9250621530214,101.47656185878822,99.82205264316491,100.64930725097656,7020,0.0,0.0
2000-12-27 00:00:00-05:00,101.20082664448294,102.30382616053275,99.82206210193499,100.9250717163086,14310,0.0,0.0
2000-12-28 00:00:00-05:00,99.8220508736264,104.23407873651777,99.8220508736264,103.68257904052734,15180,0.0,0.0
2000-12-29 00:00:00-05:00,103.95833208090995,104.78558673963953,102.85533260148615,104.50984191894531,20925,0.0,0.0
2001-01-02 00:00:00-05:00,104.50984191894531,105.3370965776749,102.30382276345078,104.50984191894531,15270,0.0,0.0
2001-01-03 00:00:00-05:00,103.95833473816771,104.5098445903001,100.92507094473441,102.30382537841797,19035,0.0,0.0
2001-01-04 00:00:00-05:00,103.13105328888311,103.13105328888311,100.92504474793152,102.85530853271484,11250,0.0,0.0
2001-01-05 00:00:00-05:00,102.57955753332187,102.85531239817452,97.06453092451925,98.71903991699219,9105,0.0,0.0
2001-01-08 00:00:00-05:00,100.09783228148271,100.09783228148271,97.06456800269774,97.8918228149414,7830,0.0,0.0
2001-01-09 00:00:00-05:00,98.16753638069592,99.27054581137412,96.23728249991173,97.06453704833984,11325,0.0,0.0
2001-01-10 00:00:00-05:00,97.06456967840873,102.3038435141852,97.06456967840873,101.20084381103516,13920,0.0,0.0
2001-01-11 00:00:00-05:00,100.64928715809408,101.7522964477539,99.27053311975992,101.7522964477539,11700,0.0,0.0
2001-01-12 00:00:00-05:00,101.47657180966601,103.95833587646483,100.92507204981867,103.95833587646484,16410,0.0,0.0
2001-01-16 00:00:00-05:00,103.95833587646483,105.61284525433072,103.40683611661748,103.95833587646484,13095,0.0,0.0
2001-01-17 00:00:00-05:00,103.95832383936123,104.23407873651777,102.85532444738038,103.68257904052734,21075,0.0,0.0
2001-01-18 00:00:00-05:00,103.68259048261743,104.23409023946965,102.57958087058918,103.1310806274414,19425,0.0,0.0
2001-01-19 00:00:00-05:00,102.02805129474908,103.13105048608807,101.7522964477539,101.7522964477539,38040,0.0,0.0
2001-01-22 00:00:00-05:00,102.02807100749563,102.02807100749563,95.4100341875137,99.82205200195312,18360,0.0,0.0
2001-01-23 00:00:00-05:00,100.37354610864769,100.37354610864769,95.96151888572564,97.61602783203125,26235,0.0,0.0
2001-01-24 00:00:00-05:00,98.16752340592366,101.47654116228424,97.06452421935066,99.5462875366211,19695,0.0,0.0
2001-01-25 00:00:00-05:00,99.8220898157743,100.64934473164627,98.44333498876324,98.99483489990234,5475,0.0,0.0
2001-01-26 00:00:00-05:00,98.44328071331157,98.44328071331157,94.031253561734,95.96151733398438,15105,0.0,0.0
2001-01-29 00:00:00-05:00,98.16754424202165,100.19707489013673,97.41750140449248,100.19707489013672,9135,0.0,0.0
2001-01-30 00:00:00-05:00,99.71173975713202,99.93233757773086,98.16752471797743,98.47637176513672,5910,0.0,0.0
2001-01-31 00:00:00-05:00,98.47640791148463,99.71177635692924,96.7998335645742,97.10868072509766,15225,0.0,0.0
2001-02-01 00:00:00-05:00,94.85851414027643,105.88857768154455,93.88787355741239,102.3148422241211,59895,0.0,0.0
2001-02-02 00:00:00-05:00,101.74129344582077,105.00619243461784,101.47656590178016,102.88841247558594,48840,0.0,0.0
2001-02-05 00:00:00-05:00,102.93252351032034,102.93252351032034,100.15294034196774,102.49131774902344,30720,0.0,0.0
2001-02-06 00:00:00-05:00,101.47658013523585,102.57958984374999,100.59417842741935,102.57958984375,44460,0.0,0.0
2001-02-07 00:00:00-05:00,102.57957531178094,102.57957531178094,101.69717372897014,101.9618911743164,13590,0.0,0.0
2001-02-08 00:00:00-05:00,102.00599213360906,103.24136018309753,101.3000689765187,101.47654724121094,19800,0.0,0.0
2001-02-09 00:00:00-05:00,101.56479244824354,102.18247650993204,101.03535762250083,101.785400390625,13350,0.0,0.0
2001-02-12 00:00:00-05:00,101.47654176133236,101.9177474975586,101.03534612342695,101.9177474975586,21345,0.0,0.0
2001-02-13 00:00:00-05:00,101.91777689914218,103.28550396785714,101.91777689914218,102.80017852783203,21720,0.0,0.0
2001-02-14 00:00:00-05:00,102.80016740895547,104.78557843250819,102.80016740895547,103.68257904052734,18555,0.0,0.0
2001-02-15 00:00:00-05:00,103.6825927516957,105.22679816367092,103.6825927516957,104.91796112060547,23100,0.0,0.0
2001-02-16 00:00:00-05:00,104.5208209778018,104.5208209778018,101.47652120144767,102.35893249511719,19455,0.0,0.0
2001-02-20 00:00:00-05:00,101.6971496786059,102.35895323378485,101.52066132512289,101.9177474975586,12480,0.0,0.0
2001-02-21 00:00:00-05:00,102.57955659218023,102.57955659218023,101.47654724121094,101.47654724121094,11760,0.0,0.0
2001-02-22 00:00:00-05:00,101.47653838556502,102.3589498286628,101.03534276233665,101.43241882324219,30270,0.0,0.0
2001-02-23 00:00:00-05:00,100.59415304102438,102.00599945656073,99.93234940259659,101.82952117919922,24615,0.0,0.0
2001-02-26 00:00:00-05:00,101.47653838556502,101.87362454479108,101.03534276233665,101.43241882324219,13245,0.0,0.0
2001-02-27 00:00:00-05:00,100.94648990299376,102.13929512809146,100.94648990299376,101.65333557128906,15795,0.2,0.0
2001-02-28 00:00:00-05:00,101.60911857207786,104.08308249838798,100.94645038549581,103.9947280883789,16740,0.0,0.0
2001-03-01 00:00:00-05:00,103.59713850428322,105.14337124342478,103.1553663886847,104.21562957763672,17385,0.0,0.0
2001-03-02 00:00:00-05:00,104.2156415194222,104.92248709689092,103.81804656982422,103.81804656982422,13440,0.0,0.0
2001-03-05 00:00:00-05:00,104.48071493067094,105.58515545773764,102.66941871461879,103.81804656982422,15165,0.0,0.0
2001-03-06 00:00:00-05:00,103.81806738814413,105.80607286933294,103.72971293718268,104.70162200927734,13950,0.0,0.0
2001-03-07 00:00:00-05:00,105.14340816508334,106.42456797323618,104.92251191819963,105.0550537109375,7110,0.0,0.0
2001-03-08 00:00:00-05:00,105.09920028365717,105.32008635459577,103.46461302416301,104.3481674194336,24870,0.0,0.0
2001-03-09 00:00:00-05:00,102.05089441565651,105.58512115478516,102.05089441565651,105.58512115478516,15375,0.0,0.0
2001-03-12 00:00:00-05:00,104.92248709689092,104.92248709689092,103.64132759181949,103.81804656982422,18495,0.0,0.0
2001-03-13 00:00:00-05:00,103.3762437824906,104.03891201186553,102.9344615924024,103.59712982177734,19800,0.0,0.0
2001-03-14 00:00:00-05:00,101.60914582576436,103.59715091873487,101.16737365722656,101.16737365722656,18135,0.0,0.0
2001-03-15 00:00:00-05:00,101.29990477630336,103.81804656982422,101.29990477630336,103.81804656982422,17340,0.0,0.0
2001-03-16 00:00:00-05:00,104.92251105785775,104.92251105785775,102.58108770763494,103.50881958007812,39720,0.0,0.0
2001-03-19 00:00:00-05:00,103.81807027857188,104.43656156404035,101.83006474203445,103.50881958007812,9090,0.0,0.0
2001-03-20 00:00:00-05:00,101.60915159244392,103.8180530065631,99.9303970336914,99.9303970336914,33435,0.0,0.0
2001-03-21 00:00:00-05:00,100.8139595772641,101.2999191405314,97.98657686646919,98.03075408935547,13590,0.0,0.0
2001-03-22 00:00:00-05:00,97.85401377531899,100.2837905883789,97.85401377531899,100.2837905883789,13965,0.0,0.0
2001-03-23 00:00:00-05:00,99.84207396290098,101.12323394991361,99.13522811953408,100.99069213867188,25845,0.0,0.0
2001-03-26 00:00:00-05:00,100.50470529290305,101.87421923840384,100.06292301284846,101.16737365722656,11235,0.0,0.0
2001-03-27 00:00:00-05:00,101.16735305507905,104.03891201186553,100.72557086499084,103.59712982177734,20805,0.0,0.0
2001-03-28 00:00:00-05:00,104.0389176599163,104.0389176599163,96.04272126546323,98.51668548583984,43890,0.0,0.0
2001-03-29 00:00:00-05:00,99.17937876078335,102.36017914733745,99.17937876078335,99.97457885742188,19545,0.0,0.0
2001-03-30 00:00:00-05:00,100.5047109969017,104.03893910336807,99.84204259496941,99.9303970336914,29310,0.0,0.0
2001-04-02 00:00:00-04:00,99.97454264258766,100.72556524577975,96.30777392589872,96.88208770751953,80760,0.0,0.0
2001-04-03 00:00:00-04:00,96.74957104662916,96.74957104662916,94.36396114059913,94.76156616210938,38745,0.0,0.0
2001-04-04 00:00:00-04:00,94.98250341682838,96.74962319268121,94.98250341682838,95.42428588867188,22110,0.0,0.0
2001-04-05 00:00:00-04:00,95.2033758446955,98.51671827419165,95.2033758446955,98.07493591308594,20670,0.0,0.0
2001-04-06 00:00:00-04:00,98.07491968644226,98.07491968644226,97.19136522193492,97.45642852783203,16920,0.0,0.0
2001-04-09 00:00:00-04:00,96.52871137901964,98.5167168071126,96.52871137901964,98.20746612548828,8145,0.0,0.0
2001-04-10 00:00:00-04:00,98.29578932304639,98.73757153711801,97.89819443074569,98.51668548583984,10785,0.0,0.0
2001-04-11 00:00:00-04:00,99.40024288008775,99.40024288008775,95.20334710676703,96.79374694824219,5850,0.0,0.0
2001-04-12 00:00:00-04:00,96.30779780649762,98.07491679492983,95.64512944977511,97.72148895263672,12960,0.0,0.0
2001-04-16 00:00:00-04:00,97.4122804203129,99.84206856320833,97.19139426605695,98.95850372314453,20340,0.0,0.0
2001-04-17 00:00:00-04:00,98.51671176084457,99.84204864501953,98.51671176084457,99.84204864501953,8040,0.0,0.0
2001-04-18 00:00:00-04:00,98.73759188790983,103.59715679824076,98.73759188790983,99.9303970336914,24540,0.0,0.0
2001-04-19 00:00:00-04:00,100.28380938570315,101.60914611816406,100.0629233007986,101.60914611816406,9705,0.0,0.0
2001-04-20 00:00:00-04:00,101.56497257195315,101.56497257195315,98.56088126260994,98.91429901123047,20040,0.0,0.0
2001-04-23 00:00:00-04:00,99.17941358596305,100.15132290945353,98.07496244022813,100.01879119873047,18990,0.0,0.0
2001-04-24 00:00:00-04:00,100.01875686495268,101.2557392967875,99.17937954032115,99.66532897949219,5505,0.0,0.0
2001-04-25 00:00:00-04:00,99.17938363362481,101.60916126431484,98.69342406287947,101.38827514648438,4290,0.0,0.0
2001-04-26 00:00:00-04:00,101.3440828162786,102.05092839948996,100.72559166702906,101.60914611816406,13125,0.0,0.0
2001-04-27 00:00:00-04:00,101.38828341036744,102.27183806522373,100.2838325081577,100.63726043701172,17235,0.0,0.0
2001-04-30 00:00:00-04:00,100.06293534550416,102.0509406834943,99.66533023329892,101.65333557128906,24720,0.0,0.0
2001-05-01 00:00:00-04:00,102.2718019344565,105.14337124342478,101.83002981885798,104.21562957763672,10425,0.0,0.0
2001-05-02 00:00:00-04:00,103.81804084918095,104.34816741943358,103.59714466672618,104.3481674194336,12075,0.0,0.0
2001-05-03 00:00:00-04:00,104.3481514749976,105.58513350627479,103.81802498574848,104.65740203857422,12105,0.0,0.0
2001-05-04 00:00:00-04:00,104.48072078819074,107.74988555908203,103.95058404748887,107.74988555908203,24180,0.0,0.0
2001-05-07 00:00:00-04:00,106.64541755703591,106.64541755703591,104.25980766666392,104.61323547363281,50760,0.0,0.0
2001-05-08 00:00:00-04:00,104.9224759571544,105.14337212832834,104.03892160700565,104.61323547363281,12495,0.0,0.0
2001-05-09 00:00:00-04:00,105.14339157440662,105.80605998745642,104.17147250912424,105.40845489501953,20295,0.0,0.0
2001-05-10 00:00:00-04:00,105.58517126508625,108.67762744918707,104.56908501914342,108.45674133300781,17640,0.0,0.0
2001-05-11 00:00:00-04:00,108.23581848748334,110.00293731689453,108.01493242562535,110.00293731689453,15150,0.0,0.0
2001-05-14 00:00:00-04:00,110.00293731689453,110.44471955212627,108.32417291222653,110.00293731689453,19605,0.0,0.0
2001-05-15 00:00:00-04:00,111.10740871695958,111.94678602118415,108.9426844581185,110.44474029541016,34785,0.0,0.0
2001-05-16 00:00:00-04:00,110.44472676157088,112.65361785888672,110.2238305737778,112.65361785888672,22770,0.0,0.0
2001-05-17 00:00:00-04:00,111.54918092364743,111.54918092364743,108.6776211341058,110.44474029541016,18720,0.0,0.0
2001-05-18 00:00:00-04:00,110.44473009844207,110.44473009844207,109.11939337770681,109.73788452148438,13290,0.0,0.0
2001-05-21 00:00:00-04:00,109.1193846148713,111.9909439086914,109.1193846148713,111.9909439086914,12375,0.0,0.0
2001-05-22 00:00:00-04:00,111.99095213666142,111.99095213666142,110.17965593429913,111.4608154296875,17625,0.0,0.0
2001-05-23 00:00:00-04:00,111.54915601251177,111.99093823205857,109.56115119182435,111.3282699584961,23895,0.0,0.0
2001-05-24 00:00:00-04:00,110.8865262498837,111.32830862286167,108.89852073876116,110.35639953613281,14715,0.0,0.0
2001-05-25 00:00:00-04:00,110.66562094660227,112.21184381686744,110.66562094660227,112.12348937988281,10380,0.0,0.0
2001-05-29 00:00:00-04:00,113.53715528371058,113.53715528371058,112.0351099667903,112.56524658203125,13470,0.0,0.0
2001-05-30 00:00:00-04:00,112.12294302821714,112.60947526362216,110.7960442941554,110.97296142578125,22770,0.2,0.0
2001-05-31 00:00:00-04:00,111.68066341072141,113.67101192768537,110.79606744432722,112.96333312988281,13950,0.0,0.0
2001-06-01 00:00:00-04:00,112.12298908896267,114.42294311523438,112.12298908896267,114.42294311523438,20190,0.0,0.0
2001-06-04 00:00:00-04:00,113.31718020498909,114.4671620742395,111.45951952160836,113.22872161865234,12270,0.0,0.0
2001-06-05 00:00:00-04:00,112.1229697437127,113.8921718518201,111.45952021860198,112.3441162109375,19920,0.0,0.0
2001-06-06 00:00:00-04:00,112.7864198799593,112.91910776101314,108.76149341404081,110.13262176513672,14790,0.0,0.0
2001-06-07 00:00:00-04:00,110.13261799375994,110.53069174672626,107.03651692467756,107.69996643066406,16440,0.0,0.0
2001-06-08 00:00:00-04:00,109.24801895565788,110.57491793032807,108.58456946832278,109.77877044677734,8475,0.0,0.0
2001-06-11 00:00:00-04:00,109.7787356534265,111.3267907155239,108.89413999182267,109.69027709960938,9240,0.0,0.0
2001-06-12 00:00:00-04:00,110.13261761069893,111.23837015797578,108.36341555974316,110.57492065429688,14295,0.0,0.0
2001-06-13 00:00:00-04:00,111.01721767320606,111.01721767320606,108.230731679565,109.20379638671875,7005,0.0,0.0
2001-06-14 00:00:00-04:00,110.13262050103248,110.13262050103248,106.4615284267278,106.9038314819336,11985,0.0,0.0
2001-06-15 00:00:00-04:00,105.93076332604967,107.47880863562354,103.05580902099608,103.0558090209961,29835,0.0,0.0
2001-06-18 00:00:00-04:00,103.49811194678344,104.8692401053708,102.56928678637861,102.65774536132812,7815,0.0,0.0
2001-06-19 00:00:00-04:00,102.83465181252156,105.79805425876377,102.17120244598917,103.67501831054688,6660,0.0,0.0
2001-06-20 00:00:00-04:00,103.67502916951263,103.71925845701846,102.30390100996208,103.0558090209961,5985,0.0,0.0
2001-06-21 00:00:00-04:00,102.83467718152338,105.2230995396301,102.83467718152338,104.86925506591797,35160,0.0,0.0
2001-06-22 00:00:00-04:00,103.94045409360447,106.15194967059563,103.49815092883073,105.3558120727539,15975,0.0,0.0
2001-06-25 00:00:00-04:00,105.04616811062962,106.59422370252543,105.04616811062962,105.7096176147461,11220,0.0,0.0
2001-06-26 00:00:00-04:00,105.39999329442216,107.25765359089856,105.04614889933582,106.15190124511719,22395,0.0,0.0
2001-06-27 00:00:00-04:00,105.93078954474703,107.87690904698808,105.93078954474703,107.83267974853516,35355,0.0,0.0
2001-06-28 00:00:00-04:00,107.83263256656241,108.62876971380413,106.37303598594734,106.59419250488281,24735,0.0,0.0
2001-06-29 00:00:00-04:00,107.65573658490003,110.04415884354398,107.61150729295743,109.51339721679688,42825,0.0,0.0
2001-07-02 00:00:00-04:00,109.24802992094264,110.13262595169824,108.49612177628488,109.2922592163086,16695,0.0,0.0
2001-07-03 00:00:00-04:00,109.69031940657408,109.82301741191324,108.71726481585121,108.8499526977539,6840,0.0,0.0
2001-07-05 00:00:00-04:00,107.7441798267589,110.13260174530808,107.39034554160173,108.45185852050781,17640,0.0,0.0
2001-07-06 00:00:00-04:00,108.45184247396914,108.45184247396914,106.59419250488281,106.59419250488281,19140,0.0,0.0
2001-07-09 00:00:00-04:00,107.03649704768176,107.25765359089856,105.93075482533459,106.15190124511719,15510,0.0,0.0
2001-07-10 00:00:00-04:00,106.1519161151473,106.1519161151473,104.02887981753148,104.16156768798828,7665,0.0,0.0
2001-07-11 00:00:00-04:00,104.60391932915117,105.04621243623609,103.54239562526675,103.896240234375,6675,0.0,0.0
2001-07-12 00:00:00-04:00,104.33851707409097,104.82504953946963,103.94045333977648,104.64813232421875,8610,0.0,0.0
2001-07-13 00:00:00-04:00,104.82500284685936,108.14224977239289,104.82500284685936,107.21342468261719,61500,0.0,0.0
2001-07-16 00:00:00-04:00,107.21342131736607,108.80569574226962,106.68265980125358,107.3018798828125,11985,0.0,0.0
2001-07-17 00:00:00-04:00,106.81537137389365,109.02686637154524,106.81537137389365,108.00958251953125,10935,0.0,0.0
2001-07-18 00:00:00-04:00,107.69997998933388,108.8941912751396,106.68269601791825,106.81538391113281,6315,0.0,0.0
2001-07-19 00:00:00-04:00,106.81537877746928,107.92113141465495,106.01924133300781,106.01924133300781,9465,0.0,0.0
2001-07-20 00:00:00-04:00,106.37306871331086,107.25767481434973,104.60387675810549,104.73656463623047,10560,0.0,0.0
2001-07-23 00:00:00-04:00,105.267324479417,106.01923256608939,104.16157193366797,104.25003051757812,5685,0.0,0.0
2001-07-24 00:00:00-04:00,103.27696454765106,103.32119383471392,101.06545970076785,102.34812927246094,12270,0.0,0.0
2001-07-25 00:00:00-04:00,102.34809433627296,104.8249740600586,102.34809433627296,104.8249740600586,53265,0.0,0.0
2001-07-26 00:00:00-04:00,104.60387190743207,106.54999106666179,104.60387190743207,105.93077087402344,32520,0.0,0.0
2001-07-27 00:00:00-04:00,106.15192483254026,106.15192483254026,104.60387930321119,104.86925506591797,10155,0.0,0.0
2001-07-30 00:00:00-04:00,105.26732695190736,105.53270270987092,103.40966627585372,103.45389556884766,19125,0.0,0.0
2001-07-31 00:00:00-04:00,103.49812243090575,104.82502143643019,103.49812243090575,104.25003051757812,21105,0.0,0.0
2001-08-01 00:00:00-04:00,104.38272939394045,104.38272939394045,102.61353728241683,103.63082122802734,25050,0.0,0.0
2001-08-02 00:00:00-04:00,103.49813252782442,105.2673347489329,103.49813252782442,104.38272857666016,12810,0.0,0.0
2001-08-03 00:00:00-04:00,104.38270789304082,104.82501089153406,102.79043329596114,103.0558090209961,113235,0.0,0.0
2001-08-06 00:00:00-04:00,103.49811902965402,105.04616444408055,103.49811902965402,103.94042205810547,7380,0.0,0.0
2001-08-07 00:00:00-04:00,104.1616178130003,104.1616178130003,102.17126842803852,103.71931457519531,55440,0.0,0.0
2001-08-08 00:00:00-04:00,103.94041063345037,104.60386004148636,102.39235526574333,102.56928253173828,5535,0.0,0.0
2001-08-09 00:00:00-04:00,102.83467852395978,104.38272407349751,101.50777944623127,101.77315521240234,7980,0.0,0.0
2001-08-10 00:00:00-04:00,102.39236275337836,104.1615646786621,101.72891329682638,102.03852844238281,26685,0.0,0.0
2001-08-13 00:00:00-04:00,102.39234185094087,103.05579117205589,102.03850761217726,102.92310333251953,4020,0.0,0.0
2001-08-14 00:00:00-04:00,103.36542735548679,103.63080308873346,101.95006986463392,102.03852844238281,9540,0.0,0.0
2001-08-15 00:00:00-04:00,102.39236880973638,103.71926780132448,101.64046073096124,102.613525390625,67050,0.0,0.0
2001-08-16 00:00:00-04:00,102.39235526574333,103.71925408181532,101.9500624093424,102.56928253173828,17340,0.0,0.0
