Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-17 00:00:00-04:00,102.83467852395978,103.055824995769,101.33086226878387,101.77315521240234,29340,0.0,0.0
2001-08-20 00:00:00-04:00,102.17122572339443,102.56929948337955,101.50777620571006,102.52507019042969,12615,0.0,0.0
2001-08-21 00:00:00-04:00,102.83467165076141,103.27697468825406,101.153928207038,101.552001953125,10425,0.0,0.0
2001-08-22 00:00:00-04:00,101.46353830742449,101.72891404261667,100.53471311081647,101.68468475341797,33510,0.0,0.0
2001-08-23 00:00:00-04:00,101.37510845723273,101.81740147455899,101.37510845723273,101.72894287109375,7140,0.0,0.0
2001-08-24 00:00:00-04:00,101.7289237778374,105.09040069580078,101.50777731068071,105.09040069580078,40290,0.0,0.0
2001-08-27 00:00:00-04:00,105.09040069580078,106.46152903904493,104.82502493521275,105.09040069580078,10995,0.0,0.0
2001-08-28 00:00:00-04:00,105.5326835312743,106.1519036440938,105.26730782153783,105.75382995605469,46800,0.0,0.0
2001-08-29 00:00:00-04:00,105.39954366289608,106.81667898749903,105.00096991828526,105.5766830444336,59085,0.2,0.0
2001-08-30 00:00:00-04:00,105.57671378835262,105.57671378835262,104.69100648659582,105.31100463867188,34560,0.0,0.0
2001-08-31 00:00:00-04:00,105.3552588175117,106.28525070673507,104.95668507290088,105.5766830444336,34530,0.0,0.0
2001-09-04 00:00:00-04:00,104.91240769768753,107.7023937001669,104.29240968200855,105.75382995605469,11040,0.0,0.0
2001-09-05 00:00:00-04:00,104.9567272410141,107.61385957622964,104.73530292513128,106.46243286132812,9015,0.0,0.0
2001-09-06 00:00:00-04:00,106.28526031986408,106.32954516925386,104.11527229130746,104.46955108642578,9765,0.0,0.0
2001-09-07 00:00:00-04:00,104.73527150349824,104.73527150349824,102.4767036144648,102.52098846435547,11970,0.0,0.0
2001-09-10 00:00:00-04:00,102.96386703586518,104.11529362827301,102.74244274353843,103.14100646972656,18585,0.0,0.0
2001-09-17 00:00:00-04:00,101.41388569881667,101.41388569881667,96.32104543502781,97.16246795654297,8715,0.0,0.0
2001-09-18 00:00:00-04:00,97.11816712202064,97.6495955194251,95.52389206596085,96.40959930419922,5445,0.0,0.0
2001-09-19 00:00:00-04:00,96.09962590277397,96.32105022572371,92.11392727274402,93.39820861816406,21990,0.0,0.0
2001-09-20 00:00:00-04:00,93.53102606669424,93.8853048427143,90.91817954893925,91.4496078491211,14805,0.0,0.0
2001-09-21 00:00:00-04:00,91.44966073432538,92.68965743978738,90.785377508982,91.89250946044922,24915,0.0,0.0
2001-09-24 00:00:00-04:00,91.89248709654768,96.67533326394349,91.89248709654768,95.6567611694336,30075,0.0,0.0
2001-09-25 00:00:00-04:00,95.43526990720626,95.43526990720626,92.77813951662185,94.10670471191406,28350,0.0,0.0
2001-09-26 00:00:00-04:00,94.54961506422293,94.77104949951172,91.98105264964872,94.77104949951172,9840,0.0,0.0
2001-09-27 00:00:00-04:00,94.10680445265308,95.74536519996826,91.93680490058868,95.70108032226562,13230,0.0,0.0
2001-09-28 00:00:00-04:00,95.4353215005047,96.94102683286256,95.4353215005047,95.8338851928711,20610,0.0,0.0
2001-10-01 00:00:00-04:00,95.21388924149711,95.21388924149711,90.78534285380665,91.18390655517578,13200,0.0,0.0
2001-10-02 00:00:00-04:00,90.56390996757328,92.55675891651367,90.56390996757328,92.5124740600586,12720,0.0,0.0
2001-10-03 00:00:00-04:00,91.62674032468976,92.77816653219337,90.78531815896835,92.55673217773438,29145,0.0,0.0
2001-10-04 00:00:00-04:00,93.61960966764235,94.06246833960466,90.91819305459413,93.84103393554688,16275,0.0,0.0
2001-10-05 00:00:00-04:00,94.32818243493662,98.13674086063611,93.22104076472883,97.47245788574219,21930,0.0,0.0
2001-10-08 00:00:00-04:00,96.80819259402745,96.98533205004813,94.3281996651153,96.09962463378906,15630,0.0,0.0
2001-10-09 00:00:00-04:00,96.09962875873529,98.09247813297527,96.09962875873529,97.07390594482422,10890,0.0,0.0
2001-10-10 00:00:00-04:00,97.073845215125,100.52811327557558,96.54241702055958,99.86383056640625,13740,0.0,0.0
2001-10-11 00:00:00-04:00,100.97102720488031,105.08958023469043,100.97102720488031,104.0267333984375,17025,0.0,0.0
2001-10-12 00:00:00-04:00,103.62812225728095,105.22239700677846,102.6538454961773,104.9566879272461,16935,0.0,0.0
2001-10-15 00:00:00-04:00,103.80526983207939,103.80526983207939,98.97815022007009,99.73100280761719,11865,0.0,0.0
2001-10-16 00:00:00-04:00,99.77532381056547,106.15244589460747,99.77532381056547,105.70958709716797,18210,0.0,0.0
2001-10-17 00:00:00-04:00,105.70954358601848,106.72811536002777,102.34384446484096,103.98241424560547,11985,0.0,0.0
2001-10-18 00:00:00-04:00,104.51384363266037,104.51384363266037,101.19242900306149,104.38098907470703,10155,0.0,0.0
2001-10-19 00:00:00-04:00,103.84958599355451,103.84958599355451,101.63531241337594,103.00816345214844,6405,0.0,0.0
2001-10-22 00:00:00-04:00,103.18527134886781,104.42526741811119,101.41385708093648,102.52098846435547,16725,0.0,0.0
2001-10-23 00:00:00-04:00,102.52100237968389,102.74243679534524,99.37673706606138,100.92672729492188,21825,0.0,0.0
2001-10-24 00:00:00-04:00,100.97100324336297,102.91956713959246,100.57242943925696,102.87528228759766,22275,0.0,0.0
2001-10-25 00:00:00-04:00,102.43243595835783,102.43243595835783,99.19959069292855,100.04102325439453,18285,0.0,0.0
2001-10-26 00:00:00-04:00,99.99668866585343,101.81238718545053,98.8895475110559,100.52810668945312,30030,0.0,0.0
2001-10-29 00:00:00-05:00,100.52817063897152,102.91959381103516,100.52817063897152,102.91959381103516,32415,0.0,0.0
2001-10-30 00:00:00-05:00,102.74243542056996,104.07100135214564,101.9010028973927,102.7867202758789,27885,0.0,0.0
2001-10-31 00:00:00-05:00,102.07814837159998,103.36242939649476,101.67957455360899,103.1852798461914,18915,0.0,0.0
2001-11-01 00:00:00-05:00,103.14102954918278,103.18531441755758,101.63532375212638,102.9638900756836,16155,0.0,0.0
2001-11-02 00:00:00-05:00,102.96385080079123,104.95669952596784,102.96385080079123,104.73527526855469,10155,0.0,0.0
2001-11-05 00:00:00-05:00,104.07096940690116,105.62095913924237,104.07096940690116,105.1781005859375,9360,0.0,0.0
2001-11-06 00:00:00-05:00,104.51387280370753,107.17100524902345,104.51387280370753,107.17100524902344,7095,0.0,0.0
2001-11-07 00:00:00-05:00,107.17099384467407,107.61385258381958,105.84242776339235,107.126708984375,4770,0.0,0.0
2001-11-08 00:00:00-05:00,106.72812424105823,108.76525782243823,105.84240693704758,108.27811431884766,11160,0.0,0.0
2001-11-09 00:00:00-05:00,108.05669301296903,108.05669301296903,107.1709756847611,107.65811920166016,5250,0.0,0.0
2001-11-12 00:00:00-05:00,107.65810415125114,108.80953043526229,105.84239503202612,107.30382537841797,7395,0.0,0.0
2001-11-13 00:00:00-05:00,107.61387316106698,109.82814700788441,106.94958999340606,108.23387145996094,10125,0.0,0.0
2001-11-14 00:00:00-05:00,108.49959698703933,110.93530568009211,108.27817260991026,110.58101654052734,10710,0.0,0.0
2001-11-15 00:00:00-05:00,110.66956927506762,110.66956927506762,109.38528793049734,109.69528198242188,5460,0.0,0.0
2001-11-16 00:00:00-05:00,110.04956483929334,111.55527042189591,109.16384732563462,110.93527221679688,7530,0.0,0.0
2001-11-19 00:00:00-05:00,110.7138266859131,112.70667550544262,110.62525697875445,112.2638168334961,17415,0.0,0.0
2001-11-20 00:00:00-05:00,112.04238752051087,112.04238752051087,107.61383140891607,108.27811431884766,25680,0.0,0.0
2001-11-21 00:00:00-05:00,108.49952899681222,109.47381591796875,107.83524614553347,109.47381591796875,16680,0.0,0.0
2001-11-23 00:00:00-05:00,109.60670608246397,111.15669652713396,109.60670608246397,110.93527221679688,2025,0.0,0.0
2001-11-26 00:00:00-05:00,110.2709662699868,112.92809798733587,110.2709662699868,111.11238861083984,14505,0.0,0.0
2001-11-27 00:00:00-05:00,110.18239183384168,112.8395234371139,110.04953728090861,112.66238403320312,17610,0.0,0.0
2001-11-28 00:00:00-05:00,112.66239046437218,112.66239046437218,111.28791879528893,111.7313003540039,9030,0.2,0.0
2001-11-29 00:00:00-05:00,111.73129964672863,111.73129964672863,110.84454668303303,111.28791809082031,21975,0.0,0.0
2001-11-30 00:00:00-05:00,111.73128870448947,111.95297438667265,110.31248004227704,110.84453582763672,20280,0.0,0.0
2001-12-03 00:00:00-05:00,110.8888508318583,113.2830861659333,110.44546940786604,112.6180191040039,12900,0.0,0.0
2001-12-04 00:00:00-05:00,112.61804581878505,113.50480887712379,111.42093294183245,112.30768585205078,20730,0.0,0.0
2001-12-05 00:00:00-05:00,112.30771146890196,114.61327362060545,112.30771146890196,114.61327362060547,17880,0.0,0.0
2001-12-06 00:00:00-05:00,114.6132270846112,117.9385625913999,114.16985578245178,117.4065170288086,21855,0.0,0.0
2001-12-07 00:00:00-05:00,117.71689915785716,118.2489549689857,116.9631576538086,116.9631576538086,21060,0.0,0.0
2001-12-10 00:00:00-05:00,116.74146455981877,118.60364455853109,116.74146455981877,117.53954315185547,14535,0.0,0.0
2001-12-11 00:00:00-05:00,118.16029128553089,118.38197699832622,116.83015671251599,117.49522399902344,10695,0.0,0.0
2001-12-12 00:00:00-05:00,117.53955961703448,117.84991961092243,115.72170635132689,116.03206634521484,6720,0.0,0.0
2001-12-13 00:00:00-05:00,116.38674986634426,116.8301313437796,112.30767274792066,113.68214416503906,21495,0.0,0.0
2001-12-14 00:00:00-05:00,113.94819207667322,115.72170822917619,112.92842764637209,113.77084350585938,10665,0.0,0.0
2001-12-17 00:00:00-05:00,114.16989480601481,117.80559146700556,114.16989480601481,116.34244537353516,11295,0.0,0.0
2001-12-18 00:00:00-05:00,116.60846244059384,118.42631575465136,116.5641252974306,117.71691131591797,12780,0.0,0.0
2001-12-19 00:00:00-05:00,118.73667289175975,118.91402144497589,117.36219115997339,118.38196563720703,17730,0.0,0.0
2001-12-20 00:00:00-05:00,118.38192377200016,119.49037213384436,116.16503719642863,118.6922836303711,23970,0.0,0.0
2001-12-21 00:00:00-05:00,118.73663090111238,119.04699075948331,117.98287952026352,118.6922836303711,22665,0.0,0.0
2001-12-24 00:00:00-05:00,119.49043066984444,121.17526245117188,119.44609352550013,121.17526245117188,9960,0.0,0.0
2001-12-26 00:00:00-05:00,121.70726977763172,122.5053482055664,121.26388836294899,122.5053482055664,16260,0.0,0.0
2001-12-27 00:00:00-05:00,122.37238154685788,123.48083041459094,122.23937011827908,123.34780883789062,13665,0.0,0.0
2001-12-28 00:00:00-05:00,123.43644493028405,124.8995903678819,123.0817377781998,124.67789459228516,9540,0.0,0.0
2001-12-31 00:00:00-05:00,125.03266965185342,128.2249951619509,124.23459081135982,124.899658203125,28155,0.0,0.0
2002-01-02 00:00:00-05:00,124.58926751256182,124.63360465484433,122.8157615250185,123.1261215209961,17925,0.0,0.0
2002-01-03 00:00:00-05:00,123.03744056167835,123.03744056167835,121.4856203697335,122.28369903564453,20895,0.0,0.0
2002-01-04 00:00:00-05:00,122.15069583255988,123.87986470032736,121.92899997014035,123.34780883789062,22365,0.0,0.0
2002-01-07 00:00:00-05:00,123.92417947929248,124.1458753017038,121.3082479301723,121.9289779663086,20955,0.0,0.0
2002-01-08 00:00:00-05:00,121.04225101813894,121.97334119749128,117.31787000448593,121.17526245117188,59865,0.0,0.0
2002-01-09 00:00:00-05:00,124.14588090636822,125.29865661284747,122.59405067190903,123.70249938964844,29805,0.0,0.0
2002-01-10 00:00:00-05:00,124.58926622063109,125.8307264879109,123.92419894516843,125.25433349609375,14250,0.0,0.0
2002-01-11 00:00:00-05:00,125.25431726815403,126.58445164674724,123.6138229370117,123.61382293701172,10515,0.0,0.0
2002-01-14 00:00:00-05:00,123.25910457352325,125.78636169433592,123.25910457352325,125.78636169433594,17235,0.0,0.0
2002-01-15 00:00:00-05:00,125.69771290742439,128.31364482260355,125.5203643431739,127.60424041748047,31800,0.0,0.0
2002-01-16 00:00:00-05:00,127.6042326158989,127.6485697542508,125.03263799900681,125.1656494140625,18915,0.0,0.0
2002-01-17 00:00:00-05:00,125.60904892246216,128.18064390739258,125.38736319897572,128.1363067626953,11115,0.0,0.0
2002-01-18 00:00:00-05:00,127.69291547491724,129.68811727921283,126.36278093872019,129.24473571777344,23850,0.0,0.0
2002-01-22 00:00:00-05:00,128.1362702868443,128.80133741610453,124.14586751128292,125.78636169433594,41730,0.0,0.0
2002-01-23 00:00:00-05:00,126.36279125602877,131.15127394768547,125.919409658388,130.3531951904297,60285,0.0,0.0
2002-01-24 00:00:00-05:00,129.68812065660427,132.3483897982782,129.68812065660427,132.08236694335938,23025,0.0,0.0
2002-01-25 00:00:00-05:00,132.08231638564882,132.1266535111642,129.9540937684414,130.6634979248047,25410,0.0,0.0
2002-01-28 00:00:00-05:00,131.01819857083834,131.37290570546443,128.57961619612044,129.6880645751953,21450,0.0,0.0
2002-01-29 00:00:00-05:00,129.90977389705262,130.13146970219177,126.80613410629348,127.55987548828125,52860,0.0,0.0
2002-01-30 00:00:00-05:00,127.24955121231004,129.90982064635222,126.71750544399963,128.71270751953125,33975,0.0,0.0
2002-01-31 00:00:00-05:00,128.7127283231532,128.7127283231532,126.36281854081345,127.47126770019531,62745,0.0,0.0
2002-02-01 00:00:00-05:00,127.4712671829367,127.4712671829367,124.27894132944527,125.8750991821289,48735,0.0,0.0
2002-02-04 00:00:00-05:00,125.69772856374627,125.69772856374627,122.15070609633037,123.30348205566406,36405,0.0,0.0
2002-02-05 00:00:00-05:00,124.27887001714868,126.80612695717254,123.83548857998639,126.14105987548828,23070,0.0,0.0
2002-02-06 00:00:00-05:00,126.18542535702926,126.36277391249533,124.81095375592594,126.05241394042969,41250,0.0,0.0
2002-02-07 00:00:00-05:00,125.47604180161956,125.47604180161956,122.90444672829034,122.94878387451172,29895,0.0,0.0
2002-02-08 00:00:00-05:00,123.70252199168898,125.91940968410152,123.52517341184524,125.56471252441406,34170,0.0,0.0
2002-02-11 00:00:00-05:00,125.91939460202276,129.2003936767578,125.7863831830715,129.2003936767578,19935,0.0,0.0
2002-02-12 00:00:00-05:00,128.5796793272578,129.42210538007234,126.80617322770745,129.06739807128906,44415,0.0,0.0
2002-02-13 00:00:00-05:00,129.0230571711079,132.21538226475965,128.5796755850635,129.9541473388672,40800,0.0,0.0
2002-02-14 00:00:00-05:00,129.68808342947324,131.55027332372526,129.68808342947324,131.3729248046875,20040,0.0,0.0
2002-02-15 00:00:00-05:00,131.81633747390467,132.12670762775144,130.92958445228274,131.2399444580078,13455,0.0,0.0
2002-02-19 00:00:00-05:00,131.6833313911863,131.6833313911863,128.40233188536948,128.80137634277344,26790,0.0,0.0
2002-02-20 00:00:00-05:00,128.57963727463348,130.88520865737092,128.57963727463348,130.752197265625,18330,0.0,0.0
2002-02-21 00:00:00-05:00,131.01826500776264,131.2399507367435,127.47124260345785,128.57968139648438,41505,0.0,0.0
2002-02-22 00:00:00-05:00,129.02303769598643,129.90979058610435,127.20518463053052,129.7767791748047,16545,0.0,0.0
2002-02-25 00:00:00-05:00,129.33343669222984,132.25973936466545,129.33343669222984,131.2843017578125,17670,0.0,0.0
2002-02-26 00:00:00-05:00,132.17100328847596,132.92474464250495,130.97388048873404,131.3729248046875,14250,0.0,0.0
2002-02-27 00:00:00-05:00,131.6170966613122,132.06099239472582,130.9068533277283,131.08441162109375,16575,0.233333,0.0
2002-02-28 00:00:00-05:00,131.39514438406795,134.280517578125,131.17319650764915,134.280517578125,32475,0.0,0.0
2002-03-01 00:00:00-05:00,134.28049758818122,136.9439123492022,134.05853958468214,136.72195434570312,26085,0.0,0.0
2002-03-04 00:00:00-05:00,136.72196643892676,139.07465442731652,136.6775768663248,137.83172607421875,34395,0.0,0.0
2002-03-05 00:00:00-05:00,137.6097229686803,138.71947199834887,135.83411029704567,137.1658172607422,23370,0.0,0.0
2002-03-06 00:00:00-05:00,137.16585608756188,137.16585608756188,133.96975643796347,134.50244140625,41940,0.0,0.0
2002-03-07 00:00:00-05:00,134.50242601001554,134.85755266826277,132.8599918859358,133.08193969726562,26820,0.0,0.0
2002-03-08 00:00:00-05:00,134.05857956946494,136.27809930573153,134.05857956946494,135.56785583496094,19725,0.0,0.0
2002-03-11 00:00:00-05:00,135.39023236510965,135.61219034467345,133.57023992543,134.76876831054688,11970,0.0,0.0
2002-03-12 00:00:00-05:00,133.83661768620848,134.28052361913907,132.59368920210127,133.6146697998047,19770,0.0,0.0
2002-03-13 00:00:00-05:00,133.1707568599812,135.39026608760673,132.19417605106514,133.79222106933594,53340,0.0,0.0
2002-03-14 00:00:00-05:00,133.1707763671875,133.21516594863496,132.37175374100917,133.1707763671875,14340,0.0,0.0
2002-03-15 00:00:00-05:00,133.17075787578594,134.280517578125,132.06099817344688,134.280517578125,17565,0.0,0.0
2002-03-18 00:00:00-05:00,133.61464876488816,135.30147275624677,132.68244746850246,134.14732360839844,22545,0.0,0.0
2002-03-19 00:00:00-05:00,133.83663940429688,134.90200975216203,133.2151750613963,133.83663940429688,19485,0.0,0.0
2002-03-20 00:00:00-05:00,133.17077969837575,135.39028930664062,131.839071901392,135.39028930664062,20880,0.0,0.0
2002-03-21 00:00:00-05:00,135.3902433785911,136.27805504882656,132.86000755074605,135.52342224121094,24525,0.0,0.0
2002-03-22 00:00:00-05:00,134.63561413758615,137.16586019258028,134.05853958468214,136.72195434570312,25335,0.0,0.0
2002-03-25 00:00:00-05:00,135.83418093393828,136.27808687271767,133.1707656215081,133.57028198242188,14715,0.0,0.0
2002-03-26 00:00:00-05:00,133.57028278492933,135.4346653867334,133.57028278492933,135.34588623046875,7575,0.0,0.0
2002-03-27 00:00:00-05:00,136.05617022010182,136.5000762939453,134.94642027568233,136.5000762939453,9870,0.0,0.0
2002-03-28 00:00:00-05:00,136.05613559809703,140.71711262694026,135.8341876977171,140.45077514648438,22545,0.0,0.0
2002-04-01 00:00:00-05:00,140.05123852297072,140.05123852297072,136.50002182955947,139.16343688964844,21510,0.0,0.0
2002-04-02 00:00:00-05:00,138.4975855971888,139.16343937409835,137.74295267137427,138.58636474609375,22095,0.0,0.0
2002-04-03 00:00:00-05:00,138.49757788601727,139.29660034179688,137.60977628627572,139.29660034179688,28470,0.0,0.0
2002-04-04 00:00:00-05:00,138.4975439443279,139.82925109763875,138.0536381731845,139.51852416992188,19290,0.0,0.0
2002-04-05 00:00:00-05:00,139.8293300574113,143.9576225318432,139.51860295423094,142.1376190185547,25635,0.0,0.0
2002-04-08 00:00:00-04:00,140.4951271413595,142.3151299179591,138.09804981802728,142.0487823486328,19560,0.0,0.0
2002-04-09 00:00:00-04:00,141.95997164656526,143.3360682750515,141.60485517992038,143.11412048339844,25350,0.0,0.0
2002-04-10 00:00:00-04:00,142.93662732806504,145.37808462818202,142.7146692752375,144.93418884277344,25515,0.0,0.0
2002-04-11 00:00:00-04:00,144.7121762229051,144.75656578470785,143.33607948678076,143.735595703125,16020,0.0,0.0
2002-04-12 00:00:00-04:00,143.7800349969639,144.6234471230633,143.4249082195877,144.53466796875,9075,0.0,0.0
2002-04-15 00:00:00-04:00,144.71219094349624,145.3780445983898,142.35951344826987,142.84780883789062,17385,0.0,0.0
2002-04-16 00:00:00-04:00,142.9366333320432,144.71223686850732,142.9366333320432,144.26834106445312,17175,0.0,0.0
2002-04-17 00:00:00-04:00,144.04636425790352,146.04392559658072,144.04636425790352,144.3571014404297,10770,0.0,0.0
2002-04-18 00:00:00-04:00,144.40150374015988,145.82199057371386,144.0019873731689,144.93418884277344,10860,0.0,0.0
2002-04-19 00:00:00-04:00,145.37803831520498,147.19804093595303,144.71218468908936,146.75413513183594,11655,0.0,0.0
2002-04-22 00:00:00-04:00,146.265874916693,146.265874916693,142.6258690532091,143.15855407714844,8430,0.0,0.0
2002-04-23 00:00:00-04:00,143.1585646243828,144.57905135279444,142.49271083543218,142.89222717285156,10545,0.0,0.0
2002-04-24 00:00:00-04:00,143.15855338196772,146.04391618745518,143.06977423842923,143.6912384033203,12165,0.0,0.0
2002-04-25 00:00:00-04:00,143.73559919412114,144.9341377121441,141.3385221580752,143.64682006835938,25485,0.0,0.0
2002-04-26 00:00:00-04:00,144.26827394393482,144.4458321829479,140.9833957215982,141.95997619628906,17775,0.0,0.0
2002-04-29 00:00:00-04:00,141.0722075799288,141.3829345703125,140.05122714842537,141.3829345703125,14115,0.0,0.0
2002-04-30 00:00:00-04:00,141.38294314914612,144.0463581545311,141.38294314914612,142.58148193359375,11265,0.0,0.0
2002-05-01 00:00:00-04:00,143.60248623523313,144.09077161641824,140.7615023077198,143.78004455566406,16785,0.0,0.0
2002-05-02 00:00:00-04:00,143.3361058611808,144.0463491408319,142.58147301155913,142.9365997314453,8460,0.0,0.0
2002-05-03 00:00:00-04:00,142.49267455257467,142.49267455257467,140.18438674669486,140.58389282226562,18330,0.0,0.0
2002-05-06 00:00:00-04:00,140.27318226772854,141.64927923130855,139.34098099554782,139.65171813964844,14295,0.0,0.0
2002-05-07 00:00:00-04:00,139.60735059389543,139.8292984746079,136.72197734402013,138.4532012939453,16245,0.0,0.0
2002-05-08 00:00:00-04:00,137.83173818564748,141.96002976111575,137.83173818564748,141.24978637695312,26400,0.0,0.0
2002-05-09 00:00:00-04:00,141.69369287882168,143.29173795966125,140.71710187154642,140.85028076171875,20715,0.0,0.0
2002-05-10 00:00:00-04:00,140.98344215272687,140.98344215272687,139.3853869949529,140.00685119628906,15945,0.0,0.0
2002-05-13 00:00:00-04:00,140.05126909172233,142.71468473315048,139.87371075832695,142.49273681640625,9135,0.0,0.0
2002-05-14 00:00:00-04:00,142.49268901306476,145.82195744794944,142.49268901306476,145.51123046875,13710,0.0,0.0
2002-05-15 00:00:00-04:00,145.28927643587596,148.26342840436266,144.71220187004658,147.73074340820312,18285,0.0,0.0
2002-05-16 00:00:00-04:00,149.15120515695065,150.52730190814074,148.21901418876755,148.4853515625,19515,0.0,0.0
2002-05-17 00:00:00-04:00,147.3756329388245,148.70734049598295,146.0439253816661,148.21905517578125,22845,0.0,0.0
2002-05-20 00:00:00-04:00,148.26339078753497,151.01558404927505,147.81948504334125,147.90826416015625,33960,0.0,0.0
2002-05-21 00:00:00-04:00,146.93172707362123,148.04147652140705,145.37806159052644,145.6444091796875,12540,0.0,0.0
2002-05-22 00:00:00-04:00,144.7122026338934,147.28683832882007,144.7122026338934,145.77757263183594,27090,0.0,0.0
2002-05-23 00:00:00-04:00,145.7776102052642,146.26590576018697,145.33370423168682,145.6000518798828,34785,0.0,0.0
2002-05-24 00:00:00-04:00,145.55562585679414,147.4200081267743,145.15610956458616,146.265869140625,14250,0.0,0.0
2002-05-28 00:00:00-04:00,146.04394495888474,146.48785092415068,144.26834141806842,145.15614318847656,26850,0.0,0.0
2002-05-29 00:00:00-04:00,145.37809109104768,146.48785092415068,144.88980570539124,145.15614318847656,22005,0.0,0.0
2002-05-30 00:00:00-04:00,145.15618280937377,145.9108160442191,143.2917894385125,144.80105590820312,12150,0.0,0.0
2002-05-31 00:00:00-04:00,145.1561068268619,146.82074107946352,144.82317997634158,145.75537109375,16540,0.0,1.5
2002-06-03 00:00:00-04:00,146.15489053768584,146.8207442531195,142.2929369561464,143.29171752929688,15960,0.0,0.0
2002-06-04 00:00:00-04:00,143.29171752929688,144.75659367122663,141.82684138736712,143.29171752929688,15950,0.0,0.0
2002-06-05 00:00:00-04:00,143.49146910636657,144.82317647626323,142.1597617364699,144.49024963378906,19030,0.0,0.0
2002-06-06 00:00:00-04:00,144.3236652396281,144.3236652396281,139.3240001620428,139.8572998046875,31100,0.25,0.0
2002-06-07 00:00:00-04:00,139.32392608777386,139.99054774369623,137.99068277592914,139.05728149414062,18300,0.0,0.0
2002-06-10 00:00:00-04:00,139.32398757896803,141.7238306682045,139.32398757896803,140.12393188476562,15530,0.0,0.0
2002-06-11 00:00:00-04:00,140.32389416387372,141.25716065014615,139.190639095731,139.6572723388672,14570,0.0,0.0
2002-06-12 00:00:00-04:00,139.65719548454402,140.12382847088887,136.39075440829393,138.52394104003906,24940,0.0,0.0
2002-06-13 00:00:00-04:00,138.65730272616923,138.7906250213458,133.99095119211546,135.1908721923828,14190,0.0,0.0
2002-06-14 00:00:00-04:00,135.190889172825,139.2572756315777,132.12442513940982,137.8573760986328,25080,0.0,0.0
2002-06-17 00:00:00-04:00,137.99070217653298,142.59038818034782,137.99070217653298,140.857177734375,19710,0.0,0.0
2002-06-18 00:00:00-04:00,140.9904791000057,145.12353129930233,140.32385744941465,140.92381286621094,29500,0.0,0.0
2002-06-19 00:00:00-04:00,139.3239599517036,141.6571363145312,138.45734955399934,139.25729370117188,25210,0.0,0.0
2002-06-20 00:00:00-04:00,139.32395790109632,143.45701107719117,137.6574033807483,137.7907257080078,19080,0.0,0.0
2002-06-21 00:00:00-04:00,135.99085594528424,137.25743337799858,133.6576794952426,134.19097900390625,46890,0.0,0.0
2002-06-24 00:00:00-04:00,134.25761978316592,135.65752956237398,132.85772017579882,133.05770874023438,28760,0.0,0.0
2002-06-25 00:00:00-04:00,133.3243707332012,137.39076810930072,133.3243707332012,133.3910369873047,39270,0.0,0.0
2002-06-26 00:00:00-04:00,131.99114610878127,137.32412170913608,131.52451277811898,134.05767822265625,43930,0.0,0.0
2002-06-27 00:00:00-04:00,132.72439254040336,133.9909697780266,128.59132961375798,129.65792846679688,41080,0.0,0.0
2002-06-28 00:00:00-04:00,129.99121116025606,138.32398110642632,129.99121116025606,136.99073791503906,31660,0.0,0.0
2002-07-01 00:00:00-04:00,138.3240058118863,138.99062752664238,133.19102064263254,133.65765380859375,20830,0.0,0.0
2002-07-02 00:00:00-04:00,134.32425070432097,134.32425070432097,129.59123333533415,130.05787658691406,23600,0.0,0.0
