Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-03 00:00:00-04:00,130.65783931458458,135.19086842721345,130.65783931458458,134.45758056640625,26830,0.0,0.0
2002-07-05 00:00:00-04:00,134.52424675590117,138.05734342368882,133.65763660390215,136.79075622558594,6230,0.0,0.0
2002-07-08 00:00:00-04:00,136.12418736423373,137.72408599699975,133.32437747169666,134.32431030273438,17030,0.0,0.0
2002-07-09 00:00:00-04:00,134.99091906157682,136.52415128775567,132.39109802246094,132.39109802246094,10160,0.0,0.0
2002-07-10 00:00:00-04:00,133.65762756810042,135.5241700373343,131.8577513259899,131.99107360839844,18930,0.0,0.0
2002-07-11 00:00:00-04:00,131.9911068329075,132.9910394604295,128.924642706437,132.25775146484375,23300,0.0,0.0
2002-07-12 00:00:00-04:00,132.3244181891661,133.25768457617204,128.99130941865812,129.92457580566406,15010,0.0,0.0
2002-07-15 00:00:00-04:00,129.99127102728244,129.99127102728244,124.32498485429834,125.92487335205078,18180,0.0,0.0
2002-07-16 00:00:00-04:00,124.99159307152742,127.52475805881208,124.65828215667001,126.32483673095703,11770,0.0,0.0
2002-07-17 00:00:00-04:00,126.19150034325463,127.72473241518453,121.99178124947822,123.05838012695312,34040,0.0,0.0
2002-07-18 00:00:00-04:00,123.05839861213028,123.19172094888143,114.6589591628584,114.85894775390625,64730,0.0,0.0
2002-07-19 00:00:00-04:00,114.85893729981053,118.59201324828133,112.32577244473025,113.1923828125,28310,0.0,0.0
2002-07-22 00:00:00-04:00,113.32571808491826,113.72569527630793,106.9928103095846,107.85942077636719,46060,0.0,0.0
2002-07-23 00:00:00-04:00,109.32595705337755,111.12583358025422,108.5926691263568,110.32588958740234,19950,0.0,0.0
2002-07-24 00:00:00-04:00,111.32579828077748,113.65897369384766,108.8593005927565,113.65897369384766,39470,0.0,0.0
2002-07-25 00:00:00-04:00,113.65897882776316,120.3251945947874,113.32566803941195,118.05868530273438,35070,0.0,0.0
2002-07-26 00:00:00-04:00,118.65867019485641,122.19176746536351,117.59207133785182,121.32515716552734,44890,0.0,0.0
2002-07-29 00:00:00-04:00,122.65843118337551,129.52463887637873,122.65843118337551,128.85801696777344,37340,0.0,0.0
2002-07-30 00:00:00-04:00,129.3246404231348,129.6579513520604,125.32490927602754,128.25804138183594,25730,0.0,0.0
2002-07-31 00:00:00-04:00,129.65794855700457,129.92459322566003,125.6582174961201,129.12464904785156,18550,0.0,0.0
2002-08-01 00:00:00-04:00,129.32466858237996,132.0578228634258,126.52485820414063,130.72457885742188,20550,0.0,0.0
2002-08-02 00:00:00-04:00,132.32438560029968,132.32438560029968,127.19140139223757,127.45804595947266,19590,0.0,0.0
2002-08-05 00:00:00-04:00,127.65810981170638,128.99135377840827,123.25840065285243,123.45838928222656,17310,0.0,0.0
2002-08-06 00:00:00-04:00,123.79167600095201,128.99132848591552,123.79167600095201,124.7249526977539,15080,0.0,0.0
2002-08-07 00:00:00-04:00,125.9914763734551,128.85795115071082,124.05827789466105,127.05807495117188,26600,0.0,0.0
2002-08-08 00:00:00-04:00,125.72485923411081,132.3244101289867,125.72485923411081,131.39114379882812,25520,0.0,0.0
2002-08-09 00:00:00-04:00,130.9912143431995,132.9910802110346,129.19133709651666,131.72450256347656,9460,0.0,0.0
2002-08-12 00:00:00-04:00,131.05785497322546,133.32436511138224,129.65794507081924,132.32443237304688,11670,0.0,0.0
2002-08-13 00:00:00-04:00,132.25775620028344,133.99097688544853,128.65800268105258,129.45794677734375,16210,0.0,0.0
2002-08-14 00:00:00-04:00,129.6579497464238,135.72421264648438,126.92479609434331,135.72421264648438,16620,0.0,0.0
2002-08-15 00:00:00-04:00,134.6575334356511,138.99057287788736,133.99091198299934,135.05751037597656,25660,0.0,0.0
2002-08-16 00:00:00-04:00,136.3241209480069,137.99067499382605,134.59090067161952,136.4574432373047,20960,0.0,0.0
2002-08-19 00:00:00-04:00,137.4574127024664,139.25728952255716,137.39075662577648,138.59066772460938,13190,0.0,0.0
2002-08-20 00:00:00-04:00,138.32395026103185,138.32395026103185,132.3243572376618,134.5908660888672,19630,0.0,0.0
2002-08-21 00:00:00-04:00,134.99092374687473,138.12404438712514,134.99092374687473,138.05738830566406,21880,0.0,0.0
2002-08-22 00:00:00-04:00,138.65735379071302,142.85707375239647,137.72408720893574,141.99046325683594,15350,0.0,0.0
2002-08-23 00:00:00-04:00,141.99042014059663,141.99042014059663,137.25740206717418,137.65737915039062,11130,0.0,0.0
2002-08-26 00:00:00-04:00,137.65741786453648,139.9905944385117,136.65748504711854,138.99066162109375,11780,0.0,0.0
2002-08-27 00:00:00-04:00,138.6573650481357,138.92400975833695,135.4575776665023,136.32418823242188,26340,0.0,0.0
2002-08-28 00:00:00-04:00,135.82360522729553,137.4921998861075,134.55547736031585,136.4910430908203,15610,0.25,0.0
2002-08-29 00:00:00-04:00,137.15841674804688,139.82816695238841,133.48751021707724,137.15841674804688,19410,0.0,0.0
2002-08-30 00:00:00-04:00,137.15841674804688,141.4967608301019,136.8246979725042,137.15841674804688,9520,0.0,0.0
2002-09-03 00:00:00-04:00,136.82468712179727,136.82468712179727,131.21821621100958,132.48634338378906,15540,0.0,0.0
2002-09-04 00:00:00-04:00,132.55316057289676,137.3587110375189,132.55316057289676,136.7580108642578,18240,0.0,0.0
2002-09-05 00:00:00-04:00,135.82359776681528,137.42544447757157,133.15384645935944,134.62220764160156,18370,0.0,0.0
2002-09-06 00:00:00-04:00,133.48756067961165,138.02613977957697,133.48756067961165,137.4921875,13350,0.0,0.0
2002-09-09 00:00:00-04:00,134.82238407370016,138.29305727042282,134.4219174730331,137.69236755371094,27200,0.0,0.0
2002-09-10 00:00:00-04:00,138.8270626525607,141.5635617112561,138.35985822856927,140.4289093017578,15300,0.0,0.0
2002-09-11 00:00:00-04:00,140.49560750523034,142.63140567747817,139.9616554160961,142.0307159423828,7160,0.0,0.0
2002-09-12 00:00:00-04:00,141.16308597400428,141.83052373274663,139.16077269777728,139.49449157714844,18140,0.0,0.0
2002-09-13 00:00:00-04:00,139.4276679327808,141.49672793382967,137.4253557450379,140.76254272460938,19810,0.0,0.0
2002-09-16 00:00:00-04:00,140.82935183549887,142.965150395198,140.49563299228677,141.16307067871094,16070,0.0,0.0
2002-09-17 00:00:00-04:00,141.49680175781248,141.49680175781248,136.4910186767578,136.82473754882812,20980,0.0,0.0
2002-09-18 00:00:00-04:00,136.62446625232428,137.82585589504689,132.55310325413356,137.02493286132812,24960,0.0,0.0
2002-09-19 00:00:00-04:00,136.82472497374567,136.82472497374567,131.4852235113556,132.82009887695312,19490,0.0,0.0
2002-09-20 00:00:00-04:00,133.15381478957892,133.75450461716906,131.48522061928344,132.2194061279297,29960,0.0,0.0
2002-09-23 00:00:00-04:00,132.28612490567946,132.28612490567946,129.54963696749206,130.81776428222656,39900,0.0,0.0
2002-09-24 00:00:00-04:00,129.81667402411196,129.81667402411196,125.54507545641933,126.07901763916016,39510,0.0,0.0
2002-09-25 00:00:00-04:00,126.81321170100998,130.1504014826155,126.14577374468887,129.28273010253906,13650,0.0,0.0
2002-09-26 00:00:00-04:00,129.48286201685474,134.0214385986328,129.48286201685474,134.0214385986328,17120,0.0,0.0
2002-09-27 00:00:00-04:00,129.14918946842405,129.14918946842405,123.47596925921678,126.47943878173828,102560,0.0,0.0
2002-09-30 00:00:00-04:00,125.14452188172594,126.27916350992946,119.53805137513952,124.21011352539062,40510,0.0,0.0
2002-10-01 00:00:00-04:00,124.27689686211025,127.01339548730769,118.33670544602633,126.94664764404297,38590,0.0,0.0
2002-10-02 00:00:00-04:00,125.47828164312544,125.54502948367313,119.8718093029999,120.00529479980469,47700,0.0,0.0
2002-10-03 00:00:00-04:00,120.80623781450858,123.87645566693675,119.27112888829448,122.34134674072266,31480,0.0,0.0
2002-10-04 00:00:00-04:00,122.4748243147808,125.81201298820807,120.13879224338172,121.74063873291016,22210,0.0,0.0
2002-10-07 00:00:00-04:00,121.74064810069449,123.14227152510367,118.53695487511756,119.93856811523438,23670,0.0,0.0
2002-10-08 00:00:00-04:00,120.6059668195318,125.6784964234553,118.4701686331442,123.4092025756836,25550,0.0,0.0
2002-10-09 00:00:00-04:00,120.13874118610964,122.14105353921147,118.13642883300781,118.13642883300781,42470,0.0,0.0
2002-10-10 00:00:00-04:00,118.13645709928919,123.60944347042091,116.46786307246308,122.14108276367188,49140,0.0,0.0
2002-10-11 00:00:00-04:00,126.81312843605323,132.01914311396993,125.41150557436048,126.14569091796875,36220,0.0,0.0
2002-10-14 00:00:00-04:00,126.14572626096913,129.01571042969067,123.94317979733206,128.68199157714844,16250,0.0,0.0
2002-10-15 00:00:00-04:00,129.14920075282745,136.0238114085701,129.14920075282745,134.55545043945312,32820,0.0,0.0
2002-10-16 00:00:00-04:00,133.4875145737006,133.62100005141644,129.81660792292382,130.81776428222656,33030,0.0,0.0
2002-10-17 00:00:00-04:00,132.8201036028339,136.02380663111728,131.08476149209548,133.68777465820312,22060,0.0,0.0
2002-10-18 00:00:00-04:00,133.48756295711587,133.48756295711587,129.68316944969663,130.684326171875,24320,0.0,0.0
2002-10-21 00:00:00-04:00,131.15152557208953,133.42080998155376,129.1492122045767,132.7533721923828,9040,0.0,0.0
2002-10-22 00:00:00-04:00,131.4184686360305,131.48521647445446,124.21015019501546,124.54386901855469,82130,0.0,0.0
2002-10-23 00:00:00-04:00,124.14344047777581,132.68664702063197,121.80740799566713,132.15269470214844,76570,0.0,0.0
2002-10-24 00:00:00-04:00,133.15380471975692,133.48752352857838,128.14802258743524,128.81546020507812,60310,0.0,0.0
2002-10-25 00:00:00-04:00,128.14808077611963,132.35294171344492,128.14808077611963,132.28619384765625,34260,0.0,0.0
2002-10-28 00:00:00-05:00,132.820115637764,133.48755340478792,127.81433238508444,130.61756896972656,29510,0.0,0.0
2002-10-29 00:00:00-05:00,130.5508488292165,130.5508488292165,126.01226936732,127.3471450805664,30830,0.0,0.0
2002-10-30 00:00:00-05:00,128.48180111790202,129.48295800972983,125.74530153985485,127.48064422607422,28260,0.0,0.0
2002-10-31 00:00:00-05:00,127.14691168672076,129.14922525659037,126.01226936732,127.3471450805664,19940,0.0,0.0
2002-11-01 00:00:00-05:00,127.2136047594279,127.6808090209961,121.47363759076407,127.6808090209961,27840,0.0,0.0
2002-11-04 00:00:00-05:00,128.14804098862373,128.94896420794436,126.81316556165889,128.5485076904297,18120,0.0,0.0
2002-11-05 00:00:00-05:00,127.88109740272367,127.94783507780991,125.47831704516274,127.3471450805664,19660,0.0,0.0
2002-11-06 00:00:00-05:00,127.01344953867066,127.28042065675874,125.14462115916801,125.47834014892578,47990,0.0,0.0
2002-11-07 00:00:00-05:00,125.2113384231089,126.81318510865904,124.94435718598865,125.07784271240234,16160,0.0,0.0
2002-11-08 00:00:00-05:00,125.14456487333695,126.14572139232365,124.210156195999,124.67736053466797,18500,0.0,0.0
2002-11-11 00:00:00-05:00,124.8108287697562,126.47942273726632,122.94200148928701,123.1422348022461,10510,0.0,0.0
2002-11-12 00:00:00-05:00,123.80968951468802,127.08013006966159,122.67504749669459,124.67736053466797,12280,0.0,0.0
2002-11-13 00:00:00-05:00,124.7441467536156,126.74646057106878,123.67625216155074,125.6785659790039,17070,0.0,0.0
2002-11-14 00:00:00-05:00,126.34598829563161,129.8166631132136,126.14575490178595,127.3471450805664,23440,0.0,0.0
2002-11-15 00:00:00-05:00,127.4805878798167,130.01685292161346,126.27919810377716,128.1480255126953,13520,0.0,0.0
2002-11-18 00:00:00-05:00,128.81546916678252,129.08244015869695,124.81084318232297,125.54502868652344,16970,0.0,0.0
2002-11-19 00:00:00-05:00,123.87643735633678,125.54503155464793,123.80968951468802,124.67736053466797,17960,0.0,0.0
2002-11-20 00:00:00-05:00,124.14340693088823,126.47943878173827,122.54156059259303,126.47943878173828,20280,0.0,0.0
2002-11-21 00:00:00-05:00,127.14686864964796,127.14686864964796,125.27804124681087,126.2791976928711,20580,0.0,0.0
2002-11-22 00:00:00-05:00,126.47945261360279,128.0145614631856,126.47945261360279,127.0134048461914,12760,0.0,0.0
2002-11-25 00:00:00-05:00,126.3459430566574,128.81546020507812,126.3459430566574,128.81546020507812,16220,0.0,0.0
2002-11-26 00:00:00-05:00,128.64840437236586,128.71523879129978,126.37617689362041,126.97764587402344,13770,0.25,0.0
2002-11-27 00:00:00-05:00,127.64595964804435,128.4479217529297,126.91082177002363,128.4479217529297,10480,0.0,0.0
2002-11-29 00:00:00-05:00,128.98252689371532,129.18301990766116,127.44542738346153,127.98007202148438,4130,0.0,0.0
2002-12-02 00:00:00-05:00,128.98252415043612,131.52207847890804,125.5073493734473,125.9083251953125,24310,0.0,0.0
2002-12-03 00:00:00-05:00,125.90835563898715,129.6508587329594,125.373721080563,126.84398651123047,12940,0.0,0.0
2002-12-04 00:00:00-05:00,126.3093148148588,126.3093148148588,124.30440505589279,124.50489807128906,23160,0.0,0.0
2002-12-05 00:00:00-05:00,124.97273113461209,124.97273113461209,121.9653659468808,123.76978302001953,29760,0.0,0.0
2002-12-06 00:00:00-05:00,122.76735182617912,125.30690718462122,122.63369316468264,124.9727554321289,12960,0.0,0.0
2002-12-09 00:00:00-05:00,123.97027316901202,124.97272820811455,120.96290805170446,122.29951477050781,22490,0.0,0.0
2002-12-10 00:00:00-05:00,122.9678181299095,124.30442484871287,121.96536309080697,122.29951477050781,18830,0.0,0.0
2002-12-11 00:00:00-05:00,122.29951512251405,123.63612184516448,121.29706008052624,122.83415985107422,24030,0.0,0.0
2002-12-12 00:00:00-05:00,123.30196437806866,123.30196437806866,118.75749969482422,118.75749969482422,61540,0.0,0.0
2002-12-13 00:00:00-05:00,118.75745153191815,122.299459783733,117.42084541406315,122.03214263916016,36730,0.0,0.0
2002-12-16 00:00:00-05:00,122.43320166533022,127.64597111147741,122.43320166533022,126.50985717773438,40250,0.0,0.0
2002-12-17 00:00:00-05:00,125.3069190389932,125.97522260720118,120.89611140981937,121.56441497802734,24070,0.0,0.0
2002-12-18 00:00:00-05:00,120.96289410798447,124.30441051980723,120.96289410798447,122.96780395507812,20570,0.0,0.0
2002-12-19 00:00:00-05:00,121.29707704135461,126.3093529521544,121.29707704135461,123.4356460571289,15100,0.0,0.0
2002-12-20 00:00:00-05:00,125.10640054687266,126.64350048139777,122.70051430794308,125.77470397949219,45490,0.0,0.0
2002-12-23 00:00:00-05:00,125.10643481797143,126.30938336571714,122.50005479577567,124.03715515136719,10770,0.0,0.0
2002-12-24 00:00:00-05:00,124.63857158239318,124.97272324883392,123.70295099535898,123.97026824951172,2540,0.0,0.0
2002-12-26 00:00:00-05:00,123.63611931496477,127.17812909700156,123.63611931496477,125.64102935791016,18150,0.0,0.0
2002-12-27 00:00:00-05:00,125.30691211487824,125.57422944838893,121.96539445848148,122.23271179199219,8510,0.0,0.0
2002-12-30 00:00:00-05:00,121.96534367043243,125.70784596616834,121.6311920439381,124.50489807128906,17140,0.0,0.0
2002-12-31 00:00:00-05:00,124.30442935601452,126.64349119873523,123.23513986319921,124.7722396850586,15320,0.0,0.0
2003-01-02 00:00:00-05:00,125.77468028185702,129.9849931535808,125.3068700066653,129.7845001220703,12740,0.0,0.0
2003-01-03 00:00:00-05:00,129.7845207448444,130.3191655146611,127.77961050615731,128.64840698242188,7980,0.0,0.0
2003-01-06 00:00:00-05:00,126.97766536101713,130.185524209638,123.63614785151667,129.24989318847656,17020,0.0,0.0
2003-01-07 00:00:00-05:00,129.31668090820312,130.65328742921812,127.11127810902865,129.31668090820312,17900,0.0,0.0
2003-01-08 00:00:00-05:00,129.31670777170282,129.31670777170282,126.97764587402344,126.97764587402344,12870,0.0,0.0
2003-01-09 00:00:00-05:00,127.31180846802943,130.1186809459345,127.24497404337632,129.5172119140625,11770,0.0,0.0
2003-01-10 00:00:00-05:00,128.64840698242188,130.65331722110898,127.98010356952618,128.64840698242188,12050,0.0,0.0
2003-01-13 00:00:00-05:00,128.98254430957388,130.6533026555528,127.31178596359494,128.58155822753906,13810,0.0,0.0
2003-01-14 00:00:00-05:00,127.9132543381031,129.98499875719187,125.64102707636026,128.24740600585938,19870,0.0,0.0
2003-01-15 00:00:00-05:00,128.3142409711823,130.31915098635704,124.97272427922444,128.58155822753906,15330,0.0,0.0
2003-01-16 00:00:00-05:00,128.64839811961062,130.72014263586155,126.71032243473083,127.24495697021484,10430,0.0,0.0
2003-01-17 00:00:00-05:00,127.111325794653,127.111325794653,124.4381117497707,125.44056701660156,14580,0.0,0.0
2003-01-21 00:00:00-05:00,125.44057745447873,125.44057745447873,121.29709737963374,121.76490783691406,19470,0.0,0.0
2003-01-22 00:00:00-05:00,121.96535474471953,122.63365805838923,120.29459646054529,122.16584777832031,13960,0.0,0.0
2003-01-23 00:00:00-05:00,121.96536327903449,122.63366663946756,121.29705991860142,122.0990219116211,9250,0.0,0.0
2003-01-24 00:00:00-05:00,121.96537568858052,121.96537568858052,119.6263136890735,119.89363098144531,12230,0.0,0.0
2003-01-27 00:00:00-05:00,119.35900708259591,120.16096922900994,116.61895870172089,117.0867691040039,18130,0.0,0.0
2003-01-28 00:00:00-05:00,117.68826142699038,117.82192009998037,114.94821274193147,116.15116119384766,28240,0.0,0.0
2003-01-29 00:00:00-05:00,116.21797135163814,117.4877540849651,114.27989533432576,116.61895751953125,26710,0.0,0.0
2003-01-30 00:00:00-05:00,120.62874529002319,122.76731380414152,120.16093502091904,120.49508666992188,30840,0.0,0.0
2003-01-31 00:00:00-05:00,120.49509808643597,124.6385768871523,120.36143945367094,122.83415985107422,14350,0.0,0.0
2003-02-03 00:00:00-05:00,122.9678181299095,123.97027316901202,120.96290805170446,122.29951477050781,18920,0.0,0.0
2003-02-04 00:00:00-05:00,121.76485885713302,121.89851747723435,120.29459364102036,120.49508666992188,9670,0.0,0.0
2003-02-05 00:00:00-05:00,120.76237278317573,121.8316618633712,119.6262595089033,119.96041107177734,13360,0.0,0.0
2003-02-06 00:00:00-05:00,119.29213640073498,121.09655323116229,117.95552983041863,119.15847778320312,15410,0.0,0.0
2003-02-07 00:00:00-05:00,119.82678222656249,120.56190972884265,119.35897196192985,119.8267822265625,10860,0.0,0.0
2003-02-10 00:00:00-05:00,119.9604482890162,119.9604482890162,117.55455221090517,119.0916519165039,10780,0.0,0.0
2003-02-11 00:00:00-05:00,119.29215221205074,119.693138315293,117.55455936133451,119.49264526367188,17610,0.0,0.0
2003-02-12 00:00:00-05:00,118.95797881009446,119.62628206183656,115.75012116223269,115.81695556640625,14450,0.0,0.0
2003-02-13 00:00:00-05:00,115.48280570751001,117.55453970111063,115.48280570751001,116.81941223144531,30630,0.0,0.0
2003-02-14 00:00:00-05:00,118.28972646690126,121.63124416370637,118.28972646690126,118.82437133789062,39890,0.0,0.0
2003-02-18 00:00:00-05:00,119.2921564648396,122.63367345265021,119.09166340607084,121.23023223876953,15110,0.0,0.0
2003-02-19 00:00:00-05:00,121.63123126559788,121.63123126559788,120.16096567441517,120.29462432861328,15520,0.0,0.0
2003-02-20 00:00:00-05:00,120.294647639478,122.03224107327192,119.35902668128352,120.62879943847656,13900,0.0,0.0
2003-02-21 00:00:00-05:00,120.62875049870188,124.30441879644626,120.62875049870188,123.30196380615234,13630,0.0,0.0
2003-02-24 00:00:00-05:00,121.96539593338689,121.96539593338689,118.62387823658177,118.82437133789062,22990,0.0,0.0
2003-02-25 00:00:00-05:00,118.62388480160799,123.50250294844238,118.62388480160799,123.10151672363281,23690,0.0,0.0
2003-02-26 00:00:00-05:00,121.76271610137475,121.89660301945467,120.49087209271785,120.55781555175781,9700,0.3,0.0
2003-02-27 00:00:00-05:00,121.36099236074101,122.96753199689267,120.82547574398049,122.6328353881836,14590,0.0,0.0
2003-02-28 00:00:00-05:00,123.03452953123029,124.50719321459758,121.89656260381622,122.56595611572266,11410,0.0,0.0
2003-03-03 00:00:00-05:00,122.56595924665993,124.30637629359484,122.03044238062816,122.49901580810547,13160,0.0,0.0
2003-03-04 00:00:00-05:00,122.49904675289392,123.10149699553195,119.15207826237769,119.55371856689453,25800,0.0,0.0
2003-03-05 00:00:00-05:00,119.01814989752314,120.55775677761518,118.14793642493784,120.28999328613281,23630,0.0,0.0
2003-03-06 00:00:00-05:00,121.96349373448976,121.96349373448976,118.81734632532216,119.21898651123047,14250,0.0,0.0
2003-03-07 00:00:00-05:00,118.48265240703093,119.21898936075101,116.07283166225109,118.88429260253906,36070,0.0,0.0
2003-03-10 00:00:00-05:00,118.81739881247489,119.68761279026724,117.21085778742649,119.01821899414062,28700,0.0,0.0
2003-03-11 00:00:00-05:00,118.95122797687871,120.62471179820264,117.07692405416897,117.14386749267578,40270,0.0,0.0
2003-03-12 00:00:00-05:00,116.47450724167264,117.54554127897524,114.73407948459032,116.8092041015625,20000,0.0,0.0
2003-03-13 00:00:00-05:00,117.47859401711958,120.15616880953256,117.47859401711958,119.55371856689453,19960,0.0,0.0
2003-03-14 00:00:00-05:00,120.2231112857068,121.29413506546551,118.81738044548564,120.8255615234375,17650,0.0,0.0
2003-03-17 00:00:00-05:00,120.55783594216807,124.64113228078445,120.22313901863528,124.50725555419922,25870,0.0,0.0
2003-03-18 00:00:00-05:00,122.49901798435361,125.84598568884415,122.49901798435361,123.43616485595703,26990,0.0,0.0
2003-03-19 00:00:00-05:00,123.7708508086705,125.17658120734777,121.82961379538659,124.7080078125,15110,0.0,0.0
2003-03-20 00:00:00-05:00,123.16844250457069,125.97989404065189,121.76271162946138,125.10968017578125,47310,0.0,0.0
2003-03-21 00:00:00-05:00,123.83784391182616,130.19708454513614,123.77090045108346,129.39381408691406,32760,0.0,0.0
2003-03-24 00:00:00-05:00,128.72439609347165,128.72439609347165,125.44436120342911,126.04682159423828,17140,0.0,0.0
2003-03-25 00:00:00-05:00,125.51125269087535,126.91698280666591,125.17655601703301,126.51534271240234,18070,0.0,0.0
2003-03-26 00:00:00-05:00,126.51543728046772,127.18483112851251,125.17664958437811,126.18074035644531,12450,0.0,0.0
2003-03-27 00:00:00-05:00,125.71207273800712,126.71616275953413,125.51125269087535,126.51534271240234,10840,0.0,0.0
2003-03-28 00:00:00-05:00,126.31456709826766,127.25172424316406,125.51129684131037,127.25172424316406,12590,0.0,0.0
2003-03-31 00:00:00-05:00,125.5782751705856,129.1929974381212,125.1766348234646,127.85420989990234,20630,0.0,0.0
2003-04-01 00:00:00-05:00,127.85419582880266,127.98807252506298,125.9798914387467,126.85010528564453,14690,0.0,0.0
2003-04-02 00:00:00-05:00,127.85417705396614,130.39787476592977,127.78723360859775,129.5946044921875,6430,0.0,0.0
2003-04-03 00:00:00-05:00,127.9210957099481,131.20111961466114,127.9210957099481,130.46478271484375,15680,0.0,0.0
2003-04-04 00:00:00-05:00,130.46480041130897,131.5358341901141,129.86235029456554,131.0672607421875,13960,0.0,0.0
2003-04-07 00:00:00-04:00,131.134223559157,131.401987171345,123.77089275725329,125.10968017578125,38490,0.0,0.0
2003-04-08 00:00:00-04:00,124.17254813379893,124.97581863954564,120.15618539092672,121.69579315185547,42020,0.0,0.0
2003-04-09 00:00:00-04:00,121.56192457241448,122.43212838696638,119.55374306657596,120.22313690185547,46710,0.0,0.0
2003-04-10 00:00:00-04:00,120.1561405970585,120.95941080334836,120.1561405970585,120.75859069824219,31590,0.0,0.0
2003-04-11 00:00:00-04:00,120.75861336633096,122.16434415181477,119.62064617596333,120.49085998535156,12440,0.0,0.0
2003-04-14 00:00:00-04:00,120.49082268919011,122.90064322862736,119.41978906852165,121.89655303955078,14310,0.0,0.0
2003-04-15 00:00:00-04:00,121.69575123111123,121.69575123111123,118.28183999001025,120.35696411132812,12060,0.0,0.0
2003-04-16 00:00:00-04:00,121.16019103725178,121.42794427985831,115.0687077337042,117.54547119140625,33940,0.0,0.0
2003-04-17 00:00:00-04:00,118.88434923129645,120.82558726795129,118.75046229292909,120.22313690185547,10380,0.0,0.0
2003-04-21 00:00:00-04:00,120.1561343709535,121.89656157284386,119.08510067530798,120.89247131347656,10180,0.0,0.0
2003-04-22 00:00:00-04:00,120.15616102292624,121.62882502049133,116.74224929818011,121.02637481689453,20890,0.0,0.0
2003-04-23 00:00:00-04:00,121.36106189592938,121.82963537377057,119.62063444779264,121.56188201904297,13160,0.0,0.0
2003-04-24 00:00:00-04:00,120.82559347924813,122.09743774600533,119.21905227764537,121.22723388671875,20910,0.0,0.0
2003-04-25 00:00:00-04:00,120.49088330279143,121.16027709891806,117.47861122022165,119.01821899414062,46380,0.0,0.0
2003-04-28 00:00:00-04:00,119.35288342219445,120.49085052319745,118.61654636112053,119.82145690917969,28990,0.0,0.0
2003-04-29 00:00:00-04:00,120.5577842221226,120.82553756042518,118.21490676250218,120.35696411132812,42840,0.0,0.0
2003-04-30 00:00:00-04:00,119.35289279498392,120.8255568186442,118.348802295106,120.49085998535156,13280,0.0,0.0
2003-05-01 00:00:00-04:00,120.02228533103164,123.30231018074898,118.68349801047164,121.49494934082031,32730,0.0,0.0
2003-05-02 00:00:00-04:00,121.16028631887129,124.5741990245616,120.42394900144335,124.50725555419922,29500,0.0,0.0
2003-05-05 00:00:00-04:00,124.50724345104344,126.11378444217569,124.37336673747218,125.57827758789062,21140,0.0,0.0
2003-05-06 00:00:00-04:00,125.17660313656457,128.32275101214304,124.1725127370734,127.18478393554688,23840,0.0,0.0
2003-05-07 00:00:00-04:00,126.85002481548396,129.05902465193066,126.44838476735521,127.98799133300781,26390,0.0,0.0
2003-05-08 00:00:00-04:00,128.65739938216691,130.06312949795748,126.18064603856001,126.51534271240234,29350,0.0,0.0
2003-05-09 00:00:00-04:00,127.0508948909576,131.26807620113556,126.6492546846036,129.52764892578125,33650,0.0,0.0
