Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-12 00:00:00-04:00,130.53175144253086,130.73257156450038,128.6574473277084,129.5946044921875,37550,0.0,0.0
2003-05-13 00:00:00-04:00,128.9251949838618,129.52764506128375,127.51946451769795,128.18885803222656,16800,0.0,0.0
2003-05-14 00:00:00-04:00,128.3897250797193,128.85829866841317,126.18072363114744,126.91706085205078,10290,0.0,0.0
2003-05-15 00:00:00-04:00,127.98802750073203,128.52354431152344,126.71618401246936,128.52354431152344,14020,0.0,0.0
2003-05-16 00:00:00-04:00,129.05907154152482,129.05907154152482,125.51128387451173,125.51128387451172,15870,0.0,0.0
2003-05-19 00:00:00-04:00,123.83778860355332,125.37739558577555,121.82960824782002,122.96757507324219,19660,0.0,0.0
2003-05-20 00:00:00-04:00,122.499014985434,123.10146507183968,121.76267802281855,122.2981948852539,12600,0.0,0.0
2003-05-21 00:00:00-04:00,122.29822694289429,123.83783449566788,120.62474269295284,122.69986724853516,9890,0.0,0.0
2003-05-22 00:00:00-04:00,123.03455578106599,123.03455578106599,119.48676736820242,121.02637481689453,26160,0.0,0.0
2003-05-23 00:00:00-04:00,121.6957055954077,122.29815548773827,117.6793457421872,121.82958221435547,37900,0.0,0.0
2003-05-27 00:00:00-04:00,121.76273345947267,121.89662039663907,118.4827077816807,121.76273345947266,59140,0.0,0.0
2003-05-28 00:00:00-04:00,122.16500003068876,122.3661519156562,120.35465352800158,120.68990325927734,32960,0.3,0.0
2003-05-29 00:00:00-04:00,120.68990325927734,121.29334868316978,120.28759948934247,120.68990325927734,25010,0.0,0.0
2003-05-30 00:00:00-04:00,120.55583384044756,122.6343765258789,119.68418228739017,122.6343765258789,29730,0.0,0.0
2003-06-02 00:00:00-04:00,123.37188604287296,125.91978573561228,122.63433263173495,123.03663635253906,14880,0.0,0.0
2003-06-03 00:00:00-04:00,123.30485823620238,124.10946584893014,121.69566347276843,124.04241180419922,19060,0.0,0.0
2003-06-04 00:00:00-04:00,124.10946768134619,124.84701102922172,123.37191410245971,123.50601196289062,13620,0.0,0.0
2003-06-05 00:00:00-04:00,123.1707397821556,125.85273742675781,122.70139224055201,125.85273742675781,68950,0.0,0.0
2003-06-06 00:00:00-04:00,127.52899507404979,129.67459129695825,126.85849561495277,128.5347442626953,37550,0.0,0.0
2003-06-09 00:00:00-04:00,127.86419943111156,128.60175266680216,126.05385358015106,126.52320098876953,15840,0.0,0.0
2003-06-10 00:00:00-04:00,126.18799662061909,127.66309338986349,125.98684473594716,126.25505065917969,18520,0.0,0.0
2003-06-11 00:00:00-04:00,126.32207910172691,127.86422972195464,125.71863375212017,127.39488220214844,25130,0.0,0.0
2003-06-12 00:00:00-04:00,127.19377100168226,127.39492292618914,125.45047819498365,126.92557525634766,8420,0.0,0.0
2003-06-13 00:00:00-04:00,126.38911510757607,127.39486403416157,124.51171506508175,126.45616912841797,19300,0.0,0.0
2003-06-16 00:00:00-04:00,126.85846141627505,127.73011252432222,126.38911396763642,127.2607650756836,27950,0.0,0.0
2003-06-17 00:00:00-04:00,128.6018274307971,128.80297936029137,126.0539268628978,127.93132781982422,26940,0.0,0.0
2003-06-18 00:00:00-04:00,127.9313216915868,127.9313216915868,126.12097487488275,127.12672424316406,18780,0.0,0.0
2003-06-19 00:00:00-04:00,127.05964790649244,127.66309332921169,124.64584575359576,125.31634521484375,26520,0.0,0.0
2003-06-20 00:00:00-04:00,126.05387950440493,126.38912918393792,124.91403264019442,126.12093353271484,36880,0.0,0.0
2003-06-23 00:00:00-04:00,124.71292270897837,128.87001808640863,124.71292270897837,127.46197509765625,42510,0.0,0.0
2003-06-24 00:00:00-04:00,126.99261907717538,128.0654225205375,125.71867394031824,126.92557525634766,22080,0.0,0.0
2003-06-25 00:00:00-04:00,125.98682285370718,127.32782154392656,125.3833775355117,125.65157318115234,24020,0.0,0.0
2003-06-26 00:00:00-04:00,125.71867264528326,126.12097649015287,124.71292326412099,125.3834228515625,29360,0.0,0.0
2003-06-27 00:00:00-04:00,124.51177321149865,126.85852180278542,124.31062128604312,124.8470230102539,18710,0.0,0.0
2003-06-30 00:00:00-04:00,125.51748189191507,128.4006312721654,125.31633003170995,127.39488220214844,26790,0.0,0.0
2003-07-01 00:00:00-04:00,125.7186490437245,126.25505065917969,124.04240038980817,126.25505065917969,14600,0.0,0.0
2003-07-02 00:00:00-04:00,126.92557750208803,127.32787112720784,125.85277403974439,126.6573715209961,15240,0.0,0.0
2003-07-03 00:00:00-04:00,126.45619303539877,126.85848654348365,125.04814017957897,125.85273742675781,6970,0.0,0.0
2003-07-07 00:00:00-04:00,127.39483824484114,128.46764097509447,126.05383994752702,127.99828338623047,23070,0.0,0.0
2003-07-08 00:00:00-04:00,126.38912976962574,129.8757244067241,126.38912976962574,128.46768188476562,18720,0.0,0.0
2003-07-09 00:00:00-04:00,129.07114007591943,129.87573734447653,128.46769468225392,128.93704223632812,19610,0.0,0.0
2003-07-10 00:00:00-04:00,128.60177832371502,128.6688221206041,126.32207437831372,127.1937255859375,11150,0.0,0.0
2003-07-11 00:00:00-04:00,127.39484969931162,128.40059851272724,125.91975348583658,126.99254608154297,18490,0.0,0.0
2003-07-14 00:00:00-04:00,127.66310552046424,129.607560282376,126.99260599518658,127.59606170654297,17690,0.0,0.0
2003-07-15 00:00:00-04:00,128.33354397811163,128.60174979920322,125.9197529743231,126.72434997558594,15960,0.0,0.0
2003-07-16 00:00:00-04:00,127.39492518023384,127.39492518023384,125.85277403974439,126.6573715209961,10590,0.0,0.0
2003-07-17 00:00:00-04:00,125.38338988515424,126.38913900188008,124.77994450752237,125.85273742675781,11910,0.0,0.0
2003-07-18 00:00:00-04:00,126.99251677052139,128.80287240162787,126.65726724342815,128.1994171142578,42510,0.0,0.0
2003-07-21 00:00:00-04:00,133.96571307266316,133.96571307266316,127.730069822528,128.1994171142578,25310,0.0,0.0
2003-07-22 00:00:00-04:00,128.1995203932048,128.60182424221858,126.120977789332,126.92557525634766,11140,0.0,0.0
2003-07-23 00:00:00-04:00,127.9313227605737,128.60182234503057,125.38342229343525,127.46197509765625,10940,0.0,0.0
2003-07-24 00:00:00-04:00,127.4619652793068,130.74740889766423,127.4619652793068,129.13821411132812,33360,0.0,0.0
2003-07-25 00:00:00-04:00,128.6018124388791,130.74740889766423,128.6018124388791,129.13821411132812,32730,0.0,0.0
2003-07-28 00:00:00-04:00,129.40639074173563,130.41213989257812,127.79719619279139,130.41213989257812,38260,0.0,0.0
2003-07-29 00:00:00-04:00,130.0769115455277,130.74741108957681,128.80296650423884,129.8087158203125,14270,0.0,0.0
2003-07-30 00:00:00-04:00,130.1439555439703,131.95430212692446,129.2723041578041,131.68609619140625,31360,0.0,0.0
2003-07-31 00:00:00-04:00,132.08832860742464,132.7588277374116,128.40058339249654,128.80288696289062,12770,0.0,0.0
2003-08-01 00:00:00-04:00,128.60177134860953,128.9370210078963,127.12667489394926,128.40061950683594,12000,0.0,0.0
2003-08-04 00:00:00-04:00,129.07114007591943,129.74163950488523,126.65733803923874,128.93704223632812,15400,0.0,0.0
2003-08-05 00:00:00-04:00,128.26655199260145,128.26655199260145,125.78570597397504,126.05390167236328,17060,0.0,0.0
2003-08-06 00:00:00-04:00,125.71860678180303,126.72435563605745,125.38335716371822,126.32205200195312,33160,0.0,0.0
2003-08-07 00:00:00-04:00,125.9197769165039,126.05387473704386,124.37762640277467,125.9197769165039,13480,0.0,0.0
2003-08-08 00:00:00-04:00,125.2492803869228,127.32782222934703,124.9810745088303,126.85847473144531,27970,0.0,0.0
2003-08-11 00:00:00-04:00,126.18802161015971,127.39492292618914,126.18802161015971,126.92557525634766,11420,0.0,0.0
2003-08-12 00:00:00-04:00,126.38911396763642,127.39486288515077,126.38911396763642,127.2607650756836,8710,0.0,0.0
2003-08-13 00:00:00-04:00,127.05960009483975,127.32779568601485,126.6572964770711,126.99254608154297,7520,0.0,0.0
2003-08-14 00:00:00-04:00,126.72444984038387,127.05969970768646,125.71870023847606,126.79150390625,6690,0.0,0.0
2003-08-15 00:00:00-04:00,126.52327454437636,128.33362144780065,126.52327454437636,127.93132781982422,3790,0.0,0.0
2003-08-18 00:00:00-04:00,127.26074723675897,128.66878938530087,126.99254142441364,128.60174560546875,24500,0.0,0.0
2003-08-19 00:00:00-04:00,128.93707290927975,131.9543210574017,128.601823115044,131.55201721191406,23130,0.0,0.0
2003-08-20 00:00:00-04:00,130.74738960952564,131.1496933622664,129.87573829926023,130.41213989257812,12960,0.0,0.0
2003-08-21 00:00:00-04:00,130.4121022478256,131.8201547449605,129.47340740374,130.6802978515625,15340,0.0,0.0
2003-08-22 00:00:00-04:00,131.3508399447008,131.82019775087656,128.06539668752936,128.5347442626953,9680,0.0,0.0
2003-08-25 00:00:00-04:00,128.73590198863636,129.40640147816052,127.46195705094459,129.07115173339844,9100,0.0,0.0
2003-08-26 00:00:00-04:00,128.19945599161093,128.40060781506827,126.59026186596579,128.26651000976562,21980,0.0,0.0
2003-08-27 00:00:00-04:00,127.93131290607059,129.4064098320472,127.26081337326205,129.13821411132812,10380,0.0,0.0
2003-08-28 00:00:00-04:00,129.741610925834,129.741610925834,127.3278094208575,128.66880798339844,17790,0.0,0.0
2003-08-29 00:00:00-04:00,128.4006312721654,129.74163003218803,127.05963251214278,127.39488220214844,24730,0.0,0.0
2003-09-02 00:00:00-04:00,126.72437237881093,131.68606328959936,126.72437237881093,131.01556396484375,20460,0.0,0.0
2003-09-03 00:00:00-04:00,131.75311517369653,133.09411380141862,131.2837677001953,131.2837677001953,13210,0.0,0.0
2003-09-04 00:00:00-04:00,130.61228296849634,130.7465866085819,128.93346185064934,129.26922607421875,10060,0.3,0.0
2003-09-05 00:00:00-04:00,127.59037994143202,127.65753687166371,127.12031216993695,127.2546157836914,16620,0.0,0.0
2003-09-08 00:00:00-04:00,127.59036687264171,129.269187489387,127.3889063492907,128.53050231933594,10510,0.0,0.0
2003-09-09 00:00:00-04:00,128.2619150253045,129.20205061790566,127.12031887808608,127.7918472290039,8330,0.0,0.0
2003-09-10 00:00:00-04:00,128.12759997910908,128.66482466128,126.38162232373071,127.18745422363281,33420,0.0,0.0
2003-09-11 00:00:00-04:00,127.52323058861703,128.26191587822254,126.58309498976413,128.06045532226562,15800,0.0,0.0
2003-09-12 00:00:00-04:00,127.79191182125366,127.92621550997895,125.1729437808946,126.18023681640625,32990,0.0,0.0
2003-09-15 00:00:00-04:00,126.71741282284765,127.79186241064428,125.7772771185586,126.24734497070312,9830,0.0,0.0
2003-09-16 00:00:00-04:00,125.97872478263551,128.86628854124325,125.97872478263551,128.2619171142578,11350,0.0,0.0
2003-09-17 00:00:00-04:00,127.5903851580187,127.72468877726422,125.84440736769892,126.04586791992188,41390,0.0,0.0
2003-09-18 00:00:00-04:00,126.71739110206323,126.91885164608134,125.57579501490588,126.44878387451172,17490,0.0,0.0
2003-09-19 00:00:00-04:00,127.18748714758918,128.73200466613113,126.04589080665335,127.59040832519531,16510,0.0,0.0
2003-09-22 00:00:00-04:00,126.24728166673223,126.71734928317152,124.70276500125557,125.77721405029297,11860,0.0,0.0
2003-09-23 00:00:00-04:00,125.57577514648438,126.58306746049361,124.90424693714489,125.57577514648438,5740,0.0,0.0
2003-09-24 00:00:00-04:00,125.64296695025968,126.1130347779679,124.90428161621092,124.90428161621094,12580,0.0,0.0
2003-09-25 00:00:00-04:00,125.23998489119025,126.9188050639944,125.23998489119025,125.71005249023438,24110,0.0,0.0
2003-09-26 00:00:00-04:00,125.44150003536319,125.77726421626795,123.2254543920498,124.2999038696289,24920,0.0,0.0
2003-09-29 00:00:00-04:00,124.03129060146371,124.76997592329813,123.56122278152814,124.43421173095703,18540,0.0,0.0
2003-09-30 00:00:00-04:00,123.89698329013595,125.3071969547238,123.82982635498047,123.82982635498047,23090,0.0,0.0
2003-10-01 00:00:00-04:00,123.8298864002124,126.71746181802204,123.62843599048179,126.18023681640625,13640,0.0,0.0
2003-10-02 00:00:00-04:00,125.97866986590614,125.97866986590614,124.83706395103519,125.71005249023438,23540,0.0,0.0
2003-10-03 00:00:00-04:00,126.24738083088114,127.18751680221291,125.9116165201607,126.58314514160156,15500,0.0,0.0
2003-10-06 00:00:00-04:00,126.9188603905483,128.5976812951852,126.24733202869355,128.2619171142578,37050,0.0,0.0
2003-10-07 00:00:00-04:00,128.06042196061753,128.93341064453125,126.91882610321045,128.93341064453125,18620,0.0,0.0
2003-10-08 00:00:00-04:00,128.93341064453125,129.2691747347514,128.261882464091,128.93341064453125,15490,0.0,0.0
2003-10-09 00:00:00-04:00,129.13491398285854,129.26921761415457,128.1947680703658,129.0006103515625,11350,0.0,0.0
2003-10-10 00:00:00-04:00,128.59764655431113,129.2691747347514,128.06042196061753,128.93341064453125,9740,0.0,0.0
2003-10-13 00:00:00-04:00,129.26921761415457,129.87358907834184,128.39622864066496,129.0006103515625,7810,0.0,0.0
2003-10-14 00:00:00-04:00,128.59767822808882,129.2692065739274,128.2619140551695,129.13490295410156,9450,0.0,0.0
2003-10-15 00:00:00-04:00,129.9407031978624,130.54507446289062,128.39618633014848,130.54507446289062,17630,0.0,0.0
2003-10-16 00:00:00-04:00,130.14217845157424,131.48523496759313,129.60495379582505,131.01516723632812,21120,0.0,0.0
2003-10-17 00:00:00-04:00,130.94799932901955,131.61952753070685,129.87355010763704,131.1494598388672,14690,0.0,0.0
2003-10-20 00:00:00-04:00,130.94801372543625,130.94801372543625,128.39620422913737,128.86627197265625,20460,0.0,0.0
2003-10-21 00:00:00-04:00,128.39621221173863,129.1348974594138,127.79184082488366,128.79913330078125,9470,0.0,0.0
2003-10-22 00:00:00-04:00,128.46331919689044,129.20199391066728,126.91880261833167,128.66477966308594,9760,0.0,0.0
2003-10-23 00:00:00-04:00,128.26190609880496,130.00788378836222,127.25461364253161,129.20204162597656,9010,0.0,0.0
2003-10-24 00:00:00-04:00,129.33636350719502,130.47795964577872,128.73198184791465,129.13490295410156,14580,0.0,0.0
2003-10-27 00:00:00-05:00,129.60497924305795,130.8808790851087,129.13491141949768,129.4035186767578,17200,0.0,0.0
2003-10-28 00:00:00-05:00,129.73928495523745,132.62685912735225,129.60498132445053,132.22393798828125,21530,0.0,0.0
2003-10-29 00:00:00-05:00,132.89545719911132,134.37282777573688,132.89545719911132,134.0370635986328,18950,0.0,0.0
2003-10-30 00:00:00-05:00,134.37282278780904,134.84289056896392,133.02976612924707,133.23121643066406,16040,0.0,0.0
2003-10-31 00:00:00-05:00,132.7611195231233,133.96987229998334,132.7611195231233,133.43264770507812,8980,0.0,0.0
2003-11-03 00:00:00-05:00,132.6940129452404,134.70859809979336,132.3582487528149,133.096923828125,15890,0.0,0.0
2003-11-04 00:00:00-05:00,132.96261039341113,134.23851013183594,132.08962150815296,134.23851013183594,10040,0.0,0.0
2003-11-05 00:00:00-05:00,134.2384944106564,134.7085723876953,132.15676296298858,134.7085723876953,22920,0.0,0.0
2003-11-06 00:00:00-05:00,134.70859956190182,137.19325256347656,134.50713899491788,137.19325256347656,16380,0.0,0.0
2003-11-07 00:00:00-05:00,140.8866677012004,140.8866677012004,139.2749933093014,139.7450714111328,33000,0.0,0.0
2003-11-10 00:00:00-05:00,140.55084925121852,141.8267486866188,138.9391754811949,139.00633239746094,24560,0.0,0.0
2003-11-11 00:00:00-05:00,139.0063450388523,139.07350196122565,137.32752444659562,137.79759216308594,10770,0.0,0.0
2003-11-12 00:00:00-05:00,137.73046862769826,139.8793572974829,137.73046862769826,139.34213256835938,16720,0.0,0.0
2003-11-13 00:00:00-05:00,139.274964632553,140.55087454426837,138.13336857754032,139.47642517089844,12570,0.0,0.0
2003-11-14 00:00:00-05:00,139.00636839349585,141.22241399693695,139.00636839349585,139.34213256835938,19400,0.0,0.0
2003-11-17 00:00:00-05:00,139.00638903104343,139.67791748046875,137.99909635690543,139.67791748046875,20370,0.0,0.0
2003-11-18 00:00:00-05:00,139.3420966324028,141.62528833396183,139.3420966324028,139.81216430664062,23800,0.0,0.0
2003-11-19 00:00:00-05:00,139.00633228833752,141.28952398569513,139.00633228833752,141.08807373046875,15420,0.0,0.0
2003-11-20 00:00:00-05:00,140.75233634116898,141.49101132609573,139.4764264180449,140.4837188720703,15720,0.0,0.0
2003-11-21 00:00:00-05:00,140.3493665561322,141.42381556624878,140.0136025213089,140.5508270263672,19230,0.0,0.0
2003-11-24 00:00:00-05:00,139.87933914832965,142.63259887695312,139.87933914832965,142.63259887695312,15750,0.0,0.0
2003-11-25 00:00:00-05:00,141.7596349863671,144.17713083358393,141.7596349863671,143.10269165039062,19950,0.0,0.0
2003-11-26 00:00:00-05:00,142.76691099805788,144.24427110854046,142.22968634514385,142.90121459960938,14710,0.0,0.0
2003-11-28 00:00:00-05:00,143.23697586652142,144.91579646916065,142.6997512243353,144.5800323486328,5840,0.0,0.0
2003-12-01 00:00:00-05:00,144.64724072396604,146.6618263064542,144.37863341165246,146.39321899414062,11900,0.0,0.0
2003-12-02 00:00:00-05:00,144.84862183259366,146.32598173290586,144.31139725610564,144.98292541503906,25200,0.0,0.0
2003-12-03 00:00:00-05:00,145.78882136814565,146.59465340781026,144.98297908177068,145.72166442871094,14300,0.0,0.0
2003-12-04 00:00:00-05:00,145.3854353874537,145.7889143413208,144.78022721754908,145.72166442871094,7990,0.3,0.0
2003-12-05 00:00:00-05:00,145.0491760924881,145.99062336818315,144.3094785125426,145.25091552734375,8020,0.0,0.0
2003-12-08 00:00:00-05:00,145.85616570053696,147.33558180953463,145.25095748205382,146.86485290527344,11380,0.0,0.0
2003-12-09 00:00:00-05:00,146.8648056939951,147.1337950186601,145.78887917801583,146.73031616210938,9790,0.0,0.0
2003-12-10 00:00:00-05:00,146.12510681152344,146.66307519507572,145.4526488973065,146.12510681152344,11750,0.0,0.0
2003-12-11 00:00:00-05:00,146.12513533164724,148.61322804768733,145.92339586582875,147.40280151367188,22920,0.0,0.0
2003-12-12 00:00:00-05:00,146.864807356076,146.9320572532267,145.04917300283728,145.92337036132812,10860,0.0,0.0
2003-12-15 00:00:00-05:00,147.2682694161201,147.3355193055986,144.57843801125944,145.31814575195312,13340,0.0,0.0
2003-12-16 00:00:00-05:00,143.7715449348723,145.78891925034506,143.7715449348723,144.71298217773438,9120,0.0,0.0
2003-12-17 00:00:00-05:00,144.04051510593374,144.30950448778978,142.09039082673215,143.83877563476562,27030,0.0,0.0
2003-12-18 00:00:00-05:00,144.44400977044398,146.86485290527344,142.2921457858522,146.86485290527344,21890,0.0,0.0
2003-12-19 00:00:00-05:00,145.72164459215028,146.99932093153996,145.04918660117505,146.25961303710938,16620,0.0,0.0
2003-12-22 00:00:00-05:00,146.73028763658306,148.94940039441175,145.78885083551225,148.81491088867188,7290,0.0,0.0
2003-12-23 00:00:00-05:00,146.59586503727616,147.40281270089844,143.9060326512711,145.51992797851562,18730,0.0,0.0
2003-12-24 00:00:00-05:00,146.1251464219045,146.59586503727616,144.57849074777235,145.51992797851562,5490,0.0,0.0
2003-12-26 00:00:00-05:00,144.84743665763244,146.12511290445562,144.71294712135997,145.25091552734375,2270,0.0,0.0
2003-12-29 00:00:00-05:00,144.71294108731044,147.26828321351357,144.71294108731044,146.12510681152344,9460,0.0,0.0
2003-12-30 00:00:00-05:00,144.91470899079974,147.47005161915072,144.91470899079974,146.9320831298828,5870,0.0,0.0
2003-12-31 00:00:00-05:00,147.2683000235722,147.8062684685313,145.5199051426788,146.25961303710938,12120,0.0,0.0
2004-01-02 00:00:00-05:00,145.65439296122747,146.99930883248203,145.11642456054688,145.11642456054688,6360,0.0,0.0
2004-01-05 00:00:00-05:00,145.11643494206476,148.14249586886962,145.11643494206476,146.59584045410156,12730,0.0,0.0
2004-01-06 00:00:00-05:00,147.13380588929942,147.470034874302,145.72164004793095,146.79757690429688,14440,0.0,0.0
2004-01-07 00:00:00-05:00,146.59581586304878,146.59581586304878,145.72161857865936,146.1923370361328,11120,0.0,0.0
2004-01-08 00:00:00-05:00,146.59584203259698,146.59584203259698,145.18367614719116,146.25961303710938,7910,0.0,0.0
2004-01-09 00:00:00-05:00,145.25093397983284,145.51991308654854,144.24224693830624,144.57847595214844,18750,0.0,0.0
2004-01-12 00:00:00-05:00,143.77149654434393,149.15115957492074,143.77149654434393,148.27696228027344,15680,0.0,0.0
2004-01-13 00:00:00-05:00,148.276980945474,148.54596002650493,145.85612817261878,146.6630859375,11370,0.0,0.0
2004-01-14 00:00:00-05:00,145.65440494958955,146.79758148206847,145.31817595410192,146.25961303710938,9630,0.0,0.0
2004-01-15 00:00:00-05:00,146.25966192111667,149.15123430093215,145.45271411442116,149.083984375,15060,0.0,0.0
2004-01-16 00:00:00-05:00,147.73903909071583,151.10132951272072,146.93209144161386,149.21844482421875,22000,0.0,0.0
2004-01-20 00:00:00-05:00,148.8149729030309,149.9581495695433,148.68048334124634,149.89089965820312,20400,0.0,0.0
2004-01-21 00:00:00-05:00,149.08399279434667,150.5633989003192,147.94081581522693,150.4289093017578,11310,0.0,0.0
2004-01-22 00:00:00-05:00,150.49610126731176,155.00156777966095,150.36161172054958,151.70652770996094,24540,0.0,0.0
2004-01-23 00:00:00-05:00,151.30301044636047,152.51343658210976,151.10127104692023,151.90821838378906,24270,0.0,0.0
2004-01-26 00:00:00-05:00,151.16856084027185,151.37030029296875,149.21842647872845,151.37030029296875,23310,0.0,0.0
2004-01-27 00:00:00-05:00,150.29433898246103,151.23577592765832,150.0925995625207,150.966796875,11300,0.0,0.0
2004-01-28 00:00:00-05:00,150.4288529340149,155.13605894609967,150.4288529340149,151.37030029296875,12210,0.0,0.0
2004-01-29 00:00:00-05:00,146.59583562555875,149.28566747189927,146.39409618490436,148.0752410888672,14830,0.0,0.0
2004-01-30 00:00:00-05:00,147.6045151811591,147.6045151811591,145.25091243339574,145.92337036132812,18590,0.0,0.0
2004-02-02 00:00:00-05:00,146.25963241349086,149.0167146461036,145.45268476959563,148.14251708984375,16610,0.0,0.0
2004-02-03 00:00:00-05:00,147.3355328672432,150.02536451969203,146.7303145889061,149.95811462402344,17150,0.0,0.0
2004-02-04 00:00:00-05:00,149.62189500982112,149.62189500982112,146.2596052343195,147.9407501220703,31990,0.0,0.0
2004-02-05 00:00:00-05:00,147.6045447355059,150.83234548805146,146.05788913940117,150.2271270751953,17010,0.0,0.0
2004-02-06 00:00:00-05:00,149.55463577179873,150.56332264146704,148.61319879779901,149.95811462402344,14050,0.0,0.0
2004-02-09 00:00:00-05:00,148.94944306107092,150.76507756087798,148.6132140699624,149.48741149902344,9650,0.0,0.0
2004-02-10 00:00:00-05:00,148.8149580834444,149.42016618165374,147.60453162613086,148.94944763183594,31810,0.0,0.0
2004-02-11 00:00:00-05:00,149.62190538412221,151.84101884199825,148.94944738239582,151.37030029296875,6990,0.0,0.0
2004-02-12 00:00:00-05:00,150.02540867732552,150.89959601296002,149.95815876186296,150.2943878173828,8050,0.0,0.0
2004-02-13 00:00:00-05:00,150.4288601376644,151.57203674316406,150.02539147384437,151.57203674316406,7240,0.0,0.0
2004-02-17 00:00:00-05:00,150.4288529340149,152.37898729555832,150.36161329037915,151.37030029296875,10890,0.0,0.0
2004-02-18 00:00:00-05:00,151.5047652412098,151.5047652412098,150.6305679287305,150.966796875,9530,0.0,0.0
2004-02-19 00:00:00-05:00,151.6392655368571,152.6479524473018,151.50477600097656,151.50477600097656,11940,0.0,0.0
2004-02-20 00:00:00-05:00,150.2943649619624,151.16856242555323,149.48741740360737,151.03407287597656,44120,0.0,0.0
2004-02-23 00:00:00-05:00,151.03407909136288,151.30305820158534,149.28568409223087,150.15988159179688,11010,0.0,0.0
2004-02-24 00:00:00-05:00,150.4288331110233,151.1012910241355,149.3529066065798,149.95811462402344,15620,0.0,0.0
2004-02-25 00:00:00-05:00,149.62191170256756,150.36161964006195,147.9407666272578,150.025390625,8480,0.0,0.0
2004-02-26 00:00:00-05:00,146.85915044044447,149.68854486095503,146.85915044044447,149.41908264160156,18960,0.4,0.0
2004-02-27 00:00:00-05:00,148.88010139551443,150.02533088884638,148.61063926037335,149.21693420410156,14640,0.0,0.0
2004-03-01 00:00:00-05:00,149.89064981725588,149.89064981725588,148.94752175036044,149.35171508789062,10580,0.0,0.0
2004-03-02 00:00:00-05:00,149.28431830095337,151.0358428955078,149.28431830095337,151.0358428955078,12220,0.0,0.0
2004-03-03 00:00:00-05:00,149.68852753517527,151.70952478437923,149.35169466030794,151.2379608154297,8160,0.0,0.0
2004-03-04 00:00:00-05:00,150.02538588522293,150.90115356445312,149.14961820599274,150.90115356445312,13690,0.0,0.0
2004-03-05 00:00:00-05:00,150.22744840865454,150.56428125262013,149.55378272072335,150.42955017089844,18460,0.0,0.0
2004-03-08 00:00:00-05:00,151.23795646067416,151.23795646067416,149.75589390979724,149.890625,8490,0.0,0.0
2004-03-09 00:00:00-05:00,149.95799689756973,151.5074198664176,148.67802583198338,151.30532836914062,7340,0.0,0.0
2004-03-10 00:00:00-05:00,151.3053476269109,151.64218053767488,150.4295800030596,151.44007873535156,26020,0.0,0.0
2004-03-11 00:00:00-05:00,151.5074230035941,151.91162656516434,150.90112794056236,151.2379608154297,12200,0.0,0.0
2004-03-12 00:00:00-05:00,152.113722867256,152.113722867256,149.68852214383048,151.91162109375,18670,0.0,0.0
2004-03-15 00:00:00-05:00,151.237968691927,151.237968691927,149.3517024385682,149.9580078125,13400,0.0,0.0
2004-03-16 00:00:00-05:00,149.28436202723876,150.63169377737873,149.0822602088527,150.29486083984375,11140,0.0,0.0
2004-03-17 00:00:00-05:00,150.96849318981964,152.1810832722092,150.56428964280767,151.91162109375,9330,0.0,0.0
2004-03-18 00:00:00-05:00,150.90112481594002,151.84425273431032,149.95799689756973,151.30532836914062,9660,0.0,0.0
