Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-19 00:00:00-05:00,150.90117838541667,151.97904805704331,150.90117838541667,151.57484436035156,9870,0.0,0.0
2004-03-22 00:00:00-05:00,151.5747893258427,151.5747893258427,149.55379213483147,149.890625,9540,0.0,0.0
2004-03-23 00:00:00-05:00,149.5538218361991,151.1032553795563,149.21698890413558,150.90115356445312,7460,0.0,0.0
2004-03-24 00:00:00-05:00,150.22744750976562,151.8442410393973,150.22744750976562,150.22744750976562,13040,0.0,0.0
2004-03-25 00:00:00-05:00,150.0927310967455,151.64216437699992,149.95800000266328,151.2379608154297,8100,0.0,0.0
2004-03-26 00:00:00-05:00,151.84424638949798,151.84424638949798,150.90111851053632,151.77688598632812,11980,0.0,0.0
2004-03-29 00:00:00-05:00,152.11374319808107,153.46107482910156,151.84427070428222,153.46107482910156,7460,0.0,0.0
2004-03-30 00:00:00-05:00,153.4610474390689,153.66314920351536,152.72001106253944,153.3936767578125,12470,0.0,0.0
2004-03-31 00:00:00-05:00,152.9895159484002,157.7725372314453,152.9221452528584,157.7725372314453,25220,0.0,0.0
2004-04-01 00:00:00-05:00,156.96414028156832,160.66930239121908,156.29047444345,157.7725372314453,28000,0.0,0.0
2004-04-02 00:00:00-05:00,159.254557882246,160.39979772748782,157.50303333416952,157.9072265625,9980,0.0,0.0
2004-04-05 00:00:00-04:00,158.10937584655142,159.99564231710232,156.62731300516333,158.3114776611328,8950,0.0,0.0
2004-04-06 00:00:00-04:00,157.0988311767578,157.907227919689,155.88623092269987,157.0988311767578,10320,0.0,0.0
2004-04-07 00:00:00-04:00,157.09882490267856,158.98509074706746,156.0883264445404,157.5703887939453,12610,0.0,0.0
2004-04-08 00:00:00-04:00,158.64826290008918,159.11982680613582,156.35780376824988,157.9072265625,12510,0.0,0.0
2004-04-12 00:00:00-04:00,156.96411029363082,159.92823530332643,156.96411029363082,158.985107421875,14410,0.0,0.0
2004-04-13 00:00:00-04:00,159.99562579184862,159.99562579184862,155.27996524219415,156.89675903320312,8010,0.0,0.0
2004-04-14 00:00:00-04:00,156.49254686529957,159.52404256759166,156.49254686529957,157.974609375,7650,0.0,0.0
2004-04-15 00:00:00-04:00,157.63781811880358,157.83991994148772,154.67369231718885,155.4147186279297,10220,0.0,0.0
2004-04-16 00:00:00-04:00,154.94309691451488,157.9745922889293,154.5388934195309,157.5703887939453,7100,0.0,0.0
2004-04-19 00:00:00-04:00,156.08839584939756,157.83993140072107,154.9431658101444,155.27999877929688,10890,0.0,0.0
2004-04-20 00:00:00-04:00,154.9431009176829,159.79349158619812,154.9431009176829,157.36830139160156,15320,0.0,0.0
2004-04-21 00:00:00-04:00,157.6377644102797,159.92822354211896,157.09882982651686,157.9072265625,26030,0.0,0.0
2004-04-22 00:00:00-04:00,158.31148962756905,162.35348510742188,157.63782371426024,162.35348510742188,18890,0.0,0.0
2004-04-23 00:00:00-04:00,164.03759135825158,167.4059197228974,164.03759135825158,164.5091552734375,23820,0.0,0.0
2004-04-26 00:00:00-04:00,164.50918557348706,167.60805235145355,162.4881881824631,163.2965850830078,17430,0.0,0.0
2004-04-27 00:00:00-04:00,164.17235375513133,166.6649151645955,163.7681604418618,164.71128845214844,20290,0.0,0.0
2004-04-28 00:00:00-04:00,164.37447306315104,164.37447306315104,161.6798095703125,161.6798095703125,12140,0.0,0.0
2004-04-29 00:00:00-04:00,161.34297663370768,163.0271413167318,161.00614369710289,161.6798095703125,14070,0.0,0.0
2004-04-30 00:00:00-04:00,162.01663449966267,162.3534674196204,158.3788430758493,161.41033935546875,18640,0.0,0.0
2004-05-03 00:00:00-04:00,161.0061113117045,164.71127286908683,160.80400953452806,163.49867248535156,15940,0.0,0.0
2004-05-04 00:00:00-04:00,162.89237743314564,164.98073505243983,162.35344278711625,163.49867248535156,11670,0.0,0.0
2004-05-05 00:00:00-04:00,163.16185397947106,164.91338916342158,162.28608638749583,163.2965850830078,8710,0.0,0.0
2004-05-06 00:00:00-04:00,162.62288309664703,164.0375850672722,159.9955911847111,162.42079162597656,11950,0.0,0.0
2004-05-07 00:00:00-04:00,160.73663830892687,161.6797661665024,158.58089986991536,158.85037231445312,13360,0.0,0.0
2004-05-10 00:00:00-04:00,157.8398901226857,159.32195274350468,156.55991900704635,156.8293914794922,10370,0.0,0.0
2004-05-11 00:00:00-04:00,156.49252993952442,157.9745922889293,155.95359537265304,157.5703887939453,14220,0.0,0.0
2004-05-12 00:00:00-04:00,156.62731365425876,156.62731365425876,153.52844656270244,156.08837890625,14930,0.0,0.0
2004-05-13 00:00:00-04:00,155.41466392283778,157.8398643827388,155.41466392283778,157.16619873046875,6510,0.0,0.0
2004-05-14 00:00:00-04:00,156.96417073403578,158.91779793187024,154.94317282758897,156.55996704101562,6200,0.0,0.0
2004-05-17 00:00:00-04:00,155.54941259759673,156.0209868310013,153.59578609669265,154.33682250976562,7200,0.0,0.0
2004-05-18 00:00:00-04:00,153.66320937824563,156.35787321457204,153.59583867060675,155.61683654785156,8020,0.0,0.0
2004-05-19 00:00:00-04:00,157.3009736224116,158.7830364143809,152.78741455078125,152.78741455078125,19710,0.0,0.0
2004-05-20 00:00:00-04:00,152.18113619223456,153.46110768332568,151.6422116479086,153.19163513183594,10540,0.0,0.0
2004-05-21 00:00:00-04:00,153.1916150401824,153.32635643791883,151.64219175946775,152.8547821044922,7670,0.0,0.0
2004-05-24 00:00:00-04:00,152.92215134975248,154.13475196257593,152.65268911549185,153.32635498046875,13990,0.0,0.0
2004-05-25 00:00:00-04:00,152.9221214642768,153.93262006426102,151.7768917734927,152.31582641601562,28890,0.0,0.0
2004-05-26 00:00:00-04:00,152.31582641601562,153.25895433093822,151.97899354935421,152.31582641601562,19670,0.0,0.0
2004-05-27 00:00:00-04:00,153.86802388256083,156.09506312984325,153.39562411435975,155.15025329589844,18330,0.4,0.0
2004-05-28 00:00:00-04:00,154.27291864008785,156.4999472258501,154.13793847334023,155.96006774902344,11670,0.0,0.0
2004-06-01 00:00:00-04:00,155.8250884307064,158.3895571497596,155.21771886719898,157.51223754882812,13380,0.0,0.0
2004-06-02 00:00:00-04:00,158.5920140383484,158.5920140383484,156.23000531862832,157.1748046875,10380,0.0,0.0
2004-06-03 00:00:00-04:00,156.1625117501244,156.1625117501244,154.67782264752313,155.21771240234375,11900,0.0,0.0
2004-06-04 00:00:00-04:00,155.21771802207542,156.8373770476372,154.61034846187496,155.96006774902344,11390,0.0,0.0
2004-06-07 00:00:00-04:00,155.62259661196344,159.5367732675109,155.62259661196344,158.72694396972656,10130,0.0,0.0
2004-06-08 00:00:00-04:00,157.17482547813023,158.72700490162939,156.8373956163931,157.91717529296875,14220,0.0,0.0
2004-06-09 00:00:00-04:00,157.84966056942483,158.92944007750265,156.29749168568125,157.7821807861328,6740,0.0,0.0
2004-06-10 00:00:00-04:00,156.90492519887312,159.13196490636608,156.90492519887312,158.8620147705078,8360,0.0,0.0
2004-06-14 00:00:00-04:00,158.92946487818008,160.61661418686563,157.71471531641805,157.91717529296875,11350,0.0,0.0
2004-06-15 00:00:00-04:00,158.592040767496,162.23627928739165,158.38958078360346,161.08901977539062,51380,0.0,0.0
2004-06-16 00:00:00-04:00,161.08905447800078,161.08905447800078,157.3098452538881,158.8620147705078,12840,0.0,0.0
2004-06-17 00:00:00-04:00,158.0521722274144,160.14424184724092,155.35273287153183,159.2669219970703,6560,0.0,0.0
2004-06-18 00:00:00-04:00,158.1196509998162,160.61663016557065,157.0398712158203,157.0398712158203,10200,0.0,0.0
2004-06-21 00:00:00-04:00,156.29752533456536,158.592044411286,154.81282561693612,158.05215454101562,7760,0.0,0.0
2004-06-22 00:00:00-04:00,157.9171537290064,158.45704349357098,155.69011488614046,156.43246459960938,14200,0.0,0.0
2004-06-23 00:00:00-04:00,157.24229735021163,157.9171569954915,155.6226383205563,157.57972717285156,7750,0.0,0.0
2004-06-24 00:00:00-04:00,158.59204399611033,160.61662328116708,158.25461411526754,158.92947387695312,13500,0.0,0.0
2004-06-25 00:00:00-04:00,158.25460515470587,160.0092445547557,157.91717529296875,157.91717529296875,12280,0.0,0.0
2004-06-28 00:00:00-04:00,159.26687602227548,160.61659531059985,157.91715673395112,158.45704650878906,7380,0.0,0.0
2004-06-29 00:00:00-04:00,157.57972974354504,162.6411771657146,157.57972974354504,162.1687774658203,15880,0.0,0.0
2004-06-30 00:00:00-04:00,162.37128217790465,166.01552120734087,162.30379207465643,164.73329162597656,24810,0.0,0.0
2004-07-01 00:00:00-04:00,164.05839598759417,165.13816532116178,162.3037566614269,164.8007354736328,15860,0.0,0.0
2004-07-02 00:00:00-04:00,163.65346692200038,167.09525529380943,163.65346692200038,165.4755859375,14960,0.0,0.0
2004-07-06 00:00:00-04:00,165.4755707380071,167.1627197265625,163.3835121707225,167.1627197265625,20660,0.0,0.0
2004-07-07 00:00:00-04:00,166.01543950668622,169.45722712766968,166.01543950668622,167.29766845703125,20170,0.0,0.0
2004-07-08 00:00:00-04:00,166.62283273325454,166.6903228129237,163.31602478027344,163.31602478027344,19260,0.0,0.0
2004-07-09 00:00:00-04:00,163.3160273854583,167.09524536132812,163.3160273854583,167.09524536132812,24120,0.0,0.0
2004-07-12 00:00:00-04:00,166.69031727839217,168.84986588807791,166.01545769426914,167.63511657714844,18470,0.0,0.0
2004-07-13 00:00:00-04:00,167.70263052368165,168.98485979699902,167.02777084350586,168.7149200439453,11460,0.0,0.0
2004-07-14 00:00:00-04:00,167.36521911621094,169.25482848832186,166.82532925310173,167.36521911621094,22580,0.0,0.0
2004-07-15 00:00:00-04:00,167.43269695572448,168.71492627640845,165.54308772192033,167.70263671875,10500,0.0,0.0
2004-07-16 00:00:00-04:00,168.24252347349432,172.42665150931975,166.217944395107,169.8621826171875,27270,0.0,0.0
2004-07-19 00:00:00-04:00,170.67200610625906,171.68429560937457,167.9050876429348,169.18731689453125,12170,0.0,0.0
2004-07-20 00:00:00-04:00,168.71494628918364,171.81930541992188,168.24254649908255,171.81930541992188,7560,0.0,0.0
2004-07-21 00:00:00-04:00,171.819253491496,173.303932213079,166.8927764892578,166.8927764892578,17110,0.0,0.0
2004-07-22 00:00:00-04:00,167.09528821748765,169.18734738914452,165.40813874153378,168.3775177001953,7910,0.0,0.0
2004-07-23 00:00:00-04:00,167.70266178243557,167.83763168412,163.8559629479407,164.53082275390625,7720,0.0,0.0
2004-07-26 00:00:00-04:00,164.80073619908086,166.555375532972,159.94174843278316,160.5491180419922,31990,0.0,0.0
2004-07-27 00:00:00-04:00,161.56134929378706,168.04000417622294,161.4263794623901,162.64112854003906,16730,0.0,0.0
2004-07-28 00:00:00-04:00,163.31604337064124,165.34062242069052,160.9540344789171,162.77615356445312,15910,0.0,0.0
2004-07-29 00:00:00-04:00,162.3037936797202,165.20569308984355,160.0092743122054,161.29150390625,19990,0.0,0.0
2004-07-30 00:00:00-04:00,160.95404281479685,164.80074114960433,160.00924332819224,163.04611206054688,17010,0.0,0.0
2004-08-02 00:00:00-04:00,163.11355615097932,166.55534407998073,161.76383700980855,166.48785400390625,13780,0.0,0.0
2004-08-03 00:00:00-04:00,166.01551179446466,167.77015140399263,165.00322208840086,165.40814208984375,10090,0.0,0.0
2004-08-04 00:00:00-04:00,164.5983094336838,165.74557938979837,162.10133010678422,164.26087951660156,14180,0.0,0.0
2004-08-05 00:00:00-04:00,163.92345020723621,165.67808990158625,160.95407104492188,160.95407104492188,12770,0.0,0.0
2004-08-06 00:00:00-04:00,160.27917165099205,163.78843987605288,159.94174181593735,161.62889099121094,13150,0.0,0.0
2004-08-09 00:00:00-04:00,160.95404389049182,161.62890361330312,158.99695481335596,160.41415405273438,9490,0.0,0.0
2004-08-10 00:00:00-04:00,160.21169965193837,162.43873887422765,160.21169965193837,161.96633911132812,9630,0.0,0.0
2004-08-11 00:00:00-04:00,161.15649748238454,162.2362668175806,159.40185815357103,160.61660766601562,12560,0.0,0.0
2004-08-12 00:00:00-04:00,159.6043146601124,161.62889370442673,159.6043146601124,160.34666442871094,10990,0.0,0.0
2004-08-13 00:00:00-04:00,160.2792141327798,162.23630357580456,160.2792141327798,161.29150390625,6120,0.0,0.0
2004-08-16 00:00:00-04:00,161.29153778386032,164.3958978602251,161.29153778386032,161.5614776611328,17790,0.0,0.0
2004-08-17 00:00:00-04:00,162.23627889083,163.5859983834244,160.81907960213138,161.96633911132812,9500,0.0,0.0
2004-08-18 00:00:00-04:00,161.6289148036949,165.8805334112756,161.29148491892727,164.32835388183594,11620,0.0,0.0
2004-08-19 00:00:00-04:00,163.31605193795104,165.67806095358256,162.64119221919918,163.85594177246094,7110,0.0,0.0
2004-08-20 00:00:00-04:00,163.45099195174058,167.50014952427358,163.04608237301142,167.1627197265625,6980,0.0,0.0
2004-08-23 00:00:00-04:00,167.2302922112959,168.71498199332814,164.5983323136728,166.21800231933594,11350,0.0,0.0
2004-08-24 00:00:00-04:00,166.35292935193266,166.35292935193266,162.7761705964191,165.7455596923828,12730,0.0,0.0
2004-08-25 00:00:00-04:00,166.28546393315696,167.3652438187472,163.31608469410008,165.88055419921875,10760,0.0,0.0
2004-08-26 00:00:00-04:00,165.54307888167602,165.9479885045915,164.6657592523805,165.00318908691406,11520,0.0,0.0
2004-08-27 00:00:00-04:00,164.665771484375,165.81303094750362,164.12588164950796,164.665771484375,13480,0.0,0.0
2004-08-30 00:00:00-04:00,164.328347591478,166.01549695073342,162.97862810407366,165.34063720703125,5560,0.0,0.0
2004-08-31 00:00:00-04:00,165.00320951184054,169.7272277800732,165.00320951184054,167.43270874023438,13820,0.0,0.0
2004-09-01 00:00:00-04:00,168.10871030292338,169.1902340899735,165.3373223591422,166.48643493652344,10940,0.4,0.0
2004-09-02 00:00:00-04:00,166.48637108386,167.70308229910125,166.21598508371122,166.95953369140625,7340,0.0,0.0
2004-09-03 00:00:00-04:00,165.6076786134287,167.16236500610387,165.3373028556478,165.67527770996094,11710,0.0,0.0
2004-09-07 00:00:00-04:00,166.1483253143203,168.64933544038237,166.1483253143203,167.77059936523438,7340,0.0,0.0
2004-09-08 00:00:00-04:00,167.0947561403258,168.64944244210577,164.9993183545993,165.13450622558594,11360,0.0,0.0
2004-09-09 00:00:00-04:00,165.47242689131195,167.36508740806647,165.47242689131195,166.55393981933594,9990,0.0,0.0
2004-09-10 00:00:00-04:00,165.26967860466004,166.08081606871957,162.90385498455242,165.54005432128906,9180,0.0,0.0
2004-09-13 00:00:00-04:00,164.86410442857726,166.28360272383998,164.39094176821382,165.81044006347656,7090,0.0,0.0
2004-09-14 00:00:00-04:00,165.26970375911557,165.94565346774183,164.796541025912,165.67527770996094,5340,0.0,0.0
2004-09-15 00:00:00-04:00,164.32335328228598,165.74284126584706,162.97145407079591,165.54005432128906,7570,0.0,0.0
2004-09-16 00:00:00-04:00,164.86408688646875,166.28358503069197,164.86408688646875,165.60763549804688,11150,0.0,0.0
2004-09-17 00:00:00-04:00,164.79649812170703,166.28358503069197,164.79649812170703,165.60763549804688,19310,0.0,0.0
2004-09-20 00:00:00-04:00,164.59368621668318,166.08077289995478,164.52608714801048,165.0668487548828,37020,0.0,0.0
2004-09-21 00:00:00-04:00,165.06688213970102,168.17625427246094,165.06688213970102,168.17625427246094,7430,0.0,0.0
2004-09-22 00:00:00-04:00,166.486338329087,167.16228772521472,165.06684047155113,166.3511505126953,11110,0.0,0.0
2004-09-23 00:00:00-04:00,165.2696273532233,167.16228772521472,165.2696273532233,166.3511505126953,6640,0.0,0.0
2004-09-24 00:00:00-04:00,166.55398371115814,168.98740649028738,165.60765836048162,168.8522186279297,21660,0.0,0.0
2004-09-27 00:00:00-04:00,167.63550646551724,168.91980662325335,166.4863941695156,166.62158203125,10440,0.0,0.0
2004-09-28 00:00:00-04:00,165.6075945138517,167.77063042017843,164.9992442106928,166.41873168945312,11910,0.0,0.0
2004-09-29 00:00:00-04:00,165.74284493744167,167.83829288733935,165.54005798839145,167.2975311279297,5400,0.0,0.0
2004-09-30 00:00:00-04:00,166.62158512152791,169.12259670960472,166.62158512152791,169.0550079345703,9210,0.0,0.0
2004-10-01 00:00:00-04:00,169.19013945690355,170.74482516339052,168.78456568506542,169.8660888671875,7610,0.0,0.0
2004-10-04 00:00:00-04:00,170.54207852138472,172.231952445865,169.86612895159263,170.8124542236328,6600,0.0,0.0
2004-10-05 00:00:00-04:00,170.81245057681997,171.6235879804185,168.58181498129525,168.6494140625,16380,0.0,0.0
2004-10-06 00:00:00-04:00,168.17627134573985,169.73095756995176,168.17627134573985,169.0550079345703,15850,0.0,0.0
2004-10-07 00:00:00-04:00,167.56791058851704,167.83829663133977,165.87803649902344,165.87803649902344,14140,0.0,0.0
2004-10-08 00:00:00-04:00,165.7428454587172,168.37905517631566,165.7428454587172,166.62158203125,19080,0.0,0.0
2004-10-11 00:00:00-04:00,166.95951566619337,167.97343985040104,166.21596713877304,167.43267822265625,3570,0.0,0.0
2004-10-12 00:00:00-04:00,166.6216228313609,167.703146618411,165.26972325463586,166.48643493652344,11210,0.0,0.0
2004-10-13 00:00:00-04:00,167.16226965463278,168.37898049896756,165.47239634699227,167.2298583984375,13340,0.0,0.0
2004-10-14 00:00:00-04:00,167.90588139388424,168.04107956915115,164.3909454345703,164.3909454345703,8190,0.0,0.0
2004-10-15 00:00:00-04:00,163.8501302950615,167.16228854074777,163.8501302950615,164.72886657714844,7040,0.0,0.0
2004-10-18 00:00:00-04:00,164.2557578346946,167.2975311279297,163.106645542307,167.2975311279297,9820,0.0,0.0
2004-10-19 00:00:00-04:00,166.62160317636807,167.77071561819787,165.3373028556478,165.67527770996094,12100,0.0,0.0
2004-10-20 00:00:00-04:00,164.99929069586756,167.63548983780962,164.59371683672032,164.66131591796875,9090,0.0,0.0
2004-10-21 00:00:00-04:00,164.05290819817995,168.31139124430328,163.98531945043848,168.041015625,15810,0.0,0.0
2004-10-22 00:00:00-04:00,167.63548768510785,167.63548768510785,163.9177651759623,164.18814086914062,11450,0.0,0.0
2004-10-25 00:00:00-04:00,163.30936057604603,168.3113814409947,163.30936057604603,167.2298583984375,12990,0.0,0.0
2004-10-26 00:00:00-04:00,166.55398347139047,168.98740624701662,164.52613459642626,165.9456329345703,10590,0.0,0.0
2004-10-27 00:00:00-04:00,165.6076348496223,171.82636846277387,165.6076348496223,170.5420684814453,9050,0.0,0.0
2004-10-28 00:00:00-04:00,169.73088414149814,174.3273314222528,169.73088414149814,174.19215393066406,7600,0.0,0.0
2004-10-29 00:00:00-04:00,174.192177089663,175.7468525338186,173.3810295189403,173.9893798828125,11140,0.0,0.0
2004-11-01 00:00:00-05:00,174.25980344539545,174.53019979554526,171.42082742392984,174.4626007080078,9760,0.0,0.0
2004-11-02 00:00:00-05:00,174.73292087679178,177.30152035981533,172.77267173150133,173.65139770507812,14450,0.0,0.0
2004-11-03 00:00:00-05:00,174.73296101888022,178.45068359375,174.73296101888022,178.45068359375,11190,0.0,0.0
2004-11-04 00:00:00-05:00,177.77475345400904,182.5064008843439,177.5043777265162,179.6674041748047,16720,0.0,0.0
2004-11-05 00:00:00-05:00,179.53219045525634,181.01926697104165,178.45066713483146,180.478515625,9420,0.0,0.0
2004-11-08 00:00:00-05:00,179.46461486816406,181.83043841633193,178.99144190719275,179.46461486816406,9230,0.0,0.0
2004-11-09 00:00:00-05:00,178.2478706919745,180.95166837783933,178.2478706919745,180.0729217529297,12110,0.0,0.0
2004-11-10 00:00:00-05:00,179.87014848201719,181.83039771461085,177.90989924942352,178.65342712402344,22180,0.0,0.0
2004-11-11 00:00:00-05:00,179.19427765061,181.62770080566406,178.9239018841259,181.62770080566406,17540,0.0,0.0
2004-11-12 00:00:00-05:00,181.3572215280476,181.3572215280476,179.12659668854485,180.0729217529297,9380,0.0,0.0
2004-11-15 00:00:00-05:00,178.7210892788486,179.32943985841396,177.4367890268002,179.1266632080078,10820,0.0,0.0
2004-11-16 00:00:00-05:00,179.1265645345052,179.87011289031557,176.7607419840495,177.4366912841797,17290,0.0,0.0
2004-11-17 00:00:00-05:00,178.4506740460063,179.53219740831722,176.96357684428597,177.6395263671875,8410,0.0,0.0
2004-11-18 00:00:00-05:00,177.63948047116523,178.31542981942434,175.67923148688115,177.50430297851562,7370,0.0,0.0
2004-11-19 00:00:00-05:00,177.16636177511214,179.12661112973157,176.62558981733858,176.7607879638672,9320,0.0,0.0
2004-11-22 00:00:00-05:00,175.94966335730606,179.194233643346,175.94966335730606,176.42283630371094,6980,0.0,0.0
2004-11-23 00:00:00-05:00,176.96359668610918,179.26184182433622,175.6116974887261,177.90994262695312,5100,0.0,0.0
2004-11-24 00:00:00-05:00,176.89602718257086,179.6674041748047,176.89602718257086,179.6674041748047,6130,0.0,0.0
2004-11-26 00:00:00-05:00,179.26178726640669,180.14051322592954,179.26178726640669,179.59976196289062,650,0.0,0.0
2004-11-29 00:00:00-05:00,180.9516833559279,181.08686087440677,175.40888938977025,176.0848388671875,13520,0.0,0.0
2004-11-30 00:00:00-05:00,176.08479601801176,176.08479601801176,172.84023725311883,174.53012084960938,20540,0.0,0.0
2004-12-01 00:00:00-05:00,173.44866280768497,177.63953774100025,173.44866280768497,175.74688720703125,15540,0.0,0.0
2004-12-02 00:00:00-05:00,175.0698560502338,177.37162104629078,175.0698560502338,176.15304565429688,11710,0.4,0.0
2004-12-03 00:00:00-05:00,175.8146111129855,177.10089017469437,175.0699167109023,176.0177001953125,8810,0.0,0.0
2004-12-06 00:00:00-05:00,175.81458060798175,176.6269574564675,174.86677662789143,175.88226318359375,7610,0.0,0.0
2004-12-07 00:00:00-05:00,175.34073248841534,176.69471497867337,173.64825437559278,173.78366088867188,11390,0.0,0.0
2004-12-08 00:00:00-05:00,172.63273477096703,176.76238471516112,172.091139811555,176.35618591308594,14260,0.0,0.0
2004-12-09 00:00:00-05:00,176.15312565946314,176.15312565946314,174.2575378263845,174.3929443359375,13040,0.0,0.0
2004-12-10 00:00:00-05:00,172.63268622008047,175.1375609116369,172.22648753224382,173.37738037109375,13530,0.0,0.0
2004-12-13 00:00:00-05:00,173.71591185686339,174.32519968490155,172.02343419001969,173.64820861816406,11760,0.0,0.0
2004-12-14 00:00:00-05:00,173.17435806808015,174.46064759842616,173.17435806808015,174.3252410888672,18150,0.0,0.0
2004-12-15 00:00:00-05:00,173.10661911442133,175.0021962266024,172.97122296285073,173.98670959472656,13880,0.0,0.0
2004-12-16 00:00:00-05:00,172.70043402217686,174.59600084120032,172.02344292107867,172.2942352294922,22930,0.0,0.0
2004-12-17 00:00:00-05:00,170.2632871982534,172.6327564037957,170.2632871982534,172.4973602294922,31910,0.0,0.0
2004-12-20 00:00:00-05:00,173.64819219252644,173.91898446158123,171.4818230498993,172.63270568847656,35480,0.0,0.0
2004-12-21 00:00:00-05:00,172.29417970268528,173.78356790915421,171.61718881976708,172.56497192382812,28420,0.0,0.0
2004-12-22 00:00:00-05:00,171.95573095960657,175.13759723747717,171.95573095960657,173.71591186523438,12530,0.0,0.0
2004-12-23 00:00:00-05:00,174.39284449206107,176.35611379576713,174.3251412760462,175.746826171875,13190,0.0,0.0
2004-12-27 00:00:00-05:00,176.01769035471148,177.03317702983483,175.4761057253641,176.35618591308594,10670,0.0,0.0
2004-12-28 00:00:00-05:00,176.01767190312108,178.18405151367188,175.746879616834,178.18405151367188,8710,0.0,0.0
2004-12-29 00:00:00-05:00,178.1840196445145,178.1840196445145,176.0853436459266,176.96542358398438,4410,0.0,0.0
2004-12-30 00:00:00-05:00,176.3561663288393,178.11634716894525,176.3561663288393,177.16856384277344,4310,0.0,0.0
2004-12-31 00:00:00-05:00,176.6269574564675,176.76236392794522,175.40838185367545,175.88226318359375,8700,0.0,0.0
2005-01-03 00:00:00-05:00,175.40840343827003,176.9654747512324,172.15884399414062,172.15884399414062,10150,0.0,0.0
2005-01-04 00:00:00-05:00,172.7680615386445,173.78355813597375,171.34638696250454,172.90345764160156,12550,0.0,0.0
2005-01-05 00:00:00-05:00,172.7680895563681,174.25746759054857,170.60172056755442,170.8725128173828,19090,0.0,0.0
2005-01-06 00:00:00-05:00,170.87254387306996,171.48184204101562,168.976977119632,171.48184204101562,15010,0.0,0.0
2005-01-07 00:00:00-05:00,171.2110204507816,173.4451031557668,169.58624617632697,172.63270568847656,14070,0.0,0.0
2005-01-10 00:00:00-05:00,172.63269710280264,174.8667590365537,172.63269710280264,173.8512725830078,16640,0.0,0.0
2005-01-11 00:00:00-05:00,172.9712175514266,174.1221106289314,171.95573095132036,173.64820861816406,10820,0.0,0.0
2005-01-12 00:00:00-05:00,173.17432236146004,174.86678975124968,171.95573633715242,174.05441284179688,18860,0.0,0.0
2005-01-13 00:00:00-05:00,174.05435034188787,176.0176196599166,172.63266543568741,172.90345764160156,17050,0.0,0.0
2005-01-14 00:00:00-05:00,172.63273718520563,174.12212592693376,172.56503394055807,173.5805206298828,11290,0.0,0.0
2005-01-18 00:00:00-05:00,172.15881098169237,174.59597234990107,171.95571161849261,174.46058654785156,8790,0.0,0.0
2005-01-19 00:00:00-05:00,174.46063093619793,175.00221560244333,172.09115153608016,172.83584594726562,9060,0.0,0.0
2005-01-20 00:00:00-05:00,172.83582140409186,174.5282887408717,171.95573095132036,173.64820861816406,10440,0.0,0.0
2005-01-21 00:00:00-05:00,173.64816569999624,173.64816569999624,171.61719300175065,171.8879852294922,10730,0.0,0.0
2005-01-24 00:00:00-05:00,171.88800478779265,172.9034912524627,170.73712219384575,171.27871704101562,9380,0.0,0.0
2005-01-25 00:00:00-05:00,170.9402569222721,171.95574359705788,170.19556256207002,171.1433563232422,11540,0.0,0.0
2005-01-26 00:00:00-05:00,172.63266281339907,175.34062615164848,171.88796876335635,174.79904174804688,15550,0.0,0.0
2005-01-27 00:00:00-05:00,173.98676533660188,175.34074794622524,173.24207076928204,173.5128631591797,9820,0.0,0.0
