Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-28 00:00:00-05:00,172.2942041191876,172.6326996086163,170.94022216147297,171.8203125,13880,0.0,0.0
2005-01-31 00:00:00-05:00,173.5127830317135,179.4026129277307,172.9711985020196,179.06411743164062,12890,0.0,0.0
2005-02-01 00:00:00-05:00,182.11058044433594,184.00614699531957,180.7565984335974,182.11058044433594,29560,0.0,0.0
2005-02-02 00:00:00-05:00,180.89199217492182,186.84950433907443,180.21500121717156,184.07383728027344,24110,0.0,0.0
2005-02-03 00:00:00-05:00,182.99065186981957,183.93845576080304,181.8397796109645,183.3968505859375,11780,0.0,0.0
2005-02-04 00:00:00-05:00,183.53228964125802,186.17255077476534,183.53228964125802,185.3601531982422,19360,0.0,0.0
2005-02-07 00:00:00-05:00,184.1415374852224,186.84950127176978,183.80304201190395,185.6986083984375,42300,0.0,0.0
2005-02-08 00:00:00-05:00,184.81851748618175,186.17249929926732,184.7508142635029,185.15701293945312,13750,0.0,0.0
2005-02-09 00:00:00-05:00,185.83407768874451,186.1048700269387,181.2982285485005,182.0429229736328,23240,0.0,0.0
2005-02-10 00:00:00-05:00,181.70436772257742,183.73534058235316,181.70436772257742,183.1260528564453,10030,0.0,0.0
2005-02-11 00:00:00-05:00,183.12609422097108,185.15706753950312,182.11060756170508,183.80308532714844,6090,0.0,0.0
2005-02-14 00:00:00-05:00,182.78754076674056,184.07381932900054,181.63664798675285,181.9751434326172,11680,0.0,0.0
2005-02-15 00:00:00-05:00,181.56898438036464,185.63093015477884,181.56898438036464,185.2247314453125,17020,0.0,0.0
2005-02-16 00:00:00-05:00,184.88626747098158,186.84953746448863,184.54777193209662,186.17254638671875,16240,0.0,0.0
2005-02-17 00:00:00-05:00,185.8340776810632,186.5110688565862,181.70442737834668,182.24603271484375,18860,0.0,0.0
2005-02-18 00:00:00-05:00,182.58449001311558,182.92298552989175,179.60571293738388,179.87652587890625,19940,0.0,0.0
2005-02-22 00:00:00-05:00,179.40263257877373,180.68891147278467,176.01767724709873,178.25173950195312,22180,0.0,0.0
2005-02-23 00:00:00-05:00,178.04865692210697,180.82432452706286,178.04865692210697,179.808837890625,11310,0.0,0.0
2005-02-24 00:00:00-05:00,179.13179007897344,180.75656405077626,176.89770779013787,178.92868041992188,21280,0.0,0.0
2005-02-25 00:00:00-05:00,177.70780835695032,180.42090466774346,177.70780835695032,180.3530731201172,14940,0.5,0.0
2005-02-28 00:00:00-05:00,179.06441440866953,182.18448031473898,179.06441440866953,181.7775115966797,12340,0.0,0.0
2005-03-01 00:00:00-05:00,182.11657575656886,182.79484978173298,181.09916471882266,182.52354431152344,11820,0.0,0.0
2005-03-02 00:00:00-05:00,183.88008878437873,184.3548681731882,182.4557092193899,183.40528869628906,12610,0.0,0.0
2005-03-03 00:00:00-05:00,183.94799762680336,183.94799762680336,180.62443701205984,181.7775115966797,16710,0.0,0.0
2005-03-04 00:00:00-05:00,183.47320484074413,183.6766788584487,181.16707627650402,182.2523193359375,9730,0.0,0.0
2005-03-07 00:00:00-05:00,182.11659607383152,182.11659607383152,179.67480517097385,181.23484802246094,12050,0.0,0.0
2005-03-08 00:00:00-05:00,181.23486902808028,181.30267988659682,179.13221493193606,180.5565948486328,17150,0.0,0.0
2005-03-09 00:00:00-05:00,180.21751229102077,180.9635975547431,178.38616317264956,178.45399475097656,10880,0.0,0.0
2005-03-10 00:00:00-05:00,179.4035391833763,179.8105078733662,176.01216793227277,176.55477905273438,19500,0.0,0.0
2005-03-11 00:00:00-05:00,176.55482643967534,180.8279677825403,176.55482643967534,180.48883056640625,15400,0.0,0.0
2005-03-14 00:00:00-05:00,180.48876357648328,187.81411644639547,180.48876357648328,186.59323120117188,31630,0.0,0.0
2005-03-15 00:00:00-05:00,189.57761659039312,189.57761659039312,184.4227291371662,186.0505828857422,29140,0.0,0.0
2005-03-16 00:00:00-05:00,184.49058414792333,186.1862696639888,181.70965576171875,181.70965576171875,17640,0.0,0.0
2005-03-17 00:00:00-05:00,180.76002859699466,181.37047108279444,178.0469324829685,179.87828063964844,21350,0.0,0.0
2005-03-18 00:00:00-05:00,178.38607059438706,184.1513998721524,177.36865954536964,182.72702026367188,61030,0.0,0.0
2005-03-21 00:00:00-05:00,182.45577819434564,185.37234926866648,180.6244293900032,185.10104370117188,21110,0.0,0.0
2005-03-22 00:00:00-05:00,185.5080186674065,186.93239881897009,183.88016450817182,185.03321838378906,14660,0.0,0.0
2005-03-23 00:00:00-05:00,183.812358633449,185.77935021328443,183.40538986192993,184.69410705566406,9890,0.0,0.0
2005-03-24 00:00:00-05:00,185.5080238059715,186.11846654518266,182.59145255235748,183.13406372070312,12260,0.0,0.0
2005-03-28 00:00:00-05:00,184.49053190127557,185.37227984020927,182.18440439236568,184.01573181152344,10490,0.0,0.0
2005-03-29 00:00:00-05:00,184.82970435561538,189.71328647518385,183.54098762106608,184.3549041748047,21630,0.0,0.0
2005-03-30 00:00:00-05:00,183.81224624391828,187.47492154951328,183.13397227253853,187.3392791748047,12040,0.0,0.0
2005-03-31 00:00:00-05:00,187.33932641338885,187.67846348459392,184.69404069856208,186.93235778808594,24260,0.0,0.0
2005-04-01 00:00:00-05:00,187.54282454033037,188.08543564445748,184.82972762112124,185.44017028808594,14630,0.0,0.0
2005-04-04 00:00:00-04:00,185.16887770058216,188.22111194839394,185.03321456540854,187.47500610351562,19170,0.0,0.0
2005-04-05 00:00:00-04:00,186.72891233027954,189.10287245427148,186.45760674168122,188.28895568847656,11310,0.0,0.0
2005-04-06 00:00:00-04:00,187.3393505511044,187.81413009239392,183.74448471358025,185.44017028808594,12850,0.0,0.0
2005-04-07 00:00:00-04:00,184.89757245548293,187.94980670867557,184.49060374853292,185.23670959472656,8110,0.0,0.0
2005-04-08 00:00:00-04:00,184.35493592047305,185.16887331365476,183.33752452863976,184.89756774902344,12050,0.0,0.0
2005-04-11 00:00:00-04:00,185.30453911905352,185.84715025614457,183.13405317211325,183.4731903076172,4630,0.0,0.0
2005-04-12 00:00:00-04:00,182.99834238192653,184.0835850727787,180.9635200988097,183.26966857910156,13830,0.0,0.0
2005-04-13 00:00:00-04:00,183.2696525348316,183.54095800897267,182.1165783956311,183.33746337890625,12370,0.0,0.0
2005-04-14 00:00:00-04:00,183.33746415739563,184.01573819526877,181.30264204377622,182.32005310058594,8680,0.0,0.0
2005-04-15 00:00:00-04:00,181.43837883405556,182.59145344654848,176.6904586402672,177.09742736816406,16260,0.0,0.0
2005-04-18 00:00:00-04:00,177.09742538723216,181.43837680456775,176.35131951098174,179.74269104003906,14730,0.0,0.0
2005-04-19 00:00:00-04:00,179.2000196075994,180.3530731201172,176.96170273162576,180.3530731201172,18840,0.0,0.0
2005-04-20 00:00:00-04:00,180.5566025938586,181.031382120267,178.0469797425351,180.08180236816406,14800,0.0,0.0
2005-04-21 00:00:00-04:00,181.4383674945937,183.6766643092043,179.8783449509909,183.4731903076172,19720,0.0,0.0
2005-04-22 00:00:00-04:00,183.13406256909641,183.40536815156318,177.70786812260468,179.74269104003906,20000,0.0,0.0
2005-04-25 00:00:00-04:00,180.76009521685305,185.50801516626382,180.76009521685305,185.23670959472656,25080,0.0,0.0
2005-04-26 00:00:00-04:00,188.56025352610024,199.3448106490662,186.59326221550586,196.02127075195312,70400,0.0,0.0
2005-04-27 00:00:00-04:00,196.0212191842511,199.9552007705193,191.6124374378925,193.5115966796875,31390,0.0,0.0
2005-04-28 00:00:00-04:00,191.81592601692614,197.03864537897434,191.40897807643188,192.9011688232422,24590,0.0,0.0
2005-04-29 00:00:00-04:00,193.30813598632812,194.32554722836144,191.88375610762455,193.30813598632812,21640,0.0,0.0
2005-05-02 00:00:00-04:00,193.37601094972825,196.02127663294473,193.30817937850952,195.34300231933594,25830,0.0,0.0
2005-05-03 00:00:00-04:00,195.27514174510634,197.71693305129173,194.39339354809124,194.93600463867188,17060,0.0,0.0
2005-05-04 00:00:00-04:00,194.9359628513856,197.44558518074203,194.66465736425346,196.29251098632812,25330,0.0,0.0
2005-05-05 00:00:00-04:00,195.68213632620567,199.3448134208765,194.66472487216996,199.00567626953125,16850,0.0,0.0
2005-05-06 00:00:00-04:00,199.68396463141767,201.7866192576581,198.53091065523392,200.02310180664062,17530,0.0,0.0
2005-05-09 00:00:00-04:00,198.73431966076157,199.07345672502908,196.02122314662148,198.05604553222656,14620,0.0,0.0
2005-05-10 00:00:00-04:00,197.37775363413851,197.71689066787417,196.29251098632812,196.29251098632812,16590,0.0,0.0
2005-05-11 00:00:00-04:00,195.6822036743164,197.92050136383622,195.6822036743164,196.69961547851562,11670,0.0,0.0
2005-05-12 00:00:00-04:00,196.36035907164137,197.44560181085777,193.24029395862559,193.6472625732422,17020,0.0,0.0
2005-05-13 00:00:00-04:00,193.3081506676437,195.2073101839622,192.9011820000651,194.93600463867188,21690,0.0,0.0
2005-05-16 00:00:00-04:00,195.13950209433438,195.54645006840798,193.03684786471229,195.07167053222656,15860,0.0,0.0
2005-05-17 00:00:00-04:00,193.64729097521698,196.0212507595016,193.30815386317633,195.68211364746094,11460,0.0,0.0
2005-05-18 00:00:00-04:00,196.36041141785296,197.44565444637595,194.66472565431363,197.37782287597656,12560,0.0,0.0
2005-05-19 00:00:00-04:00,196.83515893861045,198.93779216223868,196.36035877240073,198.4630126953125,7030,0.0,0.0
2005-05-20 00:00:00-04:00,198.39522504886932,201.10832214355472,197.44564520558706,201.1083221435547,19070,0.0,0.0
2005-05-23 00:00:00-04:00,200.43008118463766,201.71879837896145,198.7343952186086,199.68397521972656,14690,0.0,0.0
2005-05-24 00:00:00-04:00,199.07351215870307,199.41264931740614,197.3099947935892,198.734375,13480,0.0,0.0
2005-05-25 00:00:00-04:00,197.71690953833283,200.63348002710927,196.22469816776393,199.2769317626953,12760,0.0,0.0
2005-05-26 00:00:00-04:00,199.20916864990076,202.05790826830767,199.1413370805673,201.04049682617188,10260,0.0,0.0
2005-05-27 00:00:00-04:00,201.1083703675771,202.46721070789854,200.0212939484683,201.2442626953125,10300,0.5,0.0
2005-05-31 00:00:00-04:00,200.7687403356225,200.90463271754268,197.98311238039005,199.0022430419922,10770,0.0,0.0
2005-06-01 00:00:00-04:00,199.07019924833992,203.69025018633505,198.52667116184665,199.81756591796875,10310,0.0,0.0
2005-06-02 00:00:00-04:00,199.0701754791568,202.6031698223222,197.77928087716884,201.78785705566406,10210,0.0,0.0
2005-06-03 00:00:00-04:00,201.10839184696374,201.31220962607745,199.07013111878504,199.953369140625,9310,0.0,0.0
2005-06-06 00:00:00-04:00,199.0701828521936,200.63284152285607,197.50752418153112,199.74960327148438,9260,0.0,0.0
2005-06-07 00:00:00-04:00,199.6136995930691,202.33138111637442,199.5457741423981,200.7687225341797,12810,0.0,0.0
2005-06-08 00:00:00-04:00,200.70078608727033,201.78786289619046,197.03191999964727,197.5075225830078,11680,0.0,0.0
2005-06-09 00:00:00-04:00,197.57544098165937,200.63283273454502,197.0319129637412,200.36106872558594,9450,0.0,0.0
2005-06-10 00:00:00-04:00,201.71983760525748,201.71983760525748,198.86628542688686,200.0892333984375,8230,0.0,0.0
2005-06-13 00:00:00-04:00,199.40981194238452,201.10836229964502,196.6241852096258,197.37155151367188,25520,0.0,0.0
2005-06-14 00:00:00-04:00,197.03192159432132,201.51610050849348,197.03192159432132,199.74960327148438,13090,0.0,0.0
2005-06-15 00:00:00-04:00,200.49693681850763,200.49693681850763,198.86633222794237,199.61367797851562,14760,0.0,0.0
2005-06-16 00:00:00-04:00,198.73045550407804,202.39932130499287,198.3907453237292,202.3313751220703,15840,0.0,0.0
2005-06-17 00:00:00-04:00,204.50552922686055,207.49497467667945,204.0978728622798,206.40789794921875,44970,0.0,0.0
2005-06-20 00:00:00-04:00,206.4078387334334,213.81353515163573,206.13607481309984,210.48435974121094,41630,0.0,0.0
2005-06-21 00:00:00-04:00,210.34855236856342,210.55237018747562,207.42703231381438,207.9705810546875,18140,0.0,0.0
2005-06-22 00:00:00-04:00,208.58205246980043,209.1255804691757,206.61173755423494,207.01939392089844,14390,0.0,0.0
2005-06-23 00:00:00-04:00,206.20408871659941,206.47585272620984,203.8261173475447,204.43759155273438,22240,0.0,0.0
2005-06-24 00:00:00-04:00,204.02988708943428,204.50548954487053,197.64334106445312,197.64334106445312,41220,0.0,0.0
2005-06-27 00:00:00-04:00,197.03191999964727,198.0510506203351,195.40131515339985,197.5075225830078,53820,0.0,0.0
2005-06-28 00:00:00-04:00,197.6433444622079,201.04044567583904,197.6433444622079,199.953369140625,18850,0.0,0.0
2005-06-29 00:00:00-04:00,200.3610518590347,200.8366543853751,198.79839338836712,199.47781372070312,13780,0.0,0.0
2005-06-30 00:00:00-04:00,199.6816134100867,203.0107685896346,199.6816134100867,201.99163818359375,30880,0.0,0.0
2005-07-01 00:00:00-04:00,202.1275764310889,203.82612749353504,202.1275764310889,203.35052490234375,25310,0.0,0.0
2005-07-05 00:00:00-04:00,203.01076570612696,206.40786701134502,203.01076570612696,205.0490264892578,13590,0.0,0.0
2005-07-06 00:00:00-04:00,204.91314729403155,205.38872901860486,201.65191772115963,201.71986389160156,9460,0.0,0.0
2005-07-07 00:00:00-04:00,200.0213230740333,201.38016361221867,198.3907185750631,201.1763458251953,10330,0.0,0.0
2005-07-08 00:00:00-04:00,200.97251554182395,203.4184327576686,200.08927744950378,202.6710662841797,6400,0.0,0.0
2005-07-11 00:00:00-04:00,202.80698385799633,204.165824620864,201.44814309512867,202.1275634765625,9870,0.0,0.0
2005-07-12 00:00:00-04:00,201.8557941499241,203.6902166908813,201.31224541854624,201.5840301513672,14220,0.0,0.0
2005-07-13 00:00:00-04:00,201.58400261957127,203.21460712247324,197.37158864733502,197.98306274414062,21410,0.0,0.0
2005-07-14 00:00:00-04:00,198.39076243290285,200.2931313132107,197.98310603447524,199.74960327148438,19430,0.0,0.0
2005-07-15 00:00:00-04:00,199.54576486211423,203.8261047685483,198.3227957929448,199.2060546875,31710,0.0,0.0
2005-07-18 00:00:00-04:00,198.05100514338568,200.15721208936134,193.56682729517385,194.31419372558594,30690,0.0,0.0
2005-07-19 00:00:00-04:00,194.78981332415057,197.50749459419515,194.65392096694328,197.09983825683594,30190,0.0,0.0
2005-07-20 00:00:00-04:00,196.2844981475674,199.6136530912058,196.08068037450658,198.05099487304688,13260,0.0,0.0
2005-07-21 00:00:00-04:00,198.0510258642915,198.0510258642915,193.02331957753944,193.4989013671875,31960,0.0,0.0
2005-07-22 00:00:00-04:00,193.83859746106026,196.89598871902186,193.3630157059342,193.56683349609375,22400,0.0,0.0
2005-07-25 00:00:00-04:00,193.43100392281184,197.84723669973204,193.2271653540867,195.2654266357422,24570,0.0,0.0
2005-07-26 00:00:00-04:00,195.67304828546995,197.98307318087652,193.63478736582962,194.78981018066406,19690,0.0,0.0
2005-07-27 00:00:00-04:00,194.7898395577297,194.99365738672742,190.2377145236365,192.8195037841797,27970,0.0,0.0
2005-07-28 00:00:00-04:00,191.12090804523018,191.12090804523018,184.6664156697596,187.51998901367188,61130,0.0,0.0
2005-07-29 00:00:00-04:00,187.45211933242834,188.539196322946,184.66649102368598,184.80238342285156,30260,0.0,0.0
2005-08-01 00:00:00-04:00,186.02525901330316,187.11233557685077,184.19083675068612,184.4626007080078,28660,0.0,0.0
2005-08-02 00:00:00-04:00,184.53053799080132,188.94676947086637,183.51140764924784,188.26734924316406,29750,0.0,0.0
2005-08-03 00:00:00-04:00,187.11235662571355,188.53914347998227,186.09322612041635,186.90853881835938,14690,0.0,0.0
2005-08-04 00:00:00-04:00,186.09320730199317,187.92765031972786,186.09320730199317,186.70468139648438,12250,0.0,0.0
2005-08-05 00:00:00-04:00,185.8214412288771,186.7046792737378,184.32670836221652,184.4626007080078,16390,0.0,0.0
2005-08-08 00:00:00-04:00,185.1420836745149,185.2779760663318,183.78324269341755,183.987060546875,20340,0.0,0.0
2005-08-09 00:00:00-04:00,184.12291848756186,185.0741028495009,182.9678955760376,184.8702850341797,22350,0.0,0.0
2005-08-10 00:00:00-04:00,185.41385775055866,186.90859120430403,184.32678076004103,184.80238342285156,19690,0.0,0.0
2005-08-11 00:00:00-04:00,184.80231736984064,186.63676043155473,184.66642501924642,185.6176300048828,10330,0.0,0.0
2005-08-12 00:00:00-04:00,185.27790636299196,187.18027472713172,183.91906589310352,186.5008544921875,17250,0.0,0.0
2005-08-15 00:00:00-04:00,185.6176214370998,186.84056959895233,182.56023029820787,185.685546875,16500,0.0,0.0
2005-08-16 00:00:00-04:00,185.68562181462082,185.7535680142036,183.78325263191672,184.80238342285156,12490,0.0,0.0
2005-08-17 00:00:00-04:00,184.19086093063814,186.5688321543314,184.12291474882275,185.20999145507812,15060,0.0,0.0
2005-08-18 00:00:00-04:00,184.87023616516495,187.11231447807833,184.12286981610762,186.02523803710938,15700,0.0,0.0
2005-08-19 00:00:00-04:00,185.88936644089986,186.5008404594891,184.8022899999309,186.02523803710938,8860,0.0,0.0
2005-08-22 00:00:00-04:00,186.2291179382423,186.70469973210243,182.2205421092861,184.19085693359375,17830,0.0,0.0
2005-08-23 00:00:00-04:00,184.12291169424017,184.39467568272957,182.35641466766418,182.89996337890625,6350,0.0,0.0
2005-08-24 00:00:00-04:00,183.03585545361258,184.25882463983206,182.0846710205078,182.0846710205078,16300,0.0,0.0
2005-08-25 00:00:00-04:00,182.0846032849977,184.46257385028684,182.0846032849977,184.12286376953125,12020,0.0,0.0
2005-08-26 00:00:00-04:00,184.32671002717868,184.32671002717868,176.9889794419095,177.3286895751953,38740,0.0,0.0
2005-08-29 00:00:00-04:00,176.9210369793623,178.48371606581128,175.35837862717483,176.98898315429688,38910,0.0,0.0
2005-08-30 00:00:00-04:00,176.64931216389644,177.39667878528923,175.01870727539062,175.01870727539062,22280,0.0,0.0
2005-08-31 00:00:00-04:00,175.01865362155357,175.6301276755061,173.04832875423904,174.3392333984375,31480,0.0,0.0
2005-09-01 00:00:00-04:00,174.5434458028478,176.9260591993076,174.5434458028478,175.6326446533203,24420,0.5,0.0
2005-09-02 00:00:00-04:00,175.4964808942435,176.38146401837875,173.31810404390774,174.4073028564453,17290,0.0,0.0
2005-09-06 00:00:00-04:00,182.91660467040717,191.83436777641947,181.41895396381344,185.50343322753906,41480,0.0,0.0
2005-09-07 00:00:00-04:00,185.5716079844694,187.20539637974332,183.46128845214844,183.46128845214844,24570,0.0,0.0
2005-09-08 00:00:00-04:00,183.25702793545173,185.16311046861438,181.96359252929688,181.96359252929688,14920,0.0,0.0
2005-09-09 00:00:00-04:00,182.37208492189063,183.86973636717187,182.37208492189063,183.12091064453125,16480,0.0,0.0
2005-09-12 00:00:00-04:00,182.71246271168016,184.89086108854306,181.28289007528554,183.46128845214844,23160,0.0,0.0
2005-09-13 00:00:00-04:00,183.12092833085492,183.12092833085492,179.30874128128528,179.71719360351562,19700,0.0,0.0
2005-09-14 00:00:00-04:00,179.3767342775217,181.41897413646882,179.24057664369664,180.5340118408203,16940,0.0,0.0
2005-09-15 00:00:00-04:00,180.87442608014027,182.1678407952085,180.46597386097588,182.09976196289062,18720,0.0,0.0
2005-09-16 00:00:00-04:00,182.03164813988266,183.46122024478984,180.46593917125125,181.7593536376953,97000,0.0,0.0
2005-09-19 00:00:00-04:00,181.0786540763917,182.2359319800107,180.6702018295412,181.4871063232422,11050,0.0,0.0
2005-09-20 00:00:00-04:00,180.73827952976475,181.75939975309677,176.85801437120548,177.470703125,22510,0.0,0.0
2005-09-21 00:00:00-04:00,176.99421813119912,180.39795309526065,175.7688818540368,179.1045379638672,28300,0.0,0.0
2005-09-22 00:00:00-04:00,178.42371732649892,178.49179615263046,176.72185054691525,177.3345184326172,34510,0.0,0.0
2005-09-23 00:00:00-04:00,177.0622652433938,178.35568014291616,176.65381296597994,176.9941864013672,18410,0.0,0.0
2005-09-26 00:00:00-04:00,177.40259725874873,178.76409068241563,176.99414507670045,177.3345184326172,11230,0.0,0.0
2005-09-27 00:00:00-04:00,177.47071752080765,177.67493327214166,175.29231922443094,176.9941864013672,15100,0.0,0.0
2005-09-28 00:00:00-04:00,177.6748814023949,177.81103904669877,175.7687990305793,176.92605590820312,16570,0.0,0.0
2005-09-29 00:00:00-04:00,176.99414475091837,179.2406005859375,175.97302468504768,179.2406005859375,16340,0.0,0.0
2005-09-30 00:00:00-04:00,179.30871869993527,179.92138671875,177.67493039151412,179.92138671875,7800,0.0,0.0
2005-10-03 00:00:00-04:00,180.46593302390778,181.21475846046937,178.69598765787265,180.5340118408203,21430,0.0,0.0
2005-10-04 00:00:00-04:00,180.0575142854942,181.01055557477903,177.6068218453746,178.01527404785156,15420,0.0,0.0
2005-10-05 00:00:00-04:00,178.21948973829674,178.90023648408814,174.8838348388672,174.8838348388672,27750,0.0,0.0
2005-10-06 00:00:00-04:00,174.88381589208365,178.08333356056676,174.88381589208365,176.92605590820312,19440,0.0,0.0
2005-10-07 00:00:00-04:00,177.33458100281393,177.47073870311846,176.72191290094003,177.06228637695312,15030,0.0,0.0
2005-10-10 00:00:00-04:00,183.52932375935342,183.52932375935342,176.65377758658425,177.40260314941406,8230,0.0,0.0
2005-10-11 00:00:00-04:00,177.4707210007584,178.7641359256428,173.99890773678197,174.4754180908203,21120,0.0,0.0
2005-10-12 00:00:00-04:00,171.8885657690853,176.92608789806226,171.8885657690853,176.65379333496094,24550,0.0,0.0
2005-10-13 00:00:00-04:00,176.17726813268385,177.60684060497977,175.6326789883541,176.7218780517578,14960,0.0,0.0
2005-10-14 00:00:00-04:00,176.31340623930043,178.08335192406417,176.31340623930043,177.5387420654297,16850,0.0,0.0
2005-10-17 00:00:00-04:00,176.9941720030755,178.62796020507812,175.8368941070039,178.62796020507812,11720,0.0,0.0
2005-10-18 00:00:00-04:00,179.30872445354996,179.30872445354996,174.33928052790534,175.2242431640625,19180,0.0,0.0
2005-10-19 00:00:00-04:00,174.27116696761823,181.14671325683594,173.99887242417972,181.14671325683594,26640,0.0,0.0
2005-10-20 00:00:00-04:00,181.75938166509957,181.75938166509957,176.38148651235403,177.26644897460938,19600,0.0,0.0
2005-10-21 00:00:00-04:00,177.6068326653395,181.07864543578634,176.38149675800219,177.67491149902344,12300,0.0,0.0
2005-10-24 00:00:00-04:00,178.35567601760377,182.37207830732592,178.01530259008925,181.41903686523438,13750,0.0,0.0
2005-10-25 00:00:00-04:00,181.14667964355684,181.14667964355684,177.6748677283991,180.5340118408203,14390,0.0,0.0
2005-10-26 00:00:00-04:00,180.39785420699525,183.66542967141538,178.62790884096012,180.5340118408203,21650,0.0,0.0
2005-10-27 00:00:00-04:00,180.05753271421008,180.05753271421008,176.17726755565081,177.470703125,12290,0.0,0.0
2005-10-28 00:00:00-04:00,176.65380206552604,176.9941754799105,170.8674540209905,173.38621520996094,28330,0.0,0.0
2005-10-31 00:00:00-05:00,174.0669683245278,177.26647645780577,172.97777959158884,174.2711944580078,29220,0.0,0.0
2005-11-01 00:00:00-05:00,174.40734774563208,174.40734774563208,172.8416175575136,173.93081665039062,31930,0.0,0.0
2005-11-02 00:00:00-05:00,173.5904432322881,175.76884141804217,173.52236439371865,173.93081665039062,22590,0.0,0.0
2005-11-03 00:00:00-05:00,173.59040631538596,175.22419421987684,172.56928627823663,173.04580688476562,24680,0.0,0.0
2005-11-04 00:00:00-05:00,172.56926173083147,174.27112821732882,171.61622065334043,173.11386108398438,21430,0.0,0.0
2005-11-07 00:00:00-05:00,173.18198220003651,173.59043443601115,172.16086199747173,173.25006103515625,16010,0.0,0.0
2005-11-08 00:00:00-05:00,172.22897619472596,173.59047007768822,170.4590299919254,172.84164428710938,15760,0.0,0.0
2005-11-09 00:00:00-05:00,172.84158534301508,175.70072983208217,172.43314354984153,174.951904296875,13670,0.0,0.0
2005-11-10 00:00:00-05:00,175.63266583861204,178.1514371857295,173.31813098638506,176.85800170898438,14500,0.0,0.0
2005-11-11 00:00:00-05:00,176.72187341843704,179.78523401815082,176.10920545344302,179.512939453125,10920,0.0,0.0
2005-11-14 00:00:00-05:00,179.44483259807544,179.71712712058277,176.99414034602847,178.9002227783203,12550,0.0,0.0
2005-11-15 00:00:00-05:00,178.49181890188603,180.1256070635688,176.7899519053949,178.28758239746094,15280,0.0,0.0
2005-11-16 00:00:00-05:00,177.60685356180866,180.53407755667547,176.3134386686097,176.5176544189453,33310,0.0,0.0
2005-11-17 00:00:00-05:00,176.85795870174385,178.9001985055734,176.7218218463311,178.21945190429688,18650,0.0,0.0
2005-11-18 00:00:00-05:00,178.6960115273695,180.46595712982688,178.55985387535702,179.2406005859375,13200,0.0,0.0
2005-11-21 00:00:00-05:00,178.83218732891694,179.92136555659275,177.94720405050154,178.69602966308594,10510,0.0,0.0
2005-11-22 00:00:00-05:00,178.35562031506103,178.62791481708283,176.99412703021324,177.87908935546875,20290,0.0,0.0
2005-11-23 00:00:00-05:00,177.40262486954214,178.0152928505992,175.97305239724622,176.7218780517578,16180,0.0,0.0
2005-11-25 00:00:00-05:00,176.51764302349196,177.19838984699132,175.56460162554168,176.4495849609375,3220,0.0,0.0
2005-11-28 00:00:00-05:00,176.44959212829767,179.7171687039255,175.56460875695393,178.5598907470703,28260,0.0,0.0
2005-11-29 00:00:00-05:00,179.921315989136,183.1208332820254,178.21944950881976,178.83213806152344,24440,0.0,0.0
2005-11-30 00:00:00-05:00,178.423756208581,180.39791794815892,177.74300934839928,178.76412963867188,20840,0.0,0.0
2005-12-01 00:00:00-05:00,180.74203895035222,181.83331580122928,179.24153067859942,180.40101623535156,16990,0.5,0.0
2005-12-02 00:00:00-05:00,180.40106053164186,182.5836147693078,173.23958175817404,181.96975708007812,10260,0.0,0.0
2005-12-05 00:00:00-05:00,181.42407326440397,181.90151336190175,178.76410041325167,179.85537719726562,11980,0.0,0.0
