Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-06 00:00:00-05:00,179.71899006583473,180.81026703366396,179.17336198910857,180.0600128173828,10780,0.0,0.0
2005-12-07 00:00:00-05:00,180.05998168256252,181.21946716308594,179.30972759601053,181.21946716308594,13620,0.0,0.0
2005-12-08 00:00:00-05:00,180.40103556893087,181.3558951103901,178.9005271363686,180.0600128173828,12890,0.0,0.0
2005-12-09 00:00:00-05:00,180.05996841844376,181.83329045210584,179.30971438715923,181.1512451171875,9280,0.0,0.0
2005-12-12 00:00:00-05:00,181.9696847726028,182.85635618561798,180.60559411969163,181.628662109375,16030,0.0,0.0
2005-12-13 00:00:00-05:00,181.35580620899108,182.92452258574684,180.05992455123058,182.2424774169922,13390,0.0,0.0
2005-12-14 00:00:00-05:00,182.4471640674269,183.47023227715079,179.92358749102425,180.53744506835938,20890,0.0,0.0
2005-12-15 00:00:00-05:00,181.0830731211284,181.35588714751287,179.92358749102425,180.53744506835938,8260,0.0,0.0
2005-12-16 00:00:00-05:00,180.53741020851584,181.901500891423,179.71894747302272,181.2876434326172,25000,0.0,0.0
2005-12-19 00:00:00-05:00,180.94662761903695,180.94662761903695,178.28665484944008,179.30972290039062,11060,0.0,0.0
2005-12-20 00:00:00-05:00,179.03691342002466,181.96970024744147,178.28665933424705,181.424072265625,18620,0.0,0.0
2005-12-21 00:00:00-05:00,181.56049369432367,182.31072698236423,180.05998548949503,181.0830535888672,12660,0.0,0.0
2005-12-22 00:00:00-05:00,181.4240608266567,182.7881515095639,180.26457542043678,181.2876434326172,14600,0.0,0.0
2005-12-23 00:00:00-05:00,181.96969564010215,183.94764385644658,181.76509035569475,182.92457580566406,10030,0.0,0.0
2005-12-27 00:00:00-05:00,182.92461225613738,183.19742629450047,179.71899006583473,180.0600128173828,12430,0.0,0.0
2005-12-28 00:00:00-05:00,180.46918980987422,182.17430305294866,179.37791317143243,182.10609436035156,11720,0.0,0.0
2005-12-29 00:00:00-05:00,182.0379376381205,182.10614635019064,180.8784727904344,181.4923095703125,10860,0.0,0.0
2005-12-30 00:00:00-05:00,180.7419989650158,180.7419989650158,178.90046838566195,179.9917449951172,13300,0.0,0.0
2006-01-03 00:00:00-05:00,181.08304957339638,182.10611765008224,177.80924005375095,181.424072265625,13830,0.0,0.0
2006-01-04 00:00:00-05:00,181.96968703046642,182.58354448339037,179.65073705461842,181.1512451171875,14590,0.0,0.0
2006-01-05 00:00:00-05:00,180.40099962131808,183.12918109007146,179.71895425412973,182.92457580566406,19460,0.0,0.0
2006-01-06 00:00:00-05:00,184.01588900344356,185.51639760393297,182.44719249651496,183.26565551757812,18010,0.0,0.0
2006-01-09 00:00:00-05:00,183.26561165859638,183.67482225681675,182.7881715415069,183.19740295410156,11150,0.0,0.0
2006-01-10 00:00:00-05:00,182.8563458254685,184.08401901778328,182.8563458254685,183.53839111328125,13450,0.0,0.0
2006-01-11 00:00:00-05:00,184.15227030167978,184.15227030167978,182.719970703125,182.719970703125,24490,0.0,0.0
2006-01-12 00:00:00-05:00,182.65175782860607,182.92459265210636,180.2645988236014,180.40101623535156,8360,0.0,0.0
2006-01-13 00:00:00-05:00,179.92354757468797,182.10610093031292,179.92354757468797,180.33277893066406,10170,0.0,0.0
2006-01-17 00:00:00-05:00,178.69587980493606,181.96968912446852,178.55946241063387,180.87843322753906,16320,0.0,0.0
2006-01-18 00:00:00-05:00,180.0600503021816,181.76516441489164,179.3780046570976,180.74209594726562,9910,0.0,0.0
2006-01-19 00:00:00-05:00,180.81025150537465,181.42408824256847,178.90051177209097,180.2646026611328,13750,0.0,0.0
2006-01-20 00:00:00-05:00,179.5825481182274,179.99177952708166,176.7179698849958,176.7861785888672,10760,0.0,0.0
2006-01-23 00:00:00-05:00,177.3317922773247,178.9686969662409,176.6497469224119,178.28665161132812,10160,0.0,0.0
2006-01-24 00:00:00-05:00,178.42310903535576,180.4010368454551,178.08208628139462,178.49131774902344,11900,0.0,0.0
2006-01-25 00:00:00-05:00,178.35484035994656,178.35484035994656,174.94461396683096,175.96768188476562,13710,0.0,0.0
2006-01-26 00:00:00-05:00,176.58155611046283,177.0589962330119,174.60362854374065,176.8543701171875,21220,0.0,0.0
2006-01-27 00:00:00-05:00,176.64976905807995,178.01385993883733,175.96772361770127,176.30874633789062,12730,0.0,0.0
2006-01-30 00:00:00-05:00,176.37691657424963,177.60458977340662,175.35384863682867,176.99075317382812,17210,0.0,0.0
2006-01-31 00:00:00-05:00,180.74199521095517,196.7700589372097,180.53738995721895,193.56443786621094,131000,0.0,0.0
2006-02-01 00:00:00-05:00,195.06501057942708,211.4341023763021,195.06501057942708,204.6136474609375,173380,0.0,0.0
2006-02-02 00:00:00-05:00,202.56746450570913,202.56746450570913,196.8382878542806,199.49826049804688,65110,0.0,0.0
2006-02-03 00:00:00-05:00,197.11111240581758,202.09003529308734,195.3377902766623,197.38392639160156,37100,0.0,0.0
2006-02-06 00:00:00-05:00,197.1111043466104,203.52232641507902,196.97468695210958,201.8854217529297,30730,0.0,0.0
2006-02-07 00:00:00-05:00,201.20336245184075,202.22643039651112,198.27057600286724,199.1572265625,32250,0.0,0.0
2006-02-08 00:00:00-05:00,199.02080477577337,202.09000854190376,198.81619951711275,200.65773010253906,49300,0.0,0.0
2006-02-09 00:00:00-05:00,200.86234465002187,201.7489952310477,195.20137687867293,197.2475128173828,53680,0.0,0.0
2006-02-10 00:00:00-05:00,197.3839093913408,199.22544006192817,195.5423995351246,197.2475128173828,44370,0.0,0.0
2006-02-13 00:00:00-05:00,196.4290235050822,197.7931139460897,195.47416435925058,197.11106872558594,39660,0.0,0.0
2006-02-14 00:00:00-05:00,197.79322501283366,199.498339021565,196.5655512522991,196.97476196289062,30540,0.0,0.0
2006-02-15 00:00:00-05:00,197.0428680789026,198.67977251201444,196.15621758182468,196.22442626953125,24190,0.0,0.0
2006-02-16 00:00:00-05:00,197.79316922618446,198.95265475084622,196.70189240551,197.52035522460938,16550,0.0,0.0
2006-02-17 00:00:00-05:00,197.65673712446582,198.40699118380422,195.0649730806123,196.36085510253906,17160,0.0,0.0
2006-02-21 00:00:00-05:00,195.4059812266188,196.6336544583151,193.08703133654186,194.9967498779297,19090,0.0,0.0
2006-02-22 00:00:00-05:00,194.99677763135537,197.45214525858563,194.99677763135537,196.4290771484375,16630,0.0,0.0
2006-02-23 00:00:00-05:00,195.13316455965887,195.7470011669948,192.60958862304688,192.60958862304688,23560,0.0,0.0
2006-02-24 00:00:00-05:00,191.92758608763296,194.72397660454882,190.97272661742093,194.04193115234375,49210,0.0,0.0
2006-02-27 00:00:00-05:00,194.04194530198183,195.68230984723965,193.49516407301815,193.7685546875,30900,0.6,0.0
2006-02-28 00:00:00-05:00,193.15335797281008,195.13546535819148,191.3762882672281,191.44464111328125,15180,0.0,0.0
2006-03-01 00:00:00-05:00,192.19649011790293,194.79373152826872,191.51300334061077,194.11024475097656,31270,0.0,0.0
2006-03-02 00:00:00-05:00,193.7684988207152,194.5203384375471,192.60656297121488,192.87997436523438,11080,0.0,0.0
2006-03-03 00:00:00-05:00,192.8116215167295,195.34051004452303,192.33317243555624,192.87997436523438,15350,0.0,0.0
2006-03-06 00:00:00-05:00,192.67495732124817,194.2469897420273,189.87265679582916,194.04193115234375,45340,0.0,0.0
2006-03-07 00:00:00-05:00,192.67491049253738,193.63178777006678,191.58132752177792,193.0850067138672,21060,0.0,0.0
2006-03-08 00:00:00-05:00,193.29009562902849,194.79377521968468,192.40157096260083,194.2469940185547,10690,0.0,0.0
2006-03-09 00:00:00-05:00,194.17866436603907,195.2722477573924,190.41948579839033,191.17132568359375,18640,0.0,0.0
2006-03-10 00:00:00-05:00,191.0345820341991,193.6318238222665,190.00935171916763,193.56349182128906,14010,0.0,0.0
2006-03-13 00:00:00-05:00,193.56345578181205,194.52033305934145,192.05977658972276,193.0850067138672,18560,0.0,0.0
2006-03-14 00:00:00-05:00,191.37632547254293,193.9052352596329,190.62448573651366,193.56349182128906,14910,0.0,0.0
2006-03-15 00:00:00-05:00,192.3332256994552,193.76855248210708,191.23964239560772,192.5382843017578,24770,0.0,0.0
2006-03-16 00:00:00-05:00,193.35840943160096,193.35840943160096,188.36896418956596,189.1208038330078,21420,0.0,0.0
2006-03-17 00:00:00-05:00,187.27534963797865,188.84736065291042,182.9010390735807,185.70333862304688,46240,0.0,0.0
2006-03-20 00:00:00-05:00,185.2249753639915,188.36901970789515,185.2249753639915,187.95892333984375,22920,0.0,0.0
2006-03-21 00:00:00-05:00,187.2754200127666,188.6423938814729,185.4299969466667,185.6350555419922,11800,0.0,0.0
2006-03-22 00:00:00-05:00,185.22502811619492,188.43742624606145,183.72134795788003,187.6172332763672,17900,0.0,0.0
2006-03-23 00:00:00-05:00,186.4552459716797,189.8043489712173,185.90846471293003,186.4552459716797,23230,0.0,0.0
2006-03-24 00:00:00-05:00,186.59188029062992,189.53086493354857,186.31848976590538,188.710693359375,14880,0.0,0.0
2006-03-27 00:00:00-05:00,187.6171120194194,188.3689516126629,186.1817856792928,186.52352905273438,6920,0.0,0.0
2006-03-28 00:00:00-05:00,186.18179855916298,186.7286005095128,185.3616269211807,185.9767608642578,9490,0.0,0.0
2006-03-29 00:00:00-05:00,186.38689534557878,187.4121257471312,183.85798534506975,186.31854248046875,18020,0.0,0.0
2006-03-30 00:00:00-05:00,186.1818819233978,186.1818819233978,182.96950506747018,183.99473571777344,21760,0.0,0.0
2006-03-31 00:00:00-05:00,185.566696222783,187.20706063650474,184.60981871964242,186.9336700439453,27700,0.0,0.0
2006-04-03 00:00:00-04:00,186.25015887522989,186.25015887522989,182.42262850281872,184.9515380859375,33830,0.0,0.0
2006-04-04 00:00:00-04:00,184.81485532957973,187.8221935462407,184.6098176009939,186.6602783203125,22020,0.0,0.0
2006-04-05 00:00:00-04:00,185.90846046904215,185.90846046904215,182.0125762996895,183.31121826171875,16340,0.0,0.0
2006-04-06 00:00:00-04:00,182.49098194093634,183.03776305659036,181.3973988512657,181.8074951171875,15690,0.0,0.0
2006-04-07 00:00:00-04:00,182.01257664611785,182.90112224595367,178.1850661982231,178.5268096923828,20420,0.0,0.0
2006-04-10 00:00:00-04:00,178.52678185708294,184.13136177243436,177.9799798366624,183.85797119140625,29710,0.0,0.0
2006-04-11 00:00:00-04:00,183.8579317220052,185.5666485595703,179.0735245768229,179.41526794433594,26810,0.0,0.0
2006-04-12 00:00:00-04:00,179.89374662409293,181.3290523173019,179.55200320030733,180.50888061523438,22460,0.0,0.0
2006-04-13 00:00:00-04:00,187.2754363458807,188.64241033380682,181.46579689719462,187.95892333984375,46910,0.0,0.0
2006-04-17 00:00:00-04:00,191.2396292372605,192.81166164661624,185.97679254080472,186.9336700439453,45940,0.0,0.0
2006-04-18 00:00:00-04:00,186.79694898692088,188.3689812672504,184.40474499622957,186.2501678466797,33720,0.0,0.0
2006-04-19 00:00:00-04:00,185.84010954194594,187.6855327695401,185.22497541887046,187.2754364013672,17580,0.0,0.0
2006-04-20 00:00:00-04:00,186.59188842773438,187.68547143268265,185.77169595943292,186.59188842773438,8990,0.0,0.0
2006-04-21 00:00:00-04:00,187.9589080810547,187.9589080810547,185.2933131926693,185.908447265625,31210,0.0,0.0
2006-04-24 00:00:00-04:00,185.49833783470072,186.5235681700344,183.3111923010076,184.40475463867188,26620,0.0,0.0
2006-04-25 00:00:00-04:00,184.54142049553275,184.81481102089117,182.3542545759454,182.422607421875,27620,0.0,0.0
2006-04-26 00:00:00-04:00,178.39007806160848,182.21760881238103,177.0231042833586,180.3038330078125,40710,0.0,0.0
2006-04-27 00:00:00-04:00,178.73182578112508,182.49100376122524,178.6634729189048,181.1923828125,25520,0.0,0.0
2006-04-28 00:00:00-04:00,181.5340904955046,186.59188842773438,180.7822508759551,186.59188842773438,31130,0.0,0.0
2006-05-01 00:00:00-04:00,187.82217082283213,187.89052367687952,181.7391422631401,181.8074951171875,46510,0.0,0.0
2006-05-02 00:00:00-04:00,183.44789549898215,185.22496576284516,181.2607497466918,183.6529541015625,25770,0.0,0.0
2006-05-03 00:00:00-04:00,182.49101145583785,183.78963245931857,179.6887108535694,182.90110778808594,23780,0.0,0.0
2006-05-04 00:00:00-04:00,182.90109911562226,185.22495041035222,182.90109911562226,184.33642578125,19170,0.0,0.0
2006-05-05 00:00:00-04:00,184.54147227943804,186.86532368461704,182.8327549435173,186.31854248046875,29270,0.0,0.0
2006-05-08 00:00:00-04:00,185.36166605819017,186.386896465905,185.01992258895189,185.908447265625,15470,0.0,0.0
2006-05-09 00:00:00-04:00,185.088246814412,185.29330540235327,181.0556782186154,181.4657745361328,22920,0.0,0.0
2006-05-10 00:00:00-04:00,181.12399326281601,183.72123463418376,180.03041026389667,182.490966796875,53830,0.0,0.0
2006-05-11 00:00:00-04:00,182.49098239474827,184.95153913803537,182.14923898202403,184.54144287109375,30830,0.0,0.0
2006-05-12 00:00:00-04:00,184.54147338867188,187.07038340438157,184.54147338867188,185.908447265625,42660,0.0,0.0
2006-05-15 00:00:00-04:00,185.90838449831753,187.75380695249,184.13131488658829,187.4120635986328,40940,0.0,0.0
2006-05-16 00:00:00-04:00,188.84740152807424,191.3763111255787,182.627688103183,184.54144287109375,51460,0.0,0.0
2006-05-17 00:00:00-04:00,184.19970040128797,185.22493064470888,182.6960210342589,183.44786071777344,22820,0.0,0.0
2006-05-18 00:00:00-04:00,183.85791590520856,184.47304974214174,181.1239692002984,181.8758087158203,21640,0.0,0.0
2006-05-19 00:00:00-04:00,182.2859617226722,182.5593523067238,180.03044247292613,180.98731994628906,13480,0.0,0.0
2006-05-22 00:00:00-04:00,180.09876866075055,181.12399884288007,177.7749177529293,178.45840454101562,22940,0.0,0.0
2006-05-23 00:00:00-04:00,179.41533409236607,186.66030032643607,178.048360118329,183.31121826171875,47340,0.0,0.0
2006-05-24 00:00:00-04:00,182.49099871465424,187.41211264131655,181.73915896775245,186.18182373046875,50330,0.0,0.0
2006-05-25 00:00:00-04:00,186.66026643637863,187.275400441338,184.67815870557004,186.7969512939453,16100,0.0,0.0
2006-05-26 00:00:00-04:00,187.27542114257812,187.68551747733727,185.70340952742845,185.908447265625,17450,0.0,0.0
2006-05-30 00:00:00-04:00,186.45643537760805,186.45643537760805,184.1274258110664,184.8124237060547,36550,0.6,0.0
2006-05-31 00:00:00-04:00,185.01791220086767,188.16890629991087,184.94940823914354,187.2783966064453,20800,0.0,0.0
2006-06-01 00:00:00-04:00,186.66190288454303,187.1414097124581,184.8124004391267,186.93589782714844,32310,0.0,0.0
2006-06-02 00:00:00-04:00,187.34696281936016,189.33345294258146,185.01797367818756,185.5659637451172,15660,0.0,0.0
2006-06-05 00:00:00-04:00,184.74398932942395,186.3879805297745,182.62049111441678,183.031494140625,18650,0.0,0.0
2006-06-06 00:00:00-04:00,183.57942988939186,185.9769224439175,180.70243046217064,182.14093017578125,39670,0.0,0.0
2006-06-07 00:00:00-04:00,181.9354163450302,184.2644046391282,181.1819145986967,183.23690795898438,27100,0.0,0.0
2006-06-08 00:00:00-04:00,182.2094971310103,183.4424853663441,178.9899976544961,179.74349975585938,36210,0.0,0.0
2006-06-09 00:00:00-04:00,179.6064991202716,180.83948726254167,178.09949503129104,178.510498046875,21010,0.0,0.0
2006-06-12 00:00:00-04:00,179.19544439635646,180.29144515349296,173.03046365499887,173.30445861816406,41960,0.0,0.0
2006-06-13 00:00:00-04:00,172.68796610158927,172.96196106693873,168.09847204020093,170.2219696044922,49720,0.0,0.0
2006-06-14 00:00:00-04:00,169.53693428010132,170.4274333990904,166.93394087545468,169.60543823242188,33970,0.0,0.0
2006-06-15 00:00:00-04:00,171.2494783623274,176.8664696144027,170.70147794112023,176.72946166992188,25240,0.0,0.0
2006-06-16 00:00:00-04:00,176.79792438944202,177.8939249761237,174.742931128591,174.8799285888672,23890,0.0,0.0
2006-06-19 00:00:00-04:00,175.83895875774985,176.52395661671346,173.16746083644904,173.9894561767578,20870,0.0,0.0
2006-06-20 00:00:00-04:00,174.33200904089318,174.81150560006628,172.4140123519597,172.8935089111328,9720,0.0,0.0
2006-06-21 00:00:00-04:00,172.3454500265864,175.70193505333827,172.13994859689538,175.01693725585938,12330,0.0,0.0
2006-06-22 00:00:00-04:00,174.67449102770334,174.67449102770334,169.81100101819283,170.42750549316406,15830,0.0,0.0
2006-06-23 00:00:00-04:00,169.87947814332574,171.72897037137395,168.98897878841706,171.31797790527344,9240,0.0,0.0
2006-06-26 00:00:00-04:00,171.79751929528175,173.9895110447676,170.08502410783325,171.5235137939453,17010,0.0,0.0
2006-06-27 00:00:00-04:00,171.31795910497,172.1399543992042,170.0164569745483,170.0849609375,22940,0.0,0.0
2006-06-28 00:00:00-04:00,170.35897149346056,170.7699744043532,166.65998710437955,169.3999786376953,31490,0.0,0.0
2006-06-29 00:00:00-04:00,170.5645112879136,174.88000101335712,169.1945152133119,174.67449951171875,21120,0.0,0.0
2006-06-30 00:00:00-04:00,174.87994677436023,175.77044603711118,174.05795147498907,175.63343811035156,22360,0.0,0.0
2006-07-03 00:00:00-04:00,176.04447327394035,176.9349622477759,173.44147897165993,174.0579833984375,13370,0.0,0.0
2006-07-05 00:00:00-04:00,174.12647811232208,175.01697754448355,170.56449083591548,172.00299072265625,29890,0.0,0.0
2006-07-06 00:00:00-04:00,173.64694119055295,177.14043412912747,173.30444229274121,176.38693237304688,49540,0.0,0.0
2006-07-07 00:00:00-04:00,176.0444452069529,176.8664509782696,174.67444952440854,175.15394592285156,15760,0.0,0.0
2006-07-10 00:00:00-04:00,175.63343811035156,177.20894565018872,174.46894389855598,175.63343811035156,26840,0.0,0.0
2006-07-11 00:00:00-04:00,174.3319684336974,176.31845819566135,173.98946947803196,176.2499542236328,18950,0.0,0.0
2006-07-12 00:00:00-04:00,175.56497826473668,176.04448522441615,172.9619942379964,173.16749572753906,31640,0.0,0.0
2006-07-13 00:00:00-04:00,173.16746113658147,174.4689528899729,172.68796472492343,173.30445861816406,33260,0.0,0.0
2006-07-14 00:00:00-04:00,172.61946855371835,174.60595825697294,171.24947277154598,173.71546936035156,27070,0.0,0.0
2006-07-17 00:00:00-04:00,173.78396978973245,175.4964750377948,173.37297731007803,174.33197021484375,25800,0.0,0.0
2006-07-18 00:00:00-04:00,174.60596520332948,176.04446501273367,173.50997480533275,175.83897399902344,17250,0.0,0.0
2006-07-19 00:00:00-04:00,175.7704385378805,177.27742114556793,174.74294184444528,176.38693237304688,11010,0.0,0.0
2006-07-20 00:00:00-04:00,176.04447387201247,176.04447387201247,173.03048706054688,173.03048706054688,19740,0.0,0.0
2006-07-21 00:00:00-04:00,172.61944196931196,173.09893832877938,170.7014460792056,172.07144165039062,10950,0.0,0.0
2006-07-24 00:00:00-04:00,172.00298916124706,175.01697595571397,170.4959853117744,174.74298095703125,16360,0.0,0.0
2006-07-25 00:00:00-04:00,174.2634466387502,176.11294917197515,173.09895239903497,175.15394592285156,12020,0.0,0.0
2006-07-26 00:00:00-04:00,174.67444634058307,175.90743407060907,173.3044506830099,175.08544921875,15110,0.0,0.0
2006-07-27 00:00:00-04:00,175.01692707227625,175.77042878655433,156.7959825386516,157.5494842529297,84000,0.0,0.0
2006-07-28 00:00:00-04:00,153.09705381393434,164.46802485528363,153.09705381393434,164.39952087402344,74360,0.0,0.0
2006-07-31 00:00:00-04:00,163.02951534105804,167.82450108638326,163.02951534105804,167.0709991455078,48280,0.0,0.0
2006-08-01 00:00:00-04:00,166.45447925790626,166.79697818642046,165.22148102480753,165.90647888183594,27100,0.0,0.0
2006-08-02 00:00:00-04:00,166.11200921254047,168.98899862185615,166.11200921254047,168.64649963378906,23350,0.0,0.0
2006-08-03 00:00:00-04:00,168.3039990055991,171.86598635633737,166.5915040819519,171.38648986816406,28030,0.0,0.0
2006-08-04 00:00:00-04:00,172.07148701915094,174.33198239806092,171.24949155015807,172.75648498535156,35390,0.0,0.0
2006-08-07 00:00:00-04:00,172.61945393671292,172.96195285325402,170.29046548512844,172.345458984375,20590,0.0,0.0
2006-08-08 00:00:00-04:00,172.27698911282042,174.33198301873875,171.24949215986123,171.72898864746094,21320,0.0,0.0
2006-08-09 00:00:00-04:00,172.27697089715886,173.1674702526813,169.1259763936912,169.46847534179688,19170,0.0,0.0
2006-08-10 00:00:00-04:00,168.4409772371973,173.92096036588677,168.4409772371973,173.71546936035156,22340,0.0,0.0
2006-08-11 00:00:00-04:00,173.3044583177942,174.19495762489447,171.52345970359366,173.9894561767578,24830,0.0,0.0
2006-08-14 00:00:00-04:00,174.3319551062396,175.77045479095835,173.5784532804845,173.9894561767578,28230,0.0,0.0
2006-08-15 00:00:00-04:00,176.3869623603968,178.85295902477742,175.42796946438136,177.41445922851562,28250,0.0,0.0
2006-08-16 00:00:00-04:00,178.09950203731142,179.12699916444976,176.72950586779365,178.7845001220703,54090,0.0,0.0
2006-08-17 00:00:00-04:00,177.96249405856662,179.94900522795345,177.41450395255254,178.7845001220703,22420,0.0,0.0
2006-08-18 00:00:00-04:00,178.51039759488967,179.40088620715463,177.27738924198056,178.98988342285156,7240,0.0,0.0
2006-08-21 00:00:00-04:00,178.30494779853436,178.98994570925402,177.82546180371696,178.09945678710938,6570,0.0,0.0
2006-08-22 00:00:00-04:00,177.48295488203047,178.78444667308486,177.0719519731511,178.03094482421875,12840,0.0,0.0
2006-08-23 00:00:00-04:00,178.0309607999203,179.33245270776476,177.00346388775705,178.16796875,16650,0.0,0.0
2006-08-24 00:00:00-04:00,178.03093741584084,178.98993022700205,177.07194460467963,178.4419403076172,15150,0.0,0.0
2006-08-25 00:00:00-04:00,177.55147516659386,179.46946104497792,176.9349602943835,177.48297119140625,12980,0.0,0.0
2006-08-28 00:00:00-04:00,178.09946477496015,179.46946065784445,176.7979728671157,178.16796875,14560,0.0,0.0
2006-08-29 00:00:00-04:00,178.92140037919273,180.2228917757607,178.51039759488967,178.98988342285156,21450,0.0,0.0
2006-08-30 00:00:00-04:00,179.19544768486875,182.14093017578125,179.1269437167014,182.14093017578125,19020,0.0,0.0
2006-08-31 00:00:00-04:00,183.16843536896457,183.71644623491142,181.38743663747215,181.52444458007812,19780,0.0,0.0
2006-09-01 00:00:00-04:00,181.93636154412968,183.10350884800843,181.93636154412968,182.34829711914062,11680,0.6,0.0
2006-09-05 00:00:00-04:00,181.59308456845486,183.1035080193549,181.59308456845486,182.00502014160156,13450,0.0,0.0
2006-09-06 00:00:00-04:00,180.90659151361754,182.48565395061527,180.15137954082365,181.3185272216797,21380,0.0,0.0
2006-09-07 00:00:00-04:00,180.76923553405166,181.31849001607054,179.3961307568787,180.5632781982422,20960,0.0,0.0
2006-09-08 00:00:00-04:00,180.70060362395765,182.14234693085382,180.2200085537143,181.11251831054688,26520,0.0,0.0
2006-09-11 00:00:00-04:00,180.219970703125,181.1811396898258,178.70954732980047,180.219970703125,16050,0.0,0.0
2006-09-12 00:00:00-04:00,174.72759957173548,177.4051499523922,174.72759957173548,176.92457580566406,44250,0.0,0.0
2006-09-13 00:00:00-04:00,176.44395506155138,179.53344065601433,176.10067888438883,178.9842071533203,23120,0.0,0.0
2006-09-14 00:00:00-04:00,178.16034483818953,180.5632781982422,177.6111113080868,180.5632781982422,15650,0.0,0.0
2006-09-15 00:00:00-04:00,181.45580626582762,183.51546363979577,180.76925380783823,181.9364013671875,67170,0.0,0.0
2006-09-18 00:00:00-04:00,180.90657268020342,182.142358723817,179.60212720040724,181.9364013671875,31080,0.0,0.0
2006-09-19 00:00:00-04:00,182.6916082146991,183.30950121943727,180.49463202905486,182.07371520996094,25810,0.0,0.0
2006-09-20 00:00:00-04:00,182.96619919511883,185.57508971469608,182.55426359941853,184.1333465576172,28000,0.0,0.0
2006-09-21 00:00:00-04:00,184.68261356208438,185.91839962150934,184.3393373286976,185.30050659179688,42700,0.0,0.0
2006-09-22 00:00:00-04:00,184.33936658956236,184.47668548548162,181.79911367850914,182.2797088623047,19770,0.0,0.0
2006-09-25 00:00:00-04:00,182.48563719254622,183.99606099942835,180.22002243414155,182.9662322998047,16010,0.0,0.0
2006-09-26 00:00:00-04:00,181.93640799159687,185.5751277706612,181.11253663124467,185.02589416503906,36970,0.0,0.0
2006-09-27 00:00:00-04:00,184.27064913025959,186.53628448813797,183.17216116449268,185.98703002929688,33660,0.0,0.0
2006-09-28 00:00:00-04:00,185.2318135435983,185.6437491392986,183.03485861972132,184.1333465576172,8890,0.0,0.0
2006-09-29 00:00:00-04:00,182.62292075111924,183.03485634169263,180.9065399169922,180.9065399169922,19220,0.0,0.0
2006-10-02 00:00:00-04:00,180.22000634059034,182.69159918935893,179.73941127624877,180.28866577148438,9090,0.0,0.0
2006-10-03 00:00:00-04:00,179.67074155246368,181.18114400988955,179.19014657169774,179.9453582763672,10860,0.0,0.0
2006-10-04 00:00:00-04:00,179.19018946168202,183.37816359733867,179.19018946168202,183.2408447265625,10810,0.0,0.0
2006-10-05 00:00:00-04:00,183.37813898452913,184.40796752137382,181.79905599021814,183.6527557373047,34520,0.0,0.0
2006-10-06 00:00:00-04:00,183.652720081788,184.8885057053122,181.936339520276,183.5840606689453,25460,0.0,0.0
2006-10-09 00:00:00-04:00,182.6229517119058,183.99605661199533,181.59312303683868,183.2408447265625,22390,0.0,0.0
2006-10-10 00:00:00-04:00,183.37813130363438,184.8198953852109,182.96619571576758,184.75123596191406,24260,0.0,0.0
2006-10-11 00:00:00-04:00,183.58405995820365,184.54522887854702,181.59306270494002,183.44676208496094,22040,0.0,0.0
2006-10-12 00:00:00-04:00,183.9960343031192,184.68258666992188,183.58409869265446,184.68258666992188,7790,0.0,0.0
2006-10-13 00:00:00-04:00,184.13339305374382,184.7512861273631,183.58413847014447,184.47666931152344,8600,0.0,0.0
