Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-16 00:00:00-04:00,184.13334305607106,185.09451212648398,183.99602420947735,184.75123596191406,11180,0.0,0.0
2006-10-17 00:00:00-04:00,184.47666931152344,185.30051975904243,183.79011679596422,184.47666931152344,10510,0.0,0.0
2006-10-18 00:00:00-04:00,184.68259257460704,185.3691449633602,184.0646996151124,185.0945281982422,15720,0.0,0.0
2006-10-19 00:00:00-04:00,183.51543080739657,185.781066084572,182.9661973200347,185.4377899169922,13750,0.0,0.0
2006-10-20 00:00:00-04:00,185.43780439261877,186.0556973521134,184.33931638023046,185.0945281982422,7180,0.0,0.0
2006-10-23 00:00:00-04:00,184.6826037658935,188.04670648425676,184.06471076895616,187.90940856933594,16270,0.0,0.0
2006-10-24 00:00:00-04:00,187.08553370697547,188.87057418226948,186.81091693044957,188.5272979736328,16350,0.0,0.0
2006-10-25 00:00:00-04:00,187.9093963426343,190.1063514056753,186.26165385545846,189.07652282714844,15680,0.0,0.0
2006-10-26 00:00:00-04:00,186.7422355883049,186.7422355883049,180.0826695413385,181.24981689453125,83890,0.0,0.0
2006-10-27 00:00:00-04:00,179.5334329340813,182.41696107898903,177.1991592201587,177.6797332763672,39390,0.0,0.0
2006-10-30 00:00:00-05:00,176.7185346317512,177.47374625299716,175.13947292980023,176.031982421875,41570,0.0,0.0
2006-10-31 00:00:00-05:00,173.35447692871094,175.3454746515684,172.25598892412603,173.35447692871094,28320,0.0,0.0
2006-11-01 00:00:00-05:00,174.38429966253082,178.4349544013168,171.84405802248077,175.20816040039062,41180,0.0,0.0
2006-11-02 00:00:00-05:00,174.04099231495002,175.68871349559683,173.4230994911964,174.86485290527344,19650,0.0,0.0
2006-11-03 00:00:00-05:00,175.20815493031407,176.44395123650048,174.38429421817557,175.0708465576172,16240,0.0,0.0
2006-11-06 00:00:00-05:00,175.27686016970398,178.16037865388114,175.00223287656897,177.61114501953125,29820,0.0,0.0
2006-11-07 00:00:00-05:00,177.13051315833783,180.08267999687715,176.1693440215052,179.19017028808594,30140,0.0,0.0
2006-11-08 00:00:00-05:00,178.16035190200913,180.631944789299,177.13052327829809,179.32749938964844,21990,0.0,0.0
2006-11-09 00:00:00-05:00,179.19017342106923,181.9363829754151,177.81706864389628,180.5632781982422,25970,0.0,0.0
2006-11-10 00:00:00-05:00,180.63192398186462,182.34830482366888,179.87671222108781,181.24981689453125,18310,0.0,0.0
2006-11-13 00:00:00-05:00,180.6319045017795,183.5840708505433,180.35728778708952,181.5244140625,15520,0.0,0.0
2006-11-14 00:00:00-05:00,181.45576763429608,182.0050220549035,177.74838934082968,178.50360107421875,36050,0.0,0.0
2006-11-15 00:00:00-05:00,177.47382244064067,177.47382244064067,174.79627186306138,175.68878173828125,53730,0.0,0.0
2006-11-16 00:00:00-05:00,176.78722222747675,176.78722222747675,174.65890584717093,175.00218200683594,52700,0.0,0.0
2006-11-17 00:00:00-05:00,175.00220193828966,178.50362335604146,174.65892573952806,177.06185913085938,40690,0.0,0.0
2006-11-20 00:00:00-05:00,177.26784051600035,178.84690267710442,176.85590487991158,178.43496704101562,27640,0.0,0.0
2006-11-21 00:00:00-05:00,177.67973759582085,178.50360878636997,175.55143162278856,177.40512084960938,29030,0.0,0.0
2006-11-22 00:00:00-05:00,177.88572496296194,179.39612762029444,177.5424487746706,179.19017028808594,21870,0.0,0.0
2006-11-24 00:00:00-05:00,178.5722691408755,178.98420473829535,177.8170573709249,177.95437622070312,6460,0.0,0.0
2006-11-27 00:00:00-05:00,177.88575085497806,178.36632501738606,176.16936966369482,177.1305389404297,20680,0.0,0.0
2006-11-28 00:00:00-05:00,176.58129371085712,178.29767478910452,176.23801749520766,176.51263427734375,20830,0.0,0.0
2006-11-29 00:00:00-05:00,176.9931759718,180.56325634105787,176.92453750278298,177.81704711914062,26350,0.0,0.0
2006-11-30 00:00:00-05:00,176.85587808185232,178.5722588455506,175.7573902027027,177.81704711914062,50630,0.0,0.0
2006-12-01 00:00:00-05:00,178.57403622946492,179.1933639469104,176.9913075070413,178.7804718017578,25270,0.6,0.0
2006-12-04 00:00:00-05:00,178.57402372963577,180.36320889967968,178.57402372963577,179.74388122558594,13360,0.0,0.0
2006-12-05 00:00:00-05:00,180.087939368564,181.73948669433594,178.7116464303268,181.73948669433594,25020,0.0,0.0
2006-12-06 00:00:00-05:00,182.0835895231652,182.35884395543732,179.74389534800127,180.01914978027344,11210,0.0,0.0
2006-12-07 00:00:00-05:00,180.6384576460962,182.08356950737794,180.01912999142255,180.43202209472656,7340,0.0,0.0
2006-12-08 00:00:00-05:00,180.4320574597721,183.25344188412302,179.33101863534378,182.22122192382812,23280,0.0,0.0
2006-12-11 00:00:00-05:00,181.87711131129794,183.1846064600352,181.0513481127194,182.4964599609375,19500,0.0,0.0
2006-12-12 00:00:00-05:00,182.0835836740937,183.45987679181084,181.3954371152351,182.70291137695312,18460,0.0,0.0
2006-12-13 00:00:00-05:00,183.04695477447888,184.90495858030968,182.84051924074788,184.21681213378906,15310,0.0,0.0
2006-12-14 00:00:00-05:00,184.07918020912464,186.4876928473749,184.01036136220478,185.5242919921875,20370,0.0,0.0
2006-12-15 00:00:00-05:00,186.55654352618288,186.55654352618288,184.767358203798,185.2490692138672,50030,0.0,0.0
2006-12-18 00:00:00-05:00,185.66192284254012,186.35006936308412,184.3544486536196,185.799560546875,21310,0.0,0.0
2006-12-19 00:00:00-05:00,185.38663522674844,186.48767366250652,185.11138086794926,186.1436004638672,17380,0.0,0.0
2006-12-20 00:00:00-05:00,185.52427396736184,186.96938561002318,185.52427396736184,185.86834716796875,21220,0.0,0.0
2006-12-21 00:00:00-05:00,185.86837939904245,186.41888821525154,184.6985219138916,185.799560546875,11540,0.0,0.0
2006-12-22 00:00:00-05:00,185.59310628032836,185.73072297022415,183.6662836167191,184.6296844482422,19430,0.0,0.0
2006-12-26 00:00:00-05:00,183.87276594760107,187.38229654045517,183.66630938294927,187.03822326660156,9740,0.0,0.0
2006-12-27 00:00:00-05:00,187.3135152154149,190.3413560924021,186.48773088506937,190.2725372314453,20260,0.0,0.0
2006-12-28 00:00:00-05:00,190.34129673660996,191.57995184529975,188.62093075200676,190.2036590576172,15750,0.0,0.0
2006-12-29 00:00:00-05:00,189.51553686794514,191.37354076883798,188.34570044934492,190.68539428710938,33710,0.0,0.0
2007-01-03 00:00:00-05:00,195.98416989886317,196.32824324559613,189.24034070312544,191.2359619140625,49690,0.0,0.0
2007-01-04 00:00:00-05:00,190.5477668177985,194.19495596705391,190.27251241044613,193.5756072998047,22460,0.0,0.0
2007-01-05 00:00:00-05:00,192.8874715281764,194.8142944881292,191.30474284729223,191.99288940429688,34710,0.0,0.0
2007-01-08 00:00:00-05:00,191.37354369106,192.74983667553283,189.65317746046895,192.33694458007812,22940,0.0,0.0
2007-01-09 00:00:00-05:00,191.92405187549727,193.36916370472014,190.2725044994844,192.13050842285156,13450,0.0,0.0
2007-01-10 00:00:00-05:00,190.96065779941983,192.13051527445307,190.47894683897906,191.85523986816406,14930,0.0,0.0
2007-01-11 00:00:00-05:00,191.8552460291822,193.43799566391058,191.57999161461902,192.6810302734375,18380,0.0,0.0
2007-01-12 00:00:00-05:00,192.1305214443111,193.71325007847378,192.1305214443111,192.6810302734375,12750,0.0,0.0
2007-01-16 00:00:00-05:00,192.47457388312858,194.33255673078423,192.47457388312858,193.36915588378906,18900,0.0,0.0
2007-01-17 00:00:00-05:00,192.8874449600098,193.9884834996743,192.6121905752345,193.36915588378906,17080,0.0,0.0
2007-01-18 00:00:00-05:00,193.437993942677,194.33257603218874,192.33695529365568,192.74984741210938,15440,0.0,0.0
2007-01-19 00:00:00-05:00,192.40575503679392,194.4013755771189,191.0982809586888,193.36915588378906,18420,0.0,0.0
2007-01-22 00:00:00-05:00,193.23153626575814,193.9196827923464,191.57998880205938,193.0251007080078,13390,0.0,0.0
2007-01-23 00:00:00-05:00,192.61223703020005,195.6400779941213,192.4058014419705,195.08956909179688,19510,0.0,0.0
2007-01-24 00:00:00-05:00,195.02071409249885,196.32818824367726,193.9884943414794,195.77767944335938,11840,0.0,0.0
2007-01-25 00:00:00-05:00,195.2959446520773,196.46580196064926,193.64439745217027,194.8142547607422,24530,0.0,0.0
2007-01-26 00:00:00-05:00,194.74545459056554,195.22716552864767,193.43798047363921,194.6766357421875,11480,0.0,0.0
2007-01-29 00:00:00-05:00,194.2637958788646,195.91536468169312,194.0573602787959,195.7089080810547,23820,0.0,0.0
2007-01-30 00:00:00-05:00,195.36482154291747,198.04858916526885,193.7132738522834,197.1540069580078,17870,0.0,0.0
2007-01-31 00:00:00-05:00,196.12170248907935,196.12170248907935,182.4275948311818,186.5564727783203,77850,0.0,0.0
2007-02-01 00:00:00-05:00,182.35880739492268,184.76731994542163,178.50518311401174,180.70726013183594,101400,0.0,0.0
2007-02-02 00:00:00-05:00,180.77607897624847,182.35880739492268,177.61060113833724,180.70726013183594,93810,0.0,0.0
2007-02-05 00:00:00-05:00,181.051312083714,181.051312083714,177.67939910925503,179.39976501464844,72410,0.0,0.0
2007-02-06 00:00:00-05:00,179.39983410455005,182.77174837759011,179.05576079096292,182.35885620117188,34340,0.0,0.0
2007-02-07 00:00:00-05:00,182.42759286824216,186.69408743404182,180.2943350850628,185.3177947998047,53400,0.0,0.0
2007-02-08 00:00:00-05:00,185.7995775254484,186.41890525041978,183.5287022003642,185.7307586669922,47480,0.0,0.0
2007-02-09 00:00:00-05:00,185.86836522622326,186.4876928473749,184.49207229008027,185.5242919921875,25740,0.0,0.0
2007-02-12 00:00:00-05:00,185.73070948750134,187.10700228992903,185.04256308628752,185.86834716796875,35250,0.0,0.0
2007-02-13 00:00:00-05:00,186.35006768132592,188.41450722432685,186.2124509787982,187.86399841308594,29340,0.0,0.0
2007-02-14 00:00:00-05:00,187.9328426287219,189.30913584313865,187.1758771606791,188.75860595703125,31960,0.0,0.0
2007-02-15 00:00:00-05:00,188.4832550415968,189.5842932496919,187.17578135722758,188.9649658203125,19890,0.0,0.0
2007-02-16 00:00:00-05:00,188.4144950602246,191.57997302190807,188.34569721368484,191.5111541748047,22960,0.0,0.0
2007-02-20 00:00:00-05:00,190.9606594873268,190.9606594873268,188.41450896060303,189.79080200195312,30110,0.0,0.0
2007-02-21 00:00:00-05:00,189.58439291607013,189.8596473626586,187.864026374182,189.72203063964844,34830,0.0,0.0
2007-02-22 00:00:00-05:00,189.3779801566369,191.51121812523874,187.2447211874644,191.16714477539062,31360,0.0,0.0
2007-02-23 00:00:00-05:00,190.27251571291902,191.51117106778594,189.72200688865937,190.7542266845703,23090,0.0,0.0
2007-02-26 00:00:00-05:00,190.75422224526807,191.99287757130858,189.30911036451081,191.85523986816406,21290,0.0,0.0
2007-02-27 00:00:00-05:00,189.71666114917699,192.13123683653015,187.64702484573144,190.4065399169922,61120,0.7,0.0
2007-02-28 00:00:00-05:00,190.13050650711494,192.47608904464533,189.09568882407922,189.4406280517578,83160,0.0,0.0
2007-03-01 00:00:00-05:00,188.54384245049204,193.02805405190844,188.26789517801342,192.8900909423828,77070,0.0,0.0
2007-03-02 00:00:00-05:00,192.1312313099111,192.75211797239925,189.92361089503262,191.1654052734375,74280,0.0,0.0
2007-03-05 00:00:00-05:00,190.06160158496937,192.40718519783664,188.47488883158454,190.54452514648438,70130,0.0,0.0
2007-03-06 00:00:00-05:00,190.7514515115118,193.09703476968423,189.85461766537784,191.234375,30850,0.0,0.0
2007-03-07 00:00:00-05:00,191.0963895491432,191.99322338919478,189.9235874012979,191.3033447265625,21980,0.0,0.0
2007-03-08 00:00:00-05:00,192.0621941300429,193.16600407831802,190.75142902733907,191.5102996826172,18930,0.0,0.0
2007-03-09 00:00:00-05:00,192.06223267948977,192.06223267948977,190.54451211773045,191.78628540039062,15010,0.0,0.0
2007-03-12 00:00:00-04:00,190.06158940368323,194.13186968476435,188.9577792291287,192.1312255859375,30600,0.0,0.0
2007-03-13 00:00:00-04:00,191.37228835397104,191.71722759795924,189.23366083056004,190.0615234375,28980,0.0,0.0
2007-03-14 00:00:00-04:00,190.54452910926676,192.89011277091552,189.1647715373052,192.26922607421875,29910,0.0,0.0
2007-03-15 00:00:00-04:00,192.2692715432762,193.3040899669678,191.30342417174955,192.47622680664062,14590,0.0,0.0
2007-03-16 00:00:00-04:00,192.33810166822624,192.8210250001489,190.1305032805981,190.88937377929688,26530,0.0,0.0
2007-03-19 00:00:00-04:00,191.71729307769098,192.82110324613618,190.95842227104566,191.9932403564453,17900,0.0,0.0
2007-03-20 00:00:00-04:00,191.57928807028637,193.16600036621097,190.6134412257167,193.16600036621094,15160,0.0,0.0
2007-03-21 00:00:00-04:00,193.09696337112638,193.7178497314453,191.71720654667615,193.7178497314453,29120,0.0,0.0
2007-03-22 00:00:00-04:00,194.0628369823601,194.6837445498176,192.8210639542922,193.99386596679688,10680,0.0,0.0
2007-03-23 00:00:00-04:00,194.20082800893402,194.8907066164258,193.2350021691304,194.1318359375,16100,0.0,0.0
2007-03-26 00:00:00-04:00,194.4767537857868,195.85651084855,192.68306539351028,194.54574584960938,14030,0.0,0.0
2007-03-27 00:00:00-04:00,194.06287760133696,194.06287760133696,192.1312255859375,192.1312255859375,28160,0.0,0.0
2007-03-28 00:00:00-04:00,191.85533996311258,193.44205312473252,190.47558206485712,192.47622680664062,16150,0.0,0.0
2007-03-29 00:00:00-04:00,193.16601033675542,193.78689687358155,190.8204272790654,191.09637451171875,19510,0.0,0.0
2007-03-30 00:00:00-04:00,190.61344111473363,191.0963645367373,188.47483438323437,190.33749389648438,30850,0.0,0.0
2007-04-02 00:00:00-04:00,191.2343642153524,191.2343642153524,188.47484970173073,190.13055419921875,13510,0.0,0.0
2007-04-03 00:00:00-04:00,190.54449183090506,192.13120430686257,187.30205374977805,189.7166290283203,46240,0.0,0.0
2007-04-04 00:00:00-04:00,186.61216648243092,187.99192372074833,185.71533269889446,186.26722717285156,50190,0.0,0.0
2007-04-05 00:00:00-04:00,185.64633995889722,186.61216581156233,183.99063548955348,185.71533203125,51310,0.0,0.0
2007-04-09 00:00:00-04:00,185.99121601199576,187.85387501148662,184.61145924789105,185.2323455810547,33840,0.0,0.0
2007-04-10 00:00:00-04:00,184.74946813733155,185.71531495461105,182.54186939900484,185.0254364013672,30220,0.0,0.0
2007-04-11 00:00:00-04:00,184.54252178264116,185.92227895484783,181.8519995075229,182.8178253173828,43980,0.0,0.0
2007-04-12 00:00:00-04:00,182.61085321367005,185.6463145000999,182.19692188974287,185.16339111328125,19480,0.0,0.0
2007-04-13 00:00:00-04:00,185.23242799166042,187.92295066800475,185.16343591207686,187.44004821777344,22980,0.0,0.0
2007-04-16 00:00:00-04:00,187.71597627405944,188.6818021291177,185.30140110970143,186.47418212890625,33690,0.0,0.0
2007-04-17 00:00:00-04:00,186.54314553198043,188.12987874246568,185.23238056917702,187.16403198242188,26890,0.0,0.0
2007-04-18 00:00:00-04:00,186.6811488357975,188.19886908687437,186.26721747516797,188.12989807128906,19530,0.0,0.0
2007-04-19 00:00:00-04:00,187.0261101262534,188.68181471009922,185.50836864322952,188.26788330078125,19920,0.0,0.0
2007-04-20 00:00:00-04:00,188.54382345628593,189.16473107359582,187.64698964772208,188.3368682861328,17100,0.0,0.0
2007-04-23 00:00:00-04:00,187.9919360457113,188.68181471009922,187.57800463639333,188.26788330078125,7520,0.0,0.0
2007-04-24 00:00:00-04:00,187.99197204082216,189.37172963378234,187.0951380267701,187.50904846191406,17000,0.0,0.0
2007-04-25 00:00:00-04:00,188.12990498857346,189.02673875839318,185.30139848259876,185.43936157226562,30760,0.0,0.0
2007-04-26 00:00:00-04:00,185.3014460671693,186.4052563350793,184.68055937066674,185.92233276367188,25480,0.0,0.0
2007-04-27 00:00:00-04:00,186.06031694219678,186.88815885305695,185.23245397790686,185.92233276367188,44030,0.0,0.0
2007-04-30 00:00:00-04:00,179.3684556749132,180.47226576667487,173.22853967211105,180.05833435058594,94240,0.0,0.0
2007-05-01 00:00:00-04:00,179.1615221894218,181.43811367345862,176.60896235895592,179.43746948242188,41970,0.0,0.0
2007-05-02 00:00:00-04:00,179.16155386121906,180.8172589653405,175.50518315895852,180.33433532714844,30440,0.0,0.0
2007-05-03 00:00:00-04:00,180.26530209441353,180.54127042665567,176.26401391803668,179.23048400878906,23890,0.0,0.0
2007-05-04 00:00:00-04:00,179.23047881411952,180.1273337610571,179.23047881411952,179.7823944091797,14410,0.0,0.0
2007-05-07 00:00:00-04:00,179.85134887695312,179.85134887695312,178.74753897110577,179.85134887695312,14790,0.0,0.0
2007-05-08 00:00:00-04:00,179.57541816599692,179.7823944091797,178.81656843460846,179.7823944091797,18470,0.0,0.0
2007-05-09 00:00:00-04:00,179.09249148720232,180.0583173311674,179.09249148720232,179.36843872070312,14430,0.0,0.0
2007-05-10 00:00:00-04:00,178.6785621392465,179.09249352091038,175.5741083569044,177.02285766601562,21940,0.0,0.0
2007-05-11 00:00:00-04:00,177.22983992060063,179.9203627325387,177.22983992060063,179.23048400878906,20150,0.0,0.0
2007-05-14 00:00:00-04:00,178.8855179766322,180.61021452886902,177.29880556994422,177.5747528076172,16650,0.0,0.0
2007-05-15 00:00:00-04:00,177.2298400861414,177.6437715314634,175.02223027342328,175.64312744140625,38580,0.0,0.0
2007-05-16 00:00:00-04:00,176.47095158410957,177.64374312268387,175.2291679734435,176.88487243652344,48960,0.0,0.0
2007-05-17 00:00:00-04:00,177.1608214243954,178.33362350128633,176.40196125743861,177.5747528076172,35890,0.0,0.0
2007-05-18 00:00:00-04:00,177.78173507650433,180.4032655037547,177.43679575431744,179.9893341064453,23650,0.0,0.0
2007-05-21 00:00:00-04:00,180.40327849791157,182.33493041992188,180.33428641781973,182.33493041992188,16040,0.0,0.0
2007-05-22 00:00:00-04:00,182.1279817348699,182.2659658999795,180.6102401323749,181.71405029296875,9430,0.0,0.0
2007-05-23 00:00:00-04:00,181.9210022110193,182.74884393068064,180.67920805138996,181.3000946044922,7570,0.0,0.0
2007-05-24 00:00:00-04:00,181.57606520879847,181.57606520879847,175.57411266109622,178.74755859375,11980,0.0,0.0
2007-05-25 00:00:00-04:00,178.67858945116046,179.36846817491013,176.67794536297203,179.23048400878906,23360,0.0,0.0
2007-05-29 00:00:00-04:00,179.78238709100214,181.09315236409506,179.71339501274957,180.05833435058594,14520,0.0,0.0
2007-05-30 00:00:00-04:00,180.0583041291791,180.5425262451172,179.02070340363247,180.5425262451172,19870,0.7,0.0
2007-05-31 00:00:00-04:00,180.88839581902218,182.68690799181226,180.88839581902218,181.64930725097656,50520,0.0,0.0
2007-06-01 00:00:00-04:00,181.5801400543386,184.41625313052913,180.5425392540281,182.96360778808594,29930,0.0,0.0
2007-06-04 00:00:00-04:00,182.1335384092335,184.208740234375,182.1335384092335,184.208740234375,15520,0.0,0.0
2007-06-05 00:00:00-04:00,183.58613936371557,185.86887348351803,183.4478052749648,185.5921630859375,27760,0.0,0.0
2007-06-06 00:00:00-04:00,185.24632459188086,187.2523697316107,184.13956727208293,185.453857421875,34310,0.0,0.0
2007-06-07 00:00:00-04:00,184.34705498382334,185.17714397560889,181.0958977277099,181.2342529296875,26540,0.0,0.0
2007-06-08 00:00:00-04:00,181.23426231424995,184.20870932042922,181.23426231424995,183.79368591308594,27550,0.0,0.0
2007-06-11 00:00:00-04:00,183.44784224531753,185.938067445083,183.378664631981,184.48544311523438,27900,0.0,0.0
2007-06-12 00:00:00-04:00,182.27183532714844,183.37861350180663,181.23423474653848,182.27183532714844,26070,0.0,0.0
2007-06-13 00:00:00-04:00,181.92602886250447,182.617762812552,181.2342949124569,181.37265014648438,14540,0.0,0.0
2007-06-14 00:00:00-04:00,180.95758692348488,183.9320341584294,180.95758692348488,181.92601013183594,17390,0.0,0.0
2007-06-15 00:00:00-04:00,182.89444464796887,184.20873487699245,181.09593222981053,181.5801544189453,30350,0.0,0.0
2007-06-18 00:00:00-04:00,182.2027178103495,182.6177624014527,179.85082660749129,180.40420532226562,16400,0.0,0.0
2007-06-19 00:00:00-04:00,179.78164271901568,179.78164271901568,178.12148552256178,179.43577575683594,20960,0.0,0.0
2007-06-20 00:00:00-04:00,179.78160118212313,179.98913397750886,177.63722229003906,177.63722229003906,21030,0.0,0.0
2007-06-21 00:00:00-04:00,177.5681271441542,178.6748846617275,175.14704757685797,178.60572814941406,24010,0.0,0.0
2007-06-22 00:00:00-04:00,178.12149303165947,179.0207387272188,175.56207951463622,175.70042419433594,31560,0.0,0.0
2007-06-25 00:00:00-04:00,175.56203544086756,177.4988921354949,174.80112406100758,175.42369079589844,24360,0.0,0.0
2007-06-26 00:00:00-04:00,175.35457023932125,176.2538265566814,173.55605760460094,175.077880859375,32470,0.0,0.0
2007-06-27 00:00:00-04:00,174.3169189453125,176.46129796387007,173.41766288736835,176.39212036132812,21560,0.0,0.0
2007-06-28 00:00:00-04:00,175.97704989559026,178.05225100546758,175.21614915497977,177.22218322753906,17110,0.0,0.0
2007-06-29 00:00:00-04:00,177.36053300623064,179.85077878058505,177.1530213208841,177.63722229003906,24830,0.0,0.0
2007-07-02 00:00:00-04:00,178.12149427377292,179.8508291696348,177.70644967675707,177.98313903808594,24240,0.0,0.0
2007-07-03 00:00:00-04:00,178.46730158879208,180.05828071708004,178.46730158879208,179.85076904296875,11250,0.0,0.0
2007-07-05 00:00:00-04:00,180.26584877912003,181.23427196455577,179.50493730840543,181.09591674804688,15700,0.0,0.0
2007-07-06 00:00:00-04:00,180.61167862018007,182.34101292119666,179.91994489977344,182.27183532714844,11490,0.0,0.0
2007-07-09 00:00:00-04:00,182.20267834598008,182.89441214464367,179.02069865011956,179.2974090576172,14140,0.0,0.0
2007-07-10 00:00:00-04:00,178.53648261750524,179.08986116580448,175.76954765593226,177.15301513671875,23790,0.0,0.0
2007-07-11 00:00:00-04:00,177.42967045486378,179.64322644451326,176.39207004284702,179.36651611328125,20910,0.0,0.0
2007-07-12 00:00:00-04:00,180.05832336246468,182.4102354796272,179.36658947154467,180.88841247558594,22940,0.0,0.0
2007-07-13 00:00:00-04:00,180.47336164533226,183.30947472152278,178.12147071997026,182.96360778808594,15650,0.0,0.0
2007-07-16 00:00:00-04:00,182.5485473119987,182.6177249146563,180.95756800107662,182.06434631347656,21460,0.0,0.0
2007-07-17 00:00:00-04:00,181.85687021023864,182.20273722133078,180.33506802746143,180.75009155273438,16790,0.0,0.0
2007-07-18 00:00:00-04:00,179.78165072261814,180.2658729352442,178.6748721723621,180.1275177001953,27060,0.0,0.0
2007-07-19 00:00:00-04:00,180.8192283198653,182.82525230891818,180.0583168453853,182.47938537597656,25530,0.0,0.0
2007-07-20 00:00:00-04:00,182.47941159191524,182.8252785745459,180.5425649332017,181.71852111816406,24760,0.0,0.0
2007-07-23 00:00:00-04:00,182.06440308292215,183.03282649197072,180.33506802746143,180.75009155273438,15880,0.0,0.0
2007-07-24 00:00:00-04:00,169.47479979178203,171.20413448353492,161.03564860703224,164.42514038085938,93520,0.0,0.0
2007-07-25 00:00:00-04:00,164.97854290008544,166.63870011606485,162.48829652109416,166.01614379882812,42470,0.0,0.0
2007-07-26 00:00:00-04:00,163.73342018933212,167.1229228014821,162.41912993575738,165.18606567382812,59700,0.0,0.0
2007-07-27 00:00:00-04:00,165.3243805126849,166.43115883017543,162.21157836914062,162.21157836914062,31950,0.0,0.0
2007-07-30 00:00:00-04:00,161.86577108930237,165.87783077431556,160.620647662226,163.87179565429688,48110,0.0,0.0
2007-07-31 00:00:00-04:00,164.42517886276906,164.97856820464895,162.14245442440438,162.9033660888672,38610,0.0,0.0
2007-08-01 00:00:00-04:00,163.0416605530836,164.84017272132274,160.8972920271283,163.3875274658203,31480,0.0,0.0
2007-08-02 00:00:00-04:00,163.94091489779873,165.18603788144432,163.24918107966457,164.978515625,31440,0.0,0.0
2007-08-03 00:00:00-04:00,165.18603921606817,166.70785151725477,164.84017230420665,165.5319061279297,40160,0.0,0.0
2007-08-06 00:00:00-04:00,166.22366240093896,168.43720882479846,164.70184989422444,167.88381958007812,62010,0.0,0.0
2007-08-07 00:00:00-04:00,166.77704009352448,169.47479796151563,165.39357235506313,169.05975341796875,64540,0.0,0.0
2007-08-08 00:00:00-04:00,170.304894063068,180.33504675669323,169.47481544536046,180.265869140625,80040,0.0,0.0
2007-08-09 00:00:00-04:00,178.88240584996117,184.48545513456267,175.83877010023076,177.98313903808594,105890,0.0,0.0
2007-08-10 00:00:00-04:00,176.73801906587846,179.3665995551302,172.65679310202162,173.41769409179688,69380,0.0,0.0
2007-08-13 00:00:00-04:00,171.54998124400672,172.9334488346842,162.69578655266687,165.3935546875,76700,0.0,0.0
2007-08-14 00:00:00-04:00,165.39354616754588,167.7454367285361,164.1484232890724,164.21759033203125,27210,0.0,0.0
2007-08-15 00:00:00-04:00,163.5258562204002,167.74543636752935,158.26868599096562,159.0295867919922,61300,0.0,0.0
2007-08-16 00:00:00-04:00,158.82211558726985,167.19208986192055,158.0612040372915,165.18606567382812,52350,0.0,0.0
2007-08-17 00:00:00-04:00,169.47477751751418,169.54395511810074,166.01610858858533,167.3303985595703,32380,0.0,0.0
2007-08-20 00:00:00-04:00,167.39964809177812,170.3049291294735,165.25526821239433,165.60113525390625,28650,0.0,0.0
2007-08-21 00:00:00-04:00,164.63264633248977,166.15445859934908,163.7333902709301,164.35595703125,23930,0.0,0.0
2007-08-22 00:00:00-04:00,165.39358473586867,167.26126421159543,164.909362547143,166.22366333007812,16700,0.0,0.0
2007-08-23 00:00:00-04:00,166.43118664997675,167.33043230885335,165.53193043607808,166.29283142089844,17820,0.0,0.0
2007-08-24 00:00:00-04:00,165.7394112571767,168.29882402943713,165.53188902050275,167.9529571533203,20570,0.0,0.0
