Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-27 00:00:00-04:00,168.02214183497225,169.75147639710667,167.12289630667877,168.57553100585938,15350,0.0,0.0
2007-08-28 00:00:00-04:00,167.74546598477215,168.92141147036216,165.53191967865777,165.80860900878906,16110,0.0,0.0
2007-08-29 00:00:00-04:00,166.50035448136543,168.02216701308313,165.1860642392052,167.67630004882812,9640,0.0,0.0
2007-08-30 00:00:00-04:00,166.0161378415124,168.71389585942828,165.73944850045194,167.26126098632812,16200,0.0,0.0
2007-08-31 00:00:00-04:00,168.09133956453132,168.09133956453132,164.97853698000296,167.26126098632812,19310,0.0,0.0
2007-09-04 00:00:00-04:00,166.91436506901863,168.6487204392883,166.77560817086498,168.30184936523438,21960,0.7,0.0
2007-09-05 00:00:00-04:00,169.20369792943046,170.93805322016124,166.08185840611503,166.49810791015625,37760,0.0,0.0
2007-09-06 00:00:00-04:00,163.02942814385491,165.3881475508185,160.8788229425842,164.3475341796875,29660,0.0,0.0
2007-09-07 00:00:00-04:00,162.54378441282827,166.70623722449778,162.54378441282827,165.87374877929688,36390,0.0,0.0
2007-09-10 00:00:00-04:00,166.77560779031504,166.77560779031504,161.36442751595303,161.503173828125,30860,0.0,0.0
2007-09-11 00:00:00-04:00,161.9887912135594,163.86189289204356,161.08692430594402,161.503173828125,34850,0.0,0.0
2007-09-12 00:00:00-04:00,161.5725391088502,164.41688609840503,161.5725391088502,162.89065551757812,18720,0.0,0.0
2007-09-13 00:00:00-04:00,164.13942381143107,164.13942381143107,161.36445475687208,161.43382263183594,16330,0.0,0.0
2007-09-14 00:00:00-04:00,160.60128662765666,162.19689548018297,159.8381661286377,161.29502868652344,25490,0.0,0.0
2007-09-17 00:00:00-04:00,160.6012973619544,161.15629316327548,158.45069260145942,159.56068420410156,24560,0.0,0.0
2007-09-18 00:00:00-04:00,155.67573975069115,156.23073560752107,147.6977047425494,151.2357940673828,90890,0.0,0.0
2007-09-19 00:00:00-04:00,150.68082960688332,155.7451506539677,150.68082960688332,154.357666015625,57130,0.0,0.0
2007-09-20 00:00:00-04:00,153.8026474526871,154.1495185613245,153.03953736508453,153.17828369140625,37130,0.0,0.0
2007-09-21 00:00:00-04:00,153.31704347032513,153.87203940997557,150.19520321866693,152.41517639160156,68060,0.0,0.0
2007-09-24 00:00:00-04:00,151.65204708444477,152.62328191692254,146.31022374881988,147.6977081298828,53980,0.0,0.0
2007-09-25 00:00:00-04:00,146.79585634838605,148.25270864273145,146.1714820059528,147.07334899902344,45850,0.0,0.0
2007-09-26 00:00:00-04:00,148.25272773390392,149.0852163786855,137.77722533120675,138.05471801757812,135570,0.0,0.0
2007-09-27 00:00:00-04:00,139.09531095177908,141.66215497191067,137.84657287597656,137.84657287597656,111460,0.0,0.0
2007-09-28 00:00:00-04:00,138.33221180630213,138.88720776913502,136.11223854063815,136.5284881591797,118140,0.0,0.0
2007-10-01 00:00:00-04:00,136.04285732822314,136.45909632030296,132.57414613255875,132.8516387939453,101280,0.0,0.0
2007-10-02 00:00:00-04:00,132.85162754210614,132.92100599441005,129.72978773041174,130.77040100097656,96480,0.0,0.0
2007-10-03 00:00:00-04:00,130.77044433809138,137.01412603062627,130.63169797316888,136.73663330078125,60250,0.0,0.0
2007-10-04 00:00:00-04:00,136.7366347821746,136.7366347821746,132.71292664181468,134.58602905273438,49520,0.0,0.0
2007-10-05 00:00:00-04:00,135.34909744916754,138.0546875949021,132.85162147951635,135.07159423828125,65480,0.0,0.0
2007-10-08 00:00:00-04:00,135.41847236193993,142.3558942102531,135.00223340244054,136.0428466796875,35900,0.0,0.0
2007-10-09 00:00:00-04:00,136.181605463807,138.19345374968987,135.21035996474862,137.4303436279297,51080,0.0,0.0
2007-10-10 00:00:00-04:00,137.430352702219,138.54033402143307,133.8228843041882,134.1003875732422,48750,0.0,0.0
2007-10-11 00:00:00-04:00,135.27972085731693,137.29156888195453,134.72472501358976,135.21034240722656,52860,0.0,0.0
2007-10-12 00:00:00-04:00,134.72472280327005,135.55721126237023,131.04788730777383,131.88038635253906,43260,0.0,0.0
2007-10-15 00:00:00-04:00,131.11729577247132,131.81103807814577,129.66043269628798,130.42355346679688,53630,0.0,0.0
2007-10-16 00:00:00-04:00,129.9379035951537,130.77039203741006,128.8279119483686,129.660400390625,66030,0.0,0.0
2007-10-17 00:00:00-04:00,130.14604181600245,131.74164041803468,128.2729293950673,129.52166748046875,74820,0.0,0.0
2007-10-18 00:00:00-04:00,129.3135274510624,130.77039014315656,126.12232003769455,126.53855895996094,70610,0.0,0.0
2007-10-19 00:00:00-04:00,132.4353549880318,132.4353549880318,123.62483294527364,123.90233612060547,43170,0.0,0.0
2007-10-22 00:00:00-04:00,122.93112523856325,125.84484058697126,122.51488623774308,125.63672637939453,38920,0.0,0.0
2007-10-23 00:00:00-04:00,126.12233427045349,127.64856499565971,119.87865446088318,124.87359619140625,66210,0.0,0.0
2007-10-24 00:00:00-04:00,123.9717337898022,124.52672968827596,120.29489787128809,120.43365478515625,48740,0.0,0.0
2007-10-25 00:00:00-04:00,123.48610050257764,126.05294429476788,118.62990553899313,120.9886245727539,56830,0.0,0.0
2007-10-26 00:00:00-04:00,120.50296752710372,120.71109221702399,112.6636818349578,119.3236083984375,72230,0.0,0.0
2007-10-29 00:00:00-04:00,119.18496038324025,120.7111917246943,117.38122569791352,119.67057800292969,55880,0.0,0.0
2007-10-30 00:00:00-04:00,118.9767971702109,119.39304675900897,117.79743744950544,118.21367645263672,71550,0.0,0.0
2007-10-31 00:00:00-04:00,118.21368437929246,122.79238782042266,117.93619169193137,122.30677032470703,75950,0.0,0.0
2007-11-01 00:00:00-04:00,120.36423449536443,121.821096899314,118.56050109863281,118.56050109863281,67730,0.0,0.0
2007-11-02 00:00:00-04:00,118.83803110936918,120.98862539939418,117.0342973048766,118.28303527832031,68920,0.0,0.0
2007-11-05 00:00:00-05:00,116.75686836155539,117.5893572693369,114.8143871862847,115.43875122070312,49300,0.0,0.0
2007-11-06 00:00:00-05:00,115.57744515724644,118.49116003817177,113.49621873006193,118.28303527832031,57640,0.0,0.0
2007-11-07 00:00:00-05:00,116.89556279391921,118.1443008934207,114.53684350593446,115.0224609375,52210,0.0,0.0
2007-11-08 00:00:00-05:00,115.57744144093273,117.65866780119684,115.36931668777338,116.2018051147461,97570,0.0,0.0
2007-11-09 00:00:00-05:00,115.16117401051324,116.75678275550236,114.32868571311201,114.6061782836914,57990,0.0,0.0
2007-11-12 00:00:00-05:00,114.2593532715493,117.79744319180456,113.14937195675725,116.0630874633789,53460,0.0,0.0
2007-11-13 00:00:00-05:00,116.40997036230675,116.8262094277538,113.63500091665304,115.1612319946289,46110,0.0,0.0
2007-11-14 00:00:00-05:00,116.20181340657308,117.17304820973497,114.7449506161648,115.85494232177734,38840,0.0,0.0
2007-11-15 00:00:00-05:00,115.78554967913256,116.06305286435584,111.83122191426197,112.17809295654297,31830,0.0,0.0
2007-11-16 00:00:00-05:00,112.73310765395512,114.46746315632366,111.9699869986466,114.25933837890625,55120,0.0,0.0
2007-11-19 00:00:00-05:00,113.49625266936367,114.1206165499594,111.55377197265626,111.55377197265625,35470,0.0,0.0
2007-11-20 00:00:00-05:00,111.55377218487101,112.03938971355463,107.53006443096574,108.91754913330078,32800,0.0,0.0
2007-11-21 00:00:00-05:00,107.66878883297163,111.20687833686134,107.66878883297163,108.5706558227539,231840,0.0,0.0
2007-11-23 00:00:00-05:00,109.40314832224618,112.87185949660824,109.26440199240498,112.10874938964844,12800,0.0,0.0
2007-11-26 00:00:00-05:00,111.69249863624572,112.80249043459916,109.81939673898232,110.9987564086914,49970,0.0,0.0
2007-11-27 00:00:00-05:00,110.99876232180065,112.94124277956554,109.95814892503377,112.87186431884766,57040,0.0,0.0
2007-11-28 00:00:00-05:00,112.80246261367438,118.421766919553,112.80246261367438,117.93614959716797,50400,0.0,0.0
2007-11-29 00:00:00-05:00,117.23957307647396,118.00583840437245,115.28906115461763,116.47329711914062,33730,0.7,0.0
2007-11-30 00:00:00-05:00,117.51822688183373,118.56314296666824,116.54297612109595,117.03060150146484,36830,0.0,0.0
2007-12-03 00:00:00-05:00,118.21481361547215,118.77210420684561,116.61260715131121,118.35413360595703,42990,0.0,0.0
2007-12-04 00:00:00-05:00,117.58789220593046,118.07551758629934,115.77670007377621,117.03060150146484,42900,0.0,0.0
2007-12-05 00:00:00-05:00,118.28445371135777,121.21021540560677,118.28445371135777,120.09563446044922,44350,0.0,0.0
2007-12-06 00:00:00-05:00,120.30463483956557,120.51362012173261,118.77209381939544,118.9810791015625,19980,0.0,0.0
2007-12-07 00:00:00-05:00,118.56315578821814,119.88672268313547,117.7968902874697,118.42383575439453,34090,0.0,0.0
2007-12-10 00:00:00-05:00,118.49344007495642,118.98106525698441,116.6822486795019,117.93614959716797,87000,0.0,0.0
2007-12-11 00:00:00-05:00,118.07548947060576,119.32939059972014,115.01040727004488,115.28904724121094,36360,0.0,0.0
2007-12-12 00:00:00-05:00,117.72718232369026,118.63277815975917,113.47785373952335,115.70701599121094,28540,0.0,0.0
2007-12-13 00:00:00-05:00,115.63735237786932,116.40362824178524,114.59243654312954,115.77667236328125,29050,0.0,0.0
2007-12-14 00:00:00-05:00,114.94074013851416,116.96090647099348,114.24412959222013,115.70701599121094,55700,0.0,0.0
2007-12-17 00:00:00-05:00,115.01040544491691,116.33396123110221,114.8710748321114,115.70701599121094,47810,0.0,0.0
2007-12-18 00:00:00-05:00,116.54297992788945,116.75196527756992,114.52280238689342,115.56771850585938,40690,0.0,0.0
2007-12-19 00:00:00-05:00,115.01039513869122,120.3046284384429,115.01039513869122,118.91140747070312,39960,0.0,0.0
2007-12-20 00:00:00-05:00,119.60801745973222,120.0259880000979,116.6822555654696,119.25971221923828,24770,0.0,0.0
2007-12-21 00:00:00-05:00,121.41926098003061,122.18552645973826,118.84180322203774,119.53841400146484,53650,0.0,0.0
2007-12-24 00:00:00-05:00,120.5832927133221,120.86193268676308,118.91142098437528,120.44396209716797,5410,0.0,0.0
2007-12-26 00:00:00-05:00,119.95634019917854,122.46414254834025,119.88668551857812,121.62821197509766,36160,0.0,0.0
2007-12-27 00:00:00-05:00,121.48888122431953,121.97651713516751,118.28447892543156,118.35413360595703,12730,0.0,0.0
2007-12-28 00:00:00-05:00,118.21480547725301,119.12040129721203,116.96090439034309,118.70243072509766,36520,0.0,0.0
2007-12-31 00:00:00-05:00,118.00581637648676,122.11582477130547,117.58785644731675,120.51361846923828,27280,0.0,0.0
2008-01-02 00:00:00-05:00,118.98109491320128,118.98109491320128,105.74549325653281,108.74092102050781,173320,0.0,0.0
2008-01-03 00:00:00-05:00,108.74094205758449,109.36788747925789,106.37245913578582,106.8600845336914,77230,0.0,0.0
2008-01-04 00:00:00-05:00,105.67583238405697,106.6510936616119,101.63548853003768,102.05345916748047,134060,0.0,0.0
2008-01-07 00:00:00-05:00,102.6107293248052,103.37699450124475,99.19733147888553,100.3119125366211,73070,0.0,0.0
2008-01-08 00:00:00-05:00,100.86922442084193,100.86922442084193,96.13226986673881,96.34125518798828,47750,0.0,0.0
2008-01-09 00:00:00-05:00,96.20193035923543,98.01311158388758,93.90311319964381,94.59972381591797,41800,0.0,0.0
2008-01-10 00:00:00-05:00,94.25143115423504,97.87380471901606,93.97278049267595,97.10752868652344,72990,0.0,0.0
2008-01-11 00:00:00-05:00,96.27157567398713,97.24683681951855,95.36597983507704,95.6446304321289,33620,0.0,0.0
2008-01-14 00:00:00-05:00,96.4109093000422,97.1075199470929,95.50532396242423,96.68955993652344,135410,0.0,0.0
2008-01-15 00:00:00-05:00,96.0626043436007,98.08278160542835,95.2266736898325,96.8288803100586,83990,0.0,0.0
2008-01-16 00:00:00-05:00,97.52547883344697,100.66022636737918,97.31649353863142,100.10293579101562,300990,0.0,0.0
2008-01-17 00:00:00-05:00,100.10295427263901,102.68041170607371,97.734482172604,97.8738021850586,45040,0.0,0.0
2008-01-18 00:00:00-05:00,98.1524388143508,98.50074414815535,95.08735612864477,96.06260681152344,48480,0.0,0.0
2008-01-22 00:00:00-05:00,92.71890004613842,98.36144104589424,91.67398386513507,94.73906707763672,98670,0.0,0.0
2008-01-23 00:00:00-05:00,92.64918869715763,101.7747897303797,92.44020343887166,100.86919403076172,68700,0.0,0.0
2008-01-24 00:00:00-05:00,100.59058032205078,103.30736841604126,98.3614282191551,101.56584167480469,50670,0.0,0.0
2008-01-25 00:00:00-05:00,101.98380365057612,103.79499574761078,100.79956756994693,101.14787292480469,54830,0.0,0.0
2008-01-28 00:00:00-05:00,100.93889523629899,105.6758505472719,99.96364442055605,105.32754516601562,45670,0.0,0.0
2008-01-29 00:00:00-05:00,104.35228654450317,107.06906406330694,103.16805046270245,105.8151626586914,34460,0.0,0.0
2008-01-30 00:00:00-05:00,108.39263524710003,114.24416120329937,107.62635918237653,111.59703826904297,61890,0.0,0.0
2008-01-31 00:00:00-05:00,111.03972423292983,115.77667838953172,109.01955776572204,111.94532012939453,66110,0.0,0.0
2008-02-01 00:00:00-05:00,112.85092811246888,118.56313345894138,111.59702678533218,118.07550811767578,69700,0.0,0.0
2008-02-04 00:00:00-05:00,117.58789660964489,118.42382738293122,113.61721746445743,114.59246826171875,67630,0.0,0.0
2008-02-05 00:00:00-05:00,112.85091731233418,114.24413851372101,110.06447490956049,110.7610855102539,47310,0.0,0.0
2008-02-06 00:00:00-05:00,110.9004042402662,113.54752661861146,109.99480834380151,111.94532012939453,53500,0.0,0.0
2008-02-07 00:00:00-05:00,111.03971693289486,113.3385338637339,109.7858264519221,110.97006225585938,54930,0.0,0.0
2008-02-08 00:00:00-05:00,110.76107908834896,111.52735495645689,109.01955268758876,109.57684326171875,30290,0.0,0.0
2008-02-11 00:00:00-05:00,109.4375296207101,111.87566672313707,106.99939251828313,110.7610855102539,52130,0.0,0.0
2008-02-12 00:00:00-05:00,111.1093937749173,114.87108686724729,111.1093937749173,114.03515625,46810,0.0,0.0
2008-02-13 00:00:00-05:00,113.9655197722472,117.16992275518557,113.9655197722472,116.33399200439453,52160,0.0,0.0
2008-02-14 00:00:00-05:00,116.6822681058133,117.10023869110007,114.2441311603187,114.66210174560547,47700,0.0,0.0
2008-02-15 00:00:00-05:00,114.38347743600318,117.79687632190631,113.47788137935802,117.72721099853516,44890,0.0,0.0
2008-02-19 00:00:00-05:00,118.70246288704111,119.46873893372573,115.84636530185566,116.40365600585938,31260,0.0,0.0
2008-02-20 00:00:00-05:00,116.05531919981728,119.46870656416294,115.35870866591544,118.70243072509766,43030,0.0,0.0
2008-02-21 00:00:00-05:00,119.39903700532501,120.65293804756382,118.98107707753394,120.37429809570312,56650,0.0,0.0
2008-02-22 00:00:00-05:00,120.09566884450328,121.41923542450127,117.58787694405159,120.93161010742188,79940,0.0,0.0
2008-02-25 00:00:00-05:00,121.00125030499626,122.67312200121773,119.3990439154882,121.21023559570312,67640,0.0,0.0
2008-02-26 00:00:00-05:00,121.00129994311645,124.90232487184277,120.79231456667793,123.43943786621094,58190,0.0,0.0
2008-02-27 00:00:00-05:00,123.33446687741544,125.64305513627613,122.21514812323608,122.63489532470703,49850,0.75,0.0
2008-02-28 00:00:00-05:00,121.65549766028003,121.65549766028003,119.76665646448814,120.67610168457031,45730,0.0,0.0
2008-02-29 00:00:00-05:00,119.83665567145256,119.97656790142841,117.7379401979582,118.29759979248047,68210,0.0,0.0
2008-03-03 00:00:00-05:00,117.6679335055551,118.0876807087202,114.8696472834272,116.68853759765625,70200,0.0,0.0
2008-03-04 00:00:00-05:00,115.63919687466044,116.19885633439792,113.75035553833573,114.72975158691406,64870,0.0,0.0
2008-03-05 00:00:00-05:00,114.30997810098627,116.47865400699817,113.54045586066333,114.51985168457031,44130,0.0,0.0
2008-03-06 00:00:00-05:00,113.96021523505222,114.729748304502,111.58167594248822,111.72158813476562,37020,0.0,0.0
2008-03-07 00:00:00-05:00,110.60225678859928,111.86147693033618,108.22370731891156,108.92327880859375,50670,0.0,0.0
2008-03-10 00:00:00-04:00,108.29367082809007,109.97263816589047,106.19495631853256,106.68465423583984,69620,0.0,0.0
2008-03-11 00:00:00-04:00,108.85331566470713,109.83271136885185,102.83699726892499,103.25674438476562,133650,0.0,0.0
2008-03-12 00:00:00-04:00,103.326720831589,107.17436454395066,103.326720831589,104.93573760986328,95600,0.0,0.0
2008-03-13 00:00:00-04:00,103.53659480227986,105.77522174416286,100.66834702777601,103.32672119140625,87660,0.0,0.0
2008-03-14 00:00:00-04:00,103.95635285442215,104.65592451380691,95.98122953266603,99.47908782958984,76750,0.0,0.0
2008-03-17 00:00:00-04:00,96.89062838952313,97.80007324579108,94.44212875513085,95.56144714355469,68230,0.0,0.0
2008-03-18 00:00:00-04:00,97.45033590862859,99.47908948475285,95.49153309483683,97.59024810791016,71510,0.0,0.0
2008-03-19 00:00:00-04:00,97.87007845091614,99.19927111136516,94.86192862249496,95.42157745361328,73050,0.0,0.0
2008-03-20 00:00:00-04:00,95.14173168092893,96.05117683927253,93.25289061336285,93.60267639160156,79330,0.0,0.0
2008-03-24 00:00:00-04:00,93.95247935643887,98.00999726116706,91.36406625890052,96.82071685791016,155950,0.0,0.0
2008-03-25 00:00:00-04:00,96.19109157190427,98.28980629710945,96.19109157190427,96.89066314697266,46160,0.0,0.0
2008-03-26 00:00:00-04:00,96.61086337792197,97.10056147019358,94.30227445764977,94.931884765625,35440,0.0,0.0
2008-03-27 00:00:00-04:00,94.58208137925507,95.91127386891317,93.88250975562948,94.44216918945312,55400,0.0,0.0
2008-03-28 00:00:00-04:00,94.37220531315107,95.0018261628774,93.60268295186188,93.88250732421875,40320,0.0,0.0
2008-03-31 00:00:00-04:00,93.88250265284309,95.91126661263834,92.6932331175783,95.63143157958984,56550,0.0,0.0
2008-04-01 00:00:00-04:00,95.70139831412234,99.26920711778803,95.4915246963501,97.94002532958984,61120,0.0,0.0
2008-04-02 00:00:00-04:00,97.6601800168623,98.14987790359373,95.56146563834474,97.31039428710938,37250,0.0,0.0
2008-04-03 00:00:00-04:00,96.19111868633492,97.94004811699556,96.05120646680568,97.87008666992188,25610,0.0,0.0
2008-04-04 00:00:00-04:00,98.14991514668675,98.35978879909797,96.19111218187777,97.52029418945312,25170,0.0,0.0
2008-04-07 00:00:00-04:00,97.94000406461642,98.4996633656226,96.26103683621118,97.17047119140625,37740,0.0,0.0
2008-04-08 00:00:00-04:00,96.47092787002809,97.31042240368677,95.00183378535823,96.75076293945312,33350,0.0,0.0
2008-04-09 00:00:00-04:00,96.75077484331881,97.38038514641137,95.8413294363713,96.54090118408203,27310,0.0,0.0
2008-04-10 00:00:00-04:00,96.19109876105998,96.82070895583146,94.86191693893532,95.70140075683594,20750,0.0,0.0
2008-04-11 00:00:00-04:00,94.51210340073742,95.07175199875789,93.95244412810418,94.5820541381836,29220,0.0,0.0
2008-04-14 00:00:00-04:00,94.86189239045108,96.82068390044859,94.44214525281554,96.33098602294922,44380,0.0,0.0
2008-04-15 00:00:00-04:00,95.98125101205865,96.05121246350016,92.34347970409385,93.3228759765625,30850,0.0,0.0
2008-04-16 00:00:00-04:00,94.09238242399208,94.79195404052734,93.60268442734055,94.79195404052734,42530,0.0,0.0
2008-04-17 00:00:00-04:00,94.23228652258531,94.93185807906274,92.41340688051291,93.60267639160156,97700,0.0,0.0
2008-04-18 00:00:00-04:00,94.7919330436204,95.07175735840568,92.06360861331727,94.16232299804688,131970,0.0,0.0
2008-04-21 00:00:00-04:00,93.60268168592263,94.09237966823198,92.69323647613932,93.11298370361328,60650,0.0,0.0
2008-04-22 00:00:00-04:00,92.8331431928136,93.25289039556563,89.68507119601772,90.80438995361328,50310,0.0,0.0
2008-04-23 00:00:00-04:00,89.89496175995613,92.69324850734776,88.35590618381408,90.03487396240234,49960,0.0,0.0
2008-04-24 00:00:00-04:00,87.44644922397985,93.18293415814986,85.83743242333556,90.17477416992188,40650,0.0,0.0
2008-04-25 00:00:00-04:00,93.60268587477645,97.94002782944288,93.60268587477645,95.70140075683594,68210,0.0,0.0
2008-04-28 00:00:00-04:00,95.35160685459839,95.35160685459839,93.88250229193275,94.51212310791016,39150,0.0,0.0
2008-04-29 00:00:00-04:00,94.3022512517611,97.38036193825099,93.88250403332376,96.47091674804688,71320,0.0,0.0
2008-04-30 00:00:00-04:00,96.47088132521137,97.45028758373505,94.65200228728672,95.56144714355469,36810,0.0,0.0
2008-05-01 00:00:00-04:00,95.77134802626475,98.63959586378118,94.72199062345855,98.2198486328125,38290,0.0,0.0
2008-05-02 00:00:00-04:00,98.4996745642307,98.91941108174596,96.89065789388586,97.38035583496094,23930,0.0,0.0
2008-05-05 00:00:00-04:00,96.75074461881772,96.75074461881772,94.58206860855205,95.00181579589844,21380,0.0,0.0
2008-05-06 00:00:00-04:00,94.79195120038777,96.33100657572929,94.65203901619589,95.84130859375,22120,0.0,0.0
2008-05-07 00:00:00-04:00,95.98122450889188,96.96063118553705,93.7425974509564,94.37220764160156,84700,0.0,0.0
2008-05-08 00:00:00-04:00,94.93187614250944,95.77136003509469,93.81256784393472,95.28166198730469,19300,0.0,0.0
2008-05-09 00:00:00-04:00,94.58208030446374,95.07177830051376,93.74259650057576,94.72199249267578,19610,0.0,0.0
2008-05-12 00:00:00-04:00,94.512137685227,96.40097907525946,94.30226404753081,96.05119323730469,13250,0.0,0.0
2008-05-13 00:00:00-04:00,96.05118657051253,96.82070895583146,95.28165351057768,95.70140075683594,36650,0.0,0.0
2008-05-14 00:00:00-04:00,96.12114400012565,97.17050151398999,95.42157232421611,96.05119323730469,28190,0.0,0.0
2008-05-15 00:00:00-04:00,95.91129088098945,97.030599272556,95.28166990327915,96.54090118408203,55800,0.0,0.0
2008-05-16 00:00:00-04:00,96.89066159864291,97.73014534038687,94.58207330288583,95.98121643066406,86540,0.0,0.0
2008-05-19 00:00:00-04:00,96.05120646680568,100.2486371003912,96.05120646680568,97.87008666992188,43750,0.0,0.0
2008-05-20 00:00:00-04:00,97.73014690213171,99.40912508706492,96.33100375199491,96.89066314697266,15640,0.0,0.0
2008-05-21 00:00:00-04:00,96.6807923735167,98.07993556466633,95.35161061177071,95.84130859375,28760,0.0,0.0
2008-05-22 00:00:00-04:00,95.63141637952732,98.00996574661522,94.8618941788389,97.31039428710938,38340,0.0,0.0
2008-05-23 00:00:00-04:00,93.46276092529297,94.79194256596627,91.36404632973651,93.46276092529297,60730,0.0,0.0
2008-05-27 00:00:00-04:00,93.74258526818805,95.35160192637088,92.69322797040982,93.46276092529297,33950,0.0,0.0
2008-05-28 00:00:00-04:00,93.35723870145394,95.04569561740946,93.35723870145394,94.20146179199219,43030,0.75,0.0
2008-05-29 00:00:00-04:00,93.84971972876961,96.10099605934852,93.49795914397681,96.0306396484375,29000,0.0,0.0
2008-05-30 00:00:00-04:00,95.8195422447271,96.38236109884902,94.83461730117133,95.32707977294922,46770,0.0,0.0
2008-06-02 00:00:00-04:00,95.60851904410357,95.60851904410357,92.09091332894332,93.84971618652344,49250,0.0,0.0
2008-06-03 00:00:00-04:00,93.49792974999285,95.11603007831582,93.35722770728601,94.69392395019531,36510,0.0,0.0
2008-06-04 00:00:00-04:00,94.7642711426159,96.45272788714338,94.13110657271679,96.10096740722656,36490,0.0,0.0
2008-06-05 00:00:00-04:00,96.3823608945871,97.29694018873735,95.81954204165795,96.66376495361328,35950,0.0,0.0
2008-06-06 00:00:00-04:00,96.17130888060463,97.01553184872128,95.32708591248797,95.60848999023438,34640,0.0,0.0
2008-06-09 00:00:00-04:00,95.32709866559348,95.46780072329015,92.6537166298409,93.14617919921875,26860,0.0,0.0
2008-06-10 00:00:00-04:00,92.86476898508873,93.63864635391575,91.73913112768183,92.02054595947266,36090,0.0,0.0
2008-06-11 00:00:00-04:00,92.16126186664287,92.58337881036567,91.31703871407707,91.4577407836914,32490,0.0,0.0
2008-06-12 00:00:00-04:00,92.2316168267562,93.00548356497474,90.47281414687815,90.8949203491211,19700,0.0,0.0
2008-06-13 00:00:00-04:00,91.1059799194336,91.38738405766527,89.62858672395778,91.1059799194336,22340,0.0,0.0
2008-06-16 00:00:00-04:00,91.31702498231289,92.4426521048416,90.8245624452767,92.02054595947266,21140,0.0,0.0
2008-06-17 00:00:00-04:00,92.09088167331873,92.1612380573897,90.89489828825168,91.59841918945312,21540,0.0,0.0
2008-06-18 00:00:00-04:00,91.31699908370457,91.31699908370457,89.62854814389848,89.98030853271484,20870,0.0,0.0
2008-06-19 00:00:00-04:00,89.8396316516847,90.47280700740285,88.78435012703325,89.5582275390625,16710,0.0,0.0
2008-06-20 00:00:00-04:00,88.99538059058456,88.99538059058456,86.60340881347656,86.60340881347656,33950,0.0,0.0
2008-06-23 00:00:00-04:00,87.02553435493336,87.02553435493336,85.82955095580333,85.97025299072266,13780,0.0,0.0
2008-06-24 00:00:00-04:00,85.47781860556334,85.75922813536603,82.31197347202396,82.73408508300781,32110,0.0,0.0
2008-06-25 00:00:00-04:00,83.50793610233431,86.25166892959051,83.08582459831928,84.91497802734375,39400,0.0,0.0
2008-06-26 00:00:00-04:00,84.28182397857309,84.28182397857309,78.44259711371528,79.1461181640625,95270,0.0,0.0
2008-06-27 00:00:00-04:00,78.86471657544855,80.20140777857958,78.86471657544855,79.49788665771484,314610,0.0,0.0
2008-06-30 00:00:00-04:00,79.14610450444783,82.80441118790016,79.14610450444783,80.55314636230469,59910,0.0,0.0
2008-07-01 00:00:00-04:00,80.2013996483634,80.7642186349769,77.87977803788229,79.99034118652344,57920,0.0,0.0
2008-07-02 00:00:00-04:00,79.7089196398169,80.97525403177319,76.89483605666274,76.9651870727539,41110,0.0,0.0
2008-07-03 00:00:00-04:00,77.03555301304682,78.30189301777135,75.76921300832231,76.61344146728516,20260,0.0,0.0
2008-07-07 00:00:00-04:00,77.38730464505805,78.30188402874793,75.20639076945784,75.55815124511719,40150,0.0,0.0
2008-07-08 00:00:00-04:00,75.83956940548218,76.82449455644624,75.13604837339956,76.61344146728516,41020,0.0,0.0
