Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-09 00:00:00-04:00,76.40238084497604,77.73907184153096,74.71392934235084,74.92498779296875,35450,0.0,0.0
2008-07-10 00:00:00-04:00,74.64357722880474,75.62850770496186,73.7993541734925,73.86970520019531,39190,0.0,0.0
2008-07-11 00:00:00-04:00,73.23652261832548,76.75412702235108,72.1812412971178,75.98025512695312,42910,0.0,0.0
2008-07-14 00:00:00-04:00,76.61341467734493,78.5832696578998,74.22144293119335,74.71390533447266,32370,0.0,0.0
2008-07-15 00:00:00-04:00,73.9400524197271,73.9400524197271,71.05561753391726,71.19631958007812,55250,0.0,0.0
2008-07-16 00:00:00-04:00,71.40737655884902,75.55815124511719,71.12596710483376,75.55815124511719,32040,0.0,0.0
2008-07-17 00:00:00-04:00,76.12097558903942,78.44259720485863,74.57323142345304,78.30189514160156,38330,0.0,0.0
2008-07-18 00:00:00-04:00,79.14610666441318,80.90490903473348,74.2918110488414,76.47272491455078,84840,0.0,0.0
2008-07-21 00:00:00-04:00,76.61343386003635,78.16117782996074,76.47272644712751,77.87976837158203,25790,0.0,0.0
2008-07-22 00:00:00-04:00,76.96519974278446,81.88984682400088,75.34709926912333,81.46773529052734,35550,0.0,0.0
2008-07-23 00:00:00-04:00,82.10090097688722,84.84463403137823,81.53808738073485,82.52301788330078,53600,0.0,0.0
2008-07-24 00:00:00-04:00,84.28180904326918,91.45772033821518,79.14610413884007,80.62349700927734,104570,0.0,0.0
2008-07-25 00:00:00-04:00,81.81948896521202,84.63357277667329,81.18631903414546,83.85969543457031,65510,0.0,0.0
2008-07-28 00:00:00-04:00,84.14109917427353,87.09589019607945,83.64863668769183,84.35215759277344,65300,0.0,0.0
2008-07-29 00:00:00-04:00,84.28180786413014,87.72905605777572,84.28180786413014,86.25166320800781,47800,0.0,0.0
2008-07-30 00:00:00-04:00,86.67377702878863,88.57328677339608,85.12603311905407,87.51800537109375,48740,0.0,0.0
2008-07-31 00:00:00-04:00,86.81447571343524,88.64362888681845,86.32200788804553,87.30693817138672,29820,0.0,0.0
2008-08-01 00:00:00-04:00,87.6587157968759,88.5029442199433,85.68886021126389,87.79942321777344,39720,0.0,0.0
2008-08-04 00:00:00-04:00,88.22153474558749,89.34716727557141,86.2516737925362,87.79942321777344,35050,0.0,0.0
2008-08-05 00:00:00-04:00,88.85469864215794,92.3019470230001,88.78434225280286,91.73912811279297,43890,0.0,0.0
2008-08-06 00:00:00-04:00,91.7391101953581,91.80946657097198,87.65869267933317,88.29186248779297,35910,0.0,0.0
2008-08-07 00:00:00-04:00,87.51800918556603,87.51800918556603,83.93005333484484,84.00040435791016,57380,0.0,0.0
2008-08-08 00:00:00-04:00,84.21145818723473,86.18131905547843,84.21145818723473,85.12603759765625,58420,0.0,0.0
2008-08-11 00:00:00-04:00,85.26674039253527,87.09589922941335,84.77427785487677,86.67378234863281,40420,0.0,0.0
2008-08-12 00:00:00-04:00,86.88484785156189,86.95519888159751,84.00041268058499,84.70393371582031,35090,0.0,0.0
2008-08-13 00:00:00-04:00,84.7742616319432,86.4627127296355,84.35215019937965,85.61848449707031,26480,0.0,0.0
2008-08-14 00:00:00-04:00,85.19638106378919,87.09589073983159,84.35215811939607,85.97025299072266,53400,0.0,0.0
2008-08-15 00:00:00-04:00,86.39237488269093,90.19138372206932,85.33709345676607,89.69892120361328,72090,0.0,0.0
2008-08-18 00:00:00-04:00,90.191381775653,91.03560475119819,88.29187739695692,88.78433990478516,51420,0.0,0.0
2008-08-19 00:00:00-04:00,88.64363619176352,89.27680609519243,85.82955250313611,86.53307342529297,30560,0.0,0.0
2008-08-20 00:00:00-04:00,87.23659973696934,87.23659973696934,83.93005334552757,84.8446273803711,23620,0.0,0.0
2008-08-21 00:00:00-04:00,84.77427521068793,84.77427521068793,83.36723329847734,84.21145629882812,10040,0.0,0.0
2008-08-22 00:00:00-04:00,84.42250236136015,86.39236289676714,83.85968353197582,85.82954406738281,19570,0.0,0.0
2008-08-25 00:00:00-04:00,85.26674445922853,85.6185049650297,81.25667684007091,81.46773529052734,26240,0.0,0.0
2008-08-26 00:00:00-04:00,81.32702600065522,82.10089802216355,79.63857453808482,80.97526550292969,19330,0.0,0.0
2008-08-27 00:00:00-04:00,81.18629802969745,84.21143412389442,80.55312826244402,84.07073211669922,23130,0.0,0.0
2008-08-28 00:00:00-04:00,84.00039212806303,86.53306616174851,84.00039212806303,86.46271514892578,16640,0.0,0.0
2008-08-29 00:00:00-04:00,86.11096990651542,87.23660241254429,85.61850199501336,86.88484191894531,27500,0.0,0.0
2008-09-02 00:00:00-04:00,88.15116533085173,90.68383396943075,84.70391206581586,85.33708190917969,37490,0.0,0.0
2008-09-03 00:00:00-04:00,85.33707460261071,86.8848182050371,84.91495783155106,86.60340881347656,38080,0.0,0.0
2008-09-04 00:00:00-04:00,86.14334585855501,86.7096148914522,83.59514601120108,84.44454956054688,93700,0.75,0.0
2008-09-05 00:00:00-04:00,84.16138349306418,84.65686466084333,82.53336468406462,84.30294799804688,21990,0.0,0.0
2008-09-08 00:00:00-04:00,86.21412539920952,88.05449148188012,86.00177318183394,86.92195892333984,69860,0.0,0.0
2008-09-09 00:00:00-04:00,87.06352807990196,88.54997747924662,84.51532833811947,85.43550872802734,35670,0.0,0.0
2008-09-10 00:00:00-04:00,85.43550537937129,86.56804335385486,84.302972805229,86.21412658691406,30470,0.0,0.0
2008-09-11 00:00:00-04:00,85.5062822523733,86.56803241908153,84.51531435004415,85.86019897460938,35040,0.0,0.0
2008-09-12 00:00:00-04:00,84.09062399192423,85.86020778468071,83.73670723337294,85.15237426757812,22110,0.0,0.0
2008-09-15 00:00:00-04:00,83.38278425417346,85.64784917978349,80.9053671291384,81.11771392822266,37130,0.0,0.0
2008-09-16 00:00:00-04:00,80.05596470127927,82.60416412353516,77.9324642826759,82.60416412353516,64250,0.0,0.0
2008-09-17 00:00:00-04:00,81.61318620580445,83.87825073210513,80.1267318725586,80.1267318725586,54820,0.0,0.0
2008-09-18 00:00:00-04:00,82.1086903332337,85.64785802001101,79.63127295248958,83.45357513427734,79420,0.0,0.0
2008-09-19 00:00:00-04:00,90.2487547226409,92.72617151894869,82.321023134592,82.95806884765625,122810,0.0,0.0
2008-09-22 00:00:00-04:00,82.17949295024746,84.01985952288196,80.55147865152345,80.9053955078125,42350,0.0,0.0
2008-09-23 00:00:00-04:00,80.62224091176158,81.8963380376415,76.7999387334392,77.01229095458984,33300,0.0,0.0
2008-09-24 00:00:00-04:00,77.36620447871148,78.35716706828312,76.23366654718774,76.65837097167969,24060,0.0,0.0
2008-09-25 00:00:00-04:00,76.87073651151174,77.93248703073246,76.02133825627212,76.16290283203125,23990,0.0,0.0
2008-09-26 00:00:00-04:00,75.10114530735518,76.02133116498158,73.61469579917107,74.25174713134766,52440,0.0,0.0
2008-09-29 00:00:00-04:00,73.26076075421365,77.15384465902693,70.287862477947,71.42039489746094,221730,0.0,0.0
2008-09-30 00:00:00-04:00,71.91589423786696,74.039395083869,70.35866244426892,73.40234375,47760,0.0,0.0
2008-10-01 00:00:00-04:00,72.76529821885764,73.04842734628339,70.85414420668218,72.05746459960938,29850,0.0,0.0
2008-10-02 00:00:00-04:00,71.91587618872107,72.41136283530486,69.01376017428096,69.22611236572266,17360,0.0,0.0
2008-10-03 00:00:00-04:00,70.07553646689966,71.13728701942846,66.9610670994134,67.24420166015625,49550,0.0,0.0
2008-10-06 00:00:00-04:00,65.75775083014972,67.88125189850541,64.34208345124593,67.3857650756836,152400,0.0,0.0
2008-10-07 00:00:00-04:00,68.09359929225343,69.50926668211602,62.43092973280309,63.138763427734375,43750,0.0,0.0
2008-10-08 00:00:00-04:00,60.44898254297007,66.04086832511,60.09506578967439,62.57248306274414,62110,0.0,0.0
2008-10-09 00:00:00-04:00,63.35109225903022,64.41284240862291,56.34354019165039,56.34354019165039,40190,0.0,0.0
2008-10-10 00:00:00-04:00,53.86614719687629,60.236650935279755,52.52126199425586,54.998680114746094,118950,0.0,0.0
2008-10-13 00:00:00-04:00,56.980603511978245,58.25470612331443,55.21101955197892,56.272769927978516,27500,0.0,0.0
2008-10-14 00:00:00-04:00,58.39626524308033,58.53782978656345,53.01673158560419,54.5739631652832,63160,0.0,0.0
2008-10-15 00:00:00-04:00,54.57397132660169,55.70650404485589,50.82245635986328,50.82245635986328,35720,0.0,0.0
2008-10-16 00:00:00-04:00,50.89321517944336,52.02574737557853,47.77874758981702,50.89321517944336,59090,0.0,0.0
2008-10-17 00:00:00-04:00,49.61911349753442,52.94593326433916,47.8495302387041,50.25616455078125,39600,0.0,0.0
2008-10-20 00:00:00-04:00,50.5393049877015,51.53027281105646,49.76068934090123,50.751651763916016,21000,0.0,0.0
2008-10-21 00:00:00-04:00,50.114614960007074,50.539313988412324,48.34503117470091,48.41581344604492,24310,0.0,0.0
2008-10-22 00:00:00-04:00,47.49562525997025,48.486593208534,44.87664355336826,45.513694763183594,28750,0.0,0.0
2008-10-23 00:00:00-04:00,46.43387981259862,47.14171336279171,42.96549703675489,46.71701431274414,56490,0.0,0.0
2008-10-24 00:00:00-04:00,44.66429822365526,47.70798480544029,42.5407974643657,45.867618560791016,48650,0.0,0.0
2008-10-27 00:00:00-04:00,44.73507711992054,46.00917686222498,42.328442173212885,42.399227142333984,43650,0.0,0.0
2008-10-28 00:00:00-04:00,42.89471550417717,44.876651763916016,41.19591646747792,44.876651763916016,33150,0.0,0.0
2008-10-29 00:00:00-04:00,45.08900143301462,46.15074914633616,43.6025492340226,44.31038284301758,35090,0.0,0.0
2008-10-30 00:00:00-04:00,45.44290487598221,46.1507383189124,43.814891197447125,46.0799560546875,19710,0.0,0.0
2008-10-31 00:00:00-04:00,46.57544467319146,50.043824369848444,45.938393467564794,49.61912536621094,30750,0.0,0.0
2008-11-03 00:00:00-05:00,49.33599967926091,49.83148643865649,48.13268472136354,49.194435119628906,20820,0.0,0.0
2008-11-04 00:00:00-05:00,50.5393168285041,50.68088137914745,46.787796832699314,48.27424621582031,25800,0.0,0.0
2008-11-05 00:00:00-05:00,48.557377693346815,48.911294448255084,46.00917813807547,46.29231262207031,14410,0.0,0.0
2008-11-06 00:00:00-05:00,46.36310277488738,47.566417786007186,41.479049646777405,41.6206169128418,34590,0.0,0.0
2008-11-07 00:00:00-05:00,42.04531215751769,43.107062437251265,40.77120966170093,41.33747863769531,27320,0.0,0.0
2008-11-10 00:00:00-05:00,41.97453037592208,42.894713481600284,38.789279294610054,39.28476333618164,44660,0.0,0.0
2008-11-11 00:00:00-05:00,38.93083788313955,39.497104075951185,36.09950421891122,37.51517105102539,32630,0.0,0.0
2008-11-12 00:00:00-05:00,37.01968060172698,37.44438219668649,34.188347436009124,34.259132385253906,28130,0.0,0.0
2008-11-13 00:00:00-05:00,34.40070440140048,38.647705078125,32.91425524461502,38.647705078125,36540,0.0,0.0
2008-11-14 00:00:00-05:00,38.29378962812089,38.5061418291529,34.89618951382396,35.46245574951172,40500,0.0,0.0
2008-11-17 00:00:00-05:00,35.39167462813859,36.52420713617082,34.329924389294426,34.89619064331055,34770,0.0,0.0
2008-11-18 00:00:00-05:00,35.10853956934588,37.869091224670406,34.68384056091308,35.39167404174805,32290,0.0,0.0
2008-11-19 00:00:00-05:00,35.1793218190283,35.745588019903614,34.40070343017578,34.40070343017578,41980,0.0,0.0
2008-11-20 00:00:00-05:00,34.32993453176398,36.31186835645012,33.40975125960662,33.622100830078125,54500,0.0,0.0
2008-11-21 00:00:00-05:00,34.11757795303067,35.67481231689453,31.35702600344606,35.67481231689453,39160,0.0,0.0
2008-11-24 00:00:00-05:00,36.0287219573736,38.081437243837016,35.533238026099596,37.51517105102539,47710,0.0,0.0
2008-11-25 00:00:00-05:00,38.010660889227466,38.7184944152832,35.745593065814965,38.7184944152832,33270,0.0,0.0
2008-11-26 00:00:00-05:00,38.647711018228165,43.95646268008207,37.727527936874296,41.97452926635742,45480,0.0,0.0
2008-11-28 00:00:00-05:00,41.549830172589346,43.390196333486024,41.549830172589346,42.25766372680664,11340,0.0,0.0
2008-12-01 00:00:00-05:00,41.62060373082972,42.68235383978033,37.798304958709636,37.86908721923828,30410,0.0,0.0
2008-12-02 00:00:00-05:00,38.57692121641074,40.27572249683452,37.44438882957501,40.1341552734375,27100,0.0,0.0
2008-12-03 00:00:00-05:00,39.73963373467192,42.53718745921504,38.0897912013141,42.39372253417969,41490,0.75,0.0
2008-12-04 00:00:00-05:00,41.60466838086772,44.83261678972815,40.6004166702315,41.96332931518555,28790,0.0,0.0
2008-12-05 00:00:00-05:00,41.676390767820656,43.613159955857725,38.01805109647912,43.32623291015625,25400,0.0,0.0
2008-12-08 00:00:00-05:00,44.68915326411745,47.701905753731566,42.895848536533556,46.841121673583984,28840,0.0,0.0
2008-12-09 00:00:00-05:00,46.338981271404926,46.91284082725806,43.39796336130085,44.7608757019043,20360,0.0,0.0
2008-12-10 00:00:00-05:00,45.04782073345328,46.98459066699981,44.11530268733569,46.19553756713867,19680,0.0,0.0
2008-12-11 00:00:00-05:00,45.62167025644453,47.773635886208254,43.39797353356834,44.11529541015625,34110,0.0,0.0
2008-12-12 00:00:00-05:00,42.89585560485923,46.3390007019043,41.819872591009755,46.3390007019043,23590,0.0,0.0
2008-12-15 00:00:00-05:00,46.48245927668276,47.34324332995293,40.67215049891453,41.96332931518555,20820,0.0,0.0
2008-12-16 00:00:00-05:00,43.18278016994567,44.90435113766785,41.46120646585752,44.61742401123047,37420,0.0,0.0
2008-12-17 00:00:00-05:00,43.971839369718914,45.26301846111752,43.39798229980469,44.83262634277344,22870,0.0,0.0
2008-12-18 00:00:00-05:00,44.4739556234391,45.76513443297547,42.60891986926054,43.75663375854492,20440,0.0,0.0
2008-12-19 00:00:00-05:00,44.83261389751221,47.701901186952995,42.60891734274184,44.1870231628418,59300,0.0,0.0
2008-12-22 00:00:00-05:00,43.82837116115419,44.18703214524339,39.524439352083746,42.1068000793457,31490,0.0,0.0
2008-12-23 00:00:00-05:00,42.68064926421804,43.39797110059145,39.739630829633306,40.02655792236328,29330,0.0,0.0
2008-12-24 00:00:00-05:00,40.45695532557421,41.030812285124135,39.38097250028091,39.596168518066406,9760,0.0,0.0
2008-12-26 00:00:00-05:00,39.59617214147264,40.38522519101352,38.878850192302366,40.24176025390625,15320,0.0,0.0
2008-12-29 00:00:00-05:00,40.38521790348508,40.45695172727736,37.51593062456798,38.73537826538086,17460,0.0,0.0
2008-12-30 00:00:00-05:00,38.80710802473559,42.10678992438661,38.80710802473559,41.89159393310547,33830,0.0,0.0
2008-12-31 00:00:00-05:00,41.53292801387366,44.90433785450242,41.53292801387366,44.7608757019043,21120,0.0,0.0
2009-01-02 00:00:00-05:00,44.976083115077216,47.271513713657775,43.5414393330101,46.841121673583984,21070,0.0,0.0
2009-01-05 00:00:00-05:00,47.05632418214615,47.63018399656478,46.05207224327993,47.34325408935547,14640,0.0,0.0
2009-01-06 00:00:00-05:00,47.91710283474087,51.57544325655393,47.70190408586241,51.07331466674805,33580,0.0,0.0
2009-01-07 00:00:00-05:00,50.1408115521293,53.22529303197466,49.3517584048541,51.71891784667969,60000,0.0,0.0
2009-01-08 00:00:00-05:00,51.71890880528329,52.22103742775572,50.571194839639276,51.50371551513672,32390,0.0,0.0
2009-01-09 00:00:00-05:00,51.43198950302285,54.01435329671298,49.92561427185893,53.010101318359375,45420,0.0,0.0
2009-01-12 00:00:00-05:00,51.86238428482911,54.2295436694596,51.86238428482911,53.153560638427734,46020,0.0,0.0
2009-01-13 00:00:00-05:00,53.01007649484612,54.73164972688503,52.436216926589665,54.01432800292969,25670,0.0,0.0
2009-01-14 00:00:00-05:00,53.51221482222276,53.72741359006932,51.43198013305664,51.43198013305664,51210,0.0,0.0
2009-01-15 00:00:00-05:00,50.42774360373622,55.01860046386719,50.21254479409686,55.01860046386719,34500,0.0,0.0
2009-01-16 00:00:00-05:00,55.52070800041787,56.66842177731088,53.58393587122562,54.73165512084961,20750,0.0,0.0
2009-01-20 00:00:00-05:00,55.16206073511084,55.16206073511084,53.08182592199953,53.440486907958984,44120,0.0,0.0
2009-01-21 00:00:00-05:00,54.157801621960054,57.09882021814269,53.29701756010763,55.592445373535156,43950,0.0,0.0
2009-01-22 00:00:00-05:00,54.444744441604065,55.52072751170402,51.64718736479762,52.077579498291016,42790,0.0,0.0
2009-01-23 00:00:00-05:00,51.50372608719546,54.086084408152594,51.00159736165216,53.010101318359375,61840,0.0,0.0
2009-01-26 00:00:00-05:00,52.36448974609375,55.592437744140625,52.22102757971734,53.79913330078125,32660,0.0,0.0
2009-01-27 00:00:00-05:00,53.79915265714357,55.59245774571502,53.225292839707585,53.583953857421875,26470,0.0,0.0
2009-01-28 00:00:00-05:00,54.22952720599448,57.24228206188536,54.22952720599448,56.381492614746094,19450,0.0,0.0
2009-01-29 00:00:00-05:00,55.80764465356599,55.80764465356599,51.790637732950714,52.005836486816406,39340,0.0,0.0
2009-01-30 00:00:00-05:00,50.21252950032552,52.221032869431106,44.90434671574483,45.19127655029297,55810,0.0,0.0
2009-02-02 00:00:00-05:00,44.617429699541894,47.34325279822716,43.111051832323966,46.62593078613281,30820,0.0,0.0
2009-02-03 00:00:00-05:00,46.69765134075646,46.69765134075646,44.11529377528599,45.19127655029297,25920,0.0,0.0
2009-02-04 00:00:00-05:00,44.25875059732515,45.5499291438948,43.32623291015625,43.32623291015625,33370,0.0,0.0
2009-02-05 00:00:00-05:00,43.39796851319209,45.263004082022746,42.68064671958561,44.33048629760742,27660,0.0,0.0
2009-02-06 00:00:00-05:00,44.043572461451795,46.554199493767236,43.6849114568353,46.3390007019043,28780,0.0,0.0
2009-02-09 00:00:00-05:00,45.69339956304542,46.62591736303297,44.33048703788747,45.83686447143555,19750,0.0,0.0
2009-02-10 00:00:00-05:00,45.69340545313586,46.84112213183734,43.03931388307317,43.90010070800781,42240,0.0,0.0
2009-02-11 00:00:00-05:00,44.90434972345999,45.40647559936902,43.03931388307317,43.90010070800781,26010,0.0,0.0
2009-02-12 00:00:00-05:00,43.61316450400094,44.617416109596206,42.53718181359122,44.33048629760742,28660,0.0,0.0
2009-02-13 00:00:00-05:00,45.04781450342176,45.90860132554898,43.68490454338905,44.54568862915039,30230,0.0,0.0
2009-02-17 00:00:00-05:00,43.684903020145555,44.330491061955634,42.106794357333506,42.89584732055664,42930,0.0,0.0
2009-02-18 00:00:00-05:00,43.32624208479581,44.0435639554953,41.6046685005707,42.89584732055664,25760,0.0,0.0
2009-02-19 00:00:00-05:00,42.537196694225486,43.32625258504448,39.73964236232114,40.313499450683594,30140,0.0,0.0
2009-02-20 00:00:00-05:00,39.52444076538086,40.74388870216185,38.37672666980242,39.52444076538086,20980,0.0,0.0
2009-02-23 00:00:00-05:00,40.38522446963827,40.38522446963827,38.73538456328987,38.95058059692383,25080,0.0,0.0
2009-02-24 00:00:00-05:00,39.45270164232266,41.89159702021252,38.37671887025932,41.532936096191406,16560,0.0,0.0
2009-02-25 00:00:00-05:00,41.496596130748806,41.496596130748806,37.6448985175999,38.44430923461914,18290,0.75,0.0
2009-02-26 00:00:00-05:00,38.66232822675844,40.76985946282299,38.51698057579085,38.58965301513672,15100,0.0,0.0
2009-02-27 00:00:00-05:00,38.008272157375686,42.80472888571444,37.93559970469573,40.769866943359375,18790,0.0,0.0
2009-03-02 00:00:00-05:00,39.75243141160004,39.89777906242503,37.790245056152344,37.790245056152344,25780,0.0,0.0
2009-03-03 00:00:00-05:00,37.7902412036858,37.93558883969355,36.11875032028558,36.700138092041016,27760,0.0,0.0
2009-03-04 00:00:00-05:00,36.990842412523776,37.426882654932875,34.88330810556851,36.77281951904297,24540,0.0,0.0
2009-03-05 00:00:00-05:00,36.70014072986359,36.70014072986359,34.15656661987305,34.15656661987305,20620,0.0,0.0
2009-03-06 00:00:00-05:00,34.59260940409994,34.88330471900201,32.70309817406439,33.7932014465332,28130,0.0,0.0
2009-03-09 00:00:00-04:00,34.083894182783624,36.33677299986494,33.13913586696652,34.15656661987305,19550,0.0,0.0
2009-03-10 00:00:00-04:00,35.17399257551248,38.73499418046029,34.59260206898799,38.00825881958008,30960,0.0,0.0
2009-03-11 00:00:00-04:00,38.00827675695483,39.607095859882484,36.77282550595269,37.6449089050293,19130,0.0,0.0
2009-03-12 00:00:00-04:00,37.42687853858585,38.22628648583944,35.973407527378626,38.15361404418945,27740,0.0,0.0
2009-03-13 00:00:00-04:00,38.00827041231769,38.516985874550016,36.336779126933976,37.063514709472656,88230,0.0,0.0
2009-03-16 00:00:00-04:00,37.644905625790244,38.226293583771174,35.392026249010456,35.61004638671875,36950,0.0,0.0
2009-03-17 00:00:00-04:00,35.392024808300484,36.70014835357666,35.392024808300484,36.3367805480957,44120,0.0,0.0
2009-03-18 00:00:00-04:00,36.62746810913086,36.918160628306836,35.75538500705141,36.62746810913086,68490,0.0,0.0
2009-03-19 00:00:00-04:00,37.64490146659872,37.64490146659872,36.118757898979965,36.5547981262207,50890,0.0,0.0
2009-03-20 00:00:00-04:00,36.7001473903656,37.28153530942109,34.8106359603662,34.88330841064453,27790,0.0,0.0
2009-03-23 00:00:00-04:00,35.319348347977616,36.990842412523776,34.81063565592574,36.77281951904297,57850,0.0,0.0
2009-03-24 00:00:00-04:00,36.7001470694002,37.790250447699215,35.682716140743956,36.77281951904297,49570,0.0,0.0
2009-03-25 00:00:00-04:00,37.281535682701865,40.91521367852615,37.281535682701865,39.3163948059082,28880,0.0,0.0
2009-03-26 00:00:00-04:00,39.89778111328248,42.51402787351123,39.24371803708729,42.07798767089844,23900,0.0,0.0
2009-03-27 00:00:00-04:00,40.55184039630708,42.65937445785563,40.55184039630708,41.2785758972168,21830,0.0,0.0
2009-03-30 00:00:00-04:00,39.534404675934354,41.06054782236888,37.79023870377313,38.298954010009766,15670,0.0,0.0
2009-03-31 00:00:00-04:00,38.88035202026367,40.11580301274597,38.153616468483044,38.88035202026367,21010,0.0,0.0
2009-04-01 00:00:00-04:00,38.298960202533515,40.8425343727095,37.862917252852135,40.261146545410156,21070,0.0,0.0
2009-04-02 00:00:00-04:00,41.423928876767164,46.583750487594315,41.27858120344606,46.22038269042969,28350,0.0,0.0
2009-04-03 00:00:00-04:00,46.43839645385742,47.09245946903458,45.6389857939436,46.43839645385742,17830,0.0,0.0
2009-04-06 00:00:00-04:00,46.22038841250117,47.67385978109903,45.057612426533545,47.52851486206055,18330,0.0,0.0
2009-04-07 00:00:00-04:00,46.65642293811673,46.874445834236525,45.784342442742656,46.22038269042969,20040,0.0,0.0
2009-04-08 00:00:00-04:00,46.58375302159867,48.182574742825246,45.78434493326181,46.65642547607422,15680,0.0,0.0
2009-04-09 00:00:00-04:00,47.528504605312136,51.16218224265172,47.455832161475755,50.290096282958984,22750,0.0,0.0
2009-04-13 00:00:00-04:00,49.636038648580794,49.85405597967135,47.09246430732662,48.18256759643555,16400,0.0,0.0
2009-04-14 00:00:00-04:00,46.72910093319171,49.49069286491131,43.386115535911394,46.22038269042969,30900,0.0,0.0
2009-04-15 00:00:00-04:00,46.3657275764838,48.61860944683867,45.27562425052128,47.673851013183594,9940,0.0,0.0
2009-04-16 00:00:00-04:00,48.40058491686902,49.708711081332524,47.52850450359471,48.98197555541992,19010,0.0,0.0
2009-04-17 00:00:00-04:00,49.19999033522681,51.016829055797245,48.76395015120025,50.14474868774414,14690,0.0,0.0
2009-04-20 00:00:00-04:00,49.05464581080845,49.78138130430191,44.621560409408715,45.78433609008789,25980,0.0,0.0
2009-04-21 00:00:00-04:00,45.78434375122674,50.508125249369186,45.78434375122674,49.999412536621094,19030,0.0,0.0
2009-04-22 00:00:00-04:00,49.490694279320266,51.234860864468025,48.61861375902276,49.999412536621094,25750,0.0,0.0
2009-04-23 00:00:00-04:00,50.29010024836371,50.29010024836371,47.383157909277884,48.6912841796875,21230,0.0,0.0
2009-04-24 00:00:00-04:00,49.34534695142985,52.76100195687604,49.19999650881467,51.38020324707031,42410,0.0,0.0
2009-04-27 00:00:00-04:00,49.8540585704575,51.598225032582,48.76395522469872,49.41801834106445,21200,0.0,0.0
2009-04-28 00:00:00-04:00,49.41800815082474,53.85109306720908,49.41800815082474,52.25227737426758,29960,0.0,0.0
2009-04-29 00:00:00-04:00,52.979023789482206,56.68537406151709,52.83367334977255,55.52259826660156,27190,0.0,0.0
2009-04-30 00:00:00-04:00,55.2319152172895,61.91788168366627,55.2319152172895,60.02836990356445,83160,0.0,0.0
2009-05-01 00:00:00-04:00,60.68242515414145,61.77252860002422,60.17371243055062,61.118465423583984,72060,0.0,0.0
2009-05-04 00:00:00-04:00,61.33649083787163,62.35392187119629,59.81034706016118,61.554508209228516,29740,0.0,0.0
2009-05-05 00:00:00-04:00,62.499265332334986,73.69099534959393,62.499265332334986,69.62127685546875,81230,0.0,0.0
2009-05-06 00:00:00-04:00,70.49334203877156,70.49334203877156,67.29570479614374,68.53115844726562,41880,0.0,0.0
2009-05-07 00:00:00-04:00,69.54858443246842,69.98463016372295,62.935292557913456,64.09806823730469,25570,0.0,0.0
2009-05-08 00:00:00-04:00,64.53411505353856,65.40619544160587,61.77251791707222,62.35390853881836,30630,0.0,0.0
2009-05-11 00:00:00-04:00,61.04578277857752,62.86262155174946,59.301616447422056,62.28123092651367,25830,0.0,0.0
2009-05-12 00:00:00-04:00,63.371332976772834,63.371332976772834,58.429534935118184,59.22894287109375,20940,0.0,0.0
2009-05-13 00:00:00-04:00,58.356862787365934,58.42953522835538,55.37724280583237,55.95863342285156,27970,0.0,0.0
2009-05-14 00:00:00-04:00,55.95863441798998,60.02835217584249,55.95863441798998,58.5022087097168,27750,0.0,0.0
2009-05-15 00:00:00-04:00,58.42953723614408,61.2638068885397,58.42953723614408,59.44696807861328,23160,0.0,0.0
2009-05-18 00:00:00-04:00,60.60973858613295,65.11549622872936,60.02834799922626,65.0428237915039,29550,0.0,0.0
2009-05-19 00:00:00-04:00,64.24340702134941,65.26083763566018,62.78993629934852,63.298648834228516,26100,0.0,0.0
2009-05-20 00:00:00-04:00,63.95272481565264,65.2608509501572,61.11845522059401,62.28123092651367,39310,0.0,0.0
2009-05-21 00:00:00-04:00,61.55449284042048,62.13588344131781,60.24637230522901,61.84518814086914,20780,0.0,0.0
