Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-22 00:00:00-04:00,62.06321877700495,62.208563673160796,58.93825360868275,60.24637985229492,16520,0.0,0.0
2009-05-26 00:00:00-04:00,59.8830045658061,62.717274042215145,59.15626908696028,61.84518814086914,33710,0.0,0.0
2009-05-27 00:00:00-04:00,62.24845353897678,63.78816679102429,61.29529478616796,61.95517349243164,30620,0.75,0.0
2009-05-28 00:00:00-04:00,62.83501697535473,63.27493990466931,59.755590033267204,62.39509963989258,25850,0.0,0.0
2009-05-29 00:00:00-04:00,62.688374948073964,62.688374948073964,60.12218416072591,61.80854034423828,29160,0.0,0.0
2009-06-01 00:00:00-04:00,63.27494522159373,65.91445505001423,62.17514899359745,64.96129608154297,25870,0.0,0.0
2009-06-02 00:00:00-04:00,64.30139667239945,67.89406432091545,63.64152362160865,67.60078430175781,36100,0.0,0.0
2009-06-03 00:00:00-04:00,67.82076369391547,68.11404379082184,65.18125400946333,65.9877700805664,34810,0.0,0.0
2009-06-04 00:00:00-04:00,66.28104047972099,67.45415510185242,65.32788170269758,67.3808364868164,33320,0.0,0.0
2009-06-05 00:00:00-04:00,67.89407389197937,69.14051275064769,66.06108050616,67.67411804199219,19730,0.0,0.0
2009-06-08 00:00:00-04:00,67.16087504785662,68.18735243991603,65.54784314165737,67.3808364868164,15150,0.0,0.0
2009-06-09 00:00:00-04:00,67.52746333942771,67.6007819431963,65.69447027595871,66.57431030273438,16680,0.0,0.0
2009-06-10 00:00:00-04:00,66.72095627081198,68.04071368733574,64.15476564501152,67.08755493164062,36310,0.0,0.0
2009-06-11 00:00:00-04:00,67.2342040366163,69.06719766459224,66.13440785983074,68.04072570800781,18500,0.0,0.0
2009-06-12 00:00:00-04:00,67.96738292724208,67.96738292724208,66.13438979982077,67.60078430175781,23050,0.0,0.0
2009-06-15 00:00:00-04:00,65.76778722590335,66.79426443440394,64.59467281355299,66.3543472290039,34900,0.0,0.0
2009-06-16 00:00:00-04:00,67.23419832040155,67.45415977459871,65.91444637677503,66.79428100585938,22870,0.0,0.0
2009-06-17 00:00:00-04:00,67.01422462060093,67.01422462060093,65.40118743820707,65.84111022949219,17780,0.0,0.0
2009-06-18 00:00:00-04:00,65.40119987318965,66.57432008119893,64.15476664449446,65.10792541503906,12250,0.0,0.0
2009-06-19 00:00:00-04:00,65.98776499689004,67.60079701482871,65.1079303678057,66.79428100585938,32370,0.0,0.0
2009-06-22 00:00:00-04:00,66.42768170295166,66.42768170295166,62.10181602956579,62.24845886230469,25270,0.0,0.0
2009-06-23 00:00:00-04:00,61.66189480821006,62.981652249895404,61.66189480821006,62.321773529052734,17440,0.0,0.0
2009-06-24 00:00:00-04:00,62.83500367150887,64.08144238424183,62.0284877949471,63.71484375,18900,0.0,0.0
2009-06-25 00:00:00-04:00,63.4215700922087,63.64153153238135,62.32177407904901,63.274932861328125,40090,0.0,0.0
2009-06-26 00:00:00-04:00,63.201613944771644,67.6741225812468,62.24846067652376,67.16088104248047,72070,0.0,0.0
2009-06-29 00:00:00-04:00,67.0875564328206,68.40731387887581,65.69448037172938,67.3808364868164,18600,0.0,0.0
2009-06-30 00:00:00-04:00,67.60078595727053,68.11402740182821,66.13439141942213,67.82074737548828,26450,0.0,0.0
2009-07-01 00:00:00-04:00,68.55394084734239,71.56004836465887,68.55394084734239,70.68021392822266,28180,0.0,0.0
2009-07-02 00:00:00-04:00,69.50712383245573,69.50712383245573,66.57433389174204,67.23420715332031,18310,0.0,0.0
2009-07-06 00:00:00-04:00,67.16087970028654,67.23419832040155,64.96128753372354,66.79428100585938,18370,0.0,0.0
2009-07-07 00:00:00-04:00,66.42767416310116,67.08755285089667,64.37472508244471,64.5213623046875,18350,0.0,0.0
2009-07-08 00:00:00-04:00,64.59466586512187,64.66798445915988,62.98163442088484,64.37471008300781,19940,0.0,0.0
2009-07-09 00:00:00-04:00,64.74132554383311,65.03459999652665,60.92869612644943,61.95517349243164,33910,0.0,0.0
2009-07-10 00:00:00-04:00,61.58858134515776,65.25456832998859,61.58858134515776,63.86149215698242,14580,0.0,0.0
2009-07-13 00:00:00-04:00,64.1547487070436,65.32786299320237,62.615035856844585,64.37471008300781,19390,0.0,0.0
2009-07-14 00:00:00-04:00,64.22807748765315,65.91443338723437,63.641523048471335,65.25455474853516,20320,0.0,0.0
2009-07-15 00:00:00-04:00,66.13438979982077,67.74742710826219,65.7677911743365,67.60078430175781,27890,0.0,0.0
2009-07-16 00:00:00-04:00,67.67410641090616,71.12013114644076,67.30750779674925,70.68021392822266,15690,0.0,0.0
2009-07-17 00:00:00-04:00,70.9735097716087,70.9735097716087,67.82075874898011,69.06719207763672,22030,0.0,0.0
2009-07-20 00:00:00-04:00,69.72706736014841,74.05293287456149,69.58043012665043,73.9796142578125,47530,0.0,0.0
2009-07-21 00:00:00-04:00,73.97960952399457,74.93276266844471,72.80649494952048,74.63948822021484,16500,0.0,0.0
2009-07-22 00:00:00-04:00,74.4195267901909,75.51932275260752,73.75964809397063,74.63948822021484,27530,0.0,0.0
2009-07-23 00:00:00-04:00,74.12624060757527,79.40526414617759,73.75964198380503,79.185302734375,39420,0.0,0.0
2009-07-24 00:00:00-04:00,78.23217138983317,79.91852788550898,75.73930435289054,78.59877014160156,20290,0.0,0.0
2009-07-27 00:00:00-04:00,78.2321689565828,78.5987676969489,76.76577399511844,77.79225158691406,13320,0.0,0.0
2009-07-28 00:00:00-04:00,77.2789910095399,79.33193994634267,75.95923372642655,79.185302734375,16580,0.0,0.0
2009-07-29 00:00:00-04:00,78.89203914066664,78.89203914066664,76.76576556137233,77.2056884765625,10900,0.0,0.0
2009-07-30 00:00:00-04:00,77.5722846543059,79.91851402105287,76.32584575821679,78.81871795654297,35890,0.0,0.0
2009-07-31 00:00:00-04:00,78.81871144317546,82.63133524753727,78.81871144317546,79.33194732666016,25720,0.0,0.0
2009-08-03 00:00:00-04:00,80.2117929632922,91.42970930735746,80.2117929632922,90.91647338867188,79050,0.0,0.0
2009-08-04 00:00:00-04:00,90.03663163333454,94.43581548003456,89.3034343255512,93.2626953125,44160,0.0,0.0
2009-08-05 00:00:00-04:00,92.82276547094499,96.19547151104284,92.82276547094499,94.14251708984375,50200,0.0,0.0
2009-08-06 00:00:00-04:00,94.94907176895455,96.04886796705055,92.52951789560225,93.92259979248047,35020,0.0,0.0
2009-08-07 00:00:00-04:00,96.12218971792174,99.42157822740137,95.82890402667823,97.73522186279297,37140,0.0,0.0
2009-08-10 00:00:00-04:00,96.26881794834722,96.6354166372688,94.58246174176713,95.02238464355469,37720,0.0,0.0
2009-08-11 00:00:00-04:00,94.36249789514436,95.60893116829173,91.13643398962127,92.74946594238281,18760,0.0,0.0
2009-08-12 00:00:00-04:00,92.38286564467978,97.88184574257738,92.38286564467978,96.41545104980469,36400,0.0,0.0
2009-08-13 00:00:00-04:00,95.90220740656932,98.39507370805319,94.72908727192824,97.95516204833984,16580,0.0,0.0
2009-08-14 00:00:00-04:00,97.51524173615041,97.51524173615041,93.48265655157276,94.80241394042969,17650,0.0,0.0
2009-08-17 00:00:00-04:00,93.11605598409139,93.48265462969805,90.25658542958917,90.69650268554688,19260,0.0,0.0
2009-08-18 00:00:00-04:00,91.42968965612066,95.31563709844367,90.47653664144669,94.14251708984375,19770,0.0,0.0
2009-08-19 00:00:00-04:00,93.11603670091351,95.82886387906932,91.79627961249432,93.6292724609375,26710,0.0,0.0
2009-08-20 00:00:00-04:00,93.92258943986383,99.8614815423446,93.48266653403374,99.42156982421875,26020,0.0,0.0
2009-08-21 00:00:00-04:00,101.1079112412034,104.26066211964354,100.30140085964213,100.5213623046875,65660,0.0,0.0
2009-08-24 00:00:00-04:00,100.59466717385857,101.54782589999112,99.49487122548321,100.81462860107422,24760,0.0,0.0
2009-08-25 00:00:00-04:00,101.62117258799587,102.79428181318404,100.37472795390693,101.10792541503906,19350,0.0,0.0
2009-08-26 00:00:00-04:00,101.25456075160938,102.35435680095615,99.64151759573758,101.03459930419922,14990,0.0,0.0
2009-08-27 00:00:00-04:00,100.66798833183849,102.06105868253434,97.14863916601954,100.22806549072266,15550,0.0,0.0
2009-08-28 00:00:00-04:00,100.88796935451201,102.42767722217116,97.95517967778439,98.83501434326172,14540,0.0,0.0
2009-08-31 00:00:00-04:00,97.73521157900934,98.32177171207283,95.02238354975769,95.60893249511719,34210,0.0,0.0
2009-09-01 00:00:00-04:00,94.87573159227857,98.3950810718852,93.70262255754542,94.21585845947266,39480,0.0,0.0
2009-09-02 00:00:00-04:00,93.77592824072785,94.3624826772051,90.69649647228103,91.06309509277344,29890,0.0,0.0
2009-09-03 00:00:00-04:00,87.41173113811239,89.62468635679878,84.46112417986386,88.81327056884766,40150,0.75,0.0
2009-09-04 00:00:00-04:00,88.88704829653378,89.32963828281633,85.86267682445978,89.03457641601562,32950,0.0,0.0
2009-09-08 00:00:00-04:00,89.624690523949,89.99351641087883,86.89538121180281,88.66574096679688,20850,0.0,0.0
2009-09-09 00:00:00-04:00,88.88704304559992,91.46882437887461,87.92809344210609,91.0999984741211,18340,0.0,0.0
2009-09-10 00:00:00-04:00,90.65740672052071,94.12436790548276,89.99351897953063,93.68177795410156,23680,0.0,0.0
2009-09-11 00:00:00-04:00,93.60803745341893,93.75556559838752,91.69014342963732,92.42779541015625,20850,0.0,0.0
2009-09-14 00:00:00-04:00,91.61634193738176,95.8209545161551,90.43610030367661,95.0095443725586,21150,0.0,0.0
2009-09-15 00:00:00-04:00,94.64073139237007,96.04226535750786,93.23919179939548,95.89473724365234,16610,0.0,0.0
2009-09-16 00:00:00-04:00,96.48486365295773,98.2552235800794,96.26356584814904,98.18146514892578,18710,0.0,0.0
2009-09-17 00:00:00-04:00,97.81263877932727,99.43547058105469,96.85368913331938,99.43547058105469,25280,0.0,0.0
2009-09-18 00:00:00-04:00,99.58300215474675,99.58300215474675,97.96017029669314,98.47652435302734,48270,0.0,0.0
2009-09-21 00:00:00-04:00,97.73886953930841,98.69781918969679,96.77991988892003,98.18146514892578,19810,0.0,0.0
2009-09-22 00:00:00-04:00,99.50921674983883,99.87804262549527,98.4027391228695,99.73051452636719,22570,0.0,0.0
2009-09-23 00:00:00-04:00,100.46817630721489,102.38607555435738,99.28794014069717,100.32064819335938,28450,0.0,0.0
2009-09-24 00:00:00-04:00,100.68947256457055,100.98452878776513,95.74720766418419,97.2225112915039,20290,0.0,0.0
2009-09-25 00:00:00-04:00,96.41107057417163,97.8126154941243,95.8209469897532,97.73884582519531,21720,0.0,0.0
2009-09-28 00:00:00-04:00,98.10767093073848,101.20580565636442,97.59131701907934,99.28791809082031,20010,0.0,0.0
2009-09-29 00:00:00-04:00,99.73051101059744,102.97618535535882,99.73051101059744,101.94346618652344,29190,0.0,0.0
2009-09-30 00:00:00-04:00,102.01725006103516,103.12372780300804,98.77157526451049,102.01725006103516,23580,0.0,0.0
2009-10-01 00:00:00-04:00,101.35335469459505,101.64842217346306,96.63238758944134,97.2225112915039,20950,0.0,0.0
2009-10-02 00:00:00-04:00,96.0422592163086,97.07497845860956,95.08330965405516,96.0422592163086,16610,0.0,0.0
2009-10-05 00:00:00-04:00,96.04227133347278,99.14040693990592,95.67344539804803,98.69782257080078,17120,0.0,0.0
2009-10-06 00:00:00-04:00,99.36170812071211,101.20583786035293,98.32899996878312,99.21417999267578,33520,0.0,0.0
2009-10-07 00:00:00-04:00,99.21415446583305,100.61568820508911,99.14038479295776,99.87803649902344,17030,0.0,0.0
2009-10-08 00:00:00-04:00,100.54193759206854,102.82865130496646,100.54193759206854,101.35334777832031,27920,0.0,0.0
2009-10-09 00:00:00-04:00,100.83698710464397,102.16476244166279,100.83698710464397,101.79593658447266,11620,0.0,0.0
2009-10-12 00:00:00-04:00,102.45982360839844,103.4925428121614,102.09099773327004,102.45982360839844,29830,0.0,0.0
2009-10-13 00:00:00-04:00,101.94348188822036,103.049959646607,99.8780544880972,100.6894760131836,45560,0.0,0.0
2009-10-14 00:00:00-04:00,102.23852644451735,103.1237062015411,101.13204893431985,102.16475677490234,26120,0.0,0.0
2009-10-15 00:00:00-04:00,101.64839876831549,103.86135369974905,101.35333135738851,102.68110656738281,27960,0.0,0.0
2009-10-16 00:00:00-04:00,101.50089603870187,102.53360409566936,97.81263689856986,100.54194641113281,21560,0.0,0.0
2009-10-19 00:00:00-04:00,100.61566777848704,106.8119476048971,100.54190937625769,104.74652099609375,39620,0.0,0.0
2009-10-20 00:00:00-04:00,105.77925133985718,105.77925133985718,100.02557697222886,101.79593658447266,23940,0.0,0.0
2009-10-21 00:00:00-04:00,98.84534193225878,106.66445557245305,98.84534193225878,103.93513488769531,42200,0.0,0.0
2009-10-22 00:00:00-04:00,104.52526326808545,105.26291510661206,103.49255519641773,103.64008331298828,28660,0.0,0.0
2009-10-23 00:00:00-04:00,103.93511532241092,104.37771082464253,96.77989640747425,97.73884582519531,42800,0.0,0.0
2009-10-26 00:00:00-04:00,97.37002339602437,99.58297847320674,94.64071438530043,95.52589416503906,25270,0.0,0.0
2009-10-27 00:00:00-04:00,95.5259023371198,96.55861029254939,93.31294707062283,93.38671112060547,18570,0.0,0.0
2009-10-28 00:00:00-04:00,93.23919305182245,93.46048522557821,86.23150062065613,86.60032653808594,26740,0.0,0.0
2009-10-29 00:00:00-04:00,87.11668851104226,88.14940229953314,86.67409849535684,87.1904525756836,40010,0.0,0.0
2009-10-30 00:00:00-04:00,87.11668057135292,88.59198424107214,85.27255098420387,86.60032653808594,32280,0.0,0.0
2009-11-02 00:00:00-05:00,86.67407526324419,86.96913707055857,83.05958078627364,84.23982238769531,27860,0.0,0.0
2009-11-03 00:00:00-05:00,82.61698255258854,84.01852177502987,79.37131425531264,82.17439270019531,46430,0.0,0.0
2009-11-04 00:00:00-05:00,82.10064956335985,82.54323952842444,75.38801351983933,75.90437316894531,50260,0.0,0.0
2009-11-05 00:00:00-05:00,76.12565709577265,81.14169116433897,76.12565709577265,80.77286529541016,47610,0.0,0.0
2009-11-06 00:00:00-05:00,79.51885375033856,81.51051104510272,78.33860655420425,79.6663818359375,38830,0.0,0.0
2009-11-09 00:00:00-05:00,80.18274388418628,81.3629911998547,79.59262585418837,79.88768768310547,19870,0.0,0.0
2009-11-10 00:00:00-05:00,79.15003648568948,79.59262641828376,77.37967112747607,77.74849700927734,36570,0.0,0.0
2009-11-11 00:00:00-05:00,78.63367757719327,78.63367757719327,74.57659284112214,77.08460998535156,30810,0.0,0.0
2009-11-12 00:00:00-05:00,77.08460409664413,78.19108166740935,75.90436248006175,75.9781265258789,21090,0.0,0.0
2009-11-13 00:00:00-05:00,76.12565963019001,77.08460917246526,73.76517624159355,76.273193359375,22660,0.0,0.0
2009-11-16 00:00:00-05:00,77.15836365039098,79.59261641548949,76.56824569037374,78.6336669921875,17510,0.0,0.0
2009-11-17 00:00:00-05:00,78.04354764538029,78.48613751448754,75.90435671222042,77.6009521484375,18670,0.0,0.0
2009-11-18 00:00:00-05:00,77.3059241106648,78.19110417089844,74.72414236917288,74.9454345703125,20460,0.0,0.0
2009-11-19 00:00:00-05:00,72.80621179191674,74.6503408203628,71.9947961449675,73.91268920898438,20790,0.0,0.0
2009-11-20 00:00:00-05:00,73.39636179645409,75.68308149067566,73.39636179645409,74.6503677368164,20640,0.0,0.0
2009-11-23 00:00:00-05:00,75.38801233837233,77.6747374397363,74.50283242211553,74.87165832519531,15370,0.0,0.0
2009-11-24 00:00:00-05:00,74.87165874873436,75.24048465390054,73.39635512806964,75.09295654296875,24150,0.0,0.0
2009-11-25 00:00:00-05:00,74.65034898948873,75.53553439671144,73.91269729738772,74.13399505615234,10060,0.0,0.0
2009-11-27 00:00:00-05:00,71.62598959964794,73.10129321911684,71.0358715285624,72.14234924316406,8400,0.0,0.0
2009-11-30 00:00:00-05:00,71.69974431164867,71.69974431164867,68.23278350882133,70.8883285522461,27090,0.0,0.0
2009-12-01 00:00:00-05:00,71.77354141238351,73.8389636230547,71.4784794886196,72.43742370605469,43300,0.0,0.0
2009-12-02 00:00:00-05:00,72.47458314686675,75.81956390749137,72.47458314686675,74.18424224853516,21920,0.75,0.0
2009-12-03 00:00:00-05:00,74.92756321942984,76.78588566365032,74.55589873058574,75.44789123535156,33970,0.0,0.0
2009-12-04 00:00:00-05:00,77.23188307442375,79.75920277070053,75.74522509674918,77.6778793334961,28480,0.0,0.0
2009-12-07 00:00:00-05:00,77.08320007407207,78.79285871078459,76.63720389484462,77.45486450195312,15100,0.0,0.0
2009-12-08 00:00:00-05:00,76.63720104061717,78.34685961365624,76.19120487800012,77.30619812011719,15760,0.0,0.0
2009-12-09 00:00:00-05:00,77.45487361433102,78.12387079745264,75.89388396781375,77.8265380859375,20950,0.0,0.0
2009-12-10 00:00:00-05:00,77.82653378112309,78.71853186632949,77.30620581811479,77.6035385131836,16600,0.0,0.0
2009-12-11 00:00:00-05:00,78.34686566616398,79.38752724009696,77.5292050263414,78.49552917480469,27200,0.0,0.0
2009-12-14 00:00:00-05:00,79.31318699287219,79.31318699287219,77.67786577140748,78.64419555664062,13800,0.0,0.0
2009-12-15 00:00:00-05:00,78.4211988886562,82.13784338574891,78.4211988886562,81.0228500366211,24180,0.0,0.0
2009-12-16 00:00:00-05:00,81.24586293582142,83.47584996237298,81.17152549801615,81.5431900024414,70540,0.0,0.0
2009-12-17 00:00:00-05:00,80.50252364024789,80.79985066887501,78.56986392727424,79.23886108398438,28690,0.0,0.0
2009-12-18 00:00:00-05:00,79.90786155422795,80.8741914507855,77.60354295991739,78.71853637695312,67000,0.0,0.0
2009-12-21 00:00:00-05:00,79.01586735663437,80.87418967761684,78.71853465104725,79.9078598022461,19720,0.0,0.0
2009-12-22 00:00:00-05:00,80.05653860794712,80.50254058707611,79.53621052716429,80.20520782470703,15250,0.0,0.0
2009-12-23 00:00:00-05:00,80.72551583635625,81.0971802791306,79.46185899938324,80.65118408203125,10740,0.0,0.0
2009-12-24 00:00:00-05:00,81.09719566016787,81.39452840500986,80.5025358416343,81.24586486816406,4990,0.0,0.0
2009-12-28 00:00:00-05:00,81.46885678030985,82.2865175412075,80.35386328695392,81.17152404785156,26770,0.0,0.0
2009-12-29 00:00:00-05:00,81.09719228252455,81.6918577474411,80.6511960194122,81.17152404785156,17210,0.0,0.0
2009-12-30 00:00:00-05:00,81.02286051719751,82.3608549776847,80.2795315216269,81.17152404785156,14570,0.0,0.0
2009-12-31 00:00:00-05:00,81.24585274846763,81.9891816641127,80.130859375,80.130859375,15270,0.0,0.0
2010-01-04 00:00:00-05:00,81.61750946658219,83.47583157947204,81.17150762256941,81.98917388916016,26880,0.0,0.0
2010-01-05 00:00:00-05:00,81.61752936244345,82.80685467038434,79.7592067965513,80.94853210449219,29370,0.0,0.0
2010-01-06 00:00:00-05:00,81.09719228252455,82.2865175412075,80.72552778473923,81.17152404785156,26760,0.0,0.0
2010-01-07 00:00:00-05:00,81.24584486157863,81.91483628379764,80.05651417508037,81.3945083618164,16390,0.0,0.0
2010-01-08 00:00:00-05:00,81.02286482049557,82.2865219116211,80.50253676442047,82.2865219116211,17650,0.0,0.0
2010-01-11 00:00:00-05:00,82.50951850833876,82.73251947547,80.79985955006626,81.17152404785156,11260,0.0,0.0
2010-01-12 00:00:00-05:00,80.94853349816492,81.39452978742757,79.68487072891182,80.4281997680664,12700,0.0,0.0
2010-01-13 00:00:00-05:00,80.35385431496556,81.69184862605768,80.35385431496556,81.09718322753906,9390,0.0,0.0
2010-01-14 00:00:00-05:00,81.0971956413034,81.69186113084905,80.35386661494654,80.94853210449219,9110,0.0,0.0
2010-01-15 00:00:00-05:00,80.87418822663753,81.02285174118906,78.04953608096193,79.83352661132812,23430,0.0,0.0
2010-01-19 00:00:00-05:00,79.75918260587086,80.6511748985008,79.31318078840721,80.27951049804688,13240,0.0,0.0
2010-01-20 00:00:00-05:00,79.61053185255486,80.13086553620424,77.82654118360699,79.75920104980469,26990,0.0,0.0
2010-01-21 00:00:00-05:00,79.75919628502736,80.9485214362262,79.38753182083087,79.9078598022461,22150,0.0,0.0
2010-01-22 00:00:00-05:00,79.90785519648259,83.02983424732729,79.90785519648259,80.65118408203125,24640,0.0,0.0
2010-01-25 00:00:00-05:00,81.17152882107708,81.39452980132171,78.79287816383655,80.72553253173828,14020,0.0,0.0
2010-01-26 00:00:00-05:00,81.02284844895678,81.02284844895678,79.38752717074031,80.35385131835938,14250,0.0,0.0
2010-01-27 00:00:00-05:00,79.83352024725798,80.72551260575955,78.49552603835652,79.31318664550781,13800,0.0,0.0
2010-01-28 00:00:00-05:00,79.16454313984033,79.75920864315381,76.19122696557403,78.8672103881836,21300,0.0,0.0
2010-01-29 00:00:00-05:00,79.46185899441731,80.57685232267065,78.12386473205358,78.49552917480469,20010,0.0,0.0
2010-02-01 00:00:00-05:00,78.4955458783139,79.90787219553486,77.52922152422103,79.16454315185547,14260,0.0,0.0
2010-02-02 00:00:00-05:00,79.0902197160334,82.21219976001255,77.08322768391727,81.6918716430664,32180,0.0,0.0
2010-02-03 00:00:00-05:00,86.15182145337805,94.997436580687,86.15182145337805,92.84178161621094,64340,0.0,0.0
2010-02-04 00:00:00-05:00,92.69309505927787,92.91609595803654,86.74646491796354,88.45612335205078,60760,0.0,0.0
2010-02-05 00:00:00-05:00,88.15881047658868,90.38879727956049,85.85449191441442,90.16580200195312,31490,0.0,0.0
2010-02-08 00:00:00-05:00,89.79413142305967,90.38879112735418,85.55715338310833,86.22615051269531,31830,0.0,0.0
2010-02-09 00:00:00-05:00,87.19247281331829,88.9021256958223,85.33415076419513,88.38179779052734,20270,0.0,0.0
2010-02-10 00:00:00-05:00,87.78712291465108,87.78712291465108,85.48280495868995,87.11812591552734,16920,0.0,0.0
2010-02-11 00:00:00-05:00,87.26682388878467,89.05081458528838,85.78016592022327,88.90214538574219,14220,0.0,0.0
2010-02-12 00:00:00-05:00,88.01015145947844,89.19947668099503,87.63848697330762,88.82781219482422,33900,0.0,0.0
2010-02-16 00:00:00-05:00,88.90213021342643,89.199462890625,88.15880135600456,89.199462890625,12400,0.0,0.0
2010-02-17 00:00:00-05:00,88.97646196493879,89.199462890625,88.60479753622786,89.199462890625,19690,0.0,0.0
2010-02-18 00:00:00-05:00,88.9764750864233,92.02412838821397,88.7534797990008,91.94979095458984,44930,0.0,0.0
2010-02-19 00:00:00-05:00,92.24710867615659,92.24710867615659,89.4224624633789,89.4224624633789,33720,0.0,0.0
2010-02-22 00:00:00-05:00,89.94280860236077,90.38880486615896,89.05081607476437,89.5711441040039,21420,0.0,0.0
2010-02-23 00:00:00-05:00,89.71979705365037,90.16579893599886,88.30747666337852,89.12513732910156,20490,0.0,0.0
2010-02-24 00:00:00-05:00,89.68615479083262,91.33177000624879,89.38695046798028,90.65856170654297,16280,0.75,0.0
2010-02-25 00:00:00-05:00,89.53654985380206,90.8829664543839,88.48934328318039,89.98535919189453,17730,0.0,0.0
2010-02-26 00:00:00-05:00,90.35934927587508,90.50894856100574,88.3397246855296,88.9381332397461,14530,0.0,0.0
2010-03-01 00:00:00-05:00,88.48934299433789,90.88296615772823,88.48934299433789,90.80816650390625,23370,0.0,0.0
2010-03-02 00:00:00-05:00,91.33176189025922,92.6781783700246,90.73335900457803,91.63096618652344,21820,0.0,0.0
2010-03-03 00:00:00-05:00,92.22936525172167,92.22936525172167,89.68613755646311,90.13494110107422,25190,0.0,0.0
2010-03-04 00:00:00-05:00,90.5837457074658,91.18215424519268,89.68613860772224,90.06014251708984,19000,0.0,0.0
2010-03-05 00:00:00-05:00,90.3593496474703,92.30416889640142,90.20974465487747,92.1545639038086,35330,0.0,0.0
2010-03-08 00:00:00-05:00,92.22935706730406,93.1269640768728,91.33174435088914,92.75296020507812,17170,0.0,0.0
2010-03-09 00:00:00-05:00,92.15458763638658,93.50100438223005,91.63098429458545,92.2293930053711,16920,0.0,0.0
2010-03-10 00:00:00-05:00,92.8277861760686,93.20179015397932,91.10737130178802,92.37898254394531,17300,0.0,0.0
2010-03-11 00:00:00-05:00,91.63095929350581,93.42617922919693,90.50894754705473,93.20177459716797,16340,0.0,0.0
2010-03-12 00:00:00-05:00,93.20177602457056,93.27657566744351,91.33175641851238,92.1545639038086,28890,0.0,0.0
2010-03-15 00:00:00-04:00,92.00495246148878,93.27656334285219,90.80814121311508,92.75296020507812,10190,0.0,0.0
2010-03-16 00:00:00-04:00,92.82775983806782,93.50096794866747,91.63094858969411,92.75296020507812,7580,0.0,0.0
2010-03-17 00:00:00-04:00,93.20177459716797,93.5009788709243,92.07976285071689,93.20177459716797,21400,0.0,0.0
2010-03-18 00:00:00-04:00,93.72540122575472,94.17420486783134,91.70577627613804,92.902587890625,12890,0.0,0.0
2010-03-19 00:00:00-04:00,92.75296020507812,94.54817993106178,91.40654398387885,92.75296020507812,33440,0.0,0.0
2010-03-22 00:00:00-04:00,92.15456898504625,93.50098545838591,90.50895392371756,93.27658081054688,53030,0.0,0.0
2010-03-23 00:00:00-04:00,93.05218898529779,94.6230045197502,92.15457603214807,94.2490005493164,24980,0.0,0.0
2010-03-24 00:00:00-04:00,93.50099260844881,95.0718081429012,92.678185014864,94.2490005493164,26330,0.0,0.0
2010-03-25 00:00:00-04:00,94.77260571983473,95.52061367565615,92.22938323552015,92.37898254394531,14700,0.0,0.0
2010-03-26 00:00:00-04:00,92.37896032581517,94.7725829260127,91.48135327745271,94.09938049316406,17460,0.0,0.0
2010-03-29 00:00:00-04:00,94.9222083425349,95.37101196334582,93.27658745709799,95.2214126586914,20020,0.0,0.0
2010-03-30 00:00:00-04:00,95.81981737534873,98.66223828871377,95.81981737534873,97.24102783203125,24520,0.0,0.0
2010-03-31 00:00:00-04:00,97.09142430451647,99.48504721800015,95.8198132017621,96.19381713867188,25200,0.0,0.0
2010-04-01 00:00:00-04:00,97.1662207840005,97.4654307895675,94.84740316275324,96.418212890625,18220,0.0,0.0
2010-04-05 00:00:00-04:00,96.56781407369249,99.41023465715453,95.96940553528708,99.26063537597656,13730,0.0,0.0
2010-04-06 00:00:00-04:00,98.6622469234759,100.3826675415039,97.98904431427603,100.3826675415039,17860,0.0,0.0
2010-04-07 00:00:00-04:00,99.7842701180114,101.5794963008652,99.11106743300195,101.05589294433594,22720,0.0,0.0
2010-04-08 00:00:00-04:00,100.30785785620512,100.53225108160495,97.91422359079552,98.6622314453125,19880,0.0,0.0
2010-04-09 00:00:00-04:00,98.51261989031906,98.73702450147002,96.41819587573116,98.5874252319336,16970,0.0,0.0
