Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-12 00:00:00-04:00,98.51262755639317,99.93384926181773,96.49300872625675,99.26063537597656,18880,0.0,0.0
2010-04-13 00:00:00-04:00,98.73705000382051,99.18585934204339,97.01662942556028,98.13864135742188,14070,0.0,0.0
2010-04-14 00:00:00-04:00,98.88663948331948,101.87867100422898,98.7370401900129,101.65426635742188,17780,0.0,0.0
2010-04-15 00:00:00-04:00,101.35505982346292,103.075480095825,101.35505982346292,102.62667083740234,12200,0.0,0.0
2010-04-16 00:00:00-04:00,102.62667802877728,103.6738959005808,100.08345582268684,100.2330551147461,22890,0.0,0.0
2010-04-19 00:00:00-04:00,99.70945523923164,101.80387963958634,98.66223733220691,100.53225708007812,20200,0.0,0.0
2010-04-20 00:00:00-04:00,100.83148824476707,102.62670301392372,99.70947616061989,101.05589294433594,24300,0.0,0.0
2010-04-21 00:00:00-04:00,101.13065850034269,102.02826563283836,100.08345208138007,101.5794677734375,20380,0.0,0.0
2010-04-22 00:00:00-04:00,100.83147731620573,104.42191787906835,100.08346934118002,103.8235092163086,11820,0.0,0.0
2010-04-23 00:00:00-04:00,103.59911292374694,104.4967202836682,101.95349752827516,102.17790222167969,17680,0.0,0.0
2010-04-26 00:00:00-04:00,102.40226587072345,104.64628932805437,101.80386874639002,103.59908294677734,18550,0.0,0.0
2010-04-27 00:00:00-04:00,102.85109131424515,103.22509528266059,100.75666680837965,100.98107147216797,26740,0.0,0.0
2010-04-28 00:00:00-04:00,101.20549294079571,102.25269966076604,98.96146875769026,101.80390167236328,26900,0.0,0.0
2010-04-29 00:00:00-04:00,92.8277966657153,107.26434842030679,91.55618527986448,107.03995513916016,54600,0.0,0.0
2010-04-30 00:00:00-04:00,106.66592074343902,109.20914279090033,106.66592074343902,107.71312713623047,58500,0.0,0.0
2010-05-03 00:00:00-04:00,107.78792239088652,108.98472795433409,107.11470856111048,108.16192626953125,41730,0.0,0.0
2010-05-04 00:00:00-04:00,106.5163018254143,106.5911071678513,104.1974845878732,105.9926986694336,42830,0.0,0.0
2010-05-05 00:00:00-04:00,105.24471840512706,105.84312705993652,103.07549987185047,104.72111511230469,46770,0.0,0.0
2010-05-06 00:00:00-04:00,103.9730847386473,106.8903106082831,98.5874308334848,103.7486801147461,70710,0.0,0.0
2010-05-07 00:00:00-04:00,102.70146609665392,105.76829101564203,101.42985520762505,103.07546997070312,52310,0.0,0.0
2010-05-10 00:00:00-04:00,107.03994116456985,108.31155238440557,105.09511594809491,106.81553649902344,26060,0.0,0.0
2010-05-11 00:00:00-04:00,105.4691152605631,110.03196807490231,104.49670269527992,108.08714294433594,24070,0.0,0.0
2010-05-12 00:00:00-04:00,109.13433771021474,112.27597972367761,106.36671102502982,111.75236511230469,29840,0.0,0.0
2010-05-13 00:00:00-04:00,111.00437514294812,112.35079173481908,109.73276391150715,109.95716857910156,26280,0.0,0.0
2010-05-14 00:00:00-04:00,108.98475173294172,111.07917619305826,107.86273985220376,110.25636291503906,26450,0.0,0.0
2010-05-17 00:00:00-04:00,110.854767617795,115.41762033707353,109.28395788847388,114.96881103515625,43100,0.0,0.0
2010-05-18 00:00:00-04:00,115.9412283646433,118.48445074393807,112.57519270244397,113.69720458984375,60680,0.0,0.0
2010-05-19 00:00:00-04:00,113.09880682602166,114.52002886806643,109.88237015725284,111.60279083251953,48510,0.0,0.0
2010-05-20 00:00:00-04:00,109.05956308653703,109.73276568651428,101.1306741279157,101.2802734375,49300,0.0,0.0
2010-05-21 00:00:00-04:00,99.63464573306369,104.27229223184118,98.96144321735355,102.85108184814453,39180,0.0,0.0
2010-05-24 00:00:00-04:00,102.25266939972549,103.89828436425388,100.15824516591942,101.5046615600586,24960,0.0,0.0
2010-05-25 00:00:00-04:00,99.11105188830146,99.11105188830146,96.19382549253903,97.61503601074219,34790,0.0,0.0
2010-05-26 00:00:00-04:00,97.80310807138119,101.7152300983026,97.7278703194586,99.6839370727539,48230,0.75,0.0
2010-05-27 00:00:00-04:00,102.01616480628815,104.19792175292969,100.8876674587835,104.19792175292969,21510,0.0,0.0
2010-05-28 00:00:00-04:00,104.27317996583714,104.64934582216459,101.86570930160474,102.76851654052734,27320,0.0,0.0
2010-06-01 00:00:00-04:00,102.16663077252475,102.24185704265906,97.57740354658354,97.65264129638672,15710,0.0,0.0
2010-06-02 00:00:00-04:00,99.08206162032741,99.60869140291601,97.0507687562466,98.48019409179688,23890,0.0,0.0
2010-06-03 00:00:00-04:00,98.63068778538131,99.98487562489689,97.65265430598753,99.2325439453125,26230,0.0,0.0
2010-06-04 00:00:00-04:00,97.50218524875139,97.65264928099162,92.3110900389395,92.687255859375,31260,0.0,0.0
2010-06-07 00:00:00-04:00,93.3643370485938,94.26713828327466,90.27977907806016,90.65594482421875,18320,0.0,0.0
2010-06-08 00:00:00-04:00,90.50549007635811,91.25782164560519,86.81906423908052,89.45222473144531,28660,0.0,0.0
2010-06-09 00:00:00-04:00,90.43025685824638,93.21388724782493,89.45222921312525,90.58072662353516,28380,0.0,0.0
2010-06-10 00:00:00-04:00,92.31108889537715,92.46155866558826,89.60269616976042,91.33306121826172,26480,0.0,0.0
2010-06-11 00:00:00-04:00,90.58071282295379,92.23583981011804,89.45221558447803,90.65594482421875,27790,0.0,0.0
2010-06-14 00:00:00-04:00,91.85970639818034,92.53680612756872,90.65597673473196,91.6340103149414,31290,0.0,0.0
2010-06-15 00:00:00-04:00,92.61204240479856,93.8157721234798,92.16064447777259,92.76251220703125,26140,0.0,0.0
2010-06-16 00:00:00-04:00,92.01017141313608,93.06343122653409,91.18260193141549,91.48353576660156,26870,0.0,0.0
2010-06-17 00:00:00-04:00,92.2358594866136,93.5900587576067,91.40829581648894,93.06342315673828,24360,0.0,0.0
2010-06-18 00:00:00-04:00,92.46156308744007,93.96622642250067,90.95689975237948,92.16062927246094,79370,0.0,0.0
2010-06-21 00:00:00-04:00,93.59003393476904,94.19189565348505,90.20454239505352,90.80640411376953,11520,0.0,0.0
2010-06-22 00:00:00-04:00,91.03213686902984,92.38633624235453,89.45224142670797,89.52747344970703,22970,0.0,0.0
2010-06-23 00:00:00-04:00,89.52747825459758,90.05410818369033,87.9475827274836,88.17327880859375,12210,0.0,0.0
2010-06-24 00:00:00-04:00,87.34570972070033,88.02280940253304,85.3896484375,85.3896484375,17670,0.0,0.0
2010-06-25 00:00:00-04:00,85.76581763860332,86.51814937227527,82.83172272931556,84.56208801269531,147200,0.0,0.0
2010-06-28 00:00:00-04:00,84.86301529033766,87.49617615452571,83.88498181627659,86.21720886230469,22700,0.0,0.0
2010-06-29 00:00:00-04:00,84.71254468871568,84.71254468871568,81.25182016307043,82.07938385009766,27650,0.0,0.0
2010-06-30 00:00:00-04:00,82.07936859687703,83.28309789429748,78.01677719572822,78.61864471435547,24830,0.0,0.0
2010-07-01 00:00:00-04:00,80.80043526933613,87.94758726331196,78.31773807023116,84.48686218261719,75120,0.0,0.0
2010-07-02 00:00:00-04:00,84.86300982327128,85.1639378822096,79.59668843416347,80.64994812011719,27000,0.0,0.0
2010-07-06 00:00:00-04:00,82.07937835612836,83.05741175522745,76.96352679885734,77.41492462158203,43970,0.0,0.0
2010-07-07 00:00:00-04:00,77.79108994339634,80.34901857593252,77.49015615018595,80.2737808227539,25040,0.0,0.0
2010-07-08 00:00:00-04:00,81.4022842007717,82.38031766533531,80.64995253259514,82.07938385009766,21850,0.0,0.0
2010-07-09 00:00:00-04:00,82.15460656836154,83.73450748454249,81.62797675619088,83.2831039428711,16370,0.0,0.0
2010-07-12 00:00:00-04:00,82.60601984976905,83.96021341494723,80.27378707559777,81.10135650634766,18540,0.0,0.0
2010-07-13 00:00:00-04:00,82.0793806204381,83.20787807829885,80.87565114668695,82.90694427490234,21570,0.0,0.0
2010-07-14 00:00:00-04:00,82.15462492843277,83.35836032212359,81.77845905286331,82.45555877685547,13810,0.0,0.0
2010-07-15 00:00:00-04:00,82.68125625636755,82.83172030275985,79.67192940983796,81.026123046875,22720,0.0,0.0
2010-07-16 00:00:00-04:00,80.27379221346204,80.5747260493744,76.96353723793267,77.56539916992188,33290,0.0,0.0
2010-07-19 00:00:00-04:00,77.71586128183809,78.39295517097027,75.45886634517099,77.26445770263672,24040,0.0,0.0
2010-07-20 00:00:00-04:00,76.43688508713015,79.44621131685838,75.08269172765301,79.37097930908203,24560,0.0,0.0
2010-07-21 00:00:00-04:00,79.59669488741106,80.6499546587571,77.56539588588241,78.39295959472656,25000,0.0,0.0
2010-07-22 00:00:00-04:00,79.74714789673381,81.77844087741494,79.74714789673381,81.40227508544922,35020,0.0,0.0
2010-07-23 00:00:00-04:00,80.80039987989542,83.80972571721121,80.27376441446505,83.65925598144531,38080,0.0,0.0
2010-07-26 00:00:00-04:00,84.26114477588956,85.69057605844753,83.43358110909335,85.46487426757812,19000,0.0,0.0
2010-07-27 00:00:00-04:00,86.21720267819778,87.34570011047742,85.389639042493,86.29243469238281,29070,0.0,0.0
2010-07-28 00:00:00-04:00,86.14197718109999,86.59337504019548,83.73451810603389,84.33638000488281,27300,0.0,0.0
2010-07-29 00:00:00-04:00,85.31440130121223,85.61533507758561,83.05740658816342,83.80973815917969,18540,0.0,0.0
2010-07-30 00:00:00-04:00,82.68124380856398,86.81906759958567,82.38031002125003,84.86300659179688,26900,0.0,0.0
2010-08-02 00:00:00-04:00,85.91627210948197,86.81907353312464,85.08870844268577,85.46487426757812,34940,0.0,0.0
2010-08-03 00:00:00-04:00,85.01349363721476,85.99152727587824,83.80976390182319,83.9602279663086,27790,0.0,0.0
2010-08-04 00:00:00-04:00,84.11068103971553,85.16394076127592,83.2831116301538,83.88497924804688,24450,0.0,0.0
2010-08-05 00:00:00-04:00,83.05740791186986,83.96020351554372,82.75647413070043,83.2831039428711,17710,0.0,0.0
2010-08-06 00:00:00-04:00,81.92892599549121,83.35835742087151,80.12332870763376,82.00415802001953,24710,0.0,0.0
2010-08-09 00:00:00-04:00,82.90692908986266,82.90692908986266,80.42423858119375,81.62796783447266,26240,0.0,0.0
2010-08-10 00:00:00-04:00,80.42425081414446,80.49948282769873,77.56538838040444,78.69388580322266,26960,0.0,0.0
2010-08-11 00:00:00-04:00,77.03875896046695,77.49015678405762,74.93222813059751,75.23316192626953,26840,0.0,0.0
2010-08-12 00:00:00-04:00,74.02944694874843,77.49017192561452,73.80374512293365,77.11400604248047,38030,0.0,0.0
2010-08-13 00:00:00-04:00,76.88828301468435,77.18921678617612,75.45885764480838,75.9102554321289,20620,0.0,0.0
2010-08-16 00:00:00-04:00,75.6093335618131,77.11399691627705,74.70653784506881,76.1359634399414,33670,0.0,0.0
2010-08-17 00:00:00-04:00,77.1140046102702,77.41493845915548,75.98550698182721,77.03877258300781,22810,0.0,0.0
2010-08-18 00:00:00-04:00,77.03876497234788,78.54342832829282,75.30839981707712,77.3396987915039,33410,0.0,0.0
2010-08-19 00:00:00-04:00,76.81306985438289,77.11400369971477,72.6752452656177,74.1799087524414,32680,0.0,0.0
2010-08-20 00:00:00-04:00,73.87897347676567,75.00747107003501,72.44954778382629,74.40560913085938,36490,0.0,0.0
2010-08-23 00:00:00-04:00,74.70654297036498,75.23317288462312,72.22384596923818,74.40560913085938,58750,0.0,0.0
2010-08-24 00:00:00-04:00,72.82570589229461,76.73782816971882,72.75046813555436,75.9854965209961,57800,0.0,0.0
2010-08-25 00:00:00-04:00,75.53409845365994,78.91959086277963,75.15793263042441,78.1672592163086,45770,0.0,0.0
2010-08-26 00:00:00-04:00,78.46818822009045,79.37098384466465,77.49015484360623,78.01678466796875,39210,0.0,0.0
2010-08-27 00:00:00-04:00,78.919575547728,78.919575547728,76.73781304838558,78.46817779541016,23270,0.0,0.0
2010-08-30 00:00:00-04:00,77.86633636256552,78.39296629323793,76.8883027886473,77.03877258300781,28850,0.0,0.0
2010-08-31 00:00:00-04:00,77.11400317525994,78.61866665185038,75.75980375039428,76.96353912353516,33550,0.0,0.0
2010-09-01 00:00:00-04:00,89.52747087321131,89.52747087321131,77.49016386504844,78.39295959472656,27280,0.0,0.0
2010-09-02 00:00:00-04:00,78.91957847366909,79.22051223298271,77.86631318598843,78.61864471435547,37340,0.0,0.0
2010-09-03 00:00:00-04:00,80.0963199829287,80.47520514042851,78.42922760246101,79.03544616699219,49750,0.75,0.0
2010-09-07 00:00:00-04:00,78.42922715056069,78.73233643107979,77.29257168461054,77.51990509033203,23310,0.0,0.0
2010-09-08 00:00:00-04:00,77.67143771465072,79.49008716862507,77.59566185851163,78.1260986328125,30230,0.0,0.0
2010-09-09 00:00:00-04:00,79.18698642323318,79.71742325420695,77.59567014898401,78.05033111572266,18960,0.0,0.0
2010-09-10 00:00:00-04:00,78.3534420241902,79.79320660065945,77.06522917942173,79.26276397705078,44450,0.0,0.0
2010-09-13 00:00:00-04:00,80.32364782064829,82.44540686806465,79.86898681943858,81.76341247558594,26840,0.0,0.0
2010-09-14 00:00:00-04:00,81.2329667584048,81.61185187534014,80.39942065741268,80.70252990722656,15670,0.0,0.0
2010-09-15 00:00:00-04:00,80.70251131279524,82.21805143134539,80.32362628315771,81.46028137207031,12540,0.0,0.0
2010-09-16 00:00:00-04:00,81.15718670965612,81.46029594385229,79.56587045678594,79.94475555419922,12840,0.0,0.0
2010-09-17 00:00:00-04:00,80.70254663870992,80.92988006853378,78.50501134862004,80.55099487304688,30420,0.0,0.0
2010-09-20 00:00:00-04:00,80.70253255527203,82.5969582021094,79.7932105573214,81.61185455322266,24440,0.0,0.0
2010-09-21 00:00:00-04:00,81.3845200224304,83.35472137130476,79.71742212620764,83.12738800048828,70740,0.0,0.0
2010-09-22 00:00:00-04:00,83.05160584354053,84.33981854499815,80.62674371812092,81.38451385498047,40330,0.0,0.0
2010-09-23 00:00:00-04:00,80.55097402259156,81.83918104126555,79.64164632000305,79.94475555419922,31870,0.0,0.0
2010-09-24 00:00:00-04:00,81.23296317514702,85.09759582247754,80.92985972003137,84.64292907714844,28460,0.0,0.0
2010-09-27 00:00:00-04:00,84.7944769659985,85.47647122529128,83.80937350465037,85.24913787841797,22860,0.0,0.0
2010-09-28 00:00:00-04:00,85.09758206469645,88.05288074358371,83.73359361188166,87.90132904052734,25990,0.0,0.0
2010-09-29 00:00:00-04:00,87.29512196545349,88.35600136815286,86.08269084008035,86.9162368774414,17350,0.0,0.0
2010-09-30 00:00:00-04:00,87.74978941515369,89.3411056415782,86.46157663656037,88.43177795410156,32380,0.0,0.0
2010-10-01 00:00:00-04:00,88.81068124909469,88.96223878540331,84.94605368382211,86.38581848144531,23590,0.0,0.0
2010-10-04 00:00:00-04:00,85.93113213771073,86.46156890531225,84.41559190876109,85.24913787841797,18490,0.0,0.0
2010-10-05 00:00:00-04:00,86.38580077460257,88.65911132130265,85.8553639595703,88.43177795410156,23290,0.0,0.0
2010-10-06 00:00:00-04:00,88.28021919883494,88.50755254792935,85.5522479163381,86.76467895507812,22930,0.0,0.0
2010-10-07 00:00:00-04:00,87.74977733747099,89.03798415743071,87.21933481411995,87.90132904052734,15650,0.0,0.0
2010-10-08 00:00:00-04:00,87.90132759031185,91.8417296180365,87.74977588975582,91.69017791748047,18710,0.0,0.0
2010-10-11 00:00:00-04:00,91.3870761696051,103.43562234644553,91.008191106065,101.92008209228516,81730,0.0,0.0
2010-10-12 00:00:00-04:00,101.23809280369642,101.23809280369642,95.78214446299762,96.99457550048828,36230,0.0,0.0
2010-10-13 00:00:00-04:00,97.44926183117965,100.63189466845927,96.16104889698293,99.4952392578125,17430,0.0,0.0
2010-10-14 00:00:00-04:00,99.72257979922949,99.72257979922949,95.55483721350924,96.23683166503906,17840,0.0,0.0
2010-10-15 00:00:00-04:00,97.22190742952185,98.0554476129635,95.63058557339481,97.14612579345703,20050,0.0,0.0
2010-10-18 00:00:00-04:00,97.07036377837117,99.1163409327717,96.61569704954651,98.88900756835938,11310,0.0,0.0
2010-10-19 00:00:00-04:00,97.14615666844267,98.58592727268214,94.49396044041295,95.55484008789062,34850,0.0,0.0
2010-10-20 00:00:00-04:00,96.16104805985013,100.17722700704209,95.85793879671738,98.20703125,19280,0.0,0.0
2010-10-21 00:00:00-04:00,98.96477982510257,100.101434976711,95.32748102742475,95.85791778564453,18400,0.0,0.0
2010-10-22 00:00:00-04:00,96.00945725101232,96.91878472514554,95.32746887207031,95.32746887207031,14300,0.0,0.0
2010-10-25 00:00:00-04:00,96.16102170044633,97.97967099939122,96.16102170044633,97.2219009399414,28560,0.0,0.0
2010-10-26 00:00:00-04:00,96.61569284992197,98.51011819992044,96.31258363765674,96.5399169921875,14570,0.0,0.0
2010-10-27 00:00:00-04:00,95.55481548364908,96.16103392077905,93.58461423496787,95.93370056152344,30230,0.0,0.0
2010-10-28 00:00:00-04:00,96.76723970434666,97.52500980627994,93.05417082993534,94.03926849365234,13720,0.0,0.0
2010-10-29 00:00:00-04:00,93.96348955865595,95.10014467428486,91.3870701402984,91.53862762451172,16290,0.0,0.0
2010-11-01 00:00:00-04:00,91.84174944750825,92.06908282875243,89.71999627498403,90.62931823730469,21910,0.0,0.0
2010-11-02 00:00:00-04:00,91.00819473184697,93.12995348473362,90.7808671534625,92.52373504638672,25800,0.0,0.0
2010-11-03 00:00:00-04:00,92.44795454850676,92.44795454850676,88.88643730056239,90.4019775390625,24850,0.0,0.0
2010-11-04 00:00:00-04:00,91.61441487712943,92.82684599508545,91.15975393056189,92.14485168457031,25860,0.0,0.0
2010-11-05 00:00:00-04:00,92.44796824970237,92.52374411659225,91.15976116859021,92.3721923828125,11810,0.0,0.0
2010-11-08 00:00:00-05:00,91.8417289136617,92.44794727389004,91.38706803415381,91.76595306396484,15590,0.0,0.0
2010-11-09 00:00:00-05:00,92.29641662456174,92.52374422549896,90.32620939513738,90.78087615966797,13860,0.0,0.0
2010-11-10 00:00:00-05:00,91.1597637882781,93.43307454827178,90.47776940401434,93.2815170288086,17510,0.0,0.0
2010-11-11 00:00:00-05:00,92.37217481018067,92.37217481018067,90.78085878290855,91.00818634033203,12560,0.0,0.0
2010-11-12 00:00:00-05:00,89.87154186064367,91.53863971929862,89.64421427627776,90.4777603149414,13980,0.0,0.0
2010-11-15 00:00:00-05:00,90.93242676322834,91.84174871832941,89.94732316076217,90.70509338378906,9820,0.0,0.0
2010-11-16 00:00:00-05:00,89.87154821705633,89.9473240838711,86.992024808799,87.44668579101562,18340,0.0,0.0
2010-11-17 00:00:00-05:00,87.67400916462584,89.9473197474389,87.67400916462584,89.87154388427734,12830,0.0,0.0
2010-11-18 00:00:00-05:00,91.1597593705484,94.72127707607775,91.1597593705484,94.34239196777344,23710,0.0,0.0
2010-11-19 00:00:00-05:00,94.03928960761736,94.56973226686335,92.67530658668844,94.41817474365234,19480,0.0,0.0
2010-11-22 00:00:00-05:00,93.73616340560972,94.56971517933734,92.22062313530833,93.20572662353516,14770,0.0,0.0
2010-11-23 00:00:00-05:00,91.84174986003116,92.14485910927553,90.32620939513738,90.78087615966797,22420,0.0,0.0
2010-11-24 00:00:00-05:00,91.69018468200436,93.963495046021,91.00819041653392,93.58460998535156,8040,0.0,0.0
2010-11-26 00:00:00-05:00,92.75109101100136,94.49395932869007,92.29642996209687,94.11507415771484,4930,0.0,0.0
2010-11-29 00:00:00-05:00,93.12995636463012,95.85792785889439,92.14485281718551,95.40326690673828,13410,0.0,0.0
2010-11-30 00:00:00-05:00,94.11506692514308,95.4790557483654,93.5088541669664,94.2666244506836,28110,0.0,0.0
2010-12-01 00:00:00-05:00,96.1343960134666,96.36310824607502,94.76214006699716,95.21955871582031,13870,0.75,0.0
2010-12-02 00:00:00-05:00,95.1433383185283,96.66807126711757,94.38097184423366,96.51559448242188,12440,0.0,0.0
2010-12-03 00:00:00-05:00,95.98194627378169,97.0492605677573,95.37205072968278,96.05818176269531,14320,0.0,0.0
2010-12-06 00:00:00-05:00,95.67700854697755,96.82055844992946,94.9146419450096,96.21066284179688,10790,0.0,0.0
2010-12-07 00:00:00-05:00,97.43043672307033,99.03139932268229,97.04925348990713,98.11656188964844,15680,0.0,0.0
2010-12-08 00:00:00-05:00,98.49774088420341,98.95516539743075,97.50666801046422,97.7353744506836,7770,0.0,0.0
2010-12-09 00:00:00-05:00,98.72645315413364,100.9373111585239,97.73537446386646,100.70861053466797,14930,0.0,0.0
2010-12-10 00:00:00-05:00,100.70861702947848,103.45312938784352,99.87000924529536,103.37689971923828,17440,0.0,0.0
2010-12-13 00:00:00-05:00,103.6818436131333,104.06302686171098,100.47990665163856,100.63237762451172,10380,0.0,0.0
2010-12-14 00:00:00-05:00,101.0135488750504,101.3184907845768,99.03139156476433,99.4125747680664,24150,0.0,0.0
2010-12-15 00:00:00-05:00,99.41258775615496,100.327436869834,97.88785474374282,98.80270385742188,15410,0.0,0.0
2010-12-16 00:00:00-05:00,98.72646476832632,100.86109336014543,98.57399379022281,100.2511978149414,10520,0.0,0.0
2010-12-17 00:00:00-05:00,100.17493789807237,100.17493789807237,98.26902194390213,99.33634185791016,31540,0.0,0.0
2010-12-20 00:00:00-05:00,99.56509211466944,99.87003413065378,97.50669860839844,97.50669860839844,15810,0.0,0.0
2010-12-21 00:00:00-05:00,98.11655524351517,98.65020940723761,97.27795335063952,98.4215087890625,8700,0.0,0.0
2010-12-22 00:00:00-05:00,98.72645237682096,98.72645237682096,97.5829027353906,97.81161499023438,6600,0.0,0.0
2010-12-23 00:00:00-05:00,98.0403348931454,98.0403348931454,96.59183158799698,96.97301483154297,7630,0.0,0.0
2010-12-27 00:00:00-05:00,96.51559516439185,98.6502178176631,95.6769932000212,98.34527587890625,9030,0.0,0.0
2010-12-28 00:00:00-05:00,98.72646007841243,98.72646007841243,96.51559610256672,96.97301483154297,7450,0.0,0.0
2010-12-29 00:00:00-05:00,97.27796258965871,97.96409359132043,96.7443083752522,96.97301483154297,4270,0.0,0.0
2010-12-30 00:00:00-05:00,96.7443083752522,97.65915164959941,96.7443083752522,96.97301483154297,4540,0.0,0.0
2010-12-31 00:00:00-05:00,97.0492603156455,97.5829145530495,96.43936477313096,97.35420227050781,11860,0.0,0.0
2011-01-03 00:00:00-05:00,98.34530078514761,98.42154210553981,97.20175077601799,97.50669860839844,23880,0.0,0.0
2011-01-04 00:00:00-05:00,97.65914143935306,98.42150784673977,93.77106810856556,95.75321960449219,16850,0.0,0.0
2011-01-05 00:00:00-05:00,95.52450994956969,99.33634185791016,94.83837904278963,99.33634185791016,18110,0.0,0.0
2011-01-06 00:00:00-05:00,99.48882385559375,100.0987193552127,97.58290768977778,98.11656188964844,26910,0.0,0.0
2011-01-07 00:00:00-05:00,98.19280567128443,99.18388442911673,97.65915145792532,99.1076431274414,21560,0.0,0.0
2011-01-10 00:00:00-05:00,98.573988914886,100.63237609945331,97.81162242928409,99.94625091552734,21430,0.0,0.0
2011-01-11 00:00:00-05:00,100.25118081165363,100.55612271614041,99.48881441764865,100.02246856689453,16830,0.0,0.0
2011-01-12 00:00:00-05:00,100.86108990021626,100.93731957025805,99.87001112735634,100.63237762451172,13400,0.0,0.0
2011-01-13 00:00:00-05:00,100.7848349608995,100.7848349608995,99.41257312513297,100.02246856689453,9550,0.0,0.0
2011-01-14 00:00:00-05:00,100.02247360577789,101.24226455075107,99.48881942964785,101.16602325439453,17440,0.0,0.0
2011-01-18 00:00:00-05:00,100.63239654751129,102.30960083007812,100.09874222571163,102.30960083007812,23270,0.0,0.0
2011-01-19 00:00:00-05:00,102.00463617320067,102.84323231184784,100.47990323079942,101.01355743408203,21700,0.0,0.0
2011-01-20 00:00:00-05:00,100.40366854066706,102.23335517167997,100.40366854066706,101.5472183227539,14220,0.0,0.0
2011-01-21 00:00:00-05:00,101.54721087323773,102.00463540563172,99.94624827543693,101.08979797363281,20010,0.0,0.0
2011-01-24 00:00:00-05:00,101.08980807096987,101.92840428706977,100.93732545641511,101.24227905273438,14990,0.0,0.0
2011-01-25 00:00:00-05:00,101.16605086931096,102.46207183162207,99.56508790391197,102.30960083007812,17400,0.0,0.0
2011-01-26 00:00:00-05:00,102.53828603278625,104.74914405249665,101.69967829687475,102.76699829101562,29010,0.0,0.0
2011-01-27 00:00:00-05:00,102.3858367071713,102.6145490137309,100.0987369071576,100.40367889404297,21940,0.0,0.0
2011-01-28 00:00:00-05:00,100.17495441317106,100.3274370208736,96.13441541403293,96.89678192138672,24460,0.0,0.0
2011-01-31 00:00:00-05:00,97.50667682247519,97.8878542572891,94.6859172736936,95.06710052490234,31770,0.0,0.0
2011-02-01 00:00:00-05:00,95.67698730760006,101.47097684946259,94.38096669851697,99.0313949584961,32870,0.0,0.0
2011-02-02 00:00:00-05:00,96.36310722992414,96.36310722992414,90.72159511021206,93.38987731933594,51670,0.0,0.0
2011-02-03 00:00:00-05:00,93.16118023820074,94.68591317706749,92.32257828510294,94.45720672607422,30940,0.0,0.0
2011-02-04 00:00:00-05:00,94.30473932050985,94.83839939201992,92.93248302890214,93.84732055664062,16530,0.0,0.0
2011-02-07 00:00:00-05:00,93.77108040451519,97.2017296876072,93.69484491705877,96.89678192138672,32830,0.0,0.0
2011-02-08 00:00:00-05:00,96.51559111021398,97.50666981872705,95.60075369958224,95.82946014404297,41760,0.0,0.0
2011-02-09 00:00:00-05:00,94.60968461058215,95.44828662499249,92.5512973191754,93.6948471069336,26180,0.0,0.0
2011-02-10 00:00:00-05:00,92.93247632546421,94.22849703234122,92.93247632546421,93.54236602783203,12540,0.0,0.0
2011-02-11 00:00:00-05:00,93.16117599490883,94.30472564697266,93.16117599490883,94.30472564697266,8090,0.0,0.0
2011-02-14 00:00:00-05:00,94.07600574534538,95.06707847882119,93.84729352110064,94.5334243774414,30710,0.0,0.0
2011-02-15 00:00:00-05:00,94.15223307156869,95.98191325810045,93.77104994172429,95.90567779541016,22450,0.0,0.0
2011-02-16 00:00:00-05:00,96.43936305658362,98.26903801877052,95.9819443160369,97.96409606933594,16640,0.0,0.0
2011-02-17 00:00:00-05:00,97.88785116008029,99.94624995771069,97.65915052282293,99.64129638671875,13800,0.0,0.0
2011-02-18 00:00:00-05:00,100.4798914304123,100.4798914304123,99.03138832557023,99.33634185791016,11050,0.0,0.0
2011-02-22 00:00:00-05:00,97.96409359132043,98.65021877658747,96.66807288982194,96.97301483154297,21600,0.0,0.0
2011-02-23 00:00:00-05:00,96.97301286946156,97.43332662777026,93.8275286922773,93.98096466064453,18180,0.8,0.0
