Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-24 00:00:00-05:00,93.52065409124651,94.74815943966142,92.98361647723505,94.05768585205078,22970,0.0,0.0
2011-02-25 00:00:00-05:00,94.05768834373532,96.052385319402,93.36721473783334,95.59207153320312,18640,0.0,0.0
2011-02-28 00:00:00-05:00,96.4359797466545,98.73755449815657,95.82222999151163,97.35661315917969,24880,0.0,0.0
2011-03-01 00:00:00-05:00,97.8936378430305,98.35395158938131,94.59471778317726,95.89894104003906,28520,0.0,0.0
2011-03-02 00:00:00-05:00,95.66879257401517,98.43068708573176,95.66879257401517,97.97036743164062,14570,0.0,0.0
2011-03-03 00:00:00-05:00,98.73756243609976,101.57616918321074,98.73756243609976,100.9624252319336,20950,0.0,0.0
2011-03-04 00:00:00-05:00,101.19255027194352,101.19255027194352,99.50473137820016,99.81161499023438,22030,0.0,0.0
2011-03-07 00:00:00-05:00,99.8116271212439,100.42537100708056,94.82487610392143,95.82222747802734,23780,0.0,0.0
2011-03-08 00:00:00-05:00,95.59206950740439,100.04177715063788,95.36191554578608,98.81427764892578,15550,0.0,0.0
2011-03-09 00:00:00-05:00,98.6608254550991,100.50208025818013,98.27722972892283,99.65816497802734,8660,0.0,0.0
2011-03-10 00:00:00-05:00,98.35396269657397,98.35396269657397,95.74551588827639,95.97566986083984,14300,0.0,0.0
2011-03-11 00:00:00-05:00,95.36191878996914,96.66614217646385,94.21113138310648,95.43863677978516,11350,0.0,0.0
2011-03-14 00:00:00-04:00,94.05769915897567,95.05505068809333,91.75612411012696,93.82754516601562,10680,0.0,0.0
2011-03-15 00:00:00-04:00,91.06562259276356,93.82751648984048,91.06562259276356,92.9068832397461,10520,0.0,0.0
2011-03-16 00:00:00-04:00,92.36987052219324,93.29049810800214,91.52596092633384,91.98627471923828,17360,0.0,0.0
2011-03-17 00:00:00-04:00,93.5206352735623,94.13438489767098,91.67937469482422,91.67937469482422,23390,0.0,0.0
2011-03-18 00:00:00-04:00,92.60002586377539,93.36721748105009,90.83548865596805,91.37252044677734,37510,0.0,0.0
2011-03-21 00:00:00-04:00,92.90689717065598,92.90689717065598,91.67939183967829,92.36986541748047,35540,0.0,0.0
2011-03-22 00:00:00-04:00,92.29314165618855,92.60001357982401,91.52595014068643,91.9095458984375,13580,0.0,0.0
2011-03-23 00:00:00-04:00,91.5259375667651,92.44656491760827,90.68202233308524,91.83280944824219,16660,0.0,0.0
2011-03-24 00:00:00-04:00,92.29314165618855,92.60001357982401,90.98891256791089,91.9095458984375,11090,0.0,0.0
2011-03-25 00:00:00-04:00,91.90956254964381,92.2164345288751,90.98892905232653,91.29580688476562,24900,0.0,0.0
2011-03-28 00:00:00-04:00,91.98628054445163,92.13971653406728,91.14237089514998,91.29580688476562,9200,0.0,0.0
2011-03-29 00:00:00-04:00,91.21908311332838,92.21642868908678,90.29844967431204,91.98627471923828,8410,0.0,0.0
2011-03-30 00:00:00-04:00,92.0629704048444,92.36984814350176,91.06561921750951,91.67937469482422,25230,0.0,0.0
2011-03-31 00:00:00-04:00,91.83283870162818,92.75347219894546,91.14237089514998,91.29580688476562,44070,0.0,0.0
2011-04-01 00:00:00-04:00,92.21641782207294,92.36985963709742,91.14235438293537,91.9095458984375,17740,0.0,0.0
2011-04-04 00:00:00-04:00,92.4465840657552,93.75080739179005,91.832828469264,92.06298828125,83250,0.0,0.0
2011-04-05 00:00:00-04:00,92.13972029571136,92.29316214479914,90.98893276698921,91.52597045898438,16700,0.0,0.0
2011-04-06 00:00:00-04:00,92.13968718292523,92.369846947239,89.91483092298061,91.83280944824219,21200,0.0,0.0
2011-04-07 00:00:00-04:00,92.06298386068585,92.44657962677205,90.45188281376522,92.13970184326172,23540,0.0,0.0
2011-04-08 00:00:00-04:00,92.83017849026332,92.83017849026332,89.22438051002354,90.37516784667969,19100,0.0,0.0
2011-04-11 00:00:00-04:00,90.29843627003902,90.98890978350268,88.45718137174471,89.22437286376953,15210,0.0,0.0
2011-04-12 00:00:00-04:00,88.91750785960053,90.45189106389664,88.53391205852651,89.53125762939453,11650,0.0,0.0
2011-04-13 00:00:00-04:00,90.22171581902477,90.37515762514873,88.38045511798214,89.99156188964844,16920,0.0,0.0
2011-04-14 00:00:00-04:00,89.60797882080078,90.14501058513144,88.76406340084228,89.60797882080078,14180,0.0,0.0
2011-04-15 00:00:00-04:00,89.37780199096001,90.29842936975612,88.53389258486256,90.06827545166016,15550,0.0,0.0
2011-04-18 00:00:00-04:00,88.99422582339722,88.99422582339722,86.5392150385175,87.69000244140625,20710,0.0,0.0
2011-04-19 00:00:00-04:00,88.15031122336441,88.15031122336441,86.61592810669386,87.61327362060547,26060,0.0,0.0
2011-04-20 00:00:00-04:00,88.99421307487945,89.60796860978193,88.15030360429346,89.22437286376953,35610,0.0,0.0
2011-04-21 00:00:00-04:00,89.99157017009091,89.99157017009091,88.68734103745938,89.6846923828125,8770,0.0,0.0
2011-04-25 00:00:00-04:00,89.6847013758466,89.6847013758466,88.0736001475922,89.0709457397461,8270,0.0,0.0
2011-04-26 00:00:00-04:00,89.53124232448297,90.37515762514873,88.91749265960638,89.99156188964844,16260,0.0,0.0
2011-04-27 00:00:00-04:00,90.29845417199903,91.60268347893283,89.83814035616675,91.4492416381836,12610,0.0,0.0
2011-04-28 00:00:00-04:00,88.2270358259066,89.99157888370773,71.73241608454146,72.42288970947266,289320,0.0,0.0
2011-04-29 00:00:00-04:00,72.80649338286953,73.2668072314833,71.11866813367487,71.27210998535156,167520,0.0,0.0
2011-05-02 00:00:00-04:00,66.59223053138703,72.49960327148438,64.59752776939422,69.0472412109375,96970,0.0,0.0
2011-05-03 00:00:00-04:00,69.12396363128745,70.8885066944843,68.66364983099491,68.97052764892578,67950,0.0,0.0
2011-05-04 00:00:00-04:00,68.97051873551425,69.04723671678042,64.75096538059988,67.9731674194336,95940,0.0,0.0
2011-05-05 00:00:00-04:00,67.74300667107033,70.96520838624436,66.82237342873049,68.81707000732422,64930,0.0,0.0
2011-05-06 00:00:00-04:00,69.89116572420596,69.89116572420596,67.43615451923782,68.2033462524414,44840,0.0,0.0
2011-05-09 00:00:00-04:00,68.20332908652662,68.4334830366358,67.35941956304569,67.51285552978516,22800,0.0,0.0
2011-05-10 00:00:00-04:00,68.1266297167119,68.81709760889603,67.1292781007882,67.58959197998047,32940,0.0,0.0
2011-05-11 00:00:00-04:00,67.1292781007882,67.81975184618088,65.97849047620326,67.58959197998047,46830,0.0,0.0
2011-05-12 00:00:00-04:00,67.58957165989592,69.27739651378573,67.51285367862974,67.9731674194336,62100,0.0,0.0
2011-05-13 00:00:00-04:00,67.97316669347697,68.20332648802416,66.66894346626077,67.12925720214844,47940,0.0,0.0
2011-05-16 00:00:00-04:00,66.66894468034565,68.04988591315652,65.28799759432796,65.36471557617188,38670,0.0,0.0
2011-05-17 00:00:00-04:00,65.13455200195312,66.13189732490241,64.98111020774142,65.13455200195312,45400,0.0,0.0
2011-05-18 00:00:00-04:00,65.5218029792298,66.2962923901164,64.97966275516329,65.67670440673828,35640,0.8,0.0
2011-05-19 00:00:00-04:00,66.29630817701188,66.76100075242232,65.83161560160144,66.06396484375,32310,0.0,0.0
2011-05-20 00:00:00-04:00,65.676702147879,66.7609825587197,65.13455603357357,65.36690521240234,24640,0.0,0.0
2011-05-23 00:00:00-04:00,64.51498458989043,65.7541667401916,64.43753090452626,64.82477569580078,21150,0.0,0.0
2011-05-24 00:00:00-04:00,64.97966517138231,64.97966517138231,62.6561968523261,62.811092376708984,20920,0.0,0.0
2011-05-25 00:00:00-04:00,62.57875631980917,64.74732345612986,62.57875631980917,64.28263092041016,27120,0.0,0.0
2011-05-26 00:00:00-04:00,64.28261190924202,66.14138741128615,64.28261190924202,65.75414276123047,29320,0.0,0.0
2011-05-27 00:00:00-04:00,65.83161483414892,66.21885962729097,64.74732823157385,65.28947448730469,24620,0.0,0.0
2011-05-31 00:00:00-04:00,65.59924414069478,65.83159330414563,63.43067755365372,63.50812530517578,58170,0.0,0.0
2011-06-01 00:00:00-04:00,63.43068355405027,64.20517296030513,58.7837471165211,59.016090393066406,97000,0.0,0.0
2011-06-02 00:00:00-04:00,59.48078386078492,61.8042518880205,59.48078386078492,61.18465805053711,37890,0.0,0.0
2011-06-03 00:00:00-04:00,60.25528563145174,61.18467067048703,60.25528563145174,60.48762893676758,30160,0.0,0.0
2011-06-06 00:00:00-04:00,60.56506782836243,61.649354154240264,59.55823516845703,59.55823516845703,26140,0.0,0.0
2011-06-07 00:00:00-04:00,59.94548682146435,61.57191354463995,59.94548682146435,60.64252853393555,27220,0.0,0.0
2011-06-08 00:00:00-04:00,61.49447006459575,61.64936560754711,60.10038654248871,61.02977752685547,35260,0.0,0.0
2011-06-09 00:00:00-04:00,61.33956706273149,62.34640579313152,60.565077549773335,61.26211929321289,18030,0.0,0.0
2011-06-10 00:00:00-04:00,60.95231363452331,62.036599980179744,60.64252260052308,61.95915222167969,33190,0.0,0.0
2011-06-13 00:00:00-04:00,62.26896049594732,63.35324703891659,61.494470952238736,61.72681427001953,28900,0.0,0.0
2011-06-14 00:00:00-04:00,62.57875709861769,64.36007949252661,62.11405864822852,63.19834518432617,19770,0.0,0.0
2011-06-15 00:00:00-04:00,62.4238385392096,63.04343236401393,61.18465679848555,61.649349212646484,29550,0.0,0.0
2011-06-16 00:00:00-04:00,61.72679747574503,64.6698593046607,61.72679747574503,63.50812530517578,23920,0.0,0.0
2011-06-17 00:00:00-04:00,63.97280713789086,64.28260400160305,61.571891784667976,61.57189178466797,39700,0.0,0.0
2011-06-20 00:00:00-04:00,61.49446923011306,63.74049002574638,61.49446923011306,63.66303634643555,17730,0.0,0.0
2011-06-21 00:00:00-04:00,63.97282594452664,65.98649728730632,63.663028989740816,65.52180480957031,19470,0.0,0.0
2011-06-22 00:00:00-04:00,65.36691825652147,65.36691825652147,63.12089741222339,63.19834518432617,14050,0.0,0.0
2011-06-23 00:00:00-04:00,62.42385098176975,64.28262691779645,62.11405400761767,64.05027770996094,10410,0.0,0.0
2011-06-24 00:00:00-04:00,63.97283258856643,64.2051818060083,60.7199789976966,61.26211929321289,115330,0.0,0.0
2011-06-27 00:00:00-04:00,61.49447054484416,62.50130339966338,60.565079553219206,61.339569091796875,18920,0.0,0.0
2011-06-28 00:00:00-04:00,61.72679747574503,63.50812530517579,61.72679747574503,63.50812530517578,26560,0.0,0.0
2011-06-29 00:00:00-04:00,64.05026701716298,64.74730861541691,61.57190345546547,61.80425262451172,17500,0.0,0.0
2011-06-30 00:00:00-04:00,62.11404517509238,65.0571071477094,62.03659741978876,62.88853454589844,510130,0.0,0.0
2011-07-01 00:00:00-04:00,63.19833257295079,65.59924848234604,63.19833257295079,65.36690521240234,44730,0.0,0.0
2011-07-05 00:00:00-04:00,65.4443652141525,65.4443652141525,62.57875631980917,64.28263092041016,38770,0.0,0.0
2011-07-06 00:00:00-04:00,64.36007462196754,64.82476712830406,63.04344486919977,64.12773132324219,22130,0.0,0.0
2011-07-07 00:00:00-04:00,65.05710970296433,66.9158854476832,64.36006806008409,66.52864074707031,18370,0.0,0.0
2011-07-08 00:00:00-04:00,65.98650042844942,66.76098989783914,62.96599622493811,64.97966766357422,44270,0.0,0.0
2011-07-11 00:00:00-04:00,63.97283592502783,66.68354936175686,63.97283592502783,66.21885681152344,35730,0.0,0.0
2011-07-12 00:00:00-04:00,66.063948759641,67.53547390536475,65.21200568510378,66.91588592529297,21700,0.0,0.0
2011-07-13 00:00:00-04:00,67.69038449432334,68.00018148073462,65.98650402350428,66.37374877929688,16060,0.0,0.0
2011-07-14 00:00:00-04:00,66.76097283081201,67.76781124718096,66.14138495902546,66.68352508544922,22320,0.0,0.0
2011-07-15 00:00:00-04:00,66.76099533309919,66.76099533309919,65.83161025772114,66.29630279541016,24670,0.0,0.0
2011-07-18 00:00:00-04:00,66.21884851652148,66.91589020899882,63.50813541935393,63.97282791137695,17110,0.0,0.0
2011-07-19 00:00:00-04:00,64.90222732565599,66.99334676875624,64.66987809469533,66.6061019897461,13250,0.0,0.0
2011-07-20 00:00:00-04:00,66.91589859131675,66.91589859131675,65.44436725817229,66.21885681152344,8830,0.0,0.0
2011-07-21 00:00:00-04:00,66.68354519119212,67.92272721727498,66.29630043873586,67.69038391113281,20730,0.0,0.0
2011-07-22 00:00:00-04:00,67.84527175444926,67.9227195143802,65.83160045181778,65.98649597167969,20320,0.0,0.0
2011-07-25 00:00:00-04:00,65.36691106210488,66.21884827924198,64.97966633532569,65.4443588256836,17780,0.0,0.0
2011-07-26 00:00:00-04:00,65.599264811604,66.2188588367894,64.36008267011975,64.51498413085938,17660,0.0,0.0
2011-07-27 00:00:00-04:00,64.36006315410502,64.36006315410502,62.2689442937494,62.65618896484375,26030,0.0,0.0
2011-07-28 00:00:00-04:00,62.036594628062396,63.430677796331764,60.64251736867772,60.79741287231445,26580,0.0,0.0
2011-07-29 00:00:00-04:00,59.868052848670445,63.430704089034435,59.248458759525775,63.27580261230469,33920,0.0,0.0
2011-08-01 00:00:00-04:00,63.81793958336448,64.12773658262518,60.71998140853015,61.72681427001953,33940,0.0,0.0
2011-08-02 00:00:00-04:00,61.49446740280495,62.65620165131303,60.33273315429687,60.332733154296875,23490,0.0,0.0
2011-08-03 00:00:00-04:00,60.56507609111972,63.74048774488016,59.248446314355085,63.43069076538086,30720,0.0,0.0
2011-08-04 00:00:00-04:00,62.88853171583381,63.585573299968495,60.79741287231445,60.79741287231445,39520,0.0,0.0
2011-08-05 00:00:00-04:00,61.494454951560684,65.83159408604052,58.78374225390019,62.65618896484375,46680,0.0,0.0
2011-08-08 00:00:00-04:00,61.18465805053711,63.74047524405016,58.706294518373056,61.18465805053711,58570,0.0,0.0
2011-08-09 00:00:00-04:00,62.73366797952091,65.83162689208984,59.79060464902535,65.83162689208984,60330,0.0,0.0
2011-08-10 00:00:00-04:00,63.97282590590605,63.97282590590605,57.234770210588024,57.46711349487305,59860,0.0,0.0
2011-08-11 00:00:00-04:00,57.931819849164135,62.036610858294026,57.69947062403633,61.339569091796875,31410,0.0,0.0
2011-08-12 00:00:00-04:00,61.49446817532104,62.73365020751953,58.706307125652934,59.24844741821289,29650,0.0,0.0
2011-08-15 00:00:00-04:00,60.02294035154512,62.65620601326114,59.790591122113625,62.578758239746094,18720,0.0,0.0
2011-08-16 00:00:00-04:00,61.80426549761523,61.95916103665244,60.10038502377566,61.26211929321289,17280,0.0,0.0
2011-08-17 00:00:00-04:00,61.804267951499426,63.43069481151019,61.33956949816524,61.72681427001953,15750,0.0,0.0
2011-08-18 00:00:00-04:00,60.022929564188416,61.02976816559344,57.234768856532206,58.00925827026367,24550,0.0,0.0
2011-08-19 00:00:00-04:00,57.0024281748919,59.55824598514485,56.84753263258585,57.07987594604492,21590,0.0,0.0
2011-08-22 00:00:00-04:00,59.09354358193921,59.32588685660174,56.382830682013285,58.62884521484375,19900,0.0,0.0
2011-08-23 00:00:00-04:00,59.1710018639009,61.417022705078125,57.6994705604478,61.417022705078125,28210,0.0,0.0
2011-08-24 00:00:00-04:00,61.339558335908805,63.275781842836295,60.87486587602325,61.95915222167969,19240,0.0,0.0
2011-08-25 00:00:00-04:00,62.423853222248404,62.578754669326976,58.706307125652934,59.24844741821289,21110,0.0,0.0
2011-08-26 00:00:00-04:00,59.01608991483317,60.642522381896875,57.38966335665465,58.62884521484375,59840,0.0,0.0
2011-08-29 00:00:00-04:00,59.55823928280397,63.275785059773426,59.09354679929347,63.04344177246094,58810,0.0,0.0
2011-08-30 00:00:00-04:00,62.65619481844758,63.35323647331492,60.79741904176311,62.733642578125,23160,0.0,0.0
2011-08-31 00:00:00-04:00,63.35321931935021,63.35321931935021,60.56505345482432,61.57189178466797,32160,0.0,0.0
2011-09-01 00:00:00-04:00,61.571905893617284,63.19833241469054,58.861193055533505,59.170989990234375,20320,0.0,0.0
2011-09-02 00:00:00-04:00,58.00925794194677,58.24160121942003,55.45344052754407,56.150482177734375,24190,0.0,0.0
2011-09-06 00:00:00-04:00,54.29170661514943,56.84752403904388,54.21425885570405,56.38283157348633,21840,0.0,0.0
2011-09-07 00:00:00-04:00,57.157328419866296,61.33956706273149,57.157328419866296,61.26211929321289,24920,0.0,0.0
2011-09-08 00:00:00-04:00,61.029772644918054,61.959157646054585,57.46711635316133,58.396507263183594,17380,0.0,0.0
2011-09-09 00:00:00-04:00,57.92683881747946,58.70963393663458,55.42189682508417,57.065765380859375,22540,0.8,0.0
2011-09-12 00:00:00-04:00,55.96984444412531,60.0403761966154,55.813287827588034,59.883819580078125,25470,0.0,0.0
2011-09-13 00:00:00-04:00,60.353488247026,62.38875388198997,60.353488247026,61.99735641479492,31820,0.0,0.0
2011-09-14 00:00:00-04:00,62.70189740426195,65.20684575060895,61.527704546608156,63.954368591308594,30560,0.0,0.0
2011-09-15 00:00:00-04:00,64.42404490886605,67.24210632768241,63.79780638368322,66.77243041992188,27580,0.0,0.0
2011-09-16 00:00:00-04:00,67.3203787534525,67.3203787534525,65.83306686561174,66.2244644165039,79770,0.0,0.0
2011-09-19 00:00:00-04:00,65.05026497661561,66.77241760420685,63.95435075401246,66.14617919921875,21500,0.0,0.0
2011-09-20 00:00:00-04:00,66.14617421270286,67.86832073821579,63.876067631071024,64.11090850830078,26000,0.0,0.0
2011-09-21 00:00:00-04:00,64.34574023702226,66.6941250043917,62.232196335290276,62.467037200927734,23860,0.0,0.0
2011-09-22 00:00:00-04:00,60.58834134616926,64.03264094717743,60.196943799969524,61.2928581237793,34370,0.0,0.0
2011-09-23 00:00:00-04:00,62.07565331753965,64.65887354332436,61.840812400535306,63.406402587890625,35740,0.0,0.0
2011-09-26 00:00:00-04:00,64.58058472358105,67.085526226989,62.85843818651955,67.00724792480469,29310,0.0,0.0
2011-09-27 00:00:00-04:00,67.55520936764918,70.06015092234054,67.08552760042426,68.4162826538086,35170,0.0,0.0
2011-09-28 00:00:00-04:00,68.49457689412107,69.1990937366255,64.97199865385198,65.12855529785156,28220,0.0,0.0
2011-09-29 00:00:00-04:00,67.00724792480469,67.86832119333545,64.89370390456996,67.00724792480469,24730,0.0,0.0
2011-09-30 00:00:00-04:00,66.06789279875173,67.71176094516679,65.59821703866905,66.38101196289062,32920,0.0,0.0
2011-10-03 00:00:00-04:00,66.85069087214055,69.6687515376397,64.11090850830078,64.11090850830078,42670,0.0,0.0
2011-10-04 00:00:00-04:00,63.406390702058076,69.82530687805718,62.85843662810137,69.12079620361328,60910,0.0,0.0
2011-10-05 00:00:00-04:00,69.19907547134984,70.9995002911309,67.39864467931721,68.65111541748047,26030,0.0,0.0
2011-10-06 00:00:00-04:00,68.72940305874404,69.19907886203747,67.32036967661189,68.10316467285156,30000,0.0,0.0
2011-10-07 00:00:00-04:00,68.02488816683622,68.72940487653572,60.588335505873445,60.74489212036133,63200,0.0,0.0
2011-10-10 00:00:00-04:00,61.919078393188364,64.58058237648784,61.919078393188364,64.50230407714844,32450,0.0,0.0
2011-10-11 00:00:00-04:00,64.18919025548834,66.77241615467095,63.562951864095005,66.302734375,24310,0.0,0.0
2011-10-12 00:00:00-04:00,67.085522616889,67.39864178102789,65.83305193258472,66.38101196289062,26390,0.0,0.0
2011-10-13 00:00:00-04:00,66.06790161132812,66.61585574247248,64.42403324564296,66.06790161132812,16050,0.0,0.0
2011-10-14 00:00:00-04:00,67.00723659906903,67.94659398326313,65.75476605906086,67.79003143310547,17800,0.0,0.0
2011-10-17 00:00:00-04:00,66.85069642078702,67.47692885829137,65.59822557352621,65.91133880615234,22570,0.0,0.0
2011-10-18 00:00:00-04:00,66.06789748857682,68.57283903499845,66.06789748857682,68.25971984863281,39260,0.0,0.0
2011-10-19 00:00:00-04:00,68.10315242865961,68.80766899306143,66.694119299856,67.39863586425781,20200,0.0,0.0
2011-10-20 00:00:00-04:00,67.55521443638908,68.49456609681596,65.91134007226373,67.32037353515625,20910,0.0,0.0
2011-10-21 00:00:00-04:00,68.65111805909453,69.35563474274895,66.69413058908326,68.18144226074219,22790,0.0,0.0
2011-10-24 00:00:00-04:00,68.57283710541773,70.8429436773751,67.7117638463309,70.21670532226562,28090,0.0,0.0
2011-10-25 00:00:00-04:00,69.6687520048329,70.21670609237475,66.85069132043606,67.00724792480469,21050,0.0,0.0
2011-10-26 00:00:00-04:00,68.57284715341379,71.54747081767874,66.38102453386549,71.46919250488281,37780,0.0,0.0
2011-10-27 00:00:00-04:00,71.70401783706558,74.28724361902303,68.9642354504902,73.4261703491211,48140,0.0,0.0
2011-10-28 00:00:00-04:00,72.48682452212017,74.36553394248614,70.99951264881993,71.07779693603516,27270,0.0,0.0
2011-10-31 00:00:00-04:00,70.06015746965491,70.21671409185936,68.65112398080561,68.72940826416016,22930,0.0,0.0
2011-11-01 00:00:00-04:00,66.53757333666209,68.65111739492595,65.67650005263799,66.69412994384766,22490,0.0,0.0
2011-11-02 00:00:00-04:00,68.02489026660251,68.96424192702939,66.14618097349654,67.32037353515625,32080,0.0,0.0
2011-11-03 00:00:00-04:00,68.5728371273677,69.19907548267763,65.28510069261952,67.08552551269531,32430,0.0,0.0
2011-11-04 00:00:00-04:00,66.30272118113251,67.55519771468342,65.51992633378856,67.47691345214844,22280,0.0,0.0
2011-11-07 00:00:00-05:00,67.47692557708777,68.33800484169417,65.59822238367839,68.18144226074219,14300,0.0,0.0
2011-11-08 00:00:00-05:00,68.9642446896459,71.62574913047467,67.71177376815365,71.46919250488281,20310,0.0,0.0
2011-11-09 00:00:00-05:00,69.19906732188048,70.52981620466149,67.55519929837133,68.88594818115234,36730,0.0,0.0
2011-11-10 00:00:00-05:00,70.37328668090768,70.92124090869741,68.10317950302296,69.66876983642578,18460,0.0,0.0
2011-11-11 00:00:00-05:00,70.5298348345743,71.7040274432706,70.5298348345743,71.46919250488281,13980,0.0,0.0
2011-11-14 00:00:00-05:00,71.07778215247531,71.62573621549659,69.98186805418136,70.84294128417969,32990,0.0,0.0
2011-11-15 00:00:00-05:00,70.60812152823185,73.34790460705631,69.35565045807702,72.72167205810547,13780,0.0,0.0
2011-11-16 00:00:00-05:00,71.86056047616297,73.73926309933718,70.8429249117353,71.15604400634766,16580,0.0,0.0
2011-11-17 00:00:00-05:00,71.39090821983443,72.79994173917098,70.37327820898244,71.46919250488281,17370,0.0,0.0
2011-11-18 00:00:00-05:00,71.86058093214157,71.86058093214157,70.5298258942861,71.62574005126953,17170,0.0,0.0
2011-11-21 00:00:00-05:00,70.21669864402443,70.99949352733462,68.80767143741667,70.29498291015625,17590,0.0,0.0
2011-11-22 00:00:00-05:00,70.29499763636971,70.68639516001933,68.65112325923958,68.80768585205078,12260,0.0,0.0
2011-11-23 00:00:00-05:00,67.94661065173476,68.10316726804783,65.75478218983928,65.91133880615234,14600,0.0,0.0
2011-11-25 00:00:00-05:00,65.51995015496878,66.77242714388451,64.42404174804688,64.42404174804688,8360,0.0,0.0
2011-11-28 00:00:00-05:00,66.69413319099667,68.1031666132756,66.30273568172497,67.7117691040039,16170,0.0,0.0
2011-11-29 00:00:00-05:00,67.86832191765428,68.65111689235503,66.22445366523306,66.92897033691406,14240,0.0,0.0
2011-11-30 00:00:00-05:00,69.85266887802557,72.30225217211378,69.29953327699907,71.90715789794922,31750,0.8,0.0
2011-12-01 00:00:00-05:00,72.06518713771645,73.88262305754782,71.43303996939314,72.30224609375,13990,0.0,0.0
2011-12-02 00:00:00-05:00,73.40851436986745,75.06790904836242,72.53930820767103,72.93440246582031,11360,0.0,0.0
2011-12-05 00:00:00-05:00,74.1987181584075,75.77909551629196,73.3295118173033,75.06792449951172,17570,0.0,0.0
2011-12-06 00:00:00-05:00,75.06791530936752,75.46300960046946,73.4085204924715,74.83085632324219,11960,0.0,0.0
2011-12-07 00:00:00-05:00,74.35674891697394,76.17418517840876,72.53931868419993,75.85810852050781,9210,0.0,0.0
2011-12-08 00:00:00-05:00,74.98890243683744,74.98890243683744,71.51207124778743,71.74913024902344,12200,0.0,0.0
2011-12-09 00:00:00-05:00,71.82815212158083,76.17418985576307,71.82815212158083,75.06792449951172,17360,0.0,0.0
2011-12-12 00:00:00-05:00,74.27773125966391,76.01614383512788,72.85538931344006,75.85810852050781,16880,0.0,0.0
2011-12-13 00:00:00-05:00,76.8063170206034,78.54473527515049,75.14692243613635,75.70005798339844,25290,0.0,0.0
2011-12-14 00:00:00-05:00,74.98889158769671,76.2531920111654,73.64556748947503,75.14692687988281,23110,0.0,0.0
2011-12-15 00:00:00-05:00,76.56927642853816,77.0433883820804,74.59380493156175,74.98889923095703,29280,0.0,0.0
2011-12-16 00:00:00-05:00,75.62104649279314,76.33221743743677,73.25048069642143,74.98889923095703,47870,0.0,0.0
2011-12-19 00:00:00-05:00,75.46301281484769,76.49026042693293,70.8008987755281,71.35403442382812,31680,0.0,0.0
2011-12-20 00:00:00-05:00,73.32950437922895,75.7790878297476,72.06519779823559,74.98889923095703,35470,0.0,0.0
2011-12-21 00:00:00-05:00,75.0679032079333,76.25318589016382,73.7245852462025,75.62103271484375,21600,0.0,0.0
2011-12-22 00:00:00-05:00,76.33222639884755,77.91260378196515,75.77909672622091,77.59652709960938,12380,0.0,0.0
2011-12-23 00:00:00-05:00,77.83357084828724,77.83357084828724,76.72730569141204,77.28044128417969,7010,0.0,0.0
2011-12-27 00:00:00-05:00,76.33221894890994,77.83357852207293,75.54203033447266,75.54203033447266,12000,0.0,0.0
2011-12-28 00:00:00-05:00,75.30496778937402,75.93711498332526,71.03794860839844,71.03794860839844,25990,0.0,0.0
2011-12-29 00:00:00-05:00,71.19599150198206,73.64557495101037,71.03795619378434,73.25048065185547,22250,0.0,0.0
2011-12-30 00:00:00-05:00,73.17145837967038,73.96164692810885,71.67009893190526,71.82814025878906,18760,0.0,0.0
2012-01-03 00:00:00-05:00,73.80362872087422,74.59381745229972,72.14423359061297,72.4603042602539,32790,0.0,0.0
2012-01-04 00:00:00-05:00,71.98617081560612,72.7763593119984,70.24775853500698,70.64285278320312,34960,0.0,0.0
2012-01-05 00:00:00-05:00,70.01069800294798,70.9589277945277,68.58836235856788,70.24775695800781,17210,0.0,0.0
2012-01-06 00:00:00-05:00,70.32678221503333,71.03795312855786,69.45757600013015,70.40579986572266,18610,0.0,0.0
2012-01-09 00:00:00-05:00,70.80089879578128,71.03795779207205,67.40309136379793,67.71916198730469,26260,0.0,0.0
