Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-10 00:00:00-05:00,68.82541681620837,70.95892937323478,68.82541681620837,70.8799057006836,15840,0.0,0.0
2012-01-11 00:00:00-05:00,70.32678526353207,71.90716246046539,69.61561431917998,71.19599151611328,18020,0.0,0.0
2012-01-12 00:00:00-05:00,71.11696491090737,73.25047144677067,70.64285301723329,72.85537719726562,14910,0.0,0.0
2012-01-13 00:00:00-05:00,71.90715498316821,73.56654966166319,71.74911969137248,72.93440246582031,12860,0.0,0.0
2012-01-17 00:00:00-05:00,73.48754434585497,74.11969767642348,72.14422605422308,72.2232437133789,15830,0.0,0.0
2012-01-18 00:00:00-05:00,72.30225527165399,74.83085632324219,71.90716098055205,74.83085632324219,10960,0.0,0.0
2012-01-19 00:00:00-05:00,74.98888397543298,75.77907241346988,74.43574845161154,75.22593688964844,10850,0.0,0.0
2012-01-20 00:00:00-05:00,75.38398294820365,76.8853422808821,75.14692399037979,76.41122436523438,10880,0.0,0.0
2012-01-23 00:00:00-05:00,76.33220672997685,77.04337757486137,75.77907719987763,76.25318908691406,12550,0.0,0.0
2012-01-24 00:00:00-05:00,75.70007906279729,77.83358611854153,75.06792569808573,77.59652709960938,14400,0.0,0.0
2012-01-25 00:00:00-05:00,77.7545638610944,78.86082916964678,76.41123954761618,78.22867584228516,15980,0.0,0.0
2012-01-26 00:00:00-05:00,78.70277404209327,79.01885065042696,77.43847363741841,78.78179168701172,22310,0.0,0.0
2012-01-27 00:00:00-05:00,78.544744897828,80.52021631865536,78.38670356696561,80.36217498779297,36360,0.0,0.0
2012-01-30 00:00:00-05:00,79.4139709156252,80.2041596809548,78.70279982109618,79.49298858642578,16770,0.0,0.0
2012-01-31 00:00:00-05:00,80.91530237153506,80.91530237153506,76.0951538007885,76.25318908691406,17830,0.0,0.0
2012-02-01 00:00:00-05:00,77.20143896505022,78.2286867581881,76.09517953079313,77.04340362548828,20680,0.0,0.0
2012-02-02 00:00:00-05:00,77.0433823117564,77.59651187586394,75.62104053453686,77.28044128417969,21400,0.0,0.0
2012-02-03 00:00:00-05:00,78.22868344440607,79.41396652689708,76.80634133395228,78.30770111083984,23330,0.0,0.0
2012-02-06 00:00:00-05:00,77.91261005040246,77.91261005040246,76.33223254013603,77.04340362548828,10350,0.0,0.0
2012-02-07 00:00:00-05:00,76.72732081682254,78.14966287443123,76.0161497880182,77.3594741821289,20370,0.0,0.0
2012-02-08 00:00:00-05:00,77.35945734402165,78.30768115692894,76.0951569172586,77.12239837646484,10980,0.0,0.0
2012-02-09 00:00:00-05:00,77.04339303169313,77.04339303169313,75.54203339765102,76.09516906738281,11340,0.0,0.0
2012-02-10 00:00:00-05:00,75.06791998938093,75.62104961994362,73.72460172735107,73.80361938476562,6990,0.0,0.0
2012-02-13 00:00:00-05:00,74.75184023985562,75.5420288386462,74.35674594046034,74.98889923095703,10860,0.0,0.0
2012-02-14 00:00:00-05:00,74.67282567364734,74.98890233196637,72.53931878015032,73.80361938476562,9830,0.0,0.0
2012-02-15 00:00:00-05:00,74.2777267396972,74.2777267396972,72.14421997885093,72.53931427001953,12080,0.0,0.0
2012-02-16 00:00:00-05:00,72.38126858300973,75.77908169416361,72.22323328751145,75.38398742675781,15230,0.0,0.0
2012-02-17 00:00:00-05:00,75.85810235206117,75.85810235206117,74.11968991795723,74.27772521972656,11920,0.0,0.0
2012-02-21 00:00:00-05:00,74.59380493196467,74.90988157721472,72.77636874327231,73.013427734375,9320,0.0,0.0
2012-02-22 00:00:00-05:00,72.77636407530157,73.2504759984362,71.74912257995324,72.06519317626953,9840,0.0,0.0
2012-02-23 00:00:00-05:00,72.14423047894714,73.48754885296695,71.90717145827949,73.40853118896484,9260,0.0,0.0
2012-02-24 00:00:00-05:00,73.48753964281265,74.35674589522132,73.1714629977566,73.25048065185547,8780,0.0,0.0
2012-02-27 00:00:00-05:00,72.77636720081247,73.56655578285965,71.43304902279645,72.69734954833984,5780,0.0,0.0
2012-02-28 00:00:00-05:00,72.93441165555268,73.01342931140677,70.72188111967401,71.35403442382812,13080,0.0,0.0
2012-02-29 00:00:00-05:00,71.95229894101563,71.95229894101563,68.60197248651828,69.71875,16460,0.85,0.0
2012-03-01 00:00:00-05:00,70.19735092325769,71.31412817786243,69.08057366865295,69.31988525390625,12100,0.0,0.0
2012-03-02 00:00:00-05:00,69.16035207816633,70.11759247039278,67.40542048800546,67.96380615234375,18520,0.0,0.0
2012-03-05 00:00:00-05:00,67.80426469714126,68.44242491690488,66.92679895942646,67.884033203125,14680,0.0,0.0
2012-03-06 00:00:00-05:00,67.00658383760393,67.88404978971622,66.36842346191406,66.36842346191406,12210,0.0,0.0
2012-03-07 00:00:00-05:00,66.84703150481448,68.52219450060737,66.36840828949053,67.24588012695312,12150,0.0,0.0
2012-03-08 00:00:00-05:00,67.80428390056767,68.36266968654583,66.20888898526019,68.20313262939453,14010,0.0,0.0
2012-03-09 00:00:00-05:00,68.28289631959821,70.67598852299031,67.88404761903287,69.16036224365234,12360,0.0,0.0
2012-03-12 00:00:00-04:00,69.31989153929335,69.31989153929335,67.96380257647571,68.28288269042969,9180,0.0,0.0
2012-03-13 00:00:00-04:00,68.84127782530483,70.11759225846858,68.44242918456945,69.87828063964844,13490,0.0,0.0
2012-03-14 00:00:00-04:00,70.11758231843446,70.75573640157647,69.5591906489955,70.35688781738281,8110,0.0,0.0
2012-03-15 00:00:00-04:00,70.35691016349438,72.6702339037434,70.27714163850959,72.2713851928711,12660,0.0,0.0
2012-03-16 00:00:00-04:00,72.5904524061415,72.67022091687087,71.07482635849415,71.79275512695312,25050,0.0,0.0
2012-03-19 00:00:00-04:00,71.87253244531908,73.46792719920384,71.71299540430981,72.82977294921875,15960,0.0,0.0
2012-03-20 00:00:00-04:00,72.35114247783773,72.90953423787973,72.27137396524527,72.5904541015625,19870,0.0,0.0
2012-03-21 00:00:00-04:00,72.59045091229889,73.38814817507141,72.19160228091263,72.67021942138672,14740,0.0,0.0
2012-03-22 00:00:00-04:00,71.8725221586142,72.98929954368515,71.23436799996448,72.67021942138672,12920,0.0,0.0
2012-03-23 00:00:00-04:00,72.5904415646115,73.8667558035033,72.11182448577036,73.7869873046875,10000,0.0,0.0
2012-03-26 00:00:00-04:00,75.46216347611927,76.49917240205534,74.42516063613063,75.94078063964844,14530,0.0,0.0
2012-03-27 00:00:00-04:00,75.94077619869519,76.4193994201823,75.54192757142064,75.86100769042969,11310,0.0,0.0
2012-03-28 00:00:00-04:00,75.94078989568732,76.49918172615376,74.9835554519565,75.06332397460938,10020,0.0,0.0
2012-03-29 00:00:00-04:00,74.34537841617407,74.58469001638076,72.9892955775277,73.22860717773438,14060,0.0,0.0
2012-03-30 00:00:00-04:00,73.78699139336854,74.02630298902301,72.11182848162736,72.19159698486328,12000,0.0,0.0
2012-04-02 00:00:00-04:00,71.79274838273696,72.51067708375366,71.15458818495618,72.19159698486328,15010,0.0,0.0
2012-04-03 00:00:00-04:00,71.95229129407127,72.51068303444131,71.0748255145723,71.39390563964844,15140,0.0,0.0
2012-04-04 00:00:00-04:00,70.35691517148335,70.91530705801979,69.08060042303387,69.63899230957031,10720,0.0,0.0
2012-04-05 00:00:00-04:00,69.08058968202535,69.79851851825988,68.60197248651828,69.71875,7360,0.0,0.0
2012-04-09 00:00:00-04:00,68.36266736506202,68.92105921802674,66.68750397806468,67.00658416748047,10550,0.0,0.0
2012-04-10 00:00:00-04:00,67.00658349252119,67.32566367872286,64.93257141113281,64.93257141113281,11160,0.0,0.0
2012-04-11 00:00:00-04:00,65.73025598098236,66.4481847380676,65.17186424282845,66.12910461425781,10890,0.0,0.0
2012-04-12 00:00:00-04:00,65.96955342831906,67.80425935101933,65.41116784451276,67.40541076660156,9050,0.0,0.0
2012-04-13 00:00:00-04:00,66.84704151341332,66.84704151341332,65.81003250620904,65.88980102539062,8430,0.0,0.0
2012-04-16 00:00:00-04:00,66.36842423127611,67.40543333230636,65.65050140773812,66.76727294921875,6050,0.0,0.0
2012-04-17 00:00:00-04:00,67.24590633665537,69.16037560034499,67.24590633665537,68.60198974609375,8420,0.0,0.0
2012-04-18 00:00:00-04:00,68.04359575106656,68.12336427985186,66.12912063047649,66.52796936035156,7250,0.0,0.0
2012-04-19 00:00:00-04:00,66.28864029709584,67.08633754756859,64.61347728829247,65.09209442138672,7050,0.0,0.0
2012-04-20 00:00:00-04:00,66.04934337971008,67.48519496608336,65.88980025725894,67.1661148071289,11110,0.0,0.0
2012-04-23 00:00:00-04:00,65.73027131096516,66.44820023548981,64.21464493384616,64.4539566040039,12810,0.0,0.0
2012-04-24 00:00:00-04:00,64.61348332705084,65.96956634521484,64.21463466453818,65.96956634521484,10750,0.0,0.0
2012-04-25 00:00:00-04:00,66.92682422651272,68.12337052584508,66.84705569041374,68.0436019897461,10390,0.0,0.0
2012-04-26 00:00:00-04:00,67.4852018587052,67.72451352385016,66.28865570487727,66.76727294921875,16020,0.0,0.0
2012-04-27 00:00:00-04:00,66.76725065967449,69.39965375367521,65.96955349009201,69.31988525390625,14630,0.0,0.0
2012-04-30 00:00:00-04:00,69.00082774389358,69.00082774389358,67.00658416748047,67.00658416748047,11400,0.0,0.0
2012-05-01 00:00:00-04:00,66.84704476318491,67.88404773485523,65.8100357055664,65.8100357055664,13770,0.0,0.0
2012-05-02 00:00:00-04:00,65.17186547187924,66.527954502158,65.01232844993929,66.28864288330078,10200,0.0,0.0
2012-05-03 00:00:00-04:00,65.96958734796286,66.12913051533027,64.61350389806236,65.41120147705078,14460,0.0,0.0
2012-05-04 00:00:00-04:00,64.8528009094715,65.96957239821762,64.29440907915026,65.171875,15670,0.0,0.0
2012-05-07 00:00:00-04:00,64.93258414684765,66.12913051533027,64.8528156061387,65.41120147705078,6900,0.0,0.0
2012-05-08 00:00:00-04:00,65.01233158341374,66.36841459310591,64.6134829233928,66.20887756347656,8800,0.0,0.0
2012-05-09 00:00:00-04:00,65.33141848126103,66.20888440681227,65.09210682613423,65.8100357055664,6800,0.0,0.0
2012-05-10 00:00:00-04:00,66.60772429176576,68.36265591058303,66.60772429176576,67.32565307617188,5870,0.0,0.0
2012-05-11 00:00:00-04:00,66.52795386053604,67.88403679178893,66.44818535033538,67.56495666503906,9900,0.0,0.0
2012-05-14 00:00:00-04:00,66.68748562301202,67.80426293561145,65.88978841200483,67.08633422851562,8900,0.0,0.0
2012-05-15 00:00:00-04:00,66.84703130655728,68.44242579038016,66.84703130655728,68.28288269042969,9300,0.0,0.0
2012-05-16 00:00:00-04:00,68.44245075619021,69.39968536127641,67.72452175940096,68.0436019897461,9990,0.0,0.0
2012-05-17 00:00:00-04:00,68.3626575941785,69.24012951114439,67.8042719069707,68.12335205078125,9300,0.0,0.0
2012-05-18 00:00:00-04:00,68.12334250040547,69.71873690984847,67.80426240132753,68.3626480102539,13570,0.0,0.0
2012-05-21 00:00:00-04:00,68.3626539389401,68.3626539389401,65.88979360703632,67.56495666503906,18200,0.0,0.0
2012-05-22 00:00:00-04:00,67.48519247995247,67.96380965777814,65.81002931458883,65.96956634521484,12100,0.0,0.0
2012-05-23 00:00:00-04:00,65.41118024343467,66.52795770868283,64.77301995302214,66.20887756347656,9000,0.0,0.0
2012-05-24 00:00:00-04:00,66.04934968518154,67.00658416748047,65.2516522546163,67.00658416748047,6760,0.0,0.0
2012-05-25 00:00:00-04:00,67.16612166716139,67.4852018587052,66.04935012568076,66.76727294921875,6900,0.0,0.0
2012-05-29 00:00:00-04:00,67.32565113443708,67.96380530198958,66.04933671338486,67.56495666503906,7980,0.0,0.0
2012-05-30 00:00:00-04:00,66.60771045924176,68.3626417136098,66.28863038955318,67.48517608642578,8890,0.0,0.0
2012-05-31 00:00:00-04:00,67.92837880734874,68.97590642658137,66.4779483835311,68.00895690917969,21820,0.85,0.0
2012-06-01 00:00:00-04:00,66.47795058475454,67.68664059538644,65.99447581004485,66.15563201904297,15140,0.0,0.0
2012-06-04 00:00:00-04:00,66.80026998200097,67.92838190217662,66.31679520127294,67.76721954345703,5940,0.0,0.0
2012-06-05 00:00:00-04:00,67.04200840776933,68.33128276568915,66.31679926608412,67.20317077636719,16850,0.0,0.0
2012-06-06 00:00:00-04:00,67.60607862561399,69.21766569107456,67.52550050188432,69.05650329589844,11100,0.0,0.0
2012-06-07 00:00:00-04:00,70.18460088827098,70.90981614658598,69.05648894730493,69.70112609863281,11290,0.0,0.0
2012-06-08 00:00:00-04:00,69.37880486931478,71.7156067688542,68.73417389035873,70.7486572265625,9600,0.0,0.0
2012-06-11 00:00:00-04:00,71.6350388242306,71.6350388242306,67.12259674072266,67.12259674072266,12190,0.0,0.0
2012-06-12 00:00:00-04:00,67.68663480173863,68.7341685137086,66.88084153028937,68.41184997558594,10580,0.0,0.0
2012-06-13 00:00:00-04:00,68.49243432020816,69.29822766515179,66.88084763032091,67.44490051269531,10570,0.0,0.0
2012-06-14 00:00:00-04:00,67.44489435576936,70.26517080561396,67.44489435576936,69.86227416992188,7970,0.0,0.0
2012-06-15 00:00:00-04:00,69.86227964046063,71.6350286649491,69.37880486931478,70.7486572265625,19150,0.0,0.0
2012-06-18 00:00:00-04:00,70.18459730139236,70.82923441977519,69.13706966866421,69.62054443359375,11530,0.0,0.0
2012-06-19 00:00:00-04:00,69.70113403320313,72.60198924897239,69.70113403320313,70.50692749023438,13110,0.0,0.0
2012-06-20 00:00:00-04:00,70.3457555553633,70.66806794805639,69.13706563961969,69.21764373779297,12430,0.0,0.0
2012-06-21 00:00:00-04:00,69.37881534139376,69.70113395338038,68.3312875370825,68.73418426513672,19410,0.0,0.0
2012-06-22 00:00:00-04:00,69.05649211214482,69.37881070258054,68.49243918966916,68.97591400146484,24780,0.0,0.0
2012-06-25 00:00:00-04:00,67.5254974293639,69.62055928959053,67.2837569214577,69.2982406616211,12600,0.0,0.0
2012-06-26 00:00:00-04:00,69.62055110179946,70.0234478024491,68.73417958991344,69.45938873291016,10440,0.0,0.0
2012-06-27 00:00:00-04:00,69.29822182034749,71.0709645706193,68.49242854336671,70.6680679321289,8180,0.0,0.0
2012-06-28 00:00:00-04:00,69.78170054070146,71.15155287840004,69.29822577645528,71.07096862792969,9800,0.0,0.0
2012-06-29 00:00:00-04:00,72.19908275898746,74.53588469798073,72.03792654845634,73.6495132446289,17510,0.0,0.0
2012-07-02 00:00:00-04:00,73.64951526579691,77.19500732421875,73.24661858069705,77.19500732421875,10780,0.0,0.0
2012-07-03 00:00:00-04:00,76.79211495132954,79.04833282595584,76.79211495132954,78.40370178222656,11990,0.0,0.0
2012-07-05 00:00:00-04:00,78.08137660869082,78.08137660869082,74.05240987086069,74.13298797607422,29820,0.0,0.0
2012-07-06 00:00:00-04:00,73.08545736494366,74.53588791315069,72.5214044560385,72.92430114746094,11160,0.0,0.0
2012-07-09 00:00:00-04:00,72.60197906554967,73.16603809498426,71.55445140696888,72.36024475097656,18050,0.0,0.0
2012-07-10 00:00:00-04:00,73.08545426014996,74.05240996711527,72.27966091153655,73.1660385131836,15540,0.0,0.0
2012-07-11 00:00:00-04:00,73.16603753931223,74.77762421508814,72.52140040991576,73.00487518310547,12560,0.0,0.0
2012-07-12 00:00:00-04:00,72.27965994946325,73.73009041674769,70.99039183838559,73.00487518310547,9950,0.0,0.0
2012-07-13 00:00:00-04:00,73.56893105764408,74.6970367642035,72.92429395585438,74.21356201171875,11130,0.0,0.0
2012-07-16 00:00:00-04:00,73.89125959481913,74.77763734024737,72.84373176032923,74.37474060058594,10800,0.0,0.0
2012-07-17 00:00:00-04:00,75.18051814842038,75.58341480270406,73.32719107962943,74.53588104248047,11810,0.0,0.0
2012-07-18 00:00:00-04:00,65.02751020487372,69.70111332630104,59.14522340469313,62.5295524597168,138770,0.0,0.0
2012-07-19 00:00:00-04:00,62.85188030188223,63.738251743263156,58.09769838283783,58.98406982421875,44620,0.0,0.0
2012-07-20 00:00:00-04:00,58.258867283380994,58.258867283380994,53.90758154413945,56.56669616699219,35300,0.0,0.0
2012-07-23 00:00:00-04:00,55.519172119678196,55.519172119678196,54.22990377847814,54.7939567565918,31190,0.0,0.0
2012-07-24 00:00:00-04:00,55.19684451840202,55.19684451840202,52.53772400222497,52.860042572021484,20900,0.0,0.0
2012-07-25 00:00:00-04:00,53.42409727910854,54.22989056447841,50.84555507729601,51.570770263671875,29320,0.0,0.0
2012-07-26 00:00:00-04:00,52.2154073562589,52.37656355426299,50.926136255224115,51.32903289794922,17030,0.0,0.0
2012-07-27 00:00:00-04:00,51.57077051271321,51.81251095857752,51.00671459545892,51.49019241333008,20780,0.0,0.0
2012-07-30 00:00:00-04:00,51.57076977638823,52.295984955911656,50.84555459686481,51.0067138671875,18590,0.0,0.0
2012-07-31 00:00:00-04:00,50.845558420454225,51.24845508963011,49.959186977810326,50.76498031616211,36630,0.0,0.0
2012-08-01 00:00:00-04:00,50.84556190972391,52.05425200019777,49.636871819250054,49.71745300292969,30940,0.0,0.0
2012-08-02 00:00:00-04:00,50.44266198200586,52.29598912777829,49.95918720632641,50.92613983154297,14820,0.0,0.0
2012-08-03 00:00:00-04:00,51.97367443359349,54.149314160099465,51.490199621893915,52.53772735595703,21660,0.0,0.0
2012-08-06 00:00:00-04:00,52.29598099722048,52.29598099722048,50.20091678933203,50.281497955322266,14590,0.0,0.0
2012-08-07 00:00:00-04:00,50.684406160978156,51.731933893825094,50.44266568155114,51.40961837768555,14710,0.0,0.0
2012-08-08 00:00:00-04:00,51.973675294355914,53.66584023718711,50.845563283229815,53.18236541748047,12100,0.0,0.0
2012-08-09 00:00:00-04:00,53.26294264736428,53.26294264736428,51.32904032670809,52.53772735595703,11980,0.0,0.0
2012-08-10 00:00:00-04:00,52.37657166106453,54.22989896354238,51.73193447384202,53.74641799926758,8290,0.0,0.0
2012-08-13 00:00:00-04:00,53.50467608632448,54.471625582481536,52.21540804221009,53.262935638427734,7080,0.0,0.0
2012-08-14 00:00:00-04:00,53.42410607406558,54.71337431336051,52.61831265604176,53.585262298583984,12390,0.0,0.0
2012-08-15 00:00:00-04:00,53.504681840701956,56.00264009752317,53.26294136680625,55.4385871887207,19340,0.0,0.0
2012-08-16 00:00:00-04:00,55.19685404641288,56.72786290644061,54.06874193124947,56.40554428100586,12650,0.0,0.0
2012-08-17 00:00:00-04:00,56.16378955134348,57.936538468422114,55.92205525427472,57.050167083740234,17550,0.0,0.0
2012-08-20 00:00:00-04:00,57.05016708374024,57.8559603693992,56.405529996127115,57.050167083740234,10720,0.0,0.0
2012-08-21 00:00:00-04:00,57.29191234295624,58.90349922263273,57.0501779996344,57.211334228515625,12290,0.0,0.0
2012-08-22 00:00:00-04:00,57.21133060055179,58.09770209862284,56.64727768751994,57.614227294921875,11500,0.0,0.0
2012-08-23 00:00:00-04:00,57.85595962445703,58.74233099772616,56.16378882818937,56.324951171875,17620,0.0,0.0
2012-08-24 00:00:00-04:00,56.00264753614153,56.969597264729344,55.680328910706784,56.40554428100586,13330,0.0,0.0
2012-08-27 00:00:00-04:00,56.88901914529976,56.88901914529976,55.922069416711956,56.40554428100586,10080,0.0,0.0
2012-08-28 00:00:00-04:00,56.08322511008624,56.32496561374016,55.51917213184893,55.680328369140625,7430,0.0,0.0
2012-08-29 00:00:00-04:00,55.802699800393114,58.41334987468254,55.802699800393114,58.08701705932617,13820,0.85,0.0
2012-08-30 00:00:00-04:00,57.515934687374944,57.67909796982561,56.61852418533578,57.18960189819336,7290,0.0,0.0
2012-08-31 00:00:00-04:00,57.76068319833806,57.76068319833806,56.53693996298581,56.78168487548828,12930,0.0,0.0
2012-09-04 00:00:00-04:00,56.61853100966739,59.14759953816731,56.21061653009383,58.73968505859375,21490,0.0,0.0
2012-09-05 00:00:00-04:00,58.739687637544016,59.066020480386626,57.760695333297456,57.923858642578125,13800,0.0,0.0
2012-09-06 00:00:00-04:00,58.00543090547713,58.73967812691967,57.108020401171906,58.41334533691406,19020,0.0,0.0
2012-09-07 00:00:00-04:00,58.73968018675745,59.63709072253236,58.33176574101607,58.9028434753418,10870,0.0,0.0
2012-09-10 00:00:00-04:00,58.73969137257543,59.55552041941675,58.005443985561904,59.147605895996094,7690,0.0,0.0
2012-09-11 00:00:00-04:00,58.984426678178345,60.208169918602955,58.984426678178345,59.47392272949219,8350,0.0,0.0
2012-09-12 00:00:00-04:00,59.55550436733117,60.208169918602955,58.90283881605938,59.47392272949219,12430,0.0,0.0
2012-09-13 00:00:00-04:00,59.3107565085839,60.0450037382882,59.22917486623461,59.55550765991211,22010,0.0,0.0
2012-09-14 00:00:00-04:00,59.71867752075195,60.20817987731172,59.39235091542013,59.71867752075195,31610,0.0,0.0
2012-09-17 00:00:00-04:00,59.392357099761156,59.80027162318182,58.73969137257543,59.147605895996094,8690,0.0,0.0
2012-09-18 00:00:00-04:00,59.22918646911044,59.71868264337782,58.902853611504995,59.310768127441406,19120,0.0,0.0
2012-09-19 00:00:00-04:00,59.31075249703103,59.39234035814236,57.92384599805712,58.33176040649414,13330,0.0,0.0
2012-09-20 00:00:00-04:00,58.08702179077988,58.41335463271755,56.70011499289636,56.94486618041992,13070,0.0,0.0
2012-09-21 00:00:00-04:00,57.43434787439074,59.229168716851824,57.27117838235265,57.842262268066406,40190,0.0,0.0
2012-09-24 00:00:00-04:00,57.51593521663121,58.16860080100014,56.781687990286244,57.1080207824707,22170,0.0,0.0
2012-09-25 00:00:00-04:00,57.18960545488158,57.43435661805919,56.047443733853804,56.21061325073242,25360,0.0,0.0
2012-09-26 00:00:00-04:00,56.45536380537279,57.271192798076335,56.29220049654458,56.94486618041992,19730,0.0,0.0
2012-09-27 00:00:00-04:00,56.94486531275494,57.352779802891355,55.639533964893516,56.863277435302734,19830,0.0,0.0
2012-09-28 00:00:00-04:00,56.45535366428061,57.35277037447627,56.45535366428061,56.53694152832031,36530,0.0,0.0
2012-10-01 00:00:00-04:00,56.86326651298911,57.189599287272365,56.53693996298581,56.78168487548828,11490,0.0,0.0
2012-10-02 00:00:00-04:00,56.94486275822736,57.10802605725001,55.88428264173751,56.455360412597656,16920,0.0,0.0
2012-10-03 00:00:00-04:00,56.45536380537279,57.18961114366223,56.21061884213048,56.94486618041992,18780,0.0,0.0
2012-10-04 00:00:00-04:00,57.10802639770449,57.10802639770449,56.047446274891904,56.6185302734375,10510,0.0,0.0
2012-10-05 00:00:00-04:00,56.94486516288833,57.2711917747137,54.66054153442383,54.66054153442383,28650,0.0,0.0
2012-10-08 00:00:00-04:00,54.57895053161483,55.31319773100124,54.41578102937336,55.150028228759766,7020,0.0,0.0
2012-10-09 00:00:00-04:00,55.068453451744595,55.313204623464685,54.00787333999865,54.25262451171875,12380,0.0,0.0
2012-10-10 00:00:00-04:00,54.171042862572335,54.66053898173167,54.00787333999865,54.25262451171875,11130,0.0,0.0
2012-10-11 00:00:00-04:00,54.33420181274414,54.5789529648779,53.76312409013916,54.33420181274414,7820,0.0,0.0
2012-10-12 00:00:00-04:00,54.171042668583354,54.74212043484405,53.436795380333294,54.49737548828125,13950,0.0,0.0
2012-10-15 00:00:00-04:00,54.171038353249465,54.660534431662015,53.43679112349047,54.57895278930664,11490,0.0,0.0
2012-10-16 00:00:00-04:00,54.660539519975515,54.74212116992526,54.171043395996094,54.171043395996094,8360,0.0,0.0
2012-10-17 00:00:00-04:00,54.25262451171875,54.41578781001157,53.76312839255941,54.25262451171875,12410,0.0,0.0
2012-10-18 00:00:00-04:00,54.25262431743762,54.49737548828125,53.59995867804183,54.49737548828125,10000,0.0,0.0
2012-10-19 00:00:00-04:00,53.926289318964294,54.17104047991928,53.436793221334895,53.59995651245117,13060,0.0,0.0
2012-10-22 00:00:00-04:00,53.599956240586195,53.68154411001109,52.213049600290695,52.62096405029297,12610,0.0,0.0
2012-10-23 00:00:00-04:00,52.049885693586006,52.53938492434374,51.478804813772186,51.805137634277344,10010,0.0,0.0
2012-10-24 00:00:00-04:00,51.8867133838951,52.21304616729673,50.66297011434908,51.315635681152344,8100,0.0,0.0
2012-10-25 00:00:00-04:00,50.989311816769785,50.989311816769785,44.0547654096891,44.707427978515625,32650,0.0,0.0
2012-10-26 00:00:00-04:00,44.870594881667344,46.09433837844009,44.78901322673875,45.84959030151367,40270,0.0,0.0
2012-10-31 00:00:00-04:00,45.68642134214197,46.01275416801346,45.36008851627048,45.441673278808594,19890,0.0,0.0
2012-11-01 00:00:00-04:00,45.93117141723633,46.58383398542511,44.87059435491199,45.93117141723633,31520,0.0,0.0
2012-11-02 00:00:00-04:00,46.17592041325094,46.502253259931294,45.52325783203092,45.686424255371094,33360,0.0,0.0
2012-11-05 00:00:00-05:00,45.68642350632624,46.91016699310284,45.68642350632624,46.01275634765625,21310,0.0,0.0
2012-11-06 00:00:00-05:00,46.1759132349564,46.42066438798911,45.52325075519627,45.604835510253906,26640,0.0,0.0
2012-11-07 00:00:00-05:00,45.36008506215404,46.17591395256789,45.11533701745793,45.27850341796875,31580,0.0,0.0
2012-11-08 00:00:00-05:00,45.11533178679203,45.60483093157201,44.38108773783187,44.462669372558594,28580,0.0,0.0
2012-11-09 00:00:00-05:00,44.21793403702867,44.46268212353742,43.2389385788529,44.05476760864258,80440,0.0,0.0
2012-11-12 00:00:00-05:00,44.054763427188725,44.95217402992342,43.81001536391022,44.21792984008789,12410,0.0,0.0
2012-11-13 00:00:00-05:00,44.7890101886002,49.2760693723997,44.13634454488066,44.29951095581055,13880,0.0,0.0
2012-11-14 00:00:00-05:00,44.13634490966797,44.789010558781804,43.891596847320514,44.13634490966797,19560,0.0,0.0
2012-11-15 00:00:00-05:00,44.054768927743496,44.70743154868931,43.483687967363096,43.646854400634766,26960,0.0,0.0
2012-11-16 00:00:00-05:00,43.48367813728671,43.97317732644377,42.83101566388412,43.07576370239258,34890,0.0,0.0
2012-11-19 00:00:00-05:00,43.402099438751186,43.72842914151451,43.15735138364361,43.32051467895508,29760,0.0,0.0
2012-11-20 00:00:00-05:00,43.1573486328125,43.56526306937163,43.07576387821657,43.1573486328125,17310,0.0,0.0
2012-11-21 00:00:00-05:00,43.23893356323242,43.72842967946946,42.994185505113904,43.23893356323242,31640,0.0,0.0
2012-11-23 00:00:00-05:00,43.23893027526826,43.64684471182739,42.99418223576081,43.1573486328125,10160,0.0,0.0
2012-11-26 00:00:00-05:00,43.157351914573056,43.48368162135094,42.994185505113904,43.23893356323242,31030,0.0,0.0
