Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-27 00:00:00-05:00,43.07576180732243,44.05475703042658,43.07576180732243,43.81000900268555,22850,0.0,0.0
2012-11-28 00:00:00-05:00,44.1001477254304,44.51462279209386,43.60277574811798,43.851463317871094,22640,0.85,0.0
2012-11-29 00:00:00-05:00,44.100143976743944,44.43172210457297,43.35408765528993,43.6856689453125,55040,0.0,0.0
2012-11-30 00:00:00-05:00,43.76856640722212,44.183041473885574,43.43698825120764,43.851463317871094,110170,0.0,0.0
2012-12-03 00:00:00-05:00,44.18303771815281,44.26593462175522,43.43698455889234,43.6856689453125,40940,0.0,0.0
2012-12-04 00:00:00-05:00,43.60277150372013,44.10014343261719,42.93961209405088,44.10014343261719,64560,0.0,0.0
2012-12-05 00:00:00-05:00,44.18303567479998,45.26067007424517,44.18303567479998,45.17777633666992,50750,0.0,0.0
2012-12-06 00:00:00-05:00,45.094883498311084,45.75804289871701,44.51461783713336,44.6804084777832,24610,0.0,0.0
2012-12-07 00:00:00-05:00,44.76330719965317,44.76330719965317,43.51988199966281,43.851463317871094,20480,0.0,0.0
2012-12-10 00:00:00-05:00,44.100144154043285,44.100144154043285,42.60803466732996,43.354087829589844,37220,0.0,0.0
2012-12-11 00:00:00-05:00,43.51988491494764,44.763310198231856,43.10540982051956,44.18304443359375,82250,0.0,0.0
2012-12-12 00:00:00-05:00,44.43171953812337,46.00672583146529,44.10014142944684,45.59225082397461,41740,0.0,0.0
2012-12-13 00:00:00-05:00,45.465965064796244,47.14988969682573,45.29757195922703,46.72890853881836,35220,0.85,0.0
2012-12-14 00:00:00-05:00,46.560515433249144,47.318282802394954,46.39212232767993,46.72890853881836,26640,0.0,0.0
2012-12-17 00:00:00-05:00,46.30791805566455,47.23407513204557,46.30791805566455,47.0656852722168,25160,0.0,0.0
2012-12-18 00:00:00-05:00,46.897299363897666,49.08639999435337,46.72890626651695,48.918006896972656,33920,0.0,0.0
2012-12-19 00:00:00-05:00,48.833810237416046,49.08639826869164,47.99184799194336,47.99184799194336,26700,0.0,0.0
2012-12-20 00:00:00-05:00,48.07604476805334,49.59157943725586,48.07604476805334,49.59157943725586,35820,0.0,0.0
2012-12-21 00:00:00-05:00,49.50738336533968,51.19130799145212,48.91800910383405,51.02291488647461,90090,0.0,0.0
2012-12-24 00:00:00-05:00,50.51773377271538,50.6019287109375,49.9283595696675,50.6019287109375,12350,0.0,0.0
2012-12-26 00:00:00-05:00,51.10711279655255,51.10711279655255,48.8338139199803,49.25479507446289,17930,0.0,0.0
2012-12-27 00:00:00-05:00,49.170600408060984,50.09675766845964,47.73926383231016,49.84416961669922,24710,0.0,0.0
2012-12-28 00:00:00-05:00,49.42318695770543,49.59158005770486,48.41283156954009,48.83381271362305,23030,0.0,0.0
2012-12-31 00:00:00-05:00,48.41283022347143,49.8441667159229,47.73926105403284,49.67577362060547,32470,0.0,0.0
2013-01-02 00:00:00-05:00,50.770320742080884,51.696481102394905,50.51773272084286,50.85451889038086,34180,0.0,0.0
2013-01-03 00:00:00-05:00,51.19130584591514,51.19130584591514,50.349343568147354,50.77032470703125,17260,0.0,0.0
2013-01-04 00:00:00-05:00,51.02290960128203,52.538444177262114,50.85451972557847,51.94906997680664,11270,0.0,0.0
2013-01-07 00:00:00-05:00,51.86487364826921,51.86487364826921,50.938716452055196,51.61228561401367,8950,0.0,0.0
2013-01-08 00:00:00-05:00,51.69648408463164,52.20166015625,51.35969789566532,52.20166015625,9830,0.0,0.0
2013-01-09 00:00:00-05:00,52.201659399494154,52.53844558357817,51.52809024315722,52.28585433959961,12900,0.0,0.0
2013-01-10 00:00:00-05:00,52.5384407043457,52.5384407043457,51.443887313639124,52.5384407043457,13610,0.0,0.0
2013-01-11 00:00:00-05:00,52.70683670043945,52.875229796432436,51.86487443230572,52.70683670043945,21810,0.0,0.0
2013-01-14 00:00:00-05:00,52.79103049288291,53.464599609375,52.454244328721416,53.464599609375,23120,0.0,0.0
2013-01-15 00:00:00-05:00,53.296207277883774,53.46460036233606,52.454245067453286,53.38040542602539,16590,0.0,0.0
2013-01-16 00:00:00-05:00,53.04361851008858,53.71718762658067,52.95942357496366,53.464599609375,27960,0.0,0.0
2013-01-17 00:00:00-05:00,53.717188133972925,54.39075725682729,53.54879505030161,53.96977615356445,14330,0.0,0.0
2013-01-18 00:00:00-05:00,53.96977238508682,55.23271560668945,53.46459638117805,55.23271560668945,18260,0.0,0.0
2013-01-22 00:00:00-05:00,55.401118475478604,55.82209959938448,54.643351167715586,55.485313415527344,14560,0.0,0.0
2013-01-23 00:00:00-05:00,55.65370498972714,56.74825851466557,55.064333967783284,56.41147232055664,16740,0.0,0.0
2013-01-24 00:00:00-05:00,56.579858179096426,56.74825447599762,55.401116219097595,55.73789596557617,24340,0.0,0.0
2013-01-25 00:00:00-05:00,55.90629624122443,57.085044708774504,55.48531510450386,56.41147232055664,13660,0.0,0.0
2013-01-28 00:00:00-05:00,56.579858875761516,57.25343122433615,55.9904878885052,56.91664505004883,14910,0.0,0.0
2013-01-29 00:00:00-05:00,57.08503425606415,57.50601531569984,56.66405319642846,57.42181396484375,12980,0.0,0.0
2013-01-30 00:00:00-05:00,57.50601393630859,57.50601393630859,53.80137941564499,53.88557434082031,29450,0.0,0.0
2013-01-31 00:00:00-05:00,61.88422650190777,69.46188688989648,57.337628984382086,68.95671081542969,88800,0.0,0.0
2013-02-01 00:00:00-05:00,68.36733177021732,70.13545762482848,66.68340727909215,66.76760864257812,52930,0.0,0.0
2013-02-04 00:00:00-05:00,66.68340565118837,66.85180195038721,64.83109132563501,64.99948120117188,27730,0.0,0.0
2013-02-05 00:00:00-05:00,65.33627197465476,66.34663056997678,64.3259198029952,64.91529083251953,22970,0.0,0.0
2013-02-06 00:00:00-05:00,64.83108670190626,65.50465900333873,64.07331946871011,64.6626968383789,20890,0.0,0.0
2013-02-07 00:00:00-05:00,64.83108570296551,64.83108570296551,62.389394177472184,64.07331848144531,17480,0.0,0.0
2013-02-08 00:00:00-05:00,64.32591704702091,64.49430692719554,63.3997598587361,64.2417221069336,13110,0.0,0.0
2013-02-11 00:00:00-05:00,63.98912451637442,63.98912451637442,62.22100525525954,63.39975357055664,10840,0.0,0.0
2013-02-12 00:00:00-05:00,63.56815155053117,64.4943087652104,62.7261892783387,63.904937744140625,10240,0.0,0.0
2013-02-13 00:00:00-05:00,64.07333036953712,64.57850646972656,62.22101586095496,64.57850646972656,20630,0.0,0.0
2013-02-14 00:00:00-05:00,64.49430969038431,65.33627197465476,63.82074371716541,64.91529083251953,9250,0.0,0.0
2013-02-15 00:00:00-05:00,65.25206677895879,65.50465799401934,62.89457018393184,64.07331848144531,13180,0.0,0.0
2013-02-19 00:00:00-05:00,64.41011414161095,66.00984375142919,64.0733279463341,65.67305755615234,26890,0.0,0.0
2013-02-20 00:00:00-05:00,65.67306280755378,66.26243387866923,64.83110046386719,64.83110046386719,17780,0.0,0.0
2013-02-21 00:00:00-05:00,64.99948703630132,64.99948703630132,62.81038633949248,62.978782653808594,14280,0.0,0.0
2013-02-22 00:00:00-05:00,63.5681501561009,63.5681501561009,61.463244521792916,62.81038284301758,10220,0.0,0.0
2013-02-25 00:00:00-05:00,63.14716836886248,63.820740734261875,61.126457696326455,61.63163375854492,16090,0.0,0.0
2013-02-26 00:00:00-05:00,61.71583576737476,63.483955215461016,61.71583576737476,62.81038284301758,11350,0.0,0.0
2013-02-27 00:00:00-05:00,62.9787758745745,63.06297081083826,61.54743626344306,62.0526123046875,11080,0.0,0.0
2013-02-28 00:00:00-05:00,62.221017680690395,62.894583692754765,61.04226912999922,61.21065902709961,19440,0.0,0.0
2013-03-01 00:00:00-05:00,60.70547497969872,63.23136164812165,59.61092794424597,62.641990661621094,19950,0.0,0.0
2013-03-04 00:00:00-05:00,62.72617787017241,62.72617787017241,60.53707764534158,61.3790397644043,15710,0.0,0.0
2013-03-05 00:00:00-05:00,62.052615529934265,64.49430735046396,62.052615529934265,62.81038284301758,21210,0.0,0.0
2013-03-06 00:00:00-05:00,63.06297245266786,63.82073974609375,61.54743786581607,63.82073974609375,12130,0.0,0.0
2013-03-07 00:00:00-05:00,63.904925101409674,65.25206318567197,63.904925101409674,64.74688720703125,8660,0.0,0.0
2013-03-08 00:00:00-05:00,65.25207977389393,65.92565219908954,63.90494134716544,65.16788482666016,21320,0.0,0.0
2013-03-11 00:00:00-04:00,65.16788787353678,66.93600754276399,64.83110164519279,65.25208282470703,8720,0.0,0.0
2013-03-12 00:00:00-04:00,64.74689077249914,65.25206677895879,63.56814247498566,64.07331848144531,9330,0.0,0.0
2013-03-13 00:00:00-04:00,63.904925101409674,65.33625811150192,63.39974912276895,64.74688720703125,6200,0.0,0.0
2013-03-14 00:00:00-04:00,64.66270831520563,69.37769599110001,64.4943119981285,67.69377136230469,16710,0.0,0.0
2013-03-15 00:00:00-04:00,67.77796201670704,68.61992427778414,66.17823243592808,67.18859100341797,27830,0.0,0.0
2013-03-18 00:00:00-04:00,66.51501829786444,67.86215662422799,65.58886109996841,65.84144592285156,12220,0.0,0.0
2013-03-19 00:00:00-04:00,66.09403078863126,66.59920680928974,65.08367874731428,66.26242065429688,7030,0.0,0.0
2013-03-20 00:00:00-04:00,66.34663812665177,67.1886005068191,65.92565693656809,66.85181427001953,9170,0.0,0.0
2013-03-21 00:00:00-04:00,66.34663423539392,67.02020024582497,65.16788568756111,66.17823791503906,12700,0.0,0.0
2013-03-22 00:00:00-04:00,66.51501829786444,66.51501829786444,65.25207491246196,65.84144592285156,3930,0.0,0.0
2013-03-25 00:00:00-04:00,65.92565002806995,66.26242980591442,64.915291423549,66.09403991699219,9440,0.0,0.0
2013-03-26 00:00:00-04:00,66.09402614533967,66.683397057426,65.25206402883853,65.9256362915039,8220,0.0,0.0
2013-03-27 00:00:00-04:00,65.42047086628621,65.92565340626474,65.08369107118429,65.5888671875,8200,0.0,0.0
2013-03-28 00:00:00-04:00,64.99948969874598,66.5992194201314,64.99948969874598,65.5888671875,15300,0.0,0.0
2013-04-01 00:00:00-04:00,65.33626720514076,65.33626720514076,62.305204487765636,62.641990661621094,14590,0.0,0.0
2013-04-02 00:00:00-04:00,62.810375961689154,63.39975332892218,61.71582900596182,62.72618103027344,14590,0.0,0.0
2013-04-03 00:00:00-04:00,62.97877375438249,62.97877375438249,61.21064803405841,62.55779266357422,14430,0.0,0.0
2013-04-04 00:00:00-04:00,62.38940096494835,63.3155581481599,61.29485390248457,62.89457702636719,7820,0.0,0.0
2013-04-05 00:00:00-04:00,61.37904559225711,62.136812856094714,59.77931612941368,61.7158317565918,10420,0.0,0.0
2013-04-08 00:00:00-04:00,62.05261299732457,63.231361389160156,60.53708485667479,63.231361389160156,6980,0.0,0.0
2013-04-09 00:00:00-04:00,63.06297177302491,63.23136164812165,62.641990661621094,62.641990661621094,10300,0.0,0.0
2013-04-10 00:00:00-04:00,62.55780086032512,66.34663117403805,62.052618346233395,66.09403991699219,11780,0.0,0.0
2013-04-11 00:00:00-04:00,65.92564169021529,65.92564169021529,63.14716390876495,63.652339935302734,8010,0.0,0.0
2013-04-12 00:00:00-04:00,63.31555726803513,64.15751949991677,62.81038121363855,63.82073974609375,6390,0.0,0.0
2013-04-15 00:00:00-04:00,63.14716363092394,63.23135856436617,59.526723679952966,60.03190612792969,19870,0.0,0.0
2013-04-16 00:00:00-04:00,60.36868136733233,61.463234691578336,60.36868136733233,61.3790397644043,8940,0.0,0.0
2013-04-17 00:00:00-04:00,60.873862935325384,60.95805786133433,59.5267184245379,60.20029067993164,10240,0.0,0.0
2013-04-18 00:00:00-04:00,60.200295994814155,60.70547201912921,59.610925037056866,60.03190612792969,8120,0.0,0.0
2013-04-19 00:00:00-04:00,60.03191690007126,62.05262135992719,60.03191690007126,61.21065902709961,7270,0.0,0.0
2013-04-22 00:00:00-04:00,61.126457696326455,61.884225001485234,60.03191063213012,61.63163375854492,6460,0.0,0.0
2013-04-23 00:00:00-04:00,62.13681032352293,63.39975357055663,61.547432954043614,63.39975357055664,7210,0.0,0.0
2013-04-24 00:00:00-04:00,63.2313674897889,63.2313674897889,61.12646173830683,62.978782653808594,9830,0.0,0.0
2013-04-25 00:00:00-04:00,62.894575216684,63.73653743604342,61.04226090355805,63.231361389160156,9970,0.0,0.0
2013-04-26 00:00:00-04:00,63.315552521288815,64.83108699452147,63.315552521288815,64.49430084228516,14310,0.0,0.0
2013-04-29 00:00:00-04:00,64.83109076996614,65.84144286185148,64.15751842626794,65.75724792480469,7880,0.0,0.0
2013-04-30 00:00:00-04:00,65.92564639701554,66.85180358240196,65.2520740311006,66.76760864257812,14290,0.0,0.0
2013-05-01 00:00:00-04:00,66.26243387866923,66.68341505051252,64.57850919129605,64.83110046386719,20940,0.0,0.0
2013-05-02 00:00:00-04:00,65.08367354567267,67.35696866877953,65.08367354567267,67.27277374267578,7890,0.0,0.0
2013-05-03 00:00:00-04:00,67.27278507922392,69.20929440058768,64.83109326878403,68.53572845458984,21060,0.0,0.0
2013-05-06 00:00:00-04:00,68.36733923503925,69.46189284324646,67.2727920504949,67.35698699951172,10860,0.0,0.0
2013-05-07 00:00:00-04:00,66.9359988943939,69.12509946029573,66.85180395410194,68.53572845458984,12120,0.0,0.0
2013-05-08 00:00:00-04:00,68.53573843283722,69.37770080566406,67.69377606001039,69.37770080566406,10780,0.0,0.0
2013-05-09 00:00:00-04:00,69.12510344647016,70.89322298921056,69.04090850132302,69.63027954101562,5550,0.0,0.0
2013-05-10 00:00:00-04:00,69.71448179697515,70.47224273660493,69.63028042709394,70.21965789794922,9320,0.0,0.0
2013-05-13 00:00:00-04:00,70.21964646307637,72.15615560540449,70.21964646307637,71.48258972167969,6660,0.0,0.0
2013-05-14 00:00:00-04:00,71.48258752989263,73.16651182306484,71.14580138652592,72.99811553955078,13010,0.0,0.0
2013-05-15 00:00:00-04:00,72.6613467482944,73.08232788490409,71.65098816623377,72.49295043945312,11220,0.0,0.0
2013-05-16 00:00:00-04:00,72.15616424543292,73.58750396410322,71.65098816623377,72.49295043945312,4590,0.0,0.0
2013-05-17 00:00:00-04:00,72.8297081409071,74.85041809082031,72.15613601638276,74.85041809082031,12320,0.0,0.0
2013-05-20 00:00:00-04:00,74.68204339538285,77.96569720844558,74.00847750017876,76.9553451538086,18330,0.0,0.0
2013-05-21 00:00:00-04:00,76.78695360290521,77.20793472227128,73.84008576734276,74.34526824951172,16740,0.0,0.0
2013-05-22 00:00:00-04:00,74.34526398003771,75.60820726560804,73.5033017896575,74.26106262207031,14650,0.0,0.0
2013-05-23 00:00:00-04:00,73.58749368456488,74.59784570182569,73.33490246841895,74.17686462402344,10180,0.0,0.0
2013-05-24 00:00:00-04:00,73.67168861539304,74.59784570182569,72.82972645978855,74.17686462402344,4390,0.0,0.0
2013-05-28 00:00:00-04:00,75.35560851701463,77.46051378285303,74.76623761204432,76.78694152832031,16190,0.0,0.0
2013-05-29 00:00:00-04:00,76.5343597240943,77.79730293266462,75.77659251421983,76.45016479492188,10340,0.0,0.0
2013-05-30 00:00:00-04:00,77.08759876970795,78.10750477318291,76.32267737255549,77.51255798339844,8720,0.85,0.0
2013-05-31 00:00:00-04:00,77.51255334981347,78.02250956324804,75.98270416259766,75.98270416259766,12990,0.0,0.0
2013-06-03 00:00:00-04:00,75.98270781248449,78.10750385598594,75.21777993995138,77.42756652832031,23010,0.0,0.0
2013-06-04 00:00:00-04:00,77.34258649100833,78.36248613670469,76.067708691706,77.08760833740234,11530,0.0,0.0
2013-06-05 00:00:00-04:00,77.25758566144717,77.25758566144717,74.36786173707675,75.1327896118164,9750,0.0,0.0
2013-06-06 00:00:00-04:00,75.47276291039164,76.15269379740107,74.19788520234017,76.06770324707031,10510,0.0,0.0
2013-06-07 00:00:00-04:00,76.57765672517007,77.59756283139815,75.89772580538167,76.9176254272461,5690,0.0,0.0
2013-06-10 00:00:00-04:00,77.59756872403408,77.59756872403408,75.13280355226709,76.74765014648438,6610,0.0,0.0
2013-06-11 00:00:00-04:00,76.32268718424315,76.49266829782611,74.19789084263687,75.38777160644531,8650,0.0,0.0
2013-06-12 00:00:00-04:00,75.72773569838428,75.72773569838428,73.0929896923917,74.4528579711914,6340,0.0,0.0
2013-06-13 00:00:00-04:00,74.28287656298873,77.59755993695354,73.43295808168305,77.2575912475586,9160,0.0,0.0
2013-06-14 00:00:00-04:00,77.08760683849654,77.34258498714468,75.13279814152757,75.21778869628906,5930,0.0,0.0
2013-06-17 00:00:00-04:00,76.15269308835572,76.57765232041614,73.4329565969143,74.28287506103516,20350,0.0,0.0
2013-06-18 00:00:00-04:00,74.62284374355615,74.62284374355615,72.32805999981188,74.28287506103516,19420,0.0,0.0
2013-06-19 00:00:00-04:00,74.45287503871985,74.87783437853487,72.15809719746467,72.24308776855469,37280,0.0,0.0
2013-06-20 00:00:00-04:00,71.56312565789395,73.00799080774894,71.56312565789395,72.66802215576172,30900,0.0,0.0
2013-06-21 00:00:00-04:00,72.49804911959917,76.49266339187389,72.49804911959917,76.15269470214844,29730,0.0,0.0
2013-06-24 00:00:00-04:00,75.38777382575773,76.15270182812719,73.68793670243184,74.36787414550781,22720,0.0,0.0
2013-06-25 00:00:00-04:00,75.04780957630612,76.3226873846169,74.19789103743229,74.79283142089844,18800,0.0,0.0
2013-06-26 00:00:00-04:00,75.30278762908803,75.30278762908803,72.3280724909293,72.92301940917969,12040,0.0,0.0
2013-06-27 00:00:00-04:00,73.43294903287534,76.23767578495232,72.9229993038034,75.98270416259766,19420,0.0,0.0
2013-06-28 00:00:00-04:00,75.64275821419649,75.64275821419649,73.09300231933594,73.09300231933594,58270,0.0,0.0
2013-07-01 00:00:00-04:00,74.36786423558775,78.70244702558936,73.60293633514907,78.19249725341797,22490,0.0,0.0
2013-07-02 00:00:00-04:00,78.78744039213517,80.82724603815686,78.10750949970354,78.95742797851562,18450,0.0,0.0
2013-07-03 00:00:00-04:00,78.78743830378286,80.74225334698139,78.78743830378286,79.97732543945312,5110,0.0,0.0
2013-07-05 00:00:00-04:00,80.65726279822562,81.25220312387914,79.21239753192486,79.97732543945312,21560,0.0,0.0
2013-07-08 00:00:00-04:00,80.1473159790039,81.59217481426106,79.55236914703184,80.1473159790039,22510,0.0,0.0
2013-07-09 00:00:00-04:00,80.6572710850231,83.20702671583923,80.14732125573265,82.2721176147461,30560,0.0,0.0
2013-07-10 00:00:00-04:00,82.01714324951172,83.7169804153047,81.16722466661523,82.01714324951172,24250,0.0,0.0
2013-07-11 00:00:00-04:00,83.20701676885233,84.39690388452752,83.0370291898341,83.88694763183594,33520,0.0,0.0
2013-07-12 00:00:00-04:00,84.05694687297176,84.05694687297176,82.52709087136995,83.03704071044922,24310,0.0,0.0
2013-07-15 00:00:00-04:00,83.03703680174219,84.99185199128728,82.44209643154866,84.39691162109375,24770,0.0,0.0
2013-07-16 00:00:00-04:00,84.22691158818225,84.31190213074971,82.35709371424703,82.95203399658203,26330,0.0,0.0
2013-07-17 00:00:00-04:00,83.46198089624522,84.5668773651123,82.69705955480458,83.29199981689453,16670,0.0,0.0
2013-07-18 00:00:00-04:00,83.71697128429811,84.991849019592,83.03703389839599,84.22692108154297,26690,0.0,0.0
2013-07-19 00:00:00-04:00,84.05692867103569,84.05692867103569,79.80733679165434,81.08221435546875,43530,0.0,0.0
2013-07-22 00:00:00-04:00,81.59218124313324,82.10213107903003,80.3173034112093,81.25221252441406,17480,0.0,0.0
2013-07-23 00:00:00-04:00,81.8471449764947,82.78205392490797,81.16720765890534,82.44208526611328,13680,0.0,0.0
2013-07-24 00:00:00-04:00,83.12203615835146,83.20702671583923,81.59218018611624,82.2721176147461,11320,0.0,0.0
2013-07-25 00:00:00-04:00,81.84716237029531,84.99185854262682,81.84716237029531,84.90686798095703,40760,0.0,0.0
2013-07-26 00:00:00-04:00,84.05693639681027,84.39690507528023,82.01713081035369,82.78205871582031,10570,0.0,0.0
2013-07-29 00:00:00-04:00,82.18711683208811,82.3571044236904,80.48727982224666,80.91223907470703,22620,0.0,0.0
2013-07-30 00:00:00-04:00,81.59218124313324,82.18712163761884,80.14732229403168,81.25221252441406,14640,0.0,0.0
2013-07-31 00:00:00-04:00,81.93214996185243,82.44209979774922,80.82725324710607,81.25221252441406,16710,0.0,0.0
2013-08-01 00:00:00-04:00,84.90685937674786,86.01174953521719,83.46199403732304,84.3119125366211,32090,0.0,0.0
2013-08-02 00:00:00-04:00,84.05693736841322,84.05693736841322,80.74225406265272,81.76215362548828,24120,0.0,0.0
2013-08-05 00:00:00-04:00,81.84715080595849,82.86705037062082,80.40228552426302,81.1672134399414,23250,0.0,0.0
2013-08-06 00:00:00-04:00,80.74224570824572,81.25219543689896,79.46736814443132,81.08221435546875,21550,0.0,0.0
2013-08-07 00:00:00-04:00,80.57229117226933,81.59219096559335,79.63737546329678,80.82726287841797,15190,0.0,0.0
2013-08-08 00:00:00-04:00,81.84714993389589,81.84714993389589,79.89233489069737,79.97732543945312,25940,0.0,0.0
2013-08-09 00:00:00-04:00,79.892332046751,81.67715944453985,79.46737283373636,80.31729125976562,36150,0.0,0.0
2013-08-12 00:00:00-04:00,80.74225151310229,80.99722963794153,79.46737385763225,79.80734252929688,34400,0.0,0.0
2013-08-13 00:00:00-04:00,80.06232694918455,80.14732399394009,77.42758067086541,77.93753051757812,22350,0.0,0.0
2013-08-14 00:00:00-04:00,77.93752002832109,78.44747629076522,77.17259860338136,78.2774887084961,23270,0.0,0.0
2013-08-15 00:00:00-04:00,77.00261400926892,78.27749174612556,76.66264531590112,77.34258270263672,24960,0.0,0.0
2013-08-16 00:00:00-04:00,76.74764226745529,78.7874414566744,76.57765467877805,78.44747924804688,29480,0.0,0.0
2013-08-19 00:00:00-04:00,78.44747933499121,78.44747933499121,76.83263290476677,77.34258270263672,24460,0.0,0.0
2013-08-20 00:00:00-04:00,77.17259489371789,78.27748494572089,76.83262622988507,77.42756652832031,25280,0.0,0.0
2013-08-21 00:00:00-04:00,77.08759595017325,78.4474705717348,77.08759595017325,77.85252380371094,19160,0.0,0.0
2013-08-22 00:00:00-04:00,78.36249339197451,79.29740905218071,77.59757182906313,78.7874526977539,20670,0.0,0.0
2013-08-23 00:00:00-04:00,78.78743470836226,79.21239391711148,77.68254465623201,78.53246307373047,20180,0.0,0.0
2013-08-26 00:00:00-04:00,78.53246398687338,80.06231326554132,77.34257689166745,77.51255798339844,24940,0.0,0.0
2013-08-27 00:00:00-04:00,76.57765672517007,78.02252208790227,76.32268506188579,76.9176254272461,28740,0.0,0.0
2013-08-28 00:00:00-04:00,77.30370977142675,77.81849455158496,74.8155756971778,74.98717498779297,31770,0.85,0.0
2013-08-29 00:00:00-04:00,74.98717416462165,76.44573211669922,74.64398213300235,76.44573211669922,24080,0.0,0.0
2013-08-30 00:00:00-04:00,76.27412235695822,76.27412235695822,70.95466341824601,71.2120590209961,33670,0.0,0.0
2013-09-03 00:00:00-04:00,72.32744004794664,73.09961385856353,71.29786405738596,71.72685241699219,26320,0.0,0.0
2013-09-04 00:00:00-04:00,71.72685137588986,72.58482808264893,70.86887466913079,71.04047393798828,19450,0.0,0.0
2013-09-05 00:00:00-04:00,71.21206770767344,71.7268524301266,70.6114866224519,71.55525970458984,29000,0.0,0.0
2013-09-06 00:00:00-04:00,71.81265822858622,72.1558502705957,70.18250748426773,70.95468139648438,16150,0.0,0.0
2013-09-09 00:00:00-04:00,71.4694719430852,72.07005310058594,70.3540994553339,72.07005310058594,23510,0.0,0.0
2013-09-10 00:00:00-04:00,72.07005788588665,73.09962752306167,70.69729618770525,72.4990463256836,62390,0.0,0.0
2013-09-11 00:00:00-04:00,72.49905108283548,74.12920857019832,72.15585899930996,72.92803955078125,13840,0.0,0.0
2013-09-12 00:00:00-04:00,73.09961385856353,73.27121312991176,71.64105605423951,71.72685241699219,15880,0.0,0.0
2013-09-13 00:00:00-04:00,72.1558456668222,72.49903768693494,70.78308413221458,71.9842529296875,13870,0.0,0.0
2013-09-16 00:00:00-04:00,72.49902782599068,72.75642344252644,71.04047012120121,71.29785919189453,13270,0.0,0.0
2013-09-17 00:00:00-04:00,70.95466995639981,71.7268502899609,70.61148451556618,70.8688735961914,16150,0.0,0.0
2013-09-18 00:00:00-04:00,71.04048353177218,72.92802992321195,70.69729149355304,72.07005310058594,12820,0.0,0.0
2013-09-19 00:00:00-04:00,72.41323852539062,72.584831255907,71.21206977424676,72.41323852539062,11250,0.0,0.0
2013-09-20 00:00:00-04:00,72.92804147402742,74.12921052512152,72.07006451550946,73.61442565917969,24680,0.0,0.0
2013-09-23 00:00:00-04:00,73.44281781750531,75.24456791214511,72.92803301130023,75.0729751586914,28690,0.0,0.0
2013-09-24 00:00:00-04:00,75.07297053606558,77.13211617993781,74.55818576155842,76.44573211669922,31370,0.0,0.0
2013-09-25 00:00:00-04:00,76.703125,77.56110177506523,75.58775257407788,76.703125,26850,0.0,0.0
2013-09-26 00:00:00-04:00,76.70313060958341,76.87472335880834,75.50196172747751,76.0167465209961,14310,0.0,0.0
2013-09-27 00:00:00-04:00,75.6735516820167,76.61733140543065,75.07297053606558,76.44573211669922,19580,0.0,0.0
2013-09-30 00:00:00-04:00,75.50195798078707,75.93094637840517,74.64398118555084,75.75935363769531,41840,0.0,0.0
2013-10-01 00:00:00-04:00,75.50196645451688,75.5877628345009,74.47239680302025,74.64398956298828,18820,0.0,0.0
2013-10-02 00:00:00-04:00,74.12920183350651,74.12920183350651,72.67063724753517,73.27122497558594,18260,0.0,0.0
2013-10-03 00:00:00-04:00,72.67063793472951,72.7564408580081,67.95176517154334,68.55235290527344,30540,0.0,0.0
2013-10-04 00:00:00-04:00,71.04049017687967,73.78601364776097,71.04049017687967,73.18543243408203,75830,0.0,0.0
2013-10-07 00:00:00-04:00,72.24165728887516,73.70022204586255,71.81266880961618,73.61442565917969,37420,0.0,0.0
2013-10-08 00:00:00-04:00,73.78600694461406,74.21499535708274,73.18542578549538,73.70021057128906,18950,0.0,0.0
2013-10-09 00:00:00-04:00,74.0434035889729,74.38658908680834,73.0138274579352,74.21499633789062,23490,0.0,0.0
2013-10-10 00:00:00-04:00,74.90137579679772,76.01674168752766,74.3007881210108,75.58775329589844,22240,0.0,0.0
2013-10-11 00:00:00-04:00,75.33038302876218,77.30372619628906,74.98719092045685,77.30372619628906,15420,0.0,0.0
2013-10-14 00:00:00-04:00,77.13212019510932,78.33328909538285,75.84515491892567,77.99009704589844,44510,0.0,0.0
