Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-15 00:00:00-04:00,77.30371377176878,77.6469058249151,76.10254485867866,76.87472534179688,14640,0.0,0.0
2013-10-16 00:00:00-04:00,77.303719596267,77.56111529198138,76.70313836739274,77.4753189086914,11320,0.0,0.0
2013-10-17 00:00:00-04:00,77.21790726528563,79.10545349121094,76.7889188915896,79.10545349121094,21320,0.0,0.0
2013-10-18 00:00:00-04:00,79.87764443931144,79.96344081623124,78.41908639414294,78.67647552490234,17690,0.0,0.0
2013-10-21 00:00:00-04:00,77.04632282225565,78.41908445658655,75.75935756272472,77.64690399169922,22490,0.0,0.0
2013-10-22 00:00:00-04:00,78.07589253824605,79.6202534705269,77.04632294728802,79.44865417480469,24810,0.0,0.0
2013-10-23 00:00:00-04:00,79.19126305513696,79.62025146487044,78.24748331704839,78.5906753540039,16800,0.0,0.0
2013-10-24 00:00:00-04:00,78.5906743634253,78.76227365266199,77.64690118307595,78.07588958740234,14850,0.0,0.0
2013-10-25 00:00:00-04:00,77.1321248781655,77.64690971072521,72.92803674488003,73.18543243408203,21080,0.0,0.0
2013-10-28 00:00:00-04:00,73.35701950161443,74.81557750494645,73.35701950161443,74.21499633789062,14280,0.0,0.0
2013-10-29 00:00:00-04:00,74.21500578424698,75.24457550048828,73.52862160952303,75.24457550048828,18520,0.0,0.0
2013-10-30 00:00:00-04:00,75.50196549624046,75.50196549624046,73.4428196735378,74.12920379638672,12580,0.0,0.0
2013-10-31 00:00:00-04:00,74.3865905342758,74.3865905342758,65.8068220045626,68.38075256347656,47300,0.0,0.0
2013-11-01 00:00:00-04:00,68.03757190671796,68.63815312825241,66.9221993000461,68.46656036376953,31880,0.0,0.0
2013-11-04 00:00:00-05:00,68.46655548544882,68.46655548544882,67.00799090789123,68.38075256347656,25890,0.0,0.0
2013-11-05 00:00:00-05:00,68.12335868025758,68.46655070666098,67.26538188717082,67.60857391357422,18300,0.0,0.0
2013-11-06 00:00:00-05:00,67.7801617664896,67.86595813044313,66.6647893975646,67.3511734008789,11720,0.0,0.0
2013-11-07 00:00:00-05:00,67.52276576133823,67.78016139764114,65.12043485449723,65.54942321777344,9130,0.0,0.0
2013-11-08 00:00:00-05:00,65.46362992006694,67.69436820440416,65.20623427170973,66.92218780517578,17920,0.0,0.0
2013-11-11 00:00:00-05:00,66.57900524986626,66.57900524986626,63.91927820422828,64.17667388916016,23980,0.0,0.0
2013-11-12 00:00:00-05:00,63.83347145287206,64.8630409336268,63.31868671249469,64.7772445678711,9600,0.0,0.0
2013-11-13 00:00:00-05:00,64.4340620388802,66.15001578982691,63.74768446600796,65.80682373046875,15920,0.0,0.0
2013-11-14 00:00:00-05:00,65.9784166704041,67.95175936618595,65.63522464414186,67.78016662597656,25590,0.0,0.0
2013-11-15 00:00:00-05:00,67.69436749700182,68.63814062137712,67.52276821794247,68.03755950927734,12950,0.0,0.0
2013-11-18 00:00:00-05:00,68.1233701069421,71.04049300190987,68.1233701069421,69.49613189697266,17250,0.0,0.0
2013-11-19 00:00:00-05:00,69.49611765723355,71.55526319328318,69.49611765723355,70.01090240478516,17250,0.0,0.0
2013-11-20 00:00:00-05:00,70.09669282783618,70.09669282783618,68.29494309126464,68.8955307006836,10670,0.0,0.0
2013-11-21 00:00:00-05:00,69.23873138427734,69.75352274736612,68.63815018846591,69.23873138427734,15670,0.0,0.0
2013-11-22 00:00:00-05:00,69.41030773029429,69.49610408048453,68.55233113670806,69.0671157836914,17780,0.0,0.0
2013-11-25 00:00:00-05:00,69.06712723599851,70.43988870419138,68.72393523248955,68.98133087158203,11120,0.0,0.0
2013-11-26 00:00:00-05:00,68.93797186410198,69.28483090733013,68.3309735002922,68.67782592773438,10760,0.85,0.0
2013-11-27 00:00:00-05:00,68.9379780682777,68.9379780682777,67.81068773028055,68.85126495361328,10250,0.0,0.0
2013-11-29 00:00:00-05:00,69.28483467120306,69.45826089434546,68.33097721234718,69.02468872070312,5690,0.0,0.0
2013-12-02 00:00:00-05:00,68.85126257343364,69.71840692167389,66.77011481449975,67.11697387695312,15500,0.0,0.0
2013-12-03 00:00:00-05:00,66.77011481449975,68.15754444852689,66.24982952871287,67.11697387695312,15410,0.0,0.0
2013-12-04 00:00:00-05:00,66.85683069547312,67.63726196437321,66.07639942657303,66.50997161865234,10110,0.0,0.0
2013-12-05 00:00:00-05:00,66.33655496837548,68.07084398715654,65.98969584146175,67.984130859375,10640,0.0,0.0
2013-12-06 00:00:00-05:00,68.7645559998826,69.28484133513808,67.63726559367326,67.8106918334961,20070,0.0,0.0
2013-12-09 00:00:00-05:00,68.07081975565329,68.15753285256713,66.16310516040767,66.77010345458984,13380,0.0,0.0
2013-12-10 00:00:00-05:00,66.50997023008178,67.37711459613648,65.64282586402706,65.72954559326172,23190,0.0,0.0
2013-12-11 00:00:00-05:00,65.81626661246409,66.856837330407,64.4288367832778,65.03583526611328,23310,0.0,0.0
2013-12-12 00:00:00-05:00,64.94911458414938,65.90297206722829,64.08197021484375,64.08197021484375,22400,0.0,0.0
2013-12-13 00:00:00-05:00,64.08197258522847,66.07640073893319,64.08197258522847,64.8624038696289,20380,0.0,0.0
2013-12-16 00:00:00-05:00,65.29597963574189,66.856835673985,65.29597963574189,66.16312408447266,19420,0.0,0.0
2013-12-17 00:00:00-05:00,66.33654796617446,66.33654796617446,64.86240510212978,65.3826904296875,8760,0.0,0.0
2013-12-18 00:00:00-05:00,65.64282723449371,67.11697665703535,64.51554350455946,66.50997161865234,34870,0.0,0.0
2013-12-19 00:00:00-05:00,66.59668485489841,67.20368321829768,65.4693946191158,65.81625366210938,9310,0.0,0.0
2013-12-20 00:00:00-05:00,65.642832907127,68.41769914570122,65.46940666162301,68.33098602294922,51210,0.0,0.0
2013-12-23 00:00:00-05:00,68.4176851481983,68.8512572890414,67.81068018154646,67.89739990234375,14650,0.0,0.0
2013-12-24 00:00:00-05:00,67.81069405486286,69.11141074350438,67.81069405486286,68.33098602294922,6370,0.0,0.0
2013-12-26 00:00:00-05:00,68.41770061609895,68.41770061609895,67.37712327334987,68.15755462646484,10260,0.0,0.0
2013-12-27 00:00:00-05:00,68.5044162418518,68.85127536876553,67.81069798802434,67.984130859375,8430,0.0,0.0
2013-12-30 00:00:00-05:00,67.72398007408032,68.07083917648096,66.94354874762567,67.37712097167969,9190,0.0,0.0
2013-12-31 00:00:00-05:00,67.63726559367326,68.33098378453855,66.77012116298515,67.8106918334961,14470,0.0,0.0
2014-01-02 00:00:00-05:00,67.81069083021914,67.81069083021914,65.29597731105903,65.3826904296875,11960,0.0,0.0
2014-01-03 00:00:00-05:00,65.29597935071186,68.67783739336969,65.03583337091337,68.07083892822266,21550,0.0,0.0
2014-01-06 00:00:00-05:00,68.07084046460135,68.59112582015423,66.33655153556691,66.68341064453125,16210,0.0,0.0
2014-01-07 00:00:00-05:00,66.68339035767599,67.20367555494433,66.50995754806307,66.77010345458984,12170,0.0,0.0
2014-01-08 00:00:00-05:00,66.59668745167735,66.94353989240963,66.16311528497577,66.85682678222656,27470,0.0,0.0
2014-01-09 00:00:00-05:00,66.94353989240963,67.29039894892814,66.33654150534191,66.85682678222656,9770,0.0,0.0
2014-01-10 00:00:00-05:00,67.030263420812,67.030263420812,65.98968619222754,66.24983215332031,9990,0.0,0.0
2014-01-13 00:00:00-05:00,65.38268423392626,65.55611045474907,62.26096594861178,62.69453811645508,22100,0.0,0.0
2014-01-14 00:00:00-05:00,62.69453801517296,64.51553979401575,62.69453801517296,63.99525451660156,21430,0.0,0.0
2014-01-15 00:00:00-05:00,64.16868466226677,65.55611435883412,63.474966506089764,63.648399353027344,10830,0.0,0.0
2014-01-16 00:00:00-05:00,63.30153663995783,63.64839569812855,61.8273939124651,62.95467758178711,10250,0.0,0.0
2014-01-17 00:00:00-05:00,63.12811028429837,63.64839556255308,62.34767905902319,62.69453811645508,14320,0.0,0.0
2014-01-21 00:00:00-05:00,62.78125136059489,63.73510880872467,61.56724796489049,62.95467758178711,22240,0.0,0.0
2014-01-22 00:00:00-05:00,62.694535618083165,64.1686782836914,62.43438968142948,64.1686782836914,22170,0.0,0.0
2014-01-23 00:00:00-05:00,63.474965279087975,64.34210964965358,62.34768156682459,63.735111236572266,18460,0.0,0.0
2014-01-24 00:00:00-05:00,63.1281129809229,63.99525735365104,62.000822650061714,62.43439483642578,13480,0.0,0.0
2014-01-27 00:00:00-05:00,62.26096503591536,62.7812503065431,59.919671394411324,60.43995666503906,18860,0.0,0.0
2014-01-28 00:00:00-05:00,60.43996540832034,61.39382959420826,58.09867804391044,60.700111389160156,32160,0.0,0.0
2014-01-29 00:00:00-05:00,60.09311614544307,60.35325552445166,58.09868116077318,58.185394287109375,20050,0.0,0.0
2014-01-30 00:00:00-05:00,58.96582778649965,60.09311831696841,58.0986832602276,59.312686920166016,15300,0.0,0.0
2014-01-31 00:00:00-05:00,58.098674579258386,60.00638960569547,58.098674579258386,59.399391174316406,24950,0.0,0.0
2014-02-03 00:00:00-05:00,59.13924777566524,60.09311194606872,58.272103341325355,59.486106872558594,32940,0.0,0.0
2014-02-04 00:00:00-05:00,59.57281974649194,61.827400559082186,58.96582129127886,60.78682327270508,26420,0.0,0.0
2014-02-05 00:00:00-05:00,60.7001088089162,61.39382698447569,59.13924622180076,60.61339569091797,30620,0.0,0.0
2014-02-06 00:00:00-05:00,60.96025189707692,63.908537464370774,60.96025189707692,63.735111236572266,42250,0.0,0.0
2014-02-07 00:00:00-05:00,63.56167255828078,66.8568165515037,63.56167255828078,66.77010345458984,50980,0.0,0.0
2014-02-10 00:00:00-05:00,67.11697143029187,67.20368453879762,65.29596968852684,66.33654022216797,19260,0.0,0.0
2014-02-11 00:00:00-05:00,66.16311400515649,66.5966861634713,65.6428221225498,66.33654022216797,23630,0.0,0.0
2014-02-12 00:00:00-05:00,66.16311784286341,67.37711466393237,66.16311784286341,66.94354248046875,28660,0.0,0.0
2014-02-13 00:00:00-05:00,66.16312379565737,68.33098490802115,66.16312379565737,68.07083892822266,17620,0.0,0.0
2014-02-14 00:00:00-05:00,67.7239786077158,68.24426394215794,66.94354729815909,67.55055236816406,19160,0.0,0.0
2014-02-18 00:00:00-05:00,67.29039764087372,70.15197653179257,67.29039764087372,68.24425506591797,55080,0.0,0.0
2014-02-19 00:00:00-05:00,67.63726780935886,68.85127137524839,67.55055468660687,68.33098602294922,69690,0.0,0.0
2014-02-20 00:00:00-05:00,68.1575544484845,69.71841715063856,68.1575544484845,69.11141204833984,25800,0.0,0.0
2014-02-21 00:00:00-05:00,69.37155409245588,69.71841318607555,68.76455564046167,69.45826721191406,31200,0.0,0.0
2014-02-24 00:00:00-05:00,69.71840279887843,70.67226020237912,69.1981175438586,70.06526184082031,17480,0.0,0.0
2014-02-25 00:00:00-05:00,69.89182914025223,70.0652619694345,68.85125862830246,69.37154388427734,22460,0.0,0.0
2014-02-26 00:00:00-05:00,69.63169356588335,70.4121181839344,69.37154761600878,69.7184066772461,22600,0.0,0.0
2014-02-27 00:00:00-05:00,69.23639206014528,69.8498764038086,68.71054738179419,69.8498764038086,16310,0.85,0.0
2014-02-28 00:00:00-05:00,70.11279376868498,70.98920369079353,69.58694915271525,70.02515411376953,20350,0.0,0.0
2014-03-03 00:00:00-05:00,69.67457737677759,70.63862679563907,69.14873284707824,69.49929809570312,57700,0.0,0.0
2014-03-04 00:00:00-05:00,70.55098894300501,73.18021834460768,70.55098894300501,72.47908782958984,38850,0.0,0.0
2014-03-05 00:00:00-05:00,72.56674332383726,72.82966228531791,70.98920280904547,71.16448211669922,13810,0.0,0.0
2014-03-06 00:00:00-05:00,71.6903305053711,72.30381474375774,70.81392062968918,71.6903305053711,26360,0.0,0.0
2014-03-07 00:00:00-05:00,72.21617269888948,72.21617269888948,71.25212320490137,71.9532470703125,18750,0.0,0.0
2014-03-10 00:00:00-04:00,71.77796400104815,72.56673415882418,70.98919384327212,72.47908782958984,19930,0.0,0.0
2014-03-11 00:00:00-04:00,72.30381774902344,73.3555069689639,71.69033348513767,72.30381774902344,29200,0.0,0.0
2014-03-12 00:00:00-04:00,71.7779760722611,73.35550996663773,70.90156612433722,72.91730499267578,32980,0.0,0.0
2014-03-13 00:00:00-04:00,73.35549477565327,74.31955086790767,72.65437097439428,73.00493621826172,26450,0.0,0.0
2014-03-14 00:00:00-04:00,72.39145740293898,73.70607227110304,71.95325244688429,72.30381774902344,20420,0.0,0.0
2014-03-17 00:00:00-04:00,72.82966986222216,73.88136587698989,72.30382519807713,73.35551452636719,17300,0.0,0.0
2014-03-18 00:00:00-04:00,73.35550242784535,75.72181305593891,73.2678627793552,75.10832214355469,18050,0.0,0.0
2014-03-19 00:00:00-04:00,75.10832523642291,75.19597157499881,73.00494684013843,73.6184310913086,16850,0.0,0.0
2014-03-20 00:00:00-04:00,73.35550164530241,74.31955782783943,72.30381250168665,73.09258270263672,50310,0.0,0.0
2014-03-21 00:00:00-04:00,73.96898850238371,73.96898850238371,72.30380854407345,72.47908782958984,34740,0.0,0.0
2014-03-24 00:00:00-04:00,72.65437380158237,73.4431439593584,71.42739874353923,72.47908782958984,16250,0.0,0.0
2014-03-25 00:00:00-04:00,73.00493621826172,73.44314110147702,72.04088012600732,73.00493621826172,20930,0.0,0.0
2014-03-26 00:00:00-04:00,73.35550615938926,73.35550615938926,72.04089130573371,72.3914566040039,17360,0.0,0.0
2014-03-27 00:00:00-04:00,72.39145436588849,73.53078987842275,72.12853541517215,72.74201965332031,15610,0.0,0.0
2014-03-28 00:00:00-04:00,72.74200994508729,74.84539470248137,72.74200994508729,74.1442642211914,21370,0.0,0.0
2014-03-31 00:00:00-04:00,74.67012407778564,77.64991920566888,74.67012407778564,77.47463989257812,25970,0.0,0.0
2014-04-01 00:00:00-04:00,77.56227649800671,79.49037561206694,76.51058728787874,77.912841796875,32590,0.0,0.0
2014-04-02 00:00:00-04:00,78.26340782595798,78.70161278201267,76.59822765565478,76.68586730957031,21310,0.0,0.0
2014-04-03 00:00:00-04:00,76.86114185926404,76.86114185926404,74.49483791764705,75.10832214355469,29820,0.0,0.0
2014-04-04 00:00:00-04:00,75.4588968442298,75.98474148729338,73.61843725026857,73.88136291503906,26920,0.0,0.0
2014-04-07 00:00:00-04:00,74.14427569037971,74.23191534247876,72.6543815452654,73.6184310913086,59100,0.0,0.0
2014-04-08 00:00:00-04:00,73.35550836449598,77.29935304401677,73.35550836449598,76.42294311523438,44750,0.0,0.0
2014-04-09 00:00:00-04:00,76.86114585753285,76.86114585753285,73.35550624375297,73.53079223632812,26570,0.0,0.0
2014-04-10 00:00:00-04:00,73.70607227110304,74.23191688107327,72.2161780951079,72.30381774902344,22610,0.0,0.0
2014-04-11 00:00:00-04:00,71.690328128212,73.00494289814394,70.46335300564691,71.9532470703125,23480,0.0,0.0
2014-04-14 00:00:00-04:00,73.0925896264441,73.70607390392044,71.60268873096605,72.1285400390625,19170,0.0,0.0
2014-04-15 00:00:00-04:00,72.47910489085889,72.65439090411299,70.55100555040778,71.25213623046875,25480,0.0,0.0
2014-04-16 00:00:00-04:00,71.690328128212,72.12853305152265,70.81391828159072,71.9532470703125,17120,0.0,0.0
2014-04-17 00:00:00-04:00,71.95324940104341,74.14427408856895,71.33976516312694,73.79370880126953,12440,0.0,0.0
2014-04-21 00:00:00-04:00,73.61843180471115,73.88135745003302,72.04089130573371,72.3914566040039,6690,0.0,0.0
2014-04-22 00:00:00-04:00,72.65439053633305,73.44316087578943,72.30382519807713,73.35551452636719,9690,0.0,0.0
2014-04-23 00:00:00-04:00,73.26786184024444,73.70606676355507,71.9532470703125,71.9532470703125,14660,0.0,0.0
2014-04-24 00:00:00-04:00,72.65438000308154,73.53078987842275,71.16447920311546,72.74201965332031,15770,0.0,0.0
2014-04-25 00:00:00-04:00,72.4790969835334,72.56674332383726,70.98920280904547,71.16448211669922,12150,0.0,0.0
2014-04-28 00:00:00-04:00,71.60268243750097,72.04088736474756,69.58694378405262,70.72627258300781,9100,0.0,0.0
2014-04-29 00:00:00-04:00,71.16447670404698,71.16447670404698,69.4993033485556,69.76222229003906,18720,0.0,0.0
2014-04-30 00:00:00-04:00,69.76223298968422,70.63864296866637,68.44761802121099,70.46336364746094,16180,0.0,0.0
2014-05-01 00:00:00-04:00,69.9375122160841,70.46335681519093,67.48356183828307,70.37571716308594,40270,0.0,0.0
2014-05-02 00:00:00-04:00,70.20043117239909,71.69033200409146,70.1127915202941,70.37571716308594,20500,0.0,0.0
2014-05-05 00:00:00-04:00,70.37571716308594,70.46335681519093,69.41166093050042,70.37571716308594,17400,0.0,0.0
2014-05-06 00:00:00-04:00,70.02516112372673,70.37572646495936,68.5352600951075,69.06111145019531,18520,0.0,0.0
2014-05-07 00:00:00-04:00,69.41165701491796,69.84986193720022,68.00940260091006,69.76222229003906,14650,0.0,0.0
2014-05-08 00:00:00-04:00,69.93751521206721,70.90156479947385,68.53525397240979,68.79817962646484,13040,0.0,0.0
2014-05-09 00:00:00-04:00,68.4476090816132,69.93750986318092,68.4476090816132,69.58694458007812,12180,0.0,0.0
2014-05-12 00:00:00-04:00,69.76222907451184,72.56674486174714,69.76222907451184,72.0408935546875,15980,0.0,0.0
2014-05-13 00:00:00-04:00,72.12852743067586,72.39144635228756,69.32401212815269,69.49929809570312,19340,0.0,0.0
2014-05-14 00:00:00-04:00,69.49930788842667,69.49930788842667,66.7824318436223,68.00940704345703,22740,0.0,0.0
2014-05-15 00:00:00-04:00,67.92177601098473,67.92177601098473,65.99367665687691,66.87008666992188,12140,0.0,0.0
2014-05-16 00:00:00-04:00,66.69478465070286,67.3959151674799,65.81837484796964,66.95771026611328,11560,0.0,0.0
2014-05-19 00:00:00-04:00,66.87007364775204,67.92176278401065,66.6947876673913,67.57119750976562,9260,0.0,0.0
2014-05-20 00:00:00-04:00,67.04535900713203,67.04535900713203,65.64310446976847,66.69479370117188,21280,0.0,0.0
2014-05-21 00:00:00-04:00,67.3082755245018,67.3959151674799,66.51950536474668,66.95771026611328,18490,0.0,0.0
2014-05-22 00:00:00-04:00,67.04535294163632,67.92176278401065,67.04535294163632,67.57119750976562,6710,0.0,0.0
2014-05-23 00:00:00-04:00,67.92176079750061,70.11278533935547,67.13299062513761,70.11278533935547,23580,0.0,0.0
2014-05-27 00:00:00-04:00,70.55099646729593,71.77797165619646,69.67458657329226,70.37571716308594,12630,0.0,0.0
2014-05-28 00:00:00-04:00,70.46336135719521,70.46336135719521,69.23638608920498,69.67459106445312,11880,0.0,0.0
2014-05-29 00:00:00-04:00,69.98465349285867,70.07324031008879,69.18735862030577,69.80747985839844,6080,0.85,0.0
2014-05-30 00:00:00-04:00,66.79546478060387,67.5041659076293,62.80899813034057,62.98617172241211,29790,0.0,0.0
2014-06-02 00:00:00-04:00,63.34053908425402,63.51771271386053,61.30300855007543,63.074771881103516,18600,0.0,0.0
2014-06-03 00:00:00-04:00,62.63182765581505,62.72042122456026,60.68289080074706,60.94865798950195,20090,0.0,0.0
2014-06-04 00:00:00-04:00,60.5942995820377,61.037240358574905,58.64535611003007,58.99971008300781,32800,0.0,0.0
2014-06-05 00:00:00-04:00,58.82254138219187,62.72042189258382,58.82254138219187,62.27748107910156,22260,0.0,0.0
2014-06-06 00:00:00-04:00,62.454659598214285,62.720426810639246,60.9486634177821,62.01171875,20130,0.0,0.0
2014-06-09 00:00:00-04:00,61.74594584251484,62.36606702806332,61.5687722230669,61.923126220703125,11930,0.0,0.0
2014-06-10 00:00:00-04:00,62.0117044987597,62.10029129629576,61.125823005920275,61.74593734741211,7500,0.0,0.0
2014-06-11 00:00:00-04:00,61.65735746901319,61.65735746901319,59.4426534883824,60.062774658203125,31140,0.0,0.0
2014-06-12 00:00:00-04:00,59.974175402874984,60.59429651387143,58.911120296508976,60.328529357910156,22870,0.0,0.0
2014-06-13 00:00:00-04:00,60.860055975025276,60.860055975025276,59.53123373313617,59.797000885009766,9260,0.0,0.0
2014-06-16 00:00:00-04:00,59.70841864701285,61.303001403808594,59.17689106141427,61.303001403808594,12550,0.0,0.0
2014-06-17 00:00:00-04:00,61.30300588244825,62.63182832289502,61.30300588244825,62.27748107910156,12360,0.0,0.0
2014-06-18 00:00:00-04:00,62.54324641610895,62.63183323400361,61.391604265996385,62.01171875,11730,0.0,0.0
2014-06-19 00:00:00-04:00,62.454647153153054,62.720414312619766,61.12582487329873,61.48017883300781,11710,0.0,0.0
2014-06-20 00:00:00-04:00,61.657357993714726,62.897593585170355,61.657357993714726,62.54323959350586,29470,0.0,0.0
2014-06-23 00:00:00-04:00,62.54323564505711,63.9606447634917,62.10029487312506,63.16335678100586,16290,0.0,0.0
2014-06-24 00:00:00-04:00,63.34053038628275,65.11229347401094,62.36606203978021,63.16335678100586,22330,0.0,0.0
2014-06-25 00:00:00-04:00,62.454658246272814,63.78348076215096,62.10030422362381,63.42912673950195,12390,0.0,0.0
2014-06-26 00:00:00-04:00,64.13783179855645,64.13783179855645,62.80900934454799,63.60630416870117,15340,0.0,0.0
2014-06-27 00:00:00-04:00,62.98618295012739,65.02371341585022,62.98618295012739,63.96065139770508,73870,0.0,0.0
2014-06-30 00:00:00-04:00,63.87206651229839,63.960653326797186,61.92312955836191,63.69489288330078,20370,0.0,0.0
2014-07-01 00:00:00-04:00,63.78348050264594,65.20088982873436,63.694893687029314,64.40359497070312,33660,0.0,0.0
2014-07-02 00:00:00-04:00,64.49217428997737,64.49217428997737,62.98617172241211,62.98617172241211,12170,0.0,0.0
2014-07-03 00:00:00-04:00,63.34053695617578,64.75794622162881,62.89759613830043,63.96065139770508,11640,0.0,0.0
2014-07-07 00:00:00-04:00,63.87206306959184,63.87206306959184,61.834539410979154,61.923126220703125,14850,0.0,0.0
2014-07-08 00:00:00-04:00,61.923129205202116,62.10030283318926,60.59430671907649,61.3916015625,50240,0.0,0.0
2014-07-09 00:00:00-04:00,61.83453940605434,62.72042102070417,61.03724460112142,62.10029983520508,15150,0.0,0.0
2014-07-10 00:00:00-04:00,60.682885226081396,61.214412796021755,59.619830086200686,60.23994445800781,24880,0.0,0.0
2014-07-11 00:00:00-04:00,59.88559049180099,60.682885226081396,59.531236525594174,60.23994445800781,15840,0.0,0.0
2014-07-14 00:00:00-04:00,60.682893533070065,61.48018837649357,60.15136589036795,61.3916015625,9500,0.0,0.0
2014-07-15 00:00:00-04:00,61.568766773202256,61.834533937589676,60.15135766686209,60.417118072509766,8240,0.0,0.0
2014-07-16 00:00:00-04:00,61.03723920316716,61.03723920316716,60.062770864979534,60.417118072509766,16860,0.0,0.0
2014-07-17 00:00:00-04:00,59.79700747703136,60.94865625045544,59.79700747703136,60.062774658203125,12010,0.0,0.0
2014-07-18 00:00:00-04:00,59.88559050247467,60.77147203877974,59.88559050247467,60.417118072509766,12760,0.0,0.0
2014-07-21 00:00:00-04:00,60.239956977876105,60.239956977876105,59.53124889816934,59.97418975830078,7990,0.0,0.0
2014-07-22 00:00:00-04:00,60.41711997210903,60.77147394952039,60.06277275343762,60.15135955810547,8270,0.0,0.0
2014-07-23 00:00:00-04:00,60.06278333731999,60.505724197451435,59.61984247718855,59.97418975830078,6060,0.0,0.0
2014-07-24 00:00:00-04:00,60.328533312576866,60.9486544642236,59.08829776802337,59.35406494140625,7800,0.0,0.0
2014-07-25 00:00:00-04:00,58.82254047488416,59.176894471952316,57.84807205200195,57.84807205200195,19600,0.0,0.0
2014-07-28 00:00:00-04:00,57.84807289369663,58.91112814162834,57.58230570234349,58.5567741394043,13570,0.0,0.0
2014-07-29 00:00:00-04:00,58.911122379880965,59.442649951861256,58.02524084033388,58.46818161010742,9380,0.0,0.0
2014-07-30 00:00:00-04:00,59.17689533298148,59.5312425764651,58.29101370679158,58.5567741394043,8860,0.0,0.0
2014-07-31 00:00:00-04:00,58.20241355255778,58.733947875129914,57.582299187876515,58.113826751708984,16250,0.0,0.0
2014-08-01 00:00:00-04:00,58.73395226982465,60.151361465680324,58.46818508865289,60.062774658203125,19240,0.0,0.0
2014-08-04 00:00:00-04:00,60.59430693169391,61.480188592219434,60.41712654434439,60.771480560302734,20580,0.0,0.0
2014-08-05 00:00:00-04:00,60.5057182141337,61.12583265349909,59.79701020450998,60.86006546020508,18550,0.0,0.0
2014-08-06 00:00:00-04:00,61.03723428246064,62.72041041749374,60.062766022832804,62.63181686401367,11880,0.0,0.0
2014-08-07 00:00:00-04:00,62.63182874319109,62.80900912501725,59.88559703292037,60.50571823120117,9170,0.0,0.0
2014-08-08 00:00:00-04:00,60.3285395183551,62.01171601919569,60.3285395183551,61.3916015625,16530,0.0,0.0
2014-08-11 00:00:00-04:00,62.011713030427096,62.543240647511254,61.48018541334293,61.923126220703125,5020,0.0,0.0
2014-08-12 00:00:00-04:00,61.56876945646373,62.54323783712018,61.21441547475046,61.65735626220703,16910,0.0,0.0
2014-08-13 00:00:00-04:00,62.01171875,62.454659598214285,61.568777901785715,62.01171875,8410,0.0,0.0
2014-08-14 00:00:00-04:00,62.01171601919569,62.18888964718283,61.3916015625,61.3916015625,7970,0.0,0.0
2014-08-15 00:00:00-04:00,62.27748321991708,62.27748321991708,60.59430671907649,61.3916015625,14060,0.0,0.0
2014-08-18 00:00:00-04:00,62.1002970496636,62.1002970496636,59.708419500894124,61.65735626220703,12470,0.0,0.0
2014-08-19 00:00:00-04:00,61.65735626220703,62.0117102439203,61.39159584497711,61.65735626220703,5660,0.0,0.0
2014-08-20 00:00:00-04:00,61.12582897718597,61.657356573065655,59.7970066081167,59.88559341430664,6370,0.0,0.0
2014-08-21 00:00:00-04:00,59.79700368993422,60.50571162234786,59.1768893181271,60.23994445800781,7500,0.0,0.0
2014-08-22 00:00:00-04:00,60.0627763719728,61.125831609511636,59.79700918321791,60.94865798950195,10740,0.0,0.0
2014-08-25 00:00:00-04:00,61.03723920316716,61.30299960881483,60.23994446874465,60.417118072509766,6110,0.0,0.0
2014-08-26 00:00:00-04:00,60.50571823120117,60.94865904765582,60.239951037832185,60.50571823120117,7450,0.0,0.0
2014-08-27 00:00:00-04:00,60.8600654773725,60.8600654773725,59.974183844463205,60.50571823120117,12540,0.0,0.0
2014-08-28 00:00:00-04:00,60.72997308320594,63.77992892452369,60.64026990867879,63.241703033447266,21230,0.85,0.0
2014-08-29 00:00:00-04:00,63.06229435087972,63.151997522087555,62.16524895097482,62.88288116455078,16360,0.0,0.0
2014-09-02 00:00:00-04:00,62.793179753401965,63.51081883100623,62.434360214599835,63.33140563964844,13740,0.0,0.0
